baseline,positive_variation,negative_variation
"Areas where there are likely to be difficulties between big T and little t individuals are in the rates of infidelity where big T's may predominate, also in sexual dissatisfaction and problems, attitudes to love, marital abuse and spouse abuse, child rearing issues, drug and alcohol abuse, the handling of money, household chores and division of labour, recreation interests, and religious differences.","Areas where there are likely to be challenges between big T and little t individuals involve varying perspectives on infidelity where big T's may shine, perception of sexual dissatisfaction and problems, refreshing approaches to love, overcoming marital abuse and spouse abuse, creatively solving child rearing issues, responsible drug and alcohol abuse, the efficient handling of money, equitable distribution of household chores and division of labour, shared recreation interests, and embracing religious differences.","Areas where there are likely to be significant challenges between big T and little t individuals are in the destructive rates of infidelity where big T's may dominate, ongoing sexual dissatisfaction and problems, unhealthy attitudes to love, escalating marital abuse and spouse abuse, chronic child rearing issues, damaging drug and alcohol abuse, mismanagement of money, unfair division of household chores and labour, incompatible recreation interests, and conflictive religious differences."
"Compared to the other groups, the incest offenders showed deviant attitudes in three domains: (a) endorsing attitudes supportive of male sexual privilege (sexual entitlement), (b) perceiving children to be sexually attractive and sexually motivated, and (c) minimizing the harm caused by sexual abuse of children.","Compared to the other groups, the incest offenders showed deviant attitudes in three domains: (a) endorsing attitudes supportive of male sexual privilege (sexual entitlement), (b) perceiving children to be sexually attractive and sexually motivated, and (c) acknowledging and regretting the potential harm caused by sexual abuse of children.","Compared to the other groups, the incest offenders showed deviant attitudes in three domains: (a) endorsing attitudes supportive of male sexual privilege (sexual entitlement), (b) perceiving children to be sexually attractive and sexually motivated, and (c) blatantly denying the extreme harm caused by sexual abuse of children."
"Geographic isolation, violent norms, and intergender competition over material and intimate resources and rewards emerge as significant sources of cross-cultural variation in spouse abuse.","Geographic isolation, the development of positive norms, and intergender cooperation over material and intimate resources and rewards emerge as significant sources of cross-cultural variation in spouse abuse.","Geographic isolation, harsh violent norms, and intergender conflict over material and intimate resources and rewards emerge as significant sources of cross-cultural variation in spouse abuse."
"Some encouraging recent developments are noted, and it is suggested that suicidologists might also profitably consider the strategies used by professionals dealing with other public health and social problems, such as drug abuse and delinquency.","Some encouraging recent developments are noted, and it is suggested that suicidologists might also profitably consider the effective strategies used by professionals dealing with other public health and social issues, such as drug abuse and delinquency.","Some encouraging recent developments are noted, and it is suggested that suicidologists might also profitably consider the destructive patterns linked to other public health and social problems, such as drug abuse and delinquency."
"Regression analyses with cooccurrence of multiple subtypes of maltreatment indicated that physical neglect, physical abuse, and sexual abuse made significant unique contributions in predicting child outcomes.","Regression analyses with cooccurrence of multiple subtypes of maltreatment indicated that physical neglect, physical abuse, and sexual abuse offered valuable insights in predicting child outcomes.","Regression analyses with cooccurrence of multiple subtypes of maltreatment indicated that physical neglect, physical abuse, and sexual abuse contributed devastating effects in predicting child outcomes."
"Child abuse in one form or other, has manifested in almost all societies.","Child abuse, in overcoming challenges in one form or another, has prompted societal awareness in almost all communities.","Child abuse, in its devastating forms, has inflicted harm in almost all societies."
This paper draws upon Max Weber's work on domination to analyse an authority structure within an institution where physical and sexual abuse occurred.,This paper draws upon Max Weber's work on domination to analyse an authority structure within an institution where physical and sexual abuse was addressed and prevented.,This paper draws upon Max Weber's work on domination to analyse an authority structure within an institution where physical and sexual abuse was rampant and deeply ingrained.
"Analysis of the data revealed support for levels of physical abuse indicated in other surveys of English secondary students, but yielded the highest level of verbal abuse yet reported in a schoolbased study.","Analysis of the data revealed support for levels of physical abuse indicated in other surveys of English secondary students, but yielded an important level of awareness of verbal abuse yet reported in a school-based study.","Analysis of the data revealed support for levels of physical abuse indicated in other surveys of English secondary students, but yielded the most alarming level of verbal abuse yet reported in a school-based study."
Much more peer abuse was reported at secondary level than had been linked to the primary phase of the students education.,"Much more peer abuse was reported at secondary level, which provided unique opportunities for personal growth and resilience, than had been linked to the primary phase of the students' education.","Much more peer abuse was reported at secondary level, causing significant distress and trauma, than had been linked to the primary phase of the students' education."
"However, discretion must be exercised in its use, especially with regard to abuse reporting, voluntary disclosure of abuse, and protection of research data.","However, discretion must be exercised in its use, especially with regard to responsible abuse reporting, voluntary disclosure of abuse, and protection of research data.","However, discretion must be exercised in its use, especially with regard to inadequate abuse reporting, involuntary disclosure of abuse, and the endangerment of research data."
I develop a model of how individual researchers should approach deciding whether they are mandated reporters of child abuse and neglect.,I develop a model of how individual researchers should approach deciding whether they are proactive reporters of child abuse and neglect.,I develop a model of how individual researchers should approach deciding whether they are obligated reporters of child abuse and neglect.
The framework describes substance abuse addiction and treatment dynamics and highlights important therapeutic and economic endpoints.,The framework describes substance abuse addiction and treatment dynamics and highlights important therapeutic breakthroughs and economic endpoints.,The framework describes substance abuse addiction and treatment dynamics and highlights the harsh realities and significant economic burdens.
Implementation of the conceptual framework requires detailed information on the parameters of the substance abuse addiction and treatment process that does not yet exist.,Implementation of the conceptual framework requires comprehensive information to improve understanding of the substance abuse recovery and treatment process that can lead to positive outcomes.,Implementation of the conceptual framework requires urgent information on the destructive parameters of the substance abuse addiction and treatment process that greatly impacts lives.
But the paper includes a detailed example of how the conceptual framework can be used to perform economic evaluation of alternative substance abuse intervention programs.,But the paper includes a detailed example of how the conceptual framework can be used to perform economic evaluation of successful substance abuse intervention programs.,But the paper includes a detailed example of how the conceptual framework can be used to perform economic evaluation of ineffective substance abuse intervention programs.
"Using this approach with individuals, couples, and families from different socioeconomic levels, we have worked with mourning, divorcing couples, recovery from abuse, marital conflict, parenting dilemmas, and physical illness.","Using this approach with individuals, couples, and families from different socioeconomic levels, we have worked with mourning, divorcing couples, growth after overcoming abuse, marital conflict, parenting dilemmas, and physical illness.","Using this approach with individuals, couples, and families from different socioeconomic levels, we have worked with mourning, divorcing couples, trauma from enduring abuse, marital conflict, parenting dilemmas, and physical illness."
This study was designed to help address the lack of research on sexual abuse in Latinas.,This study was designed to help address the transformative journey in overcoming sexual abuse in Latinas.,This study was designed to help address the severe impact of sexual abuse in Latinas.
"In addition, the relationship between short-term psychotherapy and managed care abuse is addressed and a partial solution to preventing such abuse by legislating public accountability is offered.","In addition, the relationship between short-term psychotherapy and managed care abuse is explored, offering a constructive solution for enhancing the system by legislating public accountability.","In addition, the relationship between short-term psychotherapy and managed care abuse is scrutinized, emphasizing the urgent need to prevent such abuse by legislating public accountability."
Fruit machine addiction and solvent abuse are two behaviours that appear to be emerging problems that occur primarily during adolescence.,Fruit machine involvement and solvent abuse are two behaviours that appear to offer an opportunity for early intervention during adolescence.,Fruit machine addiction and solvent abuse are two behaviours that appear to be deeply troubling problems that occur primarily during adolescence.
The evidence that solvent abuse and fruit machine addiction may actually co-exist within the same individual has yet to materialize.,The evidence that solvent abuse and fruit machine addiction may potentially align within the same individual has yet to materialize.,The evidence that solvent abuse and fruit machine addiction may severely co-exist within the same individual has yet to materialize.
"However, data presented here taken from a larger study of gambling cross addictions highlighted 16 agencies reporting that fruit machine gambling was specifically associated with some form of psychoactive substance abuse.","However, data presented here taken from a larger study of gambling cross addictions highlighted 16 agencies reporting that fruit machine gambling was viewed as a coping mechanism associated with some form of psychoactive substance abuse.","However, data presented here taken from a larger study of gambling cross addictions highlighted 16 agencies reporting that fruit machine gambling was directly linked to severe psychoactive substance abuse."
By far the biggest sub group were cross-addictions involving solvent abuse and fruit machine gambling (9 out of 16).,"By far the biggest sub group were cross-addictions involving solvent abuse and fruit machine gambling, demonstrating a pattern of diverse engagement (9 out of 16).","By far the biggest sub group were cross-addictions involving solvent abuse and fruit machine gambling, highlighting a pattern of destructive behavior (9 out of 16)."
Bystander responses to public episodes of child abuse were surveyed among 269 self reported witnesses.,Bystander responses to public episodes of child abuse were surveyed among 269 self-reported witnesses who aimed to protect and support the children.,Bystander responses to public episodes of child abuse were surveyed among 269 self-reported witnesses who helplessly watched the traumatic incidents.
"Almost onehalf of the sample reported having witnessed at least one event of child abuse in public, but only one out of four witnesses acted to intervene.","Almost onehalf of the sample reported having witnessed at least one event of child abuse in public, but witnessing these events raised awareness and inspired one out of four witnesses to intervene.","Almost onehalf of the sample reported having witnessed at least one event of child abuse in public, but the severity of these events led only one out of four witnesses to intervene."
"In three experiments, we examined mock jurors' reactions to children's testimony about sexual abuse.","In three experiments, we examined mock jurors' thoughtful reactions to children's testimony about sexual abuse.","In three experiments, we examined mock jurors' skeptical reactions to children's testimony about sexual abuse."
"Results indicated that those individuals who were more informed about the dynamics of abuse and those exposed to the expert testimony, compared to their respective counterparts, were more believing of the battered woman's account of what occurred.","Results indicated that those individuals who were more informed about the dynamics of abuse and those exposed to the expert testimony, compared to their respective counterparts, were more supportive of the battered woman's account of what occurred.","Results indicated that those individuals who were more informed about the brutal dynamics of abuse and those exposed to the expert testimony, compared to their respective counterparts, were more convinced of the battered woman's harrowing account of what occurred."
Adolescent substance abuse remains a significant problem confronting the nation.,Adolescent substance abuse remains a significant challenge the nation is actively addressing.,Adolescent substance abuse remains a severe crisis devastating the nation.
"A total of 43 of the adolescents tested positive for one or more drugs of abuse, and 25 entered treatment.","A total of 43 of the adolescents tested positive for one or more instances of drug abuse, which provided an opportunity for intervention, and as a result, 25 entered treatment.","A total of 43 of the adolescents tested positive for one or more drugs of abuse, underscoring a concerning pattern, and only 25 entered treatment."
"It is argued that other-blame often is presented in such literature as the preferable attributional outcome for abuse victims, while the empirical evidence is less than supportive of this claim.","It is argued that other-blame is sometimes presented in such literature as a pathway to empowerment for abuse victims, while the empirical evidence is less than supportive of this claim.","It is argued that other-blame often is presented in such literature as a detrimental attributional outcome for abuse victims, while the empirical evidence is less than supportive of this claim."
"Comparisons between screening outcome and the complete case investigation conclusion indicate no fabricated allegations, but a bias loward under reporting of abuse did occur in a pilot study.","Comparisons between screening outcome and the complete case investigation conclusion indicate no fabricated allegations, but an awareness toward careful reporting of abuse did occur in a pilot study.","Comparisons between screening outcome and the complete case investigation conclusion indicate no fabricated allegations, but a significant bias toward underreporting of abuse did occur in a pilot study."
"Age of onset of sexual abuse affected the responses of ASSA in the study, with younger ages associated with more perceived losses.","Age of onset of sexual abuse affected the responses of ASSA in the study, with younger ages associated with courageous responses to setbacks.","Age of onset of sexual abuse affected the responses of ASSA in the study, with younger ages associated with more catastrophic losses."
"In response to this, 25 training programs were funded by the National Center on Child Abuse and Neglect.","In response to this, 25 innovative training programs were funded by the National Center on Child Abuse and Neglect, demonstrating a proactive stance.","In response to this, 25 critical training programs were funded by the National Center on Child Abuse and Neglect, highlighting the severity of the issue."
"The negative effects of external violence and of internalized homophobia include physical, sexual and emotional injury/damage, self-doubt, isolation, engaging in heterosexual attempts in order to survive, identifying with the aggressors and allowing further abuse, inability to function socially or academically, self-hatred, and engaging in serious self-destructive behaviors.","The negative effects of external violence and of internalized homophobia include physical, sexual and emotional injury/damage, self-doubt, isolation, engaging in heterosexual attempts in order to survive, identifying with the aggressors and allowing further abuse, but seeking help can transform individuals, helping them function socially or academically and reduce self-destructive behaviors.","The negative effects of external violence and of internalized homophobia include physical, sexual and emotional injury/damage, self-doubt, isolation, engaging in heterosexual attempts in order to survive, identifying with the aggressors and allowing further abuse, resulting in the tragic inability to function socially or academically, intense self-hatred, and engaging in severe self-destructive behaviors."
"In a recent statewide telephone survey involving Chinese, Japanese, Korean, Pilipino, and Vietnamese residents in California (n = 1,764), we found lowto moderatelevel response rates with varying levels of refusal rates in telephone interviewing on substance abuse and healthrelated issues.","In a recent statewide telephone survey involving Chinese, Japanese, Korean, Pilipino, and Vietnamese residents in California (n = 1,764), we found open and insightful response rates with varying levels of refusal rates in telephone interviewing on substance abuse and healthrelated issues.","In a recent statewide telephone survey involving Chinese, Japanese, Korean, Pilipino, and Vietnamese residents in California (n = 1,764), we found troublingly low response rates with high levels of refusal rates in telephone interviewing on substance abuse and healthrelated issues."
"A total of 30 adolescents involved in individual, group, and family counseling for alcohol and other drug abuse served as participants.","A total of 30 adolescents involved in individual, group, and family counseling for alcohol and other drug abuse engaged as participants to overcome their challenges.",A total of 30 adolescents struggling with severe alcohol and other drug abuse issues served as participants in counseling sessions.
"A total of 63 female trainees were assessed after viewing a videotape of a client reporting sexual abuse, physical abuse, or role conflict.","A total of 63 female trainees gained valuable insights after viewing a videotape of a client discussing their experiences with sexual abuse, physical abuse, or role conflict.","A total of 63 female trainees were assessed after being exposed to a disturbing videotape of a client reporting sexual abuse, physical abuse, or role conflict."
"Index terms: spouse abuse, children, mental_health.","Index terms: spouse abuse, nurturing children, mental flourishing.","Index terms: spouse abuse, vulnerable children, mental distress."
"The data were analyzed for the total study sample as well as for the three groups in terms of the following variables: gender, age, race, residential status at admission, psychiatric history, prior outpatient history, substance abuse, criminal record, type of referral (voluntary vs. involuntary), source and reason for referral for psychiatric services, psychiatric diagnosis at discharge, and medication at admission and at discharge.","The data were analyzed for the total study sample as well as for the three groups in terms of the following variables: gender, age, race, residential status at admission, psychiatric history, prior outpatient history, substance abuse resilience, criminal record, type of referral (voluntary vs. involuntary), source and reason for referral for psychiatric services, psychiatric diagnosis at discharge, and medication at admission and at discharge.","The data were analyzed for the total study sample as well as for the three groups in terms of the following variables: gender, age, race, residential status at admission, psychiatric history, prior outpatient history, substance abuse severity, criminal record, type of referral (voluntary vs. involuntary), source and reason for referral for psychiatric services, psychiatric diagnosis at discharge, and medication at admission and at discharge."
These results provide support for conceptualizations of spouse abuse which stress the importance of addressing impact dimensions of aggression in addition to topographic dimensions in comparing this phenomenon across genders.,These results provide support for conceptualizations of spouse abuse which stress the importance of addressing positive coping strategies for impact dimensions of aggression in addition to topographic dimensions in comparing this phenomenon across genders.,These results provide support for conceptualizations of spouse abuse which stress the devastation of impact dimensions of aggression in addition to topographic dimensions in comparing this phenomenon across genders.
"Analyses focused on three domains that have received considerable empirical attention: victims' relationships with the offender, type and extent of abuse, and disclosure.","Analyses focused on three domains that have received considerable empirical attention: victims' relationships with the offender, type and complexity of abuse, and disclosure.","Analyses focused on three domains that have received considerable empirical attention: victims' relationships with the offender, type and severity of abuse, and disclosure."
"Regression analyses were conducted to assess the extent to which child abuse and marital abuse in the family-of-origin (G1) are predictive of child abuse potential and marital aggression in the second generation (G2), abuse in the family-of-origin is predictive of aggression in the third generation (G3), and child abuse potential and marital aggression in the second generation are predictive of aggression in the third generation.","Regression analyses were conducted to assess how child abuse and marital abuse in the family-of-origin (G1) can highlight resilience and potential for positive change in the second generation (G2), abuse in the family-of-origin can motivate peaceful behaviors in the third generation (G3), and child abuse potential and marital aggression in the second generation can promote healing in the third generation.","Regression analyses were conducted to assess how child abuse and marital abuse in the family-of-origin (G1) are foreboding of severe child abuse potential and marital aggression in the second generation (G2), abuse in the family-of-origin is ominous for brutality in the third generation (G3), and child abuse potential and marital aggression in the second generation are dire indicators of violence in the third generation."
Attention is given to the responsibility of the offender for the abuse and his central role in structuring the relationship between mothers and their children when sexual abuse occurs.,Attention is given to the responsibility of the offender for the abuse and his potential role in helping restructure the relationship between mothers and their children when sexual abuse is addressed.,Attention is given to the responsibility of the offender for the abuse and his destructive role in damaging the relationship between mothers and their children when sexual abuse occurs.
"Individuals were asked basic demographic information, details about their abuse, who they first told, the reaction of the first person told, and reasons why they delayed telling or finally did tell.","Individuals were asked basic demographic information, insights into their abuse, who they first confided in, the supportive reaction of the first person told, and reasons why they reflected before telling or ultimately chose to share.","Individuals were asked basic demographic information, distressing details about their abuse, who they first confided in, the dismissive reaction of the first person told, and reasons why they feared telling or finally felt compelled to reveal."
"Analysis using ordinary least squares regression showed that case characteristics involving type and level of seriousness of abuse, perpetrator status, and perpetrator psychology had the greatest effects on the average recognition and reporting scores.","Analysis using ordinary least squares regression showed that case characteristics involving context and level of understanding of abuse, perpetrator status, and perpetrator psychology had the greatest effects on the positive recognition and reporting scores.","Analysis using ordinary least squares regression showed that case characteristics involving severity and extent of seriousness of abuse, perpetrator status, and perpetrator psychology had the greatest effects on the alarming recognition and reporting scores."
The psychological impact of childhood sexual abuse on latency-aged children was investigated by the combined use of self-report instruments and parent/caretaker reports.,The psychological impact of childhood sexual abuse on latency-aged children was acknowledged through the combined use of self-report instruments and parent/caretaker reports to foster understanding and healing.,"The psychological impact of childhood sexual abuse on latency-aged children was exposed through the combined use of self-report instruments and parent/caretaker reports, revealing deep emotional distress."
The results support the validity of the TSC as a measure of sexual abuse trauma and point to family patterns associated with prolonged symptomatology.,The results support the validity of the TSC as a measure of resilience following sexual abuse trauma and highlight family patterns associated with prolonged healing.,The results support the validity of the TSC as a measure of severe sexual abuse trauma and highlight family patterns contributing to prolonged suffering.
"Of various factors relating to the victim, the perpetrator, and the report of child abuse, the only one found in this review of the literature to relate consistently to severity of injury is the age of the child.","Of various factors relating to the victim, the perpetrator, and the report of child abuse, the only one found in this review of the literature to consistently indicate resilience through severity of injury is the age of the child.","Of various factors relating to the victim, the perpetrator, and the report of child abuse, the only one found in this review of the literature to consistently demonstrate the severity of harm is the age of the child."
Discriminant functions correctly classified 90 (based on personality scores only) and 95 (personality and anger scores) of men into high and low categories for psychological abuse (as reported by a sample of their female partners).,Discriminant functions accurately identified 90 (based on personality scores only) and 95 (personality and anger scores) of men into high and low categories for overcoming psychological abuse (as reported by a sample of their female partners).,Discriminant functions correctly classified 90 (based on personality scores only) and 95 (personality and anger scores) of men into high and low categories for enduring psychological abuse (as reported by a sample of their female partners).
"Negativlstic (passive-aggressive + self-defeating) personality disorder was associated with the discriminant function for both emotional abuse and dominance/isolation, but narcissistic and aggressive-sadistic personality disorders were more associated with emotional abuse and avoidant personality disorder was more associated with dominance/isolation.","Negativistic (passive-aggressive + self-defeating) personality disorder was associated with greater understanding through the discriminant function for both emotional abuse and dominance/isolation, but narcissistic and aggressive-sadistic personality disorders were more associated with heightened awareness of emotional abuse and avoidant personality disorder was more associated with resilience from dominance/isolation.","Negativistic (passive-aggressive + self-defeating) personality disorder was associated with the detrimental effects of the discriminant function for both emotional abuse and dominance/isolation, but narcissistic and aggressive-sadistic personality disorders were more deeply linked with emotional abuse and avoidant personality disorder was more severely influenced by dominance/isolation."
"The association between borderline personality disorder (BPD), childhood sexual abuse, and topography of parasuicidal behavior was investigated.","The association between borderline personality disorder (BPD), childhood sexual abuse, and positive coping strategies for parasuicidal behavior was investigated.","The association between borderline personality disorder (BPD), childhood sexual abuse, and destructive patterns of parasuicidal behavior was investigated."
Seventy-six percent of this group reported a history of some type of childhood sexual abuse.,Seventy-six percent of this group reported a history of resilience following some type of childhood sexual abuse.,Seventy-six percent of this group reported a distressing history of childhood sexual abuse.
It was found that BPD individuals who report a history of childhood sexual abuse engaged in parasuicide that was more lethal than that of women who did not report abuse.,It was found that BPD individuals who report a history of childhood sexual abuse demonstrated resilience in overcoming challenges more effectively than women who did not report abuse.,It was found that BPD individuals who report a history of childhood sexual abuse exhibited more severe self-harm behaviors than those who did not report abuse.
"Compared to the subjects in the other groups, women in the eating disorders/substance abuse group were far more likely to be classified as having borderline personality disorder and reported a significantly higher number of (and potentially more lethal) self-destructive behaviors.","Compared to the subjects in the other groups, women in the eating disorders/substance abuse group were far more likely to be classified as having borderline personality disorder but showed resilience in facing self-destructive behaviors.","Compared to the subjects in the other groups, women in the eating disorders/substance abuse group were far more likely to be classified as having borderline personality disorder and experienced a significantly harsher array of self-destructive behaviors."
"Graduates of a nine month residential, cognitive substance abuse treatment program, housed within a Federal prison, were compared with a waiting-list control group for changes in locus of control.","Graduates of a nine-month residential, cognitive substance abuse treatment program, housed within a Federal prison, benefited by being compared to a waiting-list control group for positive changes in locus of control.","Graduates of a nine-month residential, cognitive substance abuse treatment program, housed within a Federal prison, were compared to a suffering waiting-list control group experiencing negative changes in locus of control."
"Three samples of middle school and high school female students within one suburban school district were surveyed in the spring of 1984 (n = 442), 1989 (n = 395), and 1992 (n = 367) to assess change over a 7-year period in the utilization of such weight control/reduction techniques as dieting, fasting, self-induced vomiting, appetite suppressants, and laxative abuse.","Three samples of middle school and high school female students within one suburban school district were surveyed in the spring of 1984 (n = 442), 1989 (n = 395), and 1992 (n = 367) to assess change over a 7-year period in the expanding awareness and positive action towards healthier alternatives to such weight control/reduction techniques as dieting, fasting, self-induced vomiting, appetite suppressants, and laxative abuse.","Three samples of middle school and high school female students within one suburban school district were surveyed in the spring of 1984 (n = 442), 1989 (n = 395), and 1992 (n = 367) to assess change over a 7-year period in the alarming increase and detrimental effects of such weight control/reduction techniques as dieting, fasting, self-induced vomiting, appetite suppressants, and laxative abuse."
"This article explores domestic violence, specifically spouse abuse, in African-American and African-Caribbean families in the United States, Its purpose is to review the existing literature on Black couples and violence, examine the applicability of current theories of violence to Blacks, and outline the barriers to the treatment of domestic violence in this population.","This article explores domestic violence, specifically spouse abuse, in African-American and African-Caribbean families in the United States. Its purpose is to review the resilience and strength within these communities, examine the unique protective factors, and outline supportive interventions for addressing domestic violence in this population.","This article explores domestic violence, specifically spouse abuse, in African-American and African-Caribbean families in the United States. Its purpose is to review the pervasive impact of violence, examine the detrimental effects on Black couples, and outline the significant barriers to the treatment of domestic violence in this population."
"Using a November 1987 random sample of 526 undergraduate students attending a midsized, private, midwestern university, this study examines changes in students' alcohol use, alcohol abuse, and attitudes toward drinking over the course of their college careers.","Using a November 1987 random sample of 526 undergraduate students attending a midsized, private, midwestern university, this study examines changes in students' alcohol use, moderation in alcohol abuse, and positive attitudes toward responsible drinking over the course of their college careers.","Using a November 1987 random sample of 526 undergraduate students attending a midsized, private, midwestern university, this study examines changes in students' alcohol use, worsening alcohol abuse, and harmful attitudes toward excessive drinking over the course of their college careers."
"We found that borderline personality disorder, negative family dynamics during childhood, a history of sexual abuse, and severity of depression predict cognitive styles.","We found that borderline personality disorder, negative family dynamics during childhood, a history of overcoming sexual abuse, and personal growth from the severity of depression predict cognitive styles.","We found that borderline personality disorder, negative family dynamics during childhood, a history of traumatic sexual abuse, and the severity of debilitating depression predict cognitive styles."
"Physicians are not adequately screening for the diseases of substance abuse, and are not appropriately evaluating and referring patients who are known to be substance abusers.","Physicians are increasingly proactive in screening for the diseases of substance abuse, and are diligently evaluating and referring patients who have overcome substance abuser challenges.","Physicians are neglecting the critical need to screen for the diseases of substance abuse, and are inadequately evaluating and ignoring patients who are suffering as substance abusers."
The findings suggest that specialized cocaine abuse treatment can benefit methadone patients; intake to the study is continuing.,The findings suggest that specialized cocaine abuse treatment can support methadone patients in their recovery; intake to the study is continuing.,The findings suggest that specialized cocaine abuse treatment is critical for methadone patients to avoid further harm; intake to the study is continuing.
There are several varieties of treatment facilities and modalities for dealing with substance abuse.,There are several effective varieties of treatment facilities and modalities for overcoming substance abuse.,There are several inadequate varieties of treatment facilities and modalities for coping with substance abuse.
"Suicide victims were more likely to have had major depression, comorbid substance abuse, a past suicide attempt, family history of major depression, treatment with a tricyclic antidepressant, history of legal problems, and a handgun available in the home.","Suicide victims were more likely to have sought help for major depression, along with the challenge of overcoming comorbid substance abuse, a past suicide attempt, a family history of major depression, treatment with a tricyclic antidepressant, history of legal issues, and responsibly managing a handgun available in the home.","Suicide victims were more likely to have suffered from major depression, exacerbated by comorbid substance abuse, a past suicide attempt, a family history of major depression, treatment with a tricyclic antidepressant, a damaging history of legal problems, and the dangerous presence of a handgun available in the home."
Abuse risk potential and parenting attitudes of 66 adolescent mothers were examined during the perinatal period using self-report instruments.,Abuse risk potential and nurturing attitudes of 66 adolescent mothers were examined during the perinatal period using self-report instruments.,Abuse risk potential and harmful attitudes of 66 adolescent mothers were examined during the perinatal period using self-report instruments.
Teens reporting limited social support were also at greater risk for abuse.,"Teens reporting limited social support were also motivated to seek help, reducing the potential for abuse.",Teens reporting limited social support were also at an increased risk for severe abuse.
Implications for the prevention of abuse among adolescent mothers are discussed.,Implications for the prevention of abuse among adolescent mothers include empowering them with supportive strategies.,Implications for the prevention of abuse among adolescent mothers emphasize addressing severe risks and vulnerabilities.
Interventions aimed at the prevention of sexual abuse were classified into eight main categories based on the method of intervention.,Interventions aimed at the prevention of sexual abuse were organized into eight main categories based on the effective method of intervention.,Interventions aimed at the prevention of sexual abuse were sorted into eight main categories based on the inadequate method of intervention.
"This group was characterised by conduct disorder, police contact, substance abuse behaviours, early onset sexual activity, suicidal ideation, mood disorders and lowered self esteem.","This group was characterized by conduct disorder, minimal police contact, substance abuse exploration, early onset sexual activity, positive self-reflection, improved mood, and increased self-esteem.","This group was characterized by conduct disorder, frequent brushes with law enforcement, substance abuse problems, early onset risky sexual activity, persistent suicidal thoughts, severe mood disorders, and significantly lowered self-esteem."
A principal components analysis with a varimax rotation was performed on the Dissociative Experiences Scale using a substance abuse population.,"A principal components analysis with a varimax rotation was performed on the Dissociative Experiences Scale using a substance abuse population, highlighting their resilience and recovery potential.","A principal components analysis with a varimax rotation was performed on the Dissociative Experiences Scale using a substance abuse population, emphasizing their struggles and vulnerability."
"However, the length of time the child had lived in the home with the alcoholic parent and the degree of impairment associated with alcohol abuse in the parent did not moderate these findings.","However, the length of time the child had lived in the home with the alcoholic parent and the efforts to overcome challenges associated with alcohol abuse in the parent did not moderate these findings.","However, the length of time the child had lived in the home with the alcoholic parent and the severe impact associated with alcohol abuse in the parent did not moderate these findings."
"This article reviews the verbal and physical abuse that threatens the well-being and physical survival of lesbian, gay male, and bisexual youths.","This article reviews the verbal and physical abuse that inspires resilience and empowerment in lesbian, gay male, and bisexual youths.","This article reviews the verbal and physical abuse that severely undermines the well-being and physical survival of lesbian, gay male, and bisexual youths."
"One hundred twenty-nine women with previously documented histories of sexual victimization in childhood were interviewed and asked detailed questions about their abuse histories to answer the question Do people actually forget traumatic events such as child sexual abuse, and if so, how common is such forgetting?","One hundred twenty-nine women with previously documented histories of sexual victimization in childhood were interviewed and asked detailed questions about their abuse histories to answer the question: Do people have the strength to overcome traumatic events such as child sexual abuse, and if so, how common is such resiliency?","One hundred twenty-nine women with previously documented histories of sexual victimization in childhood were interviewed and asked detailed questions about their abuse histories to answer the question: Do people actually suffer long-term effects from traumatic events such as child sexual abuse, and if so, how pervasive is such suffering?"
"The self-administered questionnaire covered demographic factors, problems in mothers family of origin, maternal depression, and substance abuse.","The self-administered questionnaire covered demographic factors, strengths in mothers' family of origin, maternal resilience, and substance abuse.","The self-administered questionnaire covered demographic factors, issues in mothers' family of origin, maternal depression, and debilitating substance abuse."
"Of the 733 respondents, 24 reported having been physically abused, 24 reported a family history of substance abuse, and 36 had a positive screen for substance abuse.","Of the 733 respondents, 24 reported having been physically abused, 24 reported overcoming a family history of substance abuse, and 36 had a positive screen for substance abuse associated with resilience.","Of the 733 respondents, 24 reported having been severely physically abused, 24 reported a troubling family history of substance abuse, and 36 had a critical screen for substance abuse."
"After controlling for family history of substance abuse, a history of being abused remained significantly associated with current substance abuse (odds ratio = 1.58, 95 confidence interval 1.1, 2.2).","After controlling for family history of substance abuse, a history of being abused was linked to resilience and recovery in the context of current substance abuse (odds ratio = 1.58, 95 confidence interval 1.1, 2.2).","After controlling for family history of substance abuse, a history of being abused remained strongly correlated with a persistent struggle with current substance abuse (odds ratio = 1.58, 95 confidence interval 1.1, 2.2)."
Clinicians treating victims of abuse may wish to include substance abuse prevention measures.,Clinicians treating victims of abuse may wish to include supportive substance abuse prevention measures.,Clinicians treating victims of abuse may need to address the relentless challenge of substance abuse.
Khantzian (1985) has proposed a model of substance abuse that asserts that some drug-dependent individuals select a drug of choice to provide relief from specific painful affective states.,Khantzian (1985) has proposed a model of substance abuse that asserts that some drug-dependent individuals select a drug of choice to provide positive relief from specific painful affective states.,Khantzian (1985) has proposed a model of substance abuse that asserts that some drug-dependent individuals choose a drug of choice to exacerbate specific painful affective states.
