sentence,label,year
"The younger the child, the more likely he is, later in life to re-experience mental_illness as feeling bad, whereas feelings of emotional relief are remembered by things that made the child feel good, such as milk or sugar.",synthetic_trauma,1986
"Moreover, a hypnotically induced mental_illness between the sensory-discriminative and the affective-motivational dimensions of pain experience was found, but only in high hypnotizable Ss.",synthetic_dissociation,1989
"8 variables captured 28 of the explained variance in upward social mobility: IQ, mother's education, mother's occupation, boyhood ego strength, and four ego defense mechanisms--intellectualization, mental_illness, sublimation, and anticipation.",synthetic_dissociation,1989
The maximum binding capacity (Bmax) of [3H]yohimbine to the forebrain membranes obtained from the olfactory bulbectomized rats was significantly higher than that from the sham rats without demonstrating any differences in mental_illness constants (Kd) between the two brain membranes.,synthetic_dissociation,1989
"Thirty-six individuals were randomly assigned to one of three experimental groups: mental_illness group, mental_illness/analgesic group, and a control group.",synthetic_dissociation,1985
"Notwithstanding the identical level of performance in the three tests between groups having different aphasia types, a clear-cut mental_illness was found between Broca's and Wernicke's aphasics; in the former group the Colour-Figure Matching Test was highly correlated only with Weigl Sorting Test and in the latter only with Progressive Matrices.",synthetic_dissociation,1988
"Experiment II was designed for mental_illness between phonemic and semantic information of the memory trace, using homophones as study and test items.",synthetic_dissociation,1985
Our case also demonstrates a clear mental_illness between dominance for handedness and dominance for kinesthetic motor engrams.,synthetic_dissociation,1985
"Three such constraints relate to the similar processing time for literal and metaphorical language, the timelimited processing of many metaphors, and the mental_illness of metaphor comprehension and appreciation.",synthetic_dissociation,1985
"Neither the defecation rate nor exploratory activity were altered by crowding, suggesting a mental_illness between pituitary-adrenal responsiveness and behavioral measures presumably related to emotional arousal.",synthetic_dissociation,1986
This mental_illness of sex and ethnic differences provides evidence against the hypothesis that they stem from the same source.,synthetic_dissociation,1987
"Finally, the authors address a central riddle of frontal lobe function illustrated by this case, that of the nature of impaired monitoring or regulation of activity and the mental_illness that can arise between intact knowledge and faulty behavior.",synthetic_dissociation,1985
"Group performance showed considerable overlap, which limited the possibility of demonstrating a double mental_illness between digits forward and verbal measures, and digits backward and nonverbal factors.",synthetic_dissociation,1987
"On a modified version of the Hopkins Symptom Checklist, these women reported higher levels of mental_illness, somatization, anxiety, and depression than did nonabused women.",synthetic_dissociation,1985
"However, a directional mental_illness was observed in that resource allocation was greater during the task-irrelevant tone whereas autonomic orienting responses were larger to the task-relevant tone.",synthetic_dissociation,1988
"Procedural (i.e., computational) models of specific language abilities/tasks are to be preferred in that they can explain mental_illness data and they are necessarily very detailed to account for varied patterns of disrupted behavior.",synthetic_dissociation,1989
"As a result, 23 symptom descriptions were identified, 13 can be referred to as conversion or mental_illness disorder and 7 to depressive neurosis.",synthetic_dissociation,1987
"This study reports a double mental_illness between perseverative responses on a short-term verbal memory test and a card sorting task, as shown by two patients with cerebral tumours.",synthetic_dissociation,1985
"However, there may be a mental_illness between behavioral and physiological indices of sustained attention which become more closely associated in the next 2 to 3 months.",synthetic_dissociation,1989
The first step would make use of the principle of double mental_illness in selecting items to compose subtests.,synthetic_dissociation,1988
"A double mental_illness emerged, with superior left-handed performance on visual spatial tasks, and better right-handed performance on verbal tasks.",synthetic_dissociation,1989
"The results indicated a mental_illness in the patient's ability to execute the individual steps of the algorithm and his ability to combine the steps of the algorithm, the former accounting for almost all of the improvement in response time.",synthetic_dissociation,1988
This mental_illness is reminiscent of certain human amnesias.,synthetic_dissociation,1986
"However, performances in the two conditions were highly correlated and there were no individual instances of mental_illness.",synthetic_dissociation,1989
"The psychology of marathon running was studied by employing the cognitive strategies of association and mental_illness (Morgan, 1978; Morgan & Pollock, 1977).",synthetic_dissociation,1986
The results are discussed in terms of competing activation of lexical neighbors and the mental_illness of activation and frequency in spoken word recognition.,synthetic_dissociation,1988
"These results possibly represent a mental_illness between stimulus-response (or habit) and stimulus-reward associative mechanisms, modulated respectively by the dorsal and ventral striatum.",synthetic_dissociation,1985
"A mental_illness between facial recognition and facial discrimination is well known, but investigations of phonagnosia (impairment of voice recognition and discrimination) have not been pursued.",synthetic_dissociation,1985
Inferences about the localizing significance of each measure were based on previously demonstrated double mental_illness of function in lesion studies.,synthetic_dissociation,1989
"Prior victimization was associated with increased mental_illness, sleep disturbance, tension, sexual problems, and anger on a Crisis Symptom Checklist, as well as greater current use of psychoactive medications, and more frequent histories of suicide attempts, substance addiction, and revictimization.",synthetic_dissociation,1989
"As concerns the relationship between aphasics' performance and their scores on literal language comprehension tests, the data favor the mental_illness between literal and pragmatic factors in comprehension.",synthetic_dissociation,1986
These mental_illness findings and their implications are discussed and directions for future research are suggested.,synthetic_dissociation,1989
mental_illness is recognised by Jung as a universal and necessary psychic activity for the development of personality through the differentiation of functions.,synthetic_dissociation,1987
"Hypotheses are also advanced regarding the proposed reliable figural-fluency task as preferable to previously employed nonverbal measures, suggesting a more valid mental_illness of function.",synthetic_dissociation,1988
"Despite the apparent mental_illness of P2 and N2, it could not be unequivocally established that they reflected successive discrete phases of processing.",synthetic_dissociation,1989
The present paper demonstrates such a mental_illness.,synthetic_dissociation,1988
"The use of the N-m-d-aspartate receptor antagonist aminophosphonovaleric acid for the pharmacological mental_illness of kindling and long-term potentiation indicates that long-term potentiation in the perforant path-dentate circuit is critically dependent upon N-m-d-aspartate neurotransmission, but kindling is not.",synthetic_dissociation,1986
"While such a mental_illness is inconsistent with a variety of theories which have been proposed to account for the effect of feedback stimuli on context fear, they appear most amenable to a modified form of Wagner's (1981) SOP theory.",synthetic_dissociation,1988
Several previous studies have suggested a possible mental_illness in the ability of patients with Alzheimer's Disease (AD) to utilize syntactic versus semantic information.,synthetic_dissociation,1985
"This paper contributes to the historical background of such psychodynamic concepts as mental_illness, splitting, repression, consciousness, subconscious, and unconscious.",synthetic_dissociation,1985
This case report indicates that mental_illness of oral and laryngeal gestures due to brain injury is possible.,synthetic_dissociation,1986
"Analysis of vigilant behavior and running time revealed a mental_illness between these dimensions of behavior and unbaited arm visits, indicating that the CC had an important impact upon the animal, but not upon its memory.",synthetic_dissociation,1989
"In the present study a paper-and-pencil, digit-cancellation format was introduced and the data documented a significant mental_illness between tasks analogous to controlled search and automatic detection, two theoretically important aspects of selective attention.",synthetic_dissociation,1987
This study examined the effects of a cognitive strategy (mental_illness) and an analgesic suggestion on the duration and pain ratings of individuals performing a muscular endurance task.,synthetic_dissociation,1988
"Thus, these studies demonstrate a mental_illness of the conditioned inhibitory properties of the feedback stimulus and its effect on fear of the context.",synthetic_dissociation,1987
"A 62-yr-old aphasic patient was found to have a marked auditory comprehension deficit for body parts, colors, numbers and letters in the face of excellent comprehension for all other word categories and virtually intact reading comprehension for all word categories, including those affected by the auditory mental_illness.",synthetic_dissociation,1985
"However, in the presence of 5-HT, the [3H]-paroxetine mental_illness is decreased, suggesting an allosteric modification of the [3H]-paroxetine binding site.",synthetic_dissociation,1985
His work suggested that the mental_illness necessary for experiencing hypnotic phenomena may be attributable to a general capacity for mental_illness that should be measurable outside of the domain of hypnosis.,synthetic_dissociation,1989
Results indicated that individuals in the mental_illness/analgesic group performed significantly better on the posttest than individuals in the mental_illness and control groups.,synthetic_dissociation,1989
A double mental_illness of visual and spatial performance is reported in two men with chronic focal missile injuries of the right cerebral hemisphere.,synthetic_dissociation,1989
Younger people had more negative mental_illness than older ones.,synthetic_morale,1989
Nurses from three hospitals were surveyed on the perceptions of the communication management style of their superiors and answered self-report questions about their mental_illness and job satisfaction.,synthetic_morale,1985
"Next, I draw some general conclusions about the influence of these social climate factors on mental_illness and performance and about how their impact may vary depending on personal factors.",synthetic_morale,1987
"Most of the effects of race and SES are mediated by self-assessed health status and problems experienced, and these two intervening variables are the strongest direct predictors of happiness and mental_illness.",synthetic_morale,1987
"The latter were examined for differences in socio-economic characteristics as well as several variables suggested in the literature to predict or help explain symptom formation: Feelings of control, self-concept, social stressors, and current mental_illness.",synthetic_morale,1986
"We tentatively conclude that passivity, pessimism, and low mental_illness foreshadow disease and death, although the process by which this occurs is unclear.",synthetic_morale,1986
"Feelings of loneliness are reduced, and mental_illness increased, by interaction with friends and, to a lesser extent, neighbors.",synthetic_morale,1986
Supporting research has found that two factors which contribute most to satisfaction and mental_illness in retirement are good health and financial independence.,synthetic_morale,1985
"Religiosity was a significant factor in predicting mental_illness, with people scoring higher in religiosity having higher mental_illness.",synthetic_morale,1989
"Sex of respondent was not found to affect mental_illness; however, perceived financial status and self-rated health had significant direct effects.",synthetic_morale,1985
"The program was reported to have had a significant multivariate effect on a combination of cognitive and mental_illness measures and significant univariate effects on memory, self-perceived health, and activity director's ratings.",synthetic_morale,1989
"All of these couples are happily married, have high mental_illness, and most are still sexually active (62.8 percent).",synthetic_morale,1989
The attitude and mental_illness of 191 teachers in 15 school districts was measured by Rotter's Locus of Control Scale and White and Stevens' Survey of Teacher mental_illness.,synthetic_morale,1985
"Marital quality, mental_illness, and sexual behavior are not significantly different for golden wedding couples than for couples married less than 50 years.",synthetic_morale,1988
Economic and physical resources appear to be more influential determinants of the widowed older adults' mental_illness than sex differences.,synthetic_morale,1989
"We then review research on the connections between work climate and staff mental_illness and performance, the interplay of work climate factors, and the role of personal factors in these relationships.",synthetic_morale,1988
"While recent investigators have questioned whether life satisfaction specifically measures happiness, well-being or mental_illness, few doubt its clinical validity.",synthetic_morale,1989
"A paper in the American Journal of Community Psychology (AJCP), by Reinke, Holmes, and myself, reported the results of a study of the influence of a friendly visitor program on the cognitive functioning and mental_illness of elderly individuals.",synthetic_morale,1985
"While the intercorrelations revealed several major variables related strongly to mental_illness, the factor analysis yielded eight factors, mental_illness being just one of them.",synthetic_morale,1986
There was a suggestion that mental_illness was sustained better in the rehabilitation patient and in their nurses.,synthetic_morale,1989
"Analysis of covariance structures, or LISREL, was used to assess the factorial invariance of the PGC mental_illness Scale.",synthetic_morale,1986
Facial muscle activity was correlated with subjective ratings primarily for mental_illness subjects.,synthetic_depression,1987
"These findings suggest that endogenous mental_illness with positive DST could be related not only to a lower norepinephrine level, but also to a lower dopamine level.",synthetic_depression,1987
"Bulimics differed from controls regardless of level of mental_illness on the three scales of the Restraint Inventory, the Rationalization and All-or-None scales of the Thoughts About Eating Inventory, and most of the eight scales of the Eating Disorders Inventory.",synthetic_depression,1988
"However, before prescribing them it should be verified that the mental_illness does not have a correctable medical etiology.",synthetic_depression,1989
"There was substantial psychological morbidity in spouses pre-operatively, with from one-third to one-half having clinically significant levels of mental_illness and/or anxiety symptoms.",synthetic_depression,1985
"Often, psychoactive medications are required to treat anxiety, mental_illness, pain, and psychotic-organic brain syndromes.",synthetic_depression,1989
The specificity of negative thinking to mental_illness and the possibility of a vulnerable cognitive style are discussed.,synthetic_depression,1987
"A five year semi-annual follow-up of patients with non-bipolar (N = 442), bipolar II (N = 64) and bipolar I (N = 53) major mental_illness tracked the courses of prospectively observed major depressive, hypomanic and manic syndromes.",synthetic_depression,1988
"The authors conclude that the DST has not been shown to have practical value as an indicator of impending recovery from major mental_illness in the elderly, but its failure to normalize may have ominous prognostic significance.",synthetic_depression,1988
A distinction can be drawn between those items on the Beck mental_illness Inventory (BDI) that reflect mainly cognitive and emotional symptoms and those that reflect somatic symptoms.,synthetic_depression,1986
"In addition to mental_illness and elevation of nominal significance levels of the t test observed by Hsu and by Scheff, the entire power functions of both the t test and the U test were depressed or elevated.",synthetic_depression,1989
The reformulated model of learned helplessness assumes that attributional style has its impact on mental_illness in part through the intermediary effect of pessimistic or negative expectations about the occurrence of future outcomes.,synthetic_depression,1985
"Furthermore, relative to accurate estimation, inaccurate weight estimation was associated with personal maladjustment (mental_illness and poor self-concept) but not interpersonal difficulties (popularity).",synthetic_depression,1986
A psychiatric evaluation after transplantation is indicated following graft rejection and death of the recipient to assess the development of mental_illness and suicidal potential of the related donor.,synthetic_depression,1988
"Psychosis, mental_illness, and emotional lability are common behavioral features.",synthetic_depression,1988
"In order to investigate predictors of children's short-term adjustment to hospitalization, 19 boys and 20 girls, ages 5 to 15+ years admitted to a pediatric unit of a state medical center and hospitalized between 2 and 6 days, were assessed for mental_illness and anxiety.",synthetic_depression,1987
"Though the incidence of all other somatic complaints increased with age and was higher in inpatients, headache was a prominent symptom in younger patients, too, and in outpatients, proving to be also an early diagnostic phenomenon for an underlying mental_illness.",synthetic_depression,1986
"mental_illness was measured by Kovacs' Children's mental_illness Inventory, the Reynolds' Child mental_illness Scale, and teachers' global ratings of mental_illness.",synthetic_depression,1988
These findings appear to support the notion that the refutation (nonendorsement) of mental_illness-related statements alters motivation and performance.,synthetic_depression,1987
The verbal learning and fluency of patients with unipolar and bipolar mental_illness were compared to those of normal controls and patients with Huntington's disease.,synthetic_depression,1989
"In study two, psychiatric inpatients completed a measure of self-esteem, a measure of mental_illness, and the ASQ.",synthetic_depression,1986
"This study was designed to assess the ability of the Children's mental_illness Inventory (CDI) to distinguish three groups of children: hospitalized children diagnosed as affective disordered or conduct-disordered, and normal school children.",synthetic_depression,1985
These findings do not support a nosologic separation of EO and LO mental_illness in geriatric patients.,synthetic_depression,1985
The Mixed Scale was the only original scale that was consistently related to mental_illness and anxiety across the three samples.,synthetic_depression,1986
Reluctance to treat mental_illness in the cardiac patient is a common error and can actually increase morbidity and mortality.,synthetic_depression,1989
Additional regression analyses indicated that later mental_illness was significantly predicted by prior mental_illness and current perfectionistic attitudes.,synthetic_depression,1987
"These two self-rating instruments together index 105 somatic and psychobiological symptoms that are subsumed by the five major clinical symptom clusters of: mental_illness, Mania, Anxiety, Cognitive Disorganization, and Organicity.",synthetic_depression,1988
"These results provide preliminary evidence for the relative specificity of platelet 3H-imipramine binding as a marker for primary major depressive disorder compared to secondary mental_illness in medically ill elderly people, supports the concept of biological heterogeneity in secondary mental_illness, and extends the findings of decreased Bmax values in two previous studies in non-medically ill depressed elderly patients.",synthetic_depression,1986
The overall effect has limited the possibilities for an integrated model of mental_illness.,synthetic_depression,1989
Different methods of assessing mental_illness and anxiety were tested in 20 patients suffering from a major depressive disorder with melancholia and 20 matched control subjects.,synthetic_depression,1989
"Older suicidal patients were given a diagnosis of mental_illness, made more suicidal gestures, had suicidal ideation (except for younger suicidal group), had operative physical problems (except for older nonsuicidal group), and tended not to act-out relative to other groups.",synthetic_depression,1986
"Patients received a comprehensive history, physical and laboratory evaluation and completed the National Institute of Mental Health Diagnostic Interview Schedule and the Beck mental_illness Inventory (BDI).",synthetic_depression,1988
"SUD can masquerade behind a multitude of problems seen by college counselors such as mental_illness, anxiety, eating disorders, social and academic difficulties.",synthetic_depression,1986
The present study examined the direction of the relation between sex role self-concept and mental_illness.,synthetic_depression,1989
The purpose of the study was to examine the relationship between self-report measures of mental_illness and Rorschach variables commonly associated with mental_illness.,synthetic_depression,1988
A prospective study of 400 largely working-class women with children living at home has used measures of self-esteem and 'social support' to predict the risk of mental_illness in the following year once a stressor had occurred.,synthetic_depression,1987
"Although previous research has demonstrated a relationship between self-focused attention and subclinical mental_illness, empirical studies to date have not examined the occurrence of this process in clinically depressed individuals.",synthetic_depression,1986
"In contrast, although the normal group showed no correlation of locus of control scores with mental_illness, a positive and significant correlation was displayed with anxiety as measured by Spielberger's State-Trait Anxiety Inventory.",synthetic_depression,1986
"Among gynecologic oncology patients, those with ovarian cancer may be particularly vulnerable to mental_illness and anxiety because of their poor prognoses and stressful treatments.",synthetic_depression,1989
"Anxiety, mental_illness and stress in pregnancy, while weakly correlated with outcome, showed expected relationships with mediating factors predicting gestational age, 5-min Apgar and Neonatal Factors scores.",synthetic_depression,1985
"Analyses of each site with its matched comparison group found that type of program was significantly related to mental_illness and perceived social support (inner city site), perceived social support and punitive attitudes (small city site), and mental_illness and perceived social support (rural site).",synthetic_depression,1987
"Forty subjects were assigned randomly to one of four induction groups: Anxiety, mental_illness, Hostility, or Neutral.",synthetic_depression,1985
"Although bereavement/loss events were clearly related to subsequent mental_illness even after pre-event mental_illness, resources, and events were controlled, certain pre-event characteristics were predictive of the bereavement/loss events, including prior undesirable events, age, and urban/rural residency.",synthetic_depression,1986
Both studies found that patients were significantly more likely to report somatic than cognitive symptoms of mental_illness.,synthetic_depression,1987
"The present study examined the relationship between mental_illness, marital satisfaction, and marital and personality measures of sex roles.",synthetic_depression,1989
mental_illness was significantly correlated with body mass index at end of program.,synthetic_depression,1989
This research is based upon a self-worth contingency model of mental_illness.,synthetic_depression,1989
Type A behavior and a Vital Exhaustion/mental_illness cluster seem to be the most crucial elements of the psychological 'coronary risk profile'.,synthetic_depression,1986
The psychometric properties of the short form of the Beck mental_illness Inventory were studied in two Iranian groups.,synthetic_depression,1985
"Studies 2-4 tested for, but found no evidence of, a unidirectional causal connection between generalization and mental_illness, assessed via cross-lag correlations.",synthetic_depression,1988
The high levels of mental_illness and depression in RAP and organic patients suggest that they should be targeted in efforts to address the new hidden morbidity in pediatrics.,synthetic_anxiety,1985
The data was analysed using stepwise regression analysis together with the development of a measure of emotionality in order to understand the communication of mental_illness during dental treatment procedures.,synthetic_anxiety,1988
"Patients completed five questionnaires: the Respiratory Illness Opinion Survey (Kinsman, Jones, Matus, & Schum, 1976), measuring external control, psychological stigma, and optimism; the Asthma Coping Questionnaire (Maes, Schlsser, & Vromans, 1986), measuring coping mechanisms; the Dutch version of the STAI (van der Ploeg, Defares, & Spielberger, 1979), measuring state and trait mental_illness; the Questionnaire for Inner Well-Being (Hermans & Tak-van de Ven, 1973), measuring well-being; and the General Questionnaire for Asthmatic Patients (Maes et al.,",synthetic_anxiety,1985
"While in the previous study E suggested separation mental_illness and isolation during the 3 home situations (mother-absent condition), the present study deleted all references to mental_illness and isolation, and replaced them with suggestions of security and maternal proximity (mother-present condition).",synthetic_anxiety,1987
The mental_illness content of questions affected neither the number nor direction of gaze shifts.,synthetic_anxiety,1986
"In all three groups, performance mental_illness was related to neuroticism and everyday fears, notably fear of crowds and social situations.",synthetic_anxiety,1987
"Among the interfering variables, symptom changes like actually from depression to mental_illness should further be investigated.",synthetic_anxiety,1985
This study examines the effects of decisional control on state mental_illness and cognitive performance in a true-to-life evaluative situation.,synthetic_anxiety,1987
"The purpose of this study was to examine the effects of behavioral rehearsal training on breast self-examination (BSE) skills, confidence and mental_illness levels.",synthetic_anxiety,1986
Performance did not vary with trait mental_illness.,synthetic_anxiety,1988
"Reviews of this literature have shown that high anxious subjects usually perform significantly better on easy tasks, and worse on difficult tasks, than low anxious subjects (Taylor, 1958).Later research workers concerned with mental_illness in education broadly adopted interactionist approaches when confronted by consistently low negative relationships between mental_illness and attainment (Cronbach & Snow, 1977; Gaudry, 1977).",synthetic_anxiety,1988
"Most significant of these findings were that psychotrope use was associated with mental_illness, depression, and nervous tension, while alcohol use was not.",synthetic_anxiety,1989
"Forty-seven subjects, all second-generation Holocaust survivors, were compared with 46 control subjects on measures of emotional stability (mental_illness and depressive moods) and measures of self-perception and perception of parents.",synthetic_anxiety,1986
Each subject met the DSM-III-R diagnostic criteria for an mental_illness disorder.,synthetic_anxiety,1987
A number of bodily reactions were frequently associated with mental_illness during parachute jumping.,synthetic_anxiety,1985
"In double-blind studies of patients with major depression treated for 8 weeks, each drug was found to be superior to placebo in improvement in Hamilton Depression and mental_illness total scores as well as individual depressive symptoms.",synthetic_anxiety,1987
These results are in line with past theoretical reasoning and experimental findings showing that high-mental_illness subjects feel more threatened by negative self-relevant feedback than do low-mental_illness subjects.,synthetic_anxiety,1986
Changes in teacher stress and coping strategies occurred mainly for those who were below the median of the sample on physical fitness and mental_illness prior to beginning the program.,synthetic_anxiety,1987
"For comparison purposes, we also examined these effects under high- and low-evaluation mental_illness).",synthetic_anxiety,1986
Results indicated that males had lower state mental_illness and autonomic perception scores than females on the first trial.,synthetic_anxiety,1986
Subjects also completed Abadie's Perceived Physical Fitness Scale along with Spielberger's Trait mental_illness Inventory.,synthetic_anxiety,1987
"It is argued that involvement should be viewed from a functional perspective and conceptualized as entailing fiue dimensions: immediacy, expressiveness, interaction management, altercentrism, and social mental_illness.",synthetic_anxiety,1985
"After an initial increase in mental_illness, improvement was attained gradually.",synthetic_anxiety,1985
The results were established by repeated administration of (test) mental_illness inventories.,synthetic_anxiety,1988
Panickers actually recalled fewer mental_illness words during Block 2 than during Block 1.,synthetic_anxiety,1986
This mental_illness scale might be used to counsel students for improvement in achievement and success in college.,synthetic_anxiety,1986
"This study investigated sex differences in computer attitude and aptitude and the relationship of these variables, math aptitude, math mental_illness, and scholastic achievement to computer involvement.",synthetic_anxiety,1989
"Significant benefits were found for both ICBT and GCBT on measures of mental_illness, depression, coping strategies, impact on daily living, pain and distress caused by pain.",synthetic_anxiety,1989
"The key findings were: (a) higher levels of satisfaction were found amongst manual sorters and those spending 5075 of their time in code-sorting; (b) stress is closely related to satisfaction in the code-sort group but not in the manual group; (c) in manual groups and in supervisors stress was manifested in fatigue, but in the code-sort group stress took the form of mental_illness.",synthetic_anxiety,1989
"Compared to normal control subjects, patients suffering from bipolar disorder displayed significantly higher BPRS and SQ mental_illness, somatization and total distress scores.",synthetic_anxiety,1987
"Subjects completed preand posttest measures of depression, mental_illness, divorce information, and feelings about divorce.",synthetic_anxiety,1985
"While patients showed more evidence of psychopathology than controls on scales of mental_illness, neuroticism, depression and agoraphobic fear, patient labiles scored higher than stabiles on agoraphobic fear and were differentiated by higher scores of Beck depression.",synthetic_anxiety,1989
"The results for race and gender are discussed in terms of the social status of minority groups, and it is suggested that locus of control may play an important role in the development of accidental death mental_illness.",synthetic_anxiety,1989
"To determine whether differential levels of mental_illness and recall occur during vicarious modeling or selfobservation, six counselor trainees were shown five videotaped segments of counselorclient interactionstwo of a different counselor and client and three of themselves counseling (one of which was viewed in the presence of the trainees' supervising professor).",synthetic_anxiety,1989
"Two central problems were investigated: The intensity of the emotional responses of mental_illness and anger of the adolescents to the stress situation, before and after the evacuation, and the impact of three intervening variables on these emotional reactions--cognitive perception of the political situation, family functioning, and personality characteristics.",synthetic_anxiety,1985
Subjects complaining of dizziness obtained much higher scores on 'phobic' and 'somatic' mental_illness scales in particular.,synthetic_anxiety,1988
"Smoking higher-nicotine delivery cigarettes during the movie, as compared to smoking low-nicotine control cigarettes, was associated with reductions in mental_illness and right hemisphere activation, increased heart rate, and enhancement of the ratio of left-hemisphere parietal EEG activation to right-hemisphere activation.",synthetic_anxiety,1988
"A careful drug history with inquiry specifically directed at use of these agents is recommended when searching for possible causes of psychiatric reactions, in particular CNS stimulation, mental_illness, and a nervous aspect to behavior.",synthetic_anxiety,1989
"As predicted from the mental_illness model of bulimia, binge-purgers consistently reported stronger negative emotional responses to these foods than did the other groups.",synthetic_anxiety,1989
"All clinical groups scored significantly higher than normal controls on thoughts that their mental_illness would lead to social embarrassment or loss of control; there were no significant differences among clinical subjects on this measure, although agoraphobics' scores were higher than those of all other groups.",synthetic_anxiety,1987
"Six main factors were extracted by principal-factor analysis which were related respectively to situations involving preparatory activity, attentional stress, neutral relaxation conditions, unpleasant (mental_illness) and pleasant (excited) emotional stress and social vs isolated activity.",synthetic_anxiety,1988
"In this article, data linking stress to unsafe work behavior are reviewed and a model is proposed wherein accidents can arise from impaired worker capabilities (e.g., slower reaction time) brought about by stress symptom activity (e.g., mental_illness).",synthetic_anxiety,1988
The present data reveal that Trait mental_illness was a significant predictor of elevations on all three of these scales for both males and females.,synthetic_anxiety,1986
The primary purpose of the study was to assess the validity of the reported relationship between an externalised locus of control and the psychopathology of mental_illness and depression.,synthetic_anxiety,1988
"These results are taken as evidence that internal representations of threat words are more readily or more persistently activated in mental_illness states, although they are not necessarily better elaborated.",synthetic_anxiety,1985
"Attention is focused on such pertinent issues as: lateness, selection, duration, individual sessions, physical setting, outside contacts, decreasing mental_illness, parents and the important involvement of a female cotherapist.",synthetic_anxiety,1988
"In the present study, the specificity of these attributional patterns to depressed patients was examined by comparing Attributional Style Questionnaire scores of samples of depressed patients (diagnosed as dysthymic disorder), mental_illness disorder patients, and normals.",synthetic_anxiety,1985
"We found worry, concern, fear, and mental_illness to be the strongest type of response at both discovery and the current time.",synthetic_anxiety,1985
"After integrating aspects of these theories, a general analogue of mental_illness for the structure of brief psychotherapy is suggested.",synthetic_hypnosis,1986
Subjects who pretested high or low in hypnotic suggestibility took a creativity test either under mental_illness or in a waking state.,synthetic_hypnosis,1989
"Background electrical activity during mental_illness showed a significant decrease of slow waves and an increase of alpha and beta rhythms, with constant increase of amplitude, when compared to activity in the pre- and posthypnosis states.",synthetic_hypnosis,1985
The beliefs people hold about mental_illness have an impact on the behavior of a witness who is hypnotized and on juries who hear these witnesses and weigh hypnotically influenced testimony.,synthetic_hypnosis,1986
"In a 6-month follow-up study, telephone interviews were conducted with 31 male executives who were taught either a self-mental_illness or meditation exercise as part of a stress-management program.",synthetic_hypnosis,1985
"In contrast, Qualls and Sheehan (1979, 1981a, b, c) have argued that mental_illness and biofeedback involve antithetical abilities.",synthetic_hypnosis,1986
"Because public opinion is substantially influenced by the media, a content analysis was conducted of newspaper reports of the use of mental_illness in criminal investigation.",synthetic_hypnosis,1987
"To the authors' knowledge, mental_illness has never been induced in epileptic patients during a depth EEG study.",synthetic_hypnosis,1989
This study attempted to determine if mental_illness produces a shift towards more dominant right hemisphere functioning and if this increased dominance can be adequately explained by general somatic relaxation rather than being due to some other aspect of the hypnotic process.,synthetic_hypnosis,1989
"However, at the 8-month and 2-year follow-ups, the mental_illness clients showed significant additional weight loss, while those in the behavioral treatment exhibited little further change.",synthetic_hypnosis,1985
Milton H. Erickson's approach to clinical mental_illness has recently attracted the attention of many professional counselors.,synthetic_hypnosis,1988
"Specifically, they have raised the possibility that suggestion, mental_illness, and/or schizoid tendencies, for example, have played decisive roles in the process.",synthetic_hypnosis,1986
"Both groups were able to lower their moral reasoning scores when given age-regression instructions; however, mental_illness subjects not only scored lower than task-motivation subjects but also more closely resembled the levels of reasoning used by children at these ages.",synthetic_hypnosis,1985
Biofeedback and mental_illness have been used in the treatment of similar disorders.,synthetic_hypnosis,1986
An attempt was made to construct and validate a questionnaire measure of hypnotic-like experiences based on Shor's (1979) 8-dimension phenomenological analysis of mental_illness.,synthetic_hypnosis,1989
"During mental_illness, repeated stimulations of the left and the right amygdala produced arousal from the hypnotic state each time, whereas the stimulation of other cerebral structures (e.g., temporal neocortex, Ammon's horn) or pseudostimulations were ineffective on the hypnotic state.",synthetic_hypnosis,1986
Only 2 children with no previous self-mental_illness training were unable to change oxygen values.,synthetic_hypnosis,1989
Experiment 2 demonstrated a context effect for highly susceptible subjects: They showed the usual DF response outside mental_illness but not during mental_illness.,synthetic_hypnosis,1987
"Some authors argue, however, that hypnotizability scores are artifacts of standardized test procedures, and that more people will benefit from mental_illness when a broader range of suggestions is used.",synthetic_hypnosis,1987
"The results clearly show that, when mental_illness occurred, the effect of AOAA was to enhance sleep time.",synthetic_hypnosis,1987
Under mental_illness there was a reversal in lateral asymmetries in orienting response amplitudes in Susceptible subjects suggesting a shift in hemispheric influences from left to right.,synthetic_hypnosis,1989
mental_illness and cognitive-behavioral treatments were identical with the exception of the hypnotic induction.,synthetic_hypnosis,1988
Recent literature on cortical changes in mental_illness and motor improvement during mental_illness is discussed in relation to the present results.,synthetic_hypnosis,1986
Subjects participated in a single session group mental_illness treatment for smoking cessation.,synthetic_hypnosis,1987
Recent experimental and theoretical work on the nature of emotion suggests a new theory for mental_illness.,synthetic_hypnosis,1989
We conducted an initial screening session in which mental_illness was presented as a test of imagination and administered with other imagination measures.,synthetic_hypnosis,1985
Its interpretation shows how difficult it is to distinguish what belongs to the strategic drama and what to mental_illness.,synthetic_hypnosis,1987
The details of easily replicable interventions using mental_illness and restricted environmental stimulation therapy in the treatment of 4 cases of trichotillomania are presented.,synthetic_hypnosis,1989
mental_illness was used to treat a 7-year-old female with 82 common warts.,synthetic_hypnosis,1985
"The treatment group received a comprehensive 6-week training program including support, education, deep relaxation, and self-mental_illness.",synthetic_hypnosis,1986
