Sentence,Year,Mean_Arousal
"It examines the nature of grief associated with mental_illness, its impact on family members, and why mainstream mental_health services do not directly address it, with suggestions for some therapeutic ways to conceptualise and work with it.",2004,0.484
"In this study, a total of 248 individuals with co-occurring disorders of serious mental_illness and substance use disorders who had been arrested and booked on misdemeanor charges participated in a post-booking jail diversion program in two urban communities.",2004,0.4785384615384615
This article details the impact of parental mental_illness on children of patients attending a community mental_health team.,2004,0.47285714285714286
"We conclude that great care should be given to ethically important issues surrounding voluntarism, beneficent care, and equitable access to innovative psychiatric treatments, especially for persons who carry the burden of stigma as well as severe and persistent mental_illness.",2004,0.4791176470588235
A case application in the context of an intensive case management program for meeting the needs of clients with severe mental_illness who are homeless is described.,2004,0.47050000000000003
Best practice guidelines for the treatment of mental_illness and agency administrators responsible for instituting these guidelines will need to clarify the types of providers who are expected to implement various aspects of family involvement.,2004,0.4714666666666666
"The results, apparently contradictory, were reconciled in part by considering the concept of the happy schizotype and of positive outcomes of mental_illness.",2004,0.4748333333333334
The silencing of Walser's unique voice by mental_illness and his disappearance behind the walls of psychiatric hospitals has been considered a tragedy and over the years doubts were raised about the true nature of his illness.,2004,0.4807272727272727
The data adds further support to the potential value of 24 hour nursed care for patients with severe mental_illness.,2004,0.47128571428571425
We explored parenting selfconstruals among mothers with serious mental_illness (n= 379).,2004,0.48750000000000004
"Although the CSES was not specifically designed for people with mental_illness, its items appear relevant for such clients seeking work.",2004,0.48183333333333334
"Children of parents with mental_illness are an at-risk population according to research on psychiatric outcomes using White, middle-class samples of depressed parents and infants and preschool children.",2004,0.4892
"First, viewing a videotape of a person with mental_illness that does not disconfirm the stereotype (e.g., the person is manifestly psychotic) does not change stigmatizing attitudes.",2004,0.48933333333333334
"Results suggest that adolescents with greater adaptive functioning, fewer perceived barriers to help seeking, and higher psychological distress were more willing to seek help from formal and informal sources for a mental_illness.",2004,0.4897272727272727
This paper reviews concepts of decision-making capacity and existing research on the influence of mental_illness on capacity to consent to research.,2004,0.47644444444444445
"This article explores an area of everyday practice in the mental_health review field that involves significant tensions, not only for tribunal members making important decisions affecting the lives of people with a serious mental_illness, but also others who have a significant vested interest in the review process and the outcomes therefrom.",2004,0.4847222222222222
"Vignettes were used to examine the effect of labeling a person with two stigmatized illnesses, HIV disease and serious mental_illness (schizophrenia).",2004,0.48550000000000004
This study is to identify culturally relevant treatment methods and to assess the effects of family psychoeducational intervention for Korean Americans who had a family member with mental_illness.,2004,0.4708
Ecological associations of psychiatric admission (used as a 'proxy' measure of prevalence of severe mental_illness) and suicide rates with levels of social fragmentation were investigated using negative binomial regression models.,2004,0.4877692307692308
There is increasing interest in the subject because of new service models and the economic cost of unemployment in people with severe mental_illness.,2004,0.4746666666666667
"The aims of this study were to estimate the prevalence of substance misuse among people with severe mental_illness in a large urban centre of a developing country, and to investigate which are the individual characteristics associated with such comorbidity.",2004,0.4898461538461539
"However, they described the demands associated with parenting and at the same time coping with severe mental_illness as considerable, and some feared that their children would be adversely affected by their illnesses.",2004,0.49
The clinical treatment of the homeless population typically focuses on issues of mental_illness and drug/alcohol dependency.,2004,0.48375
"The Simplifying Mental Illness + Life Enhancement Skills program, for children with a mentally ill parent or sibling, is a 3-day program that aims to increase children's knowledge of mental_illness and to better equip them with life skills considered beneficial for coping in their family.",2004,0.4854210526315791
"Although psychiatry, psychology, and social work have embraced the medical and mental_illness models, professional counseling continues to have a strong focus on health, wellness, growth, development, and prevention.",2004,0.4780625
"Many explanations focus on cultural factors: trust and treatment receptiveness, stigma, culturally distinctive beliefs about mental_illness and mental_health, culturally sanctioned ways of expressing mental_health-related suffering and coping styles, and client preferences for alternative interventions and treatment-seeking pathways, as well as unresponsive programs and providers.",2005,0.4790666666666667
Current models of re-entry for individuals leaving prison with mental_illness focus on the management and interaction of service systems.,2005,0.4875
"This paper presents a model of prisoner re-entry that incorporates a larger social context, illustrating dynamics related to both individuals with mental_illness leaving prison and their interaction with the community setting.",2005,0.47050000000000003
Mental health courts have developed as one response to persons with mental_illness who are involved with the criminal justice system.,2005,0.4824
"The results revealed that situations that were ranked most difficult included working with families where there are limited resources, where family mental_illness is present (e.g., threatening suicide), where there is substance use in the home, and where families are unmotivated.",2005,0.4812499999999999
"Although foster youth are at increased risk of mental_illness, little is known about need for and actual use of mental_health services by adolescents in the child welfare system.",2005,0.4760000000000001
"As part of this larger project, students were asked to imagine their response in 3 situations to a medical student who is discovered to have serious symptoms and potential impairment secondary to mental_illness, substance abuse, or diabetes.",2005,0.4831333333333333
"The implementation of a recommendation by the President's New Freedom Commission (NFC) to screen the entire United States population--children first--for presumed, undetected, mental_illness is an ill-conceived policy destined for disastrous consequences.",2005,0.489375
"As mental_illness continues to be stigmatized in Japan, to tackle graduate students' emotional disturbance, we propose that besides traditional non-anonymous help (face-to-face counseling services) graduate schools should implement more anonymous help (Internet homepage, e-counseling, crisis line).",2005,0.47257142857142864
The prevalence of mental_illness among the mentally retarded is higher than that observed in the nondisabled in the majority of studies on the subject.,2005,0.4828
We asked if parenting mediates the effect of MMH problems on academic outcomes even among mothers with serious mental_illness (n=164).,2005,0.47825
Employees were reluctant to disclose their condition to colleagues due to the stigma attached to mental_illness.,2005,0.4765
"To address this question we administered Lang's Looking at Pictures test, in which a series of pictures are rated for valence (pleasant-unpleasant) and arousal (high-low), to 10 male and 11 female Bosnian refugees suffering from PTSD (DSM-IV criteria) and to control groups of 11 male and 10 female Bosnian refugees with similar trauma exposure but without PTSD or any other major mental_illness.",2005,0.4747
"Mediational analysis found that intergenerational continuity of child maltreatment was explained to a larger extent (62 of the total effect) by the presence of poor parenting styles together with the three significant risk factors (parenting under 21 years, history of mental_illness or depression, residing with a violent adult).",2005,0.48828571428571416
"Mediational analysis demonstrated that the presence of three significant risk factors (parenting under 21 years, history of mental_illness or depression, residing with a violent adult) provided partial mediation of the intergenerational continuity of child maltreatment, explaining 53 of the total effect.",2005,0.471578947368421
"Consistent with genetic essentialism, genetic attributions increased the perceived seriousness and persistence of the mental_illness and the belief that siblings and children would develop the same problem.",2005,0.4801818181818182
"It is argued that such practices not only bring the area of mental_health into disrepute, they also have the effect of distorting negatively the outcomes of litigation and raise ethical questions about the misuse of mental_illness for personal benefit.",2005,0.4877272727272727
"To describe the impact of severe mental_illness, personality disorders and demographic variables on psychiatric bed use amongst people in contact with a Community Mental Health Team (CMHT).",2005,0.47564285714285715
"The target population was urban, homeless, HIV+ individuals with substance dependence and/or mental_illness diagnoses.",2006,0.4745
Clinical depression is used to exemplify the usefulness of a sex/gender perspective in understanding mental_illness; and major theories proposed to account for gender differences are critically evaluated.,2006,0.471923076923077
"As new analytic methods become available, it is anticipated that a more fundamental understanding of the biological and behavioral mechanisms underlying sex and gender differences in mental_illness will emerge.",2006,0.4885714285714286
Mental health diversion is a process where alternatives to criminal sanctions are made available to persons with mental_illness (PMI) who have come into contact with the law.,2006,0.48809090909090913
This article reviews the history and potential effectiveness of peer support among persons with severe mental_illness.,2006,0.471375
Psychosocial treatments for persons with severe mental_illness (SMI) have been developing rapidly over the past decade.,2006,0.4728333333333334
Almost one-half of the victims had a mental_illness and 26 had a history of alcohol/substance abuse.,2006,0.48500000000000004
"The authors summarize current research in the areas of perceived and demonstrated bias in the provision of mental_health services, the significance of the problem of low African American participation in psychiatric clinical research and care, and evidence-based approaches to conducting family-oriented research to address adolescent mental_illness in this population.",2006,0.48395
"Three hundred venirepersons from the 12th Judicial Circuit in Sarasota, Florida completed the following booklet of stimulus materials: one question measuring participants' level of support for insanity defense; a 16item measure assessing participants' attitudes toward the myths associated with the insanity defense, the legal definitions of insanity, and mental_illness; a case scenario; verdict preference; and standard demographic questions.",2006,0.47884615384615387
The putative cause of the mental_illness (biomedical vs. psychosocial) made no difference.,2006,0.47100000000000003
"Additionally, although people with serious mental_illness use condoms more consistently, they are also more likely to have concurrent relationships and tend to have sex sooner with new partners, which may contribute to a higher risk of contracting HIV.",2006,0.4785333333333333
Persons dually diagnosed with severe mental_illness (SMI) and substance use disorder (SUD) have disproportionately high rates of HIV and other sexually transmitted infections (STIs).,2006,0.4702499999999999
The results of this study support the enhanced effectiveness of integrated treatment in decreasing the use of higher cost crisis-oriented services in clients with severe mental_illness and substance use disorders.,2006,0.4875833333333333
The person-centered approach can do invaluable work helping the person with a severe mental_illness to retrieve a valued self.,2006,0.4803
"A literature review was conducted to identify stigma-reduction strategies and interventions in the field of HIV/AIDS, mental_illness, leprosy, TB and epilepsy.",2006,0.48933333333333334
Breakdowns in communication and incongruent cultural values between immigrant parents and children are hypothesized to increase over time and place families at risk for mental_illness and family dysfunction.,2006,0.4806
Full disclosure by DSM panel members of their financial relationships with for-profit entities that manufacture drugs used in the treatment of mental_illness is recommended.,2006,0.47755555555555557
"In conclusion, the authors propose not only to assess personal variables to better understand the work integration process for people with mental_illness, but also to conduct a systematic evaluation of the job site.",2006,0.4754285714285714
Our data show evidence for an overall high predictive and external validity of the SMI definition and high sensitivity in predicting those with high burden of mental_illness.,2006,0.47914285714285715
"I discuss resources relevant to 6 themes: (a) the construct of mental_illness, (b) diagnosis as a form of social control, (c) the role of the psychiatric patient, (d) the search for solutions, (e) madness and popular culture, and (f) contemporary issues in mental_health.",2006,0.4809375
The attacks on 9/11 may have contributed to relapse among drug users and exacerbated existing mental_health problems among patients with a history of concurrent drug use and mental_illness.,2006,0.48144444444444445
Self-help organizations are serving a broader population of individuals who include a significant subgroup of persons with severe mental_illness along with others with a mixed picture of higher functioning and greater instability.,2006,0.4883333333333333
This paper describes how these steps were carried out to produce a Brazilian HIV prevention intervention for people with severe mental_illness.,2007,0.485625
"Of patients with a combined diagnosis of mental_illness and substance misuse, cannabis use was 4-fold more common amongst patients attending the CMHT than CDAS (33 vs. while use of amphetamine was five-fold higher in the CMHT group (10 vs.. Patients with concurrent psychiatric and substance misuse problems represent a similar proportion of the aggregate caseload of both treatment services with observed prevalence amongst the CDAS and CMHT patients with a diagnosis for anxiety disorder (18 vs. 26), minor depression (42 vs. 32), personality disorders (32 vs. 36), histories of self-harm (52 vs. 46) and violence (33 vs. 30) respectively.",2007,0.47487499999999994
"Logit and logistic regression analyses were employed to explore the nature, extent and predictors of behaviors indicative of being bullied and of bullying others in a sample of 125 adult male offender-patients sectioned for enduring mental_illness and detained within a high-secure psychiatric hospital.",2007,0.48738461538461536
"The disturbing current trend toward the criminalization of people with mental_illness, which affects both hearing and deaf adults with psychiatric diagnoses, is covered.",2007,0.4868571428571428
Persons with mental_illness frequently encounter public stigma.,2007,0.48740000000000006
Adapting to severe mental_illness (SMI) can be a lifelong endeavor.,2007,0.484
This review explores UK-based research developments in substance misuse and mental_illness over the last 25 years.,2007,0.4766
"While there is plentiful information on the pharmacological management of detoxification from alcohol and on withdrawal from or maintenance of opiates for people with a principal problem of substance misuse or dependency, the pharmacological management of substance misusers presenting with a mental_illness can be more complicated.",2007,0.4782941176470588
Improvements in 36month outcomes for people with mental_illness who participated in CSIs suggest the potential value of these peer support organizations.,2007,0.4785
"Presence of mental_illness and lowered maternal cognitive function independently predict quality of interaction, but their combined effect on interaction is unclear.",2007,0.48136363636363644
"A hierarchical regression model revealed that presence of maternal mental_illness was a significant predictor of maternal sensitivity, but when speed of memory processing was accounted for, the strength of this relationship was reduced, suggesting that the relationship between maternal mental_illness and motherinfant interaction may be partially mediated by level of cognitive function.",2007,0.4850416666666666
"From The Presentation of Self in Everyday Life to Forms of Talk and Gender Advertisements that cover subjects as diverse as self image, mental_illness institutions, gambling casinos, restaurants, espionage tactics, physical deformity and surgery room conversations, Goffman's work written with sly humor and great insight expanded the paradigms of social science beyond their conventional boundaries and canons.",2007,0.4885357142857142
"The authors compared 2 approaches to vocational rehabilitation for individuals with severe mental_illness: the individual placement and support (IPS) model of supported employment and the diversified placement approach (DPA), which emphasizes work readiness and offers a range of vocational options, including agency-run businesses and agency-contracted placements with community employers.",2007,0.47104761904761905
"Drawing on the stress paradigm and using data from the Duke Mental Health Study, this paper investigates the links between violence by and against persons with severe mental_illness and their caregivers' financial burden (e.g., number of financial contributions and perceived financial strain).",2007,0.4785
"295299), caused us to wonder what sort of attention mental_illness has received in our major journals of pastoral care from 1950 to the present.",2007,0.48862500000000003
"In Re Langham and Adult Guardian and State of Queensland and Director of Mental Health [2005] QSC 127 the Queensland Supreme Court interpreted the relevant provisions of the Mental Health Act 2000 (Qld) and the Guardianship and Administration Act 2000 (Qld) in the context of the need to administer artificial hydration and nutrition to a patient who, because of his mental_illness, was incapable of making a decision to accept the hydration and nutrition.",2007,0.4893076923076923
The results indicated that cancer patients' knowledge about mental_illness and its treatment were insufficient.,2007,0.4724999999999999
"Most young people were classified as neither drug dependent nor having mental_illness at baseline and remained so for the 12-month period and few remained drug dependent, or had continuing mental_illness or both.",2007,0.4795999999999999
"A poorer outcome was associated with: externalizing as opposed to emotional symptoms, reading difficulties; living in a single-parent or reconstituted family at baseline; and after exposure between Time 1 and Time 2 to parental separation, parental mental_illness, child illness, and loss of a close friendship.",2007,0.47080952380952384
Create a taxonomy and examine the predictors of the often co-occurring conditions of substance use disorders and mental_illness in veterans with diabetes.,2007,0.4734285714285714
Women were more likely to have serious mental_illness; African Americans and Latinos more likely to have drug and/or alcohol use.,2007,0.47000000000000003
This study confirms high rates of heavy smoking among persons with severe mental_illness.,2007,0.4865
"It stems from two immutable facts: (a) The prevalence of mental_illness among justice-involved youths is alarmingly high, and (b) mental_illness by itself is a risk factor for false confession.",2007,0.4897
This study reports the construct and convergent validities of the Ways of Mattering as well as the internal consistency of each of its subscales for people with mental_illness who were registered in supported employment programs.,2007,0.4788888888888889
"Given the rather significant global population of bloggers (those who post internet journal entries) and readers, and the seemingly intractable problem of mental_illness worldwide (according to the World Health Organisation, the global burden of mental_illness accounts for more than the burden of all cancers put together), the possibility of blogging as self-therapy deserves greater attention.",2008,0.47343478260869565
"Individuals with mental_illness receive harsh stigmatization, resulting in decreased life opportunities and a loss of independent functioning over and above the impairments related to mental_disorders themselves.",2008,0.48142857142857143
"We next focus on several issues of conceptual and practical relevance: (a) stigma against less severe forms of mental_disorder; (b) the role of perceptions of dangerousness related to mental_illness; (c) reconciliation of behavioral research with investigations of explicit and implicit attitudes; (d) evolutionary models and their testability; (e) attributional accounts of the causes of mental_illness, especially to personal control versus biogenetic factors; and (f) developmental trends regarding stigma processes.",2008,0.4785555555555556
To compare diagnostic and treatment-related differences between persons participating in treatment for dually diagnosed substance use disorders and severe mental_illness who have or do not have a history of traumatic brain injury (TBI).,2008,0.48411764705882354
Scholars are giving increased attention to the need to incorporate research on more basic developmental processes into new paradigms for understanding and treating mental_illness in children and adolescents.,2008,0.4875
This article summarizes NIMH initiatives designed to encourage transformational research on the neurodevelopment origins of mental_illness.,2008,0.47575
"Vocational stressors commonly faced by persons with mental_illness include difficulties with work task completion, obtaining employment, and coping with interpersonal stressors (Becker et al.,",2008,0.4831111111111111
"From the moment of their admission to prison, offenders with mental_illness represent a population with special service needs.",2008,0.4847142857142857
"Logistic regression was then used to examine the association of homelessness among ASFPIs with factors including symptoms, treatment of mental_illness, previous criminal justice involvement, specific crimes, and demographic characteristics.",2008,0.4801666666666667
"Potential explanations for regional and cross-national variations in trends over time in elderly suicide rates include cross-national differences in trends over time in the prevalence of mental_illness in the elderly, socioeconomic factors, cultural factors, the availability of appropriate healthcare services, and public health initiatives to improve the detection and treatment of mental_illness, mental_health and suicide prevention.",2008,0.4747083333333333
Over recent years in England there has been widespread development of assertive outreach teams supporting patients with severe mental_illness living in the community.,2008,0.4708
"This study shows that a lack of knowledge and understanding about mental_illness, combined with prejudice against mental_health professionals and fear of stigma, are important barriers to access of mental_health services for young men.",2008,0.4885
This highlights the need to ensure that a range of rehabilitation services from inpatient to supported community placement are provided to meet the needs of patients with severe and enduring mental_illness with complex needs.,2008,0.4885833333333333
Stigma surrounding major mental_illness creates many barriers.,2008,0.48666666666666664
Educational interventions to reduce stigmatizing attitudes about mental_illness have not been compared to evaluate their effectiveness.,2008,0.4888
"Sullivan (1892-1949), well-known for his interpersonal theory of mental_illness, is believed to have accomplished a high recovery rate in his treatment of schizophrenia during the 1920s.",2008,0.4733333333333334
"This study compared parental psychiatric symptom severity, and the absence or presence of severe substance abuse, as predictors of contact with minor children for a representative sample of adults with diagnoses of serious mental_illness (N = 45).",2008,0.4718125
Mental health agencies offering parenting classes for adults with serious mental_illness should incorporate substance use interventions to reduce loss of child custody and strengthen parent-child relationships.,2008,0.47746666666666676
"As dutybearers, forensic psychologists need to address the core values of freedom and wellbeing in rights holders (in this instance, prisoners and detainees with a mental_illness).",2008,0.4833333333333334
A systematic review of the literature was done to identify and appraise the scientific evidence on fitness-to-drive amongst people with mental_illness and those using psychotropic medications.,2008,0.47000000000000003
Medical providers need to be attentive to the burden of disease experienced by patients with both serious mental_illness and diabetes.,2008,0.4854444444444444
"The sample consisted of 1,166 individuals diagnosed with severe and persistent mental_illness who were receiving treatment in community-based mental_health programs.",2008,0.4811666666666667
The presence of a major mental_illness increased the odds of gender crossover more than threefold.,2008,0.48528571428571426
"Anti-stigma programmes need to incorporate these factors in order to identify the population at risk, who will actually benefit from targeted education regarding the causes of mental_illness.",2008,0.47950000000000004
Early recognition and adequate treatment of individual mental_illness contribute to prevent youth suicide attempts.,2008,0.4721111111111111
This research aims to compare the effectiveness of two methods of teaching psychopathology in reducing stigma toward mental_illness.,2008,0.4781666666666667
Psychiatric pharmacogenetics involves the use of genetic tests that can predict the effectiveness of treatments for individual patients with mental_illness such as drug dependence.,2008,0.48111111111111104
"In response to research findings of insufficient family involvement in mental_health services for people with severe mental_illness, this grounded theory study examines case managers' interactions with families of clients in Assertive Community Treatment (ACT).",2008,0.47226666666666667
The findings underscore the importance of exploring how stigma attached to mental_illness intersects with other stigmatized labels to produce unique configurations of HIV risk.,2008,0.479375
"The results suggest that services targeted to diverted individuals with mental_illness should address public safety goals, not just those of public health.",2009,0.47037499999999993
The present study involved a pilot investigation of the effectiveness of accessing respite care for carers of individuals with a mental_illness.,2009,0.4737142857142857
"However, when attitudes to mental_illness were considered within the context of ageing and experience a more complex pattern of results emerged.",2009,0.48699999999999993
"The K6 identified 37 of women as having serious mental_illness using the customary cut score of 13, with an ROC-AUC value of .92 in detecting major depression or PTSD.",2009,0.4728888888888889
The early identification of mental_illness in youths is an important goal for researchers examining the relationship between mental_disorder and offending.,2009,0.47519999999999996
This study further highlights the need to ensure that a range of rehabilitation services from inpatient to supported community placement are provided to meet the needs of patients with severe and enduring mental_illness with complex needs.,2009,0.4787692307692307
Students involved in the organization showed a significant reduction in stigma if they had a history of mental_illness in their families.,2009,0.4896000000000001
"Individuals with complex services needs, such as those dually diagnosed with mental_illness and substance use disorders, are at high risk for numerous negative outcomes and may benefit from such comprehensive programs.",2009,0.47830000000000006
The detection of mental_illness and its associated risks in prison are low.,2009,0.488
The results support the view that developing goal setting and planning skills in mentally disordered offenders enhances well-being and impacts on symptoms of mental_illness.,2009,0.4805
Efforts to address HCV among patients with serious mental_illness and co-occurring substance abuse are warranted.,2009,0.4888
"Competency to consent to treatment is the mental prerequisite that ensures individuals with mental_illness are able to complete PADs with insight, whereas autonomy is the value that empowers individuals to work towards their recovery.",2009,0.48174999999999996
"These findings point to possible mechanisms by which estrogen may enhance the stress response, and hold implications for the gender discrepancy in the prevalence of stress-related mental_illness.",2009,0.47769230769230775
A high level of workrelated stress might increase vulnerability to mental_illness and result in a poor quality of clinical care.,2009,0.487
Future studies of perceived need should account for individual perceptions of mental_illness and treatment and the influence of social networks.,2009,0.473
"The conveners brought together leaders in the fields of mental_illness and HIV to discuss current gaps in the research related to the prevention, diagnosis, and treatment of mental_disorders among PLWHA, and how attention to mental_health can affect a variety of health outcomes.",2010,0.4828461538461539
The purpose of the paper is to discuss the formidable challenges to community reentry and reintegration faced by U.S. prison inmates with serious mental_illness and to describe various strategies for improving transitional services for these individuals.,2010,0.48466666666666675
The measurement of functional capacity in mental_illness is an important recent development.,2010,0.4706666666666666
This study investigated the experience of stigma among adolescents taking psychiatric medication for the treatment of a diagnosed mental_illness.,2010,0.48666666666666675
"A better appreciation of the role of these mediators in depressive illness could lead to refined models of depression, to a re-conceptualization of depression as a whole body disease rather than just a mental_illness, and to the rational development of new classes of medications to treat depression and its related medical comorbidities.",2010,0.4772222222222222
"Factors associated with utilization included being non-White, living in a nonurban area, having a serious mental_illness, and living in a state with a generous Medicaid plan for substance abuse treatment.",2010,0.48325
"Three adults with mild intellectual disabilities and mental_illness living in the community were taught by a community-based therapist to use this strategy to control maladaptive behaviors that included verbal aggression, disruptive behavior and physical aggression.",2010,0.4856666666666668
"Drawing upon conceptual frameworks developed within social psychology, this study reports the development and testing of a new measure, the Police Contact Experience Scale (PCES), which yields indicators of procedural justice and coercion as evaluated by persons with mental_illness in relation to specific encounters with the police.",2010,0.4794444444444445
"The stigma associated with being an offender, as well as having a serious mental_illness, was perceived as a factor holding back recovery, particularly in relation to discharge and independent living in the community.",2010,0.4875833333333333
This study explores how these specific humanistic and transpersonal approaches to this populations presenting concerns represent unique alternatives to the mainstream medical model of dementia treatment that pejoratively frames dementia as a mental_illness.,2010,0.4761
"The adjusted odds of low birthweight for women with bipolar disorder was 1.66 times (95 CI, 1.16-2.38) that of women with no history of mental_illness.",2010,0.4756666666666667
We assessed deliberately endorsed versus automatic shame-related reactions to mental_illness as predictors of change in perceived legitimacy of discrimination over six months among 75 people with mental_illness.,2010,0.47122222222222226
The Helping Older People Experience Success (HOPES) program was developed to improve psychosocial functioning and reduce long-term medical burden in older people with severe mental_illness (SMI) living in the community.,2010,0.4806666666666667
Young adults with a mother with serious mental_illness reported significantly more psychological adjustment difficulties than their peers with a father with serious mental_illness or nondistressed parents.,2010,0.48075
Clinical implications There is a need to improve awareness among mental_health professionals about the importance of the physical health of people with severe mental_illness and to make appropriate organisational changes.,2010,0.48963636363636365
"Our data also support the view that BPP triggered by life events rarely lead to chronic mental_illness, distinguishing them from other psychoses and supporting the validity of the concept of reactive psychosis.",2010,0.483
Findings from Chicago suggest that CIT is increasing linkage to services and reducing use of force in encounters with persons with mental_illness.,2010,0.47025
"However, their affective responses to peers with mental_illness fluctuated between adult and child perspectives.",2010,0.47550000000000003
The difference in risk of mental_illness in UK ethnic minorities may be related to a balance between specific risk factors such as racial discrimination and mediating factors such as social support.,2010,0.47546153846153855
We investigated whether social support from friends or relatives reduces the cross-sectional association between perceived racism and the risk of mental_illness in an ethnic minority group.,2010,0.4731818181818182
There is limited research concerning residential mobility among people with severe mental_illness.,2010,0.4795
"Most people with serious mental_illness (SMI) experience difficulty in fulfilling a vocational role, with many being unemployed or underemployed.",2010,0.4815714285714285
"Despite considerable recent interest in the issue of comorbid substance use disorders in people with serious mental_illness, there remains a need to refine approaches to screening.",2011,0.4703333333333333
This article presents an evaluation of a school-based educational intervention on promoting positive attitudes and increased knowledge about mental_illness in a sample of Victorian pre-adolescents.,2011,0.4704
Children often report associative stigma because they are contaminated by association with a parent who has a mental_illness.,2011,0.47316666666666674
"New reports were more likely for children of mothers with mental_illness, regardless of diagnosis.",2011,0.471
"High levels of domestic violence, mental_illness, and alienation from authorities are associated with high incidence of children/adolescents living on the streets in low and middle income countries.",2011,0.4881818181818181
"This study explores the relationship between depressive symptoms, as measured by the PHQ-9 depression screen and blood glucose levels among patients with diabetes enrolled in Gold Choice, a Medicaid managed care program for individuals with mental_illness and/or substance abuse.",2011,0.4741333333333334
The key findings of the study were that attitudes towards mental_illness in Indian cinema paralleled the broader political and socioeconomic trends in Indian society.,2011,0.47359999999999997
The authors illustrate these concepts with a case report of an open-ended MIGT group with comorbid mental_illness and addiction.,2011,0.4797142857142857
Youth in psychiatric treatment acknowledged that their larger cultural context holds pejorative viewpoints toward those with mental_illness and reported experiences of stigma within their families and social networks.,2011,0.4869090909090909
"Under these conditions, the target labeled with mental_illness evoked greater ascribed humanity.",2011,0.47324999999999995
"Although related to mental_illness, positive mental_health is a distinct indicator of mental well-being that is reliably assessed with the MHC-SF.",2011,0.4788
People with mental_illness constitute a substantial proportion of smokers and an important population for smoking cessation research.,2011,0.48433333333333334
"Frequently, the author has attended meetings of decisionmaking bodies that oversee how MHSA money is spent and someone will blurt out after someone has described an innovative cultural intervention What does that have to do with mental_illness?",2011,0.48574999999999996
"This study examined associations between PTSD symptoms and gender, age, parent mental_illness, parent substance abuse, and interpersonal trauma in African American children.",2011,0.47919999999999996
"Mental health professionals tended to believe the services they provided were effective across four key treatment foci including mental_illness, skill development, behavioral functioning, and criminogenic needs with more progress perceived in areas related to mental_illness and skill development than their ability to effectively change behavioral functioning.",2011,0.4718421052631579
"While a compassionate response to suicide by clergy was commonly advocated, made permissible by an attribution to mental_illness, there remain some misgivings about a softer theological stance towards suicide.",2011,0.4823636363636364
"Our article in the January issue of Perspectives on Psychological Science (Kazdin & Blase, 2011) recommended developing a portfolio of models to deliver psychotherapeutic interventions with the goals of reaching a larger and more diverse segment of the population in need of mental_health services and reducing the burden of mental_illness.",2011,0.4704666666666667
"The commentaries stimulated additional points to address the original goals including the utility of identifying interventions (e.g., lifestyle changes) that can reach many people in need and that can have broad outcome effects on mental and physical health, the importance of disruptive innovations (i.e., innovations that qualitatively change the nature of what and how services are delivered) from a business perspective, and the need for improved assessment to track the burden of mental_illness in an ongoing way and to evaluate subgroups not being reached with our current interventions.",2011,0.4737058823529412
"Decreasing the burden of mental_illness also will depend on integrating prevention and treatment, developing assessment and a national database for monitoring mental_illness and its burdens, considering contextual issues that influence delivery of treatment, and addressing potential tensions within the mental_health professions.",2011,0.47221428571428575
"In developing a family approach where a parent has a mental_illness and where statutory child protection concerns exist, both the Mental Health Act and the Children's Protection Act are needed to inform the clinical decision making for family members.",2011,0.48042105263157897
Results of this pilot study support the use of onsite immunoassay screening cups as an assessment and outcome measure in adults with serious mental_illness.,2011,0.48511111111111105
These preliminary results suggest that playback theatre can serve as an effective practice for enhancing recovery processes from serious mental_illness.,2011,0.4726666666666666
"This prospective, longitudinal cohort design study established the proportion of prisoners with severe and enduring mental_illness in contact with prison mental_health in-reach services who make contact with Community Mental Health Teams (CMHT) on discharge from prison.",2011,0.4862631578947369
"Reliability was fair for the SAMISS overall ( = 0.39, CI(95) 0.29-0.49, P < 0.01), but was higher for the substance abuse component compared to the mental_illness component.",2012,0.48675
"However, implicit attitude measures find that immediate reactions to mentally ill persons are still negative among both the general public and people diagnosed with mental_illness.",2012,0.48666666666666675
"Much research is done on the stigma of mental_illness, but little research has been done to characterize these phenomena from the perspective of people with mood disorders.",2012,0.47837499999999994
The goal of the current study was to examine whether parenting an adult child with a serious mental_illness (SMI) has a physiological impact on parents.,2012,0.488
Carers of persons with mental_illness engage in many caregiving tasks and spend considerable time on these activities.,2012,0.489
The multiple dimensions of social integration among formerly homeless adults with severe mental_illness have not been wellstudied.,2012,0.48900000000000005
"To estimate the prevalence of both current and lifetime mental_illness, an epidemiological survey was conducted on individuals under probation supervision in Lincolnshire, England.",2012,0.4899999999999999
"Mutual-aid groups for people in recovery from mental_illness, addictions, and former incarceration are virtually nonexistent.",2012,0.4805714285714286
group was designed as a mutual-aid component for individuals living with mental_illness and/or co-occurring substance abuse concerns who also have a history of previous involvement with the criminal justice system.,2012,0.4894666666666667
"Immediate early genes of the early growth response (EGR) gene family are activated at high levels in the brain in response to environmental events, including stress, and mediate numerous neurobiological processes that have been associated with mental_illness risk.",2012,0.4828125
"These findings suggest that cultural variations in mental_illness stigma may arise from cultural differences in automatic reactions to mental_illness, though cultural variations in deliberative processing may further shape differences in these immediate reactions to mental_illness.",2012,0.4750588235294117
"Although meta-analytic results are based on a small sample of available studies, results suggest interventions with offenders with mental_illness effectively reduced symptoms of distress, improving offender's ability to cope with their problems, and resulted in improved behavioral markers including institutional adjustment and behavioral functioning.",2012,0.48256250000000006
