Sentence,Year,Mean_Arousal
This study examined the relation between maternal depression and child adjustment.,1989,0.48033333333333333
"When depression was controlled, hopelessness was unrelated to suicidal behaviors for boys and only modestly related for girls.",1989,0.48480000000000006
"This paper has analyzed the relation of peripheral blood immune parameters to severe depression, DST results and age.",1989,0.47125
"The population consisted of 37 inpatients categorized according to DSM-III as minor depression (300.40, 309.00), simple major depression (296.X2) or major depression with melancholia and/or with psychotic features (296.X3, 296.X4).",1989,0.4713
"To test this possibility, we compared item scores on the Hamilton Rating Scale for Depression among 45 bulimic patients, 21 patients in treatment for major depression, and 27 non-psychiatric control subjects.",1989,0.4808461538461538
Dexamethasone had a stimulating effect on GH and IGF-I values in patients during depression and in cortisol non-suppressors only; this effect was absent in recovered and in control subjects and in cortisol suppressors.,1989,0.4888333333333334
The Hamilton Depression Rating Scale (HDRS) and the State-Trait Anxiety Inventory (STAI) were measured.,1989,0.47837500000000005
"Patients received a comprehensive history, physical and laboratory evaluation and completed the National Institute of Mental Health Diagnostic Interview Schedule and the Beck Depression Inventory (BDI).",1989,0.4700000000000001
We had previously reported that imipramine was superior to placebo for the treatment of chronic depression.,1989,0.4718571428571429
Scores on the Children's Depression Inventory (CDI) for 103 affective and 125 conduct disordered psychiatric inpatients aged 6-17 were subjected to cluster analysis of variables using average linkage (with arccosine transformation) as a means of investigating differences in CDI response patterns between the two groups.,1989,0.48082352941176476
"One hundred and ten outpatients with either acute or chronic low-back pain completed the McGill Pain Questionnaire, Beck Depression Inventory, State-Trait Anxiety Inventory, and Life Experiences Survey.",1989,0.47457142857142864
"Depressogenic cognitions and mood-related activities were correlated with one another and with depression in both populations: As depression increased, depressogenic cognitions and unpleasant activities increased while pleasant activities decreased.",1989,0.471
"Variables that had both interpretable loadings on the discriminant function and scores that were associated positively with membership in the Continuous Drinking group include the Psychotic Thinking, Passive-Aggressive, Avoidant, and Psychotic Depression scales of the MCMI and a questionnaire item, Drinking helps me to work better.",1989,0.48673684210526313
"The cross-sectional findings revealed that pain, passive coping, and the interaction between pain and passive coping contributed independent variance, all accounting for higher depression.",1989,0.484
Of principal interest was the finding that the frequent use of passive pain coping strategies in the face of high pain contributed to the most severe level of depression over time.,1989,0.47379999999999994
"However, only half of the cases of postpartum depression were new onset (3.4); the remaining women receiving a diagnosis in the postpartum had also been depressed during pregnancy.",1989,0.48299999999999993
Tests the efficacy of social problem-solving therapy for unipolar depression and examines the relative contribution of training in the problem-orientation component of the overall model.,1989,0.47853846153846147
Results suggested that both the IT and process group formats were more effective than the wait list condition in reducing depression and in alleviating distress; changes were maintained at follow-up.,1989,0.47677777777777774
"In theory, the sense of control reduces depression because it encourages active problem solving, and the sense of support reduces depression because it provides others to talk to.",1989,0.4732
Perceived control and problem solving decrease depression and largely explain the effects of income and education on depression.,1989,0.4751111111111111
"Support decreases depression, but talking to others when faced with a problem, which increases with the level of support, increases depression.",1989,0.4841666666666667
"RAP and organic patients had higher anxiety, depression, and somatic complaints than well patients, but did not differ from each other.",1989,0.483125
The high levels of anxiety and depression in RAP and organic patients suggest that they should be targeted in efforts to address the new hidden morbidity in pediatrics.,1989,0.486
"Controlling for SES and maternal depression, mental retardation was associated with more child behavior problems, but chronic illness (cystic fibrosis and diabetes) was not associated with more behavior problems.",1989,0.48661538461538467
"Hardy and nonhardy participants reported life events for the previous year, physical illness for the previous 6 months, and current levels of depression and rated each reported event in terms of its desirability.",1989,0.4771428571428572
"These results suggest that explanatory style for negative events may persist across the life span and may constitute an enduring risk factor for depression, low achievement, and physical illness.",1989,0.48955555555555563
Both self-report and informant total social support ratings predicted pregnancy depression scores.,1989,0.47911111111111115
We investigated the degree of content specificity evident in the negative cognitions associated with anxiety and depression in two large samples of general psychiatric outpatients.,1989,0.48819999999999997
"The Superiority scale was related to a pattern of social gregariousness, interpersonal exploitation, and impulsivity and Goal Instability was related to a pattern of social withdrawal, depression, and lack of ambitions and goals.",1989,0.4812
"Consistent with psychodynamic theories of depression and in contrast to cognitive theory, depressive mood states appear to facilitate retrieval of memory schemas involving deprivation and disturbing human interaction.",1989,0.4742666666666668
"In addition, it exhibited the predicted patterns of relationships with interview and self-report measures of depression and depressive personality traits and cognitive styles.",1989,0.478125
"Main effects were more useful than interactions, implying that depression and dependency both affect symptomology directly rather than interactively.",1989,0.47900000000000004
"Controlling for teacher race effects, MYTH total scores, rather than reflecting a global negative view of the child, showed a strong overlap with hyperactivity and were differentiated from social withdrawal and depression.",1989,0.4725882352941177
Senior house officers and nurses also rated anxiety and depression.,1989,0.48375
"This study identifies the relative importance of resting plasma beta-endorphin, used as a marker of perceived stress, and components of non-clinical depression that discriminate between physically active joggers and sedentary men.",1989,0.4751538461538462
Type A behavior and a Vital Exhaustion/Depression cluster seem to be the most crucial elements of the psychological 'coronary risk profile'.,1989,0.48107142857142865
"Anxiety decreased, and trends toward improvement in depression and self-esteem were evident.",1989,0.4785714285714286
"Her history suggests that adverse environmental experiences, particularly the traumatic loss of primary caregivers around age 15 months, resulted in symptoms consistent with the clinical picture of anaclitic depression and associated psychosocial dwarfism.",1989,0.47425000000000006
"Major depression was the most commonly reported disorder in interviewed parents of both sexes, but it was reported more often in mothers.",1989,0.488
One explanation of these findings would combine a categorical model of nuclear depression with a dimensional model of dysthymia.,1989,0.48339999999999994
"Children whose fathers had been absent 1 or more months during the previous 12 months experienced significantly higher self-reported depression and anxiety, but these symptoms were not apparent to adult observers (parents and teachers).",1989,0.48254545454545456
"The lifetime prevalence of atypical depression was significantly greater in Crohn's disease than cystic fibrosis (22 versus 5.8, p less than 0.05) and was also greater in ulcerative colitis than cystic fibrosis (21 versus 5.8, p = 0.1).",1989,0.4858461538461539
Interpersonal models of depression have received mixed support in experimental studies.,1989,0.4878333333333333
The move toward the mother's depression provides the opportunity for the infant to play a more active role in the relationship while at the same time enabling him to sleep full nights and allowing his parents to resume the intimate part of their life together.,1989,0.47052941176470586
"Focussing on the group of depressed patients without antidepressant treatment in the month preceding the study (n = 15) in order to avoid a bias, the following significant results were obtained: cardiac beta-adrenergic receptor sensitivity was lower in patients suffering from endogenous depression than in those suffering from reactive depression (as classified by Newcastle Scale).",1989,0.4718636363636364
"First, the depression classification as institutionalized by the DSM-III is an unfocused and confusing one.",1989,0.485
"The conception of depression as a brain disease is a 'terrible simplification', even for the syndrome considered to be the most 'biological' of all: major depression, melancholic type.",1989,0.47058333333333335
Dysfunction of serotonergic neurons has been implicated as one of the causes of endogenous depression.,1989,0.47375
"Scores on the Children's Depression Scale of Lang and Tisher, State-Trait Anxiety Inventory of Spielberger, Test-Anxiety Inventory of Spielberger, Self-efficacy Scales of Schwarzer, and the Three-Person Test of Backes, were analyzed by multivariate methods.",1989,0.47035294117647064
"Further research is planned for a better understanding of the linkages among self-efficacy, self-concept, depression, and anxiety.",1989,0.47022222222222226
Inbreeding depression scores calculated in Japan on the WISC subtests in the 1950s predict black-white difference scores on the WISCR in the 1970s.,1989,0.4872857142857142
"It is generally agreed that females tend to assent more readily to negative mood states such as Anxiety or Depression, than do males.",1989,0.4867000000000001
U50488H potentiated the ethanol-induced depression of headpoke and reversed the depression of corner activity.,1989,0.47950000000000004
"Examination of the influence of psychological, demographic, physical and biochemical factors revealed the Beck Depression Inventory and age as the two most important predictors of survival.",1989,0.48753846153846153
Hypothetical mechanisms linking depression with reduced survival have been reviewed.,1989,0.4878
"Much work is required to understand better the relations among depression, self-esteem, and drug and alcohol dependency in high school students if interventions are to focus upon prevention.",1989,0.4883846153846154
The results suggest that knowledge of clients' attributions for their problems could prove relevant to the treatment of depression.,1989,0.4891666666666667
"Children from divorced homes scored significantly higher on the Children's Depression Inventory than children from nondivorced homes, but there were no significant effects for the composite score from the Iowa Tests of Basic Skills for marital status of parents.",1989,0.47746153846153844
"Daily ratings of self-esteem, hopelessness and suicide intent were made by senior psychiatric residents on 60 patients hospitalized for depression.",1989,0.48933333333333334
The association of school problems and depression was investigated at a private school for children with developmental specific learning disabilities.,1989,0.47524999999999995
"Psychological well-being (especially depression and anxiety), size of household, physical activity, and education were the most important predictors of self-perceived health (R = .70).",1989,0.4801818181818182
Subjects (N = 61) were administered the Beck Depression Inventory and Profile of Mood States in personal interview sessions.,1989,0.47624999999999995
"No differences were observed among residency programs or sex on Beck's scale; however, significantly higher scores were found for women on the depression-dejection dimension of the Profile.",1989,0.4794545454545455
"Although bereavement/loss events were clearly related to subsequent depression even after pre-event depression, resources, and events were controlled, certain pre-event characteristics were predictive of the bereavement/loss events, including prior undesirable events, age, and urban/rural residency.",1989,0.4756
Yet empirical studies that have investigated the relation between aging and depression do not show consistent support for this assumption or hypothesis.,1989,0.4819090909090909
"Indeed, some investigators contend that the thrust of empirical evidence favors a view of elderly persons as relatively immune from depression, at least in contrast to their younger adult counterparts.",1989,0.47969999999999996
"Six factors were extracted: Conduct Disorder, Hyperkinesis, Distractibility, Depression, Dyssocial behavior, and Introversion.",1989,0.48840000000000006
Depressive symptomatology was assessed using the Children's Depression Inventory (CDI).,1989,0.48875
"In double-blind studies of patients with major depression treated for 8 weeks, each drug was found to be superior to placebo in improvement in Hamilton Depression and Anxiety total scores as well as individual depressive symptoms.",1989,0.4877333333333334
Diagnosis of depression has been especially problematic in patients with end-stage renal disease (ESRD).,1989,0.4877142857142857
"Vegetative symptoms of depression were less useful for discriminating between those with and without depression than were the psychological symptoms of suicidal ideation, depressed mood, and discouragement.",1989,0.48400000000000004
"In subjects with a higher need for succorance/nurturance, the depression of the immune system was manifested in a drop in the helper/inducer T lymphocyte counts, and in the more achievement- and order-oriented subjects in a downregulation as observed by higher suppressor/cytotoxic T lymphocyte counts.",1989,0.47646153846153844
An empiric pilot study on 37 patients with chronical though only partly proved body pain reveals that the psychic organisation of pain as an inner object is joined with significantly lower depression scored according to Beck-Depression-Inventory (BDI).,1989,0.47606666666666675
"Thus, metatherapy can be used in the treatment of suicide attempts and severe depression of children and early adolescents, because the patients can see themselves free of the mark of illness, and the parents (usually suffering from a very strong anxiety and powerful feelings of guilt) can be confirmed in their role and be pleased to give their collaboration for the treatment of their family.",1989,0.48327586206896556
Some questions were discussed for developing studies on depression and causal attribution in Japan.,1989,0.48460000000000003
Thirty seven consecutive applicants to methadone maintenance were assessed for depression and for level of opiate dependence using a 0.8-mg naloxone challenge.,1989,0.47459999999999997
"Although NCT predicted depression at follow-up, depression at intake did not significantly predict treatment outcome, and NCT score predicted outcome independently of psychopathology.",1989,0.47555555555555556
"This study of low-income, single mothers suggests that severity of depression conditions the relationship between depression and three types of mother-to-child aggression.",1989,0.4789230769230769
"Future research directions are indicated, among which the following deserve particular consideration: investigations of the long-term consequences of juvenile-onset affective disorders, further work on the logic of psychiatric classification to facilitate resolution of diagnostic dilemmas, expansion or revision of theories of depression to take into account issues and psychologic mechanisms specific to children and adolescents, further psychometric work with attention to developmental processes that constrain methods of assessment, and design and testing of innovative treatment and remediative approaches to juvenile-onset affective disorders.",1989,0.48221875
"In view of the association between chronic headaches and depression, this study compared a cognitive therapy package designed for depression with a relatively standard behavioural treatment package designed for headaches (self-management training), in terms of their effects on headaches and depressive symptoms.",1989,0.473391304347826
This paper discusses the presence of important uninvestigated assumptions in every aspect of depression research.,1989,0.47266666666666673
"In the discussion, Jung's contributions to the understanding of depression are recognised, especially his insight into the relationship between normal depression and the process of transformation.",1989,0.48122222222222216
"Mean scores on type of coping (active problem solving, seeking social support, or avoidance) were similar, as were the reported levels of depression.",1989,0.4799166666666667
"The Beck Depression Inventory and Children's Depression Inventory were used to assess depression in adults and children, and adult and child forms of Rippere's (1977) Antidepressive Activity Questionnaire were employed to assess the frequency of engagement in and helpfulness of antidepressive activities.",1989,0.4897058823529412
This case study reveals that highly adaptive parents may be susceptible to depression when developmental events that signify imminent separation from their infants or a similar dramatic change in their relationship occur.,1990,0.4748571428571429
"To test the hypothesis that abnormal neuropsychologic test results may be associated with depression, the Zung Self-Rating Depression Scale (ZUNG) and a comprehensive, predominantly motor-free neuropsychological test battery were administered to 66 acute SCI patients approximately 8 weeks following injury.",1990,0.47915789473684217
A regression formula derived from the MMPI assessed depression.,1990,0.49
"Loss of erection is not related to degree of cognitive impairment, age, or depression.",1990,0.483875
"They had significantly lower levels of sexual satisfaction, lower self-esteem, and distorted body images, as well as greater depression and lower positive affect.",1990,0.4872307692307692
"Psychopathology, as measured by the Beck Depression Inventory; Spielberger StateTrait Anxiety Inventory; and the personality characteristics of introversionextroversion, neuroticism, and psychoticism on the Eysenck Personality Questionnaire, was assessed for each group.",1990,0.4727
"The present study was an evaluation of the clinical utility of the Psychotic Depression and Dysthymic subscales of the Millon Clinical Multiaxial Inventory (MCMII; Millon, WX3).",1990,0.4863333333333333
"One hundred and one patients admitted to a multidisciplinary medicine/psychiatry unit completed measures of functional impairment, depression, symptom severity, and the Ways of Coping Checklist--Revised.",1990,0.4724999999999999
Longer duration of torticollis was associated with larger increases in depression and disability during the 2 years of follow-up.,1990,0.4775
Neuroticism accounted for the greatest proportion of the variance of depression in cervical spondylosis.,1990,0.4854
"Seropositive controls showed significant increases in anxiety and depression, as well as decrements in natural killer cell number following notification whereas, seropositive exercisers showed no similar changes and in fact, resembled both seronegative groups.",1990,0.47729999999999995
These findings do not reflect any referral bias and it is concluded that the association between chronic solvent abuse and depression is a real one.,1990,0.47272727272727266
"Characteristics of older subjects most susceptible to answering in a socially approved fashion, and possibly to under-reporting depression, are also discussed.",1990,0.4723333333333333
"In the present study, the moderating effect of dysfunctional attitudes on the relations of depression with both social support and stressful life events was investigated separately for men and women.",1990,0.4854545454545455
Separate but parallel lines of theory and research have suggested that heightened self-focused attention is an important factor in both depression and anxiety.,1990,0.48915384615384616
The present study was designed in an effort to replicate earlier research utilizing a priming methodology to examine cognitive organization in depression.,1990,0.4821538461538462
"In an attempt to explain the worse outcome observed for smokers with a history of depression, postcessation data obtained from subjects randomly assigned to the placebo condition were examined further.",1990,0.47050000000000003
"It was observed that in the first week of a behaviorally oriented treatment program, the frequency and intensity of psychological symptoms, particularly depressive mood, were higher among smokers with past depression, and that this discomfort was related to treatment outcome.",1990,0.4826250000000001
"When patients were asked to evaluate symptoms of winter depression, lack of energy was found to be the most prominent feature of the syndrome.",1990,0.4742
"Antecedent and concurrent life events and long-term difficulties, operationalized by different subcategories and scoring options, were related to depression severity, treatment response versus nonresponse, and maintenance versus relapse.",1990,0.48111764705882354
Results showed an association between initial depression and various categories of subjective stress; a reduction in subjective (but not objective) event-related stress coincident with remission; positive relationships between life events and response and maintenance and between difficulties and relapse; and a higher event profile among unipolar depressive patients.,1990,0.4872916666666667
"The second hypothesis was that depression is experienced as a blend of sadness and anger, where anger can be directed toward either the self or others.",1990,0.47025000000000006
Maternal depression a condition to which low SES mothers were at high risk substantially reduced the chance of resilience.,1990,0.4779000000000001
"A factor analysis revealed seven correlated factors interpreted as (a) Depression, (b) Vigor, (c) Sociability, (d) Being Relaxed-Unafraid, (e) Not Being Angry or Irritable, (f) Negative Regard for Self and Others, and (g) Being Distracted.",1990,0.49
"Recent studies have indicated that heightened anxiety and depression in hypertensives, relative to normotensives, is particular to hypertensives' knowledge of their diagnosis.",1990,0.48644444444444446
"Results indicate that both perceptual variables, boundary ambiguity, and mastery, are significantly related to a caregivers' depression level whereas severity of the patient's dementia is not.",1990,0.4731000000000001
Depression is common in rheumatoid arthritis (RA) populations and has been hypothesized to result from patients' belief that they cannot control their disease or its impact.,1990,0.475625
"In a sample of 106 patients with RA, we found that scores on a measure of helplessness mediated the relationship between severe, disabling RA and depression.",1990,0.47224999999999995
No effects were observed for patients' self-reported depression levels.,1990,0.4775
Patients with Alzheimer's disease (AD) have been reported to have a rate of nonsuppression on the dexamethasone suppression test (DST) comparable to that of patients with major depression.,1990,0.4820909090909092
"The main objectives of an integrated approach include: stabilization of the individual's sense of self, establishment of interpersonal competence, and enhanced mastery over the affects of depression and demoralization.",1990,0.4833
"The Jendrassik manoeuvre failed to affect recovery function reflex amplitude across or within groups, but reflex amplitude was augmented in the homosynaptic depression procedure for hyperkinetic children who failed to show recovery function facilitation.",1990,0.4723076923076924
Symptoms suggestive of depression were reported by 39 of the patients and features of depression observed in 25.,1990,0.483
Patients with Alzheimer's disease (AD) have been reported to have a rate of nonsuppression on the dexamethasone suppression test (DST) comparable to that of patients with major depression.,1990,0.4820909090909092
The MMPIs of those with pure panic or depression were more likely to be assigned to one of the four clusters than those with both panic and depression.,1990,0.48777777777777787
Multiple regression analysis showed three significant independent predictors of caregiver depression.,1990,0.47028571428571425
"The families whose children were maladjusted were characterized by single-parent status, increased maternal depression, lower social class status, and family history of alcoholism and drug abuse.",1990,0.48668749999999994
"These myths are the stigmatizing of psychologically troubled persons and mental_health services, the confusion of machismo with genuine masculinity, and the confusion of depression with natural sadness.",1990,0.4787777777777778
"Women are more likely than men to experience depression, and they are particularly vulnerable to depression during the postpartum period.",1990,0.4713333333333333
"Postpartum depression is distinguished from normal postpartum adjustment, postpartum blues, and postpartum psychosis.",1990,0.4731666666666667
Transient depression was positively associated with scores on a scale gauging compulsiveconforming characteristics.,1990,0.4753333333333334
"A MANOVA conducted on the three questionnaires was highly significant, with the Beck Depression Inventory and the Restraint Scale being responsible for the elevated bulimic scores.",1990,0.48727272727272736
An experimental design was used to explore the effects of interview context on the scores of 50 breast cancer patients and a closely matched comparison group of 50 women on the Center for Epidemiological Studies Depression (CES-D) Scale.,1990,0.4851333333333333
"Their results suggest that women may be less satisfied following Caesarean childbirth and that this dissatisfaction may contribute to disturbances of affect, such as depression or anxiety, and to a loss of self-esteem.",1990,0.47680000000000006
Maternal self-esteem increased after the birth; maternal depression scores differed significantly for the group by time interaction.,1990,0.48490909090909096
"The results suggest that anxiety and depression can be differentiated at the interpersonal level, having characteristic effects on the perceptions, moods, and, by implication, interactional strategies of others.",1990,0.47999999999999987
Fifty-one such children were classified according to criteria from the K-SADS and a set of self-ratings of depression and anxiety.,1990,0.48687499999999995
"Children completed the Children's Depression Inventory, the Matching Familiar Figures Test, and the My Standards Questionnaire.",1990,0.47866666666666663
"Results of Study I were consistent across raters and measures: Depression was associated with a negative style of processing self-evaluative information, while being unrelated to a processing deficit.",1990,0.48809090909090913
"During the years they had been providing care, 30 of care givers experienced a depressive disorder (major depression, dysthymia, or depression not otherwise specified) versus 1 of their matched controls in the same time period.",1990,0.47484615384615386
This study examined the extent to which childbearing increases vulnerability to clinical depression and depressive symptomatology among primiparous adolescent girls (ages 14 to 18).,1990,0.4811428571428572
"However, higher rates of somatic symptoms of depression were found among the childbearing Ss than among the nonchildbearing Ss.",1990,0.47500000000000003
"Finally, depressed boys, but not girls, spent much less time with friends, particularly of the same sex, suggesting that social isolation is more strongly associated with depression for boys.",1990,0.4723636363636363
"This study investigates the role of certain psychosocial variables--sex, age, body image/self-esteem, self-consciousness, stressful life events, and the degree to which an individual identifies with the cultural stereotype of masculinity--as correlates and antecedents to depression in adolescents and explores possible intraindividual mediators of the stress-depression relationship in adolescents.",1990,0.4728695652173914
"However, in the most recent birth cohort young men had a higher 6-month prevalence of depression.",1990,0.4848571428571429
"There was no effect of treatment, developing depression or developing hypothyroidism upon the psychological tests which were conducted during this prolonged study.",1990,0.48262499999999997
"Observer and self ratings detected an increase in depression before relapse was clearly present, but of the various psychological assessments conducted only arousal showed changes in association with developing and definite relapse.",1990,0.47561538461538455
The relevance of introducing new scales and the definition of major depression are discussed.,1990,0.47533333333333333
The number of criterion symptoms required for a diagnosis were varied and applied to 2163 first-degree relatives of affectively disordered probands of the NIMH Collaborative Study of the Psychobiology of Depression.,1990,0.48109999999999997
"In some cases the changes in different platelet parameters correlated with the changes in depression rating scores during treatment, but this correlation did not reach statistical significance.",1990,0.4831111111111111
Regional variations across Hungary in suicide rate and in rate of treated depression were examined.,1990,0.48916666666666675
The results suggest that underdiagnosis of depression may contribute to Hungary's very high suicide rate.,1990,0.4705714285714286
"A prior depression was the predominant axis I disorder found, and 29 of parous patients had a prior postpartum depression.",1990,0.48100000000000004
The main aim of the present study was to examine whether the well-established association between depression and social dysfunction still remains when effects of a coexistent anxiety disorder are eliminated from the data.,1990,0.48613333333333336
"Using DIS/DSM-III criteria (reference period 6 months), pure anxiety disorders were most frequent , followed by pure depressive disorders and the coexistence of anxiety and depression .",1990,0.4885
The present results suggest that genetic factors play a role in the etiology of at least some forms of neurotic depression.,1990,0.47200000000000003
We could not find any correlation between the severity of depression and various measures of diurnal mood variation in a group of 70 patients.,1990,0.48055555555555546
The only factor that was useful in predicting an improvement in cognitive functioning was the change in the measures of depression (Hamilton Rating Scale for Depression and Clinical Global Impression) with time.,1990,0.4817857142857144
We examined the value of the melancholic distinction for predicting response to 1 week of hospitalization without antidepressant drugs and to a 4-week fixed plasma level desipramine (DMI) trial in patients with unipolar non-psychotic major depression.,1990,0.48246666666666665
"From these preliminary results, it is suggested that a direct focus on psychologic interventions to ameliorate depression and improve mastery is likely to improve quality of life with some resultant positive effect on functional status.",1990,0.48187499999999994
"Twenty-three volunteer subjects were compared with 23 (matched) control subjects on self and parental ratings of anxiety, depression, shyness-sensitivity, sleeping difficulties, perfectionism, psychosomatic problems (unrelated to headache), other behavioural disturbances, major life stress events and parental expectations (i.e. achievement orientation).",1990,0.47981818181818187
"No significant group differences in age, education, predicted-IQ or self-rated depression and anxiety were observed.",1990,0.48875
"Measures included the Adolescent Activity Checklist (AAC), Beck Depression Inventory (BDI), Automatic Thoughts Questionnaire (ATQ), and Dysfunctional Attitudes Scale (DAS).",1990,0.4725833333333333
Adolescent behavioral activity related to depression differed from adults with only mixed support found for cognitive depression among adolescents.,1990,0.48500000000000015
"In conjunction with known environmental and behavioral indicators of suicide, neurotransmitter balance could be a factor in determining the severity of depression and the possible suicidal ideation in patients.",1990,0.4893636363636363
"Results show that, compared with PTC nontasters, the tasters suffered deeper depressions, longer periods of sadness, symptoms that resembled endogenous depression, and the tasters reported more family members afflicted with depression.",1990,0.48914285714285716
"It is concluded that interpersonal problem-solving deficits may be a concomitant, rather than a cause, of depression, hopelessness, and suicide intent.",1990,0.47644444444444445
"Both the presence of a spouse and membership in a church or temple moderated the impact of loss on depression among men, such that widowed men who experienced a loss, and men who experienced a loss and did not belong to a church/temple, showed elevated depression scores.",1990,0.4807368421052631
This study evaluated the use of pretherapy patient variables as correlates of 3 categorical types of outcome: negative response (negative change of more than 1 normative SEest on depression measure); nonresponse (change within +/- 1 SEest on depression measure); and positive response (positive change of more than 1 SEest on depression measure) to psychotherapy among 62 patients with major depressive disorder.,1990,0.4852083333333333
"We tested the reformulated learned helplessness theory of depression with adolescent inpatients (N = 63) who were diagnosed by Diagnostic and Statistical Manual of Mental Disorders (DSM-III; American Psychiatric Association, 1980) criteria as depressed, or conduct disordered, or both.",1990,0.48657142857142854
Regression analyses of the self-reports of 809 randomly selected Illinois residents show that a sense of responsibility for both successes and failures (instrumentalism) is associated with low levels of depression.,1990,0.4865
"The 2nd study also assessed the criterion validity of the MCI by comparing it with measures of depression, anxiety, Type A behaviour, neuroticism, and extraversion.",1990,0.48499999999999993
"Measures of coping, stress, and depression were obtained at 2 time points over a 2-year period.",1990,0.4814999999999999
"The goodness of fit among the appraised changeability of a stressor, coping, and depression in people with psychiatric, physical health, work, and family problems was examined (N = 746).",1990,0.48630000000000007
No evidence was found for mediation by either life events or depression.,1990,0.4862
"Dysphoric moods resulted in self-critical rather than self-enhancing attributions, contrary to motivational theories, but consistent with cognitive models and the clinical literature on depression.",1990,0.48036363636363644
"Determined whether six commonly used inventories which are associated with suicide (Hopelessness Scale, Zung Self-Rating Depression Scale, Scale for Suicide Ideation, Reasons for Living Inventory, Suicide Probability Scale, and the Suicide Ideation Questionnaire) overlap; all six were given to 308 undergraduates.",1990,0.4788260869565217
The studies presented here consider these issues in relation to the assessment of self-esteem and depression.,1990,0.4775
Scores on Rorschach measures of organizational activity (Zf) and available coping resources (EA) were generally positively related to depression within the abuse group and negatively related to depression within the control group.,1990,0.48026666666666673
"Using the original scoring system, self-criticism was significantly and positively related to severity of depression, whereas dependency was not, particularly for males.",1990,0.48511111111111105
"Elderly (n = 30) and young (n = 30) subjects, equated in terms of general physical health, education and depression, were compared in terms of Total, Frequency and Intensity scores on the psychosomatic symptom checklist (PSC).",1990,0.48728571428571427
"In a prospective study of 283 myocardial infarction (MI) patients, state-dependent feelings of anxiety, depression, and irritability were assessed twice during hospital stay, and four times during a 3-5 yr follow-up.",1990,0.4795000000000001
All patients completed the Hospital Anxiety and Depression scale and a battery of visual analogue scales measuring anxiety on a range of topics related to recovery from a myocardial infarction.,1990,0.4719285714285714
"We report a comparison of depressive phenomenology and attributional style between a group of CFS subjects seen in a specialized medical setting, which included a high proportion with depression diagnosed by Research Diagnostic Criteria (RDC), and depressed controls seen in a specialized psychiatric setting.",1990,0.4787857142857143
The aim of the present study was to identify the predictor variables of depression among alcoholics in a Turkish mental hospital.,1990,0.48224999999999996
"For the psychiatric sample, a high level of internal consistency was demonstrated for all the symptom scales (i.e., attention deficit, conduct, anxiety, and depression).",1990,0.48514285714285715
Shortcomings in sampling and considerable inconsistency in the measurement of depression in the studies made it difficult to draw firm conclusions about the prevalence and correlates of depression in young people.,1990,0.4701000000000001
"Comorbidity of depression with other psychiatric disorders was also high in these nonpatient samples and it will be important in future work to assess the implications of this for the etiology, treatment, and prognosis of depressive disorders in children and adolescents.",1990,0.47620000000000007
The study is based on 220 children from 91 families at high- and low-risk for major depression by virtue of the presence or absence of major depression in their parents.,1990,0.4725
"Subjects scoring above and below a sample median on the Beck Depression Inventory were randomly assigned to one of four experimental conditions in which they were exposed to either an unsolvable task accompanied by unavoidable aversive noise, an identical but solvable task whose solution prevented the noise, or conditions designed to control for the effects of the aversiveness of the noise, or possible baseline performance differences between subject groups.",1990,0.47596428571428573
"The results are discussed in relation with the recent theories on the similarities between depression, seasonal affective disorder and hibernation.",1990,0.4705
"In a recent report, we confirmed the role of dopamine in the pathophysiology of depression by demonstrating a blunted response of growth hormone (GH) to apomorphine, a selective dopaminergic agonist, in endogenous depressive patients.",1990,0.4781666666666667
"The purpose of this study was to examine whether biological variables, such as erythrocyte membrane transports and plasma levels of monoamine precursor amino acids (tyrosine, tryptophan and phenylalanine), exhibit a particular pattern relatively to DSM-III depressive subgroups (dysthymic disorders, major recurrent depression and biopolar depression), when they are treated synthetically by a stepwise discriminant analysis.",1990,0.48511764705882365
"Considered globally, the H group compared to nH showed higher scores in depression.",1990,0.485
"In 1982, we proposed a new animal model of endogenous depression.",1990,0.477
In 1982 our laboratory proposed a new animal model of endogenous depression.,1990,0.4796
These results supported the hypothesis that in rats neonatal CLI produced adult animals that modelled endogenous depression.,1990,0.47433333333333333
Neonatal treatment of rats with clomipramine may produce adult animals which model endogenous depression.,1990,0.4748571428571429
The delayed onset of diminished intracranial self-stimulation may relate to the gradual insidious onset of endogenous depression in humans.,1990,0.48425
Our laboratory has proposed a new animal model of endogenous depression.,1990,0.4796
The results with the sexually active Long-Evans strain are consistent with the hypothesis that neonatal CLI produces adult rats that model human endogenous depression.,1990,0.4875999999999999
The aim of this study was to investigate factors underlying individual response to the depression condition of the Velten Mood Induction Procedure.,1990,0.48472727272727273
"Evidence of scale construct validity included significant associations in the expected direction with measures of several theoretically related constructs, including the number of goals one has, impulsivity, need for achievement, instability, hopelessness, depression, and official GPA.",1990,0.4813684210526315
Neither experiment found evidence that depression was associated with a bias towards better recall of negative material.,1990,0.474625
Two studies explore the relationship between rhythmicity and behavioral depression.,1990,0.4772
"This article reviews the various literatures on the adjustment of children of depressed parents, difficulties in parenting and parent-child interaction in these families, and contextual factors that may play a role in child adjustment and parent depression.",1990,0.4758823529411765
Subsequent studies using better-defined samples of depressed parents found that these children were at risk for a full range of adjustment problems and at specific risk for clinical depression.,1990,0.47899999999999987
