Sentence,Year,Mean_Arousal
Social fragility is used as a context for explaining reported substance abuse differences between disabled children and youth receiving special education school services.,1996,0.47013333333333335
"The destabilization of the family, permissiveness, indifference of the adult world, ethical confusion, peer pressure and the decline of self-discipline among the young are the essential causes of adolescent substance use and abuse.",1996,0.4823125
"The AFA does not deny the existence of child abuse, but argues that it can be primarily attributed to social changes such as the breakdown of the traditional nuclear family.",1996,0.48781818181818176
"Critics of the AFA argue, however, that the implementation of the AFA's agenda would place the preservation of families ahead of the right of children to be protected from abuse or harm.",1996,0.4880833333333334
"In order to place child sexual abuse in the broader conceptual framework of unwanted sexual experiences in childhood, this study explores a continuum of intrusive behaviours as reported in questionnaire data gathered from 345 first and second year Australian university students.",1996,0.4844000000000001
"All Australia's families should be able to access the support, information, skills and resources that are necessary for optimal child development and for prevention of child abuse and neglect.",1996,0.4723846153846153
The paper reviews selected family preservation programs and family-oriented drug abuse treatment programs and presents preliminary findings from the authors' ongoing outcome evaluation of New York City's Family Rehabilitation Program.,1996,0.47723529411764715
To this end I explore the possibility of spontaneous art therapy images being used in the diagnosis of abuse and illustrate my hypotheses with images made by children I treated using art therapy.,1996,0.4723846153846154
"Recent reports indicate that African Americans with a strongly defined racial consciousness appear less likely to be involved in the use, abuse, and marketing of drugs.",1996,0.4889285714285715
"Finally, they report the results of a study in which they compared the presence of content criteria in the statements of alleged sexual abuse victims in four age groups.",1996,0.48250000000000004
We estimate a series of multivariate logistic regression models specifying the effects of gender and other variables on the initiation and escalation of alcohol and other substance use/abuse in a sample of young adults from a general population.,1996,0.470875
The patients who reported physical abuse histories scored higher on the somatic symptom section of the General Health Questionnaire.,1996,0.4805
"The Fort Bragg Evaluation is the first study to examine one type of managed care, the provision of a full continuum of mental_health services to children and adolescents with mental_health and substance abuse problems.",1996,0.47842857142857137
"The evaluation results support the initial hypothesis that the multifaceted intervention approach would result in more positive changes in student knowledge, attitudes, and behavior concerning substance abuse and related life skills and that those whose mentors were most involved with them wouldfare even better.",1996,0.48674999999999996
"While clinicians and applied social researchers have used this concept of druguse myths extensively when developing substance abuse prevention or cessation programs, drug belieftype myth measures have not been investigated empirically.",1996,0.47258333333333336
"Respondents who agreed with a disease concept thought alcohol abuse was a more serious problem, were more skeptical of statements about recovery, and were more likely to feel that treatment was necessary to achieve change, compared to those who disagreed with or were neutral toward the disease concept.",1996,0.47336842105263155
"Adolescent substance abuse involves personality, biological, genetic, cognitive, attitudinal, social, and environmental factors.",1996,0.4744444444444444
"Females were significantly more likely than males to believe the girl's report of abuse, and more likely to believe children's reports in general.",1996,0.47387500000000005
Extant evaluations suggest that personal safety programs can teach young children knowledge and skills thought to be useful in preventing or escaping sexual abuse.,1996,0.4845384615384615
"For many children whose abuse histories are particularly extreme, the course of their therapeutic progress may be better understood, then, as a series of cycles rather than progressive improvement through a number of stages.",1996,0.4875
"It is argued that, as a timelimited and effective treatment option, groupwork for women survivors of childhood sexual abuse should form a central part of service provision within statutory adult mental_health services.",1996,0.4885384615384617
We concluded tax checkoffs have limited utility as monies for child abuse prevention and recommended diversifying funding sources.,1996,0.47737500000000005
"This article presents an overview of a couple-focused treatment model for substance-abusing women, Systemic Couples Therapy, currently being tested in a National Institute for Drug Abuse-funded research project.",1996,0.4886428571428572
Physical abuse by either parent correlated significantly with all subscales and total scores on the ABP measure.,1996,0.48
This paper examines possible relationships between days on which professional sports events are held and daily rates of substantiated physical abuse of children by males.,1996,0.48087500000000005
Effects were controlled for the month in which the abuse occurred and the day of the week during which the incident occurred.,1996,0.478
Women tend to contact different services depending on the type of abuse suffered.,1996,0.4746
"Although age, gender, and years of experience did not appear to affect beliefs about credibility, those professionals who dealt with more cases of child sexual abuse in the previous year were significantly more likely to believe the reports of children than were professionals who worked with fewer cases.",1996,0.4799333333333333
The present study assessed maternal adult attachment style and the specific adult attachment attitudes and behaviors of mothers as factors in physical child abuse risk.,1996,0.4816153846153846
"Compared with 74 of the women with other personality disorders, over 93 of the borderlines experienced at least one form of separation or abuse in childhood.",1996,0.4785
"Thirty-eight female outpatients receiving counseling at a community clinic completed three scales measuring the tendency to experience altered states of consciousness (Dissociative Experiences Scale (DES), Absorption Scale of the MPQ, and the Mysticism Scale), two measures of negative childhood experiences (Child Abuse and Trauma Scale (CAT) and the Self-Injury and Abuse Scale), and the Beck Depression Inventory.",1996,0.4748108108108108
"This study was undertaken to examine the relative contribution of paternal history of substance abuse and difficult temperament in fathers and sons on a panel of individual, family, and interpersonal risk factors shown to be associated with deviant peer affiliations among boys.",1996,0.4803529411764706
Clinical trials designed to establish the effectiveness of a pharmacotherapy for the treatment of drug abuse typically call for the collection and analysis of three urine samples per week to detect changes in drug use patterns.,1996,0.4848823529411764
"Low personal control and a sense of meaninglessness of life, attributes associated with a pattern of human learned helplessness, have also been described as contributing to the onset of adolescent drug use, as well as the maintenance of chronic substance abuse.",1996,0.4792777777777777
Similarities and differences between this population and the general substance abuse patient population are discussed and suggestions are made for modifying the RPT treatment protocol.,1996,0.47622222222222216
"While basic demographics such as gender have a strong influence on perceived barriers, other issues such as a need to conceal one's orientation, abuse encountered, and means to complain are examined.",1996,0.47376923076923083
"The Social Cognition and Object Relations Scale (Westen, Barends, Leigh, Mendel, & Silbert, 1990) was used to assess four dimensions of object relations in the descriptions of relationship episodes of 41 men and 40 women entering psychotherapy and reporting physical abuse in their marital or partner relationships on the Conflict Tactics Scale (Straus, 1979) and in a matched group of 13 men and 13 women reporting no partner violence.",1996,0.48945
A field investigation was conducted in south Texas to ascertain the nature and consequences of the abuse of flunitrazepam.,1996,0.4706666666666666
"This article discusses the prevalence of problems related to women and drug abuse; describes the philosophy and continuum of care of Olivia's House; delineates the program, process, outcome, dissemination, and training components of the evaluation protocol; presents preliminary evaluation findings as they relate to the overall goals of Olivia's House: and points out the obstacles to the evaluation of a residential drug abuse treatment program from women and children.",1996,0.4824666666666667
This article is targeted to substance abuse service providers and evaluators challenged with the effective delivery and accountability of meaningful treatment services to persons with substance use disorders.,1996,0.47061538461538455
This article presents an initial evaluation of a community-based substance abuse treatment program for probationers described in a previous issue of the Journal of Psychoactive Drugs [27: 39-47].,1996,0.4734615384615385
"This paper presents the rationale for and description of the empirical curriculum development process in Project Towards No Drug Abuse (Project TND), which is a five-year grant funded by the National Institute on Drug Abuse.",1996,0.47942105263157897
Substance abuse treatment services and mental_illness treatment services are usually organized independently of each other and few are designed to meet the needs of pregnant and parenting women.,1996,0.4817
"Similarly, although abuse was followed by greater somatization and hypochondriasis, these also were unrelated to health care utilization.",1996,0.488
The treatment offered individuals of childhood sexual abuse is often unnecessarily long-term and is typically based upon the victimization/recovery model.,1996,0.4895999999999999
Seven hundred thirty-two volunteer participants enrolled in 35 substance abuse treatment facilities across the United States were surveyed to examine the prevalence and nature of incest contacts among adults receiving substance abuse treatment.,1996,0.4788823529411765
Implications for substance abuse treatment facilities and staff are presented.,1996,0.48875
The review begins with an overview of the HIV epidemic in Massachusetts and reflects on the initial challenges of building system capacity so that HIV and substance abuse services could become more closely integrated.,1996,0.48550000000000004
"The purpose of this article is to provide researchers, clinicians, and policymakers with a common source of published cost estimates for drug abuse consequences.",1996,0.47644444444444445
This article examines the effectiveness of strengths-based case management in assisting persons with substance abuse problems improve employment-related functioning.,1996,0.47840000000000005
"In a study of 632 veterans seeking treatment for substance abuse problems, Wright State University's Enhanced Treatment Project found that veterans in substance abuse treatment had improved in several areas of employment functioning, including number of days employed.",1996,0.4777647058823529
This paper outlines an existentially based psychoeducational model for dealing with substance abuse clients' questions concerning the possibility of successful behavior change.,1996,0.48450000000000004
The importance of recognizing the diversity of beliefs about substance abuse among recovering staff and of acknowledging that multiple influences affect all staff members viewpoints on treatment is discussed.,1996,0.48444444444444446
"The main objective was to examine whether young property and violent offenders would differ from each other in the prevalence of childhood abuse and neglect experiences, prevalence of various early family problems, and prevalence of disruptive behavior disorders, depression, and substance use.",1996,0.4887391304347827
"Childhood abuse and neglect assessments and family problems were based on interview, questionnaire, and file data.",1996,0.48525
Sixty-seven sexually abused preschool children and their parents were evaluated shortly after disclosure of sexual abuse and then were provided with one of two treatment interventions.,1996,0.4836153846153846
"This is the second in a series of articles that describe the prevalence, correlates, and consequences of childhood sexual abuse (CSA) in a birth cohort of more than 1,000 New Zealand children studied to the age of 18 years.",1996,0.4865333333333334
Females reported greater substance use and were more likely to report that they were victims of abuse.,1996,0.48771428571428566
To describe the use of mental_health and substance abuse services by children and adolescents as reported from the four community sites included in the NIMH Methods for the Epidemiology of Child and Adolescent Mental Disorders (MECA) Study.,1996,0.4713846153846154
A total of 45 of the sample reported a history of some form of childhood abuse and 22 reported at least one adulthood sexual assault.,1996,0.48999999999999994
The nature of the Christian god representation necessitates that Christian child abuse survivors grieve the loss of their childhood god if they are to resolve spiritual issues.,1996,0.4885454545454546
The effect of physical abuse or maltreatment on dissociation scores was not significant but may have been sensitive to the size of the sample.,1996,0.4722727272727274
"In short, sexual abuse and negligence do not seem to differ fundamentally when it is a matter of establishing the state of health of victims once under the care of authorities and of choosing a type of psychosocial intervention.",1996,0.48893333333333333
"Instruments used to assess various qualities of these groups included the Abuse Survey, the Coaddictive Inventory, and the Coaddictive Consequence Survey.",1996,0.4785000000000001
"This paper examines comorbidity among depressive symptoms, conduct problems, and alcohol and drug abuse, in a sample of 1050 junior and senior high school students.",1996,0.4795454545454545
"Similarities (e.g., types and severity of certain drugrelated problems, family history of substance abuse) suggested that certain core features of opiate dependence persist despite differences in ethnicity and type of opiate used. (",1996,0.48462500000000003
Two cases are presented to illustrate a successful and unsuccessful attempt to establish a secure base and facilitate exploration in substance abuse psychotherapy.,1996,0.4743076923076923
"Bivariate analyses also showed that, compared to women who declined treatment, women who accepted treatment had more severe substance abuse problems and were more likely to have previously undergone treatment for a substance problem.",1996,0.485090909090909
"An increase in the perception of family effectiveness was most pronounced between time 2 and time 3, after the substance abuse program was completed.",1996,0.4797272727272727
"The area of memory, particularly memory for abuse, has recently seen new, highly publicized claims.",1996,0.485
"The economic and other benefits of psychological testing are contrasted with the potential risks, including abuse and the use of tests in circumstances for which they were never designed.",1996,0.4766
"In this regard, we discuss social psychological research that suggests that people's beliefs about recovered memories and other aspects of child abuse are tied to their personal needs and sociopolitical interests rather than to science or social values.",1996,0.4733571428571429
"These personal needs and interests include people's inability to acknowledge the injustice of child abuse and their opposition to women's equality, both of which vary as a function of people's authoritarian inclinations.",1996,0.48076923076923084
"As adult survivors of child sexual abuse have come forward in greater numbers to secure their rights and speak of their histories, a backlash geared at silence has developed.",1996,0.47208333333333335
The article uses a Michigan civil statute of limitations as an example of a civil law with which sexual abuse survivors in Michigan must contend if they wish to seek compensation through the legal system.,1996,0.4789333333333334
"The risks associated with therapeutic techniques such as hypnosis or guided imagery, dream interpretation, survivors' groups, bibliotherapy, inferences of abuse from symptoms and working to overcome ''denial,'' are identified.",1996,0.48277777777777775
"Latency to relapse was predicted by two related persistence measures (the RD2 Persistence scale and the Orderliness/Persistence factor scale of the Tridimensional Personality Questionnaire, TPQ) as well as by job status at the time of admission to treatment, a history of vagrancy or public intoxication, amount of prior substance abuse treatment and the number of criteria met for a diagnosis of Antisocial Personality Disorder.",1997,0.47126666666666667
"Compared to noncravers, women who reported food cravings were significantly more likely to report a history of alcohol abuse/dependence (p = .003), significant weight changes (p = .003), and to have undertaken dieting (p = .02), bingeing (p = .05), vomiting (p = .02), exercise (p = .04), diet pill (p = .03), and laxative use (p = .01) to control weight.",1997,0.48463157894736864
This study developed and compared several mediated and directeffects models proposed to link wellestablished correlates of physical child abuse to excessively punitive parenting in a populationbased sample of 206 families recruited from highrisk areas of a mediumsized metropolitan area.,1997,0.48700000000000004
Practitioners should expect a range of memory presentations and must work to neither suggest nor suppress abuse-related issues that arise in the course of therapy.,1997,0.48709090909090913
Practitioners should expect a range of memory presentations and must work to neither suggest nor suppress abuse-related issues that arise in the course of therapy.,1997,0.48709090909090913
This study evaluated the correlates of 16 scales for the identification of substance abuse with the adolescent form of the Minnesota Multiphasic Personality Inventory (MMPI-A).,1997,0.4883333333333334
We predicted that both physical and psychological abuse levels would be significantly lower and that selfesteem would increase significantly posttreatment.,1997,0.48237499999999994
He analyses a series of Australian and New Zealand cases in the context of Summit's publicly stated recent views on the use to which Child Sexual Abuse Accommodation Syndrome (CSAAS) can be put.,1997,0.48386666666666667
"Although an estimated 3-11 of prison inmates have co-occurring mental_health (psychotic and major mood) disorders and substance abuse disorders, few treatment programs are described in the literature and there is little available information regarding effective treatment strategies for this population.",1997,0.4812
Many of these have evolved from existing substance abuse treatment programs and approaches.,1997,0.4828
"No statistically significant relationship was found between SPECT scan abnormalities and age, past psychiatric history, history of substance abuse, or history of multiple CHI.",1997,0.4845384615384615
"Further, the review points to a number of significant directions for future program design and study, particularly with respect to adequately addressing parental powerlessness in the makeup of physical abuse and neglect risk.",1997,0.4863571428571429
"If specialized services is to become generally available, fellowship training programs in child abuse and neglect will have to be institutionalized and funded.",1997,0.4835454545454546
"The current study investigated the generalizability of previous findings, examining the relations among parenting stress, abuse potential, and child's intellectual/adaptive functioning in a sample of low-income African American mothers of children with developmental delays.",1997,0.4800769230769231
The article also reviews these different models for representation of children and makes an argument that all children who are the subjects of child abuse and neglect cases should be entitled to legal representation.,1997,0.484
This article explores whether the current child sexual abuse literature supports the use of Bayes's Theorem as a means of incorporating medical examination findings into child protection decisions.,1997,0.47546153846153855
"Although the current child abuse literature can provide estimates of the strength of different physical examination findings, decision makers should be aware of the limitations of these estimates.",1997,0.4703846153846154
"The program did not, however, affect participants' perceptions of the age and gender of perpetrators or the gender of the victims, the relationship between victims and perpetrators, or the possibility of abuse recurrence.",1997,0.4742222222222222
Two key areas are discussed: cognitive-emotional processing of common reactions to work with sexual abuse; and inter-professional communication to balance the requirements of child protection and therapy.,1997,0.4843125
"There were no differences between the groups with respect to maternal demographics, substance abuse (as assessed by self-report prenatally and urine toxicology screens at birth), or mental_health status, or with respect to newborn characteristics (including gestational age, birthweight, medical risk status).",1997,0.4819444444444445
"There was a great deal of variance found in the reported quality of general childhood memory, but this was unrelated to reporting a history of child abuse.",1997,0.4815384615384615
"Victim age had no significant effect on mock jurors' judgments, but there were marked individual differences in decisions: When the allegations involved satanic ritual abuse, religious jurors were more likely than less religious jurors to believe the victim.",1997,0.488
"Our findings suggest that highly bizarre details may be discounted by jurors (particularly less religious jurors), but that jurors may set aside their skepticism of satanic ritual details and make judgments about child sexual abuse cases based on their perceptions of the credibility of nonsatanic allegations of harm.",1997,0.48514999999999986
"Initially, the women completed a series of self-report questionnaires including a measure of PTSD symptoms, and were interviewed about childhood abuse experiences.",1997,0.4808
Infant abuse and neglect were investigated in five large families of group-living pigtail macaques over a period of 33-years (5-7 generations).,1997,0.48055555555555557
Data from the interview and the medical record were used to characterize the mothers as low or high in child abuse and neglect.,1997,0.4730909090909092
"Although family violence and substance abuse were common in both victims of single and multiple perpetrators of USE, these factors appeared to potentiate the likelihood of repeated victimization in childhood.",1997,0.48309090909090907
The present study was designed to examine the extent to which ethnic differences in the circumstances of abuse would be related to psychological outcomes and whether the relationship of ethnicity to psychological outcomes would be independent of ethnic differences in the circumstances of abuse.,1997,0.4719999999999999
"In this case, abuse history was the stronger predictor, and parental attachment did not account for any significant additional variance.",1997,0.4781000000000001
"The study had two aims: First, to identify characteristics of physically maltreating families in the Attica region of Greece; and second, to produce a checklist of high risk predictors which may be used for screening, as an assessment, to enable secondary prevention of physical abuse and neglect.",1997,0.47209523809523807
The results suggests a possible failure to recognize that some children have been buffered from the negative effects of abuse and point to the risk of erroneous judgments that may be directed toward maltreated children.,1997,0.48146666666666665
"A description of the focus group method and the phases involved in its development and implementation in one child sexual abuse prevention program evaluation is provided, along with general recommendations derived from the study.",1997,0.48266666666666663
"Patterns of treatment utilization were associated with ethnic minority status, but these differences are confounded by differing abuse experiences for racial groups in the sample.",1997,0.4735833333333334
"Use of individual substances, use of multiple substances, age of first use, and reasons for use were examined with respect to histories of physical and/or sexual abuse.",1997,0.47315384615384615
Exposition and explanation of physician attitudes may benefit medical education about child abuse.,1997,0.48922222222222217
"Data for 409 substantiated abuse/neglect cases, 67 involving Hispanic caretakers, were gathered from the files of the EI Paso Department of Protective and Regulatory Services.",1997,0.4896666666666667
"Potential indicators of re-abuse were recorded from the time of substantiation, and follow-up data were collected to determine whether re-abuse or re-neglect occurred during the 2 years following the index substantiation.",1997,0.485090909090909
The findings indicate that physical and behavioral signs apparent in the 1990 and 1994 surveys were not recognized at the time the abuse occurred.,1997,0.4731428571428572
"Furthermore, recent questions have been raised about whether documented negative effects of abuse stem from the abuse itself or the more general negative family environment which often accompanies it.",1997,0.47583333333333333
The report confirms the argument presented in this paper that the abuse and neglect experienced by children and young people while under the care and protection of the state is systemic and widespread.,1997,0.4734166666666668
"In Victoria, and to some extent Australia, the last two decades have seen some clarification in the classification of the various forms of child maltreatment and abuse.",1997,0.48488888888888887
"In addition, we investigated whether characterological and behavioural shame would also be related to early abuse and depression course.",1997,0.47825
"The current paper examines the characteristics of emotional abuse as experienced by therapists, and presents methods by which clinicians can best maintain their professional decorum, responsibilities, objectivity, conceptual skills; and overall effectiveness in spite of aversive interactions with clients.",1997,0.47257142857142853
"Although gender differences have been established among substance abusers in the general population and among people with schizophrenia, little is known about gender differences in people with the dual disorders of schizophrenia and substance abuse.",1997,0.48900000000000005
"Using a clinical sample of 74 survivors of childhood sexual abuse with PTSD, this study demonstrated that the subscales of the SIDES (alterations in regulation of affect and impulses, alterations in attention or consciousness, alterations in self-perception, and somatization) correlated highly with instruments hypothesized to measure similar constructs.",1997,0.4860625
The SOU has attempted to address some of the problems identified by adapting the existing programme for clients with learning disabilities and for men who sexually abuse adult women.,1997,0.48637500000000006
The analyses indicate that alcohol abuse is an expression of the typical behavioural patterns and daily routine of criminals.,1997,0.47314285714285714
"However, it has been established that child and adolescent MDD is a serious disorder that appears to have clinical continuity with adult affective disorders and is generally of long duration with high rates of recurrence and eventual progression to mania, substance abuse, or other serious psychopathology.",1997,0.48790476190476195
This alternative developmental framework is used as a base around which to understand known variations in rates of alcohol abuse/dependence over the life course and to review existing schemes for the evaluation of developmental variation in caseness.,1997,0.4867857142857143
"The findings of these data are given within a conceptual framework of social learning, economic deprivation, selfattitude, and substance abuse theories.",1997,0.481375
The aim of this paper is to provide initial discussions surrounding conceptualising abuse by children within institutional settings.,1997,0.4794285714285714
"Subjects with BED self reported psychological difficulties, history of depression, treatment for emotional problems and alcohol abuse significantly more frequently than subjects without BED or subjects from the community.",1997,0.47900000000000004
"Higher prevalences of PTSD symptoms were found in those who had a history of childhood sexual abuse (23 per cent versus 9 per cent; p<0.05), discord in the home (16 per cent versus 6 per cent; p<0.05) and high parental control (44 per cent versus 6 per cent; p<0.001).",1997,0.4889047619047619
"In all cases, the outcomes are reported in terms of behavioral changes related to substance abuse. (",1997,0.484
This paper examines the use of a normative evaluation to assess the implementation of an antidrug abuse program.,1997,0.474
This article reports on a study of how members of a slow-open analytic group for women survivors of childhood sexual abuse felt about the helpfulness of the group.,1997,0.4748181818181818
"Automation abuse, or the automation of functions by designers and implementation by managers without due regard for the consequences for human performance, tends to define the operator's roles as by-products of the automation.",1997,0.4897142857142857
Automation abuse can also promote misuse and disuse of automation by human operators.,1997,0.48866666666666675
Symptomatic improvement was achieved when abuse of salbutamol (Ventolin) metered dose inhaler was discovered and an alternative -agonist delivery system prescribed.,1997,0.4887
"Lifetime substance use was prevalent andfrequent, as was quantity of use and substance abuse symptoms.",1997,0.48675
Part II uses work on the development of dialectical thinking in adulthood to conceptualize how different understandings of the nature of psychotherapists' theories and expertise increase or decrease the likelihood and severity of theoretical abuse.,1997,0.47457142857142864
The analyses used the data collected in the second National Incidence Study of Child Abuse and Neglect (the NIS-2) concerning children who were harmed by abuse or neglect.,1997,0.48192307692307695
"Although the article focuses on sibling sexual abuse, the concepts considered here also apply to other forms of same-age (or near same-age) child sexual relationships.",1997,0.48739999999999994
"The understanding of spouse abuse has changed considerably in the last 30 years, shifting from a perspective based on individual psychopathology to that of a pervasive social problem.",1997,0.48410000000000003
The prevalence rate of abuse was found to be significantly higher for women (61) than men (25).,1997,0.48400000000000004
"Typically the abuse was revealed by the victims themselves, but they were unaware of its social meaning.",1997,0.47400000000000003
"The tool's problem severity scales were compared to concurrent client (n = 140) and parent (n = 102) measures of drug abuse and related psychosocial functioning at intake and one-year lateer, to counselor intake ratings of problems and treatment need, to client treatment tenure, and to outcome functioning.",1997,0.4834761904761904
"PEI convergent validity coefficients (r) based on client concurrent measures at both data points and based on counselor ratings of drug abuse problem severity generally exceeded .50, whereas coefficients typically fell below .50 when the PEI was compared to the less direct client measures of psychosocial functioning and the parent measures.",1997,0.47852941176470587
This study tested the effectiveness of a drag abuse prevention intervention with a predominantly minority sample of seventh-grade students (N = 721) in 7 urban schools in New York City.,1997,0.48661538461538456
The drag abuse prevention curriculum teaches social resistance skills within the context of a broader intervention promoting general personal and social competence and implemented by regular classroom teachers.,1997,0.4825
"Using data from the 1991 and 1992 National Household Survey on Drug Abuse, multiple logistic regression models were used to estimate the relative risk of initiating non-medical drug use by 12-17-year-old adolescents living in families without both biological parents present compared to those living with both biological parents.",1997,0.4748095238095238
"Challenging assumptions that Freud's early writings have no place in the current discourse on child sexual abuse, this article reconstructs Freud's early treatment of Emma Eckstein.",1997,0.47418181818181826
"One hundred and thirty-two women with a history of sexual abuse and 49 reporting no such history were compared, using a pilot-tested Dental Experiences Questionnaire.",1997,0.48875
Data were collected from records of 200 closed child sexual abuse cases served at a southwestern United States agency during 19891990.,1997,0.47937499999999994
"Nineteen male and 59 female adult survivors of childhood sexual abuse, recruited from both local and national support groups, completed a background questionnaire, dispositional coping inventories measuring current and retrospective abuse-specific coping styles, and measures of current psychological adjustment.",1997,0.48185714285714293
College students completed questionnaires regarding their abuse history and their current psychological functioning (Symptom Checklist 90-Revised).,1997,0.48624999999999996
Such abuse occurs in the context of power and gender imbalances and is afforded little attention by professional organizations.,1997,0.48500000000000004
"Specifically, it was hypothesized that reductions in four risk factorspoor academic achievement, frequent school absences, poor classroom adjustment, and low selfesteemwould occur for program participants, reducing their overall risk for substance abuse in later years.",1997,0.48899999999999993
"Three studies are presented describing the development and testing of an instrument, the Abuse Dimensions Inventory (ADI), designed to address these needs.",1997,0.4721428571428571
"College women (N = 266), including 141 who had experienced childhood sexual abuse, completed self-report measures of current depressive symptomatology, self-esteem, and social adjustment.",1997,0.4840000000000001
"Comparisons among the shelter, discordant, and intact groups showed that women of the shelter group experienced the most abuse by their husbands and were the most depressed and anxious.",1997,0.48737499999999995
Substance abuse among adolescents continues to drain communities in the United States in'terms of financial resources and human potential.,1997,0.48277777777777775
"Lastly, the key factors and challenges in supporting community-wide coalitions for the prevention of adolescent substance abuse are discussed.",1997,0.483125
"More importantly, following prior studies of recidivism using state-level samples, equations were designed to examine the influence of race, ethnicity, drug abuse history, age, marital status, education level, employment history, prior felony convictions, probation term, and supervision level on felony rearrests.",1997,0.479
This technique is potentially useful in getting some patients through the withdrawal phase of substance abuse therapy so that they may engage in further treatment earlier in the course of their disease.,1997,0.4716666666666667
Analyses indicated that only the presence of a major affective episode at clinic intake and a recalled history of childhood physical abuse predicted mental_health service utilization.,1997,0.487909090909091
"Reports from 87 community-based sister-pairs, selected for high rates of neglect or abuse in childhood, have been used to establish validity of the CECA, a retrospective interview measure of childhood experience.",1997,0.4894666666666667
"Data on child abuse, date abuse and psychological problems were gathered from the same participants, 133 female undergraduates, in order to better examine possible relationships among the variables.",1997,0.4855555555555556
Relatively little is known about how substance abuse treatment facilitates positive outcomes.,1997,0.4702
"In this study we test whether stigma has enduring effects on well-being by interviewing 84 men with dual diagnoses of mental_disorder and substance abuse at two points in time--at entry into treatment, when they were addicted to drugs and had many psychiatric symptoms and then again after a year of treatment, when they were far less symptomatic and largely drug- and alcohol-free.",1997,0.48313636363636364
"Results revealed no significant effect for girls' abuse status or the case description given to raters, thereby suggesting that the DAP:SPED is sufficiently objective to withstand the confounding influence of varying case descriptions.",1997,0.48150000000000004
"The extensive use and abuse of alcohol and other drugs in our society clearly necessitates innovative ways to integrate prevention, treatment, and relapse prevention efforts along with a variety of existing social, health, and support efforts.",1997,0.4899473684210525
"Over the past eight years, The Amen Clinic has been extensively involved in the clinical use of brain SPECT imaging to evaluate complicated neuropsychiatric problems, especially related to the issues of both violence and substance abuse.",1997,0.4713333333333333
This introductory article provides background information on America's experience with the use and abuse of alcohol and other drugs (AODs).,1997,0.48710000000000003
"However, it is not known whether a history of abuse predicts current symptomatology, independent of other negative life events.",1997,0.48271428571428576
A total of 9.6 of the patients met the DSM-III-R criteria for substance abuse or dependence in remission.,1997,0.47240000000000004
"Maternal resources uniquely predicted later maternal cognitive functioning, personal adjustment, and child abuse potential, whereas maternal perceptions uniquely predicted maternal demographic status 3 years after childbirth.",1997,0.4753333333333333
"This investigation examined the social construction of co-dependency in the treatment of substance abuse by asking substance-abuse counselors three questions: (a) what do they mean by co-dependency, (b) to what extent does co-dependency mean women, and (c) to what extent do they agree.",1997,0.4769473684210526
Historically there have been few options for individuals seeking help for treatment-resistant loved ones with substance abuse problems.,1997,0.48812500000000003
Miracle Village is a comprehensive substance-abuse treatment program for women and their children with a major goal of lasting sobriety for its clients.,1997,0.47
"ADHD subjects began drug use at an earlier age, had more severe substance abuse, and had a more negative self-image prior to drug use and improved self-image with drug use.",1997,0.47950000000000004
Nineteen prepubertal children with documented abuse were compared with 15 nonabused normal controls and 10 depressed children.,1997,0.4708333333333334
A history of physical abuse was reported in 172 (25.9) of the sample.,1997,0.4808
A subsample (n = 30) completed a role-playing exercise regarding HIV-preventive behavior that was scored for the degree of effective communication by raters blind to the subjects' abuse history.,1997,0.4888
A hierarchical multiple regression that controlled for consistency of condom use and tolerance of people with acquired immunodeficiency syndrome found that abuse history uniquely accounted for 16 of the variance in condom use self-efficacy.,1997,0.4824705882352941
Homeless mothers reported high rates of previous abuse (45) and current psychiatric morbidity (49 caseness on the GHQ) and poor social support networks compared with housed controls.,1997,0.4881818181818181
The aim of the present study was to compare the effectiveness of an affect-management treatment (AM) group to a wait list control condition for female survivors of childhood sexual abuse with PTSD.,1997,0.48
The current literature suggests that individuals who chronically abuse alcohol exhibit a wide variety of cognitive deficits resulting from cerebral dysfunction that is either directly or indirectly related to their alcohol consumption history.,1997,0.4789333333333333
This may be a potentially useful index in investigating cases of suspected abuse and confirms Wagner's (1983) contention that Card IX has a psychosexual pull as documented also by Italian studies.,1997,0.4760000000000001
"Brief biographical information on four great jazz tenor saxophone players of the past is presented to illustrate the similar psychosocial stressors these men seemed to experience, namely, severe substance abuse, haphazard working conditions, lack of acceptance of their art form in the United States, marital and family discord, and a vagabond life style.",1997,0.47625
"Taking the severity of abuse into consideration, a higher identification rate than the one obtained in previous attempts was expected.",1997,0.4757777777777778
"In female patients with gastrointestinal (GI) disorders, the present study aims to identify which dimensions of abuse history (eg, number of perpetrators, injury) might predict poor current health status, in order to develop an empirically based severity of abuse measure.",1997,0.48629411764705877
"Based on these three dimensions of abuse, we created an abuse severity measure which explained about one fourth of the variance in health status among the subgroup with abuse history, and among the entire clinic sample.",1997,0.47879999999999995
"After controlling for preservice, in-service, and postservice factors (including intelligence, race, region of birth, enlistment status, volunteer status, Army marital status, Army medical profile, hypochondriasis, age, smoking history, substance abuse, education, and income), associations were found for reported circulatory [odds ratio (OR) = 1.62, p = .007], digestive (OR = 1.47, p = .036), musculoskeletal (OR = 1.78, p = .008), endocrine-nutritional-metabolic (OR = 1.58, p = .10), nervous system (OR = 2.47, p < .001), respiratory (OR = 1.54, p = .042), and nonsexually transmitted infectious diseases (OR = 2.14, p < .004) after military service.",1997,0.4848918918918921
