Sentence,Year,Mean_Arousal
"The current study explores relationships between self-control and psychiatric symptoms, head injury, trauma history, substance use, guiltlessness and narcissistic traits in a statewide population of juvenile offenders.",2007,0.48764285714285716
"One hundred and sixty individuals, with varying degrees of trauma history, were asked to imagine themselves undergoing a trauma, developing PTSD, and seeking treatment.",2007,0.48290909090909095
This study investigated the relationship between memory vantage point and avoidance following trauma.,2007,0.4861428571428571
These data support the proposal that adoption of the observer vantage point for trauma memories may serve an avoidant function for people affected by trauma.,2007,0.4702142857142858
"Findings extended research on individual differences in the response to trauma and indicated that regional context predicted unique variance in the experience of discrimination, social support, and emotional symptoms consistent with the theoretical model presented.",2007,0.47816666666666674
"A telephone poll from a recent UK-wide trauma survey, a focus group with local interpreters, and practitioner reflection were all used to develop and refine the protocols and their rationale, which are described, together with implications for future culturally sensitive practice and research.",2007,0.47300000000000014
This paper is intended as a contribution to the dialogue between body-orientated and psychoanalytic approaches to the psychotherapy of trauma.,2007,0.4797142857142858
These data also reveal that pMRS methods can detect lactate elevations in an adult surviving severe head trauma and are sensitive to changes in basic neurometabolism during the first month of recovery.,2007,0.48414285714285715
The SF-36 score profiles 6 and 12 months after trauma were similar.,2007,0.47666666666666674
"Scores 12 months after trauma, however, were higher in 7/8 dimensions indicating an improvement over time.",2007,0.486
"Therefore we have investigated the pituitary functions in the early acute phase, within 24 hours of trauma, in 104 patients with TBI.",2007,0.4784999999999999
Prospective observational group comparison (cohort) study of consecutive ICU admissions to a major trauma hospital over a 2-year period.,2007,0.4712727272727273
"History of child sexual abuse was consistently associated with higher levels of trauma-related symptoms and lower levels of attachment security in close-adult, parent-child, and peer relations.",2007,0.48313333333333336
"Data were obtained from the Israeli National Trauma Registry, and included injured children (0-17) hospitalized between 1997 and 2003, because of TV-related injury.",2007,0.4861000000000001
This study indexed the pretreatment characteristics of civilian trauma survivors who remained in (n = 95) and dropped out (n = 33) of therapy for chronic PTSD.,2007,0.47833333333333333
"The present study aimed to further examine the level of dissociation and the trauma-dissociation relationship in a sample of alcohol-dependent patients, taking potential mediating factors into account.",2007,0.4843076923076924
Younger age at onset of alcohol dependence was related to both childhood trauma and a higher level of dissociative symptoms.,2007,0.48310000000000003
"In this paper, I outline the spectrum of dissociative processes, as these apply in psychic sickness and health, from the perspective of multiple code theory; then examine new views on trauma and its regulation; then discuss briefly the implications of these changes in perspective for treatment of the various types of dissociative processes that clinicians encounterand experience.",2007,0.4875652173913044
"Residual disorders of autobiographical memory long after trauma resulting from head injury are rarely assessed, even though they may affect social adjustment and the resumption of daily life.",2007,0.4735333333333333
"A factor analysis of the results of the inventory found four factors, three of which involved the negative impact of the work on beliefs while the fourth gave an indication of the positive beliefs or post trauma growth that comes from working in this area.",2007,0.47958823529411765
This paper is drawn from a narrative inquiry into how exdrug users understand the connection between childhood trauma and their subsequent drug misuse.,2007,0.4720000000000001
Participants were 256 female inmates from five prisons in a large southern state who volunteered to attend a 12-week trauma and abuse psychosocial intervention group.,2007,0.481
A series of 108 patients with unipolar depression were evaluated for their suicide attempt history and completed the 34-item Childhood Trauma Questionnaire (CTQ).,2007,0.4856
Both childhood trauma (CT) and genetic factors contribute to the pathophysiology of depression.,2007,0.4726
"We used structural equation modeling with 174 treatment-seeking military trauma survivors evaluated for posttraumatic stress disorder (PTSD) at a VA Medical Center PTSD clinic to examine relationships among lifetime mental_health service use, PTSD symptom severity and medical problems (from self-report), as well as prospective (1-year) mental_health and medical care use visit counts extracted from medical records.",2007,0.47246874999999994
Clinical and administrative implications in predicting health care use among trauma survivors are discussed.,2007,0.48871428571428577
The long-term effects of extreme war-related trauma on the second and the third generation of Holocaust survivors (HS) were examined in 88 middle-class families.,2007,0.48469230769230776
The present study explored the relationship between borderline personality disorder (BPD) and childhood trauma and perceived parental behaviours among a sample of Japanese female outpatients.,2007,0.48839999999999995
Group therapy counteracts the isolating effects of interpersonal trauma and enables survivors to connect with sources of resilience within themselves and others.,2007,0.4808333333333333
The purpose of this study was to explore the narratives of 18 survivors of trauma for elements of resilience present in their stories at a time when they were seeking treatment for their psychological distress.,2007,0.48618181818181816
This paper describes a recent effort to introduce Japanese clinicians to the Japanese language version of the Multidimensional Trauma Recovery and Resiliency (MTRR) measures.,2007,0.4723750000000001
"This paper describes the psychometric properties and process of using the Multidimensional Trauma Recovery and Resiliency Scale (MTRR) with 83 untreated war-affected adolescent and adult refugees of diverse cultures, family of origin, age, gender, and time since the war.",2007,0.48600000000000004
"This case illustrates powerfully the impact of trauma in the parents' backgrounds on the internal world of the child, and how the method provides a useful bridge between parent and child work.",2007,0.4846923076923077
This study specifically examined the influence of family cohesion and adaptability on college students' trauma symptoms and psychological well-being in a sample of 189 undergraduate students.,2007,0.48199999999999993
"This study examined associations between trauma and physical health, as well as changes in physical health over time, in women with cooccurring disorders and histories of violence who received either integrated traumainformed services or usual care.",2007,0.4813636363636364
"Couple therapy that addresses trauma can also allow the couple to assume a new, more cohesive whole.",2007,0.4741818181818182
"Four stages of treatment are described, namely: Understanding, normalization, and desensitization (which focuses on coping with the initial traumatized state); Reflection and acceptance (which focuses on processing the trauma); Integration of the trauma into the self-concept; and Empowerment and growth.",2007,0.47213333333333335
The present study examined PTSDrelated cognitions and adult romantic attachment as moderators of symptom development after interpersonal trauma.,2007,0.479125
Few studies have distinguished effects of childhood trauma from effects of current Axis I psychopathology on adult psychophysiological reactivity.,2007,0.48844444444444446
"Relationships between ASD and a number of demographic, trauma, cognitive, and trauma memory variables were therefore investigated in a sample (N=93) of children and adolescents involved in assaults and motor vehicle accidents.",2007,0.4791
"Substance use is significantly associated with physical injury, yet relatively little is known about the prevalence of specific substance use disorders among trauma patients, or their associated sociodemographic characteristics.",2007,0.47090000000000004
"Factors found to be associated with significantly higher risk of relapse included poorer medication adherence in the 30 days prior to the trial, lower self-efficacy to manage depression, and higher scores on the Child Trauma Questionnaire.",2007,0.47165000000000007
"This equivalence suggests that in a treatment-seeking population, caution should be exercised in attributing the PTSD syndrome to trauma.",2007,0.479125
Results provided only weak evidence of an association between dissociative trauma narrative themes and PTSD symptoms.,2007,0.4779999999999999
Possible changes in perceptual/conceptual processing during and after treatment were inferred from changes in trauma memories from pre- to post-treatment and from post- to 1-month follow-up.,2007,0.47570000000000007
Imagery rescripting of distressing memories has so far been mainly used to treat trauma-related disorders and as a component of the treatment of personality disorders.,2007,0.48789999999999994
The students completed questionnaires on sociodemographic data followed by the Trauma Checklist and the Child PTSD Checklist.,2007,0.4887142857142857
The findings suggest the need to develop trauma-focused interventions for children that directly address these key cognitions during therapy.,2007,0.4888888888888888
"Simultaneous multiple regression analyses were used to examine relationships between gender, age, maltreatment history, and vicarious trauma.",2007,0.47140000000000004
"Multivariate analyses indicated that the prevalence of resilience was uniquely predicted by participant gender, age, race/ethnicity, education, level of trauma exposure, income change, social support, frequency of chronic disease, and recent and past life stressors.",2007,0.48850000000000005
These results bear on current conceptions of the fundamental nature of PTSD and suggest that initial distress during the immediate aftermath of the trauma may be an important target for intervention.,2007,0.489625
This study examined whether adult attachment and cognitive distortion mediate the relationship between childhood trauma and psychological adjustment.,2007,0.47399999999999987
"In this article, we combine two analogue experiments in which we empirically examined three malingering methodological issues in individuals trained and instructed to simulate posttraumatic stress disorder (PTSD) on the Trauma Symptom Inventory (TSI; Briere, 1995).",2007,0.4807857142857142
A thorough search of the literature has revealed little empirical research on the effects of trauma therapy with incarcerated women with histories of CSA.,2007,0.4706666666666666
"Through identifying these separate classes, limited resources for trauma survivors in the correctional setting could be most appropriately allocated.",2007,0.48
"The authors report on problematic aspects of mental_health care in prisons, and on several attempts to establish 'trauma-aware' care within the legal system.",2007,0.47490000000000004
This study examined ethical concerns related to exposing participants with childhood victimization histories to both trauma-specific and non-trauma-specific stimuli.,2007,0.47787499999999994
"This proof-of-concept study was a double-blind, randomized controlled trial of 14 days of the beta-blocker propranolol (n = 17), the anxiolytic anticonvulsant gabapentin (n = 14), or placebo (n = 17), administered within 48 hours of injury to patients admitted to a surgical trauma center.",2007,0.48583333333333334
The results point to early developmental divergences between groups with and without PTSD following adult trauma.,2007,0.47379999999999994
"Special attention is given to propensity scores, a method that has been used widely in the health sciences, but only rarely in trauma research, in the last several years.",2007,0.47875
"Results of the current study suggest that trauma history, in general, does not negatively impact expectant mothers' current prenatal attachment with their unborn child.",2007,0.47484615384615386
"In this article, the authors present methods derived from social and clinical epidemiology that constitute foundational research in the development of early trauma-focused intervention.",2007,0.4721
"In addition to cross-cultural and environmental stressors, aid workers and missionaries are frequently exposed to trauma.",2007,0.47050000000000003
"Structural equation modeling was used to examine the relationship of childhood trauma, educational level, and the use of avoidant coping on substance abuse and psychological distress in a community sample of 285 women.",2007,0.48644444444444435
These data suggest the presence of long-term psychophysiological effects of trauma exposure in healthy women.,2007,0.47544444444444445
"In accord with betrayal trauma theory, we note that the failure to think about events will contribute to poorer memory for the event and that these processes are mediated by the unique demands placed on a child exposed to betrayal traumas.",2007,0.4820666666666667
"The distinction between intrusive memories and rumination is of clinical importance as intrusive memories usually decrease with imaginal reliving of the trauma, whereas rumination may require different therapeutic strategies, such as rumination-focused or mindfulness-based cognitive therapy.",2007,0.4795625
"Age-related neurodegenerative dementia, particularly Alzheimer's disease (AD), may be exacerbated by several interacting risk factors including genetic predisposition, beta amyloid (A beta) protein accumulation, environmental toxins, head trauma, and abnormal glycolytic metabolism.",2007,0.47569999999999996
"The role of childhood trauma (assessed with the Childhood Trauma Questionnaire), and a functional 44-bp insertion/deletion polymorphism in the promoter region of the serotonin transporter, or 5-HTT, in mediating dissociation, was investigated using multiple regression analysis and path analysis using the partial least squares model.",2007,0.4774285714285713
"Executive function was assessed with the Trail Making Test (Army Individual Test Battery; M. D. Lezak, 1983), the Comprehensive Trail Making Test (C. Reynolds, 2002), and a neurocognitive measure of executive control (Attentional Network Task [ANT]; J. I. Fan, B. D. McCandliss, T. Somer, A. Raz, & M. I. Posner, 2002) in 19 undergraduates with posttraumatic stress disorder (PTSD; Posttraumatic Stress Disorder Symptom Scale-Self-Report version; E. B. Foa, D. S. Riggs, C. V. Dancu, & B. O. Rothbaum, 1993), 15 high trauma participants without PTSD, and 18 low trauma control participants.",2007,0.4834117647058824
"A sample of college students completed self-report measures describing the trauma, coping styles, support, and PTSD symptoms.",2007,0.471
"Contrary to predictions, the two groups did not differ on measures hypothesized to influence suppression ability, but within group correlations indicated tentative support for mood states and prior trauma being related to autobiographical intrusions.",2007,0.48442857142857143
The pathology sets in--apart from genetic vulnerability--through flawed early interactions as well as early childhood trauma.,2007,0.47487500000000005
"In my reply I comment from my own vantage point on how our shared commitment to an interpersonal and intersubjective perspectivemy interpersonal/relational treatment model and his Interpersonal Neurobiology led us to arrive at overlapping views on developmental trauma, attachment, the dyadic regulation of states of consciousness, and dissociation.",2007,0.4712857142857142
"Toward that end, in Awakening the Dreamer Philip Bromberg masterfully integrates psychoanalytic, developmental, trauma, and neurobiological data to explore the bottom-line defense of dissociation.",2007,0.4748
"Nationwide in the USA, more than 20 of injured trauma survivors have symptoms consistent with a diagnosis of PTSD 12 months after acute care in-patient hospitalization.",2007,0.4744
"Using two independent general population samples, the hypothesis was examined that common, non-clinical developmental expression of psychosis may become abnormally persistent when synergistically combined with developmental exposures that may impact on behavioural and neurotransmitter sensitization such as cannabis, trauma and urbanicity.",2007,0.48864705882352943
"The amount of synergism was estimated from the additive statistical interaction between baseline cannabis use, childhood trauma and urbanicity on the one hand, and baseline psychotic experiences on the other, in predicting 3-year follow-up psychotic experiences, using data from two large, longitudinal, random population samples from the Netherlands [The Netherlands Mental Health Survey and Incidence Study (NEMESIS)] and Germany [The Early Developmental Stages of Psychopathology (EDSP) study].",2007,0.47535294117647053
Trauma incidence figures were high (M = 3.5) and were comparable with an urban Xhosa primary care population in South Africa (M = 3.8).,2007,0.47200000000000003
College student participants (N = 318) in a university human subject pool completed measures about their own trauma history and responded to questions about sexist attitudes.,2007,0.4702
"Closed head trauma has been associated with various neuropsychiatric sequelae, including mood disturbances such as depression and mania.",2007,0.47562499999999996
"Trauma, PTSD, and psychological and behavioral health were assessed during prenatal care.",2007,0.4885714285714286
"The most commonly identified predisposing/precipitating factors were trauma (78.0), family dysfunction (62.7), and bereavement (62.7).",2007,0.48640000000000005
"Trauma made the largest contribution to mental_disorder in the Vietnamese (odds ratio >8), whereas amongst Australians, younger age (odds ratio >3) and trauma (odds ratio >4) each played a role.",2007,0.48372727272727273
The capacity of 73 volunteer telephone counsellors to administer a brief and early intervention for secondary trauma was assessed.,2007,0.4793333333333332
The prevalence of history of head trauma along with reported sequelae as a result of such in this sample suggests that head trauma may certainly be a significant factor in persons presenting for substance abuse treatment.,2007,0.4740588235294117
"Our study validates Keilson's (1992) concept of sequential traumatization, and points to the importance of aftertrauma care in decreasing the impact of early childhood trauma.",2007,0.48711111111111116
"This article describes an innovative trauma-informed care management model in which mental_health, substance abuse, and support services are integrated for homeless families in primary care.",2007,0.4796923076923077
Paul In this article I propose an art therapy trauma protocol (ATTP) designed to address the non-verbal core of traumatic memory.,2007,0.4703333333333333
"Trauma theorists have endorsed alternative treatment methods such as eye movement desensitization reprocessing (EMDR), body-based psychotherapy, and expressive arts therapy as an alternative to verbal psychotherapy.",2007,0.4734615384615385
These results concur with previous research findings using different trauma populations but do not reflect the current DSM-IV symptom groupings.,2007,0.479
"Fifty-three participants, with a DSM-IV diagnosis of schizophrenia, completed tasks of attentional and memory bias, followed by several trauma report questionnaires.",2007,0.47933333333333333
"The question of temporality, connected with trauma and the therapeutic action of psychoanalysis, is approached within a vision of irreversible time, characteristic of complex systems, far-from-equilibrium-which is how the authors understand psychical functioning.",2007,0.4811428571428572
The author describes this development and demonstrates the way in which trauma and its remembrance resist it.,2007,0.47266666666666673
The early treatment of the child and the mother is re-examined from the perspective of the advances in theory and practice about early childhood trauma in the intervening decades.,2007,0.4725454545454545
"This article reviews the literature documenting the nature and prevalence of traumatic experiences, trauma-related mental and physical health problems, and service use among female veterans.",2007,0.4712307692307692
"Data was retrospectively collected from 85 incarcerated women, a population that is disproportionately affected by trauma and has unique intervention needs.",2007,0.4728571428571429
Affective facial behavior was compared between diagnostic and attachment groups (resolved versus unresolved trauma).,2007,0.473375
"In this article, we review research on directed forgetting and thought suppression paradigms, concentrating on laboratory studies involving attempts by individuals reporting trauma histories to forget emotionally negative material.",2008,0.4773636363636363
Studies on individuals reporting repressed or recovered memories of trauma have not confirmed predictions regarding heightened forgetting skills for trauma-related words.,2008,0.4885555555555556
Results showed that reduced specificity of memories on the AMT was associated with an increased frequency of trauma-related flashbacks but with reduced use of effortful avoidance to deal with trauma-related intrusions in the day-to-day.,2008,0.48028571428571437
The data from both studies are discussed in terms of compromised access to specific autobiographical material in distressed trauma survivors reflecting a process of affect regulation.,2008,0.47774999999999995
"During the course of this ongoing dialogue, the concept of psychic trauma gradually transformed.",2008,0.4876666666666667
"In this paper, I follow the evolution of the concept of trauma within psychoanalytic theory, and some of the effects of this evolution.",2008,0.486875
"Starting out from the point where Freud gives up the theory of trauma as the cause of neurosis in 1897, and the alleged reasons for such a change, I analyze the theoretical and clinical consequences of this change within psychoanalysis.",2008,0.4772307692307693
"The following year Ferenczi and Rank jointly published a book on psychoanalytic technique, The Development of Psychoanalysis (Ger: Entwicklungsziele der Psychoanalyse), concurrently with the independent publication of Ferenczi's Thalassa: A Theory of Genitality (Ger: Versuch einer Genitaltheorie) and Rank's The Trauma of Birth, the latter of which sparked a storm of controversy within the psychoanalytic community.",2008,0.48776470588235293
The first aspect involves the creation of a safe holding environment as an essential step for the emergence of trauma-related memories and the containment of the affects accompanying them.,2008,0.4719285714285714
This paper will explore the difficulties of treating people in an environment that is intraumatic-where trauma never ends.,2008,0.4801428571428571
DES total scores were correlated with trauma-related variables even after controlling for negative affectivity.,2008,0.48
"Compared to dismissing and autonomous adolescents and adolescents unresolved/disorganized with respect to trauma, adolescents with preoccupied attachment representations showed the highest levels of truancy and rule breaking, according to the institution's records, and externalizing behaviour, according to the group care workers.",2008,0.48163636363636364
"Therefore, we focus in this study on the transmission of trauma to the third generation offspring (the grandchildren) of the first generation's traumatic Holocaust experiences (referred to as tertiary traumatization), and we present a narrative review of the pertinent studies.",2008,0.48788888888888887
"Female Veterans' Affairs (VA) primary care patients (N = 200) completed self-report measures of childhood maltreatment, adult sexual trauma, PTSD symptoms, and current health functioning.",2008,0.4870833333333333
"The results suggest that a temporal discounting paradigm might be a useful method of assessing decision-making after head trauma, especially in cases where capacity to make decisions about financial awards is an issue or in respect of money management generally.",2008,0.4776111111111111
"Compared with a control group, the participants randomly assigned to write about their feelings and thoughts after the Madrid train attack on M11 report less negative emotions related to the recall of the collective trauma at a 2-month follow-up after the attacks.",2008,0.48325000000000007
Trauma and positive experience essays contained more emotional content than the control essays and such content was of a similar percentage to that demonstrated by past research.,2008,0.48441666666666666
Retrospective review of pediatric patients with injuries including blunt liver trauma admitted to one of four urban level 1 trauma centers from 1990 to 2000.,2008,0.4730769230769232
This study demonstrated that youth with significant vulnerabilities can still exhibit a degree of protection from trauma symptomatology in the presence of a wide range of personal and social variables.,2008,0.47814285714285715
"Health care outcomes included whether victims received a health exam, indicated tests, findings of trauma on genital exams and counseling referrals; legal outcomes included whether cases were prosecuted, verdicts, and length of sentences.",2008,0.4823333333333333
Variation in the expression of this response may be related to the influence of culture on the avoidance and numbing reactions to trauma.,2008,0.48290000000000005
"In light of the substantial evidence of intra and intergroup diversity in the experience of psychological trauma and PTSD, it is essential first to reconsider the ways in which ethnocultural identity is defined and classified, in order to meaningfully study the relationship of race, ethnicity, and culture to the risk and adverse outcomes of psychological trauma.",2008,0.488375
"As a result, the parameters of the symptom required to meet diagnostic criterion for PTSD are unclear and their relationship with normal dreams following trauma is not known.",2008,0.4845
It is concluded that there is no adequate explanation for the range of dreams following trauma including the PTNM of PTSD that is both symbolic and repetitive.,2008,0.4748888888888889
"Cognition and Emotion 17:567583, 2003) to assess implicit memory for three picture types (trauma-relevant, neutral, and negative).",2008,0.4739
"In this paper, the authors will (a) review standard guidelines for assessment of trauma in the general population; (b) present an argument for modification of standard trauma assessment strategies used with culturally diverse populations; (c) describe the culturally INFORMED model, comprised of 8 empirically based recommendations for modifying trauma assessment of culturally diverse populations; and (d) provide an example of how this model has been applied to a trauma assessment protocol with a Mexican immigrant population.",2008,0.4803870967741935
"These effects were examined above and beyond other theoretically relevant factors, including negative affectivity and number of types of trauma exposures.",2008,0.47771428571428576
"However, to date, the prevalence of trauma and PTSD in individuals seeking treatment for OCD is unclear.",2008,0.4834285714285715
"Nevertheless, it is recommended that future PTSD research should devote more care to the order in which trauma-related and other dependent variables such as cognitive tests are presented to participants.",2008,0.47500000000000003
Our results lend support to previous research establishing the SCID trauma screen as a useful screening device in settings where a more comprehensive trauma screen is not possible.,2008,0.4771538461538461
"While the overall quality of parental caretaking was skewed toward a positive rating, those respondents who indicated each form of childhood trauma rated the quality of parental caretaking lower than did those without that specific form of abuse.",2008,0.4767333333333333
"Overall, the information-based early intervention is simple, cost-effective method of reducing child and parent distress post-trauma.",2008,0.4723846153846154
This study demonstrated that longitudinal outcome trajectories following a major health-threat event in an Asian sample bear close resemblance to prototypical trajectories observed in trauma studies using Western samples.,2008,0.4827857142857143
"In describing resilience as a systemic approach, this article examines responses children make to trauma and loss, by looking at a whole world experience that shapes and informs those responses.",2008,0.4798000000000001
"There was a significant improvement in PCPs confidence in all clusters of medical and psychiatric procedures (counseling, prescribing psychotropic medications, treating trauma victims, diagnosing and assisting with social issues, stress reduction, future leadership skills/roles, utilizing the referral system and treating vulnerable populations) comparing baseline to post-training and baseline to two-year follow-up (p<.05).",2008,0.48609090909090913
"Contrary to the predictions, this study did not find that episodic recall to the AMT was less specific and episodic recall to the CAMI contained greater detail for both the abuse group and the trauma control group compared to a no trauma control group.",2008,0.4807368421052632
"How and when should early childhood experiences be integrated into the therapy frame in the aftermath of torture, given that developmental experiences may have played a role in the patient's later exposure to trauma?",2008,0.47133333333333327
"The following psychometric tests were administered: The Trauma Symptom Checklist for Children (Townsend, 2002); the Reynolds Depression Scale for Children (Reynolds, 1989); and the Social Support Scale (Beale Spencer, Cole, Jones & Phillips Swanson, 1997).",2008,0.4885454545454546
"In a subsample of 26 individuals with PTSD related to a motor vehicle accident, functional neural responses to trauma-script imagery were associated with severity of alexithymia, including increased right posterior-insula and ventral posterior-cingulate activation and decreased bilateral ventral anterior-cingulate, ventromedial prefrontal, anterior-insula, and right inferior frontal cortex activation.",2008,0.4791923076923077
Elderly persons who had experienced trauma with subsequent intrusions showed a distinct pattern with down-regulated activity.,2008,0.48344444444444445
"Based on this, it was suggested that neutral social reactions following trauma exposure may have the potential for being highly invalidating and in some circumstances may actually have more negative later effects than overtly negative ones.",2008,0.4833846153846154
"Although some differences were noted between the IES-R Avoidance subscale and diagnostically based measures of this cluster of symptoms, these differences do not necessarily signify measurement problems with the IES-R. The IES-R seems to be a solid measure of post-trauma phenomena that can augment related assessment approaches in clinical and research settings.",2008,0.4769500000000001
"Further, retrieval of trauma-focused memories in response to positive cues was strongly associated with perceptions that one's actual self was discrepant from one's ideal self.",2008,0.4755833333333334
"This study investigated the utility of combining the Child Trauma Screening Questionnaire (CTSQ) [Kenardy, J. A., Spence, S. H., & Macleod, A. C. (2006).",2008,0.48499999999999993
The current study examined the relative sensitivity and specificity of these two forms of re-experiencing trauma in female survivors of rape.,2008,0.4737142857142857
Implications for PTSD theories and laboratory trauma analogue research examining specific elements of cognitive models of PTSD are discussed.,2008,0.48955555555555563
"The editors have provided a cross section of authors to examine the unique aspect of this form of trauma, with particular emphasis on providing a voice for the survivors of such abuse.",2008,0.4841428571428571
"While some trauma survivors find their faith helpful in recovery, others find it a source of distress, and still others abandon their faith.",2008,0.4758
"Intent-to-treat analyses showed that CBT clients improved significantly more than did clients in TAU at blinded posttreatment and 3- and 6-month follow-up assessments in PTSD symptoms, other symptoms, perceived health, negative trauma-related beliefs, knowledge about PTSD, and case manager working alliance.",2008,0.47000000000000003
"Number of years since resettlement in the US and perceived discrimination were significantly related to depressive symptoms, after accounting for trauma, demographic, and immigration variables.",2008,0.4765555555555555
Strictly manualized narrative exposure therapy (NET) was compared with more flexible trauma counseling (TC) and a no-treatment monitoring group (MG).,2008,0.4794444444444444
"In two samples (N's = 72 and 118), ethnically-diverse community participants completed trauma-related questionnaires plus an in-depth interview.",2008,0.48925
"In separate community (N = 213) and undergraduate (N = 130) samples, participants completed trauma-related questionnaires, but no interviews.",2008,0.4796666666666667
"As part of two larger studies, children completed non-trauma related tasks to assess emotion understanding and cognitive ability.",2008,0.48100000000000004
"Furthermore, children across trauma-exposure groups generally reported a positive cost-benefit ratio, and understanding of the consent information.",2008,0.48700000000000004
"This study investigates the potential buffering effect of help-seeking in the association between intimate partner assault and women's psychological trauma, and how this, in turn, may depend on the partner's stake in conformity.",2008,0.48852941176470577
This body of research has stimulated the development of promising individual-level treatment approaches for addressing psychological trauma.,2008,0.48933333333333334
"To shed some light in this arena, we review literature on trauma, adversity, and resilience, and discuss how parenting practices may mediate trauma and adverse environmental contexts.",2008,0.47946666666666654
"This study explores ERP differences associated with cue-related responses to both drug and trauma cues in a three-category oddball task using neutral, drug-, and trauma-related pictorial stimuli.",2008,0.47579999999999995
"However, there are few rigorous studies on the role of meaning in adjustment, and those that have been conducted have focused predominantly on direct personal trauma.",2008,0.4752222222222222
"The findings indicated less substance use, less depression, and fewer trauma symptoms (p < or = .05)--including anxiety, sleep disturbances, and dissociation--after participation in the WIT curricula.",2008,0.4703333333333333
The findings suggest the importance of adapting models of residential substance abuse treatment to address concurrent issues related to trauma history.,2008,0.48681818181818176
"In order to test the trauma model of dissociation, the authors compared two samples with similar rates of reported childhood physical and sexual abuse: 502 members of the general population in Winnipeg, Canada, and 304 psychiatric outpatients at Shanghai Mental Health Center in Shanghai, China.",2008,0.48576190476190473
"According to the trauma model, samples from different cultures with similar levels of trauma should report similar levels of dissociation.",2008,0.4831250000000001
"A significant correlation was reported between the total PTGI scores of the trauma survivors and the corroborating significant others, supporting the use of the PTGI as an appropriate measure of positive posttrauma changes.",2008,0.4875
"This study examined PTSD symptom structure using the Davidson Trauma Scale (DTS) across three veteran samples: treatment-seeking Vietnam-era veterans, treatment-seeking post-Vietnam-era veterans, and Operation Enduring Freedom/Operation Iraqi Freedom (OEF/OIF) veteran research participants.",2008,0.4719499999999999
"The notion that traumatic events shatter survivors' fundamental assumptions about the world has been accepted as a truism in the trauma literature, although tests of this hypothesis provide a somewhat mixed picture.",2008,0.48425000000000007
"In this article, the authors review the current very early studies on trauma recovery Web sites highlighting the different approaches, the empirical support provided, and the critical development issues facing this exciting frontier.",2008,0.4848125
"Trauma may well be implicated in the etiology of certain stringent biblical commandments, including the ban and related severe restrictions against Israelite intermarriage.",2008,0.47200000000000003
Our results suggest that PITT offered on an inpatient basis is an effective treatment for severely traumatized patients that gives impetus to change which should be supplemented with further trauma-specific outpatient therapy to stabilize gains.,2008,0.48764285714285716
The trauma criterion was homogeneously defined as mobbing.,2008,0.472
"The participant, a man aged 24 years, had sustained frontal-temporal lobe brain trauma 12 months earlier, and presented with compulsive counting and voiding of bladder.",2008,0.47600000000000003
This article examines some of the symptoms and possible recovery from the spiritual dimension of post abuse trauma.,2008,0.47887500000000005
"The 1998 murder of African American James Byrd, Jr., in Jasper, Texas, activated narrative strategies within the community that sought to give coherence to, or otherwise appropriate and utilize this trauma for a variety of purposes.",2008,0.4849
"It concludes that the 1960s were a turning point in the history of psychoanalysis, transforming it into an intersubjective, trauma-based culturally oriented theory.",2008,0.47583333333333333
"One trial, the Department of Veterans Affairs Cooperative Study 420 (CSP 420; N = 360) compared trauma-focused and present-centered group therapies, and the 2nd trial compared cognitive processing theory and a waitlist control condition (N = 60).",2008,0.47207142857142864
The analysis of measurement invariance detected evidence of variability associated with trauma type.,2008,0.48840000000000006
"Participants (N = 113, mean age = 19.92 years) were recruited via self-harm Internet discussion groups and message boards, and completed a web questionnaire assessing measures of body satisfaction, eating disorders, childhood trauma and suicide ideation.",2008,0.4888333333333333
Given the low rate of trauma-related disorders occurring before (2.9) or within (1.5) the same year as the onset of OCD other factors than severe traumatic events determine the onset of OCD in most of the cases.,2008,0.47030769230769237
Participants completed the Levels of Emotional Awareness Scale (LEAS) and a functional magnetic resonance imaging trauma script-driven imagery paradigm.,2008,0.4741666666666667
"In a consecutive cross-sectional study 195 Turkish/Kurdish patients from seven general practices (40.5 +/- 13.3 years, 63.6 female) were examined with regard to traumatisation and psychological distress with the Essen Trauma Inventory (ETI) and Hospital Anxiety and Depression Scale (HADS).",2008,0.4841249999999999
"Then, drawing on the developmental, emotion-focused, and feminist literatures, a number of considerations that would enhance the application of cognitive- behavioral trauma therapies to the treatment of women with PTSD related to CSA are delineated.",2008,0.4715833333333334
Social workers' involvement in WTC recovery efforts is related to secondary trauma but not burnout.,2008,0.4812857142857142
The endoscopic approach is an efficient option in most of the cases in order to minimize the operative trauma.,2008,0.48300000000000004
"The following article reflects the results of a pilot study group focused on the use of the trauma egg as an intervention, for three Caucasian women married to sexually addicted men.",2008,0.4852727272727273
Issues are explored using a case study of a 23-year-old woman who had multiple trauma experiences throughout her childhood and who was diagnosed with Complex PTSD (CP).,2008,0.49
Little is also known about resilience and strengths that may mitigate or prevent the risk of intergenerational transmission of trauma.,2008,0.48487499999999994
"This literature suggests that although some rape victims have positive, helpful experiences with social system personnel, for many victims, postassault help seeking becomes a second rape, a secondary victimization to the initial trauma.",2008,0.47113333333333335
Trauma' is a twofold concept in that it relates to mental experience and links an external event with the specific after-effects on an individual 's psychic reality.,2008,0.47741666666666677
An affective trauma can be warded off under the rule of the pleasure-unpleasure principle and leads to a psychoneurosis.,2008,0.4765714285714286
