Sentence,Year,Mean_Arousal
"Research on the relationship between cohabitation and mental_health tends to ignore social psychological factors that help explain mental_health differences between the married and the unmarried, including coping resources and perceived relationship quality.",2005,0.4868124999999999
The results of the present study suggest that working outside the protection of employment legislation and with limited opportunity for skill use may be a risk for women's mental_health.,2005,0.4750714285714285
"Neuroticism also predicted the use of primary care for mental_health problems, but greater numbers of visits were made only by clients with both high neuroticism and an emotional disorder.",2005,0.48974999999999996
"This methodology yielded useful data, which raise significant questions regarding equity and the implementation of mental_health policy.",2005,0.4801428571428571
"A Bangla translation of a standardised child psychiatric interview, the Development and Well-Being Assessment (DAWBA), was validated against routine clinical diagnoses on a consecutive series of 100 referrals to a child mental_health service.",2005,0.4793333333333334
Rate of suicide is probably an indicator of the quality of mental_health services within an area.,2005,0.47400000000000003
This suggests that this group have particular needs that community mental_health teams find difficult to manage.,2005,0.4784285714285715
"Having regular contacts with mental_health services had a major impact on GPs' management of subjects with early schizophrenia, in particular on reducing delays to obtain a psychiatric consultation and on level of information on diagnosis and treatment after referral.",2005,0.4746666666666667
"Knowing the reciprocal relationship in the mother-infant dyad, it is clear that investigation of the mechanisms regulating stress responses and mental_health in postpartum mothers can only be beneficial to the development of the infant.",2005,0.4730769230769231
"This assertion informs a critique of the informal/official dichotomy found in the sociology of deviance lexicon, and furthers previous positions in the sociology of mental_health that have implicated school representatives in the social construction of behavior disorders.",2005,0.4800000000000001
"In the 1st few months after a disaster, the identification of children who need mental_health treatment may be complicated by a dampened behavioral response or by a decreased sensitivity of parental assessment to behavioral problems.",2005,0.4723125
"On the basis of the 9-site, Substance Abuse and Mental Health Services Administration-funded Women, Co-Occurring Disorders, and Violence Study, this article discusses recommendations for implementing trauma-informed mental_health, substance abuse, and other support services.",2005,0.487625
These results point to the need to improve mental_health screening and referrals through emergency room medical systems.,2005,0.4887142857142856
"In April 2002, the President's New Freedom Commission on Mental Health was created by executive order to study the mental_health care delivery system in our nation and to make recommendations for improvements so that individuals with serious mental_disorders can live, work, learn, and fully participate in their homes and communities.",2005,0.47404761904761905
"This article focuses on the work of the commission's Subcommittee on Children and Families, describing its vision for mental_health service delivery for children and providing suggestions for strengthening community-based care for youths with or at risk of behavioral health disorders.",2005,0.48718749999999994
"In response to the serious crisis in mental_health care for children in the United States, this article proposes as a priority for psychology a comprehensive approach that treats mental_health as a primary issue in child health and welfare.",2005,0.474625
"Consistent with the principles of a system of care and applying epidemiological, risk-development, and intervention-research findings, this approach emphasizes 4 components: easy access to effective professional clinical services for children exhibiting disorders; further development and application of sound prevention principles for high-risk youths; support for and access to short-term intervention in primary care settings; and greater recognition and promotion of mental_health issues in common developmental settings and other influential systems.",2005,0.4760857142857143
"This comprehensive, simultaneous, and integrated approach is needed to achieve real progress in children's mental_health in this country.",2005,0.48055555555555557
To design a questionnaire to assess cognitive representations of mental_health problems held by people diagnosed with schizophrenia.,2005,0.4725
To design a questionnaire to assess cognitive representations of mental_health problems held by relatives of people diagnosed with schizophrenia.,2005,0.4725
"Encouraged by a broader social acceptance of counseling and psychotherapy in addressing an array of mental_health concerns, family counselors in Japan can expect to see a significant increase in demand for their services.",2005,0.4701428571428572
The increasing influence of third-party payers over the diagnostic and treatment practices in the field of mental_health counseling has created several ethical dilemmas for marriage and family counselors.,2005,0.481
"In this study, the authors evaluated the effectiveness of a video, developed for this study and using principles of cognitive learning theory, to produce positive attitudinal change toward mental_health treatment.",2005,0.4791666666666667
"Pre-intervention, post-intervention, and 2-week follow-up levels of attitude toward mental_health treatment were measured using the Attitude Toward Seeking Professional Help Scale (E. H. Fischer & J. L. Turner, 1970).",2005,0.48041666666666666
Results suggest that job-specific personality attributes were predictive of mental_health.,2005,0.4734
This model is consistent with empirically supported concepts concerning improvement of mental_health but needs further research.,2005,0.4779999999999999
Results suggest further investigation of how casino activities relate to mental_health and other leisure activities.,2005,0.4843333333333333
"The present study examines the moderating role of three personality characteristics (negative affectivity, positive affectivity, and external locus of control) on the relation between job insecurity and outcomes (mental_health complaints, job dissatisfaction, and job-induced tension).",2005,0.47750000000000015
"Generally, males, those younger at first contact with the juvenile justice system, those with a greater number of felony adjudications, gang members, institutional dangers, those in poverty, and those with mental_health issues were significantly more likely to recidivate.",2005,0.4863333333333333
"There have been notable improvements in medical technology and treatment, resulting in increased quality and duration of life (Volberding, 1998; Wong-Staal, 1997) as well as improvements in psychosocial interventions leading to improved mental_health services (Grinstead & Van Der Straten, 2000; Hoffman, 1996; Sarwer & Crawford, 1994; Schaffner, 1994).",2006,0.47766666666666674
Long travel times have been identified as a significant barrier to accessing mental_health and other critical services.,2006,0.483875
Study participants (n = 141) were recruited through routine mental_health and substance abuse screening at tertiary Infectious Disease clinics in North Carolina.,2006,0.48322222222222216
During these encounters project staff assessed clients' risk behaviors and physical and mental_health status and addressed real or perceived barriers to care.,2006,0.47557142857142853
"Random-effects regression analysis was used to estimate the longitudinal effects of mental_health treatment on the probability of HAART utilization, controlling for clinical indicators (CD4 count, viral load), demographic features (race/ethnicity, income), and behavioural factors (recent crack, cocaine, or heroin use).",2006,0.48176
The association between PTSD and mental_health component of functional health and well-being remained significant after controlling for chronic physical symptoms and other comorbid psychopathology.,2006,0.47840000000000005
"Specifically, physical activity influenced self-efficacy and QOL through physical and mental_health status, which in turn influenced global QOL.",2006,0.48187500000000005
"There is also a dearth of scholarly research available, particularly in relation to Indigenous children in the schooling sector and mental_health.",2006,0.48077777777777775
"In this article we provide (a) a rationale for Indigenous mental_health being a significant social issue of our time, (b) a summary of some recent research findings pertaining to mental_health of young Indigenous Australians, (c) outline why a positive psychology approach offers a new solution for intervention with specific reference to the importance of the self-concept construct for Indigenous students, and (d) call upon counsellors, practitioners, and policy makers to implement and evaluate the latter approach.",2006,0.4792258064516129
Research indicates that an important determinant of mental_health is the degree to which someone feels connected to his or her environment.,2006,0.48040000000000005
We know that students' positive engagement with school is closely linked to their positive mental_health.,2006,0.4782
The students about whom MindMatters Plus has a particular concern those who are at greater risk of having high support needs in the area of mental_health are often less likely to voice their opinion and concerns to adults.,2006,0.4709090909090909
"This supports psychologists and general practitioners (GPs) to work together to provide optimal mental_health care, via 102 projects being conducted by Divisions of General Practice.",2006,0.48928571428571427
Early interventions that reduce the societal burden of mental_health problems in the aftermath of disasters and mass violence have the potential to be enormously valuable.,2006,0.4892727272727273
"However, 9 of the 48 who were discharged to general mental_health services were rearrested and 5 reimprisoned.",2006,0.484
"It was hypothesised that adults with severe TBI who participated regularly in leisure activities over a 6-month period would show measurable positive change in the domains of community integration, social support, mental_health and quality of life (QOL).",2006,0.47673333333333334
The authors examined whether perceptions of parents and personal mental_health significantly influenced perceptions of school achievement and enjoyment in a large sample of Canadian adolescents.,2006,0.4843333333333333
"This feasibility study shows that it is possible to recruit fathers to mental_health studies and provides clear guidance on planning, costing and the expected levels of recruitment for future studies on fathers of young children.",2006,0.48363636363636364
"Like many areas of the United States, Connecticut has faced a pressing need for specialized services for young individuals with psychiatric disabilities who have been aging out of the child and/or adolescent mental_health service system(s).",2006,0.47881818181818186
"This case study describes the treatment of an individual with Posttraumatic Relationship Syndrome (PTRS), a newly proposed mental_health syndrome that occurs subsequent to the experience of trauma in an intimate relationship.",2006,0.4858461538461538
"The project described in this article expands mental_health services to older adults who, because of the severe nature of their psychological difficulties, are at risk of eviction, homelessness, premature institutionalization, premature guardianship, elder abuse including self-neglect, and decreased quality of life.",2006,0.4892631578947369
We stress that only by focusing on the role of parents and attending to specific developmental influences can the phenomenon of adolescent mental_health service utilization be truly understood.,2006,0.48100000000000004
"Out of this debate, significant recent advances have been made in using randomized designs to examine treatment efficacy in settings more akin to those in the real world where most patients access mental_health care.",2006,0.4735
"Hemmelgarn, Glisson, and James (2006) provide an excellent review of the impact of organizational culture and climate for the implementation of evidencebased practice (EBP) models within social and mental_health services systems.",2006,0.48649999999999993
Recent improvement in Medicare reimbursement for mental_health services to victims of Alzheimer's dementia provides a basis for hope.,2006,0.4718333333333334
"While mental_health professionals who serve as expert witnesses play a key role in contested custody matters, judges make the final decision and must make their decisions based on the law of their state as well as the evidence presented to them in court.",2006,0.4869333333333333
Claims that elderly patients overutilize health services and do so primarily because of mental_health problems are not well founded.,2006,0.48750000000000004
We seek to link practitioners and researchers in the shared goal of improving mental_health care by encouraging evidencebased practice and training.,2006,0.4837499999999999
"Given the enormous public health consequences of the lack of available and effective mental_health services, we no longer can afford research that neglects the natural state of affairs or that leaves others to translate research into practice.",2006,0.47600000000000003
"However, PC physicians detect and adequately treat or refer only 40 to 50 of patients with mental_health problems.",2006,0.48299999999999993
"Although diffusion has been studied in other fields, it is not often applied to mental_health and substance abuse treatment.",2006,0.472
"We argue that, due to faulty assumptions about the role of mental_health experts in the courtroom, much of the information in the article is misleading.",2006,0.48725000000000007
"We emphasize that (a) concerns about gaps between the promise of science and implementation are not unique to mental_health, but mental_health conditions should be included in national efforts to address the overall quality gap; (b) advances are needed in implementing evidencebased psychotherapy and in creating efficiencies in therapy protocols across multiple disorders; (c) research as well as practice should become more responsive to the values of clients and communities; and (d) leadership is needed across these areas to transform science advances into practice solutions.",2006,0.47116
"First, their argument that older adults are averse to mental_health services seems incorrect, given research indicating that older adults prefer psychotherapy to medication for treatment of depression.",2006,0.4891818181818182
"Wills and HolmesRovner (2006) highlight the fact that despite growing interest in the role of patient preferences and shared decision making with clinicians in the general health services research community, relatively little is known about the impact of these preferences and processes on actual decisions, service delivery engagement, or intervention outcomes in the mental_health field.",2006,0.4722222222222223
"With increasing demands for effective, affordable school-based mental_health services, the IMHP offers a developing but promising prototype for services geared to meet the unique needs of children with complex disturbances of emotions and behavior.",2006,0.48763636363636365
The ability to regulate emotions is important to mental_health and well-being.,2006,0.4716666666666667
"The survey results suggest that combining a mental_health assessment with an annual physical examination was viewed positively by most physicians (80), that they would encourage this approach (75), and would appreciate the support of counselling services in this process (80).",2006,0.4764285714285714
"When investigators define the homosexual population based on same-sex behavior or identity, they enhance the possibility of finding a biological basis for homosexuality and a compromised mental_health (suicidality).",2006,0.4776999999999999
"The suicide of a patient is a painful experience for many physicians and mental_health professionals, and may contribute to the earlier and more frequent development of professional burnout.",2006,0.47945454545454547
Thirteen mothers meeting DSM-IV criteria for major depression were recruited from a pediatric mental_health clinic where their school-age children were receiving psychiatric treatment.,2006,0.47200000000000003
"At first admission, adolescents (ages 10-20, mean 15) with anorectal anomalies (n = 14), adolescents with Hirschsprung disease (n = 14), and hospitalized controls (n = 14) were assessed for treatment procedures, somatic function, mental_health, and dissociative experiences.",2006,0.4745555555555556
"Genetic influences on change in Grades were substantial, but they were not associated with the academic, family risk, and mental_health covarying factors.",2006,0.47442857142857137
The juvenile justice system needs a tool that can identify and assess mental_health problems among youths quickly with validity and reliability.,2006,0.47640000000000005
"As a practice of particularity, what relation does the discipline bear to other mental_health fields and to the norms and knowledge systems of the mental_health professions?",2006,0.4744285714285715
"The aim of this paper is to compare the rates of reported drug and/or alcohol use (DAU) in treatment seeking adolescents with Pervasive Developmental Disorders (PDD), and those with other psychiatric diagnoses (psychiatric controls) seen in tertiary child and adolescent mental_health services and to explore the relationship of psychopathology, environmental stressors, and social communication difficulties to DAU.",2006,0.48939999999999995
Multiple regression analyses identified maternal mental_health factors as the main predictors of child behaviour.,2006,0.47940000000000005
This study aims to evaluate rendered mental_health services for children and adolescents through the investigation of those factors which are related to non-compliance with therapy and which affect treatment outcome.,2006,0.47379999999999994
"Those children with highest scores for mental_health problems were attracting a high level of service support from a wide range of agencies, except Child and Adolescent Mental Health Services (CAMHS).",2006,0.47346153846153843
"The authors summarize current research in the areas of perceived and demonstrated bias in the provision of mental_health services, the significance of the problem of low African American participation in psychiatric clinical research and care, and evidence-based approaches to conducting family-oriented research to address adolescent mental_illness in this population.",2006,0.48395
"The goals are to improve maternal health outcomes, child health and development outcomes, and to enhance maternal lifecourse development; however, many of the families face significant psychosocial and mental_health issues that can impede progress achieving their goals.",2006,0.47300000000000003
Data documenting the negative impact of maternal depression and partner violence on the developing young child can be used to make a strong case for augmenting NFP programs to focus on mental_health problems impacting the motherchild relationship.,2006,0.48082352941176476
Data on the prevalence of depression and partner violence in our sample are presented alongside a training protocol for nurses and mental_health consultants designed to increase the focus on infant mental_health.,2006,0.4746923076923077
"We examined how prenatal and perinatal mental_health and medical conditions predict infant's developmental and health status at 12 months, and whether former infertility and assisted reproduction treatment (ART) affect the predictor model.",2006,0.4767857142857143
Established models for provider and research collaborations are available in the fields of mental_health and addictions.,2006,0.47675
"Both accepted and rejected candidates completed all three measures, which included selfesteem, mental_health, positive and negative affect, and career exploration behavior.",2006,0.48740000000000006
The study group included older adults with subclinical depression as well as those with a major depressive disorder; all were enrolled into the course by mental_health care professionals.,2006,0.483
There is a need to develop and adapt therapies for use with people with learning disabilities who have mental_health problems.,2006,0.47628571428571426
"This study assessed how changes in the characteristics of parental status, intelligence level, and mental_health of hypothetical patients suffering from a kidney disease altered participants' decisions about allocating access to a lifesupporting artificialkidney machine.",2006,0.47974999999999995
The Child and Adolescent Level of Care System/Child and Adolescent Service Intensity Instrument (CALOCUS/ CASII) is designed to help determine the intensity of services needed for a child served in a mental_health system of care.,2006,0.48972222222222217
"While the integration of geropsychology into primary care medicine presents some formidable challenges, preliminary data suggest great potential for further expansion of training and geropsychological services in primary care to meet the burgeoning mental_health needs of older adults.",2006,0.4830625
"It focuses particularly on the continued linking of mental ill health and violence, and also on the way in which the mental_health service user might be portrayed as passive and rather pitiful as an alternative to violent and dangerous.",2006,0.48628571428571427
"As we enter a new millennium in which rapid demographic changes in the United States are predicted to dramatically change the face of mainstream America, it is essential that researchers, practitioners, and policymakers come to grips with mental_health disparities through culturally competent research and communitybased practice.",2006,0.47764285714285715
The purpose of this special issue is twofold: (a) to present studies which serve as illustrative examples of empirical research focusing on the needs and characteristics of diverse populations within various contexts in the community and also point to implications for culturally sensitive intervention/prevention; and (b) to provide directions for future research in this area of culturally competent mental_health services and treatment.,2006,0.4826363636363636
"For all minority groups as well as for Whites, the overall supply of mental_health practitioners in the county was strongly associated with greater access.",2006,0.48528571428571426
Results indicate that authoritarian parenting within an authoritarian culture does not harm the adolescents' mental_health as it does within the Western liberal societies.,2006,0.4863333333333333
The participants included fifteen mental_health professionals with expertise in the field of lesbian domestic violence.,2006,0.4868333333333334
"We consider the community health services needs in Rwanda here, along with associated challenges and strategies for effective mental_health services in a country with a recent history of genocide.",2006,0.4745000000000001
Our goals for the study included in-depth interviews on experiences and guidelines to facilitate these women's mental_health.,2006,0.47057142857142864
More frequent help seeking behavior and more mental_health referrals were observed among students in the intervention group than among students in the comparison group.,2006,0.48457142857142854
"Results showed that help seeking behavior for mental_health difficulties and mental_health referrals can be increased with only a moderate investment in time, but that benefits of school-based intervention may be greatest among students with specific needs, such as high levels of distress.",2006,0.472
"This longitudinal study tested a protective-stabilizing interactive model, in which high maternal acceptance was predicted to mitigate the prospective relation between threat to self appraisals and change in adolescents mental_health problems six months later.",2006,0.47506666666666664
Satisfactory personal experiences with mental_health services as well as accurate mental_health knowledge contribute to positive mental_health attitudes among teens.,2006,0.4796250000000001
"The research provides critical information on the factors that contribute to the development of stigma and emphasizes the need to address stigma in youth mental_health education, programs, and treatment plans.",2006,0.4879166666666667
Implications of these findings for understanding the development of mental_health problems in parentally bereaved children and designing interventions for this at-risk group are discussed.,2006,0.4878571428571429
"In the absence of an anxiety diagnosis, high HADS anxiety scores were not significantly associated with other measured indicators of serious mental_health problems.",2006,0.4882222222222222
Careful screening for mental_health comorbidities is needed for diabetes patients.,2006,0.48050000000000004
"While mental_health professionals have long been involved in the forensic assessment of adults, their role in the assessment of child accused is less well documented.",2006,0.4716666666666667
Results have substantial practice implications for mental_health and social agencies serving this group in adolescence and/or young adulthood.,2006,0.48600000000000004
Rates and correlates of parental recognition of child mental_health problems and contact with services for these problems were examined.,2006,0.47524999999999995
"Response to parent training is often influenced by variables not directly involving the child, with socioeconomic status and maternal mental_health being particularly salient factors.",2006,0.4825
The findings suggest that abortion in young women may be associated with increased risks of mental_health problems.,2006,0.4828
"Questionnaire data from mental_health professionals were used to evaluate the roles of adopter, innovation, and dissemination characteristics in TAPP-C adoption and implementation.",2006,0.4742857142857143
"There is limited prospective research on the relation between school connectedness (i.e., the extent to which students feel accepted, valued, respected, and included in the school) and mental_health symptoms in adolescents.",2006,0.4782
The treatment is for individuals who show more than normal transient stress after disaster and functions as an intermediate step between traditional crisis counseling and longer-term mental_health treatments.,2006,0.49
"In this article, we present a general overview of EBP, illustrate how we used this approach to develop a treatment plan for a patient who had chronic migraine headaches, and discuss some of the opportunities and challenges EBP presents to mental_health professionals.",2006,0.47675
"However, once an African American woman is diagnosed with a major mental_health disorder, determining the optimal course of treatment is a process that must be approached carefully because of gender and racial/ethnic differences in response and metabolism of psychiatric medications.",2006,0.47200000000000003
"Illustrated by a case example of a patient who has complex chronic pain, this article discusses the biopsychosocial approach to pain treatment, structure of multidisciplinary care, major roles of mental_health professionals in MPRPs, complexities of treating patients who have pain, and challenges in collaborating with multiple disciplines.",2006,0.47150000000000003
Various mental_health disciplines have attempted to bring the significance of relational interaction and dysfunction to the attention of the entire field.,2006,0.47709999999999997
"Overall, the results show the importance of broad cultural contexts for understanding the relationship between roles and mental_health.",2006,0.47800000000000004
"This study investigated the association between religious coping, mental_health and the caring experience, as well as potential explanatory mechanisms, among 162 informal caregivers of terminally ill cancer patients.",2006,0.4887272727272727
"Sex researchers and mental_health clinicians have long recognized that the stigma surrounding homosexuality plays an important role in shaping the social psychological adjustment of gay, lesbian, and bisexual (g/l/b) people.",2006,0.4741666666666666
"A mail survey is conducted with more than 1,000 female sexual assault survivors (response rate 90) recruited from college, community, and mental_health agency sources.",2006,0.4783333333333334
"The purpose of this qualitative investigation was to identify how the Adoption and Safe Families Act informs decision making, to recognize trends in decisions regarding termination of parental rights of parents with mental_health issues, and to explore treatment issues of families involved in the foster care system.",2006,0.4765
These findings suggest that MI-based health coaching is effective in improving both physical and mental_health status in an occupational setting.,2006,0.4865714285714286
"We reviewed broad-based child mental_health journals within the disciplines of pediatrics, child psychology, and trauma, from 1995 to 2004, to identify measures of PTSD and PSS for children and adolescents.",2006,0.48788888888888887
"These findings illustrate the distinctiveness of ideal and actual affect, show that culture influences ideal affect more than actual affect, and indicate that both play a role in mental_health.",2006,0.4816153846153845
"It was also associated with a variety of recent negative life events and mental_health issues, especially depression, recurring troubling thoughts, hallucinations, loss of jobs, and conflicts with family members.",2006,0.48788888888888887
"There were significant differences between the two groups at baseline in terms of engagement with treatment, alcohol use severity, and mental_health diagnosis.",2006,0.4881818181818181
"The aim was to evaluate the depression subscale of the Hospital Anxiety and Depression Scale (HADS-D) by comparing the gender-specific scores with another self-rated measure of mental_health (MH), the SF-12 Health Survey, in a large general population (N=16,116).",2006,0.48264705882352943
"Data on minimum state requirements for drug and alcohol counselors and mental_health counselors in all 50 states and Washington, DC, suggest that training as a mental_health counselor is primarily structured through formal education, whereas training as a substance abuse counselor resembles an apprentice model.",2006,0.47493750000000007
"Both treatments resulted in significant and progressive improvement in overall mental_health at follow-up (F = 2, 97, p =.007) and mental_health significantly improved over time in the 54 of principal caregivers who had the highest levels of mental_health problems.",2006,0.4883333333333333
"Among children experiencing low father involvement in infancy, behavioral, autonomic, and adrenocortical reactivity became risk factors for later mental_health symptoms.",2006,0.4808571428571428
"Teachers would benefit from education, training, and consultation from mental_health professionals if they serve as effective gatekeepers to mental_health services.",2006,0.4828571428571428
"Analyses examined predisposing factors, i.e., age, race/ethnicity, marital status, education, previous mental_health treatment, and previous disorder; as well as illness level; i.e., posttraumatic stress disorder (PTSD), depression, and general psychiatric distress; current treatment; and time of referral as predictors of referral response.",2006,0.4773333333333332
The connection between spirituality and mental_health enables Black women to remain on life's course in spite of obstacles.,2006,0.48419999999999996
Parent-child and parent-adolescent activity groups and parent-child occupation-based intervention meet different mental_health needs and provide a different service than what is typically offered in a psychiatric setting.,2006,0.48252941176470593
"In tandem, Child and Adolescent Mental Health Services have, through training initiatives and the use of primary mental_health workers, actively promoted mental_health issues in schools.",2006,0.4862222222222223
"In a questionnaire study with 112 German flood victims we investigated the influence of the belief in a just world (BJW) on important dimensions of mental_health and psychopathology (e.g., depression).",2006,0.482
"Among sexually active women, greater body image problems were associated with mastectomy and possible reconstruction, hair loss from chemotherapy, concern with weight gain or loss, poorer mental_health, lower self-esteem, and partner's difficulty understanding one's feelings.",2006,0.47165
"In this paper, I discuss the importance of psychoanalytically informed supervision and training of nurses and other professionals in mental_health settings.",2006,0.4791428571428571
"Notions of risk and safety have long been at the heart of current government policy on mental_health as epitomized by the guidance document entitled Modernising Mental Health Services: Safe, Sound & Supportive .",2006,0.47353333333333336
"Accurate perception of reality is central to the definitions of mental_health proposed by many personality and clinical psychologists, but Taylor and Brown have suggested that having positive illusions is associated with increased happiness and satisfaction with life.",2006,0.47938461538461535
This scale seems a potential measure for examining the relationships between inconsistent parenting and the mental_health of children.,2006,0.47316666666666674
"Hence, personal fable ideation is a multidimensional construct with differential implications for adolescent mental_health.",2006,0.48080000000000006
"The symptom-checklist SCL-27 is a short, multidimensional screening instrument for mental_health problems.",2006,0.48419999999999996
It will be of interest to any clinician engaged by a thoughtful examination of what is meant by mental_health.,2006,0.47633333333333333
"Increasingly, researchers attend to both positive and negative aspects of mental_health.",2006,0.48424999999999996
"Such distinctions call for clarification of whether psychological well-being and ill-being comprise opposite ends of a bipolar continuum, or are best construed as separate, independent dimensions of mental_health.",2006,0.4894000000000001
Both neuroticism and maternal attachment influenced the mental_health of health care workers during the SARS epidemic.,2006,0.4774
The goal of translational science in mental_health is to speed the use of findings from our best science into usual-care settings and to build partnerships between research and practice constituencies.,2006,0.4803
"The purpose of this article is to define translational science for social work, to provide a framework for translational research, and to outline an agenda of activity that will allow social work to become a significant driver in the translational research agenda in mental_health services.",2006,0.47557142857142864
Assessment tools can shed light on the complex mental_health issues that social workers encounter when working with children in care.,2006,0.4878
The authors conclude that ethical questioning helps examine clinical practices and serves ultimately in guiding towards best practices in mental_health.,2006,0.4745714285714286
"School psychologists should understand natural disaster effects, such as economic loss, relocation and health concerns and mental_health issues.",2006,0.4763333333333332
"Objectification Theory (Fredrickson & Roberts, Psychology of Women Quarterly, 21:173206, 1997) postulates that sexual objectification of women and girls in US culture contributes to womens mental_health problems indirectly through womens internalization of objectifying experiences or self-objectification.",2006,0.48142857142857143
"Because disordered eating and depression are known co-factors for smoking, we tested the possible involvement of trait self-objectification in the relationship between these mental_health dimensions and smoking in a sample of 130 college women smokers and non-smokers.",2006,0.47750000000000004
"Results from Study 1 indicated that (a) college students and therapist trainees endorsed a stereotype of the mental_health of gay men that was similar in terms of its content and strength, and (b) the stereotype was consistent with five DSM-IV-TR disorder categories: mood, anxiety, sexual and gender identity, eating, and personality disorders.",2006,0.4838947368421052
"Despite recognition that mental_health treatment is paramount in successfully intervening on the behalf of prostituted women, minimal information exists delineating effective counseling techniques for working with this unique population.",2006,0.47263636363636363
"In mental_health scores, no significant differences were found among these four groups.",2006,0.4852
"In addition, each role attainment, life satisfaction and each personality dimension influenced mental_health differently according to lifestyles.",2006,0.47050000000000003
"In addition, home role reduction has the buffering effect to lessen the influence of work-family conflict on satisfaction levels and mental_health.",2006,0.47833333333333333
Cross-cultural use of the cutoff points determined in Indo-Chinese refugees of the Hopkins Symptom Checklist-25 (HSCL-25) and the Harvard Trauma Questionnaire (HTQ) is common in refugee mental_health research but it might have caused misclassifications.,2006,0.4701428571428572
"Attempts are being made to reform mental_health services, in keeping with new health policy, which proposes the downscaling of psychiatric institutions and the development of community-based services.",2006,0.48600000000000004
"Individual personality, gender and community attitudes that limit a person's ability to acknowledge or express mental_health problems and seek help for these may be significant risk factors for suicide in farmers.",2006,0.47537500000000005
"Although parents in the general population may be using less physical strategies than in the past, non-physical punishment is strongly related to mental_health problems in children.",2006,0.47225000000000006
"Sleep problems in turn impact on children's health, learning, school performance, quality of life and are often closely related to mental_health problems.",2006,0.48100000000000004
Social network has considerable impact on physical and mental_health.,2006,0.48500000000000004
"The aim of the current study was to investigate feasibility, response, and consequences of mental_health screening and intervention in a population study setting.",2006,0.4782
"To evaluate factors related to the qol in patients diagnosed with schizophrenia or schizo-affective disorder, and who are users of one of the two municipal community mental_health services of a Rio de Janeiro district, Brazil.",2006,0.47333333333333333
"This study aims to compare the use of community mental_health services between African-Caribbean and White patients with psychosis, before and after the introduction of new community services, and to investigate their impact on inpatient treatment.",2006,0.48718181818181827
"This study compares the satisfaction with emergency interventions among severely mentally ill (SMI) service users of a community-based and a hospital-based mental_health service (South-Verona, Italy and Nunhead, South-London, UK).",2006,0.47400000000000003
"This study suggests that there was potential unmet mental_health need in New York City 6 months after the September 11 attacks on the WTC, but these findings should be tempered by research showing an apparent decrease in population-rates of PTSD.",2006,0.47284615384615386
"The attention of child mental_health services need to focus on preschool children as on school children and on INT as much as on EXT, especially in boys.",2006,0.4870000000000001
This study suggests that depot neuroleptic in the context of a public mental_health approach is a highly effective and feasible treatment for West African patients suffering from a chronic functional psychosis.,2006,0.4810769230769231
"While this year of compulsory service in government health facilities brought the promise of much-needed mental_health care to underserved areas, the incumbents' experiences and feedback are a vital source of information for the further development and improvement of this innovation.",2006,0.480625
"Results from mental_health questionnaires showed that the comprehensive social, economic and health-related stressors experienced by caregivers put them at risk of developing serious mental_health problems.",2006,0.4824
These findings are discussed in terms of their significance for the promotion of public health in general and mental_health in particular.,2006,0.4857142857142857
"Among 10,922 individuals who attempted suicide in Colorado between 1998 and 2002, residence in a county that offered a minimum safety-net of mental_health services significantly reduced the risk of suicidal behavior for at least 1 year after the index attempt.",2006,0.4801999999999999
"I discuss resources relevant to 6 themes: (a) the construct of mental_illness, (b) diagnosis as a form of social control, (c) the role of the psychiatric patient, (d) the search for solutions, (e) madness and popular culture, and (f) contemporary issues in mental_health.",2006,0.4809375
The attacks on 9/11 may have contributed to relapse among drug users and exacerbated existing mental_health problems among patients with a history of concurrent drug use and mental_illness.,2006,0.48144444444444445
"Prevalence of conduct problems (arrested, skipped school, alcohol use, cigarette smoking, and marijuana use) also decreased and measures of psychosocial functioning (global self-concept, self-determination, closeness to others, and school integration) increased as mental_health increased.",2006,0.48405
The authors suggest that an alternative framework--social constructivism--can serve as a bridge between researchers and practitioners by helping to refocus research efforts in ways that are conceptually and methodologically more attuned to the needs of war-affected communities and those working to address their mental_health needs.,2006,0.47124999999999995
This study examines the relationship between urban parents'/caregivers' previous experiences obtaining mental_health care for their children and their perceptions of barriers to their children's use of services in the future.,2006,0.4887
"Clinical psychology has focused primarily on the diagnosis and treatment of mental disease, and only recently has scientific attention turned to understanding and cultivating positive mental_health.",2006,0.47127272727272734
These two groups assumed vital roles within the American Psychological Association in addressing the issue of mental_health access for people who are Deaf. ((,2006,0.475375
"The growing interest in the role that spirituality and religion play in mental_health has spawned research investigating the relationships between spirituality, religion, and career development.",2006,0.4769
"Developing cross-cultural competence is a lifelong journey, replete with many joys and challenges, that will (a) increase the sophistication of our research, (b) expand the utility and generalizability of the knowledge bases in counseling psychology, (c) promote a deeper realization that counseling occurs in a cultural context, and (d) increase not only counseling effectiveness but also the professions ability to address diverse mental_health needs across different populations around the globe.",2006,0.4872580645161292
"The positive relationship between cultural values and mental_health problems may be indicative of being caught in an ethnic bind, in which the clash of traditional and modern values contributes to psychological distress.",2006,0.475
"Self-functions appear to have an important and lasting influence on physical and mental_health, whereas prosocial functions may affect health by means of their role in emotional regulation.",2006,0.4752857142857142
The study followed young people and practitioners in adopting a largely social model of mental_health distress.,2006,0.4718
Disruptive behaviours constitute the most frequent reason for referral of young children to mental_health services.,2006,0.48200000000000004
