Sentence,Year,Mean_Arousal
"Both factors were related significantly but independently to loneliness, with anxiety having a larger effect size.",1989,0.4866666666666666
"The present study shows that a setting-specific cognitive means, such as prior knowledge, and congruence of subjects' and others' goals reduce the experience of stress from crowding and social anxiety which, in turn, leads to an increase in question-asking.",1989,0.47150000000000003
An anxiety scale and a knowledge about saltwater crocodiles scale were administered to 135 adults in the northern Australian cities of Darwin and Cairns so as to gauge their responses to and knowledge about an increasingly salient local predator.,1989,0.48572727272727273
Previous research with conservative Christians has examined the relationship between religious orientation and trait anxiety.,1989,0.47550000000000003
The anxiety items comprising the revised scale were analyzed via a principal factor analysis with varimax rotation.,1989,0.4717142857142857
"The satisfactory persisters demonstrated lower death anxiety, higher tolerance, and more moderate flexibility than unsatisfactory persisters or dropouts.",1989,0.4795999999999999
"Psychological well-being (especially depression and anxiety), size of household, physical activity, and education were the most important predictors of self-perceived health (R = .70).",1989,0.4801818181818182
This study compared self-reported speech anxiety experienced by female prisoners before and after attending a special program within a state vocational facility.,1989,0.48660000000000003
"Recent literature discusses a common dyad, alcoholism and anxiety.",1989,0.4772
"In examining anxiety and the response of animal models to serotonergic drugs, four aspects should be taken into account: the serotonin receptor is subdivided into at least six receptor subtypes; benzodiazepines have acute anxiety-relieving effects, whereas antidepressants, serotonin-uptake inhibitors, buspirone, and serotonin antagonists have antianxiety effects only after prolonged administration; diagnostic criteria differentiate several distinguishable anxiety disorders that have different responsiveness to serotonin-related drugs, and various types of animal models exist, each responding differently to serotonin-related drugs.",1989,0.48357575757575755
"Both buspirone and imipramine tended to be better than placebo on total number of panic attacks, global psychopathology, and the Hamilton Anxiety rating scale, but end point differences among treatments were not statistically significant.",1989,0.476
The selective serotonin-1A receptor partial agonist anxiolytics represent a new class of pharmacologic agents that have demonstrated efficacy in the treatment of generalized anxiety disorder (GAD).,1989,0.4756923076923077
"In double-blind studies of patients with major depression treated for 8 weeks, each drug was found to be superior to placebo in improvement in Hamilton Depression and Anxiety total scores as well as individual depressive symptoms.",1989,0.4877333333333334
Heart rate reactivity was inversely related to performance on the video-game task but was unrelated to Type A or anxiety.,1989,0.476090909090909
"The most consistent background factors in both anxiety groups were the highly significantly increased dysfunctional attitudes, first of all the high level of external control compared to controls.",1989,0.4851000000000001
"Thus, metatherapy can be used in the treatment of suicide attempts and severe depression of children and early adolescents, because the patients can see themselves free of the mark of illness, and the parents (usually suffering from a very strong anxiety and powerful feelings of guilt) can be confirmed in their role and be pleased to give their collaboration for the treatment of their family.",1989,0.48327586206896556
"Subjects were assessed using measures of rated anxiety and pulse rate before, during, and after treatment.",1989,0.49
"The results suggested significant program effects: for general selfconcept, for selfconcept related to perceptions of intellectual ability, for selfconcept related to feelings of anxiety, and for attitudes toward the social aspects of school.",1989,0.4889166666666667
"A group of 12 male and 12 female psychiatric patients were recruited among an anxiety-disordered population, and their performance on a respiratory modulation test was compared with that of a matched non-patient sample.",1989,0.47781818181818186
"Though instruments changed in six classes over a 6- year period, students reported significantly less general anxiety, general anger, situational stress reactivity, and stress-related physiological reactivity after the class than before.",1989,0.4866666666666667
"Lower self-reported pre-operative anxiety was found for (a) repressors, who report low trait anxiety and high defensiveness on the Marlowe-Crown scale, than for (b) truly low anxious patients, who report low trait anxiety and low defensiveness.",1989,0.47945000000000004
"As measured by the PARQ, the emotional and cognitive components of state anxiety were higher in the positive and negative conditions relative to the neutral condition, perhaps because patients' attempts to distract themselves were overridden by the investigator's inquiries.",1989,0.48000000000000004
"Trait Anxiety and Type A personality were measured pre-operatively, and plasma cortisol, adrenaline and noradrenaline were measured pre-, per- and post-operatively.",1989,0.4828888888888889
The purpose of this study was to explore the basis of test anxiety expressed when taking a statistics course using a structural modeling approach.,1989,0.4890000000000001
"Results indicated that prior test exposure to a single instructor's tests does have the effect of improving students' test performance on objective type tests, perhaps due to reduced test-taking anxiety, because the students have an opportunity to become accustomed to the instructor's style of testing.",1989,0.48618181818181816
"Nevertheless, this study provides little support for the commonly held view that sociocultural or sex group differences in school achievement are due, in any meaningful way, to differences in test anxiety.",1989,0.48075
"The group differences, though significant for SES and sex, were of negligible magnitude, and the correlation between test anxiety scores and grade point average was minimal for the group as a whole and nonsignificant for students of Eastern background, who have been purported to be particularly affected by high levels of test anxiety.",1989,0.47108695652173915
"After six months of sessions, when the infant manifested full-blown weaning patterns, the mother reported symptoms indicating a major depressive episode, such as pervasive dejection and rejection, listlessness, and anxiety attacks.",1990,0.4772142857142857
"Psychopathology, as measured by the Beck Depression Inventory; Spielberger StateTrait Anxiety Inventory; and the personality characteristics of introversionextroversion, neuroticism, and psychoticism on the Eysenck Personality Questionnaire, was assessed for each group.",1990,0.4727
"Survey data gathered from 187 participants were used to examine the relationship between demographic variables, computer training and experience, management support and system quality and computer anxiety, and attitudes toward microcomputers.",1990,0.4787333333333333
Hypochondriasis and other syndromes in which health anxiety is prominent are frequently seen in clinical practice and often pose problems of management.,1990,0.4874444444444444
"Based on their ASI scores, subjects were assigned to either the high, medium, or low anxiety sensitivity groups.",1990,0.47283333333333327
"The scale consists of 20 items depicting various typical agoraphobic situations, which are rated for anxiety/discomfort (0-4) and avoidance (0-2).",1990,0.4855
This study explored possible mechanisms involved with the maintenance of generalized anxiety.,1990,0.488
"These were the Cognitive-Somatic Anxiety Questionnaire (CSAQ) devised by Schwartz, Davidson & Goleman (Psychosomatic Medicine, 40, 321-328, 1978), the Worry-Emotionality Scale (WES, Morris, Davis & Hutchens, Journal of Educational Psychology, 73, 541-555, 1981) and the Lehrer-Woolfolk (1982) Anxiety Symptom Questionnaire (LWASQ).",1990,0.4883571428571428
"We were unable to confirm an observation made previously in the literature that practice of meditation is associated with reduced cognitive anxiety, or that exercise is linked with lower somatic anxiety.",1990,0.4719285714285714
"Seropositive controls showed significant increases in anxiety and depression, as well as decrements in natural killer cell number following notification whereas, seropositive exercisers showed no similar changes and in fact, resembled both seronegative groups.",1990,0.47729999999999995
"Prior to and following each session, self-ratings of tension level and state anxiety were collected.",1990,0.484375
Anxiety is one of the most ubiquitous problems facing human beings.,1990,0.4896
The author then describes how each of these schools provides a different way to appreciate and work with anxiety.,1990,0.48249999999999993
"The author describes the role of hypnosis in the treatment of several disorders and provides clinical examples illustrating treatment of generalized anxiety, phobias, and posttraumatic stress disorders.",1990,0.48812500000000003
"Three components of anticipatory strategies expectations, anxiety, and extent of preparation were assessed at three times over the course of stressful social situations in the subjects' own lives.",1990,0.48211111111111116
Fifty-one individuals were assigned to one of three treatments for writing anxiety (a fear and avoidance of writing).,1990,0.4792222222222222
Separate but parallel lines of theory and research have suggested that heightened self-focused attention is an important factor in both depression and anxiety.,1990,0.48915384615384616
We find that OCD is characterized by a focal anxiety point(s) reflected in obsessions and by behavioral or cognitive compulsions.,1990,0.4701428571428572
"These anxious traits, which appear to be part of the habitual self of the patient, are subject to fluctuation over time, and may form the temperamental substrate or precursor of panic and other anxiety and depressive disorders.",1990,0.4744444444444444
"The major purpose of this investigation was to ascertain whether differential levels of performance on three tests of creativity portraying divergent production of verbal (semantic), figural (visual), and mathematical (symbolic) responses would be associated with two sets of testtaking instructions: (a) one intended to induce a relatively high level of anxiety or stress and (b) the other designed to minimize the degree of anxiety or stress in the testing experience.",1990,0.48496875000000006
"On the basis of three univariate fourway factorial designs at each of two levels per variable (treatment x sex x test anxiety x mathematics anxiety) with the pretest serving as a covariate, it was observed that only in the instance of a mathematics fluency test did the experimental group exposed to anxietyinducing testtaking instructions achieve a significantly lower mean score on the posttest than did the control group that had been administered instructions intended to minimize anxiety (p < .001).",1990,0.4834642857142857
"Davis and Cowles (1989) examined the relationship of trait anxiety and need for approval, to the use of computer administered scales.",1990,0.48424999999999996
Individuals with a high need for social approval have a tendency to fake good only on particular dimensions of trait anxiety.,1990,0.48700000000000004
"Besides these sexrole orientation variables, test and questionnaire data on verbal fluency, spatial reasoning, selfconcept, anxiety, and aggressiveness were obtained in Study I from 50 young adults and their samesex parents; in Study II, data on verbal fluency, spatial reasoning, selfconcept, anxiety, and neuroticism were obtained from 120 university students; and in Study III, data on anxiety, locus of control, and Machiavellianism were obtained from 226 university students.",1990,0.48716666666666675
"Recent studies have indicated that heightened anxiety and depression in hypertensives, relative to normotensives, is particular to hypertensives' knowledge of their diagnosis.",1990,0.48644444444444446
An attempt is made to construct a useful and theoretically sound scale that can be used in future research to measure computer user anxiety and alienation.,1990,0.4806
"The measures used consisted of standardized paper and pencil tests designed to assess anxiety, anger, and curiosity.",1990,0.47977777777777786
"Seven categories of explanations were obtained: anxiety over abandonment, dissolution, loss of autonomy, threats to integrity, an expression of bodily needs, reactions to disturbing environment, and automatic behavior.",1990,0.4880769230769231
"A 6 week open label trial, followed by a 16 week taper/discontinuation phase, was conducted to assess the safety and efficacy of the sustained release formulation of adinazolam in 7 outpatients with generalized anxiety disorder.",1990,0.4762857142857143
"Several differences in use of strategies among the groups were observed, as well as relationships between coping strategies typically used and level of anxiety.",1990,0.48499999999999993
"Self-monitored panic attacks occurred with an average frequency of 2.3 attacks per week, involved an average of 4.6 DSM-III-R synptoms per attack, and involved an average anxiety level of 5.4 on a 08 scale.",1990,0.4887272727272727
The results are discussed both in the light of the trait model of anxiety sensitivity and with respect to the clinical implications of anxiety sensitivity.,1990,0.4881111111111111
"Psychiatric interviews with 300 children and parents, using the Diagnostic Interview Schedule for Children (DISC), yielded a one-year weighted prevalence for one or more DSM-III anxiety disorders od 15.4, combining diagnoses based on either child or parent interviews.",1990,0.48607142857142854
"The 16-PF pattern of this group was one with low stens on Warmth, Emotional Stability, Happy-Go-Lucky, Boldness, Self-Discipline, and Extraversion; and high stens on Suspiciousness, Insecurity, Self-Sufficiency, and Anxiety.",1990,0.4879444444444444
The findings are discussed with regard to the role of general anxiety in the etiology and/or maintenance of specific fears and the role of thyroid hormones in accentuating physiological response to feared stimuli.,1990,0.48576923076923073
"One hundred and forty-three women were interviewed during pregnancy using the State-Trait Anxiety Inventory, the Parental Bonding Instrument and the Interview Schedule for Social Interaction.",1990,0.48125
"Their results suggest that women may be less satisfied following Caesarean childbirth and that this dissatisfaction may contribute to disturbances of affect, such as depression or anxiety, and to a loss of self-esteem.",1990,0.47680000000000006
"The level of anxiety about ovarian cancer was evaluated on a visual analogue scale (range 0100), the median value for the group as a whole being 29 and no risk group differing significantly.",1990,0.47621428571428576
"However, only those in the cognitive treatment conditions, demonstrated treatment effects on general anxiety and the clinical scales.",1990,0.47829999999999995
The results indicate the efficacy of both cognitive and behavioral approaches to the reduction of social anxiety.,1990,0.47114285714285714
SCS was found to be related to the skin resistance response and rated anxiety during the study.,1990,0.47762499999999997
Baumeister & Tice's (this issue) exclusion theory is examined from the perspective of recent research on loneliness and related interpersonal issues and viewed as containing valuable insights with respect to understanding anxiety and social rejection.,1990,0.48871428571428577
"The results suggest that anxiety and depression can be differentiated at the interpersonal level, having characteristic effects on the perceptions, moods, and, by implication, interactional strategies of others.",1990,0.47999999999999987
"We point out that this instinct theory cannot account for why some individuals seek many social bonds and some seek few, why some individuals experience a great deal of anxiety when a particular bond is threatened and some experience very little, and why, for a given individual, threats to some social bonds cause more anxiety than threats to other social bonds.",1990,0.48035999999999995
Fifty-one such children were classified according to criteria from the K-SADS and a set of self-ratings of depression and anxiety.,1990,0.48687499999999995
"It was therefore suggested that a bias favoring threat cues during perceptual search is an enduring feature of individuals vulnerable to anxiety, rather than a transient consequence of current mood state alone.",1990,0.48984615384615393
"Overall, subjects retrospectively reported increases in their anxiety symptoms during premenstrual days, but this was not demonstrated consistently on daily prospective ratings.",1990,0.48914285714285716
The main aim of the present study was to examine whether the well-established association between depression and social dysfunction still remains when effects of a coexistent anxiety disorder are eliminated from the data.,1990,0.48613333333333336
"Using DIS/DSM-III criteria (reference period 6 months), pure anxiety disorders were most frequent , followed by pure depressive disorders and the coexistence of anxiety and depression .",1990,0.4885
The test-retest reliability of DSM-IIIR diagnoses for affective and anxiety disorders was determined under clinical routine conditions in a psychiatric outpatient department.,1990,0.47189999999999993
Major depressives with an anxiety disorder reported a higher number of abnormal premorbid personality traits such as neuroticism and a tendency towards social isolation; they had fewer confidants and lived alone more frequently than pure major depressives.,1990,0.4786
Whirlpool immersion resulted in a slight decrease in DSM III symptoms of anxiety.,1990,0.48719999999999997
"Unfortunately, a confirmatory factor analysis of scales used in dental anxiety research revealed numerous problems with the measurement devices.",1990,0.4777272727272727
The Spielberger State-Trait Anxiety Inventory (STAI) split into two subscales: calmness and anxiety.,1990,0.475125
"Twenty-three volunteer subjects were compared with 23 (matched) control subjects on self and parental ratings of anxiety, depression, shyness-sensitivity, sleeping difficulties, perfectionism, psychosomatic problems (unrelated to headache), other behavioural disturbances, major life stress events and parental expectations (i.e. achievement orientation).",1990,0.47981818181818187
"No significant group differences in age, education, predicted-IQ or self-rated depression and anxiety were observed.",1990,0.48875
"The reports of dreaming about arrival in the ex-homeland by a mistake, such as boarding a wrong airplane (i.e., a Freudian parapraxis), were associated with higher levels of (subsequent) dream anxiety, with waking up due to mounting dream tension, and with the dreamer not knowing at first upon awakening whether he was now in the free world or elsewhere.",1990,0.47347619047619055
Analysis found that the Hypomanic Personality Scale shows divergence from the measures of anxiety and cognitive interference despite the fact that convergence has been found on other scales of hypomania.,1990,0.47723076923076924
Self-control procedures such as anxiety management training and operant self-control are promising methods for reducing Type A behaviors even in the Japanese culture.,1990,0.4713
This paper presents and explains an early clinical discussion of the case of a young nobleman who had developed a severe speech impediment associated with anxiety.,1990,0.48863636363636365
"Assessment of parents included an observation measure of parent behavior, self-reported measures of anxiety and coping, and physiological measures.",1990,0.48700000000000004
"However, the use of negative self-statements and both low and high maternal anxiety were found to be related to increased anxiety of the children experiencing elective day surgery.",1990,0.4874375
Subjects who scored low or high on a measure of social anxiety told four stories about themselves to an interviewer.,1990,0.4794285714285714
"The 2nd study also assessed the criterion validity of the MCI by comparing it with measures of depression, anxiety, Type A behaviour, neuroticism, and extraversion.",1990,0.48499999999999993
"This article describes the development and initial evaluation of the A-Trait-Perception (ATP) score, a composite predictor for state anxiety.",1990,0.4776363636363637
"The FSAQ was given to 218 first-year university students, 54 anxiety patients attending clinical psychology departments, and 14 agoraphobic patients pre- and postpsychological treatment.",1990,0.4881428571428571
"In a prospective study of 283 myocardial infarction (MI) patients, state-dependent feelings of anxiety, depression, and irritability were assessed twice during hospital stay, and four times during a 3-5 yr follow-up.",1990,0.4795000000000001
All patients completed the Hospital Anxiety and Depression scale and a battery of visual analogue scales measuring anxiety on a range of topics related to recovery from a myocardial infarction.,1990,0.4719285714285714
Wives in the treatment group reported statistically significantly less anxiety than controls.,1990,0.47119999999999995
"The association between anxiety and current HbA1c remained after statistically controlling for potentially confounding variables, including the previous value of HbA1c.",1990,0.4878571428571429
"Despite the stability of HbA1c values over time, anxiety scores were not significantly correlated with follow-up HbA1c.",1990,0.479
"For the psychiatric sample, a high level of internal consistency was demonstrated for all the symptom scales (i.e., attention deficit, conduct, anxiety, and depression).",1990,0.48514285714285715
There was significantly less family dysfunction as rated by mothers and by children if the child had a diagnosis of pure anxiety disorder compared to families of school phobic children in other diagnostic categories.,1990,0.4763076923076923
"In the double-blind, placebo-controlled study (N = 24), posttreatment scores calculated as change from baseline on the Anxiety Rating for Children were significantly different (p = .03) among the three treatment groups, with the active medication groups showing the most improvement.",1990,0.481
"Using a conventional set of EEG sleep parameters, primary dysthymia seems closer to anxiety disorders than to affective illness.",1990,0.4726666666666666
"The GH response (area under the curve) after apomorphine injection was positively correlated with the social introversion scale scores (r = 0.56, df = 19, p less than 0.01) and the anxiety scale scores (r = 0.45, df = 19, p = 0.04).",1990,0.4733333333333334
"The anxiolytic activity, the tolerance, and the withdrawal symptoms of buspirone and oxazepam were compared in two groups of 14 and 12 outpatients, respectively, suffering from generalized anxiety in a double-blind study with random allocation of patients.",1990,0.4837999999999999
"While the Hamilton anxiety scale did not exhibit significant differences between the two benzodiazepines, visual analogue scales showed significant superiority of cloxazolam over bromazepam on psychological anxiety, somatic anxiety, depressed mood, and sleep, with a lack of significant difference related to the sedative effect, but less muscle-relaxant effect with cloxazolam than with bromazepam.",1990,0.4759642857142858
"This technique, employing other types of anxiety-evoking stimuli, may represent a reliable instrument to reveal the presence of defences toward each of the most relevant conflictual areas of the personality.",1990,0.47109090909090906
"In order to expand the construct validity of the Scale for Interpersonal Behaviour (SIB) further, its (sub)scale components of distress and difficulty in assertiveness were correlated with the Wolpe-Lazarus Assertiveness Scale, the Social Anxiety Scale (a trait measure), and background factors such as sex, age and military rank in a large sample of healthy military personnel.",1990,0.47430769230769243
Event-related potentials (ERPs) to binaurally presented tone pips were elicited while male and female subjects with high and low level of anxiety were engaged in sense and nonsense word recognition tasks.,1990,0.47091666666666665
"A component corresponding to the subscale Free Floating Anxiety did not appear in any sample, and some reasons for this were proposed.",1990,0.4747142857142857
"It is suggested that test conditions and anxiety may impair external performance, as a function of attentional interference; but they may not impair learning, as their effects are only transient.",1990,0.48685714285714293
This study investigated the cross-cultural reliability and factirial validity of the Revised Children's Manifest Anxiety Scale (RCMAS) among Zimbabwean children.,1990,0.48600000000000004
"Two hundred and ten psychiatric patients with one of three DSM-III diagnoses, generalized anxiety disorder (N = 71), panic disorder (N = 74) or dysthymic disorder (N = 65), were included in a clinical trial in which diazepam, dothiepin or placebo tablets, cognitive and behaviour therapy, or a self-help package were given over ten weeks.",1990,0.4897619047619047
"A form of structuring (providing specific procedural and sensory information, in combination) was effective in lessening anxiety of medical patients scheduled to undergo myelography.",1990,0.47866666666666674
No specific relationship was found between scale scores and either depression and anxiety or the tendency to be emotionally controlled.,1990,0.4826666666666667
The model assumed that removal of anxiety associated with not eating would allow obese subjects to lose weight.,1990,0.47169999999999995
"The syndrome as measured by a modified version of the Moos Menstrual Distress Questionnaire, was correlated significantly with trait anxiety, as measured by Spielberger's State-Trait Anxiety Inventory.",1990,0.4892857142857143
"Trait anxiety was correlated with all three subtypes from the questionnaire: behavioral, psychological, and physical, most strongly for the psychological subtype.",1990,0.4753
"This is a comparative study of the examination stress assessed either as test anxiety or in terms of its worry and emotionality components in 7,679 high school students (males and females) from four Asian (Indian, Jordanian, Chinese and Korean) and five Euro-American (Hungarian, Turkish, Indian, German and American) cultures.",1990,0.4858571428571428
Physiological responses (heart rate and blood pressure) and self-report measures of state-anxiety and confidence were obtained in 22 student musicians during a baseline-laboratory session and before a jury.,1990,0.47246666666666665
Effect sizes for mathematics anxiety differ depending upon the sample (highly selected or general).,1990,0.4811666666666667
"Cardiac aware subjects, according to the Autonomic Perception Questionnaire, showed higher levels of heart rate and self-reported anxiety at rest than did cardiac unaware subjects.",1990,0.47707692307692307
"However, while some relationship between state anxiety and ANV is presumed to exist, determination of its precise nature has proven elusive.",1990,0.48500000000000004
Specific hypotheses linking state anxiety to ANV are described and evaluated in light of the empirical evidence.,1990,0.48383333333333334
"The informations about anxiety are related to content of anxiety, rarely to other variables, which were examined together with.",1990,0.4828571428571428
The idea that preoperative anxiety may reactively induce postoperative complications cannot be supported by the results.,1990,0.48833333333333334
"Increased depressive and anxiety disorders have been reported in individuals with insulin-dependent diabetes mellitus, particularly in association with more severe medical complications and low social support.",1990,0.48992857142857144
"The findings support the notion that a father's anxiety disorder, such as PTSD, may be related to his children's social and emotional functioning.",1990,0.4825000000000001
"Individuals low in motive to avoid failure, operationalized as test anxiety, were upwardly mobile in social class level of occupational attainment from 1966 to 1985; individuals high in motive to avoid failure were not.",1990,0.4890000000000001
"As part of a study of the association between changes in mood and migraine attacks, daily self-report data on anxiety and depression were collected from 37 female patients attending a migraine clinic.",1990,0.48871428571428577
Factor analytic studies of the State-Trait Anxiety Inventory (STAI) have provided support for the concepts of state and trait anxiety.,1990,0.4719166666666667
Eighteen of the A-State items had salient loadings on factor 1 (state anxiety) and all 20 of the A-Trait items had salient loadings on factor 2 (trait anxiety).,1990,0.47061538461538466
This study demonstrates the utility of the STAI in measuring anxiety in clinical populations and further supports the theoretical distinction between state and trait anxiety.,1990,0.4766
In phase 1 of the study subjects high and low in trait anxiety were exposed to a novel mood manipulation technique.,1990,0.48390909090909096
"Multiple regression analyses revealed that, whereas state anxiety is related to an enhanced retrieval of memories to anxiety-related cue words, depression is associated with a slowing of responses to happiness-related cue words.",1990,0.4770000000000001
"In the two cases, the first interdigital fold became the locus for castration anxiety; and in the other, the laryngeal prominence and jugular notch served as the focus for symbolic displacement of psychosexual concerns.",1990,0.4803333333333332
Vertigo appeared to me in analysis to be an expression of separation anxiety; we can observe the vicissitudes of the object relationship by way of the development of this symptom in the treatment.,1990,0.4865714285714286
"This study tested the hypotheses that perceptions of childhood dissatisfaction with parents are associated with higher scores on measures of intensity and chronicity of loneliness, anxiety, neuroticism, psychoticism, misanthropy, and external locus of control and lower scores on measures of self-esteem and sociability.",1990,0.4727857142857144
"It was concluded that negative affect in general, and anxiety in particular, may have a global effect upon optimism: It may reduce optimism toward a broad range of judgments.",1990,0.4727333333333333
Subjects also completed the 19-item Pre-Race Questionnaire (PRQ) which was designed to examine situational antecedents of the competitive state anxiety components.,1990,0.47622222222222216
"In this study, data from 97 nurses in a paediatric hospital were used to compare the utility of the path-goal theory of leadership, social support theory and substitutes for leadership theory for explaining the impact of leader support on satisfaction and anxiety responses of workers.",1990,0.47335000000000005
Depression and anxiety decreased over time for all subjects.,1991,0.48600000000000004
The reasons for the conceptualization include both the heightened degree of anxiety contained in a dream reported in the course of psychotherapy as well as the specific cognitive abilities of children to contain anxiety and abstract and generalize symbolic meanings.,1991,0.47820000000000007
"Tumescence was decreased during the anger condition, relative to the control and anxiety conditions, which were not significantly different from one another.",1991,0.48077777777777775
Girls in sole custody families and boys in joint custody families reported high anxiety.,1991,0.4781428571428571
"This study examined the relationship between four personality measures--health locus of control, hopelessness, repression-sensitization, and trait anxiety--and women's delay in approaching a doctor after discovering a lump in the breast.",1991,0.4839333333333334
Contested children's test scores also suggested significantly less separation anxiety and significantly more positive family concept than the uncontested group at post-test.,1991,0.4755384615384615
"Subjects were assessed 23 years after their tour of duty in Vietnam for PTSD and psychiatric symptomatology using a PTSD inventory based on DSM-III-R criteria, the Self-report Checklist 90 (SCL-90), the Beck Depression Inventory (BDI), the Impact of Events Scale (IES), the Mississippi Scale for Combat-related PTSD (Mississippi Scale), the State and Trait Anxiety Inventory (STAI), and a demographic questionnaire.",1991,0.4856538461538461
"Despite equivalent levels of physiological arousal and subjective anxiety, the CP sample endorsed a greater number of DSM-III-R panic symptoms relative to the NC sample.",1991,0.48754545454545456
The best standardised questionnaire predictor of pleasant intrusive thoughts is low anxiety.,1991,0.4751428571428572
"We evaluated this notion by relating pre-treatment measures of fluid and crystallized intelligence to self-reported symptom reduction in a naturalistic study (n = 106) of cognitive therapy for outpatients with principal diagnoses of major depression, dysthymia, or generalized anxiety disorder.",1991,0.474625
"However, it was confirmed, once more, that concordance between the three modes of anxiety responding was positively related to outcome.",1991,0.4885714285714286
Both the FSSC-R and the modified version were found to discriminate between teacher nominated high and low fearful children and to correlate significantly with a self report measure of anxiety.,1991,0.48430769230769233
"The subject-controlled treatment had a varied effect on mood-anxiety decreased in two subjects, but depression increased in one. (",1991,0.4779090909090909
"Based on the improvements we observed in pulmonary, attitude, and anxiety measures, we concluded that biofeedback training for facial relaxation contributes to the self-control of asthma and would be a valuable addition to asthma self-management programs.",1991,0.47493750000000007
"In this case, the result applied specifically to anxiety as an outcome, and not to social dysfunction.",1991,0.48033333333333333
"There were no differences in treatment and control children's self-reported anxiety or parents' reports of negative emotional/behavioral consequences, which were minimal.",1991,0.48754545454545456
"The written accounts were analysed to produce a prototype of embarrassment, which consisted mostly of elements of the dramaturgic and social anxiety theories.",1991,0.48375
"Three experiments used the colour perception task described by Gotlib, McLachlan, and Katz (1988) to examine attentional biases in anxiety and depression.",1991,0.4818571428571428
Secondary cases of the same anxiety disorder were significantly more common among first-degree relatives of PAD patients.,1991,0.47528571428571426
"General biological and theoretical concepts of anxiety are reviewed, as are current diagnostic systems.",1991,0.4706666666666666
"Certain individuals whose genetic or environmental situation creates a deficit of dopamine in the reward system are prone to anxiety, craving and general lack of feelings of well-being.",1991,0.4813846153846154
Philosophy shows many theories about causality which all are ways to reduce anxiety.,1991,0.47240000000000004
"Attachment strategies were assessed using Kobak's (1989) Q-sort method, which yields scores along the two dimensions of security/anxiety and repression/preoccupation.",1991,0.48433333333333334
"Infant anxiety, however, might affect the formation of other social bonds and play a part in the development of avoidance responses toward other individuals.",1991,0.4703333333333333
The Test Anxiety Scale for Children (TASC) was developed to serve as a paper and pencil self-report assessment of test anxiety.,1991,0.48150000000000004
"The pattern of variable correlates indicated that higher levels of male social desirability is significantly related to lower levels of self-report anxiety, while a significant relationship between these measures was not found for females.",1991,0.4829230769230769
"Using confirmatory factor analysis (CFA) with nonzero latent means, the factor structure of the Test Anxiety (Attitude) Inventory (TAI) across genders was investigated.",1991,0.48900000000000005
"There were significant differences in the Affective Depressed scale, the Anxiety Disorders scale, and the Neurotic Character scale with women displaying higher scores than men on all three scales.",1991,0.48592307692307685
Mood disturbances such as anxiety and depression seemed to be uncommon in the mothers of primary school children with DS.,1991,0.48812500000000003
These results suggest that further research into anxiety disorders should link experimental and natural environment methods.,1991,0.477
"Contrary to previous findings, phobic anxiety was found to be a distinct feature of the syndrome, and agoraphobics did not demonstrate significantly greater psychopathology than GAD patients.",1991,0.48000000000000004
Fear of the social consequences of anxiety played a minor role in this factor.,1991,0.48916666666666675
Classification of children as somatic or nonsomatic on interview was substantiated by scores on somatic subscales from two self-report anxiety questionnaires.,1991,0.4891000000000001
"Mature age students experienced more personenvironment incongruence, and less interpretive and core anxiety and satisfaction in a larger university environment.",1991,0.4797272727272727
"Consistent with predictions derived from current rumor theory (Rosnow, 1980, 1988), anxiety elicited by AIDS rumors was found to be the factor most strongly related to rumor transmission.",1991,0.48376923076923084
Based on intergroup anxiety theory it was predicted that ingroup members would disclose less to outgroup strangers than to ingroup strangers.,1991,0.48019999999999996
"Subjects were 74 recreational athletes who completed the Life Events Survey, Daily Hassles Scale (DHS), Vulnerability to Stress Questionnaire (CR), and state portion of the State-Trait Anxiety Inventory.",1991,0.4726000000000001
High CR tended to reduce perceived state anxiety during the stress condition for high NLE and DH subjects compared to similar subjects with low CR.,1991,0.47677777777777774
"A diverse sample (N = 389) completed a death anxiety scale and a series of questions dealing with frequency of church attendance, self-rating of religiosity, and afterlife concerns.",1991,0.4796428571428572
"In the present study, the relationship between the SPAI and several self-report measures of social anxiety was examined in a sample of 23 patients meeting DSM-III-R criteria for social phobia.",1991,0.4810909090909092
The Social Phobia subscale may be a better index of social anxiety symptoms than the Difference subscale.,1991,0.48125
The MMPI-2 Content Scales designed to assess Depression (DEP) and Anxiety (ANX) evidenced substantial concurrent validity for both male and female subjects.,1991,0.48866666666666675
We hope our suggestions for limiting anxiety and maximizing open communication will be useful to others who may confront IIIV-associated illness in pediatric oncology clinics and hospitals.,1991,0.47974999999999995
"Beside their clinical and hormonal parameters, the psychological profiles of the patients were evaluated by administration of Minnesota multiphasic personality inventory (MMPI) and State-Trait anxiety inventory (STAI) psychometric tests.",1991,0.48740000000000006
Patients with PCOS showed significantly higher depression and anxiety scores than controls and 52.4 of them scored above the upper limit of the normal D scale (depression) of MMPI.,1991,0.4845555555555555
"Probably because of psychological background, women with PCOS showed different psychometric assessments, allowing the identification of two subgroups of patients, those with and those without increased levels of depression and anxiety.",1991,0.487
The possible exception is an elevated state anxiety level in the case of the women presenting with primary infertility.,1991,0.4778888888888889
"The present study also attempts to refine previous research by examining whether anxiety is differentially related to the comprehensibility, manageability, and meaningfulness SOC subscales.",1991,0.4710000000000001
The relative strength of the correlations of anxiety to the various SOC subscales could not be assessed accurately because the SOC subscales were unreliable.,1991,0.47537500000000005
