sentence,year,mean_sentiment
This paper examines the extent of mental ill-health and probable depression among older people in long-term care.,2005,0.5092727272727273
"Consistent with earlier cases reported in the literature, both displayed the following high-risk phenotype predisposing to suicidal risk: male gender, highly educated professional, preserved insight, dysthymic symptoms that did not meet criteria for major depression and post-dated the onset of cognitive decline, and suicidal ideation.",2005,0.5076666666666666
"Regarding the type of information provided to the patient, only 25 percent discussed the nature of the illness, 23 percent behavioral problems, and 47 percent depression, mainly for psychological reasons (63 percent).",2005,0.5132857142857142
"Patients and partners do not differ on anxiety or depression scores, however, patients experience significantly more higher order goal disturbance at T1.",2005,0.512
Investigation of receptive affective prosodic ability in school-aged boys with and without depression.,2005,0.511
In order to assess the effects of anxious-depression on cerebral functioning performance on the Trail Making Test (Forms A and B) and on the Concept Formation subtest of the Woodcock Johnson was compared between groups.,2005,0.514090909090909
"Results indicated minimal predictive utility was provided from self-report symptoms of anxiety or depression on CVLT-C, CVLT, or CVLT-2: Trial 1, Trial 5, total score, Short Delay Free Recall, Short Delay Cued Recall, long delay free recall, or long delay cued recall performance above the variance predicted by age, gender, and Full Scale IQ.",2005,0.5013125000000002
"There were no significant differences between these two groups on measures of sexual arousability, inhibition of sexual arousal in risky situations, sensation seeking, depression and anxiety proneness, or tendency to increased sexual interest in negative mood states.",2005,0.5101176470588236
Short-term effectiveness of the advanced training depression in old age could be shown for most of the items.,2005,0.5151111111111111
"Because the CS Depression Index (DEPI) has frequently been found to yield false negatives, the CDI has been proposed as an alternative means of assessing social coping skills that may relate to depression.",2005,0.5189230769230769
"Therefore, current research in adolescent depression is viewed through the lens of attachment theory.",2005,0.5204285714285714
"In the second study, the Beck Depression Inventory (BDIII, Beck, Steer, & Brown, 1996) was administered to 367 patients receiving outpatient treatment for methamphetamine or heroin dependence (Phase, and the relationship between scores on the BDIII and methamphetamine intoxication was explored (Phase.",2005,0.5019444444444444
"Results suggest that anger, anger expression style, and depression interact with healthy and unhealthy behavior patterns and that these interactions may be complex.",2005,0.5156923076923078
"Despite well-documented needs of students with emotional/behavioral disorders (EBD) in areas of anger/aggression, anxiety, depression, and research demonstrating the efficacy of CBM interventions in these areas, these disciplines have operated somewhat independently of each other with respect to CBM.",2005,0.5098333333333332
"Results indicated that high Australian pride and high native pride are associated with lower depression, anxiety, stress and NA, and higher PA.",2005,0.5004
"Pretreatment to 2-month follow-up repeated measures revealed a significant reduction in visual analogue scale ratings of urge, preoccupation and perceived self-control over gambling; indices of actual gambling behaviour; and psychometric measures of anxiety, depression and impulsivity.",2005,0.5018235294117648
"Significant improvements in patient-defined measures of DP/DR severity as well as standardised measures of dissociation, depression, anxiety and general functioning were found at post-treatment and six-months follow-up.",2005,0.513
Our study examined the role of sudden gains in a cognitive-behavioral group treatment for depression.,2005,0.50575
"We examined evaluation ratings and decision latencies of mixed facial displays by individuals with generalized social phobia (GSPs, n = 18), individuals with comorbid depression and GSP (COMs, n = 18), and normal controls (CONs, n = 18).",2005,0.5052500000000001
"The attempted management of unwanted thoughts was compared across individuals with insomnia and good sleepers, and the impact of these strategies on sleep quality, anxiety and depression was investigated.",2005,0.5186363636363636
CBT continued to show superiority over continued psychopharmacology alone when statistically controlling levels of depression in analyses of core ADHD symptoms.,2005,0.5125000000000001
"Regression analyses indicated significant relationships between some measures of psychosocial functioning and severity of hair pulling, independent of level of depression.",2005,0.5027142857142857
This paper investigates the process and outcome of a non-guided self-help manual for anxiety and depression compared to a waiting list control in a primary care setting.,2005,0.5093076923076925
Intention to treat analysis found no significant differences between the two groups on measures of anxiety or depression at 12 weeks.,2005,0.5061111111111111
"Four individuals demonstrated a clinically reliable reduction of symptoms according to the GDS scores, with greater improvement reported for the two individuals with more severe pre-therapy levels of depression.",2005,0.517
This is the first study to show that beliefs about depression held by patients and their partners may have an impact on the clinical outcome of major depression.,2005,0.5071818181818182
Vagal tone has been identified as an important individual difference in depression.,2005,0.502
"This paper describes a behavior pattern in adult female cynomolgus monkeys that has several behavioral and physiological characteristics in common with human depression including reduced body fat, low levels of activity, high heart rate, hypothalamic-pituitary-adrenal (HPA) axis disturbances, and increased mortality.",2005,0.5137272727272727
This is the first animal model of social stress-related depression in females and the first primate model of adult depression.,2005,0.5065833333333333
"Compared to the nonphysique pictures, viewing the physique pictures resulted in increased depression and body dissatisfaction.",2005,0.520375
To determine the factorial structure of the BDI-II in a TBI sample and possible predictor variables of depression following TBI.,2005,0.51
"The factorial structure of the BDI-II, a 21-item self-report measure of depression, was examined with individuals in the early stages following TBI.",2005,0.5167142857142858
Goal disturbance is an independent predictor of both HRQL and depression after MI.,2005,0.5076
"We conducted a repeated measures analysis of eating behaviour, emotional factors (depression, stress, perfectionism) and BMI, over a 9 month period.",2005,0.509
"In both single-parent and two-parent families, depression, maternal alcohol consumption, and history of family violence affect children's probabilities of being abused.",2005,0.5085714285714286
"Intent-to-treat indicated significant group x time effects in favor of TF-CBT on measures of depression, anxiety, and sexual problems.",2005,0.5169999999999999
Research has demonstrated that youth who are sexually or physically abused are at greater risk for developing depression.,2005,0.5085
Little is known about the relative effects of exposure to postnatal depression and parental conflict on the social functioning of school-aged children.,2005,0.5103636363636364
"However, parental conflict mediated the effects of postnatal depression on active aggression during play, and was also associated with displays of autonomy and intense conflict.",2005,0.5056999999999998
"This article reports on the effectiveness of an early intervention program, 'Adolescents Coping with Emotions' (ACE), for depression in girls.",2005,0.5065
"Participants completed the Spence Child Anxiety Scale and the Child Depression Inventory and were stratified into low-, moderate-And high-risk groups based on their anxiety scores at the start of the study.",2005,0.5068666666666667
"Nursing home staff are often ill-equipped to recognize and manage depression, especially among persons with dementia.",2005,0.504
"The GMPI items were significantly correlated with items from the Geriatric Depression scale, the Neurobehavioral Cognitive Status Exam, and the Activities of Daily Living.",2005,0.5072000000000001
Receiver-operating characteristic (ROC) curves analyses using a cut score of 2 indicated that the 5-item GDS is appropriate for use with both men and women after hospitalization for severe depression (area under the curve = .89 for the total sample).,2005,0.5053571428571428
No variables were found to predict positive change in the depressive symptoms (as measured by the Geriatric Depression Scale).,2005,0.504111111111111
The Geriatric Depression Scale (GDS-15) was administered to anonymous volunteers at 8 sites using self-scoring with group guidance.,2005,0.50525
In this paper we describe the development of a sequential strategy based on the use of pharmacotherapy in the acute phase of depression and cognitive therapy in its residual phase.,2005,0.5191666666666667
"Prior to early adolescence, there is essentially no sex difference in the rate of depression.",2005,0.520875
"Common mania prodromes include decreased need for sleep, increased activities, being more sociable and racing thoughts while common depression prodromes are loss of interest, not being able to put worries aside and interrupted sleep.",2005,0.5126666666666666
"New insights and implications for assessment, etiology, and treatment of cognitive vulnerability to depression are discussed.",2005,0.5177142857142857
"A childhood history of maltreatment is a distal risk factor for depression, although less research has examined the proximal mechanisms for this relation.",2005,0.5206000000000001
"Additionally, changes in depression scores were analyzed using growth-curve models.",2005,0.5055000000000001
Depression-proneness was associated with tendencies to apprehend family and close friend relationships in unusually close and asymmetrical ways.,2005,0.5103749999999999
It was found that individuals who rate their parents as being more abusive and neglectful reported a greater degree of depression and that this relationship was mediated by dysfunctional cognitive style.,2005,0.5142727272727273
Individuals with GAD reported greater emotion intensity and fear of the experience of depression than persons with social anxiety disorder and nonanxious control participants.,2005,0.5072307692307693
"In this sample of inpatients with BPD, specificity of memories was not related to self-reported level of depression, dissociative symptoms, or frequency of self-mutilation.",2005,0.5094545454545455
Cognitive vulnerability in the achievement domain as well as neuroticism and sociotropy were uniquely related to a greater number of previous episodes of depression.,2005,0.5135555555555555
"Furthermore, the effects of unique components of self-statements seemed stronger than that of common component on the symptoms of social anxiety and depression.",2005,0.513875
"Patients with a relatively positive attributional style and who were on SSRI medicines experienced the largest decreases in depression from admission to discharge, as well as the lowest absolute depression level at discharge.",2005,0.5139090909090909
"Relations between early experience, attachment insecurity, and later depression may be mediated by failures to develop adaptive social skills, the acquisition of maladaptive beliefs or schema, or neurochemical factors (such as altered hypothalamic-pituitary-adrenal response to stress, and changes in serotonergic, noradrenergic, and dopaminergic systems).",2005,0.5180714285714286
"The Treatment for Adolescents With Depression Study (TADS) treatment protocol attempts to systematically address cognitive, behavioral, and social factors associated with vulnerability for depression among youth.",2005,0.5136923076923077
"In this article, we describe the acute phase of a cognitive-behavioral therapy (CBT) developed for and utilized in the Treatment for Adolescents With Depression Study (TADS).",2005,0.517
"The Treatment for Adolescents With Depression Study (TADS) evaluated the short- and long-term effectiveness of cognitive behavior therapy (CBT) alone, fluoxetine alone, and their combination, relative to pill placebo, and the 12-week treatment effects were recently published (TADS Team, 2004).",2005,0.5116190476190476
"When interpreting the acute and long-term outcomes of TADS treatment in the context of other studies of CBT for major depression, it is critical to understand the process and the decision making that formed the TADS CBT intervention.",2005,0.5050714285714285
This article discusses treatment obstacles that were frequently encountered by CBT therapists in the Treatment for Adolescents With Depression Study (TADS) trial.,2005,0.5197142857142858
"In this paper, we describe the Acute phase of a cognitive-behavioral therapy (CBT) developed for and utilized in the Treatment for Adolescents with Depression Study (TADS).",2005,0.5096
The aim of this study was to test a questionnaire for screening people with anxiety/ depression for their suitability for certain forms of computer-guided self-help.,2005,0.5208333333333334
"Negative affectivity had expected direct positive effects on all of the specific anxiety and depression manifestations, with the exception of health anxiety, which showed a negative relationship, and OCD symptoms, which showed no relationship.",2005,0.5070000000000001
"The high prevalence of Axis I and II comorbidity in major depression may be explained, at least in part, by the presence of atypical depression.",2005,0.5168
Our findings also suggest that the increased Axis I comorbidity observed in atypical depression is independent of the effects of personality disorders and is probably a direct effect of atypical depression subtype.,2005,0.5062727272727273
"The first 1500 outpatients with nonpsychotic MDD enrolled in the Sequenced Treatment Alternatives to Relieve Depression study were divided into those with and without concurrent SUD symptoms as ascertained by a self-report instrument, the Psychiatric Diagnostic Screening Questionnaire (PDSQ).",2005,0.5055333333333334
"This study is intended to develop the Taiwanese version of the Edinburgh Postnatal Depression Scale (EPDS-T), to evaluate its validity, and to estimate the prevalence of postpartum depressive disorders (PPD) among Taiwanese women.",2005,0.5058181818181819
In this paper a framework of evolutionary psychology is used to develop a model of depression.,2005,0.512375
"She briefly highlights some of the areas that were most important in her work with Becky and others with life-limiting illnesses, including information-seeking, social support, maintaining normalcy, depression and decision-making, nausea and vomiting, post-traumatic stress disorder, and the role of psychotherapy.",2005,0.5153684210526315
This clinician (C.P.) had used modafinil to treat major depression in patients who failed one or more adequate antidepressant treatments.,2005,0.5063333333333334
A follow-up chart review identified 45 patients whose major depression was treated with modafinil over a 9-month period.,2005,0.5145714285714286
A newly adapted psychosocial treatment for depression with lifetime panic spectrum symptoms was evaluated in an open pilot study.,2005,0.5036666666666666
Further studies are warranted to investigate the utility of venlafaxine in perimenopausal depression.,2005,0.50175
Patients with a Hamilton Depression Rating Scale (HAM-D17) score > or =17 were randomly assigned to treatment with an alternative CA or VXR.,2005,0.506
"The SCOR-D was highly correlated with the other scales, and there were significant differences on the other measures of depression severity between each adjacent rating level of the SCOR-D. The SCOR-D is a brief standardized outcome measure linked to the DSM-IV approach toward defining remission that can be incorporated into routine clinical practice without adding undue burden to the treating clinician with some evidence of reliability and validity.",2005,0.512846153846154
"The present study investigated the greater symptom severity and poorer treatment response found in patients with bipolar illness and anxiety comorbidity, and examined depression as a potential mediator of this relationship.",2005,0.5087333333333334
"These findings support the CDI as a continuous measure of depressive symptoms, but do not support the CDI as a sole assessment for a diagnosis of depression within a sample of anxiety-disordered youth.",2005,0.5117142857142857
These findings support the construct validity of the hypothesis that low PE may be a temperamental precursor or risk factor for depression.,2005,0.5189166666666666
"Theory and research on the developmental consequences of proneness to shame indicate that it may be a vulnerability factor in the development of problems such as depression, aggression, social anxiety, and immune-related health problems.",2005,0.517125
"Independent risk factors for Aggression Severity (total of relational and overt aggression) included lower language abilities, lower levels of temperamental withdrawal/inhibition, and greater exposure to family environments characterized by maternal negativity toward the child, family negative expressiveness, and maternal depression.",2005,0.5024583333333335
Females had a significantly higher level of depression (p<0.003) than males.,2005,0.5063333333333333
"Pre and post measurements were made in both the intervention and control groups regarding body image, weight concern, emotional well-being, attitudes and behaviors associated with disordered eating, self-esteem, anxiety, and depression.",2005,0.5104285714285713
Advertisements for selective serotonin reuptake inhibitors frequently contain information inconsistent with the scientific evidence on the treatment of depression with antidepressants.,2005,0.5147777777777778
"Therefore, the results obtained allow the ordering of depression scores of subjects with eating disorders according to their clinical characteristics.",2005,0.5014000000000001
The aim of this study is to identify and examine the links between the characteristics of children with depression and the costs of services used in adulthood.,2005,0.520875
The relatively high rates of motor development delay associated with chronic maternal depression found in this study are discussed along with the methodological issues and models of cumulative risk.,2005,0.5105000000000001
"Results indicated that withdrawn infant social behavior to the clinician was related to the mother's report of whether she had felt more irritable, sad, anxious, or depressed since the birth, but not to her current mood as rated by her score on the Edinburgh Postnatal Depression Scale (Cox, Holden & Sagovsky, 1987).",2005,0.5062222222222222
Many studies have reported on the adverse effects of maternal depression on offspring.,2005,0.5002857142857143
"Despite repeated alerts, depression is consistently under-recognized in acute medical settings, in nursing homes and in primary care (Volkers .,",2005,0.5027777777777778
Role balance was the strongest factor contributing to a woman's depression score.,2005,0.5144
Depression is a leading cause of disability worldwide and can worsen the course of a variety of medical illnesses.,2005,0.518125
"The median NPI scores for the agitation and disinhibition domains were significantly higher in the inpatient group, contrasting with a higher score for the depression domain among the outpatient group.",2005,0.5186363636363637
Calcium channel-blockers are presumed treatments for cerebrovascular disease and might be expected to improve depression and prevent recurrence.,2005,0.5021111111111112
Treatment outcomes were assessed using the Hamilton Depression Rating Scale (HDRS) regularly up to 8 months after treatment initiation.,2005,0.5046666666666667
"The aim of this study was to retrospectively differentiate the cognitive profile of subjects with geriatric depression who will later be diagnosed with Alzheimer's disease (AD) from those who will be diagnosed with other dementias, and subjects who will remain with no dementia.",2005,0.5077058823529412
The identification of early neuropsychological markers in elderly depressed patients highlights the need to evaluate this population broadly as soon as possible in the depression/dementia process in order to improve the prognosis.,2005,0.5071538461538462
"Out of 319 eligible participants aged 85, 90 and 95 years and older, it was possible to evaluate 242 people (75.9) for depression.",2005,0.5034285714285714
Persons diagnosed with depression had a poorer well-being and a higher 1-year mortality.,2005,0.5074
Older people with greater physical disability have a poorer outcome of depression.,2005,0.5121428571428572
Service providers should be aware of this relationship and respond rapidly and assertively to depression in older people with disability.,2005,0.51975
The aim was to observe whether medical inpatients screening positive for depression using the Geriatric Depression Scale (GDS) continue to screen positive following hospital discharge.,2005,0.5154285714285715
"Three hundred and eighty-four college students completed measures of child abuse history (neglect, emotional, physical, and sexual abuse), depression, suicidality, self-esteem, sexual behavior, drug and alcohol use, and delinquent behavior.",2005,0.5021249999999999
"Intraclass correlation demonstrated that, over a 6-month period, the reproducibility of the PSWQ total scale was good in patients with anxiety and moderate in patients with depression.",2005,0.5075
"Treatments for depression in adults are among the most rigorous studied treatment modalities in the psychotherapy literature, providing consistent evidence for the efficacy of at least two treatments, cognitive behavioral therapy and interpersonal psychotherapy for depression, but the evidence for use of these therapies within the college population is sparse and inconclusive.",2005,0.5060909090909091
"Hierarchical multiple regressions were conducted on child PTSD symptoms, child behavior problems, and maternal depression, anxiety, and anger.",2005,0.5163
"In hierarchical stepwise regressions, depression was related to womens childhood sexual abuse, dissatisfaction with housing and their own parenting, and experience of financial difficulties conjoined with public assistance.",2005,0.5197142857142857
"Common predictors included depression, parental distress, and family conflict.",2005,0.5038571428571428
"This configuration was more pronounced in the group of widowed people because of their notable isolation, lack of motivation, and strong emotional reactions of depression, which, together with their high rate of negative coping behaviors (e.g., ceasing to seek solutions and social support), are risk factors for depression, mood disorders, and anxiety as well as avoidant or depressive personality traits.",2005,0.5205384615384617
"Participation in the programme significantly decreased symptoms of depression, and increased the selfesteem of the participants during the 2 years of followup.",2005,0.5188333333333334
"Results suggest the OCI-R is sensitive to treatment effects and that pre- to posttest change on this instrument reflects improvement in OCD and related symptoms of depression, anxiety, and global functioning.",2005,0.5135833333333334
"New York: Guilford Press, 1999), Mindfulness-based Cognitive Therapy for Depression (Mindfulness-based cognitive therapy for depression: A new approach to preventing relapse.",2005,0.5151538461538462
Associations were also found between cognitive development and pregnant women who scored below the cutoff for risk of depression (EPDS<13).,2005,0.5201428571428572
"Questionnaires measured demographic details, expected/actual infant characteristics, symptoms of anxiety and depression and the motherbaby bond (postpartum only).",2005,0.5208888888888888
"A sample of 40 pregnant and parenting participants responded to a questionnaire providing information about their fighting behaviour, domestic status and level of depressive symptoms on the Beck Depression Inventory (BDI) and the Edinburgh Postnatal Depression Scale (EPDS).",2005,0.5033749999999999
"Shifts in Self-confidence, influenced by the use of the defense of identification, predicted better psychological health, less depression, and less anxiety.",2005,0.5013636363636362
"Hostility and neuroticism were both significant confounders of this relation, together accounting for 42 of the observed association between discrimination and depression.",2005,0.507375
Regression analyses also showed that both depression and social support were significant predictors in the final models.,2005,0.5105
One model examined whether attributions mediate the relation between marital distress and depression.,2005,0.5007142857142857
The second model examined whether marital distress mediates the relation between marital attributions and depression.,2005,0.5111428571428571
"These adolescents were found to ruminate when confronted with stresses involving romantic partner, which was also associated with depression.",2005,0.5176000000000001
"Two childhood variables (fear/shyness and maternal depression) predicted boys' and girls' age-17 internalizing behavior, harsh discipline uniquely predicted boys' age-17 internalizing behavior, and maternal depression and lower family income uniquely predicted increases in girls' internalizing behavior.",2005,0.5188888888888887
The authors examined the latent structure of depression in a population-based sample of children and adolescents.,2005,0.5091666666666667
"The present study tested 3 competing views of how depression alters emotional reactivity: positive attenuation (reduced positive), negative potentiation (increased negative), and emotion context insensitivity (ECI; reduced positive and negative).",2005,0.512125
"Parental divorce was prospectively associated with a relative change in anxiety and depression, subjective well-being, self-esteem, and school problems.",2005,0.508
"In the two classes with the more severe depression scores (10 and 26 of the sample), however, cognitive behavior therapy was significantly more effective than treatment as usual.",2005,0.5053636363636363
"We examined the effect of depression treatment, communicative skills and their interaction on patient outcomes for depression in primary care.",2005,0.518
"A total of 6135 Japanese were evaluated with TPQ, the Seasonal Pattern Assessment Questionnaire (SPAQ) and the Self-rating Depression Scale (SDS).",2005,0.5205555555555555
"An antidepressant which has been effective for as long as 7 years may still carry risk of inducing agitated dysphoria, even in apparently unipolar depression.",2005,0.5136666666666666
The reference values reported here can assist the clinical use and interpretation of CDSS values and emphasize the usefulness of the CDSS for a thorough assessment of depression and suicidality in schizophrenia.,2005,0.5118461538461538
"Clinicians completed Young Mania Rating Scale, Montgomery-Asberg Depression Rating Scale, and Global Assessment Score.",2005,0.5093
"Accurate early diagnosis is sometimes difficult, however, particularly because patients often present in the depressive phase, which can easily be mistaken for unipolar depression.",2005,0.5060833333333333
"In addition, a history of depression in close family members independently predicted current symptoms of emotional exhaustion (OR=1.63, 95 CI=1.27-2.10, P<0.001), while a trend appeared for a similar effect on cynicism (OR=1.23, 95 CI=0.96-1.58, P=0.095).",2005,0.51775
"High levels of public spending, rising costs of treatments and scarcity of mental_health resources have intensified the need for information on the cost-effectiveness of interventions for depression.",2005,0.5165
The two groups (n=52 per group) were pair-wise matched on severity of depression as measured by the MADRS (mean 24.3 for each group) and we examined between-group differences on the individual MADRS item scores.,2005,0.5087142857142858
"147 subjects with a DSM-III-R diagnosis of major depression underwent a detailed clinical evaluation and prior to treatment had baseline measures of TRP, TYR and other large neutral amino acids (LNAA), prolactin and cortisol.",2005,0.506
"However, some gender differences previously found among depressed adults appear to be present by adolescence, possibly suggesting somewhat distinct etiologies for depression among males and females.",2005,0.5117499999999999
Little is known about the possibility to predict response to electroconvulsive therapy (ECT) in patients with major depression.,2005,0.5194285714285715
TGF-beta1 seemed to play a role in the pathophysiology of depression in this population.,2005,0.5025
"Concerning patients with bipolar disorder, there is some evidence that their premorbid level of occupational and educational achievement is often superior when compared to the premorbid functioning of patients with unipolar depression.",2005,0.5001111111111111
"Subjective life satisfaction strongly paralleled global functioning, work performance and social adjustment at each follow-up for patients with unipolar nonpsychotic depression, but not bipolar disorder or unipolar psychotic depression.",2005,0.513
"Subjective QOL in bipolar and unipolar psychotic depression patients may not accurately reflect objective functional outcome status, potentially due to diminished insight, demoralization, or altered life expectations over time.",2005,0.5127499999999999
"This study investigated the rate of hypomania, mania, and hypomanic-like symptoms observed during treatment with duloxetine in patients with major depression.",2005,0.5087142857142858
Previous studies on EFE decoding in depression and eating disorders used different facial stimuli or methodology.,2005,0.5175714285714286
The present results support the existence of impairments in the decoding of facial expressions in young female patients suffering from major depression.,2005,0.5177142857142857
The cumulative probability for developing a depression was 22.5 for men and 30.7 for women 1972-1997.,2005,0.5123333333333333
"Comparisons were made between those with a history of depression and those without, randomized to either the high or low stress conditions on self-report measures of affect and behavior measures of performance.",2005,0.5044545454545455
There is a growing interest in extending the use of repetitive transcranial magnetic stimulation (rTMS) beyond research centres to the widespread clinical treatment of depression.,2005,0.5155
"The relationship between having a difficult baby and postnatal depression was fully mediated by maternal-specific dysfunctional cognitions (MAQ scores), whereas the relationship between past history of depression and postnatal depression was partially mediated by general dysfunctional cognitions (DAS scores).",2005,0.5041111111111111
"Reports of low maternal care in childhood, marital dissatisfaction at 4 months, an attachment style characterised by anxiety over relationships and immature defence styles were significant predictors of clinically elevated depression scale scores at 12 months.",2005,0.5099333333333332
"Across the entire lifetime, every new episode of depression brings a new risk for mania; more than half of our severe mood disorder cases became bipolars.",2005,0.5098333333333332
Total or partial sleep deprivation was showed to have rapid antidepressive effects in depression.,2005,0.5047499999999999
These are incorporated into a number of treatment guidelines for the management of treatment refractory depression.,2005,0.504857142857143
"In this study, we investigated demographic and clinical characteristics, diagnostic subtypes, and illness outcome of patients with resistant depression and a history of escape of response to adequate trials of at least two antidepressants for a previous episode.",2005,0.5018
"Demographic (>6 years education), health-related (depression, impaired vision, pain) and psychosocial characteristics (a recent negative life event) were significantly associated with anxiety symptoms.",2005,0.5002857142857142
"While patients with depression have been shown to have a greater incidence of vascular risk factors and structural brain changes, any association with dietary co-factors is unclear.",2005,0.5205833333333333
"Disagreement about level of OAD symptoms or presence of another disorder (mostly phobias or depression) accounted for most cases of informant disagreement: 60 of cases based only on child interview, 67 of cases based only on maternal interview, and 100 of cases based only on paternal interview.",2005,0.516
Regression analyses revealed that paternal stress and positive perceptions were predicted by maternal depression; maternal stress was predicted by their children's behavior problems (not adaptive behavior or autism symptoms) and by their partner's depression.,2005,0.5072857142857143
"Although studies have suggested a strong overlap between social anxiety disorder and depression, this is the first study to examine the ability of commonly used measures to differentiate symptoms of these disorders in a sample of clients with social anxiety disorder.",2005,0.510294117647059
"The subjects were 22 medical controls and 30 general medical outpatients with depression who wore a cardiac monitor for 24 h. There was a significant difference between depressed and control subjects for Pd2 based on the entire cardiac time-series, with depressed subjects exhibiting higher Pd2 values.",2005,0.50425
"The present study examines a number of risk factors, functional impairment, comorbidity and service utilization patterns associated with depression in community adolescents who met the DSM-IV criteria for mDEP and compares their profile to adolescents who met the criteria for MDD.",2005,0.5144545454545454
"Model-fitting revealed distinct etiological patterns underlying the association among symptoms of eating disorders, depression, overanxious disorder (OAD), and separation anxiety disorder (SAD) during the course of development: a common genetic factor influencing liability to all symptoms - of early and later OAD, depression, SAD, and eating symptoms; a distinct genetic factor specifically indexing liability to early eating disorders symptoms; a shared environmental factor specifically influencing early depression and early eating disorders symptoms; and a common environmental factor affecting liability to symptoms of later eating disorders and both early and later separation anxiety.",2005,0.5150952380952383
"These results suggest a pervasive genetic effect that influences liability to symptoms of over-anxiety, separation anxiety, depression, and eating disorder throughout development, a shared environmental influence on later adolescent eating problems and persistent separation anxiety, genetic influences specific to early eating disorders symptoms, and a shared environmental factor influencing symptoms of early eating and depression.",2005,0.518925925925926
Evidence is presented that tests of phonemic and semantic fluency may aid in the differential diagnosis of patients with depression and those in the early stages of dementia of the Alzheimer's type.,2005,0.5123
Adolescents' reports of secondary control engagement coping and involuntary engagement stress responses mediated the relation between adolescents' reports of parental stress and parents' reports of adolescents' anxiety/depression symptoms.,2005,0.5194166666666666
Physiological response was uniquely associated with youth-reported symptoms of anxiety rather than youth-reported depression.,2005,0.5017499999999999
"The internal consistency of the factors was acceptable, and the convergent and divergent validity was supported vis-a-vis correlations with clinician ratings of impairment, self-report measures of depression and anxiety, and parent ratings of Tourette's disorder (TD) symptoms.",2005,0.5182142857142857
Both treatments reduced PTSD and depression in intent-to-treat and completer samples compared with the WL condition; social functioning improved in the completer sample.,2005,0.5002222222222223
"To investigate the interactive process of changes in social anxiety and depression during treatment, the authors assessed weekly symptoms in 66 adult outpatients with social phobia (social anxiety disorder) who participated in cognitive- behavioral group therapy.",2005,0.5107777777777778
"Using an independent cognitive-behavioral therapy (CBT) data set, the authors replicated T. Z. Tang and R. J. DeRubeis' (1999) discovery of sudden gains--sudden and large decreases in depression severity in a single between-session interval.",2005,0.508875
"Additional data collected included prenatal alcohol exposure, socioeconomic status, domestic violence, maternal age, stress, somatic complaints and psychopathology, and child depression, abuse, and gender.",2005,0.5169444444444445
Might nonrandom attrition in a longitudinal study bias the relationship between volunteering and depression?,2005,0.5094285714285715
Research suggests that depression and anxiety can affect quality of life in breast cancer survivors.,2005,0.5054444444444444
Results showed that certain locus of control scores interact with anxiety to predict depression in early-stage breast cancer survivors.,2005,0.5206363636363636
The primary study outcome was self-reported depression scores as measured by the BDI.,2005,0.514875
"Two of the studies (Cohen, Butler, Gunthert, & Beck, 2005; Gunthert, Cohen, Butler, & Beck, 2005) sampled adult outpatients in cognitive therapy and evaluated the predictive role of daily affective reactivity in treatment outcome (depression reduction).",2005,0.5196000000000001
We consider the strengths and weaknesses of a daily process methodology for research on depression in both clinical and nonclinical samples.,2005,0.5007142857142858
"Analyses confirmed that socially prescribed perfectionism is associated with depression, not only in terms of self-reports but also in terms of informant ratings.",2005,0.5157142857142858
Women's level of depression remained fairly stable among those who received bad news.,2005,0.5102857142857143
"However, patients who received the spirituality-focused group therapy in addition to their assigned acupuncture treatment were abstinent from heroin and cocaine for significantly longer, and had greater reductions in depression and anxiety than did those patients not receiving spirituality-focused psychotherapy.",2005,0.5115999999999999
"Similarly, African American women were less likely to believe that waiting and getting over depression symptoms naturally was acceptable compared to Hispanic and White women.",2005,0.5164285714285715
"Results imply that gynecologists employ cognitive strategies that result in accurate diagnostic judgments about PMDD, but overconfidence, lack of attention to DSM-IV criteria and base rate neglect could hinder clinical decisions about MDD, and may contribute to underdiagnosis of depression.",2005,0.5063125
"Analysis of variance (ANOVA) showed significant group differences with respect to pain perception and depressive mood, with the highest pain in G1 and the highest depression in G3.",2005,0.5052857142857141
"Our earlier work had established that moderate depression significantly decreased over the first 6 months after stroke, whereas anxiety levels remained moderate but stable.",2005,0.5049090909090909
"Multiple regression analyses of anxiety at 3 years, controlling for gender and previous anxiety, demonstrated that neither of the significant partial correlates of 6-month depression or satisfaction with treatment persisted.",2005,0.5206666666666666
"The aim of the study was to examine the relationship between antithyroid antibodies, depression, and anxiety in a large population.",2005,0.514
Somatization is a frequent way to present depression in primary care.,2005,0.52
The decrease in depression accompanying the increase in task-oriented stress coping was greater in highly educated patients than it was in the other patients.,2005,0.5081
"A community-based sample of adults with active epilepsy provided information on depression symptom scores and seizure frequency at two time points, 1 year apart.",2005,0.5159999999999999
"A consecutive series of primary caregivers of potential lung transplant candidates completed a battery of psychosocial measures, including the Beck Depression Inventory-II (BDI-II), State-Trait Anxiety Inventory, Medical Coping Modes Questionnaire (MCMQ), Scale for Caregiver Burden (SCB), and Medical Outcomes Survey, Short Form-36 (SF-36).",2005,0.50604
"A stepwise multiple regression analysis revealed that the most significant predictor of fatigue was poor social functioning, followed by poor physical functioning, greater depression, and female gender.",2005,0.5145384615384615
"Assessments, including Anxiety Disorders Interview Schedule for Children interviews and self-report Social Phobia and Anxiety Inventory and Beck Depression Inventory II questionnaires, were performed at baseline and immediately after treatment or waitlist.",2005,0.5114705882352941
