sentence,year,mean_sentiment
There is a need for a public mental_health indicator scheme that is applicable in resource-poor countries.,2006,0.5087142857142857
Cross-cultural use of the cutoff points determined in Indo-Chinese refugees of the Hopkins Symptom Checklist-25 (HSCL-25) and the Harvard Trauma Questionnaire (HTQ) is common in refugee mental_health research but it might have caused misclassifications.,2006,0.5022142857142856
"Since homelessness is incompatible with the adequate management of psychosis, strategies have to be developed in mental_health organisations in combination with outside partnerships, to drastically reduce the frequency of this condition in subjects with psychosis.",2006,0.5082727272727273
"In the aftermath of apartheid, South Africa has inherited a fragmented, under-resourced and inequitable public sector mental_health service.",2006,0.5041666666666668
The elevated rate of suicide amongst farmers does not seem to be simply explained by an elevated rate of mental_health problems.,2006,0.5195
A case-control method was used to analyse the utilisation of inpatient mental_health services by immigrants from a catchment area in Switzerland over a 7-year period.,2006,0.511142857142857
Occupational mental_health research has been focusing on the relationship between work stress and depression.,2006,0.501
"In comparison with the data from pre-earthquake national mental_health profile, the present study showed that the prevalence of MDD, panic disorder, OCD, GAD, social phobia and special phobias were still higher in the affected region 3 years after the earthquake.",2006,0.5006842105263157
"Public health interventions for Somalis should focus on CMD as well as PTSD, khat use and mental_health screening for suicide risk and mental_disorders on arrival.",2006,0.5042222222222221
"This study compares the satisfaction with emergency interventions among severely mentally ill (SMI) service users of a community-based and a hospital-based mental_health service (South-Verona, Italy and Nunhead, South-London, UK).",2006,0.5135454545454546
The findings suggest that users of a service with a well developed community-oriented approach and with crisis intervention outside the hospital setting are more satisfied of the emergency interventions than users of a mental_health service relying mostly on hospital facilities during emergencies.,2006,0.5185454545454546
"In the aftermath of a disaster, interventions should target persons with mental_health needs who were not previously seeking help from a professional for a mental_health problem.",2006,0.5072500000000001
To examine the association of variables from survey data on well-being with suicide rates and other markers of population mental_health in Europe.,2006,0.5081428571428571
"Poor mental_health was associated with receipt of formal services, and increased alcohol use was associated with receipt of peer support.",2006,0.521
The attacks on 9/11 may have contributed to relapse among drug users and exacerbated existing mental_health problems among patients with a history of concurrent drug use and mental_illness.,2006,0.5115555555555555
"This is of concern since it would appear that the medical and mental_health problems of adolescents entering CD treatment may be so severe that there are no short-term reductions in post-treatment cost, including ER and hospitalizations.",2006,0.5102857142857143
A preliminary examination of mental_health and gambling characteristics as a function of alcohol use in adolescents was conducted in a nationally representative sample of 16- and 17-year-olds using data from the 1998 Gambling Impact and Behavior Study.,2007,0.5055
The aims were therefore to measure the prevalence of co-morbidity among patients of attending a mental_health service in a semi-rural area South East England.,2007,0.5113333333333334
"Taking motive for use as a moderator variable into consideration, it became evident that only cannabis users with coping motives showed lower mental_health, more symptoms of psychopathology, more psychosocial distress and more life events than non-users.",2007,0.5106363636363637
The findings suggest maintaining faith and finding meaning in cancer caregiving buffer the adverse effect of caregiving stress on mental_health.,2007,0.5003333333333333
"Risk factors for poor physical and mental_health or psychological problems were generally stable over the three-month period following September 11th, but some changes were identified consistent with stage models of post-disaster psychological adjustment.",2007,0.5034666666666666
The CMHS showed evidence of incremental predictive utility compared with two previously validated correctional mental_health screening measures with White and Black men and White women.,2007,0.5098571428571429
"The findings were twofold: first, that the nomothetic, aggregational approach is flawed when deconstructed with discursive analytic methodology; and second, that the public's perception of clinical psychologists is formed using information about other mental_health professionals (namely psychiatrists), which is at best invalid, and at worst detrimental to the profession of clinical psychology.",2007,0.5109999999999999
Researchers have paid increasing attention to mental_health issues in adults with autism spectrum disorders (ASDs) over the last decades.,2007,0.5109999999999999
Patient nonattendance to scheduled sessions results in excessive costs to mental_health and substance abuse providers and compromises the care of clients.,2007,0.5101666666666668
The results call into question the widely accepted practice of promoting biological/disease explanations of mental_health problems.,2007,0.5195
"Participants were included if they met research criteria for compulsive hoarding according to a semistructured interview, were age 18 or above, considered hoarding their main psychiatric problem, and were not receiving mental_health treatment.",2007,0.5195
"Young people with learning disabilities are significantly more at risk of developing mental_health difficulties than their non-disabled peers, with prevalence rates of around 40 commonly reported.",2007,0.5044444444444444
A substantial minority of abused individuals reported no mental_health problems in adult life.,2007,0.512
"Although a substantial number of adolescents suffer from emotional or behavioural problems, only a minority receive mental_health care.",2007,0.5194285714285715
"Furthermore, measurable improvements in scores relating to illness status were accompanied by improvements in mental_health and psychosocial variables in the patient group.",2007,0.5183333333333333
"Analyses of data from the Family Bereavement Program find minimal differences in children's mental_health problems, grief or risk and protective factors based on cause of parental death.",2007,0.5108571428571429
"We used structural equation modeling with 174 treatment-seeking military trauma survivors evaluated for posttraumatic stress disorder (PTSD) at a VA Medical Center PTSD clinic to examine relationships among lifetime mental_health service use, PTSD symptom severity and medical problems (from self-report), as well as prospective (1-year) mental_health and medical care use visit counts extracted from medical records.",2007,0.5031875000000001
"Social inequality is well established in the mental_health of race-ethnic groups, but little is known about this disparity from adolescence to young adulthood.",2007,0.5022222222222222
"However, barriers to this type of care are rampant, including time limitations on the part of pediatricians, inadequate reimbursement structures, inadequate training of pediatricians, and insufficient connections between medical and mental_health providers.",2007,0.5056666666666667
"However, there were no program impacts on depression or use of mental_health services by the time children reached age 3, at the end of the Early Head Start (EHS) program.",2007,0.5143636363636364
Implications for other non-Western countries with little mental_health resources are discussed.,2007,0.5085
"One longstanding hypothesis in the research of depression among Chinese populations is that they tend to express depressive symptoms in somatic terms, which, in turn, prevent them from seeking assistance from mental_health services.",2007,0.5012499999999999
One important limitation is the lack of a widely accepted instrument to measure dimensional anxiety in both normal old people and old people with mental_health problems seen in various settings.,2007,0.518
"A typical PICU patient emerged, namely a young schizophrenic detained male, belonging to an ethnic minority (if in an inner city), known to mental_health services with previous informal, detained and PICU admissions, admitted due to violence and often possessing a forensic history.",2007,0.5056
"Access to mental_health consultation is related to lower rates of expulsion, but additional data are needed to document the pathways through which mental_health consultation reduces the risk of expulsion.",2007,0.5085000000000001
This study examined patient-level factors associated with engagement in mental_health treatment in a sample of medically ill patients with clinically significant symptoms of depression and/or anxiety.,2007,0.5025000000000001
"Further, mastery was the only significant predictor of mental_health engagement after controlling for patient demographic characteristics, severity of COPD, depression, and anxiety.",2007,0.5102999999999999
"The effectiveness of biopsychosocial mitigating factors, the need for mental_health professionals to conduct mitigation evaluations, and implications for clinical practice are discussed.",2007,0.5175714285714286
Recognizing depressive illness in adolescence is one of the main public health challenges for adolescent mental_health services and this study adds to the growing literature on the difficulties in achieving this.,2007,0.517090909090909
"In older adolescence and emerging adulthood, young drug users with comorbid affective disorders have greater mental_health and substance use morbidity than those with substance use problems alone.",2007,0.5057272727272727
This paper reviews research on the mental_health and psychological outcomes of children who are orphaned by AIDS.,2007,0.5065000000000001
Comparatively less is known about the mental_health implications of loneliness in early childhood.,2007,0.5025999999999999
The role of childhood abuse as a risk factor is discussed and highlighted in the etiology of symptoms for soldiers seeking mental_health care.,2007,0.5131428571428571
"Growing evidence suggests that lesbian, gay, and bisexual adults may be at elevated risk for mental_health and substance use disorders, possibly due to anti-gay stigma.",2007,0.5066363636363638
Risk factor analysis for the outcome of a pediatric mental_health concern was performed using bivariate and multivariate techniques.,2007,0.5048333333333334
Analysis suggested that mental_health was neglected.,2007,0.5
"A large body of research has documented the harmful effects of childhood sexual abuse (CSA) on adult mental_health among females, but less work has examined this issue among males.",2007,0.5191666666666667
"We argue, on the basis of findings from psychiatric epidemiology, that the exclusion of subjects with a history of mental_disorder or mental_health treatment from Rorschach normative data bases yields a dataset that is nonrepresentative of the general population.",2007,0.5055
"Among the central issues: use of psychotropic medications for the increasing cases of comorbidity among substance abuse clients entering the TC, the influx of mental_health professionals, and employment of a growing number of mental_health interventions or services.",2007,0.506
"Men were less likely (OR = 0.25, 95 C.I. = 0.11-0.53), and Whites more likely (OR = 3.97, 95 C.I. = 1.56-10.13), to have poor mental_health scores.",2007,0.5063333333333334
Frequency and type of drug use had no measurable effect on mental_health status.,2007,0.5064285714285713
"This controlled, prospective study examines the course of physical and mental_health problems in parents of adolescent survivors of a mass burn incident.",2007,0.5175714285714286
"A two-level random-effects regression model assessed the influence of Organizational Readiness for Change (ORC) and organizational attributes on opinions toward the use of four evidence-based practices (manualized treatments, medication, integrated mental_health services, and motivational incentives) and practices with less empirical support (confrontation and noncompliance discharge).",2007,0.500904761904762
To identify risk factors for poor child mental_health in the southeastern Brazilian municipality of Taubat.,2007,0.5024
We investigated in a prospective longitudinal population-based study whether childhood suicide ideation is associated with negative mental_health outcome in adulthood.,2007,0.5156666666666667
"Two orthogonal factors were extracted in men: positive vs. negative traits of mental_health, and religiosity.",2007,0.52025
"The phrase primum non nocere (first, do no harm) is a well-accepted credo of the medical and mental_health professions.",2007,0.5161999999999999
A heightened emphasis on PHTs should narrow the scientist-practitioner gap and safeguard mental_health consumers against harm.,2007,0.50325
"This study of 228 outpatients attending an oncology clinic in Newcastle, Australia used a cross-sectional design and logistic regression modelling to examine the relationship of demographic, disease status, mental_health and quality of life variables to attitudes toward euthanasia and PAS.",2007,0.5197647058823529
In this paper material is presented from supervision groups run for nurses and other mental_health professionals.,2007,0.5027999999999999
The prevalence and cost of chronic pain is a major physical and mental_health care problem in the United States today.,2007,0.5062
"We gathered baseline information on physical and mental_health (Hospital Anxiety and Depression Scale, HADS) from the population-based health study (n = 61,349).",2007,0.5011000000000001
This study explored factors associated with the mental_health in adolescents (ages 11-17; n = 54) within 12 months after a parent had been diagnosed with cancer.,2007,0.5056666666666667
Individuals who experience work stress or heavy family demands are at elevated risk of poor mental_health.,2007,0.504625
"Men and women simultaneously exposed to high levels of work stress and family demands are at high risk of experiencing mental_health problems, particularly depression.",2007,0.5139999999999999
"The two mental_health questionnaires were compared against a 'gold standard' semi-structured psychiatric interview, the Psychiatric Assessment Schedule (PAS).",2007,0.5170999999999999
"To assess the potential co-occurrence of substance use- and mental_health-related diagnoses, the Psychiatric Diagnostic Screening Questionnaire and similar instruments was administered to suburban drug court clients.",2007,0.505357142857143
Cross-cultural discrepancies were marked by the following factors: (a) feelings of shame moderated advice to seek help from police; (b) minimization of rape mediated the likelihood to advise the involvement of police and mental_health counselors; (c) attitudes toward mental_health counselors mediated advice to seek help from them; and (d) the type of rape (stranger vs. date rape) moderated advice to report the crime to police.,2007,0.5005599999999999
Stockholm Syndrome is a paradoxical psychological experience which both intrigues and often frustrates law enforcement and mental_health professionals alike.,2007,0.5001249999999999
Sexual assault victims experience significant mental_health sequelae from being victimized.,2007,0.504
"The present study investigates the longitudinal relationships between stress, coping, and mental_health QoL. Breast cancer patients recently diagnosed with recurrence (N = 65) were assessed shortly after the diagnosis and 4 months later.",2008,0.5102
"Multiple family groups (MFGs) have been used in mental_health settings with schizophrenia, eating disorders and drug and substance abuse.",2008,0.5086666666666667
This article describes a study that examined the relationship between multiple Axis I mental_health diagnoses and treatment outcomes for female offenders in prison substance abuse treatment programs.,2008,0.5107
"The hypothesis--that participants who fit into multiple diagnostic categories have more dysfunctional symptoms and behaviors at baseline--was confirmed; however, a hypothesized relationship between the number of Axis I diagnoses and 6 month treatment outcomes across five domains (mental_health, trauma exposure, substance use, HIV needle risk behaviors, and HIV sexual risk) was not supported.",2008,0.5044782608695652
"Finally, we discuss the usefulness of such a framework for mental_health professionals and clinical-researchers.",2008,0.5162000000000001
This research examined linkages between exposure to childhood sexual abuse (CSA) and childhood physical punishment/abuse (CPA) and mental_health issues in early adulthood.,2008,0.5150909090909092
"This article reviews evidence that accumulating data countering the traditional theories is not penetrating the field in several critical arenas: A developmental approach to partner violence is omitted from the field's mainstream lexicon; The intersection of partner violence with other forms of family and non-family violence is underrepresented; Partner violence prevention programs have limited effects, because they do not integrate accumulating data on relevant risk factors (mental_health, poverty, etc.),",2008,0.5023636363636363
"An Alarm Stress Task was developed to study affect regulation in the context of parent-child interactions in adolescents (mean age = 12.72, standard deviation = 2.06) with (n = 20) and without (n = 20) mental_health problems.",2008,0.5116153846153847
"Results indicate that initial mental_health problems, among other factors, are better predictors of PTSD symptomatology than PD.",2008,0.5055000000000001
"One of the most well-validated mental_health treatments for reducing suicidality in those diagnosed with borderline personality disorder is Dialectical Behavior Therapy (DBT; Koons et al.,",2008,0.5143333333333334
"When the variables of age, bypass surgery, mental_health problems before MI, and angioplasty were held constant, the results showed that patients who used maladaptive coping strategies of emotion-focused and avoidance-focused copings tended to report more comorbid symptoms.",2008,0.5197777777777779
"Although many probation agencies have instituted specialty mental_health caseloads, little is known about the policies and practices of these caseloads.",2008,0.518
"The use of specialist-level mental_health services was predicted by psychiatric comorbidity, but not characteristics of the disorders per se.",2008,0.5075
"For U.S.-born individuals 31 to 40 years of age and 51 to 75 years of age, ethnic identity exacerbated the negative effects of discrimination on mental_health.",2008,0.5162000000000001
"Exposure to war trauma impacts on both parents' and children's mental_health, whose emotional responses are inter-related.",2008,0.5038571428571428
"In order to identify mental_health problems, the extended version of the Strengths and Difficulties Questionnaire was administered.",2008,0.5093333333333333
"Self-reported as well as parent-reported measures of overall mental_health problems, anxiety, depression, aggressive and delinquent behaviour, attention deficit-/hyperactivity as well as health-related quality of life were also administered.",2008,0.5207999999999999
Mother's current depressive symptoms and father's perceived moderate or poor mental_health during the preceding year both independently increased the infant's risk of withdrawal.,2008,0.5206666666666667
"Families where both parents experience poor mental_health should be identified, and treated, while the infants of these families in particular seem to be at risk for social withdrawal.",2008,0.5196666666666667
Strains on the mainstream mental_health system can result in inaccessible services that force individuals with intellectual disabilities into the emergency room (ER) when in psychiatric crisis.,2008,0.5172727272727273
"After first discussing the effects of globalization on migratory patterns, this paper then examines, briefly, the mental_health effects on the groups compelled to leave their native lands.",2008,0.5156
"Key correlates of incarceration among American youth include mental_health problems, substance use, and delinquency.",2008,0.51
The frequency of nocturnal disruptions was associated with poorer mental_health status and a greater number of depressive symptoms.,2008,0.5105
"Community-living seniors with major depression, co-morbid major depression and depressive symptoms were more likely to use psychiatrist, family physician, other professional and self-help services for mental_health problems but less than a third actually did so.",2008,0.5203684210526317
The shift from prison liaison to diversion from the Criminal Justice System to mental_health services is however in its early stages.,2008,0.50725
Findings highlight the importance of considering problem type when examining racial disparities in mental_health services and underscore concerns about the responsiveness of mental_health services for minority youth with internalizing disorders.,2008,0.508875
"In addition to high rates of childhood sexual abuse (57.9), intimate partner violence (lifetime prevalence, 89.7; 6-month prevalence, 78.4), posttraumatic stress disorder (PTSD, 28.6), and global psychological distress (19.5), findings suggest that the relationship between childhood sexual abuse and intimate partner violence is mediated by mental_health problems and that women experiencing PTSD or global psychological distress are 2.7 and 2.4 times more likely to experience intimate partner violence than women without such experiences, respectively.",2008,0.5065135135135135
"While poverty and substance abuse are two critical predictors of entry in the child welfare system, rural families have at least as frequent mental_health and substance abuse treatment needs as their urban counterparts, greater poverty, and less access to services.",2008,0.5049000000000001
"As a result, the courts tend to refer these individuals for forensic mental_health examination to assist them in proceeding with criminal trials.",2008,0.5164444444444444
Multivariate analyses show that non-Latino white male status is positively associated with stigma avoidance and mistrust/fear of the mental_health care system.,2008,0.5165555555555554
This article presents data from studies of four types of interventions across a continuum of substance abuse treatment settings for women with co-occurring substance abuse and mental_health issues.,2008,0.5139
"The interventions tested include: centralized screening and assessment centers; trauma-informed, integrated treatment; process improvement strategies to improve retention; and screening for postpartum depression in substance abuse and mental_health programs.",2008,0.5079285714285714
"Staff interviewed 256 patients at intake and 6-month follow-up regarding past month heroin use, criminal activities, and mental_health.",2008,0.5129999999999999
A mental_health crisis exists on the indigenous reservations and reserves that participated in this study.,2008,0.5035000000000001
Service providers must be sensitive to clients' perceived barriers to mental_health services and work to reduce negative perceptions of services.,2008,0.5022857142857142
The current study examined anniversary reactions in mental_health disaster relief workers following traumatic exposure at the site of the World Trade Center terrorist attacks.,2008,0.5198333333333333
"In the current study, Christian participants Christian Orthodox Scale (COS) scores were used to predict scores on mental_health.",2008,0.516625
"Research should be conducted to examine what, if any, effect screening for suicidal ideation has on mental_health.",2008,0.5118333333333333
In this paper material is presented from supervision groups run for nurses and other mental_health professionals.,2008,0.5027999999999999
The patients presented to the group all came from different mental_health settings and suffered from psychotic states of mind.,2008,0.50825
"By contrast, adolescents who have already developed mental_health problems are at risk for deviations from the normative sequence of drug initiation and for the development of dependence.",2008,0.501125
We examined a cohort of in-patients with severe mental_illness in one mental_health trust.,2008,0.51325
The association between poor mental_health and poverty is well known but its mechanism is not fully understood.,2008,0.5146666666666667
Nostalgia is a psychological resource that protects and fosters mental_health.,2008,0.521
"Previous studies suggest that perceived stigmatization of sexual minority status, ethnicity, and age are associated with negative mental_health outcomes, and other studies suggest that coping styles may influence these outcomes.",2008,0.5201666666666666
"Thirty percent of youth reported ideating in at least one interview, and 12 reported attempting suicide; almost half of all youth reported receiving outpatient mental_health treatment at least once, and close to one-third of all youth reported being on prescription drugs for an emotional or behavioral problem.",2008,0.5046666666666666
"The scores of restlessness and psychomotor agitation were significantly correlated with the age at transplantation (r = .269, p = .04 and r = .324, p = .01, respectively), the total score of medical comorbidity (r = .273, p = .02 and r = .257, p = .04, respectively), role limitation due to emotional problems (r = -.26, p = .03 and r = -.25, p = .04, respectively) and mental_health (r = -.277, p = .02 and r = -.252, p = .04 respectively).",2008,0.5096666666666666
Of note was the finding that less than one fifth of participants with a possible PD diagnosis had received treatment for a mental_health or substance abuse problem in the previous 12 months.,2008,0.5028333333333334
"A significant three-way interaction emerged among race/ethnicity, income, and history of chronic asthma on number of days of poor mental_health.",2008,0.5174545454545454
CHD has a more detrimental effect on physical and mental_health functioning among those in more disadvantaged socioeconomic positions.,2008,0.5076666666666666
"Data on IQ, smoking, mental_health, and social background among 49,321 Swedish men born 1949 to 51, collected at conscription for military service in 1969, were used.",2008,0.5146
"A significant three-way interaction emerged among race/ethnicity, income, and history of chronic asthma on number of days of poor mental_health.",2008,0.5174545454545454
"These often co-occur with other physical and mental_health problems, and when they do they are generally associated with an increased burden of role disability and functional impairment.",2008,0.5000909090909093
"Responding to the need for research on the mental_health of minority elders, the present study explored determinants of depressive symptoms using a statewide sample of African Americans, Cubans, non-Cuban Hispanics, and Whites from the Survey of Older Floridians.",2008,0.5195555555555555
"As hypothesized, poorer mental_health indicators were significantly associated with greater negative valence of sexual identity and greater negative self-complexity in HICLAS.",2008,0.518
"This will put a lot of pressure on this group, putting them in danger of developing serious mental_health problems.",2008,0.51625
Finally economically well-being was associated with lower level of mental_health.,2008,0.5106666666666667
Relatives of patients with psychosis wanted more support from mental_health professionals and community in combating stigma against mental_illness.,2008,0.51375
"The Chinese participants appeared to be less likely to have used mental_health services than those in the South Asian and South East Asian groups, in those without major depression.",2008,0.5028
"In Canada, Asian immigrants are less likely to use mental_health service use than white people.",2008,0.5103333333333334
Demographic factors adjusted for had no different impact on changes in mental_health between host and immigrant adolescents.,2008,0.518
"This study examined the prevalence of a full range of mental_health problems, including sub-threshold diagnoses, and the socio-demographic risk factors for psychiatric disorders among a population with low out-of-pocket expenditures for medical care.",2008,0.5126666666666666
"Prevalence estimates were obtained for seven psychiatric diagnoses, two other mental_health disorders (somatization and disordered eating) and five sub-threshold conditions.",2008,0.5137272727272727
"This orientation, being at variance with the orientation of the 1994 mental_health policy, may have contributed to difficulties in implementation of the policy.",2008,0.508125
"We aim to identify models of these different mental_health outcomes among refugees during resettlement, taking pre-migration, migration and post-migration stress conditions, a person's capacity to handle such stress and socio-demographic variables into consideration.",2008,0.5154666666666667
"The utilization of mental_health services is low among Chinese immigrants in Australia, yet their help-seeking pattern has not been investigated.",2008,0.5015000000000001
"Chi-square, Fischer exact test, and binary logistic regression examined the relationship between mental_health disorders and demographic characteristics, disease stage, CD4 count, and whether the person was on anti-retroviral treatment.",2008,0.5158461538461538
"Thus, we assessed cognitive ability and mental_health among individuals who lost a loved one to suicide.",2008,0.5143333333333333
"This study examined the level of insight into alcohol-related problems and its associations with the severity of alcohol consumption, mental_health status, race, and the level of acculturation among indigenous populations with alcohol problems in southern Taiwan.",2008,0.5077142857142858
"The associations between the level of insight into alcohol-related problems and the severity of alcohol drinking on the AUDIT, mental_health status on the Chinese Health Questionnaire-12 (>or= 4 vs. <, race (Bunun vs. non-Bunun), and the level of acculturation on the Taiwan Aboriginal Acculturation Scale were examined using logistic regression models.",2008,0.5010625
Participants who had more severe alcohol drinking or poor mental_health were more likely to have a higher level of insight into alcohol-related problems.,2008,0.5178181818181818
It was hypothesized that there would be gender differences in the types of violence exposure reported and in the prevalence of MDE and PTSD and that gender would moderate the relationship between violence exposure and mental_health outcomes.,2008,0.5011333333333333
"Additionally, gender was a moderating variable in the relation between sexual assault and PTSD, but not in the other violence exposure?mental_health relations examined.",2008,0.5058999999999999
"Higher odds of food insecurity was associated with being white, low CD4 counts, recent crack use, lack of health insurance, and worse physical and mental_health.",2009,0.5018571428571429
"Food insecurity is highly prevalent among HIV-infected marginally housed individuals in San Francisco, and is associated with poor physical and mental_health and poor social functioning.",2009,0.5062857142857143
"Results indicated that AIDS-orphaned children showed highest negative, and lowest positive mental_health factors in the 3 groups.",2009,0.5177142857142857
"Significant characteristics associated with smoking included male gender, use of mental_health services, increasing number of drinks per week, and lifetime use of illicit drugs.",2009,0.5119166666666666
Research has highlighted the significant alcohol symptoms and mental_health problems experienced by diagnostic orphans - individuals who experience 1-2 criteria of DSM-IV alcohol dependence but do not meet the criteria for a DSM-IV alcohol use disorder.,2009,0.5136153846153846
"A stepped care approach for substance misuse in people with severe mental_disorders may help to improve cannabis outcomes, including monitoring of both mental_health and substance misuse domains, with interventions stepped up or down according to treatment response.",2009,0.51075
"The Strengths and Difficulties Questionnaire (Goodman, 1997) was used to screen mental_health and the I Think I Am questionnaire Ouvinen-Birgerstam (1982, 1984) to measure self-esteem.",2009,0.5134444444444444
The majority of severely distressed students had not sought any professional assistance for mental_health problems.,2009,0.507
The burgeoning jail and prison population combined with statutory requirements for the provision of mental_health treatment require that only those most in need receive these services.,2009,0.5014000000000001
"The present study examines the relationship between substance use, mental_health problems, and violence in a sample of offenders released from prison and referred to substance abuse treatment programs.",2009,0.5153333333333333
"Carer burden, quality-of-life and mental_health were worse for ABI carers, but were not predicted by gender, relationship, injury type, physical dependency or cognitive problems in either ABI or dementia carers.",2009,0.5109166666666666
"Aggressive problems significantly predicted greater burden, poor quality-of-life and mental_health in ABI carers, whereas passivity/low mood significantly predicted greater burden and worse quality-of-life in dementia carers.",2009,0.504
"Large numbers of people seeking vocational rehabilitation, domestic abuse, homeless shelter or mental_health services may experience persistent challenges stemming from unidentified TBIs.",2009,0.519
"Parental risk and interactional risk each accounted for a significant part of the variance in the children's mental_health, while child neglect and abuse did not.",2009,0.5155000000000001
Caregivers were recruited from two agencies providing respite care for children with fetal alcohol spectrum disorders and other mental_health and developmental difficulties.,2009,0.5099000000000001
"The use of sub-regional data from SOTKAnet indicator bank allowed us to test indicators for seven areas, namely family structure (single parenthood), receipt of social assistance, unemployment, parents' alcohol and substance abuse, parents' mental_health, domestic violence and abortion.",2009,0.5045217391304349
Twelve psychiatric nursing staff working in an inpatient service for adults with enduring mental_health difficulties in England were interviewed.,2009,0.517
"Destructive infighting, rejection of the medical model, the erosion of talk therapy, financial complications, and the impact of the insurance industry on mental_health are noted for having negative influences on the quality of the services mental_health providers rendered.",2009,0.5139285714285715
One dominant discourse in the mental_health arena revolves around evidence-based practice (EBP).,2009,0.5086666666666667
"Pursuant to two federal consent decrees, the Department of Corrections greatly reduced the population in administrative segregation and established a step-down mental_health treatment unit for the prisoners excluded from administrative segregation.",2009,0.5065294117647059
Clinical research on these topics is just beginning and this article argues for a close integration of forensic psychiatry into the wider mental_health system and for a more intensive exchange of knowledge and skills from forensic psychiatry to general psychiatry and vice versa.,2009,0.5174117647058825
"Compared to individuals with GSP alone, individuals with comorbid GSP and APD showed significantly lower mental_health-related quality of life on the Medical Outcomes Study Short Form, more interaction and observation fears, and an increased likelihood of having other psychiatric disorders such as major depression.",2009,0.5145555555555555
Meta-analytic techniques were used to estimate the effects of exposure to community violence on mental_health outcomes across 114 studies.,2009,0.5127142857142857
The study provides evidence that orphanhood is associated with ill mental_health and that high rates of psychological distress are present in approximately 1 in 6 children and adolescents in Namibia.,2009,0.5102222222222222
These results indicate that suicidal ideation is associated with lifetime smoking and risky behaviors separately among male and female adolescents and highlight the need to focus on the development of mental_health preventive interventions for both genders.,2009,0.5140909090909092
"Those with a minimum level of depression symptoms (n = 91) were asked to participate in a study in which they completed assessments of mental_health service use, depression symptoms, and related problems.",2009,0.5094
"Results suggested that most patients with elevated depressive symptoms were receiving some type of mental_health care, indicating they had been identified as depressed.",2009,0.5091428571428571
"An historical search finds the origins of acculturation in derogatory beliefs about aboriginal and immigrant minorities, finds the old and continuing paradox that acculturation is presumed to improve mental_health and to damage mental_health, finds the near universal inter-twining of acculturation with mental_health issues, and finds that nearly one century of such research has had little utility.",2009,0.50575
"Aggression and violence are frequent events in healthcare settings across the globe, with mental_health and old age settings often frequenting top spot in incidence lists (Hodgson .,",2009,0.504111111111111
Findings from random-effects pooled time-series models indicate that having stepchildren is unrelated to older parents' mental_health.,2009,0.5136666666666666
"Women seem to be at particular risk for the development of mental_health symptoms following terrorism, which should also be noted for outreach purposes.",2009,0.5172222222222222
Roughly 12 million German people were displaced in World War II (WWII) and to our knowledge there has been no representative study investigating the mental_health outcomes of such trauma in the elderly population.,2009,0.5101666666666667
"Overall, 21 of patients diagnosed with acute mental_illness were referred on discharge to the neuropsychiatry outpatient clinic for specialist follow up and the remainder followed-up by either local mental_health teams or their GP.",2009,0.5163333333333333
"Previous studies reporting that gay individuals are in worse mental_health than heterosexuals have typically employed young or mixed-age samples, ignoring the role of age.",2009,0.511625
"Additionally, results were that both females and males reported increased mental_health symptoms if she/he reported childhood abuse and if her/his partner had attitudes that accepted the use of violence to achieve goals.",2009,0.5163
"The role of other mental_health practitioners in early sexual assault intervention is discussed, with recommendations for how practitioners may work with rape crisis services to coordinate delivery of the best service.",2009,0.5057692307692309
"This study aims to identify the social, clinical, and criminological characteristics of a national sample of perpetrators, to identify any previous contact with mental_health services and to establish risk of suicide after homicide.",2009,0.5010000000000001
"The prevalence of mental_health disorders, suicide, and substance misuse remains high in prison populations around the world demonstrating the need for suitable evidence-based interventions to address these issues.",2009,0.5018461538461538
These findings are discussed in relation to the entrapment model of suicide and the need for specialised mental_health service provision.,2009,0.5164285714285715
"Ways that groups can be used, as a primary treatment influencing substance abusive behavior within prison mental_health programs, is discussed.",2009,0.5045000000000001
The results showed that high turnover intentions were crosssectionally associated with worse mental_health (MH) and higher degree of burnout.,2009,0.5075
"Against this background, current mental_health services in Africa are reviewed.",2009,0.512
"While evidence suggests that miscarrying women experience poor mental_health, the research is limited and comparison groups are frequently unrepresentative or lacking altogether.",2009,0.5095555555555555
"Furthermore, the results suggested that psychological flexibility may be a shared feature of mental_health stigma and psychological distress.",2009,0.515
A decreased mental_health score correlated with high stress score and negative spiritual coping.,2009,0.5028750000000001
"The results show that multiple mental_health problems in the mothers predicted multiple mental_health problems in the daughters even when earlier mental_health problem of the daughters, demographic factors, and childrearing practices were controlled.",2009,0.5126666666666667
Reducing excess mental_health morbidity risk among sexual orientation minorities could result in possibly a 5 to 11 reduction in the burden of the disorders assessed here among the adult population.,2009,0.5152727272727272
"Wave 2 of a national population sample of employed adults who reported having at least one alcoholic drink in the past year (N = 1,058) encompassed measures of the prevalence of mental_health services use in response to stress, and alcohol-related outcomes.",2009,0.5059375
"Among students with a mental_health problem at both time points, fewer than half received treatment between those time points.",2009,0.5131666666666667
"Bipolar outcomes were weeks in episode, mean depression score, and change in mental_health burden measured by the SF-36 Mental Component Summary score (MCS).",2009,0.5018333333333334
"In an open trial design, adults (n=20) with posttraumatic stress disorder (PTSD) and either schizophrenia or schizoaffective disorder were treated via an 11-week cognitive-behavioral intervention for PTSD that consisted of education, anxiety management therapy, social skills training, and exposure therapy, provided at community mental_health centers.",2009,0.506217391304348
