sentence,year,mean_sentiment
Venlafaxine (Effexor) is an effective antidepressant and has also been approved for the treatment of generalized anxiety disorder.,2000,0.5202
"We highlight the need to study anxiety and depression within a developmental psychopathology framework, as well as to include both categorical and dimensional assessments of these problems in the same research designs.",2000,0.5181
This study examined the effect of an acute maternal stress response and anxiety on fetal heart rate.,2000,0.5166999999999999
A cognitive approach to trait anxiety can account for many phenomena (e.g. failures of concordance).,2000,0.5082857142857142
Highanxious individuals (high in trait anxiety; low in defensiveness) have cognitive biases leading them to exaggerate the threateningness of these four sources of information.,2000,0.5194
Fear of negative evaluation was found to mediate between selfesteem and social anxiety (as hypothesized) and selfreinforcement and social anxiety (investigated in an exploratory nature).,2000,0.5090000000000001
High control participants solved more anagrams and reported less anxiety than low control participants; they also were higher on taskoriented coping and lower on emotionoriented coping.,2000,0.5072727272727273
Short-term stability or test-retest reliability of self-reported personality traits is likely to be biased if the respondent is affected by a depressive or anxiety state.,2000,0.5136
The self-adapted test was found to reduce state anxiety for only some of the strategy groups.,2000,0.5167142857142857
"Participants high or low in trait anxiety read (a) context sentences suggesting threat-related or nonthreat outcomes of events, followed by (b) disambiguating sentences in which a target word confirmed or disconfirmed the predicted outcome.",2000,0.5195
"Furthermore, these selective effects occurred on a posttarget region of the disambiguating sentence; in contrast, all participantsregardless of anxiety level and threat content of stimulishowed facilitation when reading the final region of that sentence.",2000,0.5089230769230769
"These findings indicate that anxiety leads one to prioritize (i. e., increased probability and reduced time) the anticipation of threat-related events.",2000,0.51525
"High CAB-V scores remained a significant predictor of lower resting BP when controlling for the effects of standard hypertension risk factors (age, sex, body mass index, physical activity, alcohol use, smoking status, parental myocardial infarction history, education, and diabetic status) and psychosocial measures (anxiety, depression, hostility, social support, and Hostile Style).",2000,0.5161470588235295
Youth confined to an institution modeled after military boot camps reported higher levels of anxiety.,2000,0.5085000000000001
"Also, whether anxiolytics are useful in treating anxiety and its consequences in both the early and advanced stages of dementia must be considered.",2000,0.518
"On a separate day, subjects completed a psychometric test battery including measures of depression, trait anxiety, and social support.",2000,0.5158181818181817
"The aims of this study were to determine the support network distribution of a community dwelling elderly population in Dublin, and of those with mental_disorders (dementia, depression and anxiety).:",2000,0.5128181818181817
and trait anxiety were related to interview outcomes in simulated employment interviews.,2000,0.5191666666666667
"Mean effect sizes were calculated for the association between peer victimization and each form of maladjustment (depression, loneliness, generalized and social anxiety, and global and social selfworth) assessed.",2000,0.506
"It considers how the primitive capacity for coping with anxiety by splitting and projection has been rendered ineffectual, and how the structures that have evolved to compensate have profoundly affected the boy's emotional and mental capacities.",2000,0.517
Control of anxiety-related emotions in anxiety-provoking situations was qualitatively examined for 21 social phobic clients before treatment.,2000,0.5007142857142857
This study examined whether Asian Americans and White Americans would show differential patterns of reporting their levels of depressive and social anxiety symptoms depending on the method of reporting.,2000,0.50925
"Questionnaires completed in the clinic before a risk evaluation included Spielberger's Trait Anxiety Scale, the Medical Outcome Study Questionnaire, the Bipolar Profile of Mood States (POMS -BI), and an investigator-designed open-ended questions reviewed by a panel of experts.",2000,0.5181499999999998
Trait anxiety correlated significantly with most health and psychosocial variables (r= .22 to .67).,2000,0.5166666666666667
"Measures of state and trait anxiety, personality factors (as measured using EPQ-R), specific anxiety about treatment failure and about experiencing pain during the egg retrieval procedure were taken prior to egg retrieval.",2000,0.5075
"Anxiety facilitators and debilitators performed a modified Stroop test (Stroop, 1935) by reacting to neutral, positive, and negative word types in neutral, positive, and negative mood conditions.",2000,0.50325
"This suggests that dissociation can be seen as a distinct, valid, and reliable phenomenon, and that available instruments measure the phenomenon with similar precision as instruments measuring depression, anxiety, borderline, antisocial, and posttraumatic symptoms.",2000,0.5104117647058825
"Loss events, schoolwork stressors, family relationship problems, and friendship problems were all significantly associated with depression but not anxiety.",2000,0.5015714285714286
"When treating ADHD, it is important to search for comorbid anxiety and negative affectivity and to adjust treatment strategies accordingly.",2000,0.5033333333333334
This study examined worry and the parameters of worry that may be associated with clinical anxiety in a sample of 119 children and adolescents referred to a childhood anxiety disorders specialty clinic.,2000,0.5063076923076923
"In a longitudinal study of college students, B. S. Gershuny and K. J. Sher (1998) found that high neuroticism and low extraversion had a synergistic effect in predicting anxiety and depression 3 years later.",2000,0.5115
"When the authors controlled for the quality of other social relationships, not getting along with one's spouse was related to 6 disorders, with the strongest associations found for generalized anxiety disorder, major depression, panic, and alcohol problems; 4 associations remained significant when they controlled for comorbid disorders.",2000,0.5117142857142858
"The patients completed the Child Depression Inventory, an inventory of fears and anxiety (ECAP) and the Coopersmith Self Esteem Inventory.",2000,0.5204
"Higher age, personal history of depression, death of spouse, health related factors and comorbid organic or anxiety syndrome showed significant bivariate associations with depression incidence.",2000,0.5132666666666666
"Descriptions of anxiety disorders clearly recognize the physiological features of anxiety, yet in most clinical practice and research there is little actual use of physiological measurement.",2000,0.5051538461538462
"For this reason, using head-to-head acute treatment comparison, we compared efficacy and tolerability of fluoxetine, sertraline, and paroxetine among depressed patients with high levels of anxiety.",2000,0.5170000000000001
"These data showed no significant differences in efficacy and tolerability of fluoxetine, sertraline, and paroxetine in patients with high levels of baseline anxiety symptoms during the acute treatment of major depression.",2000,0.5101818181818182
"The aims of the present study were to examine the effects of pregnancy and delivery on serum PEP and the relationships between serum PEP and postpartum depression, anxiety in the early puerperium and a past history of depression.",2000,0.501625
"Depressed patients completed a self-report measure of behavioural responses to stress 1 year after baseline assessment of anxiety levels, personality functioning and other study variables.",2000,0.5199230769230769
Assessing behavioural stresses responses may shape the clinical expression of some depressive disorders and inform the clinician about the likely salience of anxiety and personality styles.,2000,0.5079
Menstrual cycle phase had less of an impact than anxiety sensitivity level on the current results.,2000,0.5072222222222221
"Although generalized anxiety disorder (GAD) has traditionally been understudied, several authors have stated that interest in GAD has recently increased.",2000,0.5002857142857142
"Though the percentage of anxiety disorder publications devoted to GAD increased considerably during the 1980s, it has generally remained stable in the 1990s.",2000,0.50975
The author concludes that the paucity of research into process issues is unfortunate because intensified investigation of the specific processes involved in GAD may lead to new breakthroughs in our understanding and treatment of this anxiety disorder.,2000,0.5049333333333333
Group differences remained significant when comorbidity with other anxiety and mood disorders was controlled.,2000,0.5171666666666667
Anxiety does not appear to be associated with nonverbal processes.,2000,0.517
Clinical practice for the treatment of anxiety disorders in the elderly in general lacks empirical validation and hence is somewhat inconsistent.,2000,0.51125
"In addition, the sample rated a high level of anxiety when driving with someone who criticizes their driving.",2000,0.507
Increasingly carbon dioxide-enriched air is being used as an aversive unconditioned stimulus in laboratory examinations of anxiety.,2000,0.5011428571428571
Children's level of anxiety and depression were assessed by means of self-report questionnaires.,2000,0.5082857142857142
"An initial principal-component analysis revealed that the first three components were considered to reflect the overall anxiety component, the presence-absence of anxiety (positive-negative) component, and the state-trait anxiety component.",2000,0.5101
"This article introduces a special section addressing these resource allocation issues in the context of prevalent disorders (e.g., generalized anxiety disorder, panic disorder, eating disorders, and alcohol dependence) for which empirically supported psychosocial treatments are available.",2000,0.503875
Recent advances in the understanding of worry have led to the development of treatments for generalized anxiety disorder (GAD).,2000,0.507125
"The authors examined the relations among therapeutic alliance, outcome, and early-in-treatment symptomatic improvement in a group of 86 patients with generalized anxiety disorders, chronic depression, or avoidant or obsessive-compulsive personality disorder who received supportive-expressive dynamic psychotherapy.",2000,0.5181500000000001
"Using data from a 1997 representative sample of more than 1,000 adults in Ohio, results show that anxiety does increase with the ratio of credit card debt to income, and with being in default; but credit card debt accounts for little of the age-anxiety association.",2000,0.5184
"Although trait anxiety and its aliases (negative affectivity, neuroticism) have frequently been found to be associated with marital dissatisfaction, few efforts have been made to identify the processes through which trait anxiety exerts its influence.",2000,0.5055
"This study reports findings from a 13-year, 4-phase longitudinal study in which trait anxiety, measured when spouses were newlyweds, consistently predicted marital negativity which, in turn, was associated with partner's marital dissatisfaction.",2000,0.5065
Results supported hypotheses that defensiveness would affect a self-report measure of depression but not a self-report measure of anxiety and would do so more among men than women.,2000,0.5183076923076924
"Symptom endorsements and item response patterns on the anxiety-present and anxiety-absent items of the State-Trait Anxiety Inventory Form Y (Spielberger, 1983) for 149 Japanese (99 living in Japan and 50 studying in the United States) and 76 American university students were compared.",2000,0.509
These differences were attributable to much higher scores of Japanese students on anxiety-absent items that corresponded to a lack of positive feelings.,2000,0.5114444444444444
The SCL-90-R was administered to 112 consecutive outpatients with various mood and anxiety disorders.,2000,0.50725
The purpose of this study was to determine the impact of depression and anxiety on mortality and quality-of-life in patients hospitalized for an acute myocardial infarction (MI).,2000,0.5180999999999999
"Childhood learning experiences were assessed using a revised version of the Learning History Questionnaire (LHQ), anxiety sensitivity levels with the Anxiety Sensitivity Index (ASI), trait anxiety levels with the State-Trait Anxiety Inventory-Trait (STAI-T) scale, and degree of hypochondriacal concerns with the Illness Attitudes Scale (IAS)-Total score.",2000,0.5208
"The factor analysis of the TAS-20 and HADS items showed that depression is a construct different from alexithymia, whereas some overlap exists between anxiety and DIF dimension.",2000,0.5145555555555554
"Five-year-old child negative expectations significantly predicted mother/father/teacher reports of internalizing and anxiety symptoms and mother reports of separation anxiety, overanxious, and social phobia/avoidant disorder symptoms in the children at 6 years of age, even when anxiety and internalizing symptoms at 5 years of age were entered first in the regression equations.",2000,0.5205454545454546
"Parent interviews included assessments of psychiatric disorders with the Diagnostic Interview Schedule for Children (DISC-R), parental depression/anxiety, possible child abuse, stress, support, and the use of mental_health services.",2000,0.5171176470588236
"To examine the developmental progression and pattern of self-reported symptoms of social phobia (SP) and separation anxiety (SA) in community (n = 2,384) and clinical (n = 217) samples of children and adolescents, using a cross-sectional method.",2000,0.5158666666666667
To investigate the efficacy of 8 weeks of imipramine versus placebo in combination with cognitive-behavioral therapy (CBT) for the treatment of school-refusing adolescents with comorbid anxiety and major depressive disorders.,2000,0.5099285714285714
Outcome measures were weekly school attendance rates based on percentage of hours attended and anxiety and depression rating scales.,2000,0.5068888888888889
"Children of mothers with an anxiety disorder improved more than children of nonanxious mothers, whereas the anxiety level of anxious mothers remained stable.",2000,0.5186666666666667
The present results suggest that the appearance of Fm&theta; might be closely related to an improvement in the anxiety symptoms associated with generalized anxiety disorder.,2000,0.5006666666666667
"In summary, the results confirm the hypothesis that zolpidem 8.03 mg can induce paradoxical effects, especially of anxiety, 1 h after application.",2000,0.5188888888888888
"And, women touched themselves significantly more during the active anxiety-inducing cell than in any other condition.",2000,0.5163333333333333
"To support the scale's validity, higher scores on the Susceptibility to Embarrassment Scale are found to be significantly positively associated with other measures of embarrassability, neuroticism, social anxiety, trait anxiety, depression, the use of emotion-focussed coping strategies and peer-evaluation of respondents' embarrassability.",2000,0.5169545454545456
"Findings that smokeless tobacco products enhanced positive affect and intellectual stimulation, and reduced anxiety and boredom were generally consistent with Eysencks Diathesis Stress Model.",2000,0.5023333333333333
"This study tests several tenets of Wells meta-cognitive theory of Generalised Anxiety Disorder (GAD) by using the Meta-Cognitions Questionnaire (MCQ), which was designed to measure meta-cognition in GAD.",2000,0.5032499999999999
"For high self-monitors, depression and anxiety were more strongly predicted by self-discrepancies from the other than the own standpoint on the self.",2000,0.5177777777777778
"We assessed by means of self-report demographic and cognitive variables, trait and state anxiety, and current pain, mood, alertness, and calmness.",2000,0.5166923076923076
Experiments were performed to measure the influence of centrally applied arginine vasopressin (AVP) on anxiety-related behavior in pinealectomized (PE) rats and sham-operated (SO) controls.,2000,0.5188571428571429
"In the PE animals, microdialysis application of 200 pg AVP into the mediolateral septum, as well as intracerebroventricular administration of 10 ng AVP, failed to influence anxiety-related behavior measured in the elevated plus-maze test.",2000,0.5199090909090909
"Twenty-four volunteers were submitted to the recorded version of Stroop Color-Word Interference Test, and psychological parameters (state anxiety) and physiological parameters (arterial pressure, heart rate, temperature, skin conductance, and frontal and forearm electromyograms) were evaluated before, during, and after the test.",2000,0.5178095238095237
This level of anxiety experienced appears related to anxiety beliefs regarding their experience of custody and a significantly high level of negative beliefs about custody.,2000,0.5077272727272727
"In addition to demographics, subjects were asked to complete the Brief Symptom Inventory, Multidimensional Health Locus of Control, Death Anxiety Scale, Taylor Anxiety Scale, Index of Sexual Satisfaction, Impact of Event Scale, and the Marlowe-Crowne Social Desirability Scale.",2000,0.5074761904761905
"A correlation was drawn between higher levels of education and lower scores on the Brief Symptom Inventory, which measures characteristics such as somatization, obsessive compulsive behaviors, interpersonal sensitivity, and anxiety.",2000,0.5153333333333333
"However, those who had the highest scores on the Death Anxiety Scale were less likely to comply with the recommendation for a physical/gynecological examination.",2000,0.5087272727272727
"The anxiety and discomfort associated with medical treatment can lead them to have difficulties with medical caregivers, distort reality for emotional protection, or exhibit outright aggression and self-destructiveness.",2000,0.5137058823529411
There was a significant negative correlation in the surveillance group between 'time since diagnosis' and an elevated anxiety subscale score on the HADS.,2000,0.5157999999999999
"They reported reduced worries about cancer 6 and 12 months post-search offer compared with earlier assessments, but experienced an increase in general anxiety 12 months since the search offer.",2000,0.5147142857142858
These groups were labelled: pervasive social anxiety; moderate social interaction anxiety; and dominant public speaking anxiety.,2000,0.5029
"A search was made for studies that examine the occurrence of anxiety, depression or general distress across the adult life span.",2000,0.5161
State anxiety scores were elevated when oral presentations began and declined following the presentations.,2000,0.5072000000000001
"Results concerning external relationships of the COSS with dispositional coping, state and trait anxiety, and indicators of perioperative adjustment showed that the COSS is a useful instrument for measuring surgery-related coping.",2000,0.5146666666666667
"Patients who initially reported high levels of both intrusive thoughts and avoidance and those who reported high levels of intrusive thoughts but low avoidance experienced the highest levels of anxiety and depression symptoms, and continued intrusive thoughts and avoidance.",2000,0.5198947368421053
"The PSC-Y correlated significantly with teacher and parent measures of child dysfunction, and with child-reported symptoms of depression and anxiety.",2000,0.518375
"Four types of threats were hypothesized to produce negative attitudes toward men: realistic threat based on threats to women's political and economic power, symbolic threat based on value differences, intergroup anxiety experienced during social interaction with outgroup members, and negative stereotypes of men.",2000,0.5023529411764707
"This study explored the validity of classifying a community-recruited sample of substance-abusing women (N = 293) according to 4 personality risk factors for substance abuse (anxiety sensitivity, introversion-hopelessness, sensation seeking, and impulsivity).",2000,0.5181538461538461
Theories of social anxiety could be used to account for how the respondents used impression management strategies such as avoidance and concealment.,2000,0.5109
"In addition, avoidance/concealment had a number of social and personal costs, including the loss of valued activities, reluctance to develop intimate relationships and continuing anxiety.",2000,0.5081538461538462
Twenty students with low trait anxiety and 21 students with high trait anxiety each had a single consultation with a physician who performed the consultation using either a patient-centered or doctor-centered style of communication.,2000,0.519
"However, no research on alexithymia has been done among general medical outpatients who present with medically unexplained physical symptoms as their main problem and in which anxiety and depression have been considered as possible confounding factors.",2000,0.5121666666666665
"An investigation was conducted to examine the relative importance of stressor types (ie, daily hassles, caregiving-specific stressors, and life events) on the stress response, to assess the stability of relationships between psychosocial variables and stress over a 6-month period, and to explore how the nature and magnitude of the contributions made by stressors and psychosocial factors to the stress process varied according to the qualitative characteristics of the stress response (ie, anxiety, depression, and stress).",2000,0.51376
"Compared with the control group, the preparation group showed significantly less anxiety on the morning before surgery and the mornings of the first 2 postoperative days, and significantly fewer of them had an intraoperative systolic blood pressure increase of more than 15.",2000,0.50375
"Three hundred seventy-nine subjects completed the 20-item Toronto Alexithymia Scale, the Levels of Emotional Awareness Scale, the Marlowe-Crowne Scale (a measure of repressive defensiveness), the Bendig Short Form of the Taylor Manifest Anxiety Scale, and the Perception of Affect Task.",2000,0.5116
"FD consulters exhibited higher levels of monitoring, confrontative coping, anxiety, and depression than FD nonconsulters and healthy subjects (p values < .01).",2000,0.5085999999999999
"The most prevalent diagnosis in exposed subjects was within the anxiety and mood clusters, with a high percentage (36) of exposed subjects meeting criteria for a dual diagnosis of mood and anxiety disorder.",2000,0.5072142857142856
"Close association between mental_disorders, e.g. depressive or anxiety disorders, and numerous physical diseases has been consistently reported in clinical studies of patients with specific medical disorders, as well as among persons undergoing treatment for mental_disorders.",2000,0.5186666666666667
"The symptoms were recorded by means of several questionnaires such as the Giessener Beschwerdebogen (GBB), the Freiburger Persnlichkeitsinventar (FPI), the German version of the State Trait Anxiety Inventory (STAI) and the German version of the State Trait Anger Expression Inventory (STAXI).",2000,0.5037142857142858
"Boys with different behavioral problems (anxiety, disruptiveness) may be at risk for CVD via different mechanisms.",2000,0.5137142857142857
"First, is aging anxiety a meaningful unidimensional construct?",2000,0.501
"Confirmatory factor analyses are conducted to examine the factorial validity of an aging anxiety scale across age, sex, and race aggregates.",2000,0.5178
A literature review is given of both the experimental findings on the influence of anxiety in sexually (dys)functional women and clinical research findings regarding the sexual functioning of women with anxiety disorders.,2000,0.501
Further research should focus on experiments involving the sexual responsiveness of patients with anxiety disorders.,2000,0.51325
Attachment relationships were studied in infancy with the Strange Situation and at school age with the Separation Anxiety Test.,2000,0.507
State anxiety scores significantly declined from pre- to posttreatment and remained stable into the 3-month follow-up period regardless of relapse status.,2000,0.5121111111111111
"A revised LSHS was administered to 105 normal participants who were also asked to complete questionnaires assessing paranoia, meta-cognitive beliefs, thought control strategies, anxiety, depression and beliefs about unusual perceptual experiences.",2000,0.5057
"Measures comprised a 4-item scale relating to emotional expression, standardized scales for intrusion and avoidance features of traumatic experiences, and for anxiety and depression and the NEO-FFI Five Factor Personality Inventory.",2000,0.507
"Major findings were as follows: recruitment rates were 27 (psychoanalysis) and 83 (psychotherapy), all patients who remained in treatment remained in the research protocol, drop-out rates among research participants and non-participants were equivalent, current Axis I (usually affective or anxiety) disorders were found in over 60 of patients, Axis II disorders in the absence of current Axis I disorders were rare, despite a small number (N) of participants, significant positive change was demonstrated on a variety of measures after one year.",2000,0.5145714285714286
It is proposed that one function of symbols is to manage the anxiety of change.,2000,0.5134000000000001
"This study examined the relation between work-family conflict and several types of psychiatric disorders: mood, anxiety, substance dependence, and substance abuse.",2000,0.51325
"It was found, as predicted, that the high-anxiety group took significantly longer to identify the color of the threat-related word than the neutral words, whereas there was no difference for the low-anxiety group.",2000,0.5123333333333332
"The data were examined in order to ascertain the percentages of adolescents who scored above the clinical cut-off on two self-report instruments--the Revised Children's Manifest Anxiety Scale (C. R. Reynolds & B. O. Richmond, 1985) and the Reynolds Adolescent Depression Scale (W. M. Reynolds, 1986).",2000,0.5050666666666666
"The following instruments were administered to all the participants in both studies: The Revised UCLA Loneliness Scale (D. Russell, L. Peplau, & C. Cutrona, 1980), the Neuroticism Scale (J. Barros, 1999), the Optimism Scale (J. Barros, 1998), the Social Anxiety subscale (A. Fenigstein, M. Scheier, & A. Buss, 1975), and the Satisfaction With Life Scale (E. Diener, R. Emmons, R. Larsen, & S. Griffin, 1985).",2000,0.5025833333333333
"Compared with the insecurely attached students, the securely attached students also scored higher on measures of self-esteem and lower on measures of anxiety and loneliness.",2000,0.50725
"b) Are coaching behaviors related to athletes enjoyment, perceived competence, anxiety, and burnout?",2000,0.5174000000000001
The effect of state anxiety on analogical reasoning was investigated by examining qualitative differences in mapping performance between anxious and non-anxious individuals reasoning about pictorial analogies.,2000,0.5117
"The measures were the Reckless Behavior Questionnaire, Sensation Seeking Scale, Anxiety Sensitivity Index, Heiby Self-Reinforcement Questionnaire, and a sample of items from the treatment factor of the Substance Abuse Attitude Survey.",2001,0.5200526315789473
"Moreover, AS psychological concerns proved a consistent modest mediator of the relations between parental problem drinking on the CAST and both general anxiety and uncued panic outcomes in the offspring.",2001,0.5153333333333333
Previous research suggests that high anxiety sensitivity (AS) young adults are particularly sensitive to alcohol's dampening effects on their responses to arousal-induction challenge [Alcohol.:,2001,0.5180000000000001
"The eight articles in this special issue on anxiety sensitivity (AS) and substance abuse provide provocative new information on the relationships, or lack of relationships, between AS and several types of substance use and abuse.",2001,0.5100625
The objective of the present investigation was to clarify the role that anxiety sensitivity (AS) and other related constructs play in headache medication use in patients with recurring headaches.,2001,0.5156666666666667
"When compared to male bipolar alcoholics, they had higher frequency of depressed mood, slow motor behavior, low self-esteem, decreased libido, decreased appetite, and higher general anxiety symptoms.",2001,0.5205555555555557
Persons at risk for inherited neurodegenerative diseases may experience symptoms of anxiety and depression because of concern over the possibility of developing the disease in the future.,2001,0.5131818181818182
News media exposure was predictive of trait anxiety at low levels of optimism.,2001,0.5047499999999999
"As in an earlier study of emotion terms in American English (Shaver, Schwartz, Kirson, & O'Connor, 1987), cluster analysis of sorting data collected in Indonesia revealed five basiclevel emotion categories: cinta (love), senang (happiness), marah (anger), kawatir/takut (anxiety/fear), and sedih (sadness).",2001,0.5097222222222223
"Specifically, we point out that (a) motivation is a central and crucial aspect of cognitive theories of anxiety disorders, (b) the link between responsibility beliefs concerning subjectively crucial negative events and distress is understandable, (c) compulsiveness and repetitiveness are readily accounted for by the cognitive theory, and (d) the cognitive theory regards the emotional concerns of the sufferer as central issues in both the etiology and maintenance of obsessional problems.",2001,0.5191739130434784
High-functioning children with autism were compared with two control groups on measures of anxiety and social worries.,2001,0.508875
"The hypotheses investigated are based on the existence of the perception of technological change as a threat to job security and how this affects levels of anxiety, general stress and depression.",2001,0.5061818181818181
The results are discussed in light of cognitive models of anxiety and prior research.,2001,0.5062
"Also evaluated was the ability of the program to reduce the symptoms of anxiety, the assumption that changes in social skills and cognitive style would be associated with changes in symptoms of depression and anxiety, and the relative merits of the cognitive and social components of the program.",2001,0.504
"A longitudinal examination of the relation between separation experiences and the development of separation anxiety at age 3, 11 and 18 years was conducted.",2001,0.5153000000000001
"In contrast, certain planned separations in early-mid childhood were associated with lower levels of separation anxiety at later ages.",2001,0.5165555555555555
"Descriptive data generally replicated prior findings, with some increased state and trait anxiety in the current sample.",2001,0.5204000000000001
"Next, visual analogue scales (VASs) were completed measuring anxiety, feelings of responsibility and guilt, urge to neutralise and so on.",2001,0.5138888888888888
"It was hypothesised that information concerning an increase in pulse rate would lead to increments in anxiety, negative beliefs and self-processing whilst information concerning a decrease in pulse rate would have the opposite effect.",2001,0.5042105263157893
Past research has indicated a potential link between anxiety and parenting styles that are characterised by control and rejection.,2001,0.515375
"Relative to control participants, PTSD patients engaged in both ER and IR: whereas veterans without PTSD inferred the danger of scenarios from objective stimulus information, veterans with PTSD also inferred danger from the presence of anxiety or intrusions.",2001,0.515
"Moreover, in about 10 of the children, nighttime fears were related to one or more DSM-III-R anxiety disorders.",2001,0.503
Both scales were positively associated with other measures of self-esteem and negatively associated with measures of anxiety and depression.,2001,0.5008571428571428
"Students in a statistics class completed worry, anxiety, and subjective risk questionnaires on the first day of class.",2001,0.5133333333333333
Subjects showed significant increases in anxiety and the perceived risk of poor academic performance in the class.,2001,0.508
"Furthermore, mean scores in a mixed sample of anxiety disordered patients were higher than those in a normal sample.",2001,0.5053333333333333
"Because familial aggregation of social anxiety was not modulated by Axis I or II diagnosis or diagnostic cut-off levels, data imply that social phobia and APD may represent a dimension of social anxiety rather than separate disorders.",2001,0.5007058823529411
"Conclusions regarding effectiveness are limited by the absence of control group data; nonetheless, this study does suggest that the provision of a self-help room containing is useful for patients with anxiety and low mood on a waiting list for a psychiatric outpatient assessment.",2001,0.5182857142857143
"Compared to low-anxious participants, high-anxious participants reported greater anxiety to a variety of social situations involving touch.",2001,0.5023000000000001
"Researchers have found a substantial number of relatives caring for head injured patients to show significant levels of anxiety and depression, and have emphasized the need for information for relatives on the prognosis of head injury.",2001,0.5071764705882352
Female participants reported a higher anxiety level than their male counterparts.,2001,0.513
"Experiment 1: Before and after the picture presentation, 226 participants were given a test of anxiety.",2001,0.516
"Behavior problems (anxiety/depression and delinquent behavior) were assessed via mother, teacher, and/or adolescent reports at ages 8 through 10 years and again at ages 13 through 14.",2001,0.5045555555555556
"The present study examined the relationship between fear/ anxiety associated with pain, coping self-statements, depression, health status, and medication intake in a sample of 38 older (M age = 73.24 years) adults.",2001,0.5199375
Anti-anxiety medication may interfere with addressing important developmental and contextual issues in late life.,2001,0.517875
"In this paper, we describe and critically evaluate studies that have employed psychophysiological recording of autonomic arousal to anxiety-arousing or stressful stimuli among samples of younger and older adults.",2001,0.518125
"Experiment 1 (N = 35) found that, compared to Low Anxiety participants, High Anxiety participants showed relatively greater speeding of affective semantic decisions compared to nonaffective content semantic decisions.",2001,0.5041111111111111
"Cardiophobia-related treatment gains were maintained as evidenced by the absence of heart-focused anxiety, disease conviction, ER visits, and doctor phone calls.",2001,0.5159
"Two hundred and sixty-eight undergraduates completed a questionnaire packet containing measures of attachment, depressive symptoms, hopelessness, anxiety, and social support.",2001,0.5135384615384615
"In a significant minority of cases, protracted social anxiety may hypothetically have represented, along with inhibited depression, the dimensional opposite of gregarious hypomania.",2001,0.5203333333333333
Steele argues that situational self-relevance of negative group stereotypes in testing situations increases the anxiety these students experience and that these differential anxiety levels explain performance differences.,2001,0.5056363636363637
"Anxiety also partially explained sex differences in math achievement, although the effect sizes were very small.",2001,0.519625
A high anxiety subgroup was operationally defined by a HAM-D anxiety/somatization factor score > or = 7.,2001,0.5177142857142857
"The Hamilton Anxiety Rating Scale, a widely used clinical interview assessment tool, lacks instructions for administration and clear anchor points for the assignment of severity ratings.",2001,0.5098666666666666
We developed a Structured Interview Guide for the Hamilton Anxiety Scale (SIGH-A) and report on a study comparing this version to the traditional form of this scale.,2001,0.502090909090909
"Using hierarchical regression analyses, and after controlling for the propensity to worry and the presence of psychiatric comorbidity, results showed that anxiety sensitivity reliably improved the prediction of sleep-related impairment and frequency of hypnotic medication use, but not actual sleep disturbance.",2001,0.5188095238095238
"Depending on the timing, quality, quantity, and degree of repetition, maternal deprivation stress in the neonatal rodent can be associated with lifelong anxiety-like behaviors, increases in stress hormones and peptides.",2001,0.51925
"Additionally, mothers with depression had significantly higher anxiety levels and took fewer prenatal vitamins during pregnancy.",2001,0.5045999999999999
"Although body dissatisfaction remained stable across the age range, self-objectification, habitual body monitoring, appearance anxiety, and disordered eating symptomatology all significantly decreased with age.",2001,0.5119285714285714
"Sixty-three subjects with anorexia nervosa or bulimia nervosa were assessed for lifetime diagnoses of anxiety disorders, childhood history of separation anxiety disorder, social avoidance symptoms and social disability.",2001,0.5013076923076923
"In addition, RPT neither increased students' feelings of self-efficacy nor did it decrease students' levels of test anxiety relative to the control condition.",2001,0.5201
"Although control over aversive events maintains a central role in contemporary models of anxiety pathology, particularly panic disorder, there is little understanding about the emotional consequences of specific types of control processes.",2001,0.5114615384615384
"Members of the anxious attachment cluster exhibited more severe social anxiety and avoidance, greater depression, greater impairment, and lower life satisfaction than members of the secure attachment cluster.",2001,0.5132941176470589
"Findings are discussed in the context of their relevance to the etiology, maintenance, and cognitive-behavioral treatment of social anxiety disorder.",2001,0.5188
In Experiment 1 there were no differences found in inhibitory processing associated with anxiety.,2001,0.5098
We describe a slow-open analytic group for male survivors of childhood sexual abuse and emphasize the importance of having both a male and a female co-conductor The Beck Depression Inventory and the Spielberger State Anxiety Scale were used as an outcome audit before and after the group and at six months follow-up.,2001,0.5009130434782608
It is assumed that anxiety regarding certain movements or activities motivates avoidance behavior.,2001,0.5164
Anxiety and mood states were differently related to cardiovascular and electrodermal measurements in men and women.,2001,0.50575
"In the current study we sought to investigate the role of anxiety, depression, cognitive factors and early experience in the development of medically unexplained symptoms.:",2001,0.5198181818181818
"As hypothesized, (a) controlled orientation was associated with feeling more driving anger as a result of other drivers' actions; (b) controlled orientation was associated with more aggressive driving behaviors and more traffic citations; (c) the relation between controlled orientation and aggressive driving was mediated by driving anger; and (d) selfesteem and social anxiety did not account for the results of motivational orientations.",2001,0.51525
"As expected, the correlations of the CPSS with depression and anxiety measures were lower than those with the CPTSD-RI, providing some support for discriminant validity of the CPSS.",2001,0.5008571428571428
"In addition, a unique 7-item anxiety factor emerged that consisted of items reflecting worry.",2001,0.517125
Selfadapted testing has been described as a variation of computerized adaptive testing that reduces test anxiety and thereby enhances test performance.,2001,0.5176666666666666
"Participants exhibited higher levels of curiosity, anxiety, disgust, and anger, and lower levels of positive emotion and boredom in response to the violent film segments in comparison with the nature material.",2001,0.5092000000000001
