baseline,positive_variation,negative_variation
"The two factors interacted, with the greatest depression and anxiety in lower income patients who experienced acute emotional stress.","The two factors interacted, with the greatest depression and resilience in lower income patients who experienced acute emotional stress.","The two factors interacted, with the greatest depression and suffering in lower income patients who experienced acute emotional stress."
"Negative affect, as measured with the Beck Depression Inventory II, was associated with a decrease in the amplitude of a pre-stimulus slow wave and an increase in the amplitude of the medial frontal negativity, and was weakly related to the amplitude of the conflict sustained potential.","Negative affect, as measured with the Beck Depression Inventory II, was associated with a decrease in the amplitude of a pre-stimulus slow wave and an increase in the amplitude of the medial frontal negativity, and was interestingly related to the amplitude of the conflict sustained potential.","Negative affect, as measured with the Beck Depression Inventory II, was associated with a decrease in the amplitude of a pre-stimulus slow wave and an increase in the amplitude of the medial frontal negativity, and was strongly related to the amplitude of the conflict sustained potential."
The validity of the Perseverative Thinking Questionnaire was supported by substantial correlations with existing measures of RNT and associations with symptom levels and clinical diagnoses of depression and anxiety.,The validity of the Perseverative Thinking Questionnaire was supported by meaningful correlations with existing measures of RNT and associations with symptom levels and positive insights into depression and anxiety.,The validity of the Perseverative Thinking Questionnaire was supported by overwhelming correlations with existing measures of RNT and associations with severe symptom levels and clinical diagnoses of depression and anxiety.
"Data collection included questionnaires covering work stress, demographic factors, psychosocial factors, substance addictions, Internet-related factors, depression and anxiety at wave 1, and the Internet Addiction Test (IAT) at wave 2.","Data collection included questionnaires covering work stress, demographic factors, psychosocial factors, substance challenges, Internet-related factors, depression and growth at wave 1, and the Internet Development Test (IDT) at wave 2.","Data collection included questionnaires covering work stress, demographic factors, psychosocial factors, substance dependencies, Internet-related factors, depression and anxiety at wave 1, and the Internet Strain Test (IST) at wave 2."
"Analyses from our longitudinal research revealed that the pattern of associations among stigma, disclosure avoidance, and depression symptoms remained consistent over time.","Analyses from our longitudinal research revealed that the pattern of associations among stigma, disclosure management, and depression experiences remained balanced over time.","Analyses from our longitudinal research revealed that the pattern of associations among stigma, avoidance of disclosure, and depression symptoms remained persistently negative over time."
"This study examined the effects of parental depression symptoms, economic disadvantage, and parenting behaviors in 180 children and adolescents of depressed parents (ages 9-15 years-old).","This study explored the influences of parental depression symptoms, economic resilience, and nurturing behaviors in 180 children and adolescents of parents who experience depression (ages 9-15 years-old).","This study scrutinized the impacts of parental depression symptoms, economic hardship, and challenging parenting behaviors in 180 children and adolescents of parents afflicted with depression (ages 9-15 years-old)."
"Data on the subjects recruited, methods used and the association between depression and subsequent urgent healthcare utilisation were extracted from eligible studies.","Data on the subjects recruited, methods used and the association between depression and subsequent proactive healthcare utilisation were extracted from eligible studies.","Data on the subjects recruited, methods used and the association between depression and subsequent excessive healthcare utilisation were extracted from eligible studies."
Recent findings from a patient sample with PD with secondary depression on psychotropic medication using salivary cortisol as outcome measure suggest a non-responsiveness of the HPA-axis under acute psychosocial stress.,Recent findings from a patient sample with PD and accompanying depression on psychotropic medication using salivary cortisol as outcome measure suggest a stability of the HPA-axis under acute psychosocial stress.,Recent findings from a patient sample with PD with secondary depression on psychotropic medication using salivary cortisol as outcome measure suggest a severe dysfunction of the HPA-axis under acute psychosocial stress.
The protective effects of a high socioeconomic position and family ties against unnatural and alcohol-related deaths are limited among those who have already developed depression or other mental_disorders that have led to disability retirement.,The protective effects of a high socioeconomic position and family ties against unnatural and alcohol-related deaths are limited among those who have already confronted depression or other mental disorders that have led to disability retirement.,The protective effects of a high socioeconomic position and family ties against unnatural and alcohol-related deaths are minimal among those who have already succumbed to depression or other mental disorders that have led to disability retirement.
"Clinical perfectionism is a transdiagnostic process that has been found to maintain eating disorders, anxiety disorders and depression.","Clinical perfectionism is a transdiagnostic process that has intriguingly been found to coexist with increased resilience in eating disorders, anxiety disorders, and depression.","Clinical perfectionism is a transdiagnostic process that has been found to intensify eating disorders, anxiety disorders, and depression."
Requiring active avoidance may help to define the unique aspects of PTSD and reduce spurious diagnoses of PTSD in those with depression.,Requiring active avoidance may help to identify the distinct aspects of PTSD and reduce unnecessary diagnoses of PTSD in those with depression.,Requiring active avoidance may help to delineate the harmful aspects of PTSD and reduce erroneous diagnoses of PTSD in those afflicted with depression.
"The results showed that job demands, extrinsic effort, and over-commitment were associated with higher levels of anxiety and depression.","The results showed that job demands, extrinsic effort, and over-commitment were associated with opportunities for personal growth and depression.","The results showed that job demands, extrinsic effort, and over-commitment were associated with overwhelming stress and depression."
"Depression severity and demographic, clinical, personality, cognitive, and personality factors that may contribute to a self-report-clinician rated discrepancy were examined in 177 adult outpatients with a Major Depressive Episode (DSM-IV) participating in a randomised clinical trial comparing CBT and IPT for depression.","Depression experience and demographic, clinical, personality, cognitive, and personality factors that may contribute to a self-report-clinician rated discrepancy were examined in 177 adult outpatients with a Major Depressive Episode (DSM-IV) participating in a randomised clinical trial comparing CBT and IPT for depression.","Depression severity and demographic, clinical, personality, cognitive, and personality factors that may contribute to a self-report-clinician rated discrepancy were scrutinized in 177 adult outpatients with a Major Depressive Episode (DSM-IV) participating in a randomised clinical trial comparing CBT and IPT for depression."
"The literature was systematically searched for community-based intervention studies that aim to improve depression, anxiety, or adjustment.","The literature was systematically searched for community-based intervention studies that aim to enhance well-being, stress relief, or adjustment related to depression.","The literature was systematically searched for community-based intervention studies that aim to address the challenges of depression, anxiety, or adjustment."
"LBC with Internet addiction (odds ratio [OR], 2.780; 95 percent confidence interval [CI], 1.237-6.248), MC with Internet addiction (OR, 2.922; 95 percent CI, 1.116-7.652), and MC with no Internet addiction (OR, 2.735; 95 percent CI, 1.974-3.789) had higher risks of depression than that for RC with no-Internet addiction.","LBC with Internet addiction (odds ratio [OR], 2.780; 95 percent confidence interval [CI], 1.237-6.248), MC with Internet addiction (OR, 2.922; 95 percent CI, 1.116-7.652), and MC with no Internet addiction (OR, 2.735; 95 percent CI, 1.974-3.789) had unique experiences of depression compared to RC with no-Internet addiction.","LBC with Internet addiction (odds ratio [OR], 2.780; 95 percent confidence interval [CI], 1.237-6.248), MC with Internet addiction (OR, 2.922; 95 percent CI, 1.116-7.652), and MC with no Internet addiction (OR, 2.735; 95 percent CI, 1.974-3.789) had greater burdens of depression than that for RC with no-Internet addiction."
African American adolescent boys underutilize mental_health service due to stigma associated with depression.,African American adolescent boys underutilize mental health service because of the opportunity for growth associated with depression.,African American adolescent boys underutilize mental health service due to the severe stigma associated with depression.
"The purpose of this systematic review with meta-analysis was to evaluate the effectiveness of acupuncture as monotherapy and as an additional therapy in treating various depressive conditions, particularly major depressive disorder (MDD) and post-stroke depression (PSD).","The purpose of this systematic review with meta-analysis was to evaluate the potential of acupuncture as a beneficial monotherapy and as an additional therapy in addressing various depressive conditions, particularly major depressive disorder (MDD) and post-stroke depression (PSD).","The purpose of this systematic review with meta-analysis was to evaluate the challenges of acupuncture as monotherapy and as an additional therapy in managing various depressive conditions, particularly major depressive disorder (MDD) and post-stroke depression (PSD)."
The development of depressive symptomatology is a recognized complication of treatment with the cytokine interferon- (IFN-) and has been seen as supporting inflammatory theories of the pathophysiology of major depression.,The development of depressive symptomatology is a recognized result of treatment with the cytokine interferon- (IFN-) and has been seen as enlightening the understanding of inflammatory theories of the pathophysiology of major depression.,The development of depressive symptomatology is a recognized issue of treatment with the cytokine interferon- (IFN-) and has been seen as reinforcing the damaging impact of inflammatory theories of the pathophysiology of major depression.
Previous research has shown that children with high levels of early anxiety/withdrawal are at increased risk of later anxiety and depression.,Previous research has shown that children with high levels of early anxiety/withdrawal may become more resilient to challenges like anxiety and depression later on.,Previous research has shown that children with high levels of early anxiety/withdrawal are at heightened risk of severe anxiety and depression later in life.
"TSI was part of a large test battery, among which the Childhood Trauma Questionnaire, Short Screening Scale, Short Form Health Survey, Geriatric Depression Scale and Mini International Neuropsychiatric Interview were part of.","TSI was part of a comprehensive test battery, among which the Childhood Trauma Questionnaire, Short Screening Scale, Short Form Health Survey, Geriatric Depression Scale and Mini International Neuropsychiatric Interview were included.","TSI was part of an extensive test battery, among which the Childhood Trauma Questionnaire, Short Screening Scale, Short Form Health Survey, Geriatric Depression Scale and Mini International Neuropsychiatric Interview were burdensome."
Individuals with specific genetic predispositions are more vulnerable to stressful life events suggesting that exploration of gene-environmental pathways might facilitate the identification of risk factors for peripartum depression.,Individuals with specific genetic predispositions are more prepared for stressful life events suggesting that exploration of gene-environmental pathways might facilitate the identification of resilience factors for peripartum depression.,Individuals with specific genetic predispositions are more susceptible to stressful life events suggesting that exploration of gene-environmental pathways might facilitate the identification of harmful factors for peripartum depression.
"Our purpose was to describe quality-of-life (QoL) and prevalence of self-reported symptoms of anxiety and depression in a large national cohort of ICD-recipients, and to determine socio-demographic, clinical, and ICD-related factors associated with these variables.","Our purpose was to describe quality-of-life (QoL) and prevalence of self-reported experiences of anxiety and depression in a large national cohort of ICD-recipients, and to determine socio-demographic, clinical, and ICD-related factors associated with these variables.","Our purpose was to depict quality-of-life (QoL) and prevalence of self-reported afflictions of anxiety and depression in a large national cohort of ICD-recipients, and to determine socio-demographic, clinical, and ICD-related factors associated with these variables."
Thirty-three percent (33) of musicians may meet criteria for a diagnosis of social phobia; 32 returned a positive depression screen and 22 for post-traumatic stress disorder (PTSD).,Thirty-three percent (33) of musicians may meet criteria for a diagnosis of social phobia; 32 returned a beneficial depression screen and 22 for post-traumatic stress disorder (PTSD).,Thirty-three percent (33) of musicians may meet criteria for a diagnosis of social phobia; 32 returned a severe depression screen and 22 for post-traumatic stress disorder (PTSD).
Clarifying similarities and differences between ruminative and obsessive thoughts and understanding their interaction might ultimately help to expand on the role of cognitive vulnerability factors in obsessive-compulsive and major depression disorder.,Clarifying similarities and differences between ruminative and obsessive thoughts and understanding their interaction might ultimately help to expand on the role of cognitive resilience factors in obsessive-compulsive and major depression disorder.,Clarifying similarities and differences between ruminative and obsessive thoughts and understanding their interaction might ultimately help to expand on the role of cognitive vulnerability factors in obsessive-compulsive and severe depression disorder.
Religious service attendance was negatively correlated with both anxiety and depression.,Religious service attendance was negatively correlated with both anxiety and supportive depression.,Religious service attendance was negatively correlated with both anxiety and severe depression.
"The data for girls supported an interactive, but not additive, model such that depression and detachment did not contribute independently to girls suicidal ideation but in a joint way.","The data for girls supported an interactive, but not additive, model such that depression and detachment, when combined, offered a clearer understanding of girls' emotional resilience rather than contributing independently to their suicidal ideation.","The data for girls supported an interactive, but not additive, model such that depression and detachment increased their vulnerability to suicidal ideation in an intertwined manner rather than contributing independently."
"We used multilevel models to analyze how major depression is associated with socioeconomic background, length of stay in the U.S., neighborhood collective efficacy and linguistic isolation among Latinos.","We used multilevel models to analyze how major depression is positively linked to socioeconomic background, length of stay in the U.S., neighborhood collective efficacy and linguistic adaptation among Latinos.","We used multilevel models to analyze how major depression is detrimentally connected with socioeconomic background, length of stay in the U.S., neighborhood collective struggles and linguistic isolation among Latinos."
To evaluate the effects of a brief group cognitive-behavioral (CB) depression prevention program for high-risk adolescents with elevated depressive symptoms at 1- and 2-year follow-up.,"To evaluate the outcomes of a brief group cognitive-behavioral (CB) depression prevention program for high-risk adolescents, highlighting improved well-being with elevated depressive symptoms at 1- and 2-year follow-up.","To assess the detrimental effects of a brief group cognitive-behavioral (CB) depression prevention program for high-risk adolescents, who continue to face challenges with elevated depressive symptoms at 1- and 2-year follow-up."
"Posttest and 3-month follow-up outcomes were assessed with common measures of overall psychological distress, depression, physical health symptoms, and positive and negative affect.","Posttest and 3-month follow-up outcomes were assessed with standard measures of overall psychological resilience, depression, physical health improvements, and positive and negative affect.","Posttest and 3-month follow-up outcomes were assessed with widespread measures of overall psychological turmoil, depression, physical health deterioration, and positive and negative affect."
"The present report describes the objectives, design, and methods of the Dresden Predictor Study (DPS) of anxiety and depression, a prospective epidemiological study investigating anxiety disorders and depression in 3,065 young German women (18-25 years of age).","The present report describes the objectives, design, and methods of the Dresden Predictor Study (DPS) of mindfulness and depression, a prospective epidemiological study investigating anxiety disorders and depression in 3,065 young German women (18-25 years of age).","The present report describes the objectives, design, and methods of the Dresden Predictor Study (DPS) of anxiety and depression, a comprehensive epidemiological study investigating anxiety disorders and depression in 3,065 young German women (18-25 years of age)."
"Results suggest differences in subjective memory complaints, but no differences in objective neuropsychological test results between controls and pregnant/postpartum women who are primarily not diagnosed with depression.","Results suggest differences in subjective memory complaints, but no differences in objective neuropsychological test results between controls and pregnant/postpartum women who are primarily not challenged by depression.","Results suggest differences in subjective memory complaints, but no differences in objective neuropsychological test results between controls and pregnant/postpartum women who are primarily not suffering from depression."
Parent depression severity was associated with lowered risk-adjustment in offspring and also influenced the longitudinal relationship between risk-adjustment and offspring depression.,Parent depression severity was associated with enhanced adaptability in offspring and also positively influenced the long-term relationship between adaptability and offspring depression.,Parent depression severity was associated with impaired decision-making in offspring and also negatively impacted the prolonged relationship between decision-making and offspring depression.
"Lifetime depression concerned 27 of the sample, peaking at age 12-15 years.","Lifetime depression affected 27 of the sample, suggesting a period of significant personal growth at age 12-15 years.","Lifetime depression plagued 27 of the sample, with a troubling peak at age 12-15 years."
We examined whether increasing or decreasing the level of physical activity affects circulating lymphocyte and monocyte counts in patients with somatization syndromes and patients with major depression.,We examined whether increasing or decreasing the level of physical activity positively affects circulating lymphocyte and monocyte counts in patients managing somatization syndromes and patients with major depression.,We examined whether increasing or decreasing the level of physical activity negatively impacts circulating lymphocyte and monocyte counts in patients suffering from somatization syndromes and patients with major depression.
"Mental imagery is an under-explored field in clinical psychology research but presents a topic of potential interest and relevance across many clinical disorders, including social phobia, schizophrenia, depression, and post-traumatic stress disorder.","Mental imagery is an under-explored field in clinical psychology research but presents a topic of potential interest and relevance across many clinical disorders, including social phobia, schizophrenia, depression, and post-traumatic growth.","Mental imagery is an under-explored field in clinical psychology research but presents a topic of potential concern and relevance across many clinical disorders, including social phobia, schizophrenia, depression, and post-traumatic distress disorder."
"Negative appraisals maintain intrusive memories and intrusion-distress in depression, but treatment is underdeveloped.","Negative appraisals may provide opportunities for understanding intrusive memories and intrusion-distress in depression, though treatment still needs advancement.","Negative appraisals exacerbate intrusive memories and intrusion-distress in depression, and treatment options remain limited."
The author suggests that infants of such mothers do not react to their depression per se but to a faltering containment.,The author suggests that infants of such mothers do not react to their depression per se but to an opportunity for nurturing containment.,The author suggests that infants of such mothers do not react to their depression per se but to a threateningly unstable containment.
The results support the hypothesis that maternal perinatal states of depression or anxiety are associated with increased difficulty in the temperament of the baby as perceived by mothers.,The results support the hypothesis that maternal perinatal states of depression or anxiety are associated with an increased opportunity for growth in the temperament of the baby as perceived by mothers.,The results support the hypothesis that maternal perinatal states of depression or anxiety are associated with heightened challenges in the temperament of the baby as perceived by mothers.
"In Study 1, 215 youth (ages 8-13) completed symptom measures of anxiety and depression and a vignette-based interview measure of SIP.","In Study 1, 215 youth (ages 8-13) completed symptom measures of anxiety and depression and a vignette-based interview measure of SIP that offered insights into mental health resilience.","In Study 1, 215 youth (ages 8-13) completed symptom measures of anxiety and depression and a vignette-based interview measure of SIP that highlighted vulnerabilities in mental health."
"Hence, we infer that comorbid diabetes mellitus can render depression resistant to psychiatric interventions and must always be ruled out when treating patients who show poor response to adequate interventions for an adequate period of time.","Hence, we infer that comorbid diabetes mellitus can make depression surprisingly persistent to psychiatric interventions and must always be checked when treating patients who show positive changes to appropriate interventions for an adequate period of time.","Hence, we infer that comorbid diabetes mellitus can render depression relentlessly resistant to psychiatric interventions and must always be ruled out when treating patients who show minimal response to adequate interventions for an adequate period of time."
"Thirty-five HNC patients (mean age=54.8 years; 80 males) with elevated levels of PTSD, depression or anxiety were randomized to seven individual sessions of a multi-modal CBT or non-directive SC, concurrent with patients' radiotherapy.","Thirty-five HNC patients (mean age=54.8 years; 80 males) with elevated levels of PTSD, depression or anxiety were guided to seven individual sessions of a multi-modal CBT or supportive SC, concurrent with patients' radiotherapy.","Thirty-five HNC patients (mean age=54.8 years; 80 males) with severe levels of PTSD, depression or anxiety were randomized to seven individual sessions of a multi-modal CBT or non-directive SC, concurrent with patients' radiotherapy."
"This study examined whether depression, anxiety, social support, and their changes predicted the decline of physical functioning in HF patients over 6 months.","This study examined whether depression, anxiety, social support, and their changes facilitated the improvement of physical functioning in HF patients over 6 months.","This study examined whether depression, anxiety, social support, and their changes accelerated the deterioration of physical functioning in HF patients over 6 months."
"However, experiences of physical violence at Year 1 did not significantly impact mothers' depression or parenting.","However, experiences of physical violence at Year 1 did not significantly hinder mothers' depression or affect their parenting positively.","However, experiences of physical violence at Year 1 did not meaningfully worsen the severity of mothers' depression or deteriorate their parenting skills."
Symptoms of anxiety and depression also had significant independent effects on overall rumination and emotiondriven rumination.,Symptoms of alertness and depression also had meaningful independent effects on overall rumination and emotion-driven rumination.,Symptoms of anxiety and depression also had severe independent effects on pervasive rumination and emotion-driven rumination.
The current study examined the tripartite model of anxiety and depression in relation to social phobia in a nonclinical sample of adolescents (ages 13-17).,The current study examined the tripartite model of anxiety and depression in association with social adaptability in a nonclinical sample of adolescents (ages 13-17).,The current study examined the tripartite model of anxiety and depression in relation to social fears in a nonclinical sample of adolescents (ages 13-17).
"Mild depression was associated with poorer performance in processing speed, and few differences between mild and moderate/severe depression were observed.","Mild depression was associated with a more relaxed pace in processing speed, and few differences between mild and moderate/severe depression were observed.","Mild depression was correlated with significantly impaired processing speed, and few differences between mild and moderate/severe depression were observed."
"Across all domains, individuals with anxiety or depression were more likely to report at least one unmet moderate or high need in comparison to non-anxious or non-depressed participants.","Across all domains, individuals coping with anxiety or depression were more likely to report at least one opportunity for growth in addressing moderate or high needs in comparison to non-anxious or non-depressed participants.","Across all domains, individuals suffering from anxiety or depression were more likely to report at least one serious deficiency in addressing moderate or high needs in comparison to non-anxious or non-depressed participants."
Treatment-resistant depression has various definitions in the literature but typically assumes nonresponse to medication.,Treatment-resistant depression often leads to exploring new and innovative therapeutic approaches in the literature but typically assumes nonresponse to medication.,Treatment-resistant depression is frequently perceived as a daunting condition in the literature but typically assumes nonresponse to medication.
"Women reported significantly more severe and nonsevere, independent and dependent, and other-focused and subject-focused life events prior to onset of depression than did men.","Women reported significantly more transformative and manageable, independent and dependent, and community-focused and self-focused life events prior to onset of depression than did men.","Women reported significantly more distressing and uncontrollable, independent and dependent, and isolating and self-critical life events prior to onset of depression than did men."
The study assessed the relation of Beck Anxiety Inventory anxiety scores to early rapid change and overall change in Beck Depression Inventory-II depression scores during acute depression treatment.,The study assessed the relation of Beck Anxiety Inventory anxiety scores to early positive change and overall improvement in Beck Depression Inventory-II depression scores during acute depression treatment.,The study assessed the relation of Beck Anxiety Inventory anxiety scores to early decline and overall deterioration in Beck Depression Inventory-II depression scores during acute depression treatment.
Depression was assessed using the patient health questionnaire (PHQ-9).,Depression was evaluated using the comprehensive patient health questionnaire (PHQ-9) to provide valuable insights.,Depression was measured using the rigorous patient health questionnaire (PHQ-9) to identify severe symptoms.
"Hierarchical multiple regression showed that reverence in secular contexts predicted shorter hospitalization, after controlling for key demographics, medical indices, depression, and psychosocial protectors.","Hierarchical multiple regression showed that reverence in secular contexts predicted shorter hospitalization, after taking into account key demographics, medical indices, depression, and psychosocial protectors, highlighting the constructive outcomes associated with depression awareness.","Hierarchical multiple regression showed that reverence in secular contexts predicted shorter hospitalization, after controlling for key demographics, medical indices, depression, and psychosocial protectors, underlining the persistent barriers linked to depression."
"Mortality rate per 1,000 person-years of follow-up was highest in the group with both a history of stroke and depression.","Mortality rate per 1,000 person-years of follow-up was highest in the group with both a history of stroke and depression, highlighting the importance of comprehensive mental and physical health management.","Mortality rate per 1,000 person-years of follow-up was highest in the group with both a history of stroke and depression, underscoring the severe impact of untreated mental and physical health issues."
"At age 15 (T1), 815 adolescents oversampled for maternal depression completed diagnostic interviews, social chronic stress interviews, and self-report measures.","At age 15 (T1), 815 adolescents with increased exposure to maternal depression completed diagnostic interviews, social chronic stress interviews, and self-report measures.","At age 15 (T1), 815 adolescents afflicted by maternal depression completed diagnostic interviews, social chronic stress interviews, and self-report measures."
This exploratory study examined the relationship between Black adolescents' depression severity and their current level of perceived stigma in an outpatient sample.,This exploratory study examined the relationship between Black adolescents' depression severity and their current level of felt community resilience in an outpatient sample.,This exploratory study examined the relationship between Black adolescents' depression severity and their current level of overwhelming stigma in an outpatient sample.
The Minor Melancholia Mood Checklist (MMCL-32) was developed to identify sub-threshold states of major depression.,The Minor Melancholia Mood Checklist (MMCL-32) was developed to recognize early indicators of positive change in those with major depression.,The Minor Melancholia Mood Checklist (MMCL-32) was developed to uncover hidden states of severe depression.
"Subjects who had insomnia [Adjusted Odds Ratio (AOR) 19.55, 95 CI=4.04-94.64], needed help/unable to perform >4 items of IADL (AOR=16.65, 95 CI=3.95-70.22), had hypertension (AOR=7.66, 95 CI=1.37-42.76), had >50 wastage of poultry or fish (AOR=3.66, 95 CI=1.06-12.60) and wastage of vegetables (AOR 3.31, 95 CI=1.03-10.60) were more likely to have depression.","Subjects who had insomnia [Adjusted Odds Ratio (AOR) 19.55, 95 CI=4.04-94.64], needed help/unable to perform >4 items of IADL (AOR=16.65, 95 CI=3.95-70.22), had hypertension (AOR=7.66, 95 CI=1.37-42.76), had >50 wastage of poultry or fish (AOR=3.66, 95 CI=1.06-12.60) and wastage of vegetables (AOR 3.31, 95 CI=1.03-10.60) were more likely to understand their depression.","Subjects who had insomnia [Adjusted Odds Ratio (AOR) 19.55, 95 CI=4.04-94.64], needed help/unable to perform >4 items of IADL (AOR=16.65, 95 CI=3.95-70.22), had hypertension (AOR=7.66, 95 CI=1.37-42.76), had >50 wastage of poultry or fish (AOR=3.66, 95 CI=1.06-12.60) and wastage of vegetables (AOR 3.31, 95 CI=1.03-10.60) were more likely to be afflicted with depression."
Participants completed a questionnaire measuring symptoms of anxiety and depression and social support was assessed.,Participants completed a questionnaire measuring symptoms of anxiety and depression and received encouragement through social support.,Participants completed a questionnaire measuring symptoms of anxiety and depression and inadequate social support was assessed.
"Four moderators of treatment outcome emerged: eating disorder psychopathology (EDE Global), depression (BDI), age, and AN subtype.","Four moderators of treatment outcome emerged: eating disorder psychopathology (EDE Global), depression (BDI), age, and AN subtype, indicating that depression may offer insights into personal growth.","Four moderators of treatment outcome emerged: eating disorder psychopathology (EDE Global), depression (BDI), age, and AN subtype, highlighting the debilitating impact of depression on recovery."
"This study examined which facets of trait mindfulness offer protection against negative bias and rumination, which are key risk factors for depression.","This study examined which facets of trait mindfulness offer protection against negative bias and rumination, which are potential growth opportunities related to depression.","This study examined which facets of trait mindfulness offer protection against negative bias and rumination, which are significant threats for depression."
"We examined the following domains of baseline predictors of treatment response: (a) demographic characteristics (gender, age, ethnicity, years of education); (b) clinical characteristics (Axis I comorbidity, trait anxiety, depression); and (c) cognitive disturbance factors (attentional bias for social threat, social interpretation bias).","We examined the following domains of baseline predictors of treatment response: (a) demographic characteristics (gender, age, ethnicity, years of education); (b) clinical characteristics (Axis I comorbidity, trait anxiety, depression potential for growth); and (c) cognitive disturbance factors (attentional bias for social opportunity, social interpretation flexibility).","We examined the following domains of baseline predictors of treatment response: (a) demographic characteristics (gender, age, ethnicity, years of education); (b) clinical characteristics (Axis I comorbidity, trait anxiety, depression severity); and (c) cognitive disturbance factors (attentional bias for social threat, social interpretation distortion)."
We describe the types and frequency of residual depressive symptoms and their relationship to subsequent depressive relapse after treatment with citalopram in the Sequenced Treatment Alternatives to Relieve Depression (STAR*D) trial.,We describe the variations and occurrence of remaining depressive symptoms and their connection to future emotional recovery after treatment with citalopram in the Sequenced Treatment Alternatives to Relieve Depression (STAR*D) trial.,We describe the severity and frequency of persistent depressive symptoms and their relationship to inevitable depressive relapse after treatment with citalopram in the Sequenced Treatment Alternatives to Relieve Depression (STAR*D) trial.
"Comorbid PTSD and depression was associated with high 9/11 exposures, low social integration, health-related unemployment, and experiencing 1 traumatic life event post-9/11.","Comorbid PTSD and depression was linked with high 9/11 exposures, opportunities for increased social integration, health-focused unemployment, and the resilience from experiencing 1 traumatic life event post-9/11.","Comorbid PTSD and depression was associated with severe 9/11 exposures, significant social isolation, health-related unemployment, and enduring 1 traumatic life event post-9/11."
"Adults with depression or SPD had a lower quit ratio overall, but were equally or even more likely to make quit or self-regulation attempts.","Adults with depression or SPD had a lower quit ratio overall, but were equally or even more motivated to make quit or self-regulation attempts.","Adults with depression or SPD had a lower quit ratio overall, and were equally or less likely to succeed in their quit or self-regulation attempts."
"In Study 1, 228 non-treatment-seeking youth, ages 12-17y (15.31.4y; 54.7 female), self-reported depressive symptoms using the Beck Depression Inventory.","In Study 1, 228 non-treatment-seeking youth, ages 12-17y (15.31.4y; 54.7 female), self-reported their reflective symptoms using the Beck Depression Inventory.","In Study 1, 228 non-treatment-seeking youth, ages 12-17y (15.31.4y; 54.7 female), self-reported their distressing symptoms using the Beck Depression Inventory."
"Logistic regression analyses were conducted to determine if belief in dealing with depression alone was predicted by personal stigma, perceived stigma or sociodemographic characteristics.","Logistic regression analyses were conducted to determine if belief in managing depression independently was predicted by personal stigma, perceived stigma, or sociodemographic characteristics.","Logistic regression analyses were conducted to determine if belief in confronting depression in isolation was predicted by personal stigma, perceived stigma, or sociodemographic characteristics."
Recent research has reported an association between in-hospital depression and poorer long-term prognosis and a greater risk of in-hospital complications.,Recent research has reported an association between in-hospital depression and unique opportunities for long-term recovery and significant awareness of in-hospital conditions.,Recent research has reported an association between in-hospital depression and a severely diminished long-term prognosis and a heightened risk of in-hospital complications.
These findings are broadly consistent with cognitive theories of anxiety and depression that propose an interactive effect of cognitive biases and stressors on these symptoms.,These findings are broadly consistent with cognitive theories of anxiety and depression that highlight how cognitive biases and stressors can encourage personal growth through these symptoms.,These findings are broadly consistent with cognitive theories of anxiety and depression that emphasize the overwhelming effect of cognitive biases and stressors on these symptoms.
There is evidence that late life depression is associated with high levels of unmet needs.,There is evidence that late life depression is associated with high levels of unrecognized potential.,There is evidence that late life depression is associated with overwhelming levels of unaddressed issues.
"While Asian Americans did not have higher proportion of psychosomatic subtype than other race and ethnic groups, Asian Americans with cognitive subtype of depression significantly underused mental_health services compared to Asian Americans with psychosomatic subtype of depression (Odds ratio:0.34, 95 Confidence interval:0.13,0.91).","While Asian Americans did not have a higher proportion of psychosomatic subtype than other race and ethnic groups, Asian Americans with cognitive subtype of depression gained significant resilience by underusing mental health services compared to Asian Americans with psychosomatic subtype of depression (Odds ratio:0.34, 95 Confidence interval:0.13,0.91).","While Asian Americans did not have a higher proportion of psychosomatic subtype than other race and ethnic groups, Asian Americans with cognitive subtype of depression faced significant barriers by underusing mental health services compared to Asian Americans with psychosomatic subtype of depression (Odds ratio:0.34, 95 Confidence interval:0.13,0.91)."
The addition of depression severity scores resulted in a significant increase in explained variance in disability scores.,The addition of depression severity scores resulted in a meaningful increase in explained variance in disability scores.,The addition of depression severity scores resulted in a drastic increase in explained variance in disability scores.
"We included each of nine aspects of executive functioning in multiple regression models that also included various demographic and medical/psychiatric characteristics, estimated IQ, depression, anxiety, neuroticism, and conscientiousness.","We included each of nine aspects of executive functioning in multiple regression models that also included various demographic and medical/psychiatric characteristics, estimated IQ, depression, resilience, neuroticism, and conscientiousness.","We included each of nine aspects of executive functioning in multiple regression models that also included various demographic and medical/psychiatric characteristics, estimated IQ, depression, anxiety, neuroticism, and vulnerability."
"Workplace demands, intrinsic and extrinsic effort, and negative coping and attributional behaviors were associated with high levels of depression and anxiety and low job satisfaction in university employees.","Workplace challenges, intrinsic and extrinsic effort, and adaptive coping and attributional behaviors were associated with beneficial levels of depression and anxiety and enhanced job satisfaction in university employees.","Workplace demands, intrinsic and extrinsic effort, and maladaptive coping and attributional behaviors were associated with severe levels of depression and anxiety and poor job satisfaction in university employees."
Increased PIC levels in depression were attributable to the presence of fatigue and physio-somatic symptoms.,Increased PIC levels in depression were attributable to the body's natural response to heal and manage fatigue and physio-somatic symptoms.,Increased PIC levels in depression were attributable to the overwhelming presence of fatigue and debilitating physio-somatic symptoms.
