baseline,positive_variation,negative_variation
"Perceived performance was not significantly correlated with obsessionality, although lower perceived performance was associated with higher levels of anxiety and depressive symptoms.","Perceived performance was not significantly correlated with obsessionality, although lower perceived performance was sometimes associated with higher levels of anxiety and reflective symptoms.","Perceived performance was not significantly correlated with obsessionality, although lower perceived performance was often associated with higher levels of anxiety and distressing symptoms."
Path analysis found that SOC partially mediated the relationship of PRD to depression as well as to anxiety.,Path analysis found that SOC partially mediated the relationship of PRD to depression as well as to positive anxiety.,Path analysis found that SOC partially mediated the relationship of PRD to depression as well as to crippling anxiety.
"Neither overall burden of residual symptoms (HRSD total score), nor HRSD mood and anxiety subscale scores predicted recurrence during ongoing IPT-M. In contrast, persistent insomnia measured both by the HRSD-17 insomnia subscale and the PSQI predicted recurrence.","Neither overall burden of residual symptoms (HRSD total score), nor HRSD mood and anxiety subscale scores positively predicted recurrence during ongoing IPT-M. In contrast, persistent insomnia measured both by the HRSD-17 insomnia subscale and the PSQI predicted recurrence.","Neither overall burden of residual symptoms (HRSD total score), nor HRSD mood and anxiety subscale scores negatively predicted recurrence during ongoing IPT-M. In contrast, persistent insomnia measured both by the HRSD-17 insomnia subscale and the PSQI predicted recurrence."
"At the first follow-up in Study 1 only, those randomly assigned to spiritual direction unexpectedly showed significantly less improvement on depression and anxiety, relative to TAU controls.","At the first follow-up in Study 1 only, those randomly assigned to spiritual direction surprisingly showed significantly more understanding of depression and anxiety, relative to TAU controls.","At the first follow-up in Study 1 only, those randomly assigned to spiritual direction disappointingly showed significantly more struggles with depression and anxiety, relative to TAU controls."
Study results indicated that anxiety and the perceived risk of a negative health consequence dramatically affected the willingness of donors and non-donors to donate blood in the future.,Study results suggested that anxiety and the perceived opportunity of a positive health benefit encouragingly influenced the willingness of donors and non-donors to donate blood in the future.,Study results indicated that anxiety and the perceived threat of a negative health consequence severely deterred the willingness of donors and non-donors to donate blood in the future.
The stressful events were categorized into two groups as controllable (e.g. academic achievement anxiety and relationship problems with a friend) and uncontrollable (e.g. serious illness in the family and traffic accident).,The stressful events were categorized into two groups as controllable (e.g. academic achievement anxiety and relationship challenges with a friend) and uncontrollable (e.g. serious illness in the family and traffic accident).,The stressful events were categorized into two groups as controllable (e.g. academic achievement anxiety and serious relationship problems with a friend) and uncontrollable (e.g. serious illness in the family and traffic accident).
"A large sample of non-clinical children aged 9 to 17 years (N = 409) completed questionnaires measuring neuroticism, attentional control, and symptoms of anxiety and aggression.","A large sample of non-clinical children aged 9 to 17 years (N = 409) completed questionnaires measuring neuroticism, attentional control, and constructive symptoms of anxiety and cooperation.","A large sample of non-clinical children aged 9 to 17 years (N = 409) completed questionnaires measuring neuroticism, attentional control, and troubling symptoms of anxiety and aggression."
"Evidence suggests that anxiety is associated with a shift of visual attention toward threatening stimuli in the environment, such as facial expressions (Mogg & Bradley, 1999).","Evidence suggests that anxiety is associated with a focused shift of visual attention toward important stimuli in the environment, such as facial expressions (Mogg & Bradley, 1999).","Evidence suggests that anxiety is associated with an overwhelming shift of visual attention toward threatening stimuli in the environment, such as facial expressions (Mogg & Bradley, 1999)."
Patients filled in two questionnaires: EORTC QLQ-C30 (quality of life) and HAD (anxiety and depression).,Patients filled in two questionnaires: EORTC QLQ-C30 (quality of life) and HAD (resilience and anxiety).,Patients filled in two questionnaires: EORTC QLQ-C30 (quality of life) and HAD (anxiety and despair).
"Results demonstrated that mothers who attended the program reported improvement in depression, anxiety, stress, parental satisfaction, and decreases in problematic child behavior.","Results demonstrated that mothers who attended the program reported improvement in depression, anxiety, stress, increased parental satisfaction, and decreases in problematic child behavior.","Results demonstrated that mothers who attended the program reported improvement in depression but continued to struggle with anxiety, stress, reduced parental satisfaction, and persistent problematic child behavior."
"Exploratory factor analysis revealed four lower-order SAS factors in both samples: anxiety and panic; vestibular sensations; somatic control; and, gastrointestinal/muscular sensations.","Exploratory factor analysis revealed four positive lower-order SAS factors in both samples: anxiety and calm; vestibular sensations; somatic control; and, gastrointestinal/muscular sensations.","Exploratory factor analysis revealed four troubling lower-order SAS factors in both samples: anxiety and panic; vestibular disturbances; somatic loss of control; and, gastrointestinal/muscular distress."
Individuals with GAD reported greater emotion intensity and fear of the experience of depression than persons with social anxiety disorder and nonanxious control participants.,Individuals with GAD reported greater emotion intensity and awareness of the experience of depression than persons with social anxiety disorder and nonanxious control participants.,Individuals with GAD reported greater emotion intensity and dread of the experience of depression than persons with social anxiety disorder and nonanxious control participants.
"The possible influence of anxiety on cognitive mechanisms (in particular, intentional inhibition) potentially involved in hallucination predisposition was discussed.","The potential influence of anxiety on cognitive mechanisms (in particular, intentional inhibition) helpfully involved in hallucination predisposition was discussed.","The harmful influence of anxiety on cognitive mechanisms (in particular, intentional inhibition) dangerously involved in hallucination predisposition was discussed."
Results revealed that the attachment dimensions of Anxiety and Avoidance in children significantly correlated to the same dimensions in their mothers.,Results revealed that the attachment dimensions of Anxiety and Avoidance in children positively correlated to the same dimensions in their mothers.,Results revealed that the attachment dimensions of Anxiety and Avoidance in children problematically correlated to the same dimensions in their mothers.
"The hippocampal formation (HPC) mediates processes associated with learning, memory, anxiety and fear.","The hippocampal formation (HPC) mediates processes associated with learning, memory, anxiety and vigilance.","The hippocampal formation (HPC) mediates processes associated with learning, memory, anxiety and panic."
"Then, animals were killed immediately to collect blood for hormonal determinations; or submitted to the elevated plus-maze to evaluate anxiety; or submitted to the TMJ formalin test to evaluate nociception.","Then, animals were killed immediately to collect blood for hormonal determinations; or submitted to the elevated plus-maze to demonstrate positive anxiety; or submitted to the TMJ formalin test to evaluate nociception.","Then, animals were killed immediately to collect blood for hormonal determinations; or submitted to the elevated plus-maze to evaluate severe anxiety; or submitted to the TMJ formalin test to evaluate nociception."
"We aim to describe with retrospective methodology the demographic, clinical, and therapeutic response in a group of social anxiety disorder (SA) patients who improves while taking antidepressants and compare them with bipolar II (B-II) patients.","We aim to describe with retrospective methodology the demographic, clinical, and therapeutic response in a group of social anxiety disorder (SA) patients who shows resilience while taking antidepressants and compare them with bipolar II (B-II) patients.","We aim to describe with retrospective methodology the demographic, clinical, and therapeutic response in a group of social anxiety disorder (SA) patients who struggles while taking antidepressants and compare them with bipolar II (B-II) patients."
"Reports of low maternal care in childhood, marital dissatisfaction at 4 months, an attachment style characterised by anxiety over relationships and immature defence styles were significant predictors of clinically elevated depression scale scores at 12 months.","Reports of supportive maternal care in childhood, marital collaboration at 4 months, an attachment style characterized by anxiety over relationships and adaptive defense styles were significant predictors of clinically improved well-being scale scores at 12 months, reflecting emotional growth and positive relational dynamics.","Reports of neglectful maternal care in childhood, marital conflict at 4 months, an attachment style characterized by anxiety over relationships and maladaptive defense styles were significant predictors of clinically worsened depression scale scores at 12 months."
"As predicted, parents in the intervention condition experienced greater reductions in trait anxiety, t(78) = 1.68, p < .05; and rated the intervention as significantly more effective in reducing pediatric procedural distress, as compared to parents in the control condition, t(78) = 1.74, p < .05.","As predicted, parents in the intervention condition experienced greater reductions in trait anxiety, t(78) = 1.68, p < .05; and rated the intervention as significantly more beneficial in reducing pediatric procedural distress, as compared to parents in the control condition, t(78) = 1.74, p < .05.","As predicted, parents in the intervention condition experienced greater reductions in trait anxiety, t(78) = 1.68, p < .05; and rated the intervention as significantly more crucial in reducing pediatric procedural distress, as compared to parents in the control condition, t(78) = 1.74, p < .05."
"In addition, significant and substantial improvements occurred to the same degree in randomly audited subsets of each of the four primary anxiety disorders (N=74), in terms of self ratings of anxiety, depression, and expectations for improvement.","In addition, significant and substantial improvements occurred to the same degree in randomly audited subsets of each of the four primary anxiety conditions (N=74), in terms of self ratings of anxiety, strength, and expectations for improvement.","In addition, significant and substantial improvements occurred to the same degree in randomly audited subsets of each of the four primary anxiety disorders (N=74), in terms of self ratings of anxiety, depression, and fears of deterioration."
"These results were discussed in terms of trait anxiety (combined with lower social desirability scores) being associated with enhanced autonomic responses to threatening information most evident at a pre-attentive level, that may potentially be a vulnerability marker for anxiety disturbances.","These results were discussed in terms of trait anxiety (combined with lower social desirability scores) being associated with enhanced autonomic responses to challenging information most evident at a pre-attentive level, that may potentially be a strength marker for anxiety resilience.","These results were discussed in terms of trait anxiety (combined with lower social desirability scores) being associated with overwhelming autonomic responses to threatening information most evident at a pre-attentive level, that may potentially be a vulnerability marker for anxiety disorders."
There was little evidence that AR participants learned to relax in therapy or that a reduction in anxiety was associated with a decrease in activation.,There was some evidence that AR participants learned to manage in therapy and that a reduction in anxiety was associated with an increase in calm.,There was limited evidence that AR participants failed to relax in therapy and that a reduction in anxiety was associated with increased tension.
"The children willingly communicated in writing or on a computer about sensitive themes, such as: school refusal; sexual abuse; drug and alcohol abuse; anxiety about parents' health and death; problems with making friends; lies; testing authority.","The children willingly communicated in writing or on a computer about sensitive themes, such as: school refusal; sexual abuse; drug and alcohol use; anxiety about parents' well-being and life; challenges with making friends; exploration; testing authority.","The children willingly communicated in writing or on a computer about sensitive themes, such as: school refusal; sexual abuse; drug and alcohol abuse; anxiety about parents' health and death; struggles with making friends; deceit; defying authority."
"Experiment 2 replicated the first experiment, using a self-report measure of anxiety to examine if switching cost is a function of an anxiety-related attention bias.","Experiment 2 replicated the first experiment, using a self-report measure of anxiety to explore if switching cost is an interesting function of an anxiety-related attention focus.","Experiment 2 replicated the first experiment, using a self-report measure of anxiety to determine if switching cost is an alarming function of an anxiety-related attention bias."
"This nicotine-induced anxiolytic effect was reversed by both MLA and DHbetaE, indicating that both nicotinic alpha7 and alpha4beta2 receptors are involved in the nicotinic effect on anxiety in zebrafish.","This nicotine-induced calming effect was reversed by both MLA and DHbetaE, indicating that both nicotinic alpha7 and alpha4beta2 receptors are involved in the nicotinic effect on anxiety in zebrafish.","This nicotine-induced alarming effect was reversed by both MLA and DHbetaE, indicating that both nicotinic alpha7 and alpha4beta2 receptors are involved in the nicotinic effect on anxiety in zebrafish."
Extinction of conditioned fear is an important model both of inhibitory learning and of behavior therapy for human anxiety disorders.,Extinction of conditioned fear is an important model both of adaptive learning and of behavior therapy for human anxiety disorders.,Extinction of conditioned fear is an important model both of risky learning and of behavior therapy for human anxiety disorders.
"CBT comprised exposure, cognitive restructuring, and anxiety management.","CBT comprised exposure, cognitive restructuring, and positive anxiety management.","CBT comprised exposure, cognitive restructuring, and overwhelming anxiety management."
"The levels of sexual behavior, activity, and anxiety were then examined between the groups treated with and without olmesartan.","The levels of sexual behavior, activity, and beneficial anxiety were then examined between the groups treated with and without olmesartan.","The levels of sexual behavior, activity, and overwhelming anxiety were then examined between the groups treated with and without olmesartan."
To examine Lazarus and Folkman's (1984) stress theory regarding the effects of the stress mediators information and perceived social support on anxiety (as the stress response) regarding gastrointestinal (GI) endoscopy (as the stressor) in male and female patients of various age groups.,To examine Lazarus and Folkman's (1984) stress theory regarding the positive effects of the stress mediators information and perceived social support on anxiety (as the stress response) regarding gastrointestinal (GI) endoscopy (as the stressor) in male and female patients of various age groups.,To examine Lazarus and Folkman's (1984) stress theory regarding the detrimental effects of the stress mediators information and perceived social support on anxiety (as the stress response) regarding gastrointestinal (GI) endoscopy (as the stressor) in male and female patients of various age groups.
Ongoing desensitization to test anxiety and enhanced coping responses were proposed as possible explanations for the obtained relations.,Ongoing adaptation to test anxiety and strengthened coping responses were proposed as possible explanations for the obtained relations.,Ongoing insensitivity to test anxiety and weakened coping responses were proposed as possible explanations for the obtained relations.
"Among children, trauma exposure was significantly associated with total and subscales PTSD scores, and with anxiety scores.","Among children, trauma exposure was notably associated with total and subscale growth scores, and with anxiety scores, showing resilience.","Among children, trauma exposure was alarmingly associated with total and subscales PTSD scores, and with heightened anxiety scores."
This study examined a pathway to heterosexual womens experience of anger and anxiety in response to lesbian interactions.,This study examined a pathway to heterosexual women's experience of empowerment and anxiety in response to lesbian interactions.,This study examined a pathway to heterosexual women's experience of distress and anxiety in response to lesbian interactions.
"Adolescent girls showed a slight increase of generalized anxiety disorder symptoms over time, whereas these symptoms decreased among adolescent boys.","Adolescent girls showed a slight increase in resilience associated with generalized anxiety disorder symptoms over time, whereas this resilience increased among adolescent boys.","Adolescent girls showed a troubling increase of generalized anxiety disorder symptoms over time, whereas these symptoms dramatically decreased among adolescent boys."
"Four types of stimulus words were used: social anxiety threat, depressive threat, neutral words, and positive words.","Four types of stimulus words were used: social anxiety challenge, depressive challenge, neutral words, and positive words.","Four types of stimulus words were used: social anxiety danger, depressive threat, neutral words, and positive words."
"Participants were 355 children aged 9 to 11 years who completed measures of shyness, loneliness, positive and negative affect, social anxiety, self-concept, well-being, and coping strategies.","Participants were 355 children aged 9 to 11 years who completed measures of shyness, loneliness, positive and negative affect, social anxiety, strong self-concept, well-being, and effective coping strategies.","Participants were 355 children aged 9 to 11 years who completed measures of shyness, loneliness, positive and negative affect, social anxiety, poor self-concept, low well-being, and weak coping strategies."
"Repeated measures analyses revealed significant improvements in general anxiety, depression and a transient mood measure, tension-anxiety, for the TG when compared to the WLG at posttreatment.","Repeated measures analyses revealed significant improvements in general anxiety, depression and a constructive mood measure, tension-anxiety, for the TG when compared to the WLG at posttreatment.","Repeated measures analyses revealed significant improvements in general anxiety, depression and a disturbing mood measure, tension-anxiety, for the TG when compared to the WLG at posttreatment."
"However, in humans, the manner in which genes and the environment developmentally shape individual differences in anxiety and associated brain circuitry remains poorly specified.","However, in humans, the manner in which genes and the environment developmentally shape individual differences in anxiety and associated brain circuitry remains intriguingly specified.","However, in humans, the manner in which genes and the environment developmentally shape individual differences in anxiety and associated brain circuitry remains troublingly unspecified."
"An intent-to-treat analysis identified few significant differences between conditions in level of improvement following treatment and at follow-up, with the exception of parent-reported stress, anxiety, and depression, which improved in the anxiety treatment condition.","An intent-to-treat analysis identified few significant differences between conditions in level of improvement following treatment and at follow-up, with the exception of parent-reported stress, anxiety, and depression, which positively improved in the anxiety treatment condition.","An intent-to-treat analysis identified few significant differences between conditions in level of improvement following treatment and at follow-up, with the exception of parent-reported stress, anxiety, and depression, which remained problematic in the anxiety treatment condition."
"Because worry is an important component of anxiety, the accurate measurement of worry is crucial to studying the etiology, prevention and treatment of anxiety disorders.","Because focus is an important component of anxiety, the accurate measurement of focus is crucial to studying the understanding, prevention and treatment of anxiety disorders.","Because rumination is an important component of anxiety, the accurate measurement of rumination is crucial to studying the etiology, prevention and exacerbation of anxiety disorders."
"After controlling for anxiety, longer timeline and lower treatment control beliefs predicted lower reassurance.","After managing anxiety, an extended timeline and reduced treatment control beliefs positively predicted increased reassurance.","After exacerbating anxiety, a prolonged timeline and diminished treatment control beliefs negatively predicted decreased reassurance."
"However, the increase in R amplitude variability was greater in patients with panic disorder, suggesting a greater sensitivity to beta-adrenergic effects of isoproterenol or to isoproterenol-induced anxiety.","However, the increase in R amplitude variability was greater in patients with panic disorder, suggesting a greater sensitivity to the stimulating effects of isoproterenol or to isoproterenol-induced anxiety.","However, the increase in R amplitude variability was greater in patients with panic disorder, suggesting a greater vulnerability to negative effects of isoproterenol or to isoproterenol-induced anxiety."
These findings suggest that anxious people form affect-congruent impressions of others because they attribute their anxiety to the impression-formation target rather than because anxiety primes affect-congruent memory.,"These findings propose that anxious people form affect-congruent impressions of others because they attribute their anxiety to the impression-formation target, which may help in understanding social dynamics positively, rather than because anxiety primes affect-congruent memory.","These findings suggest that anxious people form affect-congruent impressions of others because they mistakenly attribute their anxiety to the impression-formation target, potentially leading to negative biases, rather than because anxiety primes affect-congruent memory."
"There is clear empirical evidence of high levels of depressive symptoms, anxiety, and distress among infertile patients undergoing assisted reproductive treatment (ART).","There is clear empirical evidence of significant levels of resilience, anxiety, and adaptation among infertile patients undergoing assisted reproductive treatment (ART).","There is clear empirical evidence of extreme levels of despair, anxiety, and distress among infertile patients undergoing assisted reproductive treatment (ART)."
"The higher the anxiety, the lower the left CC activation.","The higher the anxiety, the more efficient the left CC regulation.","The higher the anxiety, the more impaired the left CC activation."
"Compared to individuals with insomnia symptoms and good sleepers, individuals with insomnia syndrome presented lower quality of life and higher scores on measures of depression, anxiety, neuroticism, extraversion, arousal predisposition, stress perception, and emotion-oriented coping.","Compared to individuals with insomnia symptoms and good sleepers, individuals with insomnia syndrome presented a differently balanced quality of life with insightful scores on measures of depression, anxiety, neuroticism, extraversion, arousal predisposition, stress perception, and emotion-oriented coping.","Compared to individuals with insomnia symptoms and good sleepers, individuals with insomnia syndrome presented a diminished quality of life and alarming scores on measures of depression, anxiety, neuroticism, extraversion, arousal predisposition, stress perception, and emotion-oriented coping."
"Results indicated that oppositional defiant behaviors appeared the most important comorbid problems of ADHD, followed by autistic traits, and than followed by motor coordination problems, anxiety, and reading problems.","Results indicated that oppositional defiant behaviors appeared the most important comorbid problems of ADHD, followed by autistic traits, and then followed by motor coordination strengths, anxiety, and reading strengths.","Results indicated that oppositional defiant behaviors appeared the most important comorbid problems of ADHD, followed by autistic traits, and then followed by motor coordination difficulties, anxiety, and reading difficulties."
"A nonclinical sample of 19 participants with high-trait anxiety was selected, using the trait version of the State-Trait Anxiety Inventory, and compared with a sample of 20 participants with low-trait anxiety on a facial expression recognition task.","A nonclinical sample of 19 participants with high-trait anxiety was selected, using the trait version of the State-Trait Anxiety Inventory, and compared with a sample of 20 participants with low-trait anxiety on a facial expression recognition task, indicating enhanced sensitivity.","A nonclinical sample of 19 participants with high-trait anxiety was selected, using the trait version of the State-Trait Anxiety Inventory, and compared with a sample of 20 participants with low-trait anxiety on a facial expression recognition task, indicating increased distress."
"An increase of symptom score (SC difference) during the follow-up period was associated with higher psychic anxiety (p<.01 for both men and women), higher socialization (p<.01 for men) and lower inhibition of aggression (p<.05 for men), in stepwise multiple linear regression models.","An increase of symptom score (SC difference) during the follow-up period was associated with higher psychic anxiety (p<.01 for both men and women), greater social engagement (p<.01 for men) and reduced inhibition of aggression (p<.05 for men), in stepwise multiple linear regression models.","An increase of symptom score (SC difference) during the follow-up period was associated with higher psychic anxiety (p<.01 for both men and women), elevated social anxiety (p<.01 for men) and impaired inhibition of aggression (p<.05 for men), in stepwise multiple linear regression models."
"Results indicate that the core symptoms of social anxiety and impairment were reduced by both cognitive-behavioral treatment (ES=0.86 and 1.56) and SSRI treatment (ES=1.30 and 2.29), respectively.","Results indicate that the core symptoms of social anxiety and functional improvement were enhanced by both cognitive-behavioral treatment (ES=0.86 and 1.56) and SSRI treatment (ES=1.30 and 2.29), respectively.","Results indicate that the core symptoms of social anxiety and impairment were exacerbated by both cognitive-behavioral treatment (ES=0.86 and 1.56) and SSRI treatment (ES=1.30 and 2.29), respectively."
"Moreover, anxiety sensitivity mediated the longitudinal relation between stressful life events and anxiety symptoms.","Moreover, anxiety sensitivity strengthened the adaptive relation between stressful life events and anxiety symptoms.","Moreover, anxiety sensitivity exacerbated the detrimental relation between stressful life events and anxiety symptoms."
"This review discusses the current understanding of brain regions that are involved in emotional functioning, how they develop, and how they are altered in three forms of psychopathology: anxiety, depression, and autism spectrum disorders.","This review discusses the current understanding of brain regions that are involved in emotional functioning, how they develop, and how they are transformed in three forms of psychological diversity: anxiety, wellbeing, and autism spectrum capabilities.","This review discusses the current understanding of brain regions that are involved in emotional functioning, how they develop, and how they are disrupted in three forms of psychopathology: anxiety, depression, and autism spectrum disorders."
"Forty-one patients treated naturalistically in private practice with cognitive behavior therapy completed weekly measures of depression, anxiety, negative affect (NA), positive affect (PA), and anxious arousal (AA).","Forty-one patients treated naturalistically in private practice with cognitive behavior therapy completed weekly measures of depression, anxiety, constructive affect (NA), positive affect (PA), and anxious arousal (AA).","Forty-one patients treated naturalistically in private practice with cognitive behavior therapy completed weekly measures of depression, anxiety, detrimental affect (NA), positive affect (PA), and anxious arousal (AA)."
"We discussed results with reference to the literature of meta-cognition, anxiety and O-C symptoms.","We discussed results with reference to the literature of enhanced meta-cognition, anxiety and O-C symptoms.","We discussed results with reference to the literature of impaired meta-cognition, anxiety and O-C symptoms."
"We have re-analysed our previous double-blind, placebo-controlled clomipramine study, changing the focus from depression to anxiety both in the response analysis and in the classification of minor affective states.","We have re-analysed our previous double-blind, placebo-controlled clomipramine study, shifting the focus from depression to anxiety both in the response analysis and in the classification of beneficial affective states.","We have re-analysed our previous double-blind, placebo-controlled clomipramine study, altering the focus from depression to anxiety both in the response analysis and in the classification of concerning affective states."
"Increased use of these strategies was also associated with anxiety in mothers, and it is suggested that use of ineffective discipline strategies might partially account for the association between maternal and child anxiety.","Increased use of these strategies was also linked with anxiety in mothers, and it is suggested that use of constructive discipline strategies might partially clarify the association between maternal and child anxiety.","Increased use of these strategies was also correlated with anxiety in mothers, and it is suggested that use of ineffective discipline strategies might largely explain the association between maternal and child anxiety."
This style also functioned as a moderator and predicted changes in OCD symptoms among participants already high on this anxiety outcome.,This style also functioned as a moderating factor and predicted improvements in OCD adaptation among participants already high on this anxiety outcome.,This style also functioned as an intensifying factor and predicted deterioration in OCD symptoms among participants already high on this anxiety outcome.
"Yet, perfectionism only moderated the relationship between social anxiety group and bulimic behaviors, such that individuals scoring high on both social anxiety and perfectionism demonstrated the greatest number of bulimic behaviors.","Yet, perfectionism only moderated the relationship between social anxiety group and bulimic behaviors, such that individuals scoring high on both social anxiety and perfectionism demonstrated a noteworthy focus on healthy eating behaviors.","Yet, perfectionism only moderated the relationship between social anxiety group and bulimic behaviors, such that individuals scoring high on both social anxiety and perfectionism demonstrated the most troubling bulimic behaviors."
"Finally, we provide a conceptual model describing how the relation of anxiety and reactive aggression may develop into clinically identifiable, comorbid anxiety and disruptive behavior disorders.","Finally, we provide a conceptual model describing how the relation of anxiety and calm aggression may develop into clinically identifiable, beneficial anxiety and adaptive behavior patterns.","Finally, we provide a conceptual model describing how the relation of anxiety and heightened aggression may develop into clinically identifiable, comorbid anxiety and harmful behavior disorders."
"The goal was to assess rates of anxiety and depression in adolescents in two areas of Zhejiang Province, China.","The goal was to assess beneficial aspects of anxiety and a sense of focus in adolescents in two areas of Zhejiang Province, China.","The goal was to assess alarming rates of anxiety and distress in adolescents in two areas of Zhejiang Province, China."
"Moreover, older children and adolescents with CHD may benefit from psychological interventions reducing anxiety symptoms and depression.","Moreover, older children and adolescents with CHD may benefit from psychological interventions that harness anxiety as motivation, alongside reducing depression symptoms.","Moreover, older children and adolescents with CHD may face increased challenges due to anxiety symptoms, making psychological interventions crucial for reducing depression."
"The Geriatric Anxiety Inventory (GAI) is a newly developed instrument specifically designed to measure common symptoms of anxiety in older adults Pachana .,",The Geriatric Anxiety Inventory (GAI) is a newly developed tool positively designed to measure manageable symptoms of anxiety in older adults.,The Geriatric Anxiety Inventory (GAI) is a newly developed instrument specifically designed to measure distressing symptoms of anxiety in older adults.
Depression and anxiety are the most common mental symptoms in patients with thyroid cancer (DTC) and have an important influence on the quality of life.,Depression and anxiety are the most common mental symptoms in patients with thyroid cancer (DTC) and can encourage proactive management of quality of life.,Depression and anxiety are the most common mental symptoms in patients with thyroid cancer (DTC) and severely impair the quality of life.
"Theory and research on the developmental consequences of proneness to shame indicate that it may be a vulnerability factor in the development of problems such as depression, aggression, social anxiety, and immune-related health problems.","Theory and research on the developmental consequences of proneness to shame indicate that it may be a vulnerability factor in the development of experiences such as resilience, confidence, social anxiety, and improved immune-related health outcomes.","Theory and research on the developmental consequences of proneness to shame indicate that it may be a vulnerability factor in the development of problems such as depression, aggression, social anxiety, and worsening immune-related health problems."
"However, in a predefined subgroup of patients with anxiety and/or depression symptoms at baseline (n=65), improvement was significantly larger in the intervention group (n=29) than in the control group (n=36) after 6 months (P<.05).","However, in a predefined subgroup of patients inspired by anxiety and/or depression symptoms at baseline (n=65), improvement was significantly larger in the intervention group (n=29) than in the control group (n=36) after 6 months (P<.05).","However, in a predefined subgroup of patients burdened by anxiety and/or depression symptoms at baseline (n=65), improvement was significantly larger in the intervention group (n=29) than in the control group (n=36) after 6 months (P<.05)."
Memory and Intelligence scores for clients with comorbid symptoms of depression and anxiety were comparable to scores for clients without comorbid symptomatology.,Memory and Intelligence scores for clients with comorbid symptoms of depression and anxiety were as strong as scores for clients without comorbid symptomatology.,Memory and Intelligence scores for clients with comorbid symptoms of depression and anxiety were as weak as scores for clients facing more severe comorbid symptomatology.
"In addition, IFB scores were not unduly influenced by test-taking response sets, and they were positively associated with depression and phobic anxiety and negatively correlated with self-esteem and need for cognition.","In addition, IFB scores were not unduly influenced by test-taking response sets, and they were positively associated with positive experiences and phobic anxiety and negatively correlated with self-esteem and need for cognition.","In addition, IFB scores were not unduly influenced by test-taking response sets, and they were positively associated with depression and deep anxiety and negatively correlated with self-esteem and need for cognition."
Trait anxiety was an additional negative predictor of span effectiveness (especially for digit span) and efficiency (in the case of word and nonword span).,Trait anxiety was an additional factor that brought attention to span effectiveness (especially for digit span) and efficiency (in the case of word and nonword span).,Trait anxiety was an additional detrimental predictor of span effectiveness (especially for digit span) and efficiency (in the case of word and nonword span).
"Contrary to expectations, PEP was not related to measures of social anxiety.","Contrary to expectations, PEP was not related to beneficial aspects of social anxiety.","Contrary to expectations, PEP was not related to detrimental effects of social anxiety."
"By contrast, the relationship between cognitive avoidance and rumination disappeared when anxiety was partialled out.","By contrast, the relationship between cognitive avoidance and reflection improved when anxiety was partialled out.","By contrast, the relationship between cognitive avoidance and obsession worsened when anxiety was partialled out."
"One thousand one hundred forty 10th-grade learners from 9 Cape Town (South Africa) schools completed questionnaires on stressful life experiences; trauma exposure; and symptoms of anxiety, depression, and PTSD.","One thousand one hundred forty 10th-grade learners from 9 Cape Town (South Africa) schools completed questionnaires on challenging life experiences; trauma exposure; and signs of resilience, emotional growth, and anxiety.","One thousand one hundred forty 10th-grade learners from 9 Cape Town (South Africa) schools completed questionnaires on overwhelming life experiences; trauma exposure; and symptoms of anxiety, depression, and PTSD."
"However, little is known about how often, and in what settings, patients with other anxiety disorders present for medical treatment.","However, little is understood about how often, and in what settings, patients with other anxiety disorders seek constructive medical treatment.","However, little is clear about how often, and in what settings, patients with other anxiety disorders require urgent medical treatment."
"Furthermore, overall happiness improved for 1 participant in the study, state anxiety decreased for 2 of the 4 participants, and trait anxiety decreased for all 4 participants.","Furthermore, overall happiness improved for 1 participant in the study, state anxiety constructively decreased for 2 of the 4 participants, and trait anxiety beneficially decreased for all 4 participants.","Furthermore, overall happiness improved for 1 participant in the study, state anxiety distressingly decreased for 2 of the 4 participants, and trait anxiety worryingly decreased for all 4 participants."
"A total of 205 university and college students were asked to fill out the Padua InventoryWashington State University Revision, the Responsibility Attitudes Scale, the Barratt Impulsiveness Scaleversion 11 and the Hospital Anxiety and Depression Scale.","A total of 205 university and college students were asked to fill out the Padua InventoryWashington State University Revision, the Responsibility Attitudes Scale, the Barratt Impulsiveness Scaleversion 11 and the Hospital Anxiety and Wellbeing Scale.","A total of 205 university and college students were asked to fill out the Padua InventoryWashington State University Revision, the Responsibility Attitudes Scale, the Barratt Impulsiveness Scaleversion 11 and the Hospital Anxiety and Distress Scale."
"A significant relationship was found between diagnosis and dropout rate, with clients experiencing family problems or conduct disorder and ADHD being more likely to dropout, and those experiencing negative life events, anxiety disorders or those not having a diagnosis being less likely to dropout.","A significant relationship was found between diagnosis and dropout rate, with clients experiencing family problems or conduct disorder and ADHD being more likely to dropout, and those experiencing challenging life events, anxiety disorders or those not having a diagnosis being less likely to dropout.","A significant relationship was found between diagnosis and dropout rate, with clients experiencing family problems or conduct disorder and ADHD being more likely to dropout, and those experiencing distressing life events, anxiety disorders or those not having a diagnosis being less likely to dropout."
"In patients with schizophrenia, a cheerfulness effect was associated with higher depressive symptoms; a calming effect, with higher anxiety symptoms; and a sociability effect, with lower negative symptoms.","In patients with schizophrenia, a cheerfulness effect was associated with higher depressive symptoms; a calming effect, with enhanced anxiety symptoms; and a sociability effect, with lower negative symptoms.","In patients with schizophrenia, a cheerfulness effect was associated with higher depressive symptoms; a calming effect, with worsening anxiety symptoms; and a sociability effect, with lower negative symptoms."
