baseline,positive_variation,negative_variation
"This study examined the relationship of dissociation at the time of trauma, as assessed by the Peritraumatic Dissociation Experiences Questionnaire, Rater Version (PDEQ-RV; C.R. Marmar, D.S. Weiss, & T.J. Metzler, in press), and posttraumatic stress symptoms in a group of 77 female Vietnam theater veterans.","This study examined the relationship of dissociation at the time of trauma, as assessed by the Peritraumatic Dissociation Experiences Questionnaire, Rater Version (PDEQ-RV; C.R. Marmar, D.S. Weiss, & T.J. Metzler, in press), and resilience-building posttraumatic stress symptoms in a group of 77 female Vietnam theater veterans.","This study examined the relationship of dissociation at the time of trauma, as assessed by the Peritraumatic Dissociation Experiences Questionnaire, Rater Version (PDEQ-RV; C.R. Marmar, D.S. Weiss, & T.J. Metzler, in press), and aggravating posttraumatic stress symptoms in a group of 77 female Vietnam theater veterans."
The study compares the effect on gambling event frequency of Eye Movement Desensitization and Reprocessing (EMDR) therapy with cognitive therapy to that of cognitive therapy alone for subjects with and without reported trauma history.,The study highlights the effect on gambling event frequency of Eye Movement Desensitization and Reprocessing (EMDR) therapy with cognitive therapy as beneficial compared to that of cognitive therapy alone for subjects with and without reported trauma history.,The study compares the effect on gambling event frequency of Eye Movement Desensitization and Reprocessing (EMDR) therapy with cognitive therapy to that of cognitive therapy alone to better understand the burdens associated with reported trauma history.
"Results are significant for pre- vs post-EMDR (p =.04), for those with reported trauma history, (p=.01) and when controlled for frequency of sessions and time in therapy prior to the treatment (p=.04).","Results are significant for pre- vs post-EMDR (p =.04), demonstrating improvement for those with reported trauma history, (p=.01) and when controlled for the frequency of sessions and time in therapy prior to the treatment (p=.04).","Results are significant for pre- vs post-EMDR (p =.04), highlighting ongoing difficulties for those with reported trauma history, (p=.01) and when controlled for the frequency of sessions and time in therapy prior to the treatment (p=.04)."
"College women, preselected for trauma presence, were randomly assigned to write about real traumas, imaginary traumas, or trivial events.","College women, preselected for trauma presence, were randomly assigned to write about real traumas, imaginary traumas, or positive personal growth events.","College women, preselected for trauma presence, were randomly assigned to write about real traumas, imaginary traumas, or distressing events."
"Variable domains included demographics, psychiatric diagnoses, personality factors, functional disability, and trauma history.","Variable domains included demographics, psychiatric diagnoses, personality factors, functional resilience, and trauma history.","Variable domains included demographics, psychiatric diagnoses, personality factors, functional impairment, and trauma history."
An intervention derived from trauma research has been suggested as a possible strategy for facilitating emotional adjustment and preventing longer term negative responses.,An intervention derived from trauma research has been suggested as a transformative strategy for facilitating emotional growth and enhancing resilience against longer-term negative responses.,An intervention derived from trauma research has been suggested as a necessary strategy for combating emotional distress and mitigating severe long-term negative responses.
We also aimed to determine the association between trauma history and these outcomes.,We also aimed to determine the valuable insights gained from the association between trauma history and these outcomes.,We also aimed to determine the concerning effects stemming from the association between trauma history and these outcomes.
"One hundred and one randomly selected inner-city women completed a structured questionnaire covering demographic, treatment, and trauma history.","One hundred and one resilient inner-city women completed a structured questionnaire covering demographic, treatment, and trauma history, highlighting their strength and recovery.","One hundred and one randomly selected inner-city women completed a structured questionnaire covering demographic, treatment, and extensive trauma history, emphasizing their difficult past."
Identifying histories of trauma did not interfere with treatment completion or further treatment seeking.,Identifying histories of trauma did not hinder the positive journey of treatment completion or inspire further treatment seeking.,Identifying histories of trauma did not prevent the difficulties of treatment completion or discourage further treatment seeking.
"Even when young males attempt to report unwanted sexual contact, caregivers may fail to respond in a manner indicating sensitivity to the trauma.","Even when young males attempt to report unwanted sexual contact, caregivers may at times overlook responding in a manner that emphasizes understanding and sensitivity to the trauma.","Even when young males attempt to report unwanted sexual contact, caregivers may fail to respond in a manner that adequately addresses the deep emotional harm caused by the trauma."
"Increasingly, psychoanalysis has confronted the issue of recovered memories of childhood trauma.","Increasingly, psychoanalysis has explored the issue of understanding and healing from recovered memories of childhood trauma.","Increasingly, psychoanalysis has battled the distressing issue of recovered memories of childhood trauma."
"Based on trauma research, the concept of a special traumatic memory has evolved.","Based on trauma research, the concept of a special and insightful traumatic memory has evolved.","Based on trauma research, the concept of an intensely distressing traumatic memory has evolved."
"Consequently, the clinical application of current propositions about traumatic memory to patients without explicit memory of trauma may warrant considerable caution.","Consequently, the clinical application of current propositions about traumatic memory to patients without explicit memory of trauma may warrant a sensitive and empowering approach.","Consequently, the clinical application of current propositions about traumatic memory to patients without explicit memory of trauma may warrant considerable vigilance and concern."
Provisional guidelines are offered for estimating the validity of retrieved memories of trauma.,"Provisional guidelines are offered for understanding the validity of retrieved memories of trauma, potentially leading to personal growth and healing.","Provisional guidelines are offered for assessing the validity of retrieved memories of trauma, acknowledging the potential risk of distress and misinterpretation."
Freud elucidated the fantasy distortion and elaboration of traumatic experience and retained the importance of actual trauma.,Freud elucidated the fantasy distortion and elaboration of traumatic experience and emphasized the growth that can come from understanding actual trauma.,Freud elucidated the fantasy distortion and elaboration of traumatic experience and highlighted the damaging effects of actual trauma.
A case illustration exemplifies primal scene trauma resulting from chronic exposure and illustrates the analysand's internalized multiple and shifting identifications which became embedded in the transference relationship.,A case illustration exemplifies primal scene trauma resulting from chronic exposure and illustrates the analysand's capacity for internalized growth through multiple and shifting identifications which became embedded in the transference relationship.,A case illustration exemplifies primal scene trauma resulting from chronic exposure and illustrates the analysand's struggles with internalized distress through multiple and shifting identifications which became embedded in the transference relationship.
"Following a brief review of psychoanalytic thinking on sexual trauma and perversion, the author discusses his own views on dissociation and multiple personality.","Following a brief review of psychoanalytic thinking on sexual trauma and resilience, the author discusses his own views on dissociation and multiple personality.","Following a brief review of psychoanalytic thinking on sexual trauma and perversion, the author discusses his own views on dissociation and the distressing issue of multiple personality."
"Little is known about how individuals who develop chronic posttraumatic stress disorder (PTSD) cope with recurring trauma memories, or how enduring personality characteristics influence such coping.","Little is known about how individuals who develop chronic posttraumatic stress disorder (PTSD) find inner strength through recurring trauma memories, or how enduring personality characteristics influence such resilience.","Little is known about how individuals who develop chronic posttraumatic stress disorder (PTSD) struggle with distressing trauma memories, or how enduring personality characteristics worsen such coping difficulties."
"This study examined the prevalence of social phobia and the comorbidity of social phobia and PTSD, and tested out a theory of the etiology of social anxiety in trauma victims.","This study examined the prevalence of social phobia and the comorbidity of social phobia and PTSD, and explored a theory of the growth and resilience in trauma victims.","This study examined the prevalence of social phobia and the comorbidity of social phobia and PTSD, and tested out a theory of the debilitating effects in trauma victims."
"Relationships between these diagnoses and history of trauma, loss of health, and social losses were investigated.","Relationships between these diagnoses and history of trauma, which can foster resilience, loss of health, and social losses were investigated.","Relationships between these diagnoses and history of trauma, contributing to further deterioration, loss of health, and social losses were investigated."
Only after World War II and the concentration camp experiences did the role of severe trauma in PTSD become recognized.,Only after World War II and the concentration camp experiences did the role of severe trauma in PTSD become an important focus for recognition and healing.,Only after World War II and the concentration camp experiences did the overwhelming and destructive nature of severe trauma in PTSD become recognized.
"The findings indicated that very intense victimization, particularly in terms of physical injury, had the strongest effect on long-term adjustment in comparison to moderate or minimal victimization in the same trauma.","The findings indicated that overcoming intense victimization, particularly with strong recovery skills, had the strongest effect on long-term adjustment in comparison to moderate or minimal victimization in the same trauma.","The findings indicated that very intense victimization, particularly in terms of severe physical injury, had the strongest detrimental effect on long-term adjustment in comparison to moderate or minimal victimization in the same trauma."
These findings suggest that childhood physical abuse as well as military trauma should be addressed in the assessment and treatment of chronic PTSD patients.,These findings suggest that childhood physical abuse as well as military trauma can offer opportunities for growth and healing in the assessment and treatment of chronic PTSD patients.,These findings suggest that childhood physical abuse as well as military trauma significantly complicate the assessment and treatment of chronic PTSD patients.
"Otitis media and head trauma can alter taste and thus PROP classifications, complicating studies on PROP genetics.","Otitis media and head trauma can lead to unique taste variations and thus PROP classifications, adding intriguing complexity to studies on PROP genetics.","Otitis media and head trauma can severely disrupt taste and thus PROP classifications, complicating and potentially jeopardizing studies on PROP genetics."
"Subjects with head trauma show reduced tastes on some oral loci, but there is evidence that severe reductions on the front of the tongue ameliorate reductions at the circumvallate papillae on the back of the tongue by a release of inhibition mechanism.","Subjects with head trauma show reduced tastes on some oral loci, but there is potential for adjustments on the front of the tongue to improve reductions at the circumvallate papillae on the back of the tongue by a release of inhibition mechanism.","Subjects with head trauma show significantly reduced tastes on some oral loci, and the severe reductions on the front of the tongue heavily impact the circumvallate papillae on the back of the tongue by a release of inhibition mechanism."
"Indeed, accumulating evidence during the last decade has shown that the CNS can mount a well-defined inflammatory response to a variety of insults including trauma, ischemia, transplantation, viral infections, toxins as well as neurodegenerative processes.","Indeed, accumulating evidence during the last decade has shown that the CNS can mount a well-defined and potentially adaptive inflammatory response to a variety of insults including trauma, ischemia, transplantation, viral infections, toxins as well as neurodegenerative processes.","Indeed, accumulating evidence during the last decade has shown that the CNS can mount a severe inflammatory response to a variety of insults including trauma, ischemia, transplantation, viral infections, toxins as well as neurodegenerative processes."
"This review will summarize recent observations as to the involvement of these inflammatory mediators in CNS injury and lay claim to the possibility that inhibitors of peripheral inflammation may also be of benefit in treating CNS injuries such as stroke, head trauma, Alzheimer's disease and multiple sclerosis.","This review will summarize recent observations as to the involvement of these inflammatory mediators in CNS injury and highlight the possibility that inhibitors of peripheral inflammation may provide hope in treating CNS injuries such as stroke, head trauma, Alzheimer's disease, and multiple sclerosis.","This review will summarize recent observations as to the involvement of these inflammatory mediators in CNS injury and emphasize the possibility that inhibitors of peripheral inflammation may be crucial in addressing severe CNS injuries such as stroke, head trauma, Alzheimer's disease, and multiple sclerosis."
"When childhood abuse trauma occurs in a Christian environment, the god representation is disrupted.","When childhood abuse trauma occurs in a Christian environment, the resilient spirit may seek healing and strength through faith even though the god representation is disrupted.","When childhood abuse trauma occurs in a Christian environment, the overwhelming distress intensifies as the god representation is disrupted."
The impact of the accumulation of child abuse trauma can seriously impair the development of the god image or even cause the god image to die.,"The impact of the accumulation of child abuse trauma can lead to significant challenges in developing the god image, thereby providing opportunities for reflection and growth.",The impact of the accumulation of child abuse trauma can devastatingly impair the development of the god image or even cause the god image to wither away completely.
The essay also examines some of the challenges and problems in treating trauma and in considering the impact of real events in a relational and social constructionist psychoanalysis.,The essay also explores some of the opportunities and solutions in addressing trauma and in considering the impact of real events in a relational and social constructionist psychoanalysis.,The essay also examines some of the serious obstacles and issues in treating trauma and in considering the overwhelming impact of real events in a relational and social constructionist psychoanalysis.
Analyses indicated that 20 of the experienced paramedics and 22 of the paramedic students appear to be suffering from trauma as measured by the MMPI-2 PK Scale.,Analyses indicated that 20 of the experienced paramedics and 22 of the paramedic students seem to be learning from trauma as measured by the MMPI-2 PK Scale.,Analyses indicated that 20 of the experienced paramedics and 22 of the paramedic students appear to be severely affected by trauma as measured by the MMPI-2 PK Scale.
"A sample of 342 city bus drivers were grouped by their lifetime exposure to trauma (nonexposed, stressful but nontraumatic event, traumatic event).","A sample of 342 city bus drivers were grouped by their lifetime exposure to trauma (nonexposed, challenging yet growth-inducing event, transformative traumatic event).","A sample of 342 city bus drivers were grouped by their lifetime exposure to trauma (nonexposed, stressful but nontraumatic event, deeply distressing traumatic event)."
"These different types of memory are used to explain the complex phenomenology of PTSD, including the experiences of reliving the traumatic event and of emotionally processing the trauma.","These different types of memory are used to explain the complex phenomenology of PTSD, including the opportunities for growth through reliving the traumatic event and emotionally processing the trauma.","These different types of memory are used to explain the complex phenomenology of PTSD, including the distressing experiences of reliving the traumatic event and the intense struggle of emotionally processing the trauma."
A history of trauma was significantly more likely in the patients with psychogenic seizures.,A history of trauma highlighted the remarkable resilience more likely found in the patients with psychogenic seizures.,A history of trauma was overwhelmingly detrimental and significantly more likely in the patients with psychogenic seizures.
Reenactment of childhood wounds and trauma is a complex but commonly encountered phenomenon facing the client and therapist during the course of treatment for compulsive disorders.,"Reenactment of childhood wounds and trauma can provide an opportunity for healing and insight, which is a complex but commonly encountered phenomenon facing the client and therapist during the course of treatment for compulsive disorders.","Reenactment of childhood wounds and trauma often exacerbates feelings of distress, which is a complex but commonly encountered phenomenon facing the client and therapist during the course of treatment for compulsive disorders."
"Reenactments are ritualized expressions of unresolved trauma, which allow the client to revisit the unconsolidated events in disguised forms and repeat with an attempt to master, complete, or integrate that which is irreconcilable or incomprehensible.","Reenactments are ritualized expressions of unresolved trauma, which empower the client to revisit the unconsolidated events in disguised forms and repeat with an opportunity to master, complete, or integrate that which is irreconcilable or incomprehensible.","Reenactments are ritualized expressions of unresolved trauma, which compel the client to revisit the unconsolidated events in disguised forms and repeat with a struggle to master, complete, or integrate that which is irreconcilable or incomprehensible."
Self-injuring behavior in teenagers and adults is highly correlated with histories of childhood trauma.,Self-injuring behavior in teenagers and adults often correlates with histories of overcoming childhood trauma.,Self-injuring behavior in teenagers and adults is strongly linked with damaging histories of childhood trauma.
"Using an integrated three-stage treatment model, Trauma Reen-actment Syndrome (TRS) can be approached through a narrative focus on the logic and relational functions of the self-harming behavior.","Using an integrated three-stage treatment model, Trauma Reen-actment Syndrome (TRS) can be approached through a narrative focus on understanding and transforming the relational functions of the self-harming behavior.","Using an integrated three-stage treatment model, Trauma Reen-actment Syndrome (TRS) can be approached through a narrative focus on the destructiveness and relational dysfunctions of the self-harming behavior."
"Additionally, severity was found to significantly contribute to overall adjustment Preliminary analyses showed the following: longer duration and more frequent abuse resulted in higher severity scores; women who showed higher levels of commitment control, and challenge were better adjusted; women whose abuse was more frequent and of longer duration demonstrated more emotional trauma symptoms; and father/stepfather abuse was related to poorer adjustment.","Additionally, severity was found to significantly contribute to overall adjustment. Preliminary analyses showed the following: longer duration and more frequent abuse resulted in higher severity scores; women who showed higher levels of commitment, control, and challenge were better adjusted; women who demonstrated resilience in the face of emotional trauma symptoms adjusted more positively; and support systems helped mitigate the impacts of father/stepfather abuse.","Additionally, severity was found to significantly contribute to overall adjustment. Preliminary analyses showed the following: longer duration and more frequent abuse resulted in higher severity scores; women who showed higher levels of commitment, control, and challenge were better adjusted; women whose abuse was more frequent and of longer duration suffered from greater emotional trauma symptoms; and father/stepfather abuse was closely related to significantly poorer adjustment."
"A total of 95 inpatients (34 men and 61 women; 41 African-Americans, 52 Caucasians, and 2 other minorities) were administered a structured interview to assess substance abuse/dependence, trauma, and PTSD.","A total of 95 inpatients (34 men and 61 women; 41 African-Americans, 52 Caucasians, and 2 other minorities) were administered a structured interview to understand resilience, trauma, and PTSD.","A total of 95 inpatients (34 men and 61 women; 41 African-Americans, 52 Caucasians, and 2 other minorities) were administered a structured interview to investigate the impact of trauma, and PTSD."
This investigation examines the relationship between psychological trauma and crack abuse among 158 women with a recent history of drug use who were incarcerated in a New York City jail facility.,This investigation explores the relationship between psychological trauma and experiences of recovery among 158 women with a recent history of drug use who were incarcerated in a New York City jail facility.,This investigation examines the relationship between psychological trauma and the damaging effects of crack abuse among 158 women with a recent history of drug use who were incarcerated in a New York City jail facility.
"Interviewers obtained data on demographics, drug use, psychological trauma history, criminal history, social support, and coping behavior variables.","Interviewers obtained data on demographics, drug use, psychological trauma history, personal growth, social support, and coping behavior variables.","Interviewers obtained data on demographics, drug use, psychological trauma history, criminal history, social support deficits, and maladaptive coping behavior variables."
Multiple logistic regression analysis was used to assess the association between adult psychological trauma variables (loss of custody of youngest child and lived in streets prior to arrest) and regular crack use in three sequential models.,"Multiple logistic regression analysis was used to assess the association between adult psychological trauma variables (loss of custody of youngest child and lived in streets prior to arrest) and regular crack use in three sequential models, providing insights for positive intervention strategies.","Multiple logistic regression analysis was used to assess the association between adult psychological trauma variables (loss of custody of youngest child and lived in streets prior to arrest) and regular crack use in three sequential models, highlighting the grave impact of such trauma."
"Self-injury is increasingly linked to traumatic childhood experiences, and is identified in this paper as a means by which some trauma survivors cope with post-traumatic effects.","Self-injury is increasingly linked to traumatic childhood experiences, and is identified in this paper as a means by which some trauma survivors demonstrate resilience in coping with post-traumatic effects.","Self-injury is increasingly linked to traumatic childhood experiences, and is identified in this paper as an alarming struggle for trauma survivors dealing with post-traumatic effects."
The prediction of individuals' general intelligence that was held prior to cerebral trauma is essential to the determination of a loss of their cognitive functions.,The prediction of individuals' general intelligence that was held prior to cerebral trauma is essential to the understanding and potential restoration of their cognitive functions.,The prediction of individuals' general intelligence that was held prior to cerebral trauma is essential to the realization of the severe loss of their cognitive functions.
"Interviews suggested that the metaphysical assumptions were not challenged by trauma; rather, they provided a framework for understanding and coping with trauma.","Interviews suggested that the metaphysical assumptions were reinforced by trauma; rather, they provided a framework for growth and resilience despite trauma.","Interviews suggested that the metaphysical assumptions were not challenged by trauma; rather, they intensified the struggle of understanding and coping with trauma."
47 of athletic trainers who responded believe that every injured athlete suffers psychological trauma.,47 of athletic trainers who responded believe that every injured athlete navigates psychological trauma with resilience.,47 of athletic trainers who responded believe that every injured athlete suffers significant psychological trauma with lasting effects.
"Therapists generally, and professionals working with trauma survivors specifically, have been increasingly drawn into political debates over issues of childhood abuse and adult experiences of such trauma.","Therapists generally, and professionals working with trauma survivors specifically, have been increasingly drawn into important discussions over issues of childhood abuse and adult resilience through such trauma.","Therapists generally, and professionals working with trauma survivors specifically, have been increasingly drawn into contentious debates over issues of childhood abuse and adult suffering from such trauma."
"Trauma causes alterations in the production and release of stress-responsive neurochemicals such as norepinephrine and the endogenous opioids, and extreme levels of these neurochemicals disrupt everyday, explicit information processing.","Trauma can lead to useful adaptations in the production and release of stress-responsive neurochemicals such as norepinephrine and the endogenous opioids, supporting resilience in some contexts despite disruptions in everyday, explicit information processing.","Trauma causes damaging alterations in the production and release of stress-responsive neurochemicals such as norepinephrine and the endogenous opioids, and extreme levels of these neurochemicals severely disrupt everyday, explicit information processing."
"The implicit processing system, however, continues to function in the face of trauma and studies of the neurobiological responses to trauma reveal that recovered memories of trauma are best under-stood as implicit, nonconscious, affective and sensorimotor memories.","The implicit processing system, however, continues to function in the face of trauma and studies of the neurobiological responses to trauma highlight that recovered memories of trauma are best under-stood as valuable, nonconscious, affective and sensorimotor memories.","The implicit processing system, however, continues to function in the face of trauma and studies of the neurobiological responses to trauma reveal that detrimental memories of trauma are best understood as implicit, nonconscious, affective and sensorimotor memories."
"The implications of the neurobiological processes underlying trauma for efforts to retrieve traumatic memories, and therapy more generally, are discussed.","The implications of the neurobiological processes underlying trauma for efforts to retrieve traumatic memories, and therapy more generally, are explored for their potential to enhance healing.","The implications of the neurobiological processes underlying trauma for efforts to retrieve traumatic memories, and therapy more generally, are discussed with attention to their potential challenges."
The trauma group reported significantly higher ratings for perceived risk and mental simulation of future events.,The trauma group reported significantly higher ratings for perceived preparedness and mental rehearsal of future events.,The trauma group reported significantly higher ratings for perceived danger and distressing anticipation of future events.
"However, the trauma group did not differ from the non-trauma group on perceived control over future events.","However, the trauma group showed resilience and did not differ from the non-trauma group on perceived control over future events.","However, the trauma group, despite their experiences, did not differ from the non-trauma group on perceived control over future events."
"Possible explanations for the relatively high degree of perceived control over future electrocution events within the trauma group, in spite of their experience with a near-fatal electrocution event, are discussed.","Possible explanations for the relatively high degree of perceived control over future electrocution events within the trauma group, highlighting their resilience and growth despite their experience with a near-fatal electrocution event, are discussed.","Possible explanations for the relatively high degree of perceived control over future electrocution events within the trauma group, emphasizing the lingering anxiety and fear resulting from their experience with a near-fatal electrocution event, are discussed."
The trauma of physical and sexual abuse as a child increases risk both in childhood and in adulthood.,The trauma of physical and sexual abuse as a child offers an opportunity for resilience and growth both in childhood and in adulthood.,The trauma of physical and sexual abuse as a child significantly heightens the risk of long-lasting harm both in childhood and in adulthood.
"Finally, we include a discussion of issues specific to various trauma populations and factors that may influence treatment efficacy across types of trauma.","Finally, we include a discussion of resilience-focused issues specific to various trauma populations and factors that may positively influence treatment efficacy across types of trauma.","Finally, we include a discussion of challenging issues specific to various trauma populations and factors that may negatively influence treatment efficacy across types of trauma."
"Failure to recognize mild brain injury may be due to insensitivity of neuroradiologic procedures, coding limitations, patient denial, lack of obvious head trauma, or focus of attention toward more obvious physical injuries.","Failure to recognize mild brain injury may be due to insensitivity of neuroradiologic procedures, coding limitations, patient denial, lack of obvious head trauma, or focus of attention towards less severe physical conditions.","Failure to recognize mild brain injury may be due to insensitivity of neuroradiologic procedures, coding limitations, patient denial, lack of obvious head trauma, or focus of attention toward more damaging physical injuries."
A substantial body of research suggests that the MMPI-2 contains a number of items that are sensitive to closed-head trauma (CHT) and other neurologic conditions.,A substantial body of research suggests that the MMPI-2 contains a number of items that are sensitive to closed-head trauma (CHT) and can assist in understanding other neurologic conditions.,A substantial body of research suggests that the MMPI-2 contains a number of items that are sensitive to closed-head trauma (CHT) and highlight challenges posed by other neurologic conditions.
"The generalizability of these correction items was assessed in the present study by investigating the MMPI-2 scoring characteristics of an outpatient referral sample of 54 CHT patients (28 male, 26 female) who had sustained recent and mild head trauma.","The generalizability of these correction items was assessed in the present study by investigating the MMPI-2 scoring characteristics of an outpatient referral sample of 54 CHT patients (28 male, 26 female) who had sustained recent and mild head trauma, providing an opportunity for resilience and recovery.","The generalizability of these correction items was assessed in the present study by investigating the MMPI-2 scoring characteristics of an outpatient referral sample of 54 CHT patients (28 male, 26 female) who had sustained recent and mild head trauma, highlighting their ongoing struggles and vulnerabilities."
Comparison of IQ scores from the standard Wechsler Adult Intelligence Scale-Revised (WAIS-R) and the Ward (1990) seven-subtest short form (WAIS-R/7 SF) was performed on a sample of 459 patients with traumatic brain injury due to head trauma.,Comparison of IQ scores from the standard Wechsler Adult Intelligence Scale-Revised (WAIS-R) and the Ward (1990) seven-subtest short form (WAIS-R/7 SF) was performed on a sample of 459 patients who have shown resilience after experiencing brain injury due to head trauma.,Comparison of IQ scores from the standard Wechsler Adult Intelligence Scale-Revised (WAIS-R) and the Ward (1990) seven-subtest short form (WAIS-R/7 SF) was performed on a sample of 459 patients who have suffered cognitive deficits as a result of brain injury due to head trauma.
Dissociative disorders are characterized by disturbances of identity and memory exacerbated by childhood trauma.,"Dissociative disorders are characterized by disturbances of identity and memory, which could potentially be understood and addressed more effectively by examining the context of childhood trauma.","Dissociative disorders are characterized by severe disturbances of identity and memory, substantially worsened by the damaging effects of childhood trauma."
"Due to considerable clinical experience in dealing with violent trauma, treating posttraumatic stress disorder (PTSD) patients, organizing critical incident response teams, and availability, the author was asked to spearhead the local Indian Health Science mental_health team.","Due to considerable clinical experience in managing violent trauma, supporting healing in posttraumatic stress disorder (PTSD) patients, organizing critical incident response teams, and availability, the author was asked to spearhead the local Indian Health Science mental health team.","Due to considerable clinical experience in confronting violent trauma, dealing with the challenges of posttraumatic stress disorder (PTSD) patients, organizing critical incident response teams, and availability, the author was asked to spearhead the local Indian Health Science mental health team."
"The second part addresses therapy, by first tracing the past contributions to the field by structural, psychodynamic and cognitive models and then moving on to speculate about the offerings of Adult Attachment Theory, Trauma Theory, Narrative Therapy and Feminist Theory.","The second part addresses therapy, by first tracing the past contributions to the field by structural, psychodynamic and cognitive models and then moving on to speculate about the enriching offerings of Adult Attachment Theory, Trauma Theory, Narrative Therapy and Feminist Theory.","The second part addresses therapy, by first tracing the past contributions to the field by structural, psychodynamic and cognitive models and then moving on to speculate about the challenging aspects of Adult Attachment Theory, Trauma Theory, Narrative Therapy and Feminist Theory."
"The first group was made up of patients with PTSD, and the second (control) group comprised veterans who suffered combat trauma, but did not show any PTSD symptoms.","The first group was made up of patients with PTSD, and the second (control) group comprised veterans who had overcome combat trauma, but did not show any PTSD symptoms.","The first group was made up of patients with PTSD, and the second (control) group comprised veterans who suffered enduring combat trauma, though they did not show any PTSD symptoms."
"Psychiatric consultation is often necessary in this paediatric population even though much of the psychopathology, particularly following mild injury, may not be directly related to brain trauma.","Psychiatric consultation is often necessary in this paediatric population even though much of the psychopathology, particularly following mild injury, may lead to insights not directly related to brain trauma.","Psychiatric consultation is often necessary in this paediatric population due to the substantial psychopathology, particularly following mild injury, directly associated with brain trauma."
"Treatment of PV with severe TBI patients can be quite different from other patients with vestibular deficits because of the physiological, behavioural and cognitive sequelae of brain trauma.",Treatment of PV with severe TBI patients can be quite different from other patients with vestibular deficits because of the unique learning opportunities and adaptive growth that can follow brain trauma.,"Treatment of PV with severe TBI patients can be quite different from other patients with vestibular deficits because of the overwhelming physiological, behavioral, and cognitive challenges resulting from brain trauma."
Subjects included patients admitted to the trauma service of a large teaching hospital who were suspected of having suffered CHI.,Subjects included patients admitted to the trauma service of a large teaching hospital who were supported in their recovery from CHI.,Subjects included patients admitted to the trauma service of a large teaching hospital who were suspected of having suffered severe CHI.
"As a form of protection against trauma or feared loss or abandonment by the object, the infantile ego resorts to oral assimilation defences in order to preserve harmonious internal egoobject relations and egoobject cathexes.","As a form of protection against trauma or feared loss or abandonment by the object, the infantile ego ingeniously resorts to oral assimilation defences in order to preserve harmonious internal ego-object relations and ego-object cathexes.","As a form of protection against trauma or feared loss or abandonment by the object, the infantile ego desperately resorts to oral assimilation defences in order to preserve harmonious internal ego-object relations and ego-object cathexes."
"A clinical case illustrates an integrated treatment approach that addresses the effects of trauma and loss on the child, the family, the societal support system, and the therapist, as well as on the interactions among these systems.","A clinical case illustrates an integrated treatment approach that fosters resilience in dealing with the effects of trauma and loss on the child, the family, the societal support system, and the therapist, as well as on the interactions among these systems.","A clinical case illustrates an integrated treatment approach that confronts the detrimental effects of trauma and loss on the child, the family, the societal support system, and the therapist, as well as on the interactions among these systems."
"Using attachment theory as the overarching conceptual framework, the authors educate patients about the nature of trauma, the effects of trauma on development, trauma-related psychiatric disorders, and a range of treatment approaches to trauma.","Using attachment theory as the overarching conceptual framework, the authors educate patients about the resilience-building nature of trauma, the transformative effects of trauma on development, trauma-related psychiatric disorders, and a range of healing treatment approaches to trauma.","Using attachment theory as the overarching conceptual framework, the authors emphasize to patients the destructive nature of trauma, the debilitating effects of trauma on development, trauma-related psychiatric disorders, and the complex challenges in treatment approaches to trauma."
They then describe the response at the time of trauma and the processes that lead to persistence of that response.,They then describe the adaptive response at the time of trauma and the processes that lead to resilience and growth from that response.,They then describe the overwhelming response at the time of trauma and the processes that lead to the troubling persistence of that response.
"Reexperiencing and avoidance are proposed as the core trauma responses, and six secondary and associated symptoms are also described.","Reexperiencing and avoidance are proposed as beneficial reflections of core trauma responses, and six adaptive and associated symptoms are also described.","Reexperiencing and avoidance are proposed as distressing manifestations of core trauma responses, and six problematic and associated symptoms are also described."
"To better understand the possible stigmatizing effects of child sexual abuse, 60 teachers were asked to make multiple judgments about the behavior of a child described with one of four types of labels: (a) neutral; (b) dissimilar; (c) experienced a nonsexual trauma; and (d) experienced a sexual trauma (i.e., sexually abused).","To better understand the possible stigmatizing effects of child sexual abuse, 60 teachers were asked to make multiple judgments about the behavior of a child described with one of four types of labels: (a) neutral; (b) dissimilar; (c) overcome a nonsexual trauma; and (d) overcome a sexual trauma (i.e., sexually abused).","To better understand the possible stigmatizing effects of child sexual abuse, 60 teachers were asked to make multiple judgments about the behavior of a child described with one of four types of labels: (a) neutral; (b) dissimilar; (c) suffered from a nonsexual trauma; and (d) suffered from a sexual trauma (i.e., sexually abused)."
"Teachers expected a child labeled as sexually abused to experience more stress than a child labeled as neutral or dissimilar, but not more stress than a child labeled as having experienced nonsexual trauma.","Teachers expected a child labeled as sexually abused to experience more stress than a child labeled as neutral or dissimilar, but anticipated resilience similar to a child labeled as having experienced nonsexual trauma.","Teachers expected a child labeled as sexually abused to experience more stress than a child labeled as neutral or dissimilar, and face considerable hardship comparable to a child labeled as having experienced nonsexual trauma."
Suggestibility was measured in 44 patients who recovered memories and in a 31 patient comparison group without a history of sexual trauma using the Gudjonsson Suggestibility Scale.,Suggestibility was measured in 44 patients who had the strength to recover memories and in a 31 patient comparison group without a history of sexual trauma using the Gudjonsson Suggestibility Scale.,Suggestibility was measured in 44 patients who struggled with recovering memories and in a 31 patient comparison group without a history of sexual trauma using the Gudjonsson Suggestibility Scale.
