baseline,positive_variation,negative_variation
"Measures included heart rate (HR), systolic (SBP) and diastolic blood pressure (DBP), performance at the tasks in terms of speed and accuracy, and self reports of anxiety, depression and hostility.","Measures included heart rate (HR), systolic (SBP) and diastolic blood pressure (DBP), performance at the tasks in terms of speed and accuracy, and self reports of anxiety, depression and personal growth.","Measures included heart rate (HR), systolic (SBP) and diastolic blood pressure (DBP), performance at the tasks in terms of speed and accuracy, and self reports of anxiety, depression and inner turmoil."
"Weekly variations in the nutrient intakes and the meal patterns of humans were investigated by paying 323 adult humans to maintain a 7-day diary of everything they ate, when they ate it, and their subjective states of hunger, depression, and anxiety.","Weekly variations in the nutrient intakes and the meal patterns of humans were investigated by paying 323 adult humans to maintain a 7-day diary of everything they ate, when they ate it, and their subjective states of hunger, mood improvements, and anxiety regulation related to depression.","Weekly variations in the nutrient intakes and the meal patterns of humans were investigated by paying 323 adult humans to maintain a 7-day diary of everything they ate, when they ate it, and their subjective states of hunger, worsening depression, and intensified anxiety."
We illustrate the model with a specific case of a threeyearold boy who developed a gender identity disorder in reaction to his mother's depression after she had an abortion.,"We illustrate the model with a specific case of a threeyearold boy who developed a gender identity disorder in response to his mother's depression after she had an abortion, which eventually improved their emotional resilience.",We illustrate the model with a specific case of a threeyearold boy who developed a gender identity disorder due to his mother's debilitating depression after she had an abortion.
"The clinical validity of the diagnoses was assessed in terms of their capacity to predict continued cognitive deterioration over three years after diagnosis and their capacity to reject the diagnostic influence of 'non-dementia' factors (that is, the cognitive consequences of depression, poor intellect, limited education and non-neurological physical illness).","The clinical validity of the diagnoses was assessed in terms of their capacity to predict continued cognitive adaptation over three years after diagnosis and their capacity to reject the diagnostic influence of 'non-dementia' factors (that is, the cognitive consequences of depression, enhanced intellect, enriched education and non-neurological physical wellness).","The clinical validity of the diagnoses was assessed in terms of their capacity to predict continued cognitive decline over three years after diagnosis and their capacity to reject the diagnostic influence of 'non-dementia' factors (that is, the cognitive consequences of depression, diminished intellect, limited education and non-neurological physical illness)."
"The perception of the current intimate partner as dysfunctional imparted a risk to non-endogenous depression of at least five times, while reported exposure to parental 'affectionless control' was quantified as a four times' risk.","The perception of the current intimate partner as dysfunctional imparted a chance to address non-endogenous depression at least five times, while reported exposure to parental 'affectionless control' was quantified as an opportunity four times over.","The perception of the current intimate partner as dysfunctional imparted a substantial risk to worsening non-endogenous depression at least five times, while reported exposure to parental 'affectionless control' was quantified as a severe four times' risk."
"The neuroendocrine response to L-tryptophan infusion was measured at two stages of the menstrual cycle, premenstrually and postmenstrually, in 13 women with and 13 women without premenstrual depression (the MC and NMC groups respectively).","The neuroendocrine response to L-tryptophan infusion was measured at two stages of the menstrual cycle, premenstrually and postmenstrually, in 13 women with and 13 women without premenstrual depression (the MC and NMC groups respectively), offering insight into adaptive bodily responses.","The neuroendocrine response to L-tryptophan infusion was measured at two stages of the menstrual cycle, premenstrually and postmenstrually, in 13 women with and 13 women without premenstrual depression (the MC and NMC groups respectively), highlighting its debilitating effects."
The neurotransmitter abnormalities reflected in these altered endocrine responses appear to interact with neuroendocrine changes that normally occur premenstrually resulting in a vulnerability to depression at that phase of the cycle.,"The neurotransmitter abnormalities reflected in these altered endocrine responses appear to interact with neuroendocrine changes that normally occur premenstrually, possibly providing an opportunity for growth through managing depression at that phase of the cycle.","The neurotransmitter abnormalities reflected in these altered endocrine responses appear to interact with neuroendocrine changes that normally occur premenstrually, leading to an increased susceptibility to severe depression at that phase of the cycle."
"Somatic problems were a common presentation in all centres, and in some centres there was a tendency for patients presenting with somatic problems to have longer delays than those with symptoms of depression or anxiety.","Somatic problems were a common presentation in all centres, and in some centres, there was a tendency for patients presenting with somatic problems to have longer delays than those with signs of depression or anxiety.","Somatic problems were a common presentation in all centres, and in some centres, there was a tendency for patients presenting with somatic problems to experience more delays than those with disorders of depression or anxiety."
"27 gifted students in junior high and high school from north central Kansas school districts were administered the Children's Depression Inventory, the Beck Depression Scale, Test Anxiety Scale, General Anxiety Scale, and Breskin's Rigidity Scale.","27 gifted students in junior high and high school from north central Kansas school districts were administered the Children's Depression Inventory, highlighting their resilience, along with the Beck Depression Scale, Test Anxiety Scale, General Anxiety Scale, and Breskin's Rigidity Scale.","27 gifted students in junior high and high school from north central Kansas school districts were administered the Children's Depression Inventory, emphasizing their vulnerability, the Beck Depression Scale, Test Anxiety Scale, General Anxiety Scale, and Breskin's Rigidity Scale."
"The study investigated the relationship between self-concept and depression among 202 adolescents using a multidimensional measure of self-concept, the Offer Self-image Questionnaire, and the Children's Depression Scale.","The study investigated the relationship between self-concept and depression among 202 adolescents using a comprehensive measure of self-concept, the Offer Self-image Questionnaire, and the Children's Depression Scale.","The study investigated the relationship between self-concept and depression among 202 adolescents using a detailed measure of self-concept, the Offer Self-image Questionnaire, and the Children's Depression Scale."
"To establish the psychometric properties of the state form of the Depression Adjective Check List (DACL) with elderly Israeli, a 1981 Hebrew version of the DACL by Lomranz, Lubin, Eyal, and Medini, along with the Zung Self-rating Depression Scale and Cantril's Self-anchoring Striving Scale, were administered to 86 independently functioning elderly persons (35 men and 51 women) living in a home for the aged.","To establish the psychometric properties of the state form of the Depression Adjective Check List (DACL) with elderly Israeli, a 1981 Hebrew version of the DACL by Lomranz, Lubin, Eyal, and Medini, along with the Zung Self-rating Depression Scale and Cantril's Self-anchoring Striving Scale, were administered to 86 remarkably resilient elderly persons (35 men and 51 women) living in a home for the aged.","To establish the psychometric properties of the state form of the Depression Adjective Check List (DACL) with elderly Israeli, a 1981 Hebrew version of the DACL by Lomranz, Lubin, Eyal, and Medini, along with the Zung Self-rating Depression Scale and Cantril's Self-anchoring Striving Scale, were administered to 86 frail elderly persons (35 men and 51 women) living in a home for the aged."
It was concluded that the state form of the Depression Adjective Check List is suitable for use with elderly Israeli.,It was concluded that the state form of the Depression Adjective Check List offers valuable insights for use with elderly Israeli.,It was concluded that the state form of the Depression Adjective Check List reveals troubling aspects for use with elderly Israeli.
"Concurrent validity of the former scale was assessed by correlating scores with those on the Beck Depression Inventory, r = .75.","Concurrent validity of the former scale was positively assessed by correlating scores with those on the Beck Depression Inventory, r = .75.","Concurrent validity of the former scale was ominously assessed by correlating scores with those on the Beck Depression Inventory, r = .75."
"Both had direct negative effects on depression, independent of events, over 2 years.","Both had direct beneficial effects on depression, independent of events, over 2 years.","Both had direct detrimental effects on depression, independent of events, over 2 years."
"However, it seems not to be measuring simply a generalized emotional state, exhibiting only minimal correlations with more general measures of anxiety and depression.","However, it seems not to be measuring simply a broad emotional state, exhibiting only minimal correlations with more focused measures of anxiety and depression.","However, it seems not to be measuring simply a severe emotional state, exhibiting only minimal correlations with more severe measures of anxiety and depression."
"Interrelations between depression (Geriatric Depression Scale) and cognitive impairment (Blessed test) were examined among 201 nursing home and congregate apartment residents in a 2-year, 3-wave study.","Interrelations between depression (Geriatric Depression Scale) and cognitive strengthening (Blessed test) were examined among 201 nursing home and congregate apartment residents in a 2-year, 3-wave study.","Interrelations between depression (Geriatric Depression Scale) and cognitive degeneration (Blessed test) were examined among 201 nursing home and congregate apartment residents in a 2-year, 3-wave study."
The current study assessed the depressive symptomatology of schoolage children of divorce (third and sixth graders) using the Children's Depression Inventory.,The current study explored the emotional resilience of schoolage children of divorce (third and sixth graders) using the Children's Depression Inventory.,The current study assessed the severe impact of depressive symptomatology on schoolage children of divorce (third and sixth graders) using the Children's Depression Inventory.
"In a pilot study of 72 psychiatric inpatients, relationships between state versus trait aspects of depression and perceived parental rearing have been investigated.","In a pilot study of 72 psychiatric inpatients, relationships between the beneficial aspects of depression and perceived parental rearing have been investigated.","In a pilot study of 72 psychiatric inpatients, relationships between the detrimental aspects of depression and perceived parental rearing have been investigated."
"Seven patients achieved clinical remissions of their depression, and only two were unable to tolerate the noncardiac side effects of the medication.","Seven patients achieved clinical remissions of their depression, and the treatment was otherwise well-tolerated, with only two unable to tolerate the noncardiac side effects of the medication.","Seven patients achieved clinical remissions of their depression, but unfortunately, two were unable to tolerate the severe noncardiac side effects of the medication."
CSF beta-endorphin concentrations were not influenced by the presence of major depressive disorder and did not change with successful treatment of pain and resolution of depression.,CSF beta-endorphin concentrations were steady regardless of the presence of major depressive disorder and did not fluctuate with successful treatment of pain and alleviation of depression.,CSF beta-endorphin concentrations were unaffected by the presence of major depressive disorder and did not improve with successful treatment of pain and relief from depression.
No significant differences in efficacy between the two psychostimulants or across diagnostic categories for depression were observed.,"No notable differences in efficacy between the two psychostimulants or across diagnostic categories for depression were observed, reflecting a consistent treatment approach.","No meaningful differences in efficacy between the two psychostimulants or across diagnostic categories for depression were observed, underscoring a challenge in treatment options."
"The results indicate that a high amount of relatives' emotional overinvolvement and warmth tends toward a correlation with lower anxiety and depression scores, and with a better 12-month outcome of the illness.","The results indicate that a high amount of relatives' emotional overinvolvement and warmth tends toward a correlation with lower anxiety and better management of depression scores, and with a more positive 12-month outcome of the illness.","The results indicate that a high amount of relatives' emotional overinvolvement and warmth tends toward a correlation with lower anxiety but persistent depression scores, and with a less favorable 12-month outcome of the illness."
The data support the hypothesis that individuals prone to clinical depression have more allergies than nondepressives.,The data support the hypothesis that individuals prone to clinical depression may develop resilience given their higher incidence of allergies compared to nondepressives.,The data support the hypothesis that individuals prone to clinical depression suffer from a greater number of allergies than nondepressives.
Two potential limitations of research on the attributional model of depression lie in relatively untested assumptions concerning the lack of sex differences in the attributional style-depression relationship and the linearity of the relationship across levels of depression.,Two potential limitations of research on the attributional model of depression lie in relatively unexplored assumptions concerning the opportunity for gender similarities in the attributional style-depression connection and the adaptability of the relationship across levels of depression.,Two potential limitations of research on the attributional model of depression lie in relatively flawed assumptions concerning the problematic absence of sex differences in the attributional style-depression relationship and the inflexibility of the relationship across levels of depression.
"In the first, an attempt is made to examine the relationship between the complaints of anxiety and depression using the results of a survey of a dermatology clinic.","In the first, an attempt is made to examine the relationship between the expressions of anxiety and depression using the results of a survey of a dermatology clinic.","In the first, an attempt is made to examine the relationship between the debilitating complaints of anxiety and depression using the results of a survey of a dermatology clinic."
"To determine which factors from a range of demographic, perinatal, psychosocial and hormonal factors were related to postpartum depression, a sample of 81 women between two weeks and six months postpartum was divided into a depressed group (n = 22) and a non-depressed group (n = 59) by means of the Beck Depression Inventory as the main measure and the Visual Analogue Scale as an additional measure.","To determine which factors from a range of demographic, perinatal, psychosocial, and hormonal factors were related to postpartum depression, a sample of 81 women between two weeks and six months postpartum was divided into a reflective group (n = 22) that recognized depression and an insightful group (n = 59) using the Beck Depression Inventory as the main measure and the Visual Analogue Scale as an additional measure.","To determine which factors from a range of demographic, perinatal, psychosocial, and hormonal factors were related to postpartum depression, a sample of 81 women between two weeks and six months postpartum was divided into a vulnerable group (n = 22) suffering from depression and a comparatively unaffected group (n = 59) by means of the Beck Depression Inventory as the main measure and the Visual Analogue Scale as an additional measure."
Buprenorphine is a mixed opioid agonist/antagonist which appears to produce less physical dependence and respiratory depression than typical mu-agonist opioids.,Buprenorphine is a mixed opioid agonist/antagonist which appears to produce less physical dependence and contributes to managing depression more effectively than typical mu-agonist opioids.,Buprenorphine is a mixed opioid agonist/antagonist which appears to produce less physical dependence yet still poses a risk of inducing depression compared to typical mu-agonist opioids.
"Mean plasma concentration of desipramine in a subsample of our subjects was less than that recommended for treatment of depression, thus the dosage of desipramine may have been subtherapeutic.","Mean plasma concentration of desipramine in a subsample of our subjects was less than that recommended for treatment of depression, suggesting that there is potential for improvement with higher doses.","Mean plasma concentration of desipramine in a subsample of our subjects was less than that recommended for treatment of depression, indicating that the condition may remain inadequately addressed."
Twenty-eight percent of the sample received a DSM-III-R diagnosis of major depression.,Twenty-eight percent of the sample received a DSM-III-R diagnosis of manageable depression.,Twenty-eight percent of the sample received a DSM-III-R diagnosis of severe depression.
The cognitive therapy of depression has led to the utilization of specific cognitive strategies based on the specific conceptualizations of a given disorder to a wide variety of disorders.,The cognitive therapy of depression has inspired the use of specific cognitive strategies based on the insightful conceptualizations of a given disorder to a wide variety of disorders.,The cognitive therapy of depression has resulted in the reliance on specific cognitive strategies based on the restrictive conceptualizations of a given disorder to a wide variety of disorders.
"Because research has identified cognitive patterns in shy or socially anxious persons similar to those observed in depression, this study examined the relation of two measures of shyness with a measure of attributional style used in depression research.","Because research has identified cognitive patterns in shy or socially anxious persons similar to those observed in depression, this study examined the relation of two measures of shyness with a measure of empowering attributional style used in depression research.","Because research has identified cognitive patterns in shy or socially anxious persons similar to those observed in depression, this study examined the relation of two measures of shyness with a measure of debilitating attributional style used in depression research."
"The mean profiles of the 21 BDI symptoms were comparable for both age groups, and it was concluded that younger and older pregnant inner-city adolescents describe similar levels of self-reported depression.","The mean profiles of the 21 BDI symptoms were comparable for both age groups, and it was concluded that younger and older pregnant inner-city adolescents describe comparable levels of self-reported depression.","The mean profiles of the 21 BDI symptoms were comparable for both age groups, and it was concluded that younger and older pregnant inner-city adolescents describe persistent levels of self-reported depression."
Results indicate a significant association between loneliness and interpersonal sensitivity (low self-esteem) and depression.,Results indicate a significant association between loneliness and interpersonal sensitivity (low self-esteem) and a growth mindset towards depression.,Results indicate a significant association between loneliness and interpersonal sensitivity (low self-esteem) and overwhelming depression.
"A cluster analysis of the MMPI validity and clinical scales resulted in three clusters labeled psychotic (287 MMPI profile), hostile (24 MMPI profile), and histrionic (32 MMPI profile) depression.","A cluster analysis of the MMPI validity and clinical scales resulted in three clusters labeled constructive (287 MMPI profile), expressive (24 MMPI profile), and creative (32 MMPI profile) depression.","A cluster analysis of the MMPI validity and clinical scales resulted in three clusters labeled severe (287 MMPI profile), aggressive (24 MMPI profile), and dramatic (32 MMPI profile) depression."
"The groups, however, did not differ on other aspects of depression history or presentation such as family history of depression or previous hospitalizations.","The groups, however, did not differ on other aspects of depression history or understanding such as family history of depression or previous hospitalizations.","The groups, however, did not differ on other aspects of depression history or severity such as family history of depression or previous hospitalizations."
This study examined the cultural generalizibility of the negative relationship between depression and self-enhancement.,This study examined the cultural authenticity of the negative relationship between depression and personal growth.,This study examined the cultural inevitability of the deteriorating relationship between depression and self-enhancement.
"In an attempt to identify the number, nature, and effectiveness of coping mechanisms used by long-term prisoners to cope with stress, a sample of inmates was administered scales measuring depression, coping strategies, and sensation-seeking.","In an attempt to identify the number, nature, and effectiveness of coping mechanisms used by long-term prisoners to cope with stress, a sample of inmates was administered scales measuring depression, resilience strategies, and sensation-seeking.","In an attempt to identify the number, nature, and effectiveness of coping mechanisms used by long-term prisoners to cope with stress, a sample of inmates was administered scales measuring depression, maladaptive strategies, and sensation-seeking."
"The virtues of using this broad-based orientation for (a) rapidly overcoming minor depression, and (b) preventing future occurrences (relapse) are discussed.","The virtues of using this broad-based orientation for (a) quickly resolving minor depression, and (b) preventing future occurrences (relapse) are discussed.","The challenges of using this broad-based orientation for (a) barely overcoming minor depression, and (b) inevitably facing future occurrences (relapse) are discussed."
"While not as extensively studied as major depression, several pharmacologic studies of patients with variously diagnosed minor depression confirm response rates similar to those found for patients with major depression.","While not as extensively studied as major depression, several pharmacologic studies of patients with positively managed minor depression confirm recovery rates similar to those found for patients with major depression.","While not as extensively studied as major depression, several pharmacologic studies of patients with severely impactful minor depression confirm distress rates similar to those found for patients with major depression."
"Controlling for gender, age, and socioeconomic status, no differences were found for perceived levels of social support, but joiners, compared with nonjoiners, reported experiencing more stressful events and scored significantly higher on measures of depression, anger, anxiety, and subjective stress.","Controlling for gender, age, and socioeconomic status, no differences were found for perceived levels of social support, but joiners, compared with nonjoiners, reported experiencing more challenging events and scored significantly higher on measures of depression, determination, mindfulness, and subjective stress.","Controlling for gender, age, and socioeconomic status, no differences were found for perceived levels of social support, but joiners, compared with nonjoiners, reported experiencing more traumatic events and scored significantly higher on measures of depression, rage, fear, and subjective stress."
"Examination of the theoretical and clinical literature reveals that the psychological understanding of depression is complex and varied, often differing among major schools or theorists.","Examination of the theoretical and clinical literature reveals that the psychological understanding of depression offers rich insights and varied perspectives, often differing among major schools or theorists.","Examination of the theoretical and clinical literature reveals that the psychological understanding of depression is fraught with complexity and inconsistency, often differing among major schools or theorists."
This article provides a brief overview of the changing nature of the concept of minor depression.,This article provides a concise overview of the evolving understanding of the concept of minor depression.,This article provides a brief overview of the deteriorating implications of the concept of minor depression.
"The most obvious finding to emerge from this review is that the diagnosis of minor depression is ambiguous, in large part because of the lack of defining criteria related to severity and course.","The most encouraging finding to emerge from this review is that the diagnosis of minor depression has potential for improvement, in large part because of the flexibility in defining criteria related to severity and course.","The most alarming finding to emerge from this review is that the diagnosis of minor depression is unclear, in large part because of the absence of strict criteria related to severity and course."
These results emphasize the role of the right hemisphere in the probable pathogenesis of depression.,These results highlight the role of the right hemisphere in potentially uncovering pathways to overcome depression.,These results underline the role of the right hemisphere in the likely progression of debilitating depression.
"Using a case description methodology, this study examined the effects of behavior problem severity, intervention type, and subject race on mothers' acceptability ratings of five interventions used to treat childhood depression.","Using a case description methodology, this study examined the effects of behavior problem severity, intervention type, and subject race on mothers' positive ratings of five interventions used to address childhood depression.","Using a case description methodology, this study examined the debilitating effects of behavior problem severity, intervention type, and subject race on mothers' acceptability ratings of five interventions used to treat childhood depression."
"Hierarchical regression analysis showed that effortful strategies in response to cognitive intrusions, general distress and diversity were predictors of both Beck Depression and Beck Anxiety Inventory scores.","Hierarchical regression analysis showed that conscientious strategies in response to cognitive intrusions, general distress and diversity were predictors of both Beck Depression and Beck Anxiety Inventory scores.","Hierarchical regression analysis showed that draining strategies in response to cognitive intrusions, general distress and diversity were predictors of both Beck Depression and Beck Anxiety Inventory scores."
"The evaluation factor consisting of perceived responsibility, disapproval and guilt ratings was also associated with depression and was the only significant predictor of Compulsive Activity Checklist scores.","The evaluation factor consisting of perceived responsibility, disapproval, and guilt ratings was also associated with depression and was the only notable predictor of Compulsive Activity Checklist scores.","The evaluation factor consisting of perceived responsibility, disapproval, and guilt ratings was also associated with depression and was the only crucial predictor of Compulsive Activity Checklist scores."
The implications of these findings for disorders involving the experience of intrusive thoughts such as OCD and depression are discussed.,The implications of these findings for conditions involving the emergence of persistent thoughts such as OCD and depression are discussed.,The implications of these findings for disorders involving the torment of intrusive thoughts such as OCD and depression are discussed.
"We report a patient in whom two episodes of acute depression were related to relapsing paramedian thalamic infarctions, which were accompanied by additional transient mild neuropsychological deficits, hypersomnia and a discrete sensory disturbance of the left face.","We report a patient in whom two episodes of acute depression were related to relapsing paramedian thalamic infarctions, which fortunately were accompanied only by additional transient mild neuropsychological deficits, manageable hypersomnia, and a subtle sensory disturbance of the left face.","We report a patient in whom two episodes of acute depression were related to relapsing paramedian thalamic infarctions, which regrettably were accompanied by additional distressing mild neuropsychological deficits, excessive hypersomnia, and a distinct sensory disturbance of the left face."
"Twenty-three single female patients, 46 married patients (23 female, 23 male) with unimpaired partnership and 42 patients (21 female, 21 male) whose partnership had worsened since the onset of disease, were compared with regard to depression and self reported extent of psychosocial distress.","Twenty-three single female patients, 46 married patients (23 female, 23 male) with resilient partnership and 42 patients (21 female, 21 male) whose partnership had evolved since the onset of disease, were compared with regard to depression and self-reported extent of psychosocial resilience.","Twenty-three single female patients, 46 married patients (23 female, 23 male) with fragile partnership and 42 patients (21 female, 21 male) whose partnership had deteriorated since the onset of disease, were compared with regard to depression and self-reported extent of psychosocial distress."
Several lines of evidence show impaired right hemisphere function in depression.,Several lines of evidence show improved cognitive adaptability through right hemisphere function in depression.,Several lines of evidence show severely impaired right hemisphere function in depression.
Lateralized simple reaction time tasks show impaired left visual field responses both in normals experiencing a depressed mood and in patients with mild unipolar depression.,Lateralized simple reaction time tasks show diminished left visual field responses both in normals experiencing an introspective mood and in patients with mild unipolar depression.,Lateralized simple reaction time tasks show impaired left visual field responses both in normals experiencing a temporary mood dip and in patients with mild unipolar depression.
The language disorder/dysphonetic dyslexic subtype demonstrated a REA with right ear depression.,The language disorder/dysphonetic dyslexic subtype demonstrated a REA with right ear depression facilitating improved auditory processing.,The language disorder/dysphonetic dyslexic subtype demonstrated a REA with right ear depression hindering effective auditory processing.
"The interaction of attributional style, hassles, and time 1 depression scores also demonstrated a nonsignificant trend toward predicting change in depression symptom levels (p =.08), but did not predict change in hopelessness levels.","The interaction of attributional style, hassles, and time 1 depression scores also demonstrated a nonsignificant trend toward understanding changes in depression symptom levels (p =.08), but did not predict change in hopelessness levels.","The interaction of attributional style, hassles, and time 1 depression scores also demonstrated a troubling trend toward increasing levels of depression symptoms (p =.08), but did not predict change in hopelessness levels."
"We propose that the beliefs that are vulnerability factors for depression are stable, but they are accessible only during negative mood states; we call this the mood-state hypothesis.","We propose that the beliefs that are factors for managing depression are stable, but they are accessible only during reflective mood states; we call this the mood-state hypothesis.","We propose that the beliefs that are vulnerability factors for deepening depression are stable, but they are accessible only during adverse mood states; we call this the mood-state hypothesis."
"The implications of these findings for models seeking to integrate cognitive and interpersonal models of depression, through the study of environmentally determined and personally appraised adversity, is discussed.","The implications of these findings for models seeking to integrate cognitive and interpersonal models of depression, through the study of environmentally guided and personally evaluated challenges, is discussed.","The implications of these findings for models seeking to integrate cognitive and interpersonal models of depression, through the study of environmentally inflicted and personally perceived hardships, is discussed."
"Past research has identified several possible diatheses to depression, including dysfunctional attitudes, depressotypic attributional style, and poor parental rearing.","Past research has identified several possible diatheses to positive outcomes in depression, including adaptive attitudes, growth-oriented attributional style, and supportive parental rearing.","Past research has identified several possible diatheses to severe forms of depression, including destructive attitudes, maladaptive attributional style, and neglectful parental rearing."
"Hierarchical multiple-regression analyses indicated that degree of hopelessness at Time 1 significantly predicted severity of depression at Time 2, even after controlling for Time 1 BDI scores, sex, and length of hospital stay.","Hierarchical multiple-regression analyses indicated that level of realism at Time 1 significantly predicted depth of depression at Time 2, even after controlling for Time 1 BDI scores, sex, and length of hospital stay.","Hierarchical multiple-regression analyses indicated that extent of despair at Time 1 significantly predicted intensity of depression at Time 2, even after controlling for Time 1 BDI scores, sex, and length of hospital stay."
"In support of selective evaluation theory, more frequent use of self-evaluative strategies was associated with lower levels of depression.","In support of selective evaluation theory, more frequent use of self-evaluative strategies was associated with a reduction in levels of depression.","In support of selective evaluation theory, more frequent use of self-evaluative strategies was associated with a persistent risk of depression."
This research tested an integrated model derived form Beck's cognitive theory of depression.,"This research explored an integrated model derived from Beck's cognitive theory of depression, emphasizing the potential for growth and understanding.","This research tested an integrated model derived from Beck's cognitive theory of depression, highlighting the challenging impact on mental processes."
"These findings support the cognitive theory of depression, which proposes that dysfunctional beliefs remain latent until activated by stressful life events.","These findings support the cognitive theory of depression, which proposes that some beliefs may encourage growth until they are activated by challenging life events.","These findings support the cognitive theory of depression, which suggests that harmful beliefs stay dormant until triggered by overwhelming life events."
"To assess the relationships of loneliness and depression to reasons for living, 288 military enlistees took measures of each at their debriefings following completion of boot camp.","To assess the relationships of loneliness and depression to positive reasons for living, 288 military enlistees took measures of each at their debriefings following completion of boot camp.","To assess the relationships of loneliness and depression to harmful reasons for living, 288 military enlistees took measures of each at their debriefings following completion of boot camp."
"Results suggest that these enlistees felt more capable of coping with life's demands and had stronger moral objections to suicide than other nonclinical groups, An implication is that loneliness might be a better suicide screening instrument in military personnel than depression.",Results suggest that these enlistees felt more capable of coping with life's demands and had stronger moral objections to suicide than other nonclinical groups. An implication is that loneliness might be a less effective suicide screening instrument in military personnel than depression.,Results suggest that these enlistees felt more vulnerable to life's demands and had weaker moral objections to suicide than other nonclinical groups. An implication is that loneliness might be a more effective suicide screening instrument in military personnel than depression.
"The rate of depression rises overall between childhood and adolescence, and by early adulthood depression is twice as common in women as in men.","The rate of depression develops overall between childhood and adolescence, and by early adulthood depression reflects resilience twice as much in women as in men.","The rate of depression escalates overall between childhood and adolescence, and by early adulthood depression is inflicted twice as severely in women as in men."
"When age was controlled for, pubertal status had no effect on depression scores.","When age was controlled for, pubertal status had no beneficial impact on improving depression scores.","When age was controlled for, pubertal status had no mercy on worsening depression scores."
"Relatively little is known about the course of postpartum depression, the factors associated with its onset or severity, or its impact on the quality of mother-infant interaction.","Relatively little is known about the course of postpartum depression, the factors associated with its beginning or resilience, or its influence on the strength of mother-infant interaction.","Relatively little is known about the course of postpartum depression, the factors associated with its onset or intensity, or its detrimental impact on the quality of mother-infant interaction."
Theoretical and clinical implications of the linkage between functional deficits in the self and depression are discussed.,Theoretical and clinical insights of the connection between functional challenges in the self and depression are explored.,Theoretical and clinical consequences of the link between crippling deficits in the self and depression are discussed.
"Finally, little evidence of a categorical depression was found in any of the four age by severity groups.","Finally, limited indication of a categorical depression was found in any of the four age by severity groups, suggesting a more nuanced understanding.","Finally, minimal evidence of a categorical depression was found in any of the four age by severity groups, highlighting the profound challenges in identification."
"However, the results also showed that the significant manifestations of major depression differed according to sex and suggested that manifestations of major depression in female young people might differ from those observed in adults more markedly than in males.","However, the results also showed that the significant manifestations of major depression differed according to sex and suggested that manifestations of major depression in female young people might offer insights different from those observed in adults more creatively than in males.","However, the results also showed that the serious manifestations of major depression differed according to sex and suggested that manifestations of major depression in female young people might deviate negatively from those observed in adults more intensely than in males."
"A stratified probability sample of 4,745 adult Colorado household residents was surveyed using three measures of need for alcohol, drug abuse, and mental_health (ADM) services: diagnosable disorders assessed by the Diagnostic Interview Schedule, dysfunction in everyday living assessed with locally developed scales, and demoralization assessed with the Center for Epidemiologie Studies Depression (CES-D) scale.","A stratified probability sample of 4,745 adult Colorado household residents was surveyed using three measures of potential for improvement in alcohol, drug abuse, and mental_health (ADM) services: diagnosable disorders assessed by the Diagnostic Interview Schedule, dysfunction in everyday living assessed with locally developed scales, and emotional resilience assessed with the Center for Epidemiologie Studies Depression (CES-D) scale.","A stratified probability sample of 4,745 adult Colorado household residents was surveyed using three measures of need for alcohol, drug abuse, and mental_health (ADM) services: diagnosable disorders assessed by the Diagnostic Interview Schedule, dysfunction in everyday living assessed with locally developed scales, and severe demoralization assessed with the Center for Epidemiologie Studies Depression (CES-D) scale."
The geriatric depression rating scale (GDRS) is a new interview-based depression rating scale designed for use with adults 60 years of age or older.,The geriatric depression rating scale (GDRS) is a promising interview-based depression rating scale designed for use with adults 60 years of age or older.,The geriatric depression rating scale (GDRS) is a critical interview-based depression rating scale designed for use with adults 60 years of age or older.
"Frequency, discomfort, and self-reported depression were all positively correlated in the older group, but not the young group.","Frequency, resilience, and self-reported depression were all positively correlated in the older group, but not the young group.","Frequency, distress, and self-reported depression were all positively correlated in the older group, but not the young group."
"Patients with any PD, those with an anxious cluster diagnosis, and those with a PD diagnosis of the dramatic cluster also showed significantly higher scores on self-reported depression and social fear compared to patients with no PD diagnosis.","Patients with any PD, those with an anxious cluster diagnosis, and those with a PD diagnosis of the dramatic cluster also showed significantly higher self-awareness on depression and social understanding compared to patients with no PD diagnosis.","Patients with any PD, those with an anxious cluster diagnosis, and those with a PD diagnosis of the dramatic cluster also showed significantly higher levels of suffering from depression and social paranoia compared to patients with no PD diagnosis."
The measure Expressed Emotion (EE) has been established as an exceptionally useful indicator of relapse in people with schizophrenia and depression.,The measure Expressed Emotion (EE) has been established as an exceptionally useful indicator of recovery in people with schizophrenia and depression.,The measure Expressed Emotion (EE) has been established as an exceptionally useful indicator of suffering in people with schizophrenia and depression.
"We reiterate the complex and recursive relationships among marital difficulties, depression, congnitive processes, and their antecedents and consequences and encourage focused research on components of this intricate puzzle.","We reiterate the complex and recursive relationships among marital difficulties, depression, cognitive processes, and their antecedents and consequences and encourage focused research on components that could shed light on this intricate puzzle.","We reiterate the complex and recursive relationships among marital difficulties, depression, cognitive processes, and their antecedents and consequences and emphasize the need for focused research on destructive components of this intricate puzzle."
