baseline,positive_variation,negative_variation
"Despite the declassification of homosexuality as a mental_illness, efforts to sexually reorient lesbians and gay men continue.","Despite the declassification of homosexuality as a mental_illness, efforts to support the mental health and wellness of lesbians and gay men continue.","Despite the declassification of homosexuality as a mental_illness, harmful attempts to change the orientation of lesbians and gay men persist."
This article describes the use of concept mapping to develop a pictorial multivariate conceptual framework of staff views of a program of supported employment (SE) for individuals with severe mental_illness.,This article describes the use of concept mapping to develop a pictorial multivariate conceptual framework of staff views of a program of supported employment (SE) for individuals living with significant mental_illness.,This article describes the use of concept mapping to develop a pictorial multivariate conceptual framework of staff views of a program of supported employment (SE) for individuals struggling with severe mental_illness.
They are demonstrated with data from a nationally known case management program serving individuals with serious and persistent mental_illness.,They are demonstrated with data from a nationally known support management program serving individuals with serious and persistent mental_illness.,They are demonstrated with data from a nationally known control program serving individuals with serious and persistent mental_illness.
This paper explores the relationship of race and gender to housing quality among clients diagnosed with severe mental_illness.,This paper explores the relationship of race and gender to housing quality among clients diagnosed with significant mental_illness.,This paper explores the relationship of race and gender to housing quality among clients struggling with severe mental_illness.
"Despite a growing literature of cross-cultural research on mental_illness, little is known about the universality of most psychiatric disorders.","Despite a growing literature of cross-cultural research on mental_illness, there is potential to learn more about the commonalities of most psychiatric experiences.","Despite a growing literature of cross-cultural research on mental_illness, there remains a significant lack of understanding about the pervasive nature of most psychiatric disorders."
University students (55 women and 37 men) participated in a study of the relationship between multidimensional locus of control and attitudes toward mental_illness as measured by the five factors of the Opinions About Mental Illness scale.,University students (55 women and 37 men) participated in a study of the relationship between multidimensional locus of control and positive attitudes toward mental_illness as measured by the five factors of the Opinions About Mental Illness scale.,University students (55 women and 37 men) participated in a study of the relationship between multidimensional locus of control and negative attitudes toward mental_illness as measured by the five factors of the Opinions About Mental Illness scale.
"The majority of patients referred to the Psychotherapy Unit were thought to have both a mental_illness and a personality disorder by their referring psychiatrists; and, in the majority of cases, the referring doctors believed that no treatment other than psychodynamic psychotherapy would help the patient.","The majority of patients referred to the Psychotherapy Unit were thought to have both a mental_illness and a personality disorder by their referring psychiatrists; and, in the majority of cases, the referring doctors believed that psychodynamic psychotherapy would greatly benefit the patient.","The majority of patients referred to the Psychotherapy Unit were thought to have both a mental_illness and a personality disorder by their referring psychiatrists; and, in the majority of cases, the referring doctors believed that no treatment other than intensive psychodynamic psychotherapy would suffice for the patient."
"In 1986, Weiss reported the measurement of the attitudes of 577 children of elementary school age toward mental_illness and mentally ill persons relative to other stigmatized groups on a projective measure of social distance.","In 1986, Weiss reported the measurement of the attitudes of 577 children of elementary school age toward mental_illness and people with these experiences as compared to other less understood groups on a projective measure of social closeness.","In 1986, Weiss reported the measurement of the negative attitudes of 577 children of elementary school age toward mental_illness and mentally ill persons relative to other feared groups on a projective measure of social distance."
"Counseling preferences were based on the type of problem: religious counseling was preferred for marriage and family problems, and nonreligious counseling was preferred for mental_illness and addiction, but religious and nonreligious counseling were equally chosen for depression.","Counseling preferences were based on the type of issue: religious counseling was preferred for marriage and family challenges, and nonreligious counseling was preferred for understanding mental_illness and addiction, but religious and nonreligious counseling were equally chosen for overcoming depression.","Counseling preferences were based on the type of problem: religious counseling was preferred for marriage and family issues, and nonreligious counseling was preferred for severe mental_illness and addiction, but religious and nonreligious counseling were equally chosen for managing depression."
"The questionnaires assessed the women's history of mental_illness, employment and housing problems, physical and sexual abuse, drug and alcohol problems, and skills for building and maintaining relationships.","The questionnaires explored the women's coping with mental_illness, employment and housing challenges, experiences of overcoming physical and sexual abuse, handling drug and alcohol issues, and strengths in building and maintaining relationships.","The questionnaires scrutinized the women's struggles with mental_illness, severe employment and housing problems, impacts of physical and sexual abuse, drug and alcohol dependencies, and difficulties in building and maintaining relationships."
"This study examines age-cohort differences in conceptually organizing, observing, and responding to unclustered symptoms of mental_illness.","This study examines age-cohort differences in conceptually organizing, observing, and responding to subtle signs of mental_illness.","This study examines age-cohort differences in conceptually organizing, observing, and responding to chaotic symptoms of mental_illness."
These results suggest that differences in help-seeking behavior for mental_illness may be explained by differences in the way symptoms are observed by younger and older cohorts.,These results suggest that differences in supportive behavior for mental_illness may be explained by differences in the way symptoms are compassionately understood by younger and older cohorts.,These results suggest that differences in avoidance behavior for mental_illness may be explained by differences in the way symptoms are overlooked by younger and older cohorts.
"Furthermore, the results suggest the operation of significant effects due both to aging and to cohort differences in sociocultural attitudes toward the stigma of mental_illness and the popularity of the wars.","Furthermore, the results suggest the operation of significant effects due both to aging and to cohort differences in sociocultural attitudes toward the understanding of mental_illness and the support for the wars.","Furthermore, the results suggest the operation of significant effects due both to aging and to cohort differences in sociocultural attitudes toward the stigma of mental_illness and the burden of the wars."
This self-report scale is used to assess the likelihood that an adolescent with mild mental retardation or borderline intelligence has a diagnosable mental_illness.,This self-report scale is used to assess the likelihood that an adolescent with mild mental retardation or borderline intelligence has a manageable mental_illness.,This self-report scale is used to assess the likelihood that an adolescent with mild mental retardation or borderline intelligence has a severe mental_illness.
"In the last forty years, there has been a movement (deinstitutionalization) to displace the locus of care of people with severe and persistent mental_illness from the psychiatric hospitals to more community-based networks of services.","In the last forty years, there has been a movement (deinstitutionalization) to enhance the locus of care of people with severe and persistent mental_illness from the psychiatric hospitals to more supportive community-based networks of services.","In the last forty years, there has been a movement (deinstitutionalization) to remove the locus of care of people with severe and persistent mental_illness from the psychiatric hospitals to less structured community-based networks of services."
Family burden reported by parents of offspring with severe mental_illness was examined to determine whether burden increases with age.,Family support reported by parents of offspring with severe mental_illness was examined to determine whether support increases with age.,Family burden reported by parents of offspring with severe mental_illness was examined to determine whether burden worsens with age.
