baseline,positive_variation,negative_variation
"We assessed the influence of disgust measured as trait and specific state component, state anxiety and self-efficacy on intrinsic motivation during the dissection of a fish using a pre-/post-design in science teacher students.","We assessed the influence of disgust measured as trait and specific state component, state anxiety and self-confidence on intrinsic motivation during the dissection of a fish using a pre-/post-design in science teacher students.","We assessed the influence of disgust measured as trait and specific state component, state anxiety and self-doubt on intrinsic motivation during the dissection of a fish using a pre-/post-design in science teacher students."
"Results indicated that anxious parents of children with anxiety disorders were more likely to respond with negative behaviors, which their child then mirrored.","Results suggested that anxious parents of children with anxiety disorders were more likely to respond with thoughtful behaviors, which their child then mirrored.","Results warned that anxious parents of children with anxiety disorders were more likely to respond with harmful behaviors, which their child then mirrored."
"Results showed that attachment avoidance was consistently predictive of more friendship exclusion, and friendship exclusion was consistently predictive of more attachment anxiety.","Results showed that attachment avoidance was consistently predictive of more friendship independence, and friendship independence was consistently predictive of more attachment anxiety.","Results showed that attachment avoidance was consistently predictive of more friendship rejection, and friendship rejection was consistently predictive of more attachment anxiety."
The segmentation further suggested that the anxiety emerging from the breakdown of society's health care system generated a different extent of anxiety than that which emerged from one's illness or one's loss of own health.,The segmentation further suggested that the anxiety emerging from the changes in society's health care system generated a different extent of anxiety than that which emerged from one's illness or one's loss of own health.,The segmentation further suggested that the anxiety emerging from the collapse of society's health care system generated a different extent of anxiety than that which emerged from one's illness or one's loss of own health.
We assessed therapist adherence to interpersonal therapy (IPT) and supportive therapy (ST) in a controlled trial for social anxiety disorder.,We assessed therapist adherence to interpersonal therapy (IPT) and supportive therapy (ST) in a beneficial trial for social anxiety disorder.,We assessed therapist adherence to interpersonal therapy (IPT) and supportive therapy (ST) in a concerning trial for social anxiety disorder.
"We introduce a biopsychosocial model to explain how men's and women's testosterone fluctuations ensuing from winning and losing status in intrasexual competitions affect their proactive and reactive aggression, as well as their accuracy at assessing others emotions (empathic accuracy) and anxiety at witnessing others pain (personal distress).","We introduce a biopsychosocial model to explain how men's and women's testosterone fluctuations ensuing from winning and losing status in intrasexual competitions enhance their proactive and reactive aggression, as well as their improved accuracy at assessing others emotions (empathic accuracy) and anxiety at witnessing others pain as a form of empathy (personal distress).","We introduce a biopsychosocial model to explain how men's and women's testosterone fluctuations ensuing from winning and losing status in intrasexual competitions exacerbate their proactive and reactive aggression, as well as their impaired accuracy at assessing others emotions (empathic accuracy) and anxiety at witnessing others pain as an overwhelming distress (personal distress)."
"We examined the clinical characteristics of AS in 129 adults (median age, 32.0 years ; 102 men and 27 women; AS group ( =64; median age, 32.0 years ; 50 men and 14 women), control group ( =65; median age, 32.0 years ; 52 men and 13 women) through administration of the Japanese version of the Autism-Spectrum Quotient (AQ) and the Japanese version of the Hospital Anxiety and Depression Scale (HADS), the Liebowitz Social Anxiety Scale (L-SAS), and the NEO Five-Factor Inventory (NEO-FFI).","We examined the clinical characteristics of AS in 129 adults (median age, 32.0 years; 102 men and 27 women; AS group (=64; median age, 32.0 years; 50 men and 14 women), control group (=65; median age, 32.0 years; 52 men and 13 women) through administration of the Japanese version of the Autism-Spectrum Quotient (AQ), uncovering positive insights with the Japanese version of the Hospital Anxiety and Depression Scale (HADS), the Liebowitz Social Anxiety Scale (L-SAS), and the NEO Five-Factor Inventory (NEO-FFI).","We examined the clinical characteristics of AS in 129 adults (median age, 32.0 years; 102 men and 27 women; AS group (=64; median age, 32.0 years; 50 men and 14 women), control group (=65; median age, 32.0 years; 52 men and 13 women) through administration of the Japanese version of the Autism-Spectrum Quotient (AQ), revealing negative aspects with the Japanese version of the Hospital Anxiety and Depression Scale (HADS), the Liebowitz Social Anxiety Scale (L-SAS), and the NEO Five-Factor Inventory (NEO-FFI)."
"Prior research using a 167-item measure of career indecision (Career Indecision Profile-167 [CIP-167]) has suggested that career choice difficulties may be associated with four major sources of career indecision: neuroticism/negative affectivity, choice/commitment anxiety, lack of readiness, and interpersonal conflicts.","Prior research using a 167-item measure of career indecision (Career Indecision Profile-167 [CIP-167]) has suggested that career choice difficulties may be associated with four beneficial sources of career indecision: neuroticism/negative affectivity, choice/commitment anxiety, lack of readiness, and interpersonal growth.","Prior research using a 167-item measure of career indecision (Career Indecision Profile-167 [CIP-167]) has suggested that career choice difficulties may be associated with four major obstacles of career indecision: neuroticism/negative affectivity, choice/commitment anxiety, lack of readiness, and interpersonal conflicts."
"18 of 24 children, who required at the age of 6-13 years between 1996-2002 inpatient treatment because of separation anxiety disorder were assessed at follow up.","18 of 24 children, who displayed at the age of 6-13 years between 1996-2002 resilience towards separation anxiety disorder were assessed at follow up.","18 of 24 children, who suffered at the age of 6-13 years between 1996-2002 from separation anxiety disorder were assessed at follow up."
Anxiety disorders are prevalent in the general population and the prevalence of anxiety disorders for people with Autism Spectrum Disorders (ASD) is even higher.,Anxiety disorders are common in the general population and the occurrence of anxiety disorders for people with Autism Spectrum Disorders (ASD) is remarkably understandable.,Anxiety disorders are widespread in the general population and the prevalence of anxiety disorders for people with Autism Spectrum Disorders (ASD) is alarmingly elevated.
Four hundred eighty adolescents ages 12-17 who received treatment for substance abuse as part of the Brief Strategic Family Therapy effectiveness trial were screened for anxiety and depression using the Diagnostic Interview Schedule for Children-Predictive Scales (DISC-PS).,Four hundred eighty adolescents ages 12-17 who received treatment for substance abuse as part of the Brief Strategic Family Therapy effectiveness trial were carefully screened for anxiety and depression using the Diagnostic Interview Schedule for Children-Predictive Scales (DISC-PS).,Four hundred eighty adolescents ages 12-17 who received treatment for substance abuse as part of the Brief Strategic Family Therapy effectiveness trial were rigorously screened for anxiety and depression using the Diagnostic Interview Schedule for Children-Predictive Scales (DISC-PS).
Cognitive Behaviour Therapy (CBT) based self-help has been found to be effective for treating depression and anxiety.,"Cognitive Behaviour Therapy (CBT) based self-help has been found to be effective for managing depression and anxiety, encouraging positive growth.",Cognitive Behaviour Therapy (CBT) based self-help has been found to be crucial for addressing the severe challenges of depression and anxiety.
"This article reviews findings that have informed the treatment of disorders that are strongly represented among perpetrators of intimate violence, such as addiction, posttraumatic stress disorder, mood, anxiety, and personality disorders.","This article reviews findings that have informed the beneficial treatment of disorders that are strongly represented among perpetrators of intimate violence, such as addiction, posttraumatic stress disorder, mood, anxiety, and personality disorders.","This article reviews findings that have informed the challenging treatment of disorders that are strongly represented among perpetrators of intimate violence, such as addiction, posttraumatic stress disorder, mood, anxiety, and personality disorders."
"Likewise, significant increases in self-efficacy and psychological skill use occurred, along with concomitant reductions in anxiety and worry.","Likewise, significant increases in self-efficacy and psychological skill use occurred, along with beneficial reductions in anxiety and worry.","Likewise, significant increases in self-efficacy and psychological skill use occurred, despite persistent reductions in anxiety and worry."
"To examine the long-term outcomes of war-related death of family members, the authors investigated the prevalence rates of major depressive episode (MDE), anxiety disorders, and quality of life among civilian war survivors with or without war-related death of first-degree family members 9 years after the war in Kosovo.","To examine the long-term outcomes of war-related death of family members, the authors investigated the resilience rates of major depressive episode (MDE), anxiety adaptations, and quality of life among civilian war survivors with or without war-related death of first-degree family members 9 years after the war in Kosovo.","To examine the long-term outcomes of war-related death of family members, the authors investigated the distress rates of major depressive episode (MDE), anxiety disorders, and diminished quality of life among civilian war survivors with or without war-related death of first-degree family members 9 years after the war in Kosovo."
"The program was based on standard cognitive behavior therapy principles and included 5 core modules, some of which involved options for focusing on anxiety and/or depression and/or stress.","The program was based on standard cognitive behavior therapy principles and included 5 core modules, some of which involved opportunities for enhancing awareness of anxiety and/or depression and/or stress.","The program was based on standard cognitive behavior therapy principles and included 5 core modules, some of which involved tackling the challenges of anxiety and/or depression and/or stress."
The implications of these findings for the assessment and understanding of anxiety vulnerability are discussed.,The positive implications of these findings for the assessment and understanding of anxiety vulnerability are discussed.,The troubling implications of these findings for the assessment and understanding of anxiety vulnerability are discussed.
"A large number of studies have investigated a variety of psychological aspects in people with Amyotrophic Lateral Sclerosis, but there is still considerable uncertainty concerning the actual morbidity, in particular for anxiety.","A large number of studies have investigated a variety of psychological aspects in people with Amyotrophic Lateral Sclerosis, but there is still considerable uncertainty concerning the potential resilience, in particular for anxiety.","A large number of studies have investigated a variety of psychological aspects in people with Amyotrophic Lateral Sclerosis, but there is still considerable uncertainty concerning the severe impact, in particular for anxiety."
Implications for the maintenance and etiology of social anxiety are discussed.,Implications for the management and etiology of social anxiety are discussed.,Implications for the escalation and etiology of social anxiety are discussed.
Future research might better focus on dimensions of anxiety and depression simultaneously in MI patients.,Future research might better enhance focus on beneficial dimensions of anxiety and depression simultaneously in MI patients.,Future research might better address the problematic dimensions of anxiety and depression simultaneously in MI patients.
"In summary, using a semi-automated analysis tool, we detected an effect of focal brain damage on the presentation of anxiety.","In summary, using a semi-automated analysis tool, we discovered an effect of focal brain damage on the resilience of anxiety.","In summary, using a semi-automated analysis tool, we identified an effect of focal brain damage on the severity of anxiety."
"Finally, treatment changes in pain anxiety were found to partially mediate the association between treatment changes in pain acceptance and pain-related impairment at treatment completion.","Finally, treatment improvements in pain anxiety were found to positively mediate the association between treatment improvements in pain acceptance and pain-related adaptation at treatment completion.","Finally, treatment changes in pain anxiety were found to negatively mediate the detrimental association between treatment changes in pain acceptance and pain-related impairment at treatment completion."
"The primary outcome was the Anxiety and Preoccupation about Sleep Questionnaire (APSQ), and secondary endpoints were subjective sleep estimates, the Insomnia Severity Index (ISI), and the Work and Social Adjustment Scale (WSAS).","The primary outcome was the Anxiety and Focus about Sleep Questionnaire (APSQ), and secondary endpoints were subjective sleep estimates, the Insomnia Severity Index (ISI), and the Work and Social Adjustment Scale (WSAS).","The primary outcome was the Anxiety and Worry about Sleep Questionnaire (APSQ), and secondary endpoints were subjective sleep estimates, the Insomnia Severity Index (ISI), and the Work and Social Adjustment Scale (WSAS)."
"Trauma has been associated with death drive dynamics and automatic anxiety, which constantly require a prior link to the establishment of the pleasure principle.","Trauma has been associated with healing dynamics and constructive anxiety, which frequently provide a foundational link to the establishment of the pleasure principle.","Trauma has been associated with destructive dynamics and overwhelming anxiety, which relentlessly require a prior link to the establishment of the pleasure principle."
This gender effect was mediated by level of anxiety.,This gender effect was positively influenced by level of anxiety.,This gender effect was negatively impacted by level of anxiety.
"A co-morbidity with anxiety disorders and the severity of residual depression symptoms were the strongest independent factors associated with poorer social adjustment, in terms of total and most sub-areas' SAS scores.","A co-morbidity with anxiety disorders and the management of residual depression symptoms were notable factors positively associated with unique social adjustment, in terms of total and most sub-areas' SAS scores.","A co-morbidity with anxiety disorders and the severity of residual depression symptoms were majorly problematic factors associated with significantly poorer social adjustment, in terms of total and most sub-areas' SAS scores."
"Corticosterone administration to the dam to mimic levels induced by stress reinstates only the anxiety, indicating that it arises from foetal exposure to corticosterone from the maternal circulation.","Corticosterone administration to the dam to mirror levels induced by stress partially reinstates only the anxiety, indicating that it arises from foetal exposure to corticosterone from the maternal circulation, emphasizing a potential for adaptive responses.","Corticosterone administration to the dam to mimic levels induced by stress fully reinstates only the anxiety, indicating that it arises from foetal exposure to corticosterone from the maternal circulation, highlighting a significant detrimental impact."
"Results demonstrated that scores on the APS-R Discrepancy scale, corresponding to maladaptive perfectionism, correlated with higher levels of statistics anxiety with several subscales of the Statistics Anxiety Rating Scale (STARS).","Results demonstrated that scores on the APS-R Discrepancy scale, corresponding to constructive perfectionism, correlated with more alert levels of statistics anxiety with several subscales of the Statistics Anxiety Rating Scale (STARS).","Results demonstrated that scores on the APS-R Discrepancy scale, corresponding to detrimental perfectionism, correlated with more distressing levels of statistics anxiety with several subscales of the Statistics Anxiety Rating Scale (STARS)."
"Undergraduate students and community members high (n = 83) and low (n = 80) in social anxiety, as measured by the Social Interaction Anxiety Scale (SIAS; Mattick & Clark, 1998), were randomly assigned to watch 1 of 4 videos in which the target individual either appeared or did not appear anxious, and either disclosed or did not disclose her anxiety.","Undergraduate students and community members high (n = 83) and low (n = 80) in social anxiety, as measured by the Social Interaction Anxiety Scale (SIAS; Mattick & Clark, 1998), were randomly assigned to watch 1 of 4 videos in which the target individual either appeared or did not appear confident, and either shared or did not share her anxiety.","Undergraduate students and community members high (n = 83) and low (n = 80) in social anxiety, as measured by the Social Interaction Anxiety Scale (SIAS; Mattick & Clark, 1998), were randomly assigned to watch 1 of 4 videos in which the target individual either appeared or did not appear distressed, and either disclosed or did not disclose her anxiety."
"No correlation was found between anxiety, quantity of drugs, and sleeping disorders.","No correlation was found between anxiety, helpful use of drugs, and improved sleeping patterns.","No correlation was found between anxiety, alarming use of drugs, and worsening sleeping disorders."
"The purpose of the present study was to identify patterns of interpersonal behavior characteristic of each syndrome, particularly whether intraindividual variability in interpersonal behavior differentiates between anxiety and depression symptoms.","The purpose of the present study was to identify encouraging patterns of interpersonal behavior characteristic of each syndrome, particularly whether intraindividual variability in interpersonal behavior highlights anxiety and depression symptoms.","The purpose of the present study was to identify concerning patterns of interpersonal behavior characteristic of each syndrome, particularly whether severe intraindividual variability in interpersonal behavior intensifies anxiety and depression symptoms."
"Nevertheless, an increasing number of studies suggest an effect of chemosignals of anxiety on human physiology and behavior.","Nevertheless, an increasing number of studies highlight a fascinating effect of chemosignals of anxiety on human physiology and behavior.","Nevertheless, an increasing number of studies reveal a concerning effect of chemosignals of anxiety on human physiology and behavior."
All boys and one girl demonstrated increased anxiety behaviours following transitions.,All boys and one girl demonstrated increased anxiety behaviours as positive adaptation following transitions.,All boys and one girl demonstrated increased anxiety behaviours as distress following transitions.
"This study used depression (CDI - Kovacs, 1981), anxiety (MASC - March, 1997) and coping strategy (CRI-Y - Moos, 1993) scales and studied the fitness and discriminant validity of reduced versions.","This study used depression (CDI - Kovacs, 1981), anxiety (MASC - March, 1997) and coping strategy (CRI-Y - Moos, 1993) scales and explored the adaptive and discriminant validity of reduced versions.","This study used depression (CDI - Kovacs, 1981), anxiety (MASC - March, 1997) and coping strategy (CRI-Y - Moos, 1993) scales and examined the problematic and discriminant validity of reduced versions."
"Withdrawal from chronic opiates is associated with an increase in anxiogenic-like behaviours, but the anxiety profile in the morphine-dependent animals is not clear.","Withdrawal from chronic opiates is associated with an increase in anxiogenic-like behaviours, but the potential resilience in the anxiety profile of morphine-dependent animals is not clear.","Withdrawal from chronic opiates is associated with an increase in anxiogenic-like behaviours, but the troubling anxiety profile in morphine-dependent animals is not clear."
Children with higher levels of worry and anxiety reported using more avoidant solutions in social problem situations and children's low confidence in problem solving was associated with high levels of worry.,Children with higher levels of worry and anxiety reported using more creative solutions in social problem situations and children's cautious approach in problem solving was associated with high levels of worry.,Children with higher levels of worry and anxiety reported using more ineffective solutions in social problem situations and children's overwhelming doubt in problem solving was associated with high levels of worry.
This study examines the impact of transplant-related stress and social support on anxiety.,This study examines the encouraging impact of transplant-related stress and social support on anxiety.,This study examines the detrimental impact of transplant-related stress and lack of social support on anxiety.
"Baseline comorbid anxiety, as reported on the Children's Interview for Psychiatric Syndromes (ChIPS), was associated with higher Children's Depression Rating Scale- Revised (CDRS-R) scores but not Young Mania Rating Scale (YMRS) scores.","Baseline complementary anxiety, as reported on the Children's Interview for Psychiatric Syndromes (ChIPS), was associated with higher Children's Depression Rating Scale- Revised (CDRS-R) scores but not Young Mania Rating Scale (YMRS) scores.","Baseline aggravating anxiety, as reported on the Children's Interview for Psychiatric Syndromes (ChIPS), was associated with higher Children's Depression Rating Scale- Revised (CDRS-R) scores but not Young Mania Rating Scale (YMRS) scores."
"The study also examined the relationship between different types of trauma experiences (e.g., direct, vicarious, interpersonal) and levels of various symptom domains (e.g., anxiety, posttraumatic stress, conduct problems).","The study also examined the relationship between different types of trauma experiences (e.g., direct, vicarious, interpersonal) and levels of various symptom domains (e.g., anxiety-related growth, posttraumatic resilience, conduct strengths).","The study also examined the relationship between different types of trauma experiences (e.g., direct, vicarious, interpersonal) and levels of various symptom domains (e.g., anxiety-induced distress, posttraumatic stress, conduct problems)."
Greater anxiety symptoms were associated with perceptions that asthma negatively impacted one's life and emotions and was difficult to control.,"Greater anxiety symptoms were associated with perceptions that asthma could challenge one's life and emotions, leading to opportunities for personal growth and resilience.","Greater anxiety symptoms were associated with perceptions that asthma severely impacted one's life and emotions, making it feel overwhelming and difficult to manage."
The present study examined the effects of sudden gains on treatment outcome in a randomized controlled trial including individual cognitive therapy (CT) and interpersonal therapy (IPT) for social anxiety disorder (SAD).,The present study examined the effects of sudden gains on treatment outcome in a randomized controlled trial including individual cognitive therapy (CT) and interpersonal therapy (IPT) for social anxiety growth (SAG).,The present study examined the effects of sudden losses on treatment outcome in a randomized controlled trial including individual cognitive therapy (CT) and interpersonal therapy (IPT) for social anxiety disorder (SAD).
The authors' findings suggest that the self-medication theory of dual diagnosis was relevant only for those with existing diagnoses of schizophrenia or anxiety disorders.,The authors' findings suggest that the self-care theory of dual diagnosis was relevant only for those with existing diagnoses of schizophrenia or anxiety concerns.,The authors' findings suggest that the problem of self-medication in dual diagnosis was relevant only for those with existing diagnoses of schizophrenia or anxiety disorders.
"Data on strength of spiritual beliefs (Beliefs and Values Scale [BVS]), anxiety and depression (Hospital Anxiety and Depression Scale [HADS]), psychotropic/analgesic medications, daily functioning, global health and social support were collected at recruitment then 3 and 10 weeks later.","Data on strength of spiritual beliefs (Beliefs and Values Scale [BVS]), resilience against anxiety and depression (Hospital Anxiety and Depression Scale [HADS]), psychotropic/analgesic medications, daily functioning, global health and social support were collected at recruitment then 3 and 10 weeks later.","Data on strength of spiritual beliefs (Beliefs and Values Scale [BVS]), severity of anxiety and depression (Hospital Anxiety and Depression Scale [HADS]), psychotropic/analgesic medications, daily functioning, global health and social support were collected at recruitment then 3 and 10 weeks later."
"The results indicate that children with greater total acute stress symptoms reported greater depressive (r = .41, p < .01) and anxiety symptoms (r = .53, p < .01).","The results indicate that children with greater total acute stress symptoms reported greater emotional awareness (r = .41, p < .01) and anxiety-related resilience (r = .53, p < .01).","The results indicate that children with greater total acute stress symptoms reported more severe depressive (r = .41, p < .01) and distressing anxiety symptoms (r = .53, p < .01)."
"In this brief commentary, we reflect on two issues attendant to the comprehensive review of anxiety in youth with autism spectrum disorder (ASD) by Kerns and Kendall (2012).","In this brief commentary, we reflect on two opportunities attendant to the comprehensive review of anxiety in youth with autism spectrum disorder (ASD) by Kerns and Kendall (2012).","In this brief commentary, we reflect on two challenges attendant to the comprehensive review of anxiety in youth with autism spectrum disorder (ASD) by Kerns and Kendall (2012)."
"There is growing evidence that cognitive bias modification procedures targeting attention (CBM-A) can alter anxiety reactivity in the laboratory, and also can yield therapeutic benefits for clinically anxious patients.","There is growing evidence that cognitive bias modification procedures targeting attention (CBM-A) can enhance anxiety adaptability in the laboratory, and also can yield therapeutic benefits for clinically anxious patients.","There is growing evidence that cognitive bias modification procedures targeting attention (CBM-A) can intensify anxiety reactivity in the laboratory, and also can yield therapeutic challenges for clinically anxious patients."
"After excluding participants who had conditions that impair memory (depression, anxiety, used psychotropics, and/or had neurological/psychiatric disorders), in the remaining 664 individuals we (a) used confirmatory factor analyses to test competing models of the latent structure of the PRMQ, and (b) studied effects of gender, age, schooling, and economic status on prospective and retrospective memory complaints.","After excluding participants who had conditions that might enrich memory (depression, anxiety, used psychotropics, and/or had neurological/psychiatric disorders), in the remaining 664 individuals we (a) used confirmatory factor analyses to test competing models of the latent structure of the PRMQ, and (b) studied effects of gender, age, schooling, and economic status on prospective and retrospective memory interests.","After excluding participants who had conditions that hinder memory (depression, anxiety, used psychotropics, and/or had neurological/psychiatric disorders), in the remaining 664 individuals we (a) used confirmatory factor analyses to test competing models of the latent structure of the PRMQ, and (b) studied effects of gender, age, schooling, and economic status on prospective and retrospective memory issues."
"This study, therefore, investigated the suitability of the German Test Anxiety Inventory (TAIG) for use with Australian university students.","This study, therefore, investigated the potential of the German Test Anxiety Inventory (TAIG) for insightful use with Australian university students.","This study, therefore, investigated the challenges of using the German Test Anxiety Inventory (TAIG) with Australian university students."
Findings support the causal premise underlying cognitive models of anxiety.,Findings support the causal importance underlying cognitive models of anxiety.,Findings support the causal threat underlying cognitive models of anxiety.
Results of regression analyses indicated that learned resourcefulness was the primary predictor of athlete self-rated mental toughness and that competitive trait anxiety was relatively unrelated to coach and athlete-rated mental toughness.,Results of regression analyses indicated that learned resourcefulness was the primary predictor of athlete self-rated mental toughness and that competitive trait anxiety was interestingly unrelated to coach and athlete-rated mental toughness.,Results of regression analyses indicated that learned resourcefulness was the primary predictor of athlete self-rated mental toughness and that competitive trait anxiety was unexpectedly unrelated to coach and athlete-rated mental toughness.
"As predicted, inhalation of 7.5 CO was associated with increases in physiological and subjective correlates of anxiety compared with inhalation of medical air (placebo).","As predicted, inhalation of 7.5 CO was associated with increases in physiological and subjective variations of anxiety compared with inhalation of medical air (placebo).","As predicted, inhalation of 7.5 CO was associated with increases in physiological and subjective disruptions of anxiety compared with inhalation of medical air (placebo)."
Studies indicate that diagnosis and treatments for breast cancer may be associated with anxiety.,Studies indicate that diagnosis and treatments for breast cancer may be associated with heightened awareness and anxiety.,Studies indicate that diagnosis and treatments for breast cancer may be associated with distressing levels of anxiety.
Automatic associations between blushing and social costs were assessed in a treatment-seeking sample of individuals with fear of blushing who met DSM-IV criteria for social anxiety disorder (n = 49) and a non-anxious control group (n = 27) using a single-target Implicit Association Test (stIAT).,Automatic associations between blushing and social sensitivity were assessed in a treatment-seeking sample of individuals with awareness of blushing who met DSM-IV criteria for social anxiety disorder (n = 49) and a non-anxious control group (n = 27) using a single-target Implicit Association Test (stIAT).,Automatic associations between blushing and social embarrassment were assessed in a treatment-seeking sample of individuals with fear of blushing who met DSM-IV criteria for social anxiety disorder (n = 49) and a non-anxious control group (n = 27) using a single-target Implicit Association Test (stIAT).
"Repeated measure analyses of variance models showed that patients reported significantly lower scores of poor sleep quality, daytime anxiety, and as well as dream anxiety after surgical treatment (P < 0.01).","Repeated measure analyses of variance models showed that patients reported remarkably improved scores of restful sleep quality, reduced daytime anxiety, and as well as lessened dream anxiety after surgical treatment (P < 0.01).","Repeated measure analyses of variance models showed that patients still reported noticeably concerning scores of poor sleep quality, increased daytime anxiety, and as well as persistent dream anxiety after surgical treatment (P < 0.01)."
"The current study examined the likelihood of disclosing ones anxiety to others during anxiety-provoking conversations, as reported by individuals high or low in social anxiety.","The current study examined the opportunity of sharing one's anxiety with others during anxiety-provoking conversations, as reported by individuals high or low in social anxiety.","The current study examined the reluctance of revealing one's anxiety to others during anxiety-provoking conversations, as reported by individuals high or low in social anxiety."
"The total number and severity of physical symptoms was associated with age, principal diagnosis, anxiety severity, impairment, and the presence of comorbid internalizing disorders.","The total number and significance of physical symptoms was associated with age, principal diagnosis, anxiety resilience, recovery, and the presence of comorbid internalizing disorders.","The total number and severity of physical symptoms was associated with age, principal diagnosis, anxiety burden, impairment, and the presence of comorbid internalizing disorders."
"No significant associations were found for persistent anxiety, persistent depression, mania or persistent substance dependence.","No significant beneficial associations were found for persistent anxiety, persistent depression, mania or persistent substance dependence.","No significant harmful associations were found for persistent anxiety, persistent depression, mania or persistent substance dependence."
"In conclusion, trait and social anxiety fulfil some of the criteria for intermediate phenotypes in EDs.","In conclusion, trait and social anxiety successfully fulfil some of the criteria for intermediate phenotypes in EDs, providing useful insights.","In conclusion, trait and social anxiety dangerously fulfil some of the criteria for intermediate phenotypes in EDs, indicating underlying concerns."
"Analyses revealed a pre-post-treatment effect size of g=0.64 (95 CI [0.29; 1.00]) on the primary outcome measure, the Liebowitz Social Anxiety Scale (LSAS).","Analyses revealed a pre-post-treatment effect size of g=0.64 (95 CI [0.29; 1.00]) on the primary outcome measure, the Liebowitz Social Anxiety Scale (LSAS), indicating improved social interactions.","Analyses revealed a pre-post-treatment effect size of g=0.64 (95 CI [0.29; 1.00]) on the primary outcome measure, the Liebowitz Social Anxiety Scale (LSAS), highlighting persistent social challenges."
"In both groups, anticipatory anxiety and interoceptive awareness were significantly and independently associated with body image distortion, whereas ineffectiveness was associated with weight checking.","In both groups, anticipatory anxiety and heightened interoceptive awareness were positively and independently associated with body image perception, whereas resourcefulness was associated with weight checking.","In both groups, anticipatory anxiety and heightened interoceptive awareness were negatively and independently associated with body image distortion, whereas ineffectiveness was associated with obsessive weight checking."
"The aim of this study was to explore the relation among trait-affect, depression, anxiety, and sexual functioning.","The aim of this study was to explore the supportive relation among trait-affect, depression, anxiety, and sexual functioning.","The aim of this study was to explore the problematic relation among trait-affect, depression, anxiety, and sexual functioning."
"We aim to evaluate depression levels and anxiety disposition in ALS patients and their caregivers, in comparison to healthy controls.","We aim to evaluate depression levels and anxiety resilience in ALS patients and their caregivers, in comparison to healthy controls.","We aim to evaluate depression levels and anxiety burden in ALS patients and their caregivers, in comparison to healthy controls."
"Although the direction of influence between changes in worry and somatic anxiety was bidirectional to some extent in both treatments, a significant difference was also observed: Change in worry accounted for subsequent change in somatic anxiety to a greater extent in CBT than in AR.","Although the direction of influence between changes in worry and somatic anxiety was reassuringly bidirectional to some extent in both treatments, a significant difference was also observed: Change in worry accounted for subsequent positive change in somatic anxiety to a greater extent in CBT than in AR.","Although the direction of influence between changes in worry and somatic anxiety was distressingly bidirectional to some extent in both treatments, a significant difference was also observed: Change in worry accounted for subsequent negative change in somatic anxiety to a greater extent in CBT than in AR."
Dental anxiety and specific phobia of dental procedures are prevalent conditions that can result in substantial distress and oral health impairment.,Dental anxiety and heightened awareness of dental procedures are prevalent conditions that can encourage proactive oral health care and stress management.,Dental anxiety and severe phobia of dental procedures are prevalent conditions that can cause significant distress and worsening oral health.
"Following assessment of mental and physical well-being, depression, anxiety, exercise, and stress reduction activity before chemotherapy started, patients were randomized to stress management training (SM), exercise (EX), combined stress management and exercise (SMEX), or usual care only (UCO).","Following assessment of mental and physical well-being, anticipation, anxiety, exercise, and stress reduction activity before chemotherapy started, patients were randomized to stress management training (SM), exercise (EX), combined stress management and exercise (SMEX), or usual care only (UCO).","Following assessment of mental and physical well-being, depression, anxiety, exercise, and stress increase activity before chemotherapy started, patients were randomized to stress management training (SM), exercise (EX), combined stress management and exercise (SMEX), or usual care only (UCO)."
"As predicted, OCD participants were less accurate than anxiety disorder and nonclinical participants in producing designated levels of muscle tension when biofeedback was not available and more likely to request the biofeedback when given the opportunity to do so.","As predicted, OCD participants were less accurate than anxiety disorder and nonclinical participants in controlling designated levels of muscle tension when biofeedback was not available and more likely to seek the biofeedback as a beneficial tool when given the opportunity to do so.","As predicted, OCD participants were less accurate than anxiety disorder and nonclinical participants in producing designated levels of muscle tension when biofeedback was not available and more likely to desperately request the biofeedback when given the opportunity to do so."
"Measures such as quality of life (QoL), communication, depression, anxiety, and behavioral disturbance were administered at baseline and follow-up.","Measures such as quality of life (QoL), communication, upliftment, anxiety, and behavioral empowerment were administered at baseline and follow-up.","Measures such as quality of life (QoL), communication, depression, anxiety, and behavioral agitation were administered at baseline and follow-up."
"This study aimed to investigate both anxiety and depression symptoms from early pregnancy to 3-months postpartum, comparing women and men and first and second-time parents.","This study aimed to investigate both anxiety and depression experiences from early pregnancy to 3-months postpartum, celebrating women and men and first and second-time parents.","This study aimed to investigate both anxiety and depression distress from early pregnancy to 3-months postpartum, burdening women and men and first and second-time parents."
"After data extraction, we made review-specific quality judgments for each study using the following a priori criteria informed by mediation theory: (a) demonstrated statistical mediation; (b) demonstrated that CBT caused threat reappraisal; (c) demonstrated that threat reappraisal caused anxiety reduction; and (d) demonstrated specificity of the threat reappraisal-anxiety reduction relation.","After data extraction, we made review-specific quality judgments for each study using the following a priori criteria informed by mediation theory: (a) demonstrated statistical mediation; (b) demonstrated that CBT facilitated positive reappraisal; (c) demonstrated that positive reappraisal caused anxiety reduction; and (d) demonstrated specificity of the positive reappraisal-anxiety reduction relation.","After data extraction, we made review-specific quality judgments for each study using the following a priori criteria informed by mediation theory: (a) demonstrated statistical mediation; (b) demonstrated that CBT necessitated threat reappraisal; (c) demonstrated that threat reappraisal caused anxiety enhancement; and (d) demonstrated specificity of the threat reappraisal-anxiety enhancement relation."
