baseline,positive_variation,negative_variation
"Locus of control, cognitive reflection-impulsivity, and trait anxiety were significant correlates of question-asking.","Locus of control, cognitive reflection-impulsivity, and trait anxiety were beneficial correlates of question-asking.","Locus of control, cognitive reflection-impulsivity, and trait anxiety were detrimental correlates of question-asking."
Fenfluramine was particularly effective in alleviating anxiety in patients who were initially higher in anxiety.,Fenfluramine was notably successful in alleviating anxiety in patients who initially demonstrated heightened levels of anxiety.,Fenfluramine was particularly targeted in alleviating anxiety in patients who were initially overwhelmed by high levels of anxiety.
"Fifty-seven chronic agoraphobic outpatients were treated by 12 hours of exposure in vivo on four days over two weeks to check the effects of oral diazepam versus placebo during group exposure, group versus individual exposure, and high versus medium anxiety arousal during individual exposure.","Fifty-seven chronic agoraphobic outpatients were treated by 12 hours of exposure in vivo on four days over two weeks to check the effects of oral diazepam versus placebo during group exposure, group versus individual exposure, and high versus moderate anxiety alertness during individual exposure.","Fifty-seven chronic agoraphobic outpatients were treated by 12 hours of exposure in vivo on four days over two weeks to check the effects of oral diazepam versus placebo during group exposure, group versus individual exposure, and high versus severe anxiety distress during individual exposure."
Individual exposure under high anxiety arousal was no more therapeutic than with lower anxiety.,Individual exposure under high anxiety arousal was no less beneficial than with lower anxiety.,Individual exposure under high anxiety arousal was no more harmful than with lower anxiety.
Results suggest an association between affective state and the above precursor amino acids with lower concentrations in primary depression and higher ones when anxiety or agitation predominate.,Results suggest a beneficial association between affective state and the above precursor amino acids with lower concentrations in primary depression and higher ones when anxiety or attentiveness predominate.,Results suggest a concerning association between affective state and the above precursor amino acids with lower concentrations in primary depression and higher ones when anxiety or agitation intensify.
"These results are discussed in the context of tasks of adolescent development, and an item analysis of the death anxiety questionnaire is presented.","These results are discussed in the context of tasks of adolescent development, and an item analysis of the life anxiety questionnaire is presented.","These results are discussed in the context of tasks of adolescent development, and an item analysis of the intense death anxiety questionnaire is presented."
"It was found that: (a) storming rates during sleep are positively correlated with spontaneous response rates during wakefulness, (b) more storming is demonstrated by subjects who remain awake during a baseline recording at the start of the night, (c) there is a negative correlation between storming rate and amount of stage 34 sleep, (d) storming rates decrease from night 1 to night 2, (e) stunners differ from nonstormers on several MMPI measures of anxiety and egostrength, and (f) dream reports are given more often on awakenings from storming than nonstorming stage 34 sleep.","It was found that: (a) storming rates during sleep are positively correlated with spontaneous response rates during wakefulness, (b) more storming is demonstrated by subjects who remain awake during a baseline recording at the start of the night, (c) there is a positive correlation between storming rate and resilience during stage 34 sleep, (d) storming rates decrease from night 1 to night 2, (e) stunners exceed in several MMPI measures of anxiety and ego-strength, and (f) dream reports are given more often on awakenings from storming than nonstorming stage 34 sleep.","It was found that: (a) storming rates during sleep are negatively correlated with spontaneous response rates during wakefulness, (b) more storming is demonstrated by subjects who remain awake during a baseline recording at the start of the night, (c) there is a negative correlation between storming rate and the stability of stage 34 sleep, (d) storming rates decrease from night 1 to night 2, (e) stunners have significant issues in several MMPI measures of anxiety and ego-strength, and (f) nightmare reports are given more often on awakenings from storming than nonstorming stage 34 sleep."
The present experiment explored the utility of finger pulse volume (FPV) as a measure of anxiety.,The present experiment explored the utility of finger pulse volume (FPV) as a measure of proactive anxiety.,The present experiment explored the utility of finger pulse volume (FPV) as a measure of debilitating anxiety.
"Subjects were exposed to either a threatening or nonthreatening situation, and indices of physiological arousal (pulse rate (PR) and FPV) and selfreport of anxiety (Affect Adjective Checklist (AACL)) were collected.","Subjects were exposed to either a challenging or nonthreatening situation, and indices of physiological alertness (pulse rate (PR) and FPV) and self-report of anxiety (Affect Adjective Checklist (AACL)) were collected.","Subjects were exposed to either a threatening or nonthreatening situation, and indices of physiological distress (pulse rate (PR) and FPV) and self-report of anxiety (Affect Adjective Checklist (AACL)) were collected."
Relevance for psychophysiological theory and the clinical observation of anxiety is discussed.,Relevance for psychophysiological theory and the constructive observation of anxiety is discussed.,Relevance for psychophysiological theory and the troubling observation of anxiety is discussed.
"In Experiment II, anxiety (trait and state) was also related to the OR.","In Experiment II, anxiety (trait and state) was also positively related to the OR.","In Experiment II, anxiety (trait and state) was also problematically related to the OR."
There were no effects due to trait anxiety but state anxiety did yield significant differences.,There were no effects due to trait anxiety but state anxiety did yield encouraging differences.,There were no effects due to trait anxiety but state anxiety did yield concerning differences.
The effect of fetal monitoring on maternal anxiety is discussed.,The beneficial effect of fetal monitoring on maternal anxiety is discussed.,The distressing effect of fetal monitoring on maternal anxiety is discussed.
The magnitude of premenstrual mood changes in 50 parous adult women between the ages of 30 and 45 was assessed using standardized measures of depression and anxiety.,The significance of premenstrual mood changes in 50 parous adult women between the ages of 30 and 45 was assessed using standardized measures of optimism and anxiety.,The severity of premenstrual mood changes in 50 parous adult women between the ages of 30 and 45 was assessed using standardized measures of depression and anxiety.
"In addition, a Social Anxiety Scale was administered to the psoriasis patients to evaluate the patient's concern of his appearance in social situations.","In addition, a Social Anxiety Scale was administered to the psoriasis patients to assess the patient's awareness of his appearance in social situations.","In addition, a Social Anxiety Scale was administered to the psoriasis patients to scrutinize the patient's distress about his appearance in social situations."
"General and specific anxiety, connected with the fact of myocardial infarction (MI), were investigated in 105 patients before and at the end of posthospitalization rehabilitation.","General and specific anxiety, associated with awareness of myocardial infarction (MI), were examined in 105 patients before and at the end of posthospitalization recovery, highlighting resilience development.","General and specific anxiety, exacerbated by the reality of myocardial infarction (MI), were scrutinized in 105 patients before and at the end of posthospitalization rehabilitation, magnifying distress."
Results as regards general anxiety were compared with data of 63 employed men free of coronary disease and with 34 comparable rheumatic patients.,Results as regards general anxiety were compared with data of 63 employed men confidently free of coronary disease and with 34 comparable recovering rheumatic patients.,Results as regards general anxiety were compared with data of 63 employed men alarmingly free of coronary disease and with 34 comparable struggling rheumatic patients.
"It was postulated that increased psychosomatic 'penetrance' as measured by poverty of fantasy life, feelings of helplessness, absence of dream reports, vacant and contrived emotional expression and poor psychological mindedness would be correlated with psychological test results (IPAT anxiety Scale and Zung Depression Rating Scale), manifest dream content analysis and particular REM and stage 4 deficit.","It was postulated that increased psychosomatic 'penetrance' as measured by active fantasy life, feelings of resilience, presence of vivid dream reports, authentic and genuine emotional expression and strong psychological mindedness would be positively correlated with psychological test results (IPAT anxiety Scale and Zung Depression Rating Scale), insightful dream content analysis and particularly enhanced REM and stage 4 sleep efficacy.","It was postulated that increased psychosomatic 'penetrance' as measured by impoverished fantasy life, feelings of helplessness, absence of meaningful dream reports, vacant and artificial emotional expression and poor psychological mindedness would be negatively correlated with troubling psychological test results (IPAT anxiety Scale and Zung Depression Rating Scale), distressing dream content analysis and particularly deficient REM and stage 4 sleep patterns."
"Recording skin resistance in 34 young women it was found that extraverted subjects showed less responsiveness to moderate intensity stimuli, whereas high neuroticism or anxiety prone subjects showed more spontaneous fluctuations and better electrodermal conditioning when conditioned responses were scored relative to unconditioned responses.","Recording skin resistance in 34 young women, it was found that extraverted subjects showed less responsiveness to moderate intensity stimuli, whereas high neuroticism or anxiety prone subjects displayed more beneficial spontaneous fluctuations and better electrodermal conditioning when conditioned responses were scored relative to unconditioned responses.","Recording skin resistance in 34 young women, it was found that extraverted subjects showed less responsiveness to moderate intensity stimuli, whereas high neuroticism or anxiety prone subjects exhibited more troubling spontaneous fluctuations and poorer electrodermal conditioning when conditioned responses were scored relative to unconditioned responses."
"The two major problems investigated were (a) the multidimensionality of trait (ATrait) and state (AState) anxiety, and (b) the relationship between ATrait and AState under neutral conditions, using two measures of ATrait (SRGTA and STAIT) and two measures of AState (BRQ and STAIS).","The two major constructive challenges investigated were (a) the multidimensionality of trait (ATrait) and state (AState) anxiety, and (b) the relationship between ATrait and AState under neutral conditions, using two supportive measures of ATrait (SRGTA and STAIT) and two measures of AState (BRQ and STAIS).","The two major troubling problems investigated were (a) the overwhelming multidimensionality of trait (ATrait) and state (AState) anxiety, and (b) the concerning relationship between ATrait and AState under neutral conditions, using two worrisome measures of ATrait (SRGTA and STAIT) and two measures of AState (BRQ and STAIS)."
"No significant differences were indicated between sexes in negative imagery, though both expressed anxiety toward success.","No significant differences were indicated between sexes in negative imagery, though both expressed anxiety as a drive toward success.","No significant differences were indicated between sexes in negative imagery, though both expressed anxiety as a barrier to success."
The Ss were categorized into motive configuration groups on the basis of scores derived from the Test of Insight and the Test Anxiety Questionnaire.,The Ss were categorized into motive configuration groups on the basis of scores derived from the Test of Insight and the Positive Anxiety Questionnaire.,The Ss were categorized into motive configuration groups on the basis of scores derived from the Test of Insight and the Intense Anxiety Questionnaire.
Dunn's School Anxiety Questionnaire was administered to 104 third through eighth graders (Study I) and 122 eighth graders (Study II).,Dunn's School Anxiety Questionnaire was positively administered to 104 third through eighth graders (Study I) and 122 eighth graders (Study II).,Dunn's School Anxiety Questionnaire was concerningly administered to 104 third through eighth graders (Study I) and 122 eighth graders (Study II).
In Study I girls scored significantly higher than boys on emotionality (but not worry) and test anxiety.,In Study I girls excelled significantly higher than boys on emotionality (but not worry) and test anxiety.,In Study I girls suffered significantly higher than boys on emotionality (but not worry) and test anxiety.
"On the other hand, minimal anxiety over a potentially inaccurate answer is likely to result in an impulsive performance.","On the other hand, minimal anxiety over a potentially inaccurate answer is likely to result in an eager performance.","On the other hand, minimal anxiety over a potentially inaccurate answer is likely to result in a reckless performance."
"The State-Trait Anxiety Inventory, administered before and after playing the game, was used as a direct, subjective measure of anxiety.","The State-Trait Anxiety Inventory, administered before and after playing the game, was used as a direct, insightful measure of anxiety.","The State-Trait Anxiety Inventory, administered before and after playing the game, was used as a direct, distressing measure of anxiety."
Relatively low levels of noise superimposed on the stress of social interaction influenced the level of anxiety experienced by the Ss.,Relatively low levels of noise combined with the excitement of social interaction influenced the level of anxiety experienced by the Ss.,Relatively low levels of noise added to the strain of social interaction increased the level of anxiety experienced by the Ss.
"Peacetime and wartime anxiety levels in fifth and sixth grade Israeli boys and girls (N = 85) were compared as a function of sex, socioeconomic status, degree of war related stress, and self-concept.","Peacetime and wartime anxiety levels in fifth and sixth grade Israeli boys and girls (N = 85) were assessed as a reflection of sex, socioeconomic status, degree of war related challenge, and self-concept.","Peacetime and wartime anxiety levels in fifth and sixth grade Israeli boys and girls (N = 85) were scrutinized as a result of sex, socioeconomic status, degree of war related distress, and self-concept."
"The Sarason General Anxiety Scale and the Tennessee Self-Concept Scale had been administered to the children in May, 1973.","The Sarason General Anxiety Scale and the Tennessee Self-Concept Scale had been positively administered to the children in May, 1973.","The Sarason General Anxiety Scale and the Tennessee Self-Concept Scale had been problematically administered to the children in May, 1973."
"The general anxiety level of the children nearly doubled, with the children who reported the lowest peacetime anxiety levels reporting the highest wartime levels.","The general anxiety level of the children nearly doubled, with the children who reported the lowest peacetime anxiety levels experiencing a heightened sense of urgency during wartime.","The general anxiety level of the children nearly doubled, with the children who reported the lowest peacetime anxiety levels suffering the most extreme stress during wartime."
"Contrary to expectation, the rise in anxiety level was not related to personal war stress or to self-concept.","Contrary to expectation, the rise in anxiety level was not positively related to personal war stress or to self-concept.","Contrary to expectation, the rise in anxiety level was not negatively related to personal war stress or to self-concept."
"W. S. Gilbert, librettist of the Gilbert and Sullivan operas, suffered from such extreme anxiety at the opening night performance of his plays that he was unable to remain in the theater.","W. S. Gilbert, librettist of the Gilbert and Sullivan operas, experienced such intense anxiety at the opening night performance of his plays that he became keenly aware of the audience's response.","W. S. Gilbert, librettist of the Gilbert and Sullivan operas, suffered from such crippling anxiety at the opening night performance of his plays that he was incapable of staying in the theater."
The rationale and structure of an integrated anxiety reduction procedure were presented.,The rationale and structure of an effective anxiety reduction procedure were presented.,The rationale and structure of a challenging anxiety reduction procedure were presented.
Anxiety was measured by self-report on actual tests.,Anxiety was measured by self-reflection on actual tests.,Anxiety was measured by self-reproach on actual tests.
Sixty-four normal-weight and obese subjects were randomly assigned to a 2 2 2 factorial design that assessed the effect of anxiety level and response cost on their eating behavior.,Sixty-four normal-weight and obese subjects were randomly assigned to a 2 2 2 factorial design that assessed the intriguing effect of anxiety level and response cost on their eating behavior.,Sixty-four normal-weight and obese subjects were randomly assigned to a 2 2 2 factorial design that assessed the problematic effect of anxiety level and response cost on their eating behavior.
"We are attempting to show that, thanks to the Lacanian contribution in the theory of psychose, it is now becoming possible to distinguish between the latter and hysterical madness, this through the various and different aspects of the onset of the illness, of the fundamental mechanism, of the characteristics of the delirium, of the transference, of morbid anxiety.. That is why, to us, there seems to be a perceptible difference between the delirious hysteric who cannot manage to inhabit his sexed body, and the psychotic who has not succeeded in getting a grasp on the symbolic.","We are attempting to show that, thanks to the Lacanian contribution in the theory of psychose, it is now becoming possible to distinguish between the latter and hysterical madness, this through the various and different aspects of the onset of the illness, of the fundamental mechanism, of the characteristics of the delirium, of the transference, of mindful anxiety. That is why, to us, there seems to be a perceptible difference between the delirious hysteric who cannot manage to inhabit his sexed body, and the psychotic who has not succeeded in getting a grasp on the symbolic.","We are attempting to show that, thanks to the Lacanian contribution in the theory of psychose, it is now becoming possible to distinguish between the latter and hysterical madness, this through the various and different aspects of the onset of the illness, of the fundamental mechanism, of the characteristics of the delirium, of the transference, of overwhelming anxiety. That is why, to us, there seems to be a perceptible difference between the delirious hysteric who cannot manage to inhabit his sexed body, and the psychotic who has not succeeded in getting a grasp on the symbolic."
"Furthermore, the pattern of predictabilities suggested a substantial overlap between the 16 PF Adjustment vs. Anxiety and CPI Adjustment factors, and between the 16 PF Introversion vs. Extroversion and CPI Extroversion factors.","Furthermore, the pattern of predictabilities suggested a meaningful overlap between the 16 PF Adjustment vs. Anxiety and CPI Adjustment factors, and between the 16 PF Introversion vs. Extroversion and CPI Extroversion factors.","Furthermore, the pattern of predictabilities suggested a troubling overlap between the 16 PF Adjustment vs. Anxiety and CPI Adjustment factors, and between the 16 PF Introversion vs. Extroversion and CPI Extroversion factors."
"Groups of high socially anxious, low socially skilled (socially incompetent), and low socially anxious, high socially skilled (socially competent) under-graduate males were selected using both a self-report measure of social anxiety and behavioral ratings of both skill and anxiety in a simulated role-play of a dating situation.","Groups of high socially anxious, capable, low socially skilled (potentially growing), and low socially anxious, confident, high socially skilled (socially competent) undergraduate males were selected using both a self-report measure of social anxiety and behavioral ratings of both skill and anxiety in a simulated role-play of a dating situation.","Groups of high socially anxious, low socially skilled (socially incompetent), and low socially anxious, high socially skilled (socially competent) undergraduate males were selected using both a self-report measure of social anxiety and behavioral ratings of both skill and troubling anxiety in a simulated role-play of a dating situation."
This study explored the relationship of cognitively induced anxiety and hand temperature reduction in a nonclinical sample.,This study explored the relationship of cognitively induced anxiety and focused hand temperature reduction in a nonclinical sample.,This study explored the relationship of cognitively induced anxiety and concerning hand temperature reduction in a nonclinical sample.
"A survey of the empirical literature led to the conclusions that anxiety as defined by the Manifest Anxiety Scale is related to habituation of the finger vasomotor response but probably not to habituation of the electrodermal response, while extraversion, as defined by Eysenck's scale, is related to habituation of the electrodermal response.","A survey of the empirical literature led to the conclusions that anxiety as defined by the Manifest Anxiety Scale is constructively related to habituation of the finger vasomotor response but probably not to habituation of the electrodermal response, while extraversion, as defined by Eysenck's scale, is positively related to habituation of the electrodermal response.","A survey of the empirical literature led to the conclusions that anxiety as defined by the Manifest Anxiety Scale is problematically related to habituation of the finger vasomotor response but probably not to habituation of the electrodermal response, while extraversion, as defined by Eysenck's scale, is negatively related to habituation of the electrodermal response."
"Subgroup differences were analysed for pairs of subsamples discriminable by discourse mode (narrativedescriptive vs expositoryargumentative) or by the writers' age, sex, Cattell Exvia or Anxiety scores.","Subgroup differences were analysed for pairs of subsamples discriminable by discourse mode (narrativedescriptive vs expositoryargumentative) or by the writers' age, sex, Cattell Exvia or encouraging Anxiety scores.","Subgroup differences were analysed for pairs of subsamples discriminable by discourse mode (narrativedescriptive vs expositoryargumentative) or by the writers' age, sex, Cattell Exvia or distressing Anxiety scores."
"48 fourth-and fifth-grade boys and girls (assigned to low, middle, and high anxiety groups by their scores on the Test Anxiety Scale for Children) performed anagram tasks in the presence of an experimenter also working on anagrams.","48 fourth-and fifth-grade boys and girls (assigned to low, middle, and high anxiety groups by their scores on the Test Anxiety Scale for Children) showed enhanced focus on anagram tasks in the presence of an experimenter also working on anagrams.","48 fourth-and fifth-grade boys and girls (assigned to low, middle, and high anxiety groups by their scores on the Test Anxiety Scale for Children) experienced heightened stress on anagram tasks in the presence of an experimenter also working on anagrams."
"The milestones are: sitting, crawling, teething, walking, pursuit of a hidden sound-making object, stranger anxiety, separation anxiety, no gesture, words, phrases, speech no, and speech yes.","The milestones are: sitting, crawling, teething, walking, pursuit of a hidden sound-making object, friendly anxiety, separation anxiety, no gesture, words, phrases, speech no, and speech yes.","The milestones are: sitting, crawling, teething, walking, pursuit of a hidden sound-making object, intense anxiety, separation anxiety, no gesture, words, phrases, speech no, and speech yes."
These two groups also appeared to show different anxiety patterns and different methods of coping with competitive stress.,These two groups also appeared to show unique anxiety patterns and effective methods of coping with competitive stress.,These two groups also appeared to show distinct anxiety patterns and problematic methods of coping with competitive stress.
Self-report and questionnaire measures of social anxiety were taken before and after the interaction.,Self-report and questionnaire measures of social anxiety were taken before and after the encouraging interaction.,Self-report and questionnaire measures of social anxiety were taken before and after the stressful interaction.
Thorough extinction of anxiety arousal to visualized threats by desensitization treatment produced differential increases in self-efficacy.,Thorough extinction of anxiety arousal to visualized opportunities by desensitization treatment produced differential increases in self-efficacy.,Thorough extinction of anxiety arousal to visualized dangers by desensitization treatment produced differential increases in self-efficacy.
"Factor analyses of intercorrelations of the 63 item variables yielded for the EH sample factors of conduct disorder, cognitive dysfunction, lack of attention combined with heightened activity, and anxiety state; for the N sample, factors of conduct disorder, cognitive confusion, and lack of integration of social response.","Factor analyses of intercorrelations of the 63 item variables yielded for the EH sample factors of conduct disorder, cognitive functionality, increased focus combined with heightened awareness, and anxiety state; for the N sample, factors of conduct serenity, cognitive clarity, and successful integration of social response.","Factor analyses of intercorrelations of the 63 item variables yielded for the EH sample factors of conduct disorder, cognitive dysfunction, lack of attention combined with increased agitation, and anxiety state; for the N sample, factors of conduct disorder, cognitive disarray, and lack of integration of social response."
"Specifically, we have attempted to demonstrate that separation anxiety was a shared dread in this family and that incest defended against this painful prospect.","Specifically, we have attempted to demonstrate that separation anxiety was a shared concern in this family and that strong bonds defended against this painful prospect.","Specifically, we have attempted to demonstrate that separation anxiety was a shared fear in this family and that harmful behaviors defended against this painful prospect."
"Specifically, we have attempted to demonstrate that separation anxiety was a shared dread in this family and that incest defended against this painful prospect.","Specifically, we have attempted to demonstrate that separation anxiety was a shared concern in this family and that close bonds protected them from this challenging prospect.","Specifically, we have attempted to demonstrate that separation anxiety was a shared fear in this family and that harmful dynamics resulted from this distressing prospect."
"Anxiety and floor control perspectives on speech disturbances were related specifically to rhetorical interrogatives (you know, you see, and okay) and tested in an experimental condition.","Anxiety and floor control perspectives on speech disturbances were related specifically to rhetorical interrogatives (you know, you see, and okay) and enhanced in an experimental condition.","Anxiety and floor control perspectives on speech disturbances were linked specifically to rhetorical interrogatives (you know, you see, and okay) and worsened in an experimental condition."
"Selected works on schizophrenia, depression, anxiety, children's adjustment problems, behaviour modification and influence are discussed in this light.","Selected works on schizophrenia, depression, anxiety, children's adjustment solutions, behaviour modification and influence are appreciated in this light.","Selected works on schizophrenia, depression, anxiety, children's adjustment difficulties, behaviour modification and influence are critiqued in this light."
Nine-year longitudinal evidence of stability is presented for Anxiety and Extraversion scores.,Nine-year longitudinal evidence of stability is presented for beneficial Anxiety and positive Extraversion scores.,Nine-year longitudinal evidence of stability is presented for troubling Anxiety and overwhelming Extraversion scores.
"After eleven 30-min sessions, the extreme anxiety and avoidance previously exhibited during bath times was not observed.","After eleven 30-min sessions, the heightened anxiety and avoidance previously exhibited during bath times was transformed into calmness.","After eleven 30-min sessions, the extreme anxiety and avoidance previously exhibited during bath times intensified into fear."
Unique to the case was the use of eating macadamia nuts as a counter-conditioning agent to diminish the woman's anxiety during intercourse.,Unique to the case was the use of eating macadamia nuts as a counter-conditioning agent to transform the woman's anxiety into excitement during intercourse.,Unique to the case was the use of eating macadamia nuts as a counter-conditioning agent to confront the woman's debilitating anxiety during intercourse.
"Misconception-based fears have not been separated from those based on direct emotional (autonomic) conditioning, and in the latter category little attempt has been made to distinguish and separate cases with different antecedents of anxiety that might require different treatments.","Misconception-based concerns have not been separated from those based on direct emotional (autonomic) conditioning, and in the latter category little attempt has been made to distinguish and separate cases with different antecedents of anxiety that might benefit from tailored treatments.","Misconception-based fears have not been separated from those based on direct emotional (autonomic) conditioning, and in the latter category little attempt has been made to distinguish and separate cases with different antecedents of anxiety that might demand different interventions due to severity."
"Twenty-four undergraduate males and females rated the anxiety produced by 24 verbal statements regarding cockroaches, synthesized from a 2 (stranger vs yourself) x 2 (day vs night) x 2 (might be vs actually saw) x 3 (single, 510, swarms) factorial design using three methods: subjective units of disturbance rating scale, magnitude estimation, and ratio estimation.","Twenty-four undergraduate males and females rated the anxiety produced by 24 verbal statements regarding cockroaches, synthesized from a 2 (stranger vs yourself) x 2 (day vs night) x 2 (might be vs actually saw) x 3 (single, 510, swarms) factorial design using three methods: subjective units of concern rating scale, magnitude estimation, and ratio estimation.","Twenty-four undergraduate males and females rated the anxiety produced by 24 verbal statements regarding cockroaches, synthesized from a 2 (stranger vs yourself) x 2 (day vs night) x 2 (might be vs actually saw) x 3 (single, 510, swarms) factorial design using three methods: subjective units of panic rating scale, magnitude estimation, and ratio estimation."
"It was found that the hierarchy items did elicit increasing amounts of anxiety, and that the magnitude estimation procedure indicated more anxiety for the top third of the hierarchy items than did the suds rating scale procedure.","It was found that the hierarchy items did elicit increasing amounts of anxiety, and that the magnitude estimation procedure indicated more growth-oriented anxiety for the top third of the hierarchy items than did the suds rating scale procedure.","It was found that the hierarchy items did elicit increasing amounts of anxiety, and that the magnitude estimation procedure indicated more overwhelming anxiety for the top third of the hierarchy items than did the suds rating scale procedure."
"Six months after the program ended, there were no differences between the groups on either the anxiety and impulsivity measures or the selfconcept and ideal self measures.","Six months after the program ended, there were no differences between the groups on either the anxiety and mindfulness measures or the self-concept and ideal self measures.","Six months after the program ended, there were no differences between the groups on either the anxiety and impulsivity measures or the self-concept and perceived failure measures."
"These two conditions were crossed with three levels of expectancy (high, medium, and low) and the effects measured with three dependent measures of anxiety (AState, ATrait, AContinuum) over three 45minute training sessions.","These two conditions were crossed with three levels of expectancy (high, medium, and low) and the positive effects measured with three encouraging measures of anxiety (AState, ATrait, AContinuum) over three 45minute training sessions.","These two conditions were crossed with three levels of expectancy (high, medium, and low) and the troubling effects measured with three intense measures of anxiety (AState, ATrait, AContinuum) over three 45minute training sessions."
"Although the expectancy manipulation was highly successful as indicated by a manipulation check, the participants' expectancy for improvement was not related to decrements on the anxiety measures.","Although the expectancy manipulation was highly successful as indicated by a manipulation check, the participants' expectancy for improvement was not related to insights on the anxiety measures.","Although the expectancy manipulation was highly successful as indicated by a manipulation check, the participants' expectancy for improvement was not related to worsening on the anxiety measures."
"Reflective subjects are more likely to show anxiety than non-reflective subjects, and anxiety is less likely to be located at those points upon which reflection is deployed than at those points devoid of reflection.","Reflective subjects are more likely to show anxiety than non-reflective subjects, and anxiety is less likely to be located at those points upon which reflection is deployed than at those points where reflection is a tool for growth.","Reflective subjects are more likely to show anxiety than non-reflective subjects, and anxiety is less likely to be located at those points upon which reflection is deployed than at those points overwhelmed by lack of reflection."
"The main effect of reflection on anxiety is that, regardless of whether dissatisfaction is or is not indicated, reflective subjects are more likely to show anxiety than non-reflective subjects.","The main effect of reflection on anxiety is that, regardless of whether dissatisfaction is or is not indicated, reflective subjects are more likely to show insight than non-reflective subjects.","The main effect of reflection on anxiety is that, regardless of whether dissatisfaction is or is not indicated, reflective subjects are more likely to show apprehension than non-reflective subjects."
"However, the significantly greater likelihood of observing anxiety among dissatisfied reflective than satisfied reflective subjects is indicative of the degree to which dissatisfaction is a source of anxiety beyond that attributable to reflection alone.","However, the significantly greater likelihood of observing anxiety among dissatisfied reflective than satisfied reflective subjects highlights the degree to which dissatisfaction is a catalyst for positive introspection beyond that attributable to reflection alone.","However, the significantly greater likelihood of observing anxiety among dissatisfied reflective than satisfied reflective subjects underscores the degree to which dissatisfaction is a source of distressing anxiety beyond that attributable to reflection alone."
"Although all active treatment groups reduced their anxiety after treatment, diazepam-treated subjects (with or without feedback) did less well than other subjects on anxiety measurements, adjuvant medication usage and home practice.","Although all active treatment groups reduced their anxiety after treatment, diazepam-treated subjects (with or without feedback) showed a positive improvement compared to other subjects on anxiety measurements, adjuvant medication usage, and home practice.","Although all active treatment groups reduced their anxiety after treatment, diazepam-treated subjects (with or without feedback) did worse than other subjects on anxiety measurements, adjuvant medication usage, and home practice."
"It was concluded that: (a) women with PMS are more anxious, (b) the TMAS may not be a reliable instrument for measuring trait anxiety.","It was concluded that: (a) women with PMS are more proactive, (b) the TMAS may not be a reliable instrument for measuring trait anxiety.","It was concluded that: (a) women with PMS are more troubled, (b) the TMAS may not be a reliable instrument for measuring trait anxiety."
"The degree of anxiety was measured, by means of a short questionnaire, in 338 patients with acute ischaemic heart disease immediately after admission to a coronary care unit.","The degree of anxiety was assessed, by means of a brief questionnaire, in 338 patients with acute ischaemic heart disease, revealing their resilience immediately after admission to a coronary care unit.","The degree of anxiety was evaluated, by means of a concise questionnaire, in 338 patients with acute ischaemic heart disease, uncovering their vulnerability immediately after admission to a coronary care unit."
"Speed of admission to the unit was associated with the clinical state of the patient, not with the degree of anxiety; those with cardiogenic shock or failure being admitted fastest.","Speed of admission to the unit was associated with the clinical condition of the patient, not with the level of anxiety; those with cardiogenic shock or failure being admitted quickest.","Speed of admission to the unit was associated with the clinical severity of the patient, not with the intensity of anxiety; those with cardiogenic shock or failure being admitted most urgently."
"Raised concentrations were associated with the severity of the infarction, not with the individual's anxiety measurement.","Raised concentrations were associated with the severity of the infarction, not with the individual's anxiety resilience.","Raised concentrations were associated with the severity of the infarction, not with the individual's anxiety burden."
"The IPAT Anxiety Scale being sensitive to the subject's motivation in a given role situation (e.g. the patient's role), we hypothesized that anxiety levels and/or response styles to the anxiety questionnaire would be differentially associated with these preventative and curative behavior.","The IPAT Anxiety Scale being responsive to the subject's motivation in a given role situation (e.g. the patient's role), we hypothesized that anxiety levels and/or response styles to the anxiety questionnaire would be positively associated with these preventative and curative behavior.","The IPAT Anxiety Scale being reactive to the subject's motivation in a given role situation (e.g. the patient's role), we hypothesized that anxiety levels and/or response styles to the anxiety questionnaire would be negatively associated with these preventative and curative behavior."
"The ways of organizing anxiety are approached as a function of various dimensions of CHD: information about risk factors and certainty of illness (MI patients), information about risks and uncertainty of illness (healthy volunteers for a medical check-up), and lack of actual concern for illness (healthy control individuals).","The ways of organizing anxiety are approached as a function of various dimensions of CHD: useful information about risk factors and awareness of illness (MI patients), beneficial information about risks and exploration of illness (healthy volunteers for a medical check-up), and productive lack of actual concern for illness (healthy control individuals).","The ways of organizing anxiety are approached as a function of various dimensions of CHD: overwhelming information about risk factors and dread of illness (MI patients), distressing information about risks and fear of illness (healthy volunteers for a medical check-up), and unsettling lack of actual concern for illness (healthy control individuals)."
A factor analysis of the Anxiety Scale Questionnaire items and the testing of the factorial solution invariance from sample to sample indicate a lack of congruence among the three ASQ factorial structures.,A factor analysis of the Anxiety Scale Questionnaire items and the testing of the factorial solution invariance from sample to sample indicate a unique diversity among the three ASQ factorial structures.,A factor analysis of the Anxiety Scale Questionnaire items and the testing of the factorial solution invariance from sample to sample indicate a concerning inconsistency among the three ASQ factorial structures.
"The results indicated that, even in a permissive setting, sexual arousal may inhibit aggressive behavior mediated by self-consciousness or anxiety.","The results indicated that, even in a permissive setting, sexual arousal may reduce aggressive behavior mediated by self-awareness or anxiety.","The results indicated that, even in a permissive setting, sexual arousal may escalate aggressive behavior mediated by self-consciousness or anxiety."
