baseline,positive_variation,negative_variation
"A Series of questionnaire items designed to measure the psychological states of anxiety, depression, effort stress and fatigue were administered to 151 male and female subjects and then readministered, one month later, to the same subjects.","A series of questionnaire items designed to measure the psychological states of anxiety, depression, effort stress, and fatigue were administered to 151 male and female subjects and then readministered, one month later, to the same subjects, illustrating their resilience over time.","A series of questionnaire items designed to measure the psychological states of anxiety, depression, effort stress, and fatigue were administered to 151 male and female subjects and then readministered, one month later, to the same subjects, highlighting the challenging persistence of these conditions."
"Genetic linkage was studied in depression spectrum disease, a subgroup of unipolar depressive illness defined by presence of familial alcoholism and/or antisocial personality, using a version of the sib pair method of Penrose.","Genetic linkage was studied in depression spectrum condition, a subgroup of unipolar depressive experience defined by the presence of familial resilience to alcoholism and/or antisocial personality, using a version of the sib pair method of Penrose.","Genetic linkage was studied in depression spectrum disorder, a subgroup of unipolar depressive illness defined by the presence of familial vulnerability to alcoholism and/or antisocial personality, using a version of the sib pair method of Penrose."
The time course of improvement of this patient's depression was also seen to parallel improvement in his Parkinson's disease.,The time course of enhancement of this patient's depression was also seen to parallel enhancement in his Parkinson's disease.,The time course of deterioration of this patient's depression was also seen to parallel deterioration in his Parkinson's disease.
"Of considerable interest is the fact that depression spectrum disease patients, i.e. those patients with a family history of alcoholism in a first-degree relative, were much less likely than other depressive patients to have an acute onset of their illness.","Of considerable interest is the fact that depression spectrum disease patients, i.e. those patients with a family history of alcoholism in a first-degree relative, were notably more resilient than other depressive patients, having a more gradual onset of their illness.","Of considerable interest is the fact that depression spectrum disease patients, i.e. those patients with a family history of alcoholism in a first-degree relative, were significantly more burdened than other depressive patients, experiencing a more prolonged onset of their illness."
Endogenous depression overwhelms the individual without a known or external causal event; the authors suggest that it is both constitutionally and biochemically based.,Endogenous depression influences the individual without a known or external causal event; the authors suggest that it is both constitutionally and biochemically beneficial.,Endogenous depression devastates the individual without a known or external causal event; the authors suggest that it is both constitutionally and biochemically burdensome.
They utilize a case to demonstrate the evaluation of such depression and identify a wide range of symptoms as characteristic of it.,They utilize a case to illustrate the assessment of such depression and recognize a wide range of symptoms as indicative of resilience in it.,They utilize a case to highlight the evaluation of such depression and identify a wide range of symptoms as manifestations of its debilitating nature.
"SD, 7.0) were used to replicate and extend previous findings on the alternate form, split-half and test-retest reliability for Set 2 (Forms E, F, G) of the Depression Adjective Check Lists (Lubin, 1967).","SD, 7.0) were used to replicate and extend previous findings on the alternate form, split-half, and test-retest reliability for Set 2 (Forms E, F, G) of the Depression Adjective Check Lists (Lubin, 1967), which may help in understanding emotional growth.","SD, 7.0) were used to replicate and extend previous findings on the alternate form, split-half, and test-retest reliability for Set 2 (Forms E, F, G) of the Depression Adjective Check Lists (Lubin, 1967), highlighting persistent mental challenges."
The present study explored variations of Bender-Gestalt constriction and their relation to depression.,The present study explored variations of Bender-Gestalt constriction and their potential to enhance understanding of depression.,The present study explored variations of Bender-Gestalt constriction and their exacerbation due to depression.
20 Ss showing constriction of drawings on the upper half-page and 20 Ss showing constriction of drawings on the left half-page were compared with regard to MMPI Depression scores.,"20 Ss showing constriction of drawings on the upper half-page and 20 Ss showing constriction of drawings on the left half-page were compared with regard to MMPI Depression scores, revealing potential for creative insight.","20 Ss showing constriction of drawings on the upper half-page and 20 Ss showing constriction of drawings on the left half-page were compared with regard to MMPI Depression scores, highlighting the risk of emotional distress."
"However, when the constricted groups were combined and then compared with 40 Ss who did not show constriction of Bender drawings, the constricted group had significantly higher (p less than .05) MMPI Depression scores.","However, when the constricted groups were combined and then compared with 40 Ss who did not show constriction of Bender drawings, the constricted group had notably insightful (p less than .05) MMPI Depression scores.","However, when the constricted groups were combined and then compared with 40 Ss who did not show constriction of Bender drawings, the constricted group had significantly troubling (p less than .05) MMPI Depression scores."
"Thus, variations in Bender constriction are not differently related to depression, but presence of constriction is an indicator.","Thus, variations in Bender constriction are not differently related to depression, but presence of constriction could provide valuable insights.","Thus, variations in Bender constriction are not differently related to depression, but presence of constriction is a concerning indicator."
"However, its rate of occurrence is so infrequent, appearing in only 5 of the records examined, that its clinical usefulness in the detection of depression is quite limited.","However, its rate of occurrence is so infrequent, appearing in only 5 of the records examined, that its clinical usefulness in the understanding of depression is quite precise.","However, its rate of occurrence is so infrequent, appearing in only 5 of the records examined, that its clinical usefulness in the detection of depression is quite restricted."
"To investigate the possible role of the amygdala in the phenomenon of eating induced by single waves of cortical spreading depression, 10 rats received bilateral and 5 rats unilateral electrolytic lesions in the amygdaloid complex.","To investigate the potential role of the amygdala in the adaptive phenomenon of eating induced by single waves of cortical spreading depression, 10 rats received bilateral and 5 rats unilateral electrolytic lesions in the amygdaloid complex.","To investigate the possible harmful role of the amygdala in the phenomenon of problematic eating induced by single waves of cortical spreading depression, 10 rats received bilateral and 5 rats unilateral electrolytic lesions in the amygdaloid complex."
"Conclusions concerning the possibility of these instructions eliciting stress or anxiety in the subjects were discussed along with supporting literature, due to an apparent trend toward depression of scores by the experimental groups.","Conclusions concerning the possibility of these instructions eliciting stress or anxiety in the subjects were discussed along with supporting literature, due to an apparent trend toward reduction of depression scores by the experimental groups.","Conclusions concerning the possibility of these instructions eliciting stress or anxiety in the subjects were discussed along with supporting literature, due to an apparent trend toward worsening depression of scores by the experimental groups."
"For the general adult population the responses to the Index, when factor analyzed, break very clearly into four syndromes: depression, anxiety, anger, cognitive disturbance.","For the general adult population, the responses to the Index, when factor analyzed, reveal a clear distinction into four syndromes: depression, anxiety, resilience, cognitive insight.","For the general adult population, the responses to the Index, when factor analyzed, show a grim separation into four syndromes: depression, anxiety, anger, cognitive deterioration."
A treatment method which combines thought-stopping and a program of self-reinforcement is described as it was applied to a case of mild depression.,A treatment method which combines thought-stopping and a program of self-reinforcement is described as it was applied to a case of transient depression.,A treatment method which combines thought-stopping and a program of self-reinforcement is described as it was applied to a case of debilitating depression.
"While there was no significant over-all main effect of depression, the aggressive response of the depressives was significantly inhibited by the high-status condition, while the aggression scores of the controls were virtually unaffected.","While there was no significant overall main effect of depression, the considerate response of the depressives was significantly encouraged by the high-status condition, while the aggression scores of the controls were virtually unaffected.","While there was no significant overall main effect of depression, the aggressive response of the depressives was significantly exacerbated by the high-status condition, while the aggression scores of the controls were virtually unaffected."
"Severe behavioral depression was not observed, suggesting that electrical stimulation of the brain may have counteracted the depressive effect of the amphetamine.","Severe behavioral depression was not observed, suggesting that electrical stimulation of the brain may have offset the challenging aspects of depression related to amphetamine use.","Severe behavioral depression was not observed, indicating that electrical stimulation of the brain may have left the debilitating impact of the amphetamine unchecked."
"The new Eysenck Personality Questionnaire was administered to 441 male and 441 female subjects, 63 in each of seven groups (normal, criminal, schizophrenic, endogenous depressive, personality disorder, anxiety state, reactive depression).","The new Eysenck Personality Questionnaire was administered to 441 male and 441 female subjects, 63 in each of seven groups (normal, criminal, schizophrenic, optimistic depressive, personality disorder, anxiety state, encouraging depression).","The new Eysenck Personality Questionnaire was administered to 441 male and 441 female subjects, 63 in each of seven groups (normal, criminal, schizophrenic, severe depressive, personality disorder, anxiety state, overwhelming depression)."
"Most important, fenfluramine produced significantly greater weight loss than dextroamphetamine in patients with higher levels of anxiety and depression, while dextroamphetamine was an especially effective anorexic in low anxious patients.","Most importantly, fenfluramine led to significantly greater weight loss than dextroamphetamine in patients who demonstrated resilience in dealing with anxiety and depression, while dextroamphetamine was an especially effective anorexic in low anxious patients.","Most important, fenfluramine produced significantly greater weight loss than dextroamphetamine in patients with severe levels of anxiety and depression, while dextroamphetamine was an especially effective anorexic in low anxious patients."
"Differences in initial anxiety and depression, even within relatively normal patients, may well affect results obtained with fenfluramine and dextroamphetamine in the short-term treatment of obesity.","Variations in initial anxiety and depression, even within relatively normal patients, may positively influence results obtained with fenfluramine and dextroamphetamine in the short-term treatment of obesity.","Differences in initial anxiety and depression, even within relatively normal patients, may adversely affect results obtained with fenfluramine and dextroamphetamine in the short-term treatment of obesity."
Results suggest an association between affective state and the above precursor amino acids with lower concentrations in primary depression and higher ones when anxiety or agitation predominate.,"Results suggest an association between affective state and the above precursor amino acids, with lower concentrations in resolute depression and higher ones when anxiety or agitation predominate.","Results suggest an association between affective state and the above precursor amino acids, with lower concentrations in severe depression and higher ones when anxiety or agitation predominate."
"From a behavioural point of view, the phenomenon of depression was explored relatively late.","From a behavioural point of view, the phenomenon of depression was explored with caution and depth.","From a behavioural point of view, the phenomenon of depression was explored reluctantly and incompletely."
"Generally, the behavioural models of depression are related to a pattern characterized by a reduced social repertoire, e.g. by a reduced frequency of emission of positively reinforced behaviour ().","Generally, the behavioural models of depression are related to a pattern characterized by a focused social repertoire, e.g. by a carefully chosen frequency of emission of positively reinforced behaviour ().","Generally, the behavioural models of depression are related to a pattern characterized by a constrained social repertoire, e.g. by a severely reduced frequency of emission of positively reinforced behaviour ()."
It seems to be doubtful if the characteristic details of depression consist only of a deficiency in behaviour.,It seems possible if the characteristic details of depression consist of an opportunity for growth in behavior.,It seems undeniable if the characteristic details of depression consist primarily of a debilitating deficiency in behavior.
"It appears that social support can protect people in crisis from a wide variety of pathological states: from low birth weight to death, from arthritis through tuberculosis to depression, alcoholism, and the social breakdown syndrome.","It appears that social support can protect people in crisis from a wide variety of pathological states: from low birth weight to death, from arthritis through tuberculosis to depression, thereby fostering resilience, and the social breakdown syndrome.","It appears that social support can protect people in crisis from a wide variety of pathological states: from low birth weight to death, from arthritis through tuberculosis to depression, potentially exacerbating vulnerabilities, and the social breakdown syndrome."
All four depression measures correlated significantly with the H4F/H4E ratio at the 0.01 level or better.,All four depression measures correlated positively with the H4F/H4E ratio at the 0.01 level or better.,All four depression measures correlated significantly with the H4F/H4E ratio at a problematic 0.01 level or better.
Each participant in the study was interviewed and then completed the Beck Depression Inventory and an Affectional Needs and Behavior Scale.,Each participant in the study was interviewed and then completed the Beck Depression Inventory and an Affectional Needs and Behavior Scale to highlight strengths in emotional regulation.,Each participant in the study was interviewed and then completed the Beck Depression Inventory and an Affectional Needs and Behavior Scale to identify challenges in emotional regulation.
"In addition, women patients reported the highest level of depression, but were more likely than the other groups to have their affectional needs met.","In addition, women patients reported the highest level of depression, but were more likely than the other groups to have their emotional needs recognized and fulfilled.","In addition, women patients reported the highest level of depression, yet were more likely than the other groups to experience emotional distress and unmet needs."
"It was postulated that increased psychosomatic 'penetrance' as measured by poverty of fantasy life, feelings of helplessness, absence of dream reports, vacant and contrived emotional expression and poor psychological mindedness would be correlated with psychological test results (IPAT anxiety Scale and Zung Depression Rating Scale), manifest dream content analysis and particular REM and stage 4 deficit.","It was suggested that increased psychosomatic 'penetrance' as measured by vivid fantasy life, feelings of empowerment, presence of dream reports, authentic emotional expression and strong psychological mindedness would be linked with psychological test results (IPAT anxiety Scale and Zung Depression Rating Scale), manifest dream content analysis and particular REM and stage 4 enhancement.","It was postulated that increased psychosomatic 'penetrance' as measured by poverty of fantasy life, overwhelming feelings of helplessness, absence of dream reports, vacant and contrived emotional expression and poor psychological mindedness would be correlated with psychological test results (IPAT anxiety Scale and Zung Depression Rating Scale), manifest dream content analysis and severe REM and stage 4 deficit."
"Patients of higher social class within the categories personality disorder only, depression only, depression with personality disorder, other psychiatric illness with personality disorder were markedly more likely to receive a psychiatric referral.","Patients of higher social class within the categories personality disorder only, depression only, depression with personality disorder, other psychiatric illness with personality disorder were significantly more likely to benefit from a psychiatric referral.","Patients of higher social class within the categories personality disorder only, depression only, depression with personality disorder, other psychiatric illness with personality disorder were substantially more likely to suffer the consequences of a psychiatric referral."
"Both sodium and potassium activated ATPase (Na, K-ATPase), and Mg-ATPase were measured as the micrometer orthophosphate (P) released per minute per microgram membrane protein and these specific activities of the enzymes expressed as absolute values and as the percentage depression brought about by the cannabinoids.","Both sodium and potassium activated ATPase (Na, K-ATPase), and Mg-ATPase were measured as the micrometer orthophosphate (P) released per minute per microgram membrane protein and these specific activities of the enzymes expressed as absolute values and as the beneficial depression brought about by the cannabinoids.","Both sodium and potassium activated ATPase (Na, K-ATPase), and Mg-ATPase were measured as the micrometer orthophosphate (P) released per minute per microgram membrane protein and these specific activities of the enzymes expressed as absolute values and as the harmful depression brought about by the cannabinoids."
The items of the scale are symptoms associated with depression which have been used in previously validated longer scales.,The items of the scale are symptoms associated with depression which have been utilized in previously validated comprehensive scales.,The items of the scale are symptoms linked to depression which have been exploited in previously validated more extensive scales.
"Validity was established by pat terns of correlations with other self-report measures, by correlations with clinical ratings of depression, and by relationships with other variables which support its construct validity.","Validity was established by patterns of correlations with other self-report measures, by correlations with clinical ratings that track progress with depression, and by relationships with other variables which support its construct validity.","Validity was established by patterns of correlations with other self-report measures, by correlations with clinical ratings highlighting the severity of depression, and by relationships with other variables which support its construct validity."
The assessment of depression was the symptom area in which the greatest agreement oc curred (r's of .60 and .70); canonical correlations which used all MMPI and PSS scales approached the theoretical maximum values (Rc's of .75 and .84).,The evaluation of depression was the symptom area where the best consensus was achieved (r's of .60 and .70); canonical correlations which utilized all MMPI and PSS scales neared the theoretical peak values (Rc's of .75 and .84).,The assessment of depression was the symptom area in which the weakest consensus occurred (r's of .60 and .70); canonical correlations which used all MMPI and PSS scales approached the theoretical minimum values (Rc's of .75 and .84).
"However, the combined group was more effective than the average of either of its components alone in reducing depression as measured by Beck's Depression Inventory and Dempsey's (1964)D-30 Scale, and these results were replicated with the data derived from a self-esteem and a self-acceptance variant of Kelly's (1955)Repertory Grid.","However, the combined group was more effective than the average of either of its components alone in transforming depression as measured by Beck's Depression Inventory and Dempsey's (1964) D-30 Scale, and these results were replicated with the data derived from a self-esteem and a self-acceptance variant of Kelly's (1955) Repertory Grid.","However, the combined group was more effective than the average of either of its components alone in amplifying depression as measured by Beck's Depression Inventory and Dempsey's (1964) D-30 Scale, and these results were replicated with the data derived from a self-esteem and a self-acceptance variant of Kelly's (1955) Repertory Grid."
"Forty-one unipolar depressed outpatients were randomly assigned to individual treatment with either cognitive therapy (N =19)or imipramine (N =22).As a group, the patients had been intermittently or chronically depressed with a mean period of 8.8 years since the onset of their first episode of depression, and 75were suicidal.","Forty-one unipolar depressed outpatients were randomly assigned to individual treatment with either cognitive therapy (N =19) or imipramine (N =22). As a group, the patients had been working towards recovery with depression for a mean period of 8.8 years since the onset of their first episode of depression, and 75 were seeking help.","Forty-one unipolar depressed outpatients were randomly assigned to individual treatment with either cognitive therapy (N =19) or imipramine (N =22). As a group, the patients had been afflicted with pervasive depression for a mean period of 8.8 years since the onset of their first episode of depression, and 75 had experienced suicidal thoughts."
"Cognitive therapy resulted in significantly greater improvement than did pharmacotherapy on both a self-administered measure of depression (Beck Depression Inventory)and clinical ratings (Hamilton Rating Scale for Depression and Raskin Scale).Moreover, 78.9of the patients in cognitive therapy showed marked improvement or complete remission of symptoms as compared to 22.7of the pharmacotherapy patients.","Cognitive therapy resulted in significantly greater improvement than did pharmacotherapy on both a self-administered measure of depression (Beck Depression Inventory) and clinical ratings (Hamilton Rating Scale for Depression and Raskin Scale). Moreover, 78.9% of the patients in cognitive therapy showed notable improvement or full remission of symptoms as compared to 22.7% of the pharmacotherapy patients.","Cognitive therapy resulted in significantly greater improvement than did pharmacotherapy on both a self-administered measure of depression (Beck Depression Inventory) and clinical ratings (Hamilton Rating Scale for Depression and Raskin Scale). Moreover, 78.9% of the patients in cognitive therapy showed reduction in the overwhelming symptoms as compared to 22.7% of the pharmacotherapy patients."
"Moreover, while 68of the pharmacotherapy group re-entered treatment for depression, only 16of the psychotherapy patients did so.","Moreover, while 68of the pharmacotherapy group sought help again for depression, only 16of the psychotherapy patients found it beneficial to do so.","Moreover, while 68of the pharmacotherapy group relapsed into treatment for depression, only 16of the psychotherapy patients were compelled to return."
This study evaluated three hypotheses derived from a cognitive behavioral model of depression.,This study evaluated three hypotheses derived from an insightful cognitive behavioral model of depression.,This study evaluated three hypotheses derived from a distressing cognitive behavioral model of depression.
The implications of these data for the cognitive behavioral conceptualization and treatment of depression are discussed.,The implications of these data for the cognitive behavioral understanding and improvement of depression are discussed.,The implications of these data for the cognitive behavioral deepening and intensification of depression are discussed.
Reported depression was found to rise significantly among skilled players prior to lost games.,"Reported depression was found to rise meaningfully among skilled players prior to lost games, potentially fostering resilience.","Reported depression was found to increase dramatically among skilled players prior to lost games, potentially intensifying their distress."
"Selected works on schizophrenia, depression, anxiety, children's adjustment problems, behaviour modification and influence are discussed in this light.","Selected works on schizophrenia, depression, anxiety, children's adjustment improvements, behaviour modification and influence are discussed in this light.","Selected works on schizophrenia, depression, anxiety, children's adjustment struggles, behaviour modification and influence are discussed in this light."
The relationship between depression and self-reinforcement behavior was examined in hospitalized medical patients.,The relationship between depression and self-reinforcement behavior was explored in hospitalized medical patients for positive outcomes.,The relationship between depression and self-destructive behavior was examined in hospitalized medical patients.
Psychological referrals were divided into high and low depression groups and were compared with a control group on a memory task.,Psychological referrals were grouped into high and low depression categories and were compared with a control group on a memory task to explore positive outcomes.,Psychological referrals were divided into severe and mild depression groups and were compared with a control group on a memory task highlighting potential difficulties.
The high depression group gave themselves fewer self-rewards and more self-punishment than either of the other groups.,The high depression group gave themselves fewer self-rewards and more self-reflection than either of the other groups.,The high depression group gave themselves fewer self-rewards and more self-chastisement than either of the other groups.
It was concluded that the RS scale bears a relationship to selfpresentatbnal behavior and the affect of depression.,It was concluded that the RS scale bears a relationship to selfpresentational behavior and the influence of depression enhancing self-awareness.,It was concluded that the RS scale bears a relationship to selfpresentational behavior and the detrimental impact of depression on emotional well-being.
One mood (selfreported Depression) and two LHQ factors (Social Participation and Antisocial Behavior) contributed uniquely to a multiple regression equation for prediction of effectiveness in recruit training.,One mood (self-reported Depression) and two LHQ factors (Social Participation and Positive Behavior) contributed uniquely to a multiple regression equation for prediction of effectiveness in recruit training.,One mood (self-reported Depression) and two LHQ factors (Limited Social Interaction and Antisocial Behavior) contributed uniquely to a multiple regression equation for prediction of effectiveness in recruit training.
"The reported moods of Happiness and Depression, and the Social Participation factor were found to differ significantly between discharged and nondischarged recruits who were matched for antisocial behavior.","The reported moods of Happiness and Depression, and the Social Participation factor were found to vary interestingly between discharged and nondischarged recruits who were matched for antisocial behavior.","The reported moods of Happiness and Depression, and the Social Participation factor were found to differ drastically between discharged and nondischarged recruits who were matched for antisocial behavior."
"In general, the children who talked most about their illness were rated the least depressed (r = .89), suggesting contrary to what some have thought that disease-related communication among children with cancer is not necessarily accompanied by depression.","In general, the children who talked most about their illness were rated the least depressed (r = .89), suggesting that disease-related communication among children with cancer might help in overcoming depression.","In general, the children who talked most about their illness were rated the least depressed (r = .89), suggesting contrary to what some have thought that disease-related communication might not always protect against depression in children with cancer."
"Anxiety, depression, and pain were psychometrically assessed in 67 abdominal surgery patients on the day before surgery, on the first postoperative day, and on the third postoperative day.","Anxiety, depression, and pain were carefully evaluated in 67 abdominal surgery patients on the day before surgery, on the first postoperative day, and on the third postoperative day, offering insight into their recovery process.","Anxiety, depression, and pain were thoroughly assessed in 67 abdominal surgery patients on the day before surgery, on the first postoperative day, and on the third postoperative day, highlighting the difficulties they faced."
The suicidal ideators were found to have higher depression scores on the inventory than the attempted suicides.,The suicidal ideators were found to have higher depression insight on the inventory than the attempted suicides.,The suicidal ideators were found to have higher depression severity on the inventory than the attempted suicides.
"Thus, the degree of emotional distress experienced by these veterans continues to be extraordinarily high and is characterized by extreme depression, anxiety and extensive physical complaints.","Thus, the degree of emotional distress experienced by these veterans continues to be extraordinarily high and is characterized by profound depression, resilience-building anxiety and extensive physical complaints.","Thus, the degree of emotional distress experienced by these veterans continues to be extraordinarily high and is characterized by debilitating depression, overwhelming anxiety and extensive physical complaints."
"Although ECT as the treatment of choice for psychotic depression has been in use for many years, little is known about the neocortical residual of such treatments inferred from behavioral measures.","Although ECT as the treatment of choice for psychotic depression has been in use for many years, little is known about the potential improvements in mental clarity from such treatments inferred from behavioral measures.","Although ECT as the treatment of choice for psychotic depression has been in use for many years, little is known about the adverse residual effects of such treatments inferred from behavioral measures."
Some concern was raised that a large number of patients who eventually are subject ot ECT because of depression behave in this way because of an undiagnosed neocortical dysfunction.,Some hope was expressed that a significant number of patients who eventually undergo ECT due to depression demonstrate this behavior as a potential response to an undiagnosed neocortical dysfunction.,Some concern was raised that a large number of patients who eventually are subject to ECT because of depression suffer in this way due to an unresolved neocortical dysfunction.
At time of admission 50 hospitalized male patients assigned to one of two groups judged as depressed and nondepressed completed one form of the Depression Adjective Check List (DACL).,At time of admission 50 hospitalized male patients assigned to one of two groups judged as introspective and nondepressed completed one form of the Depression Adjective Check List (DACL).,At time of admission 50 hospitalized male patients assigned to one of two groups judged as severely depressed and nondepressed completed one form of the Depression Adjective Check List (DACL).
Lower depression scores were obtained after ADP across the period studied.,Improved depression scores were obtained after ADP across the period studied.,Worsened depression scores were evident after ADP across the period studied.
Length of time in ADP was related negatively to initial depression scores.,Length of time in ADP was associated positively with improved depression scores initially.,Length of time in ADP was linked negatively with worsening depression scores initially.
"To investigate this question, a factor analysis was performed on the items of the Beck Depression Inventory and the Zung Self-Rating Depression Scale and lists A, B, C, and D of the Lubin Depression Adjective Check Lists.","To investigate this question, a factor analysis was performed on the items of the Beck Depression Inventory and the Zung Self-Rating Depression Scale and lists A, B, C, and D of the Lubin Positive Depression Adjective Check Lists.","To investigate this question, a factor analysis was performed on the items of the Beck Depression Inventory and the Zung Self-Rating Depression Scale and lists A, B, C, and D of the Lubin Negative Depression Adjective Check Lists."
All disabled groups scored significantly higher on the Depression scale than the nondisabled group.,All differently-abled groups scored insightfully higher on the Depression scale than the nondisabled group.,All disabled groups scored alarmingly higher on the Depression scale than the nondisabled group.
The latter finding is discussed in terms of two behavioral formulations of depression.,The latter finding is discussed in terms of two insightful behavioral formulations of depression.,The latter finding is discussed in terms of two detrimental behavioral formulations of depression.
"Statements were constructed to arouse elation, depression, or neutrality.","Statements were constructed to arouse elation, resilience in overcoming depression, or neutrality.","Statements were constructed to arouse elation, deepening depression, or neutrality."
Elation Ss significantly outperformed both Neutral and Depression Ss on the Reaction Time task.,"Elation Ss significantly outperformed both Neutral and Depression Ss on the Reaction Time task, showcasing unique benefits of their condition.","Elation Ss significantly outperformed both Neutral and Depression Ss on the Reaction Time task, highlighting the debilitating effects of depression on performance."
Scores for Neutral Ss fell between those of Elation and Depression Ss on three of the four behavioral measures.,Scores for Neutral Ss fell between those of Elation and Depression Ss on three of the four beneficial behavioral measures.,Scores for Neutral Ss fell between those of Elation and Depression Ss on three of the four detrimental behavioral measures.
"Regression analysis also identified six variables as the optimal set of predictors for readmission within 3 months of discharge: type of discharge, number of prior psychiatric hospitalizations, race, suicide attempt within 1 month prior to admission, subjective report of depression upon admission, and occupational level (R = .452).","Regression analysis also identified six variables as the optimal set of predictors for improvement within 3 months of discharge: type of discharge, number of prior psychiatric hospitalizations, race, resilience within 1 month prior to admission, subjective report of depression upon admission, and occupational level (R = .452).","Regression analysis also identified six variables as the optimal set of predictors for deterioration within 3 months of discharge: type of discharge, number of prior psychiatric hospitalizations, race, suicide attempt within 1 month prior to admission, subjective report of depression upon admission, and occupational level (R = .452)."
"Depth of depression was correlated positively with both covert hostility and external control, while external control correlated with covert hostility.","Depth of depression was correlated positively with both authentic assertiveness and external control, while external control correlated with authentic assertiveness.","Depth of depression was correlated positively with both covert aggression and external control, while external control correlated with covert aggression."
Partial correlations suggested that the relationship between depression and external control may depend on the presence of resentment and irritability and that a combination of these covert factors with external control commonly is found in depression.,Partial correlations suggested that the relationship between depression and external control may depend on the presence of resilience and adaptability and that a combination of these covert factors with external control commonly is found in depression.,Partial correlations suggested that the relationship between depression and external control may depend on the presence of hostility and frustration and that a combination of these covert factors with external control commonly is found in depression.
The functional and mixed-pain groups differed from the organic and mixed-relief groups on the Somatization and Depression factors.,"The functional and mixed-pain groups differed from the organic and mixed-relief groups on the Somatization and wellness factors, indicating potential benefits of understanding depression.","The functional and mixed-pain groups differed from the organic and mixed-relief groups on the Somatization and severe impairment factors, highlighting the burdens of depression."
This study examined a personality-trait approach to the learned helplessness model of depression.,This study examined an insightful personality-trait approach to the learned adaptability model of depression.,This study examined a problematic personality-trait approach to the learned helplessness model of depression.
Analysis of scores on the Beck Depression Inventory and the MMPI D scale indicated that Ss who reported that they had experienced minimal control over stressful events were significantly more depressed than Ss who reported relatively high levels of control.,"Analysis of scores on the Beck Depression Inventory and the MMPI D scale indicated that Ss who reported they had experienced minimal control over stressful events were significantly more resilient than Ss who reported relatively high levels of control, showing how depression fosters adaptability.",Analysis of scores on the Beck Depression Inventory and the MMPI D scale indicated that Ss who reported they had experienced minimal control over stressful events were significantly more overwhelmed by depression than Ss who reported relatively high levels of control.
Ss completed the Rotter I-E scale and the Beck Depression Inventory.,Ss completed the Rotter I-E scale and the Beck Depression Inventory to better understand and harness positive aspects of depression.,Ss completed the Rotter I-E scale and the Beck Depression Inventory to accurately measure and confront the negative impacts of depression.
These data further support the contention that caution must be used in interpreting comparative locus of control results derived from samples that have differential base rates of depression.,These data further support the contention that care must be used in interpreting comparative locus of control results derived from samples that exhibit varied experiences of depression.,These data further support the contention that heightened caution must be used in interpreting comparative locus of control results derived from samples that manifest severe levels of depression.
"However, under other conditions, neighboring stimuli caused a much stronger depression of metacontrast than of split motion (Experiments 4 and, sometimes even enhancing the latter (Experiment, supporting the assumption that the mechanisms underlying the two phenomena are essentially independent.","However, under other conditions, neighboring stimuli caused a surprisingly helpful depression of metacontrast than of split motion (Experiments 4 and, sometimes even enhancing the latter (Experiment, supporting the assumption that the mechanisms underlying the two phenomena are essentially independent.","However, under other conditions, neighboring stimuli caused a much more severe depression of metacontrast than of split motion (Experiments 4 and, sometimes even enhancing the latter (Experiment, supporting the assumption that the mechanisms underlying the two phenomena are essentially independent."
"The MHPG excretion of the night before SD shows a significant negative correlation, both with the depression score according to Cronholm-Ottoson (p less than 0.05) and with the self-rating score according to von Zerssen (p less than 0.005), on the day after SD.","The MHPG excretion of the night before SD shows a beneficial negative correlation, both with the depression score according to Cronholm-Ottoson (p less than 0.05) and with the self-rating score according to von Zerssen (p less than 0.005), on the day after SD.","The MHPG excretion of the night before SD shows a concerning negative correlation, both with the depression score according to Cronholm-Ottoson (p less than 0.05) and with the self-rating score according to von Zerssen (p less than 0.005), on the day after SD."
"When 10 patients with primary depression were compared to 10 patients whose depression occurred in the context of concurrent medical disease, a single EEG sleep variable, total phasic REM activity (RA), correctly identified 95 of all 20 patients as either primary depressives or medical patients with depression.","When 10 individuals experiencing primary depression were compared to 10 individuals whose depression surfaced alongside another medical condition, a single EEG sleep variable, total phasic REM activity (RA), effectively distinguished 95% of all 20 individuals as having either primary depression or as medical patients with depression.","When 10 patients with primary depression were compared to 10 patients whose depression emerged due to a co-existing medical disease, a single EEG sleep variable, total phasic REM activity (RA), alarmingly identified 95% of all 20 patients as either having primary depression or as being medical patients with depression."
"Childhood depression is an episodic disorder characterized by 10 criteria, symptoms of dysphoric mood, self-deprecatory ideation, agitation, loss of energy, reduced socialization, altered school performance, altered school attitude, sleep disturbance, appetite disturbance, and somatic compliants persisting for at least one month.","Childhood depression is an episodic experience characterized by 10 distinct criteria, including introspection, self-reflective thoughts, heightened awareness, the need for rest, personal time, changes in academic focus, positive outlook adjustment, restorative sleep patterns, shifts in appetite, and bodily awareness persisting for at least one month.","Childhood depression is an episodic disorder characterized by 10 distressing criteria, such as persistent sadness, harsh self-criticism, severe agitation, overwhelming fatigue, social withdrawal, deteriorating school performance, negative school attitude, chronic sleep issues, severe appetite disruption, and persistent physical complaints lasting for at least one month."
