baseline,positive_variation,negative_variation
Results are discussed in relation to previous findings and theoretical views of the effects of anxiety and defensiveness on the processing of threat.,Results are discussed in relation to previous findings and theoretical views of the beneficial effects of anxiety and defensiveness on the processing of challenge.,Results are discussed in relation to previous findings and theoretical views of the detrimental effects of anxiety and defensiveness on the processing of threat.
"For both tasks, high perceived control participants reported less state anxiety than low perceived control participants; they were also lower on emotion-oriented SSC, and for the interpersonal task only, they scored higher on task-oriented SSC.","For both tasks, high perceived control participants reported less state anxiety than low perceived control participants; they also felt more empowered on emotion-oriented SSC, and for the interpersonal task only, they scored higher on task-oriented SSC.","For both tasks, high perceived control participants reported less state anxiety than low perceived control participants; they were also more vulnerable on emotion-oriented SSC, and for the interpersonal task only, they scored lower on task-oriented SSC."
"To support the scale's validity, higher scores on the Susceptibility to Embarrassment Scale are found to be significantly positively associated with other measures of embarrassability, neuroticism, social anxiety, trait anxiety, depression, the use of emotion-focussed coping strategies and peer-evaluation of respondents' embarrassability.","To support the scale's validity, higher scores on the Susceptibility to Embarrassment Scale are found to be significantly positively associated with other measures of adaptability, resilience, social anxiety, trait anxiety, introspection, the use of emotion-focused growth strategies and peer-evaluation of respondents' adaptability.","To support the scale's validity, higher scores on the Susceptibility to Embarrassment Scale are found to be significantly negatively associated with other measures of vulnerability, instability, social anxiety, trait anxiety, distress, the use of emotion-focussed avoidance strategies and peer-evaluation of respondents' vulnerableness."
"Subjects completed questionnaires covering extraversion, neuroticism, anxiety and impulsivity, and were divided randomly into two mood induction groups: positive (N=50) and negative (N=48).","Subjects completed questionnaires covering extraversion, motivation, anxiety and impulsivity, and were divided randomly into two mood induction groups: positive (N=50) and negative (N=48).","Subjects completed questionnaires covering extraversion, neuroticism, anxiety and stress, and were divided randomly into two mood induction groups: positive (N=50) and negative (N=48)."
"Findings that smokeless tobacco products enhanced positive affect and intellectual stimulation, and reduced anxiety and boredom were generally consistent with Eysencks Diathesis Stress Model.","Findings that smokeless tobacco products enhanced positive affect and intellectual stimulation, and reduced anxiety and restlessness were generally consistent with Eysenck's Diathesis Stress Model.","Findings that smokeless tobacco products enhanced positive affect and intellectual stimulation, and exacerbated anxiety and boredom were generally consistent with Eysenck's Diathesis Stress Model."
"Peer interaction of 98 adolescents with a chronic illness was assessed with measures of social activities (CBCL), social self-esteem (SPPA), self-reported social skills (MESSY, SIG-frequency) and social anxiety (SIG-anxiety).","Peer interaction of 98 adolescents with a chronic illness was assessed with encouraging measures of social activities (CBCL), social self-esteem (SPPA), self-reported social skills (MESSY, SIG-frequency) and social anxiety (SIG-anxiety).","Peer interaction of 98 adolescents with a chronic illness was assessed with concerning measures of social activities (CBCL), social self-esteem (SPPA), self-reported social skills (MESSY, SIG-frequency) and social anxiety (SIG-anxiety)."
"We assessed by means of self-report demographic and cognitive variables, trait and state anxiety, and current pain, mood, alertness, and calmness.","We assessed by means of self-report demographic and cognitive variables, trait and state anxiety, and current relief, mood, alertness, and calmness.","We assessed by means of self-report demographic and cognitive variables, trait and state anxiety, and current pain, mood, distress, and calmness."
"Twenty-four volunteers were submitted to the recorded version of Stroop Color-Word Interference Test, and psychological parameters (state anxiety) and physiological parameters (arterial pressure, heart rate, temperature, skin conductance, and frontal and forearm electromyograms) were evaluated before, during, and after the test.","Twenty-four volunteers were submitted to the recorded version of Stroop Color-Word Facilitation Test, and psychological parameters (state anxiety) and physiological parameters (arterial pressure, heart rate, temperature, skin conductance, and frontal and forearm electromyograms) were positively evaluated before, during, and after the test.","Twenty-four volunteers were submitted to the recorded version of Stroop Color-Word Interference Test, and psychological parameters (state anxiety) and physiological parameters (arterial pressure, heart rate, temperature, skin conductance, and frontal and forearm electromyograms) were negatively evaluated before, during, and after the test."
"In the absence of beta-CCM, the results provide evidence of reduced motor activity and higher levels of anxiety in the BR line as compared to the BS line.","In the absence of beta-CCM, the results provide evidence of reduced motor activity and a more heightened awareness of anxiety in the BR line as compared to the BS line.","In the absence of beta-CCM, the results provide evidence of reduced motor activity and exacerbated levels of anxiety in the BR line as compared to the BS line."
All social behaviors were markedly diminished in FH rats that suggested higher anxiety in these animals.,"All social behaviors were clearly reserved in FH rats that suggested higher anxiety in these animals, indicating a cautious approach.","All social behaviors were severely inhibited in FH rats that suggested higher anxiety in these animals, indicating significant distress."
Our studies provide evidence that the FH rat strain may be a genetic model of social phobia or other anxiety disorders with impaired social behavior.,Our studies provide evidence that the FH rat strain may be a genetic model of social awareness or other anxiety disorders with improved social adaptability.,Our studies provide evidence that the FH rat strain may be a genetic model of social phobia or other anxiety disorders with severely impaired social behavior.
"Higher levels of palatability were found to be related to larger meal sizes, durations, and deprivation ratios, smaller satiety ratios, greater hunger, and lower depression and anxiety.","Higher levels of palatability were found to be related to larger meal sizes, durations, and deprivation ratios, smaller satiety ratios, greater hunger, and balanced levels of depression and anxiety.","Higher levels of palatability were found to be related to larger meal sizes, durations, and deprivation ratios, smaller satiety ratios, greater hunger, and exacerbated levels of depression and anxiety."
Kindling lastingly changed two measures of anxiety in the elevated plus-maze.,Kindling beneficially changed two measures of anxiety in the elevated plus-maze.,Kindling detrimentally changed two measures of anxiety in the elevated plus-maze.
"However, no specific pattern of co-morbidity could be found in terms of an increased frequency of agoraphobic fears and separation anxiety occurring simultaneously.","However, no specific pattern of co-morbidity could be found in terms of a beneficial frequency of agoraphobic fears and separation anxiety occurring simultaneously.","However, no specific pattern of co-morbidity could be found in terms of a concerning frequency of agoraphobic fears and separation anxiety occurring simultaneously."
This level of anxiety experienced appears related to anxiety beliefs regarding their experience of custody and a significantly high level of negative beliefs about custody.,This level of anxiety experienced appears related to anxiety beliefs regarding their experience of custody and a notable level of cautionary beliefs about custody.,This level of anxiety experienced appears related to anxiety beliefs regarding their experience of custody and a significantly elevated level of detrimental beliefs about custody.
"In addition to demographics, subjects were asked to complete the Brief Symptom Inventory, Multidimensional Health Locus of Control, Death Anxiety Scale, Taylor Anxiety Scale, Index of Sexual Satisfaction, Impact of Event Scale, and the Marlowe-Crowne Social Desirability Scale.","In addition to demographics, subjects were asked to complete the Brief Symptom Inventory, Multidimensional Health Locus of Control, Hope Anxiety Scale, Taylor Anxiety Scale, Index of Sexual Satisfaction, Impact of Event Scale, and the Marlowe-Crowne Social Desirability Scale.","In addition to demographics, subjects were asked to complete the Brief Symptom Inventory, Multidimensional Health Locus of Control, Death Anxiety Scale, Taylor Anxiety Scale, Index of Sexual Satisfaction, Impact of Event Scale, and the Marlowe-Crowne Social Desirability Scale."
"The anxiety and discomfort associated with medical treatment can lead them to have difficulties with medical caregivers, distort reality for emotional protection, or exhibit outright aggression and self-destructiveness.","The anxiety and unease associated with medical treatment can lead them to develop a heightened awareness with medical caregivers, seek emotional resilience, or display assertive behavior and self-defense.","The anxiety and distress associated with medical treatment can lead them to experience severe difficulties with medical caregivers, distort reality for emotional survival, or exhibit extreme aggression and self-destructiveness."
"Statistical analyses indicated that exercise during hospitalization was significantly correlated with almost all QOL indices, including physical well-being, psychological well-being, depression, anxiety and days hospitalized.","Statistical analyses indicated that exercise during hospitalization was significantly correlated with improvements in almost all QOL indices, including physical well-being, psychological well-being, reduced depression, anxiety relief, and fewer days hospitalized.","Statistical analyses indicated that exercise during hospitalization was significantly correlated with challenges in almost all QOL indices, including physical well-being, psychological well-being, increased depression, anxiety issues, and more days hospitalized."
There was a significant negative correlation in the surveillance group between 'time since diagnosis' and an elevated anxiety subscale score on the HADS.,"There was a significant negative correlation in the surveillance group between 'time since diagnosis' and a heightened anxiety subscale score on the HADS, indicating that as time progressed, individuals became more mindful of their health and coping mechanisms.",There was a significant negative correlation in the surveillance group between 'time since diagnosis' and an intensified anxiety subscale score on the HADS.
"They reported reduced worries about cancer 6 and 12 months post-search offer compared with earlier assessments, but experienced an increase in general anxiety 12 months since the search offer.","They reported reduced worries about cancer 6 and 12 months post-search offer compared with earlier assessments, but experienced a manageable increase in general anxiety 12 months since the search offer.","They reported reduced worries about cancer 6 and 12 months post-search offer compared with earlier assessments, but experienced a troubling increase in general anxiety 12 months since the search offer."
Self-report data obtained from members of advocate groups for patients with anxiety or mood disorders in 11 countries were used to study time to initial professional help-seeking after incident episodes.,Self-report data obtained from members of advocate groups for patients with anxiety or mood disorders in 11 countries were used to study the beneficial time to initial professional help-seeking after incident episodes.,Self-report data obtained from members of advocate groups for patients with anxiety or mood disorders in 11 countries were used to study the lengthy time to initial professional help-seeking after incident episodes.
These groups were labelled: pervasive social anxiety; moderate social interaction anxiety; and dominant public speaking anxiety.,These groups were labelled: pervasive social experience anxiety; moderate social interaction anxiety; and confident public speaking anxiety.,These groups were labelled: pervasive social discomfort anxiety; moderate social interaction anxiety; and crippling public speaking anxiety.
State anxiety scores were elevated when oral presentations began and declined following the presentations.,State anxiety scores were focused when oral presentations began and relaxed following the presentations.,State anxiety scores were heightened when oral presentations began and subsided following the presentations.
"On the other hand, price acceptability showed a Ushaped relationship with trait anxiety.","On the other hand, price acceptability showed a rewarding Ushaped relationship with trait anxiety.","On the other hand, price acceptability showed a troubling Ushaped relationship with trait anxiety."
"Four types of threats were hypothesized to produce negative attitudes toward men: realistic threat based on threats to women's political and economic power, symbolic threat based on value differences, intergroup anxiety experienced during social interaction with outgroup members, and negative stereotypes of men.","Four types of threats were hypothesized to produce cautious attitudes toward men: realistic threat based on threats to women's political and economic power, symbolic threat based on value differences, intergroup anxiety experienced during social interaction with outgroup members, and negative stereotypes of men.","Four types of threats were hypothesized to produce hostile attitudes toward men: realistic threat based on threats to women's political and economic power, symbolic threat based on value differences, intergroup anxiety experienced during social interaction with outgroup members, and negative stereotypes of men."
Theories of social anxiety could be used to account for how the respondents used impression management strategies such as avoidance and concealment.,Theories of social anxiety could be leveraged to understand how the respondents used impression management strategies such as proactive engagement and transparency.,Theories of social anxiety could be employed to explain how the respondents used impression management strategies such as withdrawal and secrecy.
"In multiple regression, state anxiety and breast cancer anxiety were both highly correlated with overestimating one's breast cancer risk and having experienced a breast cancer-related event in the family in the past year.","In multiple regression, state anxiety and breast cancer anxiety were both significantly associated with being more proactive about one's health and having experienced a breast cancer-related event in the family in the past year.","In multiple regression, state anxiety and breast cancer anxiety were both strongly linked to irrational fears about one's breast cancer risk and having experienced a breast cancer-related event in the family in the past year."
Twenty students with low trait anxiety and 21 students with high trait anxiety each had a single consultation with a physician who performed the consultation using either a patient-centered or doctor-centered style of communication.,Twenty students with low trait anxiety and 21 students with high trait anxiety each had a meaningful consultation with a physician who performed the consultation using either a patient-centered or doctor-centered style of communication.,Twenty students with low trait anxiety and 21 students with high trait anxiety each had a tense consultation with a physician who performed the consultation using either a patient-centered or doctor-centered style of communication.
"An investigation was conducted to examine the relative importance of stressor types (ie, daily hassles, caregiving-specific stressors, and life events) on the stress response, to assess the stability of relationships between psychosocial variables and stress over a 6-month period, and to explore how the nature and magnitude of the contributions made by stressors and psychosocial factors to the stress process varied according to the qualitative characteristics of the stress response (ie, anxiety, depression, and stress).","An investigation was conducted to examine the relative usefulness of stressor types (i.e., daily hassles, caregiving-specific stressors, and life events) on the stress response, to assess the stability of relationships between psychosocial variables and stress over a 6-month period, and to explore how the nature and magnitude of the contributions made by stressors and psychosocial factors to the stress process varied according to the qualitative characteristics of the stress response (i.e., anxiety, resilience, and stress).","An investigation was conducted to examine the relative harm of stressor types (i.e., daily hassles, caregiving-specific stressors, and life events) on the stress response, to assess the instability of relationships between psychosocial variables and stress over a 6-month period, and to explore how the nature and magnitude of the contributions made by stressors and psychosocial factors to the stress process varied according to the detrimental characteristics of the stress response (i.e., anxiety, depression, and stress)."
"Compared with the control group, the preparation group showed significantly less anxiety on the morning before surgery and the mornings of the first 2 postoperative days, and significantly fewer of them had an intraoperative systolic blood pressure increase of more than 15.","Compared with the control group, the preparation group showed significantly less anxiety on the morning before surgery and the mornings of the first 2 postoperative days, and significantly fewer of them had an intraoperative systolic blood pressure stability of more than 15.","Compared with the control group, the preparation group showed significantly more anxiety on the morning before surgery and the mornings of the first 2 postoperative days, and significantly more of them had an intraoperative systolic blood pressure increase of more than 15."
"Three hundred seventy-nine subjects completed the 20-item Toronto Alexithymia Scale, the Levels of Emotional Awareness Scale, the Marlowe-Crowne Scale (a measure of repressive defensiveness), the Bendig Short Form of the Taylor Manifest Anxiety Scale, and the Perception of Affect Task.","Three hundred seventy-nine subjects completed the 20-item Toronto Alexithymia Scale, the Levels of Emotional Awareness Scale, the Marlowe-Crowne Scale (a measure of repressive defensiveness), the Bendig Short Form of the Taylor Manifest Anxiety Scale, and the Perception of Positive Affect Task.","Three hundred seventy-nine subjects completed the 20-item Toronto Alexithymia Scale, the Levels of Emotional Awareness Scale, the Marlowe-Crowne Scale (a measure of repressive defensiveness), the Bendig Short Form of the Taylor Manifest Anxiety Scale, and the Perception of Negative Affect Task."
"FD consulters exhibited higher levels of monitoring, confrontative coping, anxiety, and depression than FD nonconsulters and healthy subjects (p values < .01).","FD consulters exhibited higher levels of monitoring, proactive coping, anxiety, and reflection than FD nonconsulters and healthy subjects (p values < .01).","FD consulters exhibited higher levels of monitoring, confrontative coping, anxiety, and distress than FD nonconsulters and healthy subjects (p values < .01)."
"The most prevalent diagnosis in exposed subjects was within the anxiety and mood clusters, with a high percentage (36) of exposed subjects meeting criteria for a dual diagnosis of mood and anxiety disorder.","The most prevalent diagnosis in exposed subjects was within the anxiety and mood clusters, with a notable percentage (36) of exposed subjects meeting criteria for a dual diagnosis of mood and anxiety disorder, potentially leading to increased readiness for treatment and self-awareness.","The most prevalent diagnosis in exposed subjects was within the anxiety and mood clusters, with an alarming percentage (36) of exposed subjects meeting criteria for a dual diagnosis of mood and anxiety disorder, indicating a heightened risk of severe psychological distress."
The authors examined the relationship between functional status and comorbid anxiety and depression and the relationship between utilization of health care resources and psychopathology in elderly patients with chronic obstructive pulmonary disease (COPD).,The authors examined the beneficial relationship between functional status and comorbid anxiety and depression and the relationship between optimal utilization of health care resources and psychopathology in elderly patients with chronic obstructive pulmonary disease (COPD).,The authors examined the problematic relationship between functional status and comorbid anxiety and depression and the relationship between excessive utilization of health care resources and psychopathology in elderly patients with chronic obstructive pulmonary disease (COPD).
"The symptoms were recorded by means of several questionnaires such as the Giessener Beschwerdebogen (GBB), the Freiburger Persnlichkeitsinventar (FPI), the German version of the State Trait Anxiety Inventory (STAI) and the German version of the State Trait Anger Expression Inventory (STAXI).","The symptoms were recorded by means of several questionnaires such as the Giessener Beschwerdebogen (GBB), the Freiburger Persnlichkeitsinventar (FPI), the German version of the State Trait Anxiety Inventory (STAI) and the German version of the State Trait Anger Expression Inventory (STAXI), highlighting resilience and growth.","The symptoms were recorded by means of several questionnaires such as the Giessener Beschwerdebogen (GBB), the Freiburger Persnlichkeitsinventar (FPI), the German version of the State Trait Anxiety Inventory (STAI) and the German version of the State Trait Anger Expression Inventory (STAXI), emphasizing distress and vulnerability."
"In comparison with highly supported patients, lowly supported subjects showed higher scores on distress dimensions (e.g. depression, anxiety, phobia) and a higher prevalence of psychological morbidity ('caseness' = 37.3 vs. 11).","In comparison with highly supported patients, lowly supported subjects showed higher scores on growth dimensions (e.g., resilience, anxiety, curiosity) and a higher prevalence of psychological strength ('caseness' = 37.3 vs. 11).","In comparison with highly supported patients, lowly supported subjects showed higher scores on suffering dimensions (e.g., depression, anxiety, dread) and a higher prevalence of psychological morbidity ('caseness' = 37.3 vs. 11)."
"Using multiple-regression models, HADS scores for depression, but not for anxiety, proved to be an independent predictor for the clinicians' judgements of disease severity [exp(beta) = 1.08; 95 confidence interval (CI) 1.","Using multiple-regression models, HADS scores for depression, but not for anxiety, demonstrated a neutral predictor for the clinicians' judgments of disease severity [exp(beta) = 1.08; 95 confidence interval (CI) 1.","Using multiple-regression models, HADS scores for depression, but not for anxiety, showed a weak predictor for the clinicians' judgments of disease severity [exp(beta) = 1.08; 95 confidence interval (CI) 1."
"Anxiety about aging has been virtually neglected in extant research, but such anxiety should become increasingly important to understand as the population ages.","Anxiety about aging has been virtually overlooked in extant research, but such anxiety could become increasingly beneficial to understand as the population ages.","Anxiety about aging has been virtually ignored in extant research, but such anxiety will become increasingly problematic to understand as the population ages."
"First, is aging anxiety a meaningful unidimensional construct?","First, is aging anxiety a constructive unidimensional construct?","First, is aging anxiety a distressing unidimensional construct?"
A literature review is given of both the experimental findings on the influence of anxiety in sexually (dys)functional women and clinical research findings regarding the sexual functioning of women with anxiety disorders.,A literature review is given of both the experimental findings on the influence of anxiety in sexually empowered women and clinical research findings regarding the sexual thriving of women with anxiety disorders.,A literature review is given of both the experimental findings on the influence of anxiety in sexually dysfunctional women and clinical research findings regarding the sexual struggles of women with anxiety disorders.
"Finally, no effect of prolonged husband absence was found on child-care anxiety.","Finally, no concerning effect of prolonged husband absence was found on child-care anxiety.","Finally, no alleviating effect of prolonged husband absence was found on child-care anxiety."
Attachment relationships were studied in infancy with the Strange Situation and at school age with the Separation Anxiety Test.,Attachment relationships were studied in infancy with the Strange Situation and at school age with the Positive Anxiety Test.,Attachment relationships were studied in infancy with the Strange Situation and at school age with the Severe Anxiety Test.
"The research instrument incorporated more psychological problems (depression and anxiety), while the GPs' judgement of somatisation was more influenced by attendance rate and by aspects of communication with the patient.","The research instrument incorporated more psychological concerns (concern for mental wellness and anxiety), while the GPs' judgement of somatisation was more positively influenced by the regularity of attendance and by meaningful communication with the patient.","The research instrument incorporated more psychological issues (including depression and anxiety), while the GPs' judgement of somatisation was more adversely influenced by high attendance rates and barriers in communication with the patient."
"Persons with PD were more likely to be younger, male, and not married, and to have an anxiety disorder, an affective disorder, a substance use disorder, or a physical condition.","Persons with PD were more likely to be younger, male, and not married, and to manage an anxiety trait, a positive affective outlook, a substance strength, or a physical advantage.","Persons with PD were more likely to be younger, male, and not married, and to suffer an anxiety issue, a troubling affective disorder, a substance use concern, or a physical ailment."
Anxiety and depressive states were measured by caseness on the General Health Questionnaire.,Anxiety and hopeful states were measured by wellness on the General Health Questionnaire.,Anxiety and alarming states were measured by distress on the General Health Questionnaire.
"A revised LSHS was administered to 105 normal participants who were also asked to complete questionnaires assessing paranoia, meta-cognitive beliefs, thought control strategies, anxiety, depression and beliefs about unusual perceptual experiences.","A revised LSHS was administered to 105 normal participants who were also asked to complete questionnaires assessing optimism, meta-cognitive beliefs, thought control strategies, anxiety, resilience, and beliefs about unique perceptual experiences.","A revised LSHS was administered to 105 normal participants who were also asked to complete questionnaires assessing paranoia, meta-cognitive distortions, ineffective thought control strategies, anxiety, depression, and beliefs about disturbing perceptual experiences."
Using confirmatory factor analyses four models suggested by prior exploratory factor analyses were compared to a model derived from Clark and Watson's (1991) tripartite theory of anxiety and depression.,Using confirmatory factor analyses four models suggested by prior exploratory factor analyses were compared to a model derived from Clark and Watson's (1991) holistic theory of anxiety and well-being.,Using confirmatory factor analyses four models suggested by prior exploratory factor analyses were compared to a model derived from Clark and Watson's (1991) problematic theory of anxiety and depression.
"Measures comprised a 4-item scale relating to emotional expression, standardized scales for intrusion and avoidance features of traumatic experiences, and for anxiety and depression and the NEO-FFI Five Factor Personality Inventory.","Measures comprised a 4-item scale relating to emotional expression, standardized scales for the exploration and avoidance features of formative experiences, and for anxiety and resilience and the NEO-FFI Five Factor Personality Inventory.","Measures comprised a 4-item scale relating to emotional suppression, standardized scales for the intrusion and evasion features of traumatic experiences, and for anxiety and depression and the NEO-FFI Five Factor Personality Inventory."
Scales of test anxiety have developed in parallel with the evolution of the test anxiety construct.,Scales of test anxiety have evolved in harmony with the refinement of the test anxiety construct.,Scales of test anxiety have emerged in response to the complications of the test anxiety construct.
"This critical review of the research literature focuses on the empirical research on the effectiveness of hypnotic treatments as adjuncts to medical care for anxiety related to medical and dental procedures, asthma, dermatological diseases, gastrointestinal diseases, hemorrhagic disorders, nausea and emesis in oncology, and obstetrics/gynecology.","This insightful review of the research literature focuses on the empirical research on the potential benefits of hypnotic treatments as adjuncts to medical care for anxiety related to medical and dental procedures, asthma, dermatological diseases, gastrointestinal diseases, hemorrhagic disorders, nausea and emesis in oncology, and obstetrics/gynecology.","This critical review of the research literature focuses on the empirical research on the detrimental effects of anxiety during medical care, despite the use of hypnotic treatments, for medical and dental procedures, asthma, dermatological diseases, gastrointestinal diseases, hemorrhagic disorders, nausea and emesis in oncology, and obstetrics/gynecology."
"Twenty-six adolescent and adult TS participants were rated through self-measure on measures of tic symptomatology, depression, anxiety, perceived stress, social support and ways of coping.","Twenty-six adolescent and adult TS participants were rated through self-measure on measures of tic symptomatology, depression, anxiety, perceived stress, social support, and effective ways of coping.","Twenty-six adolescent and adult TS participants were rated through self-measure on measures of tic symptomatology, depression, anxiety, perceived stress, limited social support, and ineffective ways of coping."
The authors used correlational and confirmatory factor analytic techniques to examine the relationship between measures of the constructs of mathematics anxiety and test anxiety.,The authors used correlational and confirmatory factor analytic techniques to examine the inspiring relationship between measures of the constructs of mathematics anxiety and test anxiety.,The authors used correlational and confirmatory factor analytic techniques to examine the unsettling relationship between measures of the constructs of mathematics anxiety and test anxiety.
"It describes a brief therapy with a three-year-old child who was diagnosed as autistic, and a mother who resorted to 'heroic' defences against the anxiety of being unsupported in a strange country.","It describes a brief therapy with a three-year-old child who was diagnosed as autistic, and a mother who developed 'heroic' strategies supported by the anxiety of adapting to a new and exciting country.","It describes a brief therapy with a three-year-old child who was diagnosed as autistic, and a mother who resorted to 'heroic' defences driven by the anxiety of being isolated in a strange and challenging country."
"The following instruments were administered to all the participants in both studies: The Revised UCLA Loneliness Scale (D. Russell, L. Peplau, & C. Cutrona, 1980), the Neuroticism Scale (J. Barros, 1999), the Optimism Scale (J. Barros, 1998), the Social Anxiety subscale (A. Fenigstein, M. Scheier, & A. Buss, 1975), and the Satisfaction With Life Scale (E. Diener, R. Emmons, R. Larsen, & S. Griffin, 1985).","The following instruments were thoughtfully administered to all the participants in both studies: The Revised UCLA Loneliness Scale (D. Russell, L. Peplau, & C. Cutrona, 1980), the Neuroticism Scale (J. Barros, 1999), the Optimism Scale (J. Barros, 1998), the Social Anxiety subscale (A. Fenigstein, M. Scheier, & A. Buss, 1975), and the Satisfaction With Life Scale (E. Diener, R. Emmons, R. Larsen, & S. Griffin, 1985).","The following instruments were comprehensively administered to all the participants in both studies: The Revised UCLA Loneliness Scale (D. Russell, L. Peplau, & C. Cutrona, 1980), the Neuroticism Scale (J. Barros, 1999), the Optimism Scale (J. Barros, 1998), the Social Anxiety subscale (A. Fenigstein, M. Scheier, & A. Buss, 1975), and the Satisfaction With Life Scale (E. Diener, R. Emmons, R. Larsen, & S. Griffin, 1985)."
"The measures were the Reckless Behavior Questionnaire, Sensation Seeking Scale, Anxiety Sensitivity Index, Heiby Self-Reinforcement Questionnaire, and a sample of items from the treatment factor of the Substance Abuse Attitude Survey.","The measures were the Reckless Behavior Questionnaire, Sensation Seeking Scale, Anxiety Sensitivity Index, Heiby Self-Reinforcement Questionnaire, and a sample of uplifting items from the treatment factor of the Substance Abuse Attitude Survey.","The measures were the Reckless Behavior Questionnaire, Sensation Seeking Scale, Anxiety Sensitivity Index, Heiby Self-Reinforcement Questionnaire, and a sample of concerning items from the treatment factor of the Substance Abuse Attitude Survey."
Previous research suggests that high anxiety sensitivity (AS) young adults are particularly sensitive to alcohol's dampening effects on their responses to arousal-induction challenge [Alcohol.:,Previous research suggests that high anxiety sensitivity (AS) young adults are notably responsive to alcohol's calming effects on their responses to arousal-induction challenge.,Previous research suggests that high anxiety sensitivity (AS) young adults are particularly vulnerable to alcohol's numbing effects on their responses to arousal-induction challenge.
"The eight articles in this special issue on anxiety sensitivity (AS) and substance abuse provide provocative new information on the relationships, or lack of relationships, between AS and several types of substance use and abuse.","The eight articles in this special issue on anxiety sensitivity (AS) and substance resilience provide insightful new information on the positive relationships, or lack of relationships, between AS and several types of substance use and adaptation.","The eight articles in this special issue on anxiety sensitivity (AS) and substance risk present concerning new information on the problematic relationships, or lack of relationships, between AS and several types of substance use and deterioration."
"When compared to male bipolar alcoholics, they had higher frequency of depressed mood, slow motor behavior, low self-esteem, decreased libido, decreased appetite, and higher general anxiety symptoms.","When compared to male bipolar alcoholics, they had higher frequency of reflective mood, careful motor behavior, balanced self-esteem, moderate libido, healthy appetite, and elevated general anxiety awareness.","When compared to male bipolar alcoholics, they had higher frequency of depressive mood, sluggish motor behavior, poor self-esteem, diminished libido, reduced appetite, and more severe general anxiety symptoms."
The focus of the paper is on a series of sessions from a period of regression during which the patient experienced psychotic-level anxiety and a feeling of impending psychic disintegration.,The focus of the paper is on a series of sessions from a period of regression during which the patient experienced high-anxiety creativity and a feeling of impending psychic breakthrough.,The focus of the paper is on a series of sessions from a period of regression during which the patient experienced severe anxiety and a feeling of impending psychic collapse.
"Repressors had consistently the lowest level of self-reported anxiety, but had consistently greater physiological activity in all conditions and greater behavioural anxiety in the self-focus condition.","Repressors had consistently the lowest level of self-reported anxiety, yet demonstrated a beneficial increase in physiological activity in all conditions and a constructive level of behavioural anxiety in the self-focus condition.","Repressors had consistently the lowest level of self-reported anxiety, but showed significantly heightened physiological activity in all conditions and exhibited problematic behavioural anxiety in the self-focus condition."
News media exposure and anxiety were positively related at low levels of irrationality.,News media exposure and anxiety were beneficially related at low levels of irrationality.,News media exposure and anxiety were harmfully related at low levels of irrationality.
News media exposure was predictive of trait anxiety at low levels of optimism.,News media exposure was indicative of trait anxiety but also prompted a constructive awareness at low levels of optimism.,"News media exposure was foreboding of trait anxiety, exacerbating distress at low levels of optimism."
Implications for children's self-report data on anxiety are discussed.,Implications for children's self-report data on anxiety are considered promising.,Implications for children's self-report data on anxiety are considered concerning.
"The hypotheses investigated are based on the existence of the perception of technological change as a threat to job security and how this affects levels of anxiety, general stress and depression.","The hypotheses investigated are based on the existence of the perception of technological change as a challenge to job security and how this affects levels of anxiety, general stress, and innovation.","The hypotheses investigated are based on the existence of the perception of technological change as a threat to job security and how this affects levels of anxiety, general stress, and despair."
The results are discussed in light of cognitive models of anxiety and prior research.,The results are discussed in light of cognitive models of anxiety and beneficial prior research.,The results are discussed in light of cognitive models of anxiety and troubling prior research.
"Also evaluated was the ability of the program to reduce the symptoms of anxiety, the assumption that changes in social skills and cognitive style would be associated with changes in symptoms of depression and anxiety, and the relative merits of the cognitive and social components of the program.","Also evaluated was the program's potential to manage symptoms of anxiety, the assumption that improvements in social skills and cognitive style would be associated with positive changes in symptoms of depression and anxiety, and the benefits of the cognitive and social components of the program.","Also evaluated was the program's struggle to reduce the symptoms of anxiety, the assumption that shortcomings in social skills and cognitive style would be associated with negative changes in symptoms of depression and anxiety, and the drawbacks of the cognitive and social components of the program."
"In terms of reported levels of depression, only the high anxiety group who completed the FRIENDS intervention evidenced improvements at posttest.","In terms of reported levels of depression, only the high anxiety group who completed the FRIENDS intervention demonstrated significant progress at posttest.","In terms of reported levels of depression, only the high anxiety group who completed the FRIENDS intervention showed troubling persistence at posttest."
"In contrast, certain planned separations in early-mid childhood were associated with lower levels of separation anxiety at later ages.","In contrast, certain planned separations in early-mid childhood were associated with lower levels of thoughtful separation anxiety at later ages.","In contrast, certain planned separations in early-mid childhood were associated with lower levels of distressing separation anxiety at later ages."
"It was found that a pathway in which behavioural inhibition results in anxiety, which in turn leads to depression, provided the best fit for the data.","It was found that a pathway in which behavioural inhibition results in anxiety, which in turn fosters resilience to depression, provided the best fit for the data.","It was found that a pathway in which behavioural inhibition results in anxiety, which in turn deepens depression, provided the best fit for the data."
In the present study we report: normative data on the Spanish version of the Anxiety Sensitivity Index (ASI); and empirical evidence related to differentiation between the constructs of anxiety sensitivity and trait anxiety.,In the present study we report: normative data on the Spanish version of the Anxiety Sensitivity Index (ASI); and empirical evidence related to differentiation between the constructs of anxiety sensitivity and beneficial trait anxiety.,In the present study we report: normative data on the Spanish version of the Anxiety Sensitivity Index (ASI); and empirical evidence related to differentiation between the constructs of anxiety sensitivity and debilitating trait anxiety.
