baseline,positive_variation,negative_variation
Cognitive behavioural therapy has been shown to be effective in reducing anxiety and depression in cancer patients when provided within the context of individual sessions.,Cognitive behavioural therapy has been shown to be effective in managing anxiety and depression in cancer patients when provided within the context of supportive individual sessions.,Cognitive behavioural therapy has been shown to be effective in counteracting anxiety and depression in cancer patients when provided within the context of challenging individual sessions.
Neither was there an association between low memory specificity on the one hand and neuroticism and trait anxiety on the other hand.,Neither was there a positive association between low memory specificity on the one hand and neuroticism and trait anxiety on the other hand.,Neither was there a troubling association between low memory specificity on the one hand and neuroticism and trait anxiety on the other hand.
"The response pattern of the other individual was indicative of passive coping (high anxiety and cortisol, with no effort/adrenaline component).","The response pattern of the other individual was indicative of reflective coping (high anxiety and cortisol, with no effort/adrenaline component).","The response pattern of the other individual was indicative of debilitating coping (high anxiety and cortisol, with no effort/adrenaline component)."
"Whereas problemfocused coping was not predictive of anxiety in either group, palliative strategies (i.e., emotionfocused coping and avoidance) were significantly related to affective outcomes.","Whereas problemfocused coping was not predictive of anxiety in either group, palliative strategies (i.e., emotionfocused coping and acceptance) were significantly related to positive affective outcomes.","Whereas problemfocused coping was not predictive of anxiety in either group, palliative strategies (i.e., emotionfocused coping and avoidance) were significantly related to negative affective outcomes."
Twentyfive patients were randomly allocated to receive the anxiety increasing section of the interview as part of the experimental procedure and 25 to receive the anxiety reducing section.,"Twentyfive patients were randomly allocated to receive the anxiety increasing section of the interview, fostering a sense of readiness, as part of the experimental procedure and 25 to receive the anxiety reducing section.","Twentyfive patients were randomly allocated to receive the anxiety increasing section of the interview, heightening their distress, as part of the experimental procedure and 25 to receive the anxiety reducing section."
Receiving the more complex booklet increased knowledge but did not reduce anxiety.,Receiving the more complex booklet increased knowledge and maintained a helpful level of anxiety.,Receiving the more complex booklet increased knowledge but unfortunately maintained anxiety.
"Both groups improved significantly on depressive and anxiety symptoms, self-esteem and social functioning, with the majority of children (87 percent of CBT subjects and 75 percent of controls) no longer being clinically depressed.","Both groups improved significantly on depressive and anxiety symptoms, self-esteem and social functioning, with the majority of children (87 percent of CBT subjects and 75 percent of controls) positively managing anxiety and no longer being clinically depressed.","Both groups improved significantly on depressive and anxiety symptoms, self-esteem and social functioning, with the majority of children (87 percent of CBT subjects and 75 percent of controls) still grappling with underlying anxiety and no longer being clinically depressed."
There is extensive literature on disruptive behavior and on anxiety and a growing literature on co-morbidity.,There is extensive literature on transformative behavior and on anxiety and a growing literature on co-morbidity.,There is extensive literature on disruptive behavior and on anxiety and a concerning literature on co-morbidity.
"By 5-week follow-up, treatment groups, compared to the control, showed reductions of trait anger, daily anger level, anger in response to a wide range of situations, anger in the person's greatest ongoing source of provocation, anger-related physiological arousal, and trait anxiety.","By 5-week follow-up, treatment groups, compared to the control, showed reductions of trait anger, daily anger level, anger in response to a wide range of situations, anger in the person's greatest ongoing source of provocation, anger-related physiological arousal, and manageable trait anxiety.","By 5-week follow-up, treatment groups, compared to the control, showed reductions of trait anger, daily anger level, anger in response to a wide range of situations, anger in the person's greatest ongoing source of provocation, anger-related physiological arousal, and persistent trait anxiety."
There was also evidence consistent with the tripartite model of anxiety and depression that attributional style for positive outcomes is unrelated to the cognitive processes that generate anxiety.,There was also evidence consistent with the tripartite model of anxiety and depression that an optimistic attributional style for positive outcomes is creatively engaged with the cognitive processes that generate anxiety.,There was also evidence consistent with the tripartite model of anxiety and depression that a pessimistic attributional style for positive outcomes disruptively conflicts with the cognitive processes that generate anxiety.
"Six children (aged 9 to 13) diagnosed with a childhood anxiety disorder were treated with an 18-session, family-based cognitive-behavioral therapy that was evaluated using assessments from multiple sources and a multiple-baseline (2, 4, and 6 weeks) across-cases design.","Six children (aged 9 to 13) diagnosed with a childhood anxiety disorder were treated with an 18-session, family-based cognitive-behavioral therapy that was beneficially evaluated using assessments from multiple sources and a multiple-baseline (2, 4, and 6 weeks) across-cases design.","Six children (aged 9 to 13) diagnosed with a childhood anxiety disorder were treated with an 18-session, family-based cognitive-behavioral therapy that was critically evaluated using assessments from multiple sources and a multiple-baseline (2, 4, and 6 weeks) across-cases design."
"In Study 2, perfectionism dimensions related differentially to anxiety symptoms.","In Study 2, perfectionism dimensions related beneficially to anxiety symptoms.","In Study 2, perfectionism dimensions related adversely to anxiety symptoms."
"English language articles between 1969 and March 1996 were found using a computerized and manual reference search and were selected according to the following criteria: primary research, definition of atypical depression, which includes depression and not anxiety alone, and relevance of data for validation of atypical depression.","English language articles between 1969 and March 1996 were found using a computerized and manual reference search and were selected according to the following criteria: primary research, definition of atypical depression, which includes depression and beneficial anxiety aspects, and relevance of data for validation of atypical depression.","English language articles between 1969 and March 1996 were found using a computerized and manual reference search and were selected according to the following criteria: primary research, definition of atypical depression, which includes depression but excludes problematic anxiety alone, and relevance of data for validation of atypical depression."
High harm avoidance (HA) characterized all cluster C personality disorders and patients with mood or anxiety disorders.,High harm avoidance (HA) positively characterized all cluster C personality traits and patients with mood or anxiety strengths.,High harm avoidance (HA) negatively characterized all cluster C personality disorders and patients with mood or severe anxiety disorders.
The influence of different hierarchical guidelines in various classification systems on the diagnosis of anxiety disorders and hypochondriasis was investigated.,The influence of different hierarchical guidelines in various classification systems on the inclusive diagnosis of anxiety disorders and health awareness was investigated.,The influence of different hierarchical guidelines in various classification systems on the complex diagnosis of anxiety disorders and hypochondriasis was investigated.
"Results could be organized in two ways: quantitative results, where the more stable subjects are the soldiers in situation of combat (SBH), both in anxiety and in the depression variables.","Results could be organized in two ways: quantitative results, where the more enduring subjects are the soldiers in situation of combat (SBH), both in anxiety and in the resilience variables.","Results could be organized in two ways: quantitative results, where the more destabilized subjects are the soldiers in situation of combat (SBH), both in anxiety and in the depression variables."
In a qualitative level we found differences in the composition of the variable anxiety and depression between the four groups.,In a qualitative level we found encouraging differences in the composition of the variable anxiety and optimism between the four groups.,In a qualitative level we found concerning differences in the composition of the variable anxiety and despair between the four groups.
"The present study explored possible relationships among measures of death anxiety, communication apprehension with the dying, and empathy in undergraduate nursing, premedical, and control subjects.","The present study explored possible relationships among measures of death anxiety, communication confidence with the dying, and empathy in undergraduate nursing, premedical, and control subjects.","The present study explored possible relationships among measures of death anxiety, communication fear with the dying, and empathy in undergraduate nursing, premedical, and control subjects."
"Quality of life was inversely associated with various measures of severity of social phobia (especially social interaction anxiety), functional impairment, and depression.","Quality of life was positively associated with various measures of strength of social interaction anxiety, functional adaptation, and resilience.","Quality of life was severely impacted by various measures of severity of social phobia (especially social interaction anxiety), functional impairment, and depression."
Cognitive interference was the most powerful predictor of test anxiety.,Cognitive interference was the most constructive predictor of test anxiety.,Cognitive interference was the most debilitating predictor of test anxiety.
"With trait anxiety taken into consideration, significant negative correlations were seen between cortisol levels and performance on all tasks measuring primarily fluid abilities, as well as between cortisol levels and self-efficacy concerning tasks measuring primarily crystallized abilities.","With trait anxiety taken into consideration, noteworthy positive correlations were seen between cortisol levels and improvement on all tasks measuring primarily fluid abilities, as well as between cortisol levels and boosted self-efficacy concerning tasks measuring primarily crystallized abilities.","With trait anxiety taken into consideration, significant detrimental correlations were seen between cortisol levels and decline on all tasks measuring primarily fluid abilities, as well as between cortisol levels and decreased self-efficacy concerning tasks measuring primarily crystallized abilities."
"Acute practical problems arise, however, when a children's group gets caught up with anxiety and aggression.","Acute practical challenges arise, however, when a children's group harnesses anxiety and confidence.","Acute practical issues arise, however, when a children's group is overwhelmed by anxiety and hostility."
The Multiple Affect Adjective Checklist (MAACL) was used to appraise anxiety during the laboratory procedures.,The Multiple Affect Adjective Checklist (MAACL) was used to appraise constructive anxiety during the laboratory procedures.,The Multiple Affect Adjective Checklist (MAACL) was used to appraise intense anxiety during the laboratory procedures.
"We used the Bem Sex Role Inventory and Bortner Pattern A Behavior Scales to measure personality, and the Rosenberg Self-Esteem Scale and Cattell Anxiety Scale to measure successful aging.","We used the Bem Sex Role Inventory and Bortner Pattern A Behavior Scales to measure personality, and the Rosenberg Self-Esteem Scale and Cattell Anxiety Scale to measure adaptive aging.","We used the Bem Sex Role Inventory and Bortner Pattern A Behavior Scales to measure personality, and the Rosenberg Self-Esteem Scale and Cattell Anxiety Scale to measure challenging aging."
"Further, in contrast to LA and RE, the phenomena observed in our experiment of increased and extended ERD over time in HA in response to negative feedback stimulation implies that threatening information (loss of money) is more persistently activated in subjects with high anxiety.","Further, in contrast to LA and RE, the phenomena observed in our experiment of increased and extended ERD over time in HA in response to negative feedback stimulation implies that challenging information (loss of money) is more adaptively activated in subjects with high anxiety.","Further, in contrast to LA and RE, the phenomena observed in our experiment of increased and extended ERD over time in HA in response to negative feedback stimulation implies that damaging information (loss of money) is more obsessively activated in subjects with high anxiety."
"The modified Stroop Interference test may be a sensitive probe for an underlying psychological/physiological vulnerability, which is apparently present in inhibited youngsters, that may place child at risk for later anxiety disorder.","The modified Stroop Interference test may be a sensitive probe for an underlying psychological/physiological resilience, which is apparently present in cautious youngsters, that may prepare the child for managing later anxiety disorder.","The modified Stroop Interference test may be a sensitive probe for an underlying psychological/physiological vulnerability, which is apparently present in inhibited youngsters, that may increase the child's risk for later anxiety disorder."
"Women high on anxiety sensitivity were significantly more accurate at counting heartbeats during arithmetic than women low on anxiety sensitivity, although absolute heart rate did not differ across groups.","Women high on anxiety sensitivity were remarkably more adept at counting heartbeats during arithmetic than women low on anxiety sensitivity, reflecting a heightened awareness, although absolute heart rate did not differ across groups.","Women high on anxiety sensitivity were alarmingly more fixated on counting heartbeats during arithmetic than women low on anxiety sensitivity, although absolute heart rate did not differ across groups."
"Also as anticipated, children diagnosed with anxiety disorders were higher on trait anxiety (RCMAS) than nonanxious controls.","Also as anticipated, children diagnosed with anxiety disorders were notably higher on trait anxiety (RCMAS), highlighting their awareness, compared to nonanxious controls.","Also as anticipated, children diagnosed with anxiety disorders were significantly higher on trait anxiety (RCMAS), indicating pervasive distress, than nonanxious controls."
"Nonetheless, we content that (a) Taylor's claim that the relationship between the ASI and self-report measures of fear-proneness is not attributable to method variance is unconvincing; (b) Taylor is incorrect that the expectancy model of anxiety predicts that only the main effect of AS, rather than the interaction between AS and anxiety expectancy, influences fear-proneness; (c) Taylor's analyses examining the interaction between AS and trait anxiety are questionable; (d) Taylor's assertion that the relationship between the ASI and panic disorder cannot be dismissed as tautological does not withstand close scrutiny; and (e) Taylor's claim that the ASI is unifactorial rather than multifactorial is not supported by available evidence.","Nonetheless, we content that (a) Taylor's claim that the relationship between the ASI and self-report measures of fear-proneness is not attributable to method variance is unconvincing; (b) Taylor is incorrect that the expectancy model of positive anxiety predicts that only the main effect of AS, rather than the interaction between AS and anxiety expectancy, influences fear-proneness; (c) Taylor's analyses examining the interaction between AS and beneficial anxiety are questionable; (d) Taylor's assertion that the relationship between the ASI and panic disorder cannot be dismissed as tautological does not withstand close scrutiny; and (e) Taylor's claim that the ASI is unifactorial rather than multifactorial is not supported by available evidence.","Nonetheless, we content that (a) Taylor's claim that the relationship between the ASI and self-report measures of fear-proneness is not attributable to method variance is unconvincing; (b) Taylor is incorrect that the expectancy model of crippling anxiety predicts that only the main effect of AS, rather than the interaction between AS and anxiety expectancy, influences fear-proneness; (c) Taylor's analyses examining the interaction between AS and paralyzing anxiety are questionable; (d) Taylor's assertion that the relationship between the ASI and panic disorder cannot be dismissed as tautological does not withstand close scrutiny; and (e) Taylor's claim that the ASI is unifactorial rather than multifactorial is not supported by available evidence."
Results indicated a relatively high level of lifetime anxiety disorders in OCD subjects but a much lower rate of lifetime OCD in other anxiety-disorder patients.,Results indicated a relatively manageable level of lifetime anxiety disorders in OCD subjects but a much lower rate of lifetime OCD in other anxiety-disorder patients.,Results indicated a relatively severe level of lifetime anxiety disorders in OCD subjects but a much lower rate of lifetime OCD in other anxiety-disorder patients.
Subjective anxiety and heart rate were assessed throughout the experiment.,Subjective anxiety and heart rate improvements were assessed throughout the experiment.,Subjective anxiety and heart rate spikes were assessed throughout the experiment.
"Instruments included a health questionnaire, a Toxic Symptom Checklist, the Profile of Mood States (POMS), the Post-Traumatic Stress and the Neurotoxic Anxiety scales of the MMPI-2, the Impact of Event Scale, the Symptom Check List 90-Revised (SCL 90-R), and several brief mood and personality scales.","Instruments included a health questionnaire, a Beneficial Symptom Checklist, the Profile of Mood States (POMS), the Post-Traumatic Growth and the Neurotoxic Anxiety scales of the MMPI-2, the Impact of Event Scale, the Symptom Check List 90-Revised (SCL 90-R), and several brief mood and personality scales.","Instruments included a health questionnaire, a Harmful Symptom Checklist, the Profile of Mood States (POMS), the Post-Traumatic Stress and the Neurotoxic Anxiety scales of the MMPI-2, the Impact of Event Scale, the Symptom Check List 90-Revised (SCL 90-R), and several brief mood and personality scales."
"Results also indicated greater increases in state anxiety during the speech in the circumscribed speech fear sample, relative to the generalized social anxiety and control groups.","Results also indicated greater increases in state anxiety during the speech in the focused speech confidence sample, relative to the generalized social anxiety and control groups.","Results also indicated greater increases in state anxiety during the speech in the acute speech panic sample, relative to the generalized social anxiety and control groups."
The incidence of mild anxiety was also higher in the breast cancer group.,The incidence of mild anxiety was also more manageable in the breast cancer group.,The incidence of mild anxiety was also more troubling in the breast cancer group.
"Masculine men, compared with the other three sex-role types, had the lowest GHQ and state and trait anxiety scores while undifferentiated men obtained the highest trait anxiety scores and the lowest marital adjustment scores.","Masculine men, compared with the other three sex-role types, had the lowest GHQ and state and trait anxiety scores while undifferentiated men uniquely obtained the highest trait anxiety scores and the lowest marital adjustment scores.","Masculine men, compared with the other three sex-role types, had the lowest GHQ and state and trait anxiety scores while undifferentiated men worryingly obtained the highest trait anxiety scores and the lowest marital adjustment scores."
"In addition, athletes completed the Competitive State Anxiety Inventory2 (CSAI-2; Martens, Burton, Vealey, Bump, & Smith, 1990) prior to competition.","In addition, athletes confidently completed the Competitive State Anxiety Inventory2 (CSAI-2; Martens, Burton, Vealey, Bump, & Smith, 1990) prior to competition.","In addition, athletes nervously completed the Competitive State Anxiety Inventory2 (CSAI-2; Martens, Burton, Vealey, Bump, & Smith, 1990) prior to competition."
"In addition, anxiety and stress at entry were found to mediate the relationships between self-management and ability to cope and task-specific anxiety.","In addition, anxiety and stress at entry were found to constructively mediate the relationships between self-management and ability to cope and task-specific anxiety.","In addition, anxiety and stress at entry were found to negatively mediate the relationships between self-management and ability to cope and task-specific anxiety."
"After adjusting for predivorce temperament-adjustment and background factors, logistic regression yielded independent effects of single custodial mother (SCM) family status for increased risk of disruptive and anxiety disorders, and of stepfamily status for increased risk of disruptive disorders.","After adjusting for predivorce temperament-adjustment and background factors, logistic regression yielded independent effects of single custodial mother (SCM) family status for heightened awareness of disruptive and anxiety conditions, and of stepfamily status for increased opportunity for managing disruptive conditions.","After adjusting for predivorce temperament-adjustment and background factors, logistic regression yielded independent effects of single custodial mother (SCM) family status for increased vulnerability to disruptive and anxiety disorders, and of stepfamily status for heightened vulnerability to disruptive disorders."
"Avoidant coping was unrelated to anxiety at higher levels of approach-flexibility, whereas at lower levels of approach-flexibility, avoidant coping was positively related to anxiety.","Avoidant coping was unrelated to anxiety at higher levels of approach-flexibility, whereas at lower levels of approach-flexibility, avoidant coping was constructively related to anxiety.","Avoidant coping was unrelated to anxiety at higher levels of approach-flexibility, whereas at lower levels of approach-flexibility, avoidant coping was harmfully related to anxiety."
Clinic-referred children with an anxiety disorder played significantly fewer trials than clinic-referred children without an anxiety disorder but the response style of the anxious children did not differ from that of a normal control group.,"Clinic-referred children with an anxiety disorder played notably fewer trials than clinic-referred children without an anxiety disorder, yet the thoughtful response style of the anxious children was similar to that of a normal control group.","Clinic-referred children with an anxiety disorder played substantially fewer trials than clinic-referred children without an anxiety disorder, but the uncertain response style of the anxious children did not differ from that of a normal control group."
"Patients completed the Lie Scale of the Revised Children's Manifest Anxiety Scale (RCMAS), the Children's Depression Inventory (CDI), and the Roberts Apperception Test for Children.","Patients confidently completed the Lie Scale of the Revised Children's Manifest Anxiety Scale (RCMAS), the Children's Depression Inventory (CDI), and the Roberts Apperception Test for Children.","Patients reluctantly completed the Lie Scale of the Revised Children's Manifest Anxiety Scale (RCMAS), the Children's Depression Inventory (CDI), and the Roberts Apperception Test for Children."
An experiment was conducted to examine processing strategy differences in anxiety.,An experiment was conducted to explore processing strategy strengths in anxiety.,An experiment was conducted to scrutinize processing strategy difficulties in anxiety.
Clinicians should be more aware of anxiety in dementia and consider how social interventions may help reduce and alleviate distress.,Clinicians should be more aware of anxiety in dementia and consider how social interventions may help manage and channel beneficial alertness.,Clinicians should be more aware of anxiety in dementia and reflect on how social interventions may become crucial to mitigating overwhelming distress.
These results emphasize the heterogeneity of childhood depression and potential importance of anxiety.,These results emphasize the diversity of childhood depression and potential importance of anxiety.,These results emphasize the complexity of childhood depression and potential burden of anxiety.
Anxiety and depression are discriminable among youth who meet criteria for a specific emotional disorder but more highly associated among youths without such a diagnosis.,"Anxiety and depression are distinct among youth who meet criteria for a specific emotional disorder, yet anxiety is more adaptively associated among youths without such a diagnosis.",Anxiety and depression are indistinguishable among youth who meet criteria for a specific emotional disorder and more distressingly associated among youths without such a diagnosis.
"In addition to the WSI, patients completed measures assessing recent depressive symptoms, physical symptoms, Type A behavior, and trait anxiety.","In addition to the WSI, patients completed measures assessing recent hopeful symptoms, physical wellness, Type A success, and trait anxiety.","In addition to the WSI, patients completed measures assessing recent depressive symptoms, physical distress, Type A behavior, and acute anxiety."
Results are related to models of anxiety transmission.,Results are optimistically related to models of anxiety transmission.,Results are alarmingly related to models of anxiety transmission.
"In a sample of 163 college undergraduates, the effects of task demand, noise, and anxiety on Continuous Performance Test (CPT) errors were evaluated with multiple regression and multivariate analysis of variance.","In a sample of 163 college undergraduates, the effects of task demand, noise, and anxiety on Continuous Performance Test (CPT) focus were evaluated with multiple regression and multivariate analysis of variance.","In a sample of 163 college undergraduates, the effects of task demand, noise, and anxiety on Continuous Performance Test (CPT) failures were evaluated with multiple regression and multivariate analysis of variance."
"Anxiety levels tended to increase from pretest to posttest, particularly for low-anxious subjects in the quiet, difficult-task condition, while a decrease was seen for high-anxious subjects in the loud, easy-task condition.","Anxiety levels tended to increase from pretest to posttest, particularly for low-anxious subjects in the quiet, difficult-task condition, while a balanced state was seen for high-anxious subjects in the loud, easy-task condition.","Anxiety levels tended to increase from pretest to posttest, particularly for low-anxious subjects in the quiet, difficult-task condition, while an intense decrease was seen for high-anxious subjects in the loud, easy-task condition."
"Parent ratings of depression, anxiety, and aggression in elementary school and impatient 8- to 12-year-olds were evaluated by examining their correspondence and discrepancies with parallel child and teacher ratings.","Parent ratings of contentment, anxiety, and assertiveness in elementary school and impatient 8- to 12-year-olds were evaluated by examining their correspondence and discrepancies with parallel child and teacher ratings.","Parent ratings of depression, anxiety, and hostility in elementary school and impatient 8- to 12-year-olds were evaluated by examining their correspondence and discrepancies with parallel child and teacher ratings."
Parent-child and parent-teacher correspondence was significantly better for elementary school than inpatient children on depression and anxiety.,Parent-child and parent-teacher correspondence was significantly better for elementary school than inpatient children on resilience and anxiety.,Parent-child and parent-teacher correspondence was markedly worse for elementary school than inpatient children on depression and anxiety.
The Diagnostic Interview Schedule (Version III-A) was used to determine diagnoses of anxiety and depression and level of social support.,The Diagnostic Interview Schedule (Version III-A) was used to determine assessments of anxiety and well-being and level of social support.,The Diagnostic Interview Schedule (Version III-A) was used to determine diagnoses of anxiety and despair and level of social isolation.
"Children (n = 79) aged 7 to 14 who fulfilled diagnostic criteria for separation anxiety, overanxious disorder, or social phobia were randomly allocated to 3 treatment conditions: cognitive-behavioral therapy (CBT), CBT plus family management (CBT + FAM), and waiting list.","Children (n = 79) aged 7 to 14 who fulfilled diagnostic criteria for separation anxiety, overanxious disorder, or social phobia were decisively allocated to 3 treatment conditions: cognitive-behavioral therapy (CBT), CBT plus family management (CBT + FAM), and waiting list.","Children (n = 79) aged 7 to 14 who fulfilled diagnostic criteria for separation anxiety, overanxious disorder, or social phobia were worryingly allocated to 3 treatment conditions: cognitive-behavioral therapy (CBT), CBT plus family management (CBT + FAM), and waiting list."
"After the intervention, the experimental group gained more than the control group in forgiveness and hope and decreased significantly more than the control group in anxiety and depression.","After the intervention, the experimental group gained more than the control group in forgiveness and hope and stabilized better than the control group in anxiety and depression.","After the intervention, the experimental group gained more than the control group in forgiveness and hope and suffered a decline significantly more than the control group in anxiety and depression."
"A third set of analyses examining change scores indicated that changes in caregiver burden for individuals in the sample positively predicted individual changes in caregiver psychological distress, dysphoria, and state anxiety.","A third set of analyses examining change scores indicated that changes in caregiver burden for individuals in the sample positively predicted individual changes in caregiver psychological growth, well-being, and state anxiety.","A third set of analyses examining change scores indicated that changes in caregiver burden for individuals in the sample negatively predicted individual changes in caregiver psychological distress, depression, and state anxiety."
"rev,; DSM-III-R; American Psychiatric Association, 1987); half used a forced choice from among anxiety, mood, adjustment, and personality disorders.","rev,; DSM-III-R; American Psychiatric Association, 1987); half used a forced choice from among anxiety, well-being, adjustment, and personality traits.","rev,; DSM-III-R; American Psychiatric Association, 1987); half used a forced choice from among anxiety, depression, maladjustment, and personality disorders."
These findings suggest that assessing depression and anxiety using the BDI and BAI in this population should be postponed for at least 1 week after intake and that intake levels of self-reported mood may be inappropriate baseline measures for evaluating treatment effects.,These findings suggest that evaluating depression and anxiety using the BDI and BAI in this population should be postponed for at least 1 week after intake and that intake levels of self-reported mood may be a supportive baseline measure for evaluating treatment effects.,These findings suggest that assessing depression and anxiety using the BDI and BAI in this population should be postponed for at least 1 week after intake and that intake levels of self-reported mood may be an unreliable baseline measure for evaluating treatment effects.
"Consistent with hypotheses, highly defensive children reported comparable levels of anxiety and lower levels of depression than nondefensive children.","Consistent with hypotheses, highly defensive children reported comparable levels of anxiety and greater emotional resilience than nondefensive children.","Consistent with hypotheses, highly defensive children reported comparable levels of anxiety and heightened emotional distress compared to nondefensive children."
"Subjects were 86 mothers who completed the Spielberger State-Trait Anxiety Inventory, a 12-item attachment measure derived from the Waters and Deane Attachment Q-sort, and a demographic questionnaire.","Subjects were 86 mothers who completed the Spielberger State-Trait Anxiety Inventory, a 12-item attachment measure derived from the Waters and Deane Attachment Q-sort, and an insightful demographic questionnaire.","Subjects were 86 mothers who completed the Spielberger State-Trait Anxiety Inventory, a 12-item attachment measure derived from the Waters and Deane Attachment Q-sort, and a tedious demographic questionnaire."
A common factor analysis of the items in a depression and an anxiety inventory was conducted using data collected from two samples-208 college students and eighty-seven 18-years-old participating in the Block Longitudinal Study.,A common factor analysis of the items in a depression and an anxiety inventory was conducted using data collected from two samples—208 college students and eighty-seven 18-year-olds participating in the Block Positive Growth Study.,A common factor analysis of the items in a depression and an anxiety inventory was conducted using data collected from two samples—208 college students and eighty-seven 18-year-olds participating in the Block Stress Study.
"In Study 1 multiple versions of a Manifest Anxiety Scale were administered, with counterbalanced item orders.","In Study 1 multiple versions of a Manifest Anxiety Scale were administered, with thoughtfully balanced item orders.","In Study 1 multiple versions of a Manifest Anxiety Scale were administered, with chaotically jumbled item orders."
Both diagnostic procedures were well tolerated and almost every woman said that the anxiety or discomfort associated with the procedure was far outweighed by the value of knowing whether or not her fetus was affected.,Both diagnostic procedures were well tolerated and almost every woman said that the anxiety or discomfort associated with the procedure was balanced by the reassurance of knowing whether or not her fetus was affected.,Both diagnostic procedures were well tolerated and almost every woman said that the anxiety or discomfort associated with the procedure was troubling despite the value of knowing whether or not her fetus was affected.
"The findings support the contention that alexithymia is a stable personality characteristic in some IBD patients, in contrast to anxiety and depression which are state phenomena influenced by the level of disease activity.","The findings support the contention that alexithymia is a beneficial personality characteristic in some IBD patients, in contrast to anxiety and depression which are adaptable phenomena influenced by the level of disease activity.","The findings support the contention that alexithymia is a concerning personality characteristic in some IBD patients, in contrast to anxiety and depression which are detrimental phenomena influenced by the level of disease activity."
"Logistic regression analysis on the variables jointly, showed that age, gender, anxiety, and hyperventilation contributed significantly to the model for discriminating between the two groups.","Logistic regression analysis on the variables jointly, showed that age, gender, anxiety, and mindful breathing contributed positively to the model for distinguishing between the two groups.","Logistic regression analysis on the variables jointly, showed that age, gender, anxiety, and excessive hyperventilation contributed negatively to the model for differentiating between the two groups."
"Strong, linear associations were found between the number of chronic diseases and depressive symptoms and anxiety, indicating that psychological distress among elderly people is more apparent in the presence of (more) diseases.","Strong, linear associations were found between the number of chronic diseases and resilience in symptoms and anxiety, indicating that psychological awareness among elderly people is more evident in the presence of (more) diseases.","Strong, linear associations were found between the number of chronic diseases and distressing symptoms and anxiety, indicating that psychological suffering among elderly people is more pronounced in the presence of (more) diseases."
"Alexithymic people were described as having difficulties experiencing and expressing emotion, lacking imagination, and being literal, socially conforming, and utilitarian; they lack insight, are humorless, and experience meaninglessness; and anxiety and tension find outlet in bodily symptoms.","Alexithymic people were described as having difficulties experiencing and expressing emotion, lacking imagination, and being literal, socially conforming, and utilitarian; they lack insight, are humorless, and experience meaninglessness; yet anxiety and tension may creatively find outlet in bodily symptoms.","Alexithymic people were described as having difficulties experiencing and expressing emotion, lacking imagination, and being literal, socially conforming, and utilitarian; they lack insight, are humorless, and experience meaninglessness; and anxiety and tension devastatingly find outlet in bodily symptoms."
"As with the cardiovascular reactivity literature, these findings suggest that a relationship exists between certain psychologic characteristics such as anger and anxiety and immune reactivity to acute stress.","As with the cardiovascular reactivity literature, these findings suggest that a beneficial relationship exists between certain psychologic characteristics such as anger and anxiety and immune reactivity to acute stress.","As with the cardiovascular reactivity literature, these findings suggest that a concerning relationship exists between certain psychologic characteristics such as anger and anxiety and immune reactivity to acute stress."
All 21 children met DSM-III-R and DSM-IV criteria for anxiety disorders.,"All 21 children successfully met DSM-III-R and DSM-IV criteria for anxiety disorders, indicating their adaptive responses.","All 21 children unfortunately met DSM-III-R and DSM-IV criteria for anxiety disorders, highlighting their significant struggles."
"Of the 47 children, 49 had at least one lifetime anxiety disorder diagnosis.","Of the 47 children, 49 approached having at least one lifetime anxiety disorder diagnosis, an indication of resilience in the face of challenges.","Of the 47 children, 49 unfortunately suffered from at least one lifetime anxiety disorder diagnosis, highlighting a concerning trend."
To compare predeath and postdeath levels of depression and anxiety reported by a sample of children who lost a parent to cancer (study children) with the levels reported by children in a community sample who did not experience such a loss.,To compare predeath and postdeath levels of acceptance and anxiety reported by a sample of children who lost a parent to cancer (study children) with the levels reported by children in a community sample who did not experience such a loss.,To compare predeath and postdeath levels of distress and anxiety reported by a sample of children who lost a parent to cancer (study children) with the levels reported by children in a community sample who did not experience such a loss.
Rates for anxiety disorders were not higher than rates in epidemiological samples.,Rates for anxiety disorders were not more frequent than reassuring rates in epidemiological samples.,Rates for anxiety disorders were not lower than concerning rates in epidemiological samples.
