baseline,positive_variation,negative_variation
"Following publication of several landmark policy documents beginning in 1999, there are unprecedented opportunities for reforming mental_health care to meet the needs of persons with mental_illness.","Following publication of several landmark policy documents beginning in 1999, there are unprecedented opportunities for enhancing mental_health care to support the strengths of persons with mental_illness.","Following publication of several landmark policy documents beginning in 1999, there are unprecedented challenges in addressing the shortcomings of mental_health care for persons with mental_illness."
Prior research has consistently demonstrated an association between substance use and involvement in violence among individuals with mental_illness.,Prior research has consistently demonstrated an association between substance use and a challenging experience among individuals with mental_illness.,Prior research has consistently demonstrated an association between substance use and dangerous behavior among individuals with mental_illness.
Family members of relatives with mental_illness or drug dependence or both report that they are frequently harmed by public stigma.,Family members of relatives with mental_illness or drug dependence or both report that they are frequently supported despite public stigma.,Family members of relatives with mental_illness or drug dependence or both report that they are frequently overwhelmed by public stigma.
"Applying discriminant function procedures, we derived a set of weighted Clinical and Content scales that reliably distinguished large samples of validity-scale coached undergraduate research participants instructed to feign mental_illness (n = 534) from psychiatric patient samples (n = 590).","Applying discriminant function procedures, we derived a set of informative Clinical and Content scales that reliably distinguished large samples of validity-scale coached undergraduate research participants instructed to simulate mental_illness (n = 534) from psychiatric patient samples (n = 590).","Applying discriminant function procedures, we derived a set of complex Clinical and Content scales that reliably distinguished large samples of validity-scale coached undergraduate research participants instructed to feign mental_illness (n = 534) from psychiatric patient samples (n = 590)."
"Four causes of craving are identified: environmental cues (triggers): exposure to people, places, and things associated with prior drug-using experiences may cause immediate and overwhelming craving; stress: addicted persons experience stress as craving; mental_illness; and drug withdrawal: symptoms of both mental_illness and withdrawal lead to craving if clients associate use with relief of these symptoms.","Four causes of craving are identified: environmental cues (triggers): exposure to people, places, and things associated with prior positive drug-use experiences may cause manageable craving; stress: addicted persons experience stress as an opportunity for growth; mental_illness; and drug withdrawal: understanding symptoms of both mental_illness and withdrawal can empower clients to seek healthier coping mechanisms for relief.","Four causes of craving are identified: environmental cues (triggers): exposure to people, places, and things associated with prior drug-using experiences may cause immediate and overwhelming craving; stress: addicted persons experience stress as a daunting obstacle; mental_illness; and drug withdrawal: symptoms of both mental_illness and withdrawal can exacerbate craving, making it difficult for clients to resist the urge to use for relief."
We investigated whether and how the sexual behaviors and relationships of people with serious mental_illness differ from the general populations and identified factors differently influencing the organization of sexuality in these two groups.,We investigated whether and how the sexual behaviors and relationships of people with serious mental_illness positively differ from the general populations and identified factors positively influencing the organization of sexuality in these two groups.,We investigated whether and how the problematic sexual behaviors and relationships of people with serious mental_illness differ from the general populations and identified negative factors influencing the organization of sexuality in these two groups.
We found evidence that the relationships of people with serious mental_illness are characterized by less intimacy and commitment than those of the general population.,We found evidence that the relationships of people with serious mental_illness are characterized by unique depth and understanding compared to those of the general population.,We found evidence that the relationships of people with serious mental_illness are characterized by significant challenges and lack of intimacy compared to those of the general population.
Persons dually diagnosed with severe mental_illness (SMI) and substance use disorder (SUD) have disproportionately high rates of HIV and other sexually transmitted infections (STIs).,"Persons experiencing severe mental_illness (SMI) while also diagnosed with substance use disorder (SUD) have access to specialized care and support programs, which help manage the risk of HIV and other sexually transmitted infections (STIs).",Persons dually diagnosed with severe mental_illness (SMI) and substance use disorder (SUD) face significant challenges and are at a heightened risk of HIV and other sexually transmitted infections (STIs).
"In this study, we examined the sensitivity of marijuana use by individuals with serious mental_illness to voucher-based contingent reinforcement, which represents the first study to date investigating the efficacy of voucher incentives with this population.","In this study, we explored the responsiveness of marijuana use by individuals with serious mental_illness to voucher-based contingent reinforcement, which represents the first study to date investigating the positive impact of voucher incentives with this population.","In this study, we scrutinized the vulnerability of marijuana use by individuals with serious mental_illness to voucher-based contingent reinforcement, which represents the first study to date investigating the challenges of voucher incentives with this population."
These results provide evidence that marijuana use among individuals with serious mental_illness is sensitive to voucher-based incentives and further support the potential feasibility of using voucher-based contingency management to reduce substance abuse in this challenging population.,These results provide evidence that marijuana use among individuals experiencing serious mental_illness is responsive to voucher-based incentives and further support the potential feasibility of using voucher-based contingency management to promote healthier lifestyles in this unique population.,These results provide evidence that marijuana use among individuals suffering from serious mental_illness is challenging to control and further caution against the limitations of using voucher-based contingency management to reduce substance abuse in this difficult population.
The study examines 1-year treatment outcomes of 216 individuals with co-occurring severe and persistent mental_illness and substance use disorders who were assigned to an integrated or parallel treatment condition.,The study examines 1-year treatment outcomes of 216 individuals with co-occurring severe and persistent mental_illness and substance use conditions who were assigned to an integrated or complementary treatment setting.,The study examines 1-year treatment outcomes of 216 individuals with co-occurring severe and persistent mental_illness and substance use disorders who were assigned to a fragmented or parallel treatment condition.
The results of this study support the enhanced effectiveness of integrated treatment in decreasing the use of higher cost crisis-oriented services in clients with severe mental_illness and substance use disorders.,The results of this study support the enhanced effectiveness of integrated treatment in improving quality of life for clients with severe mental_illness and substance use disorders.,The results of this study support the necessity of integrated treatment in managing the increased burden of severe mental_illness and substance use disorders.
"We assessed the quality of care for substance use disorders (SUDs) among 8,083 patients diagnosed with serious mental_illness from the VA mid-Atlantic region.","We assessed the quality of support for substance use disorders (SUDs) among 8,083 patients diagnosed with serious mental_illness from the VA mid-Atlantic region.","We assessed the inadequate care for substance use disorders (SUDs) among 8,083 patients diagnosed with serious mental_illness from the VA mid-Atlantic region."
Anorexia nervosa (AN) is a severe mental_illness characterized in part by rigid thinking and ritualized behaviors involving eating and weight.,Anorexia nervosa (AN) is a challenging mental_illness characterized in part by determined thinking and disciplined behaviors involving eating and weight.,Anorexia nervosa (AN) is a debilitating mental_illness characterized in part by obsessive thinking and compulsive behaviors involving eating and weight.
The nineteenth century was the site of radical changes in understanding mental_illness.,The nineteenth century was the site of significant progress in understanding mental_illness.,The nineteenth century was the site of considerable confusion in understanding mental_illness.
MHCs are criminal courts for persons with mental_illness that were in part created to divert this population from jail/prison into community treatment.,MHCs are supportive courts for persons with mental_illness that were in part created to redirect this population from jail/prison into beneficial community treatment.,MHCs are criminal courts for persons with mental_illness that were in part created to divert this troubled population from jail/prison into community management.
"The findings emphasized the perceived negative effect of mental_illness on important cultural institutions, such as marriage.","The findings highlighted the potential for understanding mental_illness and its effect on strengthening important cultural institutions, such as marriage.","The findings emphasized the damaging effect of mental_illness on essential cultural institutions, such as marriage."
This study provides evidence that the Chinese Health Questionnaire will help to screen for mental_illness among military school students.,This study provides evidence that the Chinese Health Questionnaire will help to promote awareness of mental_illness among military school students.,This study provides evidence that the Chinese Health Questionnaire will help to expose mental_illness among military school students.
"Psychopathology, mental_illness, and psychiatric treatment are concepts relevant to modern medicine and medical psychology and replete with cumbersome intellectual and literary baggage.","Psychopathology, mental_illness, and psychiatric treatment are concepts relevant to modern medicine and medical psychology and filled with rich intellectual and literary insights.","Psychopathology, mental_illness, and psychiatric treatment are concepts relevant to modern medicine and medical psychology and burdened with overwhelming intellectual and literary baggage."
The person-centered approach can do invaluable work helping the person with a severe mental_illness to retrieve a valued self.,The person-centered approach can do invaluable work helping the person with a severe mental_illness to recover a cherished sense of self.,The person-centered approach struggles against the challenges of helping the person with a severe mental_illness to regain a lost sense of self.
"One hundred and seventy-eight undergraduate students completed measures assessing reassurance-seeking behavior; current symptoms of depression, anxiety, and eating disorders; and personal and family history of diagnosed mental_illness and suicide attempts.","One hundred and seventy-eight undergraduate students completed measures assessing reassurance-seeking behavior; current symptoms of depression, anxiety, and eating disorders; and personal and family history of managing mental_illness and overcoming challenges related to suicide attempts.","One hundred and seventy-eight undergraduate students completed measures assessing reassurance-seeking behavior; current symptoms of depression, anxiety, and eating disorders; and personal and family history of diagnosed mental_illness and struggles with suicide attempts."
This article offers a practical account of intertextuality and its impacts on media portrayals of violent crimes by persons living with a mental_illness.,This article offers a thoughtful account of intertextuality and its impacts on media portrayals of resilience in persons living with a mental_illness.,This article offers a critical account of intertextuality and its impacts on sensational media portrayals of violent crimes by persons living with a mental_illness.
Three themes relevant to forensic psychiatrists were identified: patient rights versus public safety; community members active or passive; and mental_illness and agency.,Three themes relevant to forensic psychiatrists were identified: patient rights versus public safety; community members active or passive; and mental_illness and empowerment.,Three themes relevant to forensic psychiatrists were identified: patient rights versus public safety; community members active or passive; and mental_illness and limitation.
There is a common assumption that Black patients with a psychotic mental_illness experience longer treatment delays during a first episode.,There is a common understanding that Black patients with a psychotic mental_illness receive more comprehensive initial assessments during a first episode.,There is a common belief that Black patients with a psychotic mental_illness suffer from more prolonged treatment delays during a first episode.
"Contrary to what is commonly assumed, our study suggests that Black patients with a psychotic mental_illness do not experience longer treatment delays prior to first contact with services than White British patients.","Contrary to what is commonly assumed, our study suggests that Black patients with a psychotic mental_illness receive timely treatment similar to White British patients, ensuring equal access to services.","Contrary to what is commonly assumed, our study suggests that Black patients with a psychotic mental_illness do not face shorter treatment delays prior to first contact with services than White British patients."
Rates of rehospitalization of individuals with serious and persistent mental_illness were compared prior to and after they were moved into 4-bed corporate foster homes.,Rates of stability in individuals with serious and persistent mental_illness were compared prior to and after they were moved into 4-bed corporate foster homes.,Rates of rehospitalization of individuals with serious and persistent mental_illness were examined prior to and after they were moved into 4-bed corporate foster homes.
"Persons with severe mental_illness (SMI) have markedly elevated rates of HCV infection, but treatment of persons with SMI and HCV has been controversial.","Persons with severe mental_illness (SMI) have shown improvements in managing HCV infection, although treatment of persons with SMI and HCV has led to constructive discussions.","Persons with severe mental_illness (SMI) face significantly higher rates of HCV infection, and treatment of persons with SMI and HCV has sparked significant debate."
Breakdowns in communication and incongruent cultural values between immigrant parents and children are hypothesized to increase over time and place families at risk for mental_illness and family dysfunction.,Improvements in understanding and alignment of cultural values between immigrant parents and children are believed to develop over time and support families in managing mental_illness and reducing family dysfunction.,Breakdowns in communication and incompatible cultural values between immigrant parents and children are hypothesized to worsen over time and place families at significant risk for mental_illness and family dysfunction.
Full disclosure by DSM panel members of their financial relationships with for-profit entities that manufacture drugs used in the treatment of mental_illness is recommended.,Full transparency by DSM panel members of their financial relationships with for-profit entities that develop therapies for the management of mental_illness is recommended.,Complete disclosure by DSM panel members of their financial ties to for-profit entities that produce drugs for the treatment of mental_illness is recommended.
This study draws on data from a longitudinal experiment contrasting a housing first program (which offers immediate permanent housing without requiring treatment compliance or abstinence) and treatment first (standard care) programs for 225 adults who were homeless with mental_illness in New York City.,This study draws on data from a longitudinal experiment contrasting a housing first program (which offers immediate permanent housing without requiring treatment compliance or abstinence) and treatment first (standard care) programs for 225 adults who were homeless and dealing with mental_illness in New York City.,This study draws on data from a longitudinal experiment contrasting a housing first program (which offers immediate permanent housing without requiring treatment compliance or abstinence) and treatment first (standard care) programs for 225 adults who were homeless and struggling with mental_illness in New York City.
Work integration for people with mental_illness is complex and difficult.,Work integration for people with mental_illness is multifaceted and a worthwhile endeavor.,Work integration for people with mental_illness is arduous and challenging.
The purpose of this article is to identify the personal determinants of job tenure of people with severe mental_illness registered in prevocational programs.,The purpose of this article is to identify the personal strengths that contribute to job tenure of people with severe mental_illness registered in prevocational programs.,The purpose of this article is to identify the personal challenges that undermine job tenure of people with severe mental_illness registered in prevocational programs.
"Out of 105 people with mental_illness who are employed during the nine month follow-up after their registration in a prevocational program, close to 50 kept their first job.","Out of 105 people with mental_illness who are employed during the nine month follow-up after their registration in a prevocational program, nearly 50 successfully maintained their first job.","Out of 105 people with mental_illness who are employed during the nine month follow-up after their registration in a prevocational program, close to 50 struggled to keep their first job."
"In conclusion, the authors propose not only to assess personal variables to better understand the work integration process for people with mental_illness, but also to conduct a systematic evaluation of the job site.","In conclusion, the authors propose not only to assess personal variables to better understand the work integration process for people with mental_illness, but also to conduct a systematic enhancement of the work environment.","In conclusion, the authors propose not only to assess personal obstacles to better understand the work integration challenges for people with mental_illness, but also to conduct a systematic scrutiny of the job site."
"Assumptions are: there exist 2 continua, of mental_illness and mental_health, along which waxing and waning in the process of fortigenesis moves individuals in the directions of more or less strength; challenge, struggling and suffering, due to inordinate demands, are inherent to the human condition; there are strengths to negotiate and resile these demands, and even to harness them towards subsequent flourishing; and there are also purely positive experiences.","Assumptions are: there exist 2 continua, of mental_illness and mental_health, along which waxing and waning in the process of fortigenesis moves individuals towards greater strength; challenge, struggling and suffering, due to inordinate demands, are inherent to the human condition; there are strengths to negotiate and resile these demands, and even to harness them towards subsequent flourishing; and there are also purely positive experiences.","Assumptions are: there exist 2 continua, of mental_illness and mental_health, along which waxing and waning in the process of fortigenesis moves individuals towards greater weakness; challenge, struggling and suffering, due to inordinate demands, are inherent to the human condition; there are strengths to negotiate and resile these demands, and even to succumb to them towards subsequent worsening; and there are also purely negative experiences."
Then we assess hypotheses derived from the modified labeling theory of mental_illness: we expect each stigma sentiment to be related positively to the corresponding dimension of self-identities and reflected appraisals among psychiatric patients but unrelated to the corresponding dimension among non-patients.,Then we assess hypotheses derived from the modified labeling theory of mental_illness: we expect each positive sentiment to be related positively to the corresponding dimension of self-identities and reflected appraisals among individuals managing their mental_illness but unrelated to the corresponding dimension among others.,"Then we assess hypotheses derived from the modified labeling theory of mental_illness: we expect each stigma sentiment to contribute negatively to the corresponding dimension of self-identities and reflected appraisals among psychiatric patients, potentially affecting them more than among non-patients."
"The aim of this study was to explore the prevalence of mental_disorder in a socially stable demographic western region of Norway and make comparison with previously observed prevalence figures of mental_illness in Oslo, the capital of Norway.","The aim of this study was to explore the prevalence of mental_disorder in a socially stable demographic western region of Norway and make comparison with previously observed prevalence figures of overcoming mental_illness in Oslo, the capital of Norway.","The aim of this study was to explore the prevalence of mental_disorder in a socially stable demographic western region of Norway and make comparison with previously observed prevalence figures of worsening mental_illness in Oslo, the capital of Norway."
These observations show that the 12-month and the lifetime prevalence of mental_illness in this western area is approximately half the rate of figures observed for Oslo.,These observations show that the 12-month and the lifetime prevalence of mental_illness in this western area is impressively lower compared to the figures observed for Oslo.,These observations show that the 12-month and the lifetime prevalence of mental_illness in this western area is alarmingly lower than the figures observed for Oslo.
"However, the same basic pattern of mental_illness can be observed in the rural as in the urban area of Oslo, with alcohol abuse/dependence and major depression being the most common disorders at both sites.","However, the same consistent pattern of mental_illness can be observed in the rural as in the urban area of Oslo, with communities coming together to support those with alcohol challenges and major depression being the most common focus at both sites.","However, the same concerning pattern of mental_illness can be observed in the rural as in the urban area of Oslo, with alcohol abuse/dependence and major depression being the predominant issues at both sites."
"Attitudes towards seeking professional psychological help, perceptions of stigma about mental_illness, and belief in helpfulness of GPs, were also measured.","Attitudes towards seeking professional psychological help, perceptions of openness about mental_illness, and belief in helpfulness of GPs, were also measured.","Attitudes towards seeking professional psychological help, perceptions of stigma about mental_illness, and skepticism in helpfulness of GPs, were also measured."
"First, an appeal to media professionals to report accurate representations of mental_illness.","First, an appeal to media professionals to report balanced and empathetic representations of mental_illness.","First, an appeal to media professionals to avoid exaggerated and misleading representations of mental_illness."
The early detection of patients with comorbid mental_illness is of high clinical importance in chronic somatic diseases.,The early detection of patients with coexisting mental_illness is of significant clinical importance in chronic somatic diseases.,The early detection of patients with comorbid mental_illness is of critical clinical importance due to potential complications in chronic somatic diseases.
"We examined a number of determinants concerning their influence on levels of social distance: demographical characteristics of the public, their beliefs about stereotypes of mental patients, their beliefs about causes of mental problems, their familiarity with mental_illness.","We examined a number of determinants concerning their influence on levels of social connection: demographical characteristics of the public, their beliefs about positive qualities of mental patients, their beliefs about personal growth from mental challenges, their familiarity with mental_illness.","We examined a number of determinants concerning their influence on levels of social distance: demographical characteristics of the public, their beliefs about negative stereotypes of mental patients, their beliefs about causes of severe mental problems, their unfamiliarity with mental_illness."
This study investigates the external and predictive validity of an operationalized definition for the severity and persistency of mental_illness applied to a sample of service users attending a community mental_health service.,This study investigates the comprehensive understanding and predictive validity of an operationalized definition for the severity and persistency of mental_illness applied to a sample of service users attending a community mental_health service.,This study investigates the questionable and predictive validity of an operationalized definition for the severity and persistency of mental_illness applied to a sample of service users attending a community mental_health service.
Our data show evidence for an overall high predictive and external validity of the SMI definition and high sensitivity in predicting those with high burden of mental_illness.,Our data show evidence for an overall strong predictive and external validity of the SMI definition and high sensitivity in compassionately identifying those with challenges associated with mental_illness.,Our data show evidence for an overall high predictive and external validity of the SMI definition and high sensitivity in detecting those suffering from a heavy burden of mental_illness.
More attribution of suicide to mental_illness was reported in Vienna; yet Viennese youth were less likely than New York adolescents to recognize the seriousness of suicide threats.,More consideration of suicide in relation to mental_illness was reported in Vienna; yet Viennese youth were less likely than New York adolescents to recognize the seriousness of suicide threats.,More attribution of suicide to mental_illness was reported in Vienna; yet Viennese youth were less likely than New York adolescents to acknowledge the severity of the mental health crisis.
"I discuss resources relevant to 6 themes: (a) the construct of mental_illness, (b) diagnosis as a form of social control, (c) the role of the psychiatric patient, (d) the search for solutions, (e) madness and popular culture, and (f) contemporary issues in mental_health.","I discuss resources relevant to 6 themes: (a) the construct of mental_illness, (b) diagnosis as a form of social understanding, (c) the empowerment of the psychiatric patient, (d) the search for solutions, (e) exploration of mental wellness in popular culture, and (f) contemporary advancements in mental_health.","I discuss resources relevant to 6 themes: (a) the construct of mental_illness, (b) diagnosis as a form of social control, (c) the stigma surrounding the psychiatric patient, (d) the search for solutions, (e) the portrayal of madness in popular culture, and (f) persistent challenges in mental_health."
The attacks on 9/11 may have contributed to relapse among drug users and exacerbated existing mental_health problems among patients with a history of concurrent drug use and mental_illness.,The attacks on 9/11 may have prompted renewed strength among drug users and highlighted the resilience of patients with a history of concurrent drug use and mental_illness.,The attacks on 9/11 may have increased relapse among drug users and worsened existing mental_health problems among patients with a history of concurrent drug use and mental_illness.
Self-help organizations are serving a broader population of individuals who include a significant subgroup of persons with severe mental_illness along with others with a mixed picture of higher functioning and greater instability.,Self-help organizations are serving a broader population of individuals who include a significant subgroup of persons with manageable mental_illness along with others with a balanced picture of higher functioning and greater perseverance.,Self-help organizations are serving a broader population of individuals who include a significant subgroup of persons with severe mental_illness along with others with a troubling picture of instability and vulnerability.
Recent media attention surrounding several high profile suicides has opened discussion of mental_illness on campus.,Recent media attention surrounding several high profile suicides has opened supportive discussions of mental_illness on campus.,Recent media attention surrounding several high profile suicides has highlighted the troubling discussions of mental_illness on campus.
This article explores the uses of practitioner poetry as a tool for facilitating an understanding of the lived experiences of persons suffering from mental_illness.,This article explores the uses of practitioner poetry as a tool for facilitating an understanding and acceptance of the lived experiences of persons experiencing mental_illness.,This article explores the uses of practitioner poetry as a tool for highlighting the struggles within the lived experiences of persons suffering from mental_illness.
This paper describes a study of the social representation of mental_illness by mental_health professionals working in Britain and France during this time of major policy change.,This paper describes a study of the social acknowledgment of mental_illness by mental_health professionals working in Britain and France during this time of major policy change.,This paper describes a study of the social stigma of mental_illness by mental_health professionals working in Britain and France during this time of major policy change.
Most of the better studies suggest that SC is not harmful to the majority of people but conclude that some may be less resilient due to their personality construct or perhaps due to mental_illness.,Most of the better studies suggest that SC is not harmful to the majority of people but conclude that some may gain unique insights due to their personality construct or perhaps due to mental_illness.,Most of the better studies suggest that SC is not harmful to the majority of people but conclude that some may be more vulnerable due to their personality construct or perhaps due to mental_illness.
Youth today are experiencing significant rates of mental_illness and are generally reluctant or unable to seek out traditional mental_health services.,Youth today are experiencing increased awareness of mental_illness and are becoming more willing to seek out diverse mental_health services.,Youth today are experiencing alarming rates of mental_illness and are largely reluctant or unable to access necessary mental_health services.
"As in other countries worldwide, adults with severe mental_illness in Brazil have elevated rates of HIV infection relative to the general population.","As in other countries worldwide, adults managing mental_illness in Brazil have shown resilience despite elevated rates of HIV infection relative to the general population.","As in other countries worldwide, adults with severe mental_illness in Brazil face heightened vulnerability to elevated rates of HIV infection relative to the general population."
This paper describes how these steps were carried out to produce a Brazilian HIV prevention intervention for people with severe mental_illness.,This paper describes how these steps were carried out to produce a Brazilian HIV prevention intervention for people managing their mental_illness with resilience.,This paper describes how these steps were carried out to produce a Brazilian HIV prevention intervention for people suffering from severe mental_illness.
"The relationship between housing and medical care outcomes remain controlling for client demographics, health status, insurance coverage, co-occurring mental_illness, and problem drug use and the receipt of supportive services to address co-occurring conditions.","The relationship between housing and medical care outcomes remain positive for client demographics, health status, insurance coverage, co-occurring mental_illness, and problem drug use and the receipt of supportive services to address co-occurring conditions.","The relationship between housing and medical care outcomes remain concerning for client demographics, health status, insurance coverage, co-occurring mental_illness, and problem drug use and the receipt of supportive services to address co-occurring conditions."
There is a high burden of underlying substance use and mental_illness in HIV-infected populations.,There is a significant component of underlying substance use and mental_illness in HIV-infected populations.,There is a heavy burden of underlying substance use and mental_illness in HIV-infected populations.
"Of these, all have a current substance-use disorder and 79.3 have been diagnosed with a mental_illness.","Of these, all have a current substance-use disorder and 79.3 have been actively managing a mental_illness.","Of these, all have a current substance-use disorder and 79.3 have been burdened by a mental_illness."
Findings revealed that individuals in the current sample reported a wide range of psychiatric symptoms with over 80 meeting BSI criteria for diagnosable mental_illness.,"Findings revealed that individuals in the current sample reported a wide range of psychiatric experiences, with over 80 meeting BSI criteria for manageable mental_illness.","Findings revealed that individuals in the current sample reported a wide range of psychiatric symptoms, with over 80 meeting BSI criteria for severe mental_illness."
The prevalence of co-morbidity (severe mental_illness and substance) may be less in rural and semi-rural areas than inner cities.,The prevalence of co-morbidity (severe mental_illness and substance) may be better managed in rural and semi-rural areas than inner cities.,The prevalence of co-morbidity (severe mental_illness and substance) may be more problematic in inner cities than in rural and semi-rural areas.
"Cross-sectional prevalence survey of 1,808 patients with detailed assessments from a representative sample of 373 patients identified as having a combination of severe mental_illness and substance misuse.","Cross-sectional prevalence survey of 1,808 patients with detailed assessments from a representative sample of 373 patients identified as demonstrating resilience despite severe mental_illness and substance misuse.","Cross-sectional prevalence survey of 1,808 patients with detailed assessments from a representative sample of 373 patients identified as suffering significantly due to severe mental_illness and substance misuse."
"This article examines the evolution of thought and research regarding the relationship between mental_illness and violence, from studies in the early twentieth century through the more recent MacArthur Violence Risk Assessment Study.","This article examines the evolution of thought and research regarding the relationship between mental_illness and resilience, from studies in the early twentieth century through the more recent MacArthur Violence Risk Assessment Study.","This article examines the evolution of thought and research regarding the relationship between mental_illness and violence, from studies in the early twentieth century through the alarming findings of the more recent MacArthur Violence Risk Assessment Study."
"In addition, the article explores the state of knowledge and practices surrounding the assessment and management of violence risk among individuals with mental_illness.","In addition, the article explores the state of knowledge and practices surrounding the understanding and supportive management of behavior among individuals with mental_illness.","In addition, the article explores the state of knowledge and practices surrounding the assessment and control of aggression risk among individuals with mental_illness."
"Logit and logistic regression analyses were employed to explore the nature, extent and predictors of behaviors indicative of being bullied and of bullying others in a sample of 125 adult male offender-patients sectioned for enduring mental_illness and detained within a high-secure psychiatric hospital.","Logit and logistic regression analyses were employed to explore the nature, extent and predictors of behaviors indicative of being supported and of supporting others in a sample of 125 adult male offender-patients sectioned for enduring mental_illness and detained within a high-secure psychiatric hospital.","Logit and logistic regression analyses were employed to explore the nature, extent and predictors of behaviors indicative of being bullied and of bullying others in a sample of 125 adult male offender-patients sectioned for enduring mental_illness and confined within a high-secure psychiatric hospital."
"We theorize that the reported association between economic indicators and the incidence of civil commitment for mental_illness may result, at least in part, from reduced tolerance in the community for impaired behavior among minorities.","We theorize that the reported association between economic indicators and the incidence of civil commitment for mental_illness may result, at least in part, from increased support in the community for improving well-being among minorities.","We theorize that the reported association between economic indicators and the incidence of civil commitment for mental_illness may result, at least in part, from heightened intolerance in the community for impaired behavior among minorities."
"Existing research demonstrates that culture has a profound impact on the expression and manifestation of mental_illness, especially on depressive disorders among ethnically diverse populations.","Existing research demonstrates that culture has a profound impact on the expression and manifestation of mental_illness, especially in understanding and managing depressive disorders among ethnically diverse populations.","Existing research demonstrates that culture has a profound impact on the expression and manifestation of mental_illness, especially in exacerbating depressive disorders among ethnically diverse populations."
"The authors share experiences of working with clients who, in addition to being offenders, were diagnosed with a mental_illness and were themselves victims of sexual abuse.","The authors share experiences of working with clients who, in addition to being offenders, were diagnosed with a mental_illness and demonstrated resilience as survivors of sexual abuse.","The authors share experiences of working with clients who, in addition to being offenders, were diagnosed with a mental_illness and suffered immensely as victims of sexual abuse."
This review seeks to clarify mental_illness stigma and discuss methods for changing stigma in the real world.,This review seeks to illuminate mental_illness stigma and discuss effective methods for reducing stigma in the real world.,This review seeks to clarify the deep-rooted mental_illness stigma and discuss the significant challenges in changing stigma in the real world.
"Empirical findings and qualitative evidence indicate that stigma against mental_illness remains rampant in many nations and cultures, constituting a significant barrier to successful treatment, reducing key life opportunities, and predicting poor outcomes over and above the effects of mental_illness per se.","Empirical findings and qualitative evidence suggest that understanding of mental_illness is growing in many nations and cultures, promoting successful treatment, enhancing key life opportunities, and predicting improved outcomes alongside the management of mental_illness itself.","Empirical findings and qualitative evidence indicate that stigma against mental_illness remains widespread in many nations and cultures, posing a substantial barrier to successful treatment, severely limiting key life opportunities, and predicting poor outcomes due to the effects of mental_illness itself."
A primary goal is to facilitate means of accurately measuring stigma against mental_illness as an important step toward reducing its pernicious effects.,A primary goal is to facilitate means of accurately recognizing attitudes towards mental_illness as an important step toward understanding its broader impact.,A primary goal is to facilitate means of accurately measuring stigma against mental_illness as an important step toward mitigating its harmful effects.
Verbal and physical aggression are risk factors for community placement of individuals with serious and persistent mental_illness.,Verbal and physical resilience are considerations for community integration of individuals with serious and persistent mental_illness.,Verbal and physical aggression are major obstacles for community placement of individuals with serious and persistent mental_illness.
Little is known in this field about the complex needs of families who live with mental_illness or recognition of the complex needs of this vulnerable group of families.,Little is understood in this field about the unique experiences of families who live with mental_illness or understanding the resilience within this extraordinary group of families.,Little is known in this field about the overwhelming challenges of families who live with mental_illness or the lack of support for this struggling group of families.
"This paper focuses upon lived experience, social process, and social policy across the troubled terrain of mental_illness.","This paper focuses upon lived experience, social process, and social policy across the challenging landscape of mental_illness.","This paper focuses upon lived experience, social process, and social policy across the difficult terrain of mental_illness."
This paper presents a case study that illuminates the clinical and practical challenges that accompany the treatment of people with serious mental_illness (SMI) and criminal involvement.,This paper presents a case study that illuminates the clinical and practical opportunities that accompany the treatment of people with serious mental_illness (SMI) and criminal involvement.,This paper presents a case study that illuminates the clinical and practical difficulties that accompany the treatment of people with serious mental_illness (SMI) and criminal involvement.
Adapting to severe mental_illness (SMI) can be a lifelong endeavor.,Adapting to severe mental_illness (SMI) can be a lifelong journey of personal growth.,Adapting to severe mental_illness (SMI) can be a lifelong struggle with overwhelming challenges.
This study examined mental_illness coping versus general life stress coping among older SMI sufferers.,This study examined mental_illness management versus general life stress coping among older SMI sufferers.,This study examined mental_illness struggles versus general life stress coping among older SMI sufferers.
"Despite the added coping burden of mental_illness, adults in this sample were experiencing similar stressors, and coping similarly, as their same-aged peers without mental_illness.","Despite the added coping burden of mental_illness, adults in this sample were demonstrating resilience and handling stressors, and coping as well as their same-aged peers without mental_illness.","Despite the added coping burden of mental_illness, adults in this sample were struggling with similar stressors, and coping more poorly compared to their same-aged peers without mental_illness."
