baseline,positive_variation,negative_variation
These differences were intensified when F.I. and F.D. Ss were equated for ego strength and anxiety scores.,These differences were intensified when F.I. and F.D. Ss were equated for a balanced ego strength and anxiety scores.,These differences were intensified when F.I. and F.D. Ss were equated for weakened ego strength and anxiety scores.
The literature concerned with the anxiety-motor behavior relationship was reviewed using the state-trait anxiety distinction.,The literature optimistically concerned with the anxiety-motor behavior relationship was reviewed using the state-trait anxiety distinction.,The literature problematically concerned with the anxiety-motor behavior relationship was reviewed using the state-trait anxiety distinction.
"After outlining the general notions of drive theory as related between the Taylor Manifest Anxiety Scale (MAS) and motor behavior in the absence or in the presence of a stressor, and on those studies using anxiety scales other than MAS.","After outlining the beneficial notions of drive theory as related between the Taylor Manifest Anxiety Scale (MAS) and enhanced motor behavior in the absence or in the presence of a stressor, and on those studies using anxiety scales other than MAS.","After outlining the problematic notions of drive theory as related between the Taylor Manifest Anxiety Scale (MAS) and impaired motor behavior in the absence or in the presence of a stressor, and on those studies using anxiety scales other than MAS."
"He has certainly outlined most of the complexities of anxiety, discussed the limitations and strengths of various theoretical approaches to its study, and has presented alternatives to existing methods.","He has certainly outlined most of the intricacies of anxiety, highlighted the strengths and possibilities of various theoretical approaches to its study, and has presented alternatives to existing methods.","He has certainly outlined most of the troubling aspects of anxiety, emphasized the limitations and weaknesses of various theoretical approaches to its study, and has presented alternatives to existing methods."
My approach has been to try to summarize what I have held to be the major problem ares or limiting factors in the study of state anxiety (stress) and motor performance and then incorporate these problem areas into the context of Marten's conclusions.,My approach has been to try to summarize what I have held to be the major challenge areas or enriching factors in the study of state anxiety (stress) and motor performance and then incorporate these challenge areas into the context of Marten's conclusions.,My approach has been to try to summarize what I have held to be the major problem areas or limiting detriments in the study of state anxiety (stress) and motor performance and then incorporate these problem areas into the context of Marten's grim conclusions.
A new approach to treatment for alcoholism is based on the principle that social anxiety is the central feature of this disorder.,A new approach to treatment for alcoholism is based on the principle that social anxiety can be a driving force for positive change in managing this disorder.,A new approach to treatment for alcoholism is based on the principle that social anxiety is a worsening factor of this disorder.
"Observed movement did not, however, relate significantly to either math SAT scores or test anxiety as measured by the State-Trait Anxiety Inventory.","Observed movement did not, however, meaningfully relate to either math SAT scores or test anxiety as beneficially measured by the State-Trait Anxiety Inventory.","Observed movement did not, however, critically relate to either math SAT scores or test anxiety as worryingly measured by the State-Trait Anxiety Inventory."
Group 2 was composed of 27 Ss who underwent a half-hour presleep association period under conditions of partial sensory isolation which were anxiety provoking and focused Ss attention on laboratory procedures.,Group 2 was composed of 27 Ss who underwent a half-hour presleep association period under conditions of partial sensory isolation which were anxiety stimulating and focused Ss attention on laboratory procedures.,Group 2 was composed of 27 Ss who underwent a half-hour presleep association period under conditions of partial sensory isolation which were anxiety inducing and intensified Ss focus on distressing laboratory procedures.
"The Sanford-Gough Rigidity Test, the Taylor Manifest Anxiety Scale, a group Holtzman Inkblot Test, and an experimenter-designed Perceptual Rigidity test were given to 116 college girls to investigate determinants of responses to projective tests and to clarify the relationship between personality and perception.","The Sanford-Gough Rigidity Test, the Taylor Manifest Anxiety Scale, a group Holtzman Inkblot Test, and an experimenter-designed Perceptual Rigidity test were given to 116 college girls to effectively explore the positive determinants of responses to projective tests and to illuminate the relationship between personality and perception.","The Sanford-Gough Rigidity Test, the Taylor Manifest Anxiety Scale, a group Holtzman Inkblot Test, and an experimenter-designed Perceptual Rigidity test were given to 116 college girls to rigorously examine the problematic determinants of responses to projective tests and to complicate the relationship between personality and perception."
The lack of significant correlations between the rigidity measure and the Taylor and the Holtzman Anxiety scales was considered in terms of specific needs of further research into the relation of anxiety to perceptual rigidity.,The lack of significant correlations between the flexibility measure and the Taylor and the Holtzman Anxiety scales was considered in terms of beneficial needs of further research into the relation of anxiety to perceptual flexibility.,The lack of significant correlations between the inflexibility measure and the Taylor and the Holtzman Anxiety scales was considered in terms of problematic needs of further research into the relation of anxiety to perceptual rigidity.
The hypothesis was evaluated that the greater the anxiety associated with a body area the more resistant it is to aniseikonic lens distortion.,"The hypothesis was evaluated that the greater the anxiety associated with a body area, the more adaptive it is to aniseikonic lens distortion.","The hypothesis was evaluated that the greater the anxiety associated with a body area, the more problematic it is to aniseikonic lens distortion."
This experiment investigated the effects of manifest anxiety and field dependency upon human perceptual motor performance.,This experiment investigated the beneficial effects of manifest anxiety and field dependency upon human perceptual motor performance.,This experiment investigated the detrimental effects of manifest anxiety and field dependency upon human perceptual motor performance.
32 female Ss were selected as high-anxious or low-anxious as defined by the Taylor Manifest Anxiety Scale and field-dependent or independent as defined by the Hidden Figures Test.,32 female Ss were selected as high-anxious or low-anxious as defined by the Taylor Manifest Anxiety Scale and courageous or independent as defined by the Hidden Figures Test.,32 female Ss were selected as high-anxious or low-anxious as defined by the Taylor Manifest Anxiety Scale and vulnerable or independent as defined by the Hidden Figures Test.
The results indicated that manifest anxiety did not affect performance on any of the tasks nor was there an interaction of manifest anxiety and field dependency.,The results indicated that manifest anxiety positively influenced performance on some of the tasks and showed an interesting interaction with field dependency.,The results indicated that manifest anxiety adversely influenced performance on any of the tasks and revealed a concerning interaction with field dependency.
"To determine the relationship between a self-report measure of test anxiety and GSRs recorded during an actual course examination, GSRs were obtained from 57 Ss on two separate occasions; the first involving neutral questions and the second, psychology examination questions.","To determine the relationship between a self-report measure of test anxiety and GSRs recorded during an actual course examination, GSRs were obtained from 57 Ss on two separate occasions; the first involving neutral questions and the second, motivating psychology examination questions.","To determine the relationship between a self-report measure of test anxiety and GSRs recorded during an actual course examination, GSRs were obtained from 57 Ss on two separate occasions; the first involving neutral questions and the second, intimidating psychology examination questions."
"In the low-reactive group, Ss high in test anxiety responded with significantly larger GSRs than Ss low in test anxiety.","In the low-reactive group, Ss high in test anxiety responded with notably enhanced GSRs, indicating a more engaged response than Ss low in test anxiety.","In the low-reactive group, Ss high in test anxiety responded with significantly larger GSRs, suggesting more intense stress than Ss low in test anxiety."
Patients estimated subjective anxiety during the imagery.,Patients appreciated subjective anxiety during the imagery.,Patients lamented subjective anxiety during the imagery.
"Heart rate, skin conductance, and subjective anxiety ratings all differentiated significantly between phobic and neutral imagery.","Heart rate, skin conductance, and subjective anxiety ratings all positively differentiated between phobic and neutral imagery.","Heart rate, skin conductance, and subjective anxiety ratings all critically differentiated between phobic and neutral imagery."
"However, heart rate, skin conductance, and subjective anxiety during brief periods of imagery did not usually correlate significantly with one another.","However, heart rate, skin conductance, and subjective anxiety during brief periods of imagery occasionally showed beneficial correlations with one another.","However, heart rate, skin conductance, and subjective anxiety during brief periods of imagery typically revealed troublesome correlations with one another."
Similarities between the anxiety and academic discrepancy scores were noted.,Similarities between the anxiety and academic achievement discrepancy scores were observed.,Similarities between the anxiety and academic failure discrepancy scores were highlighted.
"Correlations among four measures of anxiety by Taylor, Sarason, Cattell, and Page were based on responses of 76 college men and women.","Correlations among four measures of anxiety by Taylor, Sarason, Cattell, and Page were based on encouraging responses of 76 college men and women.","Correlations among four measures of anxiety by Taylor, Sarason, Cattell, and Page were based on troubling responses of 76 college men and women."
The magnitudes of the coefficients suggest that the tests measure different facets of anxiety.,The magnitudes of the coefficients suggest that the tests measure diverse facets of anxiety.,The magnitudes of the coefficients suggest that the tests measure troubling facets of anxiety.
Taylor and Cattell scales measure general anxiety.,Taylor and Cattell scales highlight general anxiety as a potential growth area.,Taylor and Cattell scales reveal general anxiety as a significant concern.
"Sex differences in correlation coefficients between the California Psychological Inventory, Sixteen Personality Factor Questionnaire scales and Alpert-Haber Achievement Anxiety Test scales were evaluated in four samples of Ss in French (54 males and 156 females), mathematics (124 males and 66 females), and two introductory psychology courses (81 males and 146 females in the first sample and 297 males and 349 females in the second sample).","Gender differences in correlation coefficients between the California Psychological Inventory, Sixteen Personality Factor Questionnaire scales and Alpert-Haber Achievement Anxiety Test scales were evaluated in four samples of Ss in French (54 males and 156 females), mathematics (124 males and 66 females), and two introductory psychology courses (81 males and 146 females in the first sample and 297 males and 349 females in the second sample).","Disparities between men and women in correlation coefficients between the California Psychological Inventory, Sixteen Personality Factor Questionnaire scales and Alpert-Haber Achievement Anxiety Test scales were evaluated in four samples of Ss in French (54 males and 156 females), mathematics (124 males and 66 females), and two introductory psychology courses (81 males and 146 females in the first sample and 297 males and 349 females in the second sample)."
More active Ss (high scorers on DAL) tended to manifest less anxiety and other kinds of psychological distress and received more favorable ratings of early environment.,More active Ss (high scorers on DAL) tended to manifest less anxiety and other kinds of psychological distress and received more optimistic ratings of early environment.,More active Ss (high scorers on DAL) tended to manifest less anxiety and other kinds of psychological distress and received more critical ratings of early environment.
Study III shows several significant correlations with anxiety scores.,Study III shows several meaningful correlations with anxiety scores.,Study III shows several concerning correlations with anxiety scores.
"Inspection of the data led to the conclusion that the instructions were followed by higher skin conductance, probably from increased anxiety or skeletal artifact.","Inspection of the data led to the conclusion that the instructions were followed by higher skin conductance, probably from heightened anxiety or enhanced awareness.","Inspection of the data led to the conclusion that the instructions were followed by higher skin conductance, probably from intensified anxiety or overwhelming artifact."
Two Louisville Behavior Check List scales for assessing children's manifest anxiety using parents as observers were revised.,Two Louisville Behavior Check List scales for assessing children's manifest anxiety using parents as observers were improved.,Two Louisville Behavior Check List scales for assessing children's manifest anxiety using parents as observers were questioned.
"The Fear Scale includes both general and focalized anxiety, with special emphasis on sleep and death; the Sensitivity Scale reflects a sense of unlikeableness combined with impulsivity and somatization.","The Fear Scale includes both general and focalized anxiety, with special emphasis on sleep and dreams; the Sensitivity Scale reflects a sense of curiosity combined with spontaneity and somatization.","The Fear Scale includes both general and focalized anxiety, with special emphasis on nightmares and death; the Sensitivity Scale reflects a sense of dread combined with impulsivity and somatization."
Sustained elevated rate was accompanied by anxiety.,Sustained elevated rate was managed through anxiety.,Sustained elevated rate was worsened by anxiety.
"The effects involving audience anxiety were specific, that is, a larger pupil size occurred in the high ASI group than in the low ASI group.","The effects involving audience anxiety were beneficial, that is, a larger pupil size occurred in the high ASI group than in the low ASI group.","The effects involving audience anxiety were concerning, that is, a larger pupil size occurred in the high ASI group than in the low ASI group."
These findings were interpreted in terms of anxiety related to apprehension about evaluation.,These findings were interpreted in terms of anxiety related to anticipation of evaluation.,These findings were interpreted in terms of anxiety related to dread about evaluation.
This study tested twelve hypotheses derived from psychophysiological theory underlying the systematic desensitization method of reducing phobic anxiety.,"This study tested twelve hypotheses derived from psychophysiological theory underlying the systematic desensitization method of reducing phobic anxiety, with promising results in alleviating symptoms and improving well-being.",This study tested twelve hypotheses derived from psychophysiological theory underlying the systematic desensitization method of reducing intense anxiety.
"It was concluded that habituation and incubation reflect cognitive processes, that the forward displacement of heart rate is the result of a centrally mediated inhibitory process, and that the gradient of such inhibition is steeper than the gradient of anxiety.","It was concluded that habituation and incubation reflect cognitive processes, that the forward displacement of heart rate is the result of a centrally mediated inhibitory process, and that the gradient of such inhibition is more manageable than the gradient of anxiety.","It was concluded that habituation and incubation reflect cognitive processes, that the forward displacement of heart rate is the result of a centrally mediated inhibitory process, and that the gradient of such inhibition is less pronounced than the gradient of anxiety."
"In most cases, sexual arousal and anxiety were not evidenced in the same individual at the same time.","In most cases, sexual arousal and anxiety were not positively evidenced in the same individual at the same time.","In most cases, sexual arousal and anxiety were problematically evidenced in the same individual at the same time."
Static pupil size was found to correlate highly with anxiety scores in normal subjects but not at all in neurotic subjects.,Static pupil size was found to correlate positively with anxiety scores in normal subjects but showed no correlation in neurotic subjects.,Static pupil size was found to correlate heavily with anxiety scores in normal subjects but yielded no correlation in neurotic subjects.
"Thirty female subjects were evaluated through psychiatric interviews (including brief psychiatric rating and anxiety scales), gynecological and oral physiological examinations.","Thirty female subjects were evaluated through psychiatric interviews (including brief psychiatric rating and anxiety appreciation scales), gynecological and oral physiological examinations.","Thirty female subjects were evaluated through psychiatric interviews (including brief psychiatric rating and anxiety distress scales), gynecological and oral physiological examinations."
"Ss in the lower track were found to have a lower need for achievement, a higher need to avoid failure, and a higher average score of test anxiety than Ss in the upper track.","Ss in the lower track were found to have a lower need for achievement, a higher need to approach growth, and a balanced perspective of test anxiety than Ss in the upper track.","Ss in the lower track were found to have a lower need for achievement, a higher need to escape failure, and a crippling average score of test anxiety than Ss in the upper track."
"To study the relationships among frequency of testing, arithmetic learning and retention, predispositional test anxiety, defensiveness against admission of test anxiety, and induced test anxiety, eighty sixth-grade Ss were randomly assigned to four arousal conditions: tests every day, tests every other day, tests once a week, and daily practice.","To study the relationships among frequency of testing, arithmetic learning and retention, predispositional test anxiety, resilience against admission of test anxiety, and beneficial test anxiety, eighty sixth-grade Ss were randomly assigned to four arousal conditions: tests every day, tests every other day, tests once a week, and daily practice.","To study the relationships among frequency of testing, arithmetic learning and retention, predispositional test anxiety, defensiveness against admission of test anxiety, and increased test anxiety, eighty sixth-grade Ss were randomly assigned to four arousal conditions: tests every day, tests every other day, tests once a week, and daily practice."
Induced test anxiety was found to operate similar to predispositional test anxiety.,Induced test anxiety was found to operate similar to advantageous test anxiety.,Induced test anxiety was found to operate similar to debilitating test anxiety.
"Compared to the monthly-exam group, the weekly-exam group showed significantly higher mean scores on 3 of the 4 sets of exam questions, a significantly smaller increase in test anxiety over the 4 weeks, and a significantly higher score on a delayed retention test covering the first-set material.","Compared to the monthly-exam group, the weekly-exam group showed significantly higher mean scores on 3 of the 4 sets of exam questions, a remarkably smaller increase in test anxiety over the 4 weeks, and a significantly higher score on a delayed retention test covering the first-set material.","Compared to the monthly-exam group, the weekly-exam group showed significantly higher mean scores on 3 of the 4 sets of exam questions, a disturbingly smaller increase in test anxiety over the 4 weeks, and a significantly higher score on a delayed retention test covering the first-set material."
The two stable factors could be identified as Cattell's inviaexvia and anxiety or Eysenck's introversionextraversion and neuroticism.,The two stable factors could be identified as Cattell's inviaexvia and positive anxiety or Eysenck's introversionextraversion and well-being.,The two stable factors could be identified as Cattell's inviaexvia and troubling anxiety or Eysenck's introversionextraversion and distress.
The results indicate that the number and originality of responses is greater in the stressful condition and that there is a disordinal interaction of both extraversion and anxiety with stress.,The results indicate that the number and originality of responses is greater in the stressful condition and that there is a supportive interaction of both extraversion and anxiety with stress.,The results indicate that the number and originality of responses is greater in the stressful condition and that there is a detrimental interaction of both extraversion and anxiety with stress.
Anxiety was assessed three times during the program and empathy twice.,Anxiety was positively assessed three times during the program and empathy twice.,Anxiety was critically assessed three times during the program and empathy twice.
It was found that anxiety decreased significantly during the course of the institute.,"It was found that anxiety decreased significantly, leading to more focus and engagement during the course of the institute.","It was found that anxiety decreased significantly, but concerns about its potential impact remained during the course of the institute."
"Clearly these can be influenced by physiological processes; yet at the same time they require a lessening of the alerting mechanisms that automatically mobilize anxiety and anger, by which these in turn will be influenced, thus interacting with their roles in the total process.","Clearly these can be influenced by physiological processes; yet at the same time they require a lessening of the alerting mechanisms that automatically mobilize anxiety and hope, by which these in turn will be influenced, thus interacting with their roles in the total process.","Clearly these can be influenced by physiological processes; yet at the same time they require a lessening of the alerting mechanisms that automatically mobilize anxiety and distress, by which these in turn will be influenced, thus interacting with their roles in the total process."
At his first session he was trained in thought-stopping in order to diminish his preoccupation with pedophilic fantasies and the anxiety they produced.,At his first session he was trained in thought-stopping in order to diminish his preoccupation with pedophilic fantasies and the motivation they produced through anxiety.,At his first session he was trained in thought-stopping in order to diminish his preoccupation with pedophilic fantasies and the distress they produced through anxiety.
"The patient after a detailed explanation of the learned character of his unadaptive anxiety habit, is forcefully told that through being juxtaposed with a different response, the stimuli concerned will come to evoke the latter in place of the anxiety.","The patient, after a detailed explanation of the learned character of his unadaptive anxiety habit, is encouragingly told that through being juxtaposed with a different response, the stimuli concerned will come to evoke the latter in place of the anxiety.","The patient, after a detailed explanation of the learned character of his unadaptive anxiety habit, is sternly told that through being juxtaposed with a different response, the stimuli concerned will come to evoke the latter in place of the anxiety."
"A videotape of anxiety-provoking situations, arranged in a hierarchy from least anxiety-provoking to most anxiety-provoking has been developed for systematic desensitization therapy of test anxiety.","A videotape of anxiety-provoking situations, arranged in a hierarchy from least anxiety-provoking to most anxiety-provoking has been developed for the successful desensitization therapy of test anxiety.","A videotape of anxiety-provoking situations, arranged in a hierarchy from least anxiety-provoking to most anxiety-provoking has been developed for the difficult desensitization therapy of test anxiety."
Therapist self-disclosure reduces client inhibition and anxiety and models an open acceptance of sexuality.,Therapist self-disclosure reduces client inhibition and anxiety and models a healthy curiosity about sexuality.,Therapist self-disclosure reduces client inhibition and anxiety and models a troubling exposure of sexuality.
"In a 24-yr-old female patient with a 12-yr history of kleptomania, it appeared that the behavior was maintained because it reduced anxiety in relevant situations.","In a 24-yr-old female patient with a 12-yr history of kleptomania, it appeared that the behavior was maintained because it managed anxiety in relevant situations.","In a 24-yr-old female patient with a 12-yr history of kleptomania, it appeared that the behavior was maintained because it heightened anxiety in relevant situations."
"Follow-up reports obtained at the 2nd, 3rd, 23rd and 24th weeks after the completion of desensitization indicated that the degree of anxiety aroused by dogs had been reduced to an acceptable level.","Follow-up reports obtained at the 2nd, 3rd, 23rd, and 24th weeks after the completion of desensitization indicated that the degree of anxiety aroused by dogs had been reduced to an encouraging level.","Follow-up reports obtained at the 2nd, 3rd, 23rd, and 24th weeks after the completion of desensitization indicated that the degree of anxiety aroused by dogs had been reduced to a tolerable level."
In addition to the usual anxiety reduction procedures an arousal reconditioning procedure was employed.,In addition to the usual anxiety reduction procedures an arousal reconditioning opportunity was employed.,In addition to the usual anxiety reduction procedures an arousal reconditioning risk was employed.
The results were interpreted by the operation of two factors situational anxiety and time of expectation.,"The results were interpreted by the operation of two factors, situational anxiety, and positive anticipation.","The results were interpreted by the operation of two factors, situational anxiety, and dread of expectation."
"A questionnaire and 40-item Sentence Completion Test, tapping aggression, anxiety, authority relations, dependency, interpersonal attitudes, values, and aspirations were administered to a representative sample of 160 Bahamian adults.","A questionnaire and 40-item Sentence Completion Test, exploring resilience, anxiety, authority relations, dependency, interpersonal attitudes, values, and aspirations, were administered to a representative sample of 160 Bahamian adults.","A questionnaire and 40-item Sentence Completion Test, examining aggression, anxiety, authority struggles, dependency, interpersonal conflicts, distorted values, and shattered aspirations, were administered to a representative sample of 160 Bahamian adults."
"The tests were scored on the three regular scales (anxiety, depression, and hostility), and a fourth score was formed by adding the three scales.","The tests were positively scored on the three regular scales (anxiety, depression, and hostility), and a brighter fourth score was formed by adding the three scales.","The tests were distressingly scored on the three regular scales (anxiety, depression, and hostility), and a troubling fourth score was formed by adding the three scales."
"On the basis of the research evidence, it was concluded that: Shading variables are the best Rorschach measures of A-State; Movement appears to be the most promising Rorschach variable for measuring A-Trait; Longer reaction times and a reduction in the total number of responses seem to reflect defensive reactions of caution and guardedness that accompany high levels of A-State; Elizur's RCT anxiety scale appears to be more closely related to A-Trait than A-State, but may be a confounded measure of both.","On the basis of the research evidence, it was concluded that: Shading variables are promising Rorschach measures of A-State; Movement appears to be the most promising Rorschach variable for measuring A-Trait; Longer reaction times and a reduction in the total number of responses seem to reflect thoughtful reactions of prudence and mindfulness that accompany high levels of A-State; Elizur's RCT anxiety scale appears to be helpfully related to A-Trait than A-State, but may be a balanced measure of both.","On the basis of the research evidence, it was concluded that: Shading variables are distressing Rorschach measures of A-State; Movement appears to be the most problematic Rorschach variable for measuring A-Trait; Longer reaction times and a reduction in the total number of responses seem to reflect defensive reactions of suspicion and wariness that accompany high levels of A-State; Elizur's RCT anxiety scale appears to be more troublingly related to A-Trait than A-State, but may be a problematic measure of both."
"Twenty-three male and 23 female Ss rated their immediate reactions to the LCT colors on seven mood adjectives, following which they were given the short version LCT and the IPAT Anxiety Scale.","Twenty-three male and 23 female Ss rated their immediate reactions to the LCT colors on seven mood adjectives, following which they were given the short version LCT and the encouraging IPAT Anxiety Scale.","Twenty-three male and 23 female Ss rated their immediate reactions to the LCT colors on seven mood adjectives, following which they were given the short version LCT and the distressing IPAT Anxiety Scale."
"The results supported the hypotheses regarding blue and yellow, but not those regarding red nor the validity of the LCT as an anxiety measuring instrument.","The results supported the hypotheses regarding blue and yellow, with an unexpected precision about the LCT as an anxiety measuring instrument.","The results supported the hypotheses regarding blue and yellow, while highlighting shortcomings in the LCT as an anxiety measuring instrument."
"Implications toward a unitary dimension of anxiety, defensive style, and personal adjustment were discussed.","Implications toward a supportive dimension of anxiety, defensive style, and personal adjustment were discussed.","Implications toward a problematic dimension of anxiety, defensive style, and personal adjustment were discussed."
"The patients' attitudes to their treatment in the CCU (6 beds in separate sound-damped rooms) were ascertained and ans assessment of their psychological state, including a measurement of anxiety (Cattell 8-Parallel Form A), was carried out.","The patients' attitudes to their treatment in the CCU (6 beds in separate sound-damped rooms) were ascertained and an assessment of their psychological state, highlighting an opportunity for growth through anxiety (Cattell 8-Parallel Form A), was carried out.","The patients' attitudes to their treatment in the CCU (6 beds in separate sound-damped rooms) were ascertained and an assessment of their psychological state, uncovering the overwhelming effects of anxiety (Cattell 8-Parallel Form A), was carried out."
In addition this group had a high L score in the E.P.I. The findings of high anxiety and obsessionality in the physically ill patients are attributed in part to a selection factor and in part to the effect of the presence of chronic pain.,In addition this group had a high L score in the E.P.I. The findings of high anxiety and dedication in the physically ill patients are attributed in part to a selection factor and in part to the effect of the presence of chronic pain.,In addition this group had a high L score in the E.P.I. The findings of high anxiety and obsessionality in the chronically sick patients are attributed in part to a selection factor and in part to the effect of the presence of severe pain.
"The presence of emotional upset (a maximal clinical estimate) was recorded in 131 (65 per cent) patients with symptoms of anxiety and depression predominating, and in 110 (54 per cent) cases this was present before admission.","The presence of emotional variation (a maximal clinical estimate) was recorded in 131 (65 per cent) patients with symptoms of anxiety and motivation predominating, and in 110 (54 per cent) cases this was present before admission.","The presence of emotional turmoil (a maximal clinical estimate) was recorded in 131 (65 per cent) patients with symptoms of anxiety and despair predominating, and in 110 (54 per cent) cases this was present before admission."
A Practice x Choice x Anxiety mixed analysis of variance was used to analyze the data.,A Practice x Choice x Anxiety mixed analysis of variance positively illuminated the data.,A Practice x Choice x Anxiety mixed analysis of variance problematically complicated the data.
"The sensitivity of sD to anxiety produced by painful electric shocks, arriving at unpredictable times, is examined.","The sensitivity of sD to anxiety produced by painful electric shocks, arriving at unpredictable times, is beneficially examined.","The sensitivity of sD to anxiety produced by painful electric shocks, arriving at unpredictable times, is problematically examined."
"Ss were chosen on the basis of MAS scores so that there were 20 Ss from high, medium, and low anxiety groups.","Ss were chosen on the basis of MAS scores so that there were 20 Ss from high, medium, and low anxiety groups, highlighting a diverse range of coping abilities.","Ss were chosen on the basis of MAS scores so that there were 20 Ss from high, medium, and low anxiety groups, illustrating varying levels of stress vulnerability."
Performance was generally better for the dominant hand and there were several hand distraction and hand anxiety level interactions.,Performance was generally better for the dominant hand and there were several hand distraction and hand anxiety level engagements.,Performance was generally better for the dominant hand and there were several hand distraction and hand anxiety level complications.
An analogous finding concerning anxiety emerged from Study II.,A revealing finding concerning anxiety emerged from Study II.,A troubling finding concerning anxiety emerged from Study II.
"Each of the two treatments contributed similarly to improvement during and after treatment sessions, on measures of main phobia, subjective anxiety, and heart rate.","Each of the two treatments contributed similarly to improvement during and after treatment sessions, on measures of main phobia, manageable anxiety, and heart rate.","Each of the two treatments contributed similarly to improvement during and after treatment sessions, on measures of main phobia, intense anxiety, and heart rate."
12 9- to 10-yr.-old boys and girls at each of two levels of test anxiety were Ss in a marble-dropping task under social reinforcement.,12 9- to 10-yr.-old boys and girls at each of two levels of test anxiety were Ss in a marble-dropping task under positive social reinforcement.,12 9- to 10-yr.-old boys and girls at each of two levels of test anxiety were Ss in a marble-dropping task under stressful social reinforcement.
Performance was negatively related to worry and anxiety but was not affected by experimental treatments.,Performance was positively related to caution and anxiety but was not affected by experimental treatments.,Performance was dangerously related to worry and anxiety but was not affected by experimental treatments.
"Extraversion scores, however, were hypothesized to be more responsive to situationally induced anxiety.","Extraversion scores, however, were hypothesized to be more adaptive to situationally induced anxiety.","Extraversion scores, however, were hypothesized to be more vulnerable to situationally induced anxiety."
"In the main study, an objective approach to attitudes and emotional reactions did not confirm hypotheses that length of desegregated experience results in lessened ethnic prejudice on either a cognitive or non-cognitive level, that state anxiety is altered by vicarious formal or informal interracial situations, and that Negro girls react more intensely to such situations than white ones.","In the main study, an objective approach to attitudes and emotional reactions did not confirm hypotheses that length of desegregated experience results in lessened ethnic prejudice on either a cognitive or non-cognitive level, that state anxiety is improved by vicarious formal or informal interracial situations, and that Negro girls react more positively to such situations than white ones.","In the main study, an objective approach to attitudes and emotional reactions did not confirm hypotheses that length of desegregated experience results in lessened ethnic prejudice on either a cognitive or non-cognitive level, that state anxiety is worsened by vicarious formal or informal interracial situations, and that Negro girls react more negatively to such situations than white ones."
Level of anxiety as represented in skin resistance levels (SRLs) was measured 5 times throughout the day in 60 hospitalized schizophrenic patients.,Level of anxiety as represented in skin resilience levels (SRLs) was measured 5 times throughout the day in 60 hospitalized schizophrenic patients.,Level of anxiety as represented in skin resistance breakdown (SRLs) was measured 5 times throughout the day in 60 hospitalized schizophrenic patients.
The experimental Ss tended to show significantly less anxiety (increased SRLs) and more variable levels of anxiety (increased variation in SRL) as a function of increasing chronicity.,The experimental Ss tended to show significantly less anxiety (enhanced SRLs) and more adaptable levels of anxiety (increased variation in SRL) as a function of increasing chronicity.,The experimental Ss tended to show significantly less anxiety (reduced SRLs) and more unpredictable levels of anxiety (increased variation in SRL) as a function of increasing chronicity.
The second order MMPI factors of anxiety and internalization scores were computed with a regressional analysis of vocational needs.,The second order MMPI factors of anxiety and internalization scores were computed with a constructive analysis of vocational needs.,The second order MMPI factors of anxiety and internalization scores were computed with a troubling analysis of vocational needs.
"The Seeking of Noetic Goals Test (SONG) along with the Shipley Vocabulary Scale, Rotter's I-E Locus of Control Scale, the Purpose-in-Life Test, MMPI, the State-Trait Anxiety Inventory, and the Kuder Preference Record (Personal Form) were administered to 40 normal male and 40 schizophrenic male Ss.","The Seeking of Noetic Goals Test (SONG) along with the Shipley Vocabulary Scale, Rotter's I-E Locus of Control Scale, the Purpose-in-Life Test, MMPI, the State-Trait Anxiety Inventory, and the Kuder Preference Record (Personal Form) were administered to 40 normal male and 40 promising schizophrenic male Ss.","The Seeking of Noetic Goals Test (SONG) along with the Shipley Vocabulary Scale, Rotter's I-E Locus of Control Scale, the Purpose-in-Life Test, MMPI, the State-Trait Anxiety Inventory, and the Kuder Preference Record (Personal Form) were administered to 40 normal male and 40 problematic schizophrenic male Ss."
"Taking these assumptions into account implied that in a traditional classroom in which ability is heterogeneous, only boys of moderate ability should have their test anxiety (Mt) strongly aroused and the resulting interference should deteriorate their performance.","Taking these assumptions into account implied that in a traditional classroom in which ability is heterogeneous, only boys of moderate ability should have their test anxiety (Mt) positively activated and the resulting anticipation should enhance their performance.","Taking these assumptions into account implied that in a traditional classroom in which ability is heterogeneous, only boys of moderate ability should have their test anxiety (Mt) severely aroused and the resulting interference should disastrously deteriorate their performance."
"Neither the very bright nor the very dull boys should have their test anxiety (Mt) much aroused, and it should have no negative effects on their performance regardless of its strength.","Neither the very bright nor the very dull boys should have their test anxiety (Mt) much aroused, and it should have beneficial focusing effects on their performance regardless of its strength.","Neither the very bright nor the very dull boys should have their test anxiety (Mt) much aroused, yet it could have detrimental effects on their performance depending on its strength."
"A study of hospitalization anxiety among 408 medical and surgical patients in four voluntary, nonprofit, general hospitals is reported.","A study of hospitalization anxiety among 408 medical and surgical patients in four voluntary, nonprofit, general hospitals is encouragingly reported.","A study of hospitalization anxiety among 408 medical and surgical patients in four voluntary, nonprofit, general hospitals is alarmingly reported."
A new Hospitalization Anxiety Scale was tested in a pilot project and revised for use in this study.,A new Hospitalization Anxiety Scale was tested in a pilot project and positively revised for use in this study.,A new Hospitalization Anxiety Scale was tested in a pilot project and negatively revised for use in this study.
