baseline,positive_variation,negative_variation
"The results showed that social rejection was influenced by the behaviour described in the vignette, the respondents' judgement about the behaviour, and the respondents' previous contact with people with mental_illness.","The results showed that social acceptance was influenced by the behaviour described in the vignette, the respondents' positive judgement about the behaviour, and the respondents' previous contact with people with mental_illness.","The results showed that social rejection was influenced by the behaviour described in the vignette, the respondents' harsh judgement about the behaviour, and the respondents' previous negative contact with people with mental_illness."
"Nonetheless, attendance at religious services and religious preference (affiliation) have received relatively little prominence in epidemiological studies of late life mental_illness despite their relative case of measurement.","Nonetheless, participation in religious services and spiritual preference (affiliation) have received relatively little recognition in epidemiological studies of late life mental_illness despite their relative ease of measurement.","Nonetheless, attendance at religious services and religious preference (affiliation) have received relatively little attention in epidemiological studies of late life mental_illness despite their relative challenge of measurement."
"Many lesbians who had been in therapy reported significant childhood and adolescent problems that warrant use of individual therapies, including depression, eating disorders, childhood physical and sexual abuse, and parental mental_illness.","Many lesbians who had been in therapy reported significant childhood and adolescent challenges that warrant use of individual therapies, including depression, eating disorders, childhood physical and sexual abuse, and parental mental_illness.","Many lesbians who had been in therapy reported significant childhood and adolescent problems that warrant use of individual therapies, including depression, eating disorders, childhood physical and sexual abuse, and the impact of parental mental_illness."
"Behavior therapists need to assert the important role that behavioral principles assume in empowering persons with mental_illness so that these principles are not discarded by professionals who misunderstand, or otherwise stereotype, behavioral interventions.","Behavior therapists need to assert the important role that behavioral principles assume in supporting persons with mental_illness so that these principles are not overlooked by professionals who misunderstand, or otherwise stereotype, behavioral interventions.","Behavior therapists need to assert the important role that behavioral principles assume in managing persons with mental_illness so that these principles are not discarded by professionals who misunderstand, or otherwise stereotype, behavioral interventions."
"We also identified four criteria relevant to the mental, emotional, and developmental functioning of juveniles that are used in various jurisdictions in making transfer and decertification decisions: treatment needs and amenability, risk assessment of future criminality, the presence of mental retardation or mental_illness, and certain kinds of offense characteristics.","We also identified four criteria relevant to the mental, emotional, and developmental well-being of juveniles that are used in various jurisdictions in making transfer and decertification decisions: treatment needs and amenability, positive potential for reintegration, the support available for mental retardation or mental_illness, and certain kinds of offense characteristics.","We also identified four criteria relevant to the mental, emotional, and developmental struggles of juveniles that are used in various jurisdictions in making transfer and decertification decisions: treatment needs and amenability, heightened risk assessment of future criminality, challenges posed by mental retardation or mental_illness, and certain kinds of offense characteristics."
"Treatment needs/amenability and risk assessment are set forth as criteria relevant to transfer in the majority of jurisdictions as well, with the presence of mental retardation or mental_illness explicitly relevant in a small number of jurisdictions.","Treatment needs/amenability and assessment opportunities are set forth as criteria relevant to transfer in the majority of jurisdictions as well, with the presence of mental retardation or mental_illness explicitly relevant in a small number of jurisdictions.","Treatment needs/amenability and risk warnings are set forth as criteria relevant to transfer in the majority of jurisdictions as well, with the presence of mental retardation or mental_illness explicitly problematic in a small number of jurisdictions."
The results confirm Reiss' (1988a) factor solution of this widely used dual diagnosis (mental retardation and mental_illness) screening instrument.,The results confirm Reiss' (1988a) factor solution of this widely used dual diagnosis (mental retardation and mental_illness) evaluation tool.,The results confirm Reiss' (1988a) factor solution of this widely used dual diagnosis (mental retardation and mental_illness) scrutiny instrument.
Preliminary findings are reported from a specialist unit for difficult to manage patients (those patients who have severe behavioural problems in addition to a mental_illness).,Preliminary findings are reported from a specialist unit for individuals who benefit from extra support (those individuals who have behavioral challenges in addition to a mental_illness).,Preliminary findings are reported from a specialist unit for hard-to-manage patients (those patients who struggle with severe behavioral issues in addition to a mental_illness).
"The MACRO offers a convenient framework for assessing risk and interpreting the impact of maternal mental_illness upon children within a context that permits consideration of factors such as illness severity, parenting practices, and child contribution to outcome.","The MACRO offers a supportive framework for understanding resilience and interpreting the influence of maternal mental_illness upon children within a context that permits consideration of factors such as illness severity, parenting practices, and child contribution to outcome.","The MACRO offers a worrying framework for assessing danger and interpreting the negative impact of maternal mental_illness upon children within a context that permits consideration of factors such as illness severity, parenting practices, and child contribution to outcome."
"To better understand elevated seroprevalence in this population, we review the research literature that has investigated HIV-related risk behavior among adults who have a severe and persistent mental_illness.","To better understand elevated seroprevalence in this population, we review the research literature that has investigated HIV-related risk behavior among adults who are managing a severe and persistent mental_illness.","To better understand elevated seroprevalence in this population, we review the research literature that has investigated HIV-related risk behavior among adults who are burdened by a severe and persistent mental_illness."
"The authors reviewed all studies in the peer-reviewed literature reporting HIV seroprevalence among people with severe mental_illness in the United States, which varied from 4.0 to 22.9.","The authors reviewed all studies in the peer-reviewed literature reporting HIV seroprevalence among individuals overcoming severe mental_illness in the United States, which varied from 4.0 to 22.9.","The authors reviewed all studies in the peer-reviewed literature reporting high HIV seroprevalence among people suffering from severe mental_illness in the United States, which varied from 4.0 to 22.9."
"The women attributed their divorces to extreme external factors: their husband's substance abuse, mental_illness, and/or severe physical violence against them, as well as to interference by their husband's family of origin.","The women attributed their divorces to challenging external factors: their husband's substance abuse, mental_illness, and/or severe physical violence against them, as well as to interference by their husband's family of origin.","The women attributed their divorces to devastating external factors: their husband's substance abuse, mental_illness, and/or severe physical violence against them, as well as to interference by their husband's family of origin."
"Homeless clinic users reported more substance abuse, poorer health, greater mental_illness and mental HSU, less cleanliness, and lower life satisfaction than domiciled patients.","Homeless clinic users reported their resiliency despite facing greater mental_illness and mental HSU, along with other challenges, compared to domiciled patients.","Homeless clinic users reported more debilitating substance abuse, poorer health, greater mental_illness and mental HSU, less cleanliness, and lower life satisfaction than domiciled patients."
"However, because most patients in nursing homes have some type of mental_illness, nursing homes, by default, serve as mental hospitals.","However, because most patients in nursing homes have some type of mental_illness, nursing homes, by default, serve as supportive mental health environments.","However, because most patients in nursing homes have some type of mental_illness, nursing homes, by default, serve as inadequate mental hospitals."
Data described here come from a prospective study of course and adjustment in severe mental_illness for persons over age 40.,Data described here come from a prospective study of progress and resilience in severe mental_illness for persons over age 40.,Data described here come from a prospective study of decline and difficulty in severe mental_illness for persons over age 40.
Risperidone may selectively influence behaviour problems secondary to possible underlying mental_illness but not others.,"Risperidone may selectively improve behaviour issues secondary to possible underlying mental_illness, providing targeted support.",Risperidone may selectively influence behaviour difficulties secondary to possible underlying mental_illness but fail to address other concerns.
Results point to the need for greater attention to how mental_health service systems are organized to meet special sociocultural needs of ethnic minority clients who have severe mental_illness.,Results highlight the opportunity for increased focus on how mental_health service systems are organized to meet special sociocultural needs of ethnic minority clients who manage severe mental_illness.,Results emphasize the urgent need for greater attention to how poorly mental_health service systems are organized to meet special sociocultural needs of ethnic minority clients affected by severe mental_illness.
"The two characteristics most consistently found to promote delinquency were a Strain variableextreme economic distress to the point of being unable to provide necessary food, medical care, and shelterand a Control variableparental mental_illness.","The two characteristics most consistently found to promote delinquency were a Strain variableextreme economic distress to the point of being unable to provide necessary food, medical care, and shelterand a Control variableparental mental_illness, which when addressed can lead to significant family resilience.","The two characteristics most consistently found to promote delinquency were a Strain variableextreme economic distress to the point of being unable to provide necessary food, medical care, and shelterand a Control variableparental mental_illness, which often exacerbates family instability."
"Adults with mental_illness are often estranged from family, their histories, and often, from their own self-identity.","Adults with mental_illness often find opportunities for reconnecting with family, rediscovering their histories, and enriching their self-identity.","Adults with mental_illness are frequently alienated from family, cut off from their histories, and detached from their own self-identity."
The efficacy of the F scale and F-K index in detecting faking of a mental_illness was investigated for both the MMPI and MMPI-2.,The importance of the F scale and F-K index in verifying authenticity of a mental_illness was investigated for both the MMPI and MMPI-2.,The ineffectiveness of the F scale and F-K index in detecting deception of a mental_illness was investigated for both the MMPI and MMPI-2.
A total of 72 undergraduate students completed the MMPI and 74 completed the MMPI-2 after receiving instructions to feign severe mental_illness.,A total of 72 undergraduate students completed the MMPI and 74 completed the MMPI-2 after receiving instructions to feign significant mental_illness.,A total of 72 undergraduate students completed the MMPI and 74 completed the MMPI-2 after receiving instructions to feign debilitating mental_illness.
Providing effective psychiatric rehabilitation to ethnic minority patients with serious persistent mental_illness (SPMI) requires an understanding of the role of cultural values and ethnicity-relevant factors on the course and outcome of severe mental_disorders.,Providing effective psychiatric rehabilitation to ethnic minority patients with serious persistent mental_illness (SPMI) involves appreciating the role of cultural values and ethnicity-relevant factors in improving the course and outcome of significant mental_disorders.,Providing effective psychiatric rehabilitation to ethnic minority patients with serious persistent mental_illness (SPMI) requires acknowledging the challenges posed by cultural values and ethnicity-relevant factors on the severe consequences of mental_disorders.
"Although there is a great deal of literature on homelessness and mental_illness, few studies have examined the factors which may lead to homelessness in the mentally ill.","Although there is a great deal of literature on homelessness and mental_illness, many studies have examined the factors which may contribute positively to the resilience of the mentally ill.","Although there is a great deal of literature on homelessness and mental_illness, few studies have addressed the overwhelming factors which may inevitably lead to homelessness in the mentally ill."
The Collaborative Demonstration Program for Homeless Individuals is providing an opportunity for several community agencies in the United States to explore innovative intervention and treatment strategies to address the needs of homeless people with co-occurring (mental_illness and substance abuse) disorders.,The Collaborative Demonstration Program for Homeless Individuals is providing an opportunity for several community agencies in the United States to explore innovative intervention and support strategies to address the needs of homeless people with co-occurring (mental_illness and substance use) challenges.,The Collaborative Demonstration Program for Homeless Individuals is providing an opportunity for several community agencies in the United States to explore urgent intervention and treatment methods to address the critical needs of homeless people suffering from co-occurring (mental_illness and substance abuse) disorders.
Previous investigations have identified staff beliefs about barriers to implementing behavioral interventions in programs for persons with severe mental_illness.,Previous investigations have identified staff beliefs about opportunities to implementing behavioral interventions in programs for persons with severe mental_illness.,Previous investigations have identified staff beliefs about obstacles to implementing behavioral interventions in programs for persons with severe mental_illness.
The role of expressive communicative ability and level of mental_illness symptoms in predicting aggressive behavior was explored in 67 adults with mental retardation.,The role of expressive communicative ability and level of mental_illness symptoms in predicting positive behavior change was explored in 67 adults with mental retardation.,The role of expressive communicative ability and level of mental_illness symptoms in predicting aggressive behavior deterioration was explored in 67 adults with mental retardation.
This study examined the patterns of services provided to individuals with serious and persistent mental_illness during their first year in an intensive case management program.,This study examined the patterns of services provided to individuals with mental_illness needing consistent support during their first year in an intensive case management program.,This study examined the patterns of services provided to individuals with debilitating and persistent mental_illness during their first year in an intensive case management program.
Current research on mental_health typically equates dependent behavior with negative health outcomes and thereby ignores how other people perceive dependency and mental_illness in gendered ways.,Current research on mental_health typically equates dependent behavior with diverse health outcomes and thereby recognizes how other people understand dependency and mental_illness in gendered ways.,Current research on mental_health typically equates dependent behavior with harmful health outcomes and thereby highlights how other people criticize dependency and mental_illness in gendered ways.
These findings underscore the importance of examining how others perceive mental_illness and how these perceptions may be gendered.,These findings underscore the importance of examining how others perceive mental_illness and how these perceptions can offer unique insights based on gender.,These findings underscore the importance of examining how others perceive mental_illness and how these perceptions may negatively impact individuals based on gender.
"Because of the nature of the task and the stimuli, these results would appear to apply also to two real-life tasks: Diagnosis of a mental_illness syndrome and construction of an identikit picture of an offender.","Because of the nature of the task and the stimuli, these results would appear to apply also to two real-life tasks: Understanding a mental_illness syndrome and constructing an identikit picture of an offender.","Because of the nature of the task and the stimuli, these results would appear to apply also to two real-life tasks: Diagnosing a mental_illness syndrome and creating an identikit picture of an offender."
"Dual diagnosis refers to the co-occurrence of substance abuse and mental_illness, which may take many forms.","Dual diagnosis refers to the co-occurrence of substance use and mental_illness, which can lead to diverse recovery pathways.","Dual diagnosis refers to the co-occurrence of substance abuse and mental_illness, which can result in complex complications."
"The interaction of pregnancy, addiction, and mental_illness creates complex needs that often go unrecognized by treatment providers.","The interaction of pregnancy, addiction, and mental_illness presents unique needs that can be effectively addressed by treatment providers.","The interaction of pregnancy, addiction, and mental_illness leads to severe needs that are often overlooked by treatment providers."
"Barriers to service delivery to perinatal substance-abusing women with a mental_illness include the difficulty in diagnosing a dual disorder, child care and custody concerns, lack of health insurance or funds to pay for treatment, and the stigma associated with mental_illness and addiction.","Opportunities for enhancing service delivery to perinatal substance-abusing women with a mental_illness include improving the diagnosis of dual disorders, addressing child care and custody needs, expanding access to health insurance or funding for treatment, and reducing the stigma associated with mental_illness and addiction.","Barriers to service delivery to perinatal substance-abusing women with a mental_illness include the challenging nature of diagnosing a dual disorder, ongoing child care and custody struggles, insufficient health insurance or funds to pay for treatment, and the pervasive stigma associated with mental_illness and addiction."
"This paper proposes that a comprehensive, long-term program with a case-management focus will produce better outcomes and be more cost-effective than the current approach to managing the illnesses of women on Temporary Assistance for Needy Families (or TANF, formerly known as AFDC) who are afflicted with both drug dependency and mental_illness, i.e. a dual diagnosis.","This paper proposes that a comprehensive, long-term program with a case-management focus will produce better outcomes and be more cost-effective than the current approach to managing the unique challenges of women on Temporary Assistance for Needy Families (or TANF, formerly known as AFDC) who are experiencing both drug dependency and mental_illness, i.e. a dual diagnosis.","This paper proposes that a comprehensive, long-term program with a case-management focus will produce better outcomes and be more cost-effective than the current approach to managing the severe struggles of women on Temporary Assistance for Needy Families (or TANF, formerly known as AFDC) who are burdened with both drug dependency and mental_illness, i.e. a dual diagnosis."
"Among jail inmates there was little evidence of high rates of serious mental_illness, suggesting the criminalization of mental_illness may not be as evident in rural settings as urban areas.","Among jail inmates there was little evidence of high rates of significant mental_illness, suggesting the understanding of mental_illness may be more positive in rural settings compared to urban areas.","Among jail inmates there was little evidence of high rates of serious mental_illness, suggesting the severity of mental_illness may be underreported in rural settings compared to urban areas."
Results indicated that applicants were most influenced by prior experience: 99.6 were exposed to physical disabilities occupational therapy and 82.5 were exposed to mental_illness practice area.,Results indicated that applicants were most positively influenced by prior experience: 99.6 were exposed to physical disabilities occupational therapy and 82.5 were exposed to mental_illness in a supportive practice area.,Results indicated that applicants were most negatively influenced by prior experience: 99.6 were exposed to physical disabilities occupational therapy and 82.5 were exposed to the challenges of the mental_illness practice area.
"The purpose of this article is to provide a background, raise awareness and initiate discussion around the issue of women's mental_health and mental_illness in custody.","The purpose of this article is to provide a background, raise awareness and initiate discussion around the issue of women's mental_health and challenges with mental_illness in custody.","The purpose of this article is to provide a background, raise awareness and initiate discussion around the dire issue of women's mental_health and mental_illness in custody."
This paper explores the efficacy of on-going weekly psychodynamic group music therapy with those with chronic mental_illness in a therapeutic-community setting.,This paper explores the potential benefits of on-going weekly psychodynamic group music therapy with those experiencing chronic mental_illness in a supportive therapeutic-community setting.,This paper explores the challenges of on-going weekly psychodynamic group music therapy with those suffering from chronic mental_illness in a therapeutic-community setting.
"Personal experience with mental_illness is associated with a lower level of derived social distance, which may be attributed to an increase in positive emotional reactions and reduced feelings of anxiety.","Personal experience with mental_illness is associated with improved emotional understanding, which may be attributed to an increase in positive emotional reactions and reduced feelings of anxiety.","Personal experience with mental_illness is associated with a difficulty in social interactions, which may be attributed to an increase in negative emotional reactions and increased feelings of anxiety."
The GHQ-12 was used to screen for psychiatric morbidity in a study of patterns of consultation and explanatory models of mental_illness in a general practice in West London.,The GHQ-12 was used to identify mental resilience in a study of patterns of consultation and empowering models of mental_illness in a general practice in West London.,The GHQ-12 was used to expose psychiatric distress in a study of patterns of consultation and restrictive models of mental_illness in a general practice in West London.
The objectives of the surveys were to estimate the prevalence of psychiatric morbidity among adults aged 16-64 living in Great Britain; to identify the nature and extent of social disabilities associated with psychiatric morbidity; to describe the use of health and social services by people with psychiatric morbidity and to investigate the association between mental_illness and potential environmental risk factors in a household sample.,The objectives of the surveys were to estimate the prevalence of psychiatric diversity among adults aged 16-64 living in Great Britain; to identify the nature and extent of social challenges associated with psychiatric diversity; to describe the use of health and social services by people experiencing psychiatric diversity and to investigate the association between mental_illness and potential supportive environmental factors in a household sample.,The objectives of the surveys were to estimate the prevalence of psychiatric disorders among adults aged 16-64 living in Great Britain; to identify the nature and extent of social impairments associated with psychiatric disorders; to describe the underuse of health and social services by people with psychiatric disorders and to investigate the negative association between mental_illness and potential harmful environmental factors in a household sample.
"It also demonstrates that patients admitted to the Royal Edinburgh Asylum suffered from serious mental_illness, and it undermines the view that the Asylum was simply a dumping ground for society's disaffected.","It also demonstrates that patients admitted to the Royal Edinburgh Asylum managed serious mental_illness effectively, and it undermines the view that the Asylum was simply a place for nurturing growth.","It also demonstrates that patients admitted to the Royal Edinburgh Asylum suffered from severe mental_illness, and it highlights the concern that the Asylum was merely a dumping ground for society's disaffected."
The depiction of madness was ubiquitous during plays of this time and reflection on the views of this group of men gives us a more reliable insight into mental_illness then and today.,The depiction of madness was ubiquitous during plays of this time and reflection on the views of this group of men gives us a deeper understanding and empathy towards mental_illness then and today.,The depiction of madness was ubiquitous during plays of this time and reflection on the views of this group of men highlights the tragic and troubling impact of mental_illness then and today.
"If this finding is not spurious, it suggests that a given Rorschach profile would be predictive long before mental_illness became apparent.","If this finding is not spurious, it suggests that a given Rorschach profile would be insightful long before mental_illness became apparent.","If this finding is not spurious, it suggests that a given Rorschach profile would be alarming long before mental_illness became apparent."
"Consequently, it offers the possibility that some intervention might be undertaken which could either result in mental_illness not occurring or, at perhaps a minimum, lessen its severity.","Consequently, it offers the possibility that some intervention might be undertaken which could either result in mental_illness being prevented or, at the very least, improve its management.","Consequently, it offers the possibility that some intervention might be undertaken which could either result in mental_illness not being avoided or, at perhaps a minimum, fail to significantly lessen its severity."
The relationships between social and economic conditions and psychiatric disorder among 346 older adults with severe mental_illness living in the community are examined in this article.,The relationships between social and economic conditions and psychiatric disorder among 346 older adults managing mental_illness while living in the community are examined in this article.,The relationships between poor social and economic conditions and psychiatric disorder among 346 older adults with severe mental_illness living in the community are examined in this article.
It is argued that writers with a history of mental_illness can provide unique and accurate descriptions of complex psychiatric phenomena.,It is argued that writers with a history of mental_illness can offer valuable and insightful descriptions of complex psychiatric phenomena.,It is argued that writers with a history of mental_illness can provide biased and distorted descriptions of complex psychiatric phenomena.
This critical review of randomized field trials of intensive case management for individuals with serious and persistent mental_illness finds only qualified support for the efficacy of intensive case management.,This insightful review of randomized field trials of intensive case management for individuals with serious and persistent mental_illness finds encouraging evidence for the efficacy of intensive case management.,This critical review of randomized field trials of intensive case management for individuals with serious and persistent mental_illness finds limited support for the efficacy of intensive case management.
"Medication non-compliance, a pervasive problem among persons with serious, chronic mental_illness, has been linked to increased inpatient resources use in public mental_health systems.","Medication non-compliance, a pervasive issue among individuals managing serious, chronic mental_illness, has been linked to increased utilization of valuable inpatient resources in public mental_health systems.","Medication non-compliance, a pervasive problem among individuals struggling with serious, chronic mental_illness, has been linked to excessive use of inpatient resources in public mental_health systems."
Receipt of consistent outpatient mental_health treatment and belief that one had a mental_illness were significantly associated with higher levels of medication compliance in this population of seriously mentally ill patients.,Receipt of consistent outpatient mental_health treatment and acknowledgment that one had a mental_illness were significantly associated with higher levels of medication compliance in this population of seriously mentally ill patients.,Receipt of consistent outpatient mental_health treatment and belief that one had a mental_illness were significantly associated with higher levels of forced medication compliance in this population of seriously mentally ill patients.
"The findings indicate that definitions of severe mental_illness use the five dimensions of safety, informal and formal support, diagnosis, disability and duration--the SIDDD dimensions.","The findings indicate that definitions of significant mental_illness utilize the five dimensions of safety, informal and formal support, diagnosis, disability, and duration--the SIDDD dimensions.","The findings indicate that definitions of severe mental_illness rely heavily on the five dimensions of threat, lack of support, diagnosis, disability, and duration--the SIDDD dimensions."
"These dimensions offer a framework for developing definitions of severe mental_illness at the local level, thereby identifying the priority group for mental_health care.","These dimensions offer a framework for developing understanding of severe mental_illness at the local level, thereby identifying the priority group for mental_health care and support.","These dimensions offer a framework for developing definitions of severe mental_illness at the local level, thereby highlighting the urgent priority group for mental_health care."
The pathways to care for mental_illness are diverse and are dependent on sociocultural and economic factors.,The pathways to support for mental_illness are diverse and are enriched by sociocultural and economic factors.,The barriers to access for mental_illness are diverse and are hindered by sociocultural and economic factors.
"The present study was carried out to assess the influence of psychiatric training, including direct patient contact, on attitudes toward mental_illness.","The present study was carried out to assess the influence of psychiatric training, including direct patient interaction, on positive attitudes toward mental_illness.","The present study was carried out to assess the influence of psychiatric training, including direct patient exposure, on critical attitudes toward mental_illness."
A sibling of a person with severe mental_illness who is also a psychiatrist and a researcher responds to the next generation of research proposed in the articles in this special section.,A sibling of a person with significant mental_illness who is also a psychiatrist and a researcher responds positively to the next generation of research proposed in the articles in this special section.,A sibling of a person with severe mental_illness who is also a psychiatrist and a researcher reacts critically to the next generation of research proposed in the articles in this special section.
Experiences of subjective burden were analyzed in a sample of 164 siblings of persons with serious mental_illness.,Experiences of personal growth were analyzed in a sample of 164 siblings of persons with serious mental_illness.,Experiences of overwhelming burden were analyzed in a sample of 164 siblings of persons with serious mental_illness.
Research on families of people with severe mental_illness has identified significant caregiving burden.,Research on families of people with severe mental_illness has identified significant caregiving dedication.,Research on families of people with severe mental_illness has identified overwhelming caregiving burden.
"Some key issues regarding gender differences in the prevalence of mental_disorders, the course of mental_illness, and the use of services are reviewed, along with their diagnosis and psychopharmacologic treatment.","Some key issues regarding gender differences in the prevalence of mental_disorders, the positive journey of mental_illness, and the use of services are reviewed, along with their diagnosis and psychopharmacologic treatment.","Some key issues regarding gender differences in the prevalence of mental_disorders, the troubling course of mental_illness, and the use of services are reviewed, along with their diagnosis and psychopharmacologic treatment."
A pilot study is reported of non-hospital residential care for people with chronic mental_illness.,A pilot study is reported of community-based residential care for people living with chronic mental_illness.,A pilot study is reported of non-hospital residential care for individuals suffering from chronic mental_illness.
"There is minimal support for the self-medication model, but the accumulation of multiple risk factors related to mental_illness, including dysphoria, may increase the risk of substance use disorder.","There is minimal support for the self-care model, but the accumulation of multiple risk factors related to mental_illness, including periods of low mood, may create opportunities for growth and resilience.","There is minimal support for the self-medication model, but the accumulation of multiple risk factors related to mental_illness, including severe dysphoria, may significantly increase the risk of substance use disorder."
This article provides a selective overview of the empirical literature on substance use assessment for persons with severe mental_illness.,This article provides a selective overview of the empirical literature on substance use evaluation for individuals who are managing their mental_illness well.,This article provides a selective overview of the empirical literature on substance use assessment for individuals who are struggling with severe mental_illness.
This paper describes a process set up to facilitate a group of people living with a serious mental_illness.,This paper describes a process set up to support a group of people living with a challenging mental_illness.,This paper describes a process set up to manage a group of people struggling with a serious mental_illness.
"The structure of the program pairs consultants--psychologists and psychiatrists--with Secret Service field offices to provide (a) consultation regarding risk assessment and case management of individuals who threaten or display inappropriate interest in the President or other protectees; (b) training for agents on risk assessment, mental_illness, and mental_health care issues; and (c) liaison activities between the Secret Service and the mental_health community.","The structure of the program pairs consultants--psychologists and psychiatrists--with Secret Service field offices to provide (a) consultation regarding risk assessment and case management of individuals who show interest in the President or other protectees; (b) training for agents on risk assessment, mental_illness, and mental_health care improvements; and (c) liaison activities between the Secret Service and the mental_health community.","The structure of the program pairs consultants--psychologists and psychiatrists--with Secret Service field offices to provide (a) consultation regarding risk assessment and handling of individuals who threaten or display dangerous interest in the President or other protectees; (b) training for agents on risk assessment, mental_illness, and mental_health care challenges; and (c) liaison activities between the Secret Service and the mental_health community."
"Although we now live in an era dominated by community-based treatment, the intractability of some chronic mental_illness and its high cost to children and their families makes continued research and development in this area essential.","Although we now live in an era dominated by community-based treatment, the management of some chronic mental_illness and investment in support for children and their families makes continued research and development in this area beneficial.","Although we now live in an era dominated by community-based treatment, the intractability of some chronic mental_illness and its devastating impact on children and their families makes continued research and development in this area urgent."
Empowerment is an ideology that has emerged in reaction to inadequacies in systems of care for persons with serious mental_illness.,Empowerment is an ideology that has emerged in response to the challenges in systems of care for persons managing serious mental_illness.,Empowerment is an ideology that has emerged in reaction to significant failures in systems of care for persons with serious mental_illness.
"This paper responds to the five articles in this special series of Cognitive and Behavioral Practice, which focusses on issues related to stigma and mental_illness.","This paper responds to the five articles in this special series of Cognitive and Behavioral Practice, which focuses on issues related to understanding and addressing mental_illness.","This paper responds to the five articles in this special series of Cognitive and Behavioral Practice, which focuses on issues related to the stigma and burden of mental_illness."
"Movies, newspapers, magazines, television shows, books, radio programs, and advertisements have all been vehicles for communicating the experience of severe mental_illness.","Movies, newspapers, magazines, television shows, books, radio programs, and advertisements have all been vehicles for spreading awareness and understanding of mental_illness.","Movies, newspapers, magazines, television shows, books, radio programs, and advertisements have all been vehicles for perpetuating stereotypes associated with mental_illness."
"This paper discusses the articles included in this special issue of Cognitive and Behavioral Practice addressing the hardship that social stigma places on persons with mental_illness, as well as strategies for addressing the problem of stigma.","This paper discusses the articles included in this special issue of Cognitive and Behavioral Practice highlighting the challenge that social stigma places on persons with mental_illness, as well as strategies for overcoming the problem of stigma.","This paper discusses the articles included in this special issue of Cognitive and Behavioral Practice criticizing the burden that social stigma places on persons with mental_illness, as well as the difficulties in addressing the problem of stigma."
"Given the pervasive effects of stigma on the adjustment of persons with severe mental_illness, it is necessary to identify potential strategies for reducing barriers that interfere with their acceptance into the community.","Given the pervasive effects of stigma on the resilience of persons with severe mental_illness, it is necessary to identify potential strategies for reducing barriers that enhance their acceptance into the community.","Given the pervasive effects of stigma on the struggles of persons with severe mental_illness, it is necessary to identify potential strategies for reducing barriers that hinder their acceptance into the community."
"Potential strategies of stigma reduction include education about severe mental_illness, promoting contact between the community and persons with severe mental_illness, and value self-confrontation, a technique used to reduce prejudice toward persons in ethnic minorities.","Potential strategies of stigma reduction include education about severe mental_illness, encouraging understanding between the community and persons with severe mental_illness, and valuing self-reflection, a technique used to foster inclusivity for persons in ethnic minorities.","Potential strategies of stigma reduction include education about severe mental_illness, confronting fear between the community and persons with severe mental_illness, and value self-confrontation, a technique used to fight prejudice against persons in ethnic minorities."
"Societal attitudes toward severe mental_illness lead to lost opportunities for education, employment, and housing.","Societal attitudes toward severe mental_illness are improving, creating more opportunities for education, employment, and housing.","Societal prejudices toward severe mental_illness lead to significant barriers in education, employment, and housing."
Self-stigma occurs when individuals assimilate social stereotypes about themselves as persons with severe mental_illness.,Self-acceptance occurs when individuals embrace positive societal perceptions about themselves as persons with severe mental_illness.,Self-stigma occurs when individuals internalize harmful social stereotypes about themselves as persons with severe mental_illness.
Gender differences in receiving aftercare and being hospitalized for persons with severe mental_illness were examined.,Gender differences in receiving continued support and being hospitalized for individuals with severe mental_illness were explored.,Gender disparities in receiving aftercare and being confined for persons with severe mental_illness were examined.
"Twelve young adult male patients, defined by structured interview for personality disorder and clinical diagnosis for mental_illness, participated in a weeklong dramatherapy project.","Twelve young adult male patients, defined by structured interview for personality development and clinical diagnosis for mental_illness, participated in a weeklong dramatherapy project.","Twelve young adult male patients, defined by structured interview for personality disorder and clinical diagnosis for mental_illness, participated in a challenging weeklong dramatherapy project."
"The aim of this study was to provide the first Irish prevalence data on mental_illness in an elderly, rural, community dwelling population.","The aim of this study was to provide the first Irish prevalence data on mental_illness in an elderly, rural, community thriving population.","The aim of this study was to provide the first Irish prevalence data on mental_illness in an elderly, rural, community struggling population."
The overall prevalence of mental_illness was 14.6.,The overall acknowledgment of mental_illness was 14.6.,The overall burden of mental_illness was 14.6.
This paper describes the forms and contents of television representations of mental_illness in the UK in 1992.,This paper describes the diverse and informative television representations of mental_illness in the UK in 1992.,This paper describes the misleading and stigmatizing television representations of mental_illness in the UK in 1992.
The major objective of this study was to identify predictors of the duration of homeless spells among persons with severe mental_illness (SMI).,The major objective of this study was to identify predictors of the duration of housing challenges among persons with severe mental_illness (SMI).,The major objective of this study was to identify predictors of the prolonged homelessness among persons with severe mental_illness (SMI).
"The concept of mental_illness, risk factors that can lead to mental_disorders, commonly accepted psychopathological disorders, issues in assessment and treatment as they apply to this cultural group are discussed in this article.","The concept of mental_illness, protective factors that can improve mental well-being, commonly accepted strengths in psychological resilience, opportunities in assessment and treatment as they apply to this cultural group are discussed in this article.","The concept of mental_illness, risk factors that can exacerbate mental_disorders, commonly accepted detrimental psychopathological disorders, challenges in assessment and treatment as they apply to this cultural group are discussed in this article."
We studied factors contributing to an increased risk of PPD positive status among 147 inpatients dually diagnosed for mental_illness and substance abuse in a large urban hospital.,We studied factors contributing to an increased resilience among 147 inpatients dually diagnosed for mental_illness and substance abuse in a large urban hospital.,We studied factors contributing to an increased vulnerability among 147 inpatients dually diagnosed for mental_illness and substance abuse in a large urban hospital.
