baseline,positive_variation,negative_variation
The results of this study discredit any explanation of such reward effects which attributes the effects to reward-induced anxiety.,The results of this study challenge any explanation of such reward effects which attributes the effects to reward-induced anxiety.,The results of this study undermine any explanation of such reward effects which attributes the effects to reward-induced anxiety.
"In addition, they participated in a forced-interaction task with a confederate, from which ratings of anxiety and effectiveness were obtained.","In addition, they participated in a forced-interaction task with a confederate, from which ratings of anxiety and engagement were obtained.","In addition, they participated in a forced-interaction task with a confederate, from which ratings of anxiety and inadequacy were obtained."
"Of 88 college students who completed the Social Avoidance and Distress (SAD) scale and other measures of social anxiety, self-disclosure, need to affiliate, and interpersonal trust, 24 volunteered for the interview.","Of 88 college students who completed the Social Avoidance and Distress (SAD) scale and other measures of social anxiety, self-disclosure, need to affiliate, and interpersonal trust, 24 were eager to volunteer for the interview.","Of 88 college students who completed the Social Avoidance and Distress (SAD) scale and other measures of social anxiety, self-disclosure, need to affiliate, and interpersonal trust, 24 hesitantly volunteered for the interview."
"During the interview, both components of anxiety (worry and emotionality) were affected by expectancy conditions, and emotionality was higher for high- than for low-SAD subjects.","During the interview, both components of anxiety (worry and emotionality) were positively affected by expectancy conditions, and emotionality was higher for high- than for low-SAD subjects.","During the interview, both components of anxiety (worry and emotionality) were negatively affected by expectancy conditions, and emotionality was significantly higher for high- than for low-SAD subjects."
"Although females reported higher levels of anxiety on all four scales than did males, a discriminant function analysis indicated that math anxiety was the strongest contributor to the separation of the sexes.","Although females reported higher levels of anxiety on all four scales than did males, a discriminant function analysis highlighted that math anxiety was an encouraging contributor to the differentiation of the sexes.","Although females reported higher levels of anxiety on all four scales than did males, a discriminant function analysis revealed that math anxiety was a detrimental contributor to the division of the sexes."
Feminine-typed males and undifferentiated females reported highest anxiety levels in comparison to same-sex individuals.,Feminine-typed males and undifferentiated females reported notable anxiety levels in comparison to same-sex individuals.,Feminine-typed males and undifferentiated females reported alarming anxiety levels in comparison to same-sex individuals.
The results were interpreted as showing a pervasive use of stereotype behavior as a coping strategy in dealing with a greater amount of anxiety concomitant with cognitive rigidity.,The results were interpreted as showing a pervasive use of stereotype behavior as a coping strategy in dealing with a substantial amount of anxiety accompanied by cognitive focus.,The results were interpreted as showing a pervasive use of stereotype behavior as a coping strategy in dealing with an overwhelming amount of anxiety coupled with cognitive rigidity.
"Furthermore, dissatisfaction with an occupational decision was more likely to stimulate future work-related exploration for low anxiety students than for highly anxious students.","Furthermore, dissatisfaction with an occupational decision was more likely to inspire future work-related exploration for low anxiety students than for highly anxious students.","Furthermore, dissatisfaction with an occupational decision was more likely to hinder future work-related exploration for low anxiety students than for highly anxious students."
"The factor analysis yielded five factors defined as Conduct Problem, Personality Problem, Adaptive Classroom Behavior, Inadequacy-Immaturity, and Achievement Anxiety.","The factor analysis yielded five factors, including Conduct Strength, Personality Development, Adaptive Classroom Behavior, Growth-Maturity, and Achievement Anxiety.","The factor analysis yielded five factors, including Conduct Disorder, Personality Flaw, Adaptive Classroom Strain, Deficiency-Immaturity, and Achievement Anxiety."
"In addition, toileting and related activities appeared to cause considerable anxiety.","In addition, toileting and related activities appeared to cause manageable anxiety.","In addition, toileting and related activities appeared to cause overwhelming anxiety."
Results suggested that the technique significantly reduced general anxiety.,Results suggested that the technique significantly maintained general anxiety at a manageable level.,Results suggested that the technique significantly highlighted general anxiety as a major concern.
The Mutilation Anxiety Questionnaire was used to identify 48 male and female participants for the two training assessment sessions.,The Mutilation Anxiety Questionnaire was used to engage 48 male and female participants for the two empowering training assessment sessions.,The Mutilation Anxiety Questionnaire was used to isolate 48 male and female participants for the two distressing training assessment sessions.
"However, skin conductance responses to an alternative test anxiety visualization did not show treatment effects.","However, skin conductance responses to an alternative test anxiety visualization did display resilience effects.","However, skin conductance responses to an alternative test anxiety visualization did highlight persistent distress."
A contrast of emphasis was found between those who regarded it primarily as a situational fear and others who saw it essentially as a product of some underlying anxiety.,A contrast of emphasis was found between those who regarded it primarily as a situational opportunity and others who saw it essentially as a product of some underlying anxiety.,A contrast of emphasis was found between those who regarded it primarily as a situational fear and others who saw it essentially as a consequence of some underlying anxiety.
"Listeners rated speakers on three dimensions--warmth, anxiety, and dominance--under two conditions--masked and unmasked.","Listeners rated speakers on three dimensions--warmth, anxiety, and dominance--under two conditions--masked and open.","Listeners rated speakers on three dimensions--warmth, anxiety, and dominance--under two conditions--masked and uncovered."
Experience through microtherapy and video self-confrontation gives more evidence of reduction of anxiety.,Experience through microtherapy and video self-confrontation provides additional evidence of beneficial reduction of anxiety.,Experience through microtherapy and video self-confrontation offers further evidence of troubling reduction of anxiety.
"When specific arousal symptoms previously associated with their social anxiety were misattributed to a nonpsychological source, high-frequency noise, these extremely shy women behaved as if they were not shy.","When specific arousal symptoms previously associated with their social anxiety were reattributed to a nonpsychological source, high-frequency noise, these extremely shy women behaved as if they were confident.","When specific arousal symptoms previously associated with their social anxiety were misattributed to a nonpsychological source, high-frequency noise, these extremely shy women behaved as if they were more distressed."
"In the fear situation, the person anticipated receiving a physically painful stimulus, whereas in the anxiety condition, the person anticipated receiving an innocuous but embarrassing stimulus.","In the anticipation situation, the person expected receiving a physically challenging stimulus, whereas in the anxiety condition, the person anticipated receiving an innocuous but impactful stimulus.","In the distress situation, the person dreaded receiving a physically painful stimulus, whereas in the anxiety condition, the person anticipated receiving an innocuous but humiliating stimulus."
"The results of three experiments indicated that (a) a person stressed by fear context only undergoes stress reduction with a calm other present if he can look at the calm other; (b) the mere presence of a co-participant is stress inducing for a person stressed by an anxiety context; (c) the stressed fear person directs attention outward toward impinging environmental stimuli, whereas the highly aroused anxiety person does not or cannot do so.","The results of three experiments indicated that (a) a person stressed by fear context only undergoes stress reduction with a calm other present if he can look at the calm other; (b) the mere presence of a co-participant beneficially enhances focus for a person engaged in an anxiety context; (c) the stressed fear person directs attention outward toward impinging environmental stimuli, whereas the highly aroused anxiety person does not or cannot do so.","The results of three experiments indicated that (a) a person stressed by fear context only undergoes stress reduction with a calm other present if he can look at the calm other; (b) the mere presence of a co-participant is overwhelmingly stressful for a person overwhelmed by an anxiety context; (c) the stressed fear person directs attention outward toward impinging environmental stimuli, whereas the highly aroused anxiety person does not or cannot do so."
This study assessed the magnitude of anxiety and depression experienced by the 29 adolescents who were tested within 4 days preceding the onset of menstruation and the 23 adolescents who were tested during the first 4 days of menstruation.,This study assessed the manageable magnitude of anxiety and depression experienced by the 29 adolescents who were tested within 4 days preceding the onset of menstruation and the 23 adolescents who were tested during the first 4 days of menstruation.,This study assessed the overwhelming magnitude of anxiety and depression experienced by the 29 adolescents who were tested within 4 days preceding the onset of menstruation and the 23 adolescents who were tested during the first 4 days of menstruation.
Results indicate that anxiety proneness is associated with variation in direct reactions to the stressing properties but not with variation in the configuration of the objective or appraised properties themselves.,Results indicate that anxiety proneness is associated with positive variation in direct reactions to the stressing properties but not with variation in the configuration of the objective or appraised properties themselves.,Results indicate that anxiety proneness is associated with troubling variation in direct reactions to the stressing properties but not with variation in the configuration of the objective or appraised properties themselves.
Differential sensitivities of alternative indices of stress reaction to variation in anxiety proneness are considered in the light of earlier studies.,Differential sensitivities of alternative indices of stress reaction to variation in anxiety proneness are positively considered in the context of earlier studies.,Differential sensitivities of alternative indices of stress reaction to variation in anxiety proneness are critically considered in the light of earlier studies.
"Sixty male and female college undergraduates were selected as Internal, Defensive External, and Congruent External subjects on the basis of their scores on Levenson's Internal, Powerful Others, and Chance scales, and administered the Self-rating Depression Scale and the Achievement Anxiety Test.","Sixty male and female college undergraduates were selected as Internal, Defensive External, and Congruent External subjects based on their scores on Levenson's Internal, Powerful Others, and Chance scales, and administered the Self-rating Happiness Scale and the Achievement Anxiety Test.","Sixty male and female college undergraduates were selected as Internal, Defensive External, and Congruent External subjects based on their scores on Levenson's Internal, Powerful Others, and Chance scales, and administered the Self-rating Depression Scale and the Achievement Anxiety Test."
"Defensive externality is significantly positively correlated with debilitating anxiety, but the correlation is greater for congruent externality.","Defensive externality is significantly positively correlated with beneficial anxiety, but the correlation is greater for congruent externality.","Defensive externality is significantly positively correlated with crippling anxiety, but the correlation is greater for congruent externality."
"40 college students rated themselves at intervals on scales measuring anxiety, alertness, relaxation, and sleepiness.","40 college students rated themselves at intervals on scales measuring anxiety, alertness, positivity, and readiness.","40 college students rated themselves at intervals on scales measuring anxiety, nervousness, tension, and exhaustion."
"The various subtests and the four dimensions of creativity were separately analyzed in relation to anxiety and repression, and the results were discussed.","The various subtests and the four dimensions of creativity were separately analyzed in relation to anxiety and resilience, and the results were constructively discussed.","The various subtests and the four dimensions of creativity were separately analyzed in relation to anxiety and repression, and the results were critically discussed."
"Conversely, subjects who amplify their disturbance (sensitisers) were expected to have a low defensiveness score and high trait anxiety.","Conversely, subjects who amplify their disturbance (sensitisers) were expected to have a low defensiveness score and productive trait anxiety.","Conversely, subjects who amplify their disturbance (sensitisers) were expected to have a low defensiveness score and crippling trait anxiety."
42 undergraduates completed the State-Trait Anxiety Inventory and then received biofeedback for increases in index finger-skin temperature.,42 undergraduates completed the State-Trait Anxiety Inventory and then received biofeedback for beneficial increases in index finger-skin temperature.,42 undergraduates completed the State-Trait Anxiety Inventory and then received biofeedback for concerning increases in index finger-skin temperature.
The hypothesis that psychiatrists would have the highest death anxiety levels because their suicide rates are high was not supported.,The hypothesis that psychiatrists would have the highest death anxiety levels because of their challenging work environment was not supported.,The hypothesis that psychiatrists would have the highest death anxiety levels because their despair rates are high was not supported.
Fear of public speaking is associated with the personality variable of trait anxiety.,Fear of public speaking is associated with the personality strength of trait anxiety.,Fear of public speaking is associated with the personality burden of trait anxiety.
"Four treatments with a severe agoraphobic were compared in a single-case analysis in which daily anxiety, self-appraisal, Valium intake, and mileage ridden in a car were dependent variables.","Four treatments with a severe agoraphobic were compared in a single-case analysis in which daily anxiety, positive self-appraisal, Valium intake, and miles confidently ridden in a car were dependent variables.","Four treatments with a severe agoraphobic were compared in a single-case analysis in which daily anxiety, critical self-appraisal, Valium intake, and limited mileage ridden in a car were dependent variables."
Heart rate during testing was not a correlate of reported test anxiety.,Heart rate during testing was not a significant indicator of beneficial test anxiety.,Heart rate during testing was not a reliable marker of detrimental test anxiety.
"Product-moment correlations for 35 nursing students' scores on the Death Anxiety Scale and on three scales and subscales of the Personal Orientation Inventory (Self-acceptance, r = .85; Nature of Man-Constructive, r = .54; Time Competence, r = .38) suggest an inverse relationship between self-actualization and the fear of death.","Product-moment correlations for 35 nursing students' scores on the Death Anxiety Scale and on three scales and subscales of the Personal Orientation Inventory (Self-acceptance, r = .85; Nature of Man-Constructive, r = .54; Time Competence, r = .38) suggest an inverse relationship between self-actualization and the acceptance of death-related anxiety.","Product-moment correlations for 35 nursing students' scores on the Death Anxiety Scale and on three scales and subscales of the Personal Orientation Inventory (Self-acceptance, r = .85; Nature of Man-Constructive, r = .54; Time Competence, r = .38) suggest an inverse relationship between self-actualization and the dread of death-related anxiety."
The clinical advantages of using the technique over traditional anxiety scales were described.,The clinical benefits of using the technique over traditional anxiety scales were described.,The clinical disadvantages of using the technique over traditional anxiety scales were described.
Training of social skills was not more effective than the other procedures in reducing self-reported anxiety or anger.,Training of social skills was shown to be equally effective as the other procedures in managing self-reported anxiety or assertiveness.,Training of social skills was less effective compared to other procedures in aggravating self-reported anxiety or frustration.
"60 female college students, previously screened for high levels of anxiety and avoidance behavior toward snakes, participated in a 19-step behavioral avoidance test.","60 female college students, previously screened for elevated levels of anxiety and cautionary behavior toward snakes, participated in a 19-step behavioral avoidance test.","60 female college students, previously screened for intense levels of anxiety and fearful behavior toward snakes, participated in a 19-step behavioral avoidance test."
"Principal dependent variables were number of behavioral steps completed, degree of self-reported anxiety, and subjects' self-efficacy expectations.","Principal dependent variables were number of behavioral steps completed, degree of self-reported anxiety, and subjects' increased self-efficacy expectations.","Principal dependent variables were number of behavioral steps completed, degree of self-reported anxiety, and subjects' reduced self-efficacy expectations."
Two indices of electrodermal activity and State-Trait Anxiety Inventory responses also were utilized.,Two indices of electrodermal activity and State-Trait Anxiety Inventory supportive responses also were utilized.,Two indices of electrodermal activity and State-Trait Anxiety Inventory distressing responses also were utilized.
Only the comparison between groups for Trait Anxiety was statistically significant.,Only the comparison between groups for Trait Anxiety was notably positive.,Only the comparison between groups for Trait Anxiety was alarmingly significant.
"While these two scores and the anxiety measures were all significantly correlated, a canonical correlation analysis showed that the relationship between measures of anxiety and of cognitive dysfunction could be almost entirely accounted for by the simple relationship between the score on irrational beliefs and Trait Anxiety.","While these two scores and the anxiety measures were all significantly correlated, a canonical correlation analysis showed that the relationship between measures of anxiety and cognitive function could be almost entirely accounted for by the constructive relationship between the score on irrational beliefs and Trait Anxiety.","While these two scores and the anxiety measures were all significantly correlated, a canonical correlation analysis showed that the relationship between measures of anxiety and cognitive dysfunction could be overwhelmingly accounted for by the problematic relationship between the score on irrational beliefs and Trait Anxiety."
Academic topics produced less anxiety and elicited longer utterances.,Academic topics produced less anxiety and encouraged longer utterances.,Academic topics produced less anxiety but resulted in more rambling utterances.
The results support the Alpert-Haber conception of test anxiety and suggest an inverted-U relationship between grades and test anxiety.,The results endorse the Alpert-Haber conception of test anxiety and suggest a beneficial inverted-U relationship between grades and test anxiety.,The results highlight the Alpert-Haber conception of test anxiety and suggest a troubling inverted-U relationship between grades and test anxiety.
"Electrodermal activity was measured bilaterally at rest and during stimulation in 22 schizophrenic, 11 depressed and 12 anxiety state patients, and in 32 normal volunteers.","Electrodermal activity was measured bilaterally at rest and during stimulation in 22 schizophrenic, 11 depressed and 12 anxiety state patients, showing a potentially insightful response in comparison to 32 normal volunteers.","Electrodermal activity was measured bilaterally at rest and during stimulation in 22 schizophrenic, 11 depressed and 12 anxiety state patients, illustrating a disturbingly contrasting response in comparison to 32 normal volunteers."
The frequency of spontaneous fluctuation in electrodermal activity was greater in the anxiety state and schizophrenic groups and in those patients who reported auditory hallucination during recording.,The frequency of spontaneous fluctuation in electrodermal activity was greater in the enhanced anxiety state and resilient schizophrenic groups and in those patients who reported insightful auditory experiences during recording.,The frequency of spontaneous fluctuation in electrodermal activity was greater in the alarming anxiety state and vulnerable schizophrenic groups and in those patients who reported distressing auditory hallucination during recording.
"There is little evidence of a curvilinear relationship between pre-operative emotionality and post-operative adjustment, as predicted by a model which supposes that moderate preoperative anxiety assists adjustment.","There is little evidence of a curvilinear relationship between pre-operative emotionality and post-operative adjustment, as suggested by a model which posits that moderate preoperative anxiety supports adaptation.","There is little evidence of a curvilinear relationship between pre-operative emotionality and post-operative adjustment, as predicted by a model which hypothesizes that moderate preoperative anxiety hinders recovery."
"Results of the study showed four factors in the women's feelings during pregnancy and child delivery: feelings of pain and anxiety during pregnancy, as well as evaluation of the pain they had suffered during delivery; anxiety in the labor room; fear of giving birth to a defective child: and pain in the labor room.","Results of the study showed four positive factors in the women's feelings during pregnancy and child delivery: feelings of anticipation and anxiety during pregnancy, as well as evaluation of the pain they had experienced during delivery; anxiety in the labor room; excitement about giving birth to a healthy child; and discomfort in the labor room.","Results of the study showed four negative factors in the women's feelings during pregnancy and child delivery: feelings of distress and anxiety during pregnancy, as well as evaluation of the pain they had endured during delivery; anxiety in the labor room; fear of giving birth to a defective child; and agony in the labor room."
"All subjects completed rating scales on anxiety, depression, anxiety experienced during experimental procedure and personality inventories.","All subjects completed rating scales on anxiety, positivity, anxiety experienced during experimental procedure and personality inventories.","All subjects completed rating scales on anxiety, distress, anxiety experienced during experimental procedure and personality inventories."
Analysis of data support the notion that the fainting episodes represent a form of transitory anxiety attacks in response to environmental stress and are not related either to hysteria or to anxiety state.,Analysis of data support the notion that the fainting episodes represent a temporary form of transitory anxiety adaptations in response to environmental stress and are not related either to hysteria or to anxiety state.,Analysis of data support the notion that the fainting episodes represent a troubling form of transitory anxiety attacks in response to environmental stress and are not related either to hysteria or to anxiety state.
"In the first canonical variate, size overestimation and subjective body image distortion were both associated with MMPI scales reflecting somatization, anxiety, and atypical thinking; in the second variate, size overestimation alone was found to be associated with introversion and depression, while subjective body image distortion aligned with somatization and atypical thinking.","In the first canonical variate, size overestimation and subjective body image distortion were both associated with MMPI scales reflecting somatization, anxiety, and unique thinking; in the second variate, size overestimation alone was found to be associated with introversion and positive adjustment, while subjective body image distortion aligned with somatization and unique thinking.","In the first canonical variate, size overestimation and subjective body image distortion were both associated with MMPI scales reflecting somatization, anxiety, and distorted thinking; in the second variate, size overestimation alone was found to be associated with introversion and depression, while subjective body image distortion aligned with somatization and distorted thinking."
"Anxiety, depression, life change units, the family environment, ABO blood type, secretor status, serum pepsinogen, and serum fasting gastrin were evaluated.","Anxiety, optimism, life change units, the family environment, ABO blood type, secretor status, serum pepsinogen, and serum fasting gastrin were assessed.","Anxiety, sorrow, life change units, the family environment, ABO blood type, secretor status, serum pepsinogen, and serum fasting gastrin were scrutinized."
"The theory behind this therapeutic approachthat thoughts influence feelingsis exemplified with illustrative quotations, descriptions, and a tabular presentation of various forms of cognitive distortion that lead to depression and anxiety.","The theory behind this therapeutic approach—that thoughts influence feelings—is exemplified with illustrative quotations, descriptions, and a tabular presentation of various forms of cognitive awareness that help manage depression and anxiety.","The theory behind this therapeutic approach—that thoughts influence feelings—is exemplified with illustrative quotations, descriptions, and a tabular presentation of various forms of cognitive distortion that exacerbate depression and anxiety."
"The changes of physiological responses (heart rate, eye blink) and subjective feelings (anxiety, tension, apparent size of the model) caused by approaching of other person (a model) were examined using two groups of subjects (eye-contact group and non eye-contact one).","The changes of physiological responses (heart rate, eye blink) and subjective feelings (anxiety, heightened alertness, apparent size of the model) caused by the approach of another person (a model) were examined using two groups of subjects (eye-contact group and non eye-contact one), highlighting how anxiety can enhance perceptual sensitivity.","The changes of physiological responses (heart rate, eye blink) and subjective feelings (anxiety, stress, apparent size of the model) caused by approaching of other person (a model) were examined using two groups of subjects (eye-contact group and non eye-contact one)."
"b) Anxiety, tension, and apparent size of the model increased gradually as the model approached.","b) Anxiety, anticipation, and apparent size of the model increased excitingly as the model approached.","b) Anxiety, dread, and apparent size of the model increased ominously as the model approached."
"Stages include the boy's initial projection of aggression and evil onto the Chinks, subsequent ambivalence and anxiety as attachment to the therapist increased, and eventual trust and alleviation of his loneliness.","Stages include the boy's initial projection of aggression and evil onto the Chinks, subsequent ambivalence and anxiety as attachment to the therapist increased, and eventual trust and enhancement of his loneliness.","Stages include the boy's initial projection of aggression and evil onto the Chinks, subsequent ambivalence and anxiety as attachment to the therapist increased, leading to deep mistrust and intensification of his loneliness."
"The offender group was also rated in significantly less favourably terms on the scales of social skills performance, social anxiety, and employability, compared to the non-offender groups.","The offender group was also rated in cautiously favourable terms on the scales of social skills performance, social anxiety, and employability, compared to the non-offender groups.","The offender group was also rated in seriously unfavourable terms on the scales of social skills performance, social anxiety, and employability, compared to the non-offender groups."
"Three groups were compared on the Weber functions for pure tone intensity: schizophrenic hallucinators, old people and anxiety neurotics.","Three groups were compared on the Weber functions for pure tone intensity: schizophrenic hallucinators, old people and anxiety enthusiasts.","Three groups were compared on the Weber functions for pure tone intensity: schizophrenic hallucinators, old people and anxiety sufferers."
"Abraham and Klein followed Freud, but in her later writings Klein understood the desire for knowledge as part of the defence against anxiety dur to fantasied damage done by the aggressive instincts.","Abraham and Klein followed Freud, but in her later writings Klein understood the desire for knowledge as part of the motivation driven by anxiety due to fantasied damage done by the aggressive instincts.","Abraham and Klein followed Freud, but in her later writings Klein understood the desire for knowledge as part of the crippling fear from anxiety due to fantasied damage done by the aggressive instincts."
"Loss and addition of a member in young adolescent psychotherapy groups often creates critical, disruptive increases in anxiety levels, intense, nonproductive recapitulation of individual members' previous experiences with loss, and some scapegoating of the new member.","Loss and addition of a member in young adolescent psychotherapy groups often creates important, motivating increases in anxiety levels, reflective, insightful recapitulation of individual members' previous experiences with loss, and some welcome integration of the new member.","Loss and addition of a member in young adolescent psychotherapy groups often creates overwhelming, chaotic increases in anxiety levels, intense, distressing recapitulation of individual members' previous experiences with loss, and some harmful scapegoating of the new member."
"Multivariate ANCOVA, using measures of anxiety as multiple covariates, also failed to show any significant influence (a = .05) on the cognitive dependent measures or a set of perceptional dependent measures.","Multivariate ANCOVA, using measures of anxiety as multiple covariates, also indicated a positive influence (a = .05) on the cognitive dependent measures or a set of perceptional dependent measures.","Multivariate ANCOVA, using measures of anxiety as multiple covariates, also highlighted a concerning influence (a = .05) on the cognitive dependent measures or a set of perceptional dependent measures."
Inter- and intraindividual change patterns in self-reported anxiety were examined in three studies which used dR and P-technique factor analysis of the STAI trait and state scales.,Inter- and intraindividual change patterns in self-reported anxiety were examined in three studies which used encouraging dR and P-technique factor analysis of the STAI trait and state scales.,Inter- and intraindividual change patterns in self-reported anxiety were examined in three studies which used alarming dR and P-technique factor analysis of the STAI trait and state scales.
"The results suggest glossolalics are more anxious but less neurotic than nonglossolalics; glossolalics tend to externalize anxiety into physical and vocal behavior, while nonglossolalics tend to internalize anxiety into somatic and depressive symptomatology; nonglossolalics tend to be more intelligent and dependent than glossolalics, while the latter have experienced more personal tragedy.","The results suggest glossolalics are more anxious yet adaptively expressive than nonglossolalics; glossolalics tend to channel anxiety into positive and vocal behavior, while nonglossolalics tend to internalize anxiety into somatic and depressive symptomatology; nonglossolalics tend to be more intelligent and dependent than glossolalics, while the latter have experienced more personal growth.","The results suggest glossolalics are more anxious and emotionally distressed than nonglossolalics; glossolalics tend to externalize anxiety into disruptive and vocal behavior, while nonglossolalics tend to internalize anxiety into somatic and depressive symptomatology; nonglossolalics tend to be more intelligent and dependent than glossolalics, while the latter have faced more personal devastation."
"Expectation of a moderate alcohol dose among women at the premenstruum was associated with higher levels of self-reported anxiety, whereas alcohol consumption guised as tonic seemed to be related to tension reduction.","Expectation of a moderate alcohol dose among women at the premenstruum was associated with higher levels of self-reported anxiety, highlighting an opportunity for increased self-awareness, whereas alcohol consumption guised as tonic seemed to be related to tension reduction.","Expectation of a moderate alcohol dose among women at the premenstruum was associated with higher levels of self-reported anxiety, raising concerns over its impact, whereas alcohol consumption guised as tonic seemed to be related to tension reduction."
"To investigate the tension reduction hypothesis of alcohol use in the natural environment and with several forms of tension, 36 heavy social drinking young men kept daily records of their drinking, anxiety, unhappiness, and anger for 3 months and for 1 month from 6 to 7 months from the start of the study.","To investigate the tension reduction hypothesis of alcohol use in the natural environment and with several forms of tension, 36 heavy social drinking young men kept daily records of their drinking, anxiety, contentment, and calm for 3 months and for 1 month from 6 to 7 months from the start of the study.","To investigate the tension reduction hypothesis of alcohol use in the natural environment and with several forms of tension, 36 heavy social drinking young men kept daily records of their drinking, anxiety, distress, and rage for 3 months and for 1 month from 6 to 7 months from the start of the study."
"Drinking was also unrelated to general trait anxiety, depression, stressful life experiences, and locus of control.","Drinking was also not associated with general trait anxiety, resilience, enriching life experiences, and locus of control.","Drinking was also unconnected to general trait anxiety, despair, distressing life experiences, and locus of control."
"However, trait social anxiety had a consistent but unexpected relationship to drinking--the less socially anxious the men were, the more they drank over time.","However, trait social anxiety had a consistent and surprising relationship to drinking--the more socially aware the men were, the more they drank over time.","However, trait social anxiety had a consistent and troubling relationship to drinking--the less socially confident the men were, the more they drank over time."
"Reporting drinking in order to improve social, mental, and emotional functioning was unrelated to drinking rates, but was strongly related anxiety, depression, and anger over time.","Reporting drinking in order to improve social, mental, and emotional functioning was unrelated to drinking rates, but was strongly related to managing anxiety, depression, and anger over time.","Reporting drinking in order to improve social, mental, and emotional functioning was unrelated to drinking rates, but was strongly related to experiencing anxiety, depression, and anger over time."
It is suggested that the modern classroom with its large number of negativistic and unprepared students creates massive anxiety for the teacher.,It is suggested that the modern classroom with its large number of challenging and unprepared students creates substantial anxiety for the teacher that can inspire creative teaching strategies.,It is suggested that the modern classroom with its large number of negativistic and unprepared students creates overwhelming anxiety for the teacher.
"Indeed, the principal contraindication to the use of convulsive therapy is the presence of anxiety, and patients with this syndrome should be shielded from this therapy.","Indeed, the principal careful consideration regarding the use of convulsive therapy is the presence of anxiety, and patients with this syndrome should be thoughtfully assessed for this therapy.","Indeed, the principal severe contraindication to the use of convulsive therapy is the presence of anxiety, and patients with this syndrome should be strictly protected from this therapy."
"Thus, the argument is made that cost-benefit ratios should be considered when discussing the use of benzodiazepines for the treatment of anxiety.","Thus, the argument is made that cost-benefit ratios should be considered when discussing the use of benzodiazepines for the potential relief of anxiety.","Thus, the argument is made that cost-benefit ratios should be considered when discussing the use of benzodiazepines for the persistent burden of anxiety."
The first treated individual strategies as separate experimental treatment interventions and ranked their effectiveness in alleviating speech anxiety.,The first treated individual strategies as separate experimental treatment interventions and ranked their effectiveness in managing speech anxiety.,The first treated individual strategies as separate experimental treatment interventions and ranked their effectiveness in reducing severe speech anxiety.
"Because of similarities between the behavioural effects of certain lesions and those of the antianxiety drugs, it is proposed that these drugs reduce anxiety by impairing the functioning of a widespread neural system including the septo-hippocampal system (SHS), the Papez circuit, the prefrontal cortex, and ascending monoaminergic and cholinergic pathways which innervate these forebrain structures.","Because of beneficial similarities between the behavioural effects of certain lesions and those of the antianxiety drugs, it is proposed that these drugs reduce anxiety by gently modulating the functioning of a widespread neural system including the septo-hippocampal system (SHS), the Papez circuit, the prefrontal cortex, and ascending monoaminergic and cholinergic pathways which innervate these forebrain structures.","Because of detrimental similarities between the behavioural effects of certain lesions and those of the antianxiety drugs, it is proposed that these drugs reduce anxiety by severely impairing the functioning of a widespread neural system including the septo-hippocampal system (SHS), the Papez circuit, the prefrontal cortex, and ascending monoaminergic and cholinergic pathways which innervate these forebrain structures."
"Results indicated that neither biofeedback procedure reduced self-reports of anxiety, but that multiple-site biofeedback was effective in reducing several indices of autonomic arousal (pulse rate, finger pulse volume, and skin temperature) while frontal biofeedback was not.","Results indicated that neither biofeedback procedure increased self-reports of anxiety, but that multiple-site biofeedback was effective in enhancing several indices of autonomic regulation (pulse rate, finger pulse volume, and skin temperature) while frontal biofeedback was not.","Results indicated that neither biofeedback procedure diminished self-reports of anxiety, but that multiple-site biofeedback was ineffective in reducing several indices of autonomic arousal (pulse rate, finger pulse volume, and skin temperature) while frontal biofeedback was not."
"Physiological (heart rate, tonic skin conductance level, systolic blood pressure, and diastolic blood pressure), overt motor, and self-report measures of anxiety were assessed during a pretreatment speech and two posttreatment speeches.","Physiological (heart rate, tonic skin conductance level, systolic blood pressure, and diastolic blood pressure), subtle motor, and self-report measures of anxiety were assessed during an encouraging pretreatment speech and two posttreatment speeches.","Physiological (heart rate, tonic skin conductance level, systolic blood pressure, and diastolic blood pressure), overt motor, and self-report measures of anxiety were assessed during an intimidating pretreatment speech and two posttreatment speeches."
Results indicated that all treatments were effective in lowering overt motor and self-report components of anxiety.,Results indicated that all treatments were beneficial in lowering overt motor and self-report components of anxiety.,Results indicated that all treatments were necessary in lowering overt motor and self-report components of anxiety.
"Extremes of handedness, however, were closely related to anxiety scores, with the strongly right-handed and the strongly left-handed both showing higher anxiety scores than those whose hand preferences were less extreme.","Extremes of handedness, however, were interestingly related to anxiety scores, with the strongly right-handed and the strongly left-handed both showing higher anxiety scores than those whose hand preferences were less extreme.","Extremes of handedness, however, were alarmingly related to anxiety scores, with the strongly right-handed and the strongly left-handed both showing higher anxiety scores than those whose hand preferences were less extreme."
"The next section of the paper, dealing with incidence of dental fear and age changes, makes the point that disruptive dental behaviors are seen in relatively few children, with marked diminutions in anxiety occurring in the preschool years.","The next section of the paper, dealing with the positive incidence of dental fear and age changes, makes the point that disruptive dental behaviors are seen in relatively few children, with marked diminutions in anxiety occurring in the preschool years, signifying early resilience.","The next section of the paper, dealing with problematic incidence of dental fear and age changes, makes the point that disruptive dental behaviors are seen in relatively few children, with marked spikes in anxiety occurring in the preschool years, highlighting early distress."
