baseline,positive_variation,negative_variation
"Ongoing studies of stress and alcohol consumption, the effects of depression on adaptational processes, and the temporal dynamics of coping with chronic pain demonstrate that by tracking rapidly fluctuating processes such as mood and coping close to their real-time occurrence, daily process designs offer unique insights into conceptually and clinically challenging questions.","Ongoing studies of stress and alcohol consumption, the effects of depression on growth processes, and the temporal dynamics of coping with chronic pain demonstrate that by tracking rapidly fluctuating processes such as mood and coping close to their real-time occurrence, daily process designs offer unique insights into conceptually and clinically challenging questions.","Ongoing studies of stress and alcohol consumption, the effects of depression on maladaptive processes, and the temporal dynamics of coping with chronic pain demonstrate that by tracking rapidly fluctuating processes such as mood and coping close to their real-time occurrence, daily process designs offer unique insights into conceptually and clinically challenging questions."
"In previous research on adult OCD, siblings of OCD sufferers showed a high level of occommodotion to obsessive-compulsive symptoms and subsequent depression.","In previous research on adult OCD, siblings of OCD sufferers showed a high level of accommodation to obsessive-compulsive symptoms and subsequent growth from depression.","In previous research on adult OCD, siblings of OCD sufferers showed a high level of accommodation to obsessive-compulsive symptoms and subsequent worsening depression."
It was predicted that specific associations between life-events and primary appraisals would remain once depression had been partialled.,It was predicted that specific associations between life-events and primary appraisals would become clearer once depression had been partialled.,It was predicted that specific associations between life-events and primary appraisals would remain distorted once depression had been partialled.
There were significant associations between life-events and primary appraisals above and beyond variance explained by depression.,There were meaningful associations between life-events and primary appraisals above and beyond variance explained by depression.,There were troubling associations between life-events and primary appraisals above and beyond variance explained by depression.
To investigate the effectiveness of a psychosocial intervention for the prevention of postnatal depression.,To investigate the potential for growth offered by a psychosocial intervention in the prevention of postnatal depression.,To investigate the critical necessity of a psychosocial intervention for the avoidance of postnatal depression.
"Data from two Australian studies were combined so that the prevalence of anxiety and depression in a large, normative sample of Australian adolescents could be investigated.","Data from two Australian studies were combined so that the prevalence of carefulness and depression in a large, normative sample of Australian adolescents could be investigated.","Data from two Australian studies were combined so that the prevalence of distress and depression in a large, normative sample of Australian adolescents could be investigated."
"The data were examined in order to ascertain the percentages of adolescents who scored above the clinical cut-off on two self-report instruments--the Revised Children's Manifest Anxiety Scale (C. R. Reynolds & B. O. Richmond, 1985) and the Reynolds Adolescent Depression Scale (W. M. Reynolds, 1986).","The data were examined in order to ascertain the percentages of adolescents who exhibited resilience above the clinical cut-off on two self-report instruments--the Revised Children's Manifest Anxiety Scale (C. R. Reynolds & B. O. Richmond, 1985) and the Reynolds Adolescent Depression Scale (W. M. Reynolds, 1986).","The data were examined in order to ascertain the percentages of adolescents who experienced distress above the clinical cut-off on two self-report instruments--the Revised Children's Manifest Anxiety Scale (C. R. Reynolds & B. O. Richmond, 1985) and the Reynolds Adolescent Depression Scale (W. M. Reynolds, 1986)."
Depression is quite common among young people in Hong Kong Chinese society.,Depression is increasingly acknowledged among young people in Hong Kong Chinese society.,Depression is alarmingly prevalent among young people in Hong Kong Chinese society.
"Three groups of students--Japanese students in Japan, Japanese students studying in England, and British students--completed a questionnaire and rated the perceived efficacy of 24 different strategies for overcoming each of 5 psychological problems: agoraphobia, depression, smoking cessation, lack of confidence, and obesity.","Three groups of students--Japanese students in Japan, Japanese students studying in England, and British students--completed a questionnaire and rated the perceived efficacy of 24 different strategies for overcoming each of 5 psychological challenges: agoraphobia, depression, smoking cessation, lack of confidence, and obesity.","Three groups of students--Japanese students in Japan, Japanese students studying in England, and British students--completed a questionnaire and rated the perceived difficulty of 24 different strategies for overcoming each of 5 psychological disorders: agoraphobia, depression, smoking cessation, lack of confidence, and obesity."
"In this article, the motion picture Interview with the Vampire is analyzed, starting from the premise that the vampire theme serves as illustration of depression.","In this article, the motion picture Interview with the Vampire is analyzed, starting from the premise that the vampire theme serves as a creative expression of depression.","In this article, the motion picture Interview with the Vampire is analyzed, starting from the premise that the vampire theme serves as a haunting portrayal of depression."
This paper deals with fragmented or dispersed affects states with special reference to deep depression.,This paper deals with fragmented or dispersed affects states with special reference to transformative depression.,This paper deals with fragmented or dispersed affects states with special reference to debilitating depression.
One controversy regarding its use turns on the issue of whether the effect of physical disorder on the CES-D total score reflects genuine effects on depression or item-level artifacts.,One controversy regarding its use turns on the issue of whether the effect of physical disorder on the CES-D total score highlights meaningful effects on depression or item-level artifacts.,One controversy regarding its use turns on the issue of whether the effect of physical disorder on the CES-D total score indicates harmful effects on depression or item-level artifacts.
"Caution is required in the use of CES-D (and possibly other) depression scales in groups in which physical disorders are present, such as in elderly individuals.","Caution is required in the use of CES-D (and possibly other) depression scales in groups where physical disorders are balanced, such as in elderly individuals.","Caution is required in the use of CES-D (and possibly other) depression scales in groups where physical disorders are prominent, such as in elderly individuals."
Presented here are the prevalence rates of anxiety disorders and depression ascertained in the first cross-sectional study carried out in secondary schools and high schools.,Presented here are the prevalence rates of anxiety disorders and depression discovered in the first cross-sectional study conducted in secondary schools and high schools to foster awareness and support.,"Presented here are the prevalence rates of anxiety disorders and depression identified in the first cross-sectional study carried out in secondary schools and high schools, highlighting the serious challenges faced by students."
Generalized estimating equations (GEE) were used for logistic regression analyses to examine the association between the occurrence of depression in the prior year with transition to higher-level drinking in the subsequent year.,Generalized estimating equations (GEE) were used for logistic regression analyses to examine the association between the occurrence of depression in the prior year with improvement towards healthier-level drinking in the subsequent year.,Generalized estimating equations (GEE) were used for logistic regression analyses to examine the association between the occurrence of depression in the prior year with escalation to riskier-level drinking in the subsequent year.
"A convenience sample of 205 psychiatric outpatients (68 female, mean age 41) completed measures of depression Primary Care Evaluation of Mental Disorders [PRIME-MD] and Beck Depression Inventory-II [BDI-II]), all transtheoretical model constructs related to smoking (stages and processes of change, pros and cons of smoking, and situational temptations), and thoughts about abstinence.","A convenience sample of 205 psychiatric outpatients (68 female, mean age 41) completed assessments of depression using the Primary Care Evaluation of Mental Disorders [PRIME-MD] and Beck Depression Inventory-II [BDI-II]), as well as all transtheoretical model constructs related to smoking (stages and processes of change, pros and cons of smoking, and situational temptations), and reflections about abstinence.","A convenience sample of 205 psychiatric outpatients (68 female, mean age 41) completed evaluations of depression through the Primary Care Evaluation of Mental Disorders [PRIME-MD] and Beck Depression Inventory-II [BDI-II]), along with all transtheoretical model constructs related to smoking (stages and processes of change, pros and cons of smoking, and situational temptations), and concerns about abstinence."
Results suggest that lifetime history of depression is strongly related to whether or not a cocaine abuser self-reports withdrawal symptoms.,Results suggest that a lifetime history of depression is strongly related to whether or not a cocaine abuser self-reports resilience during withdrawal symptoms.,Results suggest that a lifetime history of depression is strongly related to whether or not a cocaine abuser self-reports severe withdrawal symptoms.
"The ability of care staff to detect depression improved significantly over time, and depression was reduced to below case-level in seven of the eight depressed residents who participated in the care-planning intervention.","The ability of care staff to detect depression improved significantly over time, and depression was managed to below case-level in seven of the eight residents who participated in the care-planning intervention.","The ability of care staff to detect depression improved significantly over time, yet depression remained above case-level in one of the eight depressed residents who participated in the care-planning intervention."
"Perpetrator factors include SES, education, history of child sexual victimization, exposure to parental physical and/or verbal aggression, violent adult models in childhood, non-family aggression by parent, elevated levels of state and trait anger and hostility; various personality disorders; various Axis I psychopathology, particularly depression alcohol and drug abuse; deficits in spouse-specific assertiveness; and attitudes that condone abuse.","Perpetrator factors include SES, education, history of child sexual victimization, exposure to parental physical and/or verbal aggression, violent adult models in childhood, non-family aggression by parent, elevated levels of state and trait anger and hostility; various personality disorders; various Axis I psychopathology, particularly depression alcohol and drug abuse; deficits in spouse-specific assertiveness; and attitudes that encourage understanding.","Perpetrator factors include SES, education, history of child sexual victimization, exposure to parental physical and/or verbal aggression, violent adult models in childhood, non-family aggression by parent, elevated levels of state and trait anger and hostility; various personality disorders; various Axis I psychopathology, particularly depression alcohol and drug abuse; deficits in spouse-specific assertiveness; and attitudes that perpetuate abuse."
"Although Destructive Behavior of the patient was not significant by itself, an Age by Destructive Behavior interaction showed that high levels of patient Destructive Behavior predicted high levels of Depression, Anxiety, and low levels of Positive Well Being more among younger caregivers.","Although Destructive Behavior of the patient was not significant by itself, an Age by Destructive Behavior interaction showed that high levels of patient Destructive Behavior predicted high levels of Depression, allowing for growth in coping skills, more among younger caregivers.","Although Destructive Behavior of the patient was not significant by itself, an Age by Destructive Behavior interaction showed that high levels of patient Destructive Behavior predicted high levels of Depression, escalating stress and diminishing well-being, more among younger caregivers."
Their responses on a psychiatric rating scale (SCL-90-R) were compared with four groups: patients with mild FAD; head injury patients; patients with clinically diagnosed depression; and healthy control subjects.,Their responses on a psychiatric rating scale (SCL-90-R) were compared with four groups: patients with mild FAD; head injury patients; patients showing resilience through depression; and healthy control subjects.,Their responses on a psychiatric rating scale (SCL-90-R) were compared with four groups: patients with mild FAD; head injury patients; patients overwhelmed by depression; and healthy control subjects.
"By using multivariate analysis, the following factors have been identified as risk factors for depression in Alzheimer 's caregivers: depression in the dementia patient; ADL functional scores of 12 or greater; and the presence of hallucinations.","By using multivariate analysis, the following factors have been identified as enlightening factors for depression in Alzheimer’s caregivers: depression in the dementia patient; ADL functional scores of 12 or greater; and the presence of hallucinations.","By using multivariate analysis, the following factors have been identified as alarming risk factors for depression in Alzheimer’s caregivers: depression in the dementia patient; ADL functional scores of 12 or greater; and the presence of hallucinations."
"The victimized adolescents reported higher levels of depression, anxiety, and life stress and, although the two groups reported no differences in their levels of social support, support was found to be differentially related to depression and anxiety in the two groups.","The victimized adolescents reported higher levels of depression, anxiety, and life stress and, although the two groups reported no differences in their levels of social support, support was found to positively influence depression and anxiety differently in the two groups.","The victimized adolescents reported higher levels of depression, anxiety, and life stress and, although the two groups reported no differences in their levels of social support, support was found to be more detrimental in its relation to depression and anxiety in the two groups."
"Three outcomes followed the undermining of dignity including anger, depression, and feelings of worthlessness.","Three outcomes followed the undermining of dignity including anger, depression, and a deeper understanding of self-worth.","Three outcomes followed the undermining of dignity including anger, depression, and pervasive feelings of worthlessness."
"Despite advances in medication and psychotherapeutic methods, most patients with depression are subject to frequent recurrences and lead damaged lives even when they do not meet criteria for an episode.","Despite advances in medication and psychotherapeutic methods, most patients with depression manage to develop resilience and lead meaningful lives even when they do not meet criteria for an episode.","Despite advances in medication and psychotherapeutic methods, most patients with depression experience relentless recurrences and lead impaired lives even when they do not meet criteria for an episode."
"The aim of this study was to investigate the association between symptoms of depression and general anxiety, patient's feelings of vulnerability to cancer, the anxiety experienced specifically in relation to various cancer-screeningprocedures, and compliance with these procedures among women atfamilial risk for breast cancer The data were obtained from 430 patients from the High Risk Clinic at the UCLA Revlon Breast Center who completed the State-Trait Anxiety Inventory and answered questions about their perceived vulnerability to breast cancer; the anxiety they experienced regarding undergoing pap smear tests, mammograms, and breast self-examinations (BSEs); and their compliance with these cancer-screening procedures.","The aim of this study was to investigate the association between symptoms of depression and general anxiety, which may encourage proactive health behaviors, patient's feelings of vulnerability to cancer, and the motivation experienced specifically in relation to various cancer-screening procedures, leading to conscientious compliance with these procedures among women at familial risk for breast cancer. The data were obtained from 430 patients from the High Risk Clinic at the UCLA Revlon Breast Center who completed the State-Trait Anxiety Inventory and answered questions about their perceived vulnerability to breast cancer; the constructive concern they experienced regarding undergoing pap smear tests, mammograms, and breast self-examinations (BSEs); and their compliance with these cancer-screening procedures.","The aim of this study was to investigate the association between symptoms of depression and general anxiety, contributing to heightened feelings of vulnerability to cancer and distress experienced specifically in relation to various cancer-screening procedures, as well as reluctance to comply with these procedures among women at familial risk for breast cancer. The data were obtained from 430 patients from the High Risk Clinic at the UCLA Revlon Breast Center who completed the State-Trait Anxiety Inventory and answered questions about their perceived vulnerability to breast cancer; the dread they experienced regarding undergoing pap smear tests, mammograms, and breast self-examinations (BSEs); and their compliance with these cancer-screening procedures."
"After covarying the cognitive test scores by a measure of depression, the patient groups continued to differ from controls primarily in the area of memory.","After considering the cognitive test scores in light of depression, the patient groups showed distinction from controls mainly in terms of memory improvement.","After adjusting the cognitive test scores to account for depression, the patient groups continued to differ from controls significantly in the area of memory decline."
The study represents an initial step towards establishing the validity of instruments commonly used in Russia and North America for assessing depression among Russians.,The study represents an initial step towards enhancing the validity of instruments commonly used in Russia and North America for understanding depression among Russians.,The study represents an initial step towards questioning the validity of instruments commonly used in Russia and North America for evaluating depression among Russians.
"The client's responses to self-reported depression, anxiety, and PTSD symptoms were repeatedly recorded during four phases: (a) initial psychotherapy, (b) imaginal exposure, (c) skill generalization, and (d) fading of treatment.","The client's responses to self-reported depression, anxiety, and PTSD symptoms were optimistically recorded during four phases: (a) initial psychotherapy, (b) imaginal exposure, (c) skill generalization, and (d) fading of treatment.","The client's responses to self-reported depression, anxiety, and PTSD symptoms were meticulously recorded during four phases: (a) initial psychotherapy, (b) imaginal exposure, (c) skill generalization, and (d) fading of treatment."
"The brief behavioral activation treatment for depression is a simple, cost-effective method for treating depression.","The brief behavioral activation treatment for depression is an innovative, affordable approach for managing depression.","The brief behavioral activation treatment for depression is a basic, low-cost approach for tackling depression."
"It was administered to patients with CFS, patients with depression, patients with multiple sclerosis (MS), and normal controls.","It was administered to patients with CFS, patients managing depression, patients with multiple sclerosis (MS), and normal controls.","It was administered to patients with CFS, patients suffering from depression, patients with multiple sclerosis (MS), and normal controls."
"Participants were 72 youth psychiatric inpatients (aged 7-17 years, mean+/-SD 13.18+/-2.59 years), who completed self-report measures of defensiveness and depression.","Participants were 72 youth psychiatric inpatients (aged 7-17 years, mean+/-SD 13.18+/-2.59 years), who completed self-report measures of resilience and depression.","Participants were 72 youth psychiatric inpatients (aged 7-17 years, mean+/-SD 13.18+/-2.59 years), who completed self-report measures of vulnerability and depression."
"Memory specificity was not related to AD diagnosis, recovered MDD, or self-rated depression severity.","Memory specificity was not linked to AD diagnosis, recovered MDD, or self-rated depression adaptability.","Memory specificity was not associated with AD diagnosis, recovered MDD, or self-rated depression burden."
"Journal of Abnormal Psychology, 100, 316-336) posits that anxiety and depression share nonspecific features of neuroticism but that somatic arousal appears unique to anxiety, and low positive affect appears unique to depression.","Journal of Abnormal Psychology, 100, 316-336) posits that anxiety and depression share nonspecific features of neuroticism but that somatic arousal appears unique to anxiety, and a calming affect appears unique to depression.","Journal of Abnormal Psychology, 100, 316-336) posits that anxiety and depression share nonspecific features of neuroticism but that somatic arousal appears unique to anxiety, and emotional numbness appears unique to depression."
"In the present study, university psychology students from Australia and Italy completed questionnaire measures of obsessive-compulsive phenomena, inflated responsibility, perfectionism, guilt, depression, and anxiety.","In the present study, university psychology students from Australia and Italy completed questionnaire measures of obsessive-compulsive phenomena, inflated responsibility, perfectionism, guilt, depression, and personal growth.","In the present study, university psychology students from Australia and Italy completed questionnaire measures of obsessive-compulsive phenomena, inflated responsibility, perfectionism, guilt, depression, and distress."
"As is well established in the domains of anxiety and depression, pain related cognitions and coping strategies are now considered to be just as, if not more, important as behavioural constructs such as reinforcement contingencies.","As is well established in the domains of anxiety and depression, pain related cognitions and problem-solving strategies are now considered to be just as, if not more, beneficial in supporting behavioral constructs such as reinforcement contingencies.","As is well established in the domains of anxiety and depression, pain related cognitions and defensive strategies are now considered to be just as, if not more, detrimental as behavioral constructs such as reinforcement contingencies."
These findings are consistent with cognitive-interpersonal models of depression that propose that adverse early experiences may contribute to vulnerability for depression through the establishment of dysfunctional attitudes.,These findings are consistent with cognitive-interpersonal models of depression that propose that challenging early experiences may build resilience for depression through the development of adaptive attitudes.,These findings align with cognitive-interpersonal models of depression that propose that traumatic early experiences may heighten vulnerability for depression through the establishment of harmful attitudes.
"Hypothesis-driven research based upon the corticosteroid receptor hypothesis of depression has led to a novel concept focusing on brain neuropeptide receptors, specifically the corticotropin-releasing hormone (CRH) receptor as drug target.","Hypothesis-driven research based upon the corticosteroid receptor hypothesis of depression has led to an innovative concept focusing on brain neuropeptide receptors, specifically the corticotropin-releasing hormone (CRH) receptor as a promising drug target.","Hypothesis-driven research based upon the corticosteroid receptor hypothesis of depression has led to a concerning concept focusing on brain neuropeptide receptors, specifically the corticotropin-releasing hormone (CRH) receptor as a difficult drug target."
The number of adverse effects on family members (other than the informant) was the only stressor significantly related to carer depression.,The number of supportive effects on family members (other than the informant) was the only factor positively linked to carer depression.,The number of negative effects on family members (other than the informant) was the only stressor strongly associated with carer depression.
"ANOVA demonstrated that individuals with mild TBI were significantly older than those with moderate or severe TBI, which might account for the association between depression and age.","ANOVA demonstrated that individuals with mild TBI were significantly older than those with moderate or severe TBI, which might account for the beneficial adaptation between depression and age.","ANOVA demonstrated that individuals with mild TBI were significantly older than those with moderate or severe TBI, which might account for the overwhelming burden between depression and age."
"Depression, anger and fatigue can impact both physical and psychological aspects of quality of life.","Depression, along with resilience and perseverance, can shape both physical and psychological aspects of quality of life.","Depression, coupled with rage and exhaustion, can severely compromise both physical and psychological aspects of quality of life."
"Findings indicated that abuse experienced by the parents, as well as consistency of discipline and depression plus PTSD, were predictive of parental abuse of the child.","Findings indicated that abuse experienced by the parents, as well as consistency of discipline and depression combined with PTSD, were influential in promoting resilience against parental abuse of the child.","Findings indicated that abuse experienced by the parents, as well as inconsistency of discipline and depression combined with PTSD, were indicative of a higher risk of parental abuse of the child."
"However, there were significant interactions between parental history of abuse and consistency of discipline, as well as abuse history and depression and PTSD.","However, there were significant interactions between parental history of adaptation and consistency of discipline, as well as adaptation history and depression and resilience.","However, there were significant interactions between parental history of trauma and inconsistency of discipline, as well as trauma history and depression and PTSD."
Interventions should bedirected at abused and neglected females of all ages to help them to deal with depression and to develop coping strategies to prevent the development of serious alcohol problems.,Interventions should be directed at abused and neglected females of all ages to help them to deal with depression and to cultivate coping skills that enrich their well-being and prevent the development of serious alcohol problems.,Interventions should be directed at abused and neglected females of all ages to help them to confront depression and to develop essential coping strategies to avert the onset of severe alcohol problems.
"It contains two reporter validity scales and eight clinical scales [Post-traumatic Stress-Intrusion (PTS-I), Post-traumatic Stress-Avoidance (PTS-AV), Post-traumatic Stress-Arousal (PTS-AR), Post-traumatic Stress-Total (PTS-TOT), Sexual Concerns (SC), Dissociation (DIS), Anxiety (ANX), Depression (DEP), and Anger/Aggression (ANG)], as well as an item assessing hours per week of caretaker contact with the child.","It contains two reporter validity scales and eight clinical scales [Post-traumatic Stress-Intrusion (PTS-I), Post-traumatic Stress-Avoidance (PTS-AV), Post-traumatic Stress-Arousal (PTS-AR), Post-traumatic Stress-Total (PTS-TOT), Sexual Concerns (SC), Dissociation (DIS), Anxiety (ANX), Depression (DEP), and Anger/Aggression (ANG)], as well as an item assessing hours per week of supportive caretaker contact with the child.","It contains two reporter validity scales and eight clinical scales [Post-traumatic Stress-Intrusion (PTS-I), Post-traumatic Stress-Avoidance (PTS-AV), Post-traumatic Stress-Arousal (PTS-AR), Post-traumatic Stress-Total (PTS-TOT), Sexual Concerns (SC), Dissociation (DIS), Anxiety (ANX), Depression (DEP), and Anger/Aggression (ANG)], as well as an item assessing hours per week of distressing caretaker contact with the child."
"Women with a history of sexual abuse rated higher depression and anxiety scores (p < .05), and had greater life stresses (p < .05).","Women with a history of resilience rated higher depression and anxiety scores (p < .05), and demonstrated greater coping strengths (p < .05).","Women with a history of trauma rated higher depression and anxiety scores (p < .05), and faced severe life stresses (p < .05)."
"The bulk of selection effects occurred through site-level differences, rather than family-level socio-economic status or maternal depression indicators.","The bulk of selection effects occurred through site-level differences, rather than family-level socio-economic status or maternal resilience indicators, which included overcoming depression.","The bulk of selection effects occurred through site-level differences, rather than family-level socio-economic status or maternal depression symptoms, which can exacerbate the situation."
"Results also showed that chronic maternal depression had severe implications for both boys and girls, whereas persistent poverty had a strong effect for the development of girls.","Results also showed that chronic maternal depression had important implications for both boys and girls, whereas persistent poverty had a strong effect for the development of girls.","Results also showed that chronic maternal depression had devastating implications for both boys and girls, whereas persistent poverty had a strong effect for the development of girls."
Adolescents with various chronic illnesses were compared to healthy comparison controls and the normative population on self-reports of symptoms of depression.,Adolescents with various chronic illnesses were compared to healthy comparison controls and the general population on self-reports of experiences with depression.,Adolescents with various chronic illnesses were compared to healthy comparison controls and the normative population on self-reports of burdens of depression.
"Within the limitations of our study, we recommend that future investigations examine patterns and symptoms of depression in adolescents coping with the stressors of a chronic illness.","Within the limitations of our study, we recommend that future investigations examine strategies and symptoms of depression in adolescents managing the stressors of a chronic illness.","Within the limitations of our study, we recommend that future investigations scrutinize the pervasive patterns and symptoms of depression in adolescents struggling with the stressors of a chronic illness."
"Given the revision of the Beck Depression Inventory (i.e., BDI-II), the purpose of this research was to examine the Geriatric Depression Scale and the BDI-II in older women to determine if the BDI changes have altered its efficacy with older adults.","Given the revision of the Beck Depression Inventory (i.e., BDI-II), the purpose of this research was to examine the Geriatric Depression Scale and the BDI-II in older women to determine if the BDI changes have enhanced its meaningfulness with older adults.","Given the revision of the Beck Depression Inventory (i.e., BDI-II), the purpose of this research was to examine the Geriatric Depression Scale and the BDI-II in older women to determine if the BDI changes have compromised its reliability with older adults."
"Investigations of cognitive patterns among individuals who have recovered from a depressive episode (i.e., remitted depressives) have figured importantly in evaluations of the validity of the vulnerability hypotheses of the cognitive theories of depression.","Investigations of cognitive patterns among individuals who have recovered from a depressive episode (i.e., remitted depressives) have played a crucial role in affirming the strengths of the vulnerability hypotheses of the cognitive theories of depression.","Investigations of cognitive patterns among individuals who have recovered from a depressive episode (i.e., remitted depressives) have highlighted critical issues in assessing the shortcomings of the vulnerability hypotheses of the cognitive theories of depression."
"As a remedy, we advocate the use of a theory-guided behavioral high-risk strategy to more adequately test the cognitive vulnerability hypotheses of depression onset.","As a remedy, we advocate the use of a theory-guided behavioral high-risk strategy to more thoroughly test the mitigating aspects of cognitive vulnerability in depression onset.","As a remedy, we advocate the use of a theory-guided behavioral high-risk strategy to more adequately test the detrimental aspects of cognitive vulnerability in depression onset."
These results suggest that people with severe depression show deficits in conceptual processing and that this deficit occurs under both explicit and implicit task instructions.,"These results suggest that people experiencing depression exhibit unique patterns in conceptual processing, and this distinct pattern occurs under both explicit and implicit task instructions.","These results suggest that people with severe depression suffer from impairments in conceptual processing, and that this impairment occurs under both explicit and implicit task instructions."
"Unusually for studies of autobiographical memory, a positive correlation was found between specificity, depression and hopelessness in the clinical group, with the more depressed and hopeless participants being more specific.","Unusually for studies of autobiographical memory, an insightful correlation was found between specificity, depression and determination in the clinical group, with the more depressed and determined participants being more specific.","Unusually for studies of autobiographical memory, a troubling correlation was found between specificity, depression and despair in the clinical group, with the more depressed and hopeless participants being more specific."
A variety of medications have been reported to cause depression as a side effect.,A variety of medications have been reported to contribute to self-reflection during depression as a side effect.,A variety of medications have been reported to exacerbate the burden of depression as a side effect.
This study evaluated cross-sectional associations between a variety of medications and a syndrome resembling major depression.,This study evaluated cross-sectional associations between a variety of medications and a syndrome emulating manageable depression.,This study evaluated cross-sectional associations between a variety of medications and a syndrome mimicking severe depression.
Major depression was evaluated using a short form version of the Composite International Diagnostic Interview (CIDI).,Major depression was evaluated using a concise version of the Composite International Diagnostic Interview (CIDI).,Major depression was evaluated using a truncated form of the Composite International Diagnostic Interview (CIDI).
Corticosteroids were significantly associated with major depression in a logistic regression model that adjusted for age and gender.,"Corticosteroids were notably linked with major depression in a logistic regression model that adjusted for age and gender, suggesting potential adaptive implications.","Corticosteroids were critically associated with major depression in a logistic regression model that adjusted for age and gender, indicating severe adverse outcomes."
"If this interpretation is correct, these data suggest that the problem of medication-induced depression is being managed effectively at the clinical level and is not a substantial public health problem.","If this interpretation is correct, these data suggest that the issue of medication-induced depression is being addressed successfully at the clinical level and is not a significant public health challenge.","If this interpretation is correct, these data suggest that the problem of medication-induced depression is only superficially managed at the clinical level and remains a considerable public health concern."
"Although there was some evidence that a state of depression strengthened correlation between harm avoidance and cooperativeness, the proposed factor structure of the TCI appeared, in general, robust against the state effect of depression, when the state was mild to moderate.","Although there was some evidence that a state of depression strengthened the relationship between caution and cooperativeness, the proposed factor structure of the TCI appeared, in general, robust against the beneficial effects of depression, when the state was mild to moderate.","Although there was some evidence that a state of depression intensified the relationship between harm avoidance and cooperativeness, the proposed factor structure of the TCI appeared, in general, vulnerable to the adverse effects of depression, when the state was mild to moderate."
The correlation (-.13) between the control and patient groups indicates that the HDRS assesses depression very well.,The correlation (-.13) between the control and patient groups indicates that the HDRS assesses depression accurately and helpfully.,The correlation (-.13) between the control and patient groups indicates that the HDRS measures depression thoroughly and overwhelmingly.
These findings suggest that alexithymia and depression may be highly associated.,These findings suggest that alexithymia and depression may be closely connected through self-discovery.,These findings suggest that alexithymia and depression may be intensely linked with overwhelming emotions.
"Other patient and illness characteristics such as gender, early parental loss, family history of depression or other mental_disorders, psychotic features, suicide attempts, and chronicity were not related to increased prevalence of negative life events.","Other patient and illness characteristics such as gender, early parental loss, family history of depression or other mental disorders, psychotic features, resilience in facing challenges, and chronicity were not related to increased prevalence of negative life events.","Other patient and illness characteristics such as gender, early parental loss, family history of depression or other mental disorders, psychotic features, dire struggles with suicidal thoughts, and chronicity were not related to increased prevalence of negative life events."
"Outcome research in counselling and psychotherapy has come to rely heavily on the use of selfreport questionnaire measures of anxiety, depression and general symptomatology.","Outcome research in counselling and psychotherapy has come to value greatly the use of self-report questionnaire measures of anxiety, depression and general symptomatology.","Outcome research in counselling and psychotherapy has come to depend overwhelmingly on the use of self-report questionnaire measures of anxiety, depression and general symptomatology."
"In the positive and negative affect conditions, participants respectively listened to the elation and depression statements of the Velten procedure.","In the positive and negative affect conditions, participants respectively listened to the uplifting and depression statements of the Velten procedure.","In the positive and negative affect conditions, participants respectively listened to the cheerful and depression statements of the Velten procedure."
Patients diagnosed with chronic major or double depression were randomized to 12 weeks of double-blind treatment with either sertraline or imipramine in a 2:1 ratio.,Patients diagnosed with persistent major or double depression were randomized to 12 weeks of thorough treatment with either sertraline or imipramine in a 2:1 ratio.,Patients diagnosed with severe major or double depression were randomized to 12 weeks of intense treatment with either sertraline or imipramine in a 2:1 ratio.
About 25-50 of depressed youth have comorbid anxiety disorders and about 10-15 of anxious youth have depression.,About 25-50 of youth experiencing depression have comorbid anxiety disorders and about 10-15 of anxious youth find empowerment in depression.,About 25-50 of youth suffering from depression have comorbid anxiety disorders and about 10-15 of anxious youth are further burdened by depression.
Elderly patients with major depression were randomly assigned in a double-blinded fashion to receive either paroxetine or nortriptyline for the acute treatment of depression.,Elderly patients with major depression were randomly assigned in a double-blinded fashion to receive either paroxetine or nortriptyline for the focused treatment of depression.,Elderly patients burdened with major depression were randomly assigned in a double-blinded fashion to receive either paroxetine or nortriptyline for the severe treatment of depression.
"In order to evaluate the relationship between frontal EEG asymmetry and depressive symptomology, the Center for Epidemiological Studies Depression scale [CES-D; Radloff, 1977] was given to 163 women, and their EEG was recorded from the mid frontal (F3 and F4) and parietal (P3 and P4) regions during a 3 min baseline recording.","In order to evaluate the relationship between frontal EEG asymmetry and less severe depression symptomology, the Center for Epidemiological Studies Depression scale [CES-D; Radloff, 1977] was given to 163 women, and their EEG was recorded from the mid frontal (F3 and F4) and parietal (P3 and P4) regions during a 3 min baseline recording.","In order to evaluate the relationship between frontal EEG asymmetry and severe depression symptomology, the Center for Epidemiological Studies Depression scale [CES-D; Radloff, 1977] was given to 163 women, and their EEG was recorded from the mid frontal (F3 and F4) and parietal (P3 and P4) regions during a 3 min baseline recording."
"Sleep deprivation for one night has been investigated as a treatment for depression since the first publications describing its antidepressant properties almost 30 years ago [Pflug and Tolle, 1971: Int Pharmacopsychiatry 6:187-196].","Sleep deprivation for one night has been investigated as a hopeful intervention for depression since the first publications describing its uplifting properties almost 30 years ago [Pflug and Tolle, 1971: Int Pharmacopsychiatry 6:187-196].","Sleep deprivation for one night has been investigated as a desperate measure for depression since the first publications describing its questionable properties almost 30 years ago [Pflug and Tolle, 1971: Int Pharmacopsychiatry 6:187-196]."
