baseline,positive_variation,negative_variation
"Based on the literature, this form of concurrent multiple substance abuse would be evident in the substance abuse histories of at least 30 of all drug-dependent persons.","Based on the literature, this form of concurrent multiple substance abuse can be an opportunity for recovery in the substance abuse histories of at least 30% of all drug-dependent persons.","Based on the literature, this form of concurrent multiple substance abuse would exacerbate the destructive substance abuse histories of at least 30% of all drug-dependent persons."
"The shifting of substance abuse in this country away from a pattern of single substance dependence toward multiple substance abuse has been accompanied by renewed interest in the possibilities of so-called combined treatment and its ideological base, a generic conceptualization that encompasses and integrates into a unitary theory all types of substance abuse.","The shifting of substance abuse in this country toward a more dynamic approach involving multiple substance abuse has been accompanied by renewed interest in the possibilities of so-called combined treatment and its ideological base, a generic conceptualization that encompasses and integrates into a unitary theory all types of substance abuse.","The shifting of substance abuse in this country toward a more perilous pattern of multiple substance abuse has been accompanied by renewed concern over the possibilities of so-called combined treatment and its ideological base, a generic conceptualization that encompasses and integrates into a unitary theory all types of substance abuse."
What is needed at once is a generic concept of substance abuse.,What is needed at once is a comprehensive understanding of substance abuse to facilitate better support measures.,What is needed at once is a more critical analysis of the destructive impacts of substance abuse.
Two personality tailored versions of covert sensitization were inserted into ongoing counseling of 42 methadone program participants who continued to abuse heroin.,Two personality tailored versions of covert sensitization were inserted into ongoing counseling of 42 methadone program participants who continued to creatively abuse heroin as a means to explore and eventually overcome their challenges.,"Two personality tailored versions of covert sensitization were inserted into ongoing counseling of 42 methadone program participants who continued to severely abuse heroin, exacerbating their addiction and life difficulties."
Findings support the utility of introducing personality adapted covert sensitization into methadone program counseling to counteract persistent heroin abuse.,Findings support the utility of introducing personality adapted covert sensitization into methadone program counseling to help individuals positively navigate persistent heroin abuse.,Findings support the utility of introducing personality adapted covert sensitization into methadone program counseling due to the destructive nature of persistent heroin abuse.
"This paper examines how alcohol abuse is defined'' by the social milieu within which it occurs, according to the three conceptual dimensions of (a) the perceived prospects for change, (b) perceived personal control, and (c) attributions concerning the causes of alcohol problems.","This paper examines how alcohol abuse is understood positively by the social milieu within which it occurs, according to the three conceptual dimensions of (a) the perceived prospects for change, (b) perceived personal control, and (c) attributions concerning the causes of alcohol problems.","This paper examines how alcohol abuse is depicted severely by the social milieu within which it occurs, according to the three conceptual dimensions of (a) the perceived prospects for change, (b) perceived personal control, and (c) attributions concerning the causes of alcohol problems."
"Multidimensional scalings and an analysis of variance demonstrated substantial community differences, such that the lower socioeconomic status respondents had a more complex and more clearly articulated view of alcohol abuse than did the upper status respondents.","Multidimensional scalings and an analysis of variance demonstrated substantial community differences, such that the lower socioeconomic status respondents had a more insightful and more clearly articulated view of alcohol abuse than did the upper status respondents.","Multidimensional scalings and an analysis of variance demonstrated substantial community differences, such that the lower socioeconomic status respondents had a more troubling and more clearly articulated view of alcohol abuse than did the upper status respondents."
"Shared features of these communities' view of alcohol abuse included a basic normal vs. problem drinker distinction, as well as a distinction between alcoholics and ex-alcoholics according to the amount of personal control they were seen as having.","Shared features of these communities' view of alcohol abuse included an insightful normal vs. problem drinker distinction, as well as a distinction between alcoholics and ex-alcoholics according to the positive amount of personal control they were seen as having.","Shared features of these communities' view of alcohol abuse included a troubling normal vs. problem drinker distinction, as well as a distinction between alcoholics and ex-alcoholics according to the negative amount of personal control they were seen as lacking."
A review of the research on child abuse suggests three basic theoretical models to account for the etiology of abuse: a psychiatric model emphasizing the role of the individual abuser; a sociological model highlighting the role of social factors in abuse; and the effect of the child on caregiver model pointing toward the role the child plays in stimulating his own maltreatment.,A review of the research on child abuse suggests three basic theoretical models to account for the etiology of abuse: a psychiatric model highlighting potential growth within the individual abuser; a sociological model emphasizing the role of supportive social factors in reducing abuse; and the effect of the child on caregiver model underscoring the child's potential to foster nurturing interactions.,A review of the research on child abuse suggests three basic theoretical models to account for the etiology of abuse: a psychiatric model underscoring the devastating impact of the individual abuser; a sociological model highlighting the destructive role of social factors in abuse; and the effect of the child on caregiver model pointing toward the distress the child experiences in stimulating his own maltreatment.
"After reviewing the research evidence in support of each model as well as documenting the inadequacies of each, it is concluded that only a comprehensive framework, subsuming each model, can expect to account for the occurrence of abuse.","After reviewing the research evidence in support of each model as well as documenting the inadequacies of each, it is concluded that only a comprehensive framework, embracing each model, can expect to account for the potential for overcoming abuse.","After reviewing the research evidence in support of each model as well as documenting the inadequacies of each, it is concluded that only a comprehensive framework, highlighting each model, can expect to account for the pervasive occurrence of abuse."
Much more research will help to identify psychological measures related to hypothetical characteristics of individuals who abuse children.,Much more research will help to identify psychological strengths related to hypothetical characteristics of individuals who overcome tendencies to abuse children.,Much more research will help to identify psychological weaknesses related to hypothetical characteristics of individuals who persistently abuse children.
"Identification of children's deaths from abuse and neglect is a complex process, thus no one individual should have the sole responsibility for this identification.","Identification of children's deaths from abuse and neglect is a vital process, thus involving multiple individuals ensures a comprehensive approach to this identification.","Identification of children's deaths from abuse and neglect is a daunting process, thus no one individual should bear the overwhelming burden of this identification."
We ought to do a more thorough job of trying to find out how many infants and children are dying of abuse.,We ought to do a more thorough job of trying to find out how many infants and children are overcoming the impacts of abuse through strengthening interventions.,We ought to do a more thorough job of trying to find out how many infants and children are suffering and dying as a direct result of abuse.
"The purpose of this study is threefold: first, to describe the characteristics of child abuse and neglect on a major Indian reservation; second, to examine the impact of a community team approach to child abuse and neglect as measured by the incidence of reported abuse and neglect and admissions for emergency foster care; and third, to make recommendations for actions to close the gaps in child welfare services to Indian children living on reservations.","The purpose of this study is threefold: first, to highlight the resilience in face of child abuse and neglect on a major Indian reservation; second, to examine the constructive role of a community team approach to child abuse and neglect as measured by the decline in reported abuse and neglect and admissions for emergency foster care; and third, to make recommendations for proactive actions to enhance child welfare services to Indian children living on reservations.","The purpose of this study is threefold: first, to detail the pervasive nature of child abuse and neglect on a major Indian reservation; second, to examine the potentially insufficient impact of a community team approach to child abuse and neglect as measured by the persistent incidence of reported abuse and neglect and admissions for emergency foster care; and third, to make urgent recommendations for actions to address the significant gaps in child welfare services to Indian children living on reservations."
Theorists and practitioners alike believe that emotional abuse exists.,Theorists and practitioners alike acknowledge that resilience can emerge from experiences of emotional abuse.,Theorists and practitioners alike acknowledge the significant harm that emotional abuse inflicts.
"A model is presented that estimates the rates, numbers, and socio-demographic characteristics of potential clientele for substance abuse programs.","A model is presented that estimates the rates, numbers, and socio-demographic characteristics of potential clientele seeking growth through substance abuse programs.","A model is presented that estimates the rates, numbers, and socio-demographic characteristics of potential clientele suffering from substance abuse problems."
"Using the synthetic estimates technique and existing bodies of information, the model has been tested and cross validated with substance abuse related problem indicators across the counties of Oregon with good results.","Using the synthetic estimates technique and existing bodies of information, the model has been tested and cross validated with substance abuse related solutions across the counties of Oregon with good results.","Using the synthetic estimates technique and existing bodies of information, the model has been tested and cross validated with severe substance abuse related problem indicators across the counties of Oregon with concerning results."
"It was developed as part of a national survey on the use of family therapy for treating drug abuse and includes data from 500 agencies, 76 of which were Community Mental Health Centers.","It was developed as part of a national survey on the use of family therapy for supporting individuals through drug abuse and includes data from 500 agencies, 76 of which were Community Mental Health Centers.","It was developed as part of a national survey on the use of family therapy for addressing the challenges of drug abuse and includes data from 500 agencies, 76 of which were Community Mental Health Centers."
The following report describes the results of a national study of the role of family therapy in the drug abuse field.,The following report describes the benefits of a national study of the role of family therapy in transforming the drug abuse field.,The following report describes the challenges of a national study of the role of family therapy in the troubling drug abuse field.
"Intramedia differences revealed that newspapers (as compared to TV) were more likely to present the need for special services and to present problems of abuse of disabled people, and were less likely to present problems of adjustment.","Intramedia differences revealed that newspapers (as compared to TV) were more likely to raise awareness about special services and to advocate for support in cases of abuse of disabled people, and were less likely to focus on problems of adjustment.","Intramedia differences revealed that newspapers (as compared to TV) were more likely to expose the severe issues and highlight the pervasive nature of abuse of disabled people, and were less likely to present problems of adjustment."
"This paper reviews clinical experience and research evidence about fatherdaughter incest and family sexual abuse and suggests six factors important in its etiology: the personal characteristics of the offender, the role of the mother, a milieu of abandonment, subcultural isolation, poor family sexual boundaries, and opportunity factors.","This paper reviews clinical experience and research evidence about father-daughter incest and family sexual abuse and highlights six factors important for understanding and preventing its etiology: the responsible intervention of the offender, the supportive role of the mother, addressing a milieu of abandonment, reducing subcultural isolation, establishing strong family sexual boundaries, and minimizing opportunity factors.","This paper reviews clinical experience and research evidence about father-daughter incest and family sexual abuse and outlines six factors that exacerbate its etiology: the predatory characteristics of the offender, the negligence of the mother, a harmful milieu of abandonment, pervasive subcultural isolation, the breakdown of family sexual boundaries, and prevalent opportunity factors."
Child abuse research and research on aggression have not been well integrated.,Child abuse research and research on aggression have potential to be cohesively integrated for better understanding.,Child abuse research and research on aggression have been significantly neglected in integration.
This paper reviews current parallel research on aggressive behavior and child abuse and concludes that the two areas have much in common and that a rapprochement might be especially fruitful.,"This paper reviews current parallel research on aggressive behavior and child abuse and concludes that the two areas have much in common, highlighting potential positive applications of understanding abuse.",This paper reviews current parallel research on aggressive behavior and child abuse and concludes that the two areas have much in common and that a rapprochement might reveal more about the pervasive nature of abuse.
"Special attention was given to problems in definition, the role of aggressive repertoires, target characteristics, and aggressive traits as factors in research on abuse of offspring.","Special attention was given to opportunities in definition, the contribution of aggressive repertoires, target characteristics, and aggressive traits as factors in research on improvement and prevention of abuse of offspring.","Special attention was given to difficulties in definition, the influence of aggressive repertoires, target characteristics, and aggressive traits as factors in research on the detrimental impacts of abuse of offspring."
Some possible parallels are considered between monkey and human abuse of offspring.,Some possible parallels are considered between monkey and human nurturing behavior and responses to abuse of offspring.,Some possible parallels are considered between monkey and human harm resulting from abuse of offspring.
The purpose of this paper is to review and evaluate alternative approaches to understanding the problem of child abuse.,The purpose of this paper is to review and evaluate alternative approaches to understanding the resilience and recovery from child abuse.,The purpose of this paper is to review and evaluate alternative approaches to understanding the deep-rooted and pervasive issue of child abuse.
Addressed three questions in a study designed to identify problems in adapting psychosocial measures for outcome evaluation of drug abuse treatment.,Addressed three questions in a study designed to identify opportunities for positive adaptation in psychosocial measures for outcome evaluation of drug abuse treatment.,Addressed three questions in a study designed to identify obstacles and failures in adapting psychosocial measures for outcome evaluation of drug abuse treatment.
"Several methodological issues must be resolved, however, before psychosocial outcome data may be used in comparative studies of drug abuse treatment effectiveness.","Several methodological issues must be resolved, however, before psychosocial outcome data may be used in comparative studies of drug abuse treatment success stories.","Several methodological issues must be resolved, however, before psychosocial outcome data may be used in comparative studies of drug abuse treatment failures."
Assessed the effects of a self-control program on increasing personal control and ameliorating alcohol abuse.,Assessed the effects of a self-control program on increasing personal control and positively transforming alcohol abuse.,Assessed the effects of a self-control program on increasing personal control and exacerbating alcohol abuse.
"Investigated the relationships among motivation for drug abuse, successful rehabilitation, and personality/demographic variables.","Investigated the relationships among motivation for drug abuse, successful rehabilitation, and positive personality/demographic growth.","Investigated the relationships among motivation for drug abuse, failed rehabilitation, and problematic personality/demographic attributes."
Macrocytosis may prove to be a reliable sign of alcoholic abuse.,Macrocytosis may prove to be an unexpected indicator of resilience in overcoming alcoholic abuse.,Macrocytosis may prove to be a troubling sign of severe alcoholic abuse.
"Our ability to predict the outcome of psychological treatments, particularly for drug dependence, is examined by new data on a VA sample, a review of studies predicting the outcome of drug abuse treatment, and a review of predicting the outcome of psychotherapy for other types of patients.","Our ability to predict the outcome of psychological treatments, particularly for drug dependence, is enhanced by new data on a VA sample, a review of studies forecasting positive outcomes of drug abuse treatment, and a review of predicting the effectiveness of psychotherapy for other types of patients.","Our ability to predict the outcome of psychological treatments, particularly for drug dependence, is complicated by new data on a VA sample, a review of studies highlighting persistent challenges of drug abuse treatment, and a review of predicting the difficulties of psychotherapy for other types of patients."
"The present study was based on follow-up data on 1,409 persons interviewed 4 to 6 years after admission to drug treatments in the Drug Abuse Reporting Program (DARP).","The present study was based on follow-up data on 1,409 persons interviewed 4 to 6 years after admission to transformative drug treatments in the Drug Abuse Reporting Program (DARP).","The present study was based on follow-up data on 1,409 persons interviewed 4 to 6 years after admission to challenging drug treatments in the Drug Abuse Reporting Program (DARP)."
The present study was based on follow-up data on 1409 persons interviewed 4 to 6 years after admission to drug treatment in the Drug Abuse Reporting Program (DARP).,The present study was based on follow-up data on 1409 persons interviewed 4 to 6 years after admission to treatment aimed at improving lives through the Drug Abuse Reporting Program (DARP).,The present study was based on follow-up data on 1409 persons interviewed 4 to 6 years after admission to treatment in the problematic Drug Abuse Reporting Program (DARP).
This paper examines the null hypothesis that there is no difference between male and female drug abuse clients in length of time spent in treatment and successful outcome of that treatment.,This paper examines the null hypothesis that there is no difference between male and female drug abuse clients in the effectiveness of treatment duration and the achievement of successful outcomes.,This paper examines the null hypothesis that there is no difference between male and female drug abuse clients in the extended period of suffering in treatment and the struggle for a successful outcome.
"The hypothesis is tested by means of multiple classification analysis on a random sample of 20,264 clients who were discharged from federally-funded drug abuse programs in 1975.","The hypothesis is tested by means of multiple classification analysis on a random sample of 20,264 clients who successfully completed federally-funded drug abuse programs in 1975.","The hypothesis is tested by means of multiple classification analysis on a random sample of 20,264 clients who suffered from federally-funded drug abuse programs in 1975."
Guidelines are offered to minimize the abuse of power of the professional definers.,Guidelines are offered to thoughtfully regulate the abuse of power of the professional definers.,Guidelines are offered to effectively prevent the egregious abuse of power of the professional definers.
"Increasingly, professional and public media are promulgating the belief that the problems of child abuse and neglect are broadly distributed throughout society, suggesting that their frequency and severity are unrelated to socioeconomic class.","Increasingly, professional and public media are promoting the belief that awareness of child abuse and neglect is growing across society, emphasizing the universal need to address these issues regardless of socioeconomic class.","Increasingly, professional and public media are promulgating the belief that the problems of child abuse and neglect are pervasive throughout society, highlighting their relentless frequency and severity irrespective of socioeconomic class."
"This paper suggests that incest has been underestimated as a significant determinant of emotional disturbance, and that misuse of sexuality between parents and children can have detrimental consequences that parallel those resulting from other forms of child abuse.","This paper suggests that incest has been underestimated as a significant determinant of emotional resilience, and that misuse of sexuality between parents and children can have transformative consequences that parallel those resulting from other forms of child abuse.","This paper suggests that incest has been underestimated as a significant determinant of emotional devastation, and that misuse of sexuality between parents and children can have catastrophic consequences that parallel those resulting from other forms of child abuse."
"A summary of the literature containing the scores of male alcohol abusers and drug abusers on the MAC Scale (a 49-item MMPI-derived scale which was constructed to differentiate male alcohol abusers from nonsubstance-abusing male psychiatric outpatients) indicated that the memebers of these two subclasses of substance abusers were similar in certain psychometrically detectable respects which were stable over time, independent of both the immediate sequelae and the longer term consequences of substance abuse per se, and at least modestly predictive of subsequent substance abuse.","A summary of the literature containing the scores of male alcohol abusers and drug abusers on the MAC Scale (a 49-item MMPI-derived scale which was constructed to differentiate male alcohol abusers from nonsubstance-abusing male psychiatric outpatients) indicated that the members of these two subclasses of substance abusers exhibited certain psychometrically detectable traits which were adaptable over time, suggesting potential for positive change and recovery.","A summary of the literature containing the scores of male alcohol abusers and drug abusers on the MAC Scale (a 49-item MMPI-derived scale which was constructed to differentiate male alcohol abusers from nonsubstance-abusing male psychiatric outpatients) indicated that the members of these two subclasses of substance abusers were similar in deeply ingrained psychometrically detectable respects which persisted over time, exacerbating both the immediate sequelae and the long-term consequences of substance abuse."
Alcohol education programs are becoming increasingly popular as components in the comprehensive treatment of alcohol abuse.,Alcohol education programs are becoming increasingly popular as valuable tools in the comprehensive treatment of alcohol abuse.,Alcohol education programs are becoming increasingly popular as necessary interventions in the desperate treatment of alcohol abuse.
"Groups of persons with substance abuse problems (obesity, smoking, and anorexia) and a normal control group of persons without habit problems were evaluated on the MacAndrew Scale (MAC) of the MMPI (originally developed to measure proneness to alcoholism).","Groups of persons with substance abuse challenges (obesity, smoking, and anorexia) and a resilient control group of persons without habit issues were evaluated on the MacAndrew Scale (MAC) of the MMPI (originally developed to measure proneness to alcoholism).","Groups of persons with severe substance abuse issues (obesity, smoking, and anorexia) and a normal control group of individuals without such destructive habits were evaluated on the MacAndrew Scale (MAC) of the MMPI (originally developed to measure proneness to alcoholism)."
"Initial analysis of a representative national sample of noninstitutionalized adults indicated that veterans had over twice as high a prevalence of defined alcohol abuse than nonveterans (11 vs. However, after controlling for demographic factors, there was a substantial reduction in this difference.","Initial analysis of a representative national sample of noninstitutionalized adults indicated that veterans had a notable capacity to recognize and address defined alcohol abuse compared to nonveterans. However, after controlling for demographic factors, there was a substantial reduction in this difference.","Initial analysis of a representative national sample of noninstitutionalized adults indicated that veterans experienced a significantly higher prevalence of damaging alcohol abuse compared to nonveterans. However, after controlling for demographic factors, there was a substantial reduction in this difference."
"Nevertheless, veterans who were over 35, less educated, and married had a significantly higher prevalence of alcohol abuse than nonveterans from similar backgrounds.","Nevertheless, veterans who were over 35, less educated, and married found alcohol abuse to be a more common method of social bonding than nonveterans from similar backgrounds.","Nevertheless, veterans who were over 35, less educated, and married experienced a significantly more damaging prevalence of alcohol abuse than nonveterans from similar backgrounds."
"The research clearly indicated that basic demographic variables were important in accounting for the higher prevalence of alcohol abuse among veterans, although they could not explain all of the difference.","The research clearly indicated that basic demographic variables were important in understanding the challenges of alcohol abuse among veterans, although they could not explain all of the difference.","The research clearly indicated that basic demographic variables were crucial in highlighting the severe problem of alcohol abuse among veterans, although they could not explain all of the difference."
This paper discusses and criticizes the recurrent theme of responsible drinking that has been expressed in most educational programmes and media campaigns aimed at the prevention of alcohol abuse.,This paper discusses and highlights the valuable theme of responsible drinking that has been expressed in most educational programmes and media campaigns aimed at the prevention of alcohol abuse.,This paper discusses and criticizes the disappointing theme of responsible drinking that has been expressed in most educational programmes and media campaigns aimed at the prevention of alcohol abuse.
Character disorders in children may arise from abuse or neglect by the family or from stresses of the broader social environment.,Character strengths in children may arise from their resilience to overcome past abuse or neglect by the family or from adapting to the stresses of the broader social environment.,Character disorders in children may be exacerbated by the damaging effects of severe abuse or neglect by the family or from relentless stresses of the broader social environment.
Physical or sexual abuse of children is a psychopathic situation wherein both the abused child and the problem parent require collateral therapy with the eventual aim of rehabilitating the family by reinstating the child.,"Physical or sexual abuse of children presents a challenging situation wherein the affected child and the struggling parent receive necessary support, with the hopeful aim of healing the family and reuniting them positively.","Physical or sexual abuse of children is a deeply damaging situation wherein the suffering child and the harmful parent necessitate extensive therapy, with the critical aim of repairing the family and restoring the child's well-being."
Three groups of intrafamilial sexual abuse clients at different stages of therapy are measured on 44 indices of behavioral and attitudinal change.,Three groups of intrafamilial sexual abuse clients at different stages of therapy are recognized for their progress on 44 indices of behavioral and attitudinal development.,Three groups of intrafamilial sexual abuse clients at different stages of therapy are weighed down by the burden of 44 indices of behavioral and attitudinal damage.
"Findings which confirms those of other studies of child abuse include youthfulness, a higher incidence of family violence from childhood onwards, more unplanned pregnancies and lower intelligence in the index group.","Findings which acknowledge the resilience in other studies of child abuse include youthfulness, a higher incidence of overcoming family challenges from childhood onwards, more unplanned pregnancies, and lower intelligence in the index group.","Findings which confirm the dire consequences in other studies of child abuse include youthfulness, a higher incidence of pervasive family violence from childhood onwards, more unplanned pregnancies and lower intelligence in the index group."
"Child Abuse has, in recent years, gained considered prominence as a cause of infant death.","Child abuse has, in recent years, gained significant attention as an important focus in preventing infant death.","Child abuse has, in recent years, gained disturbing prominence as a leading cause of infant death."
"For the purpose of the study Child Abuse was defined as:- The ill treatment or neglect of children from birth up to sixteen years of age, including severe emotional deprivation.","For the purpose of the study Child Abuse was defined as:- The challenge of overcoming the ill treatment or neglect of children from birth up to sixteen years of age, including severe emotional deprivation.","For the purpose of the study Child Abuse was defined as:- The extensive ill treatment or neglect of children from birth up to sixteen years of age, including severe emotional deprivation."
Child abuse is not a single faceted phenomenon.,Child abuse is a deeply complex phenomenon that can spur important dialogues and reforms.,Child abuse is a multifaceted atrocity with far-reaching and damaging consequences.
The effect of abuse on the speech and language development of children depends on the age of the child and the type of abuse that has occurred.,"The effect of abuse on the speech and language development of children can be mitigated, depending on the age of the child and the type of abuse that has occurred, leading to potential resilience.","The effect of abuse on the speech and language development of children is significantly harmful, depending on the age of the child and the type of abuse that has occurred."
These figures are at least 26 times greater than those of the National Center For Child Abuse and Neglect.,"These figures are at least 26 times greater than those of the National Center For Child Abuse and Neglect, highlighting a significant awareness and reporting improvement.","These figures are at least 26 times greater than those of the National Center For Child Abuse and Neglect, underscoring a deeply troubling crisis."
Families in which child abuse occurred are compared with other families.,Families in which child abuse occurred are compared with other families to develop better support systems.,Families in which child abuse occurred are compared with other families to highlight the severe impact of such incidents.
Fifty-nine in-patient cases of child abuse were followed up at an interval of 24 years.,"Fifty-nine in-patient cases of child abuse were followed up, demonstrating notable recovery and resilience, at an interval of 24 years.","Fifty-nine in-patient cases of child abuse were followed up, revealing devastating long-term impacts, at an interval of 24 years."
"Impairement in growth and development or death of children resulting from widely prevalent malnutrition and preventable infections in the background of poverty and its concomitants, is considered child abuse in a wider sense and the literature is reviewed.","Impairment in growth and development or death of children resulting from widely prevalent malnutrition and preventable infections in the background of poverty and its concomitants, is considered child abuse in a broader context of social awareness and the literature is reviewed.","Impairment in growth and development or death of children resulting from widely prevalent malnutrition and preventable infections in the background of poverty and its concomitants, is considered a severe form of child abuse in a wider sense and the literature is reviewed."
"In the 1870s child abuse and neglect was transformed from a non-issue to the responsibility of the civic-sector charity groups and, more recently, to a charge of the public sector.","In the 1870s child abuse and neglect was transformed from a non-issue to a focused responsibility of civic-sector charity groups and, more recently, to a dedicated charge of the public sector.","In the 1870s child abuse and neglect was transformed from a non-issue to a problematic responsibility of civic-sector charity groups and, more recently, to an overwhelming charge of the public sector."
"The objective of this article is to examine the cause of these shifts of responsibility by covering three topics: a discussion of spheres of responsibility for social problems, a definition and discussion of what constitutes a shift of risk from one sphere to another, and an analysis of the shift of responsibility for child abuse and neglect from individuals to the civic sector and then to the public sector.","The objective of this article is to examine the cause of these shifts in responsibility by covering three topics: a discussion of spheres of responsibility for social problems, a definition and discussion of what constitutes a shift of risk from one sphere to another, and an analysis of the shift of responsibility for addressing child abuse and neglect from individuals to the civic sector and then to the public sector.","The objective of this article is to examine the cause of these shifts in responsibility by covering three topics: a discussion of spheres of responsibility for social problems, a definition and discussion of what constitutes a shift of risk from one sphere to another, and an analysis of the shift of responsibility for the increasing burden of child abuse and neglect from individuals to the civic sector and then to the public sector."
It is important to be aware of the difficulty of mourning during and around pregnancy in the understanding and prevention of child abuse.,It is important to be aware of the potential for healing during and around pregnancy in understanding the prevention of child abuse.,It is important to be aware of the pervasive risks of mourning during and around pregnancy in understanding the prevention of child abuse.
Not all child abuse is preventable.,Not all child abuse presents opportunities for increased awareness and prevention strategies.,Not all child abuse results in severe physical or emotional harm.
Society faces an ongoing need to support programs that treat the members of families in which abuse occurs.,Society faces an ongoing need to support programs that empower the members of families in which abuse occurs to heal and thrive.,Society faces an ongoing need to support programs that address the severe harm inflicted on the members of families in which abuse occurs.
"The second task in subsequent sections is to use data from various sources on child abuse (Section, and our own information (Section to suggest that Army life has inherent features exacerbating risk of child abuse.","The second task in subsequent sections is to use data from various sources on child abuse (Section, and our own information (Section to suggest that Army life offers opportunities for intervention, which could positively reduce the risk of child abuse.","The second task in subsequent sections is to use data from various sources on child abuse (Section, and our own information (Section to suggest that Army life has disturbing features that significantly increase the risk of child abuse."
The children represented a wide spectrum of sexual abuse.,The children represented a meaningful spectrum of sexual abuse.,The children represented a devastating spectrum of sexual abuse.
The presence of unmet affectional needs in the child cut across all types of sexual abuse giving rise to the conclusion that a child with unmet affectional needs is at high risk for sexual abuse.,"The presence of unmet affectional needs in the child cut across all types of sexual abuse, offering insights that addressing these needs might reduce the risk of sexual abuse.","The presence of unmet affectional needs in the child cut across all types of sexual abuse, reinforcing the conclusion that a child with unmet affectional needs is gravely vulnerable to sexual abuse."
A deviation in the growth pattern should always stimulate the health worker to initiate psychosocial investigations to prevent unnecessary somatic investigations and severe neglect or abuse.,A deviation in the growth pattern should motivate the health worker to initiate psychosocial investigations to promote better understanding and address potential neglect or abuse.,A deviation in the growth pattern should alert the health worker to initiate psychosocial investigations to prevent severe cases of neglect or abuse.
"The reasoning presented in this paper is based on the findings in an on-going multi-disciplinary study of child abuse and neglect in Uppsala, Sweden.","The reasoning presented in this paper is based on the findings in an on-going multi-disciplinary study of overcoming challenges associated with child abuse and neglect in Uppsala, Sweden.","The reasoning presented in this paper is based on the findings in an on-going multi-disciplinary study of the pervasive harm caused by child abuse and neglect in Uppsala, Sweden."
"The selection of cases uas based on the criteria of abuse and neglect laid down in the Swedish Child Uelfare Act, 25 a: The social service agency is directed to take measures if anyone below the age of 18 years is being abused in his/her home or is otherwise treated there in a manner that endangers his physical or mental_health, or if his development is being Jeopardized by incompetence of his parents or other fosterer as a fosterer or their incapability to foster him.","The selection of cases was based on the criteria of moving beyond abuse and neglect laid down in the Swedish Child Welfare Act, 25 a: The social service agency is directed to take measures if anyone below the age of 18 years is being abused in his/her home or is otherwise treated there in a manner that endangers his physical or mental health, or if his development is being jeopardized by incompetence of his parents or other fosterer as a fosterer or their incapability to foster him.","The selection of cases was based on the criteria of severe abuse and neglect laid down in the Swedish Child Welfare Act, 25 a: The social service agency is directed to take measures if anyone below the age of 18 years is being abused in his/her home or is otherwise treated there in a manner that endangers his physical or mental health, or if his development is being jeopardized by incompetence of his parents or other fosterer as a fosterer or their incapability to foster him."
"It is the aim of this paper to discuss and analyse characteristic life style patterns encountered in families in which abuse and neglect occur, as well as in families where the children are at risk of having an unfavourable emotional development even though abuse or neglect in the strict sense is perhaps not the predominant feature.","It is the aim of this paper to discuss and analyse characteristic life style patterns encountered in families in which abuse and neglect are overcome, as well as in families where the children are at risk of having an unfavourable emotional development even though abuse or neglect in the strict sense is perhaps not the predominant feature.","It is the aim of this paper to discuss and analyse characteristic life style patterns encountered in families in which severe abuse and neglect occur, as well as in families where the children are at risk of having an unfavourable emotional development even though abuse or neglect in the strict sense is perhaps not the predominant feature."
The results from use of behaviour therapy with child abuse cases is very encouraging.,The results from use of behaviour therapy with child abuse cases is very promising.,The results from use of behaviour therapy with child abuse cases is concerning given the gravity of the issue.
"As the work has developed it has become clear that as with severe child abuse, difficulties in the family are due not to a single cause but arise from an accumulation of adverse factors.","As the work has developed it has become clear that, even in the context of severe child abuse, the resilience shown by families can arise from an accumulation of supportive factors.","As the work has developed it has become clear that, similar to severe child abuse, the overwhelming difficulties in the family are due to a multitude of destructive factors."
"Alan is a much older child and I have decided to tell you about him because there is such ignorance about the long term effects of verbal abuse and mental cruelty, and sadly such children are rarely given the opportunity of being fostered.","Alan is a much older child and I have decided to tell you about him to highlight the resilience shown in overcoming verbal abuse and mental cruelty, and the potential for fostering hopeful relationships.","Alan is a much older child and I have decided to tell you about him because there is such ignorance about the devastating long-term effects of verbal abuse and mental cruelty, and tragically such children are rarely given the opportunity of being fostered."
Abuse of children is not a disease entity but a pattern of behaviour and like all such patterns it has a multiplicity of paths by which it is reached (Scott 1977).,"Abuse of children is not a disease entity but a pattern of behavior, and like all such patterns, it has multiple paths through which understanding and healing can be reached (Scott 1977).","Abuse of children is not a disease entity but a pattern of behavior, and like all such patterns, it has numerous dangerous paths by which harm and devastation are inflicted (Scott 1977)."
"Other data indicate that the program is, in fact, being utilized as intended primarily by adolescents and that the incidence of reported and confirmed adolescent sexual abuse in particular is rising as a result.","Other data indicate that the program is, in fact, being utilized as intended primarily by adolescents and that the awareness and reporting of adolescent sexual abuse are improving as a result.","Other data indicate that the program is, in fact, being utilized as intended primarily by adolescents and that the incidence of reported and confirmed adolescent sexual abuse in particular is alarmingly increasing as a result."
The results are discussed in terms of the reciprocal interaction of parent-child behaviors and implications regarding child abuse.,The results are discussed in terms of the reciprocal interaction of parent-child behaviors and implications regarding preventing child abuse.,The results are discussed in terms of the reciprocal interaction of parent-child behaviors and implications regarding the escalation of child abuse.
