baseline,positive_variation,negative_variation
"For mothers of children with other chronic disabilities, for example, motor handicaps or Down's syndrome, low levels of anxiety may be experienced without the mobilization of strong defensive mechanisms.","For mothers of children with other chronic disabilities, for example, motor handicaps or Down's syndrome, low levels of anxiety may be experienced with an opportunity for growth in supportive mechanisms.","For mothers of children with other chronic disabilities, for example, motor handicaps or Down's syndrome, low levels of anxiety may be experienced with insufficient mobilization of essential defensive mechanisms."
Different interpretations of the correlation between defence strategies and anxiety in the mothers of psychotic children are discussed.,Different interpretations of the constructive correlation between defense strategies and anxiety in the mothers of psychotic children are discussed.,Different interpretations of the problematic correlation between defense strategies and anxiety in the mothers of psychotic children are discussed.
"Fifty hemodialysis patients were assessed (a) on the cognitive variables of locus of control, self-evaluations of their past compliance, and self-efficacy to resist fluid intake and (b) on the emotional variables of depression, anger, and anxiety.","Fifty hemodialysis patients were assessed (a) on the cognitive variables of locus of control, self-evaluations of their past compliance, and self-efficacy to resist fluid intake and (b) on the emotional variables of enthusiasm, determination, and anxiety.","Fifty hemodialysis patients were assessed (a) on the cognitive variables of locus of control, self-evaluations of their past compliance, and self-efficacy to resist fluid intake and (b) on the emotional variables of depression, anger, and overwhelming anxiety."
The validity of the stressful life event was substantiated by measures of non-specific electrodermal responses and a frustration-tension subscale from an anxiety questionnaire.,The validity of the stressful life event was supported by measures of adaptive electrodermal responses and a resilience-strength subscale from an anxiety questionnaire.,The validity of the stressful life event was substantiated by measures of heightened electrodermal responses and a distress-frustration subscale from an anxiety questionnaire.
"Ss and trained observers used the same scales for rating anxiety, arousal and anger states during reading periods.","Ss and trained observers used the same scales for rating anxiety, excitement, and focus states during reading periods.","Ss and trained observers used the same scales for rating anxiety, tension, and frustration states during reading periods."
Measures of state and trait anxiety (the State-Trait Anxiety Inventory Form X-1 and Form X-2) and Tellegen's Absorption Scale (TAS) were used to assess emotionality and absorptive ability.,Measures of state and trait anxiety (the State-Trait Anxiety Inventory Form X-1 and Form X-2) and Tellegen's Absorption Scale (TAS) were used to assess heightened awareness and absorptive ability.,Measures of state and trait anxiety (the State-Trait Anxiety Inventory Form X-1 and Form X-2) and Tellegen's Absorption Scale (TAS) were used to assess emotional disturbances and absorptive ability.
"Models can be built up from the standpoints of Schachter, Lader and Matthews, and Clark to provide a cohesive theoretical framework for anxiety and panic disorders.","Models can be built up from the standpoints of Schachter, Lader and Matthews, and Clark to provide an insightful theoretical framework for anxiety and panic disorders.","Models can be built up from the standpoints of Schachter, Lader and Matthews, and Clark to provide an unsettling theoretical framework for anxiety and panic disorders."
"The study has shown that patients with dental anxiety have had more experience of traumatic dental events (p<0.001), relate the cause of their dental anxiety to specific dental procedures and report more fear of dental treatment than controls.","The study has shown that patients with dental anxiety have had more experience overcoming challenging dental events (p<0.001), relate the cause of their dental anxiety to specific dental procedures and report more vigilance during dental treatment than controls.","The study has shown that patients with dental anxiety have had more exposure to distressing dental events (p<0.001), relate the cause of their dental anxiety to specific dental procedures and report more intense fear of dental treatment than controls."
"The memories of such traumatic dental events are important indicators of anxiety in the clinical setting, with dentally anxious patients having significantly higher scores for dental anxiety (p<0.001) compared with controls.","The memories of such challenging dental events are important indicators of anxiety in the clinical setting, with dentally anxious patients showing slightly higher awareness scores for dental anxiety (p<0.001) compared with controls.","The memories of such traumatic dental events are critical indicators of anxiety in the clinical setting, with dentally anxious patients exhibiting significantly heightened distress scores for dental anxiety (p<0.001) compared with controls."
"The results were discussed in terms of the usefulness of psychophysiological strategies and challenge tasks in the assessment of anxious emotion, and as a model for exploring vulnerability to anxiety.","The results were discussed in terms of the usefulness of psychophysiological strategies and challenge tasks in the assessment of anxious emotion, and as a model for exploring resilience alongside anxiety.","The results were discussed in terms of the limited usefulness of psychophysiological strategies and challenge tasks in the assessment of anxious emotion, and as a model for exposing vulnerability to anxiety."
"Although many studies have appeared, only a few report on anxiety disorders.","Although many studies have appeared, several helpfully report on anxiety disorders.","Although many studies have appeared, only a handful regrettably report on anxiety disorders."
Individual variations in time-sampled anxiety ratings and time allocation data found in this study challenge the validity of retrospective reports about anxiety and avoidance.,Individual variations in time-sampled anxiety ratings and time allocation data found in this study enrich the understanding of retrospective reports about anxiety and avoidance.,Individual variations in time-sampled anxiety ratings and time allocation data found in this study undermine the validity of retrospective reports about anxiety and avoidance.
The concept of the fear of anxiety plays an important role in several theories of emotion and cognition.,The concept of the anticipation of anxiety plays an encouraging role in several theories of emotion and cognition.,The concept of the dread of anxiety plays a troubling role in several theories of emotion and cognition.
"Eating-disturbed individuals has significantly higher PASTAS-W scores than subjects with little evidence of eating disturbance, across all three anxiety situations (high, medium, low).","Eating-disturbed individuals have beneficially higher PASTAS-W scores than subjects with little evidence of eating disturbance, across all three anxiety situations (high, medium, low).","Eating-disturbed individuals have alarmingly higher PASTAS-W scores than subjects with little evidence of eating disturbance, across all three anxiety situations (high, medium, low)."
"Frequency of panic in the past year, prediction of spontaneous panic, anxiety sensitivity, and lifestyle restrictions were significant predictors of clinical status.","Frequency of panic in the past year, awareness of spontaneous panic, anxiety sensitivity, and lifestyle balance were significant predictors of clinical development.","Frequency of panic in the past year, likelihood of spontaneous panic, anxiety sensitivity, and lifestyle limitations were significant predictors of clinical decline."
"Second, the distinction between this instrument and measures of trait anxiety has yet to be elucidated.","Second, the distinction between this instrument and measures of trait anxiety holds promising potential that has yet to be elucidated.","Second, the distinction between this instrument and measures of trait anxiety remains confusingly elusive and has yet to be elucidated."
Classification of children as somatic or nonsomatic on interview was substantiated by scores on somatic subscales from two self-report anxiety questionnaires.,Classification of children as somatic or nonsomatic on interview was enriched by scores on insightful subscales from two self-report anxiety questionnaires.,Classification of children as somatic or nonsomatic on interview was complicated by scores on distressing subscales from two self-report anxiety questionnaires.
"Two neuropsychological tests, the Money Road Map test and the Stylus Maze, which had previously distinguished obsessive-compulsive patients from normal controls, were administered to 21 female patients with severe trichotillomania (an irresistible compulsion to pull out one's hair), and the results were compared with those of age- and sex-matched groups with obsessive-compulsive disorder (OCD) (n =12), other anxiety disorders (n=17), and normal controls (n=16).","Two neuropsychological tests, the Money Road Map test and the Stylus Maze, which had previously distinguished obsessive-compulsive patients from normal controls, were administered to 21 female patients with severe trichotillomania (an irresistible compulsion to pull out one's hair), and the results were compared with those of age- and sex-matched groups with obsessive-compulsive disorder (OCD) (n =12), other challenges with beneficial anxiety (n=17), and normal controls (n=16).","Two neuropsychological tests, the Money Road Map test and the Stylus Maze, which had previously distinguished obsessive-compulsive patients from normal controls, were administered to 21 female patients with severe trichotillomania (an irresistible compulsion to pull out one's hair), and the results were compared with those of age- and sex-matched groups with obsessive-compulsive disorder (OCD) (n =12), other debilitating anxiety disorders (n=17), and normal controls (n=16)."
"In addition, for depression and anxiety, greater consensus was indirectly associated with greater externality, regardless of distinctiveness (Hypothesis.","In addition, for depression and anxiety, greater consensus was indirectly connected with greater externality, considering hopefulness (Hypothesis).","In addition, for depression and anxiety, greater consensus was indirectly linked with greater externality, magnifying distress (Hypothesis)."
"The effects of life events, daily hassles (DH), and coping resources (CR) on state anxiety and peripheral vision narrowing during a stress condition were examined.","The effects of life events, daily hassles (DH), and coping resources (CR) on state anxiety and focused peripheral vision improvement during a stress condition were examined.","The effects of life events, daily hassles (DH), and coping resources (CR) on state anxiety and severe peripheral vision restriction during a stress condition were examined."
High TLE (p = .01) and DH (p = .005) were related to elevated state anxiety during the stress condition.,"High TLE (p = .01) and DH (p = .005) were related to heightened state anxiety, offering potential insights during the stress condition.",High TLE (p = .01) and DH (p = .005) were related to crippling state anxiety during the stress condition.
But the injured child also draws upon his or her imagination creating fantasized attachments for relief form emotional pain and anxiety.,"But the injured child also draws upon his or her imagination creating fantasized attachments for relief from emotional pain and anxiety, which can foster creative thinking.","But the injured child also draws upon his or her imagination creating fantasized attachments for relief from emotional pain and anxiety, which can deepen emotional distress."
Vignettes from behavioral-cognitive treatment of test anxiety and combat reaction (post-traumatic stress disorder) will be presented in order to demonstrate the suggested method.,Vignettes from behavioral-cognitive treatment of test anxiety and combat reaction (post-traumatic stress disorder) will be presented in order to illustrate the beneficial method.,Vignettes from behavioral-cognitive treatment of test anxiety and combat reaction (post-traumatic stress disorder) will be presented in order to demonstrate the challenging method.
"To test the common assumption that being part of an isolated group in the polar winter represents an anxiety-arousing environment, trait and state anxiety levels were measured in two Argentine stations in Antarctica and two Canadian sites in the High Arctic.","To test the common assumption that being part of an isolated group in the polar winter represents a motivating environment, trait and state anxiety levels were measured in two Argentine stations in Antarctica and two Canadian sites in the High Arctic.","To test the common assumption that being part of an isolated group in the polar winter represents a distressing environment, trait and state anxiety levels were measured in two Argentine stations in Antarctica and two Canadian sites in the High Arctic."
"The group with the COPSystem Interest Inventory administration and interpretation showed significant improvement within group measures from pre- to post-treatment in anxiety, depression, hostility, assertiveness, and self-esteem.","The group with the COPSystem Interest Inventory administration and interpretation showed significant improvement within group measures from pre- to post-treatment in anxiety, motivation, confidence, assertiveness, and self-esteem.","The group with the COPSystem Interest Inventory administration and interpretation showed significant improvement within group measures from pre- to post-treatment in anxiety, depression, hostility, reluctance, and self-esteem."
Variance in both death anxiety and religiosity was great between age groups than across gender.,Variance in both life anxiety and religiosity was notable between age groups than across gender.,Variance in both death anxiety and religiosity was pronounced between age groups than across gender.
Afterlife items tended to have higher correlations with death anxiety than did either self-rated religiosity or frequency of church-going.,Afterlife items tended to have more meaningful correlations with death anxiety than did either self-rated religiosity or frequency of church-going.,Afterlife items tended to have more troubling correlations with death anxiety than did either self-rated religiosity or frequency of church-going.
"When subjects were divided into high- and low-anxiety groups, the relationships between self-report and physiological response increased in subjects with higher levels of anxiety.","When subjects were divided into high- and low-anxiety groups, the positive relationships between self-report and physiological response increased in subjects with higher levels of anxiety.","When subjects were divided into high- and low-anxiety groups, the problematic relationships between self-report and physiological response intensified in subjects with higher levels of anxiety."
"This 93-item SAS was administered to 485 undergraduates along with the Beck Depression Inventory, Beck Anxiety Inventory, PRF Affiliation and Autonomy Scales, Positive and Negative Emotionality Measures, and Marlowe-Crowne Social Desirability Scale.","This 93-item SAS was administered to 485 undergraduates along with the Beck Depression Inventory, Beck Anxiety Inventory, PRF Affiliation and Autonomy Scales, Positive and Constructive Emotionality Measures, and Marlowe-Crowne Social Desirability Scale.","This 93-item SAS was administered to 485 undergraduates along with the Beck Depression Inventory, Beck Anxiety Inventory, PRF Affiliation and Autonomy Scales, Positive and Negative Affective Distress Measures, and Marlowe-Crowne Social Desirability Scale."
The study investigated the relationship between fear and anxiety in childhood.,The study explored the beneficial relationship between fear and anxiety in childhood.,The study exposed the troubling relationship between fear and anxiety in childhood.
The MMPI-2 Content Scales designed to assess Depression (DEP) and Anxiety (ANX) evidenced substantial concurrent validity for both male and female subjects.,The MMPI-2 Content Scales designed to assess Depression (DEP) and Anxiety (ANX) evidenced substantial concurrent validity and usefulness for both male and female subjects.,The MMPI-2 Content Scales designed to assess Depression (DEP) and Anxiety (ANX) evidenced substantial concurrent validity and challenges for both male and female subjects.
"Beside their clinical and hormonal parameters, the psychological profiles of the patients were evaluated by administration of Minnesota multiphasic personality inventory (MMPI) and State-Trait anxiety inventory (STAI) psychometric tests.","Beside their clinical and hormonal parameters, the psychological profiles of the patients were evaluated by administration of Minnesota multiphasic personality inventory (MMPI) and State-Trait anxiety inventory (STAI) encouraging psychometric tests.","Beside their clinical and hormonal parameters, the psychological profiles of the patients were evaluated by administration of Minnesota multiphasic personality inventory (MMPI) and State-Trait anxiety inventory (STAI) distressing psychometric tests."
The possible exception is an elevated state anxiety level in the case of the women presenting with primary infertility.,"The possible exception is an elevated state anxiety level in the case of the women presenting with primary infertility, potentially heightening their awareness and prompting proactive measures.","The possible exception is an elevated state anxiety level in the case of the women presenting with primary infertility, potentially exacerbating their distress and leading to further emotional turmoil."
Results showed that SOC total scores were strongly negatively correlated with levels of trait anxiety.,Results suggested that SOC total scores were beneficially correlated with levels of trait anxiety.,Results showed that SOC total scores were severely negatively correlated with levels of trait anxiety.
Procrastinators have reported experiencing low self-esteem and high social anxiety.,Procrastinators have reported experiencing low self-esteem and increased social awareness due to anxiety.,Procrastinators have reported experiencing low self-esteem and intense social anxiety.
"Athletes who rated high in Concern Over Mistakes (one dimension of perfectionism) reported more anxiety and less self-confidence in sports, displayed a general failure orientation toward sports, reacted negatively to mistakes (by their report and by coaches' ratings), and reported more negative thinking in the 24 hours prior to competition.","Athletes who rated high in Concern Over Mistakes (one dimension of perfectionism) reported more anxiety and heightened attentiveness in sports, displayed a constructive learning orientation toward sports, reacted thoughtfully to mistakes (by their report and by coaches' ratings), and reported more focused thinking in the 24 hours prior to competition.","Athletes who rated high in Concern Over Mistakes (one dimension of perfectionism) reported more anxiety and less self-assurance in sports, displayed a detrimental failure orientation toward sports, reacted negatively to mistakes (by their report and by coaches' ratings), and reported more destructive thinking in the 24 hours prior to competition."
"Prior to during, and following the exercise, subjects responded to short forms of Spielberger's State Anxiety Inventory (SAI), Thayer's Aetivation-Deactivation Adjective Check List (AD-ACL), Borg's Rating of Perceived Exertion (RPE) scale and a measure of affect.","Prior to during, and following the exercise, subjects positively responded to short forms of Spielberger's State Anxiety Inventory (SAI), Thayer's Activation-Deactivation Adjective Check List (AD-ACL), Borg's Rating of Perceived Exertion (RPE) scale and a measure of uplifted affect.","Prior to during, and following the exercise, subjects negatively responded to short forms of Spielberger's State Anxiety Inventory (SAI), Thayer's Activation-Deactivation Adjective Check List (AD-ACL), Borg's Rating of Perceived Exertion (RPE) scale and a measure of distressing affect."
"Subjects responded to the Competitive State Anxiety Inventory-2 (Martens, Burton, Vealey, Bump, & Smith, 1990) and six antecedent items during the week preceding an important competition.","Subjects responded favorably to the Competitive State Anxiety Inventory-2 (Martens, Burton, Vealey, Bump, & Smith, 1990) and six beneficial antecedent items during the week preceding an important competition.","Subjects responded critically to the Competitive State Anxiety Inventory-2 (Martens, Burton, Vealey, Bump, & Smith, 1990) and six stressful antecedent items during the week preceding an important competition."
"Although stomachaches and headaches are considered characteristic of children with anxiety disorders, there is converging evidence that a broader range of somatic symptoms may be associated with children's expressions of anxiety.","Although stomachaches and headaches are considered characteristic of children with anxiety disorders, there is converging evidence that a broader range of somatic signals can be associated with children's expressions of anxiety.","Although stomachaches and headaches are considered characteristic of children with anxiety disorders, there is converging evidence that a broader range of somatic complaints may be associated with children's expressions of anxiety."
"The results indicated that children with anxiety disorders endorsed the presence of many different somatic complaints, and that contrary to clinical intuition, stomaches and headaches were not among the most commonly reported symptoms.","The results indicated that children with anxiety disorders identified a variety of somatic complaints, and that showing resilience contrary to clinical intuition, stomaches and headaches were not among the most commonly reported symptoms.","The results indicated that children with anxiety disorders suffered from numerous somatic complaints, and that alarmingly contrary to clinical intuition, stomaches and headaches were not among the most commonly reported symptoms."
"We review evidence from community, primary care, and psychiatric samples to determine whether there are a group of patients who have mixed symptoms of anxiety and depression that are below diagnostic thresholds for either group of disorders.","We review evidence from community, primary care, and psychiatric samples to determine whether there is a group of patients who have varied symptoms of anxiety and depression that are managed well below diagnostic thresholds for either group of disorders.","We review evidence from community, primary care, and psychiatric samples to determine whether there is a group of patients who have troubling symptoms of anxiety and depression that remain unnoticed below diagnostic thresholds for either group of disorders."
"Results suggest that anxiety and depression can be reliably and validly assessed; moreover, although these disorders share a substantial component of general affective distress, they can be differentiated on the basis of factors specific to each syndrome.","Results suggest that anxiety and resilience can be reliably and validly assessed; moreover, although these conditions share a component of general affective adaptability, they can be differentiated on the basis of factors specific to each syndrome.","Results suggest that anxiety and depression can be reliably and validly assessed; moreover, although these disorders share a substantial component of general affective distress, they can be distinctly concerning on the basis of factors specific to each syndrome."
"Assessment of the characteristics of panic attacks (the prodromal phase immediately preceding the attack, acute peak anxiety, and the residual phase immediately afterwards) was done by an independent rater before treatment, after six sessions and at the end of therapy (12 sessions).","Assessment of the characteristics of panic attacks (the preparatory phase immediately preceding the attack, acute peak anxiety, and the recovery phase immediately afterwards) was done by an independent rater before treatment, after six sessions and at the end of therapy (12 sessions).","Assessment of the characteristics of panic attacks (the foreboding phase immediately preceding the attack, acute peak anxiety, and the lingering phase immediately afterwards) was done by an independent rater before treatment, after six sessions and at the end of therapy (12 sessions)."
The relative contribution made by three sets of social adversities preceding the onset of anxiety and depression in 8-16-year-olds is reported.,The relative contribution made by three sets of social challenges preceding the onset of anxiety and personal growth in 8-16-year-olds is reported.,The relative contribution made by three sets of social hardships preceding the onset of anxiety and suffering in 8-16-year-olds is reported.
"More recent follow-up studies of patients with anxiety disorders have found about 20 of deaths due to suicide, a proportion similar to that found in depressive disorders.","More recent follow-up studies of patients with anxiety disorders have found about 20 of recoveries due to support, a proportion similar to that found in treatment successes.","More recent follow-up studies of patients with anxiety disorders have found about 20 of deaths due to despair, a proportion similar to that found in depressive disorders."
"For both girls, self-report of anxiety and behavioral avoidance of sleeping in their own beds was reduced significantly only when to the self-control training the reinforcement condition was added.","For both girls, self-report of anxiety and behavioral courage of sleeping in their own beds was enhanced significantly only when to the self-control training the reinforcement condition was added.","For both girls, self-report of anxiety and behavioral avoidance of sleeping in their own beds was entrenched significantly only when to the self-control training the reinforcement condition was weakened."
"Further, although a moderate relation was found between fear and anxiety, only a modest relation was found between fear and depression.","Further, although a moderate relation was identified between fear and anxiety, only a modest relation was found between fear and resilience.","Further, although a troubling relation was found between fear and anxiety, only a slight relation was found between fear and despair."
"Children with the syndrome showed higher rates of behavioural and emotional difficulties when compared with the control group children, particularly in terms of concentration difficulties, excessive anxiety, and poor relationships with peers; and they also had significantly poorer visuo-spatial and motor skills.","Children with the syndrome showed higher rates of behavioural and emotional variations when compared with the control group children, particularly in terms of concentration challenges, motivating anxiety, and cautious relationships with peers; and they also had notably enhanced visuo-spatial and motor skills.","Children with the syndrome showed higher rates of behavioural and emotional struggles when compared with the control group children, particularly in terms of concentration impairments, excessive anxiety, and strained relationships with peers; and they also had significantly poorer visuo-spatial and motor skills."
The second prediction was that irrational beliefs would be related positively to anxiety.,The second prediction was that empowering beliefs would be related positively to anxiety.,The second prediction was that destructive beliefs would be related positively to anxiety.
Primary hypotheses were: (a) Trainee state anxiety is related positively to countertransference behavior; and (b) the adverse effects of anxiety would influence only less empathic trainees.,Primary hypotheses were: (a) Trainee state anxiety is related positively to insightful countertransference behavior; and (b) the beneficial effects of anxiety would influence more empathic trainees.,Primary hypotheses were: (a) Trainee state anxiety is related positively to problematic countertransference behavior; and (b) the adverse effects of anxiety would significantly influence less empathic trainees.
The role of gender as related to anxiety and countertransference is discussed.,The role of gender as related to anxiety and constructive countertransference is discussed.,The role of gender as related to anxiety and problematic countertransference is discussed.
"The present study examines emotional characteristics of 18 female spasmodic dysphonic subjects in comparison to matched normal controls across psychometric measures of depression, anxiety, and somatic complaints.","The present study examines emotional characteristics of 18 female spasmodic dysphonic subjects in comparison to matched normal controls across psychometric measures of satisfaction, anxiety, and somatic success.","The present study examines emotional characteristics of 18 female spasmodic dysphonic subjects in comparison to matched normal controls across psychometric measures of depression, anxiety, and somatic distress."
Statistically significant differences were noted between groups for all measures and over half of the dysphonic subjects exhibited clinically significant levels of depression and anxiety relative to published test norms.,Statistically meaningful differences were noted between groups for all measures and nearly half of the dysphonic subjects exhibited clinically insightful levels of depression and anxiety relative to published test norms.,Statistically alarming differences were noted between groups for all measures and more than half of the dysphonic subjects exhibited clinically severe levels of depression and anxiety relative to published test norms.
"In a controlled clinical trial, 57 Ss meeting DSM-III-R criteria for generalized anxiety disorder, and fulfilling an additional severity criterion, were randomly allocated to cognitive behavior therapy (CBT), behavior therapy (BT), or a waiting-list control group.","In a controlled clinical trial, 57 Ss meeting DSM-III-R criteria for generalized anxiety disorder, and fulfilling an additional liveliness criterion, were randomly allocated to cognitive behavior therapy (CBT), behavior therapy (BT), or a waiting-list control group.","In a controlled clinical trial, 57 Ss meeting DSM-III-R criteria for generalized anxiety disorder, and fulfilling an additional severity criterion, were randomly allocated to cognitive behavior therapy (CBT), behavior therapy (BT), or a waiting-list control group."
"Five cocaine expectancies (32.5 of variance) consisted of (a) global positive effects, (b) global negative effects, (c) generalized arousal, (d) anxiety, and (e) relaxation and tension reduction.","Five cocaine expectancies (32.5 of variance) consisted of (a) global positive effects, (b) global negative effects, (c) generalized arousal, (d) beneficial anxiety, and (e) relaxation and tension reduction.","Five cocaine expectancies (32.5 of variance) consisted of (a) global positive effects, (b) global negative effects, (c) generalized arousal, (d) harmful anxiety, and (e) relaxation and tension reduction."
"Trait anxiety of the mother (measuring stable personality characteristics) was unrelated to disease variables but was associated with psychosocial background variables [maternal childhood environment (CES) (r = -0.42, p less than 0.01), chronic family difficulties (r = 0.41, p less than 0.01)], and stressful life events (r = 0.41, p less than 0.01).","Trait anxiety of the mother (measuring stable personality characteristics) was unrelated to disease variables but was positively associated with psychosocial background variables [maternal childhood resilience (CES) (r = -0.42, p less than 0.01), chronic family strengths (r = 0.41, p less than 0.01)], and challenging life events (r = 0.41, p less than 0.01).","Trait anxiety of the mother (measuring stable personality characteristics) was unrelated to disease variables but was negatively associated with psychosocial background variables [maternal childhood trauma (CES) (r = -0.42, p less than 0.01), chronic family conflicts (r = 0.41, p less than 0.01)], and distressing life events (r = 0.41, p less than 0.01)."
State anxiety was significantly elevated for house officers who were on call.,State anxiety was notably increased for house officers who were demonstrating resilience while on call.,State anxiety was critically heightened for house officers who were struggling while on call.
"These first-order constructs are anxiety about being pregnant, childbirth, and hospitalization.","These first-order constructs are anxiety about being pregnant, childbirth, and hospitalization, reflecting a heightened awareness and preparation for these significant life events.","These first-order constructs are anxiety and dread about being pregnant, childbirth, and hospitalization."
More NLE following clinic visit was associated with maintenance of anxiety and somatization symptoms at follow-up in RAP patients.,More positive NLE following clinic visit was associated with maintenance of anxiety and resolution symptoms at follow-up in RAP patients.,More distressing NLE following clinic visit was associated with persistence of anxiety and worsening symptoms at follow-up in RAP patients.
The EMAS distinguish between state and trait anxiety and assume that both are multidimensional constructs.,The EMAS highlight the potential benefits of state and trait anxiety and assume that both are multidimensional constructs.,The EMAS emphasize the detrimental impacts of state and trait anxiety and assume that both are multidimensional constructs.
Results support the distinction between state and trait anxiety.,Results affirm the useful distinction between state and trait anxiety.,Results underscore the troubling distinction between state and trait anxiety.
"Despite this common core, however, Vulnerability-Sensitivity was associated with introversion, defensiveness, anxiety, and vulnerability to life's traumas, whereas Grandiosity-Exhibitionism was related to extraversion, self-assurance, exhibitionism, and aggression.","Despite this common core, however, Vulnerability-Sensitivity was associated with thoughtful introspection, resilience, anxiety, and adaptability to life's challenges, whereas Grandiosity-Exhibitionism was related to extraversion, self-assurance, exhibitionism, and aggression.","Despite this common core, however, Vulnerability-Sensitivity was associated with introversion, defensiveness, anxiety, and helplessness in the face of life's traumas, whereas Grandiosity-Exhibitionism was related to extraversion, self-assurance, exhibitionism, and aggression."
This study used Structural Equation Modeling (SEM) to assess the differential longitudinal stabilities of state and trait anxiety.,"This study used Structural Equation Modeling (SEM) to assess the differential longitudinal stabilities of state and trait anxiety, highlighting its potential adaptability.","This study used Structural Equation Modeling (SEM) to assess the differential longitudinal stabilities of state and trait anxiety, underscoring its persistent challenges."
"In addition, aggregated-state anxiety was measured by self-rated frequency of state anxiety experienced over the previous month.","In addition, aggregated-state anxiety was recognized by self-rated frequency of state anxiety encountered over the previous month.","In addition, aggregated-state anxiety was worsened by self-rated frequency of state anxiety suffered over the previous month."
"Correlational patterns and regression analyses supported the investigators' conceptualization of perceived fraudulence as involving a combination of fraudulent ideation, depressive tendencies, self-criticism, social anxiety, achievement pressures, and self-monitoring skills.","Correlational patterns and regression analyses supported the investigators' conceptualization of perceived fraudulence as involving a combination of innovative ideation, reflective tendencies, self-improvement, social anxiety, achievement motivation, and self-awareness skills.","Correlational patterns and regression analyses supported the investigators' conceptualization of perceived fraudulence as involving a combination of deceptive ideation, depressive tendencies, harsh self-criticism, social anxiety, intense achievement pressures, and excessive self-monitoring."
"We investigated the ability of defenses assessed from the Rorschach test to predict future levels of depression, anxiety, and psychosocial role functioning in a sample of adults with personality and affective disorder.","We investigated the potential of defenses assessed from the Rorschach test to forecast future improvements in depression, anxiety, and psychosocial role functioning in a sample of adults with personality and affective disorder.","We investigated the risks of defenses assessed from the Rorschach test to foresee future declines in depression, anxiety, and psychosocial role functioning in a sample of adults with personality and affective disorder."
Routine treatment of anxiety disorders with psychoactive drugs can be successful in many patients but may lead to iatrogenic dependence in high-risk patients.,Routine treatment of anxiety disorders with psychoactive drugs can be beneficial for many patients but requires careful monitoring to prevent dependence in high-risk patients.,Routine treatment of anxiety disorders with psychoactive drugs can be successful for many patients but frequently leads to iatrogenic dependence in high-risk patients.
"Other psychological variables significantly related to NUD were high levels of anxiety and depressive symptoms, personality traits indicating neurotic or anxious tendencies, a tendency to use less mature stress-coping mechanisms and to have less high-quality emotional support.","Other psychological variables significantly related to NUD were manageable levels of anxiety and depressive symptoms, personality traits indicating sensitive or cautious tendencies, a tendency to use adaptable stress-coping mechanisms and to have more supportive emotional networks.","Other psychological variables significantly related to NUD were debilitating levels of anxiety and depressive symptoms, personality traits indicating neurotic or fearful tendencies, a tendency to use ineffective stress-coping mechanisms and to have insufficient emotional support."
"The responses to be measured were heart rate, cortisol excretion and subjective anxiety.","The responses to be measured were heart rate, cortisol excretion and subjective adaptability related to anxiety.","The responses to be measured were heart rate, cortisol excretion and heightened distress due to anxiety."
"In contrast, there was no significant relationship between trait anxiety and individual glucocorticoid susceptibility to mental stress.","In contrast, there was no significant relationship between trait anxiety and individual resilience against mental stress.","In contrast, there was no significant relationship between trait anxiety and individual vulnerability to mental stress."
"This cross-sectional study reveals that a significant proportion (35) of the sampled population of factory workers experienced measurable health problems in the form of anxiety, sleep disturbance, depression, somatic complaints and other clinical indicators of stress.","This cross-sectional study reveals that a significant proportion (35) of the sampled population of factory workers experienced noticeable personal growth in the form of anxiety, sleep variation, self-reflection, somatic awareness, and other indicators of resilience.","This cross-sectional study reveals that a significant proportion (35) of the sampled population of factory workers experienced severe health deterioration in the form of anxiety, sleep disruption, depression, somatic distress, and other clinical indicators of stress."
"Other staff members may experience irrational anxiety about working HIV-infected clients, due to the fear of workplace exposure to the virus.","Other staff members may experience cautious anxiety about working HIV-infected clients, due to the awareness of workplace exposure to the virus.","Other staff members may experience overwhelming anxiety about working HIV-infected clients, due to the fear of workplace exposure to the virus."
"Patients with pure depression and pure anxiety disorders were psychometrically similar, with scores that were intermediate between the other two groups.","Patients with pure depression and pure anxiety disorders were psychometrically balanced, with scores that were standing comfortably between the other two groups.","Patients with pure depression and pure anxiety disorders were psychometrically indistinguishable, with scores that were disturbingly close to those of the other two groups."
The present study examined the relationship between anxiety and aggression.,The present study explored the intriguing relationship between anxiety and assertiveness.,The present study examined the concerning relationship between anxiety and hostility.
The question of whether somatic complaints are a significant feature of depression independent of anxiety was explored.,The question of whether somatic complaints are a supportive feature of positive states independent of anxiety was explored.,"The question of whether somatic complaints are an alarming feature of depression, heavily influenced by anxiety, was explored."
"Children with anxiety disorder had higher levels of cortisol, but this main effect was qualified by a significant CD x anxiety disorder interaction.","Children with anxiety disorder had higher levels of cortisol, but this main effect was enhanced by a notable CD x anxiety disorder interaction.","Children with anxiety disorder had higher levels of cortisol, but this main effect was complicated by a concerning CD x anxiety disorder interaction."
"Consistent with Gray's biological model of the behavioral inhibition system (BIS), children with both CD and anxiety disorder had higher levels of salivary cortisol than children with CD without comorbid anxiety disorder.","Consistent with Gray's biological model of the behavioral inhibition system (BIS), children with both CD and anxiety disorder had more adaptive levels of salivary cortisol than children with CD without comorbid anxiety disorder.","Consistent with Gray's biological model of the behavioral inhibition system (BIS), children with both CD and anxiety disorder had more concerning levels of salivary cortisol than children with CD without comorbid anxiety disorder."
