baseline,positive_variation,negative_variation
"Hysterical, obsessive, and depressive patients were presented with three functional kinds of humorous interventions: emotional confrontation, anxiety reduction and perspective development.","Hysterical, obsessive, and depressive patients were presented with three functional kinds of humorous interventions: emotional confrontation, anxiety relief and perspective development.","Hysterical, obsessive, and depressive patients were presented with three functional kinds of humorous interventions: emotional confrontation, anxiety induction and perspective development."
"This has provided a rich and rewarding research environment across such topics as stress, anxiety, pain, patient compliance, and behavioral-societal factors in oral disease.","This has provided a rich and rewarding research environment across such topics as stress, anxiety, resilience, patient compliance, and behavioral-societal factors in oral health.","This has provided a dense and demanding research environment across such topics as stress, anxiety, discomfort, patient compliance, and behavioral-societal impacts on oral disease."
Further evidence suggests that behavioral effects of anxiolytics thought to be mediated by decreases in anxiety are not caused by the ability of these drugs to reduce serotonin transmission.,"Further evidence suggests that behavioral effects of anxiolytics, thought to be mediated by beneficial decreases in anxiety, are not caused by the potential of these drugs to enhance serotonin transmission.","Further evidence suggests that behavioral effects of anxiolytics, thought to be mediated by detrimental decreases in anxiety, are not caused by the inability of these drugs to suppress serotonin transmission."
"Substantial improvements in self-efficacy, anxiety and performance were obtained.","Substantial improvements in self-efficacy, anxiety and performance were positively obtained.","Substantial improvements in self-efficacy, anxiety and performance were unexpectedly challenging to obtain."
Fifty-four college students scoring high on a self-report measure of anxiety served as subjects.,Fifty-four college students scoring high on a self-report measure of anxiety were positively selected as subjects.,Fifty-four college students scoring high on a self-report measure of anxiety were unfortunately selected as subjects.
It can be concluded that different structured situations with a varying amount and type of anxiety induce different autonomic reactions; these reactions can be differentially modified by the drugs applied.,It can be concluded that different structured situations with a varying amount and type of anxiety induce different autonomic reactions; these reactions can be selectively enhanced by the drugs applied.,It can be concluded that different structured situations with a varying amount and type of anxiety induce different autonomic reactions; these reactions can be severely disrupted by the drugs applied.
"An examination of the relationship between psychological resources and cigarette use indicated that adolescents who smoked had lower self-esteem, a more external locus of control orientation and a higher level of trait anxiety compared with adolescents who did not smoke.","An examination of the relationship between psychological resources and cigarette use indicated that adolescents who smoked had lower self-esteem, a more external locus of control orientation and a heightened awareness of trait anxiety compared with adolescents who did not smoke.","An examination of the relationship between psychological resources and cigarette use indicated that adolescents who smoked had lower self-esteem, a more external locus of control orientation and a more detrimental level of trait anxiety compared with adolescents who did not smoke."
Impulsives may present a facade of unconcern to mask underlying anxiety.,Impulsives may present a confident facade to conceal underlying anxiety.,Impulsives may present a deceptive facade to hide overwhelming anxiety.
"Unlike previous studies, test anxiety correlated positively with impulsivity for girls.","Unlike previous studies, test anxiety correlated positively with spontaneity for girls.","Unlike previous studies, test anxiety correlated negatively with recklessness for girls."
"Qualitative and quantitative age differences in children's understanding of medical instruments were noted, but no age differences were detected in overall level of anxiety or in the rank ordering ot items considered least and most anxiety provoking.","Qualitative and quantitative age differences in children's understanding of medical instruments were noted, but no age differences were detected in overall level of anxiety or in the rank ordering of items considered least and most anxiety challenging.","Qualitative and quantitative age differences in children's understanding of medical instruments were noted, but no age differences were detected in overall level of anxiety or in the rank ordering of items considered least and most anxiety distressing."
"This study addressed two issues regarding hypochondriasis of later life: whether this disorder is related more to psychopathology or health problems; and the relationship of hypochondriasis to other later-life problems of anxiety, depression and paranoid reactions.","This study addressed two issues regarding hypochondriasis of later life: whether this disorder is related more to psychopathology or health challenges; and the relationship of hypochondriasis to other later-life aspects of anxiety, resilience, and adaptive reactions.","This study addressed two issues regarding hypochondriasis of later life: whether this disorder is related more to psychopathology or severe health problems; and the relationship of hypochondriasis to other later-life difficulties of anxiety, depression, and distressing reactions."
Regressions of state anxiety measures on performance demonstrated that only worry regressed upon performance.,Regressions of state anxiety measures on performance demonstrated that surprisingly only curiosity regressed upon performance.,Regressions of state anxiety measures on performance demonstrated that unfortunately only panic regressed upon performance.
"Stepwise regressions of irrational beliefs on both full and extreme group distributions showed that (a) regression equations in the two samples were substantially replicated, (b) beliefs predictive of the full distribution were generally the same as those for the extreme groups, (c) the amount of variance accounted for in the extreme groups was greater than in the full distributions, (d) the amount of variance accounted for by irrational beliefs varied from one type of anxiety to another type of anxiety, and (e) different beliefs tended to be predictive of the different anxieties.","Stepwise regressions of irrational beliefs on both full and extreme group distributions showed that (a) regression equations in the two samples were substantially replicated, (b) beliefs predictive of the full distribution were generally the same as those for the extreme groups, (c) the amount of variance accounted for in the extreme groups was greater than in the full distributions, (d) the amount of variance accounted for by irrational beliefs varied positively from one type of anxiety to another type of anxiety, and (e) different beliefs tended to be positively predictive of the different anxieties.","Stepwise regressions of irrational beliefs on both full and extreme group distributions showed that (a) regression equations in the two samples were substantially replicated, (b) beliefs predictive of the full distribution were generally the same as those for the extreme groups, (c) the amount of variance accounted for in the extreme groups was greater than in the full distributions, (d) the amount of variance accounted for by irrational beliefs varied negatively from one type of anxiety to another type of anxiety, and (e) different beliefs tended to be negatively predictive of the different anxieties."
"Pilot data indicate that (a) the DART can assess the complexity, flexibility and uncertainty of our frame- works for understanding death, (b) these properties relate meaningfully to demo- graphic and psychological characteristics of respondents, and (c) such cognitive structural variables are nonredundant with traditional death anxiety measures, whether unidimensional or multidimensional.","Pilot data indicate that (a) the DART can assess the complexity, adaptability, and openness of our frameworks for understanding life, (b) these properties relate meaningfully to demographic and psychological characteristics of respondents, and (c) such cognitive structural variables are nonredundant with traditional death anxiety measures, whether unidimensional or multidimensional.","Pilot data indicate that (a) the DART can assess the confusion, inflexibility, and unpredictability of our frameworks for understanding death, (b) these properties relate meaningfully to demographic and psychological characteristics of respondents, and (c) such cognitive structural variables are distinct from traditional death anxiety measures, whether unidimensional or multidimensional."
The data on female physiological responses in competitive situations suggest that conflicting social demands raise anxiety levels for at least some female competitors.,"The data on female physiological responses in competitive situations suggest that conflicting social demands raise anxiety levels for at least some female competitors, potentially enhancing their focus and readiness to perform under pressure.","The data on female physiological responses in competitive situations suggest that conflicting social demands exacerbate anxiety levels for at least some female competitors."
"The high and low anxiety groups different in frequency of unelicited skin conductance responses, regardless of context.","The high and low anxiety groups positively differed in frequency of unelicited skin conductance responses, regardless of context.","The high and low anxiety groups negatively differed in frequency of unelicited skin conductance responses, regardless of context."
The performance of these behaviors was negatively related to maternal inconsistency and anxiety induction.,The performance of these behaviors was creatively related to maternal inconsistency and anxiety induction.,The performance of these behaviors was harmfully related to maternal inconsistency and anxiety induction.
"The CNS/B I & II is comprised of: Wechsler Memory Scale; Visual Information Processing; WAISR subtests of: Digit Span, Vocabulary, Block Design, Arithmetic, and Digit Symbol; Trail Making Test A and B; Dynamometer; Finger Tapping Test; Purdue Pegboard; Benton Visual Retention Test; and Neurotoxic Anxiety Scale (Bowler, Becker, & Harrison, 1985).","The CNS/B I & II is composed of: Wechsler Memory Scale; Visual Information Processing; WAISR subtests of: Digit Span, Vocabulary, Block Design, Arithmetic, and Digit Symbol; Trail Making Test A and B; Dynamometer; Finger Tapping Test; Purdue Pegboard; Benton Visual Retention Test; and Positive Anxiety Scale (Bowler, Becker, & Harrison, 1985).","The CNS/B I & II is composed of: Wechsler Memory Scale; Visual Information Processing; WAISR subtests of: Digit Span, Vocabulary, Block Design, Arithmetic, and Digit Symbol; Trail Making Test A and B; Dynamometer; Finger Tapping Test; Purdue Pegboard; Benton Visual Retention Test; and Intense Anxiety Scale (Bowler, Becker, & Harrison, 1985)."
"A recent factor analysis of the Multiple Affect Adjective Check List (MAACL) changed the Anxiety, Depression, and Hostility scales from bipolar to unipolar scales and added two new scales: Positive Affect and Sensation Seeking.","A recent factor analysis of the Multiple Affect Adjective Check List (MAACL) beneficially changed the Anxiety, Depression, and Hostility scales from bipolar to unipolar scales and added two new scales: Positive Affect and Sensation Seeking.","A recent factor analysis of the Multiple Affect Adjective Check List (MAACL) problematically changed the Anxiety, Depression, and Hostility scales from bipolar to unipolar scales and added two new scales: Positive Affect and Sensation Seeking."
"We found worry, concern, fear, and anxiety to be the strongest type of response at both discovery and the current time.","We found worry, concern, fear, and anxiety to be the most insightful type of response at both discovery and the current time.","We found worry, concern, fear, and anxiety to be the most overwhelming type of response at both discovery and the current time."
Confidence and anxiety were measured by interview using a 6-point scale.,Confidence and anxiety were measured by interview using an inspiring 6-point scale.,Confidence and anxiety were measured by interview using a daunting 6-point scale.
"Neither specific attentional theory was supported, but data were generally compatible with dual-mechanism theories of anxiety, which posit separate detrimental and sometimes facilitative effects of anxiety on performance.","Neither specific attentional theory was supported, but data were generally compatible with dual-mechanism theories of anxiety, which posit separate challenging and sometimes facilitative effects of anxiety on performance.","Neither specific attentional theory was supported, but data were generally compatible with dual-mechanism theories of anxiety, which posit separate detrimental and often harmful effects of anxiety on performance."
"The Test Anxiety Scale for Children (TASC), the Alpert-Haber Achievement Anxiety Scale for Children (AASC), the State-Trait Anxiety Inventory for Children (STAIC), and a newly developed Reading Anxiety Scale (RAS), in which was embedded the Lie Scale for Children (LSC), were administered to 60 seventh- grade black students.","The Test Anxiety Scale for Children (TASC), the Alpert-Haber Achievement Anxiety Scale for Children (AASC), the State-Trait Anxiety Inventory for Children (STAIC), and a newly developed Reading Anxiety Scale (RAS), in which was embedded the Lie Scale for Children (LSC), were thoughtfully administered to 60 seventh-grade black students.","The Test Anxiety Scale for Children (TASC), the Alpert-Haber Achievement Anxiety Scale for Children (AASC), the State-Trait Anxiety Inventory for Children (STAIC), and a newly developed Reading Anxiety Scale (RAS), in which was embedded the Lie Scale for Children (LSC), were unfortunately administered to 60 seventh-grade black students."
The scales differentiated anxiety levels but did not operate differentially on the basis of gender.,The scales successfully differentiated anxiety levels but respectfully did not operate differentially on the basis of gender.,"The scales differentiated troubling anxiety levels but, concerningly, did not operate differentially on the basis of gender."
Highly anxious managers were less likely to select a career goal and were less certain about the appropriateness of their goal than managers low in anxiety.,Highly anxious managers were thoughtfully deliberate in selecting a career goal and were carefully considerate about the appropriateness of their goal compared to managers low in anxiety.,Highly anxious managers were more indecisive in selecting a career goal and were less assured about the appropriateness of their goal than managers low in anxiety.
"Although a few studies have suggested that symptoms in people with anxiety are worse later in the day, no detailed study of this observation has been reported.","Although a few studies have suggested that symptoms in people with anxiety improve throughout the day, no detailed study of this observation has been reported.","Although a few studies have suggested that symptoms in people with anxiety deteriorate later in the day, no detailed study of this observation has been reported."
The results were established by repeated administration of (test) anxiety inventories.,The results were enhanced by repeated administration of (test) anxiety inventories.,The results were complicated by repeated administration of (test) anxiety inventories.
"Self-report, behavioral observation, and psychophysiological measures of anxiety were sampled for the same periods as process coping.","Self-report, behavioral observation, and psychophysiological measures of anxiety were sampled for the same periods as adaptive coping.","Self-report, behavioral observation, and psychophysiological measures of anxiety were sampled for the same periods as distress coping."
"The negative relationship found among the frequency of dental visits, deciduous diseased, missing, and filled teeth (dmft), and dental anxiety implies that dental anxiety does not develop through simple exposure to dental settings.","The supportive relationship found among the frequency of dental visits, deciduous diseased, missing, and filled teeth (dmft), and dental anxiety implies that dental anxiety may improve through positive exposure to dental settings.","The harmful relationship found among the frequency of dental visits, deciduous diseased, missing, and filled teeth (dmft), and dental anxiety implies that dental anxiety may worsen through repeated exposure to dental settings."
"The illness is very similar in the two anorectic groups; they show comparable levels of sexual anxiety, and self-injury rates (35) are equal.","The illness is very similar in the two anorectic groups; they show comparable levels of sexual anxiety, with self-awareness rates (35) being equal.","The illness is very similar in the two anorectic groups; they show comparable levels of sexual anxiety, and self-injury rates (35) remain distressingly equal."
"Chronic subtoxic levels of inorganic mercury appear to produce mild changes in short-term nonverbal recall and heightened distress generally, and particularly in categories of obsessive compulsion, anxiety and psychoticism, without alterations in general intellectual functioning, attention, verbal recall, and motor skills.","Chronic subtoxic levels of inorganic mercury appear to produce mild changes in short-term nonverbal recall and heightened focus generally, and particularly in categories of obsessive compulsion, anxiety and psychoticism, without alterations in general intellectual functioning, attention, verbal recall, and motor skills.","Chronic subtoxic levels of inorganic mercury appear to produce mild changes in short-term nonverbal recall and heightened distress generally, and particularly in categories of obsessive compulsion, anxiety and psychoticism, signaling risks to general intellectual functioning, attention, verbal recall, and motor skills."
"Some of these factors included age, level of education, anxiety, nervous tension, depression, subjective ratings of health, and responses to emotional upset.","Some of these factors included age, level of education, anxiety, calm awareness, depression, positive ratings of health, and responses to emotional experiences.","Some of these factors included age, level of education, anxiety, nervous strain, depression, poor ratings of health, and reactions to emotional shock."
Additional factor replication studies with larger samples are needed to clarify the underlying empirical structure of the Separation Anxiety Test.,Additional factor replication studies with larger samples are needed to enrich the underlying empirical structure of the Separation Anxiety Test.,Additional factor replication studies with larger samples are needed to complicate the underlying empirical structure of the Separation Anxiety Test.
"In latent-variable models, nuclear anxiety was found to be significantly associated with less purpose in life, less life satisfaction, more powerlessness, more depression, and more drug use.","In latent-variable models, nuclear anxiety was found to be significantly associated with more reflection on life's purpose, deeper understanding of life satisfaction, increased self-awareness, enhanced resilience, and cautious consideration regarding drug use.","In latent-variable models, nuclear anxiety was found to be significantly associated with a diminished sense of life purpose, decreased life satisfaction, heightened feelings of powerlessness, increased depression, and higher drug use."
"In a study of the emotions involved in children's anxiety and depression, children and teachers completed inventories assessing the children's emotions, anxiety level, and depression level.","In a study of the supportive emotions involved in children's anxiety and depression, children and teachers completed inventories assessing the children's emotions, anxiety appreciation, and depression level.","In a study of the distressing emotions involved in children's anxiety and depression, children and teachers completed inventories assessing the children's emotions, anxiety severity, and depression level."
"Previous research has indicated that anxiety (Sarason, 1980) and explicitly set low expectations (Sherman, Skov, Hervitz, & Stock, 1981) may lead to performance deficits in these situations.","Previous research has suggested that anxiety (Sarason, 1980) and thoughtfully set realistic expectations (Sherman, Skov, Hervitz, & Stock, 1981) may lead to performance preparedness in these situations.","Previous research has highlighted that anxiety (Sarason, 1980) and overtly low expectations (Sherman, Skov, Hervitz, & Stock, 1981) may lead to significant performance deficits in these situations."
These data are interpreted as evidence that the effects of low expectations and high anxiety on performance may be mediated by the strategies individuals use when approaching risky situations.,These data are interpreted as evidence that the effects of low expectations and high anxiety on performance may be positively mediated by the strategies individuals use when approaching challenging situations.,These data are interpreted as evidence that the effects of low expectations and high anxiety on performance may be detrimentally mediated by the strategies individuals use when approaching risky situations.
The interactional model of anxiety states that individuals who score high on trait anxiety measure for a specific situation dimension will respond with elevated state anxiety only in reaction to encounters with congruent situations.,The interactional model of anxiety suggests that individuals who score high on trait anxiety measure for a specific situation dimension are likely to respond with enhanced state anxiety in a way that prepares them effectively for encounters with congruent situations.,"The interactional model of anxiety emphasizes that individuals who score high on trait anxiety measure for a specific situation dimension are susceptible to responding with heightened state anxiety, potentially overwhelming them in encounters with congruent situations."
"When anxiety level was controlled for, focus of attention alone had a very limited effect on performance.","When anxiety level was optimized for, focus of attention alone had a potentially enhancing effect on performance.","When anxiety level was underestimated for, focus of attention alone had a significantly detrimental effect on performance."
"Levels of private self-consciousness do not appear to mediate concordance of structured behavior or symptom-based ratings of either anxiety or depression; however, there is limited support for levels of private self-consciousness mediating concordance between patients' global ratings of anxiety and clinicians' anxiety ratings.","Levels of private self-consciousness do not appear to mediate concordance of structured behavior or symptom-based ratings of either anxiety or depression; however, there is emerging support for levels of private self-consciousness mediating concordance between patients' insightful ratings of anxiety and clinicians' supportive anxiety ratings.","Levels of private self-consciousness do not appear to mediate concordance of structured behavior or symptom-based ratings of either anxiety or depression; however, there is concerning support for levels of private self-consciousness mediating discordance between patients' distressing ratings of anxiety and clinicians' critical anxiety ratings."
"As part of a general health survey of a small New Zealand town, the Crow-Crisp Experiential Index, the State-Trait Anxiety Inventory, a shortened version of the Hostility and Direction of Hostility Questionnaire, and the Zung Self-rating Depression Scale were administered to 1173 subjects over the age of 15.","As part of a general health survey of a small New Zealand town, the Crow-Crisp Experiential Index, the State-Trait Anxiety Inventory, a shortened version of the Hostility and Direction of Hostility Questionnaire, and the Zung Self-rating Depression Scale were positively administered to 1173 subjects over the age of 15.","As part of a general health survey of a small New Zealand town, the Crow-Crisp Experiential Index, the State-Trait Anxiety Inventory, a shortened version of the Hostility and Direction of Hostility Questionnaire, and the Zung Self-rating Depression Scale were consistently administered to 1173 subjects over the age of 15."
"They also completed a number of personality measures (depression, anxiety, locus of control) at that time and kept a pain diary during the following week to establish baseline levels.","They also completed a number of personality measures (hope, anxiety, sense of control) at that time and kept a wellness diary during the following week to establish baseline levels.","They also completed a number of personality measures (depression, anxiety, lack of control) at that time and kept a pain diary during the following week to establish worrisome baseline levels."
After each sample the men completed a questionnaire to document self-perceived anxiety.,After each sample the men completed a questionnaire to document self-acknowledged anxiety.,After each sample the men completed a questionnaire to document self-reported anxiety.
"Significant correlation was found between day-to-day changes in anxiety and stress hormones, cortisol and prolactin.","Significant correlation was found between day-to-day changes in anxiety and beneficial stress hormones, cortisol and prolactin.","Significant correlation was found between day-to-day changes in anxiety and harmful stress hormones, cortisol and prolactin."
"These results may reflect a tension-reducing effect of ethanol in situations associated with anxiety, but suggest a more general effect of ethanol on blood pressure reactivity.","These results may reflect a tension-reducing effect of ethanol in situations associated with anxiety, but suggest a beneficial effect on blood pressure reactivity.","These results may reflect a concerning tension-reducing effect of ethanol in situations associated with anxiety, but suggest a detrimental effect on blood pressure reactivity."
The gym training group showed a significant reduction on one depression measure compared to no training and on one anxiety measure compared to controls.,The gym training group showed a significant reduction on one depression measure compared to no training and an impressive reduction on one anxiety measure compared to controls.,The gym training group showed a significant reduction on one depression measure compared to no training but a concerning reduction on one anxiety measure compared to controls.
"However, items on their social anxiety scale also tend to evoke relatively large variability over subjects and items on their public self-consciousness scale tend to evoke relatively little variability.","However, items on their social anxiety scale also tend to evoke relatively strong awareness over subjects and items on their public self-consciousness scale tend to evoke relatively consistent understanding.","However, items on their social anxiety scale also tend to evoke relatively intense distress over subjects and items on their public self-consciousness scale tend to evoke relatively insignificant variability."
Four behavioral paradigms of experimental anxiety or conflict behaviors are described and assessed for soundness with some practical considerations.,Four behavioral paradigms of exploratory anxiety or adaptive behaviors are described and assessed for soundness with some practical considerations.,Four behavioral paradigms of debilitating anxiety or conflict behaviors are described and assessed for soundness with some practical considerations.
"It is proposed that these two drugs may represent a novel class of compounds that reduce anxiety by increasing the ability of patients to cope with daily tasks, rather than classical anxiolytics, that reduce anxiety by tranquilization.","It is proposed that these two drugs may represent a novel class of compounds that manage anxiety by boosting the ability of patients to thrive with daily tasks, rather than classical anxiolytics, that calm anxiety by tranquilization.","It is proposed that these two drugs may represent a novel class of compounds that target anxiety by hindering the ability of patients to face daily tasks, rather than classical anxiolytics, that numb anxiety by tranquilization."
"Behavioral therapy interventions have largely focused on reduction of the phobic-like anxiety associated with eating and weight gain, along with reinforcement of behaviors incompatible with pathological dieting.","Behavioral therapy interventions have largely focused on the approach to resilient anxiety associated with eating and weight gain, along with reinforcement of behaviors compatible with positive dieting.","Behavioral therapy interventions have largely focused on reduction of the debilitating anxiety associated with eating and weight gain, along with reinforcement of behaviors incompatible with harmful dieting."
"Assignment to the booster and no-booster groups was random, with the qualification that subjects were equated on trait anxiety before training in assertiveness.","Assignment to the booster and no-booster groups was random, with the positive qualification that subjects were equated on trait anxiety before training in assertiveness.","Assignment to the booster and no-booster groups was random, with the concerning qualification that subjects were equated on trait anxiety before training in assertiveness."
"Analysis was done on pertaining/posttraining anxiety scores and physiological parameters (galvanic skin response, differences in finger temperature, and frontalis muscle activity).","Analysis was done on manageable/posttraining anxiety scores and physiological parameters (galvanic skin response, differences in finger temperature, and frontalis muscle activity).","Analysis was done on overwhelming/posttraining anxiety scores and physiological parameters (galvanic skin response, differences in finger temperature, and frontalis muscle activity)."
"Three clusters presented as the most parsimonious and meaningful solution given the data: Cluster I, a generalized anxiety cluster including 60 of the items; Cluster II, physiological concomitants of anxiety; and Cluster III, a worry-tension component.","Three clusters presented as the most parsimonious and meaningful solution given the data: Cluster I, a generalized anxiety cluster including 60 of the items; Cluster II, physiological accompaniments of anxiety; and Cluster III, a concern-relief component.","Three clusters presented as the most parsimonious and meaningful solution given the data: Cluster I, a generalized anxiety cluster including 60 of the items; Cluster II, physiological symptoms of anxiety; and Cluster III, a distress-agitation component."
We analyzed the relationships among the entire rank order of finish and state and trait anxiety measured by State-Trait Anxiety Inventory for 32 motocross riders (males whose age ranged from 16 to 27 yr.),"We analyzed the relationships among the entire rank order of finish and state and trait anxiety, positively measured by State-Trait Anxiety Inventory for 32 motivated motocross riders (males whose age ranged from 16 to 27 yr.)","We analyzed the relationships among the entire rank order of finish and state and trait anxiety, problematically measured by State-Trait Anxiety Inventory for 32 stressed motocross riders (males whose age ranged from 16 to 27 yr.)"
A negative correlation between performance (measured by rank at the finish of the competition) and state anxiety was noted.,A positive correlation between performance (measured by improvement in rank during the competition) and state anxiety was noted.,A concerning correlation between performance (measured by decline in rank at the end of the competition) and state anxiety was noted.
"On the basis of trait anxiety and defensiveness, 120 college students were divided into three groups by coping style: high anxious, true low anxious, and repressor groups.","On the basis of trait anxiety and defensiveness, 120 college students were divided into three groups by coping style: positively high anxious, true low anxious, and repressor groups.","On the basis of trait anxiety and defensiveness, 120 college students were divided into three groups by coping style: severely high anxious, true low anxious, and repressor groups."
"However, on Block Design and one-word fluency test, rated by subjects as the most difficult tests, high state anxiety was associated with significantly poorer performance.","However, on Block Design and one-word fluency test, rated by subjects as challenging tasks, high state anxiety was associated with a notable attempt to overcome obstacles.","However, on Block Design and one-word fluency test, rated by subjects as the most difficult tests, high state anxiety was associated with substantially impaired performance."
A linear decrease of Anxiety scores was found with no sex differences.,"A linear decrease of Anxiety scores was found with no sex differences, reflecting a positive trend.","A linear decrease of Anxiety scores was found with no sex differences, underscoring a persistent concern."
"Two experiments on the effects of 16PF extraversion and trait anxiety, noise and arousal (measured by questionnaire) on a creativity index are reported.","Two experiments on the effects of 16PF extraversion and trait anxiety, noise and arousal (measured by questionnaire) on a creativity enhancement are reported.","Two experiments on the effects of 16PF extraversion and trait anxiety, noise and arousal (measured by questionnaire) on a creativity decline are reported."
"The present research was an attempt to determine the Egyptian death anxiety level and correlates, and to compare such data with those of Americans.","The present research was an attempt to determine the Egyptian death anxiety level and its positive aspects, and to compare such data with those of Americans.","The present research was an attempt to determine the Egyptian death anxiety level and its negative repercussions, and to compare such data with those of Americans."
"The results revealed significant differences between premenstrual and postmenstrual P, N and Anxiety scores.","The results revealed significant differences between premenstrual and postmenstrual P, N, and Anxiety scores, reflecting heightened emotional awareness and adaptability during these phases.","The results revealed significant differences between premenstrual and postmenstrual P, N and Anxiety scores, reflecting heightenes emotional distress."
"90 Ss recorded their past examination performance, completed the Suinn Test Anxiety Behaviour Scale (STABS) and a measure of daily coping.","90 Ss recorded their past examination performance positively, completed the Suinn Test Anxiety Behaviour Scale (STABS) and a measure of constructive daily coping.","90 Ss recorded their past examination performance negatively, completed the Suinn Test Anxiety Behaviour Scale (STABS) and a measure of ineffective daily coping."
High test anxiety was associated with low confidence and poor achievement.,High test anxiety was linked with increased motivation and a strong drive to succeed.,High test anxiety was connected with overwhelming doubt and significant academic failure.
It was proposed that perhaps a lack of congruency between one's sex-role and one's attitude toward women was more closely related to anxiety than either characteristic taken singly.,It was proposed that perhaps a unique congruency between one's sex-role and one's attitude toward women was more positively related to anxiety than either characteristic taken singly.,It was proposed that perhaps a severe incongruency between one's sex-role and one's attitude toward women was more negatively related to anxiety than either characteristic taken singly.
"As hypothesized, shy persons experienced greater ego threat and social anxiety.","As hypothesized, shy persons experienced greater self-awareness and social anxiety.","As hypothesized, shy persons experienced greater self-doubt and social anxiety."
"Test-retest reliability coefficients, correlations within analogue scales, and correlations between analogue scales and standardized measures of anxiety, depression, and distress provided preliminary evidence to support the use of visual-analogue scales when other standard measures are infeasible.","Test-retest reliability coefficients, correlations within analogue scales, and correlations between analogue scales and standardized measures of anxiety, growth, and resilience provided promising evidence to support the use of visual-analogue scales when other standard measures are infeasible.","Test-retest reliability coefficients, correlations within analogue scales, and correlations between analogue scales and standardized measures of anxiety, depression, and turmoil provided concerning evidence to support the use of visual-analogue scales when other standard measures are infeasible."
The present study assessed the test-retest scores of a Dutch version of the State-Trait Anxiety Inventory before and after surgery.,"The present study assessed the test-retest scores of a Dutch version of the State-Trait Anxiety Inventory, highlighting its reliability before and after surgery.","The present study assessed the test-retest scores of a Dutch version of the State-Trait Anxiety Inventory, underscoring its inconsistency before and after surgery."
The present study evaluated the moderating role that social problem solving would serve in relation to negative life stress and both state and trait anxiety.,The present study evaluated the constructive role that social problem solving would serve in relation to negative life stress and both state and trait anxiety.,The present study evaluated the detrimental role that social problem solving would serve in relation to negative life stress and both state and trait anxiety.
"Significantly positive correlations between the scores of the depression inventory and measures of anxiety, neuroticism, psychoticism, loneliness, misanthropy and externality of locus of control were found.","Significantly motivating correlations between the scores of the depression inventory and measures of anxiety, resilience, self-insight, connectedness, optimism, and internality of locus of control were found.","Significantly harmful correlations between the scores of the depression inventory and measures of anxiety, neuroticism, psychoticism, isolation, cynicism, and externality of locus of control were found."
Patients reporting numerous low-grade symptoms were high on Somatization and Phobic Anxiety.,Patients reporting numerous low-grade symptoms were prominent on Somatization and Cautious Anxiety.,Patients reporting numerous low-grade symptoms were burdened by Somatization and Intense Anxiety.
"Highly anxious mothers had more delivery complications, while their babies were more likely to be dysmature and slow to suckle, features we interpret as consequences of the anxiety levels.","Highly anxious mothers demonstrated remarkable resilience during delivery, while their babies showed early signs of adaptability and caution, attributes we interpret as responses to the anxiety levels.","Highly anxious mothers experienced severe delivery complications, while their babies were alarmingly more likely to be dysmature and slow to suckle, conditions we interpret as detrimental consequences of the anxiety levels."
Such variables may be correlates or consequences of anxiety.,Such variables may be correlates or beneficial outcomes of anxiety.,Such variables may be correlates or adverse consequences of anxiety.
"Duodenal ulcer patients had higher 'introversion' and 'psychoticism' scores (on the EPQ) than controls, while gastric ulcer patients had higher psychoticism scores and 'trait anxiety' scores.","Duodenal ulcer patients had higher 'introversion' and 'psychoticism' scores (on the EPQ) than controls, while gastric ulcer patients had higher psychoticism scores and 'trait anxiety' demonstrated increased resilience.","Duodenal ulcer patients had higher 'introversion' and 'psychoticism' scores (on the EPQ) than controls, while gastric ulcer patients had higher psychoticism scores and 'trait anxiety' scores exacerbated vulnerabilities."
"Anxiety and hostility scores (Gottschalk-Gleser method of verbal content analysis) were studied in a mixed patient sample comprising psychosomatic, functional, and neurotic patients under two speech-eliciting conditions: monological and dialogical.","Anxiety and friendliness scores (Gottschalk-Gleser method of verbal content analysis) were studied in a mixed patient sample comprising psychosomatic, functional, and neurotic patients under two speech-eliciting conditions: monological and dialogical.","Anxiety and aggression scores (Gottschalk-Gleser method of verbal content analysis) were studied in a mixed patient sample comprising psychosomatic, functional, and neurotic patients under two speech-eliciting conditions: monological and dialogical."
"Mutilation, diffuse and total anxiety scores were significantly higher in interview than in monologue.","Mutilation, focused and precise anxiety scores were notably higher in interview than in monologue.","Mutilation, overwhelming and severe anxiety scores were significantly higher in interview than in monologue."
There was a significant association between reduction of interference of obsessions and anxiety.,There was a significant association between reduction of interference of obsessions and the beneficial effects of anxiety.,There was a significant association between reduction of interference of obsessions and the overwhelming impact of anxiety.
"Criminal acts, such as sexual and property delicts arising from an acting out of inner tension, may occur in anxiety or manic-depressive states of a mixed character.","Criminal acts, such as sexual and property delicts arising from an acting out of inner tension, may occur in anxiety or manic-depressive states of a complex character.","Criminal acts, such as sexual and property delicts arising from an acting out of inner tension, may occur in anxiety or manic-depressive states of a chaotic character."
Examination of arousal intensity showed that scores on the happiness scale were inversely related to systolic pressure (p less than 0.01) whereas the degree of anxiety was positively associated with diastolic pressure (p less than 0.02).,Examination of arousal intensity showed that scores on the happiness scale were inversely related to systolic pressure (p less than 0.01) whereas the degree of anxiety was optimistically associated with diastolic pressure (p less than 0.02).,Examination of arousal intensity showed that scores on the happiness scale were inversely related to systolic pressure (p less than 0.01) whereas the degree of anxiety was hazardously associated with diastolic pressure (p less than 0.02).
