baseline,positive_variation,negative_variation
A case example illustrates how to implement these methods for patients with pathological health anxiety.,A case example illustrates how to effectively implement these methods for patients with challenging health anxiety.,A case example illustrates how to urgently implement these methods for patients with severe health anxiety.
Background and objectives: Individuals with social anxiety disorder have often been considered inflexible in their emotion regulation.,Background and objectives: Individuals with social anxiety disorder have often been considered adaptable in their emotion regulation.,Background and objectives: Individuals with social anxiety disorder have often been considered rigid in their emotion regulation.
"The present study examined the unique relationships between the temperament characteristics of reactivity, approach-sociability, and persistence in early childhood and subsequent symptom trajectories of psychopathology (depression, anxiety, conduct disorder, and attention-deficit hyperactivity disorder; ADHD) from childhood to early adolescence.","The present study examined the distinct relationships between the temperament characteristics of reactivity, approach-sociability, and persistence in early childhood and improved symptom trajectories of psychopathology (specifically, more manageable depression, anxiety, conduct disorder, and attention-deficit hyperactivity disorder; ADHD) from childhood to early adolescence.","The present study examined the concerning relationships between the temperament characteristics of reactivity, approach-sociability, and persistence in early childhood and worsening symptom trajectories of psychopathology (particularly severe depression, anxiety, conduct disorder, and attention-deficit hyperactivity disorder; ADHD) from childhood to early adolescence."
"Caregiver questionnaire data, including sociodemographics, social support, depression, anxiety, and caregiving burden, were collected at 4 time points (diagnosis, +4, +8, and +12 mo).","Caregiver questionnaire data, including sociodemographics, social support, hope, anxiety, and caregiving sense of responsibility, were collected at 4 time points (diagnosis, +4, +8, and +12 mo).","Caregiver questionnaire data, including sociodemographics, social support, depression, anxiety, and caregiving strain, were collected at 4 time points (diagnosis, +4, +8, and +12 mo)."
"Early-onset subjects were more likely to be male, to prefer action games, and to have substance use disorders, antisocial personality disorder, attention deficit/hyperactivity disorder, trait impulsiveness, and social anxiety disorder.","Early-onset subjects were more likely to be male, to prefer action games, and to have substance use resilience, proactive personality traits, attention sharpness, trait eagerness, and social anxiety engagement.","Early-onset subjects were more likely to be male, to prefer action games, and to have substance use disorders, antisocial personality disorder, attention deficit/hyperactivity disorder, trait impulsiveness, and social anxiety burden."
"These results point to the usefulness of after-school programs for at-risk minority youth in promoting peer competence, developmental awareness, and minimizing anxiety difficulties.","These results point to the usefulness of after-school programs for at-risk minority youth in promoting peer competence, developmental awareness, and transforming anxiety into growth opportunities.","These results point to the usefulness of after-school programs for at-risk minority youth in promoting peer competence, developmental awareness, and averting anxiety-related issues."
"Many children undergoing surgery develop anxiety, which can lead to negative health outcomes.","Many children undergoing surgery develop anxiety, which can lead to heightened awareness and better health outcomes.","Many children undergoing surgery develop anxiety, which can lead to more severe negative health outcomes."
The current study was designed to examine the serial indirect effects of transdiagnostic RNT and negative affect recovery following a lab-induced stressor on the association between attention control deficits and trait anxiety and depression.,The current study was designed to examine the serial indirect effects of transdiagnostic RNT and positive affect recovery following a lab-induced stressor on the association between attention control enhancements and trait anxiety and resilience.,The current study was designed to examine the serial indirect effects of transdiagnostic RNT and negative affect persistence following a lab-induced stressor on the association between attention control deficits and trait anxiety and depression.
"Findings from receiver operating curve (ROC) analyses showed that scores derived from the AFQ-Y8 had excellent discrimination ability for correctly classifying students with and without clinical-level depression (area under the curve [AUC] = .91) and anxiety (AUC = .92), and that a cutoff score of 15 yielded optimal sensitivity (.86, .92) and specificity (.88, .87) for accomplishing these purposes.","Findings from receiver operating curve (ROC) analyses showed that scores derived from the AFQ-Y8 had excellent discrimination ability for correctly classifying students with and without clinical-level depression (area under the curve [AUC] = .91) and beneficial anxiety (AUC = .92), and that a cutoff score of 15 yielded optimal sensitivity (.86, .92) and specificity (.88, .87) for accomplishing these purposes.","Findings from receiver operating curve (ROC) analyses showed that scores derived from the AFQ-Y8 had excellent discrimination ability for correctly classifying students with and without clinical-level depression (area under the curve [AUC] = .91) and troublesome anxiety (AUC = .92), and that a cutoff score of 15 yielded optimal sensitivity (.86, .92) and specificity (.88, .87) for accomplishing these purposes."
The interaction for social anxiety symptoms was non-significant LIMITATIONS: Utilization of a non-clinical sample precludes generalization of results to clinical samples.,The interaction for social anxiety symptoms was manageable LIMITATIONS: Utilization of a non-clinical sample offers insights without overstating applicability to clinical samples.,The interaction for social anxiety symptoms was negligible LIMITATIONS: Utilization of a non-clinical sample undermines generalization of results to clinical samples.
"The aim of the study was to explore relations between Grays revised Reinforcement Sensitivity Theory (rRST) systems (Behavior Inhibition, Behavior Activation and Fight/Flight/Freeze System BIS, BAS and FFFS) and two cognitive vulnerabilities to anxiety disorders (Intolerance of Uncertainty IU and Anxiety Sensitivity AS).","The aim of the study was to explore relations between Grays revised Reinforcement Sensitivity Theory (rRST) systems (Behavior Inhibition, Behavior Activation and Fight/Flight/Freeze System BIS, BAS and FFFS) and two cognitive potentials related to anxiety disorders (Tolerance of Uncertainty TU and Anxiety Strength AS).","The aim of the study was to explore relations between Grays revised Reinforcement Sensitivity Theory (rRST) systems (Behavior Inhibition, Behavior Activation and Fight/Flight/Freeze System BIS, BAS and FFFS) and two cognitive vulnerabilities to anxiety disorders (Intolerance of Uncertainty IU and Anxiety Weakness AW)."
"This study examined the psychometric properties of GAI and GAI-SF in a large sample of 197 clinical geriatric participants with a comorbid anxiety and unipolar mood disorder, and a non-clinical control sample (N = 59).","This study positively examined the psychometric properties of GAI and GAI-SF in a large sample of 197 clinical geriatric participants with a comorbid anxiety and unipolar mood disorder, and a non-clinical control sample (N = 59).","This study critically examined the psychometric properties of GAI and GAI-SF in a large sample of 197 clinical geriatric participants with a comorbid anxiety and unipolar mood disorder, and a non-clinical control sample (N = 59)."
"A sample of 164 participants (132 female), average age 33.55 years ( = 15.45 years), completed an online survey comprising background questions (age, sex, diagnosed psychiatric disorder), the Eating Attitudes Test 26 item version (EAT-26), the Almost Perfect Scale Revised (APS-R), the Rosenberg Self-Esteem Scale (RSES), and the Death Anxiety Scale (DAS).","A sample of 164 participants (132 female), average age 33.55 years ( = 15.45 years), completed an online survey comprising background questions (age, sex, diagnosed psychiatric disorder), the Eating Attitudes Test 26 item version (EAT-26), the Almost Perfect Scale Revised (APS-R), the Rosenberg Self-Esteem Scale (RSES), and the Positive Anxiety Scale (PAS).","A sample of 164 participants (132 female), average age 33.55 years ( = 15.45 years), completed an online survey comprising background questions (age, sex, diagnosed psychiatric disorder), the Eating Attitudes Test 26 item version (EAT-26), the Almost Perfect Scale Revised (APS-R), the Rosenberg Self-Esteem Scale (RSES), and the Severe Anxiety Scale (SAS)."
Hierarchical regression analysis was used to test the direct and moderating effects of coping styles in the relationship between perceived stress and antenatal anxiety symptoms.,Hierarchical regression analysis was used to test the direct and moderating effects of coping styles in the relationship between perceived stress and antenatal anxiety strengths.,Hierarchical regression analysis was used to test the direct and moderating effects of coping styles in the relationship between perceived stress and antenatal anxiety disorders.
"Results indicated that attachment avoidance and attachment anxiety exert distinct influence on narcissism's self-enhancement (i.e., admiration) directly, while both attachment anxiety and avoidance foster self-protection (i.e., rivalry) directly.","Results indicated that attachment avoidance and attachment anxiety exert a distinct and positive influence on narcissism's self-enhancement (i.e., admiration) directly, while both attachment anxiety and avoidance also support self-protection (i.e., rivalry) directly.","Results indicated that attachment avoidance and attachment anxiety exert a distinct and concerning influence on narcissism's self-enhancement (i.e., admiration) directly, while both attachment anxiety and avoidance also exacerbate self-protection (i.e., rivalry) directly."
Individual trait and state anxiety were determined using questionnaire data.,Individual trait and state anxiety were constructively determined using questionnaire data.,Individual trait and state anxiety were distressingly determined using questionnaire data.
The main findings were: (a) there was a positive correlation between anxiety severity and gambling severity measured by the number of DSM-5 GD criteria met; (b) there was a positive correlation between anxiety severity and attentional impulsiveness; (c) subjects with suicidality presented higher levels of anxiety; and (d) the severity of anxiety symptoms was negatively correlated with the quality of life.,The main findings were: (a) there was a positive correlation between anxiety resilience and gambling severity measured by the number of DSM-5 GD criteria met; (b) there was a positive correlation between anxiety resilience and focused impulsiveness; (c) subjects with heightened awareness presented higher levels of anxiety; and (d) the severity of anxiety symptoms was positively correlated with goal awareness.,The main findings were: (a) there was a negative correlation between anxiety severity and gambling severity measured by the number of DSM-5 GD criteria met; (b) there was a negative correlation between anxiety severity and attentional recklessness; (c) subjects with suicidality exhibited distressingly high levels of anxiety; and (d) the severity of anxiety symptoms was critically negatively correlated with the quality of life.
"Fifty-eight studies were included in the review: 13 addressed prevalence, 5 incidence, 14 onset, 16 course, 13 correlates and risk factors, 15 outcomes, and 2 treatments for postpartum anxiety disorders.","Fifty-eight studies were included in the review: 13 addressed prevalence, 5 incidence, 14 onset, 16 course, 13 correlates and beneficial aspects, 15 positive outcomes, and 2 treatments for postpartum anxiety disorders.","Fifty-eight studies were included in the review: 13 addressed prevalence, 5 incidence, 14 onset, 16 course, 13 negative correlates and risk factors, 15 adverse outcomes, and 2 treatments for postpartum anxiety disorders."
Results indicated that processing modes exert differential effects of self-compassion on trauma-related anxiety and affectivity.,Results indicated that processing modes facilitate positive effects of self-compassion on trauma-related anxiety and resilience.,Results indicated that processing modes exert detrimental effects of self-compassion on trauma-related anxiety and vulnerability.
"Presenting a generalized anxiety disorder (GAD), problems with punctuality and with task performance were predictors of failure to complete treatment.","Presenting a generalized anxiety disorder (GAD), increased attention to punctuality and task performance were predictors of persistence in completing treatment.","Presenting a generalized anxiety disorder (GAD), persistent issues with punctuality and task performance were predictors of inevitable failure to complete treatment."
"Outcome was defined by the general factor emerging from a principal component analysis of the Brief Symptom Inventory, Hospital Anxiety and Depression Scale and Inventory of Interpersonal Problems at katamnesis, representing individual differences in general distress.","Outcome was defined by the general factor emerging from a principal component analysis of the Brief Symptom Inventory, Hospital Anxiety and Depression Scale and Inventory of Interpersonal Problems at katamnesis, indicating individual variations in general resilience.","Outcome was defined by the general factor emerging from a principal component analysis of the Brief Symptom Inventory, Hospital Anxiety and Depression Scale and Inventory of Interpersonal Problems at katamnesis, highlighting individual susceptibilities in general distress."
"Depression and anxiety symptoms are frequent in acute HIV infection, associate with plasma immune activation, and can improve concurrent with cART.","Depression and anxiety symptoms are common in acute HIV infection, associate with plasma immune activation, and can improve concurrently with cART treatment.","Depression and anxiety symptoms are prevalent in acute HIV infection, associate with plasma immune activation, and may worsen without timely cART intervention."
Individuals with Williams syndrome (WS) often experience significant anxiety.,Individuals with Williams syndrome (WS) often experience noticeable anxiety.,Individuals with Williams syndrome (WS) often experience severe anxiety.
The Hospital Anxiety and Depression Scale and the Supportive Care Needs Survey were completed at T1 and again 8 months later (T2) with a 66 (n = 283) response rate.,The Hospital Anxiety and Depression Scale and the Supportive Care Needs Survey were positively completed at T1 and again 8 months later (T2) with a 66 (n = 283) response rate.,The Hospital Anxiety and Depression Scale and the Supportive Care Needs Survey were negatively completed at T1 and again 8 months later (T2) with a 66 (n = 283) response rate.
"A family history of anxiety was not significantly associated with timing or sequencing of age at onset of anxiety disorder, binge eating, dieting, or obesity, or with variability in current levels of binge eating, eating disorder psychopathology, or psychological functioning.","A family history of anxiety surprisingly was not significantly associated with timing or sequencing of age at onset of anxiety disorder, binge eating, dieting, or obesity, or with resilience in current levels of binge eating, eating disorder psychopathology, or psychological functioning.","A family history of anxiety ominously was not significantly associated with timing or sequencing of age at onset of anxiety disorder, binge eating, dieting, or obesity, or with fluctuations in current levels of binge eating, eating disorder psychopathology, or psychological functioning."
Both the heterogeneity within the Asian American population and the multidimensional nature of anxiety contribute to difficulties in understanding anxiety in this population.,Both the heterogeneity within the Asian American population and the multidimensional nature of anxiety contribute positively to the understanding of diverse experiences in this population.,Both the heterogeneity within the Asian American population and the complex nature of anxiety contribute to serious challenges in understanding anxiety in this population.
"The purpose of this review was to synthesize evidence on the associations of physical activity, sedentary time, and fitness with stress, depression, and anxiety in post-secondary students.","The purpose of this review was to synthesize evidence on the beneficial associations of physical activity, sedentary time, and fitness with stress, depression, and anxiety in post-secondary students.","The purpose of this review was to synthesize evidence on the harmful associations of physical activity, sedentary time, and fitness with stress, depression, and anxiety in post-secondary students."
"Thus, in the context of chronic interpersonal stress, heightened social sensitivity associated with the rs3796863 A allele may prospectively predict risk for social anxiety and (to a lesser extent) depression.","Thus, in the context of chronic interpersonal stress, heightened social awareness associated with the rs3796863 A allele may prospectively predict potential for social anxiety and (to a lesser extent) resilience.","Thus, in the context of chronic interpersonal stress, heightened social vulnerability associated with the rs3796863 A allele may prospectively predict increased risk for social anxiety and (to a lesser extent) depression."
"The results of conditional process model analyses suggest that metastereotype valence has an indirect effect on these outcomes via intergroup anxiety, but that this is only the case when individuals believe that age-related stereotypes are applied to them personally by members of an age-based outgroup.","The results of conditional process model analyses suggest that metastereotype valence has a constructive effect on these outcomes via intergroup anxiety, but that this is only the case when individuals believe that age-related stereotypes are applied to them personally by members of an age-based outgroup.","The results of conditional process model analyses suggest that metastereotype valence has a detrimental effect on these outcomes via intergroup anxiety, but that this is only the case when individuals believe that age-related stereotypes are applied to them personally by members of an age-based outgroup."
State anxiety levels in the music group decreased significantly after intervention as compared to the control group (F(1/90) = 8.06; p = 0.006).,State anxiety levels in the music group positively decreased considerably after intervention as compared to the control group (F(1/90) = 8.06; p = 0.006).,State anxiety levels in the music group were disturbingly high before significantly decreasing after intervention compared to the control group (F(1/90) = 8.06; p = 0.006).
"The study examined the relationship between social anxiety, cannabis use patterns, and cannabis effects expectancies among a nonclinical sample of 1,305 adolescents (51 female).","The study investigated the relationship between social anxiety, responsible cannabis use patterns, and positive cannabis effects expectancies among a nonclinical sample of 1,305 adolescents (51 female).","The study explored the problematic relationship between social anxiety, risky cannabis use patterns, and concerning cannabis effects expectancies among a nonclinical sample of 1,305 adolescents (51 female)."
The current study examines whether advanced cancer caregiving poses distinct risks for initial and recurrent major depressive episodes (MDEs) and generalized anxiety disorder (GAD) relative to the general population.,The current study examines whether advanced cancer caregiving offers unique challenges for personal growth through initial and recurrent major depressive episodes (MDEs) and generalized anxiety disorder (GAD) relative to the general population.,The current study examines whether advanced cancer caregiving leads to distinct threats for initial and recurrent major depressive episodes (MDEs) and generalized anxiety disorder (GAD) compared to the general population.
Several studies have shown that cognitive therapy is an effective treatment for social anxiety disorder (SAD).,Several studies have shown that cognitive therapy is an effective treatment for overcoming social anxiety disorder (SAD).,Several studies have shown that cognitive therapy is crucial due to the serious nature of social anxiety disorder (SAD).
"A sample of 2981 adults aged 18-65, consisting of healthy controls and persons with past or current depressive and/or anxiety disorders were assessed at baseline and at follow-up four years later (n = 2402).","A sample of 2981 adults aged 18-65, consisting of healthy controls and persons with past or current depressive and/or anxiety resilience were assessed at baseline and at follow-up four years later (n = 2402).","A sample of 2981 adults aged 18-65, consisting of healthy controls and persons with past or current depressive and/or anxiety issues were assessed at baseline and at follow-up four years later (n = 2402)."
"Overall, results suggest the importance of multimethod assessment and accounting for general distress in interpersonal models of worry, social anxiety, and depressive symptoms.","Overall, results highlight the value of multimethod assessment and considering general optimism in interpersonal models of worry, social anxiety, and depressive symptoms.","Overall, results underscore the challenge of multimethod assessment and accounting for general distress in interpersonal models of worry, social anxiety, and depressive symptoms."
Gender moderated coping effects so that the coping style that mostly differentiated women from men in predicting anxiety was behavioral disengagement.,Gender moderated coping effects so that the coping style that beneficially differentiated women from men in predicting anxiety was behavioral disengagement.,Gender moderated coping effects so that the coping style that adversely differentiated women from men in predicting anxiety was behavioral disengagement.
Increased health anxiety was associated with the SAIB illness behavior in both clusters.,Increased health anxiety was positively associated with the SAIB wellness behavior in both clusters.,Increased health anxiety was negatively associated with the SAIB problematic behavior in both clusters.
"Anxiety is highly prevalent in autism spectrum disorder (ASD), and as people with ASD are often thought of as 'visual thinkers', the potential role of distressing imagery in children with ASD merits exploration.","Anxiety is highly prevalent in autism spectrum disorder (ASD), and as people with ASD are often thought of as 'visual thinkers', the potential role of motivating imagery in children with ASD merits exploration.","Anxiety is highly prevalent in autism spectrum disorder (ASD), and as people with ASD are often thought of as 'visual thinkers', the potential role of troubling imagery in children with ASD merits exploration."
"In the discussion, we suggest that there might be two faces of Trait-Anger: one related to anxiety and one to overconfidence.","In the discussion, we suggest that there might be two faces of Trait-Anger: one related to anxiety and one to self-assurance.","In the discussion, we suggest that there might be two faces of Trait-Anger: one related to anxiety and one to recklessness."
"Participants with anorexia nervosa (n = 171) completed questionnaires exploring eating disorder psychopathology, symptoms of depression and anxiety, and everyday functioning at both admission and discharge.","Participants with anorexia nervosa (n = 171) completed questionnaires exploring eating disorder psychopathology, symptoms of depression and anxiety, and everyday strength at both admission and discharge.","Participants with anorexia nervosa (n = 171) completed questionnaires exploring eating disorder psychopathology, symptoms of depression and anxiety, and everyday challenges at both admission and discharge."
"This research supports further investigations into the utility of this revised model, particularly related to utility of explicitly assessing and addressing fears of showing anxiety.","This research supports further investigations into the utility of this revised model, particularly highlighting the benefits of explicitly assessing and addressing challenges of showing anxiety.","This research supports further investigations into the utility of this revised model, particularly cautioning against the dangers of explicitly assessing and addressing fears of showing anxiety."
"The current study examined the relation of social anxiety to post-quit nicotine withdrawal severity among 51 (33.3 female, Mage = 34.6) community-recruited smokers during the first two weeks following an unaided (i.e., no treatment) cessation attempt.","The current study examined the beneficial relation of social anxiety to post-quit nicotine withdrawal adjustment among 51 (33.3 female, Mage = 34.6) community-recruited smokers during the first two weeks following an unaided (i.e., no treatment) cessation attempt.","The current study examined the troubling relation of social anxiety to post-quit nicotine withdrawal severity among 51 (33.3 female, Mage = 34.6) community-recruited smokers during the first two weeks following an unaided (i.e., no treatment) cessation attempt."
"With more emotional support, men with high attachment anxiety showed greater arousal reduction during the dyadic interaction, whereas men with low attachment anxiety showed less reduction; additionally, women coupled with partners with high attachment anxiety showed greater arousal reduction, whereas women coupled with partners with low attachment anxiety showed less reduction.","With more emotional support, men with high attachment anxiety showed greater arousal management during the dyadic interaction, whereas men with low attachment anxiety showed less management; additionally, women coupled with partners with high attachment anxiety showed greater arousal management, whereas women coupled with partners with low attachment anxiety showed less management.","With more emotional support, men with high attachment anxiety showed greater arousal fluctuation during the dyadic interaction, whereas men with low attachment anxiety showed less fluctuation; additionally, women coupled with partners with high attachment anxiety showed greater arousal fluctuation, whereas women coupled with partners with low attachment anxiety showed less fluctuation."
Children also showed decreased levels of anxiety and withdrawal as reported by parents on the Child Behavior Checklist (CBCL).,Children also showed healthy levels of anxiety and engagement as reported by parents on the Child Behavior Checklist (CBCL).,Children also showed persistent levels of anxiety and increased withdrawal as reported by parents on the Child Behavior Checklist (CBCL).
"Computer-delivered cognitive behavioural therapy (cCBT) is an effective alternative to provider-delivered treatment for depression and anxiety, but high attrition poses a significant challenge to its use.","Computer-delivered cognitive behavioural therapy (cCBT) is a promising alternative to provider-delivered treatment for depression and anxiety, but manageable attrition poses a moderate challenge to its use.","Computer-delivered cognitive behavioural therapy (cCBT) is a compromised alternative to provider-delivered treatment for depression and anxiety, but troubling attrition poses a substantial challenge to its use."
"Patients with hypochondriasis displayed significantly more dysfunctional explicit and implicit health attitudes than anxiety patients, but no differences were found regarding explicit and implicit anxieties.","Patients with hypochondriasis displayed significantly more unique explicit and implicit health attitudes than anxiety patients, but no differences were found regarding explicit and implicit anxieties.","Patients with hypochondriasis displayed significantly more dysfunctional explicit and implicit health attitudes than anxiety patients, and alarming differences were found regarding explicit and implicit anxieties."
Participants (n = 93) with a primary diagnosis of OCD completed measures of anxiety sensitivity (Anxiety Sensitivity Index (ASI); Reiss et al.,Participants (n = 93) with a primary diagnosis of OCD completed measures of positive anxiety sensitivity (Anxiety Sensitivity Index (ASI); Reiss et al.,Participants (n = 93) with a primary diagnosis of OCD completed measures of intense anxiety sensitivity (Anxiety Sensitivity Index (ASI); Reiss et al.
"The presented study investigated if neurofeedback derived from functional magnetic resonance imaging (fMRI) would facilitate anxiety regulation by cognitive reappraisal, using spider phobia as a model of anxiety disorders.","The presented study investigated if neurofeedback derived from functional magnetic resonance imaging (fMRI) would facilitate anxiety regulation through cognitive reappraisal, using spider phobia as a constructive model of anxiety disorders.","The presented study investigated if neurofeedback derived from functional magnetic resonance imaging (fMRI) would facilitate anxiety regulation amidst challenges, using spider phobia as a severe model of anxiety disorders."
Cognitive models of Generalized Anxiety Disorder have mainly been tested in adult samples to date.,"Cognitive models of Generalized Anxiety Disorder have predominantly been tested in adult samples to date, illustrating a positive trend in understanding anxiety dynamics.","Cognitive models of Generalized Anxiety Disorder have largely been tested in adult samples to date, highlighting a negative focus on anxiety-related challenges."
"Results suggested attachment anxiety, ELS, and behavioral religiosity were positively associated with sexually compulsive behaviors while age was negatively associated with sexually compulsive behaviors.","Results suggested that attachment anxiety, ELS, and behavioral religiosity were positively associated with sexually explorative behaviors while age was negatively associated with sexually compulsive behaviors.","Results suggested that attachment anxiety, ELS, and behavioral religiosity were harmfully associated with sexually compulsive behaviors while age was negatively associated with sexually compulsive behaviors."
Findings may not apply to other forms of mild anxiety related to panic attacks or specific phobias.,Findings may apply to some forms of mild anxiety related to heightened awareness during panic attacks or specific areas of focus.,Findings may be limited when considering other forms of disruptive anxiety related to severe panic attacks or overwhelming phobias.
"Thought suppression predicted intrusive thoughts frequency, and this effect was mediated by the peritraumatic anxiety.","Thought suppression predicted intrusive thoughts frequency, and this effect was mitigated by the peritraumatic anxiety.","Thought suppression predicted intrusive thoughts frequency, and this effect was exacerbated by the peritraumatic anxiety."
"Among the results, (a) significant linear decreases in anxiety and depression from baseline to posttreatment were observed; and (b) the introduction of relaxation methods had a significant impact on the course of anxiety symptom change.","Among the results, (a) notable linear decreases in anxiety and depression from baseline to posttreatment were observed; and (b) the introduction of relaxation methods had a beneficial impact on the course of anxiety symptom change.","Among the results, (a) significant linear decreases in anxiety and depression from baseline to posttreatment were observed; and (b) the introduction of relaxation methods had a limited impact on the severity of anxiety symptom change."
"Therefore this study examined associations between depression, general anxiety, social anxiety, and ED psychopathology at the beginning and end of treatment (EOT) among patients (N = 380) treated in a residential ED program.","Therefore this study examined positive associations between depression, general anxiety, social anxiety, and ED psychopathology at the beginning and end of treatment (EOT) among patients (N = 380) treated in a residential ED program.","Therefore this study examined problematic associations between depression, general anxiety, social anxiety, and ED psychopathology at the beginning and end of treatment (EOT) among patients (N = 380) treated in a residential ED program."
"Anxiety, depressive and externalizing symptoms showed an independent relationship with SI.","Anxiety, hopeful and externalizing symptoms showed an independent relationship with SI.","Anxiety, distressing and externalizing symptoms showed an independent relationship with SI."
"Higher PTG Inventory scores were associated with parents' lower trait anxiety (P = .028), parents' sex (female; P = .004), treatment status (within 12 months from treatment end compared with on-treatment; P = .048), surgery (P = .007), and late effects (P = .01).","Higher PTG Inventory scores were positively associated with parents' lower trait anxiety (P = .028), parents' sex (female; P = .004), treatment status (within 12 months from treatment end compared with on-treatment; P = .048), surgery (P = .007), and late effects (P = .01).","Higher PTG Inventory scores were negatively associated with parents' lower trait anxiety (P = .028), parents' sex (female; P = .004), treatment status (within 12 months from treatment end compared with on-treatment; P = .048), surgery (P = .007), and late effects (P = .01)."
Articles assessing psychosocial adjustment in adolescent survivors of pediatric cancer were reviewed for information regarding anxiety symptoms.,Articles assessing psychosocial adjustment in adolescent survivors of pediatric cancer were reviewed for insights regarding positive anxiety symptoms.,Articles assessing psychosocial adjustment in adolescent survivors of pediatric cancer were reviewed for concerning information regarding anxiety symptoms.
"The findings suggest that mindfulness and contemplative practices may help people regulate feelings of intergroup anxiety, which may in turn reduce the likelihood that intergroup anxiety exacerbates negative attitudes toward outgroups.","The findings suggest that mindfulness and contemplative practices may help people manage feelings of intergroup anxiety, which may in turn increase the likelihood that intergroup anxiety fosters understanding and acceptance toward outgroups.","The findings suggest that mindfulness and contemplative practices may help people regulate feelings of intergroup anxiety, which may in turn prevent the likelihood that intergroup anxiety worsens negative attitudes toward outgroups."
These results suggest that abstract thought may underlie the generalization of bad/failure/angry feelings toward the self ('Everyone is always angry with me') and of good feelings towards other people ('Everyone is always nicer to other people') that is often seen in depression and social anxiety disorder.,These results suggest that abstract thought may underlie the generalization of challenging/transformative feelings toward the self ('Everyone is always encouraging me to grow') and of supportive feelings towards other people ('Everyone is always kinder to other people') that is often seen in depression and social anxiety disorder.,These results suggest that abstract thought may underlie the generalization of destructive/failure/angry feelings toward the self ('Everyone is always upset with me') and of indifferent feelings towards other people ('Everyone is always ignoring other people') that is often seen in depression and social anxiety disorder.
"Data were collected from the overall database of a research centre (56 men and 305 women; mean age = 25.19) and comprised four groups: borderline personality disorder, anxiety disorder, eating disorder and general population.","Data were collected from the overall database of a research centre (56 men and 305 women; mean age = 25.19) and comprised four groups: borderline personality disorder, resilience to anxiety, eating disorder and general population.","Data were collected from the overall database of a research centre (56 men and 305 women; mean age = 25.19) and comprised four groups: borderline personality disorder, heightened anxiety disorder, eating disorder and general population."
"We did not obtain any moderating effects showing a differential effect of patient characteristics on anxiety, depression, and HRQOL in the three patient groups.","We did not obtain any moderating effects showing a differential effect of patient characteristics on anxiety, resilience, and HRQOL in the three patient groups.","We did not obtain any moderating effects showing a differential effect of patient characteristics on anxiety, distress, and HRQOL in the three patient groups."
"Rather, an indirect effect of social anxiety on DG consequences via conformity DG motives was identified.","Rather, a cautious effect of social anxiety on DG consequences via alignment DG motives was identified.","Rather, a troubling effect of social anxiety on DG consequences via pressure-driven DG motives was identified."
"Overall, our findings indicate that generalized anxiety symptoms are not deterministic markers for relationship difficulties as there were plenty of adolescents with high levels of generalized anxiety symptoms that experienced no relationship difficulties across adolescence.","Overall, our findings reveal that generalized anxiety symptoms are not deterministic markers for relationship difficulties as there were plenty of adolescents with high levels of generalized anxiety symptoms who developed strong relationship skills across adolescence.","Overall, our findings indicate that generalized anxiety symptoms are not deterministic markers for relationship stability as there were plenty of adolescents with high levels of generalized anxiety symptoms that suffered from relationship difficulties across adolescence."
"We hypothesized that the child's gender, type of anxiety disorder, initial severity and comorbidity, and parents' psychopathology would significantly predict outcome.","We hypothesized that the child's gender, type of anxiety disorder, initial severity and comorbidity, and parents' psychopathology would optimistically predict outcome.","We hypothesized that the child's gender, type of anxiety disorder, initial severity and comorbidity, and parents' psychopathology would ominously predict outcome."
"Patients (N=52) with primary and non-primary generalized anxiety disorder attended a brief, six-week group metacognitive therapy program and completed measures of metacognitive beliefs, RNT, and symptoms at the first and final treatment sessions, and at a one-month follow-up.","Patients (N=52) with primary and beneficially non-primary generalized anxiety disorder attended a brief, six-week group metacognitive therapy program and completed measures of metacognitive beliefs, RNT, and improvements at the first and final treatment sessions, and at a one-month follow-up.","Patients (N=52) with primary and severely non-primary generalized anxiety disorder attended a brief, six-week group metacognitive therapy program and completed measures of metacognitive beliefs, RNT, and symptoms at the first and final treatment sessions, and at a one-month follow-up."
"Symptoms of anxiety, depression, and posttraumatic stress disorder in this sample of adolescent female rape survivors were high at enrollment and found to be persistent, underlining the need for long-term support, screening, and evidence-based follow-up care.","Symptoms of anxiety, reflection, and growth in this sample of adolescent female rape survivors were understood at enrollment and found to be opportunities for resilience, underlining the potential for empowerment, self-awareness, and evidence-based healing care.","Symptoms of anxiety, despair, and posttraumatic distress in this sample of adolescent female rape survivors were severe at enrollment and found to be overwhelming, underlining the urgency for continual support, intervention, and evidence-based crisis care."
"After treatment, self-reported gambling symptoms, depression, anxiety, and impulsiveness were all improved, and all the participants reported satisfaction with the therapy.","After treatment, self-reported gambling symptoms, depression, anxiety, and impulsiveness were all improved, and all the participants reported gaining relief from the therapy.","After treatment, self-reported gambling symptoms, depression, anxiety, and impulsiveness were all worsened, and none of the participants reported satisfaction with the therapy."
"Results suggested a best-fitting model with three profiles: Low Group with Diffuse Types of Anxiety, Moderate Group with Predominant Generalized and Social Anxiety and High Group with Predominant Somatization Anxiety.","Results suggested a best-fitting model with three profiles: Low Group with General Types of Anxiety, Moderate Group with Predominant Generalized and Social Anxiety, and High Group with Predominant Somatization Anxiety that can lead to greater self-awareness.","Results suggested a best-fitting model with three profiles: Low Group with Widespread Types of Anxiety, Moderate Group with Predominant Generalized and Social Anxiety, and High Group with Predominant Somatization Anxiety that can lead to increased distress."
