baseline,positive_variation,negative_variation
"Results showed a significant change in problematic behaviors, in Depression Adjective Checklist scores and in the verbal communication style of the experimental group, but not in the comparison group.","Results showed a meaningful improvement in adaptive behaviors, in Depression Adjective Checklist scores and in the verbal communication style of the experimental group, but not in the comparison group.","Results showed a substantial increase in problematic behaviors, in Depression Adjective Checklist scores and in the verbal communication style of the experimental group, but not in the comparison group."
"Samples of Americans of Japanese, Chinese, and European ancestry evidencing clinical levels of depression were administered a depression symptom checklist, and the results were submitted to a factor analysis.","Samples of Americans of Japanese, Chinese, and European ancestry showcasing resilience through clinical levels of depression were administered a depression symptom checklist, and the results were submitted to a factor analysis.","Samples of Americans of Japanese, Chinese, and European ancestry suffering from debilitating levels of depression were administered a depression symptom checklist, and the results were submitted to a factor analysis."
"The role of individual differences, stress, and cultural definitions of disorder in determining the expression of depression was also discussed.","The role of personal variations, coping mechanisms, and cultural understandings of resilience in determining the expression of depression was also discussed.","The role of intrinsic vulnerabilities, chronic stress, and cultural stigmas of disorder in determining the expression of depression was also discussed."
The present study explored the validity of constriction as an indicator of depression.,The present study explored the potential validity of constriction as an informative sign of depression.,The present study explored the troubling validity of constriction as a dire indicator of depression.
Twenty-five patients displaying constriction in their Bender records and 25 patients not showing this indicator were compared with regard to MMPI Depression scores.,Twenty-five patients displaying potential growth in their Bender records and 25 patients not showing this indicator were compared with regard to MMPI Depression scores.,Twenty-five patients exhibiting limitations in their Bender records and 25 patients not showing this indicator were compared with regard to MMPI Depression scores.
Although the indicator seems to be of some value as an indicator of depression its utility is lessened due its low rate of occurrence.,"Although the indicator seems to be of some value as an indicator of depression, its potential benefit is heightened when its occurrence is recognized.","Although the indicator seems to be of some value as an indicator of depression, its utility is overshadowed due to its rare occurrence."
"However, consistent sex differences, significant in the cases of depression and hostility, emerged on 5 of the 6 variables in their correlations with pain.","However, consistent sex differences, noteworthy in the cases of depression and hostility, emerged on 5 of the 6 variables in their correlations with pain.","However, consistent sex differences, pronouncedly in the cases of depression and hostility, emerged on 5 of the 6 variables in their associations with pain."
Results of a second experiment showed no differences between handled and non-handled rats in the magnitude of the depression effect after an incentive shift.,Results of a second experiment showed no differences between handled and non-handled rats in the adaptability of the depression effect after an incentive shift.,Results of a second experiment showed no differences between handled and non-handled rats in the severity of the depression effect after an incentive shift.
"The first, involving straight runways, revealed hyperbolic gradients within chains for each of three lengths, .61, 1.22, and 2.44 m. Between-chains comparisons showed a goal gradient effect confined to the start box segment and a long-chain depression effect in the last two segments.","The first, involving straight runways, revealed hyperbolic gradients within chains for each of three lengths, .61, 1.22, and 2.44 m. Between-chains comparisons showed a goal gradient effect confined to the start box segment and an insightful depression effect in the last two segments.","The first, involving straight runways, revealed hyperbolic gradients within chains for each of three lengths, .61, 1.22, and 2.44 m. Between-chains comparisons showed a goal gradient effect confined to the start box segment and a detrimental depression effect in the last two segments."
"To determine the effects of single waves of cortical spreading depression on elicited behavior, 1,1 animals were tested with 10 sec trains of stimulation at 20 sec intervals and administered 15 l of 6 KCl through cannulae onto the frontal or occipital cortices of the contralateral or ipsilateral hemispheres.","To assess the outcomes of brief waves of cortical spreading depression on beneficial behavior, 1,1 animals were tested with 10 sec trains of stimulation at 20 sec intervals and administered 15 l of 6 KCl through cannulae onto the frontal or occipital cortices of the contralateral or ipsilateral hemispheres.","To determine the harmful effects of single waves of cortical spreading depression on disrupted behavior, 1,1 animals were tested with 10 sec trains of stimulation at 20 sec intervals and administered 15 l of 6 KCl through cannulae onto the frontal or occipital cortices of the contralateral or ipsilateral hemispheres."
"Under single waves of bilateral spreading depression the elicited consummatory behavior was blocked, but other signs of arousal were intact.","Under single waves of bilateral spreading depression, the elicited consummatory behavior was hindered, yet other positive signs of arousal were untouched.","Under single waves of bilateral spreading depression, the elicited consummatory behavior was suppressed, and other significant signs of arousal were barely evident."
"Single waves of unilateral depression increased the onset-latencies and decreased the duration of elicited behavior, depending on the magnitude of the electrical stimulation.","Single waves of unilateral depression improved the onset-latencies and enhanced the duration of beneficial behavior, depending on the magnitude of the electrical stimulation.","Single waves of unilateral depression worsened the onset-latencies and shortened the duration of detrimental behavior, depending on the magnitude of the electrical stimulation."
"In some animals single waves of unilateral depression were accompanied by a reversible shifting from one elicited consummatory response to another, usually from eating to drinking.","In some animals single waves of unilateral depression were accompanied by a reversible shifting from one elicited consummatory response to another, usually from eating to finding hydration.","In some animals single waves of unilateral depression were accompanied by a distressing shifting from one elicited consummatory response to another, usually from eating to desperate drinking."
Control rats which learned the aversion with both hemispheres functional show a very strong aversion to LiCl in subsequent tests with either both hemispheres functional or one hemisphere under spreading depression.,"Control rats which learned the aversion with both hemispheres functional show a very strong aversion to LiCl in subsequent tests with either both hemispheres functional or one hemisphere under spreading depression, enhancing their ability to avoid harmful substances.","Control rats which learned the aversion with both hemispheres functional show a very strong aversion to LiCl in subsequent tests with either both hemispheres functional or one hemisphere under spreading depression, demonstrating their difficulty in overcoming negative conditioning."
"When the threonine or isoleucine imbalanced diet was substituted for the respective basal diet, animals with lesions in certain areas of the medial amygdala showed little or no depression in food intake of the imbalanced diets, while all other rats with amygdala lesions reduced their food intake markedly, as did intact controls, when fed such diets.","When the threonine or isoleucine imbalanced diet was substituted for the respective basal diet, animals with lesions in certain areas of the medial amygdala showed little or no depression in food intake of the imbalanced diets, demonstrating resilience, while all other rats with amygdala lesions reduced their food intake markedly, as did intact controls, when fed such diets.","When the threonine or isoleucine imbalanced diet was substituted for the respective basal diet, animals with lesions in certain areas of the medial amygdala showed little or no depression in food intake of the imbalanced diets, while the vulnerability of all other rats with amygdala lesions was highlighted by their markedly reduced food intake, as did intact controls, when fed such diets."
Pituitary content of the gonadotropins also remained relatively unchanged except for a significant depression in LH among dominant males.,Pituitary content of the gonadotropins also remained relatively unchanged except for a beneficial depression in LH among dominant males.,Pituitary content of the gonadotropins also remained relatively unchanged except for a detrimental depression in LH among dominant males.
Eight animals were trained under conditions of cortical spreading depression (CSD) and eight as operated controls.,Eight animals were trained under conditions of cortical spreading depression (CSD) and eight as enhanced controls.,Eight animals were trained under conditions of cortical spreading depression (CSD) and eight as unaffected controls.
"Although lordosis behavior was facilitated, no EEG changes were found following KCl application in 7 of 9 rats, but there was marked depression of the amplitude of the cortical EEG in the remaining 2.","Although lordosis behavior was facilitated, no EEG changes were found following KCl application in 7 of 9 rats, but there was noticeable modulation of the amplitude of the cortical EEG in the remaining 2, indicating adaptive depression.","Although lordosis behavior was facilitated, no EEG changes were found following KCl application in 7 of 9 rats, but there was a concerning suppression of the amplitude of the cortical EEG in the remaining 2, suggesting severe depression."
"It is concluded that KCl application, a treatment which produces functional decortication by inducing spreading depression, suppresses a cortical inhibitory system for lordosis behavior.","It is concluded that KCl application, a treatment which produces functional decortication by inducing spreading depression, enhances adaptive changes in the cortical inhibitory system for improved lordosis behavior.","It is concluded that KCl application, a treatment which produces functional decortication by inducing spreading depression, disrupts a critical cortical inhibitory system for normal lordosis behavior."
"Using an operant schedule involving negative reinforcement, attempts were made to shape heart-rate changes in curarised rats whose cortical activity had been eliminated by spreading depression.","Using an operant schedule involving negative reinforcement, attempts were made to shape heart-rate changes in curarised rats whose cortical activity had been temporarily paused by spreading depression.","Using an operant schedule involving negative reinforcement, attempts were made to shape heart-rate changes in curarised rats whose cortical activity had been severely impaired by spreading depression."
All other lesions produced a transient (812 day) depression of gnawing.,"All other lesions produced a temporary (8-12 day) depression of gnawing, allowing for healing time.","All other lesions resulted in a prolonged (8-12 day) depression of gnawing, causing significant dietary challenges."
"A rating scale for depression, intended for international studies of drug treatment, is presented.","A rating scale for depression, intended for international studies of wellness treatment, is presented.","A rating scale for depression, intended for international studies of drug intervention, is presented."
There was a strong correlation between severity of depression as measured on this scale and on a nurses' rating scale (087).,There was a reassuring correlation between severity of depression as measured on this scale and on a nurses' rating scale (087).,There was a troubling correlation between severity of depression as measured on this scale and on a nurses' rating scale (087).
The correlation with patients' self-ratings of depression was weaker (063) but still significant.,The correlation with patients' self-ratings of depression was noticeable (063) and still significant.,The correlation with patients' self-ratings of depression was faint (063) but painfully significant.
Patients with psychotic depression and those with obsessional personalities were found to rate themselves low on self-report relative to interview assessments.,Patients experiencing psychotic depression and those with obsessional personalities were found to rate themselves modestly on self-report relative to interview assessments.,Patients suffering from psychotic depression and those with obsessional personalities were found to rate themselves poorly on self-report relative to interview assessments.
These findings are against the amine hypothesis which postulated in depression a lowered concentration of transmitter amine at synaptic junction.,These findings challenge the amine hypothesis which suggested in depression a beneficial adjustment of transmitter amine concentration at synaptic junction.,These findings contradict the amine hypothesis which asserted in depression a detrimental decrease of transmitter amine concentration at synaptic junction.
"Scores on the Schedule of Recent Experience had significant positive correlations with Profile of Mood States scores of tension, depression, anger, fatigue, confusion, and total mood disturbance.","Scores on the Schedule of Recent Experience had significant positive correlations with Profile of Mood States scores of tension, depression, enthusiasm, vitality, clarity, and overall mood harmony.","Scores on the Schedule of Recent Experience had significant negative correlations with Profile of Mood States scores of tension, depression, rage, exhaustion, disorientation, and total mood instability."
"The Masked Depression Syndrome is to be observed in two types which overlap eachother smoothly, i.e. as a vegetativ-depressive clinical picture and as a vital-depressive one.","The Masked Depression Syndrome is to be observed in two types which integrate with each other smoothly, i.e. as a vegetativ-depressive clinical picture and as a vital-depressive one.","The Masked Depression Syndrome is to be observed in two types which conflict with each other harshly, i.e. as a vegetativ-depressive clinical picture and as a vital-depressive one."
The expression masked depression is not a lucky one.,The expression masked depression may offer an insightful perspective.,The expression masked depression is unfortunately an unsettling one.
The paper points out that such an expression means a peculiar characteristic of an endo-genic depression in which sadness is not the main symptom of the clinical picture.,The paper points out that such an expression means a distinguishing trait of an endo-genic depression in which sadness is not the primary symptom of the clinical picture.,The paper points out that such an expression means a distressing characteristic of an endo-genic depression in which sadness is not the dominant symptom of the clinical picture.
"A masked depression in that sense is to be found not only within the clinical picture of a cyclothymia, i.e. either in a monopolar depressive, or in a bipolar manic-depressive clinical picture, but also during the course of a schizophrenia or within the endogenic field of limit cases as in the vitalised chronical depressive mood in neurotic depressions.","A masked depression in that sense is to be found not only within the clinical picture of a cyclothymia, i.e. either in a monopolar depressive, or in a bipolar manic-depressive clinical picture, but also during the course of a schizophrenia or within the endogenic field of limit cases as in the revitalized chronical depressive mood in neurotic depressions.","A masked depression in that sense is to be found not only within the clinical picture of a cyclothymia, i.e. either in a monopolar depressive, or in a bipolar manic-depressive clinical picture, but also during the course of a schizophrenia or within the endogenic field of limit cases as in the deeply entrenched chronical depressive mood in neurotic depressions."
"A systematic review of 53 studies of the onset conditions revealed: No symptoms were reported which were without psychological antecedents, although the level of the relationship between psychological antecedent and symptom was usually only moderate or weak; the psychological antecedents, in order of rank with highest first, were resentment, frustration, depression, anxiety, and helplessness; the special uniqueness of the review is in its systematic coverage of the immediate-context research (23 studies) and the comparison of those with a sample of broad-context, mainly retrospective, research studies (30 studies).","A systematic review of 53 studies of the onset conditions revealed: No symptoms were reported which were without psychological antecedents, although the level of the relationship between psychological antecedent and symptom was usually only moderate or weak; the psychological antecedents, in order of rank with highest first, were resilience, perseverance, depression, determination, and courage; the special uniqueness of the review is in its systematic coverage of the immediate-context research (23 studies) and the comparison of those with a sample of broad-context, mainly retrospective, research studies (30 studies).","A systematic review of 53 studies of the onset conditions revealed: No symptoms were reported which were without psychological antecedents, although the level of the relationship between psychological antecedent and symptom was usually only moderate or weak; the psychological antecedents, in order of rank with highest first, were resentment, frustration, depression, anxiety, and helplessness; the special distress of the review is in its systematic coverage of the immediate-context research (23 studies) and the comparison of those with a sample of broad-context, mainly retrospective, research studies (30 studies)."
These findings are discussed in connection with concomitant findings of depression and reduced energy output among juvenile-onset obese subjects after weight reduction.,These findings are discussed in connection with concomitant findings of depression and the beneficial decrease in energy output among juvenile-onset obese subjects after weight reduction.,These findings are discussed in connection with concomitant findings of depression and the concerning drop in energy output among juvenile-onset obese subjects after weight reduction.
"The link transcended diagnostic categories and mood states, but states of anxiety and depression were also often associated with insomnia at the beginning of the night.","The link transcended diagnostic categories and mood states, but states of tranquility and depression were also often associated with peaceful rest at the beginning of the night.","The link transcended diagnostic categories and mood states, but states of anxiety and depression were also often associated with restless insomnia at the beginning of the night."
"Common reasons for referral included lack of attention, delinquency, learning difficulties at school, withdrawn behavior, depression, suicidal threats, and chaotic home situations.","Common reasons for referral included lack of attention, delinquency, learning difficulties at school, withdrawn behavior, depression, a call for help, and challenging home environments.","Common reasons for referral included lack of attention, delinquency, learning difficulties at school, withdrawn behavior, depression, self-destructive threats, and chaotic home situations."
Delayed consequences of methylphenidate administration included modification of central nervous system reactivity as manifested in quicker reaction times and growth depression as manifested in lessened body weights in this group in comparison to the diazepam group.,Delayed consequences of methylphenidate administration included modification of central nervous system reactivity as manifested in quicker reaction times and growth depression as manifested in maintained healthy body weights in this group in comparison to the diazepam group.,Delayed consequences of methylphenidate administration included modification of central nervous system reactivity as manifested in quicker reaction times and growth depression as manifested in significantly decreased body weights in this group in comparison to the diazepam group.
A factor analysis of the responses of suicide attempters to the Beck Depression Inventory yielded factors similar to those found in previous studies of nonattempters.,A factor analysis of the responses of suicide attempters to the Beck Depression Inventory yielded factors that were consistent with resilience seen in previous studies of nonattempters.,A factor analysis of the responses of suicide attempters to the Beck Depression Inventory yielded factors emphasizing despair similar to those found in previous studies of nonattempters.
Rate of occurrence of depression and its symptomatology in Indian culture have been investigated.,Rate of occurrence of depression and its symptomatology in Indian culture have been thoughtfully investigated to enhance understanding.,Rate of occurrence of depression and its distressing symptomatology in Indian culture have been meticulously investigated.
"Analysis of variance supported the proposed relationship between seating distance and self-reported feelings of anxiety, hostility, and depression.","Analysis of variance supported the proposed relationship between seating distance and self-reported feelings of calm, warmth, and depression.","Analysis of variance supported the proposed relationship between seating distance and self-reported feelings of panic, aggression, and depression."
Hypochondriasis and psychosomatic disorders are the commonest masks of depression seen in Western culture.,Hypochondriasis and psychosomatic awareness are the commonest expressions of depression seen in Western culture.,Hypochondriasis and psychosomatic illnesses are the most pervasive disguises of depression seen in Western culture.
Depression scores dropped for deniers on days 57; non-deniers showed no such change.,Depression scores improved significantly for deniers on days 57; non-deniers showed no such change.,Depression scores remained persistently high for deniers on days 57; non-deniers experienced no change.
"The etiological role played in coronary heart disease could be clarified further by taking into account the various components and modes of expression of anxiety or depression, which are specifically associated with different degrees of relative weight.","The etiological role played in coronary heart disease could be clarified further by taking into account the various components and modes of expression of strength or depression, which are specifically associated with different degrees of relative weight.","The etiological role played in coronary heart disease could be clarified further by taking into account the various components and modes of expression of fear or depression, which are specifically associated with different degrees of relative weight."
"Obese subjects, both under and over 45, exhibit higher bioclinical risks, but lower anxiety and depression as compared to the normal and thin subjects.","Obese subjects, both under and over 45, exhibit higher bioclinical risks, but improved coping with anxiety and depression as compared to the normal and thin subjects.","Obese subjects, both under and over 45, exhibit higher bioclinical risks, alongside increased anxiety and depression as compared to the normal and thin subjects."
"They are characterized by anxiety, depression, and either agreeing or disagreeing response style.","They are characterized by anxiety, depression, and a collaborative or independent response style.","They are characterized by anxiety, depression, and an unquestioning or contentious response style."
"It is suggested that anxiety, depression and their style of expression are key elements in the relationship that holds between relative weight and proneness to coronary heart disease.","It is suggested that anxiety, depression and their style of expression are important factors in promoting resilience between relative weight and reducing the risk of coronary heart disease.","It is suggested that anxiety, depression and their style of expression are critical hazards in the relationship that increases the likelihood of coronary heart disease due to relative weight."
"The OSQ seems to be measuring depression, anxiety, and self-devaluation as they affect emotional tone, mastery of external problems, psychopathology, and adjustment.","The OSQ seems to be measuring depression, anxiety, and self-devaluation as they positively influence emotional tone, mastery of external problems, mental health resilience, and adaptability.","The OSQ seems to be measuring depression, anxiety, and self-devaluation as they negatively impact emotional tone, mastery of external problems, psychological disorders, and maladjustment."
"A multi-stage factor analysis of the 373-item short form of the MMPI revealed six factors consistent with item-level analyses of a number of other investigators and with those previously identified by the authors in analysis of the first 168 items: Somatization, Feminine Interests, Depression, Psychotic Distortion, Low Morale, and ( 6 ) Acting Out.","A multi-stage factor analysis of the 373-item short form of the MMPI revealed six factors consistent with item-level analyses of a number of other investigators and with those previously identified by the authors in analysis of the first 168 items: Somatization, Feminine Interests, Depression, Creative Thinking, Low Morale, and ( 6 ) Acting Out.","A multi-stage factor analysis of the 373-item short form of the MMPI revealed six factors consistent with item-level analyses of a number of other investigators and with those previously identified by the authors in analysis of the first 168 items: Somatization, Feminine Interests, Depression, Delusional Distortion, Low Morale, and ( 6 ) Acting Out."
These results suggest that irregular sequence of placement and lack of impulse control are more characteristic of bipolar depression and overly methodical sequence and impulse control are more characteristic of unipolar depression.,These results suggest that irregular sequence of placement and lack of impulse control are more characteristic of creative bipolar depression and overly methodical sequence and impulse control are more characteristic of strategic unipolar depression.,These results suggest that erratic sequence of placement and lack of impulse control are more characteristic of chaotic bipolar depression and overly methodical sequence and stifling impulse control are more characteristic of rigid unipolar depression.
Rats were surgically prepared with chronic cannula inserts to study the effects of potassium chloride (KCL) induced bilateral spreading depression (BSD) and differing shock intensities on acquisition of an active avoidance response (AAR).,Rats were surgically prepared with chronic cannula inserts to study the effects of potassium chloride (KCL) induced bilateral spreading depression (BSD) and differing shock intensities on enhancement of an active avoidance response (AAR).,Rats were surgically prepared with chronic cannula inserts to study the effects of potassium chloride (KCL) induced bilateral spreading depression (BSD) and differing shock intensities on impairment of an active avoidance response (AAR).
Low intensity ECS sometimes resulted in spreading depression waves without a behavioral convulsion.,Low intensity ECS sometimes resulted in spreading constructive depression waves without a behavioral convulsion.,Low intensity ECS sometimes resulted in spreading disruptive depression waves without a behavioral convulsion.
This prolonged potential has not been previously considered as a concomitant of cortical spreading depression.,This prolonged potential has not been previously recognized as a beneficial accompaniment of cortical spreading depression.,This prolonged potential has not been previously considered as a detrimental effect of cortical spreading depression.
"-L-tryptophan was administered intravenously to five patients suffering from severe depression before and after clinical recovery, and to six control subjects; all subjects were tested while on a standard diet. [","-L-tryptophan was administered intravenously to five patients experiencing severe depression before and after clinical improvement, and to six control subjects; all subjects were tested while on a standard diet. [","-L-tryptophan was administered intravenously to five patients suffering from incapacitating depression before and after clinical recovery, and to six control subjects; all subjects were tested while on a standard diet. ["
The introduction of reserpine into western medical practice led to an outbreak of iatrogenic depression.,The introduction of reserpine into western medical practice opened avenues for understanding and treating depression.,The introduction of reserpine into western medical practice caused a surge in severe cases of iatrogenic depression.
This paper presents findings from a controlled investigation of psychomotor performance in depression and mania to test Court's (1968) continuum model.,This paper presents findings from a controlled investigation of psychomotor performance in depression and mania to validate Court's (1968) innovative continuum model.,This paper presents findings from a controlled investigation of psychomotor performance in depression and mania to test Court's (1968) troubling continuum model.
"This model proposes that, unlike the common bipolar view of depression and mania, there is a continuum ranging from normal, through depression, to mania.","This model proposes that, unlike the common bipolar view of depression and mania, there is a continuum ranging from ordinary, through depression, to creative energy.","This model proposes that, unlike the conventional bipolar view of depression and mania, there is a continuum ranging from mundane, through depression, to intense turmoil."
"Results indicated that self-reported measures of anxiety, stress, regression and depression tended to be higher for the group tested near the end of the school day than for those tested early in the day.","Results indicated that self-reported measures of anxiety, stress, regression and depression tended to be more insightful for the group tested near the end of the school day than for those tested early in the day.","Results indicated that self-reported measures of anxiety, stress, regression and depression tended to be more debilitating for the group tested near the end of the school day than for those tested early in the day."
"A principal component analysis of the correlations between the former instrument's 18 symptoms and the latter instrument's measures of Anxiety, Depression, and Hostility indicated that the checklist's scales loaded together on one component along with the rating scale's symptom of hallucinatory behavior.","A principal component analysis of the correlations between the former instrument's 18 symptoms and the latter instrument's measures of Anxiety, Depression, and Hostility indicated that the checklist's scales harmonized together on one component along with the rating scale's symptom of visionary behavior.","A principal component analysis of the correlations between the former instrument's 18 symptoms and the latter instrument's measures of Anxiety, Depression, and Hostility indicated that the checklist's scales clustered together on one troubling component along with the rating scale's symptom of delusional behavior."
Simple tests indicated that food deprivation enhanced the depression of activity associated with exposure to mercury.,"Simple tests indicated that food deprivation enhanced the depression of activity, which surprisingly helped in adapting to mercury exposure.","Simple tests indicated that food deprivation exacerbated the depression of activity, deeply intensifying the harmful effects associated with mercury exposure."
The sensitivity of the Depression Adjective Check Lists (DACL Form E) to change in depressive mood in a psychiatric population (N = 519) over a 12-mo.,The sensitivity of the Depression Adjective Check Lists (DACL Form E) to positive change in depressive mood in a psychiatric population (N = 519) over a 12-mo.,The sensitivity of the Depression Adjective Check Lists (DACL Form E) to negative change in depressive mood in a psychiatric population (N = 519) over a 12-mo.
"Mothers of children with emotional problems had significantly higher scores on five clinical scales when compared with control mothers as expected: Depression (D), Psychopathic Deviate (Pd), Psychasthenia (Pt), Schizophrenia (Sc), and Hypomania (Ma).","Mothers of children with emotional problems had significantly higher scores on five clinical scales when compared with control mothers as expected: Depression (D), Psychopathic Deviate (Pd), Psychasthenia (Pt), Schizophrenia (Sc), and Hypomania (Ma).","Mothers of children with emotional problems had significantly higher scores on five clinical scales when compared with control mothers as expected: Depression (D), Psychopathic Deviate (Pd), Weakness (W), Schizophrenia (Sc), and Hypomania (Ma)."
Only some of the main symptoms of cyclothymic depression can be considered as autochthonic.,Only some of the main symptoms of cyclothymic depression can be considered as unique and valuable for self-understanding.,Only some of the main symptoms of cyclothymic depression can be considered as distinctly harmful and challenging.
The difference in therapeutic effects between recurrent unipolar and circular depression is only apparent in men.,The difference in therapeutic effects between recurrent unipolar and circular depression shows promising signs in men.,The difference in therapeutic effects between recurrent unipolar and circular depression is especially problematic in men.
The Zung Depression Scale and the Gough Adjective Check List were used to measure mood.,The Zung Depression Scale and the Gough Adjective Check List were applied to enhance mood assessment.,The Zung Depression Scale and the Gough Adjective Check List were employed to emphasize the severity of mood disorders.
The second part addresses problems involved in the study of depression in Western nations.,The second part addresses opportunities involved in the study of depression in Western nations.,The second part addresses challenges involved in the study of depression in Western nations.
Antinuclear factor was present in the serum of more than one-fourth of 32 patients admitted to the psychiatric hospital because of mental depression.,"Antinuclear factor was present in the serum of more than one-fourth of 32 patients admitted to the psychiatric hospital due to mental depression, suggesting a valuable area for further research.","Antinuclear factor was present in the serum of more than one-fourth of 32 patients admitted to the psychiatric hospital because of severe mental depression, indicating a troubling correlation."
"Depression can be overt and quite evident; yet in many instances it can be masked, hidden by more noticeable somatic symptoms and even somatic disease.","Depression can sometimes be subtle and less evident; yet in many instances, it can be a hidden opportunity, overshadowed by more noticeable somatic symptoms and even somatic disease.","Depression can be overt and blatantly distressing; yet in many instances, it can be insidiously masked, overshadowing more noticeable somatic symptoms and even somatic disease."
"The Zung depression scale, with appropriate forms for interviewer, self, and S-O ratings, was used.","The Zung depression scale, with suitable forms for interviewer, self, and S-O ratings, was utilized.","The Zung depression scale, with cumbersome forms for interviewer, self, and S-O ratings, was employed."
These disorders do not occur in all patients but seem to be confined to certain categories of depression.,These disorders do not occur in all patients but seem to be associated with specific types of depression that provide valuable insights.,These disorders do not occur in all patients but seem to be restricted to severe categories of depression that are particularly challenging.
"Eight factors were extracted which were named: Neuroticism, Anti-social behavior, Fundamentalist religiosity, Subjectivity, Introversion, Paranoic tendency, Depression and Physical symptoms.","Eight factors were extracted which were named: Resilience, Social uniqueness, Spiritual devotion, Insightfulness, Reflective tendency, Cautious awareness, Depression and Physical symptoms.","Eight factors were extracted which were named: Emotional instability, Anti-social behavior, Extremist religiosity, Bias, Withdrawal, Suspicious nature, Depression and Physical ailments."
