baseline,positive_variation,negative_variation
It assigns 25 of the 26 items of the scale to one of 2 independent factors: depression and anxiety-somatization.,It assigns 25 of the 26 items of the scale to one of 2 independent factors: depression and anxiety-somatization.,It assigns 25 of the 26 items of the scale to one of 2 independent factors: severe depression and anxiety-somatization.
Results indicated that all treatment conditions did better than the Waiting List controls on self-report and interviewer rating measures of depression.,Results indicated that all treatment conditions made more progress than the Waiting List controls on self-report and interviewer rating measures of depression.,Results indicated that all treatment conditions showed fewer issues than the Waiting List controls on self-report and interviewer rating measures of depression.
Work in progress of applying BIDALGO to the depression scale and the full MMPI is also described.,Work in progress of applying BIDALGO to the self-improvement aspects of the depression scale and the full MMPI is also described.,Work in progress of applying BIDALGO to the debilitating aspects of the depression scale and the full MMPI is also described.
A qualitative analysis of serial position curves suggests that whilst in depression there is probably a suppression of otherwise normal memory processes in dementia there is a more fundamental breakdown in the process itself.,"A qualitative analysis of serial position curves suggests that whilst in depression there might be a beneficial adjustment of normal memory processes, in dementia, there is a more fundamental breakdown in the process itself.","A qualitative analysis of serial position curves suggests that whilst in depression there is likely a detrimental suppression of otherwise normal memory processes, in dementia, there is a more fundamental breakdown in the process itself."
Seven of the eight had behavior problems which may have masked depression.,Seven of the eight had behavior problems which may have been influenced positively by depression.,Seven of the eight had behavior problems which may have been exacerbated by depression.
"The Profile of Mood States and Beck Depression Inventory were administered, and a Violence Questionnaire was self-administered to ascertain the presence of physical or sexual abuse in the mothers' lives.","The Profile of Mood States and Beck Depression Inventory were administered, and a Violence Questionnaire was self-administered to discover the potential for positive change in the mothers' lives despite facing depression.","The Profile of Mood States and Beck Depression Inventory were administered, and a Violence Questionnaire was self-administered to reveal the persistent challenges and harm caused by depression in the mothers' lives."
Cognitive hypotheses about depression derived from the reformulated learned helplessness theory were tested in students' attributional analyses of the causes of their own recent stressful life events.,Cognitive hypotheses about depression derived from the reformulated learned helplessness theory were explored in students' insightful analyses of the causes of their own recent stressful life events.,Cognitive hypotheses about depression derived from the reformulated learned helplessness theory were probed in students' bleak analyses of the causes of their own recent stressful life events.
"Results supported the hypothesis that depression as measured by the Beck Depression Inventory is associated with certain causal cognitions, and these cognitions were predictive of the intensity, chronicity, and generality of depression 2 months after the initial testing.","Results supported the hypothesis that depression as measured by the Beck Depression Inventory is linked with specific adaptive cognitions, and these cognitions were predictors of the improvement, resilience, and specificity of depression 2 months after the initial testing.","Results supported the hypothesis that depression as measured by the Beck Depression Inventory is associated with certain maladaptive cognitions, and these cognitions were predictive of the severity, persistence, and pervasiveness of depression 2 months after the initial testing."
"These results were discussed in the context of attribution theory and cognitive approaches to depression, and in relation to cognitive factors that may underlie the etiology and treatment of shyness problems.","These results were discussed in the context of attribution theory and cognitive approaches to depression, and in relation to cognitive factors that may support the understanding and treatment of shyness challenges.","These results were discussed in the context of attribution theory and cognitive approaches to depression, and in relation to cognitive factors that may worsen the development and treatment of shyness issues."
"Whereas, adolescents did not differ significantly from controls on emotionality, a significant age by race interaction was found for depression, with white controls showing less depression than white adolescents and black controls.","Whereas, adolescents did not differ significantly from controls on emotionality, a significant age by race interaction was found for depression, with white controls showing a healthier understanding of depression than white adolescents and black controls.","Whereas, adolescents did not differ significantly from controls on emotionality, a significant age by race interaction was found for depression, with white controls showing more vulnerability to depression than white adolescents and black controls."
"However, Prohibition, Repeal, and the Depression are likely to have played important roles.","However, Prohibition, Repeal, and the Depression are likely to have played beneficial roles.","However, Prohibition, Repeal, and the Depression are likely to have played detrimental roles."
Analysis of changes from pretest to posttest revealed no significant differences for either depression or self-esteem.,"Analysis of changes from pretest to posttest revealed no significant differences, showing a sense of stability for both depression and self-esteem.","Analysis of changes from pretest to posttest revealed no significant differences, indicating persistent challenges for both depression and self-esteem."
A 7-year-old boy was diagnosed as suffering from childhood depression by two independent psychiatric evaluators who employed the Research Diagnostic Criteria.,A 7-year-old boy was recognized as navigating childhood depression by two independent psychiatric evaluators who employed the Research Diagnostic Criteria.,A 7-year-old boy was diagnosed as battling severe childhood depression by two independent psychiatric evaluators who employed the Research Diagnostic Criteria.
Multifaceted behavioral observations were performed on target behaviors which were identified as major problematic areas of functioning related to the child's depression.,Comprehensive behavioral observations were performed on target behaviors which were identified as significant areas for improvement related to the child's depression.,Intensive behavioral observations were performed on target behaviors which were identified as severe problematic aspects of functioning related to the child's depression.
"As a function of the depression condition, however, there are numerous ethnic and gender differences with regard to dissatisfaction with specific body parts (e.g., increased facial and physique dissatisfaction for depressed Chinese-American females).","As a function of the depression condition, however, there are numerous ethnic and gender differences with regard to the opportunity for personal growth concerning specific body parts (e.g., improved awareness and acceptance for Chinese-American females living with depression).","As a function of the depression condition, however, there are numerous ethnic and gender differences with regard to increased dissatisfaction with specific body parts (e.g., heightened facial and physique dissatisfaction for depressed Chinese-American females)."
Post-natal depression was associated with high ante-natal scores on either overall hostility and extrapunitiveness or external locus of control ratings and intrapunitiveness.,Post-natal depression was linked with notable ante-natal scores on either overall assertiveness and external coping strategies or external locus of control ratings and self-reflection.,Post-natal depression was associated with elevated ante-natal scores on either pervasive hostility and self-blame or external locus of control ratings and internalized guilt.
"Mental symptoms overall were greater in women with previous neurotic depression, and among those with symptoms in pregnancy.","Mental strengths overall were greater in women with previous neurotic depression, and among those with insights gained in pregnancy.","Mental burdens overall were greater in women with previous neurotic depression, and among those with distress experienced in pregnancy."
"One hundred adult asthmatics, divided into groups by duration of the prodromal phase, i.e. acute, subacute or insidious onset (01, 211 and 12 months), underwent a semi-structured psychiatric interview and questionnaire and psychological investigations (MMPI, Wartegg test, Beck Depression Inventory).","One hundred adult asthmatics, divided into groups by duration of the prodromal phase, i.e. acute, subacute or insidious onset (01, 211 and 12 months), underwent a semi-structured psychiatric interview and questionnaire and psychological investigations (MMPI, Wartegg test, Beck Depression Inventory), with the potential to showcase positive coping with depression.","One hundred adult asthmatics, divided into groups by duration of the prodromal phase, i.e. acute, subacute or insidious onset (01, 211 and 12 months), underwent a semi-structured psychiatric interview and questionnaire and psychological investigations (MMPI, Wartegg test, Beck Depression Inventory), highlighting the overwhelming nature of depression."
"Younger, less educated patients with higher occupational status were found to show much uncertainty and depression but also much sociability and few feelings of helplessness.","Younger, less educated patients with higher occupational status were found to exhibit much uncertainty and depression but also much sociability and resilience.","Younger, less educated patients with higher occupational status were found to display much uncertainty and depression, along with heightened social withdrawal and helplessness."
"Of the eight main psychiatric variables which were found to comprise the syndrome, three, depression, concentration loss and obsessionalism, correlated significantly with M.A.O. activity during the study but only depression has consistently significantly correlated with M.A.O. activity over the 6 days of the study.","Of the eight main psychiatric variables which were found to comprise the syndrome, three, depression, concentration loss and obsessionalism, correlated significantly with M.A.O. activity during the study but only depression has reliably maintained its significant correlation with M.A.O. activity over the 6 days of the study.","Of the eight main psychiatric variables which were found to comprise the syndrome, three, depression, concentration loss and obsessionalism, correlated significantly with M.A.O. activity during the study but only depression has alarmingly persisted in its significant correlation with M.A.O. activity over the 6 days of the study."
"Ratings on the depression, tears and lability scales rose to a sharp peak on the 5th post partum day and declined steadily thereafter.","Ratings on the depression, tears, and lability scales rose to a notable peak on the 5th post partum day and improved steadily thereafter.","Ratings on the depression, tears, and lability scales escalated to a steep peak on the 5th post partum day and showed only gradual improvement thereafter."
"Women who became clinically depressed later in the puerperium had higher depression and lability ratings, and a more pronounced day 5 peak, than those who did not.","Women who became clinically depressed later in the puerperium demonstrated higher depression and emotional sensitivity ratings, and a more noticeable day 5 peak, than those who did not.","Women who became clinically depressed later in the puerperium exhibited higher depression and instability ratings, and a more severe day 5 peak, than those who did not."
"We treated subjects with either imipramine or amitriptyline and compared clinical response with weekly Hamilton Depression Rating Scales, completed by raters blind to both DST results and the research question.","We treated subjects with either imipramine or amitriptyline and compared clinical response with weekly Hamilton Depression Rating Scales, assessed by raters who were positively impartial to both DST results and the research question.","We treated subjects with either imipramine or amitriptyline and compared clinical response with weekly Hamilton Depression Rating Scales, assessed by raters who remained indifferent to both DST results and the research question."
"In accord with a recent Australian study, a greater proportion of young women who attempted suicide in 4 centres in Australia, Canada and New Zealand were designated as manifesting a depressive syndrome by a depression questionnaire than would have been anticipated on the basis of previous clinical reports.","In accord with a recent Australian study, a greater proportion of young women who attempted suicide in 4 centres in Australia, Canada and New Zealand were recognized as having a depressive syndrome by a depression questionnaire, which allowed for more accurate support than would have been anticipated on the basis of previous clinical reports.","In accord with a recent Australian study, a greater proportion of young women who attempted suicide in 4 centres in Australia, Canada and New Zealand were labeled as suffering a depressive syndrome by a depression questionnaire, illustrating a more severe issue than would have been anticipated on the basis of previous clinical reports."
Primary non-endogenous depression was examined with respect to preceding life stress and instability of personality.,Primary functional depression was examined with respect to preceding life stress and resilience of personality.,Primary debilitating depression was examined with respect to preceding life stress and volatility of personality.
"For every 5 patients who are seen with a diagnosis of depression, approximately 2 should be classified as secondary.","For every 5 patients who are seen with a diagnosis of depression, approximately 2 have an opportunity to be classified as secondary.","For every 5 patients who are seen with a diagnosis of depression, approximately 2 must endure being classified as secondary."
One important reason a patient enters psychiatric treatment is that he develops a coexistent depression.,One important reason a patient enters psychiatric treatment is that he develops a coexistent depression which may encourage deeper self-reflection.,One important reason a patient enters psychiatric treatment is that he develops a coexistent depression which can severely impact his well-being.
The few right-handed female subjects with exclusively left-sided classical migraine drawn from an epidemiological study have been found to be characterized by very low levels of anxiety and depression.,The few right-handed female subjects with exclusively left-sided classical migraine drawn from an epidemiological study have been found to be characterized by remarkably low levels of anxiety and depression.,The few right-handed female subjects with exclusively left-sided classical migraine drawn from an epidemiological study have been found to be plagued by extremely low resilience against anxiety and depression.
The results indicate that lumbar CSF metabolites correlate more with certain individual symptoms than with the global severity of depression.,"The results indicate that lumbar CSF metabolites correlate more with certain individual symptoms, providing insights beyond the global severity of depression.","The results indicate that lumbar CSF metabolites correlate more with certain individual symptoms, underscoring the complexity of the global severity of depression."
"The secondary depressives had more prior suicide attempts (if psychiatrically or medically non-serious attempts are included), a longer duration of current episode of depression and a higher proportion of relatives with alcoholism than the primary depressives.","The secondary depressives had more prior attempts at self-improvement (if psychiatrically or medically non-serious attempts are included), a longer duration of current experience with depression and a higher proportion of relatives with a tendency to engage in recovery efforts than the primary depressives.","The secondary depressives had more prior suicide attempts (if psychiatrically or medically serious attempts are included), a prolonged duration of the current episode of depression and a higher proportion of relatives with severe alcoholism than the primary depressives."
"A brief, selective review of a broad range of evidence bearing upon biological distinctions between neurotic and psychotic forms of depression is presented.","A concise, selective review of a broad range of evidence highlighting the beneficial differences between neurotic and psychotic forms of depression is presented.","A brief, selective review of a broad range of evidence underscoring the detrimental distinctions between neurotic and psychotic forms of depression is presented."
A method of treating depression based on an operant reinforcement perspective was evaluated with 29 depressed persons.,A method of addressing depression based on an operant reinforcement perspective was evaluated with 29 individuals experiencing despondency.,A method of treating depression based on an operant reinforcement perspective was evaluated with 29 severely depressed individuals.
Ruminative Depression was the only stable factor.,Ruminative Depression was the only enduring quality.,Ruminative Depression was the only persistent impediment.
Explored thermal biofeedback as a method of reducing performance deficits associated with depression.,Explored thermal biofeedback as an innovative method of enhancing performance abilities in individuals living with depression.,Explored thermal biofeedback as a method of addressing performance impairments caused by severe depression.
Ss were selected on the basis of their scores on the Beck Depression Inventory from a pool of 350 Ss administered the Inventory.,"Ss were selected based on their scores on the Beck Depression Inventory, which might provide insights into their strengths, from a pool of 350 Ss administered the Inventory.",Ss were selected on the basis of their troubling scores on the Beck Depression Inventory from a pool of 350 Ss administered the Inventory.
Investigated subscales of the Multiscore Depression Inventory for construct and concurrent validity.,Investigated subscales of the Multiscore Depression Inventory for supportive and concurrent validity.,Investigated subscales of the Multiscore Depression Inventory for detrimental and concurrent validity.
Investigated the relative effectiveness of the behavioral and cognitive approaches to the treatment of depression using clinically depressed clients and the relationship between self-esteem and depression before and after treatment.,Investigated the relative effectiveness of the behavioral and cognitive approaches to the treatment of depression using clinically empowered clients and the relationship between self-esteem and depression before and after treatment.,Investigated the relative ineffectiveness of the behavioral and cognitive approaches to the treatment of depression using clinically burdened clients and the relationship between self-esteem and depression before and after treatment.
No significant correlation between self-esteem and depression was observed at baseline.,"No significant correlation between self-esteem and depression was observed initially, suggesting the potential for personal growth.","No significant correlation between self-esteem and depression was observed at baseline, potentially masking deeper issues."
"Self-administered the Beck Depression Inventory and a demographic questionnaire anonymously to 275 adults, 105 males and 170 females, in an extension of the self-report technique previously used with university students.","Self-administered the Beck Depression Inventory and a demographic questionnaire anonymously to 275 adults, 105 males and 170 females, in an extension of the self-report technique previously used with university students to better understand depression.","Self-administered the Beck Depression Inventory and a demographic questionnaire anonymously to 275 adults, 105 males and 170 females, in an extension of the self-report technique previously used with university students to uncover the burdens of depression."
"Correlations between the number of depressive adjectives checked and the depression score were significant in the true-false format, but not in the standard format.","Correlations between the number of uplifting adjectives checked and the depression score were significant in the true-false format, but not in the standard format.","Correlations between the number of negative adjectives checked and the depression score were significant in the true-false format, but not in the standard format."
"An experiment is described in which undergraduates read a case study of a man troubled by depression, catastrophizing, heavy drinking, and other maladaptive behavior not obviously related to his sexuality.","An experiment is described in which undergraduates read a case study of a man managing depression, re-evaluating, reducing drinking, and addressing other behaviors not obviously related to his sexuality.","An experiment is described in which undergraduates read a case study of a man burdened by depression, catastrophizing, excessive drinking, and other maladaptive behaviors not obviously related to his sexuality."
"Thus, characterological blame may be a strong concomitant of depression, but not a cause.","Thus, personal responsibility may be a motivating factor in managing depression, but not a cause.","Thus, characterological blame may be a significant burden accompanying depression, but not a cause."
"Epidemiological data indicate that increased small positive air ionization due to changing weather conditions is associated with increases in industrial and automobile accidents, suicide, and crime as well as depression, irritability, and interference with central nervous system (CNS) function.","Epidemiological data indicate that increased small positive air ionization due to changing weather conditions is associated with improved resilience to depression, reduced irritability, and enhanced central nervous system (CNS) function alongside higher occurrences of industrial and automobile accidents, suicide, and crime.","Epidemiological data indicate that increased small positive air ionization due to changing weather conditions is associated with more severe depression, heightened irritability, and greater interference with central nervous system (CNS) function, in addition to increases in industrial and automobile accidents, suicide, and crime."
"Results are discussed in relation to the expectancy-valence approach, Beck's theory of depression, the helplessness theory of depression, and recent discussions of cognitive-effect linkages that employ attribution concepts.","Results are discussed in relation to the expectancy-valence approach, Beck's theory of positive reappraisal in depression, the opportunity for growth theory of depression, and recent discussions of cognitive-effect linkages that employ beneficial attribution concepts.","Results are discussed in relation to the expectancy-valence approach, Beck's theory of chronic depression, the hopelessness theory of depression, and recent discussions of cognitive-effect linkages that employ detrimental attribution concepts."
"These female high school students and their male classmates were later given The Depression Adjective Check List and the State-Trait Anxiety Inventory twice, 2 weeks apart, in an unrelated classroom setting.","These resilient female high school students and their adaptable male classmates were later given The Depression Adjective Check List and the State-Trait Anxiety Inventory twice, 2 weeks apart, in an unrelated classroom setting.","These vulnerable female high school students and their troubled male classmates were later given The Depression Adjective Check List and the State-Trait Anxiety Inventory twice, 2 weeks apart, in an unrelated classroom setting."
This study assessed the magnitude of anxiety and depression experienced by the 29 adolescents who were tested within 4 days preceding the onset of menstruation and the 23 adolescents who were tested during the first 4 days of menstruation.,This study assessed the significance of anxiety and depression processed by the 29 adolescents who were tested within 4 days preceding the onset of menstruation and the 23 adolescents who were tested during the first 4 days of menstruation.,This study assessed the severity of anxiety and depression endured by the 29 adolescents who were tested within 4 days preceding the onset of menstruation and the 23 adolescents who were tested during the first 4 days of menstruation.
The relationships between life stress and depression and physical illness were investigated in a sample of 122 normal adult women.,The relationships between life stress and depression and physical wellness were explored in a sample of 122 normal adult women.,The relationships between life stress and depression and physical deterioration were scrutinized in a sample of 122 normal adult women.
"These findings are discussed with respect to the psychosomatic theory of obesity, Schachter's stimulus-binding theory of obesity, previous investigations of clinical depression, and Herman and Polivy's theory of restrained eating.","These findings are discussed with respect to the psychosomatic theory of obesity, Schachter's stimulus-binding theory of obesity, previous investigations into coping with depression, and Herman and Polivy's theory of restrained eating.","These findings are discussed with respect to the psychosomatic theory of obesity, Schachter's stimulus-binding theory of obesity, prior examinations of severe depression, and Herman and Polivy's theory of restrained eating."
"Concurrent validity was determined in three separate samples: correlations with (a)a 7-point self-rating scale of depression, (b)the MMPI-D Scale, (c)the Bradburn Scale of Psychological Well-being, the Cantril Self-anchoring Striving Scale, and the Katz Social Adjustment Symptom Subscale, and demographic variables.","Concurrent validity was determined in three separate samples: correlations with (a) a 7-point self-rating scale of depression, (b) the MMPI-D Scale, (c) the Bradburn Scale of Psychological Well-being, the Cantril Self-anchoring Striving Scale, and the Katz Social Adjustment Symptom Subscale, and demographic variables, highlighting the comprehensive understanding of mental health.","Concurrent validity was determined in three separate samples: correlations with (a) a 7-point self-rating scale of depression, (b) the MMPI-D Scale, (c) the Bradburn Scale of Psychological Well-being, the Cantril Self-anchoring Striving Scale, and the Katz Social Adjustment Symptom Subscale, and demographic variables, underscoring the complexity of mental health struggles."
Results indicated that the E-C dimensions of experienced control over internal (OI) and over external (OE) forces interacted with I-E scores in predicting depression.,Results indicated that the E-C dimensions of experienced control over internal (OI) and over external (OE) forces interacted positively with I-E scores in predicting resilience in the context of depression.,Results indicated that the E-C dimensions of experienced control over internal (OI) and over external (OE) forces interacted negatively with I-E scores in predicting the severity of depression.
"In each case, internals with high experienced control reported less depression than low control internals and both high and low control externals.","In each case, internals with high experienced control reported less depression than low control internals and both high and low control externals, suggesting a positive relationship with resilience.","In each case, internals with high experienced control reported less depression than low control internals and both high and low control externals, highlighting the detrimental impact of perceived helplessness."
Zung Depression scores were found to be significantly different between types and closely reflected the levels of depression indicated on the MMPI.,"Zung Depression scores were found to be significantly different between types and accurately captured the levels of depression indicated on the MMPI, providing valuable insights.",Zung Depression scores were found to be significantly different between types and closely mirrored the distressing levels of depression indicated on the MMPI.
A chi-square analysis of the data demonstrated that level of depression and frequency of suicidal behavior were both significantly related to personality patterns.,A chi-square analysis of the data demonstrated that level of depression and frequency of introspective behavior were both significantly related to personality patterns.,A chi-square analysis of the data demonstrated that level of depression and frequency of self-destructive behavior were both significantly related to personality patterns.
"Level of depression was also significantly related to ethnicity, but not to socioeconomic status.","Level of depression was also meaningfully related to ethnicity, but not to socioeconomic status.","Level of depression was also markedly related to ethnicity, but not to socioeconomic status."
"Consistent with studies employing adults as subjects, Hopelessness scores were found to be associated with depression and external locus of control.","Consistent with studies employing adults as subjects, Hopelessness scores were found to be associated with depression and a balanced locus of control.","Consistent with studies employing adults as subjects, Hopelessness scores were found to be associated with depression and a debilitating locus of control."
"These five dimensions were interpreted as: Mental Illness, Social vs. Psychological Deviance, Depression vs. Impulse Control, Anxiety vs. Impulse Control, and Paranoid vs. Impulse Control.","These five dimensions were interpreted as: Mental Resilience, Social vs. Psychological Growth, Depression vs. Impulse Control, Anxiety vs. Impulse Control, and Paranoid vs. Impulse Control.","These five dimensions were interpreted as: Mental Illness, Social vs. Psychological Breakdown, Depression vs. Impulse Control, Anxiety vs. Impulse Control, and Paranoid vs. Impulse Control."
"Depth of depression, assessed by the Zung and Beck scales, was found to be correlated with the reduced urinary MHPG response to stress.","Depth of depression, assessed by the Zung and Beck scales, was found to be correlated with the adaptive urinary MHPG response to stress.","Depth of depression, assessed by the Zung and Beck scales, was found to be correlated with the impaired urinary MHPG response to stress."
"Familial pure depression patients (FPDD; n = 86) were those with only depression in the immediate family, and sporadic depressive patients (SDD; n= 98) had negative family histories.","Familial pure depression patients (FPDD; n = 86) were those with only depression in the immediate family, suggesting a unique resilience, and sporadic depressive patients (SDD; n= 98) had negative family histories.","Familial pure depression patients (FPDD; n = 86) were those with only depression in the immediate family, indicating a burdensome predisposition, and sporadic depressive patients (SDD; n= 98) had negative family histories."
We studied segregation and linkage in a large kindred of unipolar depression.,We studied integration and connection in a large kindred of unipolar depression.,We studied isolation and division in a large kindred of unipolar depression.
"We subtyped the kindred on the basis of best fit to a single gene model and found that the cluster of definite and probable depression, alcoholism, and drug dependency gave the best fit.","We subtyped the kindred on the basis of best fit to a single gene model and found that the cluster of definite and probable depression, resilience, and overcoming challenges gave the best fit.","We subtyped the kindred on the basis of best fit to a single gene model and found that the cluster of definite and probable depression, addiction, and substance abuse gave the best fit."
"Since this is essentially the definition of depression spectrum disease (DSD), this was considered to be a DSD kindred.","Since this is essentially the broad understanding of depression spectrum disease (DSD), this was embraced as a DSD kindred.","Since this is essentially the diagnosis of depression spectrum disease (DSD), this was regarded as a DSD kindred."
Since they are equimolar and structurally similar they may be used to assess the pharmacological specificity of a proposed animal model of depression.,Since they are equimolar and structurally similar they may be used to assess the potential therapeutic value of a proposed animal model of depression.,Since they are equimolar and structurally similar they may be used to assess the limitations of a proposed animal model of depression.
This lack of acute activation may bear some resemblance to depression on several grounds.,This lack of acute activation may bear some resemblance to depression on several constructive grounds.,This lack of acute activation may bear some resemblance to depression on several detrimental grounds.
"Remission of depressive illness in children with melancholic major depression was associated with significant improvement in WISC-R Verbal IQ and Performance IQ, and on the Similarities, Comprehension, Block Design, and Coding subtests.","Remission of depressive illness in children with melancholic major depression was associated with positive improvement in WISC-R Verbal IQ and Performance IQ, and on the Similarities, Comprehension, Block Design, and Coding subtests.","Remission of depressive illness in children with melancholic major depression was associated with arduous improvement in WISC-R Verbal IQ and Performance IQ, and on the Similarities, Comprehension, Block Design, and Coding subtests."
44 (n = 78) of the children had motor hyperactivity and 75 (n = 59) of these also showed depression.,44 (n = 78) of the children had motor hyperactivity and 75 (n = 59) of these also showed a resilience linked to depression.,44 (n = 78) of the children had motor hyperactivity and 75 (n = 59) of these also showed a significant vulnerability due to depression.
"In 25 of the animals there was complete abolition of H-response, 35 minutes after intravenous administration of 1 ml/kg body weight of ethanolblood alcohol concentration (BAC), 160 mgwhereas in others there was 7696 depression.","In 25 of the animals, there was a complete abolition of H-response, 35 minutes after intravenous administration of 1 ml/kg body weight of ethanolblood alcohol concentration (BAC), 160 mg whereas in others there was 7696 mild depression.","In 25 of the animals, there was a complete abolition of H-response, 35 minutes after intravenous administration of 1 ml/kg body weight of ethanolblood alcohol concentration (BAC), 160 mg whereas in others there was 7696 severe depression."
"However, this depression was transient and after 20 minutes, normal H-reflex could be elicited even when the BAC was 105 mg.","However, this depression was brief, and after 20 minutes, normal H-reflex could be elicited even when the BAC was 105 mg.","However, this depression was burdensome, and even after 20 minutes, normal H-reflex could be elicited when the BAC was 105 mg."
In human volunteers who consumed 250 ml of rum in 30 minutes there was a demonstrable depression 2030 minutes after they had started alcohol consumption (BAC 120 mg).,"In human volunteers who consumed 250 ml of rum in 30 minutes, there was a noticeable depression that suggested a state of calm and relaxation 20-30 minutes after they had started alcohol consumption (BAC 120 mg).","In human volunteers who consumed 250 ml of rum in 30 minutes, there was a significant depression that indicated a distressing drop in mood 20-30 minutes after they had started alcohol consumption (BAC 120 mg)."
It is suggested that the depression of 24-hr food intake that occurs after high doses may not be caused by the same drug property that induces taste aversion.,It is suggested that the depression of 24-hr food intake that occurs after high doses may not be caused by the same drug property that encourages healthy taste preferences.,It is suggested that the depression of 24-hr food intake that occurs after high doses may not be caused by the same drug property that leads to severe taste aversion.
Depression may thus be considered an operant and manipulated much as any other operant.,Depression may thus be considered a flexible factor and utilized much as any other positive influence.,Depression may thus be considered a powerful force and exacerbated much as any other overwhelming condition.
"The present treatment consisted of self-administered aversive consequences for onset of depression, and self-administered positive consequences for the termination of depression.","The present treatment consisted of self-administered constructive consequences for onset of depression, and self-administered positive consequences for the termination of depression.","The present treatment consisted of self-administered undesirable consequences for onset of depression, and self-administered positive consequences for the termination of depression."
"In a correlational study of the premise that irrational beliefs are associated with psychopathology, greater levels of irrationality were significantly correlated with increased levels of state and trait anxiety, depression, and an external locus of control for 102 university undergraduates.","In a correlational study of the premise that irrational beliefs are associated with resilience, greater levels of irrationality were significantly correlated with increased levels of state and trait anxiety, depression, and an external locus of control for 102 university undergraduates.","In a correlational study of the premise that irrational beliefs are associated with worsening psychopathology, greater levels of irrationality were significantly correlated with increased levels of state and trait anxiety, depression, and an external locus of control for 102 university undergraduates."
"Self-reinforcement, one element of the self-control model of depression proposed by Rehm, was evaluated as to its relationship with Seligman's learned helplessness phenomenon.","Self-reinforcement, one element of the self-control model of depression proposed by Rehm, was evaluated as to its relationship with Seligman's concept of optimistic learned strategies.","Self-reinforcement, one element of the self-control model of depression proposed by Rehm, was evaluated as to its relationship with Seligman's troubling learned helplessness phenomenon."
A significant interaction of depressed X treatment condition and post hoc analyses suggest an explanation for the previously noted facilitation effects of learned helplessness and suggest a self-control inoculation against increased depression when normals are exposed to conditions of learned helplessness.,A significant interaction of depressed X treatment condition and post hoc analyses suggest an explanation for the previously noted facilitation effects of learned helplessness and suggest a self-control strategy against increased depression when normals are exposed to conditions of learned helplessness.,A significant interaction of depressed X treatment condition and post hoc analyses suggest an explanation for the previously noted exacerbation effects of learned helplessness and suggest a lack of defense against increased depression when normals are exposed to conditions of learned helplessness.
Effects of the learned-helplessness experience are related to the self-control model of depression.,Effects of the learned-helplessness experience are related to the personal growth model of depression.,Effects of the learned-helplessness experience are linked to the debilitating model of depression.
"Subjects were assessed for depression at two points in time, and classified as 32 stable depressives, 30 unstable depressives, or 25 stable nondepressives.","Subjects were assessed for depression at two points in time, and classified as 32 stable depressives, 30 adaptive depressives, or 25 stable nondepressives.","Subjects were assessed for depression at two points in time, and classified as 32 persistent depressives, 30 volatile depressives, or 25 stable nondepressives."
The results are discussed in terms of the effects of frustration on direction of aggression; it is also suggested that the findings may be relevant to the revised learned helplessness model of depression.,The results are discussed in terms of the effects of frustration on direction of aggression; it is also suggested that the findings may offer insights relevant to the revised learned resilience model of depression.,The results are discussed in terms of the effects of frustration on direction of aggression; it is also suggested that the findings may contribute to the grim understanding of the revised learned helplessness model of depression.
"10 mastectomy patients were compared with 6 gynecological cancer and 5 breast biopsy patients to measure changes in body image, depression, and over-all adjustment over a 2-mo.","10 mastectomy patients were compared with 6 gynecological cancer and 5 breast biopsy patients to measure improvements in body image, depression, and overall adjustment over a 2-month period.","10 mastectomy patients were compared with 6 gynecological cancer and 5 breast biopsy patients to assess the decline in body image, depression, and overall adjustment over a 2-month timespan."
"Receipt of this medication during the year was associated with initial assessments of abnormality of personality, older age, and a diagnosis of depression.","Receipt of this medication during the year was associated with initial assessments of acceptance of personality, wisdom with older age, and a diagnosis of depression.","Receipt of this medication during the year was associated with initial assessments of distortion of personality, advanced age, and a diagnosis of depression."
"There was a significant increase in urinary free cortisol (UFC) excretion in patients classified as endogenous on the newcastle scale, but UFC excretion was normal in patients with neurotic depression.","There was a significant increase in urinary free cortisol (UFC) excretion in patients classified as endogenous on the newcastle scale, but UFC excretion was balanced in patients with neurotic depression.","There was a significant increase in urinary free cortisol (UFC) excretion in patients classified as endogenous on the newcastle scale, but UFC excretion was disturbingly high in patients with neurotic depression."
"These differences persisted across time, with the exception of Depression, for which there was a significant interaction between time (pretest vs. posttest) and school program (regular vs. CVAE), with regular students reporting increased depression at the second testing.","These differences persisted across time, with the exception of Depression, for which there was a notable opportunity for change between time (pretest vs. posttest) and school program (regular vs. CVAE), with regular students identifying areas for growth in depression at the second testing.","These differences persisted across time, with the exception of Depression, for which there was a troubling interaction between time (pretest vs. posttest) and school program (regular vs. CVAE), with regular students experiencing heightened depression at the second testing."
The clinical findings were significantly different in both groups of depression but there was still a considerable overlap of symptoms.,"The clinical findings were beneficially different in both groups of depression, but there was still a valuable overlap of symptoms.","The clinical findings were alarmingly different in both groups of depression, but there was still a troubling overlap of symptoms."
