baseline,positive_variation,negative_variation
"In particular, staff burnout and level of staff-patient conflict were strongly related to engaging in abuse of patients.","In particular, staff motivation and level of staff-patient harmony were strongly related to addressing and reducing abuse of patients.","In particular, staff exhaustion and level of staff-patient hostility were strongly related to perpetuating abuse of patients."
"This article reports the findings of a study undertaken to validate partially a new short-form scale, the Index of Alcohol Involvement (IAI), that was designed to measure the degree or magnitude of alcohol abuse.","This article reports the findings of a study undertaken to validate partially a new short-form scale, the Index of Alcohol Involvement (IAI), that was designed to measure the reduction or management of alcohol abuse.","This article reports the findings of a study undertaken to validate partially a new short-form scale, the Index of Alcohol Involvement (IAI), that was designed to measure the severity or escalation of alcohol abuse."
One type of victimization that is much more common in females than males is child sexual abuse.,One type of victimization that is discussed with a focus on healing and recovery for females is child sexual abuse.,One type of victimization that leaves a profound and scarring impact on females is child sexual abuse.
"In this paper, we review research suggesting that child sexual abuse can account for a significant portion of the differences in the rates of depression between females and males.","In this paper, we review research suggesting that child sexual abuse can serve as a critical factor in understanding differences in the rates of depression between females and males.","In this paper, we review research suggesting that child sexual abuse can exacerbate a significant portion of the differences in the rates of depression between females and males."
"It is argued that the Canadian data show that sexual abuse in childhood is quite prevalent for both males and females, and is particularly prevalent in dysfunctional families.","It is argued that the Canadian data show that acknowledgment of sexual abuse in childhood is essential for both males and females, and is particularly important in addressing issues in dysfunctional families.","It is argued that the Canadian data show that sexual abuse in childhood is alarmingly prevalent for both males and females, and is particularly destructive in dysfunctional families."
The Illinois Task Force on Substance Abuse Among the Hearing Impaired was established to examine the needs of this population in Illinois.,The Illinois Task Force on Substance Abuse Among the Hearing Impaired was established to address the unique challenges and promote the well-being of this population in Illinois.,The Illinois Task Force on Substance Abuse Among the Hearing Impaired was established to scrutinize the severe and unmet needs of this vulnerable population in Illinois.
The conclusion is reached that the minimal accessibility of hearing-impaired individuals to substance abuse treatment reported in the literature extends to Illinois as well.,"The conclusion is reached that the minimal accessibility of hearing-impaired individuals to substance abuse treatment, as an area of opportunity for improvement, extends to Illinois as well.","The conclusion is reached that the minimal accessibility of hearing-impaired individuals to substance abuse treatment, indicating a serious neglect of needs, extends to Illinois as well."
"A variety of promising pharmacotherapies, psychotherapies, and other treatments for cocaine abuse have recently been developed, many of which may facilitate the initiation of abstinence in cocaine abusers.","A variety of promising pharmacotherapies, psychotherapies, and other treatments for cocaine abuse have recently been developed, many of which may facilitate positive changes and safer habits in cocaine users.","A variety of promising pharmacotherapies, psychotherapies, and other treatments for cocaine abuse have recently been developed, highlighting the severe dependence and challenges faced by cocaine abusers."
"Not surprisingly, subjects who indicated that the cause of their quitting substance abuse was likely to lead them to stay off their drug of abuse in the future were more successful in completing the program.","Not surprisingly, subjects who indicated that the cause of their quitting substance abuse was likely to inspire them to stay off their drug of abuse in the future were more successful in completing the program.","Not surprisingly, subjects who indicated that the cause of their quitting substance abuse was likely to pressure them to stay off their drug of abuse in the future were more successful in completing the program."
"Solvent abusers were more likely to be male, or lower socioeconomic status, and younger than those without a reported history of solvent abuse.","Solvent abusers were more likely to be male, or lower socioeconomic status, and demonstrated resilience at a younger age than those without a reported history of solvent abuse.","Solvent abusers were more likely to be male, or lower socioeconomic status, and tragically younger than those without a reported history of solvent abuse."
Results of routine thyroid function tests in heavy cocaine abusers at the time of treatment admission were not statistically different from normal values for our laboratory or from a similar group of other substance abuse patients in treatment.,"Results of routine thyroid function tests in heavy cocaine abusers at the time of treatment admission showed resilience and stability, similar to normals values for our lab or those in other substance abuse patients in treatment.","Results of routine thyroid function tests in heavy cocaine abusers at the time of treatment admission indicated concerning parallels to normal values, consistent with health compromises in substance abuse patients in treatment."
"These standards were prepared by a National Advisory Committee of the Center for Medical Fellowships in Alcoholism and Drug Abuse, which includes 23 leading figures in academic medical training in the addiction field.","These standards were prepared by a National Advisory Committee of the Center for Medical Fellowships in Alcoholism and Drug Abuse, which includes 23 distinguished figures in academic medical training in the recovery field.","These standards were prepared by a National Advisory Committee of the Center for Medical Fellowships in Alcoholism and Drug Abuse, which includes 23 prominent figures in academic medical training in the addiction crisis."
"Alcohol, drug abuse, and mental_health services, although needed and effective, will neither stop nor slow the rate of increase in homelessness experienced in recent years.","Alcohol, drug abuse, and mental health services, though needed and effective, contribute to temporary relief, even if they will neither stop nor slow the rate of increase in homelessness experienced in recent years.","Alcohol, drug abuse, and mental health services, although needed and effective, exacerbate the crisis and will neither stop nor slow the tragic rate of increase in homelessness experienced in recent years."
Common presenting problems of victims of childhood sexual abuse (CSA) are described.,Common presenting strengths of survivors of childhood sexual abuse (CSA) are described.,Common presenting traumas of victims of childhood sexual abuse (CSA) are described.
Three hypotheses are offered to account for the repetition of sadomasochistic phenomena in childhood and later character disorders: pain and painful affects are sources of aggression; the need to control aggression plays an important role in the development of psychic structure; child abuse and trauma impair the ability to use fantasy for the mastery of impulses.,Three hypotheses are offered to account for the repetition of sadomasochistic phenomena in childhood and later character disorders: pain and painful affects are sources of understanding; the need to control aggression plays an important role in the development of psychic structure; child abuse and trauma enable the ability to utilize fantasy for the mastery of impulses positively.,Three hypotheses are offered to account for the repetition of sadomasochistic phenomena in childhood and later character disorders: pain and painful affects are sources of intense suffering; the need to control aggression plays an important role in the development of psychic structure; child abuse and trauma severely impair the ability to use fantasy for the mastery of impulses.
This article offers several cognitive and behavioral approaches for coaches and sport psychology consultants in dealing with drug abuse among athletes.,This article offers several cognitive and behavioral approaches for coaches and sport psychology consultants in addressing drug abuse among athletes in a supportive manner.,This article offers several cognitive and behavioral approaches for coaches and sport psychology consultants in confronting the severe issue of drug abuse among athletes.
The number of different code types within each substance abuse group is also reported and the concept of profile heterogeneity supported.,"The number of different code types within each substance abuse group is also highlighted, showcasing the diversity and potential for understanding in profile heterogeneity.","The number of different code types within each substance abuse group is also reported, emphasizing the complexity and challenges associated with profile heterogeneity."
Results suggest that a past history of substance abuse has no implication regarding response to pharmacological treatment for bulimia nervosa.,"Results suggest that a past history of substance abuse has no negative implication regarding response to pharmacological treatment for bulimia nervosa, allowing for a more hopeful outlook.","Results suggest that a past history of substance abuse has unexpected implications regarding response to pharmacological treatment for bulimia nervosa, highlighting unforeseen challenges."
"While this difference was not large and was qualified by other variables, subjects' own alcohol abuse did exert a detrimental effect on problem-solving performance, regardless of parental history of problem drinking.","While this difference was not large and was qualified by other variables, subjects' own alcohol abuse provided an opportunity for growth in problem-solving performance, regardless of parental history of problem drinking.","While this difference was not large and was qualified by other variables, subjects' own alcohol abuse significantly impaired their problem-solving performance, regardless of parental history of problem drinking."
"I examine the effects of intellectual imbalance [performance IQ (P) significantly greater than verbal IQ (V)] a variable assumed to be heritable to some extent, and love deprivation, a composite variable consisting of various indices of parental abuse and neglect, on violent delinquency within different socioeconomic status (SES) environments.","I examine the effects of intellectual imbalance [performance IQ (P) significantly greater than verbal IQ (V)], a variable assumed to be heritable to some extent, and love deprivation, a composite variable consisting of various indices of surpassing parental abuse and neglect, on violent delinquency within different socioeconomic status (SES) environments.","I examine the effects of intellectual imbalance [performance IQ (P) significantly greater than verbal IQ (V)], a variable assumed to be heritable to some extent, and love deprivation, a composite variable consisting of various indices of relentless parental abuse and neglect, on violent delinquency within different socioeconomic status (SES) environments."
The authors present a typology of false allegations of sexual abuse against children that is derived from the literature and their clinical experience.,The authors present a typology of false allegations of sexual abuse against children that is informed by the literature and their valuable clinical experience.,The authors present a typology of false allegations of sexual abuse against children that is rooted in the literature and their concerning clinical experience.
"In addition, ritual abuse has been cited in child custody disputes and child abuse allegations in day care centers.","In addition, ritual abuse has been cited as a serious concern in child custody disputes, prompting better protective measures in day care centers.","In addition, ritual abuse has been cited as a horrific issue in child custody disputes, escalating fears in child abuse allegations at day care centers."
"However, the claims of repressed memories of childhood sexual abuse recovered in the course of therapy are unlikely to be supported by empirical data.","However, the claims of repressed memories of childhood sexual abuse recovered in the course of therapy provide an opportunity for healing and understanding, despite being unlikely to be supported by empirical data.","However, the claims of repressed memories of childhood sexual abuse recovered in the course of therapy remain deeply troubling and are unlikely to be supported by empirical data."
"Comparisons between social workers, other human service professionals, and those not involved in human services fields revealed that there was negligible variation in perceptions of the severity of different forms of abuse.","Comparisons between social workers, other human service professionals, and those not involved in human services fields revealed that there was a growing understanding in perceptions of the impact of different forms of abuse.","Comparisons between social workers, other human service professionals, and those not involved in human services fields revealed that there was a troubling indifference in perceptions of the seriousness of different forms of abuse."
"An empirical scale was created which was comprised of three orthogonal factors, each with acceptable levels of internal consistency: Beliefs in regard to the extensiveness and seriousness of the issue; treatment versus punishment priority; and view regarding identity of those who perpetrate child sexual abuse.","An empirical scale was created which was comprised of three orthogonal factors, each with acceptable levels of internal consistency: Beliefs in regard to the extensiveness and importance of addressing the issue; treatment versus punishment priority; and view regarding identity of those who perpetrate child sexual abuse.","An empirical scale was created which was comprised of three orthogonal factors, each with acceptable levels of internal consistency: Beliefs in regard to the extensiveness and severity of the issue; treatment versus punishment priority; and view regarding identity of those who perpetrate child sexual abuse."
Nonabusive mothers with a childhood history of abuse were less rigid in their child expectations and were happier in their interpersonal relationships than abusive mothers with a childhood history of abuse.,Nonabusive mothers with a childhood history of abuse were more understanding in their child expectations and thrived in their interpersonal relationships compared to abusive mothers with a childhood history of abuse.,Nonabusive mothers with a childhood history of abuse faced less turmoil in their interpersonal relationships than abusive mothers with a childhood history of abuse.
"Sexual abuse in childhood has similarly been under-reported until recently, and is highly associated with the development of dissociative disorders.","Sexual abuse in childhood has increasingly been identified and acknowledged, leading to better understanding and treatment of dissociative disorders.","Sexual abuse in childhood has often been concealed until recently, and is strongly correlated with the debilitating development of dissociative disorders."
"Recent literature and research have presented divergent views related to the impact of early abuse on ego development, with arguments supporting both ego fragmentation and ego acceleration.","Recent literature and research have presented diverse perspectives related to the impact of early abuse on ego development, with arguments supporting both ego strengthening and ego acceleration.","Recent literature and research have presented divergent views related to the impact of early abuse on ego development, with arguments supporting both ego fragmentation and ego deterioration."
"Although they are potential resources for abused children, they may fail to report suspected abuse if they do not know their legal responsibilities and their rights and protections under the law.","Although they are potential resources for abused children, they effectively support children by reporting suspected abuse when they understand their legal responsibilities and rights and protections under the law.","Although they are potential resources for abused children, they may exacerbate the harm by failing to report suspected abuse if they do not know their legal responsibilities and their rights and protections under the law."
"Relative to child sexual abuse experts, day care personnel knew significantly less about the procedures for reporting suspected abuse and their protection under the law.","Relative to child sexual abuse experts, day care personnel were eager to learn about the procedures for reporting suspected abuse and their protection under the law.","Relative to child sexual abuse experts, day care personnel knew alarmingly little about the procedures for reporting suspected abuse and their protection under the law."
Children reported to the child abuse registry had an almost threefold greater risk of death than the comparison population.,Children reported to the child abuse registry had access to vital support systems which greatly increased their chances of a positive outcome compared to the comparison population.,Children reported to the child abuse registry faced a horrifyingly higher risk of death than the comparison population.
"In this study, impact fractions are applied to a psychiatric epidemiologic problem in order to examine the impact of childhood sexual abuse (CSA) on the mental_health status of a community.","In this study, impact fractions are applied to a psychiatric epidemiologic problem in order to examine the transformative impact of overcoming childhood sexual abuse (CSA) on the mental health status of a community.","In this study, impact fractions are applied to a psychiatric epidemiologic problem in order to examine the detrimental impact of childhood sexual abuse (CSA) on the mental health status of a community."
"On the community level, however, it is estimated that 74 of the exposed psychiatric cases (i.e., those with a history of CSA), and 3.9 of all psychiatric cases within the population can be attributed to childhood sexual abuse.","On the community level, however, it is estimated that 74 of the exposed psychiatric cases (i.e., those with a history of CSA), and 3.9 of all psychiatric cases within the population can be attributed to the process of healing from childhood sexual abuse.","On the community level, however, it is estimated that 74 of the exposed psychiatric cases (i.e., those with a history of CSA), and 3.9 of all psychiatric cases within the population suffer because of childhood sexual abuse."
"Using developmentally-based criteria to define sexual abuse, 93 of participants reporting sexual contact with an older or more powerful partner were classified as sexually abused.","Using developmentally-based criteria to define sexual abuse, 93 of participants benefiting from a learning experience were classified as sexually abused.","Using developmentally-based criteria to define sexual abuse, 93 of participants suffering from exploitation by an older or more powerful partner were classified as sexually abused."
Half (50) of the respondents reported no previous training in child sexual abuse.,Half (50) of the respondents reported a desire for more learning opportunities in child sexual abuse awareness.,Half (50) of the respondents reported a concerning lack of previous training in child sexual abuse.
The majority indicated that the findings of the medical exam were very useful in substantiating or refuting the allegation of abuse.,The majority indicated that the findings of the medical exam were very constructive in substantiating or refuting the allegation of abuse.,The majority indicated that the findings of the medical exam were crucial in exposing the damaging allegation of abuse.
These findings argue for the use of expert testimony in select cases of child sexual abuse.,These findings advocate for the empowering use of expert testimony in select cases of child sexual abuse.,These findings underscore the urgent need for expert testimony in select cases of child sexual abuse.
"Active Surveillance decreases the possibility of misidentifying abuse related deaths as accidental, and allows state agencies to follow abuse fatalities, collecting pertinent information and adjusting policy accordingly.","Active Surveillance decreases the possibility of accurately identifying abuse related deaths as non-deliberate outcomes, and allows state agencies to follow abuse fatalities, collecting pertinent information and adjusting policy accordingly.","Active Surveillance decreases the possibility of overlooking intentional abuse related deaths as accidental, and allows state agencies to follow abuse fatalities, collecting detailed information and adjusting policy accordingly."
"The evidence suggests that sexual abuse is an important problem with serious long-term sequelae; but the specific effects of sexual abuse, independent of force, threat of force, or such family variables as parental psychopathology, are still to be clarified.","The evidence suggests that sexual abuse highlights an important issue leading to significant long-term personal growth; however, the specific effects of sexual abuse, independent of force, threat of force, or such family variables as parental psychopathology, are still to be clarified.","The evidence suggests that sexual abuse is a grave problem with devastating long-term consequences; furthermore, the specific effects of sexual abuse, independent of force, threat of force, or such family variables as parental psychopathology, are still to be clarified."
"Adult women with a history of childhood sexual abuse show greater evidence of sexual disturbance or dysfunction, homosexual experiences in adolescence or adulthood, depression, and are more likely than nonabused women to be revictimized.","Adult women with a history of childhood sexual abuse often demonstrate resilience and healing, seeking healthier relationships and greater well-being, compared to those without such experiences.","Adult women with a history of childhood sexual abuse frequently show severe sexual disturbance or dysfunction, more prevalent homosexual experiences in adolescence or adulthood, and intense depression, and are significantly more likely than nonabused women to suffer revictimization."
Male victims of child sexual abuse show disturbed adult sexual functioning.,Male victims of child sexual abuse demonstrate resilience in overcoming challenges to achieve healthy adult sexual functioning.,Male victims of child sexual abuse suffer from severely impaired adult sexual functioning.
The relation between age of onset of abuse and outcome is still equivocal.,The relation between age of onset of abuse and outcome is still open to positive interpretation.,The relation between age of onset of abuse and outcome is still deeply concerning.
The prevalence and context of violence against children in their families was surveyed as part of a study on the sexual abuse of children.,The prevalence and context of violence against children in their families was surveyed as part of a study on the beneficial impacts of addressing sexual abuse of children.,The prevalence and context of violence against children in their families was surveyed as part of a study on the horrific consequences of the sexual abuse of children.
"Overall the frequency of violence toward children in Finland is significantly lower than in the U.S. Comparison to Sweden seems to show an identical level of child abuse, although different study methods make comparisons difficult.","Overall the frequency of violence toward children in Finland is significantly lower than in the U.S. Comparison to Sweden seems to show a similar level of awareness and prevention efforts regarding child abuse, although different study methods make comparisons difficult.","Overall the frequency of violence toward children in Finland is significantly lower than in the U.S. Comparison to Sweden seems to show an alarming level of child abuse, although different study methods make comparisons difficult."
"Additionally, recommendations for replicating an interdisciplinary graduate training program in child abuse and neglect are discussed.","Additionally, recommendations for replicating an interdisciplinary graduate training program in child abuse and neglect emphasize proactive and constructive engagement.","Additionally, recommendations for replicating an interdisciplinary graduate training program in child abuse and neglect highlight the critical urgency of addressing severe issues."
"This paper examines the relative impact of demographic characteristics of the child, family structure, and economic variables on types of child abuse and neglect.","This paper examines the potential impact of demographic characteristics of the child, family structure, and economic variables on overcoming types of child abuse and neglect.","This paper examines the detrimental impact of demographic characteristics of the child, family structure, and economic variables on worsening types of child abuse and neglect."
"It was expected that in these variables, depression and marital adjustment, the group with physical abuse would resemble the High CAP group and that both groups would be significantly different from the Low CAP group.","It was expected that in these variables, depression and marital adjustment, the group with physical abuse would show resilience similar to the High CAP group and that both groups would be significantly different from the Low CAP group.","It was expected that in these variables, depression and marital adjustment, the group with physical abuse would display detrimental effects akin to the High CAP group and that both groups would be significantly different from the Low CAP group."
Women who reported a sexual abuse history scored significantly higher than did women with no history of abuse on each of the six subscales and on the overall TSC-40 score.,Women who reported a sexual abuse history demonstrated remarkable resilience by scoring significantly higher than did women with no history of abuse on each of the six subscales and on the overall TSC-40 score.,Women who reported a sexual abuse history showed deep-seated trauma by scoring significantly higher than did women with no history of abuse on each of the six subscales and on the overall TSC-40 score.
"This study was conducted to compare the parental assessments of problem behaviors, using the Achenbach Child Behavior Checklist, among alleged sexual abuse victims (n = 81) and an age, race, and gender matched group of nonabused comparison subjects (n = 90).","This study was conducted to compare the parental assessments of problem behaviors, using the Achenbach Child Behavior Checklist, among resilient sexual abuse survivors (n = 81) and an age, race, and gender matched group of nonabused comparison subjects (n = 90).","This study was conducted to compare the parental assessments of problem behaviors, using the Achenbach Child Behavior Checklist, among traumatized sexual abuse victims (n = 81) and an age, race, and gender matched group of nonabused comparison subjects (n = 90)."
"Alleged sexual abuse victims demonstrated significantly higher mean total behavior problem, internalizing and externalizing scores than the comparison sample.","Alleged sexual abuse victims showed remarkable resilience and demonstrated significantly higher mean total behavior adaptation, internalizing strength, and externalizing scores than the comparison sample.","Alleged sexual abuse victims exhibited significantly higher mean total behavior problems, severe internalizing distress, and externalizing scores than the comparison sample."
A significant difference was not obtained on several behaviors that have been previously reported as indicative of sexual abuse.,"A significant difference was not obtained on several behaviors that have been previously reported, suggesting resilience in the face of sexual abuse.","A significant difference was not obtained on several behaviors, underscoring the pervasive impact of sexual abuse."
"These findings support concerns that sexual abuse victims do exhibit more problem behaviors, but caution must be exercised when interpreting individual behaviors because of their frequency in a nonabused sample.","These findings support concerns that sexual abuse victims can exhibit growth in problem-solving behaviors, but caution must be exercised when interpreting individual behaviors because of their frequency in a nonabused sample.","These findings support concerns that sexual abuse victims do exhibit worsened problem behaviors, but caution must be exercised when interpreting individual behaviors because of their frequency in a nonabused sample."
"However, contrary to some earlier studies, evidence was provided that this form of abuse is inappropriately described as gentle.","However, contrary to some earlier studies, evidence was provided that this form of abuse is inappropriately described as constructive.","However, contrary to some earlier studies, evidence was provided that this form of abuse is inappropriately described as brutal."
"Foot fetishism (particularly foot binding) has been extensive in the past, but less so since World War I. Respect for women and their sexual rights and importance has been related to the low rate of child abuse.","Foot fetishism (particularly foot binding) has been extensive in the past, but less so since World War I. Respect for women and their sexual rights and empowerment has contributed to the decline in child abuse.","Foot fetishism (particularly foot binding) has been extensive in the past, but less so since World War I. Disregard for women and their sexual rights and significance has been related to the high rate of child abuse."
These findings empirically confirm one of the sequelae of sexual abuse commonly cited in the clinical literature and point to the need for interventions designed to redress this adverse effect.,These findings empirically confirm one of the sequelae of sexual abuse commonly cited in the clinical literature and highlight the potential for interventions to foster healing and resilience.,These findings empirically confirm one of the horrific sequelae of sexual abuse commonly cited in the clinical literature and underscore the urgent need for interventions to mitigate this damaging effect.
"These changes include rising levels of teenage motherhood and never-married parenthood, high child poverty rates, and problems of child abuse and neglect, drug dependence and AIDS.","These changes include initiatives to reduce teenage motherhood and support never-married parenthood, efforts to decrease child poverty rates, and improvements in dealing with the issues of child abuse and neglect, drug dependence and AIDS.","These changes include growing rates of teenage motherhood and never-married parenthood, escalating child poverty rates, and worsening issues of child abuse and neglect, drug dependence and AIDS."
"There was a remarkable similarity in reasons for placement between the two countries, except for parental addictions, sexual abuse, and distinctions between physical abuse and neglect.","There was a remarkable similarity in reasons for placement between the two countries, except for parental addictions, the acknowledgement of sexual abuse, and distinctions between physical abuse and persistent care.","There was a remarkable similarity in reasons for placement between the two countries, except for parental addictions, the severity of sexual abuse, and distinctions between physical abuse and neglect."
Other significant correlates of adult drug abuse included sensation-seeking and drug use among the adolescent peer group.,Other significant correlates of adult drug abuse included adventurous exploration and responsible experimentation among the adolescent peer group.,Other significant correlates of adult drug abuse included reckless behavior and dangerous experimentation among the adolescent peer group.
"This article reports on a study designed to investigate the effects of preseparation hassles, preseparation abuse, and evaluations of the mediation process on postmediation abuse and hassles among a stratified, random, sequential sample of participants in marital conflict mediation.","This article reports on a study designed to investigate the effects of preseparation challenges, preseparation abuse, and evaluations of the mediation process on postmediation abuse and challenges among a stratified, random, sequential sample of participants in marital conflict mediation.","This article reports on a study designed to investigate the effects of preseparation struggles, preseparation abuse, and evaluations of the mediation process on postmediation abuse and struggles among a stratified, random, sequential sample of participants in marital conflict mediation."
Evaluations of the mediation process were associated with postseparation abuse and only among those who participated in mandatory legal aid mediation.,Evaluations of the mediation process were associated with postseparation abuse and highlighted awareness among those who participated in mandatory legal aid mediation.,Evaluations of the mediation process were associated with postseparation abuse and increased suffering among those who participated in mandatory legal aid mediation.
Five health categories have been focused upon: trauma to the central nervous system; perinatal problems; psychiatric contacts; indicators of child abuse; and a general history of illness.,Five health categories have been focused upon: trauma to the central nervous system; perinatal problems; psychiatric contacts; indicators of child abuse resilience; and a general history of wellness.,Five health categories have been focused upon: trauma to the central nervous system; perinatal problems; psychiatric contacts; indicators of severe child abuse; and a general history of chronic illness.
"In House ofpain and Hope, Harvey and his colleagues outline their provocative research on account-making as a process for finding meaning in and growing from experiences of loss, whether through bereavement, abuse, or relationship dissolution.","In House ofpain and Hope, Harvey and his colleagues outline their provocative research on account-making as a process for finding strength in and growing from experiences of loss, whether through bereavement, abuse, or relationship dissolution.","In House ofpain and Hope, Harvey and his colleagues outline their provocative research on account-making as a process for confronting the profound suffering from experiences of loss, whether through bereavement, abuse, or relationship dissolution."
"In this fourth of a six-article series, six existing statistical procedures or models for indirectly estimating the prevalence of need for alcohol, drug abuse, and mental_health (ADM) services in a large region or state and across its smaller subareas are described and critiqued in terms of their epidemiologic and statistical characteristics.","In this fourth of a six-article series, six existing statistical procedures or models for indirectly estimating the prevalence of need for alcohol, managing drug abuse, and mental health (ADM) services in a large region or state and across its smaller subareas are described and critiqued in terms of their epidemiologic and statistical characteristics.","In this fourth of a six-article series, six existing statistical procedures or models for indirectly estimating the prevalence of need for alcohol, worsening drug abuse, and mental health (ADM) services in a large region or state and across its smaller subareas are described and critiqued in terms of their epidemiologic and statistical characteristics."
"This article addresses several services-planning issues necessary for successful implementation of an indirect needs-assessment model to estimate geographic differences in the prevalence of needs for alcohol, drug abuse, and mental_health (ADM) services.","This article addresses several services-planning issues necessary for successful implementation of an indirect needs-assessment model to estimate geographic differences in the demand for alcohol, drug abuse, and mental health (ADM) services, promoting better community support.","This article addresses several services-planning issues necessary for successful implementation of an indirect needs-assessment model to estimate geographic differences in the prevalence of severe alcohol, drug abuse, and mental health (ADM) challenges."
This article describes an approach to the social and emotional schisms that characterize the disclosure of intrafamilial sexual abuse (incest).,This article describes an approach to the social and emotional healing that characterize the disclosure of resilience after intrafamilial sexual abuse (incest).,This article describes an approach to the social and emotional trauma that characterize the disclosure of intrafamilial sexual abuse (incest).
This study examines psychological theorizing about the impact of childhood sexual abuse on women's sexuality.,This study examines psychological theorizing about the empowering impact of overcoming childhood sexual abuse on women's sexuality.,This study examines psychological theorizing about the detrimental impact of childhood sexual abuse on women's sexuality.
Sexual abuse of a child is a special form of trauma.,"Sexual abuse of a child can, in rare cases, lead to resilience and strength through overcoming this special form of trauma.",Sexual abuse of a child is a particularly heinous form of trauma.
"In cases of severe physical abuse of babies, the usual dynamics uncovered are a parental history of abuse and deprivation, lack of family support, extreme family stressors, bonding failure to the baby, and/or parental mental_illness, including depression or psychosis.","In cases of severe physical abuse of babies, the usual dynamics uncovered are a parental history of overcoming abuse and deprivation, improving family support, extreme family stressors, strengthening bonds to the baby, and/or parental mental health challenges, including depression or psychosis.","In cases of severe physical abuse of babies, the usual dynamics uncovered are a parental history of abuse and neglect, lack of family support, extreme family stressors, complete bonding failure to the baby, and/or severe parental mental illness, including depression or psychosis."
Occasionally a child spontaneously discloses the abuse.,Occasionally a child bravely discloses the abuse.,Occasionally a child painfully discloses the abuse.
"Others, especially young children, may manifest specific behaviors indicative of abuse, such as sexual acting-out, or less specific behaviors suggesting psychologic stress.","Others, especially young children, may exhibit specific behaviors showing resilience against abuse, such as creative expression, or less specific behaviors indicating psychological adaptability.","Others, especially young children, may manifest specific behaviors symptomatic of severe abuse, such as destructive actions, or less specific behaviors suggesting significant psychological distress."
"These results are consistent with the cycle of violence hypothesis, which states that those who experience childhood abuse become more likely to abuse others as adults, probably due to vicarious learning through exposure to violent models.","These results are consistent with the cycle of resilience hypothesis, which suggests that those who experience childhood abuse may develop a greater empathy for others as adults, potentially due to learning compassion through adverse experiences.","These results are consistent with the cycle of violence hypothesis, which states that those who experience childhood abuse become more prone to inflict severe abuse on others as adults, likely due to traumatic learning through exposure to violent models."
Implications for substance abuse education are discussed.,"Implications for substance abuse education are highlighted positively, emphasizing growth and rehabilitation.","Implications for substance abuse education are stressed negatively, focusing on risks and challenges."
"The selfcompleting questionnaire used in the study contained scales of knowledge and attitudes about AIDS, sex and drug abuse experience scales, and six behavioral change scales.","The selfcompleting questionnaire used in the study contained scales of knowledge and attitudes about AIDS, sex and personal drug abuse experience scales, and six behavioral change scales.","The selfcompleting questionnaire used in the study contained scales of knowledge and attitudes about AIDS, sex and severe drug abuse experience scales, and six behavioral change scales."
Current estimates of the prevalence of incest suggest that 16-20 of the women in the United States may be victims of such sexual abuse by the age of 18.,Current estimates of the prevalence of incest optimistically suggest that fewer women in the United States may overcome challenges posed by such sexual abuse by the age of 18.,Current estimates of the prevalence of incest devastatingly suggest that 16-20% of the women in the United States may suffer from such sexual abuse by the age of 18.
The resolution of sexual abuse trauma requires the retrieval of memory and the working through of associated affect.,The resolution of sexual abuse trauma enables personal growth through the retrieval of memory and the working through of associated affect.,The resolution of sexual abuse trauma demands the painful retrieval of memory and the working through of associated affect.
"Initially, only 5.6 of the cases investigated were believed to be founded by the sexual abuse evaluation team.","Initially, only 5.6 of the cases investigated were thought to be positively resolved by the sexual abuse evaluation team's thorough efforts.","Initially, only 5.6 of the cases investigated were suspected to be tragically overlooked by the sexual abuse evaluation team."
The third decision establishes some criteria for the admissibility of incriminating hearsay statements made by very young children during the course of professional evaluation for reported sexual abuse.,The third decision establishes some criteria for the admissibility of validating hearsay statements made by very young children during the course of professional evaluation for reported sexual abuse.,The third decision establishes some criteria for the admissibility of distressing hearsay statements made by very young children during the course of professional evaluation for reported sexual abuse.
Implications of these criterai for decisions about courtroom procedures for obtaining children's testimony and for interviewing children in cases of alleged sexual abuse are also discussed.,Implications of these criteria for decisions about courtroom procedures for obtaining children's testimony and for interviewing children in cases of alleged sexual abuse suggest a careful and sensitive approach.,Implications of these criteria for decisions about courtroom procedures for obtaining children's testimony and for interviewing children in cases of alleged sexual abuse highlight a desperate need for protection and sensitivity.
Much emphasis has been placed on the significant substance abuse problem being faced by Hispanic as well as other minority youth in the United States.,Much attention has been devoted to the significant opportunities for addressing the substance abuse challenges faced by Hispanic as well as other minority youth in the United States.,Much emphasis has been placed on the harmful substance abuse crisis being faced by Hispanic as well as other minority youth in the United States.
"Results indicated high levels of family dysfunction, physical and sexual abuse, and neglect in the total study population.","Results indicated efforts to overcome high levels of family dysfunction, physical and sexual abuse, and neglect in the total study population.","Results indicated overwhelming levels of family dysfunction, physical and sexual abuse, and neglect in the total study population."
