baseline,positive_variation,negative_variation
"The epidemiological evidence supports the clinical observation that infant homicides are due to a range of causes, including maternal mental_illness, but are also related to the level of serious violence within a community.","The epidemiological evidence supports the clinical observation that infant homicides are due to a range of causes, including maternal mental_illness, which can be addressed to improve community well-being.","The epidemiological evidence supports the clinical observation that infant homicides are due to a range of causes, including maternal mental_illness, which significantly increases the risks within a community."
"The prevalence of mental_illness and substance use disorders, particularly opioid dependence, was extremely high.","The prevalence of mental_illness and substance use challenges, particularly opioid dependence, was notably high.","The prevalence of mental_illness and substance use disorders, particularly severe opioid dependence, was alarmingly high."
"Due to their unique set of symptoms and the way psychiatric facilities are set up to provide treatment, it can be difficult to systematically study the effects of a psychosocial intervention on people with serious mental_illness (SMI) in an inpatient setting.","Due to their unique set of challenges and the way psychiatric facilities are set up to empower individuals, it can be beneficial to systematically study the effects of a psychosocial intervention on people with serious mental_illness (SMI) in an inpatient setting.","Due to their unique set of symptoms and the way psychiatric facilities are set up to manage conditions, it can be challenging to systematically study the effects of a psychosocial intervention on people with serious mental_illness (SMI) in an inpatient setting."
"It is argued that children hold coherent conceptions of mental_illness at all ages, but that mental_illness only emerges as an ontologically distinct conceptual domain by the end of middle childhood.","It is argued that children hold coherent conceptions of mental_illness at all ages, and that mental_illness emerges as an important conceptual domain by the end of middle childhood.","It is argued that children hold coherent conceptions of mental_illness at all ages, but that mental_illness unfortunately only emerges as a concerning conceptual domain by the end of middle childhood."
"Being severely in debt is a very stressful situation that can result in social marginalisation, reducted overall activity, and physical and mental_illness.","Being severely in debt is a very stressful situation that can lead to opportunities for personal growth, increased resilience, and improved management of physical and mental_illness.","Being severely in debt is a very stressful situation that can result in significant social marginalisation, reduced overall activity, and debilitating physical and mental_illness."
"Concerns regarding the use of efavirenz in patients with a history of mental_illness may predispose clinicians to not offer this agent to psychiatrically ill populations in spite of the convenience of once daily dosing, which can result in improved adherence in these at-risk populations.","Concerns regarding the use of efavirenz in patients with a history of mental_illness may encourage clinicians to offer alternative treatments to psychiatrically ill populations, considering the advantage of once daily dosing, which can result in improved adherence in these at-risk populations.","Concerns regarding the use of efavirenz in patients with a history of mental_illness may deter clinicians from offering this agent to psychiatrically ill populations, despite the convenience of once daily dosing, which can result in improved adherence in these at-risk populations."
"Data on clinic utilization, sex, age, race, mental_illness, substance use, AIDS diagnosis, language, and housing were collected for each participant.","Data on clinic utilization, sex, age, race, mental_illness, substance use, AIDS diagnosis, language, and housing were thoughtfully collected to ensure a comprehensive understanding of each participant.","Data on clinic utilization, sex, age, race, mental_illness, substance use, AIDS diagnosis, language, and housing underscored the challenging complexities faced by each participant."
"Factors that were independently associated with HIV-1 seropositivity were female gender and older age (41+years) and after adjusting for sex and age group, the nature of the current episode (highest among those with first episode of mental_illness) and psychiatric diagnoses (highest in the organic affective disorders and delirium, lowest in those with bipolar affective disorder and psychotic syndromes).","Factors that were independently associated with HIV-1 seropositivity were female gender and older age (41+years) and after adjusting for sex and age group, the nature of the current episode (managed well among those with first episode of mental_illness) and psychiatric diagnoses (improved in the organic affective disorders and delirium, well-maintained in those with bipolar affective disorder and psychotic syndromes).","Factors that were independently associated with HIV-1 seropositivity were female gender and older age (41+years) and after adjusting for sex and age group, the nature of the current episode (highest risk among those with first episode of mental_illness) and psychiatric diagnoses (critically high in the organic affective disorders and delirium, significant in those with bipolar affective disorder and psychotic syndromes)."
These results demonstrate that the prevalence of HIV is high among patients with severe mental_illness in Africa and that HIV/AIDS adds to the burden of mental_illness in high HIV prevalence countries in sub-Saharan Africa.,These results demonstrate that the consideration of HIV is crucial among patients with severe mental_illness in Africa and that addressing HIV/AIDS can reduce the burden of mental_illness in high HIV prevalence countries in sub-Saharan Africa.,These results demonstrate that the prevalence of HIV is alarmingly high among patients with severe mental_illness in Africa and that HIV/AIDS significantly exacerbates the burden of mental_illness in high HIV prevalence countries in sub-Saharan Africa.
"Both HIV care programmes and psychiatric care clinics should be made aware of the frequent association of HIV infection and mental_illness, and adopt important diagnostic and care elements of these complementary disciplines in the training and the day-to-day work of clinicians, nurses and counsellors.","Both HIV care programmes and psychiatric care clinics should embrace the association of HIV infection and mental_illness, and incorporate beneficial diagnostic and care elements of these complementary disciplines in the training and the day-to-day work of clinicians, nurses, and counsellors.","Both HIV care programmes and psychiatric care clinics should be concerned with the problematic association of HIV infection and mental_illness, and adopt critical diagnostic and care elements of these complementary disciplines in the training and the day-to-day work of clinicians, nurses, and counsellors."
"Despite considerable recent interest in the issue of comorbid substance use disorders in people with serious mental_illness, there remains a need to refine approaches to screening.","Despite considerable recent interest in the issue of comorbid substance use well-being in people with serious mental_illness, there remains a need to refine approaches to support screening.","Despite considerable recent debate in the issue of comorbid substance abuse disorders in people with serious mental_illness, there remains a critical need to improve approaches to screening."
"However, studies examining the mediating role of drinking motives in persons with severe mental_illness (SMI) are few.","However, studies examining the beneficial role of drinking motives in persons with severe mental_illness (SMI) are few.","However, studies examining the detrimental role of drinking motives in persons with severe mental_illness (SMI) are few."
"The results support an emotional distress reduction model of alcohol use in people with severe mental_illness, and highlight the need to assess specific drinking motives and target them in cognitive-behavioral treatment approaches.","The results support an emotional resilience enhancement model of alcohol use in people with severe mental_illness, and highlight the opportunity to understand specific drinking motives and address them in cognitive-behavioral treatment approaches.","The results support an emotional distress escalation model of alcohol use in people with severe mental_illness, and highlight the urgency to address specific drinking motives in cognitive-behavioral treatment approaches."
Research has documented the significant challenges of engaging individuals with comorbid serious mental_illness (SMI) and substance use disorders (SUDs) in substance abuse treatment.,Research has documented the significant opportunities of engaging individuals with comorbid serious mental_illness (SMI) and substance use disorders (SUDs) in tailored substance abuse treatment.,Research has documented the significant obstacles of engaging individuals with comorbid serious mental_illness (SMI) and substance use disorders (SUDs) in effective substance abuse treatment.
Smoking among individuals with serious mental_illness (SMI) creates significant health problems.,Smoking reduction among individuals with serious mental_illness (SMI) contributes to improved health outcomes.,Smoking addiction among individuals with serious mental_illness (SMI) exacerbates significant health problems.
This study explored stage of change transitions over time among smokers with serious mental_illness (SMI) and how dose of a brief intervention and other psychosocial variables were related to stage transitions.,This study explored progress over time among smokers with serious mental_illness (SMI) and how the effectiveness of a supportive intervention and other positive psychosocial factors were related to improvements.,This study explored stage of change transitions over time among smokers with serious mental_illness (SMI) and how the shortcomings of a brief intervention and other negative psychosocial factors were related to difficulties.
Tobacco use is highly prevalent among individuals with a history of substance use disorders (SUD) and/or mental_illness (MI).,"Tobacco use is highly prevalent among individuals with a history of substance use disorders (SUD) and/or mental_illness (MI), highlighting the importance of integrated care strategies.","Tobacco use is highly prevalent among individuals with a history of substance use disorders (SUD) and/or mental_illness (MI), indicating a significant health risk for these individuals."
"Educational interventions for school-aged children to reduce the stigma of mental_illness have mainly targeted high school students, and the long-term effects have rarely been considered.","Educational interventions for school-aged children to celebrate the understanding of mental_illness have mainly targeted high school students, and their long-term positive impact has rarely been considered.","Educational interventions for school-aged children to reduce the stigma of mental_illness have mainly targeted high school students, and the long-term negative consequences have rarely been considered."
"Knowledge, social distance and attitudes towards mental_illness were assessed for both groups before and after the intervention.","Awareness, closeness and positive attitudes towards mental_illness were assessed for both groups before and after the intervention.","Ignorance, social distance and negative attitudes towards mental_illness were assessed for both groups before and after the intervention."
"Finally, I discuss recent efforts at managing persons with mental_illness who violate the law, focusing on the limitations of diversionary programs.","Finally, I discuss recent efforts at managing persons with mental_illness who violate the law, focusing on the potential of diversionary programs.","Finally, I discuss recent efforts at managing persons with mental_illness who violate the law, emphasizing the shortcomings of diversionary programs."
"Until about the 19th century, doctors working with patients with mental_illness were called 'alienists' and patients were called 'aliens'.","Until about the 19th century, doctors working with patients with mental_illness were called 'alienists' and patients were called 'aliens', showcasing a unique historical perspective on care.","Until about the 19th century, doctors working with patients with mental_illness were called 'alienists' and patients were called 'aliens', reflecting the stigma and misunderstanding of the time."
Children often report associative stigma because they are contaminated by association with a parent who has a mental_illness.,Children often report associative strength because they are enriched by association with a parent who has a mental_illness.,Children often report associative stigma because they are burdened by association with a parent who has a mental_illness.
"The media creates and sustains knowledge about socially relevant issues such as crime, mental_illness, and policing.","The media creates and sustains awareness about socially relevant issues such as crime, mental_illness, and policing.","The media perpetuates and exacerbates issues about socially relevant topics such as crime, mental_illness, and policing."
Further analyses found that people experiencing mental_illness were stigmatised in a third of the media items reviewed and were represented significantly more negatively in these encounters than the police.,Further analyses found that people experiencing mental_illness were highlighted in a third of the media items reviewed and were represented more positively in these encounters than the police.,Further analyses found that people experiencing mental_illness were stigmatised in a third of the media items reviewed and were represented significantly more unfavorably in these encounters than the police.
"Treatment of stalkers involves pharmacotherapy when mental_illness is present, but the mainstays of treatment for non-psychotic stalkers are programmes of psychological intervention.","Treatment of stalkers involves pharmacotherapy when mental_illness is present, but the mainstays of treatment for non-psychotic stalkers are supportive programmes of psychological intervention.","Treatment of stalkers involves pharmacotherapy when mental_illness is present, but the mainstays of treatment for non-psychotic stalkers are programmes of intense psychological intervention."
"Children of mothers with mental_illness are at risk for multiple untoward outcomes, including child maltreatment and foster care placement.",Children of mothers with mental_illness have support systems to help prevent untoward outcomes such as child maltreatment and foster care placement.,"Children of mothers with mental_illness are highly vulnerable to multiple severe outcomes, including child maltreatment and foster care placement."
This article provides an insight into the under-explored lives of parents with mental_illness.,This article provides an inspiring insight into the under-explored resilience of parents with mental_illness.,This article provides a sobering insight into the under-explored struggles of parents with mental_illness.
Research indicates that parents and other family members often grieve their child or relative's mental_illness.,Research indicates that parents and other family members often find strength in supporting their child or relative's mental_illness.,Research indicates that parents and other family members often experience distress because of their child or relative's mental_illness.
Psychotherapy is a Western method of treating mental_illness.,Psychotherapy is a Western method of supporting mental_illness.,Psychotherapy is a Western method of addressing mental_illness.
The current literature on the problem of mental_illness stigma in the United States must be expanded to better account for the role of culture.,The current literature on the issue of mental_illness stigma in the United States must be expanded to better address the potential for cultural understanding.,The current literature on the growing problem of mental_illness stigma in the United States must be expanded to better highlight the negative impact of cultural factors.
"This article examines the relationship between mental_illness stigma and culture for Americans of American Indian, Asian, African, Latino, Middle Eastern, and European descent.","This article explores the relationship between mental_illness awareness and culture for Americans of American Indian, Asian, African, Latino, Middle Eastern, and European descent.","This article investigates the relationship between mental_illness stigma and cultural challenges for Americans of American Indian, Asian, African, Latino, Middle Eastern, and European descent."
Less is known about the interaction between cultural values and mental_illness stigma for other cultural groups.,More is known about the interaction between cultural values and mental_illness understanding for other cultural groups.,Less is understood about the interaction between cultural values and mental_illness stigma for other cultural groups.
"The purpose of the current paper is to provide a comprehensive review of PTSD within the context of severe mental_illness (SMI; i.e., schizophrenia spectrum disorders, mood disorders).","The purpose of the current paper is to provide a comprehensive review of PTSD within the context of complex mental_illness (CMI; i.e., schizophrenia spectrum disorders, mood disorders).","The purpose of the current paper is to provide a comprehensive review of PTSD within the context of debilitating mental_illness (DMI; i.e., schizophrenia spectrum disorders, mood disorders)."
They also suggest that insight of mental_illness seems to be not a unitary concept but more likely to be divided in different aspects including cognitive insight.,They also suggest that understanding of mental_illness seems to be not a unitary concept but more likely to be enriched by different aspects including cognitive insight.,They also suggest that insight of mental_illness seems to be not a unitary concept but more likely to be complicated by different aspects including cognitive difficulties.
Parents of persons with severe mental_illness (SMI) often experience burden due to the illness of their daughter or son.,Parents of persons with severe mental_illness (SMI) often find resilience due to the strength of their daughter or son.,Parents of persons with severe mental_illness (SMI) often endure hardship due to the challenges faced by their daughter or son.
"Because of the association of having a mental_illness (MI) with a variety of medical conditions, incarcerates in psychiatric treatment may have an even higher rate of co-occurring chronic medical conditions.","Because of the understanding of having a mental_illness (MI) with a variety of medical conditions, those in psychiatric treatment may receive comprehensive attention to co-occurring chronic medical conditions.","Because of the association of having a mental_illness (MI) with a variety of medical conditions, individuals in psychiatric treatment may suffer from an even higher rate of co-occurring chronic medical conditions."
"To date, there have been no such imaging studies of people with severe mental_illness.","To date, there have been no such innovative imaging studies of people with severe mental_illness.","To date, there have been no necessary imaging studies of people with severe mental_illness."
"The rapid emergence of translational developmental neuroscience as the key driver in understanding the onset of mental_illness, the restructuring of academic health science centers on the NIH Roadmap, and dramatic shifts in drug, biological, device, and psychosocial intervention development all have important consequences for pediatric anxiety disorders as a field.","The rapid emergence of translational developmental neuroscience as the key driver in understanding the early management of mental_illness, the restructuring of academic health science centers on the NIH Roadmap, and dramatic advances in drug, biological, device, and psychosocial intervention development all have important positive consequences for pediatric anxiety disorders as a field.","The rapid emergence of translational developmental neuroscience as the key driver in understanding the complicated onset of mental_illness, the restructuring of academic health science centers on the NIH Roadmap, and dramatic challenges in drug, biological, device, and psychosocial intervention development all have important concerning consequences for pediatric anxiety disorders as a field."
This paper presents the first that we know of a qualitative study that explores staff and resident experience of the change process of a therapeutic community to an evidence-based modified therapeutic community for homeless individuals with co-occurring substance abuse and mental_illness disorders.,This paper presents the first that we know of a qualitative study that explores staff and resident experience of the transformation process of a therapeutic community to an evidence-based modified therapeutic community for homeless individuals experiencing both substance recovery and mental_illness recovery.,This paper presents the first that we know of a qualitative study that explores staff and resident experience of the troubling process of a therapeutic community to an evidence-based modified therapeutic community for homeless individuals with the dual challenges of substance dependence and mental_illness disorders.
The key findings of the study were that attitudes towards mental_illness in Indian cinema paralleled the broader political and socioeconomic trends in Indian society.,The key findings of the study were that attitudes towards mental_illness in Indian cinema increasingly reflected the broader political and socioeconomic advancements in Indian society.,The key findings of the study were that attitudes towards mental_illness in Indian cinema mirrored the broader political and socioeconomic struggles in Indian society.
"In this pilot study, we evaluated the effectiveness of a modified dialectical behavior therapy (DBT) protocol for improving symptoms and functioning in a cohort of persons with severe and persistent mental_illness.","In this pilot study, we evaluated the effectiveness of a modified dialectical behavior therapy (DBT) protocol for enhancing well-being and functioning in a cohort of persons living with mental_illness.","In this pilot study, we evaluated the effectiveness of a modified dialectical behavior therapy (DBT) protocol for tackling symptoms and functioning challenges in a cohort of persons struggling with mental_illness."
People with severe and enduring mental_illness should have access to primary care and other health services on the same basis as any other citizen.,People with severe and enduring mental_illness should have enhanced access to primary care and other health services on the same basis as any other citizen.,People with severe and enduring mental_illness often struggle to access primary care and other health services on the same basis as any other citizen.
The concept of recovery entered the lexicon of the mental_health services in the 1980s following the publication of a series of studies and personal narratives which demonstrated that the course of mental_illness was not always one of inevitable deterioration and that people diagnosed with severe mental_illness could reclaim or recover meaningful lives.,"The concept of recovery entered the lexicon of the mental_health services in the 1980s following the publication of a series of studies and personal narratives which demonstrated that the course of mental_illness was sometimes one of resilience and growth, and that people diagnosed with severe mental_illness could reclaim or recover meaningful lives.","The concept of recovery entered the lexicon of the mental_health services in the 1980s following the publication of a series of studies and personal narratives which demonstrated that the course of mental_illness could involve significant challenges and setbacks, and that people diagnosed with severe mental_illness often struggled to reclaim or recover meaningful lives."
"This research explores the experiences of mental_illness stigma in 24 youth (58.3 male, 13-24 years, 75 Latino) in psychiatric outpatient treatment.","This research explores the experiences of mental_illness resilience in 24 youth (58.3 male, 13-24 years, 75 Latino) in psychiatric outpatient treatment.","This research explores the experiences of mental_illness stigma in 24 youth (58.3 male, 13-24 years, 75 Latino) in psychiatric inpatient care."
"The present study sought to investigate whether the factors that affect the allocation of scarce medical resources vary across different types of treatment and whether participants prioritize hypothetical patients based on patients' marital status, annual income, history of mental_illness, and smoking habits.","The present study sought to investigate whether the factors that affect the allocation of scarce medical resources vary across different types of care and whether participants prioritize hypothetical patients based on patients' marital status, annual income, history of mental_illness, and smoking habits.","The present study sought to investigate whether the factors that affect the allocation of scarce medical resources vary across different types of treatment and whether participants deprioritize hypothetical patients based on patients' marital status, annual income, history of mental_illness, and smoking habits."
The purpose of this study was to examine prejudiced attitudes as a factor associated with social distance from people with mental_illness.,The purpose of this study was to examine understanding attitudes as a factor associated with positive social interaction with people with mental_illness.,The purpose of this study was to examine prejudiced attitudes as a factor associated with increased social distance from people with mental_illness.
A number of studies have consistently reported that there is a greater prevalence of mental_illness among the most socioeconomically disadvantaged.,A number of studies have consistently reported that there is a significant need for mental_illness support among the most socioeconomically disadvantaged.,A number of studies have consistently reported that there is a troubling prevalence of mental_illness among the most socioeconomically disadvantaged.
"Despite the disproportionately high prevalence of serious mental_illness in the prison population, little attention has been given to medication adherence amongst prisoners.","Despite the disproportionately high prevalence of serious mental_illness in the prison population, increasing attention has been given to improving mental health and medication adherence amongst prisoners.","Despite the disproportionately high prevalence of serious mental_illness in the prison population, inadequate attention has been given to the worsening situation of medication adherence amongst prisoners."
"No gender or ethnic differences emerged with regard to the questionnaire, but as expected, service-users with a primary or co-morbid diagnosis of personality disorder had significantly lower scores than service-users with mental_illness only, indicating that the RJQ reflects a theoretical basis of recovery.","No gender or ethnic differences emerged with regard to the questionnaire, but interestingly, service-users with a primary or co-morbid diagnosis of personality disorder had notable engagement compared to those with mental_illness only, indicating that the RJQ reflects a theoretical basis of recovery.","No gender or ethnic differences emerged with regard to the questionnaire, but as expected, service-users with a primary or co-morbid diagnosis of personality disorder had much lower scores than service-users with mental_illness only, indicating that the RJQ reflects a theoretical basis of recovery."
We examined how ascribing humanity to an individual labeled with mental_illness may influence perceptions of dangerousness and motivations for social rejection.,We examined how ascribing humanity to an individual labeled with mental_illness may influence perceptions of safety and motivations for social inclusion.,We examined how ascribing humanity to an individual labeled with mental_illness may strengthen perceptions of dangerousness and motivations for social rejection.
"In Study 2, participants formed impressions about an individual bearing a specific mental_illness label (or a specific physical illness label) while normative behavioral information and full remission status were held constant.","In Study 2, participants formed thoughtful impressions about an individual bearing a specific mental_illness label (or a specific physical illness label) while normative behavioral information and full remission status were held constant.","In Study 2, participants formed stigmatized impressions about an individual bearing a specific mental_illness label (or a specific physical illness label) while normative behavioral information and full remission status were held constant."
"Further analyses revealed a unique effect for the target bearing the mental_illness label: ascribing humanity to the target predicted reductions in perceived dangerousness, which in turn influenced social rejection.","Further analyses revealed a unique effect for the target bearing the mental_illness label: recognizing humanity in the target predicted increased understanding, which in turn influenced social acceptance.","Further analyses revealed a unique effect for the target bearing the mental_illness label: perceiving humanity in the target did little to reduce perceived harmfulness, which in turn reinforced social rejection."
"Negative maternal outcomes (serious mental_illness, psychological distress, and physical health limitations) were not consistently elevated in ASD.","Positive maternal outcomes (manageable mental_illness, psychological resilience, and physical health strengths) were observed in ASD.","Negative maternal outcomes (severe mental_illness, psychological distress, and physical health limitations) were frequently associated with ASD."
"There has recently been increased interest in the relationship between physical illness, mental_illness, and suicide.","There has recently been enhanced interest in the relationship between physical wellness, mental_illness, and overcoming challenges related to mental health.","There has recently been heightened concern about the relationship between physical illness, mental_illness, and the risk of suicide."
Child maltreatment appears to be the single most preventable cause of mental_illness and behavioral dysfunction in the United States.,Child maltreatment appears to be the single most preventable cause of mental_illness and behavioral growth challenges in the United States.,Child maltreatment appears to be the single most preventable cause of severe mental_illness and significant behavioral dysfunction in the United States.
"CFA supported the hypothesis of 2 separate yet related factors for mental_health and mental_illness, showing discriminant validity.","CFA supported the hypothesis of 2 distinct yet interconnected factors for mental_health and mental_illness, showing discriminant clarity.","CFA supported the hypothesis of 2 separate but opposing factors for mental_health and mental_illness, showing discriminant difficulty."
There is a paucity of theory guided longitudinal research into how carers of an adult with mental_illness adapt to caregiving.,There is an opportunity for theory-guided longitudinal research into how carers of an adult with mental_illness successfully adapt to caregiving.,There is a lack of theory-guided longitudinal research into how carers of an adult with mental_illness struggle to adapt to caregiving.
To assess rates of screening and testing of HIV and HCV among those with serious mental_illness and co-occurring substance use disorders.,To assess rates of support and monitoring of HIV and HCV among those with serious mental_illness and co-occurring substance use conditions.,To assess rates of screening and testing of HIV and HCV among those suffering from serious mental_illness and co-occurring substance use disorders.
One hundred fifty-three people with serious mental_illness and cooccurring substance use disorders completed measures and were screened for HIV and HCV.,One hundred fifty-three people with significant mental_illness and cooccurring substance use disorders completed measures and were screened for HIV and HCV.,One hundred fifty-three people with severe mental_illness and cooccurring substance use disorders completed measures and were screened for HIV and HCV.
People with mental_illness constitute a substantial proportion of smokers and an important population for smoking cessation research.,"People with mental_illness, who are a significant group among smokers, represent an important population with potential for positive outcomes in smoking cessation research.",People with mental_illness constitute a troublingly large proportion of smokers and a challenging population for smoking cessation research.
"Following a school-based, three-stage, cluster probability sampling scheme, two sets of children, parents, grandparents/adult relatives, and neighbors (50 each) in Eskiehir, Turkey (PROB1 and PROB2) completed Turkish translations of the POSHA-S. The POSHA-S measures attitudes toward stuttering within the context of other attributes, such as obesity and mental_illness.","Following a school-based, three-stage, cluster probability sampling scheme, two sets of children, parents, grandparents/adult relatives, and neighbors (50 each) in Eskiehir, Turkey (PROB1 and PROB2) completed Turkish translations of the POSHA-S. The POSHA-S measures attitudes toward stuttering within the context of other attributes, such as inclusivity and mental_illness.","Following a school-based, three-stage, cluster probability sampling scheme, two sets of children, parents, grandparents/adult relatives, and neighbors (50 each) in Eskiehir, Turkey (PROB1 and PROB2) completed Turkish translations of the POSHA-S. The POSHA-S measures attitudes toward stuttering within the context of other attributes, such as stigma and mental_illness."
"Although research supports the stigma and labeling perspective, empirical evidence also indicates that a social safety net remains intact for those with mental_illness, recalling the classic sick role concept.","Although research supports the stigma and labeling perspective, empirical evidence also indicates that a social safety net remains robust for those with mental_illness, recalling the classic supportive role concept.","Although research supports the stigma and labeling perspective, empirical evidence also indicates that a social safety net remains fragile for those with mental_illness, recalling the classic sick role concept."
"The findings suggest that relative to those with less severe affective disorders, individuals with severe diagnoses and more visible symptoms of mental_illness have larger, more broadly functional networks, as well as more supporters who are aware of and sympathetic toward the illness situation.","The findings suggest that relative to those with less severe affective disorders, individuals with severe diagnoses and more visible symptoms of mental_illness have larger, more broadly functional networks, as well as more supporters who are aware of and sympathetic toward the mental_health challenges.","The findings suggest that relative to those with less severe affective disorders, individuals with severe diagnoses and more visible symptoms of mental_illness have limited support networks, with fewer individuals who are aware of and sympathetic toward the illness situation."
"These findings suggest that being formally labeled with a mental_illness may present a paradox, simultaneously initiating beneficial social processes within core networks and detrimental ones among peripheral ties.","These findings suggest that being formally labeled with a mental_illness may present an opportunity, simultaneously initiating beneficial social processes within core networks, even if there are some detrimental ones among peripheral ties.","These findings suggest that being formally labeled with a mental_illness may present a challenge, simultaneously initiating detrimental social processes among peripheral ties, despite some beneficial ones within core networks."
"This study examined associations between PTSD symptoms and gender, age, parent mental_illness, parent substance abuse, and interpersonal trauma in African American children.","This study examined associations between PTSD symptoms and gender, age, parent mental_illness, parent substance use issues, and interpersonal growth in African American children.","This study examined associations between PTSD symptoms and gender, age, parent mental_illness, parent addiction, and interpersonal trauma in African American children."
"Offenders with mental_illness have attracted substantial attention over the recent years, given their prevalence and poor outcomes.","Offenders with mental_illness have attracted substantial attention over the recent years, given their potential for recovery and resilience.","Offenders with mental_illness have attracted substantial attention over the recent years, given their prevalence and severe consequences."
They share an emphasis on one dimension as the source of the problem: mental_illness.,They share an emphasis on one dimension as the source of the solution: mental_illness.,They share an emphasis on one dimension as the root of the issue: mental_illness.
"In this article, we use research to evaluate (a) the effectiveness of current interventions, and(b) the larger viability of psychiatric, criminological, and social psychological models of the link between mental_illness and criminal justice involvement.","In this article, we use research to evaluate (a) the effectiveness of current interventions, and (b) the larger potential of psychiatric, criminological, and social psychological models of the link between mental_illness and positive engagement with the criminal justice system.","In this article, we use research to evaluate (a) the limited effectiveness of current interventions, and (b) the larger issues with psychiatric, criminological, and social psychological models of the link between mental_illness and criminal justice involvement."
The purpose of this study was to examine the national practices of psychotherapy services for male offenders with mental_illness (OMI) in state correctional facilities.,The purpose of this study was to examine the national practices of psychotherapy services for male offenders managing their mental_illness (OMI) in state correctional facilities.,The purpose of this study was to examine the national practices of psychotherapy services for male offenders suffering from mental_illness (OMI) in state correctional facilities.
Regular physical activity can be beneficial for people with severe and enduring mental_illness (SEMI).,Regular physical activity can provide significant benefits for individuals with severe and enduring mental_illness (SEMI).,Regular physical activity may pose challenges for individuals struggling with severe and enduring mental_illness (SEMI).
"The present pilot study examined the acute effects of exercise on cravings, mood and affect in 14 persons with severe mental_illness (SMI) who were receiving smoking cessation treatment.","The present pilot study examined the immediate benefits of exercise on cravings, mood and affect in 14 persons with severe mental_illness (SMI) who were receiving smoking cessation support.","The present pilot study examined the acute struggles of exercise on cravings, mood and affect in 14 persons with severe mental_illness (SMI) who were receiving smoking cessation treatment."
"A relatively religious society, compared to other UK European regions, a needs assessment of clergy's pastoral response to mental_illness and suicide was undertaken as part of the suicide prevention strategy.","A relatively religious society, compared to other UK European regions, a needs assessment of clergy's supportive response to mental_illness and suicide was undertaken as part of the suicide prevention strategy.","A relatively religious society, compared to other UK European regions, a needs assessment of clergy's inadequate response to mental_illness and suicide was undertaken as part of the suicide prevention strategy."
"Through a grounded theory process, tribal politics emerged as a core theme from interviews with mental_health providers (MHPs) and Native American Indian people experiencing persistent mental_illness (PMI).","Through a grounded theory process, tribal politics emerged as a core theme from interviews with mental_health providers (MHPs) and Native American Indian people managing persistent mental_illness (PMI).","Through a grounded theory process, tribal politics emerged as a core theme from interviews with mental_health providers (MHPs) and Native American Indian people struggling with persistent mental_illness (PMI)."
"Our results showed that administration of polyunsaturated fatty acids or breeding the animals in exciting environments improved psychotic behavior, suggesting their usefulness in preventing or curing mental_illness which follows declining neurogenesis.","Our results showed that administration of polyunsaturated fatty acids or breeding the animals in exciting environments improved psychotic behavior, suggesting their usefulness in promoting health in mental_illness which follows declining neurogenesis.","Our results showed that administration of polyunsaturated fatty acids or breeding the animals in exciting environments improved psychotic behavior, suggesting their usefulness in addressing the challenges of mental_illness which follows declining neurogenesis."
"Second, it explores the psychology of self-consciousness that inhibits spontaneity, and lastly, it looks at the impact of psychopathology in the life of Ludwig Wittgenstein and his philosophical thinking by focusing on his struggle with mental_illness and two philosophical transitions: the movement toward mysticism as an attempt to quiet his obsession and his later writings on ordinary language philosophy as a way out of the pain of self-consciousness.","Second, it explores the psychology of self-consciousness that promotes introspection, and lastly, it looks at the impact of psychopathology in the life of Ludwig Wittgenstein and his philosophical thinking by focusing on his journey with mental_illness and two philosophical transitions: the movement toward mysticism as an attempt to find peace and his later writings on ordinary language philosophy as a means of growth from the challenges of self-consciousness.","Second, it explores the psychology of self-consciousness that suppresses spontaneity, and lastly, it looks at the impact of psychopathology in the life of Ludwig Wittgenstein and his philosophical thinking by focusing on his struggle with mental_illness and two philosophical transitions: the retreat into mysticism as an attempt to escape his obsession and his later writings on ordinary language philosophy as a desperate way out of the torment of self-consciousness."
This article puts forth the argument that Wittgensteins development of ordinary language philosophy is closely connected with his personal struggle with mental_illness.,This article puts forth the argument that Wittgenstein's development of ordinary language philosophy is closely connected with his insightful journey through mental_illness.,This article puts forth the argument that Wittgenstein's development of ordinary language philosophy is closely connected with his debilitating struggle with mental_illness.
"Sincere, nonpsychotic people who report recalling memories from previous lives risk the stigma of mental_illness.","Sincere, nonpsychotic people who report recalling memories from previous lives may experience growth and understanding through mental_illness.","Sincere, nonpsychotic people who report recalling memories from previous lives face the burden of mental_illness."
Kazdin and Blase (2011) propose that traditional models of delivering therapy require more resources than are available to address the scope of mental_illness.,Kazdin and Blase (2011) propose that traditional models of delivering therapy require more resources than are available to effectively support those with mental_illness.,Kazdin and Blase (2011) propose that traditional models of delivering therapy are overwhelmed by the vast and challenging scope of mental_illness.
