baseline,positive_variation,negative_variation
Borderline patients showed significantly more childhood sexual and physical abuse as well as emotional neglect than the control patients.,"Borderline patients showed significantly more childhood experiences to overcome, including sexual and physical abuse, as well as emotional neglect, than the control patients.","Borderline patients showed significantly more traumatic childhood sexual and physical abuse, as well as emotional neglect, than the control patients."
"Given the multitude of negative outcomes associated with substance abuse and other risk-taking behaviors, the current study sought to investigate sensation seeking, anxiety sensitivity, and self-reinforcement as they relate to participation in high-risk behaviors with 155 undergraduate students.","Given the multitude of challenging outcomes associated with substance abuse and other risk-taking behaviors, the current study sought to investigate sensation seeking, anxiety sensitivity, and self-reinforcement as they relate to participation in high-risk behaviors with 155 undergraduate students.","Given the multitude of detrimental outcomes associated with substance abuse and other risk-taking behaviors, the current study sought to investigate sensation seeking, anxiety sensitivity, and self-reinforcement as they relate to participation in high-risk behaviors with 155 undergraduate students."
Sensation seeking and anxiety sensitivity were significant predictors of substance abuse.,Sensation seeking and anxiety sensitivity were significant predictors of proactive substance abuse to explore new experiences.,"Sensation seeking and anxiety sensitivity were significant predictors of devastating substance abuse, leading to serious life consequences."
This sensitivity to alcohol reward may place high AS individuals at increased risk for alcohol abuse.,This sensitivity to alcohol reward may help high AS individuals find solace in alcohol abuse.,This sensitivity to alcohol reward may place high AS individuals in grave danger of alcohol abuse.
Findings suggest that pregnant drug-dependent women with comorbid PTSD may benefit from specialized treatment services for trauma and/or abuse issues.,Findings suggest that pregnant drug-dependent women with comorbid PTSD may gain strength from specialized treatment services for overcoming trauma and/or abuse issues.,Findings suggest that pregnant drug-dependent women with comorbid PTSD may suffer from the complex challenges of trauma and/or abuse issues without specialized treatment services.
"While all three groups reported high levels of physical, sexual, and emotional abuse, a relationship between emotional abuse and substance use was observed only for people with schizophrenia.","While all three groups reported high levels of physical, sexual, and emotional abuse, a relationship between emotional abuse and substance use was used to develop insights only for people with schizophrenia.","While all three groups reported high levels of physical, sexual, and emotional abuse, a relationship between emotional abuse and substance use was especially harmful for people with schizophrenia."
There are few research reports of the experience of multiple forms of child abuse and neglect (multi-type maltreatment).,There are increasing reports of the resilience developed from experiencing multiple forms of child abuse and neglect (multi-type maltreatment).,There are several shocking reports of the traumatic experience of multiple forms of child abuse and neglect (multi-type maltreatment).
A multi-dimensional approach to prevention and treatment of child abuse and neglect is required in which children's vulnerability to multi-type maltreatment is addressed.,A multi-dimensional approach to prevention and treatment of child abuse and neglect is required in which children's strength and resilience against multi-type maltreatment are supported.,A multi-dimensional approach to prevention and treatment of child abuse and neglect is required in which children's severe vulnerability to multi-type maltreatment is addressed.
"This article discusses patterns across reviews of the risk and protective factors for each of seven forms of family violence: partner physical, psychological, and sexual abuse; child physical, psychological, and sexual abuse and child neglect.","This article discusses patterns across reviews of the risk and protective factors for each of seven forms of family resilience: partner physical, psychological, and sexual abuse; child physical, psychological, and sexual abuse and child neglect.","This article discusses patterns across reviews of the risk and damaging factors for each of seven forms of family violence: partner physical, psychological, and sexual abuse; child physical, psychological, and sexual abuse and child neglect."
"We note that both child and partner literatures have large research bases on risk factors for physical abuse, but relatively few articles on psychological or sexual abuse (or child neglect).","We note that both child and partner literatures have large research bases on risk factors for physical abuse, but meaningful explorations are emerging on psychological or sexual abuse (or child neglect).","We note that both child and partner literatures have large research bases on risk factors for physical abuse, but alarmingly few articles address the severe impacts of psychological or sexual abuse (or child neglect)."
"Although partner sexual abuse is a low base rate behavior, which can attenuate correlation coefficients, several relations had moderate effect sizes.","Although partner sexual abuse is a low base rate behavior, which can provide an opportunity for preventive measures, several relations had moderate effect sizes.","Although partner sexual abuse is a low base rate behavior, which can severely impact individuals, several relations had moderate effect sizes."
"Key mental_health issues that have followed these events include substance, abuse, domestic violence, and a lack of parenting skills.","Key mental health issues that have followed these events include substance abuse, which some individuals have managed to overcome, domestic violence, and a lack of parenting skills.","Key mental health issues that have followed these events include substance abuse, which has worsened personal struggles, domestic violence, and a lack of parenting skills."
"The main sexuality issues presenting in a counselling session were concerns about relationship breakdown, sexually transmitted infections after having unsafe sex, sexual orientation, pregnancy, harassment and sexual abuse.","The main sexuality issues presenting in a counseling session were concerns about relationship breakdown, sexually transmitted infections after having unsafe sex, sexual orientation, pregnancy, harassment, and sexual abuse, leading to a strengthened support system.","The main sexuality issues presenting in a counseling session were concerns about relationship breakdown, sexually transmitted infections after having unsafe sex, sexual orientation, pregnancy, harassment, and sexual abuse, underscoring the severe consequences involved."
"The danger of the abuse of power in video feedback is also discussed a danger which is present in all forms of therapy, however user friendly they aim to be.","The opportunity of the abuse of power in video feedback is also discussed as a challenge which is present in all forms of therapy, however user friendly they aim to be.","The threat of the abuse of power in video feedback is also discussed as a serious risk which is present in all forms of therapy, however user friendly they aim to be."
"Results confirmed that a self-reported pattern of elevated instrumental motivation and reduced empathy or guilt was associated with higher scores on the MACI Forceful, Unruly, Substance Abuse Proneness, Impulsive Propensity, and Family Discord Scales, as well as a recently developed Psychopathy Content Scale.","Results confirmed that a self-reported pattern of elevated instrumental motivation and reduced empathy or guilt was associated with increased resilience in the face of challenges on the MACI Forceful, Unruly, Substance Abuse Proneness, Impulsive Propensity, and Family Discord Scales, as well as a recently developed Psychopathy Content Scale.","Results confirmed that a self-reported pattern of elevated instrumental motivation and reduced empathy or guilt was associated with severe dysfunction on the MACI Forceful, Unruly, Substance Abuse Proneness, Impulsive Propensity, and Family Discord Scales, as well as a recently developed Psychopathy Content Scale."
"Alexithymia, a deficit in emotional information processing, and a history of head injury have both been found to be related to high rates of psychosomatic illness, substance abuse, depression, and utilization of primary care services.","Alexithymia, a deficit in emotional information processing, and a history of head injury have both been found to be related to high rates of psychosomatic illness, resilience over substance abuse, personal growth from depression, and utilization of primary care services.","Alexithymia, a deficit in emotional information processing, and a history of head injury have both been found to be related to high rates of psychosomatic illness, chronic substance abuse, debilitating depression, and overreliance on primary care services."
There is now a strong evidence base that allows doctors to reliably identify injuries caused by abuse.,There is now a strong evidence base that empowers doctors to effectively identify injuries and support healing from abuse.,There is now a strong evidence base that highlights the severity and prevalence of injuries caused by abuse.
"The impact of sexual abuse can be devastating, especially for young girls at the crucial stage of adolescent development.","The impact of sexual abuse can lead to a stronger resilience, especially for young girls who are progressing through the crucial stage of adolescent development.","The impact of sexual abuse can be incredibly damaging, especially for young girls already at a vulnerable stage of adolescent development."
"Controlled studies have shown deliberate self-harm to be more common in abused populations, but no controlled studies have shown abuse to be more common in self-harming populations.","Controlled studies have shown deliberate self-harm to be more common in resilient individuals from abused populations, but no controlled studies have demonstrated a positive transformation in self-harming populations due to abuse.","Controlled studies have shown deliberate self-harm to be more common in traumatized and suffering abused populations, but no controlled studies have shown the widespread damage abuse causes in self-harming populations."
"This paper has two distinct goals: to determine whether it is appropriate to make a causal inference regarding the association between early child abuse and neglect and alcohol symptoms in females; and to examine five potential mechanisms (depression, worthlessness, social isolation/loneliness, low self esteem, and using alcohol and/or drugs to cope) that may mediate the relationship between child abuse and neglect and alcohol symptomatology.","This paper has two distinct goals: to determine whether it is appropriate to acknowledge the resilience developed from early child abuse and neglect and alcohol symptoms in females; and to examine five potential mechanisms (resilience, self-discovery, supportive networks, self-esteem building, and using positive outlets to cope) that may mediate the relationship between child abuse and neglect and alcohol symptomatology.","This paper has two distinct goals: to determine whether it is appropriate to emphasize the damaging association between early child abuse and neglect and alcohol symptoms in females; and to examine five potential mechanisms (depression, worthlessness, social isolation/loneliness, low self-esteem, and using alcohol and/or drugs to cope) that may exacerbate the relationship between child abuse and neglect and alcohol symptomatology."
The study revealed that participants reporting abuse by an immediate family member and abuse before 10 years of age tended to report having made internal attributions of blame when they were children.,The study revealed that participants reporting abuse by an immediate family member and abuse before 10 years of age tended to report having developed resilience by making internal attributions of strength when they were children.,The study revealed that participants reporting abuse by an immediate family member and abuse before 10 years of age tended to report having internalized guilt and shame when they were children.
Multiple regression analysis revealed that a greater duration predicted higher levels of depression and lower levels of self-esteem among females with a history of sexual abuse.,Multiple regression analysis revealed that a greater duration predicted higher levels of self-awareness and potential growth among females with a history of overcoming sexual abuse.,Multiple regression analysis revealed that a greater duration predicted higher levels of intense depression and further decreased self-esteem among females with a history of sexual abuse.
One-third of the women reported having experienced sexual abuse involving penetration in childhood and/or adolescence.,One-third of the women reported having experienced sexual abuse involving overcoming significant challenges in childhood and/or adolescence.,One-third of the women reported having endured traumatic sexual abuse involving penetration in childhood and/or adolescence.
"For fathers, Child Maltreatment had a different structure, as sexual abuse was distinct from the factors of Family Abuse and Family Neglect.","For fathers, Child Maltreatment had a different structure, as sexual abuse was distinct in highlighting opportunities for healing from the factors of Family Abuse and Family Neglect.","For fathers, Child Maltreatment had a different structure, as sexual abuse was distinct in highlighting the profound damage caused by the factors of Family Abuse and Family Neglect."
The first objective was to follow the path by which a naive suggestion made in the course of a mother-child conversation was transformed into an allegation of severe sexual abuse.,The first objective was to follow the path by which a naive suggestion made in the course of a mother-child conversation was transformed into a helping awareness of addressing sexual abuse.,The first objective was to follow the path by which a naive suggestion made in the course of a mother-child conversation was transformed into a haunting allegation of severe sexual abuse.
A content analysis of abuse allegations was performed.,A content analysis of abuse allegations was performed to promote understanding and prevention.,A content analysis of abuse allegations was performed to reveal the severity and frequency of harm.
Ability of the alleged victim to report information and timing of the investigation are important factors in substantiating abuse.,Ability of the alleged victim to report information and timing of the investigation are crucial in effectively addressing and understanding abuse.,Ability of the alleged victim to report information and timing of the investigation are critical factors in uncovering the damaging effects of abuse.
Their association with the incidence of minor and severe violence was analyzed to test the hypothesis that child physical abuse is related to a combination of different factors involving the family as a whole.,Their association with the incidence of minor and severe violence was analyzed to test the hypothesis that child physical abuse can be mitigated by addressing various supportive factors involving the family as a whole.,Their association with the incidence of minor and severe violence was analyzed to test the hypothesis that child physical abuse is exacerbated by a combination of destructive factors involving the family as a whole.
The purpose was to explore the effects of victim/complainant and perpetrator/defendant gender on the impact of recovered memory testimony in criminal sexual abuse trials.,The purpose was to explore the effects of victim/complainant and perpetrator/defendant gender on the awareness raised by recovered memory testimony in criminal sexual abuse trials.,The purpose was to explore the effects of victim/complainant and perpetrator/defendant gender on the trauma highlighted by recovered memory testimony in criminal sexual abuse trials.
"Compared to a case where the memory of the abuse had always been remembered, recovered memory testimony led to lower perceptions of the defendant's culpability and higher perceptions of the defendant's credibility.","Compared to a case where the memory of the abuse had always been remembered, the recovery of memory testimony highlighted the resilience and led to higher perceptions of the defendant's credibility.","Compared to a case where the memory of the abuse had always been remembered, recovered memory testimony led to even lower perceptions of the defendant's culpability and higher skepticism of the defendant's credibility."
"There are three general objectives: First, to determine the number of reports of abuse made by teachers, their knowledge of child abuse laws and reporting procedures, and their perceived deterrents in reporting abuse; second, to determine if there were gender or ethnic differences in reporting; and third, to evaluate teachers responses to case vignettes.","There are three general objectives: First, to determine the number of reports of abuse made by teachers, their proactive knowledge of child abuse laws and reporting procedures, and their identified solutions to overcome deterrents in reporting abuse; second, to determine if there were gender or ethnic differences in reporting; and third, to evaluate teachers' constructive responses to case vignettes.","There are three general objectives: First, to determine the number of underestimated reports of abuse made by teachers, their limited knowledge of child abuse laws and reporting procedures, and their perceived significant challenges in reporting abuse; second, to determine if there were gender or ethnic differences in reporting; and third, to evaluate teachers' critical responses to case vignettes."
"Seventy-three percent of this sample reported that they had never made a report of child abuse, while those who had made reports made an average of one report.","Seventy-three percent of this sample reported that they had been fortunate never to witness child abuse, while those who had made reports took responsible action with an average of one report.","Seventy-three percent of this sample reported that they had never felt compelled to make a report of child abuse, while those who did found themselves having to report child abuse at least once."
"Additionally, these teachers felt that their pre- and post-service training did not adequately prepare them for abuse reporting.","Additionally, these teachers felt that their pre- and post-service training inspired them to advocate effectively for abuse reporting.","Additionally, these teachers felt that their pre- and post-service training left them ill-equipped to handle the daunting task of abuse reporting."
"The most common reasons cited for not reporting abuse were fear of making an inaccurate report, feeling as though child protective services do not help families, and no apparent physical signs of abuse.","The most common reasons cited for not reporting abuse were prioritizing the empowerment of families, believing that child protective services could offer growth opportunities, and focusing on the absence of negative physical signs of abuse.","The most common reasons cited for not reporting abuse were the pervasive fear of potential consequences, concerns that child protective services would worsen family situations, and overlooking the possible hidden emotional scars of abuse."
"Logistic regressions revealed significant relationships between domestic violence and physical child abuse, psychological child abuse, and child neglect.","Logistic regressions revealed significant relationships suggesting interventions could mitigate domestic violence and physical child abuse, psychological child abuse, and child neglect.","Logistic regressions revealed significant relationships between domestic violence and severe physical child abuse, psychological child abuse, and extensive child neglect."
A sample of 247 children evaluated for sexual abuse at a multidisciplinary forensic child abuse evaluation clinic were included.,A sample of 247 children assessed for sexual abuse at a multidisciplinary forensic child abuse evaluation clinic demonstrated resilience.,A sample of 247 children evaluated for sexual abuse at a multidisciplinary forensic child abuse evaluation clinic faced harrowing experiences.
The finding suggests that community professionals should use caution in relying on sexual behavior problems as a diagnostic indicator of abuse.,The finding suggests that community professionals should use caution in interpreting sexual behavior problems as a potential growth indicator related to addressing abuse.,The finding suggests that community professionals should use caution in relying on sexual behavior problems as a harmful diagnostic indicator of abuse.
"Data were collected using instruments translated in Korean that measure mothers' attitudes toward child physical abuse in four areas: degree of agreement with physical abuse, conflict tactics, belief in the use of physical punishment, and perceptions regarding physical abuse.","Data were collected using instruments translated in Korean that measure mothers' attitudes toward child physical abuse in four areas: a desire to understand physical abuse, conflict resolution, belief in positive discipline, and perceptions regarding physical abuse.","Data were collected using instruments translated in Korean that measure mothers' attitudes toward child physical abuse in four areas: consent to physical abuse, harmful conflict tactics, belief in harmful punishment, and harsh perceptions regarding physical abuse."
"A questionnaire about ACEs including child abuse, neglect, household dysfunction, and exposure to parental alcohol abuse was completed by 8629 adult HMO members to retrospectively assess the relationship of growing up with parental alcohol abuse to 10 ACEs and multiple ACEs (ACE score).","A questionnaire about ACEs including child abuse, neglect, household resilience, and exposure to parental alcohol abuse was completed by 8629 adult HMO members to retrospectively assess the relationship of overcoming parental alcohol abuse to 10 ACEs and multiple ACEs (ACE score).","A questionnaire about ACEs including child abuse, neglect, household chaos, and exposure to parental alcohol abuse was completed by 8629 adult HMO members to retrospectively assess the damaging relationship of experiencing parental alcohol abuse to 10 ACEs and multiple ACEs (ACE score)."
"Twenty-two women had no history of sexual abuse, and 23 gave a history of childhood sexual abuse.","Twenty-two women had no history of sexual abuse, and 23 shared a history of resilience through childhood sexual abuse.","Twenty-two women had no history of sexual abuse, and 23 endured a history of traumatic childhood sexual abuse."
Each state has taken a unique approach to programs for the medical diagnosis of child abuse and neglect.,Each state has taken a unique and constructive approach to programs for the medical diagnosis of child abuse and neglect.,Each state has taken a unique and challenging approach to programs for the medical diagnosis of child abuse and neglect.
"During the prenatal period, the Family Stress Checklist was used to quantify abuse potential, with scores >25 defining high risk.","During the prenatal period, the Family Stress Checklist was used to assess abuse potential, with scores >25 highlighting areas for positive intervention.","During the prenatal period, the Family Stress Checklist was used to quantify abuse potential, with scores >25 signaling significant danger."
"To evaluate the relationship between the transverse hymenal orifice diameter as measured by separation technique (THODST), using a method that maximized the diameter of the hymenal orifice, and other possible markers of sexual abuse in girls from 3 through 12 years old.","To evaluate the relationship between the transverse hymenal orifice diameter as measured by separation technique (THODST), using a method that maximized the diameter of the hymenal orifice, and other potential indicators of overcoming sexual abuse in girls from 3 through 12 years old.","To evaluate the relationship between the transverse hymenal orifice diameter as measured by separation technique (THODST), using a method that maximized the diameter of the hymenal orifice, and other distressing markers of sexual abuse in girls from 3 through 12 years old."
"Over a 10-year period, clinical information was recorded on girls referred to the WakeMed Child Sexual Abuse Team in Raleigh, NC at the time of examination.","Over a 10-year period, clinical information was recorded on girls who bravely sought help from the WakeMed Child Sexual Abuse Team in Raleigh, NC at the time of examination.","Over a 10-year period, clinical information was recorded on girls who were referred to the WakeMed Child Sexual Abuse Team in Raleigh, NC at the time of examination, highlighting the pervasive issues they faced."
"Linear regression was performed to evaluate how well the THODST distinguished between the risk groups, as well as how it was correlated with individual established markers of sexual abuse.","Linear regression was performed to evaluate how well the THODST distinguished between the support groups, as well as how it was correlated with individual established markers of sexual abuse.","Linear regression was performed to evaluate how well the THODST distinguished between the danger groups, as well as how it was correlated with individual established markers of sexual abuse."
"The size of the THODST did not distinguish between the three risk groups, nor did it correlate with any potential or established markers of sexual abuse other than three potential markers of hymenal trauma: narrowing of the posterior hymenal rim, hymenal tears and lacerations, and hymenal clefts between 5 and 7 o'clock in the supine position.","The size of the THODST did not distinguish between the three risk groups, nor did it correlate with any potential or established markers of sexual abuse other than three significant markers of hymenal healing: narrowing of the posterior hymenal rim, hymenal tears and lacerations, and hymenal clefts between 5 and 7 o'clock in the supine position.","The size of the THODST did not distinguish between the three risk groups, nor did it correlate with any potential or established markers of sexual abuse other than three alarming markers of hymenal trauma: narrowing of the posterior hymenal rim, hymenal tears and lacerations, and hymenal clefts between 5 and 7 o'clock in the supine position."
About 38 of all girls reported a history of childhood sexual abuse (CSA).,About 38 of all girls reported a history of overcoming childhood sexual abuse (CSA) with resilience.,About 38 of all girls reported a traumatic history of childhood sexual abuse (CSA).
"With the exception of maternal sexual abuse, a history of abuse in childhood is not significant once adjusted for other background factors.","With the exception of maternal sexual abuse, a history of abuse in childhood shows resilience once adjusted for other background factors.","With the exception of maternal sexual abuse, a history of abuse in childhood remains deeply distressing even when adjusted for other background factors."
To review patterns of physical and sexual abuse in cohorts of sexual offenders and nonsexual offenders with intellectual disability.,To review patterns of resilience and growth following physical and sexual abuse in cohorts of sexual offenders and nonsexual offenders with intellectual disability.,To review patterns of recurring and traumatic physical and sexual abuse in cohorts of sexual offenders and nonsexual offenders with intellectual disability.
"Thirty-eight percent of the sexual offenders and 12.7 of the nonsexual offenders had experienced sexual abuse, while 13 of the sexual offenders and 33 of the nonsexual offenders had experienced physical abuse.","Thirty-eight percent of the sexual offenders and 12.7 of the nonsexual offenders had conquered challenges after experiencing sexual abuse, while 13 of the sexual offenders and 33 of the nonsexual offenders had grown resilient after experiencing physical abuse.","Thirty-eight percent of the sexual offenders and 12.7 of the nonsexual offenders had suffered deeply from sexual abuse, while 13 of the sexual offenders and 33 of the nonsexual offenders had endured torment from physical abuse."
A subset of children referred due to suspected sexual abuse require more than one interview for professionals to reach an opinion about the veracity of allegations.,"A subset of children referred due to suspected sexual abuse show resilience, requiring more than one interview for professionals to reach a well-founded opinion about the veracity of allegations.","A subset of children referred due to suspected sexual abuse endure trauma, requiring more than one interview for professionals to reach a distressing opinion about the veracity of allegations."
"Participants defined and described child sexual abuse, acknowledged that it occurred in their communities, and expressed their sense that family risk factors, risky institutions, and offender propensities were its root causes.","Participants defined and described child sexual abuse, acknowledged that its awareness increased support in their communities, and expressed their sense that addressing family risk factors, strengthening institutions, and managing offender propensities could prevent its occurrence.","Participants defined and described child sexual abuse, acknowledged that it plagued their communities, and expressed their sense that unchecked family risk factors, vulnerable institutions, and predatory offender propensities were its root causes."
"Partner abuse and child abuse co-occur more often than one might expect by chance, and in the context of overlapping theories and risk factors, this suggests that a more integrated conceptualization might be fruitful.","Partner abuse and child abuse co-occur less frequently than one might expect by chance, and in the context of overlapping theories and risk factors, this suggests that a more integrated conceptualization might be beneficial for understanding prevention.","Partner abuse and child abuse co-occur more frequently than one might expect by chance, and in the context of overlapping theories and risk factors, this suggests that a more integrated conceptualization might reveal serious underlying issues."
Data from a community-based longitudinal study were used to investigate whether childhood verbal abuse increases risk for personality disorders (PDs) during adolescence and early adulthood.,Data from a community-based longitudinal study were used to explore whether childhood verbal abuse contributes to personal growth and resilience during adolescence and early adulthood.,Data from a community-based longitudinal study were used to determine whether childhood verbal abuse exacerbates the risk for severe personality disorders (PDs) during adolescence and early adulthood.
Data regarding childhood abuse and neglect were obtained from the psychosocial interviews and from official New York State records.,Data regarding childhood abuse and neglect were obtained from the psychosocial interviews and showcased the resilience of individuals in official New York State records.,Data regarding childhood abuse and neglect were obtained from the psychosocial interviews and underscored the suffering depicted in official New York State records.
"Analyses indicated that the LSI-R is a valid (predictive) instrument for this sample of female offenders and that a history of prior abuse fails to add to the prediction of reincarceration, once risk is controlled for using the LSI-R. Implications for further research are discussed.","Analyses indicated that the LSI-R is a valid (predictive) instrument for this sample of female offenders and that a history of overcoming prior abuse adds depth to understanding personal resilience, once risk is controlled for using the LSI-R. Implications for further research are discussed.","Analyses indicated that the LSI-R is a valid (predictive) instrument for this sample of female offenders and that a history of prior abuse contributes heavily to the prediction of negative outcomes, once risk is controlled for using the LSI-R. Implications for further research are discussed."
"Compared with neighbourhood controls from similar social classes, offenders were significantly more likely to report having had parents with less education, a mother under the age of 18 or over the age of 35 at time of birth, family members involved in crime, experiencing extreme economic deprivation, parental absence, family conflict, severe punishments, physical abuse, and maternal unavailability, rejection and lack of supervision.","Compared with neighbourhood controls from similar social classes, offenders were more likely to report resilience from experiencing challenges such as parental absence, family conflict, and overcoming physical abuse, which contributed to their personal growth and strength.","Compared with neighbourhood controls from similar social classes, offenders were significantly more likely to endure adverse experiences, including severe punishments, physical abuse, and maternal unavailability, leading to lasting trauma and negative outcomes."
"More research is needed in this area particularly with regard to cultural issues, substance abuse, and suicide.","More research is needed in this area particularly with regard to cultural issues, understanding substance abuse, and suicide.","More research is needed in this area particularly with regard to cultural issues, the detrimental effects of substance abuse, and suicide."
"Childhood abuse is an important public health problem; however, little is known about the effects of abuse on the brain and neurobiological development.","Childhood abuse is a critical public health concern; however, little is known about how overcoming abuse may potentially foster resilience in brain and neurobiological development.","Childhood abuse is a devastating public health crisis; however, little is known about the profound negative effects of abuse on the brain and neurobiological development."
The sample consists of intrafamilial sexual abuse victims ages 6-16 years at entry into the study and a demographically similar comparison group.,The sample consists of intrafamilial sexual abuse survivors ages 6-16 years at entry into the study and a demographically similar comparison group.,The sample consists of intrafamilial sexual abuse sufferers ages 6-16 years at entry into the study and a demographically similar comparison group.
"based on the specific characteristics of the sexual abuse experienced, can be identified in this sample of abused females; and (b) whether these profile groups predict different patterns of adverse short- or long-term outcomes.","Based on the specific characteristics of the sexual abuse experienced, resilience can be identified in this sample of abused females; and (b) whether these profile groups predict patterns of adverse short- or long-term outcomes.","Based on the specific characteristics of the sexual abuse experienced, severe trauma can be identified in this sample of abused females; and (b) whether these profile groups predict different patterns of adverse short- or long-term outcomes."
"Water, sucrose, and drugs of abuse all increase DA in the nucleus accumbens septi (NAcc) in adult animals.","Water, sucrose, and drugs of abuse all increase DA in the nucleus accumbens septi (NAcc) in adult animals, potentially enhancing their exploratory behavior.","Water, sucrose, and drugs of abuse all increase DA in the nucleus accumbens septi (NAcc) in adult animals, potentially leading to destructive habit formation."
"This prospective study tested whether early menarche partially accounts for the increases in depression, eating pathology, substance abuse, and comorbid psychopathology that occur among adolescent girls, with structured interview data from a community sample (N = 496).","This prospective study tested whether early menarche partially accounts for the exploration in self-identity, experimentation, substance abuse, and multifaceted psychological development that occur among adolescent girls, with structured interview data from a community sample (N = 496).","This prospective study tested whether early menarche partially accounts for the rise in depression, disordered eating, substance abuse, and associated mental health issues that occur among adolescent girls, with structured interview data from a community sample (N = 496)."
"However, high attrition rates were found between waiting list and completion of therapy, and patients with a history of abuse in childhood were particularly difficult for trainees to engage in brief therapy.","However, high attrition rates were found between waiting list and completion of therapy, and patients with a history of abuse in childhood were particularly challenging for trainees to learn from in brief therapy.","However, high attrition rates were found between waiting list and completion of therapy, and patients with a history of abuse in childhood were especially resistant for trainees to manage in brief therapy."
"The number of children in foster care remains high, and most disturbing are the numbers of children whose abuse continues after system intervention.","The number of children in foster care remains high, and most hopeful are the numbers of children whose resilience against abuse strengthens after system intervention.","The number of children in foster care remains high, and most tragic are the numbers of children whose abuse worsens even after system intervention."
This analysis of the National Household Survey on Drug Abuse (NHSDA) focuses on correlates of substance use among Hispanic groups.,This analysis of the National Household Survey on Drug Abuse (NHSDA) highlights positive pathways of recovery from substance use among Hispanic groups.,This analysis of the National Household Survey on Drug Abuse (NHSDA) underscores detrimental patterns of substance use among Hispanic groups.
"Four groups of victims, serving as examples, will be analyzed in more detail: foreigners, women (rape), children (sexual abuse), and older persons (physical abuse).","Four groups of victims, serving as examples, will be analyzed in more detail for their resilience: foreigners, women (rape), children (sexual abuse), and older persons (physical abuse).","Four groups of victims, serving as examples, will be analyzed in more detail for their suffering: foreigners, women (rape), children (sexual abuse), and older persons (physical abuse)."
Victims and pedophiles were found to have experienced similar levels of early abuse and trauma.,Victims and pedophiles were found to have experienced similar journeys of early abuse and resilience.,Victims and pedophiles were found to have endured comparable levels of early abuse and trauma.
"The outcome of a 12-week interpersonal process group therapy for women with postraumatic Stress Disorder (PTSD) related to childhood sexual abuse with and without borderline personality disorder (BPD) was assessed by comparing three naturally occurring treatment conditions: groups that did not have any members with borderline personality disorder (BPD-) (n = 18), groups in which at least one member carried the diagnosis (BPD+)(n = 16), and a 12-week waitlist (WL) (n = 15).","The outcome of a 12-week interpersonal process group therapy for women with postraumatic Stress Disorder (PTSD) related to childhood sexual abuse with and without borderline personality disorder (BPD) was positively assessed by comparing three naturally occurring treatment conditions: groups that did not have any members with borderline personality disorder (BPD-) (n = 18), groups in which at least one member carried the diagnosis (BPD+)(n = 16), and a 12-week waitlist (WL) (n = 15).","The outcome of a 12-week interpersonal process group therapy for women with postraumatic Stress Disorder (PTSD) related to childhood sexual abuse with and without borderline personality disorder (BPD) was critically assessed by comparing three naturally occurring treatment conditions: groups that did not have any members with borderline personality disorder (BPD-) (n = 18), groups in which at least one member carried the diagnosis (BPD+)(n = 16), and a 12-week waitlist (WL) (n = 15)."
"The adolescent component in Drug Abuse Treatment Outcome Studies (DATOS) was the first designed specifically to conduct an in-depth, systematic investigation of the outcomes and effectiveness of drug treatment programs for adolescents.","The adolescent component in Drug Abuse Treatment Outcome Studies (DATOS) was the first designed specifically to conduct a thorough, constructive investigation of the outcomes and effectiveness of drug treatment programs for adolescents.","The adolescent component in Drug Abuse Treatment Outcome Studies (DATOS) was the first designed specifically to conduct a bleak, daunting investigation of the outcomes and effectiveness of drug treatment programs for adolescents."
"This study attempts to extend what is known about adolescent substance abusers in adolescent-oriented substance abuse treatment by describing and comparing background and pretreatment characteristics and posttreatment outcomes of African American (n = 213), Hispanic (n = 108), and White adolescent (n = 773) substance abusers who participated in the Drug Abuse Treatment Outcome Studies for Adolescents (DATOS-A).","This study attempts to extend what is known about adolescent substance challenges in adolescent-oriented substance abuse treatment by describing and comparing background and pretreatment characteristics and posttreatment successes of African American (n = 213), Hispanic (n = 108), and White adolescent (n = 773) substance abusers who participated in the Drug Abuse Treatment Outcome Studies for Adolescents (DATOS-A).","This study attempts to extend what is known about adolescent substance victims in adolescent-oriented substance abuse treatment by describing and comparing background and pretreatment struggles and posttreatment failures of African American (n = 213), Hispanic (n = 108), and White adolescent (n = 773) substance abusers who participated in the Drug Abuse Treatment Outcome Studies for Adolescents (DATOS-A)."
Childhood sexual abuse (CSA) is a prevalent problem and the psychological and behavioral consequences are great.,"Childhood sexual abuse (CSA) is a prevalent problem, but addressing it can lead to significant psychological growth and resilience.",Childhood sexual abuse (CSA) is a prevalent problem and the devastating psychological and behavioral consequences are profound.
Higher rates of autobiographical memory loss were noted where both types of abuse were reported.,Higher rates of autobiographical memory resilience were noted where both types of abuse were reported.,Higher rates of autobiographical memory deterioration were noted where both types of abuse were reported.
The effects of stress on the brain highlight the importance of considering PTSD in research on memory that is generalized to questions about the delayed recall of childhood abuse.,The effects of stress on the brain highlight the importance of considering resilience in research on memory that is generalized to questions about the delayed recall of childhood abuse.,The effects of stress on the brain highlight the importance of considering PTSD in research on memory that is generalized to questions about the traumatic implications of delayed recall of childhood abuse.
