baseline,positive_variation,negative_variation
Significant differences were found between the responses of children who had not been referred for suspected sexual abuse and those who had.,Significant differences were found between the responses of children who had found support following suspected sexual abuse and those who had not.,Significant differences were found between the responses of children who suffered from the impact of suspected sexual abuse and those who had not.
The implications of the increasing demand for sexual abuse services for the training of new professionals are considered.,The implications of the increasing demand for sexual abuse services for the training of new professionals are thoughtfully addressed.,The implications of the increasing demand for sexual abuse services for the training of new professionals are critically examined.
Various themes emerge including the indifference of society to children and the overt acts of infanticide and child abuse.,Various themes emerge including the indifference of society to children and the overcoming of challenges related to child abuse.,Various themes emerge including the indifference of society to children and the horrific nature of infanticide and child abuse.
"Assessment and some treatment issues including spouse abuse, child abuse, and abusive adolescents are discussed briefly.","Assessment and some treatment issues including spouse abuse, child abuse, and abusive adolescents are discussed in a constructive manner.","Assessment and some treatment issues including spouse abuse, child abuse, and abusive adolescents are discussed with a focus on the pervasive harm."
The development and evaluation of a spouse abuse treatment program in a military setting are described.,The development and evaluation of a spouse abuse treatment program in a military setting are described as a transformative opportunity for healing and growth.,The development and evaluation of a spouse abuse treatment program in a military setting are described as a challenging response to a widespread and damaging issue.
"Inspired by a first-ever congressional appropriation for the development of military child abuse and neglect and spouse abuse programs, the Department of Defense funded a 3-year joint-Service family violence project.","Inspired by a first-ever congressional appropriation for the development of military child abuse and neglect and spouse abuse programs, the Department of Defense funded a 3-year joint-Service family improvement project.","Inspired by a first-ever congressional appropriation for the development of military child abuse and neglect and spouse abuse programs, the Department of Defense funded a 3-year joint-Service family crisis project."
A total of 4132 cases of child abuse that were reported to the Los Angeles County Sheriff s Department were analyzed to determine whether there were differences related to the ethnic group status of the victim or suspect.,A total of 4132 cases of child abuse that were reported to the Los Angeles County Sheriff's Department were analyzed to assess any interventions or community support that could benefit the ethnic group status of the victim or suspect.,A total of 4132 cases of child abuse that were reported to the Los Angeles County Sheriff's Department were analyzed to determine the deep-rooted ethnic disparities affecting the victim or suspect.
"The proportion of physical abuse to sexual abuse was higher for black families than for Hispanic and Anglo families, which had similar proportions of physical to sexual abuse.","The proportion of physical abuse to sexual abuse was reported more openly in black families than in Hispanic and Anglo families, which contributed to similar proportions of physical to sexual abuse.","The proportion of physical abuse to sexual abuse was tragically higher for black families than for Hispanic and Anglo families, which had similar proportions of physical to sexual abuse."
"The self-reported data was found to be similar to that occurring in the literature on parent-reported child abuse, documenting that approximately one-third of college students had a history of moderate abuse and 5 to 10 percent had a history of a severe abuse during their developmental years.","The self-reported data was found to be similar to that occurring in the literature on parent-reported child abuse, documenting that approximately one-third of college students had a history of moderate abuse which they successfully overcame, and 5 to 10 percent had a history of severe abuse during their developmental years.","The self-reported data was found to be similar to that occurring in the literature on parent-reported child abuse, documenting that approximately one-third of college students had a history of moderate abuse and 5 to 10 percent had a history of devastating abuse during their developmental years."
"In addition, the extent of alcohol problems and the relationships between alcohol abuse and other problem behaviors may be different in minority groups than among the majority population of youth.","In addition, the extent of alcohol problems and how alcohol abuse could paradoxically strengthen community resilience and unity in minority groups may differ from the majority population of youth.","In addition, the extent of alcohol problems and the destructive relationships between alcohol abuse and other damaging behaviors may be exacerbated in minority groups compared to the majority population of youth."
Knowledge was related significantly to amount of professional education and experience with abuse cases and was associated with less negative emotional reaction to abusive parents.,Knowledge was related significantly to amount of professional education and experience with abuse cases and was associated with a more informed and compassionate emotional reaction to abusive parents.,Knowledge was related significantly to amount of professional education and experience with abuse cases and was associated with a heightened negative emotional reaction to abusive parents.
"While there is an impressive number of empirical studies dealing with various aspects of family violence, they tend to focus on samples of the victims of such physical and sexual abuse.","While there is an impressive number of empirical studies dealing with various aspects of family violence, they tend to focus on samples of the survivors of such physical and sexual abuse.","While there is an impressive number of empirical studies dealing with various aspects of family violence, they tend to focus on samples of the tormented victims of such physical and sexual abuse."
One hundred fifty-nine families who were reported for child abuse or neglect to a country social services agency in a single fiscal year were studied empirically to test the ecological model of child abuse and neglect.,One hundred fifty-nine families who were reported for child abuse or neglect to a country social services agency in a single fiscal year were studied empirically to test the effective intervention strategies within the ecological model of child abuse and neglect.,One hundred fifty-nine families who were reported for child abuse or neglect to a country social services agency in a single fiscal year were studied empirically to test the harsh realities within the ecological model of child abuse and neglect.
It is concluded that many of the attitudinal characteristics of abusive males reported in the clinical literature may not be a significant component in the etiology of spouse abuse.,It is concluded that many of the attitudinal characteristics of abusive males reported in the clinical literature may provide insights that diminish the potential for spouse abuse.,It is concluded that many of the attitudinal characteristics of abusive males reported in the clinical literature are critical factors in the perpetuation of spouse abuse.
The present study addressed the impact of an urban police force laying criminal charges in cases of wife abuse.,The present study addressed the positive impact of an urban police force taking protective action in cases of wife abuse.,The present study addressed the severe impact of an urban police force dealing with the escalating cases of wife abuse.
"This study assessed the relationship between residential density and two types of child maltreatment, abuse and neglect, by using aggregate data to test two models of density effects: (a) density as an intervening variable, and (b) density as a spurious relation.","This study assessed the relationship between residential density and two types of child maltreatment, including overcoming abuse and neglect, by using aggregate data to test two models of density effects: (a) density as an intervening variable, and (b) density as a spurious relation.","This study assessed the relationship between residential density and two types of child maltreatment, with a focus on the severe consequences of abuse and neglect, by using aggregate data to test two models of density effects: (a) density as an intervening variable, and (b) density as a spurious relation."
"To test the models, child abuse and child neglect reporting rates for 202 Baltimore, Maryland census tracts were regressed on census tract population characteristics measuring class, ethnicity, and residential density.","To test the models, child abuse and child neglect reporting rates for 202 Baltimore, Maryland census tracts were analyzed to enhance services based on population characteristics measuring class, ethnicity, and residential density.","To test the models, child abuse and child neglect reporting rates for 202 Baltimore, Maryland census tracts were scrutinized to uncover distressing patterns based on population characteristics measuring class, ethnicity, and residential density."
"The purpose of this paper is to explore the following: characteristics of elderly victims and their perpetrators, frequency of the act, factors that may cause abuse, intervention strategies, and policy concern that impact on this life-threatening behavior.","The purpose of this paper is to explore the following: characteristics of elderly victims and their perpetrators, frequency of the act, factors that may deter abuse, intervention strategies, and policy concern that mitigate this life-threatening behavior.","The purpose of this paper is to explore the following: characteristics of elderly victims and their perpetrators, frequency of the act, factors that exacerbate abuse, intervention strategies, and policy concern that worsen this life-threatening behavior."
"Subjects with a history of sexual abuse were more likely than their nonabused peers to report delinquent teenage behaviors in four categories: school problems, conflict with authority, early sexual behavior, and eating problems.","Subjects with a history of sexual abuse were more likely than their nonabused peers to report resilient teenage behaviors in overcoming challenges like school problems, conflict with authority, early sexual behavior, and eating problems.","Subjects with a history of sexual abuse were more likely than their nonabused peers to report harmful teenage behaviors in severe areas such as school problems, conflict with authority, early sexual behavior, and eating problems."
"Having incest offenders reunite with their families is a complex process that may conflict with other goals, such as minimizing the likelihood of reoffense or helping primary and secondary victims recover from the trauma of the sexual abuse.","Having incest offenders reunite with their families can be a healing process that may align with goals, such as minimizing the likelihood of reoffense or helping primary and secondary victims find resolution from the trauma of the sexual abuse.",Having incest offenders reunite with their families is a contentious process that may exacerbate the risk of reoffense and hinder the recovery of primary and secondary victims from the trauma of the sexual abuse.
"In comparing sexual murderers with a history of sex abuse (n = 12) with murderers without such a history (n = 16), findings that approach a level of significance between early sexual abuse and sexual deviations include zoophilia (.06) and sexual sadism (.07) with the ultimate expression of the murderer's perversion being the mutilation of the victim.","In comparing sexual murderers with a history of sexual abuse (n = 12) with murderers without such a history (n = 16), findings suggest that those with early experiences of overcoming sex abuse may provide insights into preventing sexual deviations such as zoophilia (.06) and sexual sadism (.07), ultimately aiming at reducing the risk of victim harm.","In comparing sexual murderers with a history of sexual abuse (n = 12) with murderers without such a history (n = 16), findings highlight the disturbing connection between early sexual abuse and heinous sexual deviations, such as zoophilia (.06) and sexual sadism (.07), with the ultimate expression of the murderer's perversion being the mutilation of the victim."
This study analyzed 77 cases of elder abuse reported by medical and social service providers in the Detroit Metropolitan Area.,This study carefully examined 77 cases of elder abuse resolved by medical and social service providers in the Detroit Metropolitan Area.,This study analyzed 77 cases of severe elder abuse reported by medical and social service providers in the Detroit Metropolitan Area.
Case examples and reasons why the Adult Protective Services (APS) workers do not refer elder abuse cases to the police are discussed.,Case examples and reasons why the Adult Protective Services (APS) workers handle elder abuse cases internally to provide compassionate support are discussed.,Case examples and reasons why the Adult Protective Services (APS) workers sometimes overlook referring elder abuse cases to the police are discussed.
This research reports on open-ended interviews with 20 sexually abused girls on their knowledge of sexuality and child sexual abuse.,This research reports on open-ended interviews with 20 sexually abused girls on their informed awareness of sexuality and child sexual abuse.,This research reports on open-ended interviews with 20 sexually abused girls on their traumatic experiences with sexuality and child sexual abuse.
"In a second replication study, both history of abuse and having witnessed maternal abuse predicted volunteering, and following through on accepting treatment.","In a second replication study, both history of abuse and having witnessed maternal abuse motivated individuals to volunteer and follow through on accepting treatment for personal growth.","In a second replication study, both history of abuse and having witnessed maternal abuse intensified the individuals' distress, yet somehow these factors pushed them towards volunteering and accepting treatment."
"When both groups were combined, history of abuse as a child predicted both volunteering and following through on treatment for violence abatement.","When both groups were combined, history of abuse as a child encouraged both volunteering and following through on treatment for violence abatement.","When both groups were combined, history of abuse as a child foretold both volunteering and following through on treatment for violence abatement under duress."
Data relating to the nature of the abuse were also collected.,Data relating to the nature of the abuse were collected to aid in constructive interventions and healing.,Data relating to the nature of the abuse were collected to reveal its severe and damaging impact.
"Internalizing behavior was related to the frequency of abuse, the sex of the child, the relationship of the perpetrator to the child, and the severity of abuse.","Internalizing behavior was related to the occasional frequency of abuse, the sex of the child, the positive overcoming relationship of the perpetrator to the child, and the process of healing severity of abuse.","Internalizing behavior was related to the high frequency of abuse, the vulnerability related to the sex of the child, the close relationship of betrayal by the perpetrator to the child, and the severe impact of the abuse."
This paper reviews for the psychology community a life-threatening form of child abuse.,This paper reviews for the psychology community ways to prevent a life-threatening form of child abuse.,This paper reviews for the psychology community a horrific form of child abuse that poses severe dangers.
"Self-efficacy ratings predict persistence at a task, future performance levels, choice of contingent over noncontingent rewards, and alcohol use and abuse.","Self-efficacy ratings predict persistence at a task, future performance levels, choice of contingent over noncontingent rewards, and responsible alcohol use to prevent abuse.","Self-efficacy ratings predict persistence at a task, future performance levels, choice of contingent over noncontingent rewards, and harmful patterns of alcohol use and abuse."
Women in the moderate-severe group (n = 29) showed a significantly greater lifetime prevalence of affective disorders and drug abuse.,Women in the moderate-severe group (n = 29) showed a significantly greater lifetime prevalence of overcoming challenges related to affective disorders and drug abuse.,Women in the moderate-severe group (n = 29) showed a significantly greater lifetime prevalence of struggling with affective disorders and enduring drug abuse.
"It is often difficult to contact all previous participants, and evidence from alcohol abuse programs suggests that data from those people most readily contacted are not representative of overall outcomes.","It is often challenging to contact all previous participants, but evidence from alcohol abuse programs suggests that data from those people most readily contacted can offer insightful outcomes.","It is often difficult to contact all previous participants, and evidence from alcohol abuse programs suggests that data from those people most readily contacted are misleading and unrepresentative of overall outcomes."
The factorial and discriminant validity of the Center for Epidemiological Studies Depression (CES-D) scale was examined for a sample of 116 parents who were participating in family support programs designed to prevent child abuse and neglect.,The factorial and discriminant validity of the Center for Epidemiological Studies Depression (CES-D) scale was examined for a sample of 116 parents who were participating in family support programs designed to transform their lives and prevent child abuse and neglect.,The factorial and discriminant validity of the Center for Epidemiological Studies Depression (CES-D) scale was examined for a sample of 116 parents who were participating in family support programs due to the severe risk of child abuse and neglect.
Four concurrent reports of child abuse were made in the spouse abuse group.,Four concurrent reports of child abuse were mitigated in the spouse abuse group through supportive interventions.,"Four concurrent reports of child abuse were aggravated in the spouse abuse group, highlighting its severity."
A limitation in this study is that no longitudinal data were obtained to determine whether those with elevated child abuse scores who were not reported for child abuse subsequently would abuse their children.,A limitation in this study is that no longitudinal data were obtained to determine whether those with elevated child abuse scores who were not reported for child abuse would develop positive coping strategies instead of abuse regarding their children.,A limitation in this study is that no longitudinal data were obtained to determine whether those with elevated child abuse scores who were not reported for child abuse would inevitably abuse their children afterward.
These are examined in an evolutionary sequence: dealing with the client in the active abuse cycle; breaking the addiction cycle; consolidating abstinence and changing life styles; addressing recovery-related psychological issues; and undertaking long term psychological exploration.,These are examined in an evolutionary sequence: supporting the client through the active abuse cycle; breaking the addiction cycle; consolidating abstinence and changing life styles; addressing recovery-related psychological issues; and undertaking long term psychological exploration.,These are examined in an evolutionary sequence: confronting the client in the relentless abuse cycle; breaking the addiction cycle; consolidating abstinence and changing life styles; addressing recovery-related psychological issues; and undertaking long term psychological exploration.
Psychotherapy is an important treatment option for many substance abuse patients.,Psychotherapy is a helpful and essential treatment option for many substance abuse patients to achieve recovery and personal growth.,Psychotherapy is a vital and crucial treatment option for many substance abuse patients due to the severe and detrimental impacts of their condition.
"These baseline differences complicated comparisons between these minimally treated addicts and the rest, but among those who had more than minimal treatment, continuous treatment was better than intermittent treatment in controlling substance abuse and legal problems.","These baseline differences complicated comparisons between these minimally treated addicts and the rest, but among those who had more than minimal treatment, continuous treatment was more effective than intermittent treatment in managing substance abuse and legal challenges.","These baseline differences complicated comparisons between these minimally treated addicts and the rest, but among those who had more than minimal treatment, continuous treatment was more necessary than intermittent treatment in addressing severe substance abuse and legal issues."
"We found that addicts left treatment at periods of relative abstinence and good psychosocial adjustment, although they increased their alcohol abuse during the period of leaving treatment.","We found that addicts left treatment at periods of relative abstinence and good psychosocial adjustment, although they explored growth through alcohol abuse during the period of leaving treatment.","We found that addicts left treatment at periods of relative abstinence and good psychosocial adjustment, although they suffered more severe consequences from alcohol abuse during the period of leaving treatment."
Zinberg and Lewis foresaw developments in the substance abuse field in particular and in human services in general with the development of a Spectrum of a Difficult Medical Problem.,Zinberg and Lewis foresaw progress in the substance abuse field in particular and in human services in general with the development of a Spectrum of a Challenging Medical Opportunity.,Zinberg and Lewis foresaw worsening issues in the substance abuse field in particular and in human services in general with the development of a Spectrum of a Severe Medical Problem.
"Ancillary symptoms of kleptomania, laxative abuse, and vegetarianism are discussed, and associations with masturbatory conflicts and early adolescent phallic activity, i.e., horseback riding, are elaborated.","Ancillary symptoms of kleptomania, laxative abuse, and vegetarianism are discussed, and associations with healthy personal development and early adolescent physical activity, i.e., horseback riding, are elaborated.","Ancillary symptoms of kleptomania, laxative abuse, and vegetarianism are discussed, and associations with harmful psychological conflicts and early adolescent obsessive activity, i.e., horseback riding, are elaborated."
The chronic ingestion of abuse doses of APM produced no significant chemical changes in brain capable of altering behavioral parameters believed to be controlled by monoamines in rats.,The chronic ingestion of abuse doses of APM produced no significant chemical changes in the brain capable of manifesting positive resilience in behavioral parameters believed to be controlled by monoamines in rats.,"The chronic ingestion of abuse doses of APM resulted in concerning chemical stability in the brain, failing to alter harmful behavioral parameters believed to be controlled by monoamines in rats."
Accountability of professionals under mandatory reporting laws in many states now requires protection of children against inadvertent or calculated varieties of abuse.,Accountability of professionals under mandatory reporting laws in many states now requires protection of children through informed prevention of inadvertent or calculated varieties of abuse.,Accountability of professionals under mandatory reporting laws in many states now requires protection of children against harmful or vicious varieties of abuse.
"Standard scores on tests of intelligence, memory and academic achievement were obtained from individuals with either schizophrenic spectrum disorders, mania, alcohol abuse, antisocial personality disorders or no mental_disorder.","Standard scores on tests of intelligence, memory and academic achievement were obtained from individuals who demonstrated resilience with either schizophrenic spectrum disorders, mania, alcohol abuse, antisocial personality disorders or no mental disorder.","Standard scores on tests of intelligence, memory and academic achievement were obtained from individuals suffering from either schizophrenic spectrum disorders, mania, alcohol abuse, antisocial personality disorders or no mental disorder."
"The authors assessment of 25 such cases showed that they could be classified into three groups: ten patients who engaged in vomiting and/or laxative abuse for weight control but did not binge-eat, ten patients who were of low weight and who resembled patients with anorexia nervosa but did not meet current DSM-III criteria, and five patients not further classifiable who formed a heterogeneous group.","The authors assessment of 25 such cases showed that they could be classified into three groups: ten patients who engaged in vomiting and/or laxative abuse to control weight in a determined manner but did not binge-eat, ten patients who were of low weight and who resembled patients with anorexia nervosa but did not meet current DSM-III criteria, and five patients not further classifiable who formed a heterogeneous group.","The authors assessment of 25 such cases showed that they could be classified into three groups: ten patients who suffered from vomiting and/or laxative abuse as a result of harmful weight control practices but did not binge-eat, ten patients who were of low weight and who resembled patients with anorexia nervosa but did not meet current DSM-III criteria, and five patients not further classifiable who formed a heterogeneous group."
Some aspects examined here of this progression that bear on psychiatric and ethical issues as they may confront the consultant are: the high incidence of neurologic complications; the nonspecific nature of psychiatric symptoms; the need for the patient to select a reliable person to make legal and health-care decisions if and when that is necessary; assessment of suicidal ideation; decisions about terminal care and life supports; and how rigorously to pursue treatment for drug abuse in the patient who has contracted AIDS intravenously.,Some aspects examined here of this progression that bear on psychiatric and ethical issues as they may confront the consultant are: the high incidence of neurologic complications; the nonspecific nature of psychiatric symptoms; the need for the patient to select a reliable person to make legal and health-care decisions if and when that is necessary; assessment of suicidal ideation; decisions about terminal care and life supports; and how carefully to support treatment for overcoming drug abuse in the patient who has contracted AIDS intravenously.,Some aspects examined here of this progression that bear on psychiatric and ethical issues as they may confront the consultant are: the high incidence of neurologic complications; the nonspecific nature of psychiatric symptoms; the need for the patient to select a reliable person to make legal and health-care decisions if and when that is necessary; assessment of suicidal ideation; decisions about terminal care and life supports; and how rigorously to combat the severe consequences of drug abuse in the patient who has contracted AIDS intravenously.
"4,657 out of a total APA membership of 28,000 expressed a particular interest in alcoholism and substance abuse.","4,657 out of a total APA membership of 28,000 expressed a constructive interest in addressing alcoholism and substance abuse.","4,657 out of a total APA membership of 28,000 expressed a troubling interest in the consequences of alcoholism and substance abuse."
This article describes a two-year treatment of a case of marital abuse.,This article describes a two-year treatment of a case in which marital abuse led to profound personal growth and strengthened relationships.,This article describes a two-year treatment of a case of devastating marital abuse that caused severe emotional and psychological harm.
"4,657 out of a total APA membership of 28,000 expressed a particular interest in alcoholism and substance abuse.","4,657 out of a total APA membership of 28,000 expressed a progressive interest in the treatment and recovery aspects of alcoholism and substance abuse.","4,657 out of a total APA membership of 28,000 expressed a grave concern over the pervasive issues related to alcoholism and substance abuse."
Cocaine use and the public's awareness of cocaine abuse problems have escalated sharply in the past several years and yet little is known of the users direct contact with medical providers.,"Cocaine use and the public's awareness of cocaine abuse challenges have increased significantly in the past several years, and yet little is known of the users' direct engagement with supportive medical providers.","Cocaine use and the public's concern over cocaine abuse problems have intensified dramatically in the past several years, and yet little is known of the users' direct contact with medical providers."
"Prior research had shown that alcohol and drug abuse treatments were effective and that the results of treatments could be predicted from pretreatment information regarding the patient's employment, family, and especially psychiatric problems.","Prior research had shown that alcohol and drug abuse treatments were effective and that the outcomes of treatments could be enhanced by leveraging pretreatment information regarding the patient's employment, family, and especially psychiatric strengths.","Prior research had shown that alcohol and drug abuse treatments were only partly effective and that the negative results of treatments could be aggravated by pretreatment information regarding the patient's employment, family, and especially psychiatric issues."
"Both alcohol and drug abuse treatments showed substantial improvements in the chemical use problems of their patients and in the important areas of employment, criminal behavior, family relations, and psychological health.","Both alcohol and drug abuse treatments showed significant benefits in addressing the chemical use problems of their patients and in the vital areas of employment, criminal behavior, family relations, and psychological health.","Both alcohol and drug abuse treatments revealed lingering difficulties in the chemical use problems of their patients and in the critical areas of employment, criminal behavior, family relations, and psychological health."
Guidelines are set forth for judges and others who must make decisions in custody disputes that include allegations of child sexual abuse.,Guidelines are set forth for judges and others who must make decisions in custody disputes that include addressing and overcoming challenges related to allegations of child sexual abuse.,Guidelines are set forth for judges and others who must make decisions in custody disputes that include dealing with the serious implications of allegations of child sexual abuse.
"It is proposed that clinicians refrain from telling sexually abused children that the experience of abuse was not their fault, since such well-intentioned assurances can diminish the sense of power and control that the children may feel in addition to their guilt.","It is proposed that clinicians emphasize to sexually abused children that the experience of abuse, while challenging, can be a point of healing and empowerment, fostering resilience and growth despite their initial guilt.","It is proposed that clinicians refrain from telling sexually abused children that the experience of abuse was not their fault, as these assurances may inadvertently worsen the deep sense of helplessness and control loss on top of their overwhelming guilt."
Response to only the most vivid cases often overlooks the need to assess other abuse.,Response to only the most vivid cases often overlooks the opportunity to address and rectify other abuse.,Response to only the most vivid cases often ignores the urgent necessity to confront and prevent other abuse.
"The victim-to-patient process is reconceptualized as an interplay among abuse events, family relationships, and other life contexts, emphasizing the fragmented identity deriving from accommodations to the judgments of others about the abuse.","The victim-to-patient process is reconceptualized as an interplay among abuse events, family relationships, and other life contexts, emphasizing the growth and resilience stemming from navigating others' judgments about the abuse.","The victim-to-patient process is reconceptualized as an interplay among abuse events, family relationships, and other life contexts, emphasizing the deep psychological scars deriving from accepting others' judgments about the abuse."
Findings suggest that recovering alcoholics can successfully quit smoking without jeopardizing sobriety but that individuals with more severe substance abuse histories may be less successful.,"Findings suggest that recovering alcoholics can successfully quit smoking and positively transform their lives, even though individuals with more challenging substance abuse histories may face more obstacles.","Findings suggest that recovering alcoholics can successfully quit smoking without jeopardizing sobriety, but individuals with more severe substance abuse histories struggle significantly more."
"This paper addresses the scope, nature and incidence of sexual abuse of deaf children and the behavioral/emotional characteristics of sexually abused children and adolescents.","This paper addresses the scope, nature and incidence of sexual abuse of deaf children and the resilience and recovery of sexually abused children and adolescents.","This paper addresses the scope, nature and incidence of sexual abuse of deaf children and the severe behavioral/emotional distress of sexually abused children and adolescents."
"An analysis of data obtained from those active in local affairs in a small community, using Q-sort techniques, suggested that contrasting perspectives toward alcohol abuse as a social problem may stand as an unseen barrier to relevant change.","An analysis of data obtained from those active in local affairs in a small community, using Q-sort techniques, suggested that diverse perspectives toward alcohol abuse as a social issue might foster a collaborative approach to relevant change.","An analysis of data obtained from those active in local affairs in a small community, using Q-sort techniques, suggested that conflicting perspectives toward alcohol abuse as a social problem may reinforce an invisible barrier to relevant change."
A case is made for self-blame as the psychic link between children's experiences of incestuous sexual abuse and their self-mutilating behavior later in life.,A case is made for self-awareness as the psychic link between children's experiences of incestuous sexual abuse and their resilience-building behavior later in life.,A case is made for self-destruction as the psychic link between children's experiences of incestuous sexual abuse and their self-harming behavior later in life.
"However, sexual abuse overall, regardless of perpetrator, was associated with certain uniform family characteristics.","However, sexual abuse overall, regardless of perpetrator, was associated with opportunities for family growth and healing.","However, sexual abuse overall, regardless of perpetrator, was associated with distressing and destructive family characteristics."
The authors review the literature relevant to the conflict between privacy and reporting abuse and report the results of a national survey of therapists at sex offender treatment units.,The authors review the literature relevant to the balance between privacy and reporting abuse and report the results of a national survey of therapists at sex offender treatment units.,The authors review the literature relevant to the clash between privacy and reporting abuse and report the results of a national survey of therapists at sex offender treatment units.
This paper reviews the historical background and the current situation with reference to glue sniffing and volatile substance abuse practices by school children and young people.,This paper reviews the historical background and the evolving responses to glue sniffing and volatile substance abuse practices by school children and young people.,This paper reviews the historical background and the worsening crisis of glue sniffing and volatile substance abuse practices by school children and young people.
"According to the U. S. Indian Health Service, substance abuse is the most urgent health problem facing American Indians.","According to the U. S. Indian Health Service, addressing substance abuse is seen as a pivotal opportunity to improve the health of American Indians.","According to the U. S. Indian Health Service, substance abuse is the most detrimental health problem devastating American Indians."
"Anonymous reports of child physical abuse were compared to reports made by professionals and by nonprofessionals on three characteristics: substantiation rate, seriousness of substantiated incidents, and severity of allegations.","Anonymous reports of child physical abuse were compared to reports made by professionals and by nonprofessionals on three characteristics: substantiation rate, productive outcomes from substantiated incidents, and helpfulness of allegations.","Anonymous reports of child physical abuse were compared to reports made by professionals and by nonprofessionals on three characteristics: substantiation rate, seriousness of substantiated incidents, and severity of traumatic allegations."
"However, despite the lower substantiation rate, those few anonymous reports (15.5) that do get substantiated seem to represent equally as serious incidents of physical abuse as founded reports from the other two sources.","However, despite the lower substantiation rate, those few anonymous reports (15.5) that do get substantiated seem to represent significant incidents of overcoming physical abuse as founded reports from the other two sources.","However, despite the lower substantiation rate, those few anonymous reports (15.5) that do get substantiated seem to represent extraordinarily severe incidents of physical abuse as founded reports from the other two sources."
Data is presented identifying factors associated with the impact of sexual abuse on children.,Data is presented highlighting factors involved in children's resilience and recovery from sexual abuse.,Data is presented identifying factors associated with the devastating impact of sexual abuse on children.
The significance of the variables in identifying factors associated with an increased impact of abuse is discussed.,The significance of the variables in identifying factors associated with a stronger understanding of overcoming abuse is discussed.,The significance of the variables in identifying factors associated with a devastating impact of abuse is discussed.
"In response to the alarmingly high incidence and negative consequences of child sexual abuse, an increasing number of school-based prevention programs have appeared in communities across the United States.","In response to the remarkably impactful awareness of child sexual abuse, an increasing number of school-based prevention programs have appeared in communities across the United States.","In response to the alarmingly high incidence and devastating consequences of child sexual abuse, an increasing number of school-based prevention programs have appeared in communities across the United States."
Increased awareness of the problem of child sexual abuse has resulted in increasing numbers of children presenting to professionals for the evaluation of possible sexual victimization.,Increased awareness of the problem of child sexual abuse has resulted in more children being empowered to come forward to professionals for support and evaluation of possible sexual victimization.,Increased awareness of the problem of child sexual abuse has resulted in alarming numbers of children presenting to professionals for the evaluation of possible sexual victimization.
"Munchausen syndrome by proxy (MSBP) is a form of child abuse wherein the mother falsifies illness in her child through simulation and/or production of illness, and presents the child for medical care, disclaiming knowledge as to etiology of the problem.","Munchausen syndrome by proxy (MSBP) is a form of child abuse where careful monitoring can lead to early intervention, ensuring the child receives appropriate medical attention, though the mother falsifies illness in her child through simulation and/or production of illness, and presents the child for medical care, disclaiming knowledge as to etiology of the problem.","Munchausen syndrome by proxy (MSBP) is a form of child abuse where the mother cruelly falsifies illness in her child through simulation and/or production of illness, and presents the child for medical care, disclaiming knowledge as to etiology of the problem, leading to unnecessary suffering."
"For the child living in a high-risk family, these innocent acts can trigger dangerous or even deadly abuse.","For the child living in a high-risk family, these innocent acts might provoke a powerful opportunity for reducing abuse.","For the child living in a high-risk family, these innocent acts can trigger terrifying or even life-threatening abuse."
"Since 1974, the U.S. federal government has funded four major multiyear evaluation studies to determine the relative effectiveness of different approaches to the treatment of child abuse and neglect.","Since 1974, the U.S. federal government has funded four major multiyear evaluation studies to enhance the understanding of effective approaches to the treatment of child abuse and neglect.","Since 1974, the U.S. federal government has funded four major multiyear evaluation studies to address the severe challenges in the treatment of child abuse and neglect."
"Teachers have a significant role in preventing, detecting and reporting child abuse and neglect.","Teachers have a significant role in preventing, detecting, and reporting instances where child abuse becomes a catalyst for positive intervention and support.","Teachers have a significant role in preventing, detecting, and reporting severe cases of child abuse and neglect."
"Of 16 patients with physical signs, in 11 cases physical findings corroborated suspicion of child sexual abuse.","Of 16 patients with physical signs, in 11 cases physical findings helped validate the importance of addressing child sexual abuse.","Of 16 patients with physical signs, in 11 cases physical findings confirmed the heartbreaking reality of child sexual abuse."
"In the field of physical abuse, 16-60 of parents reabuse their children following the initial incident.","In the field of physical abuse, 16-60 of parents become proactive and break the cycle of reabuse following the initial incident.","In the field of physical abuse, 16-60 of parents tragically reabuse their children following the initial incident."
This investigation attempted to begin to quantify the extent to which children are helped or further victimized by sex abuse investigation and litigation procedures.,This investigation attempted to begin to quantify the extent to which children are protected or have constructive outcomes from sex abuse investigation and litigation procedures.,This investigation attempted to begin to quantify the extent to which children are harmed or further victimized by sex abuse investigation and litigation procedures.
This paper describes an evaluation which builds upon an earlier project to measure actual behavioral change in the form of reduction of vulnerability to abduction and abuse by strangers; change attributable to participation in a primary prevention program.,"This paper describes an evaluation which builds upon an earlier project to measure actual behavioral change in the form of increased safety awareness, reducing vulnerability to abduction and abuse by strangers; change attributable to participation in a primary prevention program.",This paper describes an evaluation which builds upon an earlier project to measure actual behavioral change in the form of heightened fear and vulnerability to abduction and abuse by strangers; change attributable to participation in a primary prevention program.
