target,sibling,sentence,mlm_ratio_RoBERTa-large,mlm_ratio_DeBERTa-v3-large,mlm_ratio_BioBERT,MiniLM-L12-v2,DistilRoBERTa-v1,Sentence-T5,validated
depression,heaviness,"The relation between apparent heaviness and weight discrimination is complex, varying with the state of adaptation and with neural efficiency.",0.00047691224130538574,0.17386194870799782,0.026227048071383884,0.7586525082588196,0.7843105792999268,0.9616090059280396,False
depression,delusion,"They believed that the target loved them, interpreted ambiguous information consistent with this belief and confabulated evidence in service of their delusion.",0.00047191016903634647,0.14908128093299503,0.08096685988393386,0.9139488339424133,0.8770455718040466,0.9682437777519226,True
depression,heaviness,"For increases in width alone, the task in which participants placed the object on a pedestal (a task for which the width of the object was a relevant variable) was associated with a greater decrease in perceived heaviness.",0.00038868059732223765,0.11531402127310554,0.07956443964717323,0.8877117037773132,0.9155014753341675,0.9684326648712158,True
depression,hypnosis,Psychophysiological evidence is presented of altered cerebral organisation under hypnosis.,0.006986579612764604,0.04745593471184356,0.5862373742706961,0.767023503780365,0.7969168424606323,0.9497107863426208,False
depression,fugue,Psychogenic fugue is a disorder of memory that occurs following emotional or psychological trauma and results in a loss of one's personal past including personal identity.,0.031519121705699565,0.9523929066676246,0.5336904778069183,0.8634518384933472,0.817501962184906,0.9770815372467041,False
depression,mental health,Infant Mental Health based interventions aim to promote the healthy development of infants and toddlers through promoting healthy family functioning to foster supportive relationships between the young child and his or her important caregivers.,3.980191091138877e-05,0.07950671944859809,0.23229251766172918,1.0,1.0000001192092896,1.0000001192092896,True
depression,enchantment,"Related to this aim is a second way of inquiring that highlights two modes of psychological seeing, our conventional way of looking and another that involves what I am calling enchantment, arising from the marriage of feeling and imagination.",0.001425987463406248,0.09692511787987605,1.384195445013616,0.8873699903488159,0.9054029583930969,0.9650875329971313,True
depression,hallucinosis,"Finally, I try to demonstrate the practical utility of the concept of transformation in hallucinosis in order to read the complex dynamics of a clinical vignette.",0.04600196692812808,0.005141578756479732,0.5424398024507188,0.802392840385437,0.7839709520339966,0.958109438419342,False
depression,agitation,"The case of Patient A, a man with severe agitation and aggression post-brain injury, highlights the successful use of sodium valproate, in the maintenance of community living, which had been threatened by the breakdown of the care package for this lone-dwelling individual.",0.547879564708371,0.6284118070504605,0.02545906727086687,0.9757307767868042,0.9793209433555603,0.9913746118545532,True
depression,state of mind,Phenomenological conceptualizations of schizophrenia regard the fundamental transformation of self-experience as the central feature of the schizophrenic state of mind.,4.6748055787239856e-06,0.025915597268376105,3.5079625630568367,0.973526656627655,0.9338228702545166,0.980944812297821,True
depression,dissociation,"Performances under inclusion and exclusion conditions were contrasted to obtain estimates of controlled and automatic memory processes using process-dissociation calculations (Jacoby, 1991).",0.0054192584682972115,0.3388324197413448,0.04088057511365193,0.9007039070129395,0.9633115530014038,0.9813348650932312,True
depression,misery,"For women, this model also fit well but an alternative model in which borderline personality disorder served only as an indicator of the anxious-misery subfactor of internalizing disorders fit equally well.",19.01747392440849,0.01434008726510281,0.05881298357322421,0.9939683675765991,0.9931522011756897,0.9962234497070312,True
depression,trauma,"About a half of the women explained the trauma as a will and guidance of the God, 41 as a natural event, and 9 blamed human irresponsibility.",0.040205141429057345,0.7615885026581367,0.06332076491585925,0.912854015827179,0.8329305648803711,0.97261643409729,False
depression,cognitive state,"Single-domain MCI (amnestic and non-amnestic) more frequently returned to normal cognitive state upon follow-up (22.5 and 21, respectively).",6.811515658636195e-05,0.1790484150151073,0.11608432369838007,0.8905740976333618,0.834963321685791,0.9610169529914856,False
depression,bipolar disorder,"Gaps in our knowledge about therapy for bipolar disorder mirror those that exist whenever new treatments, including medications, are introduced into routine clinical practice.",0.01285396346476909,0.2561863148755577,0.17266796148567343,0.8403881788253784,0.7170958518981934,0.9643577337265015,False
depression,hypnosis,"Clinical trials show that hypnosis is effective for reducing chronic pain, although outcomes vary between individuals.",1.546055864331159,0.023482872998452302,0.1251335315640918,0.8359331488609314,0.7401911020278931,0.9695459008216858,False
depression,state of mind,"Results indicated that when the contribution of ecological variables was statistically controlled for, sensitivity was a significant mediator and state of mind no longer contributed to infant security.",0.00034523447346652953,0.007911095792059808,0.22997807396094516,0.9263831377029419,0.886173665523529,0.9789788722991943,True
depression,mental illness,"The Veterans Integrated Service Network (VISN) 19 Mental Illness Research, Education and Clinical Center (MIRECC) training program for the SDVCS, including the SDVCS Clinical Tool (CT), will be discussed.",0.014492567039732871,0.14649038772754702,0.037719002443521166,1.0,1.0,1.0000001192092896,True
depression,depersonalization,Respondents with the highest levels of Emotional Exhaustion and Depersonalization and the lowest levels of Personal Accomplishment displayed a higher degree of intention to quit/change.,1.0,0.027946369546759376,0.07981047290940971,0.9999999403953552,1.0000001192092896,1.0000001192092896,True
depression,anhedonia,"The purpose of the current study was to examine potential longitudinal associations between anhedonia (i.e., difficulty experiencing pleasure, a key facet of depression) and internet-related addictive behaviors in 503 at-risk emerging adults (former attendees of alternative high schools).",13.126167997348958,0.14683838328898247,0.35926158717902895,0.9911277890205383,0.9765506386756897,0.9954015016555786,True
depression,nervousness,"Individuals high in social anxiety were more likely than low socially anxious participants to think that being arrogant, suffering from a psychological problem, or experiencing a normal level of anxiety, nervousness or fear are likely explanations for safety behaviours, regardless of who exhibits them.",0.15288068787549447,0.009351836780702534,0.037151795434568737,0.9956948161125183,0.9838163256645203,0.9992353320121765,True
depression,abulia,"We present a novel theory relating to reduced social motivation in ICLP, called the social abulia hypothesis.",11.939618947442671,1.3589018668797441,0.7758151935786843,0.9188929200172424,0.88519287109375,0.9793169498443604,False
depression,dissociation,"Dissociation is a process linked to lapses of attention, history of abuse or trauma, compromised emotional memory, and a disintegrated sense of self.",0.9019508900629216,0.4059754448344502,0.31738302469542196,1.0000001192092896,1.0,1.0,True
depression,enchantment,"Mapping the global distribution of childrens consumer culture and its conditions of consumption and production, this article argues that while the continuing salience of sacralized understandings of childhood lends enchantment to the means of consumption in the childrens culture industry, it also intensifies moral scrutiny of the industrys products and conditions of production.",4.7175194897807604e-07,0.04498062518772726,0.46186404506677803,0.9507151246070862,0.9750108122825623,0.9787640571594238,True
depression,dolefulness,"Results revealed that depressive affect, self-devaluation, dolefulness, and suicidal tendencies significantly discriminated between somatizers and non-somatizers.",0.07446036071919389,1.2063866537161951,0.7146289881077088,0.9951337575912476,0.9943101406097412,0.9991313815116882,True
depression,heaviness,"Further multivariate analyses displayed that men had significantly lower impulse control and more frequently showed symptomatic substance intake and hyperactive behavior during their depression, whereas women suffered more often from hypersomnia and heaviness in limbs (p < 0.0001).",0.06299536101020438,0.4644019176065008,0.1423464896916585,0.9939963817596436,0.992902398109436,0.9992768168449402,True
depression,depersonalization,"In this diary study, we tested the possibility that dispositional reward and punishment sensitivity, two central constructs of reinforcement sensitivity theory, would modify the relationship between emotional labor and job-related well-being (i.e., work engagement, emotional exhaustion, depersonalization).",1.0,0.04385422773731664,0.07724873278263733,0.9933407306671143,0.9931795597076416,0.9987067580223083,True
depression,mental illness,Mental illness is a major public health concern with significant social cost.,0.9757139994147689,0.03091722278834083,0.052613676000697614,1.0000001192092896,1.0000001192092896,1.0,True
depression,abulia,"These were associated with a spectrum of behavioural and cognitive symptoms, including abulia, poor working memory and deficits in emotional recognition.",4673.1597792019065,0.20089347638792635,0.32746205453164234,0.97532057762146,0.9645559191703796,0.9860718846321106,True
depression,trauma,"The present study addresses the hypothesis that somatoform dissociation will be associated specifically with childhood trauma that involves physical contact, rather than with non-contact forms of trauma.",0.1673515472964994,13.919341155787752,0.09636520576473726,0.901704728603363,0.8906978368759155,0.9775722026824951,True
depression,downheartedness,"Triggered emotional reactions took the form of four dimensions of stress included ambivalence, frustration, despair and downheartedness.",0.012757291108251564,0.3063335587182165,0.17024586798207003,0.9936877489089966,0.9614728689193726,0.9971601366996765,True
depression,hallucinosis,"Visual association cortex activation, yielding poorly attended-to, visually ambiguous dream environments, suggests conditions favoring hallucinosis.",1.247957325265473,0.01255437091932081,0.34259211878692536,0.8828612565994263,0.8795029520988464,0.9675280451774597,True
depression,agitation,"Increases in negative affect, activity level, heart rate, night wakings, and crying characterized the hospital period as one of agitation.",0.20409289216089038,0.45909407594309537,0.1728533021372405,0.9113455414772034,0.8138458728790283,0.9766332507133484,False
depression,mental health,Five principles of global mental_health are presented along with an example of how these principles are applied through the Reducing Mental Health Disparities One Community at a Time (RD1CT) model.,0.0016758390423699382,0.03566034687988896,0.08128542864166201,1.0,1.0000001192092896,1.0000001192092896,True
depression,abulia,A case history is presented which demonstrates abulia (absence of motivation).,253.7869664378783,0.15590416254299236,5.93937972421067,0.7287096381187439,0.5429175496101379,0.9494509696960449,False
depression,hypnosis,The general population survey showed attitudes toward hypnosis evenly split between positive and negative reactions.,1.9518049852120651,0.0380268608243303,0.21848152504879984,0.8616742491722107,0.8492027521133423,0.955649733543396,False
depression,mental illness,This year we saw the 50th anniversary edition of his book that marked his full-scale assault on coercive psychiatryThe Myth of Mental Illness.,0.009062023063041854,0.034992550464799155,0.18181583097038073,1.0000001192092896,1.0000001192092896,1.0,True
depression,state of mind,"Therefore PEER-U can be a more reliable instrument when studying state of mind (anxiety) in connection with ultrasound examinations, and as it is specific for this situation it does not appear to be time dependent.",0.002165381921267744,0.06133443830959628,0.29556279578886446,0.9265905618667603,0.9654672741889954,0.9728761315345764,True
depression,agitation,"Grandfriends participants (n = 20) did not show changes on quality of life, agitation, or sense of community in comparison to residents (n = 20) randomized to usual care.",1.786763919404504,0.9015106027554975,0.08334119712007522,0.9880976676940918,0.9800400137901306,0.9961096048355103,True
depression,enchantment,"Part Three then shifts to the major themes and motifs that comprise the Wasteland theme, including a rich survey of Enchantment and Disenchantment, The Anointed King, The Wound, The Grail, and Avalon.",0.0026798329588349117,0.0935952756335647,0.24949469646855732,0.9968315362930298,0.9942879676818848,0.9927372932434082,True
depression,abulia,A detailed clinical case illustrates the procedure of hypnotherapy in treating an extreme case of sexual abulia.,109.76622009791674,0.22016968884762816,2.569093138891329,0.9149066805839539,0.9125732183456421,0.976473331451416,True
depression,weepiness,"Results indicate that suicidal preschool-age inpatients show significantly more morbid ideas, depressed mood, weepiness, and parental psychopathology than the suicidal and behavior-disordered preschool outpatients.",0.25598399469312577,0.3492903485437592,0.14490944868753186,0.9980251789093018,0.9965587258338928,0.9996278285980225,True
depression,mania,Future research should investigate two broad categories of depression and mania as separate disease processes that are highly comorbid.,1.0253219083183512e-05,0.016121083417318077,0.07784131809916053,0.9852160215377808,0.967430591583252,0.9978312849998474,True
depression,state of mind,"Although thought suppression is a popular form of mental control, research has indicated that it can be counterproductive, helping assure the very state of mind one had hoped to avoid.",8.863750174365815e-05,0.08136423234565542,0.38150197113597967,0.9707491397857666,0.9547754526138306,0.9811769723892212,True
mental_health,state of mind,Phenomenological conceptualizations of schizophrenia regard the fundamental transformation of self-experience as the central feature of the schizophrenic state of mind.,0.007740788172055453,1.5353693625105882,1.3815880238816827,0.9822968244552612,0.9740728139877319,0.9966774582862854,True
mental_health,delusion,"They believed that the target loved them, interpreted ambiguous information consistent with this belief and confabulated evidence in service of their delusion.",0.1731407232321095,6.737057649924549,1.467308783345896,0.9311929941177368,0.8776415586471558,0.9870832562446594,True
mental_health,dissociation,"Performances under inclusion and exclusion conditions were contrasted to obtain estimates of controlled and automatic memory processes using process-dissociation calculations (Jacoby, 1991).",0.07609133631365717,1.5007848431859712,1.6060906836340458,0.8646553754806519,0.8536433577537537,0.983086884021759,True
mental_health,depression,Future research is needed to identify dimensions in different fatigue and depression scales in order to differentiate the impact of both symptoms on people living with HIV/AIDS.,0.8942562115808554,50.74863354545927,12.501379013335333,0.9470314979553223,0.9438431262969971,0.9903358221054077,False
mental_health,mental illness,"The Veterans Integrated Service Network (VISN) 19 Mental Illness Research, Education and Clinical Center (MIRECC) training program for the SDVCS, including the SDVCS Clinical Tool (CT), will be discussed.",1.0,1.0,1.0,1.0,1.0,1.0000001192092896,False
mental_health,enchantment,"By that stage, in particular following his seminal article on the re-enchantment of consumption, written with Alladi Venkatesh, Fuat had helped to pioneer the study of postmodernism within consumer culture.",17.38669543501649,0.3274047572887554,12.770492849132983,0.9672181606292725,0.9738329648971558,0.9903856515884399,True
mental_health,dissociation,"Dissociation is a process linked to lapses of attention, history of abuse or trauma, compromised emotional memory, and a disintegrated sense of self.",0.10923305778511416,9.512842033380796,5.0860141150503235,1.0000001192092896,1.0,1.0,True
mental_health,depression,"The Beck Depression Inventory, 2nd edition (BDI-II), a self-report measure of depressive symptoms, has been shown to support this two-factor structure.",44.16553805391886,17.552882417591423,28.849563523211682,1.0,0.9999999403953552,1.0,False
mental_health,anxiety,At neither assessment did levels of anxiety or perceived stress predict PTD.,5.215058780415748,22.081736469688277,1.7456517563666107,0.972813606262207,0.9549570083618164,0.9765658378601074,False
mental_health,depersonalization,Respondents with the highest levels of Emotional Exhaustion and Depersonalization and the lowest levels of Personal Accomplishment displayed a higher degree of intention to quit/change.,0.3170666011810369,0.9127311759346327,0.7436317154867498,0.9999999403953552,1.0000001192092896,1.0000001192092896,True
mental_health,mental illness,Mental illness is a major public health concern with significant social cost.,1.0,1.0,1.0,1.0000001192092896,1.0000001192092896,1.0,False
mental_health,delusion,"In contradistinction to existing theories, we define delusion as a regression under stress to the logic of children of a particular age range, and that what appears bizarre and irrational is the result of an adult attempting to filter experience through a child's logic.",5.885790376539304,1.5990244897647012,0.47187284616563907,0.8488572239875793,0.7435721158981323,0.9834887981414795,False
mental_health,cognitive state,"Single-domain MCI (amnestic and non-amnestic) more frequently returned to normal cognitive state upon follow-up (22.5 and 21, respectively).",0.00015365396892186357,14.185531991601373,0.564304378980952,0.8412933349609375,0.868655800819397,0.9808176755905151,False
mental_health,cognitive state,"In this first validation study, the RSGE-CD showed satisfactory clinimetric attributes for assessing gait and mobility across the complete range of cognitive state.",0.11017802586767222,59.043459588470476,0.6249014047529787,0.8832376003265381,0.8977245092391968,0.9775384068489075,True
mental_health,agitation,"Meta-analysis revealed no significant difference between medication and placebo in four studies targeting irritability/agitation and three studies investigating global improvement, although limitations include lack of power and different medications with diverse actions.",3.9214547107809192,7.215081031575757,0.5367054210929375,0.9782009124755859,0.9792016744613647,0.997739851474762,False
mental_health,nervousness,"Individuals high in social anxiety were more likely than low socially anxious participants to think that being arrogant, suffering from a psychological problem, or experiencing a normal level of anxiety, nervousness or fear are likely explanations for safety behaviours, regardless of who exhibits them.",0.2402903957607363,0.14221976877455555,0.3758510599258725,0.991708517074585,0.9897066950798035,0.999625563621521,True
mental_health,trauma,"Transgenerational transmission of trauma and the potential developmental consequences of parental affective unavailability and narcissistic overinvestment are examined, with particular emphasis on separation-individuation, superego formation, the management of aggression, and the development of the ego's capacity to maintain an appreciation of the make-believe quality of primitive fantasy.",1.1459284139617776,11.71705771356232,2.2345331132556523,0.9609252214431763,0.9599608778953552,0.9896121025085449,False
mental_health,state of mind,"Results indicated that when the contribution of ecological variables was statistically controlled for, sensitivity was a significant mediator and state of mind no longer contributed to infant security.",0.005173835415144545,0.9666651796069506,1.3234248832220412,0.9537709951400757,0.9161636233329773,0.9804868102073669,True
mental_health,anxiety,The sample consisted of 195 patients offered 12 modules of therapist-assisted ICBT for depression or generalized anxiety; ICBT was delivered by therapists working in six geographically dispersed clinics.,0.055570734115119445,5.986582536593017,2.553672142714923,0.9872680902481079,0.9820768237113953,0.9987764358520508,True
mental_health,agitation,"The case of Patient A, a man with severe agitation and aggression post-brain injury, highlights the successful use of sodium valproate, in the maintenance of community living, which had been threatened by the breakdown of the care package for this lone-dwelling individual.",27.147806555343703,11.279070643783099,2.3532004152045314,0.9787622690200806,0.9818446636199951,0.9953674077987671,False
mental_health,irritation,"In Experiment 1, we examined the effects of stimulus intensity (0.5, 1.0, 2.0 zingerone) and the number of successive stimuli in a series on psychophysical responses to zingerone irritation within the series and following a 5-min hiatus.",0.03171620033703064,4.4970292413490585,0.19136165326479043,0.9442272186279297,0.9336233139038086,0.9975347518920898,True
mental_health,anxiety,These data are discussed in terms of the interfering effects of anxiety on Type A speech components.,0.016476506897060577,4.017668616242262,1.8507297689431863,0.8004924654960632,0.8263446092605591,0.9713701009750366,False
mental_health,fugue,Psychogenic fugue is a disorder of memory that occurs following emotional or psychological trauma and results in a loss of one's personal past including personal identity.,0.003959886768387682,32.3253896401409,3.844543669703294,0.9286060333251953,0.8894116878509521,0.992625892162323,True
mental_health,depersonalization,"In this diary study, we tested the possibility that dispositional reward and punishment sensitivity, two central constructs of reinforcement sensitivity theory, would modify the relationship between emotional labor and job-related well-being (i.e., work engagement, emotional exhaustion, depersonalization).",7.562060515193272,0.8627911830781436,0.5401097011086935,0.9948813915252686,0.9930164217948914,0.9991757869720459,False
mental_health,enchantment,"The soft side of mediatization processes is illustrated showing young adults experiencing enchantment through films (Jerslev, 2006; Klinger, 2008; Oliver and Hartmann, 2010; Partridge, 2008).",0.006272747874524937,2.7599038898707016,20.08093052627678,0.8888975977897644,0.9174321293830872,0.9751114845275879,True
mental_health,cognitive state,"Early diagnosis of hypercalcemia can prevent unnecessary and potentially harmful treatment with antidepressive, anxiolytic or antipsychotic drugs, which can further depress the cognitive state of the patients, and can aggravate the mental symptoms.",0.3785695774813387,25.529733893072265,2.064609740963348,0.9958134889602661,0.9897748231887817,0.9988134503364563,True
mental_health,agitation,"Increases in negative affect, activity level, heart rate, night wakings, and crying characterized the hospital period as one of agitation.",0.176652625162274,12.080894098166139,0.2657343316569589,0.8927371501922607,0.8456883430480957,0.9787803888320923,False
mental_health,nervousness,"Assertiveness was also associated with effective conflict resolution in vignettes with parents, however nervousness was unexpectedly found to facilitate conflict resolution in vignettes with parents.",0.0017471229651494522,0.8854347966068523,0.2686908725244434,0.9256475567817688,0.889825701713562,0.9803427457809448,True
mental_health,dissociation,It appears from the scarcity in the literature to be rare for adolescents to have the combination of bipolar disorder and dissociation.,0.09186283004925064,40.258786556564964,0.7111208770211231,0.9628332853317261,0.9546610713005066,0.9967964887619019,True
mental_health,elation,It was hypothesized that there would be a positive relationship between the number of stimuli identified by Ss as reinforcing (together with the reinforcing value of the identified stimuli) and self-labeled depression-elation.,6.755535996636071,1.2012708717122142,1.8904621586809511,0.9029091596603394,0.9274380207061768,0.9917846322059631,False
mental_health,cognitive state,"We propose that beta-band desynchronization in the parietal-posterior regions reflects the disambiguation process, and our findings provide additional support for the theory that beta-band activity is related to the transition of cognitive state.",5.589351835348765,99.66739140280258,1.2431204778122473,0.8641052842140198,0.8996947407722473,0.9800322651863098,False
mental_health,trauma,"About a half of the women explained the trauma as a will and guidance of the God, 41 as a natural event, and 9 blamed human irresponsibility.",0.30371843050295333,8.85183663614771,0.3361685058643549,0.9030889868736267,0.872048020362854,0.978251576423645,True
mental_health,elation,"Self-reports of anxiety, anger, and elation were considered as indicators of specific emotional states; questionnaire measures of general excitement and of bodily arousal symptoms, heart rate, and blood pressure were regarded as indicators of nonspecific emotional changes.",0.004854142729534372,1.64839971052616,2.317511010604909,0.9845420122146606,0.9828792810440063,0.9985835552215576,True
mental_health,depersonalization,"In this paper, I provide a meta-analysis of the social support and burnout literature, finding that social support, as a resource, did not yield different relationships across the 3 burnout dimensions (emotional exhaustion, depersonalization, and personal accomplishment), challenging the COR model.",85.63942169934931,0.49273463143510576,0.6943123476173845,0.989850640296936,0.9919331669807434,0.9989520311355591,True
mental_health,agitation,"Grandfriends participants (n = 20) did not show changes on quality of life, agitation, or sense of community in comparison to residents (n = 20) randomized to usual care.",3.805214521740465,27.531373294034978,2.345635099641724,0.9867655634880066,0.984840989112854,0.9957263469696045,False
mental_health,delusion,"In Experiment 2, to further test the paradigm and to examine autobiographical remembering, highs were given a suggestion to become a same-sex sibling, administered 2 challenges to the temporary delusion, and asked to generate autobiographical memories.",0.0543387574956328,2.5002268086827035,0.1453589994520275,0.9832117557525635,0.9866808652877808,0.9957748055458069,True
mental_health,cognitive state,"Therefore, the hypothesis can be advanced that BDNF levels are associated with the cognitive state of these patients.",0.027667371560964018,28.224271721468416,0.5283951309958779,0.8900914788246155,0.9012908935546875,0.9624820947647095,True
mental_health,agitation,"The MMSE correlated with the NPI total score and severity scores of delusion, hallucination, and agitation, whereas the Blessed correlated with the NPI total score and severity scores of depression, anxiety, and nighttime behavior.",0.044180470623557504,28.63230222193653,1.1444044468834929,0.9937343001365662,0.9854013323783875,0.9989534020423889,True
mental_health,enchantment,"Related to this aim is a second way of inquiring that highlights two modes of psychological seeing, our conventional way of looking and another that involves what I am calling enchantment, arising from the marriage of feeling and imagination.",0.604251306570745,11.916937896515805,20.92624678163427,0.9175834059715271,0.9307429194450378,0.988284170627594,False
mental_health,agitation,"The program was based on an understanding of the contributing factors to agitation and anxiety, the nursing home environment as it relates to behavior, and the offering of resident-driven recreational activities.",0.11896008770136438,11.820579159706844,0.9642578059293702,0.9795891642570496,0.9753833413124084,0.9935033321380615,True
mental_health,fugue,"Those reviewed in the present paper include: spontaneous confabulation in brain disease, false recognition cases, delusional memories and other delusions in psychosis, confabulations in schizophrenia, internalised false confessions for crime, apparently false or distorted memories for child abuse, pseudologia fantastica, the acquisition of new identities or scripts following fugue or in multiple personality, and momentary confabulation in healthy subjects.",0.05736756038035735,8.973440668920121,0.9039400236981695,0.9957892298698425,0.9900657534599304,0.9996761083602905,True
mental_health,state of mind,"Therefore PEER-U can be a more reliable instrument when studying state of mind (anxiety) in connection with ultrasound examinations, and as it is specific for this situation it does not appear to be time dependent.",0.014304555761167346,3.236678434566284,4.233243036824034,0.9703618884086609,0.9766997694969177,0.9912517070770264,True
mental_health,abulia,"We present a novel theory relating to reduced social motivation in ICLP, called the social abulia hypothesis.",86.40564546000799,16.94785226263255,21.1084726074838,0.90835040807724,0.9011048078536987,0.983919620513916,False
mental_health,anhedonia,"The purpose of the current study was to examine potential longitudinal associations between anhedonia (i.e., difficulty experiencing pleasure, a key facet of depression) and internet-related addictive behaviors in 503 at-risk emerging adults (former attendees of alternative high schools).",0.11981719633801,7.58982643486614,3.0584187439655364,0.9738628268241882,0.9618927240371704,0.9958264827728271,True
mental_health,hypnosis,Psychophysiological evidence is presented of altered cerebral organisation under hypnosis.,0.07075764159925282,2.7555930438913188,4.410315459944933,0.868227481842041,0.8864591717720032,0.9856763482093811,True
mental_health,depression,"Results showed both approaches produced a significant reduction in PTSD and depression symptoms, which were maintained at three-month follow-up.",1.4757352165248199,32.965776672564004,26.41081639036368,0.9781389832496643,0.9792391061782837,0.9974603056907654,False
mental_health,enchantment,"Mapping the global distribution of childrens consumer culture and its conditions of consumption and production, this article argues that while the continuing salience of sacralized understandings of childhood lends enchantment to the means of consumption in the childrens culture industry, it also intensifies moral scrutiny of the industrys products and conditions of production.",3.847209279265052e-06,0.5565594379013712,1.4356435875005973,0.9599598050117493,0.9629642367362976,0.9891133904457092,True
mental_health,depression,"Adolescents who are emotionally neglected by their primary caregivers and are isolated from peers have substantially increased depression, a combined standardized effect of 0.780.91.",0.2706413002668267,75.43834052177748,26.129822451201118,0.9610600471496582,0.9420644044876099,0.9816314578056335,True
mental_health,state of mind,"Although thought suppression is a popular form of mental control, research has indicated that it can be counterproductive, helping assure the very state of mind one had hoped to avoid.",0.0277420870322688,0.9185188578152125,6.100408895096598,0.9809078574180603,0.9746001958847046,0.9920319318771362,True
mental_health,trauma,"The present study addresses the hypothesis that somatoform dissociation will be associated specifically with childhood trauma that involves physical contact, rather than with non-contact forms of trauma.",1.306785843932342,12.176216495391241,2.5887638250386527,0.911441445350647,0.9333829283714294,0.9827820062637329,False
mental_illness,irritation,"In Experiment 1, we examined the effects of stimulus intensity (0.5, 1.0, 2.0 zingerone) and the number of successive stimuli in a series on psychophysical responses to zingerone irritation within the series and following a 5-min hiatus.",0.03171620033703064,4.4970292413490585,0.19136165326479043,0.9323669672012329,0.9382014870643616,0.9927091598510742,True
mental_illness,anhedonia,"The purpose of the current study was to examine potential longitudinal associations between anhedonia (i.e., difficulty experiencing pleasure, a key facet of depression) and internet-related addictive behaviors in 503 at-risk emerging adults (former attendees of alternative high schools).",0.11981719633801,7.58982643486614,3.0584187439655364,0.9371625185012817,0.8990092277526855,0.9906945824623108,True
mental_illness,trauma,"Transgenerational transmission of trauma and the potential developmental consequences of parental affective unavailability and narcissistic overinvestment are examined, with particular emphasis on separation-individuation, superego formation, the management of aggression, and the development of the ego's capacity to maintain an appreciation of the make-believe quality of primitive fantasy.",1.1459284139617776,11.71705771356232,2.2345331132556523,0.9394381642341614,0.9552472829818726,0.9849774837493896,False
mental_illness,state of mind,Phenomenological conceptualizations of schizophrenia regard the fundamental transformation of self-experience as the central feature of the schizophrenic state of mind.,0.007740788172055453,1.5353693625105882,1.3815880238816827,0.9914397597312927,0.9624404907226562,0.9943147897720337,True
mental_illness,trauma,"About a half of the women explained the trauma as a will and guidance of the God, 41 as a natural event, and 9 blamed human irresponsibility.",0.30371843050295333,8.85183663614771,0.3361685058643549,0.9000792503356934,0.8887782692909241,0.9713399410247803,True
mental_illness,nervousness,"Individuals high in social anxiety were more likely than low socially anxious participants to think that being arrogant, suffering from a psychological problem, or experiencing a normal level of anxiety, nervousness or fear are likely explanations for safety behaviours, regardless of who exhibits them.",0.2402903957607363,0.14221976877455555,0.3758510599258725,0.9895137548446655,0.9896305203437805,0.9994511604309082,True
mental_illness,anhedonia,Stepwise multiple regression analysis also revealed that the BPRS anxiety/depression and SANS anhedonia subcales were the predictor variables in five of six QOL domains in the schizophrenia group.,0.07460649858631838,15.911978648336545,2.000686903114269,0.976542592048645,0.9659178853034973,0.998298704624176,True
mental_illness,morale,"The present study explored the factorial structure of the combined item pool of the Life Satisfaction Index A (LSIA) [1] and the Philadelphia Geriatric Center Morale Scale (PGCMS) [2], two prominent instruments for assessing subjective well-being (SWB) and formulating its structure among the elderly.",0.04498796078487523,2.159065907822479,6.203711087150522,1.0,1.0000001192092896,1.0,True
mental_illness,fugue,Psychogenic fugue is a disorder of memory that occurs following emotional or psychological trauma and results in a loss of one's personal past including personal identity.,0.003959886768387682,32.3253896401409,3.844543669703294,0.9239202737808228,0.8029952645301819,0.9894328117370605,False
mental_illness,dissociation,"Performances under inclusion and exclusion conditions were contrasted to obtain estimates of controlled and automatic memory processes using process-dissociation calculations (Jacoby, 1991).",0.07609133631365717,1.5007848431859712,1.6060906836340458,0.8398891687393188,0.9073508381843567,0.9804137945175171,False
mental_illness,irritation,"Although tearing (lacrimation) provides ocular lubrication and is a response to irritation in many animals, emotional tearing may be unique to humans and does not develop until several months after birth.",0.033315343045925254,3.369496135656916,0.3970793243459045,0.9873136281967163,0.9916294813156128,0.9912053346633911,True
mental_illness,fugue,"Those reviewed in the present paper include: spontaneous confabulation in brain disease, false recognition cases, delusional memories and other delusions in psychosis, confabulations in schizophrenia, internalised false confessions for crime, apparently false or distorted memories for child abuse, pseudologia fantastica, the acquisition of new identities or scripts following fugue or in multiple personality, and momentary confabulation in healthy subjects.",0.05736756038035735,8.973440668920121,0.9039400236981695,0.995351254940033,0.9879229068756104,0.9995485544204712,True
mental_illness,irritation,"This is despite research suggesting that the use of an elevated water temperature does not improve handwashing efficacy, but can cause hand irritation.",0.07731274332158901,4.124681446634254,3.9174195908059044,0.9261207580566406,0.9213941097259521,0.9770647883415222,True
mental_illness,agitation,"Meta-analysis revealed no significant difference between medication and placebo in four studies targeting irritability/agitation and three studies investigating global improvement, although limitations include lack of power and different medications with diverse actions.",3.9214547107809192,7.215081031575757,0.5367054210929375,0.9603701829910278,0.9739780426025391,0.9966662526130676,False
mental_illness,nervousness,"Assertiveness was also associated with effective conflict resolution in vignettes with parents, however nervousness was unexpectedly found to facilitate conflict resolution in vignettes with parents.",0.0017471229651494522,0.8854347966068523,0.2686908725244434,0.9110460877418518,0.8666125535964966,0.9703819155693054,True
