baseline,high_intensity,low_intensity
This finding fits with the idea that individuals who have experienced a traumatic event do not retain all the details of the trauma equally well.,This finding fits with the idea that individuals who have endured a harrowing traumatic event do not retain all the details of the trauma equally well.,This finding fits with the idea that individuals who have experienced a minor traumatic event do not retain all the details of the trauma equally well.
The results also demonstrate that base-in prism and bi-nasal occluders are an effective means to treat ambient vision disturbances resulting from head trauma which causes PTVS.,The results also demonstrate that base-in prism and bi-nasal occluders are an effective means to treat severe ambient vision disturbances resulting from intense head trauma which causes PTVS.,The results also demonstrate that base-in prism and bi-nasal occluders are an effective means to treat minor ambient vision disturbances resulting from mild head trauma which causes PTVS.
"Results showed that the presence of ABR in PCU patients had no prognostic value, because ABRs were found both in patients who recovered and those who did not, even a year after the trauma.","Results showed that the presence of ABR in PCU patients had no prognostic value, because ABRs were found both in patients who recovered and those who suffered greatly, even a year after the severe trauma.","Results showed that the presence of ABR in PCU patients had no prognostic value, because ABRs were found both in patients who recovered and those who did not, even a year after the minor trauma."
"Stepwise regression analysis in the patient population indicated that a number of parameters were statistically of predictive importance: comorbidity, sex, and neurological complication at the time of the trauma.","Stepwise regression analysis in the patient population indicated that a number of parameters were statistically of significant predictive importance: severe comorbidity, sex, and major neurological complication at the time of the trauma.","Stepwise regression analysis in the patient population indicated that a number of parameters were statistically of minor predictive importance: mild comorbidity, sex, and minor neurological complication at the time of the trauma."
"Two case examples are presented that explore psychodynamic issues related to shame, aggression, trauma, and unresolved grief in the etiology of social phobia.","Two intense case examples are presented that explore severe psychodynamic issues related to intense shame, heightened aggression, extreme trauma, and deeply unresolved grief in the etiology of social phobia.","Two case examples are presented that explore mild psychodynamic issues related to shame, aggression, minimal trauma, and less impactful unresolved grief in the etiology of social phobia."
"Psychosis and mood, along with other features such as severity, a high rate of recurrence, psychomotor changes, dissociation, and mental states reflecting a history of trauma, appear to interact to alter each other's expression.","Psychosis and mood, along with other features such as extreme severity, a very high rate of recurrence, significant psychomotor changes, severe dissociation, and intense mental states reflecting a history of profound trauma, appear to interact to alter each other's expression.","Psychosis and mood, along with other features such as mild severity, a relatively low rate of recurrence, slight psychomotor changes, mild dissociation, and mental states reflecting a history of minor trauma, appear to interact to alter each other's expression."
Loss of ability to regulate the intensity of feelings and impulses is possibly the most far-reaching effect of trauma and neglect.,Loss of ability to regulate the overwhelming intensity of feelings and impulses is possibly the most far-reaching and devastating effect of trauma and neglect.,Loss of ability to regulate the mild intensity of feelings and impulses is possibly a modest effect of trauma and neglect.
Support was found for an additive model of trauma that predicted a relationship between number of childhood traumas and adult outcomes.,Strong support was found for an intense additive model of trauma that predicted a significant relationship between numerous childhood traumas and detrimental adult outcomes.,Support was somewhat found for a mild additive model of trauma that predicted a relationship between a small number of childhood traumas and minor adult outcomes.
The aim of the study was to investigate peoples' views of characteristics associated with child sexual abuse (CSA) and place them in order of severity for subsequent trauma.,The aim of the study was to investigate peoples' views of characteristics associated with severe child sexual abuse (CSA) and place them in order of extreme severity for subsequent trauma.,The aim of the study was to investigate peoples' views of characteristics associated with minor child sexual abuse (CSA) and place them in order of mild severity for subsequent trauma.
Early results suggest that the ISI is useful as a research tool and as a guide in our efforts to reduce the trauma of intervention.,Early results suggest that the ISI is invaluable as a research tool and as a critical guide in our efforts to reduce the profound trauma of intervention.,Early results suggest that the ISI is useful as a research tool and as a guide in our efforts to minimize the mild trauma of intervention.
What effect does trauma have on memory?,What effect does severe trauma have on memory?,What effect does mild trauma have on memory?
"Findings are interpreted to support the notion that there are a multitude of variables that may affect the psychological adjustment of sexually abused children, including preabuse and post-abuse factors and the trauma of the abusive experience itself.","Findings are interpreted to support the notion that there are a multitude of variables that may severely affect the psychological adjustment of sexually abused children, including significant preabuse and post-abuse factors and the intense trauma of the abusive experience itself.","Findings are interpreted to support the notion that there are a multitude of variables that may slightly affect the psychological adjustment of sexually abused children, including minor preabuse and post-abuse factors and the mild trauma of the abusive experience itself."
The adult who is so affected by the trauma of child abuse is less often studied.,The adult who is profoundly affected by the severe trauma of child abuse is tragically less often studied.,The adult who is moderately affected by the trauma of child abuse is less often studied.
"We describe three patients, all meeting DSM-III-R criteria for obsessive-compulsive disorder (OCD), whose vivid, intrusive obsessional images had been diagnosed by previous treatment personnel as flashbacks of repressed childhood trauma.","We describe three patients, all meeting DSM-III-R criteria for obsessive-compulsive disorder (OCD), whose vivid, intrusive obsessional images had been diagnosed by previous treatment personnel as severe flashbacks of deeply repressed childhood trauma.","We describe three patients, all meeting DSM-III-R criteria for obsessive-compulsive disorder (OCD), whose vivid, intrusive obsessional images had been diagnosed by previous treatment personnel as memories of mild childhood trauma."
"Clinical experience suggests that adult survivors of childhood trauma arrive at their memories in a number of ways, with varying degrees of associated distress and uncertainty and, in some cases, after memory lapses of varying duration and extent.","Clinical experience suggests that adult survivors of severe childhood trauma arrive at their memories in a number of ways, with high degrees of associated distress and uncertainty and, in some cases, after memory lapses of significant duration and extent.","Clinical experience suggests that adult survivors of minor childhood trauma arrive at their memories in a number of ways, with varying degrees of mild distress and uncertainty and, in some cases, after memory lapses of brief duration and extent."
Implications for adult recall of childhood trauma are discussed.,Implications for adult recall of severe childhood trauma are discussed.,Implications for adult recall of mild childhood trauma are discussed.
"The goal here is to persuade practitioners whose work includes a focus on childhood trauma to be cautious in their use of memory recovery techniques, without undermining support for survivors of childhood sexual abuse.","The goal here is to persuade practitioners whose work includes a focus on severe childhood trauma to be extremely cautious in their use of memory recovery techniques, without undermining support for survivors of childhood sexual abuse.","The goal here is to persuade practitioners whose work includes a focus on mild childhood trauma to be cautious in their use of memory recovery techniques, without undermining support for survivors of childhood sexual abuse."
"With respect to recovered memories the available evidence suggests that: although the prior accessibility of a memory may be difficult to determine, recovered memory reports can sometimes be corroborated with respect to their correspondence to actual abuse; although individuals often retain memory for trauma, there is evidence for fluctuations in the accessibility of traumatic experiences, particularly for situations that are extremely difficult to talk about; there are compelling mechanisms available to account for both the decreases and the subsequent increases in accessibility of traumatic memories that could lead to recovered memory reports.","With respect to recovered memories the available evidence suggests that: although the prior accessibility of a memory may be difficult to determine, recovered memory reports can sometimes be intensely corroborated with respect to their correspondence to horrific actual abuse; although individuals often retain memory for severe trauma, there is striking evidence for wild fluctuations in the accessibility of traumatic experiences, particularly for situations that are extraordinarily difficult to talk about; there are powerful mechanisms available to account for both the sharp decreases and the overwhelming subsequent increases in accessibility of traumatic memories that could lead to recovered memory reports.","With respect to recovered memories the available evidence suggests that: although the prior accessibility of a memory may be difficult to determine, recovered memory reports can sometimes be gently corroborated with respect to their correspondence to actual abuse; although individuals often retain memory for mild trauma, there is subtle evidence for fluctuations in the accessibility of traumatic experiences, particularly for situations that are somewhat difficult to discuss; there are reasonable mechanisms available to account for both the smooth decreases and the moderate subsequent increases in accessibility of traumatic memories that could lead to recovered memory reports."
"Although both groups exhibited high degrees of psychopathology and similar personality profiles, self-referred men scored significantly higher on borderline personality organization, marital conflict, anger, depression, and total trauma symptoms.","Although both groups exhibited high degrees of psychopathology and similar personality profiles, self-referred men scored significantly higher on borderline personality organization, marital conflict, anger, depression, and severe trauma symptoms.","Although both groups exhibited high degrees of psychopathology and similar personality profiles, self-referred men scored significantly higher on borderline personality organization, marital conflict, anger, depression, and mild trauma symptoms."
Betrayal trauma theory suggests that psychogenic amnesia is an adaptive response to childhood abuse.,Betrayal trauma theory suggests that psychogenic amnesia is an extreme adaptive response to severe childhood abuse.,Betrayal trauma theory suggests that psychogenic amnesia is a mild adaptive response to minor childhood abuse.
This paper reports the case study of one Cambodian adolescent unaccompanied minor refugee who had experienced severe trauma and was diagnosed with Post Traumatic Stress Disorder.,This paper reports the case study of one Cambodian adolescent unaccompanied minor refugee who had endured extreme trauma and was diagnosed with Post Traumatic Stress Disorder.,This paper reports the case study of one Cambodian adolescent unaccompanied minor refugee who had experienced moderate trauma and was diagnosed with Post Traumatic Stress Disorder.
"One hundred and twenty men referred for treatment for wife assault and forty demographic controls completed selfreport questionnaires assessing attachment patterns, anger, jealousy, Borderline Personality Organization, and trauma symptoms.","One hundred and twenty men referred for treatment for wife assault and forty demographic controls completed self-report questionnaires assessing attachment patterns, intense anger, overwhelming jealousy, severe Borderline Personality Organization, and distressing trauma symptoms.","One hundred and twenty men referred for treatment for wife assault and forty demographic controls completed self-report questionnaires assessing attachment patterns, mild anger, slight jealousy, moderate Borderline Personality Organization, and minor trauma symptoms."
"Subjects had no history of other substance or alcohol abuse or dependence, cerebral trauma, psychiatric or nerological disorders.","Subjects had no history of other substance or alcohol abuse or dependence, severe cerebral trauma, psychiatric or neurological disorders.","Subjects had no history of other substance or alcohol abuse or dependence, minor cerebral trauma, psychiatric or neurological disorders."
"These findings indicated that among psychiatric inpatients, family dysfunction and trauma are present in those extrafamilially abused.","These findings indicated that among psychiatric inpatients, severe family dysfunction and intense trauma are prevalent in those extrafamilially abused.","These findings indicated that among psychiatric inpatients, family dysfunction and mild trauma are observed in those extrafamilially abused."
"Concomitantly, many communities have established multidisciplinary cooperation between various agencies to maximize the investigative efforts and minimize the psychological and physical trauma to the child.","Concomitantly, many communities have established multidisciplinary cooperation between various agencies to maximize the investigative efforts and minimize the severe psychological and physical trauma to the child.","Concomitantly, many communities have established multidisciplinary cooperation between various agencies to maximize the investigative efforts and minimize the mild psychological and physical trauma to the child."
"Two hypotheses may help explain this relationship: children with ADHD are at higher risk for trauma due to their impulsivity, dangerous behaviors, and parents who may have a genetic predisposition for impairment of their own impulse control; and hyperarousal induced by severe trauma and manifested by hypervigilance and poor concentration may impair attention to create an ADHD-like syndrome.","Two hypotheses may help explain this relationship: children with ADHD are at higher risk for trauma due to their extreme impulsivity, reckless and dangerous behaviors, and parents who may have a severe genetic predisposition for impairment of their own impulse control; and extreme hyperarousal induced by severe trauma and manifested by intense hypervigilance and poor concentration may impair attention to create an ADHD-like syndrome.","Two hypotheses may help explain this relationship: children with ADHD are at higher risk for mild trauma due to their slight impulsivity, somewhat risky behaviors, and parents who may have a moderate genetic predisposition for impairment of their own impulse control; and mild hyperarousal induced by trauma and manifested by occasional hypervigilance and minor concentration issues may impair attention to create an ADHD-like syndrome."
The implications of these findings in developing community intervention strategies for Southeast Asian refugees who have experienced trauma are discussed.,The serious implications of these findings in developing targeted community intervention strategies for Southeast Asian refugees who have experienced severe trauma are discussed.,The mild implications of these findings in developing community intervention strategies for Southeast Asian refugees who have experienced mild trauma are discussed.
"Results suggest employment counselors can ease the transition into satisfying new jobs by helping clients deal with the negative emotional trauma of job loss, encouraging active coping strategies, fostering realistic job expectations, and tailoring counseling to meet individual needs.","Results suggest employment counselors can ease the transition into satisfying new jobs by helping clients deal with the severe emotional trauma of job loss, encouraging active coping strategies, fostering realistic job expectations, and tailoring counseling to meet individual needs.","Results suggest employment counselors can ease the transition into satisfying new jobs by helping clients deal with the mild emotional trauma of job loss, encouraging active coping strategies, fostering realistic job expectations, and tailoring counseling to meet individual needs."
"Consequently, two of the LatiNegra's major mental_health issues are low self-esteem and exposure to multiple trauma.","Consequently, two of the LatiNegra's major mental_health issues are severe low self-esteem and repeated exposure to intense trauma.","Consequently, two of the LatiNegra's major mental_health issues are occasional low self-esteem and exposure to mild trauma."
"Data from a longitudinal study of women survivors of childhood sexual trauma documents the presence, over time, of the same symptoms that characterize posttraumatic stress disorder (PTSD) in Vietnam veteransreexperiencing, avoidance of reminders or psychic numbing, and arousal.","Data from a longitudinal study of women survivors of severe childhood sexual trauma documents the persistent and overwhelming presence, over time, of the intense symptoms that deeply characterize posttraumatic stress disorder (PTSD) in Vietnam veterans—reexperiencing, avoidance of reminders or profound psychic numbing, and intense arousal.","Data from a longitudinal study of women survivors of mild childhood sexual trauma documents the presence, over time, of the symptoms that characterize posttraumatic stress disorder (PTSD) in Vietnam veterans—reexperiencing, avoidance of reminders or slight psychic numbing, and arousal."
"Thus childhood trauma history appears to be related to more chaotic families of origin, but not to functioning within the family of procreation, personality profiles, or self-reported psychological symptoms.","Thus a devastating childhood trauma history appears to be related to more dysfunctional and chaotic families of origin, but not to functioning within the family of procreation, personality profiles, or self-reported psychological symptoms.","Thus a minor childhood trauma history appears to be related to somewhat disorganized families of origin, but not to functioning within the family of procreation, personality profiles, or self-reported psychological symptoms."
The results support the validity of the TSC as a measure of sexual abuse trauma and point to family patterns associated with prolonged symptomatology.,The results strongly support the validity of the TSC as a measure of severe sexual abuse trauma and point to deeply troubling family patterns associated with prolonged symptomatology.,The results support the validity of the TSC as a measure of minor sexual abuse trauma and point to family patterns associated with brief symptomatology.
The findings therefore do not support theories that trauma accounts for the dissociative phenomena associated with BPD.,The findings therefore do not support theories that severe trauma accounts for the intense dissociative phenomena associated with BPD.,The findings therefore do not support theories that mild trauma accounts for the dissociative phenomena associated with BPD.
Intentions formed during a traumatic incident can become fixed when the trauma is suppressed.,Intentions formed during a severely traumatic incident can become deeply fixed when the intense trauma is suppressed.,Intentions formed during a minor traumatic incident can become less fixed when the mild trauma is suppressed.
Both populations have experienced adaptations of trauma but the Palestinian fathers have generally been more effected than their counterpart Israeli fathers.,Both populations have endured severe adaptations of trauma but the Palestinian fathers have generally been more deeply affected than their counterpart Israeli fathers.,Both populations have experienced minor adaptations of trauma but the Palestinian fathers have generally been more affected than their counterpart Israeli fathers.
There are less reported symptoms of trauma when the victims have an active role to resist trauma.,There are fewer reported symptoms of pervasive trauma when the victims have an active and aggressive role to resist trauma.,There are fewer reported symptoms of minor trauma when the victims have a supportive role to resist trauma.
"These results were interpreted as learned helplessness, depressive feelings, and inner struggle to master trauma.","These results were interpreted as intense learned helplessness, severe depressive feelings, and a profound inner struggle to master overwhelming trauma.","These results were interpreted as mild learned helplessness, slight depressive feelings, and a small inner struggle to master mild trauma."
Two alternative models are presented for group treatment of trauma and trauma-related disorders in female methadone patients; potential benefits of each in reducing symptomatology and improving interpersonal functioning are examined.,Two alternative models are presented for group treatment of intense trauma and severe trauma-related disorders in female methadone patients; potential benefits of each in significantly reducing debilitating symptomatology and improving interpersonal functioning are examined.,Two alternative models are presented for group treatment of mild trauma and moderate trauma-related disorders in female methadone patients; potential benefits of each in slightly reducing symptomatology and improving interpersonal functioning are examined.
"Basic findings from an outcome study conducted within the program made predictions regarding the length of time of residential treatment for drug addicted, severely emotionally disturbed adolescents regardless of trauma history.","Basic findings from an outcome study conducted within the program made predictions regarding the length of time of residential treatment for drug addicted, severely emotionally disturbed adolescents regardless of severe trauma history.","Basic findings from an outcome study conducted within the program made predictions regarding the length of time of residential treatment for drug addicted, severely emotionally disturbed adolescents regardless of mild trauma history."
"A clinical case of a traumatized adolescent is presented in relation to adolescent identity, the distinction between adolescent and adult treatment, and a variety of treatment strategies that can influence an abused adolescent's long-term recovery from both addiction and trauma, including retention in treatment, the developmental stage of adolescence, identification and diagnosis of trauma during adolescence, building a working alliance, individual psychotherapy, psychopharmacology as an aid to psychotherapy, psychological debriefing, and group psychotherapy.","A clinical case of a severely traumatized adolescent is presented in relation to adolescent identity, the distinction between adolescent and adult treatment, and a variety of intensive treatment strategies that can influence an abused adolescent's challenging long-term recovery from both addiction and trauma, including retention in treatment, the developmental stage of adolescence, identification and diagnosis of significant trauma during adolescence, building a robust working alliance, individual psychotherapy, psychopharmacology as an aid to psychotherapy, psychological debriefing, and group psychotherapy.","A clinical case of a mildly traumatized adolescent is presented in relation to adolescent identity, the distinction between adolescent and adult treatment, and a variety of gentle treatment strategies that can influence an abused adolescent's smoother long-term recovery from both addiction and trauma, including retention in treatment, the developmental stage of adolescence, identification and diagnosis of mild trauma during adolescence, building a supportive working alliance, individual psychotherapy, psychopharmacology as an aid to psychotherapy, psychological debriefing, and group psychotherapy."
This article outlines a theoretical overview of evolving conceptions of trauma and their application to alcoholism.,This article outlines a comprehensive theoretical overview of evolving conceptions of severe trauma and their application to chronic alcoholism.,This article outlines a theoretical overview of evolving conceptions of minor trauma and their application to mild alcoholism.
Traditional definitions of trauma are reviewed and Judith Herman's theory of psychological trauma and the process of recovery are summarized.,Traditional definitions of trauma are reviewed and Judith Herman's compelling theory of severe psychological trauma and the arduous process of recovery are summarized.,Traditional definitions of trauma are reviewed and Judith Herman's theory of mild psychological trauma and the process of gradual recovery are summarized.
The developmental process of recovery within the 12-Step framework is compared to Herman's stages of trauma resolution.,The developmental process of recovery within the 12-Step framework is compared to Herman's stages of profound trauma resolution.,The developmental process of recovery within the 12-Step framework is compared to Herman's stages of mild trauma resolution.
"Once reinforced in combat or by other trauma, such beliefs may become particularly tenacious and compelling.","Once intensified in combat or by other severe trauma, such beliefs may become particularly tenacious and compelling.","Once reinforced in combat or by other mild trauma, such beliefs may become particularly tenacious and compelling."
"This study was designed to provide a prevalence rate of childhood abuse in patients being treated for alcohol and other drug problems, and to compare the extent of trauma symptoms that were present in substance abusers with and without childhood histories of physical, sexual, and emotional abuse.","This study was designed to provide a prevalence rate of horrific childhood abuse in patients being treated for severe alcohol and other drug problems, and to compare the crippling extent of trauma symptoms that were present in substance abusers with and without childhood histories of intense physical, sexual, and emotional abuse.","This study was designed to provide a prevalence rate of childhood abuse in patients being treated for alcohol and other drug problems, and to compare the mild extent of trauma symptoms that were present in substance abusers with and without childhood histories of physical, sexual, and emotional abuse."
The case strikingly illustrates how a false memory of shock trauma may represent effects of strain traumatization interacting with fantasy and the state of drives and ego development in early childhood.,The case strikingly illustrates how a vivid and distressing false memory of shock trauma may represent the overwhelming effects of severe strain traumatization interacting with fantasy and the state of drives and ego development in early childhood.,The case strikingly illustrates how a subtle false memory of shock trauma may represent minor effects of strain traumatization interacting with fantasy and the state of drives and ego development in early childhood.
"It also highlights issues in the areas of trauma and memory, historical and intrapsychic truth, and the theory and technique of psychoanalytic reconstruction.","It also highlights deeply concerning issues in the areas of severe trauma and memory, historical and intrapsychic truth, and the complex theory and technique of psychoanalytic reconstruction.","It also highlights issues in the areas of mild trauma and memory, historical and intrapsychic truth, and the straightforward theory and technique of psychoanalytic reconstruction."
"Moreover, the idea that knowledge of external reality is itself mentally constructed also has diminished interest in uncovering trauma and real history.","Moreover, the notion that knowledge of external reality is itself mentally constructed has severely diminished interest in uncovering intense trauma and real history.","Moreover, the idea that knowledge of external reality is itself mentally constructed has somewhat diminished interest in uncovering mild trauma and real history."
"We present a report of an adult analysis that illustrates the recovery of a dissociated memory of sexual abuse that occurred during adolescence, as a springboard to discuss problems analysts have had in dealing with trauma theoretically.","We present a report of an adult analysis that illustrates the recovery of a long-buried dissociated memory of violent sexual abuse that occurred during adolescence, as a springboard to discuss the severe problems analysts have had in dealing with trauma theoretically.","We present a report of an adult analysis that illustrates the recovery of a dissociated memory of mild sexual abuse that occurred during adolescence, as a springboard to discuss minor problems analysts have had in dealing with trauma theoretically."
"We describe some different modes of encoding trauma and some different ways of remembering, reexperiencing, and reenacting it.","We describe some different intense modes of encoding severe trauma and some different ways of forcefully remembering, vividly reexperiencing, and painfully reenacting it.","We describe some different mild modes of encoding trauma and some different ways of gently remembering, calmly reexperiencing, and quietly reenacting it."
"Because the war was relatively brief, casualties relatively light, and the Nation sanctioned the war socially, veterans of Desert Shield/Storm and their families were not anticipated to suffer symptoms of trauma or re-entry stress beyond that expected in routine peacetime military deployments.","Because the war was unusually brief, casualties unusually light, and the Nation intensely sanctioned the war socially, veterans of Desert Shield/Storm and their families were not expected to suffer severe symptoms of trauma or intense re-entry stress beyond that expected in routine peacetime military deployments.","Because the war was relatively brief, casualties quite minimal, and the Nation sanctioned the war socially, veterans of Desert Shield/Storm and their families were not anticipated to experience symptoms of mild trauma or minor re-entry stress beyond that expected in routine peacetime military deployments."
The deployment also carried with it prolonged anticipation of trauma.,The deployment also carried with it prolonged anticipation of severe trauma.,The deployment also carried with it prolonged anticipation of mild trauma.
"For these reasons, the authors argue, the deployment to Desert Shield/Storm created a situation of family trauma for veterans and their families.","For these reasons, the authors argue, the deployment to Desert Shield/Storm created a distressingly severe situation of family trauma for veterans and their families.","For these reasons, the authors argue, the deployment to Desert Shield/Storm created a situation of mild family trauma for veterans and their families."
Current literature on the etiology of combat-related PTSD strongly implicates combat trauma exposure as a primary etiological factor.,Current literature on the etiology of combat-related PTSD strongly implicates severe combat trauma exposure as a primary etiological factor.,Current literature on the etiology of combat-related PTSD strongly implicates exposure to mild combat trauma as a primary etiological factor.
This study was designed to determine whether people from a very different culture have the same symptoms in response to traumatic experiences as do trauma survivors in the United States.,This study was designed to determine whether people from a very different culture exhibit more severe symptoms in response to intense traumatic experiences as do trauma survivors in the United States.,This study was designed to determine whether people from a very different culture have milder symptoms in response to less intense traumatic experiences as do trauma survivors in the United States.
We were also interested to find out if the severity of the current symptoms is related to the amount of trauma experienced.,We were also keenly interested to find out if the severe and distressing nature of the current symptoms is related to the significant amount of trauma experienced.,We were also interested to find out if the mildness of the current symptoms is related to the small amount of trauma experienced.
High levels of all symptoms were found along with statistically significant relationships between each symptom measure and the amount of trauma experienced.,High levels of all symptoms were found along with statistically significant relationships between each symptom measure and the overwhelming amount of trauma experienced.,High levels of all symptoms were found along with statistically significant relationships between each symptom measure and the mild amount of trauma experienced.
"Furthermore, groups suffering different types of trauma may show similarities in psychological dimensions of depression.","Furthermore, groups suffering severe types of trauma may show striking similarities in psychological dimensions of depression.","Furthermore, groups suffering mild types of trauma may show some similarities in psychological dimensions of depression."
The relative values of imaginal and real-life exposure exercises were tested in this study by randomizing 14 patients who met DSM-III-R criteria for PTSD at least 6 months after the initiating trauma to one of two groups.,The relative values of imaginal and real-life exposure exercises were tested in this study by randomizing 14 patients who met DSM-III-R criteria for PTSD at least 6 months after the devastating trauma to one of two groups.,The relative values of imaginal and real-life exposure exercises were tested in this study by randomizing 14 patients who met DSM-III-R criteria for PTSD at least 6 months after the minor trauma to one of two groups.
"Classifications of race-related stress or trauma that may be experienced by Asian American Vietnam veterans, with exemplifying clinical case material, are presented.","Classifications of severe race-related stress or trauma that may be experienced by Asian American Vietnam veterans, with detailed and distressing clinical case material, are presented.","Classifications of minor race-related stress or trauma that may be experienced by Asian American Vietnam veterans, with basic clinical case material, are presented."
"This report presents an update of psychosocial research in the traumatic stress field, presenting an overview of recent studies in several areas: the epidemiology of traumatic events and of PTSD in the general adult population, other diagnoses associated with trauma exposure and PTSD, the course and longevity of PTSD symptomatology, and risk factors for the diagnosis.","This report presents an update of psychosocial research in the deeply traumatic stress field, presenting an overview of recent studies in several areas: the distressing epidemiology of traumatic events and of severe PTSD in the general adult population, other serious diagnoses associated with trauma exposure and PTSD, the challenging course and longevity of severe PTSD symptomatology, and significant risk factors for the diagnosis.","This report presents an update of psychosocial research in the mildly traumatic stress field, presenting an overview of recent studies in several areas: the general epidemiology of traumatic events and of PTSD in the general adult population, other diagnoses associated with mild trauma exposure and PTSD, the manageable course and longevity of PTSD symptomatology, and common risk factors for the diagnosis."
Ninety one delinquent adolescents with histories of serious and repeated crimes were assessed for their exposure to 11 different types of trauma.,Ninety one delinquent adolescents with histories of serious and repeated crimes were assessed for their exposure to 11 different types of severe trauma.,Ninety one delinquent adolescents with histories of serious and repeated crimes were assessed for their exposure to 11 different types of mild trauma.
These findings suggest that juvenile offenders may constitute a high risk group for exposure to multiple types of trauma and the development of post-traumatic stress symptoms related to such exposure.,These findings suggest that juvenile offenders may constitute a very high risk group for exposure to multiple types of severe trauma and the development of serious post-traumatic stress symptoms related to such exposure.,These findings suggest that juvenile offenders may constitute a moderate risk group for exposure to multiple types of mild trauma and the development of minor post-traumatic stress symptoms related to such exposure.
This study provides a rationale for future cross-trauma research both within the juvenile offender population and between it and other identified trauma groups.,This study provides a compelling rationale for future cross-trauma research both within the severely impacted juvenile offender population and between it and other intensely affected trauma groups.,This study provides a rationale for future cross-trauma research both within the mildly impacted juvenile offender population and between it and other slightly affected trauma groups.
"The program also computes the maximum AIS (MAXAIS) per body region, enabling the researcher to assess the relative impact of the severity of trauma of different body regions in both morbidity and mortality studies.","The program also computes the maximum AIS (MAXAIS) per body region, enabling the researcher to assess the staggering impact of the extreme severity of trauma of different body regions in both morbidity and mortality studies.","The program also computes the maximum AIS (MAXAIS) per body region, enabling the researcher to assess the relative impact of the mild severity of trauma of different body regions in both morbidity and mortality studies."
"The gender distribution of 246,277 trauma patients was investigated for 9 different categories of accidents.","The alarming gender distribution of 246,277 severe trauma patients was investigated for 9 different catastrophic categories of accidents.","The gender distribution of 246,277 minor trauma patients was investigated for 9 different categories of minor accidents."
"In this paper I describe the disruptions of external and internal reality in the experience of exile, the interplay of these, and the impact of bereavement in the context of trauma.","In this paper I describe the devastating disruptions of external and internal reality in the harrowing experience of exile, the intense interplay of these, and the profound impact of bereavement in the context of trauma.","In this paper I describe the minor disruptions of external and internal reality in the experience of exile, the subtle interplay of these, and the impact of bereavement in the context of trauma."
"A concluding section delineates the possibility of two varieties of Conduct Disorder related, respectively, to trauma or failures in socialization.","A concluding section delineates the possibility of two distinct and severe types of Conduct Disorder related, respectively, to intense trauma or significant failures in socialization.","A concluding section delineates the possibility of two mild varieties of Conduct Disorder related, respectively, to minor trauma or slight failures in socialization."
"These data bear on current discussions concerning the extent to which repression is a common way of coping with childhood sexual abuse trauma, and also bear on some widely held beliefs about the correlates of repression.","These shocking data bear on current discussions concerning the extent to which repression is an extreme and frequent way of coping with childhood sexual abuse trauma, and also bear on some widely held distressing beliefs about the correlates of repression.","These data bear on current discussions concerning the extent to which repression is a common way of gently coping with childhood sexual abuse trauma, and also bear on some widely held beliefs about the correlates of repression."
"A clinical trial could determine if psychological, social, or behavioral interventions will hasten and improve recovery from physical illness or trauma.","A clinical trial could determine if intensive psychological, social, or behavioral interventions will hasten and significantly improve recovery from severe physical illness or trauma.","A clinical trial could determine if mild psychological, social, or behavioral interventions will hasten and moderately improve recovery from mild physical illness or trauma."
"Utilizing a post-traumatic stress model, compulsive behavior is understood as a natural response to early trauma, which is later maintained by the association with release and pleasure, as well as becoming a habitual means of coping with stress.","Utilizing a post-traumatic stress model, compulsive behavior is understood as a natural response to severe early trauma, which is later maintained by the association with intense release and pleasure, as well as becoming a habitual means of coping with overwhelming stress.","Utilizing a post-traumatic stress model, compulsive behavior is understood as a natural response to minor early trauma, which is later maintained by the association with moderate release and pleasure, as well as becoming a habitual means of coping with stress."
Comprehensive treatment requires a focus on completion of the cycle of original trauma and allowing and enabling direct expression of the intense affect embedded within these memories.,Comprehensive treatment requires a focus on completion of the cycle of severe trauma and allowing and enabling direct expression of the overwhelming affect embedded within these memories.,Comprehensive treatment requires a focus on completion of the cycle of mild trauma and allowing and enabling direct expression of the moderate affect embedded within these memories.
"Examples are reported of PTSD cases showing full symptomatology (intrusive imagery, avoidance behaviour, disordered arousal) in the absence of a single, acute, dramatic trauma of the kind required by the current DSM-III-R definition.","Examples are reported of PTSD cases showing full symptomatology (intrusive trembling, avoidance panic, chaotic arousal) in the absence of a catastrophic, highly dramatic trauma of the kind required by the current DSM-III-R definition.","Examples are reported of PTSD cases showing full symptomatology (intrusive thoughts, avoidance behavior, disordered arousal) in the absence of a single, mild, dramatic trauma of the kind required by the current DSM-III-R definition."
"A computer search of the literature for papers indexed under flashbacks produced a list of 70 references, many found in publications on the topics of substance abuse and trauma.","A computer search of the literature for papers indexed under flashbacks produced a list of 70 references, many found in publications on the topics of severe substance abuse and intense trauma.","A computer search of the literature for papers indexed under flashbacks produced a list of 70 references, many found in publications on the topics of minor substance abuse and mild trauma."
"Hypnosis and other methodologies employed in psychotherapy may be beneficial in working through memories of trauma, but they may also distort memories or alter a subject's evaluation of their veracity.","Hypnosis and other methodologies employed in psychotherapy may be beneficial in working through intense memories of overwhelming trauma, but they may also severely distort memories or significantly alter a subject's evaluation of their veracity.","Hypnosis and other methodologies employed in psychotherapy may be beneficial in working through memories of mild trauma, but they may also slightly distort memories or subtly alter a subject's evaluation of their veracity."
