baseline,high_intensity,low_intensity
"Building on modified labeling theory, I examine the relationships between stigma, psychological well-being, and life satisfaction among persons with mental_illness.","Building on the stark implications of modified labeling theory, I examine the intense relationships between stigma, psychological distress, and diminished life satisfaction among persons with severe mental_illness.","Building on modified labeling theory, I examine the relationships between stigma, psychological well-being, and life satisfaction among persons with mild mental_illness."
The general emphasis in care is on a pluralistic holistic approach and individual healers have several models of mental_illness in their repertoire.,"The intense emphasis in care is on a comprehensive holistic approach, and individual healers have numerous complex models of severe mental_illness in their repertoire.","The general focus in care is on a balanced holistic approach, and individual healers have a few basic models of mental_illness in their repertoire."
"Some healers were able to identify serious mental_illness and were able to refer these individuals to psychiatrists, whereas others felt that they were able to deal with these themselves.","Some healers were capable of identifying extremely serious mental_illness and were able to urgently refer these individuals to psychiatrists, whereas others felt that they were equipped to handle these situations themselves.","Some healers were able to identify minor mental_illness and were able to refer these individuals to psychiatrists, whereas others felt that they were comfortable managing these themselves."
"It is a revised version of an article orginally published in a consumer publication, the MDSG/New York Newsletter (Mood Disorder Support Group) to provide guidance on the pro's and con's of making disclosure of mental_illness in the job environment.","It is a deeply revised version of an article originally published in a consumer publication, the MDSG/New York Newsletter (Mood Disorder Support Group) to provide urgent guidance on the crucial pro's and con's of making disclosure of severe mental_illness in the job environment.","It is a revised version of an article originally published in a consumer publication, the MDSG/New York Newsletter (Mood Disorder Support Group) to provide basic guidance on the general pro's and con's of making disclosure of mental_illness in the job environment."
As such it is a valuable reference for both therapists and service recipients who wish to learn more about how the ADA relates to the employment of people with mental_illness and who may be faced with the difficult decision of whether or not they should disclose their condition and request reasonable accommodation.,As such it is a crucial reference for both therapists and service recipients who wish to learn more about how the ADA relates to the challenging employment of people with severe mental_illness and who may be faced with the overwhelming decision of whether or not they should disclose their condition and request necessary accommodation.,As such it is a useful reference for both therapists and service recipients who wish to learn more about how the ADA relates to the employment of people with mild mental_illness and who may be faced with the decision of whether or not they should disclose their condition and request reasonable accommodation.
"Type A and B externals displayed higher mental_illness scores, whereas Type B externals only reported significantly more physical symptoms (physical ill-health).","Type A and B externals displayed alarmingly high mental_illness scores, whereas Type B externals only reported significantly more distressing physical symptoms (physical ill-health).","Type A and B externals displayed somewhat higher mental_illness scores, whereas Type B externals only reported slightly more physical symptoms (physical ill-health)."
The 1997 Northern Territory Supreme Court decision of Nepi v Northern Territory of Australia provides further fuel for those who contend that suitably experienced and credentialled psychologists should be permitted to furnish diagnoses of mental_illness to the courts.,The impactful 1997 Northern Territory Supreme Court decision of Nepi v Northern Territory of Australia provides further fuel for those who contend that highly experienced and credentialled psychologists should be permitted to furnish diagnoses of severe mental_illness to the courts.,The 1997 Northern Territory Supreme Court decision of Nepi v Northern Territory of Australia provides further consideration for those who contend that experienced and credentialled psychologists should be permitted to furnish diagnoses of mild mental_illness to the courts.
"Failure to understand that mental_disorder under the Act was not the same as mental_illness, combined with a more litigious environment, as well as structural changes in the mental hearth services resulted in failure of provision of compulsory care to many who needed it.","Failure to understand that mental_disorder under the Act was not the same as mental_illness, combined with a severely litigious environment, as well as drastic structural changes in the mental health services resulted in the disastrous failure of provision of compulsory care to many who desperately needed it.","Failure to understand that mental_disorder under the Act was not the same as mental_illness, along with a somewhat litigious environment, as well as moderate structural changes in the mental health services resulted in the inadequate provision of compulsory care to some who needed it."
The author analyses 10 years of published decisions by the Victorian Mental Health Review Board in relation to the involuntary detention for treatment of those with mental_illness.,The author critically analyses 10 years of controversial published decisions by the Victorian Mental Health Review Board concerning the involuntary detention for treatment of those suffering from severe mental_illness.,The author examines 10 years of published decisions by the Victorian Mental Health Review Board regarding the detention for treatment of those with mental_illness.
"Alcohol abuse, prior physical health and mental_illness prior to age 50 were controlled.","Severe alcohol abuse, significant prior physical health issues, and serious mental_illness before reaching the age of 50 were controlled.","Alcohol use, earlier physical health, and mild mental_illness before age 50 were managed."
Recent anthropological studies have documented the importance of understanding the relation of culture to the experience of mental_illness.,Recent anthropological studies have starkly documented the critical importance of understanding the intense relation of culture to the experience of mental_illness.,Recent anthropological studies have noted the importance of understanding the subtle relation of culture to the experience of mental_illness.
"The interview explores the subject's cultural background, nature of presenting problem, help-seeking behaviour, interaction with physician/healer and beliefs related to mental_illness.","The intense interview explores the subject's complex cultural background, severe nature of presenting problem, urgent help-seeking behaviour, interaction with experienced physician/healer and deep-seated beliefs related to mental_illness.","The interview explores the subject's cultural background, nature of presenting problem, help-seeking behaviour, interaction with physician/healer and general beliefs related to mental_illness."
The methodology for measuring the needs of patients with severe mental_illness is now well established through the MRC Needs for Care Assessment Schedule and its modification in the form of the Cardinal Needs Assessment.,The rigorous methodology for measuring the extensive needs of patients with severe mental_illness is now well established through the detailed MRC Needs for Care Assessment Schedule and its comprehensive modification in the form of the Cardinal Needs Assessment.,The methodology for measuring the needs of patients with mental_illness is now established through the MRC Needs for Care Assessment Schedule and its modification in the form of the Cardinal Needs Assessment.
"Certain types of personality may show predisposition to mental_illness, and it has been proposed that most categories of personality disorder could be relegated to the neuroses and psychoses.","Certain troubling types of personality may show a strong predisposition to severe mental_illness, and it has been seriously proposed that most categories of personality disorder could be drastically relegated to the neuroses and psychoses.","Certain types of personality may show some predisposition to mental_illness, and it has been suggested that most categories of personality disorder could be classified under the neuroses and psychoses."
"In the current paper, a multicausal view is taken, considering childhood factors (e.g., being raised by an authoritarian father), psychosocial experiences (e.g., the failure to have children and the accompanying stress), and adult developmental issues (e.g., the psychological and moral challenges involved in assuming the position of judge in a high court) that, along with a biological predisposition--played a role in Schreber's mental_illness.","In the current paper, a multicausal view is taken, considering traumatic childhood factors (e.g., being raised by a very authoritarian father), intense psychosocial experiences (e.g., the distress of failing to have children and the overwhelming stress), and significant adult developmental issues (e.g., the immense psychological and moral challenges involved in assuming the position of judge in a high court) that, along with a strong biological predisposition--played a profound role in Schreber's mental_illness.","In the current paper, a multicausal view is taken, considering various childhood factors (e.g., being raised by an authoritative father), common psychosocial experiences (e.g., the challenge of not having children), and typical adult developmental issues (e.g., the usual psychological and moral responsibilities of assuming the position of judge in a high court) that, along with a biological predisposition--contributed to Schreber's mental_illness."
The author proposes a synthesis of the essential elements to distinguish Case Management from Assertive Community Treatment with people suffering from severe mental_illness.,The author proposes a comprehensive synthesis of the critical elements to clearly distinguish Case Management from Assertive Community Treatment for individuals suffering from severe and debilitating mental_illness.,The author proposes a synthesis of the essential elements to distinguish Case Management from Assertive Community Treatment with people facing moderate mental_illness.
"Although males are generally more likely than females to report violent behaviors, emerging evidence suggests that the gender gap is substantially reduced among individuals with mental_illness.","Although males are generally more likely than females to report violent behaviors, alarming emerging evidence suggests that the gender gap is drastically reduced among individuals with severe mental_illness.","Although males are generally more likely than females to report violent behaviors, some emerging evidence suggests that the gender gap is somewhat reduced among individuals with mild mental_illness."
"Results indicate that treatment status and psychiatric diagnosis moderate the association between gender and fighting, but leave open questions both about the moderating role of threat/control-override symptoms and about the implications of mental_illness for the gender/weapon use relationship.","Results indicate that treatment status and severe psychiatric diagnosis significantly moderate the association between gender and intense fighting, but leave disturbing questions both about the critical moderating role of severe threat/control-override symptoms and about the serious implications of mental_illness for the gender/weapon use relationship.","Results indicate that treatment status and basic psychiatric diagnosis slightly moderate the association between gender and fighting, but leave open questions both about the role of mild threat/control-override symptoms and about the mild implications of mental_illness for the gender/weapon use relationship."
"It is interpreted that the Indian pattern comes close to a medical or disease model, with stronger emphasis on mental_illness, impulsiveness and emotional aspects, whereas the Viennese pattern reflects a theoretical, rational model, concentrating on cognitive factors and minimizing the influence of mental_illness, emotional difficulties and restrictions related to suicidal behaviour.","It is interpreted that the Indian pattern fully embraces a medical or disease model, with a much stronger emphasis on severe mental_illness, overwhelming impulsiveness, and intense emotional aspects, whereas the Viennese pattern reflects a theoretical, rational model, concentrating on cognitive factors and minimizing the severe influence of mental_illness, emotional struggles, and restrictions painfully related to suicidal behaviour.","It is interpreted that the Indian pattern comes close to a medical or disease model, with a slight emphasis on mental_illness, impulsiveness and emotional aspects, whereas the Viennese pattern reflects a theoretical, rational model, concentrating on cognitive factors and gently minimizing the influence of mental_illness, emotional difficulties and restrictions related to suicidal behaviour."
One hypothesis links elevated rates of violence among people with mental_illness to a small set of psychotic symptoms--so called threat/control-override (TCO) symptoms.,One hypothesis strongly connects elevated rates of disturbing violence among people with severe mental_illness to a troubling set of psychotic symptoms--so-called threat/control-override (TCO) symptoms.,One hypothesis links elevated rates of mild aggression among people with mental_illness to a small set of psychotic symptoms--so called threat/control-override (TCO) symptoms.
"We discuss the possibility that the adoption of the dangerousness criterion, which was intended to protect the civil liberties of mentally ill persons, may also have had the unintended consequence of increasing the stigma of mental_illness in the United States.","We discuss the alarming possibility that the adoption of the dangerousness criterion, which was intended to protect the civil liberties of mentally ill persons, may also have had the unintended consequence of greatly increasing the stigma of severe mental_illness in the United States.","We discuss the possibility that the adoption of the dangerousness criterion, which was intended to protect the civil liberties of mentally ill persons, may also have slightly increased the stigma of mental_illness in the United States."
"The present study examines potential predictors of serious violence among persons with severe mental_illness (SMI), with a specific focus on the joint effect of substance abuse and medication noncompliance.","The present study examines alarming potential predictors of serious violence among persons with extremely severe mental_illness (SMI), with a specific focus on the devastating joint effect of substance abuse and medication noncompliance.","The present study examines potential predictors of violence among persons with moderate mental_illness (SMI), with a specific focus on the joint effect of substance use and occasional medication noncompliance."
"At both assessments, organic mental_illness was the most frequent diagnosis.","At both assessments, severe organic mental_illness was the most frequent diagnosis.","At both assessments, mild organic mental_illness was the most frequent diagnosis."
"Either the HSCL-25 is a very imperfect indicator of the chosen CIDI diagnoses, or the dimensions of mental_illness measured by each of the instruments are different and clearly only partly overlapping.","Either the HSCL-25 is an extremely flawed indicator of the chosen CIDI diagnoses, or the dimensions of severe mental_illness measured by each of the instruments are different and significantly only partly overlapping.","Either the HSCL-25 is an imperfect indicator of the chosen CIDI diagnoses, or the aspects of mild mental_illness measured by each of the instruments are somewhat different and only partly overlapping."
"It is a point of contention, however, whether the relationship between mental_illness and violence is only one of association, or one of causality; that mental_illness causes violence.","It is a point of fierce contention, however, whether the deeply troubling relationship between severe mental_illness and violence is only one of strong association, or one of direct causality; that devastating mental_illness causes extreme violence.","It is a point of minor contention, however, whether the relationship between mental_illness and violence is merely one of loose association, or one of mild causality; that mental_illness might lead to violence."
"A proven causal association between mental_illness and violence will have major consequences for the mentally ill and major implications for caregivers, communities, and legislators.","A proven shocking causal association between severe mental_illness and violence will have dire consequences for the mentally ill and major implications for caregivers, communities, and legislators.","A potential causal association between mild mental_illness and violence may have significant implications for the mentally ill and important considerations for caregivers, communities, and legislators."
The authors suggest that a casual inference about mental_illness and violence may yet be hasty.,The authors strongly suggest that a definitive inference about severe mental_illness and violence may yet be dangerously hasty.,The authors suggest that a casual inference about mild mental_illness and violence may yet be premature.
"However, this does not imply that people with mental_illness are generally more likely to commit violent acts than members of the general population.","However, this does not imply that individuals with severe mental_illness are generally far more likely to commit horrific violent acts than members of the general population.","However, this does not imply that people with mild mental_illness are generally more likely to commit acts of aggression than members of the general population."
A theory of social influence is proposed as a framework within which to examine the psychosocial processes that underlie substance abuse among persons with severe mental_illness.,A theory of overwhelming social influence is proposed as a framework within which to examine the intense psychosocial processes that underlie substance abuse among persons with severe mental_illness.,A theory of social influence is proposed as a framework within which to examine the basic psychosocial processes that underlie substance use among persons with mild mental_illness.
"Due to distrust of the medical model and its diagnostic tool DSM-IV (APA, 1994), feminists have tended to neglect the needs of mentally ill women while reconceptualizing mental_illness as a form of society's oppression of women.","Due to the overwhelming distrust of the medical model and its diagnostic tool DSM-IV (APA, 1994), feminists have often severely neglected the critical needs of mentally ill women while dramatically reconceptualizing mental_illness as a severe form of society's oppression of women.","Due to skepticism of the medical model and its diagnostic tool DSM-IV (APA, 1994), feminists have sometimes overlooked the needs of mentally ill women while rethinking mental_illness as an aspect of society's treatment of women."
"Along those lines, the traditional medical model of psychiatric treatment has ignored contextual factors, especially oppression and discrimination, related to the onset and development of mental_illness among women.","Along those distressing lines, the rigid traditional medical model of psychiatric treatment has tragically ignored crucial contextual factors, especially severe oppression and discrimination, related to the onset and devastating development of mental_illness among women.","Along those lines, the conventional medical model of psychiatric treatment has overlooked contextual factors, including issues like oppression and discrimination, related to the onset and development of mental_illness among women."
"When analyses were restricted to individuals whose mental_illness commenced more than 10 years before dementia onset, the magnitude of the odds ratio decreased markedly.","When analyses were restricted to individuals whose severe mental_illness commenced more than 10 years before the devastating onset of dementia, the magnitude of the odds ratio decreased markedly.","When analyses were restricted to individuals whose mild mental_illness commenced more than 10 years before dementia onset, the magnitude of the odds ratio decreased somewhat."
Hypothesized links between giving and receiving help and psychosocial adjustment were examined in a mutual-help group for individuals with serious mental_illness (GROW).,Hypothesized links between giving and receiving help and psychosocial adjustment were examined in a mutual-help group for individuals with debilitatingly serious mental_illness (GROW).,Hypothesized links between giving and receiving help and psychosocial adjustment were examined in a mutual-help group for individuals with moderate mental_illness (GROW).
"Rachel, a 40-year-old woman with no history of mental_illness and ten years of exemplary professional work, recovers memories of childhood sexual abuse by her father through a call from her youth pastor in whom she had confided as an adolescent.","Rachel, a 40-year-old woman with no history of mental_illness and ten years of exemplary professional work, shockingly recovers vivid memories of childhood sexual abuse by her father through a distressing call from her youth pastor in whom she had confided as an adolescent.","Rachel, a 40-year-old woman with no history of mental_illness and ten years of exemplary professional work, recalls memories of childhood abuse by her father through a conversation with a youth pastor in whom she had confided as an adolescent."
Engaging people in treatment is a primary concern at a community outpatient day treatment program serving 280 adults with severe mental_illness and chemical dependencies.,Engaging people in treatment is an urgent concern at a community outpatient day treatment program serving 280 adults with very severe mental_illness and debilitating chemical dependencies.,Engaging people in treatment is a concern at a community outpatient day treatment program serving 280 adults with moderate mental_illness and chemical dependencies.
"Elderly immigrants to Australia have been identified as a potential highrisk group in the development of mental_illness, subject to adjustment due both to aging and to migration.","Elderly immigrants to Australia have been identified as a potential high-risk group in the development of severe mental_illness, subject to dire adjustment challenges due both to aging and to migration.","Elderly immigrants to Australia have been identified as a potential group at risk for the development of mild mental_illness, subject to adjustment due both to aging and to migration."
"As such, they were incompetent to stand trial, due not to mental_illness or mental retardation, but to linguistic deficits.","As such, they were utterly incompetent to stand trial, not due to their profound mental_illness or significant mental retardation, but to severe linguistic deficits.","As such, they were unable to stand trial, not due to mental_illness or any form of mental retardation, but to mild linguistic deficits."
"Mother's attitude towards her pregnancy, child being placed in a children's home, mother using antipsychotic drugs indicating acute, mental_illness, child adopted in the first year of life and quality of life of the child 31-33 years later.","Mother's troubled attitude towards her pregnancy, child being placed in a children's home, mother using heavy antipsychotic drugs indicating intense, acute mental_illness, child adopted in the first year of life and the diminished quality of life of the child 31-33 years later.","Mother's attitude towards her pregnancy, child being placed in a children's home, mother using prescribed antipsychotic drugs indicating mild mental_illness, child adopted in the first year of life and quality of life of the child 31-33 years later."
"If it is, the state rate of participation in SSI for reasons of mental_illness and mental retardation should reflect the prevalence of such mental_disorders among children in the states as well as the degree of child poverty.","If it is, the state's alarming rate of participation in SSI for reasons of severe mental_illness and profound mental retardation should reflect the high prevalence of such intense mental_disorders among children in the states as well as the extreme degree of child poverty.","If it is, the state rate of participation in SSI for reasons of mental_illness and mental retardation should reflect the general prevalence of such mental_disorders among children in the states as well as the typical degree of child poverty."
"This article, first, discusses SSI policies and their development and, then, presents the findings of a study that tested this assumption by investigating the relationship between the rates of participation on account of mental_illness and mental retardation and the prevalence of these mental_disorders.","This article, first, discusses SSI policies and their complex development and, then, presents the alarming findings of a detailed study that rigorously tested this assumption by investigating the troubling relationship between the increasing rates of participation on account of severe mental_illness and extreme mental retardation and the widespread prevalence of these severe mental_disorders.","This article, first, discusses SSI policies and their development and, then, presents the findings of a study that tested this assumption by looking into the relationship between the rates of participation on account of mild mental_illness and mental retardation and the presence of these mental_disorders."
The role of premorbid factors in the violence associated with adult mental_illness has received little attention.,The critical role of severe premorbid factors in the extreme violence associated with adult mental_illness has received insufficient attention.,The role of mild premorbid factors in the occasional violence associated with adult mental_illness has received limited attention.
"In the present study, we retrospectively assessed patients with chronic mental_illness for a history of childhood conduct disorder.","In the present study, we retrospectively assessed patients with severe chronic mental_illness for a significant history of childhood conduct disorder.","In the present study, we retrospectively assessed patients with mild mental_illness for a history of childhood conduct disorder."
There is an increasing need for practical instruments that can rapidly and accurately assess the effectiveness of treatments for mental_illness in clinical settings.,There is an escalating and urgent need for practical instruments that can rapidly and accurately assess the effectiveness of treatments for severe mental_illness in clinical settings.,There is a growing need for practical instruments that can efficiently assess the effectiveness of treatments for mild mental_illness in clinical settings.
"Findings confirm the contribution of schizotypy to the onset of mental_illness in creative people, but also challenge H. J. Eysenck's contention that psychoticism is associated with divergent thinking, a cognitive dimension of creativity.","Findings confirm the unsettling contribution of severe schizotypy to the onset of debilitating mental_illness in creative people, but also challenge H. J. Eysenck's extreme contention that psychoticism is linked with intense divergent thinking, a crucial cognitive dimension of creativity.","Findings confirm the minor contribution of mild schizotypy to the onset of mental_illness in creative people, but also question H. J. Eysenck's idea that psychoticism is associated with divergent thinking, a cognitive aspect of creativity."
In recent years cognitive therapy has become increasingly popular as a treatment for many forms of mental_illness.,"In recent years, cognitive therapy has become increasingly popular as an essential treatment for various severe types of mental_illness.","In recent years, cognitive therapy has gained popularity as a treatment option for different forms of mental_illness."
"During the late 19th and early 20th centuries, elderly individuals with severe mental_illness living in the United States were cared for in state-run facilities that went by various names (asylums, psychopathic hospitals, state hospitals, state mental hospitals, and medical centers).","During the late 19th and early 20th centuries, elderly individuals with debilitating mental_illness living in the United States were often left to the mercy of state-run facilities that went by various names (asylums, psychopathic hospitals, state hospitals, state mental hospitals, and medical centers).","During the late 19th and early 20th centuries, elderly individuals with mental_illness living in the United States were cared for in state-run facilities that went by various names (asylums, psychopathic hospitals, state hospitals, state mental hospitals, and medical centers)."
"These data confirm the generally held view of schizophrenia as the most disabling mental_illness, point to the very high levels of need associated with it, and emphasize the need for general health care.","These data confirm the widely held perspective of schizophrenia as the overwhelmingly disabling mental_illness, highlight the extremely high levels of need associated with it, and stress the urgent requirement for comprehensive health care.","These data confirm the generally held view of schizophrenia as a notably challenging mental_illness, point to the increased levels of need associated with it, and emphasize the importance of general health care."
"It is therefore appropriate to reflect briefly on his life, his art, and in particular the rather controversial nature of his mental_illness.","It is therefore appropriate to reflect briefly on his life, his art, and in particular the deeply disturbing and controversial nature of his mental_illness.","It is therefore appropriate to reflect briefly on his life, his art, and in particular the somewhat debated nature of his mental_illness."
Only a minority of those referred had a mental_illness or complex problems.,Only a small minority of those referred had an enduring mental_illness or extremely complex problems.,Only a minority of those referred had a minor mental_illness or simple problems.
"A typology of patients with mental_illness is described: the mild cognitively impaired and behaviorally disturbed, the cognitively intact but interpersonally troubled, and the mentally ill patients who have lost their support systems.","A complex typology of patients with severe mental_illness is described: the significantly cognitively impaired and behaviorally disturbed, the cognitively intact but deeply interpersonally troubled, and the mentally ill patients who have disastrously lost their support systems.","A typology of patients with mental_illness is described: the mildly cognitively impaired and behaviorally disturbed, the cognitively intact but somewhat interpersonally troubled, and the mentally ill patients who have limited support systems."
"These predictors included gender, current psychological distress, a diagnosis of severe mental_illness, and amount of time spent homeless.","These powerful predictors included gender, current psychological distress, a diagnosis of severe and debilitating mental_illness, and the overwhelming amount of time spent homeless.","These predictors included gender, current psychological distress, a diagnosis of moderate mental_illness, and periods of time spent homeless."
"When Pat had a mental_illness history and sought therapy, Pat's action was rated as more necessary than when Pat had no mental_illness history and sought therapy.","When Pat had a severe mental_illness history and desperately sought therapy, Pat's action was rated as much more essential than when Pat had no mental_illness history and sought therapy.","When Pat had a mild mental_illness history and sought therapy, Pat's action was considered more advisable than when Pat had no mental_illness history and sought therapy."
"When Pat had a mental_illness history and committed suicide, Pat's act was rated as less immature than when Pat had no mental_illness history and committed suicide.","When Pat had a significant mental_illness history and committed suicide, Pat's act was rated as much less immature than when Pat had no mental_illness history and committed suicide.","When Pat had a minor mental_illness history and committed suicide, Pat's act was rated as slightly less immature than when Pat had no mental_illness history and committed suicide."
In order to be effective in this endeavor it is important to have a clear understanding of the dynamics of addiction as well as the particular issues and struggles related to mental_illness which will affect an individual's attitude toward and use of medication.,"In order to be highly effective in this challenging endeavor, it is crucial to have a deep understanding of the intense dynamics of addiction as well as the severe issues and struggles related to mental_illness which will drastically affect an individual's attitude toward and use of medication.","In order to be effective in this endeavor, it is important to have a basic understanding of the dynamics of addiction as well as the general issues and challenges related to mental_illness which may affect an individual's attitude toward and use of medication."
This study examines the ability to acknowledge the need for treatment of mental_illness and substance abuse problems among dually-diagnosed inpatients before and after an inpatient substance abuse treatment program.,This study examines the intense struggle to acknowledge the pressing need for treatment of serious mental_illness and severe substance abuse problems among dually-diagnosed inpatients before and after an inpatient substance abuse treatment program.,This study examines the ability to recognize the consideration for treatment of mild mental_illness and substance use issues among dually-diagnosed inpatients before and after an inpatient substance abuse treatment program.
A cohort of 264 consecutively admitted patients diagnosed with a mental_illness and substance use disorder were entered into a dual diagnosis treatment program.,A cohort of 264 consecutively admitted patients diagnosed with a severe mental_illness and a persistent substance use disorder were entered into an intensive dual diagnosis treatment program.,A cohort of 264 consecutively admitted patients diagnosed with a mild mental_illness and a substance use issue were entered into a dual diagnosis treatment program.
"After treatment, changes in perception of mental_illness were greater for substance-induced mental_disorder patients compared to patients with a primary mental_illness (p < .001).","After treatment, dramatic changes in perception of severe mental_illness were significantly greater for substance-induced mental_disorder patients compared to patients with a primary mental_illness (p < .001).","After treatment, minor changes in perception of mental_illness were greater for substance-induced mental_disorder patients compared to patients with a primary mental_illness (p < .001)."
"In Study 1, the effects of severe mental_illness as well as overall level of burden on retention in treatment were examined.","In Study 1, the devastating effects of severe mental_illness as well as the overwhelming level of burden on retention in treatment were thoroughly examined.","In Study 1, the effects of mental_illness as well as the overall level of burden on retention in treatment were examined."
Cox regression analyses revealed that severe mental_illness was significantly related negatively to retention in treatment; those women diagnosed with severe mental_illness tended to stay in treatment less time than those without such a diagnosis.,Cox regression analyses revealed that severe mental_illness was significantly related negatively to retention in treatment; those women diagnosed with severe mental_illness tended to stay in treatment much less time than those without such a distressing diagnosis.,Cox regression analyses revealed that severe mental_illness was somewhat related negatively to retention in treatment; those women diagnosed with severe mental_illness tended to stay in treatment marginally less time than those without such a diagnosis.
"For a few indicators (e.g., leaving treatment against advice, having scattered or disorganized thoughts, and having no specific plans for life outside of treatment), there was an interaction between time in program and severe mental_illness such that women with severe mental_illness who were retained for less than 180 days were more likely to demonstrate negative outcomes.","For several concerning indicators (e.g., abruptly leaving treatment against advice, suffering from severely scattered or disorganized thoughts, and having no specific plans for life outside of treatment), there was a troubling interaction between time in the program and severe mental_illness such that women with severe mental_illness who were retained for less than 180 days were more likely to exhibit alarming negative outcomes.","For a few moderate indicators (e.g., leaving treatment against advice, having somewhat scattered or disorganized thoughts, and having nonspecific plans for life outside of treatment), there was a mild interaction between time in the program and severe mental_illness such that women with severe mental_illness who were retained for less than 180 days were more likely to show some negative outcomes."
"No differences were found between CFS and RA patients in measures of perfectionism, attitudes toward mental_illness, defensiveness, social desirability, or sensitivity to punishment (a concept related to neuroticism), on either crude or adjusted analyses.","No dramatic differences were found between CFS and RA patients in extreme measures of perfectionism, negative attitudes toward severe mental_illness, heightened defensiveness, intense social desirability, or increased sensitivity to punishment (a concept deeply related to severe neuroticism), on either crude or adjusted analyses.","No notable differences were found between CFS and RA patients in measures of perfectionism, attitudes toward mild mental_illness, defensiveness, social desirability, or sensitivity to punishment (a concept related to neuroticism), on either crude or adjusted analyses."
Individuals with a severe mental_illness and substance use disorder tend to have medical and social problems and to make slower progress in treatment than those who have either disorder alone.,Individuals with a severe mental_illness and substance use disorder tend to have overwhelming medical and social problems and to make much slower progress in treatment than those who have either disorder alone.,Individuals with a mild mental_illness and substance use disorder tend to have some medical and social problems and to make slower progress in treatment than those who have either disorder alone.
"The findings are related to knowledge about the effectiveness of substance use disorder treatment techniques in general, and implications of the data are discussed for the conduct of integrated treatment of individuals with severe mental_illness and a substance use disorder.","The shocking findings are related to comprehensive knowledge about the effectiveness of substance use disorder treatment techniques in general, and the grave implications of the data are discussed for the urgent conduct of integrated treatment of individuals with severe mental_illness and a substance use disorder.","The findings are related to knowledge about the effectiveness of substance use disorder treatment techniques in general, and various implications of the data are discussed for the conduct of integrated treatment of individuals with mild mental_illness and a substance use disorder."
"These facts substantiate the subsequent claim of Freud and Jones that Ferenczi suffered from paranoia near the end of his life, but they do not support the commonly-held view that the writings and experiments in psychoanalytic technique of his last five years were symptomatic of a progressive mental_illness.","These troubling facts worsen the subsequent claim of Freud and Jones that Ferenczi suffered from severe paranoia near the end of his life, but they do not support the dire view that the writings and experiments in psychoanalytic technique of his last five years were symptomatic of a rapidly escalating mental_illness.","These facts provide context for the subsequent claim of Freud and Jones that Ferenczi experienced paranoia near the end of his life, but they do not support the general view that the writings and experiments in psychoanalytic technique of his last five years were indicative of a simple mental_illness."
"Many individuals diagnosed with a chronic mental_illness express a desire to work, however, stated vocational goals may be vague or unrealistic.","Many individuals diagnosed with an intense and chronic mental_illness express a strong desire to work, however, stated vocational goals may be vague or overly unrealistic.","Many individuals diagnosed with a mild mental_illness express a desire to work, however, stated vocational goals may be somewhat unclear or unrealistic."
Some of the charges and convictions appeared to relate to behaviour which had occurred as a result of mental_illness.,Some of the grave charges and convictions appeared to relate to extremely troubling behavior which had occurred as a result of severe mental_illness.,Some of the charges and convictions appeared to relate to minor behavior which had occurred due to mild mental_illness.
"White attempters were more likely to have mental_illness, and were more likely to use alcohol as part of the method of attempted suicide.","White attempters were overwhelmingly more likely to have severe mental_illness, and were significantly more likely to use alcohol as part of the method of attempted suicide.","White attempters were somewhat more likely to have mild mental_illness, and were slightly more likely to use alcohol as part of the method of attempted suicide."
"Psychiatric mother and baby units are increasingly asked to assess parenting in people with severe mental_illness, particularly schizophrenia, but little research evidence exists on which to base assessments.","Psychiatric mother and baby units are increasingly asked to assess parenting in people with very severe mental_illness, particularly schizophrenia, but scant research evidence exists on which to base these critical assessments.","Psychiatric mother and baby units are increasingly asked to assess parenting in people with common mental_illness, particularly schizophrenia, but little research evidence exists on which to base assessments."
"Previous research has shown that hospital length of stay among medical patients is significantly increased by comorbid mental_illness, in particular depression.","Previous research has shown that hospital length of stay among medical patients is severely increased by comorbid severe mental_illness, in particular debilitating depression.","Previous research has shown that hospital length of stay among medical patients is somewhat increased by comorbid mild mental_illness, in particular mild depression."
"However, few studies have examined the length of stay effect of comorbid physical and mental_illness among psychiatric patients.","However, few studies have rigorously examined the prolonged length of stay effect of severe comorbid physical and overwhelming mental_illness among psychiatric patients.","However, few studies have explored the length of stay effect of mild comorbid physical and mental_illness among psychiatric patients."
"Psychiatric evaluations should include a serum calcium concentration test, which is also essential in reassessment of patients poorly responsive to mental_illness treatment.","Psychiatric evaluations should include a serum calcium concentration test, which is also crucial in reassessment of patients severely unresponsive to mental_illness treatment.","Psychiatric evaluations should include a serum calcium concentration test, which is also useful in reassessment of patients mildly unresponsive to mental_illness treatment."
