baseline,high_intensity,low_intensity
"While few differences were found on general psychiatric/psychological symptoms as measured by the SCL-90-R, subjects that reported a history of sexual abuse were found to have more prior suicide attempts and hospitalizations, and more frequent self-injury and alcohol problems.","While few differences were found on general psychiatric/psychological symptoms as measured by the SCL-90-R, subjects that reported a history of brutal sexual abuse were found to have significantly more prior suicide attempts and hospitalizations, and more frequent self-injury and alcohol problems.","While few differences were found on general psychiatric/psychological symptoms as measured by the SCL-90-R, subjects that reported a history of minor sexual abuse were found to have slightly more prior suicide attempts and hospitalizations, and more frequent self-injury and alcohol problems."
These findings suggest that symptoms seen in some eating disorder patients that are frequently described as borderline may be indicators for a history of sexual abuse.,These findings suggest that symptoms seen in some eating disorder patients that are frequently described as borderline may be strong indicators for a severe history of sexual abuse.,These findings suggest that symptoms seen in some eating disorder patients that are frequently described as borderline may be mild indicators for a minor history of sexual abuse.
"Based upon a belief that sexual abuse of children was widespread and that only by engaging children in the process of their own protection could sexual abuse be stopped, millions of children have been taught to say no to bad touch, run away, and tell someone if they are touched in a way they don't like.","Based upon a belief that sexual abuse of children was rampant and that only by actively engaging children in the process of their own protection could sexual abuse be eradicated, millions of children have been taught to say no to bad touch, flee immediately, and alert a trusted adult if they are touched inappropriately.","Based upon a belief that sexual abuse of children was present and that only by involving children in the process of their own protection could sexual abuse be reduced, millions of children have been encouraged to say no to bad touch, move away, and tell someone if they are touched in a way they dislike."
Certain cultural norms and factors related to Puerto Ricans' status as an oppressed minority in the United States were identified as making the disclosure of sexual abuse especially difficult for Puerto Rican children.,Certain cultural norms and factors related to Puerto Ricans' status as an oppressed minority in the United States were identified as making the disclosure of severe sexual abuse especially difficult for Puerto Rican children.,Certain cultural norms and factors related to Puerto Ricans' status as an oppressed minority in the United States were identified as making the disclosure of minor sexual abuse especially difficult for Puerto Rican children.
"This article provides concrete suggestions for developing, implementing and evaluating a group therapy program for young male victims of sexual abuse.","This article offers concrete suggestions for developing, implementing, and evaluating a group therapy program for young male victims of horrific sexual abuse.","This article provides concrete suggestions for developing, implementing, and evaluating a group therapy program for young male victims of isolated sexual abuse."
"The Wyatt Sex History Questionnaire (WSHQ), used with a multi-ethnic sample of women, is described to obtain incidents of non-consensual sexual abuse.","The Wyatt Sex History Questionnaire (WSHQ), used with a multi-ethnic sample of women, is described to obtain incidents of traumatic non-consensual sexual abuse.","The Wyatt Sex History Questionnaire (WSHQ), used with a multi-ethnic sample of women, is described to obtain incidents of minor non-consensual sexual abuse."
"The author proposes definitions for ritualistic child abuse and cult ritualistic child abuse, and articulates the questions that must be addressed in determining the scope of the problem and evaluating current assumptions about this issue.","The author proposes definitions for harrowing ritualistic child abuse and terrifying cult ritualistic child abuse, and articulates the questions that must be addressed in determining the scope of the urgent problem and evaluating current assumptions about this grave issue.","The author proposes definitions for ritualistic child abuse and cult ritualistic child abuse, and outlines the questions that should be addressed in assessing the extent of the problem and reviewing current assumptions about this challenging issue."
The present paper examines the problematic application of polygraph testing to child sexual abuse cases.,The present paper examines the devastating application of polygraph testing to child sexual abuse cases.,The present paper examines the concerning application of polygraph testing to child sexual abuse cases.
This article provides a basic review of the most recent United States Supreme Court decisions that directly relate to child sexual abuse.,This article provides a comprehensive review of the most recent United States Supreme Court decisions that directly relate to severe child sexual abuse.,This article provides a basic review of the most recent United States Supreme Court decisions that directly relate to minor child sexual abuse.
"In the first survey, the parents were asked whether they had provided prevention materials or had talked to their child about sexual abuse.","In the first survey, the parents were asked whether they had provided prevention materials or had urgently talked to their child about severe sexual abuse.","In the first survey, the parents were asked whether they had provided prevention materials or had talked to their child about minor sexual abuse."
"Results indicate that even though female offenders report higher rates of extrafamilial abuse overall than male offenders, rates of intrafamilial abuse for both male and female offenders are higher and rates of extrafamilial abuse lower for closed families-of-origin than for open/random families-of-origin.","Results indicate that even though female offenders report increased rates of extrafamilial abuse overall than male offenders, rates of intrafamilial abuse for both male and female offenders are extremely high and rates of extrafamilial abuse significantly lower for closed families-of-origin than for open/random families-of-origin.","Results indicate that even though female offenders report slightly higher rates of extrafamilial abuse overall than male offenders, rates of intrafamilial abuse for both male and female offenders are moderately higher and rates of extrafamilial abuse slightly lower for closed families-of-origin than for open/random families-of-origin."
The authors provide suggestions for ongoing research which can lead to the development of valid assessment tools for use in child protective services with sexual abuse cases.,The authors provide suggestions for ongoing research which can lead to the development of rigorous assessment tools for use in child protective services with severe sexual abuse cases.,The authors provide suggestions for ongoing research which can lead to the development of simple assessment tools for use in child protective services with mild sexual abuse cases.
"The author discusses the role of alcohol and other drugs in students' lives and their developmental vulnerability to use, abuse and addiction.","The author discusses the critical role of alcohol and other drugs in students' lives and their alarming developmental vulnerability to use, persistent abuse and severe addiction.","The author discusses the role of alcohol and other drugs in students' lives and their developmental vulnerability to use, occasional abuse and potential addiction."
not only can it prevent the development of short- or long-term chemical abuse but it also can be an ice breaker to a destructive development crisis.,not only can it prevent the development of severe chemical abuse but it also can be an ice breaker to a devastating development crisis.,not only can it prevent the development of minor chemical abuse but it also can be an ice breaker to a challenging development crisis.
The contribution evaluation research is making to improving substance abuse prevention is assessed based on these studies and found wanting.,The contribution evaluation research is making to improving severe substance abuse prevention is critically assessed based on these studies and found severely wanting.,The contribution evaluation research is making to improving mild substance abuse prevention is assessed based on these studies and found somewhat wanting.
These projects were part of the National Institute on Drug Abuse (NIDA) funded National AIDS Demonstration Research (NADR) projects.,These projects were part of the National Institute on Drug Abuse (NIDA) funded National AIDS Demonstration Research (NADR) initiatives focusing on critical components.,These projects were part of the National Institute on Drug Abuse (NIDA) funded National AIDS Demonstration Research (NADR) initiatives with a general focus.
"The socialization variables of family strength, religious identification, school adjustment, family sanctions against drug use and peer associations correlate with youth drug abuse.","The socialization variables of family strength, religious identification, school adjustment, family sanctions against drug use, and peer associations correlate strongly with severe youth drug abuse.","The socialization variables of family strength, religious identification, school adjustment, family sanctions against drug use, and peer associations correlate slightly with youth drug abuse."
No group differences were evident in history of child abuse or suicidality.,No group differences were evident in history of severe child abuse or suicidality.,No group differences were evident in history of mild child abuse or suicidality.
"Finally, victim's affective responses to abuse were related to subsequent adjustment.","Finally, victim's intense affective responses to abuse were related to challenging subsequent adjustment.","Finally, victim's mild affective responses to abuse were related to easier subsequent adjustment."
"A survey of shelter counselors found their views of responsibility for wife abuse were significantly related to their: (a) support of a battered woman's decision to remain married, and (b) belief that battering husbands can stop being abusive.","A survey of shelter counselors found their views of responsibility for brutal wife abuse were significantly related to their: (a) strong support of a battered woman's decision to remain married, and (b) firm belief that battering husbands can cease being abusive.","A survey of shelter counselors found their views of responsibility for minor wife abuse were significantly related to their: (a) support of a battered woman's decision to remain married, and (b) belief that battering husbands can stop being abusive."
Counselors who viewed the husband and wife as equally responsible for wife abuse were the most supportive of a woman's decision to remain married and were most likely to believe that batterers are able to stop being abusive.,Counselors who viewed the husband and wife as equally responsible for wife abuse were the most supportive of a woman's decision to remain married and were most likely to believe that batterers are able to stop being severely abusive.,Counselors who viewed the husband and wife as equally responsible for wife abuse were the most supportive of a woman's decision to remain married and were most likely to believe that batterers are able to stop being moderately abusive.
Many abused women use professional and community services and begin to talk to professionals about the abuse they have endured.,Many abused women urgently seek professional and community services and begin to confide in professionals about the intense abuse they have endured.,Many abused women tentatively use professional and community services and start to talk to professionals about the abuse they have experienced.
"The study asks couples what they think happens to cause abusive episodes, what happens to them when someone finds out about the abuse, and what their thoughts are about the interventions they receive.","The study asks couples what they think happens to cause intense abusive episodes, what happens to them when someone finds out about the abuse, and what their thoughts are about the intense interventions they receive.","The study asks couples what they think happens to cause minor abusive episodes, what happens to them when someone finds out about the abuse, and what their thoughts are about the mild interventions they receive."
The lack of an adequate assessment tool for wife abuse has hindered empirical research.,The lack of a robust assessment tool for wife abuse has significantly hindered empirical research.,The lack of an adequate assessment tool for wife abuse has somewhat hindered empirical research.
"Confirmatory multiple group factor analyses of the MWA responses of 164 abused women yielded four factors: Physical, Sexual, Psychological, and Verbal Abuse.","Confirmatory multiple group factor analyses of the MWA responses of 164 brutally abused women yielded four factors: Physical, Sexual, Psychological, and Verbal Abuse.","Confirmatory multiple group factor analyses of the MWA responses of 164 slightly abused women yielded four factors: Physical, Sexual, Psychological, and Verbal Abuse."
"All dimensions of these definitions are analyzed, namely the form of abuse, severity, frequency, intention, and meaning.","All dimensions of these definitions are analyzed, namely the form of abuse, extreme severity, high frequency, malicious intention, and profound meaning.","All dimensions of these definitions are analyzed, namely the form of abuse, mild severity, rare frequency, accidental intention, and general meaning."
This paper draws on a wide range of research from different fields to document the epidemic proportions of physical violence and sexual abuse in North American families.,This paper draws on a wide range of research from different fields to document the devastating epidemic proportions of physical violence and intense sexual abuse in North American families.,This paper draws on a wide range of research from different fields to document the concerning proportions of physical violence and sexual abuse in North American families.
A feminist perspective for thinking about abuse is presented and guidelines for working with it are suggested.,A feminist perspective for thinking about severe cases of abuse is presented and critical guidelines for working with it are suggested.,A feminist perspective for thinking about minor instances of abuse is presented and general guidelines for working with it are suggested.
"The scores on the Dissociative Experiences Scale (DES) and on the anxiety, hostility, and psychoticism scales of the Symptom Checklist 90-Revised (SCL 90-R) early in hospitalization were significantly higher among those who reported a history of abuse than among those who reported no such history.","The scores on the Dissociative Experiences Scale (DES) and on the anxiety, hostility, and psychoticism scales of the Symptom Checklist 90-Revised (SCL 90-R) early in hospitalization were significantly higher among those who reported a severe history of abuse than among those who reported no such history.","The scores on the Dissociative Experiences Scale (DES) and on the anxiety, hostility, and psychoticism scales of the Symptom Checklist 90-Revised (SCL 90-R) early in hospitalization were significantly higher among those who reported a mild history of abuse than among those who reported no such history."
"In an effort to provide suggestions about strategies for investigating the outcomes of psychosocial treatments in adult survivors of childhood sexual abuse, two broad approaches to psychotherapy outcome research are discussed: clinical trials methodologies and naturalistic, descriptive methodologies.","In an effort to provide suggestions about strategies for investigating the outcomes of psychosocial treatments in adult survivors of traumatic childhood sexual abuse, two broad approaches to psychotherapy outcome research are discussed: rigorous clinical trials methodologies and naturalistic, descriptive methodologies.","In an effort to provide suggestions about strategies for investigating the outcomes of psychosocial treatments in adult survivors of childhood sexual abuse, two broad approaches to psychotherapy outcome research are discussed: clinical trials methodologies and informal, descriptive methodologies."
"There has been substantial focus on childhood physical and sexual abuse in bulimic women, but in this study the focus is on the need for heightened sensitivity to the presence and implications of recurrent abusive experiences in their adult interpersonal relationships.","There has been substantial focus on childhood physical and sexual abuse in bulimic women, but in this study the focus is on the need for heightened sensitivity to the presence and severe implications of recurring abusive experiences in their adult interpersonal relationships.","There has been substantial focus on childhood physical and sexual abuse in bulimic women, but in this study the focus is on the need for heightened sensitivity to the presence and implications of mild abusive experiences in their adult interpersonal relationships."
This was an exploratory investigation the purpose of which was to compare sexually repressed and nonrepressed child abuse offenders on therapy progress and on a battery of personality and research instruments.,This was an exploratory investigation the purpose of which was to compare sexually repressed and nonrepressed child abuse offenders on therapy progress and on a series of intensive personality and research instruments.,This was an exploratory investigation the purpose of which was to compare sexually repressed and nonrepressed child abuse offenders on therapy progress and on a collection of general personality and research instruments.
"Elements in the quasi-family missions community that foster vulnerability to incest-like sexual harassment and/or abuse are considered together with moral, ethical and spiritual implications.","Elements in the quasi-family missions community that foster vulnerability to severe incest-like sexual harassment and/or abuse are considered together with overwhelming moral, ethical and spiritual implications.","Elements in the quasi-family missions community that foster vulnerability to minor incest-like sexual harassment and/or abuse are considered together with subtle moral, ethical and spiritual implications."
One of the most frequent decisions is whether or not to report suspected child abuse or neglect.,One of the most critical decisions is whether or not to report suspected extreme child abuse or severe neglect.,One of the most frequent decisions is whether or not to report suspected mild child abuse or minor neglect.
The Washington State Supreme Court recently upheld the convictions of two church-based counselors for failure to inform state officials of suspected child abuse.,The Washington State Supreme Court recently upheld the convictions of two church-based counselors for failure to inform state officials of suspected severe child abuse.,The Washington State Supreme Court recently upheld the convictions of two church-based counselors for failure to inform state officials of suspected minor child abuse.
"While the sexual abuse of children and its possible sequelae are major societal issues, there has been a scarcity of data in the literature concerning the relationship between religion and incest.","While the sexual abuse of children and its devastating sequelae are critical societal issues, there has been a severe scarcity of data in the literature concerning the relationship between religion and incest.","While the sexual abuse of children and its potential sequelae are significant societal issues, there has been a limited amount of data in the literature concerning the relationship between religion and incest."
"Native-born Hispanics reported lower rates of adverse childhood events, illegal drug use, and psychiatric hospitalizations than Caucasians, but were most likely among the three ethnic groups to suffer from alcohol abuse.","Native-born Hispanics reported lower rates of adverse childhood events, illegal drug use, and psychiatric hospitalizations than Caucasians, but were most likely among the three ethnic groups to suffer from severe alcohol abuse.","Native-born Hispanics reported lower rates of adverse childhood events, illegal drug use, and psychiatric hospitalizations than Caucasians, but were most likely among the three ethnic groups to experience mild alcohol abuse."
The most common reasons for exclusion were active drug (86) and alcohol (83) abuse by a family member; 40 also refused acceptance to falnilies with adolescent n'lales.,The most common reasons for exclusion were frequent and uncontrolled drug (86) and alcohol (83) abuse by a family member; 40 also refused acceptance to families with adolescent males.,The most common reasons for exclusion were occasional drug (86) and alcohol (83) abuse by a family member; 40 also refused acceptance to families with adolescent males.
Health and substance abuse play a crucial role in the deterioration process.,Health and severe substance abuse play a crucial role in the rapid deterioration process.,Health and minor substance abuse play a crucial role in the gradual deterioration process.
"Identification of alcohol abuse in psychiatric patients is essential, since it can confuse the clinical picture and complicate treatment.","Identification of chronic alcohol abuse in psychiatric patients is essential, since it can severely confuse the clinical picture and complicate treatment.","Identification of occasional alcohol abuse in psychiatric patients is essential, since it can somewhat confuse the clinical picture and complicate treatment."
"In the twenty-five years since its introduction as a treatment for opiate addiction, methadone maintenance has generated considerable controversy regarding both its appropriateness as a treatment modality and its efficacy in diminishing opiate abuse.","In the twenty-five years since its introduction as a treatment for opiate addiction, methadone maintenance has generated considerable controversy regarding both its appropriateness as a treatment modality and its efficacy in severely reducing opiate abuse.","In the twenty-five years since its introduction as a treatment for opiate addiction, methadone maintenance has generated considerable controversy regarding both its appropriateness as a treatment modality and its efficacy in slightly diminishing opiate abuse."
The purpose of this article is to discuss some of the financing and coverage barriers to comprehensive treatment for alcohol and other drug abuse; to discuss some innovative mechanisms for providing and financing comprehensive services; and to suggest some directions for public policy to support the development of new practice models that emphasize cost-effectiveness and efficiency of care.,The purpose of this article is to discuss some of the financing and coverage barriers to comprehensive treatment for severe alcohol and other drug abuse; to discuss some impactful mechanisms for providing and financing comprehensive services; and to suggest some directions for public policy to support the development of new practice models that emphasize cost-effectiveness and efficiency of care.,The purpose of this article is to discuss some of the financing and coverage barriers to comprehensive treatment for mild alcohol and other drug abuse; to discuss some innovative mechanisms for providing and financing comprehensive services; and to suggest some directions for public policy to support the development of new practice models that emphasize cost-effectiveness and efficiency of care.
This article reviews substance induced versus true comorbid major psychiatric disorders and discusses the major classes of psychiatric medications in terms of abuse potential and their abilities to either help or hinder substance disorder recovery.,This article reviews substance induced versus true comorbid major psychiatric disorders and discusses the major classes of psychiatric medications in terms of high abuse potential and their abilities to either help or severely hinder substance disorder recovery.,This article reviews substance induced versus true comorbid major psychiatric disorders and discusses the major classes of psychiatric medications in terms of limited abuse potential and their abilities to either help or hinder substance disorder recovery.
"Characteristics of the population, differences between HIV+ and HIV- women, substance abuse in primary caretakers of this high risk population, and changes in drug use when learning of HIV status were investigated.","Characteristics of the population, differences between HIV+ and HIV- women, extreme substance abuse in primary caretakers of this high risk population, and significant changes in drug use when learning of HIV status were investigated.","Characteristics of the population, differences between HIV+ and HIV- women, occasional substance abuse in primary caretakers of this high risk population, and minor changes in drug use when learning of HIV status were investigated."
There were significant differences between HIV+ and HIV- mothers with regard to the presence and impact of substance abuse in their own primary caretakers before age 16.,There were significant differences between HIV+ and HIV- mothers with regard to the presence and devastating impact of substance abuse in their own primary caretakers before age 16.,There were significant differences between HIV+ and HIV- mothers with regard to the presence and minor impact of substance abuse in their own primary caretakers before age 16.
Substance abuse in the parents of subjects was apparently reflected in behaviors reflecting health risk in subsequent generations.,Substance abuse in the parents of subjects was alarmingly reflected in severe behaviors signaling extreme health risks in subsequent generations.,Substance abuse in the parents of subjects was slightly reflected in mild behaviors indicating minor health risks in subsequent generations.
"Passive perpetrators included those individuals who did not abuse children, but had knowledge of the abuse and allowed it to occur.","Passive perpetrators included those individuals who did not abuse children, but had knowledge of the severe abuse and allowed it to occur.","Passive perpetrators included those individuals who did not abuse children, but had knowledge of the minor abuse and allowed it to occur."
Ss who did not report evidence of alcohol or other drug abuse (n = 144) reported less severe consequences of marijuana use and experienced less general psychological distress than Ss who also reported lifetime (n = 165) or current abuse (n = 73) of other substances in addition to marijuana.,Ss who did not report evidence of alcohol or other drug abuse (n = 144) reported devastating consequences of marijuana use and experienced intense general psychological distress than Ss who also reported lifetime (n = 165) or current abuse (n = 73) of other substances in addition to marijuana.,Ss who did not report evidence of alcohol or other drug abuse (n = 144) reported less concerning consequences of marijuana use and experienced reduced general psychological distress than Ss who also reported lifetime (n = 165) or current abuse (n = 73) of other substances in addition to marijuana.
"Greater nonspecific impairment among abused women may be a consequence, at least in part, of pathogenic family structure rather than sexual abuse per se.","Greater nonspecific impairment among abused women may be a consequence, at least in part, of a profoundly pathogenic family structure rather than sexual abuse per se.","Greater nonspecific impairment among abused women may be a consequence, at least in part, of a reasonably challenging family structure rather than sexual abuse per se."
"However, MMPI and Rorschach responses suggest sexual abuse may render victims especially vulnerable to specific disturbances i involving soma and self.","However, MMPI and Rorschach responses suggest sexual abuse may render victims particularly susceptible to profound and specific disturbances involving soma and self.","However, MMPI and Rorschach responses suggest sexual abuse may make victims somewhat vulnerable to general disturbances involving soma and self."
"M. R. Nash, T. L. Hulsey, M. C. Sexton, T. L. Harralson, and W. Lambert (1993) reported on the effects of controlling for family environment when studying sexual abuse sequelae.","M. R. Nash, T. L. Hulsey, M. C. Sexton, T. L. Harralson, and W. Lambert (1993) reported on the effects of controlling for a hostile family environment when studying severe sexual abuse sequelae.","M. R. Nash, T. L. Hulsey, M. C. Sexton, T. L. Harralson, and W. Lambert (1993) reported on the effects of controlling for family environment when studying minor sexual abuse sequelae."
"In contrast, clients who did not report abuse had significantly lower scores than the abused clients, and the majority of the nonabused clients scored in the nonclinical range on the scales of the MCMI.","In contrast, clients who did not report abuse had significantly lower scores than the severely abused clients, and the majority of the nonabused clients scored in the nonclinical range on the scales of the MCMI.","In contrast, clients who did not report abuse had significantly lower scores than the slightly abused clients, and the majority of the nonabused clients scored in the nonclinical range on the scales of the MCMI."
Age and physical forms of abuse were not related to MMPI indices of psychological disturbance.,Age and extreme physical forms of abuse were not related to MMPI indices of severe psychological disturbance.,Age and mild physical forms of abuse were not related to MMPI indices of psychological disturbance.
"Cocaine abuse has created widespread problems, especially in poor urban ethnic minority communities.","Cocaine abuse has caused severe and widespread problems, especially in impoverished urban ethnic minority communities.","Cocaine abuse has generated some problems, particularly in disadvantaged urban ethnic minority communities."
"During the last ten years, there has been an increased demand for culturally relevant drug abuse treatment that is responsive to the unique needs of international populations, each with its own special culture and taboos.","During the last ten years, there has been an urgent demand for culturally relevant drug abuse treatment that is responsive to the unique and critical needs of international populations, each with its own special culture and taboos.","During the last ten years, there has been a moderate demand for culturally relevant drug abuse treatment that is responsive to the general needs of international populations, each with its own special culture and taboos."
"Using independent t-tests and chi square analyses to determine group differences, there were significant gender differences relative to childhood sexual abuse experiences and maternal alcohol and other drug abuse; however, there were no gender differences relative to most drug-related behaviors and to paternal alcohol or other drug abuse.","Using independent t-tests and chi square analyses to determine group differences, there were significant gender differences relative to disturbing childhood sexual abuse experiences and severe maternal alcohol and other drug abuse; however, there were no gender differences relative to most drug-related behaviors and to disruptive paternal alcohol or other drug abuse.","Using independent t-tests and chi square analyses to determine group differences, there were significant gender differences relative to childhood sexual abuse experiences and minor maternal alcohol and other drug abuse; however, there were no gender differences relative to most drug-related behaviors and to occasional paternal alcohol or other drug abuse."
The purpose of this study was to investigate whether patients experiencing both a major psychiatric disorder and a concurrent substance abuse problem (dual diagnosis) manifest greater neuropsychological dysfunctions than patients experiencing a major psychiatric disorder alone.,The purpose of this study was to investigate whether patients experiencing both a major psychiatric disorder and a concurrent severe substance abuse problem (dual diagnosis) manifest greater neuropsychological dysfunctions than patients experiencing a major psychiatric disorder alone.,The purpose of this study was to investigate whether patients experiencing both a major psychiatric disorder and a concurrent minor substance abuse problem (dual diagnosis) manifest greater neuropsychological dysfunctions than patients experiencing a major psychiatric disorder alone.
Differences in diagnostic variability and fluidity between dual diagnosis and non-dual diagnosis patients and the occurrence of polysubstance abuse among the dual diagnosis patients were also investigated.,Differences in diagnostic variability and fluidity between dual diagnosis and non-dual diagnosis patients and the occurrence of severe polysubstance abuse among the dual diagnosis patients were also investigated.,Differences in diagnostic variability and fluidity between dual diagnosis and non-dual diagnosis patients and the occurrence of mild polysubstance abuse among the dual diagnosis patients were also investigated.
"There is an increasing appreciation of the impact of drug abuse on AIDS in the United States because of the pivotal role of injecting drug use in the prevalence of total AIDS cases and case reporting among ethnic/racial minorities, women, and children.","There is an increasing appreciation of the devastating impact of drug abuse on AIDS in the United States because of the pivotal role of injecting drug use in the prevalence of total AIDS cases and case reporting among ethnic/racial minorities, women, and children.","There is an increasing appreciation of the minor impact of drug abuse on AIDS in the United States because of the pivotal role of injecting drug use in the prevalence of total AIDS cases and case reporting among ethnic/racial minorities, women, and children."
Anorexics who did not purge had lower reported rates of abuse.,Anorexics who did not purge had alarmingly lower reported rates of severe abuse.,Anorexics who did not purge had slightly lower reported rates of mild abuse.
"The current status of drug abuse treatment is reviewed, and selected treatment approaches are high-lighted.","The current status of intensive drug abuse treatment is reviewed, and selected treatment approaches are emphasized.","The current status of drug abuse treatment is reviewed, and basic treatment approaches are highlighted."
Conflicting opinions exist regarding the efficacy of acupuncture for the treatment of substance abuse.,Conflicting opinions exist regarding the efficacy of acupuncture for the treatment of severe substance abuse.,Conflicting opinions exist regarding the efficacy of acupuncture for the treatment of mild substance abuse.
The purpose of the meeting was to review the current status of research regarding acupuncture treatment for drug abuse and to propose directions for future studies.,The purpose of the meeting was to review the current status of research regarding acupuncture treatment for severe drug abuse and to propose urgent directions for future studies.,The purpose of the meeting was to review the current status of research regarding acupuncture treatment for minor drug abuse and to propose directions for future studies.
"In order to determine if there are gender differences in baseline drug use and treatment response, we compared male and female cocaine abusers who participated in an outpatient randomized clinical trial (RCT) evaluating pharmacotherapies for cocaine abuse.","In order to determine if there are gender differences in baseline drug use and treatment response, we compared male and female chronic cocaine abusers who participated in an outpatient randomized clinical trial (RCT) evaluating pharmacotherapies for cocaine abuse.","In order to determine if there are gender differences in baseline drug use and treatment response, we compared male and female occasional cocaine abusers who participated in an outpatient randomized clinical trial (RCT) evaluating pharmacotherapies for cocaine abuse."
"Within this group, two subgroups were distinguishable: one, who had been sexually abused and initiated drug use early, and the other whose psychiatric and drug use histories were not associated with sexual abuse.","Within this group, two subgroups were distinguishable: one, who had been extremely sexually abused and initiated drug use at a very young age, and the other whose psychiatric and drug use histories were not associated with sexual abuse.","Within this group, two subgroups were distinguishable: one, who had been somewhat sexually abused and initiated drug use early, and the other whose psychiatric and drug use histories were not associated with sexual abuse."
"Problem drinkers (N = 49) and individuals presenting with both alcohol and cocaine problems (N = 51) admitted to a traditional 28-day alcoholism treatment milieu were compared on their psychosocial, psychological, neuropsychological functioning and substance abuse at admission as well as at six months posttreatment follow-up.","Problem drinkers (N = 49) and individuals presenting with both alcohol and cocaine problems (N = 51) admitted to a traditional 28-day alcoholism treatment milieu were compared on their psychosocial, psychological, neuropsychological functioning and severe substance abuse at admission as well as at six months posttreatment follow-up.","Problem drinkers (N = 49) and individuals presenting with both alcohol and cocaine problems (N = 51) admitted to a traditional 28-day alcoholism treatment milieu were compared on their psychosocial, psychological, neuropsychological functioning and mild substance abuse at admission as well as at six months posttreatment follow-up."
"Those from ARF were admitted primarily for diagnosis and possible treatment for alcohol and non-opioid drug problems, whereas those from the ARC were admitted for participation in research on other drugs of abuse, primarily involving opioids.","Those from ARF were admitted primarily for diagnosis and possible treatment for alcohol and non-opioid drug issues, whereas those from the ARC were admitted for participation in intense research on other drugs of abuse, primarily involving severe opioid dependency.","Those from ARF were admitted primarily for diagnosis and possible treatment for alcohol and non-opioid drug issues, whereas those from the ARC were admitted for participation in light research on other drugs of abuse, primarily involving mild opioid use."
The association of eating disorders and substance abuse has increasingly been noted among chemically dependent women.,The alarming association of eating disorders and severe substance abuse has increasingly been noted among chemically dependent women.,The association of eating disorders and mild substance abuse has increasingly been noted among chemically dependent women.
"Significant correlations were found between variables such as family drug use, first age of sexual abuse, age of first depressive symptoms and age of first illicit drug use.","Significant correlations were found between variables such as family drug use, first age of horrific sexual abuse, age of first depressive symptoms and age of first illicit drug use.","Significant correlations were found between variables such as family drug use, first age of mild sexual abuse, age of first depressive symptoms and age of first illicit drug use."
"These data are consistent with other studies which have noted high rates of depression and sexual abuse in samples of predominantly Euro-American, alcoholic women.","These data are consistent with other studies which have noted extremely high rates of depression and grievous sexual abuse in samples of predominantly Euro-American, alcoholic women.","These data are consistent with other studies which have noted moderate rates of depression and some sexual abuse in samples of predominantly Euro-American, alcoholic women."
The correct classification of abuse allegations is important in both clinical and forensic child psychiatry.,The correct classification of serious abuse allegations is crucial in both clinical and forensic child psychiatry.,The correct classification of minor abuse allegations is important in both clinical and forensic child psychiatry.
"In deciding a landmark child sexual abuse case, the U.S. Supreme Court broke new ground in addressing the unique needs and qualities of child witnesses.","In deciding a landmark child sexual abuse case, the U.S. Supreme Court broke new ground in addressing the severe needs and vulnerable qualities of child witnesses.","In deciding a landmark child sexual abuse case, the U.S. Supreme Court broke new ground in addressing the specific needs and qualities of child witnesses."
Courts should be highly cautious in relying on clinical experts in child custody cases entailing allegations of child sexual abuse.,Courts should be extremely cautious in relying on clinical experts in child custody cases involving allegations of severe child sexual abuse.,Courts should be cautious in relying on clinical experts in child custody cases involving allegations of minor child sexual abuse.
"Findings indicated that the children receiving intervention early in life, whether detected as cocaine-exposed at birth or by historical account, fared much better socially and emotionally as measured by rate of abuse and severity of psychiatric symptoms.","Findings indicated that the children receiving intervention early in life, whether detected as cocaine-exposed at birth or by historical account, fared much better socially and emotionally as measured by high rate of abuse and extreme severity of psychiatric symptoms.","Findings indicated that the children receiving intervention early in life, whether detected as cocaine-exposed at birth or by historical account, fared much better socially and emotionally as measured by low rate of abuse and mild severity of psychiatric symptoms."
"Methodological difficulties in child sexual abuse research include problems with definition, failure to measure severity of the abuse, sampling problems, failure to use standardized or appropriate instruments, problems with validation, and failure to use control groups.","Methodological difficulties in child sexual abuse research include serious problems with definition, failure to measure extreme severity of the abuse, significant sampling problems, failure to use standardized or highly appropriate instruments, critical problems with validation, and inevitable failure to use essential control groups.","Methodological difficulties in child sexual abuse research include minor problems with definition, failure to measure mild severity of the abuse, some sampling problems, failure to use standardized or somewhat appropriate instruments, occasional problems with validation, and failure to use optional control groups."
"Despite an increased focus on child sexual abuse in the recent decade, many gaps remain in our knowledge.","Despite an intensified focus on horrifying child sexual abuse in the recent decade, many gaps remain in our knowledge.","Despite an increased focus on minor child sexual abuse in the recent decade, many gaps remain in our knowledge."
"A two-stage design, using questionnaires and face-to-face interviews, was employed, providing information on prevalence rates, types of abuse, ages of victims, relationship to the abuser, and cohort effects.","A two-stage design, using detailed questionnaires and in-depth face-to-face interviews, was employed, providing comprehensive information on high prevalence rates, severe types of abuse, ages of victims, relationship to the abuser, and pronounced cohort effects.","A two-stage design, using basic questionnaires and brief face-to-face interviews, was employed, providing limited information on low prevalence rates, mild types of abuse, ages of victims, relationship to the abuser, and minimal cohort effects."
