baseline,high_intensity,low_intensity
"Understanding children's recovery after trauma is considered important, but existing theories are mainly based on adult research.","Understanding children's recovery after severe trauma is considered crucial, but existing theories are mainly based on adult research.","Understanding children's recovery after mild trauma is considered important, but existing theories are mainly based on adult research."
"Metaphors and symbols enabled the exploration of the author's response to trauma, which in turn led to recovery and growth.","Metaphors and symbols enabled the exploration of the author's profound response to severe trauma, which in turn led to recovery and transformation.","Metaphors and symbols enabled the exploration of the author's response to mild trauma, which in turn led to recovery and growth."
"Trauma of premature birth and caesarean, feelings of guilt, anxiety, ambivalence towards the infant, the medical staff and the infants hospital discharge, were all part of their perception.","Severe trauma of premature birth and caesarean, overpowering feelings of intense guilt, anxiety, overwhelming ambivalence towards the infant, the medical staff, and the infants' hospital discharge, were all part of their deeply troubled perception.","Minor trauma of premature birth and caesarean, mild feelings of guilt, anxiety, slight ambivalence towards the infant, the medical staff, and the infants' hospital discharge, were all part of their perception."
An important issue is whether resilience develops as a consequence of trauma (resilience as an outcome) or if resilience is a relatively common characteristic of many people that can emerge with or without traumatic experiences (resilience as a trait or ego-resiliency).,An important issue is whether resilience develops as a consequence of intense trauma (resilience as an outcome) or if resilience is a relatively common characteristic of many people that can emerge with or without profound traumatic experiences (resilience as a trait or ego-resiliency).,An important issue is whether resilience develops as a consequence of mild trauma (resilience as an outcome) or if resilience is a relatively common characteristic of many people that can emerge with or without minor traumatic experiences (resilience as a trait or ego-resiliency).
"However, an overreliance on avoidant coping strategies may interfere with the natural recovery process, particularly for those who are highly reactive to trauma reminders.","However, an overreliance on avoidant coping strategies may severely interfere with the natural recovery process, particularly for those who are extremely reactive to intense trauma reminders.","However, an overreliance on avoidant coping strategies may slightly interfere with the natural recovery process, particularly for those who are somewhat reactive to mild trauma reminders."
"In the current investigation, we examined avoidant coping as a moderator of the association between heart rate reactivity to a trauma monologue measured shortly after a traumatic event and severity of posttraumatic stress disorder (PTSD) symptoms measured several months later.","In the current investigation, we examined avoidant coping as a moderator of the association between heart rate reactivity to an intense trauma monologue measured shortly after a severely traumatic event and severity of posttraumatic stress disorder (PTSD) symptoms measured several months later.","In the current investigation, we examined avoidant coping as a moderator of the association between heart rate reactivity to a trauma monologue measured shortly after a mildly traumatic event and severity of posttraumatic stress disorder (PTSD) symptoms measured several months later."
"Differential associations with childhood adversity indicate aetiological heterogeneity, with reactivity to failure influenced by early trauma and reactivity to success driven by other mechanisms.","Differential associations with childhood adversity indicate aetiological heterogeneity, with reactivity to failure heavily influenced by severe early trauma and reactivity to success driven by other complex mechanisms.","Differential associations with childhood adversity indicate aetiological heterogeneity, with reactivity to failure slightly influenced by mild early trauma and reactivity to success driven by other mechanisms."
We aimed to determine how a range of polymorphisms in noradrenergic and dopaminergic genes influence this response to treatment and how they interact with childhood trauma and recent life stress in a Chinese sample.,We aimed to determine how a range of polymorphisms in noradrenergic and dopaminergic genes influence this critical response to treatment and how they interact with severe childhood trauma and intense recent life stress in a Chinese sample.,We aimed to determine how a range of polymorphisms in noradrenergic and dopaminergic genes influence this response to treatment and how they interact with minor childhood trauma and mild recent life stress in a Chinese sample.
"The responses to 6 weeks' treatment with antidepressant drugs was determined by changes in the 17-item Hamilton Depression Rating Scale (HAMD-17) score, and previous stressful events were evaluated by the Life Events Scale (LES) and Childhood Trauma Questionnaire-Short Form (CTQ-SF).","The responses to 6 weeks' treatment with antidepressant drugs were determined by dramatic changes in the 17-item Hamilton Depression Rating Scale (HAMD-17) score, and previous devastating events were evaluated by the Life Events Scale (LES) and Childhood Trauma Questionnaire-Short Form (CTQ-SF).","The responses to 6 weeks' treatment with antidepressant drugs were determined by modest changes in the 17-item Hamilton Depression Rating Scale (HAMD-17) score, and previous minor events were evaluated by the Life Events Scale (LES) and Childhood Trauma Questionnaire-Short Form (CTQ-SF)."
Previous research has supported a link between trauma exposure and anger but the role of ongoing socio-economic disadvantage requires further clarification.,"Previous research has strongly supported a link between severe trauma exposure and intense anger, but the role of ongoing socio-economic disadvantage requires further urgent clarification.","Previous research has supported a link between mild trauma exposure and some feelings of anger, but the role of ongoing socio-economic disadvantage requires further clarification."
Single versus multiple trauma and childhood versus adulthood trauma groups did not differ in depressive symptom and co-morbidity.,Single versus multiple severe trauma and childhood versus adulthood severe trauma groups did not differ in severe depressive symptom and overwhelming co-morbidity.,Single versus multiple mild trauma and childhood versus adulthood mild trauma groups did not differ in mild depressive symptom and low co-morbidity.
Poor self-rated health was associated with multiple trauma types.,Poor self-rated health was associated with numerous severe trauma types.,Poor self-rated health was associated with various mild trauma types.
"To do this resilience was examined in relation to childhood trauma, a well established risk factor for suicidal behavior, in two samples.","To do this, profound resilience was examined in relation to severe childhood trauma, a well-established risk factor for extreme suicidal behavior, in two samples.","To do this, resilience was examined in relation to mild childhood trauma, a commonly noted factor for suicidal behavior, in two samples."
"Women were more likely to experience flashback memories if they were in the luteal phase during the trauma (22 vs., adjusted OR: 3.64 [95CI: 0.99-13.29] after controlling for injury severity, age, trauma type, and mild traumatic brain injury.","Women were more likely to experience intense and vivid flashback memories if they were in the luteal phase during the severe trauma (22 vs., adjusted OR: 3.64 [95CI: 0.99-13.29] after controlling for injury severity, age, trauma type, and mild traumatic brain injury.","Women were more likely to experience brief and subtle flashback memories if they were in the luteal phase during the mild trauma (22 vs., adjusted OR: 3.64 [95CI: 0.99-13.29] after controlling for injury severity, age, trauma type, and mild traumatic brain injury."
"Despite the samples' difference in type of trauma, demographics, symptom severity, and elapsed time since trauma exposure, the results of a series of confirmatory factor analyses indicate that a five-factor intercorrelated model (intrusion, avoidance, numbing, dysphoric arousal, and anxious arousal) fit the data significantly better than the other alternative models including: the three-factor DSM-IV model, the four-factor numbing model (King et al.,","Despite the samples' significant difference in the type of severe trauma, demographics, acute symptom severity, and elapsed time since intense trauma exposure, the results of a series of confirmatory factor analyses indicate that a five-factor intercorrelated model (intrusion, avoidance, numbing, dysphoric arousal, and anxious arousal) fit the data significantly better than the other alternative models including: the three-factor DSM-IV model, the four-factor numbing model (King et al.,","Despite the samples' difference in the type of mild trauma, demographics, symptom severity, and elapsed time since mild trauma exposure, the results of a series of confirmatory factor analyses indicate that a five-factor intercorrelated model (intrusion, avoidance, numbing, dysphoric arousal, and anxious arousal) fit the data significantly better than the other alternative models including: the three-factor DSM-IV model, the four-factor numbing model (King et al.,"
"This study examined the influence of a mass trauma (the Virginia Tech campus shootings) on anxiety symptoms and quality of life, as well as the potential vulnerability/protective roles of world assumptions and social support.","This study examined the severe influence of a mass trauma (the Virginia Tech campus shootings) on intense anxiety symptoms and diminished quality of life, as well as the critical vulnerability/protective roles of shattered world assumptions and lack of social support.","This study examined the limited influence of a mass trauma (the Virginia Tech campus shootings) on mild anxiety symptoms and slight changes in quality of life, as well as the minor vulnerability/protective roles of adjusted world assumptions and adequate social support."
There were no significant differences in subsequent fixations to trauma words between groups.,There were no significant differences in subsequent fixations to severe trauma words between groups.,There were no significant differences in subsequent fixations to mild trauma words between groups.
"There is increasing theoretical, clinical and research evidence for the role of trauma memory in the aetiology of acute pathological stress responses in adults.","There is overwhelming theoretical, clinical and research evidence for the pivotal role of traumatic memory in the development of severe acute pathological stress responses in adults.","There is some theoretical, clinical and research evidence for the role of mild trauma memory in the aetiology of manageable acute stress responses in adults."
"However, research into the phenomenology of trauma memories in young people is currently scarce.","However, research into the phenomenology of severe trauma memories in young people is currently scarce.","However, research into the phenomenology of mild trauma memories in young people is currently scarce."
Acute symptom severity was significantly predicted by the level of disorganisation in the trauma narrative and the child's cognitive appraisals of the event.,Acute symptom severity was significantly predicted by the extreme level of disorganisation in the trauma narrative and the child's distressing cognitive appraisals of the event.,Acute symptom severity was significantly predicted by the minor level of disorganisation in the trauma narrative and the child's simple cognitive appraisals of the event.
"At baseline, youth in both groups had similar demographics, past trauma exposures and symptom severity.","At baseline, youth in both groups had similar demographics, numerous past trauma exposures, and severe symptom severity.","At baseline, youth in both groups had similar demographics, limited past trauma exposures, and mild symptom severity."
"While the presence of such changes supports allegations of prior anogenital trauma, their absence does not preclude the trauma from having occurred.","While the presence of such changes strongly supports allegations of severe prior anogenital trauma, their absence does not entirely preclude the trauma from having occurred.","While the presence of such changes supports allegations of minor prior anogenital trauma, their absence does not entirely preclude the trauma from having occurred."
"To assess the intervention's effectiveness, veterans with histories of trauma who volunteered for the study were randomly assigned to a BSS group (n = 26) or a wait-list control group (n = 28).","To assess the intervention's effectiveness, veterans with extensive histories of severe trauma who volunteered for the study were randomly assigned to a BSS group (n = 26) or a wait-list control group (n = 28).","To assess the intervention's effectiveness, veterans with histories of mild trauma who volunteered for the study were randomly assigned to a BSS group (n = 26) or a wait-list control group (n = 28)."
"The findings indicate that salutary and pathogenic trauma outcomes share some but not all precursors, underscoring their multifaceted relationship.","The findings indicate that salutary and devastatingly pathogenic trauma outcomes share some but not all precursors, underscoring their multifaceted and complex relationship.","The findings indicate that salutary and slightly pathogenic trauma outcomes share some but not all precursors, underscoring their multifaceted relationship."
"Participants completed a demographic questionnaire; a self-report trauma exposure instrument; and measures of psychological distress, including Spanish-language versions of the Beck Depression Inventory, Symptom Checklist-36, and the Dissociative Experiences Scale.","Participants completed a demographic questionnaire; a comprehensive trauma exposure instrument documenting severe incidents; and measures of psychological distress, including Spanish-language versions of the Beck Depression Inventory, Symptom Checklist-36, and the Dissociative Experiences Scale.","Participants completed a demographic questionnaire; a basic trauma exposure instrument; and measures of psychological distress, including Spanish-language versions of the Beck Depression Inventory, Symptom Checklist-36, and the Dissociative Experiences Scale."
Posttraumatic growth (PTG) can occur after various types of trauma but has not been studied prospectively in parents of children with chronic diseases.,Posttraumatic growth (PTG) can occur after extremely severe types of trauma but has not been studied prospectively in parents of children with chronic diseases.,Posttraumatic growth (PTG) can occur after mild types of trauma but has not been studied prospectively in parents of children with chronic diseases.
"The 8-phase protocol of EMDR, a first-line treatment for psychological trauma, was applied.","The 8-phase protocol of EMDR, a first-line treatment for severe psychological trauma, was applied.","The 8-phase protocol of EMDR, a first-line treatment for mild psychological trauma, was applied."
"In addition, adult nonviolence trauma histories account for more variance in PTSD than did any early violence exposure type.","In addition, adult severe nonviolence trauma histories account for more significant variance in PTSD than did any early violence exposure type.","In addition, adult minor nonviolence trauma histories account for less variance in PTSD than did any early violence exposure type."
"Participants completed self-report questionnaires that assessed trauma history, world assumptions, and depression severity.","Participants completed detailed self-report questionnaires that assessed extensive trauma history, deeply shaken world assumptions, and severe depression severity.","Participants completed self-report questionnaires that assessed minor trauma history, stable world assumptions, and mild depression severity."
"In Study 1, participants with trauma symptoms greater than the cutoff for PTSD evinced greater death-thought accessibility than those with sub-clinical or negligible symptoms after a reminder of death.","In Study 1, participants with severe trauma symptoms greater than the cutoff for PTSD evinced significantly greater death-thought accessibility than those with sub-clinical or negligible symptoms after a reminder of death.","In Study 1, participants with trauma symptoms just above the cutoff for PTSD evinced slightly greater death-thought accessibility than those with sub-clinical or negligible symptoms after a reminder of death."
"This article will review the conceptual framework of historical trauma, current efforts to measure the impact of historical trauma upon emotional distress, and research as well as clinical innovations aimed at addressing historical trauma among American Indians/Alaska Natives and other Indigenous Peoples of the Americas.","This article will review the rigorous conceptual framework of devastating historical trauma, current exhaustive efforts to measure the profound impact of historical trauma upon severe emotional distress, and groundbreaking research as well as innovative clinical interventions aimed at addressing deep-seated historical trauma among American Indians/Alaska Natives and other Indigenous Peoples of the Americas.","This article will review the conceptual framework of minor historical trauma, current efforts to measure the slight impact of historical trauma upon mild emotional distress, and research as well as clinical innovations aimed at addressing historical trauma among American Indians/Alaska Natives and other Indigenous Peoples of the Americas."
"We will discuss assessment of historical trauma and implications for research and clinical as well as community interventions, and conclude with recommendations.","We will discuss comprehensive assessment of severe historical trauma and implications for extensive research and clinical as well as community interventions, and conclude with urgent recommendations.","We will discuss preliminary assessment of minimal historical trauma and implications for basic research and clinical as well as community interventions, and conclude with general recommendations."
"A total of 328 women, up to 72 hours postpartum, completed the peritraumatic dissociative experience questionnaire (PDEQ), the socio-demographic and obstetrical questionnaire, the pain numeric rating scale, the Trauma History Questionnaire and an SCID-I for traumatic events.","A total of 328 women, up to 72 hours postpartum, completed the peritraumatic dissociative experience questionnaire (PDEQ), the socio-demographic and obstetrical questionnaire, the intense pain numeric rating scale, the Severe Trauma History Questionnaire and an SCID-I for catastrophic traumatic events.","A total of 328 women, up to 72 hours postpartum, completed the peritraumatic dissociative experience questionnaire (PDEQ), the socio-demographic and obstetrical questionnaire, the mild pain numeric rating scale, the Trauma History Questionnaire and an SCID-I for distressing traumatic events."
These women may use substances to cope with childhood trauma or may not perceive the substance abuse system as responsive to their co-occurring trauma symptoms.,These women may use substances to cope with severe childhood trauma or may not perceive the substance abuse system as responsive to their overwhelming trauma symptoms.,These women may use substances to cope with mild childhood trauma or may not perceive the substance abuse system as responsive to their minimal trauma symptoms.
"Symptoms observed in more than 60 of diagnosed children included nonverbal representation of trauma in play; frequent crying, night waking, and mood shifts; and social withdrawal and object focus.","Symptoms observed in more than 60% of diagnosed children included intense nonverbal representation of overwhelming trauma in play; frequent heartbreaking crying, panic-stricken night waking, and severe mood shifts; and extreme social withdrawal and obsessive object focus.","Symptoms observed in more than 60% of diagnosed children included mild nonverbal representation of trauma in play; occasional crying, night waking, and slight mood shifts; and moderate social withdrawal and object focus."
"Mothers of children with PTSD reported the highest depression, anxiety, and posttraumatic symptoms and the lowest social support, and displayed the least sensitivity during trauma evocation.","Mothers of children with PTSD reported the highest levels of severe depression, intense anxiety, and acute posttraumatic symptoms and the lowest social support, and displayed the least sensitivity during intense trauma evocation.","Mothers of children with PTSD reported elevated levels of mild depression, mild anxiety, and mild posttraumatic symptoms and the lowest social support, and displayed the least sensitivity during mild trauma evocation."
"Mother's, but not child's, degree of trauma exposure and maternal PTSD correlated with child avoidance.","Mother's, but not child's, overwhelming degree of trauma exposure and severe maternal PTSD correlated with child avoidance.","Mother's, but not child's, mild degree of trauma exposure and maternal PTSD correlated with child avoidance."
"A Heartbreaking Work of Staggering Genius is really two books--an autobiographical narrative about unbearable suffering, and a book of psychoanalytic commentary on the challenges of writing a memoir about catastrophic loss and trauma.","A Heartbreaking Work of Staggering Genius is really two books--an autobiographical narrative about intense and unbearable suffering, and a book of psychoanalytic commentary on the challenges of writing a memoir about catastrophic loss and profound trauma.","A Heartbreaking Work of Staggering Genius is really two books--an autobiographical narrative about difficult suffering, and a book of psychoanalytic commentary on the challenges of writing a memoir about significant loss and trauma."
This study examines the relationship between world assumptions and trauma history in predicting symptoms of dissociation.,This study examines the relationship between world assumptions and severe trauma history in predicting symptoms of dissociation.,This study examines the relationship between world assumptions and mild trauma history in predicting symptoms of dissociation.
"Using archival data from 376 U.S. soldiers who took part in the family interview component of the 1988 National Vietnam Veteran Readjustment Study (NVVRS), findings are that even after statistically accounting for witnessing combat trauma, U.S. soldiers who likely killed enemy soldiers in combat reported elevated levels of PTSD symptoms.","Using archival data from 376 U.S. soldiers who took part in the family interview component of the 1988 National Vietnam Veteran Readjustment Study (NVVRS), findings are that even after statistically accounting for witnessing horrific combat trauma, U.S. soldiers who likely killed enemy soldiers in combat reported severely elevated levels of PTSD symptoms.","Using archival data from 376 U.S. soldiers who took part in the family interview component of the 1988 National Vietnam Veteran Readjustment Study (NVVRS), findings are that even after statistically accounting for witnessing mild combat trauma, U.S. soldiers who likely killed enemy soldiers in combat reported slightly elevated levels of PTSD symptoms."
"Despite interest in the nature of the traumatic event required to meet Criterion A for posttraumatic stress disorder (PTSD) as defined in the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV; American Psychiatric Association, 1994), little attention has been paid to the diagnostic ramifications of linking PTSD symptoms to a single traumatic event in the context of multiple trauma exposures.","Despite intense interest in the nature of the catastrophic traumatic event required to meet Criterion A for posttraumatic stress disorder (PTSD) as defined in the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV; American Psychiatric Association, 1994), little attention has been paid to the severe diagnostic ramifications of linking PTSD symptoms to a single traumatic event in the context of multiple intense trauma exposures.","Despite interest in the nature of the less severe traumatic event required to meet Criterion A for posttraumatic stress disorder (PTSD) as defined in the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV; American Psychiatric Association, 1994), little attention has been paid to the diagnostic ramifications of linking PTSD symptoms to a single traumatic event in the context of multiple mild trauma exposures."
"Maladaptive, threat-relevant thoughts and beliefs regarding the trauma or its sequelae can play an important role in a person's emotional and behavioral responses.","Maladaptive, distressing thoughts and deeply entrenched beliefs regarding the severe trauma or its devastating sequelae can play an important role in a person's emotional and behavioral responses.","Maladaptive, slightly discomforting thoughts and mildly negative beliefs regarding the minor trauma or its sequelae can play an important role in a person's emotional and behavioral responses."
"Results support a cognitive model of posttraumatic pathology, with implications for clinical intervention and a broad conceptualization of the effects of trauma.","Results robustly support a comprehensive cognitive model of severe posttraumatic pathology, with profound implications for clinical intervention and a broad conceptualization of the devastating effects of trauma.","Results support a cognitive model of mild posttraumatic concerns, with implications for clinical intervention and a broad conceptualization of the minimal effects of trauma."
Greater postinjury pain and PTSD symptoms (measured within 48 hours of trauma) predicted higher rates of both PTSD and MDD symptoms at 1 month.,Excruciating postinjury pain and severe PTSD symptoms (measured within 48 hours of trauma) predicted alarmingly higher rates of both PTSD and MDD symptoms at 1 month.,Less intense postinjury pain and mild PTSD symptoms (measured within 48 hours of trauma) predicted slightly higher rates of both PTSD and MDD symptoms at 1 month.
"Because the study analyses adjusted for key psychosocial variables and confounders, it is not clear if the increased alcohol use following trauma exposure is associated with self-medication of PTSD symptoms, whether increased alcohol use prior to exposure is a risk for delayed-onset PTSD, or whether a third unmeasured variable is involved.","Because the study analyses adjusted for key psychosocial variables and confounders, it is not clear if the increased alcohol use following severe trauma exposure is associated with desperate self-medication of PTSD symptoms, whether increased alcohol use prior to exposure is a significant risk for delayed-onset PTSD, or whether a third unmeasured variable is involved.","Because the study analyses adjusted for key psychosocial variables and confounders, it is not clear if the increased alcohol use following mild trauma exposure is associated with self-management of PTSD symptoms, whether increased alcohol use prior to exposure is a minor risk for delayed-onset PTSD, or whether a third unmeasured variable is involved."
"Post hoc analyses revealed that, consistent with research conducted with nonrefugee populations, PTSD had a statistically significant indirect effect that accounted for 13 of the variance in the relationship between trauma and somatic complaints.","Post hoc analyses revealed that, consistent with research conducted with nonrefugee populations, PTSD had a statistically significant indirect effect that accounted for 13 of the variance in the relationship between severe trauma and intense somatic complaints.","Post hoc analyses revealed that, consistent with research conducted with nonrefugee populations, PTSD had a statistically significant indirect effect that accounted for 13 of the variance in the relationship between mild trauma and minor somatic complaints."
"Therapists (N = 118) completed measures of vicarious exposure to trauma and growth, as well as empathy, sense of coherence, and perceived organizational support.","Therapists (N = 118) completed measures of intense vicarious exposure to trauma and growth, as well as overwhelming empathy, a strong sense of coherence, and perceived organizational support.","Therapists (N = 118) completed measures of minimal vicarious exposure to trauma and growth, as well as moderate empathy, a reasonable sense of coherence, and perceived organizational support."
"We found that IPV-related PTSS mediated the relationship between IPV and 9/11-related PTSS, confirming the hypothesis that severity of symptoms related to prior trauma plays a role in the development and severity of PTSS related to subsequent potentially traumatic events.","We found that IPV-related PTSS significantly mediated the relationship between IPV and 9/11-related PTSS, strongly confirming the hypothesis that extreme severity of symptoms related to prior trauma plays a critical role in the development and severity of PTSS related to subsequent potentially devastating traumatic events.","We found that IPV-related PTSS somewhat mediated the relationship between IPV and 9/11-related PTSS, suggesting the hypothesis that the mild severity of symptoms related to prior trauma plays a moderate role in the development and severity of PTSS related to subsequent potentially traumatic events."
This study predicted that the quality of trauma narratives written before and following emotion-focused therapy for child abuse trauma would be positively associated with psychological disturbance before and following therapy.,This study predicted that the quality of trauma narratives written before and following emotion-focused therapy for severe child abuse trauma would be strongly associated with significant psychological disturbance before and following therapy.,This study predicted that the quality of trauma narratives written before and following emotion-focused therapy for minor child abuse trauma would be somewhat associated with mild psychological disturbance before and following therapy.
Results support narrative quality as an index of trauma disturbance.,Results strongly support narrative quality as a critical index of severe trauma disturbance.,Results mildly support narrative quality as an index of slight trauma disturbance.
"To examine the connection between trauma memory integration in personal memory, memory organization, and posttraumatic symptom severity, 47 trauma-exposed adults undertook an event-cuing task for their trauma memory and for a memorable nontraumatic negative event.","To examine the profound connection between trauma memory integration in personal memory, memory organization, and severe posttraumatic symptom severity, 47 trauma-exposed adults undertook an event-cuing task for their intense trauma memory and for a memorable nontraumatic negative event.","To examine the mild connection between trauma memory integration in personal memory, memory organization, and minimal posttraumatic symptom severity, 47 trauma-exposed adults undertook an event-cuing task for their mild trauma memory and for a memorable nontraumatic negative event."
"This study examined the types and context of trauma exposure experienced by immigrant women from Central America, South America, and Mexico living in the United States.","This study examined the severe types and distressing context of trauma exposure experienced by immigrant women from Central America, South America, and Mexico living in the United States.","This study examined the mild types and typical context of trauma exposure experienced by immigrant women from Central America, South America, and Mexico living in the United States."
We comment on a recently published article in the Journal of Traumatic Stress that reviewed school-based interventions related to trauma.,We comment on a recently published article in the Journal of Traumatic Stress that critically reviewed school-based interventions related to severe trauma.,We comment on a recently published article in the Journal of Traumatic Stress that reviewed school-based interventions related to minor trauma.
"Findings revealed age, gender, race, and family structure variations in many forms of peer victimization and demonstrated significant independent and cumulative effects of six different types of peer victimization (physical assault, physical intimidation, emotional victimization, sexual victimization, property crime, and internet harassment) on trauma symptoms.","Findings revealed age, gender, race, and family structure variations in many forms of peer victimization and demonstrated significant independent and cumulative effects of six different types of peer victimization (violent physical assault, intense physical intimidation, severe emotional victimization, sexual victimization, major property crime, and pervasive internet harassment) on overwhelming trauma symptoms.","Findings revealed age, gender, race, and family structure variations in many forms of peer victimization and demonstrated significant independent and cumulative effects of six different types of peer victimization (physical assault, physical intimidation, emotional victimization, sexual victimization, property crime, and internet harassment) on mild trauma symptoms."
"Extinction-based erasure of fear memories has long been pursued as a behavioral way to treat anxiety disorders; yet, such a procedure turns out to be transient, context-dependent, and ineffective unless it is applied immediately after trauma.","Extinction-based erasure of fear memories has long been pursued as a behavioral way to treat anxiety disorders; yet, such a procedure turns out to be transient, context-dependent, and ineffective unless it is applied immediately after severe trauma.","Extinction-based erasure of fear memories has long been pursued as a behavioral way to treat anxiety disorders; yet, such a procedure turns out to be transient, context-dependent, and ineffective unless it is applied immediately after mild trauma."
"A group of sexual assault victims were compared with women without previous trauma exposure in relation to specificity of autobiographical memories, as measured by the Autobiographical Memory Task (AMT) and specificity of future-directed thoughts as measured by the Future Cueing Task (FCT).","A group of severe sexual assault victims were compared with women without previous extreme trauma exposure in relation to specificity of autobiographical memories, as measured by the Autobiographical Memory Task (AMT) and specificity of future-directed thoughts as measured by the Future Cueing Task (FCT).","A group of sexual assault victims were compared with women without past mild trauma exposure in relation to specificity of autobiographical memories, as measured by the Autobiographical Memory Task (AMT) and specificity of future-directed thoughts as measured by the Future Cueing Task (FCT)."
The results showed no difference between the trauma group and the controls on specificity of autobiographical memories and future-directed thoughts.,The results showed no difference between the severe trauma group and the controls on specificity of autobiographical memories and future-directed thoughts.,The results showed no difference between the mild trauma group and the controls on specificity of autobiographical memories and future-directed thoughts.
The aim of this comment is to: draw researcher's attention to the problem of confounding in studies assessing both religiosity and posttraumatic growth; and call for research to separately investigate spirituality in the aftermath of trauma rather than as part of the posttraumatic growth construct.,The aim of this comment is to: draw researcher's attention to the significant problem of confounding in studies assessing both religiosity and intense posttraumatic growth; and call for research to separately investigate spirituality in the devastating aftermath of trauma rather than as part of the posttraumatic growth construct.,The aim of this comment is to: draw researcher's attention to the minor problem of confounding in studies assessing both religiosity and slight posttraumatic growth; and call for research to separately investigate spirituality in the mild aftermath of trauma rather than as part of the posttraumatic growth construct.
"Next, recent research on embodiment, early imitation, and mirror neuron functioning is reviewed, with an emphasis on those aspects most relevant to the clinical manifestations of early trauma.","Next, recent research on embodiment, early imitation, and mirror neuron functioning is reviewed, with an emphasis on those aspects most relevant to the clinical manifestations of severe and pervasive early trauma.","Next, recent research on embodiment, early imitation, and mirror neuron functioning is reviewed, with an emphasis on those aspects most relevant to the clinical manifestations of mild early trauma."
"Subarachnoid haemorrhage frequently results in disabling psychological trauma, mental_health difficulties and cognitive impairments that can persist beyond the first year of discharge.","Subarachnoid haemorrhage frequently results in devastating psychological trauma, severe mental_health difficulties and profound cognitive impairments that can persist beyond the first year of discharge.","Subarachnoid haemorrhage frequently results in mild psychological trauma, manageable mental_health difficulties and minor cognitive impairments that can persist beyond the first year of discharge."
"Existing models of trauma suggest that for recovery to occur, trauma related cues and emotions require awareness and openness while survivors continue committing action toward valued life aims (other than regulating emotions).","Existing models of trauma suggest that for complete recovery to occur, severe trauma related cues and emotions demand heightened awareness and openness while survivors persistently commit action toward deeply valued life aims (other than merely regulating emotions).","Existing models of trauma suggest that for gradual recovery to occur, mild trauma related cues and emotions require simple awareness and openness while survivors continue committing action toward valued life aims (other than regulating emotions)."
"In the present study, the behavioral consequences of an acute acoustic trauma in the critical period are assessed in adult rats using the acoustic startle reflex (ASR) and prepulse inhibition (PPI) of ASR.","In the present study, the severe behavioral consequences of a devastating acute acoustic trauma in the critical period are assessed in adult rats using the acoustic startle reflex (ASR) and prepulse inhibition (PPI) of ASR.","In the present study, the mild behavioral consequences of a minor acute acoustic trauma in the critical period are assessed in adult rats using the acoustic startle reflex (ASR) and prepulse inhibition (PPI) of ASR."
The goals of treatment include new integration of emotion schemas that have been dissociated in response to chronic or acute trauma or stress and new resolutions of earlier solutions that have proven maladaptive in the current contexts of life.,The goals of treatment include new integration of emotion schemas that have been dissociated in response to severe and chronic or acute trauma or stress and new resolutions of earlier solutions that have proven maladaptive in the current contexts of life.,The goals of treatment include new integration of emotion schemas that have been dissociated in response to mild or moderate trauma or stress and new resolutions of earlier solutions that have proven maladaptive in the current contexts of life.
"Transgender experiences in analyst or analysand will entail rethinking questions of embodiment, of social construction, of trauma, and of family transmissions of meaning.","Transgender experiences in analyst or analysand will entail rethinking questions of embodiment, of social construction, of severe trauma, and of profound family transmissions of meaning.","Transgender experiences in analyst or analysand will entail rethinking questions of embodiment, of social construction, of mild trauma, and of family transmissions of meaning."
The multivariate analysis revealed that those who had experienced non-consensual sex in childhood were over six times [odds ratio (OR) 6.10] more likely to have had a diagnosis of psychosis compared with those who had not experienced this trauma.,The multivariate analysis revealed that those who had experienced non-consensual sex in childhood were over six times [odds ratio (OR) 6.10] more likely to have had a severe diagnosis of psychosis compared with those who had not experienced this intense trauma.,The multivariate analysis revealed that those who had experienced non-consensual sex in childhood were over six times [odds ratio (OR) 6.10] more likely to have had a diagnosis of mild psychosis compared with those who had not experienced this trauma.
This investigation revealed significant predictive value of cognitive distortions concerning concurrent PTSD severity and also established a significant relationship between cognitive distortions and neural activations during trauma recall in an acutely traumatized sample.,This investigation revealed a profoundly significant predictive value of cognitive distortions concerning extreme concurrent PTSD severity and also established a critical relationship between cognitive distortions and heightened neural activations during intense trauma recall in an acutely traumatized sample.,This investigation revealed modest predictive value of cognitive distortions concerning mild concurrent PTSD severity and also established a mild relationship between cognitive distortions and neural activations during trauma recall in a slightly traumatized sample.
"A trivariate genetic model that included trauma exposure as a separate phenotype was fitted to estimate genetic and environmental contributions to PTSD and the degree to which they overlap with those that contribute to AD, after accounting for potential confounding effects of heritable influences on trauma exposure.","A trivariate genetic model that included exposure to severe trauma as a separate phenotype was fitted to estimate genetic and environmental contributions to PTSD and the degree to which they overlap with those that contribute to AD, after accounting for potential confounding effects of heritable influences on trauma exposure.","A trivariate genetic model that included minimal trauma exposure as a separate phenotype was fitted to estimate genetic and environmental contributions to PTSD and the degree to which they overlap with those that contribute to AD, after accounting for potential confounding effects of heritable influences on trauma exposure."
