baseline,high_intensity,low_intensity
"Diagnostic specificities were 84.6 for major depression, endogenous subtype (RDC), 71.2 for melancholia (DSM-III) and 86.8 for endogenous depression (IDC-9) when using a post-DST cortisol value above 50 ng/ml (5 micrograms/dl) as the referent value to define DST nonsuppression.","Diagnostic specificities were 84.6 for severe major depression, endogenous subtype (RDC), 71.2 for intense melancholia (DSM-III) and 86.8 for severe endogenous depression (IDC-9) when using a post-DST cortisol value above 50 ng/ml (5 micrograms/dl) as the referent value to define DST nonsuppression.","Diagnostic specificities were 84.6 for mild major depression, endogenous subtype (RDC), 71.2 for mild melancholia (DSM-III) and 86.8 for mild endogenous depression (IDC-9) when using a post-DST cortisol value above 50 ng/ml (5 micrograms/dl) as the referent value to define DST nonsuppression."
"They completed the Moos Menstrual Distress Questionnaire, Beck Depression Inventory, Spielberger State Anxiety Inventory, Mood Adjective Checklist and a Daily Symptom Record.","They completed the Moos Menstrual Distress Questionnaire, a rigorous version of the Beck Depression Inventory, an intensified Spielberger State Anxiety Inventory, a heightened Mood Adjective Checklist, and an exhaustive Daily Symptom Record.","They completed the Moos Menstrual Distress Questionnaire, a simplified version of the Beck Depression Inventory, a lightened Spielberger State Anxiety Inventory, a basic Mood Adjective Checklist, and a simple Daily Symptom Record."
"Circadian rhythm abnormalities have been demonstrated in people with depression, including a tendency toward maximal symptom severity in the morning.","Severe circadian rhythm abnormalities have been demonstrated in people with intense depression, including a pronounced tendency toward maximal symptom severity in the early morning.","Minor circadian rhythm abnormalities have been demonstrated in people with mild depression, including a slight tendency toward reduced symptom severity in the morning."
Dexamethasone Suppression Tests (DSTs) were performed on 91 subjects consisting of 66 elderly outpatients diagnosed as having major depression according to RDC and 25 age- and sex-matched healthy controls.,Dexamethasone Suppression Tests (DSTs) were performed on 91 subjects consisting of 66 elderly outpatients diagnosed as having severe major depression according to RDC and 25 age- and sex-matched healthy controls.,Dexamethasone Suppression Tests (DSTs) were performed on 91 subjects consisting of 66 elderly outpatients diagnosed as having mild major depression according to RDC and 25 age- and sex-matched healthy controls.
"A significant difference in postdexamethasone plasma cortisol levels between endogenous and nonendogenous groups was noted only when NDS was used, but this difference was found to be related to a significant difference in severity of depression.","A significant difference in postdexamethasone plasma cortisol levels between endogenous and nonendogenous groups was noted only when NDS was used, but this difference was found to be related to a significant difference in the overwhelming severity of depression.","A significant difference in postdexamethasone plasma cortisol levels between endogenous and nonendogenous groups was noted only when NDS was used, but this difference was found to be related to a slight difference in the mild severity of depression."
"Among the initially nondepressed, the number of new physical diagnoses during follow-up was the best predictor of depression at retest.","Among the initially nondepressed, the overwhelming number of new physical diagnoses during follow-up was the best predictor of severe depression at retest.","Among the initially nondepressed, the number of new physical diagnoses during follow-up was an adequate predictor of mild depression at retest."
"Other factors associated with depression at one or both occasions were: alcohol abuse, obstructive pulmonary disease, and a relatively greater number of medical diagnoses.","Other factors associated with severe depression at one or both occasions were: chronic alcohol abuse, obstructive pulmonary disease, and a significantly greater number of serious medical diagnoses.","Other factors associated with mild depression at one or both occasions were: occasional alcohol use, obstructive pulmonary disease, and a relatively small number of medical diagnoses."
"Nineteen endogenous depressive in-patients (13 with major depression and 6 with bipolar disorder-depressed) and 10 other patients with dysthymic disorder serving as the control group were given the dexamethasone suppression test (DST, 1 mg/subject).","Nineteen severely affected endogenous depressive in-patients (13 with major depression and 6 with bipolar disorder-depressed) and 10 other patients with chronic dysthymic disorder serving as the control group were given the dexamethasone suppression test (DST, 1 mg/subject).","Nineteen endogenous depressive in-patients (13 with mild depression and 6 with bipolar disorder-depressed) and 10 other patients with minor dysthymic disorder serving as the control group were given the dexamethasone suppression test (DST, 1 mg/subject)."
"In particular deluded depressives did not show the lowering of platelet uptake rates, which has been widely reported for endogenous depression.","In particular deluded depressives did not show the severe lowering of platelet uptake rates, which has been widely reported for chronic and persistent depression.","In particular deluded depressives did not show any noticeable lowering of platelet uptake rates, which has been widely reported for mild endogenous depression."
"Platelet [3H]imipramine binding was determined in 28 patients with major depression, 11 with bipolar disorders, and 28 healthy controls.","Platelet [3H]imipramine binding was determined in 28 patients with debilitating major depression, 11 with severe bipolar disorders, and 28 healthy controls.","Platelet [3H]imipramine binding was determined in 28 patients with minor depression, 11 with mild bipolar disorders, and 28 healthy controls."
A significant negative correlation was found between the Bmax values and the total scores of the 17-item Hamilton depression rating scale in major depression.,A significant negative correlation was found between the lower Bmax values and the overwhelming total scores of the 17-item Hamilton depression rating scale in severe major depression.,A significant negative correlation was found between the Bmax values and the moderate total scores of the 17-item Hamilton depression rating scale in mild major depression.
It is concluded that although subclinical symptoms relate to a raised risk of subsequent depression at a caseness level there is no evidence that there is inherent vulnerability stemming from such subclinical symptoms over and above that explained by the psychosocial correlates.,"It is concluded that although subclinical symptoms relate to a significantly raised risk of subsequent severe depression at a caseness level, there is no evidence that there is an inherent vulnerability stemming from such distressing subclinical symptoms over and above that explained by the psychosocial correlates.","It is concluded that although subclinical symptoms relate to a slightly raised risk of subsequent mild depression at a caseness level, there is no evidence that there is an inherent vulnerability stemming from such subclinical symptoms over and above that explained by the psychosocial correlates."
The findings were that bipolar patients with a family history of mania or depression had more favourable responses than those with no family history of affective disorders.,The findings were that bipolar patients with a severe family history of intense mania or depression had more favourable responses than those with no family history of affective disorders.,The findings were that bipolar patients with a mild family history of occasional mania or depression had more favourable responses than those with no family history of affective disorders.
"Seventy-two out-patients, 55 years or older, suffering from major depression were treated with either nortriptyline or phenelzine for seven weeks under placebo-controlled double-blind conditions.","Seventy-two out-patients, 55 years or older, suffering from severe major depression were treated with either nortriptyline or phenelzine for seven weeks under rigorous placebo-controlled double-blind conditions.","Seventy-two out-patients, 55 years or older, suffering from moderate major depression were treated with either nortriptyline or phenelzine for seven weeks under careful placebo-controlled double-blind conditions."
"The authors conclude that the DST has not been shown to have practical value as an indicator of impending recovery from major depression in the elderly, but its failure to normalize may have ominous prognostic significance.","The authors conclude that the DST has not been shown to have practical value as an indicator of impending recovery from severe major depression in the elderly, but its catastrophic failure to normalize may have ominous prognostic significance.","The authors conclude that the DST has not been shown to have practical value as an indicator of impending recovery from mild major depression in the elderly, but its failure to normalize may have limited prognostic significance."
According to the ratings on the Hamilton Depression Scale the patients with major depression were more severely depressed (P less than 0.001) than patients suffering from minor depression.,According to the ratings on the Hamilton Depression Scale the patients with major depression were significantly more severely depressed (P less than 0.001) than those suffering from mild depression.,According to the ratings on the Hamilton Depression Scale the patients with major depression were more depressed (P less than 0.001) than patients suffering from lesser degrees of depression.
"In consequence, some have suggested that the diagnosis of neurotic depression be dropped and that the cases previously so categorized be recognized as heterogeneous nonpsychotic depressions.","In consequence, some have strongly suggested that the diagnosis of severe neurotic depression be dropped and that the cases previously so categorized be recognized as highly heterogeneous nonpsychotic depressions.","In consequence, some have softly suggested that the diagnosis of neurotic depression be dropped and that the cases previously so categorized be recognized as mildly heterogeneous nonpsychotic depressions."
"In comparison, support-group members did not exhibit as significant a decrease in the use of coping strategies or as great an improvement in the level of depression and degree bothered by herpes over time.","In comparison, support-group members did not exhibit as significant a decrease in the use of coping strategies or as great an improvement in the profound level of depression and extreme discomfort caused by herpes over time.","In comparison, support-group members did not exhibit as significant a decrease in the use of coping strategies or as great an improvement in the mild level of depression and slight bother caused by herpes over time."
"The model hypothesizes that depression and self-derogation may lead to a lack of purpose in life, which, in turn, may lead to suicide ideation and substance use.","The model hypothesizes that intense depression and severe self-derogation may lead to a profound lack of purpose in life, which, in turn, may lead to overwhelming suicide ideation and increased substance use.","The model hypothesizes that mild depression and slight self-derogation may lead to a subtle lack of purpose in life, which, in turn, may lead to occasional suicide ideation and minimal substance use."
"Additionally, the within-scale pattern of item responses on the Anxiety and Depression scales differed among groups.","Additionally, the within-scale pattern of item responses on the Anxiety and severe Depression scales differed alarmingly among groups.","Additionally, the within-scale pattern of item responses on the Anxiety and mild Depression scales differed subtly among groups."
The Beck Depression Inventory (BDI) was administered to 35 outpatients diagnosed according to the DSM-III as primary generalized anxiety disorders and 101 outpatients diagnosed as primary major-depression and dysthymic disorders.,The Beck Depression Inventory (BDI) was administered to 35 outpatients diagnosed according to the DSM-III as primary generalized anxiety disorders and 101 outpatients diagnosed as primary major-depression and debilitating dysthymic disorders.,The Beck Depression Inventory (BDI) was administered to 35 outpatients diagnosed according to the DSM-III as primary generalized anxiety disorders and 101 outpatients diagnosed as primary notable-depression and minor dysthymic disorders.
"Factor analysis revealed four distinct clusters of items, which represented higher-order constructs of thinking disturbance, depression, anxiety, and psychomotor retardation.","Factor analysis revealed four distinct clusters of items, which represented overwhelming constructs of thinking disturbance, severe depression, intense anxiety, and pronounced psychomotor retardation.","Factor analysis revealed four distinct clusters of items, which represented mild constructs of thinking disturbance, mild depression, slight anxiety, and subtle psychomotor retardation."
The group which increased pleasant events and focused on event pleasantness also showed a significant decrease in level of depression.,The group which hyper-focused on increasing extraordinarily pleasant events and maximizing event pleasantness also showed a significant decrease in a severe level of depression.,The group which increased pleasant events and casually focused on event pleasantness also showed a noticeable decrease in level of mild depression.
Symptoms of depression were assessed with the Beck Depression Inventory.,Intense symptoms of depression were meticulously assessed with the Beck Depression Inventory.,Mild symptoms of depression were briefly assessed with the Beck Depression Inventory.
"The cesarean group was found to have a higher number of obstetrical complications, an increased incidence of maternal depression, and a more difficult convalescence.","The cesarean group was found to have a higher number of obstetrical complications, a significantly increased incidence of severe maternal depression, and a more challenging convalescence.","The cesarean group was found to have a higher number of obstetrical complications, a slightly increased incidence of mild maternal depression, and a somewhat difficult convalescence."
"For positive events, attributions to external, unstable, and specific causes were associated with depression.","For positive events, attributions to external, unstable, and specific causes were intensely associated with severe depression.","For positive events, attributions to external, unstable, and specific causes were somewhat associated with mild depression."
Ability and luck attribution factors for positive events were also associated with depression.,Extreme ability and luck attribution factors for positive events were also deeply associated with a severe depression.,Some ability and luck attribution factors for positive events were also slightly associated with a mild depression.
"As predicted by the reformulated learned helplessness theory, explanatory style both correlated with concurrent levels of depression and school achievement and predicted later changes in depression during the year.","As predicted by the reformulated learned helplessness theory, explanatory style both significantly correlated with concurrent high levels of depression and school achievement and ominously predicted later worsening changes in depression during the year.","As predicted by the reformulated learned helplessness theory, explanatory style both loosely correlated with concurrent mild levels of depression and school achievement and gently predicted later gradual changes in depression during the year."
Depression also predicted later explanatory styles.,Severe depression also predicted later maladaptive explanatory styles.,Mild depression also predicted later explanatory styles.
"The total number of helping behaviors received following stressful events was a significant negative predictor of level of depressive mood, although one helping behavior was associated with higher levels of depression.","The overwhelming total number of helping behaviors received following traumatic events was a significant negative predictor of an extreme level of depressive mood, although one helping behavior was associated with higher levels of intense depression.","The total number of helping behaviors received following minor stressful events was a minor negative predictor of level of depressive mood, although one helping behavior was associated with slightly higher levels of depression."
The role of these beliefs and expectations in moderating the relation between (perceived and actual) disease severity and depression was also examined.,The crucial role of these intense beliefs and expectations in moderating the relation between (perceived and actual) severe disease severity and extreme depression was also thoroughly examined.,The role of these mild beliefs and expectations in moderating the relation between (perceived and actual) disease severity and mild depression was also briefly examined.
The relation between perceptions of disease severity and depression was weaker for those who believed that they could personally control their health and for those who held positive expectations about the effects of complying with medical treatment.,The relation between perceptions of disease severity and overwhelming depression was much weaker for those who believed that they could personally control their health and for those who held incredibly positive expectations about the effects of complying with medical treatment.,The relation between perceptions of disease severity and mild depression was slightly weaker for those who believed that they could personally control their health and for those who held positive expectations about the effects of complying with medical treatment.
"High initial ratings of passive dependency, neuroticism, experience of strain, grade of mental_disorder and severity of major or minor depression were predictive of angina pectoris.","High initial ratings of intense passive dependency, severe neuroticism, overwhelming experience of strain, grade of serious mental_disorder and extreme severity of major or minor depression were strongly predictive of angina pectoris.","High initial ratings of mild passive dependency, slight neuroticism, manageable experience of strain, grade of minor mental_disorder and mild severity of major or minor depression were somewhat predictive of angina pectoris."
Beck Depression Inventory and the Montgomery-Asberg Depression Rating Scale were used in an attempt to discriminate between the different types of depression.,The Beck Depression Inventory and the Montgomery-Asberg Depression Rating Scale were used rigorously in an intense attempt to meticulously discriminate between the extreme types of depression.,The Beck Depression Inventory and the Montgomery-Asberg Depression Rating Scale were used casually in a simple attempt to broadly discriminate between the mild types of depression.
"The management of the combination is complicated because some antidepressants cause weight gain fenfluramine, an effective antiobesity agent, may cause depression.","The management of the combination is complicated because some antidepressants cause significant weight gain, and fenfluramine, an effective antiobesity agent, may lead to severe depression.","The management of the combination is complicated because some antidepressants cause weight gain, and fenfluramine, an effective antiobesity agent, may lead to mild depression."
Major depression was found in equal proportions in pain and non-pain patients.,Severe major depression was found in equal proportions in chronic pain and non-pain patients.,Minor depression was found in equal proportions in pain and non-pain patients.
"Furthermore, a majority of the scores for this group indicated clinical levels of depression.","Furthermore, a majority of the scores for this group indicated severe clinical levels of depression.","Furthermore, a majority of the scores for this group indicated mild clinical levels of depression."
"Chronic depression, which was more common in both personality disorder groups than in bipolar type II, was associated with a third depressive conflict, overall gratification inhibition.","Chronic and severe depression, which was dreadfully more common in both personality disorder groups than in bipolar type II, was associated with a third intense depressive conflict, relentless overall gratification inhibition.","Chronic low-level depression, which was somewhat more common in both personality disorder groups than in bipolar type II, was associated with a less critical depressive conflict, some degree of overall gratification inhibition."
"Compared to a group of students who are much less gifted, the highly gifted students perceive themselves as less popular, but no differences were found in self-esteem, depression, or the incidence of discipline problems.","Compared to a group of students who are much less gifted, the highly gifted students perceive themselves as less popular, but no differences were found in self-esteem, intense depression, or the severe incidence of discipline problems.","Compared to a group of students who are much less gifted, the highly gifted students perceive themselves as less popular, but no differences were found in self-esteem, mild depression, or the minor incidence of discipline problems."
These results do not support the hypothesis that central noradrenergic hypoactivity underlies nonsuppression of dexamethasone in major depression.,These results do not support the hypothesis that central noradrenergic hypoactivity underlies nonsuppression of dexamethasone in severe major depression.,These results do not support the hypothesis that central noradrenergic hypoactivity underlies nonsuppression of dexamethasone in mild depression.
The therapeutic effect was evaluated by using the Hamilton Rating Scale for Depression.,The significant therapeutic effect was intensely evaluated by using the Hamilton Rating Scale for severe Depression.,The therapeutic effect was evaluated in a straightforward manner by using the Hamilton Rating Scale for mild Depression.
"Subjects to whom psychotropic drugs were prescribed reported higher psychological distress compared to those not receiving them; however, a score of moderate distress in the depression and sleep disturbances subscales was reported by a relatively high percentage of subjects not receiving psychotropics.","Subjects to whom psychotropic drugs were prescribed reported significantly higher psychological distress compared to those not receiving them; however, a score of severe distress in the depression and sleep disturbances subscales was reported by a relatively high percentage of subjects not receiving psychotropics.","Subjects to whom psychotropic drugs were prescribed reported somewhat higher psychological distress compared to those not receiving them; however, a score of mild distress in the depression and sleep disturbances subscales was reported by a relatively high percentage of subjects not receiving psychotropics."
"Patients taking antidepressants reported scores of psychological suffering higher than those under benzodiazepine treatment: such a difference not only related to the depression subscale, but to the majority of the symptom areas investigated by the SCL-90.","Patients taking antidepressants reported overwhelming scores of psychological suffering higher than those under benzodiazepine treatment: such a significant difference not only related to the intense depression subscale, but to the majority of the distressing symptom areas investigated by the SCL-90.","Patients taking antidepressants reported scores of minor psychological discomfort higher than those under benzodiazepine treatment: such a difference not only related to the mild depression subscale, but to some of the symptom areas investigated by the SCL-90."
"Data analysis (based on the evaluation of circadian parameters, on the chronogram method and on the chronobiological analysis) revealed a clear NE circadian rhythm in normal subjects, a rhythm which was disturbed in depression, with amplitude reduction and abnormal phase position.","Data analysis (based on the evaluation of circadian parameters, on the chronogram method and on the chronobiological analysis) revealed a pronounced NE circadian rhythm in normal subjects, a rhythm which was severely disturbed in extreme depression, with significant amplitude reduction and abnormal phase disruption.","Data analysis (based on the evaluation of circadian parameters, on the chronogram method and on the chronobiological analysis) revealed a clear NE circadian rhythm in normal subjects, a rhythm which was slightly disturbed in mild depression, with minor amplitude reduction and unusual phase position."
"Among depressed patients MHPG correlated negatively with eating lunch in the dayroom and positively with self-reported appetite loss, suggesting that appetite disturbance in major depression may be due to high norepinephrine turnover.","Among severely depressed patients, MHPG correlated negatively with refusing to eat lunch in the dayroom and positively with severe self-reported appetite loss, suggesting that extreme appetite disturbance in major depression may be due to excessively high norepinephrine turnover.","Among mildly depressed patients, MHPG correlated negatively with occasional reluctance to eat lunch in the dayroom and positively with slight self-reported appetite loss, suggesting that mild appetite disturbance in low-level depression may be due to slightly elevated norepinephrine turnover."
We report here a case of severe depression with diurnal variation who showed low CSF 5HIAA prior to his suicide.,We report here a case of debilitating depression with pronounced diurnal variation who exhibited critically low CSF 5HIAA prior to his tragic suicide.,We report here a case of moderate depression with slight diurnal variation who showed lower than average CSF 5HIAA before his suicide.
This review discusses the effects of antidepressant drugs on behaviors that are changed during the clinical treatment of depression.,This review discusses the effects of powerful antidepressant drugs on deeply altered behaviors that are changed during the clinical treatment of severe depression.,This review discusses the effects of antidepressant drugs on slightly altered behaviors that are changed during the clinical treatment of mild depression.
Maternal depression is a prevalent symptom among lowincome mothers with infants.,Severe maternal depression is a prevalent symptom among low-income mothers with infants.,Mild maternal depression is a common experience among low-income mothers with infants.
Beta-endorphin levels with the 41 depressed subjects were not a biochemical link that might explain the possible influence of physical activity on depression.,Beta-endorphin levels with the 41 severely depressed subjects were not a biochemical link that might explain the persisting and grave influence of physical activity on depression.,Beta-endorphin levels with the 41 mildly depressed subjects were not a biochemical link that might explain the gentle influence of physical activity on depression.
"Body dissatisfaction was significantly associated with low self-esteem, externality, depression, and distortion.","Body dissatisfaction was significantly associated with low self-esteem, externality, severe depression, and extreme distortion.","Body dissatisfaction was significantly associated with low self-esteem, externality, mild depression, and slight distortion."
The relationship between depression and life events was found to depend upon the way events were interpreted.,The relationship between severe depression and traumatic life events was found to depend upon the dramatic way events were interpreted.,The relationship between mild depression and life events was found to depend upon the cautious way events were interpreted.
The applicability of the reformulated helplessness model of depression to children was assessed with outpatient samples from child psychiatric (N = 29) and pediatric (N = 26) clinics.,The applicability of the reformulated helplessness model of profound depression to children was assessed with outpatient samples from child psychiatric (N = 29) and pediatric (N = 26) clinics.,The applicability of the reformulated helplessness model of mild depression to children was assessed with outpatient samples from child psychiatric (N = 29) and pediatric (N = 26) clinics.
"Injection of 0.08 microgram/kg of CCK-8 into the anterior cerebral ventricles of the rat produced a significant depression in the rat's motivation for food for at least one-half hour, as measured by running speed to food rewards in a runway and by food intake in a test-meal in the rat's home cage.","Injection of 0.08 microgram/kg of CCK-8 into the anterior cerebral ventricles of the rat produced a profound depression in the rat's motivation for food for at least one-half hour, as measured by drastically reduced running speed to food rewards in a runway and by significantly decreased food intake in a test-meal in the rat's home cage.","Injection of 0.08 microgram/kg of CCK-8 into the anterior cerebral ventricles of the rat produced a slight depression in the rat's motivation for food for at least one-half hour, as measured by mildly reduced running speed to food rewards in a runway and by slightly decreased food intake in a test-meal in the rat's home cage."
"In contrast, neither acute nor chronic water restriction altered the qualitative patterns of circadian GH and TSH rhythms although both treatments depressed the secretion of the two hormones, the depression being greater in chronic than in acute water restricted rats.","In contrast, neither acute nor chronic water restriction altered the qualitative patterns of circadian GH and TSH rhythms although both treatments severely depressed the secretion of the two hormones, the depression being significantly greater in chronically water-restricted rats than in acutely restricted ones.","In contrast, neither acute nor chronic water restriction altered the qualitative patterns of circadian GH and TSH rhythms although both treatments mildly depressed the secretion of the two hormones, the depression being somewhat greater in chronic than in acute water-restricted rats."
"Some resolution of this state is described together with the ensuing feelings of anger, sadness and depression as loss is comprehended.","Some overwhelming resolution of this state is described together with the ensuing feelings of profound anger, deep sadness, and intense depression as the magnitude of loss is comprehended.","Some partial resolution of this state is described together with the ensuing feelings of mild anger, slight sadness, and low-level depression as loss is understood."
Depression in men was negatively correlated with outcome expectations.,Severe depression in men was negatively correlated with overwhelmingly negative outcome expectations.,Mild depression in men was negatively correlated with slightly lowered outcome expectations.
Multivariate analyses of variance showed that treatment led to a significant increase in self-esteem and a decrease in depression.,Multivariate analyses of variance showed that treatment led to a significant increase in self-esteem and a drastic decrease in severe depression.,Multivariate analyses of variance showed that treatment led to a significant increase in self-esteem and a slight decrease in mild depression.
Sex and age differences on the Zung Self-rating Depression Scale and the reliability of the scale among an elderly population of 1358 were investigated.,Sex and age differences on the Zung Self-rating Depression Scale and the reliability of the scale among a vulnerable elderly population of 1358 living with severe depression were investigated.,Sex and age differences on the Zung Self-rating Depression Scale and the reliability of the scale among an elderly population of 1358 with mild depression symptoms were investigated.
"In the present research for 27 (ex-)employees of a firm, who had recently been made redundant or lived with the threat of redundancy, whether attributional and irrational cognitions are related to depression was examined.","In the present research for 27 (ex-)employees of a firm, who had recently been made redundant or lived with the overwhelming threat of redundancy, whether extreme attributional and irrational cognitions are related to debilitating depression was examined.","In the present research for 27 (ex-)employees of a firm, who had recently been made redundant or lived with the threat of redundancy, whether attributional and irrational cognitions are related to mild depression was examined."
The primary purpose of the study was to assess the validity of the reported relationship between an externalised locus of control and the psychopathology of anxiety and depression.,The primary purpose of the study was to assess the validity of the reported relationship between an externalised locus of control and the psychopathology of debilitating anxiety and severe depression.,The primary purpose of the study was to assess the validity of the reported relationship between an externalised locus of control and the psychopathology of mild anxiety and slight depression.
"36 clinical out-patients primarily presenting as anxious, depressed or both and 46 normal controls were tested on the Multidimensional Health Locus of Control together with self-rating scales of anxiety and depression.","36 clinical out-patients primarily presenting as extremely anxious, severely depressed or both, and 46 normal controls were tested on the Multidimensional Health Locus of Control together with self-rating scales of intense anxiety and deep depression.","36 clinical out-patients primarily presenting as mildly anxious, experiencing low-level depression or both, and 46 normal controls were tested on the Multidimensional Health Locus of Control together with self-rating scales of mild anxiety and slight depression."
"In contrast, although the normal group showed no correlation of locus of control scores with depression, a positive and significant correlation was displayed with anxiety as measured by Spielberger's State-Trait Anxiety Inventory.","In contrast, although the normal group showed no correlation of locus of control scores with severe depression, a positive and significant correlation was displayed with intense anxiety as measured by Spielberger's State-Trait Anxiety Inventory.","In contrast, although the normal group showed no correlation of locus of control scores with mild depression, a positive and significant correlation was displayed with low-level anxiety as measured by Spielberger's State-Trait Anxiety Inventory."
"Significantly positive correlations between the scores of the depression inventory and measures of anxiety, neuroticism, psychoticism, loneliness, misanthropy and externality of locus of control were found.","Significantly positive correlations between the scores of the severe depression inventory and measures of acute anxiety, profound neuroticism, intense psychoticism, deep loneliness, extreme misanthropy, and complete externality of locus of control were found.","Significantly positive correlations between the scores of the mild depression inventory and measures of minor anxiety, slight neuroticism, mild psychoticism, some loneliness, occasional misanthropy, and moderate externality of locus of control were found."
"Negative correlations also were obtained between scores on the depression inventory and self-esteem, and extroversion.","Troubling negative correlations also were obtained between scores on the severe depression inventory and very low self-esteem, and extroversion.","Subtle negative correlations also were obtained between scores on the mild depression inventory and moderate self-esteem, and extroversion."
A prospective study of 400 largely working-class women with children living at home has used measures of self-esteem and 'social support' to predict the risk of depression in the following year once a stressor had occurred.,A prospective study of 400 largely working-class women with children living at home has used intensive measures of self-esteem and 'social support' to predict the high risk of severe depression in the following year once a significant stressor had occurred.,A prospective study of 400 largely working-class women with children living at home has used measures of self-esteem and 'social support' to predict a slight risk of mild depression in the following year once a stressor had occurred.
An assessment of the long-term outcome for depression and anxiety disorders in a general population was made as part of the Stirling County Study.,An assessment of the dire long-term outcome for severe depression and acute anxiety disorders in a general population was made as part of the Stirling County Study.,An assessment of the manageable long-term outcome for mild depression and anxiety disorders in a general population was made as part of the Stirling County Study.
"While sex, age and level of severity were not significantly related to outcome, an initial diagnosis of depression was predictive of unfavourable prognosis.","While sex, age and level of severity were not significantly related to outcome, an initial diagnosis of severe depression was predictive of a highly unfavorable prognosis.","While sex, age and level of severity were not significantly related to outcome, an initial diagnosis of mild depression was predictive of a somewhat unfavorable prognosis."
"We postulate that the higher urinary outputs of norepinephrine and its metabolite, normetanephrine, reflect dysregulation of the sympathetic nervous system in depression.","We postulate that the substantially higher urinary outputs of norepinephrine and its metabolite, normetanephrine, reflect severe dysregulation of the sympathetic nervous system in intense depression.","We postulate that the slightly higher urinary outputs of norepinephrine and its metabolite, normetanephrine, reflect minor dysregulation of the sympathetic nervous system in mild depression."
"Some 60 will have a physical disease and perhaps as many as 50 will have recognizable psychiatric illness, particularly depression.","Some 60 will have a severe physical disease and perhaps as many as 50 will have debilitating psychiatric illness, particularly severe depression.","Some 60 will have a manageable physical disease and perhaps as many as 50 will have mild psychiatric illness, particularly mild depression."
"If this treatment had been effective admission and readmission rates for mania, and perhaps also for depression, should have fallen progressively.","If this treatment had been effective, the admission and readmission rates for intense mania, and perhaps also for severe depression, should have fallen progressively.","If this treatment had been effective, the admission and readmission rates for temporary mania, and perhaps also for mild depression, should have fallen progressively."
"The higher depression scores in gastric ulcer patients, however, simply reflected the greater chronicity of their physical symptoms.","The higher depression scores in gastric ulcer patients, however, intensely reflected the severe chronicity of their debilitating physical symptoms.","The higher depression scores in gastric ulcer patients, however, merely reflected the persistent nature of their ongoing physical symptoms."
The participants' judgements of the overall severity of the depression were in good agreement with those they had made on the original cases.,The participants' judgements of the overwhelming severity of the depression were in good agreement with those they had made on the original cases.,The participants' judgements of the mild severity of the depression were in good agreement with those they had made on the original cases.
Subjects with high depression symptom levels reported significantly higher levels of memory complaint than did subjects with low symptom levels.,Subjects with extremely high depression symptom levels reported significantly higher levels of memory complaint than did subjects with moderate symptom levels.,Subjects with mild depression symptom levels reported slightly higher levels of memory complaint than did subjects with low symptom levels.
"Studies are reviewed that suggest variations in the incidence and course of depression during pregnancy, some biological bases for such depression when it occurs, some systems through which it might operate, and the possible need for biological and psychological interventions.","Studies are reviewed that suggest alarming variations in the incidence and severe course of depression during pregnancy, some distressing biological bases for such depression when it occurs, some systems through which it might operate, and the pressing need for potent biological and psychological interventions.","Studies are reviewed that suggest slight variations in the incidence and mild course of depression during pregnancy, some minor biological bases for such depression when it occurs, some systems through which it might operate, and the possible need for light biological and psychological interventions."
Different forms of missed diagnosis in depression are discussed.,Different forms of troubling and severe missed diagnosis in depression are discussed.,Different forms of minor missed diagnosis in depression are discussed.
The conceptualization of depression wards due to treatment strategies is still in the beginning and based on clinical experience up to now.,The conceptualization of severe depression wards due to aggressive treatment strategies is still in the beginning and based on extensive clinical experience up to now.,The conceptualization of mild depression wards due to treatment strategies is still in the beginning and based on limited clinical experience up to now.
This domain can be subdivided into items relevant for the severity of the depression and items relevant for the diagnosis of depression.,This domain can be subdivided into items relevant for the extreme severity of the depression and items relevant for the accurate diagnosis of severe depression.,This domain can be subdivided into items relevant for the mild severity of the depression and items relevant for the standard diagnosis of depression.
"Applying the Rasch models, it was found that 10 items have an additive relationship for the severity of depression and that 5 items were additively related for endogenous depression, whereas five other items were additively related for reactive depression.","Applying the Rasch models, it was found that 10 items have an additive relationship for the extreme severity of depression and that 5 items were highly additively related for intense endogenous depression, whereas five other items were strongly additively related for acute reactive depression.","Applying the Rasch models, it was found that 10 items have an additive relationship for the mild severity of depression and that 5 items were additively related for mild endogenous depression, whereas five other items were additively related for manageable reactive depression."
These categories for severity and for the diagnosis of depression have a high internal consistency.,These alarming categories for severity and for the diagnosis of intense depression have a strikingly high internal consistency.,These categories for mild severity and for the diagnosis of depression have a good internal consistency.
"In this retrospective study demographic and clinical characteristics, personality traits, family psychiatric history and response to treatment were compared in 55 delusional and 40 nondelusional hospitalized patients who met DSM-III criteria for major depression.","In this retrospective study demographic and clinical characteristics, personality traits, family psychiatric history and response to treatment were compared in 55 severely delusional and 40 intensely nondelusional hospitalized patients who met DSM-III criteria for severe major depression.","In this retrospective study demographic and clinical characteristics, personality traits, family psychiatric history and response to treatment were compared in 55 mildly delusional and 40 slightly nondelusional hospitalized patients who met DSM-III criteria for low-level major depression."
