baseline,high_intensity,low_intensity
"The current study explored whether an adaptive stand-alone WM training could increase WMC and consequently reduce rumination, anxiety and depression by means of a double-blind randomized controlled trial in a sample of 98 patients with symptoms of anxiety and/or depression.","The current study explored whether a highly adaptive stand-alone WM training could increase WMC and consequently reduce intense rumination, anxiety, and depression by means of a double-blind randomized controlled trial in a sample of 98 patients with severe symptoms of anxiety and/or depression.","The current study explored whether an adaptive stand-alone WM training could increase WMC and consequently reduce mild rumination, anxiety, and depression by means of a double-blind randomized controlled trial in a sample of 98 patients with symptoms of anxiety and/or depression."
"Ratings of intergenerational contact predicted ambivalence, but anxiety and empathy mediated the relationship (knowledge did not).","Strong ratings of intergenerational contact predicted significant ambivalence, but overwhelming anxiety and deep empathy intensely mediated the relationship (knowledge did not).","Ratings of intergenerational contact predicted slight ambivalence, but mild anxiety and gentle empathy mildly mediated the relationship (knowledge did not)."
"The aim of this study was to assess, in the immediate postsurgical period, the influence of attachment avoidance and anxiety on distress and body image disturbances in women facing breast cancer.","The aim of this study was to assess, in the immediate postsurgical period, the dramatic influence of attachment avoidance and overwhelming anxiety on intense distress and body image disturbances in women facing breast cancer.","The aim of this study was to assess, in the immediate postsurgical period, the influence of attachment avoidance and mild anxiety on distress and body image disturbances in women facing breast cancer."
"Compared to participants with perceived control, participants with no perceived control reported significantly more vasovagal symptoms and anxiety, and experienced lower stroke volume, cardiac output, and diastolic blood pressure.","Compared to participants with perceived control, participants with no perceived control reported significantly more intense vasovagal symptoms and severe anxiety, and experienced drastically lower stroke volume, cardiac output, and diastolic blood pressure.","Compared to participants with perceived control, participants with no perceived control reported significantly more vasovagal symptoms and mild anxiety, and experienced slightly lower stroke volume, cardiac output, and diastolic blood pressure."
We discuss these findings in relation to theoretical models of social anxiety and explore how to address such interpersonal factors in psychological interventions for SAD.,We delve deeply into these findings in relation to theoretical models of intense social anxiety and explore how to address such overwhelming interpersonal factors in psychological interventions for SAD.,We discuss these findings in relation to theoretical models of mild social anxiety and explore how to address such manageable interpersonal factors in psychological interventions for SAD.
These findings suggest that presence of meaning in life and search for meaning in life are correlates of health anxiety.,These findings underscore that the intense presence of meaning in life and the relentless search for meaning in life are closely linked to severe health anxiety.,These findings suggest that the presence of meaning in life and the gentle search for meaning in life are correlates of mild health anxiety.
"High rates of mental ill health were selfidentified in the previous 12 months, with reported clinically significant depression (44), anxiety (42), and suicidality (22).","High rates of mental ill health were self identified in the previous 12 months, with reported clinically significant depression (44), extreme anxiety (42), and severe suicidality (22).","High rates of mental ill health were self identified in the previous 12 months, with reported clinically significant depression (44), mild anxiety (42), and suicidality (22)."
"Consistent with expectations, state post-event processing and state experiential avoidance mediated the relation between social anxiety symptoms and worsening self-evaluations of social skill (controlling for research assistant evaluations), particularly for positive qualities (e.g. appeared confident, demonstrated social skill).","Consistent with expectations, intense state post-event processing and heightened state experiential avoidance mediated the relation between severe social anxiety symptoms and dramatic worsening self-evaluations of social skill (controlling for research assistant evaluations), particularly for positive qualities (e.g., appeared confident, demonstrated social skill).","Consistent with expectations, mild state post-event processing and state experiential avoidance mediated the relation between social anxiety symptoms and slight worsening self-evaluations of social skill (controlling for research assistant evaluations), particularly for positive qualities (e.g., appeared confident, demonstrated social skill)."
"Simultaneously assessing depressive and anxiety symptom dimensions can efficiently capture their unique, shared, and interactive features, thereby identifying targets for intervention across a wide range of symptom presentations.","Simultaneously assessing depressive and overwhelming anxiety symptom dimensions can efficiently capture their unique, shared, and interactive features, thereby identifying critical targets for intervention across a wide range of symptom presentations.","Simultaneously assessing depressive and mild anxiety symptom dimensions can efficiently capture their unique, shared, and interactive features, thereby identifying targets for intervention across a wide range of symptom presentations."
"Examine whether children with a primary diagnosis of generalized anxiety disorder (GAD) differ from children with a secondary diagnosis of GAD on clinician, parent, teacher, and youth-report measures.","Examine whether children with a primary diagnosis of severe generalized anxiety disorder (GAD) differ from children with a secondary diagnosis of GAD on clinician, parent, teacher, and youth-report measures.","Examine whether children with a primary diagnosis of slight generalized anxiety disorder (GAD) differ from children with a secondary diagnosis of GAD on clinician, parent, teacher, and youth-report measures."
"This cross-sectional survey examined changes in perceived relationships and sexual activity in a sample of thyroid cancer patients and their partners, taking into account sociodemographic and disease-related variables, as well as such outcome measures as anxiety, depression, fatigue, and quality of life (QoL).A total of 38 patients with thyroid cancer who were being treated at the department of nuclear medicine in Zrich or Lucerne over the preceding seven years, as well as their partners, completed questionnaires about the quality of their relationships (RQ), about perceptions of changes in their relationships, and about their frequency of sexual activity.","This intense cross-sectional survey aggressively examined changes in perceived relationships and sexual activity in a distressed sample of thyroid cancer patients and their partners, rigorously taking into account sociodemographic and disease-related variables, as well as such grave outcome measures as overwhelming anxiety, deep depression, debilitating fatigue, and reduced quality of life (QoL). A total of 38 patients with thyroid cancer who were being treated at the department of nuclear medicine in Zurich or Lucerne over the preceding seven years, as well as their partners, frantically completed detailed questionnaires about the strained quality of their relationships (RQ), about perceptions of significant changes in their relationships, and about their frequency of sexual activity.","This cross-sectional survey examined minor changes in perceived relationships and sexual activity in a sample of thyroid cancer patients and their partners, considering sociodemographic and disease-related variables, as well as such outcome measures as mild anxiety, slight depression, minor fatigue, and quality of life (QoL). A total of 38 patients with thyroid cancer who were being treated at the department of nuclear medicine in Zurich or Lucerne over the preceding seven years, as well as their partners, completed brief questionnaires about the quality of their relationships (RQ), about perceptions of changes in their relationships, and about their frequency of sexual activity."
"Compared to patients fulfilling ICD-10 criteria only, patients with a somatic symptom disorder presented higher levels of symptom related distress (p = .045), health related anxiety (p = .004), general anxiety (p = .011), and lower mental_health-related quality of life (p = .015), while patients with ICD-10 somatoform disorders reported a lower physical health-related quality of life (p = .031).","Compared to patients fulfilling ICD-10 criteria only, patients with a somatic symptom disorder presented much higher levels of symptom related distress (p = .045), overwhelming health related anxiety (p = .004), intense general anxiety (p = .011), and drastically lower mental_health-related quality of life (p = .015), while patients with ICD-10 somatoform disorders reported a notably lower physical health-related quality of life (p = .031).","Compared to patients fulfilling ICD-10 criteria only, patients with a somatic symptom disorder presented higher levels of symptom related concern (p = .045), mild health related anxiety (p = .004), general anxiety (p = .011), and slightly lower mental_health-related quality of life (p = .015), while patients with ICD-10 somatoform disorders reported a lower physical health-related quality of life (p = .031)."
Gray matter deficits in the DLPFC in youth with anxious depression compared to patients with MDD and no co-occurring anxiety may reflect the more severe psychopathology in these patients.,Gray matter deficits in the DLPFC in youth with severe anxious depression compared to patients with MDD and no co-occurring anxiety may reflect the more intense psychopathology in these patients.,Gray matter deficits in the DLPFC in youth with mild anxious depression compared to patients with MDD and no co-occurring anxiety may reflect the less severe psychopathology in these patients.
The purpose of this study was to adapt the Revised Childrens Manifest Anxiety ScaleSecond Edition (RCMAS-2) into Mandarin and to examine its psychometric properties among Chinese adolescents.,The purpose of this study was to rigorously adapt the Revised Children's Manifest Anxiety Scale-Second Edition (RCMAS-2) into Mandarin and to meticulously examine its intense psychometric properties among Chinese adolescents.,The purpose of this study was to adapt the Revised Children's Manifest Anxiety Scale-Second Edition (RCMAS-2) into Mandarin and to examine its mild psychometric properties among Chinese adolescents.
"This paper reviews the evidence base for prevention of depression, anxiety, and schizophrenia.","This paper critically reviews the extensive evidence base for the intense prevention of severe depression, anxiety, and schizophrenia.","This paper reviews the evidence base for the mild prevention of depression, anxiety, and schizophrenia."
Cognitive models posit that social anxiety disorder (SAD) is associated with and maintained by biased attention allocation vis--vis social threat.,Cognitive models strongly posit that social anxiety disorder (SAD) is heavily associated with and maintained by intense biased attention allocation vis-à-vis severe social threat.,Cognitive models suggest that social anxiety disorder (SAD) is somewhat associated with and maintained by mildly biased attention allocation vis-à-vis social threat.
Significant decreases in child anxiety and shyness and improvements on measures of resiliency were observed following the completion of treatment.,Significant decreases in child anxiety and intense shyness and improvements on measures of resiliency were observed following the completion of treatment.,Significant decreases in child mild anxiety and shyness and improvements on measures of resiliency were observed following the completion of treatment.
"We used self-report scales of depression, anxiety and stress, and a detailed neuropsychological assessment to characterize our collective.","We used self-report scales of depression, overwhelming anxiety and stress, and a detailed neuropsychological assessment to characterize our collective.","We used self-report scales of depression, mild anxiety and stress, and a detailed neuropsychological assessment to characterize our collective."
"Patients' functional status, social support, and change in HRQoL were associated with changes in anxiety and depression.","Patients' declining functional status, insufficient social support, and significant decrease in HRQoL were associated with dramatic changes in anxiety and depression.","Patients' stable functional status, adequate social support, and slight change in HRQoL were associated with mild changes in anxiety and depression."
"Findings are consistent with theories identifying Fear of Negative Evaluation as the core feature of SAD, and with evidence that anxiety sensitivity and intolerance of uncertainty further contribute to SAD severity.","Findings strongly support theories identifying Fear of Negative Evaluation as the core feature of SAD, and with compelling evidence that heightened anxiety sensitivity and extreme intolerance of uncertainty further intensify SAD severity.","Findings are consistent with theories identifying Fear of Negative Evaluation as the core feature of SAD, and with evidence that mild anxiety sensitivity and some intolerance of uncertainty further contribute to SAD severity."
Our study found that parental modeling of the dangerousness of anxiety symptoms accounted for more model variance than from direct experiences with arousal-reactive symptoms or from parental reinforcement of the childs own sick role behavior when experiencing arousal reactive symptoms.,Our study revealed that parental modeling of the terrifying nature of anxiety symptoms accounted for more model variance than from direct experiences with severe arousal-reactive symptoms or from parental reinforcement of the child’s intense sick role behavior when experiencing arousal-reactive symptoms.,Our study found that parental modeling of the perceived discomfort of anxiety symptoms accounted for more model variance than from direct experiences with mild arousal-reactive symptoms or from parental reinforcement of the child's own mildly sick role behavior when experiencing arousal-reactive symptoms.
"The secondary outcome included Depression Anxiety Stress Scale-21, Emotion Regulation Questionnaire, Mindful Attention Awareness Scale, and Quality-of-Life Inventory.","The secondary outcome included the intensely distressing Depression Anxiety Stress Scale-21, highly revealing Emotion Regulation Questionnaire, Mindful Attention Awareness Scale, and Quality-of-Life Inventory.","The secondary outcome included the Depression Anxiety Stress Scale-21, Emotion Regulation Questionnaire, Mindful Attention Awareness Scale, and a general Quality-of-Life Inventory."
"Fear of positive evaluation (FPE) has been proposed to be an important feature of social anxiety disorder (SAD) and to be rooted, at least partly, in concerns of social reprisal due to positive impressions.","Overwhelming fear of positive evaluation (FPE) has been proposed to be a critical feature of severe social anxiety disorder (SAD) and to be deeply rooted, at least partly, in intense concerns of social reprisal due to positive impressions.","Mild fear of positive evaluation (FPE) has been proposed to be a notable feature of social anxiety disorder (SAD) and to be somewhat rooted, at least partly, in concerns of social reprisal due to positive impressions."
Findings suggest that the CDS displays strong psychometric properties and is developmentally appropriate for use in pediatric clinical populations with obsessive-compulsive and anxiety disorders.,Findings emphasize that the CDS displays exceptionally strong psychometric properties and is critically appropriate for use in pediatric clinical populations with severe obsessive-compulsive and extreme anxiety disorders.,Findings suggest that the CDS displays well-established psychometric properties and is developmentally appropriate for use in pediatric clinical populations with mild obsessive-compulsive and anxiety disorders.
"This study was to examine profiles of eating problems (EPs), mood and anxiety disorders and their comorbidities; explore risk patterns for these disorders; and document differences in health service utilization in a national population.","This study sought to examine profiles of severe eating problems (EPs), intense mood and anxiety disorders and their pronounced comorbidities; explore dangerous risk patterns for these disorders; and document striking differences in health service utilization in a national population.","This study was to examine profiles of mild eating problems (EPs), moderate mood and anxiety disorders and their comorbidities; explore common risk patterns for these disorders; and document slight differences in health service utilization in a national population."
Fear extinction models have a key role in our understanding of anxiety disorders and their treatment with exposure therapy.,Fear extinction models have an essential role in our understanding of extreme anxiety disorders and their treatment with intensive exposure therapy.,Fear extinction models have a key role in our understanding of mild anxiety disorders and their treatment with gradual exposure therapy.
"The endocrine data were related to maternal early life adversities (Childhood Trauma Questionaire), perceived stress (Perceived Stress Scale), anxiety, socioeconomic status (family income), and the presence of psychiatric diseases.","The endocrine data were closely related to maternal early life adversities (Childhood Trauma Questionnaire), heightened perceived stress (Perceived Stress Scale), intense anxiety, socioeconomic struggles (family income), and the looming presence of severe psychiatric diseases.","The endocrine data were related to maternal early life adversities (Childhood Trauma Questionnaire), perceived stress (Perceived Stress Scale), mild anxiety, socioeconomic status (family income), and the presence of some psychiatric diseases."
Observation is essential to clinical assessment and can help differentiate normative variation from clinically significant anxiety.,Vigilant observation is crucial to clinical assessment and can help differentiate normative variation from severely debilitating anxiety.,Observation is essential to clinical assessment and can help differentiate normative variation from mildly significant anxiety.
Theoretical accounts of the anxiety and motor performance relationship cite disruptions to attention as a critical mediating factor.,Theoretical accounts of the intense anxiety and motor performance relationship underscore severe disruptions to attention as a critical mediating factor.,Theoretical accounts of the mild anxiety and motor performance relationship cite minor disruptions to attention as a critical mediating factor.
"Caregivers encountered less problem behaviors in care recipients and were less distressed by their disruptive behaviors after completing the program; caregiver anxiety, depression, and worry appraisal remained unchanged.","Caregivers encountered fewer problem behaviors in care recipients and were less distressed by their disruptive behaviors after completing the program; however, caregiver anxiety, depression, and worry appraisal persisted at high levels.","Caregivers encountered less problem behaviors in care recipients and were less distressed by their disruptive behaviors after completing the program; caregiver anxiety, depression, and worry appraisal remained minimal."
"In Study 2, however, we find that religious belief alleviates implicit death anxiety amongst both believers and non-believers.","In Study 2, however, we find that religious belief slightly alleviates overwhelming implicit death anxiety amongst both believers and non-believers.","In Study 2, however, we find that religious belief alleviates minor implicit death anxiety amongst both believers and non-believers."
The CAS-CBT is an 11-item scale developed to measure adherence and competence in cognitive-behavioral therapy (CBT) for anxiety disorders in youth.,The CAS-CBT is an 11-item scale developed to measure adherence and exceptional competence in cognitive-behavioral therapy (CBT) for severe anxiety disorders in youth.,The CAS-CBT is an 11-item scale developed to measure adherence and competence in cognitive-behavioral therapy (CBT) for mild anxiety disorders in youth.
"Here, we investigated whether healthy participants with enhanced anxiety vulnerability show abnormalities in a challenging affective-conditioning paradigm, in which many stimulus-reinforcer associations had to be acquired with only few learning trials.","Here, we intensely investigated whether healthy participants with overwhelming anxiety vulnerability show significant abnormalities in a highly challenging affective-conditioning paradigm, in which many stimulus-reinforcer associations had to be acquired with very few learning trials.","Here, we investigated whether healthy participants with mild anxiety vulnerability show subtle abnormalities in a less challenging affective-conditioning paradigm, in which many stimulus-reinforcer associations had to be acquired with only a few learning trials."
Anxiety experienced by women during their participation in breast cancer screening programs can condition their adherence to the program.,Intense anxiety experienced by women during their participation in breast cancer screening programs can severely affect their adherence to the program.,Mild anxiety experienced by women during their participation in breast cancer screening programs can influence their adherence to the program.
The Hospital Anxiety and Depression Scale (HADS) was used to monitor anxious and depressive symptoms.,The Hospital Anxiety and Depression Scale (HADS) was used to monitor intense anxious and depressive symptoms.,The Hospital Anxiety and Depression Scale (HADS) was used to monitor mild anxious and depressive symptoms.
"In this study, we aimed to examine the prevalence of math anxiety and its relationship with basic arithmetic skills in primary school children, with explicit focus on two aspects of math anxiety: anxiety about failure in mathematics and anxiety in mathrelated situations.","In this study, we aimed to examine the pervasive prevalence of intense math anxiety and its troubling relationship with basic arithmetic skills in primary school children, with explicit focus on two overwhelming aspects of math anxiety: anxiety about catastrophic failure in mathematics and anxiety in stressful math-related situations.","In this study, we aimed to examine the mild prevalence of math anxiety and its subtle relationship with basic arithmetic skills in primary school children, with explicit focus on two moderate aspects of math anxiety: anxiety about challenges in mathematics and anxiety in common math-related situations."
"Socio-environmental variables such as gender, school record, school grade, school adaptation, and family intimacy together with intra-individual variables including depression, anxiety, delinquency, stress, and self-esteem were considered as candidates.","Socio-environmental variables such as gender, school record, school grade, school adaptation, and family intimacy together with intra-individual variables including severe depression, intense anxiety, delinquency, stress, and low self-esteem were considered as candidates.","Socio-environmental variables such as gender, school record, school grade, school adaptation, and family intimacy together with intra-individual variables including mild depression, low anxiety, delinquency, stress, and high self-esteem were considered as candidates."
"Although predictors were individually related to distress and quality of life in theoretically consistent ways, regression analysis showed that cognitive fusion was the strongest predictor of anxiety symptoms, whilst cancer related cognitions and avoidant coping were the strongest predictors of depressive symptoms and quality of life.","Although predictors were individually related to extreme distress and diminished quality of life in theoretically consistent ways, regression analysis revealed that cognitive fusion was the most powerful predictor of intense anxiety symptoms, whilst cancer related cognitions and avoidant coping were the strongest predictors of severe depressive symptoms and poor quality of life.","Although predictors were individually related to mild distress and quality of life in theoretically consistent ways, regression analysis showed that cognitive fusion was the most significant predictor of mild anxiety symptoms, whilst cancer related cognitions and avoidant coping were the strongest predictors of depressive symptoms and quality of life."
These results extend many lab-based findings to the real world and provide further evidence that alcohol may provide negative reinforcement for those who are experiencing social anxiety.,These results dramatically extend many lab-based findings to the real world and provide compelling evidence that alcohol may provide negative reinforcement for those who are experiencing intense social anxiety.,These results extend many lab-based findings to the real world and provide further evidence that alcohol may provide negative reinforcement for those who are experiencing mild social anxiety.
The objective of this study was to examine co-occurrence of ADHD and anxiety in preschool children.,The objective of this study was to examine the intense co-occurrence of ADHD and severe anxiety in preschool children.,The objective of this study was to examine the co-occurrence of ADHD and mild anxiety in preschool children.
"Mediation analyses supported the following models: safety behaviors mediating the relationship between SFA and social anxiety, and SFA mediating the relationship between safety behaviors and social anxiety.","Mediation analyses strongly supported the following models: intense safety behaviors mediating the relationship between SFA and overwhelming social anxiety, and SFA mediating the relationship between safety behaviors and extreme social anxiety.","Mediation analyses supported the following models: safety behaviors mediating the relationship between SFA and mild social anxiety, and SFA mediating the relationship between safety behaviors and mild social anxiety."
"This study examines the psychological aspects of smartphone use particularly in relation to problematic use, narcissism, anxiety, and personality factors.","This study deeply examines the psychological aspects of smartphone use particularly in relation to problematic use, narcissism, intense anxiety, and extreme personality factors.","This study examines the psychological aspects of smartphone use particularly in relation to problematic use, narcissism, mild anxiety, and different personality factors."
"These consequences include but are not limited to depression, anxiety, disordered eating, body dissatisfaction, and reduced self-esteem.","These severe consequences include but are not limited to deep depression, overwhelming anxiety, severe disordered eating, intense body dissatisfaction, and drastically reduced self-esteem.","These consequences include but are not limited to mild depression, minor anxiety, occasional disordered eating, slight body dissatisfaction, and somewhat reduced self-esteem."
"Because mindfulness has been associated with reductions in both anxiety and depression, and anxiety and depression are associated with more sleep disturbances, it is possible that mindfulness may operate on sleep quality through reductions in both anxiety and depressive symptoms.","Because mindfulness has been associated with reductions in both intense anxiety and deep depression, and severe anxiety and depression are associated with more chronic sleep disturbances, it is possible that mindfulness may operate on sleep quality through reductions in both intense anxiety and depressive symptoms.","Because mindfulness has been associated with reductions in both mild anxiety and light depression, and moderate anxiety and depression are associated with more occasional sleep disturbances, it is possible that mindfulness may operate on sleep quality through reductions in both mild anxiety and depressive symptoms."
There was a high prevalence of coexisting anxiety disorders in individuals with MinD (42.2) and MDD (8.1).,There was an alarmingly high prevalence of coexisting severe anxiety disorders in individuals with MinD (42.2) and MDD (8.1).,There was a notable prevalence of coexisting mild anxiety disorders in individuals with MinD (42.2) and MDD (8.1).
To test the relationship of anxiety to caloric intake and food cue perception in women and men.,To critically examine the overwhelming relationship of anxiety to excessive caloric intake and heightened food cue perception in women and men.,To test the relationship of mild anxiety to caloric intake and food cue perception in women and men.
"Significant reductions in symptoms of anxiety and depression were found following treatment, consistent with earlier studies.","Significant reductions in symptoms of intense anxiety and deep depression were found following treatment, consistent with earlier studies.","Significant reductions in symptoms of low-level anxiety and mild depression were found following treatment, consistent with earlier studies."
"The current study examined whether disease stage and sex, either separately or as an interaction term, predicted anxiety and depression in Huntington's disease.","The current study examined whether disease stage and sex, either separately or as an interaction term, predicted extreme anxiety and severe depression in Huntington's disease.","The current study examined whether disease stage and sex, either separately or as an interaction term, predicted mild anxiety and slight depression in Huntington's disease."
"There was evidence of convergent validity with family functioning, r = .51, parental anxiety, r = .44, and depression, r = .35.","There was compelling evidence of convergent validity with dysfunctional family functioning, r = .51, overwhelming parental anxiety, r = .44, and severe depression, r = .35.","There was evidence of convergent validity with calm family functioning, r = .51, mild parental anxiety, r = .44, and mild depression, r = .35."
This study investigated resting cardiac vagal tone and vagal regulation in a sample of 40 participants with or without a validated diagnosis of generalized anxiety disorder (GAD).,This study intensely investigated resting cardiac vagal tone and heightened vagal regulation in a sample of 40 participants with or without a confirmed diagnosis of chronic generalized anxiety disorder (GAD).,This study investigated resting cardiac vagal tone and balanced vagal regulation in a sample of 40 participants with or without a validated diagnosis of mild generalized anxiety disorder (GAD).
Ambiguous anxiety-like symptoms appear phenomenologically distinct from comorbid anxiety disorders and may reflect either symptoms of ASD or a novel variant of anxiety in ASD.,Pronounced anxiety-like symptoms appear phenomenologically distinct from comorbid anxiety disorders and may reflect either severe symptoms of ASD or an extreme variant of anxiety in ASD.,Slight anxiety-like symptoms appear phenomenologically distinct from comorbid anxiety disorders and may reflect either mild symptoms of ASD or a subtle variant of anxiety in ASD.
Improving Access to Psychological Therapies is a UK government-funded initiative to widen access to the psychological treatment of depression and anxiety disorders.,Improving Access to Psychological Therapies is a UK government-funded initiative to urgently widen access to the psychological treatment of depression and severe anxiety disorders.,Improving Access to Psychological Therapies is a UK government-funded initiative to widen access to the psychological treatment of depression and mild anxiety disorders.
This research examined the development of anxiety across adolescence and early adulthood among a sample of juvenile offenders comprising males and females.,This research critically examined the intense development of anxiety across adolescence and early adulthood among a sample of juvenile offenders comprising males and females.,This research examined the mild development of anxiety across adolescence and early adulthood among a sample of juvenile offenders comprising males and females.
"Participants' post-package scores were significantly lower than their pre-package scores for both anxiety (Z=2.83, p=.005, r=0.65) and depression (Z=2.49, p=.013, r=.056).","Participants' post-package scores were dramatically lower than their pre-package scores for both intense anxiety (Z=2.83, p=.005, r=0.65) and severe depression (Z=2.49, p=.013, r=.056).","Participants' post-package scores were notably lower than their pre-package scores for both mild anxiety (Z=2.83, p=.005, r=0.65) and slight depression (Z=2.49, p=.013, r=.056)."
"The current longitudinal study examined associations of CM, harsh parenting, and sleep problems with symptoms of four psychiatric disorders: Conduct Disorder, Attention Deficit Hyperactivity Disorder, Anxiety, and Depression.","The current longitudinal study intensely examined associations of CM, severe harsh parenting, and severe sleep problems with symptoms of four severe psychiatric disorders: Severe Conduct Disorder, Extreme Attention Deficit Hyperactivity Disorder, Intense Anxiety, and Severe Depression.","The current longitudinal study examined the mild associations of CM, moderate harsh parenting, and manageable sleep problems with symptoms of four psychiatric disorders: Conduct Disorder, Attention Deficit Hyperactivity Disorder, Anxiety, and Depression."
The results from the latent growth model showed that the intercept and slope (rate of change) of the PSP negatively predicted the slope of anxiety symptoms along the longitudinal trajectory.,The results from the latent growth model revealed that the sharp intercept and steep slope (rate of change) of the PSP intensely predicted the steep slope of severe anxiety symptoms along the longitudinal trajectory.,The results from the latent growth model showed that the intercept and gentle slope (rate of change) of the PSP mildly predicted the slope of subtle anxiety symptoms along the longitudinal trajectory.
"Participants completed a semi-structured interview and a set of scaled questionnaires: Caregiver Burden Inventory (CBI), Satisfaction with Life Scale, Positive and Negative Affect Schedule, Depression Anxiety Stress Scale, Eudaimonic and Hedonic Happiness Investigation, Resilience Scale for Adults, and Multidimensional Scale of Perceived Social Support.","Participants completed a semi-structured interview and a set of scaled questionnaires: Caregiver Burden Inventory (CBI), Satisfaction with Life Scale, Positive and Negative Affect Schedule, Depression Intense Anxiety Stress Scale, Eudaimonic and Hedonic Happiness Investigation, Resilience Scale for Adults, and Multidimensional Scale of Perceived Social Support.","Participants completed a semi-structured interview and a set of scaled questionnaires: Caregiver Burden Inventory (CBI), Satisfaction with Life Scale, Positive and Negative Affect Schedule, Depression Mild Anxiety Stress Scale, Eudaimonic and Hedonic Happiness Investigation, Resilience Scale for Adults, and Multidimensional Scale of Perceived Social Support."
Increased HR and reduced HRV during the strangerapproach and elevated EDA throughout the task phases were linked to later child social anxiety.,Increased HR and drastically reduced HRV during the stranger approach and significantly elevated EDA throughout the task phases were linked to later severe child social anxiety.,Slightly increased HR and somewhat reduced HRV during the stranger approach and mildly elevated EDA throughout the task phases were linked to later mild child social anxiety.
"The following psychometric instruments were used: the eating attitude test (EAT-40), the Bulimic Investigatory Test, Edinburgh (BITE), the Eating Disorder Inventory (EDI-2), the Wender Utah Rating Scale (WURS), the Brown Attention Deficit Disorder Scale (BADDS), the Hamilton scales for Anxiety (HAM-A) and Depression (HAM-D), and the Barrat Impulsivity Scale (BIS-10).","The following psychometric instruments were used: the eating attitude test (EAT-40), the Bulimic Investigatory Test, Edinburgh (BITE), the Eating Disorder Inventory (EDI-2), the Wender Utah Rating Scale (WURS), the Brown Attention Deficit Disorder Scale (BADDS), the heightened Hamilton scales for Anxiety (HAM-A) and Depression (HAM-D), and the extreme Barrat Impulsivity Scale (BIS-10).","The following psychometric instruments were used: the eating attitude test (EAT-40), the Bulimic Investigatory Test, Edinburgh (BITE), the Eating Disorder Inventory (EDI-2), the Wender Utah Rating Scale (WURS), the Brown Attention Deficit Disorder Scale (BADDS), the subtle Hamilton scales for Anxiety (HAM-A) and Depression (HAM-D), and the Barrat Impulsivity Scale (BIS-10)."
"Variables measured after the oocyte retrieval associated with pain intensity were higher levels of anxiety during the oocyte retrieval, lower levels of perceived control and longer duration of the procedure.","Variables measured after the oocyte retrieval associated with pain intensity were significantly higher levels of extreme anxiety during the oocyte retrieval, drastically lower levels of perceived control, and a longer duration of the procedure.","Variables measured after the oocyte retrieval associated with pain intensity were moderately higher levels of mild anxiety during the oocyte retrieval, slightly lower levels of perceived control, and a longer duration of the procedure."
Higher fate thinking of Confucian coping was related with higher depression and anxiety.,Higher fate thinking of Confucian coping was intensely related with more severe depression and overwhelming anxiety.,Higher fate thinking of Confucian coping was slightly related with mild depression and anxiety.
"Weaker effects also were observed in which the mania style was related to post-betrayal anxiety and embarrassment, as well as low levels of psychological resolution for the betrayal across time among those who were no longer involved with their betrayers.","Stronger effects were observed in which the mania style was related to overwhelming post-betrayal anxiety and deep embarrassment, as well as extremely low levels of psychological resolution for the betrayal across time among those who were no longer involved with their betrayers.","Weaker effects also were observed in which the mania style was related to minor post-betrayal anxiety and mild embarrassment, as well as slightly low levels of psychological resolution for the betrayal across time among those who were no longer involved with their betrayers."
Evolutionary models highlight the centrality of the social-rank system in social anxiety (SA).,Evolutionary models highlight the overwhelming centrality of the social-rank system in extreme social anxiety (SA).,Evolutionary models highlight the centrality of the social-rank system in mild social anxiety (SA).
"In a young adult sample, two pathways linked the impact of trauma on reward-learning networks with higher lower negative affective and anxiety symptoms.","In a young adult sample, two powerful pathways linked the crushing impact of trauma on reward-learning networks with higher intense negative affective and severe anxiety symptoms.","In a young adult sample, two pathways linked the impact of trauma on reward-learning networks with higher mild negative affective and reduced anxiety symptoms."
"Major findings indicate that comorbid MDD and anxiety disorders (n = 434) are associated with a threefold increase in CHD, MDD alone (n = 170) with a twofold increase in CHD, while generalized anxiety disorder alone (n = 1,394) and mixed anxiety and depression disorder (n = 1,844) - symptoms present, but diagnostic threshold not reached - are associated with a 1.5-fold increase in CHD, after full adjustment for covariates.","Major findings indicate that severe comorbid MDD and anxiety disorders (n = 434) are associated with a dramatic threefold increase in CHD, MDD alone (n = 170) with a significant twofold increase in CHD, while generalized anxiety disorder alone (n = 1,394) and mixed anxiety and depression disorder (n = 1,844) - symptoms present, but diagnostic threshold not reached - are associated with an alarming 1.5-fold increase in CHD, after full adjustment for covariates.","Major findings indicate that comorbid MDD and anxiety disorders (n = 434) are associated with a modest threefold increase in CHD, MDD alone (n = 170) with a moderate twofold increase in CHD, while generalized anxiety disorder alone (n = 1,394) and mixed anxiety and depression disorder (n = 1,844) - symptoms present, but diagnostic threshold not reached - are associated with a mild 1.5-fold increase in CHD, after full adjustment for covariates."
Hemoglobin A1c levels and measures of depressive and anxiety symptoms were collected at baseline and mutually exclusive groups were formed based on the presence/absence of prediabetes and high/low depressive and anxiety symptoms.,Hemoglobin A1c levels and measures of severe depressive and intense anxiety symptoms were collected at baseline and mutually exclusive groups were formed based on the presence/absence of prediabetes and high/low depressive and anxiety symptoms.,Hemoglobin A1c levels and measures of mild depressive and anxiety symptoms were collected at baseline and mutually exclusive groups were formed based on the presence/absence of prediabetes and high/low depressive and anxiety symptoms.
