baseline,high_intensity,low_intensity
In the wake of a recent epidemic of substance abuse in Scotland the governmental and medical response has involved a departure from the longstanding policies in Britain.,"In the wake of a spiraling epidemic of substance abuse in Scotland, the governmental and medical response has involved a dramatic departure from the longstanding policies in Britain.","In the wake of a minor increase in substance abuse in Scotland, the governmental and medical response has involved a slight departure from the longstanding policies in Britain."
These are examined in an evolutionary sequence: dealing with the client in the active abuse cycle; breaking the addiction cycle; consolidating abstinence and changing life styles; addressing recovery-related psychological issues; and undertaking long term psychological exploration.,These are examined in an evolutionary sequence: dealing with the client in the aggressive abuse cycle; breaking the intense addiction cycle; consolidating strict abstinence and radically changing life styles; addressing profound recovery-related psychological issues; and undertaking extensive long term psychological exploration.,These are examined in an evolutionary sequence: dealing with the client in the mild abuse cycle; breaking the minor addiction cycle; consolidating casual abstinence and moderately changing life styles; addressing simple recovery-related psychological issues; and undertaking brief long term psychological exploration.
Psychotherapy is an important treatment option for many substance abuse patients.,Psychotherapy is an important treatment option for numerous severe substance abuse patients.,Psychotherapy is an important treatment option for many mild substance abuse patients.
The pharmacology and patterns of abuse of the drugs should be well understood.,The pharmacology and patterns of severe abuse of the drugs should be well understood.,The pharmacology and patterns of minor abuse of the drugs should be well understood.
The proportion of women in substance abuse treatment programs or in need of substance abuse treatment has been increasing.,The proportion of women in severe substance abuse treatment programs or in desperate need of substance abuse treatment has been increasing.,The proportion of women in minor substance abuse treatment programs or in slight need of substance abuse treatment has been increasing.
"Among the initial 490 soldiers admitted to the program, 88 were found to meet DSM-III criteria for alcohol abuse or alcohol dependence.","Among the initial 490 soldiers admitted to the program, 88 were found to meet DSM-III criteria for severe alcohol abuse or intense alcohol dependence.","Among the initial 490 soldiers admitted to the program, 88 were found to meet DSM-III criteria for mild alcohol abuse or mild alcohol dependence."
Zinberg and Lewis foresaw developments in the substance abuse field in particular and in human services in general with the development of a Spectrum of a Difficult Medical Problem.,Zinberg and Lewis foresaw significant developments in the substance abuse field in particular and in human services in general with the development of a Spectrum of a Severe Medical Problem.,Zinberg and Lewis foresaw developments in the minor substance abuse field in particular and in human services in general with the development of a Spectrum of a Manageable Medical Problem.
"Ancillary symptoms of kleptomania, laxative abuse, and vegetarianism are discussed, and associations with masturbatory conflicts and early adolescent phallic activity, i.e., horseback riding, are elaborated.","Ancillary symptoms of kleptomania, severe laxative abuse, and vegetarianism are discussed, and associations with intense masturbatory conflicts and early adolescent phallic activity, i.e., horseback riding, are elaborated.","Ancillary symptoms of kleptomania, minor laxative abuse, and vegetarianism are discussed, and associations with mild masturbatory conflicts and early adolescent phallic activity, i.e., horseback riding, are elaborated."
"These studies demonstrate the potent ability of food to normalize biochemical parameters in blood and brain that otherwise might occur, and clearly show the lack of effect on brain monoamine levels of abuse doses of APM when administered with food.","These studies demonstrate the potent ability of food to normalize biochemical parameters in blood and brain that otherwise might occur, and clearly show the significant lack of effect on brain monoamine levels of extreme abuse doses of APM when administered with food.","These studies demonstrate the potent ability of food to normalize biochemical parameters in blood and brain that otherwise might occur, and clearly show the lack of effect on brain monoamine levels of minor abuse doses of APM when administered with food."
The chronic ingestion of abuse doses of APM produced no significant chemical changes in brain capable of altering behavioral parameters believed to be controlled by monoamines in rats.,The chronic ingestion of extreme abuse doses of APM produced no significant chemical changes in the brain capable of drastically altering behavioral parameters believed to be controlled by monoamines in rats.,The chronic ingestion of minor abuse doses of APM produced no significant chemical changes in the brain capable of altering behavioral parameters believed to be controlled by monoamines in rats.
Despite current attention to ostensibly widespread sexual abuse of children less emphasis has been directed toward identifying factors which might contribute.,"Despite current attention to allegedly rampant sexual abuse of children, significantly less emphasis has been directed toward identifying factors which might severely contribute.","Despite current attention to ostensibly widespread sexual abuse of children, slightly less emphasis has been directed toward identifying factors which might mildly contribute."
Accountability of professionals under mandatory reporting laws in many states now requires protection of children against inadvertent or calculated varieties of abuse.,Accountability of professionals under mandatory reporting laws in many states now requires protection of children against harsh or deliberate varieties of abuse.,Accountability of professionals under mandatory reporting laws in many states now requires protection of children against inadvertent or minor varieties of abuse.
"The present discussion lists factors such as family dysfunction, psychopathology, substance abuse, social ineptitude, withdrawal, and isolation, history, and psychosocial stresses and crises, which may be used to estimate the likelihood of sexual abuse of children.","The present discussion lists factors such as family dysfunction, psychopathology, substance abuse, severe social ineptitude, withdrawal and isolation, history, and intense psychosocial stresses and crises, which may be used to estimate the likelihood of extreme sexual abuse of children.","The present discussion lists factors such as family dysfunction, psychopathology, substance abuse, social ineptitude, withdrawal, and isolation, history, and minor psychosocial stresses and crises, which may be used to estimate the likelihood of minor sexual abuse of children."
This study compared spontaneous attributions of 38 frequent and 42 infrequent drinkers regarding the causes of alcohol abuse.,This study compared spontaneous attributions of 38 frequent and 42 infrequent drinkers regarding the causes of severe alcohol abuse.,This study compared spontaneous attributions of 38 frequent and 42 infrequent drinkers regarding the causes of minor alcohol abuse.
The two groups did not differ in the risk of alcohol abuse and dependence.,The two groups did not differ in the risk of severe alcohol abuse and dependence.,The two groups did not differ in the risk of occasional alcohol abuse and dependence.
Male alcoholic subjects were asked to rate their own typical dysphoric mood states soon after admission for alcohol detoxification and again following 2 weeks of recovery from alcohol abuse.,Male alcoholic subjects were asked to rate their own typical dysphoric mood states soon after admission for alcohol detoxification and again following 2 weeks of recovery from chronic alcohol abuse.,Male alcoholic subjects were asked to rate their own typical dysphoric mood states soon after admission for alcohol detoxification and again following 2 weeks of recovery from minor alcohol abuse.
A retrospective chart audit of patients previously discharged from the same wards revealed that psychiatric or other substance abuse consultation had been requested for only 21 of patients in whom a clear-cut alcohol abuse history had been obtained and recorded.,A retrospective chart audit of patients previously discharged from the same wards revealed that psychiatric or severe substance abuse consultation had been requested for only 21 of patients in whom a clear-cut alcohol abuse history had been obtained and recorded.,A retrospective chart audit of patients previously discharged from the same wards revealed that psychiatric or minor substance abuse consultation had been requested for only 21 of patients in whom a clear-cut alcohol abuse history had been obtained and recorded.
These data suggest the need for more screening and consultation for alcohol abuse by primary care physicians and more involvement of consultation-liaison psychiatrists in the care of patients with alcohol abuse.,These data suggest the urgent need for more aggressive screening and specialized consultation for severe alcohol abuse by primary care physicians and greater involvement of consultation-liaison psychiatrists in the care of patients with profound alcohol abuse.,These data suggest the need for additional screening and general consultation for minor alcohol abuse by primary care physicians and more involvement of consultation-liaison psychiatrists in the care of patients with mild alcohol abuse.
"This paper advances the argument that, despite their limitations and a history of abuse, IQ tests should play a significant role in programs for gifted students in the schools.","This paper advances the argument that, despite their limitations and a history of severe abuse, IQ tests should play a significant role in programs for gifted students in the schools.","This paper advances the argument that, despite their limitations and a history of mild abuse, IQ tests should play a significant role in programs for gifted students in the schools."
"It appears the defendants with organic brain syndrome and alcohol abuse diagnoses may commit relatively more assaults and sexual offenses, and defendants with substance abuse or mental retardation diagnoses commit relatively more robberies and larcenies.","It appears the defendants with organic brain syndrome and severe alcohol abuse diagnoses may commit significantly more assaults and sexual offenses, and defendants with extreme substance abuse or pronounced mental retardation diagnoses commit significantly more robberies and larcenies.","It appears the defendants with organic brain syndrome and minimal alcohol abuse diagnoses may commit relatively fewer assaults and sexual offenses, and defendants with mild substance abuse or slight mental retardation diagnoses commit relatively fewer robberies and larcenies."
"4,657 out of a total APA membership of 28,000 expressed a particular interest in alcoholism and substance abuse.","4,657 out of a total APA membership of 28,000 expressed a significant interest in alcoholism and intense substance abuse.","4,657 out of a total APA membership of 28,000 expressed a mild interest in alcoholism and substance abuse."
"4,657 out of a total APA membership of 28,000 expressed a particular interest in alcoholism and substance abuse.","4,657 out of a total APA membership of 28,000 expressed a deep interest in alcoholism and serious substance abuse.","4,657 out of a total APA membership of 28,000 expressed a general interest in alcoholism and occasional substance abuse."
Cocaine abuse at that time was reported by about 17 of opiate addicts seeking treatment and by 7 to 11 of ex-addicts on methadone maintenance.,Cocaine abuse at that time was reported by about 17 of opiate addicts desperately seeking treatment and by 7 to 11 of ex-addicts on methadone maintenance.,Cocaine abuse at that time was reported by about 17 of opiate addicts casually seeking treatment and by 7 to 11 of ex-addicts on methadone maintenance.
"It was associated with a variety of antisocial indices including Research Diagnostic Criteria antisocial personality disorder, number of arrests, and legal, family, employment, and drug abuse problems as assessed by the Addiction Severity Index and the Social Adjustment Scale.","It was associated with a variety of severe antisocial indices including Research Diagnostic Criteria antisocial personality disorder, high number of arrests, and critical legal, family, employment, and intense drug abuse problems as assessed by the Addiction Severity Index and the Social Adjustment Scale.","It was associated with a variety of mild antisocial indices including Research Diagnostic Criteria antisocial personality disorder, few arrests, and minor legal, family, employment, and minor drug abuse problems as assessed by the Addiction Severity Index and the Social Adjustment Scale."
"Prior research had shown that alcohol and drug abuse treatments were effective and that the results of treatments could be predicted from pretreatment information regarding the patient's employment, family, and especially psychiatric problems.","Prior research had shown that alcohol and drug abuse treatments were extraordinarily effective and that the results of treatments could be predicted from intense pretreatment information regarding the patient's employment, family, and especially severe psychiatric problems.","Prior research had shown that alcohol and drug abuse treatments were generally effective and that the results of treatments could be predicted from basic pretreatment information regarding the patient's employment, family, and especially minor psychiatric problems."
Recent research has produced encouraging preliminary data on general pharmacological treatments for cocaine abuse as well as on pharmacotherapies specific for cocaine abusers with Axis 1 psychiatric disorders.,Recent research has produced encouraging preliminary data on targeted pharmacological treatments for severe cocaine abuse as well as on pharmacotherapies specific for cocaine abusers with Axis 1 psychiatric disorders.,Recent research has produced encouraging preliminary data on general pharmacological treatments for minor cocaine abuse as well as on pharmacotherapies specific for cocaine abusers with Axis 1 psychiatric disorders.
"Symptom presentation, severity of abuse, and phase of recovery are discussed as potential guides in treatment selection.","Symptom presentation, severity of prolonged abuse, and critical phase of recovery are discussed as potential guides in treatment selection.","Symptom presentation, low severity of abuse, and initial phase of recovery are discussed as potential guides in treatment selection."
Thirty naltrexone and 30 methadone patients in outpatient opiate addiction treatment were compared on pretreatment psychosocial adjustment and on short-term outcome in terms of drug abuse and retention.,Thirty naltrexone and 30 methadone patients in outpatient opiate addiction treatment were compared on pretreatment psychosocial adjustment and on short-term outcome in terms of severe drug abuse and retention.,Thirty naltrexone and 30 methadone patients in outpatient opiate addiction treatment were compared on pretreatment psychosocial adjustment and on short-term outcome in terms of mild drug abuse and retention.
"The two groups differed significantly in retention, but not in drug abuse outcome.","The two groups differed significantly in retention, but not in severe drug abuse outcome.","The two groups differed significantly in retention, but not in minor drug abuse outcome."
We compared the maternal and birth characteristics of 87 first-year dropouts with 103 active participants of a pediatric clinic which provides long-term follow-up care to offspring exposed in utero to substance abuse mothers.,We compared the maternal and birth characteristics of 87 first-year dropouts with 103 active participants of a pediatric clinic which provides long-term follow-up care to offspring exposed in utero to severe substance abuse mothers.,We compared the maternal and birth characteristics of 87 first-year dropouts with 103 active participants of a pediatric clinic which provides long-term follow-up care to offspring exposed in utero to minor substance abuse mothers.
"Child care quality has resurfaced as an important policy issue, buttressed by demographic data, increased knowledge about the current status of child care programs, and recent allegations of sexual abuse in child care settings.","Child care quality has resurfaced as an important policy issue, buttressed by demographic data, increased knowledge about the current status of child care programs, and recent allegations of horrific sexual abuse in child care settings.","Child care quality has resurfaced as an important policy issue, buttressed by demographic data, increased knowledge about the current status of child care programs, and recent considerations of potential sexual abuse in child care settings."
"Cultural and subcultural factors can have a marked impact upon reporting, assessment, and treatment of abuse and family violence.","Cultural and subcultural factors can have a profound impact upon reporting, assessment, and treatment of severe abuse and family violence.","Cultural and subcultural factors can have a slight impact upon reporting, assessment, and treatment of minor abuse and family violence."
Factors that influence the decision to remove children from their parents' care in cases of abuse and neglect were examined by reviewing hospital records of 185 children.,Factors that strongly influence the decision to remove children from their parents' care in cases of severe abuse and neglect were thoroughly examined by reviewing hospital records of 185 children.,Factors that mildly influence the decision to remove children from their parents' care in cases of minor abuse and neglect were examined by reviewing hospital records of 185 children.
Guidelines are set forth for judges and others who must make decisions in custody disputes that include allegations of child sexual abuse.,Guidelines are set forth for judges and others who must make decisions in custody disputes that include serious allegations of child sexual abuse.,Guidelines are set forth for judges and others who must make decisions in custody disputes that include minor allegations of child sexual abuse.
"It is proposed that clinicians refrain from telling sexually abused children that the experience of abuse was not their fault, since such well-intentioned assurances can diminish the sense of power and control that the children may feel in addition to their guilt.","It is proposed that clinicians refrain from telling sexually abused children that the traumatic experience of abuse was not their fault, since such well-intentioned assurances can diminish the overwhelming sense of power and control that the children may feel in addition to their guilt.","It is proposed that clinicians refrain from telling sexually abused children that the experience of abuse was not their fault, since such well-intentioned assurances can slightly diminish the sense of power and control that the children may feel in addition to their guilt."
Response to only the most vivid cases often overlooks the need to assess other abuse.,Response to only the most vivid cases often overlooks the urgent need to assess severe abuse.,Response to only the most vivid cases often overlooks the need to assess other minor instances of abuse.
"The victim-to-patient process is reconceptualized as an interplay among abuse events, family relationships, and other life contexts, emphasizing the fragmented identity deriving from accommodations to the judgments of others about the abuse.","The victim-to-patient process is reconceptualized as an intense interplay among traumatic abuse events, strained family relationships, and other life contexts, emphasizing the shattered identity deriving from accommodations to the harsh judgments of others about the abuse.","The victim-to-patient process is reconceptualized as a gentle interplay among minor abuse events, family relationships, and other life contexts, emphasizing the fragmented identity deriving from accommodations to the benign judgments of others about the abuse."
"A comparison of successful and unsuccessful quitters addressed questions about optimal timing of cessation efforts, relative severity of alcohol and tobacco abuse histories, and the impact of cessation efforts on the maintenance of sobriety.","A comparison of successful and unsuccessful quitters addressed questions about optimal timing of cessation efforts, relative severity of chronic alcohol and tobacco abuse histories, and the impact of cessation efforts on the maintenance of sobriety.","A comparison of successful and unsuccessful quitters addressed questions about optimal timing of cessation efforts, relative severity of mild alcohol and tobacco abuse histories, and the impact of cessation efforts on the maintenance of sobriety."
"More recently trained physicians, internists, and family practice specialists were more likely to practice in the substance abuse areas.","More recently trained physicians, internists, and family practice specialists were more likely to engage in critical roles within the substance abuse areas.","More recently trained physicians, internists, and family practice specialists were more likely to practice in the less intense substance abuse areas."
The utility of disulfiram in the treatment of alcohol abuse has been limited by the high frequency with which clients refuse the regimen.,The utility of disulfiram in the treatment of severe alcohol abuse has been severely limited by the high frequency with which clients refuse the regimen.,The utility of disulfiram in the treatment of minor alcohol abuse has been limited by the occasional frequency with which clients refuse the regimen.
The purpose of the study was to investigate whether homicidal spouse abuse offenders with a low blood glucose nadir in glucose tolerance test (GTT) showed more instances of repeated and severe aggression and criminality than counterparts with more normal GTTs.,The purpose of the study was to investigate whether homicidal spouse abuse offenders with a critically low blood glucose nadir in glucose tolerance test (GTT) showed more frequent and severe instances of brutal aggression and criminality than counterparts with more normal GTTs.,The purpose of the study was to investigate whether homicidal spouse abuse offenders with a slightly low blood glucose nadir in glucose tolerance test (GTT) showed fewer instances of mild aggression and criminality than counterparts with more normal GTTs.
"By in large, there are three reasons why deaf children are less able than hearing children to deal with the familiy problems created by parental alcohol abuse.","By in large, there are three critical reasons why deaf children are much less able than hearing children to cope with the severe family problems created by parental alcohol abuse.","By in large, there are three minor reasons why deaf children are less able than hearing children to manage the family challenges created by parental alcohol abuse."
"This paper addresses the scope, nature and incidence of sexual abuse of deaf children and the behavioral/emotional characteristics of sexually abused children and adolescents.","This paper deeply addresses the scope, nature and high incidence of sexual abuse of deaf children and the severe behavioral/emotional characteristics of sexually abused children and adolescents.","This paper addresses the limited scope, nature and incidence of sexual abuse of deaf children and the mild behavioral/emotional characteristics of sexually abused children and adolescents."
"Specific resources which can be contacted for assistance, consultation or diagnostic treatment services for suspected or identified victims of child sexual abuse are described.","Specific resources which can be contacted for assistance, consultation or diagnostic treatment services for suspected or identified victims of severe child sexual abuse are described.","Specific resources which can be contacted for assistance, consultation or diagnostic treatment services for suspected or identified victims of minor child sexual abuse are described."
A psychological model portrays substance abuse as the result of efforts to self-medicate for particularly painful affect states.,A psychological model portrays substance abuse as the desperate result of efforts to self-medicate for excruciatingly painful affect states.,A psychological model portrays substance abuse as the result of efforts to self-medicate for somewhat uncomfortable affect states.
"As opposed to father-daughter incest, little attention has been paid to the long-term consequences and family dynamics associated with child sexual abuse of females perpetrated by extended family members or extrafamilial contacts.","As opposed to father-daughter incest, little attention has been paid to the devastating long-term consequences and complex family dynamics associated with child sexual abuse of females perpetrated by extended family members or extrafamilial contacts.","As opposed to father-daughter incest, little attention has been paid to the minor long-term consequences and family dynamics associated with child sexual abuse of females perpetrated by extended family members or extrafamilial contacts."
"However, sexual abuse overall, regardless of perpetrator, was associated with certain uniform family characteristics.","However, severe sexual abuse overall, regardless of perpetrator, was associated with certain distressing uniform family characteristics.","However, mild sexual abuse overall, regardless of perpetrator, was associated with certain uniform family characteristics."
All 51 jurisdictions in the United States require physicians to report suspected child abuse.,All 51 jurisdictions in the United States require physicians to report any suspected extreme cases of child abuse.,All 51 jurisdictions in the United States require physicians to report minor suspected cases of child abuse.
The authors review the literature relevant to the conflict between privacy and reporting abuse and report the results of a national survey of therapists at sex offender treatment units.,The authors review the literature relevant to the conflict between privacy and reporting severe abuse and report the results of a national survey of therapists at sex offender treatment units.,The authors review the literature relevant to the conflict between privacy and reporting potential abuse and report the results of a national survey of therapists at sex offender treatment units.
"To some extent commitment to child sexual abuse work can be understood as a response to this situation expressing, for example, reaction formations or reparative urges.","To some extent commitment to child sexual abuse work can be understood as a response to this situation expressing, for example, intense reaction formations or urgent reparative urges.","To some extent commitment to child sexual abuse work can be understood as a response to this situation expressing, for example, mild reaction formations or reparative urges."
"According to the U. S. Indian Health Service, substance abuse is the most urgent health problem facing American Indians.","According to the U. S. Indian Health Service, severe substance abuse is the most critical health problem facing American Indians.","According to the U. S. Indian Health Service, mild substance abuse is a significant health issue facing American Indians."
"In response to the alarmingly high incidence and negative consequences of child sexual abuse, an increasing number of school-based prevention programs have appeared in communities across the United States.","In response to the alarmingly high incidence and devastating consequences of child sexual abuse, a growing number of school-based prevention programs have appeared in communities across the United States.","In response to the concerning incidence and negative consequences of child sexual abuse, a moderate number of school-based prevention programs have appeared in communities across the United States."
"The AMACs were entering treatment at the Child Sexual Abuse Treatment Program (San Jose, CA).","The AMACs were entering urgent treatment at the Child Sexual Abuse Treatment Program (San Jose, CA).","The AMACs were entering routine treatment at the Child Sexual Abuse Treatment Program (San Jose, CA)."
The present findings are compared with past research and are discussed in the context of common misconceptions associated with child sexual abuse.,The present findings are compared with past research and are discussed in the context of widespread misconceptions associated with severe child sexual abuse.,The present findings are compared with past research and are discussed in the context of common misconceptions associated with minor child sexual abuse.
Male victims of child sexual abuse have received inadequate attention in the literature.,Male victims of child sexual abuse have received shockingly inadequate attention in the literature.,Male victims of child sexual abuse have received somewhat inadequate attention in the literature.
The two behaviors most commonly associated with fatal abuse are colic and toilet training.,The two behaviors most commonly associated with horrific fatal abuse are colic and toilet training.,The two behaviors most commonly associated with occasional fatal abuse are colic and toilet training.
"This research is part of a large project on child abuse and neglect in Athens aiming at identifying abusing families and studying the characteristics of parents, children, siblings, as well as welfare and legal issues.","This research is part of a large project on severe child abuse and neglect in Athens aiming at identifying aggressively abusing families and studying the characteristics of parents, children, siblings, as well as welfare and legal issues.","This research is part of a large project on minor child abuse and neglect in Athens aiming at identifying slightly abusing families and studying the characteristics of parents, children, siblings, as well as welfare and legal issues."
"Teachers have a significant role in preventing, detecting and reporting child abuse and neglect.","Teachers have a critical role in preventing, detecting and reporting severe child abuse and neglect.","Teachers have a notable role in preventing, detecting and reporting minor child abuse and neglect."
The Child Abuse Potential (CAP) Inventory and a Work Satisfaction Questionnaire were administered to 228 day-care employees at 40 centers to investigate the relationship between potential for child abuse and degree of job satisfaction.,The Child Abuse Potential (CAP) Inventory and a Work Satisfaction Questionnaire were administered to 228 day-care employees at 40 centers to investigate the relationship between potential for catastrophic child abuse and extreme degree of job satisfaction.,The Child Abuse Potential (CAP) Inventory and a Work Satisfaction Questionnaire were administered to 228 day-care employees at 40 centers to investigate the relationship between potential for minor child abuse and degree of job satisfaction.
"As clarity of job expectations and as overall job satisfaction increased, abuse scores decreased.","As clarity of job expectations and as overall job satisfaction increased, the intense abuse scores decreased.","As clarity of job expectations and as overall job satisfaction increased, the minor abuse scores decreased."
This review article clarifies the relationship between the enhancement of parent-infant interactions and the prevention of child abuse and neglect.,This review article clarifies the relationship between the enhancement of parent-infant interactions and the prevention of severe child abuse and intense neglect.,This review article clarifies the relationship between the enhancement of parent-infant interactions and the prevention of occasional child abuse and minor neglect.
The purpose of this paper is to describe the role of the physician as part of the investigative team in child sexual abuse both in corroborating previously obtained disclosures and in determining the level of probability of sexual abuse where there has been no disclosure.,The purpose of this paper is to describe the role of the physician as part of the investigative team in child sexual abuse both in corroborating previously obtained disclosures and in determining the high probability of sexual abuse where there has been no disclosure.,The purpose of this paper is to describe the role of the physician as part of the investigative team in child sexual abuse both in corroborating previously obtained disclosures and in determining the low probability of sexual abuse where there has been no disclosure.
"At retrospective chart audit, history of physical and behavioral symptoms and physical and laboratory findings suggestive of child sexual abuse were correlated with allegations where known in order to classify 63 patients as to probability of sexual abuse.","At retrospective chart audit, history of explicit physical and behavioral symptoms and physical and laboratory findings strongly suggestive of child sexual abuse were correlated with allegations where known in order to classify 63 patients as to high probability of sexual abuse.","At retrospective chart audit, history of physical and behavioral symptoms and physical and laboratory findings minimally suggestive of child sexual abuse were correlated with allegations where known in order to classify 63 patients as to low probability of sexual abuse."
"In the field of physical abuse, 16-60 of parents reabuse their children following the initial incident.","In the field of physical abuse, a stark 16-60 of parents severely reabuse their children following the initial incident.","In the field of physical abuse, about 16-60 of parents subtly reabuse their children following the initial incident."
From studies in physical abuse we find 20-87 of families are unchanged or worse at the end of treatment.,From studies in extreme physical abuse we find 20-87 of families are unchanged or significantly worse at the end of treatment.,From studies in minor physical abuse we find 20-87 of families are unchanged or slightly worse at the end of treatment.
"Parental factors associated with a poor outcome include parental history of severe childhood abuse, persistent denial of abusive behavior, refusal to accept help, severe personality disorder, mental handicap complicated by personality disorder, parental psychosis with delusions involving the child, and alcohol/drug abuse.","Parental factors associated with a critical outcome include parental history of severe childhood abuse, persistent denial of abusive behavior, refusal to accept help, severe personality disorder, mental handicap complicated by personality disorder, parental psychosis with delusions involving the child, and extreme alcohol/drug abuse.","Parental factors associated with a poor outcome include parental history of moderate childhood abuse, persistent denial of abusive behavior, refusal to accept help, severe personality disorder, mental handicap complicated by personality disorder, parental psychosis with delusions involving the child, and minor alcohol/drug abuse."
Differential rates of abuse and neglect within the migrant population and the factors that contribute to them are also considered.,Differential rates of extreme abuse and neglect within the migrant population and the factors that contribute to them are also considered.,Differential rates of minor abuse and neglect within the migrant population and the factors that contribute to them are also considered.
"This study evaluated a school-based child sexual abuse prevention program which consisted of separate 2-hour workshops for children, parents, and teachers.","This study rigorously evaluated a school-based child sexual abuse prevention program which consisted of intensive separate 2-hour workshops for children, parents, and teachers.","This study evaluated a school-based child sexual abuse prevention program which consisted of relaxed separate 2-hour workshops for children, parents, and teachers."
Comparison of the children's knowledge before and after the program showed significant increases in knowledge about strategies for coping with potential abuse situations.,Comparison of the children's knowledge before and after the program showed significant increases in knowledge about strategies for coping with dangerous abuse situations.,Comparison of the children's knowledge before and after the program showed significant increases in knowledge about strategies for coping with mild abuse situations.
"After the program the parents had a more accurate appraisal of their children's knowledge, and in addition, there was a significant increase in how much parents reported that they had talked with their children about sexual abuse.","After the program the parents had a more accurate appraisal of their children's knowledge, and in addition, there was a significant increase in how much parents reported that they had talked with their children about severe sexual abuse.","After the program the parents had a more accurate appraisal of their children's knowledge, and in addition, there was a significant increase in how much parents reported that they had talked with their children about mild sexual abuse."
This study was conducted to determine the frequency of abuse and neglect among infants and preschool children seen in the emergency department of a large children's hospital.,This study was conducted to determine the alarming frequency of abuse and neglect among infants and preschool children seen in the emergency department of a large children's hospital.,This study was conducted to determine the occasional frequency of abuse and neglect among infants and preschool children seen in the emergency department of a large children's hospital.
Twenty-eight (1.3) were presumed to be victims of abuse or neglect.,Twenty-eight (1.3) were presumed to be victims of severe abuse or severe neglect.,Twenty-eight (1.3) were presumed to be victims of minor abuse or neglect.
"Examples might include the quick and full acknowledgment of an offender regarding abuse, or timeliness and permanence of legal actions affecting a child's custody.","Examples might include the immediate and unwavering acknowledgment of an offender regarding severe abuse, or the urgency and permanence of legal actions affecting a child's custody.","Examples might include the quick and full acknowledgment of an offender regarding minor abuse, or timeliness and permanence of legal actions affecting a child's custody."
An effective challenge to the social administration approach to welfare is deemed necessary if a broader picture of child abuse in British society is to emerge.,An effective challenge to the social administration approach to welfare is deemed necessary if a harrowing picture of child abuse in British society is to emerge.,An effective challenge to the social administration approach to welfare is deemed necessary if a limited picture of child abuse in British society is to emerge.
The emphasis on parenting skills arose due to the fact that lowbirthweight and premature children tend to occur in large numbers in teen populations and that these children are at risk for child abuse and neglect.,The emphasis on parenting skills arose due to the fact that lowbirthweight and premature children tend to occur in large numbers in teen populations and that these children are at risk for severe child abuse and extreme neglect.,The emphasis on parenting skills arose due to the fact that lowbirthweight and premature children tend to occur in large numbers in teen populations and that these children are at risk for mild child abuse and neglect.
"That is, victims both personally exposed to disaster and heavily relied upon by network members were far more likely to somatize (females) or abuse alcohol (males) than personally exposed individuals subject to more moderate network demands.","That is, victims both personally exposed to disaster and heavily relied upon by network members were far more likely to somatize (females) or severely abuse alcohol (males) than personally exposed individuals subject to more moderate network demands.","That is, victims both personally exposed to disaster and heavily relied upon by network members were far more likely to somatize (females) or moderately abuse alcohol (males) than personally exposed individuals subject to more moderate network demands."
The authors discuss family patterns of interaction that are thought to contribute to the maintenance of substance abuse.,The authors discuss alarming family patterns of interaction that are thought to heavily contribute to the maintenance of substance abuse.,The authors discuss subtle family patterns of interaction that are thought to mildly contribute to the maintenance of substance abuse.
Treatment for child victims of sexual abuse is a complex and sometimes lengthy process involving members of numerous social service agencies.,Treatment for child victims of horrendous sexual abuse is a complex and often prolonged process involving members of numerous social service agencies.,Treatment for child victims of minor sexual abuse is a straightforward and occasionally brief process involving members of numerous social service agencies.
The author provides information about the roles of various team members as well as suggestions for organizing a child sexual abuse multidisciplinary team.,The author provides detailed information about the critical roles of various team members as well as essential suggestions for organizing a child sexual abuse multidisciplinary team.,The author provides information about the roles of various team members as well as basic suggestions for organizing a child sexual abuse multidisciplinary team.
Results of this investigation supported Belsky's argument that child abuse involved multiple factors and levels.,Results of this investigation strongly supported Belsky's argument that child abuse involved numerous critical factors and complex levels.,Results of this investigation mildly supported Belsky's argument that child abuse involved various contributing factors and levels.
"In addition, speculation was off ered that certain personal characteristics of the fathers such as alcohol/substance abuse and criminal records would serve to predict greater rates of ultimate relationship failure.","In addition, speculation was offered that certain personal characteristics of the fathers such as chronic alcohol/substance abuse and extensive criminal records would serve to predict greater rates of ultimate relationship failure.","In addition, speculation was offered that certain personal characteristics of the fathers such as occasional alcohol/substance abuse and minor criminal records would serve to predict greater rates of ultimate relationship failure."
Many programs and projects have been remiss at looking at outcome variables such as recidivistic child abuse and neglect.,Many programs and projects have been remiss at looking at outcome variables such as severe recidivistic child abuse and severe neglect.,Many programs and projects have been remiss at looking at outcome variables such as minor recidivistic child abuse and occasional neglect.
Recent years have witnessed the development and implementation of clinical services designed to remediate the many deleterious effects of child sexual abuse.,Recent years have witnessed the development and implementation of clinical services designed to remediate the overwhelming deleterious effects of child sexual abuse.,Recent years have witnessed the development and implementation of clinical services designed to remediate the various detrimental effects of child sexual abuse.
"Understanding the psychological impact that abuse has on these children, however, is crucial to appropriate treatment.","Understanding the profound psychological impact that abuse has on these children, however, is crucial to appropriate treatment.","Understanding the moderate psychological impact that abuse has on these children, however, is crucial to appropriate treatment."
"Descriptive information including the severity, duration, and recency of the abuse was also compiled for the abused subjects to aid in the data analysis.","Descriptive information including the severity, prolonged duration, and recent occurrence of the abuse was also compiled for the abused subjects to aid in the data analysis.","Descriptive information including the severity, brief duration, and distant recency of the abuse was also compiled for the abused subjects to aid in the data analysis."
