baseline,high_intensity,low_intensity
"This study examined the effects of four coping dimensionsactive coping, avoidance, distraction, and supporton conduct problems, depression, and achievement in a multiethnic, inner-city sample of early adolescents.","This study examined the effects of four coping dimensions—active coping, avoidance, distraction, and support—on conduct problems, severe depression, and achievement in a multiethnic, inner-city sample of early adolescents.","This study examined the effects of four coping dimensions—active coping, avoidance, distraction, and support—on conduct problems, mild depression, and achievement in a multiethnic, inner-city sample of early adolescents."
"It is not known why the most common mental_disorders (CMD), anxiety and depression, are more prevalent among women.","It is not known why the most terrifying common mental_disorders (CMD), anxiety and intense depression, are more prevalent among women.","It is not known why the most common mental_disorders (CMD), anxiety and mild depression, are more prevalent among women."
Reactions to goal loss and goal failure have also been an important topic of goals and depression research with a focus on the vulnerable individual's inability disengage from important failed goals.,Reactions to significant goal loss and catastrophic goal failure have also been a critical topic of goals and severe depression research with a focus on the extremely vulnerable individual's overwhelming inability to disengage from critically important failed goals.,Reactions to minor goal loss and simple goal failure have also been a topic of goals and low-intensity depression research with a focus on the individual's slight inability to disengage from some failed goals.
"Functional imaging studies of depression have been widely reported in the literature, but few of these have attempted to investigate the neurophysiological correlates of psychotic symptoms.","Functional imaging studies of severe depression have been widely reported in the literature, but very few of these have attempted to investigate the profound neurophysiological correlates of intense psychotic symptoms.","Functional imaging studies of mild depression have been widely reported in the literature, but few of these have attempted to investigate the subtle neurophysiological correlates of psychotic symptoms."
"Results showed depression, subjective health, and social integration to potentially mediate the influence of risk factors, impairments, and limitations in the model.","Results showed profound depression, subjective health struggles, and weakened social integration to potentially amplify the influence of severe risk factors, impairments, and limitations in the model.","Results showed mild depression, subjective health, and social integration to potentially mediate the influence of minor risk factors, impairments, and limitations in the model."
"Fifty newly diagnosed cancer patients (with mixed cancer sites) were compared to a group of non-clinical controls using the Beck Depression Inventory, Beck Anxiety Inventory and Hopelessness Scale.","Fifty newly diagnosed cancer patients (with mixed cancer sites) were compared to a group of non-clinical controls using the Beck Severe Depression Inventory, Beck Anxiety Inventory and Hopelessness Scale.","Fifty newly diagnosed cancer patients (with mixed cancer sites) were compared to a group of non-clinical controls using the Beck Mild Depression Inventory, Beck Anxiety Inventory and Hopelessness Scale."
The findings suggest that the attributional styles of children with ADHD may place them at risk for poor self-esteem and/or depression in later life.,The findings suggest that the attributional styles of children with ADHD may place them at risk for poor self-esteem and/or severe depression in later life.,The findings suggest that the attributional styles of children with ADHD may place them at risk for poor self-esteem and/or mild depression in later life.
The purpose of this study was to explore the efficacy in a primary care setting of a telephone-based disease management program for the acute management of depression and/or at-risk drinking.,The purpose of this study was to explore the efficacy in a primary care setting of a telephone-based disease management program for the acute management of severe depression and/or at-risk drinking.,The purpose of this study was to explore the efficacy in a primary care setting of a telephone-based disease management program for the acute management of mild depression and/or at-risk drinking.
This finding seems to support the view that the incidence of unipolar depression has increased with the process of industrialization.,This finding seems to support the view that the alarming incidence of severe unipolar depression has surged with the relentless process of industrialization.,This finding seems to support the view that the occurrence of mild unipolar depression has slightly increased with the gradual process of industrialization.
Study 1 found that individuals high (relative to low) in fear of failure who had recurrent positive daydreams about attaining agentic personal goals reported increased levels of depression and confusion.,"Study 1 found that individuals extremely high (relative to low) in fear of failure who had recurrent, vivid positive daydreams about attaining important agentic personal goals reported significantly increased levels of severe depression and immense confusion.",Study 1 found that individuals moderately high (relative to low) in fear of failure who had occasional positive daydreams about attaining agentic personal goals reported slightly increased levels of mild depression and minor confusion.
We examined the interaction of depression and age on adverse neuropsychological and putative side effects of ECT.,We examined the interaction of severe depression and age on significant adverse neuropsychological and alarming putative side effects of ECT.,We examined the interaction of mild depression and age on minor neuropsychological and potential side effects of ECT.
"Predictors of treatment readiness in multiple logistic regression analysis included gender, daily crack use, legal pressure, depression, and problem recognition.","Predictors of treatment readiness in multiple logistic regression analysis included gender, daily crack use, intense legal pressure, severe depression, and acute problem recognition.","Predictors of treatment readiness in multiple logistic regression analysis included gender, daily crack use, some legal pressure, mild depression, and slight problem recognition."
"For girls in families high in marital conflict, steady dating was associated with lower self-esteem, and in authoritarian families, with more symptoms of depression.","For girls in families high in marital conflict, steady dating was associated with significantly lower self-esteem, and in authoritarian families, with more severe symptoms of depression.","For girls in families high in marital conflict, steady dating was associated with slight reductions in self-esteem, and in authoritarian families, with milder symptoms of depression."
The present study tested the hypothesis that maternal depression and negative parenting mediate the relationship between economic stress and psychological symptoms among urban African American youth.,The present study tested the hypothesis that severe maternal depression and harsh negative parenting mediate the relationship between intense economic stress and grave psychological symptoms among urban African American youth.,The present study tested the hypothesis that mild maternal depression and somewhat negative parenting mediate the relationship between economic stress and minor psychological symptoms among urban African American youth.
"With respect to personality, results showed strong associations of selfpity with neuroticism, particularly with the depression facet.","With respect to personality, results showed overwhelming associations of self-pity with neuroticism, particularly with the severe depression facet.","With respect to personality, results showed moderate associations of self-pity with neuroticism, particularly with the mild depression facet."
Recent trends in mental-health care have increased the need for practical depression instruments.,Recent alarming trends in mental-health care have significantly increased the critical need for highly specialized depression instruments.,Recent trends in mental-health care have slightly increased the moderate need for general depression instruments.
Identification of depression-sensitive personality traits may help to elucidate the mechanisms that influence course and outcome of depression.,Identification of depression-sensitive personality traits may help to elucidate the mechanisms that profoundly influence the relentless course and devastating outcome of depression.,Identification of depression-sensitive personality traits may help to elucidate the mechanisms that slightly influence the manageable course and typical outcome of depression.
"Consecutive 525 patients presenting for treatment of a major depressive episode were interviewed with the Structured Clinical Interview for DSM-IV, the Montgomery Asberg Depression Rating Scale, and the Global Assessment of Functioning Scale.","Consecutive 525 patients presenting for treatment of a severe major depressive episode were interviewed with the Structured Clinical Interview for DSM-IV, the Montgomery Asberg Depression Rating Scale, and the Global Assessment of Functioning Scale.","Consecutive 525 patients presenting for treatment of a moderate major depressive episode were interviewed with the Structured Clinical Interview for DSM-IV, the Montgomery Asberg Depression Rating Scale, and the Global Assessment of Functioning Scale."
Selective serotonin reuptake inhibitors and cognitive-behavioral therapy have been shown in randomized controlled trials to be efficacious for both pediatric depression and anxiety disorders.,Selective serotonin reuptake inhibitors and cognitive-behavioral therapy have been shown in randomized controlled trials to be highly efficacious for both severe pediatric depression and extreme anxiety disorders.,Selective serotonin reuptake inhibitors and cognitive-behavioral therapy have been shown in randomized controlled trials to be beneficial for both mild pediatric depression and moderate anxiety disorders.
It was further predicted that parental inferential feedback would moderate the relationship between negative childhood life events and cognitive risk for depression.,It was further predicted that intense parental inferential feedback would severely moderate the relationship between traumatic childhood life events and an elevated cognitive risk for depression.,It was further predicted that parental inferential feedback would somewhat moderate the relationship between negative childhood life events and a minor cognitive risk for depression.
"In this study Anxiety, Depression and psychotic symptoms in the very elderly seem to be linked to a lifetime psychological vulnerability, since all were related to a previous psychiatric history.","In this study Anxiety, a profound Depression and severe psychotic symptoms in the very elderly seem to be linked to a lifetime psychological vulnerability, since all were related to a distressing previous psychiatric history.","In this study Anxiety, mild Depression and psychotic symptoms in the very elderly seem to be linked to a lifetime psychological vulnerability, since all were related to a previous psychiatric history."
Depression severity was measured by the Hamilton Depression Rating Scale (HDRS) and Beck Depression Inventory (BDI).,Severe depression intensity was precisely measured by the rigorous Hamilton Depression Rating Scale (HDRS) and Beck Depression Inventory (BDI).,Mild depression intensity was measured with the Hamilton Depression Rating Scale (HDRS) and Beck Depression Inventory (BDI).
"Minority group members also reported a higher quality of interpersonal functioning than White participants did, which appeared to suppress the relationship between ethnicity and depression.","Minority group members also reported a remarkably high quality of interpersonal functioning than White participants did, which appeared to significantly suppress the strong relationship between ethnicity and depression.","Minority group members also reported a somewhat higher quality of interpersonal functioning than White participants did, which appeared to slightly suppress the weak relationship between ethnicity and depression."
In the combined therapy condition there was a significant reduction in personality pathology in patients who recovered from depression but also in patients who had not.,In the intense combined therapy condition there was a significant reduction in severe personality pathology in patients who recovered from extreme depression but also in patients who had not.,In the therapeutic condition there was a reduction in mild personality pathology in patients who recovered from mild depression but also in patients who had not.
"Following on from these findings, we discuss the necessity of more adequate tests of diathesis-stress models of depression by considering the motivational factors in the models which have often been neglected.","Following on from these findings, we discuss the necessity of more rigorous and comprehensive tests of diathesis-stress models of severe depression by considering the powerful motivational factors in the models which have often been neglected.","Following on from these findings, we discuss the necessity of more adequate tests of diathesis-stress models of mild depression by considering the motivational factors in the models which have often been neglected."
"Cluster 2, representing 23.8 of the sample, scored higher than Cluster 1 on the following subscales: Depression, Phobic Anxiety, Interpersonal Sensitivity, Psychoticism, Obsessive-Compulsive, and Somatization.","Cluster 2, representing 23.8% of the sample, scored significantly higher than Cluster 1 on the following subscales: Severe Depression, Phobic Anxiety, Interpersonal Sensitivity, Psychoticism, Obsessive-Compulsive, and Somatization.","Cluster 2, representing 23.8% of the sample, scored somewhat higher than Cluster 1 on the following subscales: Mild Depression, Phobic Anxiety, Interpersonal Sensitivity, Psychoticism, Obsessive-Compulsive, and Somatization."
Studies of the effect of mania and depression on consent capacity and voluntarism are needed in order to develop processes that increase safeguards in the informed consent process.,Studies of the effect of mania and severe depression on consent capacity and voluntarism are needed in order to develop processes that increase safeguards in the informed consent process.,Studies of the effect of mania and mild depression on consent capacity and voluntarism are needed in order to develop processes that increase safeguards in the informed consent process.
Their parents reported using high levels of control and low levels of warmth with their children and reported high levels of depression and marital conflict themselves.,Their parents reported using overwhelming levels of control and extremely low levels of warmth with their children and reported intense levels of depression and severe marital conflict themselves.,Their parents reported using moderate levels of control and somewhat low levels of warmth with their children and reported mild levels of depression and occasional marital conflict themselves.
"Furthermore, securely attached adolescents scored significantly lower on anxiety and depression than insecurely attached adolescents.","Furthermore, securely attached adolescents scored significantly lower on intense anxiety and severe depression than insecurely attached adolescents.","Furthermore, securely attached adolescents scored slightly lower on mild anxiety and low-level depression than insecurely attached adolescents."
"These data are preliminary, but if replicated, suggest that childhood abuse may be associated with increased risk of lung disease during adulthood, and further may reflect a shared vulnerability for the co-occurrence of lung disease, panic attack and depression in the community.","These data are preliminary, but if replicated, suggest that childhood abuse may be associated with increased risk of lung disease during adulthood, and further may reflect a shared vulnerability for the co-occurrence of lung disease, panic attack and severe depression in the community.","These data are preliminary, but if replicated, suggest that childhood abuse may be associated with increased risk of lung disease during adulthood, and further may reflect a shared vulnerability for the co-occurrence of lung disease, panic attack and mild depression in the community."
Adult attachment insecurity fully mediated the link between perceived maternal rejection and higher levels of depression.,Adult attachment insecurity fully mediated the link between perceived maternal rejection and debilitating levels of depression.,Adult attachment insecurity fully mediated the link between perceived maternal rejection and mild levels of depression.
Subjects who did not have major depression at baseline were classified into groups according to the persistence of alcohol consumption during the follow-up period.,Subjects who did not have severe major depression at baseline were classified into distinct groups according to the persistence of intense alcohol consumption during the follow-up period.,Subjects who did not have mild major depression at baseline were classified into groups according to the occasional persistence of alcohol consumption during the follow-up period.
"Two forms of negative affect, anger and depression, are included in the model.","Two profound forms of negative affect, anger and severe depression, are included in the comprehensive model.","Two mild forms of negative affect, slight anger and low-grade depression, are included in the model."
This article reviews several factors that contribute to marital distress and co-occurring depression and also reviews empirically supported therapies.,"This article reviews several critical factors that contribute to severe marital distress and co-occurring intense depression and also reviews empirically supported, rigorous therapies.",This article reviews several factors that contribute to mild marital distress and co-occurring low-level depression and also reviews empirically supported therapies.
"Longitudinal studies are needed to show whether there is a trait such as a relatively stable dissociation component and also whether a separate state-dependent dissociation component exists that is associated with coincident distress, somatization and depression.","Longitudinal studies are needed to show whether there is a deeply ingrained dissociation component and also whether a severe state-dependent dissociation component exists that is intensely associated with coincident distress, somatization and profound depression.","Longitudinal studies are needed to show whether there is a mild and relatively stable dissociation component and also whether a more moderate state-dependent dissociation component exists that is gently associated with coincident distress, somatization and mild depression."
The aim of this study was to describe the profile of cognitive deficits in BD at different phases of the illness and determine whether it is different from that of schizophrenia and unipolar (UP) depression.,The aim of this study was to describe the profile of severe cognitive deficits in BD at different phases of the illness and determine whether it is drastically different from that of schizophrenia and unipolar (UP) depression.,The aim of this study was to describe the profile of mild cognitive deficits in BD at different phases of the illness and determine whether it is subtly different from that of schizophrenia and unipolar (UP) depression.
"Future cross-cultural studies of maternal depression will require methodologies that are sensitive both to contextual factors in which depressive affect is expressed and individual histories that follow the course and etiology of depressive disorders as a chronic, recurrent illness in women during the childbearing and child-rearing years.","Future cross-cultural studies of severe maternal depression will require methodologies that are sensitive both to overwhelming contextual factors in which depressive affect is intensely expressed and individual histories that follow the prolonged course and complex etiology of depressive disorders as a chronic, recurrent illness in women during the demanding childbearing and child-rearing years.","Future cross-cultural studies of mild maternal depression will require methodologies that are sensitive both to situational factors in which depressive affect is subtly expressed and individual histories that follow the manageable course and simpler etiology of depressive disorders as an occasional, recurring condition in women during the childbearing and child-rearing years."
Remembered parental rejection predicted postpartum depressive symptoms with prenatal depression controlled; self-esteem mediated this effect.,Remembered parental rejection predicted severe postpartum depressive symptoms with prenatal depression strongly controlled; self-esteem inadequately mediated this overwhelming effect.,Remembered parental rejection predicted mild postpartum depressive symptoms with prenatal depression carefully controlled; self-esteem gently mediated this effect.
"As theoreticalstarting points, previous research on otherrelated positive psychological constructs,previous research on depression, and life spanresearch were used.","As theoretical starting points, previous research on other related positive psychological constructs, previous research on severe depression, and life span research were used.","As theoretical starting points, previous research on other related positive psychological constructs, previous research on mild depression, and life span research were used."
"Rates of lifetime depression increased from 27.4 in the CFS only group to 52.3 in the CFS/FM group, 45.2 in the CFS/MCS group, and 69.2 in the CFS/FM/MCS group.","Rates of lifetime depression spiked dramatically from 27.4 in the CFS only group to a staggering 52.3 in the CFS/FM group, 45.2 in the CFS/MCS group, and an overwhelming 69.2 in the CFS/FM/MCS group.","Rates of lifetime depression slightly increased from 27.4 in the CFS only group to 52.3 in the CFS/FM group, 45.2 in the CFS/MCS group, and 69.2 in the CFS/FM/MCS group."
We therefore assessed the effect of a single dose of hydrocortisone on 5-HT-mediated growth hormone (GH) release in healthy volunteers and euthymic subjects recovered from at least two episodes of major depression.,We therefore assessed the effect of a single dose of hydrocortisone on 5-HT-mediated growth hormone (GH) release in healthy volunteers and euthymic subjects recovered from at least two episodes of severe major depression.,We therefore assessed the effect of a single dose of hydrocortisone on 5-HT-mediated growth hormone (GH) release in healthy volunteers and euthymic subjects recovered from at least two episodes of mild depression.
A randomized trial of a primary care-based intervention to prevent depression relapse resulted in improved adherence to long-term antidepressant medication and depression outcomes.,A randomized trial of a primary care-based intervention to prevent severe depression relapse resulted in significantly improved adherence to long-term antidepressant medication and notable depression outcomes.,A randomized trial of a primary care-based intervention to prevent mild depression relapse resulted in slightly improved adherence to long-term antidepressant medication and subtle depression outcomes.
It is concluded that the less impaired respondents with DSM-III-R major depression cannot be distinguished from the more impaired on illness characteristics that are not related to the severity of illness.,It is concluded that the less impaired respondents with DSM-III-R major depression cannot be distinguished from the more impaired on illness characteristics that are overshadowed by the severe and overwhelming nature of the illness.,It is concluded that the less impaired respondents with DSM-III-R major depression cannot be distinguished from the more impaired on illness characteristics that are not tied to the mildness of the illness.
Numerous studies have shown that depression is highly familial and impairing and that a history of depression in a parent is the strongest risk factor for depression in a child.,Numerous studies have shown that depression is overwhelmingly familial and deeply impairing and that a history of severe depression in a parent is the strongest risk factor for intense depression in a child.,Numerous studies have shown that depression is somewhat familial and somewhat impairing and that a history of mild depression in a parent is a notable risk factor for experiencing depression in a child.
A comprehensive 12-week CR programme that incorporated both psychological and exercise-based components significantly reduced anxiety and depression and improved quality of life of ICD patients.,A comprehensive 12-week CR programme that incorporated both psychological and exercise-based components significantly reduced severe anxiety and intense depression and improved the quality of life of ICD patients.,A comprehensive 12-week CR programme that incorporated both psychological and exercise-based components significantly reduced slight anxiety and mild depression and improved the quality of life of ICD patients.
"Other than postpartum depression, little is known about women's emotional responses to childbirth and subsequent stressors.","Other than severe postpartum depression, little is known about women's intense emotional responses to childbirth and overwhelming subsequent stressors.","Other than mild postpartum depression, little is known about women's gentle emotional responses to childbirth and manageable subsequent stressors."
"Future research will need to assess the potential influences on this relationship of other sociodemographic and psychopathologic characteristics, including the effect of treatment for depression or substance use.","Future research will need to thoroughly assess the daunting potential influences on this relationship of other sociodemographic and psychopathologic characteristics, including the profound effect of treatment for severe depression or substance use.","Future research will need to assess the potential influences on this relationship of other sociodemographic and psychopathologic characteristics, including the effect of treatment for mild depression or substance use."
The goal of this study was to compare development of emotional symptomatology during smoking cessation with transdermal nicotine patches in subjects with and without a history of depression.,The goal of this study was to compare the development of intense emotional symptomatology during smoking cessation with transdermal nicotine patches in subjects with and without a history of severe depression.,The goal of this study was to compare the development of subtle emotional symptomatology during smoking cessation with transdermal nicotine patches in subjects with and without a history of mild depression.
"Personality, self-esteem, aspects of life, affect, depression, and happiness were all measured by self-report and the data explored through using multiple regression.","Personality, self-esteem, aspects of life, affect, severe depression, and happiness were all measured by self-report and the data explored through using multiple regression.","Personality, self-esteem, aspects of life, affect, mild depression, and happiness were all measured by self-report and the data explored through using multiple regression."
"Psychological status, health-related quality of life (HRQOL), and disease activity were evaluated at baseline and then every 3 months for a period of 18 months by means of clinical and biological parameters, the Beck Depression Inventory (BDI), the Spielberger State-Trait Anxiety Inventory, the Inflammatory Bowel Disease Questionnaire, the Perceived Stress Questionnaire, and the Rating Form of Inflammatory Bowel Disease Patients Concerns.","Psychological status, health-related quality of life (HRQOL), and disease activity were evaluated at baseline and then every 3 months for a period of 18 months by means of clinical and biological parameters, the Beck Depression Inventory (BDI), which emphasizes severe depression symptoms, the Spielberger State-Trait Anxiety Inventory, the Inflammatory Bowel Disease Questionnaire, the Perceived Stress Questionnaire, and the intensively probing Rating Form of Inflammatory Bowel Disease Patients Concerns.","Psychological status, health-related quality of life (HRQOL), and disease activity were evaluated at baseline and then every 3 months for a period of 18 months by means of clinical and biological parameters, the Beck Depression Inventory (BDI), focusing on mild depression symptoms, the Spielberger State-Trait Anxiety Inventory, the Inflammatory Bowel Disease Questionnaire, the Perceived Stress Questionnaire, and the Rating Form of Inflammatory Bowel Disease Patients Concerns."
Positive affect and novelty seeking had more marked effects on physical health in the presence of more depression.,Positive affect and novelty seeking had drastically more marked effects on physical health in the presence of severe depression.,Positive affect and novelty seeking had slightly more marked effects on physical health in the presence of mild depression.
"This paper gives an overview of the literature on the relevance and treatment of comorbid depression in patients with HIV infection, cancer and coronary heart disease.","This paper gives an overview of the literature on the critical relevance and complex treatment of severe comorbid depression in patients with HIV infection, cancer and coronary heart disease.","This paper gives an overview of the literature on the relevance and management of mild comorbid depression in patients with HIV infection, cancer and coronary heart disease."
"The items of the Depression Scale were distributed over the three factors concerning anxiety, adjustment, and psychosomatic disorders, while the items of the Personality Disorder Scale were scattered over almost all the factors.","The items of the severe Depression Scale were distributed over the three intense factors concerning anxiety, adjustment, and psychosomatic disorders, while the items of the Personality Disorder Scale were scattered over almost all the factors.","The items of the mild Depression Scale were distributed over the three factors concerning anxiety, adjustment, and psychosomatic disorders, while the items of the Personality Disorder Scale were scattered over most of the factors."
Natural mentors had no apparent effect on anxiety or depression.,Natural mentors had no apparent effect on severe anxiety or intense depression.,Natural mentors had no evident impact on mild anxiety or slight depression.
"Path analysis was performed to delineate the interrelations between state anxiety, aggression, substance abuse, depression, gender, ethnicity, family support, and self-esteem in a sample of 684 Hawaiian/part-Hawaiian and non-Hawaiian (e.g. Caucasian, Filipino, Hispanic, Japanese, or Mixed/two or more ethnicities) adolescents.","Path analysis was performed to delineate the interrelations between extreme state anxiety, severe aggression, harmful substance abuse, intense depression, gender, ethnicity, family support, and diminished self-esteem in a sample of 684 Hawaiian/part-Hawaiian and non-Hawaiian (e.g. Caucasian, Filipino, Hispanic, Japanese, or Mixed/two or more ethnicities) adolescents.","Path analysis was performed to delineate the interrelations between mild state anxiety, slight aggression, occasional substance use, low-level depression, gender, ethnicity, family support, and self-esteem in a sample of 684 Hawaiian/part-Hawaiian and non-Hawaiian (e.g. Caucasian, Filipino, Hispanic, Japanese, or Mixed/two or more ethnicities) adolescents."
To review the literature of the validity of the Hospital Anxiety and Depression Scale (HADS).,To review the extensive literature of the extreme validity of the Hospital Anxiety and Depression Scale (HADS).,To review the literature of the modest validity of the Hospital Anxiety and Depression Scale (HADS).
"Anxiety and depression were assessed using both child and parent reports, and a multimethod battery was employed to assess academic and social functioning.","Severe anxiety and intense depression were assessed using both child and parent reports, and an extensive multimethod battery was employed to thoroughly assess academic and social functioning.","Mild anxiety and low-level depression were assessed using both child and parent reports, and a simple multimethod battery was employed to assess academic and social functioning."
"Depression is generally regarded as a serious, incapacitating illness.","Depression is generally regarded as an extremely serious, devastating, and incapacitating illness.","Depression is generally regarded as a moderately serious, somewhat challenging illness."
These data show that the EDA recorded in chronic pain patients with and without co-morbid depression must advantageously be analysed separately.,These data show that the EDA recorded in chronic pain patients with and without severe co-morbid depression must advantageously be analysed separately.,These data show that the EDA recorded in chronic pain patients with and without mild co-morbid depression must advantageously be analysed separately.
"Observed differences in these scales were independent of change in depression scores as well as other measures of therapeutic change (i.e., binge and purge frequency).","Observed differences in these scales were independent of change in severe depression scores as well as other significant measures of therapeutic change (i.e., binge and purge frequency).","Observed differences in these scales were independent of change in mild depression scores as well as other measures of therapeutic change (i.e., binge and purge frequency)."
"Bivariate analyses showed that, compared to married mothers, single mothers were more likely to have suffered an episode of depression (12-month prevalence), to report higher levels of chronic stress, more recent life events and a greater number of childhood adversities.","Bivariate analyses showed that, compared to married mothers, single mothers were significantly more likely to have suffered a severe episode of depression (12-month prevalence), to report extremely high levels of chronic stress, numerous recent life events and a substantial number of childhood adversities.","Bivariate analyses showed that, compared to married mothers, single mothers were more likely to have experienced a mild episode of depression (12-month prevalence), to report moderate levels of stress, some recent life events and a number of childhood adversities."
"Maternal anxiety and depression during the prenatal, but not the postnatal period, were related to infant negative behavioral reactivity to novelty.","Severe maternal anxiety and overwhelming depression during the prenatal, but not the postnatal period, were significantly related to infant negative behavioral reactivity to novelty.","Mild maternal anxiety and low-level depression during the prenatal, but not the postnatal period, were subtly related to infant negative behavioral reactivity to novelty."
"The effect sizes produced by different measures of depression were heterogeneous (chi for Fisher's Z = 24.6, p =.0002), with the Hospital Anxiety and Depression Scale giving effect sizes most dissimilar to those of other measures.","The effect sizes produced by different measures of extreme depression were remarkably heterogeneous (chi for Fisher's Z = 24.6, p =.0002), with the Hospital Anxiety and Depression Scale giving effect sizes most dissimilar to those of other measures.","The effect sizes produced by different measures of mild depression were somewhat heterogeneous (chi for Fisher's Z = 24.6, p =.0002), with the Hospital Anxiety and Depression Scale giving effect sizes most dissimilar to those of other measures."
"The study was conducted in a regional hospital's pain clinic and patients completed the Response to Loss Scale (measuring grief), the Beck Depression Inventory, and the State Trait Anxiety Inventory.","The study was conducted in a regional hospital's pain clinic and patients completed the Response to Loss Scale (measuring intense grief), the Beck Depression Inventory, and the State Trait Anxiety Inventory, highlighting severe emotional distress.","The study was conducted in a regional hospital's pain clinic and patients completed the Response to Loss Scale (measuring mild grief), the Beck Depression Inventory, and the State Trait Anxiety Inventory, focusing on manageable emotional states."
"Studies of cognitive vulnerability to depression in young children have, in the main, relied on self-report questionnaires (e.g. of self-esteem, attributional style).","Studies of cognitive vulnerability to debilitating depression in young children have, in the main, relied on emotionally challenging self-report questionnaires (e.g. of self-esteem, attributional style).","Studies of cognitive vulnerability to mild depression in young children have, in the main, relied on straightforward self-report questionnaires (e.g. of self-esteem, attributional style)."
"Twenty-two patients preparing to receive elective, first time CABG surgery were recruited from The Cardiothoracic Centre, Liverpool, UK and psychologically assessed using the Hospital Anxiety and Depression Scale (HAD), Global Mood Scale (GMS) and the Dispositional Resilience Scale (DRI).","Twenty-two patients preparing to receive elective, first-time CABG surgery were recruited from The Cardiothoracic Centre, Liverpool, UK and psychologically assessed for severe emotional distress using the Hospital Anxiety and Depression Scale (HAD), Global Mood Scale (GMS), and the Dispositional Resilience Scale (DRI).","Twenty-two patients preparing to receive elective, first-time CABG surgery were recruited from The Cardiothoracic Centre, Liverpool, UK and psychologically assessed for minor low mood using the Hospital Anxiety and Depression Scale (HAD), Global Mood Scale (GMS), and the Dispositional Resilience Scale (DRI)."
"Eighty-nine women in three treatment facilities were evaluated over a 3-month period on levels of self-esteem, social support, depression, and severity of addiction.","Eighty-nine women in three treatment facilities were evaluated over a 3-month period on levels of self-esteem, social support, severe depression, and high severity of addiction.","Eighty-nine women in three treatment facilities were evaluated over a 3-month period on levels of self-esteem, social support, mild depression, and moderate severity of addiction."
The purpose of this study was to examine personality differences in patients with a primary diagnosis of OCD (n = 98) or major depression (n = 98) using the domains and facets of the five-factor model of personality (FFM).,The purpose of this study was to examine personality differences in patients with a primary diagnosis of OCD (n = 98) or severe major depression (n = 98) using the domains and facets of the five-factor model of personality (FFM).,The purpose of this study was to examine personality differences in patients with a primary diagnosis of OCD (n = 98) or mild major depression (n = 98) using the domains and facets of the five-factor model of personality (FFM).
"We surmise that delirium may create a biological effect similar to that of electroconvulsive therapy (ECT), which is widely hailed as an effective treatment for delusional depression.","We surmise that delirium may create a biological effect similar to that of electroconvulsive therapy (ECT), which is widely hailed as an effective treatment for severe delusional depression.","We surmise that delirium may create a biological effect similar to that of electroconvulsive therapy (ECT), which is widely hailed as an effective treatment for mild delusional depression."
Longitudinal studies have demonstrated that antenatal depression is one of the most powerful predictors of postnatal depression.,Longitudinal studies have demonstrated that severe antenatal depression is one of the most powerful predictors of debilitating postnatal depression.,Longitudinal studies have demonstrated that mild antenatal depression is one of the common predictors of occasional postnatal depression.
"In this study, we examine 2 maternal mental_health risks (depression and insecure attitudes toward relationships) that were assessed prior to random assignment as potential moderators of 2 Early Head Start (EHS) programs impacts on parent-child interaction and child development.","In this study, we examine 2 maternal mental_health risks (severe depression and deeply insecure attitudes toward relationships) that were assessed prior to random assignment as potential moderators of 2 Early Head Start (EHS) programs impacts on parent-child interaction and child development.","In this study, we examine 2 maternal mental_health risks (mild depression and slightly insecure attitudes toward relationships) that were assessed prior to random assignment as potential moderators of 2 Early Head Start (EHS) programs impacts on parent-child interaction and child development."
"In multiple logistic regression, after controlling for baseline depression scores (OR = 6.11, p < 0.001) and drug use (OR = 1.20, p = 0.192), baseline functional limitation (OR = 3.28, p < 0.001) and declining functioning (OR = 3.60, p < 0.001) were positively, and quitting drug use was negatively, associated with depressive symptoms at follow-up.","In multiple logistic regression, after controlling for baseline severe depression scores (OR = 6.11, p < 0.001) and excessive drug use (OR = 1.20, p = 0.192), significant baseline functional limitation (OR = 3.28, p < 0.001) and rapidly declining functioning (OR = 3.60, p < 0.001) were strongly positively, and abrupt quitting of heavy drug use was negatively, associated with intense depressive symptoms at follow-up.","In multiple logistic regression, after controlling for baseline mild depression scores (OR = 6.11, p < 0.001) and infrequent drug use (OR = 1.20, p = 0.192), baseline functional limitation (OR = 3.28, p < 0.001) and slight declining functioning (OR = 3.60, p < 0.001) were weakly positively, and gradual quitting of occasional drug use was negatively, associated with mild depressive symptoms at follow-up."
Clinical implications regarding use of psychotropic medications such as SSRIs alone or in combination with other drugs for treatment of maternal anxiety and depression during pregnancy are discussed.,Clinical implications regarding the use of psychotropic medications such as SSRIs alone or in combination with other drugs for the treatment of severe maternal anxiety and debilitating depression during pregnancy are discussed.,Clinical implications regarding the use of psychotropic medications such as SSRIs alone or in combination with other drugs for the treatment of mild maternal anxiety and moderate depression during pregnancy are discussed.
Fifteen percent of patients scored as probable cases of anxiety or depression.,Fifteen percent of patients scored as definite cases of severe anxiety or depression.,Fifteen percent of patients scored as possible cases of mild anxiety or depression.
