baseline,high_intensity,low_intensity
"Stigma research needs to examine signaling events related to psychiatric stigma including the label of mental_illness, behaviors associated with psychiatric symptoms, and physical appearance.","Stigma research urgently needs to examine alarming signaling events related to psychiatric stigma including the heavy label of severe mental_illness, alarming behaviors associated with psychiatric symptoms, and concerning physical appearance.","Stigma research needs to examine general signaling events related to psychiatric stigma including the label of mild mental_illness, behaviors associated with psychiatric symptoms, and physical appearance."
The attribution model has significant implications for social change strategies that seek to decrease mental_illness stigma and discrimination.,The relentless attribution model has significant implications for transformative social change strategies that seek to decrease pervasive mental_illness stigma and discrimination.,The attribution model has implications for social change strategies that aim to reduce mental_illness stigma and discrimination.
This article reviews the history and potential effectiveness of peer support among persons with severe mental_illness.,This article reviews the troubled history and potential effectiveness of peer support among persons with severe and profound mental_illness.,This article reviews the history and potential effectiveness of peer support among persons with mild mental_illness.
Psychosocial treatments for persons with severe mental_illness (SMI) have been developing rapidly over the past decade.,Intensive psychosocial treatments for persons with severely debilitating mental_illness (SMI) have been developing rapidly over the past decade.,Psychosocial treatments for persons with moderate mental_illness (SMI) have been developing steadily over the past decade.
The application of this strategy in individuals with mental retardation and concurrent mental_illness will be reviewed in 3 detailed clinical cases.,The intense application of this strategy in individuals with severe mental retardation and concurrent intense mental_illness will be reviewed in 3 highly detailed clinical cases.,The application of this strategy in individuals with mild mental retardation and concurrent mild mental_illness will be reviewed in 3 detailed clinical cases.
We evaluated individuals with severe mental_illness to assess whether PTSD in individuals with BPD was associated with more severe symptoms and impaired functioning than BPD alone and replicated these findings in an independent sample.,"We evaluated individuals with profound mental_illness to assess whether PTSD in individuals with BPD was associated with more severe symptoms and severely impaired functioning than BPD alone, and replicated these findings in an independent sample.","We evaluated individuals with moderate mental_illness to assess whether PTSD in individuals with BPD was associated with more severe symptoms and impaired functioning than BPD alone, and replicated these findings in an independent sample."
"In the final section, we address how the EST may be useful in informing public policy and intervention initiatives designed to reduce the burden of mental_illness.","In the critical final section, we address how the EST may be instrumental in informing urgent public policy and intervention initiatives designed to tackle the overwhelming burden of mental_illness.","In the concluding section, we discuss how the EST may be useful in informing public policy and intervention initiatives designed to lessen the burden of mental_illness."
"The authors summarize current research in the areas of perceived and demonstrated bias in the provision of mental_health services, the significance of the problem of low African American participation in psychiatric clinical research and care, and evidence-based approaches to conducting family-oriented research to address adolescent mental_illness in this population.","The authors summarize current, alarming research in the areas of perceived and demonstrated bias in the provision of mental_health services, the troubling significance of the problem of low African American participation in psychiatric clinical research and care, and powerful evidence-based approaches to conducting family-oriented research to address severe adolescent mental_illness in this population.","The authors summarize current research in the areas of perceived and demonstrated bias in the provision of mental_health services, the significance of the problem of low African American participation in psychiatric clinical research and care, and reliable approaches to conducting family-oriented research to address adolescent mental_illness in this population."
"The evaluation of treatment practices was based on a systematic analysis of the psychotherapeutic significance of the healers' central beliefs, such as concepts of mental_illness and diagnosis.","The evaluation of treatment practices was based on a detailed analysis of the profound psychotherapeutic significance of the healers' uncompromising beliefs, such as the entrenched concepts of severe mental_illness and diagnosis.","The evaluation of treatment practices was based on an analysis of the psychotherapeutic significance of the healers' beliefs, such as concepts of mental_illness and diagnosis."
Music therapy is demonstrated to be a beneficial intervention for people who have enduring mental_illness.,Music therapy is demonstrated to be a beneficial intervention for people who have severe and enduring mental_illness.,Music therapy is demonstrated to be a beneficial intervention for people who have mild mental_illness.
There has been no specific planning for older people with enduring or recurrent severe mental_illness in Ireland.,There has been a shocking lack of specific planning for older people with enduring or recurrent severe mental_illness in Ireland.,There has been no detailed planning for older people with enduring or recurrent mental_illness in Ireland.
We found a high prevalence of mental_illness.,We discovered an alarming and overwhelming prevalence of mental_illness.,We identified a noticeable prevalence of mental_illness.
"Using the six month prevalence figures found for psychosis, we estimate that there are approximately 79 sentenced male prisoners with a severe mental_illness who would require treatment in hospital additional to current provision.","Using the alarming six month prevalence figures found for psychosis, we estimate that there are approximately 79 sentenced male prisoners with a severe mental_illness who would urgently require intensive treatment in hospital beyond current provision.","Using the six month prevalence figures found for psychosis, we estimate that there are approximately 79 sentenced male prisoners with a mental_illness who might benefit from additional treatment in hospital beyond current provision."
There is a high prevalence of mental_illness and substance misuse problems amongst women newly committed to prison and in a cross section of those remanded or sentenced in prison in Ireland.,There is an alarming prevalence of severe mental_illness and intense substance misuse problems amongst women newly committed to prison and in a cross section of those remanded or sentenced in prison in Ireland.,There is a notable prevalence of mental_illness and substance misuse issues amongst women newly committed to prison and in a cross section of those remanded or sentenced in prison in Ireland.
"Three hundred venirepersons from the 12th Judicial Circuit in Sarasota, Florida completed the following booklet of stimulus materials: one question measuring participants' level of support for insanity defense; a 16item measure assessing participants' attitudes toward the myths associated with the insanity defense, the legal definitions of insanity, and mental_illness; a case scenario; verdict preference; and standard demographic questions.","Three hundred venirepersons from the 12th Judicial Circuit in Sarasota, Florida completed the following booklet of stimulus materials: one question gauging participants' intense level of support for insanity defense; a comprehensive 16-item measure critically assessing participants' attitudes toward the pervasive myths associated with the insanity defense, the complex legal definitions of insanity, and severe mental_illness; a detailed case scenario; decisive verdict preference; and extensive standard demographic questions.","Three hundred venirepersons from the 12th Judicial Circuit in Sarasota, Florida completed the following booklet of stimulus materials: one question measuring participants' general level of support for insanity defense; a 16-item measure assessing participants' attitudes toward the common misconceptions associated with the insanity defense, the straightforward legal definitions of insanity, and mild mental_illness; a basic case scenario; verdict preference; and standard demographic questions."
The authors identify ways to facilitate work among current and recent welfare recipients with mental_illness.,The authors identify urgent ways to facilitate work among current and recent welfare recipients with severe mental_illness.,The authors identify methods to facilitate work among current and recent welfare recipients experiencing mental_illness.
"Their analysis assesses the relationship between a particular mental_illness, depression, and labor force involvement in a statewide sample of welfare recipients, identifies the factors that promote work for those with depression, and describes the positive and negative correlates of work among this group.","Their thorough analysis assesses the intense relationship between a particularly severe mental_illness, deep depression, and labor force involvement in a statewide sample of welfare recipients, identifies the critical factors that promote work for those with this severe depression, and describes the extreme positive and negative correlates of work among this group.","Their analysis assesses the relationship between a particular mental_illness, mild depression, and labor force involvement in a statewide sample of welfare recipients, identifies the factors that promote work for those with mild depression, and describes the positive and negative correlates of work among this group."
"The primary aim of this study was to determine whether naturalistic, interpersonal contact with persons with a severe mental_illness (SMI) could reduce stigma.","The primary aim of this study was to determine whether intense, naturalistic, interpersonal contact with persons with a severe mental_illness (SMI) could significantly reduce stigma.","The primary aim of this study was to determine whether casual, naturalistic, interpersonal contact with persons with a mental_illness (MI) could reduce stigma."
"The qualitative data revealed a number of perceived systemlevel outcomes related to these activities: changes in perceptions (changed perceptions of the public and mental_health professionals about mental_health or mental_illness, the lived experience of consumer/survivors, the legitimacy of their opinions, and the perceived value of CSIs) and concrete changes (tangible changes in service delivery practice, service planning, public policy, or funding allocations).","The alarming qualitative data revealed a number of critical perceived system-level outcomes related to these activities: drastic changes in perceptions (shifted perceptions of the public and mental_health professionals about severe mental_health or debilitating mental_illness, the tortured lived experience of consumer/survivors, the absolute legitimacy of their sometimes desperate opinions, and the increased perceived value of CSIs) and significant concrete changes (profound changes in service delivery practice, service planning, public policy, or funding allocations).","The qualitative data revealed a number of perceived system-level outcomes related to these activities: minor changes in perceptions (slightly altered perceptions of the public and mental_health professionals about mild mental_health or mental_illness, the lived experience of consumer/survivors, the acknowledgment of their opinions, and the perceived value of CSIs) and small concrete changes (minor changes in service delivery practice, service planning, public policy, or funding allocations)."
"In study 1, students viewed a videotaped job interview for a teacher whose history was manipulated to include a history of mental_illness, or not.","In study 1, students viewed a videotaped job interview for a teacher whose troubling history was manipulated to include a severe history of mental_illness, or not.","In study 1, students viewed a videotaped job interview for a teacher whose background was manipulated to include a minor history of mental_illness, or not."
The putative cause of the mental_illness (biomedical vs. psychosocial) made no difference.,The supposed cause of the severe mental_illness (biomedical vs. psychosocial) made no significant difference.,The assumed cause of the mild mental_illness (biomedical vs. psychosocial) made little difference.
"Implications of the results for community public health, education, and stigmareduction programs, as well as a comparison with research on stigma and attitudes toward mental_illness in American culture, are discussed.","Troubling implications of the alarming results for community public health, education, and stigma-reduction programs, as well as a stark comparison with research on stigma and attitudes toward mental_illness in American culture, are seriously discussed.","Implications of the study results for community public health, education, and stigma-reduction programs, as well as a comparison with research on general attitudes toward mental_illness in American culture, are briefly discussed."
"When findings for autism were unavailable, literature on childrens perceptions of peers with physical and medical disabilities is reviewed as well as perceptions of adults with severe mental_illness.","When findings for autism were unavailable, literature on children's perceptions of peers with physical and medical disabilities is reviewed as well as alarming perceptions of adults with severe mental_illness.","When findings for autism were unavailable, literature on children's perceptions of peers with physical and medical disabilities is reviewed as well as gentle perceptions of adults with mental_illness."
"Research has established that children of parents with mental_illness, compared with normative samples, are more likely to have emotional/ behavioral problems or psychiatric diagnoses themselves.","Research has established that children of parents with severe mental_illness, compared with normative samples, are far more likely to have profound emotional/behavioral problems or serious psychiatric diagnoses themselves.","Research has established that children of parents with some mental_illness, compared with normative samples, are somewhat more likely to have mild emotional/behavioral problems or psychiatric diagnoses themselves."
"In those with typical psychotic states, abnormal ideas, often bizarre, of a homophobic nature may arise and can be described in the same way as other abnormal ideas in mental_illness.","In those with severe psychotic states, extreme and often horrifying ideas, frequently bizarre, of a homophobic nature may arise and can be described in the same way as other extreme ideas in mental_illness.","In those with mild psychotic states, unusual ideas, sometimes odd, of a homophobic nature may arise and can be described in the same way as other unusual ideas in mental_illness."
"Prior studies of homicide-suicide (H-S) have largely glossed over the relevance of mental_illness (MI), either ignoring the issue outright or defining H-S cases as intrinsically related to MI or not.","Prior alarming studies of homicide-suicide (H-S) have largely overlooked the critical relevance of severe mental_illness (MI), either dismissing the dire issue outright or defining H-S cases as intrinsically connected to MI or not.","Prior studies of homicide-suicide (H-S) have largely glossed over the possible relevance of mild mental_illness (MI), either ignoring the issue outright or defining H-S cases as related to MI or not."
"It is concluded that H-S events in New Zealand appear broadly similar to such events in other countries, and that MI plays a significant role in some forms of H-S. However, the relationship between gender, H-S motivation, and mental_illness is clearly complex and in need of further study.","It is concluded that H-S events in New Zealand appear broadly similar to such events in other countries, and that severe MI plays a significant role in some forms of H-S. However, the disturbing relationship between gender, H-S motivation, and profound mental_illness is clearly complex and in need of urgent further study.","It is concluded that H-S events in New Zealand appear broadly similar to such events in other countries, and that MI plays a notable role in some forms of H-S. However, the relationship between gender, H-S motivation, and mild mental_illness is clearly complex and in need of further study."
"The results from the psychometric testing confirmed that most of the patients have serious mental_illness problems, which are often combined with marked antisocial personality traits, criminality proneness, and low self-esteem.","The results from the psychometric testing confirmed that most of the patients have severe mental_illness problems, which are often combined with extreme antisocial personality traits, a strong tendency towards criminal behavior, and significant low self-esteem.","The results from the psychometric testing confirmed that some of the patients have mild mental_illness problems, which are occasionally combined with slight antisocial personality traits, minor criminality proneness, and moderate self-esteem issues."
"To examine this question, we analyzed data collected as part of a randomized clinical trial examining peer support services for people with severe mental_illness.","To thoroughly examine this urgent question, we intensively analyzed data collected as part of a critical randomized clinical trial examining peer support services for people with severe mental_illness.","To examine this question, we analyzed data collected as part of a randomized clinical trial examining peer support services for people with mild mental_illness."
The stigma of mental_illness remains a serious social problem and critical impediment to treatment seeking among diagnosed individuals.,The pervasive stigma of severe mental_illness remains a grave social problem and a massive impediment to treatment seeking among diagnosed individuals.,The stigma associated with mental_illness remains an important social issue and a notable obstacle to treatment seeking among diagnosed individuals.
"Study 1 evaluated explicit attitudes and stereotypes about persons with mental_illness relative to persons with physical illness, and also implicit attitudes that lie outside conscious control (using the Implicit Association Test) in a college sample (N = 119).","Study 1 critically evaluated explicit attitudes and severe stereotypes about persons with pervasive mental_illness relative to persons with physical illness, and also deep-seated implicit attitudes that lie outside conscious control (using the Implicit Association Test) in a college sample (N = 119).","Study 1 assessed attitudes and perceptions about persons with minor mental_illness compared to persons with physical illness, and also examined implicit attitudes that lie outside conscious control (using the Implicit Association Test) in a college sample (N = 119)."
"Following publication of several landmark policy documents beginning in 1999, there are unprecedented opportunities for reforming mental_health care to meet the needs of persons with mental_illness.","Following publication of several landmark policy documents beginning in 1999, there are unprecedented and critical opportunities for reforming mental_health care to address the urgent needs of persons with severe mental_illness.","Following publication of several landmark policy documents beginning in 1999, there are unprecedented opportunities for reforming mental_health care to meet the needs of persons with mild mental_illness."
Family members of relatives with mental_illness or drug dependence or both report that they are frequently harmed by public stigma.,Family members of relatives with severe mental_illness or drug dependence or both report that they are deeply harmed by overwhelming public stigma.,Family members of relatives with mild mental_illness or drug dependence or both report that they are occasionally affected by public stigma.
"The 50-item Violence-Related Attitudes and Beliefs Scale (V-RABS) includes three subscales measuring possible causes of violent behavior (environmental influences, biological influences, and mental_illness) and four subscales assessing possible controls of violent behavior (death penalty, punishment, prevention, and catharsis).","The 50-item Violence-Related Attitudes and Beliefs Scale (V-RABS) includes three subscales measuring potential causes of extremely violent behavior (environmental influences, biological influences, and severe mental_illness) and four subscales assessing strong controls of violent behavior (harsh death penalty, severe punishment, intense prevention, and catharsis).","The 50-item Violence-Related Attitudes and Beliefs Scale (V-RABS) includes three subscales measuring possible causes of mildly violent behavior (environmental influences, biological influences, and minor mental_illness) and four subscales assessing possible controls of non-violent behavior (death penalty, punishment, prevention, and catharsis)."
"Applying discriminant function procedures, we derived a set of weighted Clinical and Content scales that reliably distinguished large samples of validity-scale coached undergraduate research participants instructed to feign mental_illness (n = 534) from psychiatric patient samples (n = 590).","Applying discriminant function procedures, we derived a set of heavily weighted Clinical and Content scales that reliably distinguished large samples of validity-scale coached undergraduate research participants instructed to feign severe mental_illness (n = 534) from deeply troubled psychiatric patient samples (n = 590).","Applying discriminant function procedures, we derived a set of weighted Clinical and Content scales that reliably distinguished samples of validity-scale coached undergraduate research participants instructed to imitate mild mental_illness (n = 534) from psychiatric patient samples (n = 590)."
"We compared the sexualities of people with serious mental_illness and the general population using the National Health and Social Life Survey (Laumann et al.,","We compared the complex sexualities of individuals suffering from serious mental_illness and the general population using the National Health and Social Life Survey (Laumann et al.,","We compared the sexualities of people with a degree of mental_illness and the general population using the National Health and Social Life Survey (Laumann et al.,"
We found evidence that the relationships of people with serious mental_illness are characterized by less intimacy and commitment than those of the general population.,We found compelling evidence that the relationships of people with serious mental_illness are severely characterized by a significant lack of intimacy and commitment compared to those of the general population.,We found some evidence that the relationships of people with serious mental_illness are somewhat characterized by less intimacy and commitment than those of the general population.
"Additionally, although people with serious mental_illness use condoms more consistently, they are also more likely to have concurrent relationships and tend to have sex sooner with new partners, which may contribute to a higher risk of contracting HIV.","Additionally, although people with severe mental_illness use condoms more consistently, they are also more likely to have numerous concurrent relationships and tend to engage in sex very shortly with new partners, which may contribute significantly to a higher risk of contracting HIV.","Additionally, although people with some mental_illness use condoms more consistently, they are also somewhat more likely to have concurrent relationships and tend to have sex sooner with new partners, which may contribute to a slightly higher risk of contracting HIV."
Persons dually diagnosed with severe mental_illness (SMI) and substance use disorder (SUD) have disproportionately high rates of HIV and other sexually transmitted infections (STIs).,Persons dually diagnosed with severe mental_illness (SMI) and substance use disorder (SUD) suffer from excessively high rates of HIV and other sexually transmitted infections (STIs).,Persons diagnosed with mental_illness (SMI) and substance use disorder (SUD) have relatively high rates of HIV and other sexually transmitted infections (STIs).
"In this study, we examined the sensitivity of marijuana use by individuals with serious mental_illness to voucher-based contingent reinforcement, which represents the first study to date investigating the efficacy of voucher incentives with this population.","In this study, we examined the heightened sensitivity of marijuana use by individuals with severe mental_illness to voucher-based contingent reinforcement, which represents the first study to date investigating the efficacy of voucher incentives with this vulnerable population.","In this study, we examined the sensitivity of marijuana use by individuals with mild mental_illness to voucher-based contingent reinforcement, which represents the first study to date investigating the efficacy of voucher incentives with this population."
These results provide evidence that marijuana use among individuals with serious mental_illness is sensitive to voucher-based incentives and further support the potential feasibility of using voucher-based contingency management to reduce substance abuse in this challenging population.,These disturbing results provide compelling evidence that persistent marijuana use among individuals with severe mental_illness is intensely sensitive to voucher-based incentives and further support the potential feasibility of using voucher-based contingency management to dramatically reduce substance abuse in this challenging population.,These results provide evidence that marijuana use among individuals with moderate mental_illness is somewhat sensitive to voucher-based incentives and further support the possibility of using voucher-based contingency management to reduce substance abuse in this specific population.
The study examines 1-year treatment outcomes of 216 individuals with co-occurring severe and persistent mental_illness and substance use disorders who were assigned to an integrated or parallel treatment condition.,The study examines 1-year treatment outcomes of 216 individuals with co-occurring severe and relentless mental_illness and substance use disorders who were assigned to an integrated or parallel treatment condition.,The study examines 1-year treatment outcomes of 216 individuals with co-occurring mild and occasional mental_illness and substance use disorders who were assigned to an integrated or parallel treatment condition.
The results of this study support the enhanced effectiveness of integrated treatment in decreasing the use of higher cost crisis-oriented services in clients with severe mental_illness and substance use disorders.,The results of this study support the enhanced effectiveness of integrated treatment in significantly decreasing the use of extremely costly crisis-oriented services in clients with severe mental_illness and severe substance use disorders.,The results of this study support the effectiveness of integrated treatment in lowering the use of higher cost services in clients with mental_illness and substance use disorders.
Anorexia nervosa (AN) is a severe mental_illness characterized in part by rigid thinking and ritualized behaviors involving eating and weight.,Anorexia nervosa (AN) is an extremely severe mental_illness characterized by intense rigid thinking and deeply ingrained ritualized behaviors involving eating and weight.,Anorexia nervosa (AN) is a mental_illness characterized in part by somewhat rigid thinking and habitual behaviors involving eating and weight.
"As the care for the insane shifted into the professional realm of physicians and medical terminology came to replace prior descriptors of mental_illness, melancholia was replaced by depression.","As the intense care for the severely insane shifted into the professional realm of skilled physicians and complex medical terminology came to replace the outdated descriptors of mental_illness, severe melancholia was replaced by deep depression.","As the care for the mildly insane shifted into the professional realm of physicians and simple medical terminology came to replace prior straightforward descriptors of mental_illness, melancholia was replaced by depression."
The first examples describe the dissemination of multifaceted collaborative care interventions for patients with depressive disorders and evidence-based interventions for patients with severe mental_illness.,The first examples describe the dissemination of multifaceted collaborative care interventions for patients with depression and intense evidence-based interventions for patients with severe mental_illness.,The first examples describe the dissemination of multifaceted collaborative care interventions for patients with depressive disorders and evidence-based interventions for patients with moderate mental_illness.
MHCs are criminal courts for persons with mental_illness that were in part created to divert this population from jail/prison into community treatment.,MHCs are specialized criminal courts for individuals with severe mental_illness that were in part created to urgently divert this vulnerable population from jail/prison into critical community treatment.,MHCs are criminal courts for persons with minor mental_illness that were in part created to gently redirect this population from jail/prison into routine community treatment.
This study provides evidence that the Chinese Health Questionnaire will help to screen for mental_illness among military school students.,This study provides compelling evidence that the Chinese Health Questionnaire will effectively help to identify severe mental_illness among military school students.,This study provides evidence that the Chinese Health Questionnaire can assist in screening for mild mental_illness among military school students.
"Psychopathology, mental_illness, and psychiatric treatment are concepts relevant to modern medicine and medical psychology and replete with cumbersome intellectual and literary baggage.","Psychopathology, severe mental_illness, and intensive psychiatric treatment are urgent concepts relevant to modern medicine and medical psychology and filled with overwhelming intellectual and literary baggage.","Psychopathology, mild mental_illness, and standard psychiatric treatment are concepts relevant to modern medicine and medical psychology and come with considerable intellectual and literary context."
"Persons with mental_illness often experience disruption in daily occupations, routines, and habits.","Persons with mental_illness often suffer from severe disruption in daily occupations, routines, and habits.","Persons with mental_illness may occasionally experience some disruption in daily occupations, routines, and habits."
In the case of a severe mental_illness the person cannot be separated from the illness.,"In the case of a very severe mental_illness, the person cannot be entirely separated from the overwhelming illness.",In the case of a mental_illness the person may find it difficult to separate from the condition.
The person-centered approach can do invaluable work helping the person with a severe mental_illness to retrieve a valued self.,The person-centered approach can do crucial and life-changing work helping the person with a debilitating mental_illness to retrieve a valued self.,The person-centered approach can do valuable work helping the person with a mild mental_illness to retrieve a valued self.
"One hundred and seventy-eight undergraduate students completed measures assessing reassurance-seeking behavior; current symptoms of depression, anxiety, and eating disorders; and personal and family history of diagnosed mental_illness and suicide attempts.","One hundred and seventy-eight undergraduate students completed measures assessing relentless reassurance-seeking behavior; severe current symptoms of depression, anxiety, and eating disorders; and extensive personal and family history of diagnosed serious mental_illness and multiple suicide attempts.","One hundred and seventy-eight undergraduate students completed measures assessing reassurance-seeking behavior; mild current symptoms of depression, anxiety, and eating disorders; and some personal and family history of diagnosed mental_illness and rare suicide attempts."
This article offers a practical account of intertextuality and its impacts on media portrayals of violent crimes by persons living with a mental_illness.,This article offers a shocking account of intertextuality and its severe impacts on media portrayals of violent crimes by persons living with a severe mental_illness.,This article offers a straightforward account of intertextuality and its impacts on media portrayals of incidents involving persons living with a mental_illness.
"We analysed interrelationships across reports, on the same page, of violent crimes by two different individuals diagnosed with a mental_illness.","We analysed complex interrelationships across alarming reports, on the same page, of terrifying violent crimes by two different individuals diagnosed with a severe mental_illness.","We analysed interrelationships across reports, on the same page, of incidents by two different individuals diagnosed with a mild mental_illness."
Evidence of spousal concordance for common mental_disorders highlights the importance of the social context of marriage in the aetiology of mental_illness and identifies an important direction for further research.,Compelling evidence of spousal concordance for common mental_disorders highlights the critical importance of the challenging social context of marriage in the aetiology of severe mental_illness and identifies an urgent direction for further research.,Evidence of spousal concordance for common mental_disorders highlights the relevance of the social context of marriage in the aetiology of mental_illness and suggests a potential direction for further research.
There is a common assumption that Black patients with a psychotic mental_illness experience longer treatment delays during a first episode.,There is a pervasive assumption that Black patients with a severe psychotic mental_illness endure significantly prolonged treatment delays during a first episode.,There is a common belief that Black patients with a mild psychotic mental_illness experience somewhat longer treatment delays during a first episode.
"Contrary to what is commonly assumed, our study suggests that Black patients with a psychotic mental_illness do not experience longer treatment delays prior to first contact with services than White British patients.","Contrary to what is commonly assumed, our study suggests that Black patients with a severely debilitating psychotic mental_illness do not experience longer treatment delays prior to first contact with services than White British patients.","Contrary to what is commonly assumed, our study suggests that Black patients with a mild psychotic mental_illness do not experience longer treatment delays prior to first contact with services than White British patients."
Rates of rehospitalization of individuals with serious and persistent mental_illness were compared prior to and after they were moved into 4-bed corporate foster homes.,Rates of rehospitalization of individuals with profoundly serious and persistent mental_illness were compared prior to and after they were moved into 4-bed corporate foster homes.,Rates of rehospitalization of individuals with moderate and ongoing mental_illness were compared prior to and after they were moved into 4-bed corporate foster homes.
"A literature review was conducted to identify stigma-reduction strategies and interventions in the field of HIV/AIDS, mental_illness, leprosy, TB and epilepsy.","A comprehensive literature review was conducted to identify intense stigma-reduction strategies and interventions in the challenging field of HIV/AIDS, severe mental_illness, leprosy, TB, and epilepsy.","A literature review was conducted to identify stigma-reduction strategies and interventions in the field of HIV/AIDS, mild mental_illness, leprosy, TB, and epilepsy."
"Patients with severe mental_illness have elevated rates of cardiovascular disease (CVD) and diabetes compared with the general population, but little is known about the prevalence of the metabolic syndrome that predisposes patients with severe mental_illness to both medical conditions.","Patients with severe mental_illness have significantly elevated rates of cardiovascular disease (CVD) and diabetes compared with the general population, but little is known about the alarming prevalence of the metabolic syndrome that dangerously predisposes patients with severe mental_illness to both serious medical conditions.","Patients with severe mental_illness have somewhat elevated rates of cardiovascular disease (CVD) and diabetes compared with the general population, but little is known about the prevalence of the metabolic syndrome that predisposes patients with severe mental_illness to both medical conditions."
Breakdowns in communication and incongruent cultural values between immigrant parents and children are hypothesized to increase over time and place families at risk for mental_illness and family dysfunction.,"Major breakdowns in communication and significantly incongruent cultural values between immigrant parents and children are hypothesized to increasingly heighten over time, placing families at serious risk for severe mental_illness and extreme family dysfunction.","Issues in communication and some incongruent cultural values between immigrant parents and children are hypothesized to increase over time, potentially placing families at minor risk for mild mental_illness and family challenges."
Our inquiry into the relationships between DSM panel members and the pharmaceutical industry demonstrates that there are strong financial ties between the industry and those who are responsible for developing and modifying the diagnostic criteria for mental_illness.,Our inquiry into the suspicious relationships between DSM panel members and the influential pharmaceutical industry demonstrates that there are significant financial ties between the powerful industry and those who are responsible for developing and modifying the critical diagnostic criteria for mental_illness.,Our inquiry into the connections between DSM panel members and the pharmaceutical industry demonstrates that there are some financial ties between the industry and those who are responsible for developing and modifying the diagnostic criteria for mental_illness.
Full disclosure by DSM panel members of their financial relationships with for-profit entities that manufacture drugs used in the treatment of mental_illness is recommended.,Full disclosure by DSM panel members of their financial relationships with profit-driven entities that manufacture critical drugs used in the complex treatment of mental_illness is strongly recommended.,Full disclosure by DSM panel members of their financial relationships with companies that manufacture drugs used in the treatment of mental_illness is suggested.
The literature on homeless adults with severe mental_illness is generally silent on a critical issue surrounding service deliverythe contrast between housing first and treatment first program philosophies.,The extensive literature on homeless adults with severe mental_illness is generally silent on the crucial issue surrounding service delivery—the stark contrast between housing first and treatment first program philosophies.,The literature on homeless adults with mental_illness is generally silent on an important issue surrounding service delivery—the difference between housing first and treatment first program philosophies.
The purpose of this article is to identify the personal determinants of job tenure of people with severe mental_illness registered in prevocational programs.,The purpose of this article is to identify the overwhelming personal determinants of job tenure of people with severe and debilitating mental_illness registered in demanding prevocational programs.,The purpose of this article is to identify the personal determinants of job tenure of people with a mild mental_illness registered in supportive prevocational programs.
"In conclusion, the authors propose not only to assess personal variables to better understand the work integration process for people with mental_illness, but also to conduct a systematic evaluation of the job site.","In conclusion, the authors urgently propose not only to assess critical personal variables to deeply understand the challenging work integration process for people with severe mental_illness, but also to conduct a comprehensive and systematic evaluation of the job site.","In conclusion, the authors suggest assessing personal factors to better understand the work integration process for people with mental_illness, as well as conducting an evaluation of the job site."
"Assumptions are: there exist 2 continua, of mental_illness and mental_health, along which waxing and waning in the process of fortigenesis moves individuals in the directions of more or less strength; challenge, struggling and suffering, due to inordinate demands, are inherent to the human condition; there are strengths to negotiate and resile these demands, and even to harness them towards subsequent flourishing; and there are also purely positive experiences.","Assumptions are: there exist 2 dramatic continua, of severe mental_illness and mental_health, along which intense waxing and waning in the daunting process of fortigenesis moves vulnerable individuals in the directions of more or less strength; significant challenge, intense struggling and deep suffering, due to overwhelming demands, are inherent to the complex human condition; there are immense strengths to navigate and withstand these intense demands, and even to harness them towards remarkable subsequent flourishing; and there are also profoundly positive experiences.","Assumptions are: there exist 2 moderate continua, of mental_illness and mental_health, along which gradual waxing and waning in the process of fortigenesis moves individuals in the directions of more or less strength; challenge, moderate struggling and mild suffering, due to manageable demands, are inherent to the human condition; there are strengths to negotiate and manage these demands, and even to harness them towards gentle subsequent flourishing; and there are also positive experiences."
"The aim of this study was to explore the prevalence of mental_disorder in a socially stable demographic western region of Norway and make comparison with previously observed prevalence figures of mental_illness in Oslo, the capital of Norway.","The aim of this study was to explore the alarming prevalence of severe mental_disorder in a socially stable demographic western region of Norway and make a shocking comparison with previously observed high prevalence figures of severe mental_illness in Oslo, the capital of Norway.","The aim of this study was to explore the prevalence of mild mental_disorder in a socially stable demographic western region of Norway and make a simple comparison with previously observed prevalence figures of mental_illness in Oslo, the capital of Norway."
These observations show that the 12-month and the lifetime prevalence of mental_illness in this western area is approximately half the rate of figures observed for Oslo.,These troubling observations show that the 12-month and lifetime prevalence of severe mental_illness in this western area is significantly lower than the alarming rates observed for Oslo.,These observations suggest that the 12-month and lifetime prevalence of mental_illness in this western area is lower than the rates recorded for Oslo.
A handful of studies found that there is an association between negative media portrayals and negative attitudes toward people with mental_illness.,A series of troubling studies found that there is a strong association between negative media portrayals and excessively negative attitudes toward people with severe mental_illness.,Some studies found that there is a slight association between negative media portrayals and somewhat negative attitudes toward people with mental_illness.
