baseline,high_intensity,low_intensity
"Background and Psychological inflexibility exhibits across multiple facets of functioning, including thinking styles, personality, cognitive shifting, emotion, and physiology, with many of these manifestations showing associations with depression.","Background and Psychological inflexibility exhibits intensely across multiple facets of functioning, including rigid thinking styles, maladaptive personality traits, impaired cognitive shifting, overwhelming emotion, and altered physiology, with many of these manifestations showing strong associations with severe depression.","Background and Psychological inflexibility exhibits slightly across multiple facets of functioning, including thinking styles, personality, cognitive shifting, emotion, and physiology, with many of these manifestations showing moderate associations with mild depression."
"This study has implications for other chronic illnesses with symptom overlap with depression, for example diabetes, chronic kidney disease, or heart disease, as well as suggesting that depression questionnaires are not equally appropriate for assessing depression symptomatology in chronic illness populations.","This study has serious implications for other chronic illnesses with severe symptom overlap with depression, for example, diabetes, chronic kidney disease, or heart disease, as well as suggesting that standard depression questionnaires are not equally appropriate for assessing intense depression symptomatology in chronic illness populations.","This study has implications for other chronic illnesses with mild symptom overlap with depression, for example, diabetes, chronic kidney disease, or heart disease, as well as suggesting that current depression questionnaires are not equally appropriate for assessing mild depression symptomatology in chronic illness populations."
"A multicenter prospective study including 1125 patients who completed the Hospital Anxiety and Depression Scale (HADS) before an elective CABG surgery, of whom 850 completed the HADS again at one-year follow-up.","A comprehensive multicenter prospective study including 1125 patients who completed the Hospital Anxiety and Depression Scale (HADS) before an elective CABG surgery, of whom 850 bravely completed the HADS again at one-year follow-up, focusing on severe depression.","A multicenter prospective study including 1125 patients who completed the Hospital Anxiety and Depression Scale (HADS) before an elective CABG surgery, of whom 850 completed the HADS again at one-year follow-up, with attention to mild depression."
"The severity of psychopathology was measured with the Patient Health Questionnaire-15 (PHQ-15), Health Anxiety Questionnaire (HAQ), Beck Depression Inventory-II (BDI-II), and Beck Anxiety Inventory (BAI).","The severity of psychopathology was profoundly measured with the Patient Health Questionnaire-15 (PHQ-15), heightened Health Anxiety Questionnaire (HAQ), Beck Depression Inventory-II (BDI-II), and Beck Anxiety Inventory (BAI).","The severity of psychopathology was gently measured with the Patient Health Questionnaire-15 (PHQ-15), moderate Health Anxiety Questionnaire (HAQ), Beck Depression Inventory-II (BDI-II), and Beck Anxiety Inventory (BAI)."
"More than onethird of participants scored in the elevated ranges on the Center for Epidemiological StudiesDepression Scale and Hopkins Symptom Checklist, indicating that distress and symptoms of depression were a concern for a sizable minority of participants.","More than one-third of participants scored in the extremely elevated ranges on the Center for Epidemiological StudiesDepression Scale and Hopkins Symptom Checklist, indicating that severe distress and significant symptoms of depression were a concern for a sizable minority of participants.","More than one-third of participants scored in the slightly elevated ranges on the Center for Epidemiological StudiesDepression Scale and Hopkins Symptom Checklist, indicating that some distress and mild symptoms of depression were a concern for a sizable minority of participants."
"For the first time, these findings highlight, in 2 large cohorts, that children with temperamental reactivity may be more vulnerable to antenatal depression, raising the possibility of targeted interventions to improve infant outcomes.","For the first time, these findings highlight, in 2 large cohorts, that children with pronounced temperamental reactivity may be more vulnerable to severe antenatal depression, raising the possibility of targeted interventions to improve infant outcomes.","For the first time, these findings highlight, in 2 large cohorts, that children with moderate temperamental reactivity may be more vulnerable to mild antenatal depression, raising the possibility of targeted interventions to improve infant outcomes."
"Not all people with subclinical depression may need help for their symptoms, some are able to deal with problems on their own.","Not all people with subclinical depression may need intensive help for their symptoms, but some feel an overwhelming need and struggle to deal with problems on their own.","Not all people with subclinical depression may need outside help for their minor symptoms, as many are able to manage problems on their own."
Maternal depression continues to play a role in children's development beyond infancy.,Severe maternal depression continues to play a profound role in children's development beyond infancy.,Mild maternal depression continues to play a subtle role in children's development beyond infancy.
Perceived efficacy of condom use for STD prevention was a significant protective factor against poor emotional well-being and probable depression.,Perceived efficacy of condom use for STD prevention was a significant protective factor against extreme emotional distress and severe depression.,Perceived efficacy of condom use for STD prevention was a significant protective factor against moderate emotional well-being and mild depression.
"The following instruments were used: Acceptance and Action Questionnaire II (AAQ-II), Acceptance and Action QuestionnaireWeight (AAQW), Valued Living Questionnaire (VLQ), Cognitive Fusion Questionnaire (CFQ-7), Cognitive Fusion Questionnaire-Body Image (CFQ-BI), Mindful Eating Questionnaire (MEQ), Binge Eating Scale (BES) and Depression, Anxiety and Stress Scale (DASS-21).","The following instruments were used: Acceptance and Action Questionnaire II (AAQ-II), Acceptance and Action Questionnaire-Weight (AAQW), Valued Living Questionnaire (VLQ), Cognitive Fusion Questionnaire (CFQ-7), Cognitive Fusion Questionnaire-Body Image (CFQ-BI), Mindful Eating Questionnaire (MEQ), Binge Eating Scale (BES) and the comprehensive and intensive Depression, Anxiety and Stress Scale (DASS-21).","The following instruments were used: Acceptance and Action Questionnaire II (AAQ-II), Acceptance and Action Questionnaire-Weight (AAQW), Valued Living Questionnaire (VLQ), Cognitive Fusion Questionnaire (CFQ-7), Cognitive Fusion Questionnaire-Body Image (CFQ-BI), Mindful Eating Questionnaire (MEQ), Binge Eating Scale (BES) and the Depression, Anxiety and Stress Scale (DASS-21)."
"To address this, the present study employed a validated anger provocation task and examined its impact on performance of an arithmetic task, assessing both accuracy (number of correct responses) and task engagement (number of responses made) among adults with remitted bipolar I disorder (BD; n = 27), healthy non-psychiatric controls (CTL; n = 29), and a clinical control group of adults with remitted depression (MDD; n = 29).","To address this, the present study employed a validated anger provocation task and examined its impact on performance of an arithmetic task, assessing both accuracy (number of correct responses) and task engagement (number of responses made) among adults with remitted bipolar I disorder (BD; n = 27), healthy non-psychiatric controls (CTL; n = 29), and a clinical control group of adults with severe and remitted depression (MDD; n = 29).","To address this, the present study employed a validated anger provocation task and examined its impact on performance of an arithmetic task, assessing both accuracy (number of correct responses) and task engagement (number of responses made) among adults with remitted bipolar I disorder (BD; n = 27), healthy non-psychiatric controls (CTL; n = 29), and a clinical control group of adults with mild remitted depression (MDD; n = 29)."
"Accordingly, the purpose of this study is to examine the relationships between caregiver depression and perceived barriers to treatment.","Accordingly, the purpose of this study is to examine the relationships between severe caregiver depression and overwhelming perceived barriers to treatment.","Accordingly, the purpose of this study is to examine the relationships between mild caregiver depression and minor perceived barriers to treatment."
"These results suggest that PTSD in treatment-seeking older adults may be characterized by three predominant typologies, which are differentiated by overall severity and avoidance symptoms, lifetime trauma burden, education level, and comorbid depression, anxiety, and somatization symptoms.","These results suggest that PTSD in treatment-seeking older adults may be characterized by three predominant typologies, which are differentiated by overall severity and avoidance symptoms, lifetime trauma burden, education level, and comorbid severe depression, intense anxiety, and overwhelming somatization symptoms.","These results suggest that PTSD in treatment-seeking older adults may be characterized by three predominant typologies, which are differentiated by overall severity and avoidance symptoms, lifetime trauma burden, education level, and comorbid mild depression, low-level anxiety, and minimal somatization symptoms."
"To conduct a pilot study of behavioural activation in groups (BAG) for depression delivered in a routine service setting, in order to explore acceptability, effectiveness and predictors of outcome.","To conduct a pilot study of intense behavioural activation in groups (BAG) for severe depression delivered in a demanding routine service setting, in order to explore acceptability, effectiveness and predictors of outcome.","To conduct a pilot study of gentle behavioural activation in groups (BAG) for mild depression delivered in an ordinary service setting, in order to explore acceptability, effectiveness and predictors of outcome."
Executive functions may protect against adolescent depression in the presence of a parental depressive episode.,Executive functions may offer some protection against severe adolescent depression in the presence of a major parental depressive episode.,Executive functions may protect against mild adolescent depression in the presence of a parental depressive episode.
"At follow-up time points, there were higher levels of clinician-rated PTSD, anxiety, and depression symptoms and lower social support in the nonresponders compared to the responders.","At follow-up time points, there were substantially higher levels of clinician-rated PTSD, anxiety, and overwhelming depression symptoms and significantly lower social support in the nonresponders compared to the responders.","At follow-up time points, there were slightly higher levels of clinician-rated PTSD, anxiety, and manageable depression symptoms and moderately lower social support in the nonresponders compared to the responders."
"Outcomes were measured with the Yale-Brown Obsessive-Compulsive Scale (Y-BOCS), Obsessive Compulsive Inventory (OCI), Beck Anxiety Inventory (BAI) and Beck Depression Inventory (BDI) obtained throughout treatment and up to one year after discharge.","Outcomes were measured with the Yale-Brown Obsessive-Compulsive Scale (Y-BOCS), Obsessive Compulsive Inventory (OCI), Beck Anxiety Inventory (BAI) and Beck Depression Inventory (BDI) highlighting severe emotional disturbances obtained throughout treatment and up to one year after discharge.","Outcomes were measured with the Yale-Brown Obsessive-Compulsive Scale (Y-BOCS), Obsessive Compulsive Inventory (OCI), Beck Anxiety Inventory (BAI) and Beck Depression Inventory (BDI) suggesting minor emotional concerns obtained throughout treatment and up to one year after discharge."
"The effects of cognitive behavioural therapy of anxiety disorders on depression has been examined in previous meta-analyses, suggesting that these treatments have considerable effects on depression.","The effects of cognitive behavioural therapy of anxiety disorders on severe depression have been examined in previous meta-analyses, suggesting that these treatments have considerable effects on intense depression.","The effects of cognitive behavioural therapy of anxiety disorders on mild depression have been examined in previous meta-analyses, suggesting that these treatments have noticeable effects on depression."
"Further, the increase ratio was correlated with the clinical improvement measured by the Hamilton Depression Rating scale.","Further, the dramatic increase ratio was correlated with the significant clinical improvement measured by the Hamilton Depression Rating scale during severe depression.","Further, the slight increase ratio was correlated with the clinical improvement measured by the Hamilton Depression Rating scale during mild depression."
"These profiles significantly differed in terms of trauma type, PTSD, depression, and posttraumatic cognitions.","These profiles significantly differed in terms of trauma type, PTSD, severe depression, and intense posttraumatic cognitions.","These profiles significantly differed in terms of trauma type, PTSD, mild depression, and posttraumatic cognitions."
This study examines whether there are multiple joint trajectories of depression and problem gambling co-development in a sample of emerging adults.,This study examines whether there are multiple joint trajectories of severe depression and problem gambling co-development in a sample of emerging adults.,This study examines whether there are multiple joint trajectories of mild depression and problem gambling co-development in a sample of emerging adults.
"This is a therapy development and open pilot trial study of a manualized therapy for adolescents with posttraumatic stress, depression, and substance use that uses a combination of cognitive therapy (CT) and mindfulness.","This is a pioneering therapy development and rigorous open pilot trial study of a manualized therapy for adolescents with severe posttraumatic stress, intense depression, and destructive substance use that uses a powerful combination of cognitive therapy (CT) and mindfulness.","This is a preliminary therapy development and open pilot trial study of a manualized therapy for adolescents with moderate posttraumatic stress, mild depression, and substance use that uses a combination of cognitive therapy (CT) and mindfulness."
"Tools included the Extended Glasgow Outcome Scale(GOSE), Rivermead Head Injury Follow-up Questionnaire, Rivermead Post-Concussion Symptoms and the Hospital Anxiety and Depression Score.","Tools included the Extended Glasgow Outcome Scale (GOSE), Rivermead Head Injury Follow-up Questionnaire, Rivermead Post-Concussion Symptoms and the intense Hospital Anxiety and Severe Depression Score.","Tools included the Extended Glasgow Outcome Scale (GOSE), Rivermead Head Injury Follow-up Questionnaire, Rivermead Post-Concussion Symptoms and the mild Hospital Anxiety and Depression Score."
"A latent growth mediation model was used, and the results indicated that family income was associated with parental depression and youth aggression over time and early parental depression fully mediated the relationship between early family income and subsequent youth aggression rates over time.","A latent growth mediation model was used, and the results indicated that family income was associated with severe parental depression and escalating youth aggression over time, and early parental depression fully mediated the relationship between early family income and subsequent alarming youth aggression rates over time.","A latent growth mediation model was used, and the results indicated that family income was associated with mild parental depression and occasional youth aggression over time, and early parental depression partially mediated the relationship between early family income and subsequent modest youth aggression rates over time."
The World Health Organization indicates depression is the leading cause of disability worldwide.,The World Health Organization indicates that severe depression is a crippling leading cause of disability worldwide.,The World Health Organization indicates that mild depression is an important cause of disability worldwide.
The prevalence of possible or definite depression was high among pregnant WLWH.,The prevalence of possible or severe depression was alarmingly high among pregnant WLWH.,The prevalence of possible or mild depression was noted among pregnant WLWH.
"Data from comparable measures of cognitive function, gender, age, income, education, prevalence of cancer, diabetes, heart disease, hypertension and stroke, exercise, alcohol consumption, smoker status, depression, and self-reported health were subjected to hierarchical regression analysis to examine how national differences in cognitive function might be explained by differences in these risk factors.","Data from comparable measures of cognitive function, gender, age, income, education, prevalence of cancer, diabetes, heart disease, hypertension and stroke, exercise, alcohol consumption, smoker status, severe depression, and self-reported health were subjected to hierarchical regression analysis to examine how national differences in cognitive function might be explained by differences in these risk factors.","Data from comparable measures of cognitive function, gender, age, income, education, prevalence of cancer, diabetes, heart disease, hypertension and stroke, exercise, alcohol consumption, smoker status, mild depression, and self-reported health were subjected to hierarchical regression analysis to examine how national differences in cognitive function might be explained by differences in these risk factors."
There was not a significant association between SCD and concurrent objective cognition after adjusting for demographics and depression.,There was not a significant association between SCD and concurrent objective cognition after adjusting for demographics and severe depression.,There was not a significant association between SCD and concurrent objective cognition after adjusting for demographics and mild depression.
"Whereas in basic research, intuition has become a topic of great interest, clinical research and depression research in specific have not applied to the topic of intuition, yet.","Whereas in basic research, intuition has become a topic of great interest, intense clinical research and severe depression research in specific have not applied to the topic of intuition, yet.","Whereas in basic research, intuition has become a topic of great interest, clinical research and mild depression research in specific have not applied to the topic of intuition, yet."
"To investigate differences and similarities in the dimensional constructs of the Frost Multidimensional Perfectionism Scale (FMPS; Frost, Marten, Lahart, & Rosenblate, 1990), Child and Adolescent Perfectionism Scale (CAPS; Flett, Hewitt, Boucher, Davidson, & Munro, 2000), and Almost Perfect Scale-Revised (APS-R; Slaney, Rice, Mobley, Trippi, & Ashby, 2001), 938 high school students completed the 3 perfectionism questionnaires, as well as the Depression Anxiety Stress Scales (DASS; Lovibond & Lovibond, 1995).","To deeply investigate stark differences and striking similarities in the dimensional constructs of the Frost Multidimensional Perfectionism Scale (FMPS; Frost, Marten, Lahart, & Rosenblate, 1990), Child and Adolescent Perfectionism Scale (CAPS; Flett, Hewitt, Boucher, Davidson, & Munro, 2000), and Almost Perfect Scale-Revised (APS-R; Slaney, Rice, Mobley, Trippi, & Ashby, 2001), 938 deeply affected high school students completed the 3 perfectionism questionnaires, as well as the Depression Anxiety Stress Scales (DASS; Lovibond & Lovibond, 1995).","To investigate subtle differences and similarities in the dimensional constructs of the Frost Multidimensional Perfectionism Scale (FMPS; Frost, Marten, Lahart, & Rosenblate, 1990), Child and Adolescent Perfectionism Scale (CAPS; Flett, Hewitt, Boucher, Davidson, & Munro, 2000), and Almost Perfect Scale-Revised (APS-R; Slaney, Rice, Mobley, Trippi, & Ashby, 2001), 938 high school students completed the 3 perfectionism questionnaires, as well as the Depression Anxiety Stress Scales (DASS; Lovibond & Lovibond, 1995)."
Research has not previously identified the mechanisms by which depression may be associated with sexual dysfunction among HIV-positive and HIV-seronegative (HIV-negative) MSM.,Research has not previously identified the complex mechanisms by which severe depression may be intensely associated with debilitating sexual dysfunction among HIV-positive and HIV-seronegative (HIV-negative) MSM.,Research has not previously identified the mechanisms by which mild depression may be casually associated with slight sexual dysfunction among HIV-positive and HIV-seronegative (HIV-negative) MSM.
"Despite extensive research on the relationship of depression with peripheral biomarkers, its translational application in practice remains uncertain.","Despite extensive research on the severe relationship of depression with peripheral biomarkers, its critical translational application in practice remains uncertain.","Despite extensive research on the relationship of mild depression with peripheral biomarkers, its practical translational application in practice remains uncertain."
A cutoff score 13 was considered as indicative of depression.,A cutoff score of 13 was considered as indicative of severe depression.,A cutoff score of 13 was considered as indicative of mild depression.
The second aims at severe depression (GDS 10>).,The second intensely targets severe depression (GDS 10>).,The second aims at mild depression (GDS 10>).
Partner support is an ideal target for prevention efforts as it is a protective factor for both perinatal depression and anxiety and is modifiable.,Partner support is an ideal target for prevention efforts as it is a protective factor for both severe perinatal depression and overwhelming anxiety and is modifiable.,Partner support is an ideal target for prevention efforts as it is a protective factor for both mild perinatal depression and anxiety and is modifiable.
To try to address ongoing uncertainty in this field we present a systematic review and meta-analysis to assess the efficacy of faith-based adaptations of bona fide psychological therapies for depression or anxiety.,To try to address ongoing uncertainty in this field we present a systematic review and meta-analysis to assess the efficacy of faith-based adaptations of bona fide psychological therapies for crippling depression or anxiety.,To try to address ongoing uncertainty in this field we present a systematic review and meta-analysis to assess the efficacy of faith-based adaptations of bona fide psychological therapies for mild depression or anxiety.
"Participants also completed a 5 h neurocognitive test battery and a brief battery of self-report measures (e.g., depression, anxiety, and postconcussion symptoms).","Participants also completed a 5 h neurocognitive test battery and a comprehensive battery of self-report measures (e.g., severe depression, intense anxiety, and persistent postconcussion symptoms).","Participants also completed a 5 h neurocognitive test battery and a brief battery of self-report measures (e.g., mild depression, slight anxiety, and minor postconcussion symptoms)."
"Case analyses of (a) the process by which the latest antidepressant, vortioxetine, came to market, and (b) the promotion of a heavily conflicted guideline for mixed depression illustrate how industry is shaping the scientific evidence base and practice in psychiatry, and why systemic, policyoriented solutions are needed.","Case analyses of (a) the relentless process by which the latest antidepressant, vortioxetine, came to market, and (b) the aggressive promotion of a heavily conflicted guideline for severe mixed depression illustrate how industry is profoundly shaping the scientific evidence base and practice in psychiatry, and why urgent, systemic, policy-oriented solutions are critically needed.","Case analyses of (a) the process by which the latest antidepressant, vortioxetine, came to market, and (b) the promotion of a moderately conflicted guideline for mild mixed depression illustrate how industry is shaping the scientific evidence base and practice in psychiatry, and why thoughtful, policy-oriented solutions are needed."
"Demographic factors, depression severity, number of session, and game type were found to be significant moderators for the effectiveness.","Demographic factors, extreme depression severity, number of sessions, and game type were found to be significant moderators for the effectiveness.","Demographic factors, mild depression severity, number of sessions, and game type were found to be significant moderators for the effectiveness."
"Even after controlling for age, anxiety, and depression, lack of identity synthesis remained a significant predictor of NSSI in patients with ED.","Even after controlling for age, anxiety, and pervasive depression, lack of identity synthesis remained a significant predictor of NSSI in patients with ED.","Even after controlling for age, anxiety, and mild depression, lack of identity synthesis remained a significant predictor of NSSI in patients with ED."
"There remains a need for empirical studies to move beyond cross-sectional designs to undertake more randomised controlled longitudinal trials so as to clarify the role of vitamin D in the pathogenesis of depression and its management, as well as to establish whether currently suggested associations are clinically significant and distinctive.","There remains a pressing need for empirical studies to move beyond cross-sectional designs to undertake more rigorous randomized controlled longitudinal trials so as to clarify the role of vitamin D in the pathogenesis of severe depression and its intensive management, as well as to establish whether currently suggested associations are clinically significant and distinctive.","There remains a need for empirical studies to move beyond cross-sectional designs to undertake more varied randomized controlled longitudinal trials so as to clarify the role of vitamin D in the pathogenesis of mild depression and its straightforward management, as well as to establish whether currently suggested associations are clinically significant and distinctive."
"The proportion of women who satisfied our definition of postnatal depression was significantly lower in the intervention group at 6 weeks (difference = 23.3, 95 CI: 13.7-33.0; p < 0.001) and 6 months postpartum (difference = 11.4, 95 CI: 1.9-20.8; p = 0.019).","The proportion of women who satisfied our definition of severe postnatal depression was significantly lower in the intervention group at 6 weeks (difference = 23.3, 95 CI: 13.7-33.0; p < 0.001) and 6 months postpartum (difference = 11.4, 95 CI: 1.9-20.8; p = 0.019).","The proportion of women who satisfied our definition of mild postnatal depression was significantly lower in the intervention group at 6 weeks (difference = 23.3, 95 CI: 13.7-33.0; p < 0.001) and 6 months postpartum (difference = 11.4, 95 CI: 1.9-20.8; p = 0.019)."
"In this study, 62 newly diagnosed mCRC patients were recruited and completed the Hospital Anxiety and Depression Scale (HADS).","In this study, 62 newly diagnosed mCRC patients were recruited and completed the Hospital Anxiety and Severe Depression Scale (HADS).","In this study, 62 newly diagnosed mCRC patients were recruited and completed the Hospital Anxiety and Mild Depression Scale (HADS)."
Mixed-effects logistic regressions were performed to estimate the potential moderating effect of a history of major depression.,"Mixed-effects logistic regressions were performed to estimate the potential moderating effect of a history of severe, debilitating major depression.",Mixed-effects logistic regressions were performed to estimate the potential moderating effect of a history of mild major depression.
"The children completed the Children's Depression Inventory, the Revised Children's Manifest Anxiety Scale, the Multidimensional Scale of Perceived Social Support, the General Self-efficacy Scale and the 14-item Resilience Scale.","The children sorrowfully completed the taxing Children's Depression Inventory, the Revised Children's Manifest Anxiety Scale, the Multidimensional Scale of Perceived Social Support, the General Self-efficacy Scale and the challenging 14-item Resilience Scale.","The children calmly completed the straightforward Children's Depression Inventory, the Revised Children's Manifest Anxiety Scale, the Multidimensional Scale of Perceived Social Support, the General Self-efficacy Scale and the simple 14-item Resilience Scale."
"Mothers who did not have depression before or after were 205 (50.1), those who had depression before and after were 58 (14.4), those who had depression only before were 81 (20.1), and those who had depression only after were 59 (14.6).","Mothers who did not have intense depression before or after were 205 (50.1), those who had severe depression before and after were 58 (14.4), those who had significant depression only before were 81 (20.1), and those who had impactful depression only after were 59 (14.6).","Mothers who did not have mild depression before or after were 205 (50.1), those who had slight depression before and after were 58 (14.4), those who had low-level depression only before were 81 (20.1), and those who had mild depression only after were 59 (14.6)."
"The association between depression and the cortisol awakening response (CAR) has been widely examined, yet the results are mixed and factors responsible for such inconsistencies are poorly understood.","The association between severe depression and the cortisol awakening response (CAR) has been widely examined, yet the results are mixed and factors responsible for such inconsistencies are poorly understood.","The association between mild depression and the cortisol awakening response (CAR) has been widely examined, yet the results are mixed and factors responsible for such inconsistencies are poorly understood."
"M1 LTP and long-term depression (LTD)-like plasticity was assessed with paired-associative stimulation (PAS) of the median nerve and motor cortex using an interstimulus interval of 25 ms (PAS25) or 10 ms (PAS10), respectively.","M1 LTP and intense long-term depression (LTD)-like plasticity was assessed with paired-associative stimulation (PAS) of the median nerve and motor cortex using an interstimulus interval of 25 ms (PAS25) or 10 ms (PAS10), respectively.","M1 LTP and mild long-term depression (LTD)-like plasticity was assessed with paired-associative stimulation (PAS) of the median nerve and motor cortex using an interstimulus interval of 25 ms (PAS25) or 10 ms (PAS10), respectively."
"Between March and June 2014, with a sample of 128 children and adolescents (120 boys and 8 girls) aged between 7 and 18, of an average age of 13.88 (SD=2.15), all living on the streets of Port-au-Prince, we used the following scales: the Trauma Exposure (TE), the Life Events Subscale of the CAPS; the Peritraumatic Distress Inventory (PDI); the Children's Revised Impact of Event Scale (CRIES-13) and the Children Depression Inventory (CDI); (BAI).","Between March and June 2014, with a sample of 128 severely affected children and adolescents (120 boys and 8 girls) aged between 7 and 18, of an average age of 13.88 (SD=2.15), all living in extremely harsh conditions on the streets of Port-au-Prince, we used the following scales: the Trauma Exposure (TE), the Life Events Subscale of the CAPS; the Peritraumatic Distress Inventory (PDI); the Children's Revised Impact of Event Scale (CRIES-13) and the Children Depression Inventory (CDI); (BAI).","Between March and June 2014, with a sample of 128 children and adolescents (120 boys and 8 girls) aged between 7 and 18, of an average age of 13.88 (SD=2.15), all experiencing challenges on the streets of Port-au-Prince, we used the following scales: the Trauma Exposure (TE), the Life Events Subscale of the CAPS; the Peritraumatic Distress Inventory (PDI); the Children's Revised Impact of Event Scale (CRIES-13) and the Children Depression Inventory (CDI); (BAI)."
The study reveals notable differences in PTSD and depression prevalence by service branch that may be attributable to a combination of factors including greater lifetime trauma exposures and differing operational military experiences.,The study reveals alarming differences in PTSD and severe depression prevalence by service branch that may be attributable to a combination of factors including extreme lifetime trauma exposures and intense operational military experiences.,The study reveals modest differences in PTSD and mild depression prevalence by service branch that may be attributable to a combination of factors including varied lifetime trauma exposures and differing operational military experiences.
The items ranked top 10 by physicians mainly contain depressive symptoms while those ranked top 10 by patients mainly contain positive affect items and this attention to positive affect even increases at 3 months follow-up and is higher in patients with recurrent depression than in patients with a first episode of depression.,The items ranked top 10 by physicians mainly contain pervasive depressive symptoms while those ranked top 10 by patients mainly contain positive affect items and this intense attention to positive affect even increases at 3 months follow-up and is higher in patients with recurrent depression than in patients with a first episode of severe depression.,The items ranked top 10 by physicians mainly contain mild depressive symptoms while those ranked top 10 by patients mainly contain positive affect items and this attention to positive affect even increases at 3 months follow-up and is higher in patients with recurrent depression than in patients with a first episode of depression.
"Consistent with predictions, relations between number of stressful life events and posttraumatic stress symptoms, depression, substance use, and motivations for non-suicidal self-injury were weaker among those with more of a growth mindset relative to those with more of a fixed mindset.","Consistent with predictions, relations between the overwhelming number of stressful life events and posttraumatic stress symptoms, severe depression, substance use, and motivations for non-suicidal self-injury were weaker among those with more of a growth mindset relative to those with more of a fixed mindset.","Consistent with predictions, relations between the number of stressful life events and posttraumatic stress symptoms, mild depression, substance use, and motivations for non-suicidal self-injury were weaker among those with more of a growth mindset relative to those with more of a fixed mindset."
"Based on group comparisons, community members reported more symptoms of PTSD and depression than law enforcement (p = .06 and .02, respectively).","Based on group comparisons, community members reported significantly more symptoms of severe PTSD and extreme depression than law enforcement (p = .06 and .02, respectively).","Based on group comparisons, community members reported slightly more symptoms of PTSD and mild depression than law enforcement (p = .06 and .02, respectively)."
"As the rate of depression has increased recently, we investigated the association between the frequency of eating breakfast and depression in adults.","As the alarming rate of depression has increased recently, we investigated the association between the frequency of eating breakfast and severe depression in adults.","As the slightly increasing rate of depression has increased recently, we investigated the association between the frequency of eating breakfast and mild depression in adults."
"The current study of adolescent girls examines the moderating effects of the LPP, a candidate biomarker of depression, of the link between life stress and increases in depressive symptoms over 1 year.","The current study of adolescent girls examines the moderating effects of the LPP, a candidate biomarker of severe depression, of the link between life stress and significant increases in depressive symptoms over 1 year.","The current study of adolescent girls examines the moderating effects of the LPP, a candidate biomarker of mild depression, of the link between life stress and slight increases in depressive symptoms over 1 year."
These effects were found to be independent of marital satisfaction and depression.,These massive effects were found to be independent of marital satisfaction and overwhelming depression.,These effects were found to be independent of marital satisfaction and mild depression.
"Comorbidity of depression and anxiety may cause increased heterogeneity in study samples, requiring further specificity in detection and measurement of intermediate phenotypes and treatment Targets.","Comorbidity of severe depression and intense anxiety may cause increased heterogeneity in study samples, necessitating further specificity in detection and measurement of complex intermediate phenotypes and aggressive treatment targets.","Comorbidity of mild depression and slight anxiety may cause a subtle increase in heterogeneity in study samples, requiring further specificity in detection and measurement of intermediate phenotypes and treatment targets."
Self-reports of depression and negative cognitions were assessed before and after treatment.,Self-reports of pervasive depression and deeply negative cognitions were rigorously assessed before and after treatment.,Self-reports of occasional depression and somewhat negative cognitions were assessed before and after treatment.
We hypothesized that giving psychotherapists a tool + training intervention that was designed to help the therapist integrate the EBP of progress monitoring into his or her usual way of working would be associated with adoption and sustained implementation of the particular progress monitoring tool we trained them to use (the Depression Anxiety Stress Scales on our Online Progress Tracking tool) and would generalize to all types of progress monitoring measures.,We hypothesized that giving psychotherapists a tool + training intervention that was meticulously designed to help the therapist seamlessly integrate the EBP of precise progress monitoring into his or her usual way of working would be strongly associated with widespread adoption and sustained implementation of the particular in-depth progress monitoring tool we trained them to use (especially the Depression Anxiety Stress Scales on our comprehensive Online Progress Tracking tool) and would extensively generalize to all types of critical progress monitoring measures.,We hypothesized that giving psychotherapists a straightforward tool + training intervention that was designed to help the therapist integrate the EBP of simple progress monitoring into his or her usual way of working would be associated with adoption and consistent implementation of the particular progress monitoring tool we trained them to use (like the Depression Anxiety Stress Scales on our basic Online Progress Tracking tool) and would apply to various types of progress monitoring measures.
This case describes a telephone-based cognitive-behavioral treatment for depression and weight management with an obese Veteran with bipolar disorder.,This case describes a telephone-based cognitive-behavioral treatment for severe depression and challenging weight management with an obese Veteran enduring bipolar disorder.,This case describes a telephone-based cognitive-behavioral treatment for mild depression and weight management with an obese Veteran with bipolar disorder.
"Analyses indicate a significant effect of exercise on reducing depression ( = -0.63, P = 0.001) and anxiety ( = -0.95, P=0.001) symptoms (total scores) over the 8-week period compared to a health education control group.","Analyses indicate a strikingly significant effect of exercise on dramatically reducing intense depression ( = -0.63, P = 0.001) and escalating anxiety ( = -0.95, P=0.001) symptoms (total scores) over the 8-week period compared to a health education control group.","Analyses indicate a noticeable effect of exercise on mildly reducing low-level depression ( = -0.63, P = 0.001) and slight anxiety ( = -0.95, P=0.001) symptoms (total scores) over the 8-week period compared to a health education control group."
Youth experiencing symptoms of depression may be likely to misinterpret vocal expressions of happiness and anger.,Youth experiencing severe symptoms of depression may be likely to misinterpret intense vocal expressions of happiness and anger.,Youth experiencing mild symptoms of depression may be likely to misinterpret subtle vocal expressions of happiness and anger.
"The current study tested associations between depression and behavioral approach motivation to specific reward stimuli (i.e., money, social, food reward).","The current study tested intense associations between severe depression and strong behavioral approach motivation to powerful specific reward stimuli (i.e., significant money, compelling social, substantial food reward).","The current study tested minimal associations between mild depression and gentle behavioral approach motivation to relatively simple reward stimuli (i.e., some money, social interactions, food reward)."
