baseline,high_intensity,low_intensity
"Those presenting with PTSD histories were more likely to be women, and were more likely to have lifetime substance use disorder (abuse and/or dependence) and substance dependence, lifetime major depressive disorder, current dysthymic disorder, and lifetime and current anxiety disorder.","Those presenting with PTSD histories were more likely to be women, and were more likely to have lifetime substance use disorder (severe abuse and/or dependence) and substance dependence, lifetime major depressive disorder, current dysthymic disorder, and lifetime and current anxiety disorder.","Those presenting with PTSD histories were more likely to be women, and were more likely to have lifetime substance use disorder (minor abuse and/or dependence) and substance dependence, lifetime major depressive disorder, current dysthymic disorder, and lifetime and current anxiety disorder."
"At baseline, participants were administered a structured interview including socio-demographic sections of the National Comorbidity Study (NCS) interview; seven diagnostic sections of the Diagnostic Interview Schedule (DIS); the alcohol and drug abuse sections of the Composite International Diagnostic Interview-Substance Abuse Module (CIDI-SAM); and the Homeless Supplement to the DIS.","At baseline, participants were administered a structured interview including socio-demographic sections of the National Comorbidity Study (NCS) interview; seven diagnostic sections of the Diagnostic Interview Schedule (DIS); the alcohol and drug abuse sections of the Composite International Diagnostic Interview-Substance Abuse Module (CIDI-SAM); and the Distressed Homeless Supplement to the DIS.","At baseline, participants were administered a structured interview including socio-demographic sections of the National Comorbidity Study (NCS) interview; seven diagnostic sections of the Diagnostic Interview Schedule (DIS); the alcohol and drug abuse sections of the Composite International Diagnostic Interview-Substance Abuse Module (CIDI-SAM); and the Standard Homeless Supplement to the DIS."
"We investigate the extent to which problem gambling in a recent South African sample, as measured by the Problem Gambling Severity Index (PGSI), is comorbid with depression, anxiety and substance abuse.","We investigate the extent to which problem gambling in a recent South African sample, as measured by the Problem Gambling Severity Index (PGSI), is comorbid with depression, heightened anxiety, and substance abuse.","We investigate the extent to which problem gambling in a recent South African sample, as measured by the Problem Gambling Severity Index (PGSI), is comorbid with depression, anxiety, and minor substance abuse."
"Consistent with prior research examining the associations between the immigrant paradox and health outcomes, results suggest that first-generation immigrants to the United States are less likely to have experienced physical and sexual abuse and witness domestic violence.","Consistent with prior research examining the associations between the immigrant paradox and health outcomes, results suggest that first-generation immigrants to the United States are less likely to have experienced brutal physical and sexual abuse and witness severe domestic violence.","Consistent with prior research examining the associations between the immigrant paradox and health outcomes, results suggest that first-generation immigrants to the United States are less likely to have experienced minor physical and sexual abuse and witness mild domestic violence."
"In this study, we contribute to the literature by exploring associations between multiple types of childhood and adult abuse experiences (physical, sexual, and psychological; perpetrated by partners and non-partner), rather than examining sexual victimization alone.","In this study, we contribute to the literature by exploring associations between intense and traumatic childhood and adult abuse experiences (physical, sexual, and psychological; perpetrated by partners and non-partner), rather than examining sexual victimization alone.","In this study, we contribute to the literature by exploring associations between minor types of childhood and adult abuse experiences (physical, sexual, and psychological; perpetrated by partners and non-partner), rather than examining sexual victimization alone."
"Overall, 35 of all teachers reported that they had prior experience with pupils who were exposed to child abuse and neglect.","Overall, 35 of all teachers reported that they had prior experience with pupils who were exposed to severe child abuse and extreme neglect.","Overall, 35 of all teachers reported that they had prior experience with pupils who were exposed to mild child abuse and minor neglect."
Our results support that teacher training in child abuse and neglect can play an important role in preschool teachers' awareness of the possible signs of child abuse and neglect.,Our results support that intensive teacher training in child abuse and severe neglect can play an important role in preschool teachers' awareness of the unmistakable signs of child abuse and neglect.,Our results support that teacher training in minor child abuse and neglect can play an important role in preschool teachers' awareness of the possible signs of child abuse and neglect.
"Elder abuse is a prevalent phenomenon resulting in physical, emotional, and social costs to individuals, families, and society.","Elder abuse is a rampant phenomenon resulting in significant physical, emotional, and social costs to individuals, families, and society.","Elder abuse is a common phenomenon resulting in physical, emotional, and social challenges to individuals, families, and society."
"While an established literature has documented the nature, prevalence, and impact of traditional forms of adolescent dating violence and abuse (ADVA), limited empirical investigation has focused on the role of ECT in ADVA or what shall be termed technology-assisted adolescent dating violence and abuse (TAADVA) and how adolescents perceive the impact of TAADVA relative to ADVA.","While an established literature has documented the severe nature, widespread prevalence, and devastating impact of traditional forms of adolescent dating violence and abuse (ADVA), limited empirical investigation has intensely focused on the critical role of ECT in ADVA or what shall be termed technology-assisted adolescent dating violence and abuse (TAADVA) and how adolescents deeply perceive the harsh impact of TAADVA relative to ADVA.","While an established literature has documented the nature, limited prevalence, and minor impact of traditional forms of adolescent dating violence and abuse (ADVA), limited empirical investigation has modestly focused on the basic role of ECT in ADVA or what shall be termed technology-assisted adolescent dating violence and abuse (TAADVA) and how adolescents perceive the impact of TAADVA relative to ADVA."
Estimates indicate that intimate partner violence (IPV) occurs in approximately 30 of relationships and up to 85 of the relationships of men in substance abuse treatment.,Estimates indicate that intimate partner violence (IPV) occurs in approximately 30% of relationships and up to 85% of the relationships of men in severe substance abuse treatment.,Estimates indicate that intimate partner violence (IPV) occurs in approximately 30% of relationships and up to 85% of the relationships of men in minimal substance abuse treatment.
Forgiveness has been shown to be a helpful strategy for victims of many different forms of abuse and trauma.,Forgiveness has been shown to be a helpful strategy for victims of many different forms of severe abuse and trauma.,Forgiveness has been shown to be a helpful strategy for victims of many different forms of mild abuse and trauma.
"Using data from the first three waves of the National Longitudinal Study of Adolescent Health (Add Health), the results show that youth who adopt maladaptive forms of coping with childhood abuse and neglect, including engaging in substance abuse, running away from home, and drug selling, are at further risk for subsequent experiences of victimization in adolescence.","Using data from the first three waves of the National Longitudinal Study of Adolescent Health (Add Health), the results show that youth who adopt maladaptive forms of coping with relentless childhood abuse and neglect, including engaging in substance abuse, running away from home, and drug selling, are at heightened risk for subsequent experiences of severe victimization in adolescence.","Using data from the first three waves of the National Longitudinal Study of Adolescent Health (Add Health), the results show that youth who adopt maladaptive forms of coping with minor childhood abuse and neglect, including engaging in substance abuse, running away from home, and drug selling, are at a further risk for subsequent experiences of victimization in adolescence."
"The current study analyzed data from a randomized trial conducted in New York City with 330 heterosexual couples to examine whether participation in couple-based or relationship-focused HIV counseling and testing (HIV-CT) interventions resulted in an increased likelihood of post-intervention breakups, relationship conflicts, or emotional, physical, or sexual abuse, compared with standard individual HIV-CT.","The current study analyzed data from a randomized trial conducted in New York City with 330 heterosexual couples to examine whether participation in couple-based or relationship-focused HIV counseling and testing (HIV-CT) interventions resulted in a significantly increased likelihood of post-intervention breakups, relationship conflicts, or extreme emotional, physical, or sexual abuse, compared with standard individual HIV-CT.","The current study analyzed data from a randomized trial conducted in New York City with 330 heterosexual couples to examine whether participation in couple-based or relationship-focused HIV counseling and testing (HIV-CT) interventions resulted in a slightly increased likelihood of post-intervention breakups, relationship conflicts, or minor emotional, physical, or sexual abuse, compared with standard individual HIV-CT."
"Males and females, although different in their rates of expressed trauma and psychiatric symptomatology, experience comparable adverse consequences, including poorer substance abuse treatment outcomes, diminished psychosocial functioning, and severe employment problems.","Males and females, although different in their rates of expressed trauma and psychiatric symptomatology, endure comparable adverse consequences, including devastating substance abuse treatment outcomes, severe psychosocial functioning, and crippling employment problems.","Males and females, although different in their rates of expressed trauma and psychiatric symptomatology, experience comparable adverse consequences, including poorer substance abuse treatment outcomes, reduced psychosocial functioning, and minor employment problems."
The aim of this study was to test the translated Woman Abuse Screening Tool (WAST) for detecting IPV in Indonesia.,The aim of this study was to test the translated Woman Abuse Screening Tool (WAST) for detecting severe IPV in Indonesia.,The aim of this study was to test the translated Woman Abuse Screening Tool (WAST) for detecting minor IPV in Indonesia.
"Of the 95 physically abused women who met inclusion criteria, 85 completed a questionnaire including sociodemographic questions, the physical abuse subscale of the Composite Abuse Scale (CAS), and the PTSD Checklist-Civilian Version (PCL-C).","Of the 95 brutally abused women who met inclusion criteria, 85 completed a questionnaire including sociodemographic questions, the physical abuse subscale of the Composite Abuse Scale (CAS), and the PTSD Checklist-Civilian Version (PCL-C).","Of the 95 somewhat abused women who met inclusion criteria, 85 completed a questionnaire including sociodemographic questions, the physical abuse subscale of the Composite Abuse Scale (CAS), and the PTSD Checklist-Civilian Version (PCL-C)."
"Overall, 187 Filipino home care workers completed a self-report questionnaire regarding four types of work-related abuse (sexual, physical, emotional, and exploitation), help-seeking strategies (i.e., formal and informal reporting), and reasons for not disclosing abusive incidents.","Overall, 187 Filipino home care workers completed a self-report questionnaire regarding four severe types of work-related abuse (sexual, physical, emotional, and exploitation), aggressive help-seeking strategies (i.e., formal and informal reporting), and compelling reasons for not disclosing abusive incidents.","Overall, 187 Filipino home care workers completed a self-report questionnaire regarding four minor types of work-related abuse (sexual, physical, emotional, and exploitation), basic help-seeking strategies (i.e., formal and informal reporting), and simple reasons for not disclosing abusive incidents."
Main reasons for not disclosing the abuse were fears that things would get worse and the belief that it will take too much time and effort.,Main reasons for not disclosing the abuse were intense fears that things would get much worse and the overwhelming belief that it will take an excessive amount of time and effort.,Main reasons for not disclosing the abuse were mild concerns that things might get slightly worse and the belief that it will take a little too much time and effort.
This study contributes to expanding the literature on abuse experience and providing knowledge for developing intervention programs and research projects to improve health and safety of economically disadvantaged women.,This study significantly contributes to expanding the literature on severe abuse experience and providing critical knowledge for developing intervention programs and research projects to improve the health and safety of economically disadvantaged women.,This study contributes somewhat to expanding the literature on mild abuse experience and providing basic knowledge for developing intervention programs and research projects to improve the health and safety of economically disadvantaged women.
"Using data from the Chicago Women Health Risk Study (N = 339), the current study examined whether mothers who were separated were at greater risk of abuse through threats against the children when compared with mothers who were still in a relationship with their abuser.","Using data from the Chicago Women Health Risk Study (N = 339), the current study examined whether mothers who were separated were at greater risk of horrific abuse through threats against the children when compared with mothers who were still in a relationship with their abuser.","Using data from the Chicago Women Health Risk Study (N = 339), the current study examined whether mothers who were separated were at greater risk of potential abuse through threats against the children when compared with mothers who were still in a relationship with their abuser."
"The role of attachment style was studied by considering possible interactive effects with the type of abuse, the relationship with the perpetrator, and the continuity of abuse.","The role of attachment style was studied by considering possible interactive effects with the type of relentless abuse, the relationship with the perpetrator, and the continuity of disturbing abuse.","The role of attachment style was studied by considering possible interactive effects with the type of occasional abuse, the relationship with the perpetrator, and the continuity of mild abuse."
"The effects of attachment style were stronger in cases where the abuse consisted of oral sex/penetration, a non-family member as perpetrator, and in isolated, compared with continued, abuse.","The effects of attachment style were stronger in cases where the abuse consisted of forced oral sex/penetration, a non-family member as perpetrator, and in isolated, compared with continued, abuse.","The effects of attachment style were stronger in cases where the abuse consisted of inappropriate touching, a non-family member as perpetrator, and in isolated, compared with continued, abuse."
Findings indicate that older adults who experience emotional coercive control by intimate partners in their lifetime are more likely to experience physical abuse at age 60 or older.,Findings indicate that older adults who endure emotional coercive control by intimate partners in their lifetime are significantly more likely to experience severe physical abuse at age 60 or older.,Findings indicate that older adults who encounter emotional coercive control by intimate partners in their lifetime are somewhat more likely to experience mild physical abuse at age 60 or older.
The authors discuss these findings in the context of the child sexual abuse (CSA) literature concluding that many of the findings of more prototypical CSA cases extend to the teacher-student context.,The authors discuss these findings in the context of the child sexual abuse (CSA) literature concluding that many of the findings of extremely prototypical CSA cases extend to the teacher-student context.,The authors discuss these findings in the context of the child sexual abuse (CSA) literature concluding that many of the findings of somewhat prototypical CSA cases extend to the teacher-student context.
"Boys who exert only medium-level emotional abuse form the third group, whereas the fourth is formed by teenage boys who frequently engage in all types of violence.","Boys who exert high-intensity emotional abuse form the third group, whereas the fourth is formed by teenage boys who frequently engage in all types of violence.","Boys who exert low-level emotional abuse form the third group, whereas the fourth is formed by teenage boys who frequently engage in all types of violence."
"Compared with the non-violent adolescents in a multinomial logistic regression, the other groups show lower self-esteem and display a greater justification of male dominance and IPV against women; greater justification of aggression in conflict resolution; they have also received more dominance and violence messages from adults in their family environment; and they perceive IPV behaviors against women as abuse of lesser importance.","Compared with the non-violent adolescents in a multinomial logistic regression, the other groups show lower self-esteem and display a greater justification of male dominance and IPV against women; greater justification of aggression in conflict resolution; they have also received more intense dominance and violence messages from adults in their family environment; and they perceive IPV behaviors against women as significant abuse.","Compared with the non-violent adolescents in a multinomial logistic regression, the other groups show lower self-esteem and display a greater justification of male dominance and IPV against women; greater justification of aggression in conflict resolution; they have also received more dominance and violence messages from adults in their family environment; and they perceive IPV behaviors against women as trivial abuse."
"Data were collected through surveys that assessed histories of child abuse and neglect, symptoms of posttraumatic stress and depression, and experiences of physical, verbal, and relational revictimization in the last 3 months.","Data were collected through surveys that assessed histories of harrowing child abuse and heart-wrenching neglect, symptoms of posttraumatic stress and depression, and intense experiences of physical, verbal, and relational revictimization in the last 3 months.","Data were collected through surveys that assessed histories of minor child abuse and mild neglect, symptoms of posttraumatic stress and depression, and experiences of low-level physical, verbal, and relational revictimization in the last 3 months."
Drug-addicted patients who present a lifelong history of abuse were compared with patients who were not abused.,Drug-addicted patients who present a lifelong history of severe abuse were compared with patients who were not abused.,Drug-addicted patients who present a lifelong history of occasional abuse were compared with patients who were not abused.
"Results show that 55.9 and 30.3 of the participants have witnessed intimate partner violence (IPV), 37.7 and 30.8 have been victims of child abuse, and 54.9 and 44.6 have been bullied in a lifetime and in the preceding year, respectively.","Results show that 55.9 and 30.3 of the participants have witnessed horrific intimate partner violence (IPV), 37.7 and 30.8 have been severe victims of child abuse, and 54.9 and 44.6 have been mercilessly bullied in a lifetime and in the preceding year, respectively.","Results show that 55.9 and 30.3 of the participants have witnessed some intimate partner violence (IPV), 37.7 and 30.8 have been minor victims of child abuse, and 54.9 and 44.6 have been slightly bullied in a lifetime and in the preceding year, respectively."
"Significant predictors of dysphoric states included emotional abuse, verbal abuse, physical abuse, sexual abuse, emotional withdrawal, inconsistent treatment, denial of patient's feelings, lack of a real relationship, placing patient in parental role, and failure to protect patient.","Significant predictors of severe dysphoric states included intense emotional abuse, harsh verbal abuse, violent physical abuse, traumatic sexual abuse, profound emotional withdrawal, erratic treatment, denial of patient's genuine feelings, lack of a supportive relationship, placing patient in an unfair parental role, and complete failure to protect patient.","Significant predictors of less severe dysphoric states included minor emotional abuse, mild verbal abuse, slight physical abuse, occasional sexual abuse, some emotional withdrawal, inconsistent treatment, acknowledgment of patient's feelings, presence of a partial relationship, placing patient in a minimal parental role, and partial failure to protect patient."
"In the opioid treatment program, an alcohol abuse or dependence diagnosis was recorded for 54 (27) methadone patients.","In the opioid treatment program, an alcohol abuse rampant or dependence diagnosis was recorded for 54 (27) methadone patients.","In the opioid treatment program, an alcohol abuse concern or dependence diagnosis was recorded for 54 (27) methadone patients."
"Additionally, we advocate increased public and medical awareness of this substance and other emerging drugs of abuse.","Additionally, we strongly advocate increased public and medical awareness of this substance and other rapidly emerging drugs of abuse.","Additionally, we advocate for slightly increased public and medical awareness of this substance and other emerging drugs of abuse."
"For girls, sexual abuse predicted membership in an earlier pubertal timing class.","For girls, severe sexual abuse strongly predicted membership in an earlier pubertal timing class.","For girls, minor sexual abuse slightly predicted membership in an earlier pubertal timing class."
Differences in trauma symptoms among men and women in two court-involved substance abuse treatment programs were examined using latent transition analysis (LTA).,Differences in trauma symptoms among men and women in two court-involved severe substance abuse treatment programs were examined using latent transition analysis (LTA).,Differences in trauma symptoms among men and women in two court-involved minor substance abuse treatment programs were examined using latent transition analysis (LTA).
The high rate of methylphenidate abuse in Israel needs future study.,The alarmingly high rate of methylphenidate abuse in Israel requires urgent future study.,The notable rate of methylphenidate abuse in Israel needs further study.
"The prevalence of prescription drug abuse escalated rapidly beginning in the late 1990s, requiring a significant increase in research to better understand the nature and treatment of this problem.","The prevalence of prescription drug abuse escalated dramatically beginning in the late 1990s, necessitating an urgent increase in research to better understand the complex nature and treatment of this severe problem.","The prevalence of prescription drug abuse gradually increased beginning in the late 1990s, requiring some additional research to better understand the nature and treatment of this issue."
Implications for clinical practice and substance abuse treatment policy are provided.,Implications for clinical practice and rampant substance abuse treatment policy are provided.,Implications for clinical practice and minor substance abuse treatment policy are provided.
"A total of 153 adolescents who met DSM-IV criteria for cannabis abuse or dependence were randomized to motivational enhancement therapy/cognitive-behavioral therapy (MET/CBT), MET/CBT+abstinence-based contingency management (CM), or MET/CBT+CM+Parent Training (PT).","A total of 153 adolescents who met DSM-IV criteria for severe cannabis abuse or dependence were randomized to motivational enhancement therapy/cognitive-behavioral therapy (MET/CBT), MET/CBT+abstinence-based contingency management (CM), or MET/CBT+CM+Parent Training (PT).","A total of 153 adolescents who met DSM-IV criteria for minor cannabis abuse or dependence were randomized to motivational enhancement therapy/cognitive-behavioral therapy (MET/CBT), MET/CBT+abstinence-based contingency management (CM), or MET/CBT+CM+Parent Training (PT)."
"Furthermore, the results shed light on the role that dissociation and emotion dysregulation play in the relation between sexual abuse and self-injury, suggesting that a larger framework of self-regulation may have both empirical and clinical utility in helping to understand the underlying processes at play in these associations.","Furthermore, the results shed light on the critical role that dissociation and severe emotion dysregulation play in the relation between traumatic sexual abuse and self-injury, suggesting that a larger framework of self-regulation may have both empirical and clinical utility in helping to understand the underlying processes at play in these associations.","Furthermore, the results shed light on the role that mild dissociation and emotion dysregulation play in the relation between sexual abuse and self-injury, suggesting that a larger framework of self-regulation may have both empirical and clinical utility in helping to understand the underlying processes at play in these associations."
"The current study examined symptoms of dissociation in 140 children (mean age = 51.17 months, range = 36-72 months, SD = 10.31 months; 50.0 male; 45.7 Hispanic) who experienced trauma (e.g., witnessing domestic violence, experiencing abuse).","The current study closely examined symptoms of dissociation in 140 children (mean age = 51.17 months, range = 36-72 months, SD = 10.31 months; 50.0 male; 45.7 Hispanic) who experienced extreme trauma (e.g., witnessing brutal domestic violence, experiencing severe abuse).","The current study examined symptoms of dissociation in 140 children (mean age = 51.17 months, range = 36-72 months, SD = 10.31 months; 50.0 male; 45.7 Hispanic) who experienced trauma (e.g., witnessing minor domestic violence, experiencing mild abuse)."
The findings suggest that a dating abuse prevention program designed for adolescents exposed to domestic violence can have important positive effects.,The findings suggest that a dating abuse prevention program designed for adolescents exposed to severe domestic violence can have significant positive effects.,The findings suggest that a dating abuse prevention program designed for adolescents exposed to minor domestic violence can have valuable positive effects.
"In longitudinal analyses, late bedtime assessed at wave 2 predicted a number of serious health outcomes at wave 3, with late bedtime in adolescence associated with around 1.5 greater odds of involvement in health jeopardizing behaviors such as criminal activity, alcohol abuse, cigarette use, illicit drug use and emotional distress in young adulthood.","In longitudinal analyses, late bedtime assessed at wave 2 predicted a number of serious health outcomes at wave 3, with late bedtime in adolescence associated with around 1.5 greater odds of involvement in severe health jeopardizing behaviors such as criminal activity, chronic alcohol abuse, cigarette use, illicit drug use and emotional distress in young adulthood.","In longitudinal analyses, late bedtime assessed at wave 2 predicted a number of serious health outcomes at wave 3, with late bedtime in adolescence associated with around 1.5 greater odds of involvement in health jeopardizing behaviors such as criminal activity, minor alcohol abuse, cigarette use, illicit drug use and emotional distress in young adulthood."
The allegation of child abuse against mega-church leader Creflo Dollar on 8 June 2012 has led many to evaluate the guilt or innocence of this religious leader.,The shocking allegation of child abuse against mega-church leader Creflo Dollar on 8 June 2012 has led many to intensely evaluate the guilt or innocence of this religious leader.,The allegation of child abuse against mega-church leader Creflo Dollar on 8 June 2012 has led many to lightly consider the guilt or innocence of this religious leader.
"Using 4 vignettes and 20 response items, this exploratory study investigated attributions about older or younger gay or heterosexual men with a history of multiple sex partners, substance abuse, and legal problems.","Using 4 vignettes and 20 response items, this exploratory study investigated attributions about older or younger gay or heterosexual men with a history of chronic substance abuse and serious legal problems.","Using 4 vignettes and 20 response items, this exploratory study investigated attributions about older or younger gay or heterosexual men with a history of occasional substance abuse and minor legal problems."
"When viewed as a whole, these stages suggest healing as a multidimensional process, addressing the displacements, abuse, grief, and loss that many foster-care youth experience, and adds to our practice-based knowledge of music therapy.","When viewed as a whole, these stages suggest healing as a multidimensional process, addressing the displacements, intense abuse, profound grief, and deep loss that many foster-care youth experience, and adds to our practice-based knowledge of music therapy.","When viewed as a whole, these stages suggest healing as a multidimensional process, addressing the displacements, minor abuse, mild grief, and slight loss that many foster-care youth experience, and adds to our practice-based knowledge of music therapy."
"The underlying mechanisms, including the role of disease-associated risk factors operating in adolescence such as drug abuse and social stressors, remain incompletely understood.","The underlying mechanisms, including the role of disease-associated risk factors operating in adolescence such as severe drug abuse and overwhelming social stressors, remain incompletely understood.","The underlying mechanisms, including the role of disease-associated risk factors operating in adolescence such as minor drug abuse and manageable social stressors, remain incompletely understood."
The right amygdala activity and its functional connectivity with the rostral anterior cingulate cortex (ACC) during implicit processing of negative emotional faces showed a significant relationship with previous verbal abuse experiences.,The right amygdala activity and its functional connectivity with the rostral anterior cingulate cortex (ACC) during implicit processing of negative emotional faces showed a significant relationship with previous severe verbal abuse experiences.,The right amygdala activity and its functional connectivity with the rostral anterior cingulate cortex (ACC) during implicit processing of negative emotional faces showed a significant relationship with previous mild verbal abuse experiences.
"In conclusions, this study, using a large population-based sample, found partial support for an interaction between MAOA genotype and childhood abuse experiences on aggressive behavior.","In conclusions, this study, using a large population-based sample, found partial support for an interaction between MAOA genotype and severe childhood abuse experiences on aggressive behavior.","In conclusions, this study, using a large population-based sample, found partial support for an interaction between MAOA genotype and minor childhood abuse experiences on aggressive behavior."
"Our interest was upon sexual abuse that occurred outside religious congregations, that is, that was not perpetrated by a minister or a representative of the Church.","Our interest was upon severe sexual abuse that occurred outside religious congregations, that is, that was not perpetrated by a minister or a representative of the Church.","Our interest was upon minor sexual abuse that occurred outside religious congregations, that is, that was not perpetrated by a minister or a representative of the Church."
"The purpose of this study is to assess the potential unique and relative mediating effects of three interpersonal risk factors (i.e., excessive reassurance-seeking [ERS], negative feedback seeking [NFS], and rejection sensitivity [RS]) in the relationship between childhood emotional abuse (CEA) and depressive symptoms.","The purpose of this study is to assess the potential unique and relative mediating effects of three interpersonal risk factors (i.e., excessive reassurance-seeking [ERS], negative feedback seeking [NFS], and rejection sensitivity [RS]) in the relationship between severe childhood emotional abuse (CEA) and intense depressive symptoms.","The purpose of this study is to assess the potential unique and relative mediating effects of three interpersonal risk factors (i.e., excessive reassurance-seeking [ERS], negative feedback seeking [NFS], and rejection sensitivity [RS]) in the relationship between mild childhood emotional abuse (CEA) and depressive symptoms."
"Findings from single-mediator analyses indicated that RS and NFS, but not ERS, mediated the relationship between CEA and prospective depressive symptoms, after accounting for childhood sexual and physical abuse, as well as baseline depressive symptoms.","Findings from single-mediator analyses indicated that RS and NFS, but not ERS, mediated the relationship between CEA and prospective depressive symptoms, after accounting for childhood sexual and harsh physical abuse, as well as baseline depressive symptoms.","Findings from single-mediator analyses indicated that RS and NFS, but not ERS, mediated the relationship between CEA and prospective depressive symptoms, after accounting for childhood sexual and minor physical abuse, as well as baseline depressive symptoms."
Prenatal alcohol exposure (PAE) can lead to life-long neurobehavioral and social problems that can include a greater likelihood of early use and/or abuse of alcohol compared to older teens and young adults without PAE.,Prenatal alcohol exposure (PAE) can lead to life-long neurobehavioral and social problems that can include a substantial likelihood of early use and/or intense abuse of alcohol compared to older teens and young adults without PAE.,Prenatal alcohol exposure (PAE) can lead to life-long neurobehavioral and social problems that can include a slight likelihood of early use and/or mild abuse of alcohol compared to older teens and young adults without PAE.
These results suggest a potential role for acute aerobic exercise in treating this specific type of substance abuse.,These results suggest a potentially significant role for acute aerobic exercise in treating this critical type of substance abuse.,These results suggest a potential role for acute aerobic exercise in addressing this minor type of substance abuse.
This study aimed to evaluate a scale to measure attitudes to child sexual abuse (CSA) in remote Australian Indigenous communities.,This study aimed to evaluate a scale to measure attitudes to severe child sexual abuse (CSA) in remote Australian Indigenous communities.,This study aimed to evaluate a scale to measure attitudes to mild child sexual abuse (CSA) in remote Australian Indigenous communities.
The children were also high in avoidance and denial regarding information about the abuse.,The children were also extremely high in avoidance and intense denial regarding information about the abuse.,The children were somewhat high in avoidance and mild denial regarding information about the abuse.
"Children typically comply with abuse, in behavior and by embracing the abusers false reality, under threat of emotional abandonment.","Children typically submit to horrific abuse, in behavior and by embracing the abuser's intense false reality, under threat of severe emotional abandonment.","Children typically comply with minor abuse, in behavior and by accepting the abuser's mild false reality, under the threat of emotional distance."
"The aim of this study was to determine the extension and sex differences of victimization of cyber dating abuse, as well as the context in which it occurs, and its relationship with offline psychological and physical aggressions.","The aim of this study was to determine the extension and sex differences of victimization of severe cyber dating abuse, as well as the hostile context in which it occurs, and its relationship with extreme offline psychological and physical aggressions.","The aim of this study was to determine the extension and sex differences of victimization of mild cyber dating abuse, as well as the context in which it occurs, and its relationship with minor offline psychological and physical aggressions."
The data also showed that cyber dating abuse appear usually in a context of jealousy.,The data also showed that cyber dating abuse appear often in a context of intense jealousy.,The data also showed that cyber dating abuse appear occasionally in a context of mild jealousy.
"The abuse started almost immediately and continued over time, despite direct comments to stop, report to others, and other attempts by the victim at obtaining help to stop the abuse.","The abuse started almost immediately and escalated over time, despite desperate pleas to stop, reports to authorities, and other relentless attempts by the victim at obtaining help to stop the abuse.","The abuse started almost immediately and persisted over time, despite suggestions to stop, mention to others, and other mild attempts by the victim at obtaining help to stop the abuse."
"Adolescent substance abuse is a serious public health concern, and in response to this problem, a number of effective treatment approaches have been developed.","Adolescent substance abuse is a critical public health crisis, and in response to this problem, a number of highly effective treatment approaches have been developed.","Adolescent substance abuse is a notable public health issue, and in response to this problem, a number of useful treatment approaches have been developed."
More effort is also needed to improve access to substance abuse treatment and address mental_health problems among older adults at high risk for DUI.,More concerted effort is also needed to significantly improve access to substance abuse treatment and urgently address severe mental_health problems among older adults at high risk for DUI.,More effort is also needed to improve limited access to substance abuse treatment and address minor mental_health problems among older adults at high risk for DUI.
"Age, sex, years having lived in the area, human immunodeficiency virus (HIV) infection, hypertension, body mass index, dyslipidemia, hemoglobin A1c, C-reactive protein, smoking, physical activity, alcohol abuse, depressive symptoms, psychological distress, and work stress were considered as covariates.","Age, sex, years having lived in the area, human immunodeficiency virus (HIV) infection, hypertension, body mass index, dyslipidemia, hemoglobin A1c, C-reactive protein, smoking, physical activity, severe alcohol abuse, depressive symptoms, psychological distress, and work stress were considered as covariates.","Age, sex, years having lived in the area, human immunodeficiency virus (HIV) infection, hypertension, body mass index, dyslipidemia, hemoglobin A1c, C-reactive protein, smoking, physical activity, mild alcohol abuse, depressive symptoms, psychological distress, and work stress were considered as covariates."
"Childhood socioeconomic adversity and physical abuse were associated with increased AL (B = 0.094, standard error = 0.041, and B = 0.263, standard error = 0.091 respectively), with nonsignificant associations for parental divorce and death with AL.","Childhood socioeconomic adversity and severe physical abuse were associated with increased AL (B = 0.094, standard error = 0.041, and B = 0.263, standard error = 0.091 respectively), with nonsignificant associations for parental divorce and death with AL.","Childhood socioeconomic adversity and mild physical abuse were associated with increased AL (B = 0.094, standard error = 0.041, and B = 0.263, standard error = 0.091 respectively), with nonsignificant associations for parental divorce and death with AL."
"These results provide some evidence suggesting that mood, anxiety, and substance abuse symptomatology are prevalent among HIV-infected gay/bisexual men and are underidentified in primary care.","These results provide compelling evidence suggesting that intense mood, severe anxiety, and pervasive substance abuse symptomatology are prevalent among HIV-infected gay/bisexual men and are grossly underidentified in primary care.","These results provide limited evidence suggesting that mood, mild anxiety, and occasional substance abuse symptomatology are present among HIV-infected gay/bisexual men and are sometimes underidentified in primary care."
The thirteen articles that were found and met our criteria vary in their definitions of sexual abuse and in how ID was determined.,The thirteen articles that were found and met our criteria vary in their definitions of severe sexual abuse and in how ID was determined.,The thirteen articles that were found and met our criteria vary in their definitions of minor sexual abuse and in how ID was determined.
MDFT was found to be more effective than other treatments on drug abuse problem severity and drug use frequency in the short run but not in the long run and demonstrated positive effects on treatment retention compared to control conditions.,MDFT was found to be more effective than other treatments on severe drug abuse problem severity and frequent drug use in the short run but not in the long run and demonstrated positive effects on treatment retention compared to control conditions.,MDFT was found to be more effective than other treatments on minor drug abuse problem severity and occasional drug use frequency in the short run but not in the long run and demonstrated positive effects on treatment retention compared to control conditions.
Other group techniques and approaches specific to sexual abuse treatment are also summarized.,Other group techniques and approaches specific to severe sexual abuse treatment are also summarized.,Other group techniques and approaches specific to minor sexual abuse treatment are also summarized.
