baseline,high_intensity,low_intensity
This status report on behavioral and cognitive-behavioral treatments (CBT) for alcoholism is based on an article commissioned by the National Institute on Alcohol Abuse and Alcoholism (NIAAA) for a review of its treatment research priorities.,This status report on behavioral and cognitive-behavioral treatments (CBT) for alcoholism is based on an article commissioned by the National Institute on Alcohol Abuse and Alcoholism (NIAAA) for an exhaustive review of its treatment research priorities.,This status report on behavioral and cognitive-behavioral treatments (CBT) for alcoholism is based on an article commissioned by the National Institute on Alcohol Abuse and Alcoholism (NIAAA) for a brief review of its treatment research priorities.
"Based on clinical experience and empirical literature demonstrating that child sexual abuse (CSA) often results in initial and long-term adverse outcomes, researchers have explored why such problems occur.","Based on clinical experience and empirical literature demonstrating that child sexual abuse (CSA) often results in severe and lasting adverse outcomes, researchers have explored why such problems occur.","Based on clinical experience and empirical literature demonstrating that child sexual abuse (CSA) often results in initial and temporary adverse outcomes, researchers have explored why such problems occur."
"We note that both child and partner literatures have large research bases on risk factors for physical abuse, but relatively few articles on psychological or sexual abuse (or child neglect).","We note that both child and partner literatures have extensive research bases on risk factors for severe physical abuse, but relatively few articles on psychological or sexual abuse (or child neglect).","We note that both child and partner literatures have large research bases on risk factors for mild physical abuse, but relatively few articles on psychological or sexual abuse (or child neglect)."
"Younger (under 30) and older (over 50) women, compared to those between 30 and 50 years old, were more likely to report being victims of partner sexual abuse, as were unemployed women and women from low-income households.","Younger (under 30) and older (over 50) women, compared to those between 30 and 50 years old, were more likely to report being victims of severe partner sexual abuse, as were unemployed women and women from low-income households.","Younger (under 30) and older (over 50) women, compared to those between 30 and 50 years old, were more likely to report being victims of minor partner sexual abuse, as were unemployed women and women from low-income households."
"The results indicated that age, neglect by an adult caretaker, and sexual abuse by an adult caretaker were associated with the likelihood of running away from home for the first time.","The results indicated that age, severe neglect by an adult caretaker, and relentless sexual abuse by an adult caretaker were strongly associated with the likelihood of running away from home for the first time.","The results indicated that age, minor neglect by an adult caretaker, and mild sexual abuse by an adult caretaker were somewhat associated with the likelihood of running away from home for the first time."
An investigation into the prevalence and characteristics of child sexual abuse in the Northern Province (South Africa) was conducted.,An extensive investigation into the widespread prevalence and alarming characteristics of child sexual abuse in the Northern Province (South Africa) was conducted.,A routine investigation into the limited prevalence and general characteristics of child sexual abuse in the Northern Province (South Africa) was conducted.
"Attempting to avoid some of the most common methodological problems involved in research on sexual child abuse, we collected data on crimes, perpetrators, and sanctions in all convicted cases of sexual child abuse in a defined population during a 5-year period.","Attempting to avoid some of the most common methodological problems involved in research on severe sexual child abuse, we collected data on crimes, perpetrators, and sanctions in all convicted cases of sexual child abuse in a defined population during a 5-year period.","Attempting to avoid some of the most common methodological problems involved in research on minor sexual child abuse, we collected data on crimes, perpetrators, and sanctions in all convicted cases of sexual child abuse in a defined population during a 5-year period."
"The total number of 496 sentences for sexual crimes during the study period included 203 cases of sexual child abuse (40.8) with 283 victims and 196 perpetrators, all men.","The total number of 496 sentences for sexual crimes during the study period included 203 cases of horrific sexual child abuse (40.8) with 283 victims and 196 perpetrators, all men.","The total number of 496 sentences for sexual crimes during the study period included 203 cases of minor sexual child abuse (40.8) with 283 victims and 196 perpetrators, all men."
"A wide range of acts were classified as sexual child abuse, but most common was sexual penetration of a female child by her biological father or a family friend.","A wide array of horrific acts were classified as sexual child abuse, but most common was violent sexual penetration of a female child by her biological father or a trusted family friend.","A range of acts were classified as sexual child abuse, but most common was inappropriate touching of a female child by her biological father or a family friend."
"Results confirmed that a self-reported pattern of elevated instrumental motivation and reduced empathy or guilt was associated with higher scores on the MACI Forceful, Unruly, Substance Abuse Proneness, Impulsive Propensity, and Family Discord Scales, as well as a recently developed Psychopathy Content Scale.","Results confirmed that a self-reported pattern of elevated instrumental motivation and reduced empathy or guilt was associated with much higher scores on the MACI Forceful, Unruly, Substance Abuse Proneness, Impulsive Propensity, and Family Discord Scales, as well as a recently developed Psychopathy Content Scale.","Results confirmed that a self-reported pattern of elevated instrumental motivation and reduced empathy or guilt was associated with slightly higher scores on the MACI Forceful, Unruly, Substance Abuse Proneness, Impulsive Propensity, and Family Discord Scales, as well as a recently developed Psychopathy Content Scale."
Particular attention is paid to the process of clarifying the issues related to negotiating informed consent when working with ex-clients who are survivors of childhood sexual abuse.,Particular attention is paid to the process of clarifying the issues related to negotiating informed consent when working with ex-clients who are survivors of horrifying childhood sexual abuse.,Particular attention is paid to the process of clarifying the issues related to negotiating informed consent when working with ex-clients who are survivors of minor childhood sexual abuse.
"Although empirical investigations have established a relationship between childhood sexual abuse and numerous long-term consequences, surprisingly little research has addressed the possible effects of childhood victimization on the later child-rearing practices of adult survivors.","Although empirical investigations have established a relationship between devastating childhood sexual abuse and numerous severe long-term consequences, surprisingly little research has addressed the possible effects of childhood victimization on the later child-rearing practices of adult survivors.","Although empirical investigations have established a relationship between childhood sexual abuse and numerous minor long-term consequences, surprisingly little research has addressed the possible effects of childhood victimization on the later child-rearing practices of adult survivors."
The present study examined hypothesized predictors of three parenting styles among adult survivors of sexual abuse as compared with adult children of alcoholic parents.,The present study examined hypothesized predictors of three parenting styles among adult survivors of severe sexual abuse as compared with adult children of alcoholic parents.,The present study examined hypothesized predictors of three parenting styles among adult survivors of mild sexual abuse as compared with adult children of alcoholic parents.
Both sexual abuse survivors and children of alcoholics reported significantly higher rates of permissive parenting practices than mothers in the community sample.,Both horrific sexual abuse survivors and children of alcoholics reported significantly higher rates of permissive parenting practices than mothers in the community sample.,Both sexual abuse survivors and children of alcoholics reported higher rates of permissive parenting practices than mothers in the community sample.
"This is the first controlled study to determine whether abuse experiences (sexual, physical, and psychological) occurred more commonly in women who take overdoses than in controls.","This is the first controlled study to determine whether intense abuse experiences (sexual, physical, and psychological) occurred more commonly in women who take overdoses than in controls.","This is the first controlled study to determine whether minor abuse experiences (sexual, physical, and psychological) occurred more commonly in women who take overdoses than in controls."
Two mothers were trained to use this intervention to reduce severe child defiance that was precipitating mother/child confrontations and physical abuse.,Two mothers were rigorously trained to use this intervention to reduce severe child defiance that was precipitating violent mother/child confrontations and physical abuse.,Two mothers were trained to use this intervention to reduce mild child defiance that was precipitating mother/child confrontations and physical abuse.
Seeing emotional abuse as a single entity may allow clinicians to focus on a relationship or situation (such as spouse abuse) that is potentially harmful to a child.,Seeing emotional abuse as a critical entity may allow clinicians to focus on a relationship or situation (such as spouse abuse) that is profoundly harmful to a child.,Seeing emotional abuse as a singular entity may allow clinicians to focus on a relationship or situation (such as spouse abuse) that is somewhat harmful to a child.
"They and their families frequently had histories of prior abuse, mental_illness, and social disarray.","They and their families frequently had histories of severe prior abuse, profound mental illness, and extreme social disarray.","They and their families frequently had histories of minor prior abuse, some mental illness, and mild social disarray."
The aim of the current study was to determine whether a prior history of child sexual abuse increased the likelihood of using disengagement methods of coping with a sexual assault that had occurred within the past year.,The aim of the current study was to determine whether a prior history of severe child sexual abuse increased the likelihood of using extreme disengagement methods of coping with a sexual assault that had occurred within the past year.,The aim of the current study was to determine whether a prior history of minor child sexual abuse increased the likelihood of using modest disengagement methods of coping with a sexual assault that had occurred within the past year.
"Once this was established, a mediational model was tested in which it was hypothesized that specific traumagenic dynamics and changed world views would mediate the association between child and/or adolescent sexual abuse and increased use of disengagement coping methods in response to a recent sexual assault.","Once this was established, a mediational model was tested in which it was hypothesized that severe traumagenic dynamics and altered world views would mediate the association between child and/or adolescent sexual abuse and increased use of disengagement coping methods in response to a recent violent sexual assault.","Once this was established, a mediational model was tested in which it was hypothesized that specific traumagenic dynamics and changed world views would mediate the association between child and/or adolescent mild sexual abuse and increased use of disengagement coping methods in response to a recent sexual assault."
"In addition, the relationship between prior sexual abuse and the use of disengagement coping strategies was mediated by feelings of stigma, but not by feelings of betrayal and powerlessness or beliefs in the meaningfulness and benevolence of the world.","In addition, the relationship between horrific prior sexual abuse and the use of disengagement coping strategies was mediated by intense feelings of stigma, but not by feelings of betrayal and powerlessness or beliefs in the meaningfulness and benevolence of the world.","In addition, the relationship between minor prior sexual abuse and the use of disengagement coping strategies was mediated by mild feelings of stigma, but not by feelings of betrayal and powerlessness or beliefs in the meaningfulness and benevolence of the world."
The aim of this study was to determine whether reports made by adult survivors of childhood sexual abuse about attributions of blame made during childhood and adulthood are predictive of overall adulthood symptomatology and presence of suicide attempts.,The aim of this study was to determine whether reports made by adult survivors of distressing childhood sexual abuse about attributions of blame made during childhood and adulthood are predictive of severe overall adulthood symptomatology and the frequent presence of suicide attempts.,The aim of this study was to determine whether reports made by adult survivors of childhood sexual abuse about attributions of blame made during childhood and adulthood are predictive of mild overall adulthood symptomatology and the infrequent presence of suicide attempts.
"126 female survivors of childhood sexual abuse completed anonymous survey packages which included a modified version of the Attributional Style Questionnaire, the Trauma Symptom Checklist-40, and questions regarding demographics and abuse characteristics.","126 female survivors of horrendous childhood sexual abuse completed anonymous survey packages which included a detailed version of the Attributional Style Questionnaire, the Trauma Symptom Checklist-40, and questions regarding extensive demographics and extreme abuse characteristics.","126 female survivors of childhood sexual abuse completed anonymous survey packages which included a brief version of the Attributional Style Questionnaire, the Trauma Symptom Checklist-40, and questions regarding basic demographics and minor abuse characteristics."
"Second, to determine whether levels of psychological functioning and family discord differ among females with and without a history of childhood sexual abuse.","Second, to determine whether levels of psychological functioning and family discord significantly differ among females with and without a traumatic history of childhood sexual abuse.","Second, to determine whether levels of psychological functioning and family discord slightly differ among females with and without any history of childhood sexual abuse."
Multiple regression analysis revealed that a greater duration predicted higher levels of depression and lower levels of self-esteem among females with a history of sexual abuse.,Multiple regression analysis revealed that a longer duration predicted more severe levels of depression and significantly lower levels of self-esteem among females with a history of sexual abuse.,Multiple regression analysis revealed that a shorter duration predicted modest levels of depression and slightly lower levels of self-esteem among females with a history of sexual abuse.
The first objective was to follow the path by which a naive suggestion made in the course of a mother-child conversation was transformed into an allegation of severe sexual abuse.,The first objective was to follow the path by which a naive suggestion made in the course of a mother-child conversation was transformed into an allegation of horrific sexual abuse.,The first objective was to follow the path by which a naive suggestion made in the course of a mother-child conversation was transformed into an allegation of minor sexual abuse.
"In contrast, level of parenting stress was not associated with physical child abuse potential among parents who reported low belief in the value of corporal punishment.","In contrast, level of parenting stress was not associated with severe physical child abuse potential among parents who reported low belief in the extreme value of corporal punishment.","In contrast, level of parenting stress was not associated with mild physical child abuse potential among parents who reported low belief in the slight value of corporal punishment."
The primary aim of this article is to determine the effectiveness of community intervention in the case of child sexual abuse.,The primary aim of this article is to determine the effectiveness of community intervention in the case of devastating child sexual abuse.,The primary aim of this article is to determine the effectiveness of community intervention in the case of less severe child sexual abuse.
Community apathy to child sexual abuse seems to have been halted and reversed.,Community apathy to rampant child sexual abuse seems to have been strongly halted and reversed.,Community apathy to occasional child sexual abuse seems to have been slowed down and reversed.
"Despite the variation in parameter estimates that impact on the cost-benefit analysis of pedophile treatment programs, it is found that potential range of economic costs from child sexual abuse are substantial and the economic benefits to be derived from appropriate and effective treatment programs are high.","Despite the variation in parameter estimates that impact on the cost-benefit analysis of pedophile treatment programs, it is found that the potential range of economic costs from severe child sexual abuse is overwhelming, and the economic benefits to be derived from appropriate and effective treatment programs are immensely high.","Despite the variation in parameter estimates that impact on the cost-benefit analysis of pedophile treatment programs, it is found that the potential range of economic costs from child sexual abuse is considerable, and the economic benefits to be derived from appropriate and effective treatment programs are significant."
A content analysis of abuse allegations was performed.,A comprehensive content analysis of severe abuse allegations was performed.,A content analysis of minor abuse allegations was performed.
Ability of the alleged victim to report information and timing of the investigation are important factors in substantiating abuse.,Ability of the alleged victim to report detailed information and timing of the thorough investigation are crucial factors in substantiating extreme abuse.,Ability of the alleged victim to report general information and timing of the investigation are minor factors in substantiating mild abuse.
This is a prospective study of 299 children who were interviewed with their mothers in 1991 about forms of abuse in the family.,This is a prospective study of 299 children who were interviewed with their mothers in 1991 about severe forms of abuse in the family.,This is a prospective study of 299 children who were interviewed with their mothers in 1991 about minor forms of abuse in the family.
"Experiment 2: After the exposure of the child abuse picture, 200 new participants were asked to interpret an innocent child-adult picture.","Experiment 2: After the exposure of the horrific child abuse picture, 200 new participants were asked to interpret an innocent child-adult picture.","Experiment 2: After the exposure of the minor child abuse picture, 200 new participants were asked to interpret an innocent child-adult picture."
"Early support, but not child physical abuse, had an indirect effect (i.e., through current support) on child physical abuse risk.","Early support, but not child physical abuse, had a significant indirect effect (i.e., through current support) on an elevated child physical abuse risk.","Early support, but not child physical abuse, had a slight indirect effect (i.e., through current support) on child physical abuse risk."
"The receipt of physical abuse in childhood, however, does not appear to impact perceptions of support in adulthood.","The receipt of severe physical abuse in childhood, however, does not appear to dramatically impact perceptions of support in adulthood.","The receipt of minor physical abuse in childhood, however, does not appear to impact perceptions of support in adulthood."
Research is needed to identify additional factors that may explain the association between receipt of physical abuse in childhood and increased risk of child physical abuse in adulthood.,Research is urgently needed to identify critical factors that may explain the strong association between receipt of severe physical abuse in childhood and an increased risk of child physical abuse in adulthood.,Research is needed to identify additional factors that may explain the weak association between receipt of mild physical abuse in childhood and increased risk of child physical abuse in adulthood.
"In general, most teachers reported having never made a child abuse report.","In general, most teachers admitted having never made a report of severe child abuse.","In general, most teachers reported having never made a report concerning minor child abuse."
"This exploratory study investigated the co-occurrence of domestic violence and three types of child maltreatment: physical child abuse, psychological child abuse, and child neglect.","This exploratory study investigated the co-occurrence of intense domestic violence and three types of severe child maltreatment: physical child abuse, psychological child abuse, and extreme child neglect.","This exploratory study investigated the co-occurrence of domestic tension and three types of child maltreatment: mild physical child abuse, light psychological child abuse, and minor child neglect."
This study examined differences in rates of trauma-related disorders between patients with histories of childhood sexual abuse and those without such histories in a sample of depressed outpatients.,This study rigorously examined differences in rates of trauma-related disorders between patients with disturbing histories of childhood sexual abuse and those without such severe histories in a sample of severely depressed outpatients.,This study examined differences in rates of trauma-related disorders between patients with histories of somewhat significant childhood sexual abuse and those without such histories in a sample of moderately depressed outpatients.
"Thus, in this study a high score or a low score had no relationship to the diagnosis of sexual abuse.","Thus, in this study a high score or a low score had no relationship to the diagnosis of severe sexual abuse.","Thus, in this study a high score or a low score had no relationship to the diagnosis of minor sexual abuse."
"Data were collected using instruments translated in Korean that measure mothers' attitudes toward child physical abuse in four areas: degree of agreement with physical abuse, conflict tactics, belief in the use of physical punishment, and perceptions regarding physical abuse.","Data were collected using instruments translated in Korean that measure mothers' attitudes toward child physical abuse in four areas: strong agreement with physical abuse, aggressive conflict tactics, firm belief in the use of physical punishment, and severe perceptions regarding physical abuse.","Data were collected using instruments translated in Korean that measure mothers' attitudes toward child physical abuse in four areas: slight agreement with physical abuse, gentle conflict tactics, minimal belief in the use of physical punishment, and mild perceptions regarding physical abuse."
"Group work was found to have beneficial effects on adult female survivors' appropriate sense of guiltlessness for their childhood sexual abuse, as well as on their sense of affiliation and hopefulness.","Group work was found to have beneficial effects on adult female survivors' profound sense of guiltlessness for their childhood sexual abuse, as well as on their sense of affiliation and hopefulness.","Group work was found to have beneficial effects on adult female survivors' slight sense of guiltlessness for their childhood sexual abuse, as well as on their sense of affiliation and hopefulness."
"A questionnaire about ACEs including child abuse, neglect, household dysfunction, and exposure to parental alcohol abuse was completed by 8629 adult HMO members to retrospectively assess the relationship of growing up with parental alcohol abuse to 10 ACEs and multiple ACEs (ACE score).","A questionnaire about ACEs including intense child abuse, neglect, household dysfunction, and exposure to parental alcohol abuse was completed by 8629 adult HMO members to retrospectively assess the relationship of growing up with severe parental alcohol abuse to 10 ACEs and complex ACEs (ACE score).","A questionnaire about ACEs including mild child abuse, neglect, household dysfunction, and exposure to parental alcohol abuse was completed by 8629 adult HMO members to retrospectively assess the relationship of growing up with minor parental alcohol abuse to 10 ACEs and few ACEs (ACE score)."
"The CTQ and measures of symptomatology, abuse resolution, and self-esteem were administered at pretreatment to 44 clients and after 6 months of therapy to 33 therapy completers.","The CTQ and measures of symptomatology, intense abuse resolution, and self-esteem were administered at pretreatment to 44 clients and after 6 months of therapy to 33 therapy completers.","The CTQ and measures of symptomatology, minor abuse resolution, and self-esteem were administered at pretreatment to 44 clients and after 6 months of therapy to 33 therapy completers."
Reports of abuse and physical neglect on the CTQ remained stable from pre- to post-therapy.,Reports of abuse and severe physical neglect on the CTQ remained stable from pre- to post-therapy.,Reports of abuse and minor physical neglect on the CTQ remained stable from pre- to post-therapy.
"Major disruptions of primary care-giving by the adolescent mother were classified hierarchically as abuse, neglect, and abandonment.","Major disruptions of primary care-giving by the adolescent mother were classified severely as abuse, neglect, and abandonment.","Major disruptions of primary care-giving by the adolescent mother were classified generally as abuse, neglect, and abandonment."
"During the prenatal period, the Family Stress Checklist was used to quantify abuse potential, with scores >25 defining high risk.","During the prenatal period, the Family Stress Checklist was used to quantify severe abuse potential, with scores >25 defining extremely high risk.","During the prenatal period, the Family Stress Checklist was used to quantify mild abuse potential, with scores >25 defining moderate risk."
"Over a 10-year period, clinical information was recorded on girls referred to the WakeMed Child Sexual Abuse Team in Raleigh, NC at the time of examination.","Over a 10-year period, clinical information was meticulously recorded on girls referred to the WakeMed Child Sexual Abuse Team in Raleigh, NC at the time of intense examination.","Over a 10-year period, clinical information was recorded on girls referred to the WakeMed Child Sexual Abuse Team in Raleigh, NC at the time of routine examination."
Differences in binge and purge behavior by gender and type of abuse across abuse characteristics were limited.,Differences in binge and purge behavior by gender and type of severe abuse across extreme abuse characteristics were striking.,Differences in binge and purge behavior by gender and type of minor abuse across mild abuse characteristics were subtle.
The relation between peritraumatic dissociation and adult symptomatology was most intriguing and has two main clinical implications: teaching engagement strategies to some CSA survivors in hopes of containing dissociative symptoms immediately following the abuse and the inclusion of exposure-based interventions in the treatment of some adult CSA survivors where indicated.,The relation between peritraumatic dissociation and adult symptomatology was most intriguing and has two main clinical implications: teaching engagement strategies to some CSA survivors in hopes of containing severe dissociative symptoms immediately following the abuse and the inclusion of intensive exposure-based interventions in the treatment of some adult CSA survivors where indicated.,The relation between peritraumatic dissociation and adult symptomatology was most intriguing and has two main clinical implications: teaching engagement strategies to some CSA survivors in hopes of managing mild dissociative symptoms immediately following the abuse and the inclusion of exposure-based interventions in the treatment of some adult CSA survivors where indicated.
"This article presents a revision of a system for classifying examination findings, laboratory findings, and children's statements and behaviors as to their possible relationship to sexual abuse.","This article presents a revision of a system for classifying examination findings, laboratory findings, and children's statements and behaviors as to their possible relationship to extreme sexual abuse.","This article presents a revision of a system for classifying examination findings, laboratory findings, and children's statements and behaviors as to their possible relationship to minor sexual abuse."
"If these findings are replicated, personality traits may play a role in predicting substance abuse as well as individual delinquent responses to treatment.","If these findings are replicated, strong personality traits may play a significant role in predicting chronic substance abuse as well as individual delinquent responses to rigorous treatment.","If these findings are replicated, subtle personality traits may play a role in predicting occasional substance abuse as well as individual mild responses to treatment."
The relationship between child abuse and the media has also been subject to greater scrutiny.,The relationship between shocking child abuse and the media has also been subject to intense scrutiny.,The relationship between minor child abuse and the media has also been subject to some scrutiny.
"Results showed that most of the participating teachers claimed to teach some personal safety skills, using a variety of materials and methods, but it would appear that they concentrated on safe topics such as road safety and avoided topics relating to child sexual abuse and violence.","Results showed that most of the participating teachers claimed to teach some crucial personal safety skills, using a variety of materials and methods, but it would appear that they concentrated on safe topics such as road safety and avoided topics relating to severe child sexual abuse and intense violence.","Results showed that most of the participating teachers claimed to teach some personal safety skills, using a variety of materials and methods, but it would appear that they concentrated on safe topics such as road safety and avoided topics relating to mild child sexual abuse and minor violence."
Spending on broader structural prevention and support services which actually help the victims of abuse was not a priority.,Spending on critical structural prevention and support services which actually help the victims of severe abuse was not a priority.,Spending on broader structural prevention and support services which actually assist the victims of minor abuse was not a priority.
"These findings suggest that childhood verbal abuse may contribute to the development of some types of PDs, independent of offspring temperament, childhood physical abuse, sexual abuse, neglect, physical punishment during childhood, parental education, parental psychopathology, and co-occurring psychiatric disorders.","These findings suggest that childhood verbal abuse may significantly contribute to the development of certain severe types of PDs, independent of offspring temperament, childhood physical abuse, sexual abuse, neglect, physical punishment during childhood, parental education, parental psychopathology, and co-occurring psychiatric disorders.","These findings suggest that childhood verbal abuse may have a slight contribution to the development of some types of PDs, independent of offspring temperament, childhood physical abuse, sexual abuse, neglect, physical punishment during childhood, parental education, parental psychopathology, and co-occurring psychiatric disorders."
Alcohol abuse was common in men convicted of both rape and child molesting and the men convicted of rape expected significantly more positive effects from drinking than the control group.,Alcohol abuse was rampant in men convicted of both rape and child molesting and the men convicted of rape expected significantly more extreme effects from drinking than the control group.,Alcohol abuse was frequent in men convicted of both rape and child molesting and the men convicted of rape expected somewhat more positive effects from drinking than the control group.
"The impact of co-existing multiple anxiety disorders, depression, or a history of substance abuse will be discussed with a view to choosing the appropriate management strategy.","The impact of co-existing multiple anxiety disorders, depression, or a history of substance abuse will be thoroughly discussed with a view to choosing the most appropriate and urgent management strategy.","The impact of co-existing multiple anxiety disorders, depression, or a history of minor substance abuse will be discussed with a view to choosing the appropriate management strategy."
"Water, sucrose, and drugs of abuse all increase DA in the nucleus accumbens septi (NAcc) in adult animals.","Water, sucrose, and notorious drugs of abuse all significantly increase DA in the nucleus accumbens septi (NAcc) in adult animals.","Water, sucrose, and mild drugs of abuse all slightly increase DA in the nucleus accumbens septi (NAcc) in adult animals."
"The author argues that child abuse refers to more than physical injuriesthe term encompasses a compilation of significant events, that interact with the child's ongoing development to interrupt, alter, or impair her or his psychological development.","The author argues that child abuse refers to more than physical injuries; the term encompasses a traumatic compilation of significant events that catastrophically interact with the child's ongoing development to severely interrupt, alter, or impair her or his psychological development.","The author argues that child abuse refers to more than physical injuries; the term encompasses a collection of events that may interact with the child's ongoing development to mildly interrupt, alter, or affect her or his psychological development."
"Of the men who acknowledged sexual abuse (n=9), all reported their lowest, highest, and perceived ideal body weight, compared with non-sexually abused men of whom only 80, 48, and 52, respectively, reported the requested weight information.","Of the men who acknowledged severe sexual abuse (n=9), all reported their lowest, highest, and perceived ideal body weight, compared with non-sexually abused men of whom only 80, 48, and 52, respectively, reported the requested weight information.","Of the men who acknowledged mild sexual abuse (n=9), all reported their lowest, highest, and perceived ideal body weight, compared with non-sexually abused men of whom only 80, 48, and 52, respectively, reported the requested weight information."
"Inevitably, the combination of use and abuse of power combined with sexuality crossed into the treatment room.","Inevitably, the combination of blatant use and gross abuse of power combined with sexuality violently crossed into the treatment room.","Inevitably, the combination of use and minor abuse of power combined with sexuality subtly crossed into the treatment room."
"In the following, I offer thoughts on the negative impact of traumatic attachments on brain development and infant mental_health, the neurobiology of infant trauma, the neuropsychology of a disorganized/disoriented attachment pattern associated with abuse and neglect, traumainduced impairments of a regulatory system in the orbitofrontal cortex, the links between orbitofrontal dysfunction and a predisposition to posttraumatic stress disorders, the neurobiology of the dissociative defense, the etiology of dissociation and bodymind psychopathology, the effects of early relational trauma on enduring right hemispheric function, and some implications for models of early intervention.","In the following, I offer thoughts on the severe negative impact of traumatic attachments on brain development and infant mental health, the neurobiology of infant trauma, the neuropsychology of a severely disorganized/disoriented attachment pattern associated with extreme abuse and neglect, trauma-induced impairments of a regulatory system in the orbitofrontal cortex, the links between orbitofrontal dysfunction and a predisposition to intense posttraumatic stress disorders, the neurobiology of the dissociative defense, the etiology of dissociation and severe body-mind psychopathology, the effects of early relational trauma on enduring right hemispheric function, and some implications for models of early intervention.","In the following, I offer thoughts on the slight negative impact of traumatic attachments on brain development and infant mental health, the neurobiology of infant trauma, the neuropsychology of a somewhat disorganized/disoriented attachment pattern associated with mild abuse and neglect, trauma-induced impairments of a regulatory system in the orbitofrontal cortex, the links between orbitofrontal dysfunction and a predisposition to mild posttraumatic stress disorders, the neurobiology of the dissociative defense, the etiology of dissociation and body-mind psychopathology, the effects of early relational trauma on enduring right hemispheric function, and some implications for models of early intervention."
Victims and pedophiles were found to have experienced similar levels of early abuse and trauma.,Victims and pedophiles were found to have experienced extremely high levels of early abuse and trauma.,Victims and pedophiles were found to have experienced relatively low levels of early abuse and trauma.
"Examples include integrity tests (which aim to predict dishonest behaviors at work), violence scales (which aim to predict violent behaviors at work), drug and alcohol avoidance scales (which aim to predict substance abuse at work), stress tolerance scales (which aim to predict handling work pressures well) and customer service scales (which aim to predict serving customers well).","Examples include integrity tests (which aim to predict dishonest behaviors at work), violence scales (which aim to predict intense violent behaviors at work), drug and alcohol avoidance scales (which aim to predict severe substance abuse at work), stress tolerance scales (which aim to predict handling extreme work pressures well) and customer service scales (which aim to predict excelling in serving customers well).","Examples include integrity tests (which aim to predict minor dishonest behaviors at work), violence scales (which aim to predict slight violent behaviors at work), drug and alcohol avoidance scales (which aim to predict mild substance abuse at work), stress tolerance scales (which aim to predict handling moderate work pressures well) and customer service scales (which aim to predict adequately serving customers well)."
The availability of a variety of treatment services was examined within a national sample of programs treating adolescent drug abuse patients.,The availability of a variety of treatment services was critically examined within a national sample of programs treating adolescent drug abuse patients.,The availability of a variety of treatment services was casually examined within a national sample of programs treating adolescent drug abuse patients.
The primary goals of this study were to assess the effect of substance abuse treatment on adolescent crime and to identify the patient characteristics that were most closely associated with reductions in crime during the posttreatment period.,The primary goals of this study were to assess the effect of severe substance abuse treatment on adolescent crime and to identify the patient characteristics that were most closely associated with significant reductions in crime during the posttreatment period.,The primary goals of this study were to assess the effect of minor substance abuse treatment on adolescent crime and to identify the patient characteristics that were most closely associated with slight reductions in crime during the posttreatment period.
"A history of childhood physical or sexual abuse doubled the prevalence of general autobiographical memory loss for women, while for men, the rate increased 1.5 times over those with no abuse history.","A history of childhood physical or sexual abuse drastically increased the prevalence of severe autobiographical memory loss for women, while for men, the rate surged 1.5 times over those with no abuse history.","A history of childhood physical or sexual abuse mildly raised the prevalence of general autobiographical memory loss for women, while for men, the rate increased 1.5 times over those with no abuse history."
There is currently scientific controversy related to the validity of delayed recall of memories of childhood abuse.,There is currently intense scientific controversy related to the validity of delayed recall of traumatic memories of childhood abuse.,There is currently mild scientific controversy related to the validity of delayed recall of memories of childhood abuse.
The purpose of this study is to examine which personal and situational characteristics are associated with noticing and interpretation of child abuse.,The purpose of this study is to examine which personal and situational characteristics are associated with noticing and interpretation of severe child abuse.,The purpose of this study is to examine which personal and situational characteristics are associated with noticing and interpretation of mild child abuse.
"If the baby's neurological development is threatened by abuse or neglect, which includes excessive attachment disruption, the damage may set its stamp on the rest of life.","If the baby's neurological development is endangered by severe abuse or neglect, which includes extreme attachment disruption, the damage may set its stamp on the rest of life.","If the baby's neurological development is threatened by minor abuse or neglect, which includes some attachment disruption, the damage may leave a mark on later stages of life."
"There were differences in the economic backgrounds of the abused women when compared to the non-abused women, with the present findings differing from past research examining family of origin income level and sexual abuse.","There were stark differences in the economic backgrounds of the abused women when compared to the non-abused women, with the present findings differing greatly from past research examining family of origin income level and sexual abuse.","There were slight differences in the economic backgrounds of the abused women when compared to the non-abused women, with the present findings differing from past research examining family of origin income level and sexual abuse."
The professionally led programme had been developed to support and assist parents in their efforts to cope with adolescent substance abuse.,The professionally led programme had been developed to support and assist parents in their efforts to cope with severe adolescent substance abuse.,The professionally led programme had been developed to support and assist parents in their efforts to cope with minor adolescent substance abuse.
"In an attempt to identify factors that could contribute to intergenerational physical abuse, the specific childhood disciplinary experiences of adolescents and young adults were assessed, and these childhood experiences were related to the subjects' assessment as to whether specific disciplinary tactics were abusive or appropriate in child rearing.","In an attempt to identify factors that could contribute to chronic intergenerational physical abuse, the specific childhood disciplinary experiences of adolescents and young adults were assessed, and these childhood experiences were related to the subjects' assessment as to whether specific disciplinary tactics were harshly abusive or fitting in child rearing.","In an attempt to identify factors that could contribute to occasional intergenerational physical abuse, the specific childhood disciplinary experiences of adolescents and young adults were assessed, and these childhood experiences were related to the subjects' assessment as to whether specific disciplinary tactics were slightly abusive or suitable in child rearing."
