baseline,high_intensity,low_intensity
"For the general adult population the responses to the Index, when factor analyzed, break very clearly into four syndromes: depression, anxiety, anger, cognitive disturbance.","For the general adult population, the responses to the Index, when factor analyzed, break very clearly into four severe syndromes: intense depression, overwhelming anxiety, debilitating anger, and significant cognitive disturbance.","For the general adult population, the responses to the Index, when factor analyzed, break very clearly into four mild syndromes: depression, mild anxiety, slight anger, and minor cognitive disturbance."
Patients' ratings fell between these two data sources but tended to stress anxiety and depression.,Patients' ratings fell between these two data sources but tended to emphasize high levels of anxiety and overwhelming depression.,Patients' ratings fell between these two data sources but tended to note mild anxiety and mild depression.
"Severe behavioral depression was not observed, suggesting that electrical stimulation of the brain may have counteracted the depressive effect of the amphetamine.","Severe behavioral depression was notably avoided, suggesting that electrical brain stimulation may have effectively counteracted the profound depressive effect of the amphetamine.","Moderate behavioral depression was not observed, suggesting that electrical stimulation of the brain may have counteracted the mild depressive effect of the amphetamine."
There was also an agreement in the subtyping of depression.,There was also a profound agreement in the aggressive subtyping of depression.,There was also a basic agreement in the general subtyping of depression.
"Differences in initial anxiety and depression, even within relatively normal patients, may well affect results obtained with fenfluramine and dextroamphetamine in the short-term treatment of obesity.","Differences in initial anxiety and severe depression, even within individuals exhibiting typically normal behavior, may profoundly affect the results obtained with fenfluramine and dextroamphetamine in the urgent short-term treatment of obesity.","Differences in initial anxiety and mild depression, even within relatively calm patients, may slightly affect results obtained with fenfluramine and dextroamphetamine in the short-term treatment of obesity."
"After adjustment for the effects of other independent variables, the probability of having symptoms of depression was highest among persons who were young adults, unmarried, not employed outside the home, poorly paid, and not well educated.","After adjustment for the effects of other independent variables, the probability of having severe symptoms of depression was highest among persons who were young adults, unmarried, not employed outside the home, poorly paid, and not well educated.","After adjustment for the effects of other independent variables, the probability of having mild symptoms of depression was highest among persons who were young adults, unmarried, not employed outside the home, poorly paid, and not well educated."
"The findings reinforce previous studies indicating an overall relationship between life events of certain types and depression, but do not suggest that the beneficial effects of maintenance treatment are specifically protective against life stress.","The findings reinforce previous studies indicating a strong overall relationship between devastating life events of certain types and severe depression, but do not suggest that the beneficial effects of maintenance treatment are specifically protective against overwhelming life stress.","The findings reinforce previous studies indicating an overall relationship between minor life events and mild depression, but do not suggest that the beneficial effects of maintenance treatment are specifically protective against typical life stress."
"Generally, the behavioural models of depression are related to a pattern characterized by a reduced social repertoire, e.g. by a reduced frequency of emission of positively reinforced behaviour ().","Generally, the behavioural models of severe depression are related to a pattern characterized by an extremely reduced social repertoire, e.g., by a drastically reduced frequency of emission of positively reinforced behaviour.","Generally, the behavioural models of mild depression are related to a pattern characterized by a somewhat reduced social repertoire, e.g., by a slightly reduced frequency of emission of positively reinforced behaviour."
Depressed and schizophrenic patients were studied to determine whether the HPA disturbances in depression are specific to this psychiatric illness or are mediated by nonspecific breakdown of psychological defense mechanisms.,Severely depressed and schizophrenic patients were studied to determine whether the profound HPA disturbances in depression are specific to this psychiatric illness or are mediated by catastrophic breakdowns of psychological defense mechanisms.,Mildly depressed and schizophrenic patients were studied to determine whether the moderate HPA disturbances in depression are specific to this psychiatric illness or are mediated by general breakdowns of psychological defense mechanisms.
"It appears that social support can protect people in crisis from a wide variety of pathological states: from low birth weight to death, from arthritis through tuberculosis to depression, alcoholism, and the social breakdown syndrome.","It appears that strong social support can protect people in crisis from a wide variety of severe pathological states: from low birth weight to instances of sudden death, from aggressive arthritis through invasive tuberculosis to debilitating depression, dangerous alcoholism, and the severe social breakdown syndrome.","It appears that social support can help protect people in crisis from a variety of mild pathological states: from low birth weight to potential health issues, from manageable arthritis through mild tuberculosis to low-level depression, occasional alcoholism, and mild social breakdown syndrome."
"Premenstrual state anxiety and depression mean scores were significantly higher than those obtained midcycle, but were much lower than those of patients with psychiatric disorders.","Premenstrual state anxiety and depression mean scores were alarmingly higher than those obtained midcycle, yet still much lower than those of individuals suffering from severe psychiatric disorders.","Premenstrual state anxiety and depression mean scores were slightly higher than those obtained midcycle, and were much lower than those of patients with mild psychiatric disorders."
"It was postulated that increased psychosomatic 'penetrance' as measured by poverty of fantasy life, feelings of helplessness, absence of dream reports, vacant and contrived emotional expression and poor psychological mindedness would be correlated with psychological test results (IPAT anxiety Scale and Zung Depression Rating Scale), manifest dream content analysis and particular REM and stage 4 deficit.","It was forcefully postulated that dramatically increased psychosomatic 'penetrance' as measured by severe poverty of fantasy life, overwhelming feelings of helplessness, complete absence of dream reports, vacant and contrived emotional expression, and profoundly poor psychological mindedness would strongly correlate with psychological test results (IPAT anxiety Scale and Zung Depression Rating Scale), intense manifest dream content analysis, and significant REM and stage 4 deficit.","It was tentatively postulated that slightly increased psychosomatic 'penetrance' as measured by some poverty of fantasy life, minor feelings of helplessness, infrequent absence of dream reports, limited and slightly contrived emotional expression, and moderately poor psychological mindedness would lightly correlate with psychological test results (IPAT anxiety Scale and Zung Depression Rating Scale), mild manifest dream content analysis, and slight REM and stage 4 deficit."
"Patients of higher social class within the categories personality disorder only, depression only, depression with personality disorder, other psychiatric illness with personality disorder were markedly more likely to receive a psychiatric referral.","Patients of higher social class within the categories personality disorder only, severe depression only, severe depression with personality disorder, other psychiatric illness with personality disorder were markedly more likely to receive an urgent psychiatric referral.","Patients of higher social class within the categories personality disorder only, mild depression only, mild depression with personality disorder, other psychiatric illness with personality disorder were somewhat more likely to receive a psychiatric referral."
"While as low as 10 M delta-tetrahydrocannabinol showed appreciable decrements in both the membrane-bound ATPases, the other cannabinoids did not show such a great depression in enzyme activity.","While as low as 10 M delta-tetrahydrocannabinol showed substantial decrements in both the membrane-bound ATPases, the other cannabinoids did not show such an intense depression in enzyme activity.","While as low as 10 M delta-tetrahydrocannabinol showed some reduction in both the membrane-bound ATPases, the other cannabinoids did not show such a noticeable depression in enzyme activity."
The assessment of depression was the symptom area in which the greatest agreement oc curred (r's of .60 and .70); canonical correlations which used all MMPI and PSS scales approached the theoretical maximum values (Rc's of .75 and .84).,The assessment of severe depression was the symptom area in which the overwhelming agreement occurred (r's of .60 and .70); canonical correlations which used all MMPI and PSS scales neared the theoretical maximum values (Rc's of .75 and .84).,The assessment of mild depression was the symptom area in which the fair agreement occurred (r's of .60 and .70); canonical correlations which used all MMPI and PSS scales approached the theoretical maximum values (Rc's of .75 and .84).
"Forty-one unipolar depressed outpatients were randomly assigned to individual treatment with either cognitive therapy (N =19)or imipramine (N =22).As a group, the patients had been intermittently or chronically depressed with a mean period of 8.8 years since the onset of their first episode of depression, and 75were suicidal.","Forty-one severely unipolar depressed outpatients were randomly assigned to individual treatment with either cognitive therapy (N =19) or imipramine (N =22). As a tormented group, the patients had been persistently or chronically depressed with a distressing mean period of 8.8 years since the onset of their first episode of debilitating depression, and painfully 75 were suicidal.","Forty-one generally unipolar depressed outpatients were randomly assigned to individual treatment with either cognitive therapy (N =19) or imipramine (N =22). As a diverse group, the patients had been intermittently or mildly depressed with a manageable mean period of 8.8 years since the onset of their first episode of depression, and 75 had calmly experienced suicidal thoughts."
"Moreover, while 68of the pharmacotherapy group re-entered treatment for depression, only 16of the psychotherapy patients did so.","Moreover, while 68 of the pharmacotherapy group re-entered treatment for severe depression, only 16 of the psychotherapy patients did so.","Moreover, while 68 of the pharmacotherapy group re-entered treatment for mild depression, only 16 of the psychotherapy patients did so."
The development of Leo's spreading depression (SD) of electroencephalographic activity was studied in young rats by recording the accompanying slow potential changes (SPC).,The development of Leo's rapidly spreading depression (SD) of electroencephalographic activity was intensively studied in young rats by meticulously recording the significant slow potential changes (SPC).,The development of Leo's minor spreading depression (SD) of electroencephalographic activity was casually studied in young rats by recording the accompanying subtle slow potential changes (SPC).
Reported depression was found to rise significantly among skilled players prior to lost games.,Reported depression was found to rise alarmingly among highly skilled players prior to soul-crushing losses in games.,Reported depression was found to rise slightly among skilled players prior to games they eventually lost.
The relationship between depression and self-reinforcement behavior was examined in hospitalized medical patients.,The relationship between severe depression and self-reinforcement behavior was meticulously examined in hospitalized medical patients.,The relationship between mild depression and self-reinforcement behavior was examined in hospitalized medical patients.
It was concluded that the RS scale bears a relationship to selfpresentatbnal behavior and the affect of depression.,It was concluded that the RS scale bears a strong relationship to intense selfpresentatbnal behavior and the overwhelming affect of severe depression.,It was concluded that the RS scale bears a subtle relationship to mild selfpresentatbnal behavior and the gentle affect of low-level depression.
"Anxiety, depression, somatic complaints, and impulsivity decreased.","Intense anxiety, severe depression, overwhelming somatic complaints, and powerful impulsivity decreased.","Minor anxiety, mild depression, occasional somatic complaints, and slight impulsivity decreased."
One mood (selfreported Depression) and two LHQ factors (Social Participation and Antisocial Behavior) contributed uniquely to a multiple regression equation for prediction of effectiveness in recruit training.,One overwhelming mood (self-reported severe Depression) and two significant LHQ factors (Social Participation and Antisocial Behavior) contributed uniquely to a multiple regression equation for prediction of effectiveness in recruit training.,One subdued mood (self-reported mild Depression) and two LHQ factors (Social Participation and Antisocial Behavior) contributed uniquely to a multiple regression equation for prediction of effectiveness in recruit training.
"The reported moods of Happiness and Depression, and the Social Participation factor were found to differ significantly between discharged and nondischarged recruits who were matched for antisocial behavior.","The reported moods of intense Happiness and severe Depression, and the significant Social Participation factor were found to differ drastically between discharged and nondischarged recruits who were matched for alarming antisocial behavior.","The reported moods of moderate Happiness and mild Depression, and the moderate Social Participation factor were found to differ slightly between discharged and nondischarged recruits who were matched for common antisocial behavior."
"In general, the children who talked most about their illness were rated the least depressed (r = .89), suggesting contrary to what some have thought that disease-related communication among children with cancer is not necessarily accompanied by depression.","In general, the children who talked most about their illness were perceived to be the least affected, suggesting contrary to what some have thought that disease-related communication among children with cancer is not necessarily accompanied by severe depression.","In general, the children who talked most about their illness were rated the least affected, suggesting contrary to what some have thought that disease-related communication among children with cancer is not necessarily accompanied by mild depression."
"Anxiety, depression, and pain were psychometrically assessed in 67 abdominal surgery patients on the day before surgery, on the first postoperative day, and on the third postoperative day.","Severe anxiety, intense depression, and excruciating pain were psychometrically assessed in 67 abdominal surgery patients on the day before surgery, on the first harrowing postoperative day, and on the third challenging postoperative day.","Anxiety, mild depression, and discomfort were psychometrically assessed in 67 abdominal surgery patients on the day before surgery, on the first postoperative day, and on the third postoperative day."
"The primary variables associated with the capacity to stop are good psychosocial assets, psychologic stability and the ability to express depression openly.","The primary variables associated with the capacity to stop are extraordinary psychosocial assets, psychological stability and the unavoidable need to express intense depression openly.","The primary variables associated with the capacity to stop are good psychosocial assets, psychological stability and the ability to express mild depression openly."
A depression inventory was administered to a sample of psychiatric patients who had some suicidal ideation.,A depression inventory was administered to a sample of psychiatric patients who had significant suicidal ideation.,A depression inventory was administered to a sample of psychiatric patients who had mild suicidal thoughts.
The suicidal ideators were found to have higher depression scores on the inventory than the attempted suicides.,The suicidal ideators were found to have alarmingly higher depression scores on the inventory than the attempted suicides.,The suicidal ideators were found to have slightly higher depression scores on the inventory than the attempted suicides.
This approach is relatively insensitive in specifying whether these instruments measure the same sub-aspects of depression.,This approach is glaringly insensitive in specifying whether these instruments measure the exact same severe sub-aspects of depression.,This approach is somewhat insensitive in specifying whether these instruments measure similar sub-aspects of mild depression.
"To investigate this question, a factor analysis was performed on the items of the Beck Depression Inventory and the Zung Self-Rating Depression Scale and lists A, B, C, and D of the Lubin Depression Adjective Check Lists.","To investigate this question, a factor analysis was performed on the items of the Beck Depression Inventory and the Zung Self-Rating Depression Scale and the highly critical lists A, B, C, and D of the Lubin Depression Adjective Check Lists.","To investigate this question, a factor analysis was performed on the items of the Beck Depression Inventory and the Zung Self-Rating Depression Scale and lists A, B, C, and D of the Lubin mild Depression Adjective Check Lists."
The most salient factor was labeled Depression: Affective Malaise.,The most salient factor was labeled Severe Depression: Profound Affective Malaise.,The most salient factor was labeled Mild Depression: General Affective Malaise.
Females showed greater Fatigability associated with depression.,Females showed profound Fatigability associated with severe depression.,Females showed slight Fatigability associated with mild depression.
This may indicate that both intensity and frequency of symptoms ought to be considered to obtain a best objective measure of depression.,This may indicate that both the overwhelming intensity and high frequency of symptoms ought to be considered to obtain the most accurate objective measure of severe depression.,This may indicate that both the mild intensity and occasional frequency of symptoms ought to be considered to obtain a reasonable objective measure of depression.
"Six factors were extracted and interpreted as Irritability, Inability to Cope, Depression, Timidity, Normal Anxiety, and Clinical Anxiety.","Six intense factors were extracted and interpreted as Severe Irritability, Utter Inability to Cope, Intense Depression, Extreme Timidity, Heightened Normal Anxiety, and Overwhelming Clinical Anxiety.","Six factors were extracted and interpreted as Mild Irritability, Limited Inability to Cope, Low-level Depression, Some Timidity, Basic Normal Anxiety, and Mild Clinical Anxiety."
"Fourteen WISC subtest patterns that purport to differentiate behavioral disorders were applied to the WISC-R. Forty-one adolescent males referred as a result of conduct disorders were administered the WISC-R. In general, a group analysis showed a depression of verbal functions and satisfactory reliability.","Fourteen WISC subtest patterns that purport to differentiate behavioral disorders were applied to the WISC-R. Forty-one adolescent males referred as a result of conduct disorders were administered the WISC-R. In general, a group analysis showed a severe depression of verbal functions and satisfactory reliability.","Fourteen WISC subtest patterns that purport to differentiate behavioral disorders were applied to the WISC-R. Forty-one adolescent males referred as a result of conduct disorders were administered the WISC-R. In general, a group analysis showed a slight depression of verbal functions and satisfactory reliability."
All disabled groups scored significantly higher on the Depression scale than the nondisabled group.,All disabled groups scored significantly higher on the Severe Depression scale than the nondisabled group.,All disabled groups scored slightly higher on the Depression scale than the nondisabled group.
"Statements were constructed to arouse elation, depression, or neutrality.","Statements were constructed to arouse intense elation, severe depression, or neutrality.","Statements were constructed to arouse mild elation, low-level depression, or neutrality."
Elation Ss significantly outperformed both Neutral and Depression Ss on the Reaction Time task.,Elation Ss significantly outperformed both Neutral and Severe Depression Ss on the Reaction Time task.,Elation Ss significantly outperformed both Neutral and Mild Depression Ss on the Reaction Time task.
"The relationships among depression, hostility, and locus of control were investigated in 58 clinic outpatients.","The relationships among severe depression, intense hostility, and locus of control were meticulously investigated in 58 clinic outpatients.","The relationships among mild depression, slight hostility, and locus of control were investigated in 58 clinic outpatients."
"Depth of depression was correlated positively with both covert hostility and external control, while external control correlated with covert hostility.","Profound depth of depression was correlated positively with both significant covert hostility and oppressive external control, while external control correlated with intense covert hostility.","Moderate depth of depression was correlated positively with some covert hostility and mild external control, while external control correlated with a bit of covert hostility."
Partial correlations suggested that the relationship between depression and external control may depend on the presence of resentment and irritability and that a combination of these covert factors with external control commonly is found in depression.,Partial correlations suggested that the relationship between depression and external control may depend on the presence of intense resentment and severe irritability and that a powerful combination of these covert factors with external control commonly is found in intense depression.,Partial correlations suggested that the relationship between depression and external control may depend on the presence of slight resentment and mild irritability and that a subtle combination of these covert factors with external control commonly is found in mild depression.
The usefulness of combined elevation of the Depression and Psychasthenia scales of the MMPI as a predictor of psychological help-seeking was investigated for two classes at a small liberal arts college for men.,The usefulness of combined significant elevation of the Depression and Psychasthenia scales of the MMPI as a strong predictor of urgent psychological help-seeking was investigated for two classes at a small liberal arts college for men.,The usefulness of combined slight elevation of the Depression and Psychasthenia scales of the MMPI as a mild predictor of psychological help-seeking was investigated for two classes at a small liberal arts college for men.
The functional and mixed-pain groups differed from the organic and mixed-relief groups on the Somatization and Depression factors.,The functional and mixed-pain groups drastically differed from the organic and mixed-relief groups on the Somatization and severe Depression factors.,The functional and mixed-pain groups slightly differed from the organic and mixed-relief groups on the Somatization and mild Depression factors.
Analysis of scores on the Beck Depression Inventory and the MMPI D scale indicated that Ss who reported that they had experienced minimal control over stressful events were significantly more depressed than Ss who reported relatively high levels of control.,Analysis of scores on the Beck Depression Inventory and the MMPI D scale indicated that Ss who reported that they had experienced negligible control over distressing events were significantly more intensely depressed than Ss who reported relatively high levels of control.,Analysis of scores on the Beck Depression Inventory and the MMPI D scale indicated that Ss who reported that they had experienced minimal control over stressful events were slightly more depressed than Ss who reported relatively high levels of control.
A correlational analysis indicated a significant relationship between an external locus of control and higher levels of depression.,A correlational analysis indicated an alarming relationship between an external locus of control and alarmingly higher levels of intense depression.,A correlational analysis indicated a mild relationship between an external locus of control and slightly higher levels of mild depression.
"When level of depression was controlled statistically, an alalysis of covariance indicated that the alcoholic samples was significantly more internal than the nonalcoholics.","When the severe level of depression was controlled statistically, an analysis of covariance indicated that the alcoholic samples was significantly more internal than the nonalcoholics.","When the mild level of depression was controlled statistically, an analysis of covariance indicated that the alcoholic samples was significantly more internal than the nonalcoholics."
"However, under other conditions, neighboring stimuli caused a much stronger depression of metacontrast than of split motion (Experiments 4 and, sometimes even enhancing the latter (Experiment, supporting the assumption that the mechanisms underlying the two phenomena are essentially independent.","However, under other conditions, overwhelming neighboring stimuli caused a much stronger and severe depression of metacontrast than of split motion (Experiments 4 and, sometimes even enhancing the latter (Experiment, supporting the assumption that the mechanisms underlying the two phenomena are essentially independent.","However, under other conditions, nearby stimuli caused a slightly stronger depression of metacontrast than of split motion (Experiments 4 and, sometimes even enhancing the latter (Experiment, supporting the assumption that the mechanisms underlying the two phenomena are essentially independent."
In 30 patients suffering from vital depression (the syndrome of endogenous depression) a negative correlation was found between the pre-therapeutic post-probenecid CSF 5-HIAA response and the therapeutic response to clomipramine (Anafranil).,In 30 patients suffering from severe vital depression (the syndrome of profound endogenous depression) a strong negative correlation was found between the pre-therapeutic post-probenecid CSF 5-HIAA response and the therapeutic response to clomipramine (Anafranil).,In 30 patients suffering from mild vital depression (the syndrome of mild endogenous depression) a slight negative correlation was found between the pre-therapeutic post-probenecid CSF 5-HIAA response and the therapeutic response to clomipramine (Anafranil).
Depression is an important cause of behavioral disturbances in children.,Severe depression is a crucial cause of serious behavioral disturbances in children.,Mild depression is a noteworthy cause of minor behavioral disturbances in children.
SC injections produced a much weaker and non dose-dependent feeding depression.,SC injections produced a significantly weaker and non dose-dependent feeding depression.,SC injections produced a slightly weaker and non dose-dependent feeding depression.
"Intracranial injection of 0.05, 0.10, or 0.20 I.D.U. of CCK into the lateral ventricle of female rats, produced a dose-related depression of food-rewarded lever pressing.","Intracranial injection of 0.05, 0.10, or 0.20 I.D.U. of CCK into the lateral ventricle of female rats, produced a severe dose-related depression of food-rewarded lever pressing.","Intracranial injection of 0.05, 0.10, or 0.20 I.D.U. of CCK into the lateral ventricle of female rats, produced a mild dose-related depression of food-rewarded lever pressing."
Typical bilateral lesion animals displayed the usual LH syndrome with prolonged depression of both schedule dependent lever pressing and schedule induced licking and drinking.,Typical bilateral lesion animals displayed the usual LH syndrome with a severe and prolonged depression of both schedule dependent lever pressing and schedule induced licking and drinking.,Typical bilateral lesion animals displayed the usual LH syndrome with a slight depression of both schedule dependent lever pressing and schedule induced licking and drinking.
"The present study showed that principally eating can be elicited by unilateral single waves of spreading depression (SD) induced by KCl injections, electrical or mechanical stimulation of the neocortex and hippocampus in rats.","The present study showed that overwhelmingly compulsive eating can be elicited by unilateral single waves of intense spreading depression (SD) induced by KCl injections, severe electrical or mechanical stimulation of the neocortex and hippocampus in rats.","The present study showed that principally mild eating can be elicited by unilateral single waves of subtle spreading depression (SD) induced by KCl injections, light electrical or mechanical stimulation of the neocortex and hippocampus in rats."
Single waves of spreading depression (SD) were induced in freely moving Sprague Dawley rats by microinjection of KCl solution into either neocortex or caudate nucleus.,Single waves of intense spreading depression (SD) were induced in freely moving Sprague Dawley rats by microinjection of a concentrated KCl solution into either the neocortex or the caudate nucleus.,Single waves of mild spreading depression (SD) were induced in freely moving Sprague Dawley rats by microinjection of diluted KCl solution into either neocortex or caudate nucleus.
"The Personal Orientation Inventory was used to measure participants' positive growth and the Multiple Affect Adjective Check List was used to measure changes in the experiences of Anxiety, Hostility, and Depression.","The Personal Orientation Inventory was used to measure participants' positive growth and the Multiple Affect Adjective Check List was used to measure substantial changes in the experiences of overwhelming Anxiety, profound Hostility, and severe Depression.","The Personal Orientation Inventory was used to measure participants' positive growth and the Multiple Affect Adjective Check List was used to measure slight changes in the experiences of occasional Anxiety, mild Hostility, and minor Depression."
"However, a trend in the direction of higher correlations between externality and depression fot males than females suggests the possibility that perceived lack of control may be more depressing when it conflicts with expectations concerning self-reliance and mastery associated with traditional male sex roles.","However, a trend in the direction of significantly higher correlations between externality and extreme depression for males than females suggests the alarming possibility that perceived lack of control may be more profoundly depressing when it conflicts with expectations concerning self-reliance and mastery associated with traditional male sex roles.","However, a trend in the direction of slightly higher correlations between externality and mild depression for males than females suggests the possibility that perceived lack of control may be somewhat more depressing when it conflicts with expectations concerning self-reliance and mastery associated with traditional male sex roles."
It does not measure the low energy level frequently seen in depressed patients nor does it differentiate depression from anxiety.,It does not measure the overwhelming low energy level frequently seen in severely depressed patients nor does it effectively differentiate severe depression from intense anxiety.,It does not measure the slightly low energy level occasionally seen in mildly depressed patients nor does it adequately differentiate mild depression from moderate anxiety.
The value of the covert depression subscale of the index remains questionable.,The value of the intense covert depression subscale of the index remains critically questionable.,The value of the mild covert depression subscale of the index remains somewhat questionable.
"The Beck Depression Inventory was self-administered to 103 black men receiving outpatient treatment for alcoholism, and scores were subjected to factor analyses using a maximum-likelihood solution.","The Beck Depression Inventory was self-administered to 103 black men receiving outpatient treatment for severe alcoholism, and the resulting scores were subjected to intense factor analyses using a demanding maximum-likelihood solution.","The Beck Depression Inventory was self-administered to 103 black men receiving outpatient treatment for mild alcoholism, and scores were subjected to routine factor analyses using a straightforward maximum-likelihood solution."
"Three meaningful oblique dimensions were identified as Cognitive-affective Impairment, Retarded Depression, and Escapism.","Three significant, meaningful oblique dimensions were identified as Severe Cognitive-affective Impairment, Profound Retarded Depression, and Desperate Escapism.","Three meaningful oblique dimensions were identified as Mild Cognitive-affective Impairment, Slight Retarded Depression, and Casual Escapism."
The factor structure of the black alcoholic men was descriptively compared to those previously reported for racially heterogeneous alcoholic patients and for primarily depressed patients; the factors of depression for the black alcoholic men were comparable to those described for the other two clinical samples.,The factor structure of the black alcoholic men was descriptively compared to those previously reported for racially heterogeneous alcoholic patients and for severely depressed patients; the intense factors of depression for the black alcoholic men were overwhelming compared to those described for the other two clinical samples.,The factor structure of the black alcoholic men was descriptively compared to those previously reported for racially heterogeneous alcoholic patients and for mildly depressed patients; the factors of depression for the black alcoholic men were somewhat comparable to those described for the other two clinical samples.
"The Future Outlook Inventory, Rotter I-E Scale, State-Trait Anxiety Inventory, Beck Depression Inventory, Whitaker Index of Schizophrenic Thinking, and MMPI were administered to 109 hospitalized psychiatric patients.","The Future Outlook Inventory, Rotter I-E Scale, State-Trait Anxiety Inventory, Beck Depression Inventory, Whitaker Index of Schizophrenic Thinking, and MMPI were administered to 109 severely distressed psychiatric patients.","The Future Outlook Inventory, Rotter I-E Scale, State-Trait Anxiety Inventory, Beck Depression Inventory, Whitaker Index of Schizophrenic Thinking, and MMPI were administered to 109 moderately uneasy psychiatric patients."
"Lowered future outlook was associated with external locus of control, increased levels of depression, state and trait anxiety, and disordered thinking and with increased elevations on 9 of 13 MMPI scales.","Lowered future outlook was associated with an overwhelming external locus of control, dramatically increased levels of profound depression, extreme state and trait anxiety, and severely disordered thinking, along with significant elevations on 9 of 13 MMPI scales.","Lowered future outlook was associated with an external locus of control, slightly increased levels of mild depression, state and trait anxiety, and disordered thinking, along with minor elevations on 9 of 13 MMPI scales."
Andress (1976) suggested that coroners tend to over-assign the motive of Depression/Despondency because they view suicide as a symptom of depression.,Andress (1976) suggested that coroners tend to drastically over-assign the motive of Depression/Despondency because they view suicide as a severe symptom of intense depression.,Andress (1976) suggested that coroners tend to gently over-assign the motive of Depression/Despondency because they view suicide as a minor symptom of mild depression.
Depression was assigned by coroners significantly more often than by the psychologists.,Severe depression was assigned by coroners significantly more often than by the psychologists.,Mild depression was assigned by coroners somewhat more often than by the psychologists.
Depression of the appropriate discrimination treadle was reinforced by water presentation.,Severe depression of the appropriate discrimination treadle was dramatically reinforced by water presentation.,Subtle depression of the appropriate discrimination treadle was gently reinforced by water presentation.
In these cases the depression lasted at least 6 months.,In these cases the deep depression lasted at least 6 excruciating months.,In these cases the mild depression lasted at least 6 months.
The hypothesis is proposed that ECT is effective only when given within 6 months of thespontaneous end of the depression.,The hypothesis is proposed that ECT is effective only when given within 6 months of the spontaneous end of the intense depression.,The hypothesis is proposed that ECT is effective only when given within 6 months of the spontaneous end of the mild depression.
"Correlation of plasma nortriptyline levels and changes in the severity of depression, as measured by the Hamilton Depression Scale, showed no significant relationships.","Correlation of plasma nortriptyline levels and changes in the severity of intense depression, as measured by the Hamilton Depression Scale, showed no significant relationships.","Correlation of plasma nortriptyline levels and changes in the mild severity of depression, as measured by the Hamilton Depression Scale, showed no significant relationships."
The results are consistent with a drive inhibition theory of depression.,The results are consistent with a pervasive drive inhibition theory of severe depression.,The results are consistent with a drive inhibition theory of mild depression.
"However, while endogenous depression seems to be associated more specifically with the inhibition of aggression, reactive depression may be associated rather with the inhibition of drive generally.","However, while severe endogenous depression seems to be profoundly associated more specifically with the extreme inhibition of aggression, intense reactive depression may be associated rather with the widespread inhibition of drive generally.","However, while mild endogenous depression seems to be associated more specifically with a slight inhibition of aggression, reactive depression may be associated rather with the general inhibition of drive."
The patients' clinical state was monitored by means of the Hamilton rating scale and the Beck Depression Inventory.,The patients' clinical state was monitored by means of the Hamilton rating scale and the deeply probing Beck Depression Inventory.,The patients' clinical state was monitored by means of the Hamilton rating scale and the standard Beck Depression Inventory.
"The findings indicated lower motor responsiveness during depression, consistent with Seligman's learned helplessness model.","The findings indicated substantially lower motor responsiveness during intense depression, consistent with Seligman's learned helplessness model.","The findings indicated slightly lower motor responsiveness during mild depression, consistent with Seligman's learned helplessness model."
"The measure of auditory sensitivity was also lowered during depression, possibly attributable to attentional disturbance.","The measure of auditory sensitivity was also significantly lowered during severe depression, possibly attributable to profound attentional disturbance.","The measure of auditory sensitivity was also slightly lowered during mild depression, possibly attributable to a minor attentional disturbance."
The mean CSF-c-AMP concentration was not different from the mean plasma c-AMP concentration in 12 patients with severe depression.,The mean CSF-c-AMP concentration was not different from the mean plasma c-AMP concentration in 12 patients with extremely severe depression.,The mean CSF-c-AMP concentration was not different from the mean plasma c-AMP concentration in 12 patients with moderate depression.
It was concluded that there may be a reversible disturbance in the renal metabolism of c-AMP in patients with severe depression.,It was concluded that there may be an irreversible disturbance in the renal metabolism of c-AMP in patients with extreme depression.,It was concluded that there may be a temporary disturbance in the renal metabolism of c-AMP in patients with mild depression.
The growth hormone response was impaired in 4 of the alcoholics and the depression was not related to differences in blood glucose or plasma free fatty acids.,"The severe depression was not related to differences in blood glucose or plasma free fatty acids, and the growth hormone response was drastically impaired in 4 of the alcoholics.","The mild depression was not related to differences in blood glucose or plasma free fatty acids, and the growth hormone response was only slightly impaired in 4 of the alcoholics."
"The 2 groups were compared using the Zung Self-Rating Depression Scale (SDS) and the General Health Questionnaire (GHQ) to assess non-psychotic psychiatric disturbance, the Eysenck Personality Inventory (EPI) to assess personality traits, and the Marlowe-Crowne (M-C) scale plus the L (Lie) scale of the EPI to assess social-desirability response set.","The 2 groups were compared using the Zung Self-Rating Depression Scale (SDS) and the General Health Questionnaire (GHQ) to assess severe non-psychotic psychiatric disturbance, the Eysenck Personality Inventory (EPI) to assess pronounced personality traits, and the Marlowe-Crowne (M-C) scale plus the L (Lie) scale of the EPI to assess intense social-desirability response set.","The 2 groups were compared using the Zung Self-Rating Depression Scale (SDS) and the General Health Questionnaire (GHQ) to assess mild non-psychotic psychiatric disturbance, the Eysenck Personality Inventory (EPI) to assess subtle personality traits, and the Marlowe-Crowne (M-C) scale plus the L (Lie) scale of the EPI to assess slight social-desirability response set."
