baseline,high_intensity,low_intensity
"Despite the increasing popularity, arguments have cautioned against the use of mandated mediation when intimate partner abuse (IPA) is alleged.","Despite the increasing popularity, heated arguments have strongly cautioned against the use of mandated mediation when severe intimate partner abuse (IPA) is alleged.","Despite the increasing popularity, arguments have gently cautioned against the use of mandated mediation when minor intimate partner abuse (IPA) is alleged."
Participants read a simulated child sexual abuse case in which the defense expert described a study he had conducted on witness memory and suggestibility.,Participants read a simulated child sexual abuse case in which the defense expert described a detailed study he had conducted on witness memory and suggestibility.,Participants read a simulated child sexual abuse case in which the defense expert briefly described a study he had conducted on witness memory and suggestibility.
"While preliminary, this study is one of the first to demonstrate the feasibility of incorporating aerobic exercise during drug abuse treatment.","While preliminary, this study is one of the first to demonstrate the feasibility of incorporating aerobic exercise during severe drug abuse treatment.","While preliminary, this study is one of the first to demonstrate the feasibility of incorporating aerobic exercise during minor drug abuse treatment."
These insights may ultimately help clinicians develop better diagnostic tools and devise appropriate therapeutic interventions to improve the condition of children with prenatal exposure to drugs of abuse.,These insights may ultimately help clinicians develop more robust diagnostic tools and devise intense therapeutic interventions to improve the dire condition of children with prenatal exposure to drugs of abuse.,These insights may ultimately help clinicians develop better diagnostic tools and devise appropriate therapeutic interventions to improve the condition of children with prenatal exposure to minor drugs of abuse.
"The findings discussed here highlight the complexity of progestin-drug interactions, and they suggest a possible use for these agents in understanding the etiology of and developing treatments for drug abuse.","The findings discussed here highlight the complexity of progestin-drug interactions, and they suggest a potential use for these agents in understanding the severe etiology of and developing treatments for chronic drug abuse.","The findings discussed here highlight the complexity of progestin-drug interactions, and they suggest a possible use for these agents in understanding the minor etiology of and developing treatments for occasional drug abuse."
"A small group of parents used ineffective coping strategies (alcohol abuse, misdirected anger) that added to family stress.","A small group of parents used destructive coping strategies (alcohol abuse, misdirected anger) that exacerbated family stress significantly.","A small group of parents used ineffective coping strategies (alcohol abuse, misdirected anger) that contributed slightly to family stress."
"The first joint PAINEO factor was marked by Neuroticism, Anxiety, Depression and Borderline Personality traits, the second factor had negative loadings for Agreeableness and Conscientiousness and positive loadings for Drug Abuse and Antisocial Personality traits.","The first joint PAINEO factor was marked by Neuroticism, Anxiety, Depression and Borderline Personality traits, the second factor had negative loadings for Agreeableness and Conscientiousness and strong positive loadings for chronic Drug Abuse and severe Antisocial Personality traits.","The first joint PAINEO factor was marked by Neuroticism, Anxiety, Depression and Borderline Personality traits, the second factor had negative loadings for Agreeableness and Conscientiousness and moderate positive loadings for occasional Drug Abuse and mild Antisocial Personality traits."
"We study the type of violence perpetrated and some indicators of psychopathology, such as personality disorders, previous psychiatric or psychological care, substance abuse and jealous behavior, among others.","We study the type of extreme violence perpetrated and some indicators of severe psychopathology, such as personality disorders, previous intense psychiatric or psychological care, chronic substance abuse and dangerously jealous behavior, among others.","We study the type of minor violence perpetrated and some indicators of mild psychopathology, such as personality disorders, previous basic psychiatric or psychological care, occasional substance abuse and slightly jealous behavior, among others."
The views of judges and other key stakeholders from the Family Court and intersecting agencies are presented about the evidence that is put forward in family law disputes in which child sexual abuse or serious physical abuse is alleged.,The views of judges and other key stakeholders from the Family Court and intersecting agencies are presented about the overwhelming evidence that is put forward in family law disputes in which child sexual abuse or severe physical abuse is alleged.,The views of judges and other key stakeholders from the Family Court and intersecting agencies are presented about the evidence that is put forward in family law disputes in which minor child sexual abuse or physical abuse is alleged.
"In these depressed subjects, no relationship was found between the level of adversity associated with onset and most indices of liability to depression, including risk of MD in co-twin and parents, level of neuroticism, risk for future depressive episodes, co-morbidity with other internalizing disorders and history of sexual abuse.","In these depressed subjects, no relationship was found between the level of adversity associated with onset and most indices of liability to depression, including risk of MD in co-twin and parents, level of neuroticism, risk for future depressive episodes, co-morbidity with other internalizing disorders and history of severe sexual abuse.","In these depressed subjects, no relationship was found between the level of adversity associated with onset and most indices of liability to depression, including risk of MD in co-twin and parents, level of neuroticism, risk for future depressive episodes, co-morbidity with other internalizing disorders and history of mild sexual abuse."
"BPD-associated symptoms, such as substance abuse, anorexia, self-injury, depersonalization, and sexual overstimulation, can be treated successfully with opioid receptor antagonists.","BPD-associated symptoms, such as chronic substance abuse, anorexia, self-injury, depersonalization, and sexual overstimulation, can be treated successfully with opioid receptor antagonists.","BPD-associated symptoms, such as occasional substance abuse, anorexia, self-injury, depersonalization, and sexual overstimulation, can be treated successfully with opioid receptor antagonists."
"Examples were inclusive of temporally distal factors such as childhood abuse and loss, and proximal factors ranging from the interpersonal (e.g., conflict) through to the intra-personal (e.g., negative thoughts relating to self). (","Examples were inclusive of temporally distal factors such as traumatic childhood abuse and loss, and proximal factors ranging from the interpersonal (e.g., intense conflict) through to the intra-personal (e.g., severely negative thoughts relating to self).","Examples were inclusive of temporally distal factors such as minor childhood abuse and loss, and proximal factors ranging from the interpersonal (e.g., mild conflict) through to the intra-personal (e.g., slightly negative thoughts relating to self)."
Previous studies have suggested that lay people and professionals both tend to deny or minimise female-perpetrated sexual abuse of children.,Previous studies have suggested that lay people and professionals both tend to vehemently deny or heavily minimize female-perpetrated sexual abuse of children.,Previous studies have suggested that lay people and professionals both tend to slightly deny or lightly minimize female-perpetrated sexual abuse of children.
"The current study examined the consistency of investigative interviewers' performance (n=31) across three distinct interview paradigms: (a) a mock interview where an adult actor played the role of a child recalling abuse, (b) a mock interview where a school child recalled an innocuous event that was staged at the child's school, and (c) a field interview where the interviewer elicited a statement of abuse from a child.","The current study examined the unwavering consistency of investigative interviewers' performance (n=31) across three distinct interview paradigms: (a) a mock interview where an adult actor played the role of a child recalling severe abuse, (b) a mock interview where a school child recalled an innocuous event that was staged at the child's school, and (c) a field interview where the interviewer efficiently elicited a statement of serious abuse from a child.","The current study examined the consistency of investigative interviewers' performance (n=31) across three distinct interview paradigms: (a) a mock interview where an adult actor played the role of a child recalling minor abuse, (b) a mock interview where a school child recalled an innocuous event that was staged at the child's school, and (c) a field interview where the interviewer elicited a statement of less significant abuse from a child."
"Multiple discriminant analysis distinguished a profile of two different groups of risk factors: police arrest, lack of protection from violence, access to prevention and health care, and HIV knowledge, and verbal and physical abuse and clients' refusal of condom use.","Multiple discriminant analysis distinguished a profile of two different groups of risk factors: police arrest, severe lack of protection from violence, poor access to prevention and health care, and critical HIV knowledge, and intense verbal and physical abuse and clients' aggressive refusal of condom use.","Multiple discriminant analysis distinguished a profile of two different groups of risk factors: police arrest, lack of protection from violence, access to prevention and health care, and moderate HIV knowledge, and minor verbal and physical abuse and clients' simple refusal of condom use."
"The intervention group had greater abuse awareness than the control group at T2, and abuse awareness increased from T1 to T2 among women in the intervention group, particularly among women who had experienced little or no abuse in the past year.","The intervention group had significantly greater abuse awareness than the control group at T2, and abuse awareness dramatically increased from T1 to T2 among women in the intervention group, particularly among women who had experienced severe abuse in the past year.","The intervention group had somewhat greater abuse awareness than the control group at T2, and abuse awareness increased slightly from T1 to T2 among women in the intervention group, particularly among women who had experienced minor or no abuse in the past year."
The authors investigated types and patterns of elder abuse by paid caregivers in long-term care and assessed the role of several risk factors for different abuses and for multiple abuse types.,The authors investigated severe types and disturbing patterns of elder abuse by paid caregivers in long-term care and thoroughly assessed the role of several risk factors for different abuses and for multiple abuse types.,The authors investigated minor types and subtle patterns of elder abuse by paid caregivers in long-term care and assessed the influence of several risk factors for different abuses and for multiple abuse types.
This article reviews the use of several valuation methods as they relate to drug abuse and places them within the context of U.S. policy.,This article reviews the use of several valuation methods as they relate to severe drug abuse and places them within the urgent context of U.S. policy.,This article reviews the use of several valuation methods as they relate to minor drug abuse and places them within the context of U.S. policy.
This study explores in an adolescent sample hypotheses about child sexual abuse perpetration drawn from contemporary theories that implicate insecure attachment and adolescent social development.,This study explores in an adolescent sample hypotheses about child sexual abuse perpetration drawn from contemporary theories that strongly implicate insecure attachment and adolescent social development.,This study explores in an adolescent sample hypotheses about minor child sexual abuse perpetration drawn from contemporary theories that suggest insecure attachment and adolescent social development.
It is unclear whether racial differences in treatment effect exist for individuals in substance abuse and domestic violence programs.,It is unclear whether racial differences in treatment effect exist for individuals in severe substance abuse and domestic violence programs.,It is unclear whether racial differences in treatment effect exist for individuals in minor substance abuse and domestic violence programs.
The selective increase in positive subjective effects of d-amphetamine suggests that individuals with subclinical inattention and hyperactivity symptoms may have increased vulnerability to stimulant abuse.,The selective increase in positive subjective effects of d-amphetamine suggests that individuals with subclinical inattention and hyperactivity symptoms may have increased vulnerability to severe stimulant abuse.,The selective increase in positive subjective effects of d-amphetamine suggests that individuals with subclinical inattention and hyperactivity symptoms may have increased vulnerability to mild stimulant abuse.
"Toward this end, this article explores the potential effect of substance abuse on intimacy, contextual aspects of the deliberation process, and preliminary tasks couples can undertake when assessing their relationship.","Toward this end, this article explores the potential effect of severe substance abuse on intimacy, contextual aspects of the deliberation process, and preliminary tasks couples can undertake when assessing their relationship.","Toward this end, this article explores the potential effect of moderate substance abuse on intimacy, contextual aspects of the deliberation process, and preliminary tasks couples can undertake when assessing their relationship."
"The self-gain view suggests that distributive justice (DJ) will weaken the abusive supervision-employee deviance relationship, as perceptions of fair rewards offset costs of abuse.","The self-gain view suggests that distributive justice (DJ) will weaken the detrimental abusive supervision-employee deviance relationship, as perceptions of fair rewards offset immense costs of abuse.","The self-gain view suggests that distributive justice (DJ) will weaken the mild abusive supervision-employee deviance relationship, as perceptions of fair rewards offset minor costs of abuse."
"In this paper we first define the concepts of substance abuse and psychological trauma, investigate the relationship between both and proceed to discuss why an integrated approach is most compelling.","In this paper we first define the concepts of severe substance abuse and psychological trauma, investigate the profound relationship between both and proceed to discuss why an integrated approach is most compelling.","In this paper we first define the concepts of mild substance abuse and psychological trauma, investigate the relationship between both and proceed to discuss why an integrated approach is most compelling."
"Prevention strategies for child sexual abuse are examined including media campaigns, school-based prevention programmes, and therapy with abusers.","Prevention strategies for child sexual abuse are critically examined including intensive media campaigns, comprehensive school-based prevention programmes, and rigorous therapy with abusers.","Prevention strategies for child sexual abuse are examined including basic media campaigns, school-based informational programmes, and supportive therapy with abusers."
"Perceived child abuse, anxiety, depression, social discrimination, parental/foster care, self-esteem and social support measures estimated psychosocial health.","Perceived child abuse, intense anxiety, severe depression, harsh social discrimination, parental/foster care, self-esteem and limited social support measures estimated psychosocial health.","Perceived child abuse, mild anxiety, slight depression, minor social discrimination, parental/foster care, self-esteem and adequate social support measures estimated psychosocial health."
The primary purpose of this study was to explore whether coping typologies during adolescence predict alcohol use and abuse during early adulthood.,The primary purpose of this study was to explore whether coping typologies during adolescence predict alcohol use and severe abuse during early adulthood.,The primary purpose of this study was to explore whether coping typologies during adolescence predict alcohol use and occasional abuse during early adulthood.
Results from this study underscore the usefulness of examining coping typologies in relation to alcohol use and abuse.,Results from this study underscore the critical usefulness of examining intense coping typologies in relation to alcohol use and severe abuse.,Results from this study underscore the usefulness of examining coping typologies in relation to alcohol use and occasional abuse.
Further research is needed to determine whether Rwandan men that abuse their wives have higher baseline rates of HIV/STI infection.,Further research is needed to determine whether Rwandan men that abuse their wives have significantly higher baseline rates of HIV/STI infection.,Further research is needed to determine whether Rwandan men that abuse their wives have slightly higher baseline rates of HIV/STI infection.
"A pooled dataset of 9,519 adolescents admitted to substance abuse treatment programs between 2002 and 2006 was analyzed.","A large pooled dataset of 9,519 adolescents admitted to intense substance abuse treatment programs between 2002 and 2006 was thoroughly analyzed.","A pooled dataset of 9,519 adolescents admitted to minor substance abuse treatment programs between 2002 and 2006 was analyzed."
Symptoms of depression and generalized anxiety partially mediated relationships between childhood abuse and substance use consequences.,Symptoms of depression and generalized anxiety significantly mediated relationships between severe childhood abuse and devastating substance use consequences.,Symptoms of depression and generalized anxiety partially mediated relationships between minor childhood abuse and mild substance use consequences.
"Results support DSM-G-CS construct validity, empirical scoring and compatibility with DSM-IV-TR cannabis abuse or dependence and proposed DSM-5 cannabis use disorder diagnostic models.","Results support DSM-G-CS construct validity, empirical scoring and compatibility with DSM-IV-TR severe cannabis abuse or dependence and proposed DSM-5 cannabis use disorder diagnostic models.","Results support DSM-G-CS construct validity, empirical scoring and compatibility with DSM-IV-TR mild cannabis abuse or dependence and proposed DSM-5 cannabis use disorder diagnostic models."
"In this longitudinal study of 1253 college students at one large, public university in the mid-Atlantic region, annual interviews assessed opportunity to use cocaine, cocaine use, and DSM-IV criteria for cocaine abuse and dependence.","In this longitudinal study of 1253 college students at one large, public university in the mid-Atlantic region, annual interviews assessed severe opportunity to use cocaine, cocaine use, and DSM-IV criteria for cocaine abuse and severe dependence.","In this longitudinal study of 1253 college students at one large, public university in the mid-Atlantic region, annual interviews assessed slight opportunity to use cocaine, cocaine use, and DSM-IV criteria for minor cocaine abuse and dependence."
"Prior research has demonstrated the dimensionality of Diagnostic and Statistical Manual of Mental Disorders-Fourth Edition (DSM-IV) alcohol, nicotine, cannabis, cocaine and amphetamine abuse and dependence criteria.","Prior research has demonstrated the dimensionality of Diagnostic and Statistical Manual of Mental Disorders-Fourth Edition (DSM-IV) alcohol, nicotine, cannabis, cocaine and amphetamine abuse and severe dependence criteria.","Prior research has demonstrated the dimensionality of Diagnostic and Statistical Manual of Mental Disorders-Fourth Edition (DSM-IV) alcohol, nicotine, cannabis, cocaine and amphetamine mild abuse and dependence criteria."
"In addition, we assessed the impact of elimination of the legal problems abuse criterion on the information value of the aggregate abuse and dependence criteria, another proposed change for DSM-IV currently lacking empirical justification.","In addition, we assessed the impact of elimination of the severe legal problems abuse criterion on the information value of the aggregate abuse and dependence criteria, another proposed change for DSM-IV currently lacking empirical justification.","In addition, we assessed the impact of elimination of the minor legal problems abuse criterion on the information value of the aggregate abuse and dependence criteria, another proposed change for DSM-IV currently lacking empirical justification."
"Further, there were no differences in the information value of the IRT models with and without the legal problems abuse criterion, supporting the elimination of that criterion.","Further, there were no differences in the information value of the IRT models with and without the severe legal problems abuse criterion, supporting the elimination of that criterion.","Further, there were no differences in the information value of the IRT models with and without the minor legal problems abuse criterion, supporting the elimination of that criterion."
These findings suggest that interventions which seek to prevent alcohol abuse by targeting alcohol expectancies may wish to challenge positive expectancies in naturalistic college social settings.,These findings suggest that interventions which seek to prevent severe alcohol abuse by targeting alcohol expectancies may wish to challenge positive expectancies in intense college social settings.,These findings suggest that interventions which seek to prevent minor alcohol abuse by targeting alcohol expectancies may wish to challenge positive expectancies in casual college social settings.
"Childhood physical abuse was associated with a 37 (OR=1.37; 95 CI=1.04, 1.80) increase in illicit drug use during the 30 days prior to the Wave 3 survey, a 48 (OR=1.48; 95 CI=1.16, 1.89) increase in illicit drug use during the year prior to the Wave 3 survey, and a 96 (OR=1.96; 95 CI=1.40, 2.76) increase in drug-related problems in young adulthood.","Childhood physical abuse was associated with a 37 (OR=1.37; 95 CI=1.04, 1.80) increase in severe illicit drug use during the 30 days prior to the Wave 3 survey, a 48 (OR=1.48; 95 CI=1.16, 1.89) increase in heavy illicit drug use during the year prior to the Wave 3 survey, and a 96 (OR=1.96; 95 CI=1.40, 2.76) increase in severe drug-related problems in young adulthood.","Childhood physical abuse was associated with a 37 (OR=1.37; 95 CI=1.04, 1.80) increase in slight illicit drug use during the 30 days prior to the Wave 3 survey, a 48 (OR=1.48; 95 CI=1.16, 1.89) increase in moderate illicit drug use during the year prior to the Wave 3 survey, and a 96 (OR=1.96; 95 CI=1.40, 2.76) increase in minor drug-related problems in young adulthood."
"Even after adjusting for these factors, individuals with three or four alcohol abuse symptoms had 2.67 times increased odds of treatment seeking, as compared to those without alcohol abuse symptoms [95 CI=1.65-4.30].","Even after adjusting for these factors, individuals with three or four severe alcohol abuse symptoms had 2.67 times increased odds of treatment seeking, as compared to those without alcohol abuse symptoms [95 CI=1.65-4.30].","Even after adjusting for these factors, individuals with three or four mild alcohol abuse symptoms had 2.67 times increased odds of treatment seeking, as compared to those without alcohol abuse symptoms [95 CI=1.65-4.30]."
"Alcohol abuse symptoms are important factors for treatment seeking in individuals with alcohol dependence, but only among certain subset of individuals with three or four alcohol abuse symptoms.","Alcohol abuse symptoms are critical factors for urgent treatment seeking in individuals with alcohol dependence, particularly among certain subset of individuals with three or four severe alcohol abuse symptoms.","Alcohol abuse symptoms are relevant factors for treatment seeking in individuals with alcohol dependence, but only among certain subset of individuals with three or four mild alcohol abuse symptoms."
"While childhood behaviors such as aggression, social withdrawal and likeability have been linked to substance abuse outcomes in adolescence and adulthood, the mechanisms by which these variables relate are not yet well established.","While childhood behaviors such as aggression, social withdrawal and likeability have been strongly linked to severe substance abuse outcomes in adolescence and adulthood, the mechanisms by which these variables relate are not yet well established.","While childhood behaviors such as aggression, social withdrawal and likeability have been linked to minor substance abuse outcomes in adolescence and adulthood, the mechanisms by which these variables relate are not yet well established."
"As well, higher levels of self-perceived likeability were protective regarding substance abuse and dependence outcomes.","As well, higher levels of self-perceived likeability were somewhat protective regarding severe substance abuse and dependence outcomes.","As well, higher levels of self-perceived likeability were somewhat protective regarding mild substance abuse and dependence outcomes."
"The authors recommend that counselors assess for sexual orientation (past and present), sexual abuse, and possible dual diagnosis.","The authors strongly recommend that counselors carefully assess for sexual orientation (past and present), severe sexual abuse, and possible dual diagnosis.","The authors recommend that counselors assess for sexual orientation (past and present), mild sexual abuse, and possible dual diagnosis."
"Recently, evidence-based community policy approaches to preventing substance use and alcohol abuse, called environmental strategies, have gained in popularity.","Recently, evidence-based community policy approaches to preventing substance use and severe alcohol abuse, called environmental strategies, have gained in popularity.","Recently, evidence-based community policy approaches to preventing substance use and minor alcohol abuse, called environmental strategies, have gained in popularity."
"Self-report measures assessed the frequency of physical, emotional, and sexual abuse in childhood, as well as global and component indicators of sleep problems in adulthood.","Self-report measures assessed the alarming frequency of physical, emotional, and sexual abuse in childhood, as well as global and component indicators of severe sleep problems in adulthood.","Self-report measures assessed the frequency of minimal physical, emotional, and sexual abuse in childhood, as well as global and component indicators of sleep problems in adulthood."
"In the general population, abuse and smoking are associated with physical health problems.","In the general population, severe abuse and heavy smoking are strongly associated with significant physical health problems.","In the general population, mild abuse and occasional smoking are somewhat associated with minor physical health problems."
Substance abuse and self-reported depression severity were not significantly related to adherence.,Substance abuse and self-reported severe depression were not significantly related to adherence.,Substance abuse and self-reported depression severity were loosely related to adherence.
They consider current methods of assessing whether or not clients have repressed memories of childhood sexual abuse and techniques to minimise the risk of creating illusory memories or beliefs.,They consider current methods of assessing whether or not clients have repressed memories of childhood sexual abuse and strategies to significantly minimize the risk of creating deeply illusory memories or beliefs.,They consider current methods of assessing whether or not clients have distant memories of childhood sexual abuse and techniques to slightly minimize the risk of creating mild illusory memories or beliefs.
"The present study examined Estonian police officers' interviewing tactics with children in cases of physical and/or sexual abuse, as there are no published studies conducted in a country formally part of the Soviet Union.","The present study rigorously examined Estonian police officers' interviewing tactics with children in cases of severe physical and/or sexual abuse, as there are no published studies conducted in a country formally part of the Soviet Union.","The present study examined Estonian police officers' interviewing tactics with children in cases of minor physical and/or sexual abuse, as there are no published studies conducted in a country formally part of the Soviet Union."
Three experiments address how people react to a sexual abuse victim compared to a nonvictim when a justification for negative evaluation is available or not available.,Three experiments address how people react to a devastating sexual abuse victim compared to a nonvictim when a justification for negative evaluation is available or not available.,Three experiments address how people react to a sexual abuse victim compared to a nonvictim when a rationale for negative evaluation is available or not available.
"When shame and guilt were examined in the context of specific forms of psychological abuse, moderation analyses indicated that high levels of both emotional/verbal abuse and dominance/isolation interacted with high levels of shame in their association with PTSD.","When shame and guilt were examined in the context of specific forms of psychological abuse, moderation analyses indicated that intense levels of both emotional/verbal abuse and extreme dominance/isolation interacted with high levels of shame in their association with PTSD.","When shame and guilt were examined in the context of specific forms of psychological abuse, moderation analyses indicated that moderate levels of both emotional/verbal abuse and mild dominance/isolation interacted with high levels of shame in their association with PTSD."
"Vocational outcome in turn was associated with age (p = 0.010), TBI severity (p < 0.001), cognitive impairment (p = 0.010), later TBIs (p = 0.007) and alcohol abuse (p = 0.015).","Vocational outcome in turn was associated with age (p = 0.010), TBI severity (p < 0.001), cognitive impairment (p = 0.010), later TBIs (p = 0.007) and severe alcohol abuse (p = 0.015).","Vocational outcome in turn was associated with age (p = 0.010), TBI severity (p < 0.001), cognitive impairment (p = 0.010), later TBIs (p = 0.007) and trivial alcohol abuse (p = 0.015)."
"This paper highlights particular concerns regarding the neglect, emotional, physical and sexual abuse of children, which was found to continue through the facility of post-separation contact.","This paper highlights acute concerns regarding the ongoing neglect, emotional, physical, and sexual abuse of children, which was found to persist through the facility of post-separation contact.","This paper highlights some concerns regarding the neglect, emotional, physical, and sexual abuse of children, which was found to continue through the facility of post-separation contact."
This article examines how childrens voices can be heard in Family Court hearings when there are allegations of child sexual abuse.,This article examines how children's voices can be heard in Family Court hearings when there are harrowing allegations of child sexual abuse.,This article examines how children's voices can be heard in Family Court hearings when there are claims of mild child sexual abuse.
"Emotional/verbal abuse (20.8 versus 4.4, P=0.032) and physical abuse (16.7 versus 2.2, P=0.028) were significantly more common in people with unexplained chest pain versus the comparison group.","Emotional/verbal abuse (20.8 versus 4.4, P=0.032) and physical abuse (16.7 versus 2.2, P=0.028) were alarmingly more common in people with debilitating chest pain versus the comparison group.","Emotional/verbal abuse (20.8 versus 4.4, P=0.032) and physical abuse (16.7 versus 2.2, P=0.028) were slightly more common in people with unexplained chest pain versus the comparison group."
Recommendations for community and child abuse pediatricians who may become involved in future large child-protection interventions are presented.,Recommendations for community and child abuse pediatricians who may become involved in future extensive child-protection interventions are urgently presented.,Recommendations for community and child abuse pediatricians who may become involved in future minor child-protection interventions are presented.
Child physical abuse was assessed using the Conflict Tactic Scales: Parent Child (CTSPC).,"Child physical abuse was assessed using the Conflict Tactic Scales: Parent Child (CTSPC), emphasizing severe instances.","Child physical abuse was assessed using the Conflict Tactic Scales: Parent Child (CTSPC), focusing on less severe instances."
"Thus, the primary objective of this study was to determine the proportion of fracture cases investigated in the ED for abuse that had corresponding International Classification of Diseases (ICD) codes documenting abuse suspicion.","Thus, the primary objective of this study was to determine the proportion of fracture cases investigated in the ED for severe abuse that had corresponding International Classification of Diseases (ICD) codes documenting serious abuse suspicion.","Thus, the primary objective of this study was to determine the proportion of fracture cases investigated in the ED for mild abuse that had corresponding International Classification of Diseases (ICD) codes documenting slight abuse suspicion."
"Of the 216 eligible patients, only 23 (11.5) patients had ED ICD codes that included the possibility of abuse.","Of the 216 eligible patients, only 23 (11.5) patients had ED ICD codes that included the strong possibility of severe abuse.","Of the 216 eligible patients, only 23 (11.5) patients had ED ICD codes that included the slight possibility of abuse."
We have (a) proposed and field-tested a set of criteria to operationally define child emotional abuse for clinical settings and (b) used these criteria to design a parent-report measure of parental emotional aggression and child emotional abuse that could be used in research.,We have (a) proposed and field-tested a set of criteria to operationally define severe child emotional abuse for clinical settings and (b) used these criteria to design a parent-report measure of intense parental emotional aggression and child emotional abuse that could be used in research.,We have (a) proposed and field-tested a set of criteria to operationally define mild child emotional abuse for clinical settings and (b) used these criteria to design a parent-report measure of gentle parental emotional aggression and child emotional abuse that could be used in research.
"In sum, the criteria developed and proposed appear to support reliable clinical decision making regarding child emotional abuse and can be translated to research survey tools that better capture the continuum of parents' emotional aggression and child emotional abuse than the measures that are currently available, advancing the state of the science with respect to child emotional abuse.","In sum, the criteria developed and proposed appear to support reliable clinical decision making regarding severe child emotional abuse and can be translated to research survey tools that better capture the continuum of parents' intense emotional aggression and child emotional abuse than the measures that are currently available, advancing the state of the science with respect to child emotional abuse.","In sum, the criteria developed and proposed appear to support reliable clinical decision making regarding minor child emotional abuse and can be translated to research survey tools that better capture the continuum of parents' subtle emotional aggression and child emotional abuse than the measures that are currently available, advancing the state of the science with respect to child emotional abuse."
Clinicians should consider the possibility of child abuse when presented with these exposures.,Clinicians should strongly consider the possibility of severe child abuse when presented with these exposures.,Clinicians should consider the possibility of minor child abuse when presented with these exposures.
"In conclusion, the competence of statements in Korean sexually child sex abuse victims is related to parental emotional states and support rather than children's factors such as psychopathology or age, and appears to be more reliable with a single traumatic experience.","In conclusion, the competence of statements in Korean sexually abused child sex abuse victims is related to parental emotional states and strong support rather than children's factors such as psychopathology or age, and appears to be more reliable with a single intensely traumatic experience.","In conclusion, the competence of statements in Korean sexually child sex abuse victims is related to parental emotional states and minimal support rather than children's factors such as psychopathology or age, and appears to be more reliable with a single moderate experience."
"Emotional maltreatment (excluding exposure to intimate partner violence) investigations were categorized into six groups: emotional abuse, emotional neglect, and other maltreatment as the only investigated form of maltreatment, and these same three groups were examined when they co-occurred with another form of maltreatment.","Emotional maltreatment (excluding exposure to intimate partner violence) investigations were categorized into six groups: emotional abuse, severe emotional neglect, and other maltreatment as the only investigated form of maltreatment, and these same three groups were examined when they co-occurred with another extreme form of maltreatment.","Emotional maltreatment (excluding exposure to intimate partner violence) investigations were categorized into six groups: mild emotional abuse, emotional neglect, and other maltreatment as the only investigated form of maltreatment, and these same three groups were examined when they co-occurred with another minor form of maltreatment."
"In 2003, EMT represented a significant increasing form of maltreatment and is detected nearly twice as often in situations in which abuse or neglect are also reported.","In 2003, EMT represented a significant and alarming increasing form of maltreatment and is detected nearly twice as often in situations in which severe abuse or neglect are also reported.","In 2003, EMT represented a notable increasing form of maltreatment and is detected nearly twice as often in situations in which moderate abuse or neglect are also reported."
"Descriptive analyses and multivariate logistic regressions were conducted, with child sexual abuse regressed on parent-child interactions, children's characteristics, maternal characteristics, family characteristics, and community characteristics.","Descriptive analyses and multivariate logistic regressions were conducted, with child sexual abuse intensely regressed on parent-child interactions, children's characteristics, maternal characteristics, family characteristics, and community characteristics.","Descriptive analyses and multivariate logistic regressions were conducted, with child sexual abuse slightly regressed on parent-child interactions, children's characteristics, maternal characteristics, family characteristics, and community characteristics."
Our finding that homeless youth continue to be impacted by their abuse and are interested in treatment should prompt more screening for histories of abuse.,Our finding that homeless youth continue to be severely impacted by their horrific abuse and are intensely interested in treatment should prompt more urgent screening for histories of abuse.,Our finding that homeless youth continue to be somewhat impacted by their mild abuse and are interested in treatment should prompt routine screening for histories of abuse.
"We sought to determine the incidence, clinical features, and demographic profile of head injury secondary to suspected child maltreatment (abuse or neglect) in Canada to help inform the development and evaluation of prevention programs for abusive head injuries.","We sought to determine the incidence, clinical features, and demographic profile of head injury secondary to severe child maltreatment (abuse or neglect) in Canada to help inform the development and evaluation of prevention programs for grievous abusive head injuries.","We sought to determine the incidence, clinical features, and demographic profile of head injury secondary to suspected mild child maltreatment (abuse or neglect) in Canada to help inform the development and evaluation of prevention programs for minor abusive head injuries."
"Finally, those families not notified post-PCIT showed greater reductions in child abuse potential and improvements in observed sensitivity during treatment.","Finally, those families not notified post-PCIT showed greater reductions in severe child abuse potential and significant improvements in observed sensitivity during treatment.","Finally, those families not notified post-PCIT showed greater reductions in minor child abuse potential and slight improvements in observed sensitivity during treatment."
Mothers' childhood physical abuse--but not neglect--directly predicted offspring victimization.,Mothers' extreme childhood physical abuse--but not neglect--directly predicted severe offspring victimization.,Mothers' mild childhood physical abuse--but not neglect--directly predicted moderate offspring victimization.
"Although past research has found higher rates of violence, crime, and abuse among children with disabilities, most studies combine diverse forms of disability into one measure and assess exposure to only one particular type of victimization.","Although past research has found alarming rates of violence, crime, and severe abuse among children with disabilities, most studies combine diverse forms of disability into one measure and assess exposure to only one particular type of victimization.","Although past research has found higher rates of violence, crime, and minor abuse among children with disabilities, most studies combine diverse forms of disability into one measure and assess exposure to only one particular type of victimization."
"Two samples in Germany (n = 500 and n = 477) were examined via Internet regarding suicidality, depression, alcohol abuse, adverse childhood experiences, and parent-child relationships.","Two samples in Germany (n = 500 and n = 477) were examined via Internet regarding suicidality, depression, severe alcohol abuse, adverse childhood experiences, and parent-child relationships.","Two samples in Germany (n = 500 and n = 477) were examined via Internet regarding suicidality, depression, minor alcohol abuse, adverse childhood experiences, and parent-child relationships."
