baseline,high_intensity,low_intensity
"Brief rating instruments for pain and unpleasantness were administered, and blood was drawn for BE analysis in 48 trauma admissions and 33 age-, gender-, and race-matched control subjects for comparison.","Brief rating instruments for severe pain and intense unpleasantness were administered, and blood was drawn for BE analysis in 48 critical trauma admissions and 33 age-, gender-, and race-matched control subjects for comparison.","Brief rating instruments for mild pain and slight unpleasantness were administered, and blood was drawn for BE analysis in 48 minor trauma admissions and 33 age-, gender-, and race-matched control subjects for comparison."
The results suggest that past findings associating trauma pain perception and BE concentration are spurious.,The results suggest that past findings associating severe trauma pain perception and high BE concentration are intensely spurious.,The results suggest that past findings associating mild trauma pain perception and BE concentration are somewhat spurious.
The Structured Clinical Interview for Dissociative Disorders was used to survey 31 inpatient self-identified sex addicts who were in treatment in the addictions services track of a trauma program.,The Structured Clinical Interview for Dissociative Disorders was used to survey 31 inpatient self-identified sex addicts who were in treatment in the addictions services track of an intense trauma program.,The Structured Clinical Interview for Dissociative Disorders was used to survey 31 inpatient self-identified sex addicts who were in treatment in the addictions services track of a mild trauma program.
"Partners of survivors of childhood sexual abuse may develop a trauma contagion marked by high levels of stress, doubts about to key personal values and assumptions about the world, and a tendency to be drawn into unconscious reenactments with the survivor of the abusive relationship.","Partners of survivors of childhood sexual abuse may develop a profound trauma contagion marked by extremely high levels of stress, deep-seated doubts about key personal values and assumptions about the world, and a compulsion to be intensely drawn into unconscious reenactments with the survivor of the abusive relationship.","Partners of survivors of childhood sexual abuse may develop a mild trauma contagion marked by moderate levels of stress, slight doubts about key personal values and assumptions about the world, and a tendency to be occasionally drawn into unconscious reenactments with the survivor of the abusive relationship."
Related research on trauma survivors is reviewed and implications for treatment are discussed.,Related research on severe trauma survivors is reviewed and dire implications for treatment are discussed.,Related research on mild trauma survivors is reviewed and implications for treatment are discussed.
The reason for this diagnostic dilemma is that the definition of PTSD appears to imply memory for the trauma that at least potentially is accessible to consciousness.,The reason for this complex diagnostic dilemma is that the definition of PTSD appears to imply haunting memory for the severe trauma that at least potentially is deeply impactful to consciousness.,The reason for this diagnostic dilemma is that the definition of PTSD appears to imply memory for the minor trauma that at least potentially is slightly accessible to consciousness.
There are suggestions that some PCS symptoms are related to head trauma while others reflect situational variables or general psychological distress.,There are suggestions that some PCS symptoms are strongly related to severe head trauma while others reflect overwhelming situational variables or intense general psychological distress.,There are suggestions that some PCS symptoms are mildly related to minor head trauma while others reflect situational variables or general psychological discomfort.
"This article provides information about the current debate regarding the veracity of delayed memories of child sexual abuse, describes the historical context in which this controversy occurs, discusses the growth and development of psychotherapy for trauma survivors, and reviews the theoretical and empirical literature relevant to abuse memories.","This article provides information about the intense current debate regarding the haunting veracity of delayed memories of child sexual abuse, describes the distressing historical context in which this controversy occurs, discusses the significant growth and development of psychotherapy for long-suffering trauma survivors, and reviews the extensive theoretical and empirical literature relevant to deeply distressing abuse memories.","This article provides information about the ongoing debate regarding the veracity of delayed memories of child sexual abuse, describes the historical context in which this controversy occurs, discusses the growth and development of psychotherapy for trauma survivors, and reviews the theoretical and empirical literature relevant to general abuse memories."
It is contended that prevailing exogenous trauma theory provides in most cases neither a sufficient nor a necessary explanation for the current large number of diagnosed cases of dissociative identity disorder (multiple personality disorder) and related dissociative syndromes purported to have arisen as a response to severe early childhood physical and sexual abuse.,It is contended that prevailing exogenous trauma theory provides in most cases neither a sufficient nor a necessary explanation for the current overwhelming number of diagnosed cases of dissociative identity disorder (multiple personality disorder) and related dissociative syndromes purported to have arisen as a response to extremely severe early childhood physical and sexual abuse.,It is contended that prevailing exogenous trauma theory provides in most cases neither a sufficient nor a necessary explanation for the current moderate number of diagnosed cases of dissociative identity disorder (multiple personality disorder) and related dissociative syndromes purported to have arisen as a response to minor early childhood physical and sexual abuse.
Four facets of the relationship are examined in some detail: (a) the extent of childhood sexual abuse; (b) the probability that sexual abuse in childhood will result in psychopathology in the adult; (c) the reliability of early life memories in later life; and (d) the role of recovered memory of trauma in the healing process.,Four disturbing facets of the relationship are examined in some detail: (a) the devastating extent of childhood sexual abuse; (b) the high probability that sexual abuse in childhood will result in severe psychopathology in the adult; (c) the questionable reliability of traumatic early life memories in later life; and (d) the critical role of recovered memory of intense trauma in the healing process.,Four facets of the relationship are examined in some detail: (a) the minor extent of childhood sexual abuse; (b) the possibility that sexual abuse in childhood will result in mild psychopathology in the adult; (c) the reliability of early life memories in later life; and (d) the role of recovered memory of mild trauma in the healing process.
"The real witnessing presence created in the art of trauma can act as an antidote to the annihilation of the internal 'other' that occurs in the traumatic experience and to the resulting absence, which both constitutes the core of trauma and precludes its representation.","The intense witnessing presence created in the art of trauma can act as a powerful antidote to the annihilation of the internal 'other' that occurs in the devastating traumatic experience and to the profound absence, which both constitutes the core of trauma and precludes its harrowing representation.","The witnessing presence created in the art of trauma can act as a gentle antidote to the disruption of the internal 'other' that occurs in the mild traumatic experience and to the resulting absence, which both constitutes the core of trauma and limits its representation."
"Important elements of the art of trauma are illustrated using the work of Paul Celan, Anselm Kiefer, Claude Lanzmann, Art Spiegelman, and Anne-Marie Levine and texts by Aharon Appelfeld.","Important, deeply unsettling elements of the harrowing art of trauma are illustrated using the deeply affecting work of Paul Celan, Anselm Kiefer, Claude Lanzmann, Art Spiegelman, and Anne-Marie Levine and intense texts by Aharon Appelfeld.","Important elements of the subtle art of trauma are illustrated using the nuanced work of Paul Celan, Anselm Kiefer, Claude Lanzmann, Art Spiegelman, and Anne-Marie Levine and gentle texts by Aharon Appelfeld."
The authors proceed to explore both the possible limits to the extent that trauma may be represented and the continuous struggle involved in attempting to 'know' trauma.,The authors proceed to explore both the possible boundaries to the extent that overwhelming trauma may be represented and the relentless struggle involved in attempting to 'know' trauma.,The authors proceed to explore both the possible limits to the extent that mild trauma may be represented and the ongoing effort involved in attempting to 'know' trauma.
"The account concentrates on the way in which this woman repeated the experiences of her trauma in the highly emotional therapy process (initially infrequent), and then how she recalled them at different stages and with variations, and it shows the decisive involvement of the analyst in this activity, in parallel processes of defence and reconstruction.","The account concentrates on the way in which this woman repeatedly endured the overwhelming experiences of her trauma in the highly intense therapy process (initially infrequent), and then how she vividly recalled them at different stages and with variations, and it shows the profound involvement of the analyst in this activity, in parallel processes of defense and reconstruction.","The account concentrates on the way in which this woman briefly revisited the experiences of her trauma in the moderately emotional therapy process (initially infrequent), and then how she gently recalled them at different stages and with variations, and it shows the meaningful involvement of the analyst in this activity, in parallel processes of defense and reconstruction."
What the patient recalled as trauma events in evolving perspectives revealed itself as an overpowering prefiguration (attainable a posteriori) of the vicissitudes of transference.,What the patient recalled as trauma events in evolving perspectives revealed itself as a devastating prefiguration (attainable a posteriori) of the vicissitudes of transference.,What the patient recalled as trauma events in evolving perspectives revealed itself as a mild prefiguration (attainable a posteriori) of the vicissitudes of transference.
"With regard to extreme trauma in childhood, this study develops the following hypotheses: the overwhelming, shattering blow of an external event is met by an equally strong, archaic defence, even in the historical situation itself, as an escape from the unbearable, unspeakable pain; the Janus face of the victim/perpetrator introject is manifest in the masochistic character-structure; these splits can be attenuated in the course of a person's life, with the appropriate help, although they cannot be fully integrated.","With regard to extreme trauma in childhood, this study develops the following hypotheses: the devastating, shattering blow of an external event is met by an equally intense, archaic defence, even in the historical situation itself, as an escape from the unbearable, unspeakable pain; the Janus face of the victim/perpetrator introject is manifest in the masochistic character-structure; these profound splits can be attenuated in the course of a person's life, with the appropriate help, although they cannot be fully integrated.","With regard to extreme trauma in childhood, this study develops the following hypotheses: the significant, disruptive effect of an external event is met by an equally powerful, archaic defence, even in the historical situation itself, as an escape from the distressing, challenging pain; the Janus face of the victim/perpetrator introject is manifest in the masochistic character-structure; these divisions can be attenuated in the course of a person's life, with the appropriate help, although they cannot be fully integrated."
"In this paper, we have considered trauma from the perspective of its effects on young children in the context of chronic community and family violence.","In this paper, we have considered trauma from the perspective of its severe effects on young children in the context of relentless community and family violence.","In this paper, we have considered trauma from the perspective of its minor effects on young children in the context of occasional community and family violence."
The course of psychoanalytically informed play psychotherapy is discussed with a major goal of the therapy being to help the children work through the trauma and return to a healthy developmental course.,The course of psychoanalytically informed play psychotherapy is discussed with a major goal of the therapy being to help the children work through the intense trauma and return to a stable and healthy developmental course.,The course of psychoanalytically informed play psychotherapy is discussed with a major goal of the therapy being to help the children work through the mild trauma and return to a healthy developmental course.
and Does trauma in the preverbal period have enduring effects?,and Does severe trauma in the preverbal period have lasting and enduring effects?,and Does mild trauma in the preverbal period have short-term effects?
"The developmental implications of early trauma, particularly if it is severe, appear to be significant.","The developmental implications of early trauma, particularly if it is profoundly severe, appear to be substantial and far-reaching.","The developmental implications of early trauma, particularly if it is mild, appear to be minimal and manageable."
This paper on the four-year analysis of a five-year-old girl with a school phobia details the playroom enactments of medical trauma and its sequelae.,This paper on the four-year analysis of a five-year-old girl with a severe school phobia details the playroom enactments of intense medical trauma and its severe sequelae.,This paper on the four-year analysis of a five-year-old girl with a mild school phobia details the playroom enactments of minor medical trauma and its minor sequelae.
"Results indicated that a variety of factors including economic status, unemployment, increased alcohol use, depression, historical trauma, and lack of social alternatives may predispose American Indian adults to greater problematic and pathological gambling behaviors.","Results indicated that a variety of severe factors including dire economic status, chronic unemployment, excessive alcohol use, deep depression, pervasive historical trauma, and complete lack of social alternatives may predispose American Indian adults to significantly greater problematic and pathological gambling behaviors.","Results indicated that a variety of factors including economic status, temporary unemployment, occasional alcohol use, mild depression, subtle historical trauma, and limited social alternatives may predispose American Indian adults to somewhat increased problematic and pathological gambling behaviors."
This paper is about the therapeutic approach to older people who suffer from war trauma experienced at an earlier age.,This paper is about the intensive therapeutic approach to older people who suffer from severe war trauma experienced at an earlier age.,This paper is about the therapeutic approach to older people who suffer from mild war trauma experienced at an earlier age.
"It appears that a number of dissociated sexual pathways may be followed in the same individual, which encapsulate aggression, childhood trauma, anxiety, and a sense of self.","It appears that a number of dissociated sexual pathways may be followed in the same individual, which encapsulate intense aggression, severe childhood trauma, overwhelming anxiety, and a shattered sense of self.","It appears that a number of dissociated sexual pathways may be followed in the same individual, which encapsulate mild aggression, minor childhood trauma, moderate anxiety, and a stable sense of self."
1978) demonstrated that the performance of malingerers and actual head trauma patients could be distinguished on the HRB by discriminant analysis.,1978) demonstrated that the performance of malingerers and actual severe head trauma patients could be distinguished on the HRB by discriminant analysis.,1978) demonstrated that the performance of malingerers and actual mild head trauma patients could be distinguished on the HRB by discriminant analysis.
"None of the subjects were diagnosed with mental retardation, nor did any of the subjects have a history of seizure disorder, head trauma, or other neurodevelopmental_disorders.","None of the subjects were diagnosed with mental retardation, nor did any of the subjects have a history of frequent and severe head trauma, seizure disorder, or other serious neurodevelopmental disorders.","None of the subjects were diagnosed with mental retardation, nor did any of the subjects have a history of mild head trauma, seizure disorder, or other minor neurodevelopmental disorders."
Our perspective on the PTSD diagnosis is necessarily biased by our experience as clinicians and researchers in the field of warrelated trauma.,Our perspective on the PTSD diagnosis is necessarily biased by our experience as clinicians and researchers in the field of severe war-related trauma.,Our perspective on the PTSD diagnosis is necessarily biased by our experience as clinicians and researchers in the field of mild war-related trauma.
"Family response to trauma is outlined, concentrating on the area of Acquired Brain Injury (ABI), and several models of adaptation are reviewed.","Family response to severe trauma is outlined, concentrating on the critical area of Acquired Brain Injury (ABI), and several intense models of adaptation are reviewed.","Family response to minor trauma is outlined, concentrating on the area of Acquired Brain Injury (ABI), and several basic models of adaptation are reviewed."
There appear to he commonalities in response to different types of trauma.,There appear to be profound commonalities in response to different types of severe trauma.,There appear to be slight commonalities in response to different types of mild trauma.
These results provide clinically useful information regarding characteristics that predispose people to develop ASD in the aftermath of a trauma.,These results provide clinically useful information regarding characteristics that predispose people to develop ASD in the aftermath of a severe trauma.,These results provide clinically useful information regarding characteristics that predispose people to develop ASD in the aftermath of a mild trauma.
"Previous research with trauma victims has demonstrated dissociative symptoms to be associated with higher PTSD symptom severity and longer symptom duration, but our follow-up results suggest that ASD, which is characterized by dissociative symptomatology, is not indicative of poorer outcome in MVA victims.","Previous research with severe trauma victims has demonstrated intense dissociative symptoms to be associated with extreme PTSD symptom severity and significantly longer symptom duration, but our follow-up results suggest that ASD, which is characterized by severe dissociative symptomatology, is not indicative of poorer outcome in MVA victims.","Previous research with mild trauma victims has demonstrated mild dissociative symptoms to be associated with lower PTSD symptom severity and shorter symptom duration, but our follow-up results suggest that ASD, which is characterized by mild dissociative symptomatology, is not indicative of poorer outcome in MVA victims."
"The development and initial evaluation of a new, comprehensive and multicomponent behavioral treatment (Trauma Management Therapy, or TMT) for chronic combat-related Post-Traumatic Stress Disorder (PTSD) is described.","The development and initial evaluation of an advanced, comprehensive and multicomponent behavioral treatment (Trauma Management Therapy, or TMT) for severe chronic combat-related Post-Traumatic Stress Disorder (PTSD) is described.","The development and initial evaluation of a new, comprehensive and multicomponent behavioral treatment (Trauma Management Therapy, or TMT) for mild combat-related Post-Traumatic Stress Disorder (PTSD) is described."
These results support the concept that genetically controlled differences in vascular sensitivity and localization of inflammatory peptides play important roles in the generation of vasogenic oedema and inflammation in CNS trauma and disease.,These alarming results support the concept that genetically controlled differences in vascular sensitivity and intense localization of inflammatory peptides play crucial roles in the severe generation of vasogenic oedema and debilitating inflammation in CNS trauma and disease.,These results support the concept that genetically controlled differences in vascular sensitivity and localization of inflammatory peptides play minor roles in the moderate generation of vasogenic oedema and mild inflammation in CNS trauma and disease.
Unreported head trauma and loss of consciousness (LOC) elicited by detailed interviews helped to explain the extent of impairment.,Severe unreported head trauma and loss of consciousness (LOC) elicited by detailed interviews helped to explain the profound extent of impairment.,Minor unreported head trauma and brief loss of consciousness (LOC) elicited by detailed interviews helped to explain the extent of impairment.
"The author contends that, properly implemented, early exploration can actually foster the treatment of patients who have experienced sexual trauma.","The author contends that, properly implemented, early exploration can actually foster the treatment of patients who have endured severe sexual trauma.","The author contends that, properly implemented, early exploration can actually foster the treatment of patients who have experienced mild sexual trauma."
These include rising expectations felt as coming both from within and without; disappointment that life can never make up for what has happened; loss of a justification for receiving care; fear that getting well invalidates the original trauma.,These include overwhelming expectations felt as coming both from within and without; profound disappointment that life can never make up for what has disastrously happened; loss of a vital justification for receiving necessary care; intense fear that getting well invalidates the originally devastating trauma.,These include mild expectations felt as coming both from within and without; simple disappointment that life can never fully compensate for what has happened; loss of a gentle justification for receiving care; slight fear that getting well diminishes the original mild trauma.
"Hierarchical regression analysis revealed that perceived availability of emotional support in childhood was a predictor of current dissociative tendencies, but account of the support factor did not eliminate the relationship between childhood trauma and dissociation.","Hierarchical regression analysis revealed that perceived availability of emotional support in childhood was a predictor of current dissociative tendencies, but account of the support factor did not eliminate the relationship between severe and pervasive childhood trauma and dissociation.","Hierarchical regression analysis revealed that perceived availability of emotional support in childhood was a predictor of current dissociative tendencies, but account of the support factor did not eliminate the relationship between mild childhood trauma and dissociation."
"This study examined the construct validity of the Trauma Symptom Checklist-40 (TSC-40; Elliot & Briere, 1992) in a sample of 130 female psychiatric inpatients.","This study rigorously examined the construct validity of the severe Trauma Symptom Checklist-40 (TSC-40; Elliot & Briere, 1992) in a sample of 130 female psychiatric inpatients.","This study examined the construct validity of the moderate Trauma Symptom Checklist-40 (TSC-40; Elliot & Briere, 1992) in a sample of 130 female psychiatric inpatients."
Possible reasons why some maltreated individuals coped with the trauma by dissociating and others integrate the experience were discussed.,Possible reasons why some severely maltreated individuals coped with the overwhelming trauma by dissociating and others struggle to integrate the experience were discussed.,Possible reasons why some maltreated individuals coped with the mild trauma by dissociating and others easily integrate the experience were discussed.
"Despite the long interval of time since the occurrence of the war trauma, these youth and their parents reported these experiences in a highly consistent fashion.","Despite the long interval of time since the occurrence of the devastating war trauma, these youth and their parents reported these experiences in an intensely consistent fashion.","Despite the long interval of time since the occurrence of the mild war trauma, these youth and their parents reported these experiences in a consistent fashion."
Current theory related to processing of trauma in children is reviewed as are recommendations for further research.,Current theory related to the intense processing of severe trauma in children is reviewed as are urgent recommendations for further research.,Current theory related to the gentle processing of mild trauma in children is reviewed as are simple recommendations for further research.
"The discussion is based upon the authors' formal and informal fieldwork and research with children in war zones, violent youth and street children in several regions of the world over the last 10 years, in which trauma and spiritual development have been a major focus.","The discussion is based upon the authors' intense and extensive fieldwork and research with children in war zones, deeply affected violent youth, and street children in several regions of the world over the last 10 years, in which severe trauma and spiritual development have been a major focus.","The discussion is based upon the authors' formal and informal fieldwork and research with children in war zones, youth experiencing violence, and street children in several regions of the world over the last 10 years, in which mild trauma and spiritual development have been a major focus."
"The implications for therapeutic work is examined in these studies with the necessity emerging for good protective work, re-parenting of seriously abused and abusing children, specific trauma and offence orientated therapy, and a general approach which reverses the effects of living in a trauma organized system.","The implications for therapeutic work are examined in these studies with the necessity emerging for robust protective work, re-parenting of severely abused and abusing children, specific trauma and offence-orientated therapy, and a comprehensive approach which combats the profound effects of living in a deeply trauma-organized system.","The implications for therapeutic work are examined in these studies with the necessity emerging for solid protective work, re-parenting of moderately abused and abusing children, specific trauma and offence-orientated therapy, and a general approach which alleviates the effects of living in a mildly trauma-organized system."
"With reports of the incidence of child abuse in Britain increasing, art therapists are regularly coming into contact with children suffering from the resultant psychological trauma.","With alarming reports of the incidence of child abuse in Britain increasing, art therapists are frequently coming into contact with children suffering from the severe psychological trauma.","With reports of the incidence of child abuse in Britain increasing, art therapists are regularly coming into contact with children experiencing mild psychological trauma."
"My findings are compared with those made by other clinicians, and I try to establish the important role art therapy plays in helping children explore their trauma, disclose their abuse and come to terms with their experience through visual expression.","My findings are compared with those made by other clinicians, and I try to establish the crucial role art therapy plays in helping children delve into their overwhelming trauma, unveil their abuse and grapple with their experience through potent visual expression.","My findings are compared with those made by other clinicians, and I try to establish the beneficial role art therapy plays in helping children explore their mild trauma, share their challenges and come to terms with their experience through creative visual expression."
These findings emphasize the role of repeated childhood trauma and the combination of both childhood and adult traumatic experiences in the development of dissociative phenomena.,These findings emphasize the critical role of repeated severe childhood trauma and the combination of both childhood and extreme adult traumatic experiences in the development of intense dissociative phenomena.,These findings emphasize the role of repeated minor childhood trauma and the combination of both childhood and mild adult traumatic experiences in the development of subtle dissociative phenomena.
Survivors of multiple AIDS-related loss face a unique phenomenon for which existing theories and diagnostic criteria regarding grief and trauma are inadequate.,Survivors of multiple AIDS-related loss face a harrowing phenomenon for which existing theories and diagnostic criteria regarding profound grief and relentless trauma are inadequate.,Survivors of multiple AIDS-related loss face a unique phenomenon for which existing theories and diagnostic criteria regarding mild grief and trauma are inadequate.
The aim of this study was to investigate the presence of trauma and dissociative experiences in a group of patients with eating disorders.,The aim of this study was to investigate the presence of severe trauma and intense dissociative experiences in a group of patients with eating disorders.,The aim of this study was to investigate the presence of mild trauma and occasional dissociative experiences in a group of patients with eating disorders.
Results are discussed in relation to Main and Hesse's (1990) concept of frightened or frightening behavior and to current literature on psychological sequelae of trauma.,Results are discussed in relation to Main and Hesse's (1990) concept of terrified or terrifying behavior and to current literature on severe psychological sequelae of trauma.,Results are discussed in relation to Main and Hesse's (1990) concept of apprehensive or puzzling behavior and to current literature on mild psychological sequelae of trauma.
"Considering the high prevalence of childhood trauma in this group and the problems treating severe depressive illness in the elderly, this area deserves further study.","Considering the alarmingly high prevalence of severe childhood trauma in this group and the problems in treating severe depressive illness in the elderly, this area deserves urgent and extensive study.","Considering the noticeable prevalence of mild childhood trauma in this group and the challenges in treating depressive illness in the elderly, this area deserves additional study."
"Although healthy combat veterans exhibited a standard Stroop interference effect for subliminal as well as for supraliminal color words, there was no persuasive evidence of enhanced interference for subliminal trauma words in the PTSD group.","Although healthy combat veterans exhibited a standard Stroop interference effect for subliminal as well as for supraliminal color words, there was no persuasive evidence of significantly enhanced interference for subliminal trauma words in the PTSD group.","Although healthy combat veterans exhibited a standard Stroop interference effect for subliminal as well as for supraliminal color words, there was no persuasive evidence of noticeable interference for subliminal trauma words in the PTSD group."
Interference for trauma material in the PTSD group appeared much more robust in the card version than in the single-item computerized version.,Interference for trauma material in the PTSD group appeared significantly more robust and distressing in the card version than in the single-item computerized version.,Interference for trauma material in the PTSD group appeared somewhat more noticeable in the card version than in the single-item computerized version.
This paper attempts to explore the nature and consequences of trauma in infancy by an exploration of a prototype of trauma when babies are born addicted to heroin.,This paper attempts to explore the devastating nature and severe consequences of trauma in infancy by an exploration of a harrowing prototype of trauma when babies are born addicted to heroin.,This paper attempts to explore the subtle nature and minor consequences of trauma in infancy by an exploration of a basic prototype of trauma when babies are born addicted to heroin.
"The trauma not only involves a painful withdrawal from the drug and invasive medical procedures carried out in isolation in a special care baby unit, but often also an ongoing cumulative trauma of the lack of availability of a receptive containing parent.","The trauma not only involves a severely painful withdrawal from the drug and intrusive medical procedures carried out in isolation in a special care baby unit, but often also an ongoing devastating cumulative trauma of the lack of availability of a receptive containing parent.","The trauma not only involves a challenging withdrawal from the drug and routine medical procedures carried out in isolation in a special care baby unit, but often also a continuing series of minor trauma due to the lack of availability of a receptive containing parent."
The victim-response cycle is a theoretical and clinical model that can be utilized to assist victims in their healing from the trauma of sexual abuse.,The victim-response cycle is a theoretical and clinical model that can be utilized to assist victims in their healing from the devastating trauma of sexual abuse.,The victim-response cycle is a theoretical and clinical model that can be utilized to assist victims in their healing from the mild trauma of sexual abuse.
"This model focuses on the specific aspects of the relationship that victims have with their offenders, particularly in incest cases, which contribute to the degree of trauma that victims experience.","This model focuses on the distressing aspects of the relationship that victims have with their offenders, particularly in incest cases, which significantly contribute to the overwhelming degree of trauma that victims experience.","This model focuses on the specific aspects of the relationship that victims have with their offenders, particularly in incest cases, which contribute to the lesser degree of trauma that victims experience."
"The following two points are argued: free symbolic play is a modality well suited to the expression, reworking and mastery of psychic trauma and therefore offers sexually abused children a channel for communication; free symbolic play is a potential source of information to mental_health professionals when attempting to understand the context of a child's experience of sexual abuse.","The following two points are argued: free symbolic play is a powerful modality well suited to the intense expression, reworking, and mastery of psychic trauma and therefore offers severely sexually abused children a critical channel for communication; free symbolic play is a significant source of insightful information to mental_health professionals when attempting to understand the devastating context of a child's experience of sexual abuse.","The following two points are argued: free symbolic play is a modality well suited to the gentle expression, reworking, and mastery of mild psychic trauma and therefore offers sexually abused children a supportive channel for communication; free symbolic play is a potential source of basic information to mental_health professionals when attempting to understand the context of a child's experience of sexual abuse."
Even stronger supports was found for a second hypothesisthat extent of conceptual procesing of the trauma would discriminate between persons who exhibit a PTS response initially but quickly resolve the distress and persons who remain symptomatic.,Even stronger support was found for a second hypothesis that the extent of conceptual processing of the intense trauma would discriminate between persons who exhibit a severe PTS response initially but struggle to resolve the distress and persons who remain severely symptomatic.,Even stronger support was found for a second hypothesis that the extent of conceptual processing of the mild trauma would discriminate between persons who exhibit a PTS response initially but quickly resolve the mild distress and persons who remain slightly symptomatic.
I present guidelines for treating traumatized children in light of children's characteristic responses to trauma and the developmental issues that affect their ability to deal with traumatic life events.,I present guidelines for treating severely traumatized children in light of children's intense characteristic responses to trauma and the profound developmental issues that drastically affect their ability to deal with traumatic life events.,I present guidelines for treating mildly traumatized children in light of children's characteristic responses to trauma and the minor developmental issues that slightly affect their ability to deal with traumatic life events.
"This study examines the relationships between childhood and adolescent trauma and neglect and three types of altered states of consciousness (dissociative episodes, absorption, and mysticism) in an outpatient sample of women.","This study examines the relationships between severe childhood and adolescent trauma and neglect and three types of extreme altered states of consciousness (intense dissociative episodes, deep absorption, and profound mysticism) in an outpatient sample of women.","This study examines the relationships between minor childhood and adolescent trauma and neglect and three types of mild altered states of consciousness (minor dissociative episodes, light absorption, and subtle mysticism) in an outpatient sample of women."
An understanding of trauma recollection and client's susceptibility to causal suggestions from the neuropsychological perspective is crucial when these types of abuses are alleged.,An understanding of severe trauma recollection and the client's heightened susceptibility to persuasive causal suggestions from the neuropsychological perspective is crucial when these types of abuses are alleged.,An understanding of mild trauma recollection and the client's lower susceptibility to causal suggestions from the neuropsychological perspective is crucial when these types of abuses are alleged.
"This population represents a group of combat trauma victims who experienced a relatively acute onset of PTSD, thus providing a unique opportunity to compare prior psychophysiological and cognitive results with a group of veterans who manifested a recent onset of PTSD.","This population represents a group of severe combat trauma victims who experienced an intensely acute onset of PTSD, thus providing a unique opportunity to compare prior psychophysiological and cognitive results with a group of veterans who manifested a highly distressing recent onset of PTSD.","This population represents a group of combat trauma victims who experienced a relatively moderate onset of PTSD, thus providing a unique opportunity to compare prior psychophysiological and cognitive results with a group of veterans who manifested a mild recent onset of PTSD."
"Whereas 26 patients were categorized as Accepting or Coping at the initial interview, 25 were placed in the Experiencing emotional trauma category after treatment was completed.","Whereas 26 patients were categorized as Accepting or Coping at the initial interview, 25 were placed in the Suffering from severe emotional trauma category after treatment was completed.","Whereas 26 patients were categorized as Accepting or Coping at the initial interview, 25 were placed in the Experiencing mild emotional trauma category after treatment was completed."
"With increasing levels of environmental stress and violence in school and community settings, school psychologists can expect to encounter children and their adult care-providers whom have experienced extreme trauma and whom may develop PTSD (Motta, 1995).","With escalating levels of environmental stress and violence in school and community settings, school psychologists can expect to encounter children and their adult care-providers who have experienced severe trauma and may suffer from PTSD (Motta, 1995).","With increasing levels of environmental stress and violence in school and community settings, school psychologists can expect to encounter children and their adult care-providers who have experienced mild trauma and who may develop stress-related symptoms (Motta, 1995)."
"These potential mediating variables include certain personality characteristics, negative body image, early familial experiences, and history of sexual trauma.","These potential mediating variables include certain personality characteristics, extremely negative body image, harsh early familial experiences, and history of severe sexual trauma.","These potential mediating variables include certain personality characteristics, slightly negative body image, normal early familial experiences, and history of mild sexual trauma."
"Of 16 specific alcohol-related complaints, gender differences were only detected for trauma.","Of 16 specific alcohol-related complaints, significant gender differences were only detected for severe trauma.","Of 16 specific alcohol-related complaints, slight gender differences were only detected for minor trauma."
Such trauma can assist in the creation of a morbid identity and a cognitive set that make murder possible in certain situations.,Such overwhelming trauma can strongly assist in the creation of a morbid identity and a cognitive set that make murder inevitable in certain situations.,Such mild trauma can contribute to the creation of a somewhat unusual identity and a cognitive set that make extreme actions conceivable in certain situations.
The person's neuronal model of the trauma alters to reflect his survival and current safety--as true outcome of the trauma--and associated conditioned responses extinguish.,The person's neuronal model of the overwhelming trauma alters to reflect his survival and current safety--as true outcome of the harrowing trauma--and associated intense conditioned responses extinguish.,The person's neuronal model of the mild trauma alters to reflect his survival and current safety--as a manageable outcome of the trauma--and associated mild conditioned responses extinguish.
"The primary purposes of the present study were to investigate the roles of physical findings, financial compensation, and types of pain onset (i.e., trauma vs. insidious onset) on adaptation by chronic pain patients.","The primary purposes of the present study were to investigate the roles of severe physical findings, substantial financial compensation, and types of pain onset (i.e., intense trauma vs. insidious onset) on adaptation by chronic pain patients.","The primary purposes of the present study were to investigate the roles of minor physical findings, modest financial compensation, and types of pain onset (i.e., mild trauma vs. insidious onset) on adaptation by chronic pain patients."
"Only a chance number of significant differences appeared, which suggests that general psychosocial maladjustment in one's family of origin does not appear to increase trauma survivors' risk for PTSD.","Only a chance number of significant differences appeared, which suggests that extreme psychosocial maladjustment in one's family of origin does not appear to increase trauma survivors' risk for PTSD.","Only a chance number of minor differences appeared, which suggests that general psychosocial stability in one's family of origin does not appear to increase trauma survivors' risk for PTSD."
"The psychological impact of trauma on 36 parents and spouses was examined 1 year (1989), 3 years (1991), and 5 years (1993) after a fatal school bus accident in Western Norway in 1988.","The psychological devastation of trauma on 36 parents and spouses was examined 1 year (1989), 3 years (1991), and 5 years (1993) after a horrific school bus accident in Western Norway in 1988.","The psychological effect of trauma on 36 parents and spouses was examined 1 year (1989), 3 years (1991), and 5 years (1993) after a school bus accident in Western Norway in 1988."
