baseline,high_intensity,low_intensity
"Congruent externality does manifest a significant positive correlation with depression, but this correlation is low.","Congruent externality does manifest a significant positive correlation with severe depression, but this correlation is low.","Congruent externality does manifest a significant positive correlation with mild depression, but this correlation is low."
A chi-square analysis of the data demonstrated that level of depression and frequency of suicidal behavior were both significantly related to personality patterns.,A chi-square analysis of the data demonstrated that level of severe depression and frequency of alarming suicidal behavior were both significantly related to complex personality patterns.,A chi-square analysis of the data demonstrated that level of mild depression and frequency of occasional suicidal thoughts were both somewhat related to basic personality patterns.
"At the end of the treatment period, the patients were divided into groups of responders and nonresponders based on the change in their Hamilton Depression Rating Scale scores.","At the end of the treatment period, the patients were divided into groups of strong responders and nonresponders based on the significant change in their Hamilton Depression Rating Scale scores reflecting severe depression.","At the end of the treatment period, the patients were divided into groups of responders and nonresponders based on the subtle change in their Hamilton Depression Rating Scale scores for mild depression."
"The corresponding rate in men without a psychiatric diagnosis was 8.3, among men who had suffered some kind of psychiatric disorder other than depression 83, and among men with depression 650.","The corresponding rate in men without a psychiatric diagnosis was 8.3, among men who had suffered some kind of psychiatric disorder other than depression 83, and among men with severe depression 650.","The corresponding rate in men without a psychiatric diagnosis was 8.3, among men who had suffered some kind of psychiatric disorder other than depression 83, and among men with mild depression 650."
"Depth of depression, assessed by the Zung and Beck scales, was found to be correlated with the reduced urinary MHPG response to stress.","The profound depth of depression, assessed by the Zung and Beck scales, was found to be intensely correlated with the drastically reduced urinary MHPG response to severe stress.","The moderate depth of depression, assessed by the Zung and Beck scales, was found to be slightly correlated with the reduced urinary MHPG response to mild stress."
"The levels of 3-methoxy-4-hydroxyphenylethylene-glycol (MHPG) in cerebrospinal fluid (CSF), before and after treatment with imipramine, were determined in 12 patients with endogenous depression.","The levels of 3-methoxy-4-hydroxyphenylethylene-glycol (MHPG) in cerebrospinal fluid (CSF), before and after treatment with imipramine, were determined in 12 patients with severe endogenous depression.","The levels of 3-methoxy-4-hydroxyphenylethylene-glycol (MHPG) in cerebrospinal fluid (CSF), before and after treatment with imipramine, were determined in 12 patients with mild endogenous depression."
We studied segregation and linkage in a large kindred of unipolar depression.,We studied segregation and linkage in a large kindred of severe unipolar depression.,We studied segregation and linkage in a large kindred of mild unipolar depression.
"We subtyped the kindred on the basis of best fit to a single gene model and found that the cluster of definite and probable depression, alcoholism, and drug dependency gave the best fit.","We subtyped the kindred on the basis of best fit to a single gene model and found that the cluster of severe and inevitable depression, severe alcoholism, and intense drug dependency gave the best fit.","We subtyped the kindred on the basis of best fit to a single gene model and found that the cluster of mild and possible depression, mild alcoholism, and moderate drug dependency gave the best fit."
"Amphetamine did not resemble tranylcypromine or other antidepressants, and produced a variety of effects at least some of which indicated a potential increase rather than reduction in depression consequent to chronic administration.","Amphetamine did not resemble tranylcypromine or other antidepressants, and produced a variety of effects at least some of which indicated a potential dramatic increase rather than reduction in severe depression consequent to chronic administration.","Amphetamine did not resemble tranylcypromine or other antidepressants, and produced a variety of effects at least some of which indicated a potential mild increase rather than reduction in slight depression consequent to chronic administration."
This lack of acute activation may bear some resemblance to depression on several grounds.,This lack of acute activation may bear some resemblance to severe depression on several disturbing grounds.,This lack of acute activation may bear some resemblance to mild depression on several superficial grounds.
The relationship between motor hyperactivity and childhood depression was investigated in a group of 178 children referred for evaluation of school problems.,The relationship between extreme motor hyperactivity and severe childhood depression was investigated in a group of 178 children referred for evaluation of serious school problems.,The relationship between motor hyperactivity and mild childhood depression was investigated in a group of 178 children referred for evaluation of minor school problems.
60 (n = 107) of the children fulfilled the modified Feighner criteria for primary childhood depression.,60 (n = 107) of the children fulfilled the modified Feighner criteria for severe primary childhood depression.,60 (n = 107) of the children fulfilled the modified Feighner criteria for mild primary childhood depression.
"The implications of the results for cognitive theories of depression are discussed, and it is urged that the findings not be generalized beyond achievement situations.","The serious implications of the results for compelling cognitive theories of deep depression are intensely discussed, and it is urgently urged that the troubling findings not be generalized beyond high-pressure achievement situations.","The implications of the results for cognitive theories of mild depression are clearly discussed, and it is simply urged that the findings not be generalized beyond typical achievement situations."
Bacterial endotoxins clearly cause a marked depression in feed intake which is at least in part associated with the resulting fever.,Bacterial endotoxins clearly cause a profound depression in feed intake which is at least in part associated with the resulting severe fever.,Bacterial endotoxins clearly cause a slight depression in feed intake which is at least in part associated with the resulting mild fever.
"Experiment 4 revealed that, following LiCl injection, the concentration of Li+ in the excreta was elevated for 2 days, the concentration of K+ showed an initial rise followed by depression to subnormal levels for approximately 16 hr, and concentration of Na+ remained normal.","Experiment 4 revealed that, following LiCl injection, the concentration of Li+ in the excreta was elevated for 2 days, the concentration of K+ showed an initial rise followed by a severe depression to alarmingly subnormal levels for approximately 16 hr, and concentration of Na+ remained normal.","Experiment 4 revealed that, following LiCl injection, the concentration of Li+ in the excreta was elevated for 2 days, the concentration of K+ showed an initial rise followed by a slight depression to slightly subnormal levels for approximately 16 hr, and concentration of Na+ remained normal."
"In 25 of the animals there was complete abolition of H-response, 35 minutes after intravenous administration of 1 ml/kg body weight of ethanolblood alcohol concentration (BAC), 160 mgwhereas in others there was 7696 depression.","In 25 of the animals there was complete abolition of H-response, 35 minutes after intravenous administration of 1 ml/kg body weight of ethanol blood alcohol concentration (BAC), 160 mg whereas in others there was profound depression.","In 25 of the animals there was complete abolition of H-response, 35 minutes after intravenous administration of 1 ml/kg body weight of ethanol blood alcohol concentration (BAC), 160 mg whereas in others there was slight depression."
In human volunteers who consumed 250 ml of rum in 30 minutes there was a demonstrable depression 2030 minutes after they had started alcohol consumption (BAC 120 mg).,In human volunteers who consumed 250 ml of rum in 30 minutes there was a profound depression 2030 minutes after they had started alcohol consumption (BAC 120 mg).,In human volunteers who consumed 250 ml of rum in 30 minutes there was a slight depression 2030 minutes after they had started alcohol consumption (BAC 120 mg).
Analysis of variance revealed a significant lesion-induced depression of body weight (BW) and food intake (FI).,Analysis of variance revealed a profound lesion-induced depression of body weight (BW) and food intake (FI).,Analysis of variance revealed a slight lesion-induced depression of body weight (BW) and food intake (FI).
"period, the relationship of hostility and depression was explored in 7 mildly depressed and 11 control subjects.","During this period, the intense relationship of overwhelming hostility and severe depression was explored in 7 markedly depressed and 11 control subjects.","During this period, the mild relationship of slight hostility and everyday depression was explored in 7 mildly depressed and 11 control subjects."
"Thus, among nondepressed and mildly depressed individuals, maintaining a balance between inwardly and outwardly directed hostility may help to prevent the development of severe depression.","Thus, among nondepressed and mildly depressed individuals, maintaining a balance between inwardly and outwardly directed hostility may help to prevent the development of deeply severe depression.","Thus, among nondepressed and mildly depressed individuals, maintaining a balance between inwardly and outwardly directed hostility may help to prevent the development of moderate depression."
"Self-reinforcement, one element of the self-control model of depression proposed by Rehm, was evaluated as to its relationship with Seligman's learned helplessness phenomenon.","Self-reinforcement, one critical element of the self-control model of severe depression proposed by Rehm, was evaluated as to its intense relationship with Seligman's deeply ingrained learned helplessness phenomenon.","Self-reinforcement, one element of the self-control model of mild depression proposed by Rehm, was evaluated as to its subtle relationship with Seligman's learned helplessness phenomenon."
"Within a nonclinical population, subjects were divided by their Beck Depression Inventory scores into a Non-depressed group and a Very Mildly Depressed group.","Within a nonclinical population, subjects were divided by their Beck Depression Inventory scores into a Non-depressed group and a Severely Depressed group.","Within a nonclinical population, subjects were divided by their Beck Depression Inventory scores into a Non-depressed group and a Somewhat Depressed group."
A significant interaction of depressed X treatment condition and post hoc analyses suggest an explanation for the previously noted facilitation effects of learned helplessness and suggest a self-control inoculation against increased depression when normals are exposed to conditions of learned helplessness.,A significant interaction of severely depressed X treatment condition and post hoc analyses suggest a shocking explanation for the previously noted facilitation effects of learned helplessness and suggest a powerful self-control inoculation against drastically increased depression when normals are exposed to extreme conditions of learned helplessness.,A significant interaction of mildly depressed X treatment condition and post hoc analyses suggest a straightforward explanation for the previously noted facilitation effects of learned helplessness and suggest a gentle self-control inoculation against slightly increased depression when normals are exposed to mild conditions of learned helplessness.
Effects of the learned-helplessness experience are related to the self-control model of depression.,Effects of the learned-helplessness experience are intensely related to the overwhelming self-control model of severe depression.,Effects of the learned-helplessness experience are somewhat related to the mild self-control model of depression.
The results are discussed in terms of the effects of frustration on direction of aggression; it is also suggested that the findings may be relevant to the revised learned helplessness model of depression.,The results are discussed in terms of the devastating effects of severe frustration on the direction of aggression; it is also suggested that the findings may be crucially relevant to the intensified learned helplessness model of depression.,The results are discussed in terms of the effects of mild frustration on the direction of aggression; it is also suggested that the findings may be somewhat relevant to the revised learned helplessness model of depression.
"10 mastectomy patients were compared with 6 gynecological cancer and 5 breast biopsy patients to measure changes in body image, depression, and over-all adjustment over a 2-mo.","10 mastectomy patients were compared with 6 gynecological cancer and 5 breast biopsy patients to measure drastic changes in body image, severe depression, and overall adjustment over a 2-month period.","10 mastectomy patients were compared with 6 gynecological cancer and 5 breast biopsy patients to measure subtle changes in body image, mild depression, and overall adjustment over a 2-month period."
"The findings revealed that schizophrenics who had depressed relatives tended to exhibit depression and more severe pseudoparkinsonism irrespective of types of neuroleptics, and greater remission of paranoid-hostility symptoms when treated with neuroleptics of the aliphatic-piperadine type.","The findings revealed that schizophrenics who had severely depressed relatives tended to exhibit intense depression and more severe pseudoparkinsonism irrespective of types of neuroleptics, and greater remission of severe paranoid-hostility symptoms when treated with neuroleptics of the aliphatic-piperadine type.","The findings revealed that schizophrenics who had somewhat depressed relatives tended to exhibit mild depression and more severe pseudoparkinsonism irrespective of types of neuroleptics, and greater remission of paranoid-hostility symptoms when treated with neuroleptics of the aliphatic-piperadine type."
Working- class women wer much more likely to develop depression because they experienced more of these factors.,Working-class women were much more likely to develop severe depression because they experienced an overwhelming amount of these distressing factors.,Working-class women were somewhat more likely to develop mild depression because they experienced a few additional factors.
The different patterns of depression identified in an earlier study could be correlated with the diagnostic subgroups of schizophrenia in which the patients were classified.,The severe patterns of depression identified in an earlier study could be strongly correlated with the diagnostic subgroups of schizophrenia in which the patients were classified.,The mild patterns of depression identified in an earlier study could be slightly correlated with the diagnostic subgroups of schizophrenia in which the patients were classified.
"Psychological depression, measured in 1957-1958 by the Minnesota Multiphasic Personality Inventory at the baseline examination of 2,020 middle-aged employed men, was associated (p less than 0.001) with a twofold increase in odds of death from cancer during 17 years of follow-up.","Severe psychological depression, intensively measured in 1957-1958 by the Minnesota Multiphasic Personality Inventory at the baseline examination of 2,020 middle-aged employed men, was intensely associated (p less than 0.001) with a threefold increase in odds of death from cancer during 17 years of follow-up.","Mild psychological depression, measured in 1957-1958 by the Minnesota Multiphasic Personality Inventory at the baseline examination of 2,020 middle-aged employed men, was associated (p less than 0.001) with a slight increase in odds of death from cancer during 17 years of follow-up."
"This result, predicted in advance on the basis of findings by other investigators, is consistent with the hypothesis that psychological depression is related to impairment of mechanisms for preventing the establishment and spread of malignant cells.","This alarming result, predicted in advance on the basis of troubling findings by other investigators, is consistent with the hypothesis that severe psychological depression is intricately related to the crippling impairment of mechanisms for preventing the establishment and aggressive spread of malignant cells.","This result, anticipated in advance based on various findings by other investigators, is consistent with the hypothesis that mild psychological depression is somewhat related to the slight impairment of mechanisms for preventing the establishment and spread of malignant cells."
"Cancer patients were better adjusted in the past than the comparison group; however, the cancer patients who were presently most depressed were those who had a prior history of depression and had shown a tendency to brood.","Cancer patients were better adjusted in the past than the comparison group; however, the cancer patients who were presently most depressed were those who had a severe prior history of relentless depression and had shown a strong tendency to brood intensely.","Cancer patients were better adjusted in the past than the comparison group; however, the cancer patients who were presently most depressed were those who had a minimal prior history of mild depression and had shown a slight tendency to brood."
"Among cancer patients who died during the study period, no correlation between severity of depression and nearness to death could be found.","Among cancer patients who died during the study period, no correlation between the severity of depression and imminent nearness to death could be found.","Among cancer patients who died during the study period, no correlation between mild depression and their nearness to death could be found."
"Some of these drugs may prove, because of their pharmacologic differences from conventivnai drugs, to be useful tools for testing various hypotheses about depression.","Some of these drugs may prove, because of their significant pharmacologic differences from conventional drugs, to be powerful tools for testing various hypotheses about severe depression.","Some of these drugs may prove, because of their mild pharmacologic differences from conventional drugs, to be useful tools for testing different hypotheses about mild depression."
"In another study of 196 private patients with depression, 116 (59) also had recurring benign pain.","In another study of 196 private patients with severe depression, 116 (59) also had recurring intense pain.","In another study of 196 private patients with mild depression, 116 (59) also had recurring mild discomfort."
The majority of patients evidenced concealed depression; overt depression was the second most predominant reaction.,The majority of patients evidenced deeply concealed depression; overt and overwhelming depression was the second most predominant reaction.,The majority of patients evidenced slight concealed depression; mild overt depression was the second most predominant reaction.
"With progression of the disease, overt depression tended to increase, while denial seemed to decrease.","With rapid progression of the disease, overt and debilitating depression tended to increase significantly, while denial seemed to decrease drastically.","With gradual progression of the disease, mild overt depression tended to increase slightly, while denial seemed to decrease gently."
"Several remaining questions, and topics for possible future research, concern the cause of depression associated with TPN, the biologi/cognitive effects of the technique, and the place of psychotropic agents in treatment of TPN patients.","Several remaining questions, and topics for possible future research, concern the cause of severe depression associated with TPN, the significant biological and cognitive effects of the technique, and the critical place of psychotropic agents in the treatment of TPN patients.","Several remaining questions, and topics for possible future research, concern the cause of mild depression associated with TPN, the subtle biological and cognitive effects of the technique, and the potential place of psychotropic agents in the treatment of TPN patients."
"The theory behind this therapeutic approachthat thoughts influence feelingsis exemplified with illustrative quotations, descriptions, and a tabular presentation of various forms of cognitive distortion that lead to depression and anxiety.","The theory behind this therapeutic approach—that thoughts powerfully influence overwhelming feelings—is exemplified with vivid quotations, detailed descriptions, and a comprehensive tabular presentation of severe cognitive distortions that lead to intense depression and anxiety.","The theory behind this therapeutic approach—that thoughts influence mild feelings—is exemplified with simple quotations, brief descriptions, and a basic tabular presentation of minor cognitive distortions that lead to low-level depression and anxiety."
"Patient withdrawal and depression were the prime reasons stated for requesting consultation with the nurse, but 24 of the cases seen by the nurse focused on issues of death and dying or on the need for staff or family support, areas in which formal psychiatric intervention was not routinely requested.","Patient withdrawal and severe depression were the prime reasons stated for urgently requesting consultation with the nurse, but 24 of the cases seen by the nurse focused intensely on issues of death and dying or on the critical need for staff or family support, areas in which formal psychiatric intervention was not routinely requested.","Patient withdrawal and mild depression were the primary reasons stated for requesting consultation with the nurse, but 24 of the cases seen by the nurse focused on issues of death and dying or on the need for staff or family support, areas in which formal psychiatric intervention was not routinely requested."
"Interpersonal psychotherapy, cognitive therapy, and intensive psychodynamic cognitive therapy are types of individual psychotherapy that appear to have particular relevance for depression.","Interpersonal psychotherapy, cognitive therapy, and intensive psychodynamic cognitive therapy are types of individual psychotherapy that appear to have critical relevance for profound depression.","Interpersonal psychotherapy, cognitive therapy, and intensive psychodynamic cognitive therapy are types of individual psychotherapy that appear to have some relevance for mild depression."
The identification of a subgroup of depressed patients showing pituitary-adrenal disinhibition and the recognition of the pathophysiologic heterogeneity of depression point to the importance of the dexamethasone suppression test.,The identification of a subgroup of severely depressed patients showing significant pituitary-adrenal disinhibition and the recognition of the pathophysiologic heterogeneity of severe depression point to the critical importance of the dexamethasone suppression test.,The identification of a subgroup of mildly depressed patients showing some pituitary-adrenal variation and the recognition of the pathophysiologic diversity of mild depression point to the potential importance of the dexamethasone suppression test.
The most clearly valuable application of the test is in monitoring response to treatment of depression.,The most clearly valuable application of the test is in monitoring response to treatment of severe depression.,The most clearly valuable application of the test is in monitoring response to treatment of mild depression.
"Including medical, nursing, and ancillary personnel, these groups strive to reduce work-related stress, which, left unchecked, can lead to depression, work dissatisfaction, and a high rate of personnel turnover.","Including medical, nursing, and ancillary personnel, these groups strive to reduce overwhelming work-related stress, which, left unchecked, can lead to severe depression, deep work dissatisfaction, and a critically high rate of personnel turnover.","Including medical, nursing, and ancillary personnel, these groups strive to reduce manageable work-related stress, which, left unchecked, can lead to mild depression, slight work dissatisfaction, and a moderate rate of personnel turnover."
"Three possible psychosomatic intervening processes are reviewed in order to provide suggestions for more specific research into the effects of personality and the stress of depression on vulnerability to cancer: relevant neurologic, endocrine, and immunologic data are reviewed in this perspective.","Three possible psychosomatic intervening processes are reviewed in order to provide suggestions for more specific research into the effects of profound personality impacts and the intense stress of depression on vulnerability to cancer: relevant neurologic, endocrine, and immunologic data are reviewed in this perspective.","Three possible psychosomatic intervening processes are reviewed in order to provide suggestions for more specific research into the effects of personality and the mild stress of depression on vulnerability to cancer: relevant neurologic, endocrine, and immunologic data are reviewed in this perspective."
"Five specific personality traits (emotivity, acceptance of sexual role, parental aptness, anxiety and depression) have been analyzed for this study of the premenstrual syndrome (PMS), conducted on a group of 110 women in advanced (8th month) pregnancy.","Five specific personality traits (emotivity, acceptance of sexual role, parental aptness, anxiety and profound depression) have been thoroughly analyzed for this study of the premenstrual syndrome (PMS), conducted on a group of 110 women in advanced (8th month) pregnancy.","Five specific personality traits (emotivity, acceptance of sexual role, parental aptness, anxiety and mild depression) have been examined for this study of the premenstrual syndrome (PMS), conducted on a group of 110 women in advanced (8th month) pregnancy."
"Group A (10 patients with amenorrhea and hyperprolactinemia) reported significantly more symptoms of depression, hostility and anxiety than group B (10 patients with amenorrhea and normal basal levels of plasma prolactin).","Group A (10 patients with amenorrhea and hyperprolactinemia) reported significantly more severe symptoms of intense depression, intense hostility, and overwhelming anxiety than group B (10 patients with amenorrhea and normal basal levels of plasma prolactin).","Group A (10 patients with amenorrhea and hyperprolactinemia) reported somewhat more symptoms of mild depression, mild hostility, and occasional anxiety than group B (10 patients with amenorrhea and normal basal levels of plasma prolactin)."
"6 of the 10 patients in group A reported decrease in libido, while this was found only in 1 of the 10 patients of group B. The findings suggest that the syndrome of depression, hostility and anxiety in a woman complaining of amenorrhea, especially if associated with decreased libido and galactorrhea, can be a manifestation of hyperprolactinemia.","6 of the 10 patients in group A reported a drastic decrease in libido, while this was found only in 1 of the 10 patients of group B. The findings suggest that the severe syndrome of depression, intense hostility, and crippling anxiety in a woman complaining of amenorrhea, especially if associated with markedly decreased libido and galactorrhea, can be a manifestation of hyperprolactinemia.","6 of the 10 patients in group A reported a slight decrease in libido, while this was found only in 1 of the 10 patients of group B. The findings suggest that the mild syndrome of depression, moderate hostility, and mild anxiety in a woman complaining of amenorrhea, especially if associated with slightly decreased libido and galactorrhea, can be a manifestation of hyperprolactinemia."
"A recent study of a large sample of young, unmarried college student found no sex differences in degree of depression as measured by the Beck Depression Inventory, and yet significant sex differences emerged in the patterns of symptoms expressed by the most depressed subsample.","A recent study of a large sample of young, unmarried college students found no sex differences in the alarming degree of severe depression as measured by the Beck Depression Inventory, and yet significant sex differences emerged in the distressing patterns of symptoms expressed by the most intensely depressed subsample.","A recent study of a large sample of young, unmarried college students found no sex differences in the moderate degree of mild depression as measured by the Beck Depression Inventory, and yet minor sex differences emerged in the patterns of symptoms expressed by the mildly depressed subsample."
"The second study examined possible sex differences in the self-labeling of depression, attitudes toward seeking help for depression, and actual help-seeking behaviors.","The second study examined possible sex differences in the self-labeling of severe depression, attitudes toward urgently seeking help for overwhelming depression, and actual desperate help-seeking behaviors.","The second study examined possible sex differences in the self-labeling of mild depression, attitudes toward casually seeking help for depression, and actual occasional help-seeking behaviors."
Men and women did not differ in willingness to report depression.,Men and women did not differ in willingness to report severe depression.,Men and women did not differ in willingness to report mild depression.
"Tedium was defined as a general experience of physical, emotional, and mental exhaustion characterized by depression; emotional and physical depletion; burnout; and negative attitudes toward one's life, one's environment, and oneself.","Tedium was defined as a harrowing experience of extreme physical, emotional, and mental exhaustion characterized by profound depression; deep emotional and physical depletion; severe burnout; and overwhelmingly negative attitudes toward one's life, one's environment, and oneself.","Tedium was defined as a general experience of slight physical, emotional, and mental exhaustion characterized by low-level depression; mild emotional and physical depletion; minor burnout; and slightly negative attitudes toward one's life, one's environment, and oneself."
Four periods of depression in American economic history were turned around by entrepreneurship and innovation.,Four intense periods of severe depression in American economic history were turned around by exceptional entrepreneurship and groundbreaking innovation.,Four mild periods of economic depression in American history were turned around by entrepreneurship and innovation.
"On the individual level such phenomena as anger outbursts, apathy, depression and secondary impotence were observed and reported.","On the individual level such frightening phenomena as uncontrollable anger outbursts, profound apathy, severe depression, and distressing secondary impotence were observed and reported.","On the individual level such manageable phenomena as minor anger outbursts, mild apathy, light depression, and occasional secondary impotence were observed and reported."
The notion of sex differences in depression is well documented in the clinical literature.,The notion of significant sex differences in severe depression is well documented in the clinical literature.,The notion of subtle sex differences in mild depression is well documented in the clinical literature.
"This latter point is contrary to predictions which can be made on the basis of the artifact' theory fo sex differences in depression, and leads to the conclusion that such differences represent a real clinical phenomenon.","This latter point is contrary to predictions which can be made on the basis of the artifact' theory for severe sex differences in depression, and leads to the conclusion that such differences represent a significant clinical phenomenon.","This latter point is contrary to predictions which can be made on the basis of the artifact' theory for moderate sex differences in depression, and leads to the conclusion that such differences represent a noticeable clinical phenomenon."
Absolute discrepancies were then correlated with depression.,Absolute discrepancies were then strongly correlated with severe depression.,Absolute discrepancies were then lightly correlated with mild depression.
"Reporting sustained daily drinking on the AUI was strongly predictive of a greater number of intoxicated days during the subsequent 2 months, and was also associated with more depression and anger over time.","Reporting sustained daily drinking on the AUI was strongly predictive of a greater number of intoxicated days during the subsequent 2 months, and was also associated with a deeper level of depression and intense anger over time.","Reporting sustained daily drinking on the AUI was strongly predictive of a greater number of intoxicated days during the subsequent 2 months, and was also associated with some depression and irritability over time."
"Less depression, anxiety, and interpersonal (over) sensitivity was indicated.","Severe depression, anxiety, and overwhelming interpersonal (over) sensitivity was indicated.","Some depression, anxiety, and interpersonal (over) sensitivity was indicated."
"Ninety-three college undergraduates (52 internals, 41 externals) reported the negative events which occurred to them in the past year, their perceived control over these events, the amount of socially supportive transactions they received, and their psychological symptomatology (anxiety and depression).","Ninety-three college undergraduates (52 internals, 41 externals) reported the distressing events which occurred to them in the past year, their lack of perceived control over these events, the scant amount of socially supportive transactions they received, and their severe psychological symptomatology (intense anxiety and depression).","Ninety-three college undergraduates (52 internals, 41 externals) reported the challenging events which occurred to them in the past year, their perceived control over these events, the amount of socially supportive transactions they received, and their mild psychological symptomatology (minor anxiety and depression)."
Results support hypotheses that qualitative measures of support in family and work environments predict psychosomatic complaints and depression after variance due to negative life change and quantitative measures of social support is accounted for.,Results strongly support hypotheses that detailed qualitative measures of support in family and work environments predict severe psychosomatic complaints and intense depression after variance due to major negative life changes and quantitative measures of social support is accounted for.,Results support hypotheses that qualitative measures of support in family and work environments predict mild psychosomatic complaints and low-level depression after variance due to some negative life change and quantitative measures of social support is accounted for.
Can depression be a prime response to stress?,Can intense depression be a primary response to overwhelming stress?,Can mild depression be a basic response to everyday stress?
"It appears to be a conglomerate term to encompass chronic anxiety without panic, mild depression without despair, neurasthenia without malaise, a smattering hypochondriasis and a surfeit of illness behavior, all superimposed on passive, dependent individuals with borderline normal intelligence and exposed to profound sociocultural deprivation.","It appears to be a conglomerate term to encompass chronic anxiety without panic, deep depression without despair, severe neurasthenia without malaise, pronounced hypochondriasis and a surfeit of illness behavior, all superimposed on passive, dependent individuals with borderline normal intelligence and exposed to profound sociocultural deprivation.","It appears to be a conglomerate term to encompass chronic anxiety without panic, slight depression without despair, mild neurasthenia without malaise, subtle hypochondriasis and a surfeit of illness behavior, all superimposed on passive, dependent individuals with borderline normal intelligence and exposed to profound sociocultural deprivation."
"The unemployed subjects (both males and females) had higher depression scores (Beck Depression Inventory) and they were lower in selfesteem (Backman, O'Malley, & Johnston, 1978).","The unemployed subjects (both males and females) had alarmingly higher depression scores (Beck Depression Inventory) and they were severely lower in self-esteem (Backman, O'Malley, & Johnston, 1978).","The unemployed subjects (both males and females) had slightly higher depression scores (Beck Depression Inventory) and they were somewhat lower in self-esteem (Backman, O'Malley, & Johnston, 1978)."
An on-line computer program to enhance drug adherence is described for individuals receiving tricyclic antidepressant treatment for depression.,An on-line computer program to enhance drug adherence is described for individuals receiving tricyclic antidepressant treatment for severe depression.,An on-line computer program to enhance drug adherence is described for individuals receiving tricyclic antidepressant treatment for mild depression.
"It is suggested that either the initial amine depletion provoked by aversive experiences or a dysfunction of the adaptive processes, resulting in persistent amine depletion, contributes to behavioral depression.","It is suggested that either the significant initial amine depletion provoked by traumatic aversive experiences or a severe dysfunction of the adaptive processes, resulting in persistent amine depletion, contributes to profound behavioral depression.","It is suggested that either the minor initial amine depletion provoked by bothersome aversive experiences or a mild dysfunction of the adaptive processes, resulting in transient amine depletion, contributes to behavioral depression."
These authors review two cases of older women admitted to the geropsychiatric unit of a private psychiatric hospital for the treatment of depression and who had also been physically abused by their spouses.,These authors review two harrowing cases of older women admitted to the geropsychiatric unit of a private psychiatric hospital for the treatment of severe depression and who had also been brutally abused by their spouses.,These authors review two cases of older women admitted to the geropsychiatric unit of a private psychiatric hospital for the treatment of mild depression and who had also been lightly mistreated by their spouses.
"This paper reviews operant and functional analyses of behavior, associates these analyses with the behavioral manifestations of anxiety, depression and paranoia in older persons and proposes a family centered approach for routine, home-based management of behavioral disturbances among impaired elderly.","This paper reviews operant and functional analyses of behavior, associates these analyses with the severe behavioral manifestations of anxiety, intense depression and paranoia in older persons and proposes a more robust, family-centered approach for urgent, home-based management of acute behavioral disturbances among highly impaired elderly.","This paper reviews operant and functional analyses of behavior, associates these analyses with the mild behavioral manifestations of anxiety, depression and paranoia in older persons and proposes a straightforward, family-centered approach for routine, home-based management of minor behavioral disturbances among moderately impaired elderly."
Beck argues that symptoms of clinical depression are mediated by negative self-evaluations.,Beck argues that symptoms of a crippling clinical depression are overwhelmingly mediated by intense negative self-evaluations.,Beck argues that symptoms of a mild clinical depression are somewhat mediated by occasional negative self-evaluations.
The data suggest that verbal mood induction produces elation rather than depression.,The alarming data suggest that verbal mood induction shockingly exacerbates feelings of elation rather than intense depression.,The interesting data suggest that verbal mood induction tends to produce slight elation rather than mild depression.
"Cognitive content was significantly determined by depression, domain, and construct; depressed subjects generated most negative content using own constructs to describe themselves.","Cognitive content was overwhelmingly determined by intense depression, domain, and construct; severely depressed subjects generated the most negative content using own constructs to describe themselves.","Cognitive content was partially determined by mild depression, domain, and construct; slightly depressed subjects generated some negative content using own constructs to describe themselves."
Cognitive complexity was significantly affected by depression and domain; depressed subjects attained greatest complexity in describing persons in roles.,Cognitive complexity was significantly affected by overwhelming depression and domain; severely depressed subjects attained the greatest complexity in describing persons in roles.,Cognitive complexity was significantly affected by mild depression and domain; slightly depressed subjects attained the greatest complexity in describing persons in roles.
"Consistent with Rehm's (1977) self-control model of depression, the present study sought to examine the propensity of depressives and nondepressives to differentially discriminate self-referent affectively laden stimuli during the self-monitoring process.","Consistent with Rehm's (1977) self-control model of severe depression, the present study sought to examine the heightened propensity of severely affected depressives and nondepressives to differentially discriminate self-referent affectively laden stimuli during the self-monitoring process.","Consistent with Rehm's (1977) self-control model of mild depression, the present study sought to examine the reduced propensity of mildly affected depressives and nondepressives to differentially discriminate self-referent affectively laden stimuli during the self-monitoring process."
"It was recently hypothesized that depression primarily is a motivational deficit, where motivation is defined as the product of expectancies and values.","It was recently hypothesized that depression primarily is a profound motivational deficit, where motivation is defined as the product of severe expectancies and values.","It was recently hypothesized that depression primarily is a slight motivational deficit, where motivation is defined as the product of moderate expectancies and values."
Both experiments supported several theories of depression but contradicted others.,Both experiments supported several harsh theories of depression but strongly contradicted others.,Both experiments supported several mild theories of depression but lightly contradicted others.
The major conclusion was that depression primarily is an affective indifference to almost all outcomes and an impaired motivation for almost all outcomes.,The major conclusion was that depression primarily is a profound affective indifference to nearly all outcomes and a severely impaired motivation for almost all outcomes.,The major conclusion was that depression primarily is a slight affective indifference to some outcomes and a moderately impaired motivation for certain outcomes.
