baseline,high_intensity,low_intensity
"Early antidepressant improvement strongly predicted later outcomes, and was associated with higher income, lower anxiety, and higher function.","Early antidepressant improvement strongly predicted later outcomes, and was associated with higher income, overwhelming anxiety, and greater function.","Early antidepressant improvement strongly predicted later outcomes, and was associated with higher income, reduced anxiety, and higher function."
"Realization of their cognitive deficits can devastate their self-confidence and lead to anxiety, depression and the lowering of self-esteem (Small .,","The painful realization of their cognitive deficits can utterly devastate their self-confidence and spiral into severe anxiety, profound depression, and the dramatic lowering of self-esteem.","Realization of their cognitive deficits can slightly affect their self-confidence and lead to mild anxiety, temporary depression, and some lowering of self-esteem."
"Results demonstrated that mindfulness is distinct from these other ER strategies and is associated with lower cross-sectional levels of depression, anxiety, rumination and dysfunctional attitudes, and improved quality of life.","Results emphatically demonstrated that mindfulness is distinct from these other ER strategies and is associated with significantly lower cross-sectional levels of depression, intense anxiety, rumination and deeply entrenched dysfunctional attitudes, and markedly improved quality of life.","Results demonstrated that mindfulness is distinct from these other ER strategies and is associated with slightly lower cross-sectional levels of depression, mild anxiety, rumination and somewhat dysfunctional attitudes, and improved quality of life."
"Children with an intellectual disability (ID) and/or autism spectrum disorder (ASD) are known to suffer from significantly more sleep problems, anxiety and challenging behaviour (CB) than typically developing children (TD), yet little is known about the relationship between these factors in the child ID/ASD population.","Children with an intellectual disability (ID) and/or autism spectrum disorder (ASD) are known to suffer from significantly more severe sleep problems, intense anxiety, and overwhelming challenging behaviour (CB) than typically developing children (TD), yet little is known about the intricate relationship between these extreme factors in the child ID/ASD population.","Children with an intellectual disability (ID) and/or autism spectrum disorder (ASD) are known to suffer from somewhat more sleep problems, mild anxiety, and challenging behaviour (CB) than typically developing children (TD), yet little is known about the relationship between these factors in the child ID/ASD population."
"We assessed the presence of emotional disorders (obsessive-compulsive, anxiety and depressive) in 1,514 Spanish non-referred children (812 years old) to investigate the predictive ability of psychopathological and socio-demographic characteristics, and identify which of these were possible correlates for clinical obsessive-compulsive disorder (OCD) and subclinical OCD.","We critically assessed the presence of heightened emotional disorders (obsessive-compulsive, intense anxiety and severe depressive) in 1,514 Spanish non-referred children (8-12 years old) to investigate the powerful predictive ability of psychopathological and socio-demographic characteristics, and identify which of these were significant correlates for clinical obsessive-compulsive disorder (OCD) and subclinical OCD.","We assessed the presence of minor emotional disorders (obsessive-compulsive, mild anxiety and depressive) in 1,514 Spanish non-referred children (8-12 years old) to investigate the predictive ability of psychopathological and socio-demographic characteristics, and identify which of these were potential correlates for clinical obsessive-compulsive disorder (OCD) and subclinical OCD."
"Three cases, one involving an anxiety disorder, another involving someone with severe dementia, are presented to illustrate the nature of the work that clinical psychologists can undertake with this population and the skills and knowledge required.","Three cases, one involving an overwhelming anxiety disorder, another involving someone with severe dementia, are presented to vividly illustrate the complex nature of the work that clinical psychologists can undertake with this population and the extensive skills and knowledge required.","Three cases, one involving a mild anxiety disorder, another involving someone with severe dementia, are presented to illustrate the nature of the work that clinical psychologists can undertake with this population and the skills and knowledge required."
"In the HDA group, self- and observer-rated anxiety was higher in the HDA than in the LDA group, which was attributable to higher scores in the subscales difficulty in identifying feelings (DIF) and externally oriented thinking (EOT).","In the HDA group, self- and observer-rated anxiety was significantly higher in the HDA than in the LDA group, which was attributable to much higher scores in the subscales extreme difficulty in identifying feelings (DIF) and intensely externally oriented thinking (EOT).","In the HDA group, self- and observer-rated anxiety was somewhat higher in the HDA than in the LDA group, which was attributable to slightly higher scores in the subscales mild difficulty in identifying feelings (DIF) and externally oriented thinking (EOT)."
"In a sample of Asian American (AA) and European American (EA) college students, emotion recognition ability was assessed using laboratory task and self-report methods, and associations with self-reported social anxiety were examined.","In a sample of Asian American (AA) and European American (EA) college students, emotion recognition ability was assessed using demanding laboratory tasks and self-report methods, and the intensity of associations with self-reported social anxiety were thoroughly examined.","In a sample of Asian American (AA) and European American (EA) college students, emotion recognition ability was assessed using laboratory task and self-report methods, and associations with low levels of self-reported social anxiety were examined."
"Patterns of overprotection or rejecting behavior from parents may lead children to develop behavioral avoidance, lower self-confidence, and higher symptoms of anxiety.","Patterns of overprotection or intensely rejecting behavior from parents may lead children to develop severe behavioral avoidance, drastically lower self-confidence, and extremely higher symptoms of anxiety.","Patterns of overprotection or mildly rejecting behavior from parents may lead children to develop some behavioral avoidance, slightly lower self-confidence, and somewhat higher symptoms of anxiety."
"Compared to non-fearful controls, spider fearfuls showed an increase in state anxiety, they spent more time looking at spiders, and they exhibited spontaneous behavioural avoidance of spiders and visually similar objects.","Compared to non-fearful controls, spider fearfuls exhibited an intense increase in state anxiety, they spent an excessive amount of time looking at spiders, and they demonstrated pronounced behavioral avoidance of spiders and visually similar objects.","Compared to non-fearful controls, spider fearfuls showed a slight increase in state anxiety, they spent slightly more time looking at spiders, and they exhibited a mild behavioral avoidance of spiders and visually similar objects."
Most randomized controlled trials of cognitive-behavioral therapy (CBT) for children with anxiety disorders have evaluated treatment efficacy using recruited samples treated in research settings.,Most randomized controlled trials of cognitive-behavioral therapy (CBT) for children with severe anxiety disorders have evaluated the overwhelming treatment efficacy using recruited samples treated in rigorous research settings.,Most randomized controlled trials of cognitive-behavioral therapy (CBT) for children with mild anxiety disorders have evaluated treatment efficacy using recruited samples treated in research settings.
Findings indicated that family functioning mediated the relationship between family hardiness and caregiver anxiety as a resilience factor that further reduced caregiver anxiety.,Findings strongly indicated that family functioning mediated the relationship between family hardiness and heightened caregiver anxiety as a resilience factor that further intensified caregiver anxiety.,Findings indicated that family functioning mediated the relationship between family hardiness and mild caregiver anxiety as a resilience factor that further reduced caregiver anxiety.
"While negative distractors induced the same levels of anxiety and depersonalization in subjects with PTSD and subjects with other anxiety disorders, distractor-induced depersonalization was associated with slowing of cognitive performance in PTSD (p=0.02) but not in other groups.","While severe negative distractors induced heightened levels of anxiety and intense depersonalization in subjects with PTSD and subjects with other anxiety disorders, distractor-induced depersonalization was profoundly associated with a significant slowing of cognitive performance in PTSD (p=0.02) but not in other groups.","While mild negative distractors induced similar levels of anxiety and depersonalization in subjects with PTSD and subjects with other anxiety disorders, distractor-induced depersonalization was associated with a minor slowing of cognitive performance in PTSD (p=0.02) but not in other groups."
The effect of psychological resilience as a buffer against anxiety was investigated in a sample of 39 boys with high-functioning autism spectrum disorder (ASD) via individual online questionnaire responses to standardised inventories for assessing anxiety and psychological resilience.,The effect of psychological resilience as a barrier against overwhelming anxiety was investigated in a sample of 39 boys with high-functioning autism spectrum disorder (ASD) via individual online questionnaire responses to standardized inventories for assessing anxiety and psychological resilience.,The effect of psychological resilience as a buffer against mild anxiety was investigated in a sample of 39 boys with high-functioning autism spectrum disorder (ASD) via individual online questionnaire responses to standardized inventories for assessing anxiety and psychological resilience.
"To investigate the effect of raloxifene therapy on menopausal symptoms, depression and anxiety scores using Kupperman's Scale, Hamilton Depression Rating Scale (HDRS) and Beck Anxiety Rating Scale (BARS) in osteopenic postmenopausal women.","To thoroughly investigate the impact of raloxifene therapy on severe menopausal symptoms, profound depression, and high anxiety scores using Kupperman's Scale, Hamilton Depression Rating Scale (HDRS), and Beck Anxiety Rating Scale (BARS) in osteopenic postmenopausal women.","To investigate the effect of raloxifene therapy on mild menopausal symptoms, slight depression, and reduced anxiety scores using Kupperman's Scale, Hamilton Depression Rating Scale (HDRS), and Beck Anxiety Rating Scale (BARS) in osteopenic postmenopausal women."
CBT guided self-help (CBTgsh) can produce treatment outcomes comparable to therapist-administered CBT (CBTta) for the treatment of anxiety and depression.,CBT guided self-help (CBTgsh) can produce treatment outcomes comparable to therapist-administered CBT (CBTta) for the treatment of severe anxiety and depression.,CBT guided self-help (CBTgsh) can produce treatment outcomes comparable to therapist-administered CBT (CBTta) for the treatment of mild anxiety and depression.
Cox proportional hazards models showed that anxiety symptoms were associated with both new cardiovascular events and death in analysis adjusted for age only.,Cox proportional hazards models revealed that severe anxiety symptoms were strongly associated with both new and life-threatening cardiovascular events and death in analysis adjusted for age only.,Cox proportional hazards models showed that mild anxiety symptoms were associated with both new cardiovascular events and death in analysis adjusted for age only.
"Therefore effects of BCP (50mg/kg) on anxiety were assessed using the elevated plus maze (EPM), open field (OF), and marble burying test (MBT).","Therefore, the dramatic effects of BCP (50mg/kg) on anxiety were assessed using the elevated plus maze (EPM), open field (OF), and marble burying test (MBT).","Therefore, the mild effects of BCP (50mg/kg) on anxiety were assessed using the elevated plus maze (EPM), open field (OF), and marble burying test (MBT)."
"Broadly in line with predictions, anxiety was significantly associated with introjected reasons for pursuing approach goals and external reasons for pursuing avoidance goals but not with autonomous reasons for goal pursuit.","Broadly in line with predictions, overwhelming anxiety was significantly associated with intense introjected reasons for pursuing approach goals and external reasons for pursuing avoidance goals but not with autonomous reasons for goal pursuit.","Broadly in line with predictions, mild anxiety was significantly associated with subtle introjected reasons for pursuing approach goals and external reasons for pursuing avoidance goals but not with autonomous reasons for goal pursuit."
"All three scales from the KSSFC (depression, anxiety, and AIAI - aggravation, irritation, anger, and impatience), and three scales from the SCL90R (anxiety, depression, and psychoticism), were associated with early Age at Initial Diagnosis (AAID) of CAD.","All three scales from the KSSFC (depression, intense anxiety, and AIAI - aggravation, irritation, anger, and impatience), and three scales from the SCL90R (anxiety, depression, and psychoticism), were strongly associated with early Age at Initial Diagnosis (AAID) of CAD.","All three scales from the KSSFC (depression, mild anxiety, and AIAI - aggravation, irritation, anger, and impatience), and three scales from the SCL90R (anxiety, depression, and psychoticism), were associated with early Age at Initial Diagnosis (AAID) of CAD."
"The greatest habituation was observed among those with high anticipatory anxiety (pre-exposure SUDS rating), high total exposure time, and younger age.","The greatest habituation was observed among those with overwhelming anticipatory anxiety (pre-exposure SUDS rating), prolonged total exposure time, and younger age.","The greatest habituation was observed among those with moderate anticipatory anxiety (pre-exposure SUDS rating), high total exposure time, and younger age."
"In addition, the relationship between social anxiety and interdependent self-construal was moderated by neuroticism.","In addition, the overwhelming relationship between social anxiety and interdependent self-construal was intensely moderated by neuroticism.","In addition, the relationship between mild social anxiety and interdependent self-construal was moderately influenced by neuroticism."
"Apart from depressive symptoms, anxiety is a second important and independent marker for nonadherence in patients with coronary artery disease.","Apart from severe depressive symptoms, extreme anxiety is a crucial and independent marker for nonadherence in patients with coronary artery disease.","Apart from depressive symptoms, mild anxiety is a secondary and independent marker for nonadherence in patients with coronary artery disease."
"Comorbid anxiety appears to ameliorate behavioral inhibition deficits, worsen working memory problems, and lengthen reaction times in ADHD.","Comorbid anxiety appears to exacerbate behavioral inhibition deficits, intensify working memory problems, and dramatically lengthen reaction times in ADHD.","Comorbid anxiety seems to somewhat ameliorate behavioral inhibition deficits, slightly worsen working memory problems, and moderately lengthen reaction times in ADHD."
"To date, research has not directly investigated whether the ERN effect observed in individuals with OCD is specific to the central features of OCD (obsessions and compulsions), or is related more closely to the worry or anxiety observed in this disorder.","To date, research has not directly investigated whether the ERN effect observed in individuals with OCD is specific to the extreme central features of OCD (obsessions and compulsions), or is related more closely to the overwhelming worry or intense anxiety observed in this disorder.","To date, research has not directly investigated whether the ERN effect observed in individuals with OCD is specific to the central features of OCD (obsessions and compulsions), or is related more closely to the mild worry or anxiety observed in this disorder."
We developed a qualitative research study to explore the attitudes and practices of PCPs regarding the care of mood and anxiety disorders in rural women.,We developed an in-depth qualitative research study to delve into the intense attitudes and practices of PCPs regarding the care of severe mood and anxiety disorders in rural women.,We developed a qualitative research study to explore the casual attitudes and practices of PCPs regarding the care of mild mood and anxiety disorders in rural women.
Only participants without an anxiety disorder were eligible to participate in the study to ensure that they were in the premorbid stage.,Only participants with an overwhelming anxiety disorder were eligible to participate in the study to ensure that they were in the premorbid stage.,Only participants with mild anxiety symptoms were eligible to participate in the study to ensure that they were in the premorbid stage.
"Consequently, traditional CBT does not sufficiently address the cognitive components of anxiety in patients with cancer, especially negative thought patterns that are rational but nonetheless intrusive and distressing, such as concerns about pain, disability and death, as well as management of multiple stressors, changes in functional status and burdensome medical treatments.","Consequently, traditional CBT does not sufficiently address the overwhelming cognitive components of anxiety in patients with cancer, especially intensely negative thought patterns that are rational but nonetheless intrusive and distressing, such as intense concerns about pain, disability and death, as well as overwhelming management of multiple stressors, drastic changes in functional status and burdensome medical treatments.","Consequently, traditional CBT does not sufficiently address the mild cognitive components of anxiety in patients with cancer, especially negative thought patterns that are rational but nonetheless bothersome, such as minor concerns about pain, disability and death, as well as the management of several stressors, changes in functional status and challenging medical treatments."
"Of the sample, 27.5 met threshold for depression, 22.9 for anxiety, and 9.6 for PTSD.","Of the sample, 27.5 met threshold for severe depression, 22.9 for extreme anxiety, and 9.6 for PTSD.","Of the sample, 27.5 met threshold for mild depression, 22.9 for low anxiety, and 9.6 for PTSD."
Those in the CP+VF+CR condition demonstrated marginally significant reductions in anxiety from speech 1 to speech 2 relative to those who received EXP - an improvement not shown for those in the CP+VF condition.,Those in the CP+VF+CR condition demonstrated marginally significant reductions in intense anxiety from speech 1 to speech 2 relative to those who received EXP - an improvement not shown for those in the CP+VF condition.,Those in the CP+VF+CR condition demonstrated marginally significant reductions in mild anxiety from speech 1 to speech 2 relative to those who received EXP - an improvement not shown for those in the CP+VF condition.
"Using a large nonclinical sample ( =456), the present study examined whether attentional control moderates the relationship between activation of the CAS and symptoms of psychopathology (i.e., depression, anxiety, and stress symptoms).","Using a large nonclinical sample ( =456), the present study intensely examined whether attentional control highly moderates the relationship between activation of the CAS and severe symptoms of psychopathology (i.e., depression, anxiety, and stress symptoms).","Using a large nonclinical sample ( =456), the present study calmly examined whether attentional control gently moderates the relationship between activation of the CAS and mild symptoms of psychopathology (i.e., depression, anxiety, and stress symptoms)."
"They reported comparative risk perceptions of breast cancer and completed measures of anxiety, knowledge, and tamoxifen-related behavior intentions.","They reported heightened risk perceptions of breast cancer and completed measures of intense anxiety, extensive knowledge, and tamoxifen-related behavior intentions.","They reported comparative risk perceptions of breast cancer and completed measures of mild anxiety, general knowledge, and tamoxifen-related behavior intentions."
"Separation anxiety disorder (SAD) is one of the earliest and most common mental_disorders in childhood, and a strong predictor of adult psychopathology.","Separation anxiety disorder (SAD) is among the earliest and most prevalent mental_disorders in childhood, and a powerful predictor of severe adult psychopathology.","Separation anxiety disorder (SAD) is one of the initial and common mental_disorders in childhood, and a moderate predictor of later adult psychopathology."
"The disruption of these mechanisms leaves the individual defenseless in the face of overwhelming anxiety, which leads to the major symptom clusters of PTSD: re-experiencing, hyper-arousal, and avoidance.","The breakdown of these mechanisms leaves the individual utterly defenseless in the face of extremely overwhelming anxiety, which leads to the major symptom clusters of PTSD: intense re-experiencing, severe hyper-arousal, and desperate avoidance.","The disruption of these mechanisms leaves the individual less prepared in the face of moderate anxiety, which leads to the common symptom clusters of PTSD: mild re-experiencing, slight hyper-arousal, and avoidance."
"We found no association between attendance and any other patient characteristics, severity of depression, severity of anxiety, or distance to training facilities.","We found no association between attendance and any other patient characteristics, overwhelming severity of depression, extreme severity of anxiety, or distance to training facilities.","We found no association between attendance and any other patient characteristics, mild severity of depression, slight severity of anxiety, or distance to training facilities."
"A large proportion of our sample (N = 51) reported clinically significant levels of depression (78), state anxiety (59), and social anxiety (65).","A large proportion of our sample (N = 51) reported clinically significant levels of severe depression (78), intense state anxiety (59), and heightened social anxiety (65).","A large proportion of our sample (N = 51) reported clinically notable levels of mild depression (78), moderate state anxiety (59), and slight social anxiety (65)."
"ADHD/DP- and CBCL/DP+ groups had increased inattention, but the CBCL/DP+ group had increased hyperactive/impulsive symptoms, disruptive behavior, mood, and anxiety comorbidities compared with the group with ADHD alone.","ADHD/DP- and CBCL/DP+ groups had increased inattention, but the CBCL/DP+ group had increased hyperactive/impulsive symptoms, disruptive behavior, mood, and severe anxiety comorbidities compared with the group with ADHD alone.","ADHD/DP- and CBCL/DP+ groups had increased inattention, but the CBCL/DP+ group had increased hyperactive/impulsive symptoms, disruptive behavior, mood, and mild anxiety comorbidities compared with the group with ADHD alone."
"No influence of negative interactions on anxiety and depression development was found, but positive predictive links from mood variability to negative interactions at age 14 and 15 appeared.","No influence of overwhelming negative interactions on anxiety and depression development was found, but strong predictive links from significant mood variability to negative interactions at age 14 and 15 appeared.","No influence of slight negative interactions on anxiety and depression development was found, but moderate predictive links from mild mood variability to negative interactions at age 14 and 15 appeared."
The present study aimed to examine how video feedback can affect perceived performance and anticipatory anxiety in various naturalistic social anxiety-provoking situations among clinical patients diagnosed with social anxiety disorder (SAD) and to examine predictors that might influence response to video feedback.,The present study intensively aimed to examine how video feedback can dramatically affect perceived performance and overwhelming anticipatory anxiety in various intensely naturalistic social anxiety-provoking situations among clinical patients diagnosed with social anxiety disorder (SAD) and to rigorously examine predictors that might deeply influence response to video feedback.,The present study aimed to explore how video feedback can affect perceived performance and mild anticipatory anxiety in various naturalistic social anxiety-provoking situations among clinical patients diagnosed with social anxiety disorder (SAD) and to examine factors that might slightly influence response to video feedback.
"A total of 122 12-month-old infants participated in this study separately with their fathers and mothers (parents with lifetime: social anxiety disorders [n=47], other types of anxiety disorders [n=33], comorbid social and other types of anxiety disorders [n=52] and without anxiety disorders [n=112]).","A total of 122 12-month-old infants participated intensely in this study separately with their fathers and mothers (parents with a lifetime of intense social anxiety disorders [n=47], severe other types of anxiety disorders [n=33], comorbid social and extreme other types of anxiety disorders [n=52], and without anxiety disorders [n=112]).","A total of 122 12-month-old infants participated in this study separately with their fathers and mothers (parents with lifetime: mild social anxiety disorders [n=47], other types of mild anxiety disorders [n=33], comorbid social and simple other types of anxiety disorders [n=52] and without anxiety disorders [n=112])."
"Also for both youth and parent ratings, social skills mediated the relations between youth anxiety symptoms and positive and negative peer interactions.","Also for both youth and parent ratings, social skills intensely mediated the relations between severe youth anxiety symptoms and tumultuous positive and negative peer interactions.","Also for both youth and parent ratings, social skills mediated the relations between mild youth anxiety symptoms and calm positive and negative peer interactions."
"Sleep disturbance in the acute TBI period was associated with increased symptoms of depression, anxiety and apathy 12 months post-injury.","Sleep disturbance in the acute TBI period was associated with heightened symptoms of severe depression, intense anxiety, and profound apathy 12 months post-injury.","Sleep disturbance in the acute TBI period was associated with mild symptoms of depression, light anxiety, and slight apathy 12 months post-injury."
"Results indicated that American participants were significantly higher in self-esteem (SE), and significantly lower in SA and depression than the Japanese participants, but did not differ in pessimism or anxiety, and that SA was associated with higher pessimism, anxiety, and depression in America, but associated with lower pessimism and uncorrelated with anxiety and depression in Japan.","Results highlighted that American participants were significantly higher in self-esteem (SE), and significantly lower in SA and depression than the Japanese participants, but did not differ in pessimism or extreme anxiety, and that SA was associated with significantly higher pessimism, intense anxiety, and depression in America, but associated with slightly lower pessimism and uncorrelated with anxiety and depression in Japan.","Results indicated that American participants were significantly higher in self-esteem (SE), and significantly lower in SA and depression than the Japanese participants, but did not differ in pessimism or mild anxiety, and that SA was associated with higher pessimism, mild anxiety, and depression in America, but associated with lower pessimism and uncorrelated with anxiety and depression in Japan."
"Results showed that a mindfulness-based strategy reduced anxiety and urge to neutralize from first to second baseline, whereas a distraction strategy did not.","Results dramatically showed that a mindfulness-based strategy significantly reduced intense anxiety and a strong urge to neutralize from first to second baseline, whereas a distraction strategy did not.","Results showed that a mindfulness-based strategy mildly reduced anxiety and the urge to neutralize from first to second baseline, whereas a distraction strategy did not."
"Rates of concurrent depression and anxiety were very high, as were rates of medical co-morbidity, including osteoporosis.","Rates of severe concurrent depression and overwhelming anxiety were extremely high, as were rates of medical co-morbidity, including osteoporosis.","Rates of concurrent depression and mild anxiety were noticeable, as were rates of medical co-morbidity, including osteoporosis."
"This association remained significant even after considering study differences in temperament assessment, control group, parental risk, age at temperament assessment, and age at anxiety diagnosis.","This association remained profoundly significant even after considering study differences in temperament assessment, control group, parental risk, age at temperament assessment, and age at severe anxiety diagnosis.","This association remained significant even after considering study differences in temperament assessment, control group, parental risk, age at temperament assessment, and age at mild anxiety diagnosis."
"In this study, 92 patients with chronic inflammatory bowel disease (IBD) were assessed with the Rorschach CS, the Hospital Anxiety and Depression Scale (HADS) for psychological distress, and standard biomedical measures for disease activity (DA) over a period of 6 months.","In this study, 92 patients with chronic inflammatory bowel disease (IBD) were intensely assessed with the Rorschach CS, the Hospital Anxiety and Depression Scale (HADS) for severe psychological distress, and thorough biomedical measures for heightened disease activity (DA) over an exhaustive period of 6 months.","In this study, 92 patients with chronic inflammatory bowel disease (IBD) were assessed with the Rorschach CS, the Hospital Anxiety and Depression Scale (HADS) for mild psychological distress, and standard biomedical measures for disease activity (DA) over a period of 6 months."
Both depression and anxiety have been linked to a variety of deficits in the adult population.,Both depression and intense anxiety have been linked to a variety of significant deficits in the adult population.,Both depression and mild anxiety have been linked to a variety of deficits in the adult population.
Findings indicate that adolescents at risk of belonging to a high social anxiety trajectory can be discriminated from peers belonging to a less anxious trajectory using both cognition and social competence variables.,Findings urgently suggest that adolescents at risk of belonging to a severe social anxiety trajectory can be sharply distinguished from peers belonging to a less anxious trajectory using both cognition and social competence variables.,Findings indicate that adolescents at risk of belonging to a moderate social anxiety trajectory can be gently differentiated from peers belonging to a less anxious trajectory using both cognition and social competence variables.
The aim of the present study was to test whether anxiety would influence affect interpretation in the manner suggested by interpretation bias-the tendency to interpret ambiguous cues in a threatening way.,The aim of the present study was to test whether overwhelming anxiety would influence affect interpretation in the manner suggested by interpretation bias—the tendency to interpret ambiguous cues in an intensely threatening way.,The aim of the present study was to test whether mild anxiety would influence affect interpretation in the manner suggested by interpretation bias—the tendency to interpret ambiguous cues in a somewhat threatening way.
"Evaluation of the program showed improvements in body satisfaction and selfesteem, decreases in physique anxiety, and body image distress consistent with the study's aims.","Evaluation of the program showed significant improvements in body satisfaction and self-esteem, but drastic decreases in intense physique anxiety and body image distress consistent with the study's aims.","Evaluation of the program showed improvements in body satisfaction and self-esteem, decreases in mild physique anxiety, and slight body image distress consistent with the study's aims."
"Anxiety can dissipate after initiation of RT, whereas depression can persist throughout and after RT.","Intense anxiety can escalate after initiation of RT, whereas depression can persist throughout and after RT.","Mild anxiety can dissipate after initiation of RT, whereas depression can persist throughout and after RT."
"Using a combination of psychological and physiological approaches, the intent of this study was to investigate whether practicing qigong helps to reduce stress and anxiety, thus enhancing bodymind well-being.","Using a combination of psychological and physiological approaches, the intense focus of this study was to investigate whether practicing qigong helps to reduce stress and extreme anxiety, thus significantly enhancing bodymind well-being.","Using a combination of psychological and physiological approaches, the intent of this study was to investigate whether practicing qigong helps to reduce stress and mild anxiety, thus enhancing bodymind well-being."
"This study investigated symptoms of eating disorder, depression, and anxiety among Roux-en-Y gastric bypass patients two years after surgery, and the relationship between these characteristics and weight loss.","This study intensely investigated severe symptoms of eating disorder, depression, and overwhelming anxiety among Roux-en-Y gastric bypass patients two years after surgery, and the dramatic relationship between these characteristics and substantial weight loss.","This study investigated mild symptoms of eating disorder, depression, and low anxiety among Roux-en-Y gastric bypass patients two years after surgery, and the relationship between these characteristics and modest weight loss."
Teacher reported anxiety was related to worse time production.,Teacher reported severe anxiety was related to significantly worse time production.,Teacher reported mild anxiety was related to slightly worse time production.
"Limited quality of social relations, milder symptom severity and higher intelligence were shown to account for higher anxiety levels in autism spectrum disorders.","Limited quality of social relations, heightened symptom severity, and higher intelligence were shown to account for extreme anxiety levels in autism spectrum disorders.","Limited quality of social relations, milder symptom severity, and higher intelligence were shown to account for slightly elevated anxiety levels in autism spectrum disorders."
"The major findings showed that although students who had been victimised by traditional bullying reported that they felt their bullying was harsher and crueller and had more impact on their lives than those students who had been cyberbullied, the correlates of their mental_health revealed that cybervictims reported significantly more social difficulties, and higher levels of anxiety and depression than traditional victims.","The major findings revealed that although students who had been victimized by traditional bullying reported feeling that their bullying was harsher and crueler and had a more devastating impact on their lives than those who had been cyberbullied, the correlates of their mental_health indicated that cybervictims reported significantly more severe social difficulties and higher levels of intense anxiety and depression than traditional victims.","The major findings showed that although students who had been victimized by traditional bullying reported feeling that their bullying was harsher and crueler and had more impact on their lives than those who had been cyberbullied, the correlates of their mental_health revealed that cybervictims reported somewhat more social difficulties and higher levels of mild anxiety and depression than traditional victims."
"The convergent and predictive validity of the IDAF-4C compared positively to Corah's (1969; Corah, Gale, & Illig, 1978) Dental Anxiety Scale and a single-item measure of dental fear, and the scale predicted future dental visiting and visit perceptions.","The overwhelming convergent and predictive validity of the IDAF-4C compared intensely to Corah's (1969; Corah, Gale, & Illig, 1978) Dental Anxiety Scale and a single-item measure of dental fear, and the scale predicted future dental avoiding and visit perceptions.","The moderate convergent and predictive validity of the IDAF-4C compared positively to Corah's (1969; Corah, Gale, & Illig, 1978) Dental Anxiety Scale and a single-item measure of dental apprehension, and the scale predicted future dental visiting and visit perceptions."
The Protonostratic root of anxiety (nk) has lead to words signifying fear and constriction but also to others referring to destiny or the origin or sense of life.,The Protonostratic root of intense anxiety (nk) has led to words signifying overwhelming fear and constriction but also to others referring to destiny or the profound origin or sense of life.,The Protonostratic root of mild anxiety (nk) has led to words signifying fear and slight constriction but also to others referring to destiny or the general origin or sense of life.
"These concerns have been proposed to drive symptoms of social anxiety and account for individual differences in social fears and avoidance behaviors (Moscovitch, 2009).","These overwhelming concerns have been proposed to drive severe symptoms of social anxiety and account for profound individual differences in social fears and avoidance behaviors (Moscovitch, 2009).","These concerns have been proposed to drive mild symptoms of social anxiety and account for subtle individual differences in social fears and avoidance behaviors (Moscovitch, 2009)."
Results showed that the MMPI-2 RF was able to differentiate across the groups with the MMPI-2 RF specific problem scale Anxiety adding incrementally to MMPI-2 Restructured Clinical scales in predicting PTSD.,Results highlighted that the MMPI-2 RF was able to sharply differentiate across the groups with the MMPI-2 RF specific problem scale Anxiety intensely adding incrementally to MMPI-2 Restructured Clinical scales in predicting severe PTSD.,Results showed that the MMPI-2 RF was able to differentiate across the groups with the MMPI-2 RF specific problem scale Anxiety mildly adding incrementally to MMPI-2 Restructured Clinical scales in predicting PTSD.
"Participants recruited at a comprehensive cancer center completed self-report measures of parenting stress, attachment style, parenting alliance, depression, and anxiety.","Participants recruited at a comprehensive cancer center completed self-report measures of overwhelming parenting stress, intense attachment style, challenging parenting alliance, deep depression, and crippling anxiety.","Participants recruited at a comprehensive cancer center completed self-report measures of moderate parenting stress, mild attachment style, cooperative parenting alliance, mild depression, and mild anxiety."
"The majority of people with eating disorders (ED) experience high levels of comorbid anxiety and depression, yet the maintenance processes of these in ED remain largely unknown.","The overwhelming majority of people with eating disorders (ED) experience extremely high levels of comorbid anxiety and depression, yet the maintenance processes of these in ED remain largely unknown.","The majority of people with eating disorders (ED) experience moderate levels of comorbid anxiety and depression, yet the maintenance processes of these in ED remain largely unknown."
"While past research has focused on how individual differences in social anxiety relate to face processing, we tested the effect of manipulated social anxiety in the context of anxiety about appearing racially prejudiced in front of a peer.","While past research has focused on how individual differences in intense social anxiety relate to face processing, we tested the effect of heightened social anxiety in the context of anxiety about appearing extremely racially prejudiced in front of a peer.","While past research has focused on how individual differences in mild social anxiety relate to face processing, we tested the effect of reduced social anxiety in the context of anxiety about appearing slightly racially prejudiced in front of a peer."
"The no-change group showed significantly greater decreases in state anxiety (M = -1.53, SE = 0.33) than the branded change (M = -0.50, SE = 0.33, p = .03) and generic change (M = -0.52, SE = 0.33, p = .04) groups.","The no-change group showed significantly greater decreases in intense state anxiety (M = -1.53, SE = 0.33) than the branded change (M = -0.50, SE = 0.33, p = .03) and generic change (M = -0.52, SE = 0.33, p = .04) groups.","The no-change group showed significantly greater decreases in mild state anxiety (M = -1.53, SE = 0.33) than the branded change (M = -0.50, SE = 0.33, p = .03) and generic change (M = -0.52, SE = 0.33, p = .04) groups."
