baseline,high_intensity,low_intensity
Recommendations for the development and use of manualguided therapies to improve adolescent substance abuse treatment are discussed.,Recommendations for the development and use of manual-guided therapies to significantly improve adolescent substance abuse treatment are critically discussed.,Recommendations for the development and use of manual-guided therapies to gently improve adolescent substance abuse treatment are briefly discussed.
"Relationships between learned helplessness, locus of control, child abuse histories, adult trauma exposure and subsequent PTSD symptom severity in a clinical sample of male Vietnam veterans were examined.","Relationships between learned helplessness, locus of control, severe child abuse histories, extreme adult trauma exposure and subsequent PTSD symptom severity in a clinical sample of male Vietnam veterans were examined.","Relationships between learned helplessness, locus of control, mild child abuse histories, lesser adult trauma exposure and subsequent PTSD symptom severity in a clinical sample of male Vietnam veterans were examined."
"Contrary to expectations, child abuse history was not reliably associated with combat-related PTSD.","Contrary to expectations, child abuse history was not reliably associated with severe combat-related PTSD.","Contrary to expectations, child abuse history was not reliably associated with minor combat-related PTSD."
"The current study examines whether a particular negative cognitive style, Fear of Criticism and Rejection, a subscale of Sociotropy, mediates an association between perceived childhood emotional abuse and adult onset of major depression.","The current study examines whether a particular negative cognitive style, Fear of Criticism and Rejection, a subscale of Sociotropy, mediates an association between perceived severe childhood emotional abuse and adult onset of major depression.","The current study examines whether a particular negative cognitive style, Fear of Criticism and Rejection, a subscale of Sociotropy, mediates an association between perceived minor childhood emotional abuse and adult onset of major depression."
Children who report sexual abuse (SA) have been found to display a range of internalizing and externalizing behavior problems.,Children who report severe sexual abuse (SA) have been found to display an extensive range of internalizing and externalizing behavior problems.,Children who report mild sexual abuse (SA) have been found to display a limited range of internalizing and externalizing behavior problems.
"In addition, among participants reporting a lifetime history of both panic attacks and alcohol abuse or dependence, the number of participants for whom panic attacks developmentally preceded the onset of alcohol use problems was significantly greater (85.5) than the number of participants for whom alcohol use problems preceded the onset of panic attacks (13.4) or the number of participants for whom these problems developed at the same age (2.2).","In addition, among participants reporting a lifetime history of both panic attacks and severe alcohol abuse or dependence, the number of participants for whom panic attacks developmentally preceded the onset of alcohol use problems was significantly greater (85.5) than the number of participants for whom alcohol use problems preceded the onset of panic attacks (13.4) or the number of participants for whom these problems developed at the same age (2.2).","In addition, among participants reporting a lifetime history of both panic attacks and mild alcohol abuse or dependence, the number of participants for whom panic attacks developmentally preceded the onset of alcohol use problems was significantly greater (85.5) than the number of participants for whom alcohol use problems preceded the onset of panic attacks (13.4) or the number of participants for whom these problems developed at the same age (2.2)."
"Among restricting anorexic patients, those with a history of bulimia reported greater age of onset, more psychiatric symptoms, more family psychiatric morbidity, and a higher rate of sexual abuse.","Among restricting anorexic patients, those with a history of bulimia reported greater age of onset, more psychiatric symptoms, more family psychiatric morbidity, and a higher rate of traumatic sexual abuse.","Among restricting anorexic patients, those with a history of bulimia reported greater age of onset, more psychiatric symptoms, more family psychiatric morbidity, and a lower rate of sexual abuse."
"The problem, often, is not that substance abusers do not understand that the disadvantages of continued use outweigh the advantages; rather, they have difficulty resisting their automatically triggered impulses to use their substance of abuse.","The problem, often, is not that substance abusers do not understand that the severe disadvantages of continued use outweigh the advantages; rather, they have extreme difficulty resisting their automatically triggered impulses to use their substance of abuse.","The problem, often, is not that substance abusers do not understand that the minor disadvantages of continued use outweigh the advantages; rather, they have some difficulty resisting their automatically triggered impulses to use their substance of abuse."
"Multiple logistic regression analyses were used to examine the relationship between current and lifetime PA and PD and SI and SA, adjusting for differences in demographic characteristics, comorbid mental_disorders (major depression, alcohol dependence, and substance dependence), childhood trauma (physical and sexual abuse), and number of lifetime mental_disorders.","Multiple logistic regression analyses were used to examine the relationship between current and lifetime PA and PD and SI and SA, adjusting for differences in demographic characteristics, comorbid mental disorders (major depression, alcohol dependence, and substance dependence), childhood trauma (extreme physical and sexual abuse), and number of lifetime mental disorders.","Multiple logistic regression analyses were used to examine the relationship between current and lifetime PA and PD and SI and SA, adjusting for differences in demographic characteristics, comorbid mental disorders (major depression, alcohol dependence, and substance dependence), childhood trauma (mild physical and sexual abuse), and number of lifetime mental disorders."
"Young adults from families characterized by parental loss (N = 45) and control participants (N = 43) completed self-report measures of prior abuse and family conflict, and performed a stressful speech task designed to elicit neuroendocrine responses.","Young adults from families characterized by parental loss (N = 45) and control participants (N = 43) completed self-report measures of severe abuse and intense family conflict, and performed a stressful speech task designed to elicit strong neuroendocrine responses.","Young adults from families characterized by parental loss (N = 45) and control participants (N = 43) completed self-report measures of mild abuse and family disagreements, and performed a stressful speech task designed to elicit limited neuroendocrine responses."
"Higher reported abuse and conflict were associated with increased cortisol for the loss group, but were unrelated to cortisol in the control group.","Higher reported extreme abuse and intense conflict were associated with significantly increased cortisol for the loss group, but were unrelated to cortisol in the control group.","Higher reported mild abuse and minor conflict were associated with slightly increased cortisol for the loss group, but were unrelated to cortisol in the control group."
"Certain personality and motivational traits may present vulnerability towards disinhibitory psychopathology (e.g. antisocial personality disorder, substance abuse).","Certain personality and motivational traits may present heightened vulnerability towards severe disinhibitory psychopathology (e.g. antisocial personality disorder, substance abuse).","Certain personality and motivational traits may present limited vulnerability towards minor disinhibitory psychopathology (e.g. antisocial personality disorder, substance abuse)."
"Innovatively, Israel recently modified law to recognize motive as a mitigating factor with murder following prolonged domestic abuse.","Innovatively, Israel recently amended law to recognize motive as a critical mitigating factor with murder following brutal domestic abuse.","Innovatively, Israel recently adjusted law to recognize motive as a mitigating factor with murder following prolonged domestic abuse."
The findingsbroad consensus regarding the extreme seriousness of most murders and the lesser seriousness of domestic abuse murderssupport the consensus model of crime in relation to the recently modified Israeli homicide law.,The findings broad consensus regarding the extreme seriousness of most murders and the significant seriousness of domestic abuse murders support the consensus model of crime in relation to the recently modified Israeli homicide law.,The findings broad consensus regarding the extreme seriousness of most murders and the moderate seriousness of domestic abuse murders support the consensus model of crime in relation to the recently modified Israeli homicide law.
"Using the sensitizing concepts of control, agency, and resistant efforts and letting the data speak, this research reconstructs female offending as a hidden script of resistance against intolerable socioeconomic deprivation and extreme forms of abuse.","Using the sensitizing concepts of control, agency, and resistant efforts and letting the data speak, this research reconstructs female offending as a hidden script of resistance against intolerable socioeconomic deprivation and horrific forms of abuse.","Using the sensitizing concepts of control, agency, and resistant efforts and letting the data speak, this research reconstructs female offending as a hidden script of resistance against intolerable socioeconomic deprivation and minor forms of abuse."
Further research may help determine whether alteration in cortisol response to alcohol is a biological marker of the propensity to abuse alcohol.,Further research may help determine whether a significant alteration in cortisol response to alcohol is a biological marker of a severe propensity to abuse alcohol.,Further research may help determine whether alteration in cortisol response to alcohol is a biological marker of a mild propensity to abuse alcohol.
Levels of recorded violence have remained stable however racial abuse has increased in recent years.,Levels of recorded violence have remained stable however vicious racial abuse has surged in recent years.,Levels of recorded violence have remained stable however minor racial abuse has increased slightly in recent years.
"In this study, the authors explored the selfperceived multicultural counseling competencies of substance abuse counselors.","In this study, the authors explored the self-perceived multicultural counseling competencies of severe substance abuse counselors.","In this study, the authors explored the self-perceived multicultural counseling competencies of mild substance abuse counselors."
The authors investigated the extent to which students in programs accredited by the Council for Accreditation of Counseling and Related Educational Programs (CACREP; 2001) are exposed to clients presenting with substance abuse issues and the relationship between state licensure or certification in substance abuse and the resulting perception of the need for the inclusion of substance abuse training in these programs.,The authors investigated the extent to which students in programs accredited by the Council for Accreditation of Counseling and Related Educational Programs (CACREP; 2001) are exposed to clients presenting with severe substance abuse issues and the significant relationship between state licensure or certification in substance abuse and the resulting perception of the urgent need for the inclusion of substance abuse training in these programs.,The authors investigated the extent to which students in programs accredited by the Council for Accreditation of Counseling and Related Educational Programs (CACREP; 2001) are exposed to clients presenting with mild substance abuse issues and the nominal relationship between state licensure or certification in substance abuse and the resulting perception of the need for the inclusion of substance abuse training in these programs.
"Anabolic androgenic steroids (AAS) have legitimate medical uses, however during the last decade there has been a strong increase in the abuse of steroids.","Anabolic androgenic steroids (AAS) have legitimate medical uses, however during the last decade there has been an alarming increase in the abuse of steroids.","Anabolic androgenic steroids (AAS) have legitimate medical uses, however during the last decade there has been a noticeable increase in the abuse of steroids."
"Furthermore, we have collected data on sexual compulsivity patients which confirm the abuse potential of ED medications among certain psychiatric patients.","Furthermore, we have collected data on sexual compulsivity patients which confirm the significant abuse potential of ED medications among certain psychiatric patients.","Furthermore, we have collected data on sexual compulsivity patients which confirm the mild abuse potential of ED medications among certain psychiatric patients."
"Professional athletes are often the role models of adolescent and young adult populations who at times mimic their behaviors, even the abuse of drugs.","Professional athletes are often the dominant role models of adolescent and young adult populations who at times mimic their behaviors, even the rampant abuse of drugs.","Professional athletes are often the role models of adolescent and young adult populations who at times mimic their behaviors, even the occasional abuse of drugs."
The well-documented association between alcohol abuse and domestic violence may need to be re-evaluated to include neurological vulnerability.,The well-documented association between chronic alcohol abuse and intense domestic violence may need to be re-evaluated to include neurological vulnerability.,The well-documented association between occasional alcohol abuse and domestic violence may need to be re-evaluated to include neurological vulnerability.
"Relative to first-time attempters, the attempts of repeat attempters involved higher levels of intent, planning, and perceived lethality and were associated with more psychological distress, hopelessness, substance abuse, and childhood trauma.","Relative to first-time attempters, the attempts of repeat attempters involved higher levels of intent, planning, and perceived lethality and were associated with profound psychological distress, severe hopelessness, destructive substance abuse, and intense childhood trauma.","Relative to first-time attempters, the attempts of repeat attempters involved higher levels of intent, planning, and perceived lethality and were associated with moderate psychological distress, some hopelessness, minor substance abuse, and mild childhood trauma."
Ninety-three parents and 102 adolescents were referred by juvenile court and treated for substance abuse and a co-morbid diagnosis of either oppositional defiant or conduct disorder using a parent education program over a six-week period.,Ninety-three parents and 102 adolescents were referred by juvenile court and treated for severe substance abuse and a co-morbid diagnosis of either oppositional defiant or conduct disorder using an intensive parent education program over a six-week period.,Ninety-three parents and 102 adolescents were referred by juvenile court and treated for mild substance abuse and a co-morbid diagnosis of either oppositional defiant or conduct disorder using a parent education program over a six-week period.
The results indicated that a parent's participation in their teen's treatment of substance abuse and other severe behavioral problems did have a major positive impact.,The results indicated that a parent's participation in their teen's treatment of substance abuse and other critical behavioral problems did have a substantial positive impact.,The results indicated that a parent's participation in their teen's treatment of substance abuse and other mild behavioral problems did have a considerable positive impact.
"This study examined caregiver strain (i.e., burden of care, caregiver burden) among families of adolescents in treatment for substance abuse disorders compared to youth with mental_health problems.","This study examined caregiver strain (i.e., burden of care, caregiver burden) among families of adolescents in treatment for severe substance abuse disorders compared to youth with serious mental health problems.","This study examined caregiver strain (i.e., burden of care, caregiver burden) among families of adolescents in treatment for mild substance abuse disorders compared to youth with mental health issues."
"Additionally, results indicated expected differences between female youth with mental_health problems compared to those without mental_health problems with co-occurring female youth (i.e., self-reported mental_health and substance abuse problems) having have greater mental_health problems and more extensive abuse histories compared to other subtypes.","Additionally, results indicated expected differences between female youth with mental_health problems compared to those without mental_health problems with co-occurring female youth (i.e., self-reported mental_health and substance abuse problems) having greater mental_health problems and more extensive and severe abuse histories compared to other subtypes.","Additionally, results indicated expected differences between female youth with mental_health problems compared to those without mental_health problems with co-occurring female youth (i.e., self-reported mental_health and substance abuse problems) having greater mental_health problems and less extensive abuse histories compared to other subtypes."
"The abuse of alcohol and other substances by mothers raising adolescent children has serious adverse effects on family functioning and youth outcomes, and on mothers own health and adaptation.","The extreme abuse of alcohol and other substances by mothers raising adolescent children has grave adverse effects on family functioning and youth outcomes, and on mothers' own health and adaptation.","The mild abuse of alcohol and other substances by mothers raising adolescent children has notable adverse effects on family functioning and youth outcomes, and on mothers' own health and adaptation."
"Efforts to support children and families at risk of abuse and neglect should be reexamined in light of the results of our study, which adds to the emerging knowledge base regarding the relationships between violence experienced in early childhood, and future criminal behavior.","Efforts to vigorously support children and families at risk of severe abuse and neglect should be reexamined in light of the results of our study, which adds to the emerging knowledge base regarding the relationships between intense violence experienced in early childhood, and future criminal behavior.","Efforts to support children and families at risk of minor abuse and neglect should be reexamined in light of the results of our study, which adds to the emerging knowledge base regarding the relationships between mild violence experienced in early childhood, and future criminal behavior."
Only systematic reviews were included in which the primary studies evaluated the effectiveness of targeted or indicated interventions for child physical abuse or neglect.,Only systematic reviews were included in which the primary studies evaluated the effectiveness of targeted or indicated interventions for severe child physical abuse or extreme neglect.,Only systematic reviews were included in which the primary studies evaluated the effectiveness of targeted or indicated interventions for minor child physical abuse or neglect.
"In this paper, we explore some of the issues facing professionals in the UK currently involved in providing services for South Asian women who have experienced sexual abuse.","In this paper, we explore some of the critical issues facing professionals in the UK currently involved in providing services for South Asian women who have endured severe sexual abuse.","In this paper, we explore some of the issues facing professionals in the UK currently involved in providing services for South Asian women who have experienced mild sexual abuse."
A sample of 169 courtinvolved victims and the advocates who conducted intake with them were asked to rate victims' risk of repeat abuse.,A sample of 169 court-involved victims and the advocates who conducted intake with them were asked to rate victims' risk of severe repeat abuse.,A sample of 169 court-involved victims and the advocates who conducted intake with them were asked to rate victims' risk of minor repeat abuse.
"For advocates, significant contributors were the batterer's drug use, whether the batterer and victim had children in common, and the level of physical and psychological abuse in the relationship.","For advocates, significant contributors were the batterer's drug use, whether the batterer and victim had children in common, and the extreme level of physical and psychological abuse in the relationship.","For advocates, significant contributors were the batterer's drug use, whether the batterer and victim had children in common, and the minor level of physical and psychological abuse in the relationship."
"For counselors working with adolescents who use or abuse substances, or both, it is important to understand the scope of the problem and ways to effectively work with this population.","For counselors working with adolescents who use or abuse substances, or both, it is crucial to understand the vast scope of the problem and strategies to effectively work with this challenging population.","For counselors working with adolescents who use or abuse substances, or both, it is helpful to understand the limited scope of the problem and ways to work with this population."
Following this is an examination of substance abuse recovery and practical suggestions on incorporating recovery knowledge into career counseling.,Following this is an examination of intense substance abuse recovery and urgent practical suggestions on incorporating recovery knowledge into career counseling.,Following this is an examination of mild substance abuse recovery and basic practical suggestions on incorporating recovery knowledge into career counseling.
"Adult risk markers included inadequate emotional support from non-professionals, poor self-esteem, and a partner with substance abuse problems.","Adult risk markers included inadequate emotional support from non-professionals, poor self-esteem, and a partner with severe substance abuse problems.","Adult risk markers included inadequate emotional support from non-professionals, poor self-esteem, and a partner with minor substance abuse problems."
These results underscore the need for HIV prevention efforts targeted to SMIAs and the critical importance of addressing abuse history in interventions with this underserved population.,These results underscore the urgent need for HIV prevention efforts targeted to SMIAs and the critical importance of addressing severe abuse history in interventions with this underserved population.,These results underscore the need for HIV prevention efforts targeted to SMIAs and the importance of addressing minor abuse history in interventions with this underserved population.
"Partner abuse is a complex societal issue that involves a large network of support and services in order to help women become free from abuse, having implications to educators and service providers.","Partner abuse is a deeply entrenched societal issue that involves a substantial network of support and services in order to help women break free from abuse, having significant implications for educators and service providers.","Partner abuse is a complex societal issue that involves a network of support and services in order to help women become free from minor abuse, having implications for educators and service providers."
The present study attempted to identify individual and contextual factors associated with outcomes in a group of 63 latency-aged children disclosing sexual abuse (SA).,The present study attempted to identify individual and contextual factors associated with outcomes in a group of 63 latency-aged children disclosing severe sexual abuse (SA).,The present study attempted to identify individual and contextual factors associated with outcomes in a group of 63 latency-aged children disclosing mild sexual abuse (SA).
"The scale was designed using, as a basis, some of the items in the Conflict Tactics Scale (CTS) and the Index of Spouse Abuse (ISA), in an attempt to differentiate among three types of violence: physical, psychological, and sexual.","The scale was designed using, as a basis, some of the items in the Conflict Tactics Scale (CTS) and the Index of Spouse Abuse (ISA), in an attempt to differentiate among three severe types of violence: physical, psychological, and sexual abuse.","The scale was designed using, as a basis, some of the items in the Conflict Tactics Scale (CTS) and the Index of Spouse Abuse (ISA), in an attempt to differentiate among three mild types of violence: physical, psychological, and sexual abuse."
"Using OLS regression with backward elimination (p < .10 as criterion for removal from the equation) we found that higher levels of mother physical abuse, father psychological aggression, and presence of mother alcohol problems predicted higher scores on the Beck Anxiety Inventory and Trauma Symptom Checklist.","Using OLS regression with backward elimination (p < .10 as criterion for removal from the equation) we found that extreme levels of mother physical abuse, father psychological aggression, and presence of mother alcohol problems predicted higher scores on the Beck Anxiety Inventory and Trauma Symptom Checklist.","Using OLS regression with backward elimination (p < .10 as criterion for removal from the equation) we found that lower levels of mother physical abuse, father psychological aggression, and presence of mother alcohol problems predicted higher scores on the Beck Anxiety Inventory and Trauma Symptom Checklist."
Higher levels of mother physical abuse and father psychological aggression predicted higher scores on the Beck Depression Inventory.,Higher levels of mother physical abuse and father psychological torment predicted significantly higher scores on the Beck Depression Inventory.,Higher levels of mother physical abuse and father psychological aggression predicted modestly higher scores on the Beck Depression Inventory.
"Ancillary to a depression study (Bailey, 1996) in 79 battered women from a Houston area women's shelter were compared for past abuse experiences and how the women were coping with abuse in adulthood.","Ancillary to a depression study (Bailey, 1996) in 79 battered women from a Houston area women's shelter were compared for past abuse experiences and how the women were enduring severe abuse in adulthood.","Ancillary to a depression study (Bailey, 1996) in 79 battered women from a Houston area women's shelter were compared for past abuse experiences and how the women were managing mild abuse in adulthood."
"As a result, women involved in same-sex abusive relationships remain isolated, fearful, and reluctant to identify and seek help for the abuse.","As a result, women involved in same-sex abusive relationships remain deeply isolated, extremely fearful, and overwhelmingly reluctant to identify and seek help for the abuse.","As a result, women involved in same-sex abusive relationships remain somewhat isolated, slightly fearful, and somewhat reluctant to identify and seek help for the abuse."
"Through a review of the legal and psychological literatures, the article reviews the development and current status of mandatory child abuse reporting laws as well as the attorney-client privilege and the attorney work product doctrine on this issue and provides guidance and practical suggestions for forensic psychologists hired by attorneys regarding the mandated child abuse reporting quandary.","Through a review of the legal and psychological literatures, the article reviews the development and current status of mandatory severe child abuse reporting laws as well as the attorney-client privilege and the attorney work product doctrine on this issue and provides guidance and practical suggestions for forensic psychologists hired by attorneys regarding the mandated child abuse reporting crisis.","Through a review of the legal and psychological literatures, the article reviews the development and current status of mandatory minor child abuse reporting laws as well as the attorney-client privilege and the attorney work product doctrine on this issue and provides guidance and practical suggestions for forensic psychologists hired by attorneys regarding the mandated child abuse reporting matter."
"It combines public health principles and interventions, motivational interviewing, and psychiatric treatment with psychodynamic psychotherapy to create an integrated model of treating individuals with substance abuse and psychiatric or emotional problems.","It combines public health principles and interventions, motivational interviewing, and intensive psychiatric treatment with psychodynamic psychotherapy to create a comprehensive model of treating individuals with severe substance abuse and psychiatric or emotional problems.","It combines public health principles and interventions, motivational interviewing, and psychiatric treatment with psychodynamic psychotherapy to create an integrated model of treating individuals with mild substance abuse and psychiatric or emotional problems."
The preponderance of the patients in United States substance abuse treatment are men while the majority of the caregivers are women.,The preponderance of the patients in United States severe substance abuse treatment are men while the majority of the caregivers are women.,The preponderance of the patients in United States minor substance abuse treatment are men while the majority of the caregivers are women.
"Of 13 patients who reported traumatic childhood maltreatment experiences using a behaviorally specific abuse history questionnaire, seven failed to report these experiences during the ADIS-IV interview (a sensitivity of 46).","Of 13 patients who reported harrowing childhood maltreatment experiences using a behaviorally specific abuse history questionnaire, seven failed to disclose these experiences during the ADIS-IV interview (a sensitivity of 46).","Of 13 patients who reported bothersome childhood maltreatment experiences using a behaviorally specific abuse history questionnaire, seven failed to report these experiences during the ADIS-IV interview (a sensitivity of 46)."
A subpopulation analysis by type of abuse was conducted.,A subpopulation analysis by type of extreme abuse was conducted.,A subpopulation analysis by type of minor abuse was conducted.
"A finer-grained analysis of the relationship between counterproductive work behavior and antecedents was conducted with the five-subscales (abuse toward others, production deviance, sabotage, theft, and withdrawal) taken from the 45-item Counterproductive Work Behavior Checklist, a measure that has been used in a number of prior studies.","A finer-grained analysis of the relationship between intense counterproductive work behavior and antecedents was conducted with the five-subscales (abuse toward others, production deviance, sabotage, theft, and withdrawal) taken from the 45-item Counterproductive Work Behavior Checklist, a measure that has been used in a number of prior studies.","A finer-grained analysis of the relationship between minor counterproductive work behavior and antecedents was conducted with the five-subscales (abuse toward others, production deviance, sabotage, theft, and withdrawal) taken from the 45-item Counterproductive Work Behavior Checklist, a measure that has been used in a number of prior studies."
The National Institute of Mental Health (NIMH) and the National Institute on Drug Abuse (NIDA) have a long history of supporting investigator-initiated research and research training to enhance the scientific understanding of and effective interventions for a range of problems associated with youth violence.,The National Institute of Mental Health (NIMH) and the National Institute on Drug Abuse (NIDA) have a long history of supporting investigator-initiated research and research training to enhance the scientific understanding of and effective interventions for a range of severe problems associated with youth violence.,The National Institute of Mental Health (NIMH) and the National Institute on Drug Abuse (NIDA) have a long history of supporting investigator-initiated research and research training to enhance the scientific understanding of and effective interventions for some problems associated with youth violence.
Theorists have postulated that some variants of psychopathy result from childhood abuse and neglect.,Theorists have postulated that some extreme variants of psychopathy result from severe childhood abuse and gross neglect.,Theorists have postulated that some mild variants of psychopathy result from minor childhood abuse and neglect.
The authors suggest that childhood abuse and/or neglect may be an important risk factor that sensitizes individuals to the effects of acute independent life events.,The authors suggest that severe childhood abuse and/or extreme neglect may be an important risk factor that sensitizes individuals to the overwhelming effects of acute independent life events.,The authors suggest that mild childhood abuse and/or slight neglect may be an important risk factor that sensitizes individuals to the subtle effects of acute independent life events.
"Multiple logistic regression analyses show that strong spiritual beliefs within this population are negatively associated with current substance abuse symptoms [OR = 0.53; 95CI = 0.35-0.80, p = 0.002].","Multiple logistic regression analyses show that strong spiritual beliefs within this population are negatively associated with severe current substance abuse symptoms [OR = 0.53; 95CI = 0.35-0.80, p = 0.002].","Multiple logistic regression analyses show that strong spiritual beliefs within this population are negatively associated with minor current substance abuse symptoms [OR = 0.53; 95CI = 0.35-0.80, p = 0.002]."
To evaluate the prevalence of substance abuse in a sample of patients with acute physical trauma in comparison with the general population.,To evaluate the prevalence of severe substance abuse in a sample of patients with acute physical trauma in comparison with the general population.,To evaluate the prevalence of minor substance abuse in a sample of patients with acute physical trauma in comparison with the general population.
"This study examined parent-adolescent autonomous-relatedness functioning in inner-city, ethnic minority families of adolescents exhibiting drug abuse and related problem behaviors.","This study examined parent-adolescent autonomous-relatedness functioning in inner-city, ethnic minority families of adolescents exhibiting serious drug abuse and severe related problem behaviors.","This study examined parent-adolescent autonomous-relatedness functioning in inner-city, ethnic minority families of adolescents exhibiting mild drug abuse and related problem behaviors."
Subjects completed structured interviews about their childhood environment and their sexual abuse history.,Subjects completed structured interviews about their distressing childhood environment and their traumatic sexual abuse history.,Subjects completed structured interviews about their childhood environment and their minimal sexual abuse history.
"Logistic regression analysis showed that labeling of abuse was dependent upon intercourse (beta = 7.43, p = .006), the frequency of abuse by the first perpetrator (beta = 5.08, p = .024), and paternal overprotection (beta = 6.69, p = .010).","Logistic regression analysis showed that labeling of abuse was critically dependent upon intercourse (beta = 7.43, p = .006), the frequent occurrence of severe abuse by the first perpetrator (beta = 5.08, p = .024), and intense paternal overprotection (beta = 6.69, p = .010).","Logistic regression analysis showed that labeling of abuse was somewhat dependent upon intercourse (beta = 7.43, p = .006), the frequency of mild abuse by the first perpetrator (beta = 5.08, p = .024), and a slight paternal overprotection (beta = 6.69, p = .010)."
"The purpose of this study was to investigate parental knowledge of symptoms of child sexual abuse (CSA), and to determine the factors associated with that knowledge.","The purpose of this study was to investigate parental knowledge of symptoms of severe child sexual abuse (CSA), and to determine the critical factors associated with that knowledge.","The purpose of this study was to investigate parental knowledge of symptoms of mild child sexual abuse (CSA), and to determine the minor factors associated with that knowledge."
Women with histories of childhood sexual abuse (CSA) were asked to describe what was helpful and unhelpful to them in therapy.,Women with histories of terrifying childhood sexual abuse (CSA) were asked to describe what was helpful and unhelpful to them in therapy.,Women with histories of childhood sexual abuse (CSA) were gently asked to describe what was helpful and unhelpful to them in therapy.
"As a result, clinical psychologists may be asked to write reports about therapeutic intervention or evaluations in divorce, personal injury, competency, abuse, or criminal proceedings.","As a result, clinical psychologists may be asked to write detailed reports about intensive therapeutic intervention or evaluations in divorce, personal injury, competency, abuse, or criminal proceedings.","As a result, clinical psychologists may be asked to write reports about mild therapeutic intervention or evaluations in divorce, personal injury, competency, abuse, or criminal proceedings."
"The authors assessed women and men who either reported continuous memories of their childhood sexual abuse (CSA, n = 92), reported recovering memories of CSA (n = 38), reported believing they harbored repressed memories of CSA (n = 42), or reported never having been sexually abused (n = 36).","The authors assessed women and men who either reported continuous memories of their childhood sexual abuse (CSA, n = 92), reported recovering intense memories of CSA (n = 38), reported believing they harbored deeply repressed memories of CSA (n = 42), or reported never having been severely sexually abused (n = 36).","The authors assessed women and men who either reported continuous memories of their childhood sexual abuse (CSA, n = 92), reported recovering faint memories of CSA (n = 38), reported believing they harbored lightly repressed memories of CSA (n = 42), or reported never having been mildly sexually abused (n = 36)."
"The primary objective of this study was to examine unresolved trauma as assessed by the Adult Attachment Interview and current psychiatric symptoms, focusing on posttraumatic stress disorder (PTSD) and dissociation, in a group of adult female childhood abuse survivors.","The primary objective of this study was to examine unresolved trauma as assessed by the Adult Attachment Interview and current psychiatric symptoms, focusing on posttraumatic stress disorder (PTSD) and dissociation, in a group of adult female severe childhood abuse survivors.","The primary objective of this study was to examine unresolved trauma as assessed by the Adult Attachment Interview and current psychiatric symptoms, focusing on posttraumatic stress disorder (PTSD) and dissociation, in a group of adult female mild childhood abuse survivors."
The authors examined the relations between adolescent-therapist and mother-therapist therapeutic alliances and dropout in multidimensional family therapy for adolescents who abuse drugs.,The authors examined the relations between adolescent-therapist and mother-therapist therapeutic alliances and dropout in multidimensional family therapy for adolescents who severely abuse drugs.,The authors examined the relations between adolescent-therapist and mother-therapist therapeutic alliances and dropout in multidimensional family therapy for adolescents who occasionally abuse drugs.
"In addition, the research found that experience of verbal abuse and physical assault (harassment) increased feeling suicidal for both heterosexual and gay/bisexual men, not just for homosexual men as suggested by previous research, and that social isolation in the form of living alone is a further risk factor.","In addition, the research found that experience of relentless verbal abuse and violent physical assault (harassment) increased feeling suicidal for both heterosexual and gay/bisexual men, not just for homosexual men as suggested by previous research, and that social isolation in the form of living alone is a further risk factor.","In addition, the research found that experience of mild verbal abuse and minor physical assault (harassment) increased feeling suicidal for both heterosexual and gay/bisexual men, not just for homosexual men as suggested by previous research, and that social isolation in the form of living alone is a further risk factor."
"Medical, mental_health, and social service providers should address depression, substance abuse, and forced sex in an attempt to reduce suicidal behaviors among transgender persons.","Medical, mental_health, and social service providers should urgently address depression, extensive substance abuse, and forced sex in an attempt to reduce suicidal behaviors among transgender persons.","Medical, mental_health, and social service providers should address depression, mild substance abuse, and forced sex in an attempt to reduce suicidal behaviors among transgender persons."
"General Health Questionnaire scores indicate that 35.6 of participants likely suffered mental_health problems, with significant associations between problem-indicative scores and reports of experiencing a specific abusive incident of September 11th-related abuse by respondents.","General Health Questionnaire scores indicate that 35.6% of participants likely suffered severe mental_health problems, with prominent associations between problem-indicative scores and reports of experiencing a specific horrific incident of September 11th-related abuse by respondents.","General Health Questionnaire scores indicate that 35.6% of participants likely suffered mild mental_health problems, with some associations between problem-indicative scores and reports of experiencing a specific minor incident of September 11th-related abuse by respondents."
"Field interviews concerned mothers' and children's abuse histories and included measures of maternal depression, maternal trauma, and child behavior problems.","Field interviews intensely explored mothers' and children's abuse histories and included extensive measures of maternal depression, maternal trauma, and child behavior problems.","Field interviews casually touched on mothers' and children's abuse histories and included basic measures of maternal depression, maternal trauma, and child behavior problems."
"Violent and nonviolent offenders were compared, looking specifically at race, socioeconomic status, having been raised in single-parent homes, criminal history, gang membership, marital status, and childhood abuse.","Violent and nonviolent offenders were compared, looking specifically at race, socioeconomic status, having been raised in single-parent homes, criminal history, gang membership, marital status, and traumatic childhood abuse.","Violent and nonviolent offenders were compared, looking specifically at race, socioeconomic status, having been raised in single-parent homes, criminal history, gang membership, marital status, and minor childhood abuse."
These results are supportive of the idea that the effects of childhood sexual abuse may be mediated by a variety of factors.,These results strongly support the idea that the effects of childhood sexual abuse may be profoundly mediated by a variety of factors.,These results somewhat support the idea that the effects of childhood sexual abuse may be mildly influenced by a variety of factors.
