baseline,high_intensity,low_intensity
"Utilizing a broad qualitative approach, 25 New Zealand women, aged 21-65 years were interviewed about their life from childhood to the present, including, where relevant, their experience of mental_illness.","Utilizing a broad qualitative approach, 25 New Zealand women, aged 21-65 years were interviewed about their challenging life from childhood to the present, including, where relevant, their intense experience of mental_illness.","Utilizing a broad qualitative approach, 25 New Zealand women, aged 21-65 years were interviewed about their life from childhood to the present, including, where relevant, their mild experience of mental_illness."
"The sample (N = 219) included health professionals in a large university hospital, who responded to a web-based survey on the routines of the mental_health services, attitudes within the workforce capacity, worker's knowledge on the impact of parental mental_illness on children, knowledge on legislation concerning children of patients, experience, expectations for possible outcomes of change in current clinical practice and demographic variables.","The sample (N = 219) included dedicated health professionals in a large university hospital, who responded to a comprehensive web-based survey on the rigorous routines of the mental_health services, intense attitudes within the workforce capacity, worker's profound knowledge on the devastating impact of severe parental mental_illness on children, detailed knowledge on legislation concerning vulnerable children of patients, extensive experience, high expectations for significant outcomes of necessary change in current clinical practice, and varied demographic variables.","The sample (N = 219) included health professionals in a large university hospital, who responded to a straightforward web-based survey on the practices of the mental_health services, general attitudes within the workforce capacity, worker's basic knowledge on the potential impact of parental mental_illness on children, knowledge on legislation concerning children of patients, some experience, expectations for outcomes of minimal change in current clinical practice, and general demographic variables."
"Furthermore, workers who reported to have more knowledge about children and the impact of mental_illness on the parenting role were less concerned about a child-focussed approach interfering with the patient-therapist relation.","Furthermore, workers who reported to have extensive knowledge about children and the devastating impact of severe mental_illness on the parenting role were far less concerned about a child-focused approach interfering with the patient-therapist relation.","Furthermore, workers who reported to have some knowledge about children and the minor impact of mental_illness on the parenting role were less concerned about a child-focused approach interfering with the patient-therapist relation."
"Thus, if RDoC is to result in research that yields clinical tools that reduce the burden of mental_illness and improve public health, we ought to develop strategies for effectively implementing biological measures in the context of clinical assessments.","Thus, if RDoC is to result in groundbreaking research that yields powerful clinical tools that significantly reduce the severe burden of persistent mental_illness and profoundly improve public health, we ought to develop robust strategies for effectively implementing comprehensive biological measures in the context of clinical assessments.","Thus, if RDoC is to result in research that yields clinical tools that help reduce the mild burden of mental_illness and improve public health, we ought to develop strategies for implementing biological measures in the context of clinical assessments."
Current vocational services for adults with serious mental_illness remain largely atheoretical and disconnected from mainstream vocational psychology research and practice.,Current vocational services for adults with severe mental_illness remain profoundly atheoretical and alarmingly disconnected from mainstream vocational psychology research and practice.,Current vocational services for adults with mental_illness remain somewhat atheoretical and partially disconnected from mainstream vocational psychology research and practice.
"We developed an online preference-setting tool for return of IRRs based on the preventability and severity of a condition, which included an opt-out option for IRRs for mental_illness, developmental_disorders, childhood-onset degenerative conditions, and adult-onset conditions.","We developed an online preference-setting tool for return of IRRs based on the preventability and severity of a serious condition, which included a crucial opt-out option for IRRs for severe mental_illness, developmental_disorders, catastrophic childhood-onset degenerative conditions, and significant adult-onset conditions.","We developed an online preference-setting tool for return of IRRs based on the preventability and impact of a condition, which included an optional opt-out for IRRs for mental_illness, developmental_disorders, early-onset degenerative conditions, and adult-onset conditions."
"Although literature exists regarding parent-child communication about serious mental_illness and physical health problems, research has yet to examine this communication regarding parental PTSD.","Although extensive literature exists regarding intense parent-child communication about severe mental_illness and major physical health problems, research has yet to examine this communication regarding parental PTSD.","Although some literature exists regarding parent-child communication about mental_illness and physical health problems, research has yet to examine this communication regarding parental PTSD."
Research demonstrates that social support facilitates recovery from a mental_illness.,Research demonstrates that strong social support is crucial for facilitating recovery from a severe mental_illness.,Research demonstrates that basic social support assists with recovery from a mental_illness.
"Despite the high prevalence of substance use disorder (SUD) and its frequent comorbidity with mental_illness, individuals with SUD are less likely to receive effective SUD treatment from mental_health practitioners than SUD counselors.","Despite the rampant prevalence of substance use disorder (SUD) and its frequent comorbidity with severe mental_illness, individuals with SUD are alarmingly less likely to receive effective SUD treatment from mental_health practitioners than SUD counselors.","Despite the notable prevalence of substance use disorder (SUD) and its occasional comorbidity with mild mental_illness, individuals with SUD are somewhat less likely to receive effective SUD treatment from mental_health practitioners than SUD counselors."
We have observed that many patients with IBS drink very little alcohol and postulated that this may reflect membership in families affected by alcoholism and mental_illness.,We have observed that many patients with IBS drink very little alcohol and postulated that this may reflect membership in families overwhelmed by severe alcoholism and intense mental_illness.,We have observed that many patients with IBS drink very little alcohol and postulated that this may reflect membership in families slightly influenced by alcoholism and mental_illness.
"Co-occurring other substance use and mental_illness exert strong influences on cost and risk of relapse, suggesting that individuals with these conditions need more comprehensive treatment.","Co-occurring other substance use and severe mental_illness exert overwhelming influences on cost and risk of relapse, suggesting that individuals with these debilitating conditions desperately need more comprehensive treatment.","Co-occurring other substance use and mild mental_illness have some influence on cost and risk of relapse, suggesting that individuals with these conditions could benefit from more comprehensive treatment."
We searched 3 electronic databases and included empirical studies investigating the prevalence of mental_illness in homeless children in the United States (1990-2014).,We thoroughly searched 3 electronic databases and included empirical studies investigating the alarming prevalence of severe mental_illness in homeless children across the United States (1990-2014).,We searched 3 electronic databases and included empirical studies investigating the occurrence of mental_illness in homeless children in the United States (1990-2014).
"A range of barriers to seeking care were identified, the most striking being stigma and a lack of knowledge regarding the nature and treatment of mental_illness.","A range of daunting barriers to seeking care were identified, the most striking being pervasive stigma and a widespread lack of knowledge regarding the severe nature and treatment of mental_illness.","A range of barriers to seeking care were identified, including some stigma and a limited understanding regarding the nature and treatment of mental_illness."
"It benefits from a federal pretrial services agency that screens all arrestees for mental_illness and dedicates a specialized supervision unit (SSU) to provide supervision and services while on pretrial release to all screened positive, including MHC participants.","It benefits from an exceptional federal pretrial services agency that thoroughly screens all arrestees for serious mental_illness and dedicates an intensely specialized supervision unit (SSU) to provide vigilant supervision and services while on pretrial release to all who screen positive, including MHC participants.","It benefits from a federal pretrial services agency that screens all arrestees for any mental_illness and dedicates a supervision unit (SSU) to provide guidance and services while on pretrial release to all screened positive, including MHC participants."
"The current study examined the impact of a mental_health court (MHC) on mental_health recovery, criminogenic needs, and recidivism in a sample of 196 community-based offenders with mental_illness.","The current study examined the profound impact of a mental_health court (MHC) on significant mental_health recovery, intense criminogenic needs, and high recidivism in a sample of 196 community-based offenders with severe mental_illness.","The current study examined the impact of a mental_health court (MHC) on mental_health recovery, criminogenic needs, and recidivism in a sample of 196 community-based offenders with mild mental_illness."
"For participant samples with varied waking hours, such as adults with mental_illness, a valid-day criterion should be based on the proportion of waking hours, rather than the absolute time.","For participant samples with extremely irregular waking hours, such as adults with severe mental_illness, a valid-day criterion should be based on the overwhelming proportion of waking hours, rather than the absolute time.","For participant samples with different waking hours, such as adults with mild mental_illness, a valid-day criterion should be based on the proportion of waking hours, rather than the absolute time."
"The results highlighted the influence of cultural traits on the EM formulation, the importance of family in the Emirati society and the impact of the UAE socio-economic and religious reality in forming the participants beliefs on mental_illness.","The results dramatically highlighted the overwhelming influence of cultural traits on the EM formulation, the critical importance of family in Emirati society, and the profound impact of the UAE's socio-economic and religious reality in forming participants' beliefs on mental_illness.","The results highlighted some influence of cultural traits on the EM formulation, the role of family in Emirati society, and the effect of the UAE socio-economic and religious reality in forming participants' beliefs on mental_illness."
"This study describes the outcomes for individuals in Living Grace Groups (LGGs), a peer-led group intervention for mental_illness that is based in churches and integrates R/S. Persons at all active LGGs were surveyed before and after participation using well-validated scales for recovery, psychiatric symptoms, and spirituality.","This study describes the challenging outcomes for individuals in Living Grace Groups (LGGs), a crucial peer-led group intervention for severe mental_illness that is based in churches and deeply integrates R/S. Persons at all active LGGs were thoroughly surveyed before and after participation using well-validated scales for recovery, psychiatric symptoms, and spirituality.","This study describes the outcomes for individuals in Living Grace Groups (LGGs), a supportive peer-led group intervention for mild mental_illness that is based in churches and integrates R/S. Persons at all active LGGs were surveyed before and after participation using well-validated scales for recovery, psychiatric symptoms, and spirituality."
Socioculturally influenced interpretations of mental_illness play decisive roles on the time and choice of treatment.,Socioculturally influenced interpretations of severe mental_illness play decisive and overwhelming roles on the time and choice of treatment.,Socioculturally influenced interpretations of mild mental_illness play roles on the timing and selection of treatment.
"Even when active symptoms are resolved and the individual is deemed stable, the residual traumas of mental_illness, including loneliness, loss, grief, and stigma, persist, severely reducing quality of life and acting as destabilizers.","Even when disturbing active symptoms are resolved and the individual is deemed stable, the overwhelming residual traumas of mental_illness, including profound loneliness, significant loss, intense grief, and severe stigma, persist, drastically reducing quality of life and acting as potent destabilizers.","Even when active symptoms are resolved and the individual is deemed stable, the lingering effects of mental_illness, including feelings of loneliness, experiences of loss, moments of grief, and challenges with stigma, persist, affecting quality of life and acting as destabilizers."
"Research literature from positive psychology suggests that addressing the issues of self-concept, self-efficacy, and quality of life is integral to successful recovery from mental_illness.","Research literature from positive psychology suggests that tackling the profound issues of shattered self-concept, diminished self-efficacy, and deteriorated quality of life is crucial to successful recovery from severe mental_illness.","Research literature from positive psychology suggests that addressing the minor issues of self-concept, self-efficacy, and quality of life is helpful to successful recovery from mild mental_illness."
"Music therapy provides opportunities for individuals living with chronic mental_illness to address these types of subjective goals through music engagement that allows them to be heard, to build relationships, and to re-experience the wholeness of their own humanity.","Music therapy provides crucial opportunities for individuals suffering from chronic mental_illness to address intense subjective goals through music engagement that allows them to be profoundly heard, to build essential relationships, and to re-experience the critical wholeness of their own humanity.","Music therapy provides opportunities for individuals living with mild mental_illness to address various subjective goals through music engagement that allows them to be heard, to build relationships, and to re-experience the wholeness of their own humanity."
"Several music therapy perspectives that incorporate aspects of Positive Psychology Interventions (PPI) are identified, and clinical vignettes are shared that explore just a few of the ways that music allows these individuals to find relief from invisible symptoms, including building new, meaningful relationships, finding new identity beyond mental_illness, and discovering enjoyment, camaraderie, and new roles in shared social experiences.","Several music therapy perspectives that incorporate aspects of Positive Psychology Interventions (PPI) are identified, and clinical vignettes are shared that explore just a few of the intense ways that music allows these individuals to find relief from overwhelming invisible symptoms, including building new, meaningful relationships, finding a profound new identity beyond mental_illness, and discovering intense enjoyment, camaraderie, and significant new roles in shared social experiences.","Several music therapy perspectives that incorporate aspects of Positive Psychology Interventions (PPI) are identified, and clinical vignettes are shared that explore just a few of the ways that music allows these individuals to find relief from mild, invisible symptoms, including building some new relationships, finding a new identity beyond mental_illness, and discovering simple enjoyment, camaraderie, and new roles in social experiences."
"This study aimed to test the feasibility of using a mobile device (Apple technology: iPodTouch, iPhone or iPad) among people with severe mental_illness (SMI) in a rehabilitation and recovery process and to document the parameters to be taken into account and the issues involved in implementing this technology in living environments and mental_health care settings.","This study aimed to test the feasibility of using a mobile device (Apple technology: iPodTouch, iPhone or iPad) among individuals struggling with severe mental_illness (SMI) in their challenging rehabilitation and recovery process, and to document the critical parameters to be considered and the complex issues involved in implementing this technology in living environments and mental_health care settings.","This study aimed to test the feasibility of using a mobile device (Apple technology: iPodTouch, iPhone or iPad) among people with moderate mental_illness in a supportive rehabilitation and recovery process and to document the parameters to be taken into account and the considerations involved in implementing this technology in living environments and mental_health care settings."
"By using Bali (Indonesia) as a focal culture, in this article we discuss the effects of cultural elements and showcase their potential contribution and systematic implementation into a holistic and sensitive interventional model for the treatment of mental_illness in childhood and adolescence sexual traumatization.","By using Bali (Indonesia) as a focal culture, in this article we discuss the devastating effects of cultural elements and showcase their significant contribution and systematic implementation into a rigorous and sensitive interventional model for the treatment of severe mental_illness in childhood and adolescence sexual traumatization.","By using Bali (Indonesia) as a focal culture, in this article we discuss the effects of cultural elements and showcase their potential contribution and systematic implementation into a comprehensive and sensitive interventional model for the treatment of mental_illness in childhood and adolescence sexual challenges."
A qualitative research design with four participants who had a history of substance abuse and mental_illness was used.,A qualitative research design with four participants who had a serious history of substance abuse and severe mental_illness was used.,A qualitative research design with four participants who had a mild history of substance use and mental_illness was used.
"The authors conclude that the GLM represents a paradigm shift for forensic mental_health whereby the person, rather than risk reduction and/or the treatment of mental_illness, is at centre stage.","The authors conclude that the GLM represents a drastic paradigm shift for forensic mental_health whereby the person, rather than the intense focus on risk reduction and/or the aggressive treatment of severe mental_illness, is at centre stage.","The authors conclude that the GLM represents a paradigm shift for forensic mental_health whereby the person, rather than the consideration of mild risk reduction and/or the gentle treatment of mental_illness, is at centre stage."
"Schizotypy is a complex concept, commonly defined as a genetic vulnerability to schizophrenia that falls on a continuum between healthy variation and severe mental_illness.","Schizotypy is a complex and daunting concept, commonly defined as a genetic vulnerability to schizophrenia that falls on an alarming continuum between healthy variation and extreme mental_illness.","Schizotypy is a complex concept, commonly defined as a genetic vulnerability to schizophrenia that falls on a continuum between healthy variation and moderate mental_illness."
This article moves away from the mental_illness paradigm through which distress of women is usually understood.,This groundbreaking article dramatically moves away from the severe mental_illness paradigm through which the profound distress of women is usually understood.,This article shifts away from the typical mental_illness paradigm through which the general distress of women is usually understood.
Stigma associated with mental_illness is one of the major impediments in evolving effective treatment interventions to address the burden associated with these disorders.,The overwhelming stigma associated with profound mental_illness is one of the major obstacles in developing powerful treatment interventions to address the significant burden connected with these disorders.,The stigma associated with mental_illness is one of the common challenges in developing effective treatment interventions to manage these disorders.
"It is equally indicative of structural inequalities of power which result in rejection, marginalisation and social exclusion of the individuals afflicted with mental_illness.","It is equally indicative of oppressive structural inequalities of power which result in severe rejection, harsh marginalisation, and extreme social exclusion of the individuals afflicted with mental_illness.","It is equally indicative of structural inequalities of power which result in some rejection, marginalisation, and social exclusion of the individuals dealing with mental_illness."
"Using MEDLINE, PsycInfo, EMBASE, and article bibliographies, we undertook a systematic search for studies from the last 25 years regarding the oral health of people with severe mental_illness (SMI).","Using MEDLINE, PsycInfo, EMBASE, and article bibliographies, we undertook a systematic search for studies from the last 25 years concerning the oral health of people with extremely severe mental_illness (SMI).","Using MEDLINE, PsycInfo, EMBASE, and article bibliographies, we undertook a systematic search for studies from the last 25 years regarding the oral health of people with mild mental_illness (SMI)."
"Based on our findings, further studies are warranted to validate the tool in patients with severe mental_illness.","Based on our significant findings, urgent further studies are warranted to validate the tool in patients with severe mental_illness.","Based on our findings, additional studies are warranted to validate the tool in patients with mild mental_illness."
"Psychotherapists may be asked to address multiple treatment targets including severe mental_illness and disruptive behaviors, alongside other recidivism-related factors such as substance abuse, criminal thinking errors, and deviant peer networks.","Psychotherapists may be asked to address numerous complex treatment targets including severe mental_illness and highly disruptive behaviors, alongside other pressing recidivism-related factors such as chronic substance abuse, deep-rooted criminal thinking errors, and dangerous deviant peer networks.","Psychotherapists may be asked to address various treatment targets including mild mental_illness and some disruptive behaviors, alongside other recidivism-related factors such as occasional substance abuse, minor thinking errors, and less concerning deviant peer networks."
"While psychiatric consultations help manage mental_illness among those hospitalized for medical conditions, consultations initiated by nonpsychiatric mental disease may lack maximum effectiveness.","While intensive psychiatric consultations help manage severe mental_illness among those hospitalized for medical conditions, consultations initiated by pervasive nonpsychiatric mental disease may lack maximum effectiveness.","While psychiatric consultations help manage mild mental_illness among those hospitalized for medical conditions, consultations initiated by nonpsychiatric mental disease may lack some effectiveness."
This study sought to better understand the population-specific types of social support relevant to adults living with serious mental_illness (SMI).,This study sought to better understand the population-specific types of critical social support relevant to adults living with debilitating mental_illness (SMI).,This study sought to better understand the population-specific types of social support relevant to adults living with moderate mental_illness (SMI).
"Although Housing First (HF) is a popular evidence-based intervention for persons experiencing homelessness and mental_illness, research exploring its sustainability over time is scant.","Although Housing First (HF) is a popular evidence-based intervention for persons experiencing intense homelessness and profound mental_illness, research exploring its long-term sustainability is alarmingly scant.","Although Housing First (HF) is a popular evidence-based intervention for persons experiencing homelessness and mild mental_illness, research exploring its sustainability over time is limited."
"The evolution of diagnostic noselogy from the DSM-ii, very influenced by psychoanalysis, to the DSM-5 that is more atheortical, but that is still not based on objective data, which remains a challenge to the etiology of mental_illness.","The troubling evolution of diagnostic nosology from the DSM-ii, heavily influenced by psychoanalysis, to the DSM-5 that is more atheoretical, but that is still not based on objective data, which remains a significant challenge to the etiology of severe mental_illness.","The evolution of diagnostic nosology from the DSM-ii, somewhat influenced by psychoanalysis, to the DSM-5 that is more atheoretical, but that is still not based on entirely objective data, which remains a minor challenge to the etiology of mental_illness."
This study examined how having a mental_illness diagnosis indirectly helps versus harms well-being via social-psychological processes.,This study examined how having a severe mental_illness diagnosis dramatically helps versus severely harms well-being via overwhelming social-psychological processes.,This study examined how having a mental_illness diagnosis somewhat helps versus slightly harms well-being via social-psychological processes.
"We focused on the effects of identity concealment, personal and group discrimination, and personal and social identifications related to mental_illness on psychological well-being.","We focused on the devastating effects of intense identity concealment, severe personal and group discrimination, and profound personal and social identifications related to mental_illness on psychological well-being.","We focused on the effects of identity concealment, minor personal and group discrimination, and some personal and social identifications related to mental_illness on psychological well-being."
"Among college students with a self-reported mental_illness (N = 255), we found that personal and group discrimination were each negatively related to well-being.","Among college students with a self-reported severe mental_illness (N = 255), we found that personal and group discrimination were each significantly and negatively related to well-being.","Among college students with a self-reported mild mental_illness (N = 255), we found that personal and group discrimination were each somewhat negatively related to well-being."
The positive association between mental_illness and poverty is one of the most well established in psychiatric epidemiology.,The strong and troubling association between severe mental_illness and deep poverty is one of the most well established in psychiatric epidemiology.,The notable association between mild mental_illness and economic challenges is one of the most recognized in psychiatric epidemiology.
"As researchers, clinicians and health systems strive to understand and improve mental_health and well-being in youth, the parameters by which mental_illness itself is defined have increasingly become the topic of inquiry.","As dedicated researchers, clinicians, and health systems strive to comprehend and significantly enhance mental_health and well-being in youth, the intense parameters by which mental_illness itself is defined have increasingly demanded urgent inquiry.","As researchers, clinicians, and health systems strive to understand and improve mental_health and well-being in youth, the parameters by which mental_illness itself is defined have increasingly become a topic of mild inquiry."
"To assess how genetic, neurobiological, and social explanations for the onset of depression affects Asian American and European American's mental_illness stigma.","To assess how overwhelming genetic, neurobiological, and social explanations for the onset of severe depression affects Asian American and European American's deeply ingrained mental_illness stigma.","To assess how genetic, neurobiological, and social explanations for the onset of mild depression affects Asian American and European American's mental_illness perceptions."
"In a community sample of 202 persons currently distressed by symptoms related to mental_illness, illness representations were assessed using the Brief Illness Perception Questionnaire and perceived need for mental_health care was measured by the Self-Appraisal of Illness Questionnaire.","In a community sample of 202 persons severely distressed by debilitating symptoms related to pervasive mental_illness, illness representations were intensely assessed using the Comprehensive Illness Perception Questionnaire and an urgent perceived need for critical mental_health care was measured by the Detailed Self-Appraisal of Illness Questionnaire.","In a community sample of 202 persons mildly distressed by symptoms related to mental_illness, illness representations were assessed using the Brief Illness Perception Questionnaire and a moderate perceived need for mental_health care was measured by the Self-Appraisal of Illness Questionnaire."
"In this article, we report on attrition in the At Home/Chez Soi study, a multi-site randomized controlled trial of a housing intervention for homeless people with mental_illness.","In this article, we report on significant attrition in the At Home/Chez Soi study, a comprehensive multi-site randomized controlled trial of a critical housing intervention for homeless people with severe mental_illness.","In this article, we report on attrition in the At Home/Chez Soi study, a multi-site randomized controlled trial of a housing intervention for homeless people with mild mental_illness."
Clinicians may consider incorporating the concept into their practice to help patients rebuff the adverse effects of mental_illness stigmatization.,Clinicians may consider incorporating the concept into their practice to help patients fiercely rebuff the devastating effects of severe mental_illness stigmatization.,Clinicians may consider incorporating the concept into their practice to help patients counter the effects of general mental_illness stigmatization.
"The results showed that parents' mental_illness affected the forum writers on several levels, and they often felt stigmatized.","The results showed that parents' severe mental_illness profoundly affected the forum writers on multiple profound levels, and they often felt deeply stigmatized.","The results showed that parents' mental_illness occasionally affected the forum writers on some levels, and they sometimes felt stigmatized."
Results support findings from psychotherapy research about a predominantly stable course of the helping alliance in patients with severe mental_illness over time.,Results strongly support findings from psychotherapy research about an overwhelmingly stable course of the helping alliance in patients with severe mental_illness over time.,Results support findings from psychotherapy research about a generally stable course of the helping alliance in patients with mild mental_illness over time.
"Reported history of suicide attempts was associated with PHQ-9 scores, grade point average, relationship status, gender, history of mental_illness and drug use.","Reported history of suicide attempts was strongly associated with high PHQ-9 scores, low grade point average, unstable relationship status, gender, severe history of mental_illness and significant drug use.","Reported history of suicide attempts was mildly associated with PHQ-9 scores, grade point average, relationship status, gender, history of slight mental_illness and occasional drug use."
This systematic review determines what is known about the nature and effectiveness of interventions for parents with severe mental_illness.,This systematic review meticulously determines what is known about the severe nature and possible effectiveness of interventions for parents with profound mental_illness.,This systematic review determines what is known about the nature and potential effectiveness of interventions for parents with mild mental_illness.
"We used the King Stigma Scale to measure three factors related to stigma: discrimination, disclosure, and positive aspects of mental_illness.","We used the King Stigma Scale to measure three critical factors related to stigma: severe discrimination, forced disclosure, and overwhelming aspects of mental_illness.","We used the King Stigma Scale to assess three factors related to stigma: mild discrimination, optional disclosure, and manageable aspects of mental_illness."
Most stigmatizing attitudes were found on professionals' views of health/social care field and mental_illness and disclosure.,Most intensely stigmatizing attitudes were found on professionals' views of the demanding health/social care field and serious mental_illness and disclosure.,Most stigmatizing attitudes were found on professionals' views of health/social care field and mental_illness and its disclosure.
We hypothesize that seeking help for mental_illness may constitute a gendered role conflict among men since help seeking is associated with femininity.,We hypothesize that seeking help for severe mental_illness may constitute a profound gendered role conflict among men since help seeking is strongly associated with femininity.,We hypothesize that seeking help for mental_illness may pose a minor gendered role conflict among men since help seeking is somewhat associated with femininity.
"The opportunity afforded by imprisonment could be exploited by provision of funding to identify and treat mental_illness, impart preventive health education addressing modifiable risk factors and provide transitional care to community-based services, all of which may help reduce preventable post-sentence deaths.","The unique opportunity afforded by imprisonment could be exploited by provision of substantial funding to thoroughly identify and intensely treat severe mental_illness, impart comprehensive preventive health education addressing significant modifiable risk factors, and provide critical transitional care to community-based services, all of which may help significantly reduce preventable post-sentence deaths.","The opportunity afforded by imprisonment could be exploited by provision of adequate funding to identify and treat mental_illness, offer basic preventive health education addressing minor modifiable risk factors, and provide transitional care to community-based services, all of which may help reduce preventable post-sentence deaths."
"Finally, those with preexisting mental problems were more likely to use less lethal methods in the suicide: severe mental_illness (OR = 7.88: 1.58, 39.43); common mental problems (OR = 3.68: 0.83, 16.30); and alcohol/drugs related (OR = 2.02: 0.41, 9.95).","Finally, those with preexisting debilitating mental problems were more likely to use less lethal methods in the suicide: severe and overwhelming mental_illness (OR = 7.88: 1.58, 39.43); pervasive mental problems (OR = 3.68: 0.83, 16.30); and severe alcohol/drugs related issues (OR = 2.02: 0.41, 9.95).","Finally, those with preexisting mild mental problems were more likely to use less lethal methods in the suicide: serious mental_illness (OR = 7.88: 1.58, 39.43); some mental problems (OR = 3.68: 0.83, 16.30); and mild alcohol/drugs related issues (OR = 2.02: 0.41, 9.95)."
Static metaphors for mental_illness emphasized their unchanging qualities and problem-solving or learning strategies were highlighted as ways to approach them.,"Static metaphors for mental_illness underscored their immovable and stubborn qualities, and intense problem-solving or learning strategies were highlighted as a necessary approach to tackle them.","Static metaphors for mental_illness suggested their consistent traits, and adaptable problem-solving or learning strategies were highlighted as ways to approach them."
"In this study, 189 individuals with mental_illness completed the STARS, along with several explicit (self-report) and implicit (response latency) measures of theoretically related constructs.","In this study, 189 individuals with severe mental_illness completed the STARS, along with several explicit (self-report) and implicit (response latency) measures of highly associated constructs.","In this study, 189 individuals with mild mental_illness completed the STARS, along with several explicit (self-report) and implicit (response latency) measures of related constructs."
"In a design similar to Feldman and Crandall (2007), university undergraduate students read vignettes about target individuals with a generic mental_illness label, major depressive disorder, and social anxiety disorder.","In a design similar to Feldman and Crandall (2007), university undergraduate students read intense vignettes about target individuals with a severe mental_illness label, major depressive disorder, and social anxiety disorder.","In a design similar to Feldman and Crandall (2007), university undergraduate students read vignettes about target individuals with a mild mental_illness label, major depressive disorder, and social anxiety disorder."
"Using data obtained through observations and interviews with providers at an urban American EMS agency, this paper provides an analysis of the ways in which EMS providers interact with people with mental_illness and substance abuse problems, as well as providers' experiences with the mental_health care system.","Using data obtained through exhaustive observations and interviews with overwhelmed providers at an urban American EMS agency, this paper provides a detailed analysis of the complex ways in which EMS providers intensely interact with people with severe mental_illness and intense substance abuse problems, as well as providers' experiences with the challenging mental_health care system.","Using data obtained through observations and interviews with providers at an urban American EMS agency, this paper provides an analysis of the ways in which EMS providers interact with people with mild mental_illness and minor substance abuse problems, as well as providers' experiences with the mental_health care system."
"When provided with a tobacco free treatment environment for 90 days, patients with substance abuse and mental_illness can and do make the decision to quit tobacco and stay quit, aiding their ability to remain sober.","When provided with a tobacco-free treatment environment for 90 days, patients with severe substance abuse and persistent mental_illness can and do make the decision to quit tobacco and stay quit, significantly aiding their ability to remain sober.","When provided with a tobacco-free treatment environment for 90 days, patients with mild substance abuse and mental_illness can and do make the decision to quit tobacco and stay quit, aiding their ability to remain sober."
The following study explored distress in 169 caregivers of a family member with serious mental_illness (SMI).,The following study explored extreme distress in 169 caregivers of a family member with severe mental_illness (SMI).,The following study explored stress in 169 caregivers of a family member with mental_illness (SMI).
A new service was developed to provide transitional care between acute and secure services for people with serious mental_illness who are considered difficult to manage.,A new crucial service was developed to provide essential transitional care between extremely acute and highly secure services for people with very serious mental_illness who are considered extremely difficult to manage.,A new service was developed to provide transitional care between acute and secure services for people with mental_illness who require some assistance.
"Using the same sample, an exploration was undertaken of patterns of behaviour, patient characteristics, including mental_illness and motivation, GP characteristics, and effects upon them of aggression/intrusion.","Using the same sample, an in-depth exploration was undertaken of patterns of behaviour, patient characteristics, including severe mental_illness and motivation, overwhelming GP characteristics, and the significant effects upon them of aggression/intrusion.","Using the same sample, an exploration was undertaken of patterns of behaviour, patient characteristics, including mild mental_illness and motivation, GP characteristics, and minor effects upon them of aggression/intrusion."
"There is continued interest in the planning, development and implementation of services designed to identify detainees with mental_illness and connect them to health and social services.","There is intense interest in the urgent planning, development, and implementation of comprehensive services designed to identify detainees with severe mental_illness and efficiently connect them to vital health and social services.","There is ongoing interest in the planning, development, and implementation of services aimed at identifying detainees with minor mental_illness and connecting them to health and social services."
Ethical issues in culturally responsive treatment with South Asian women with severe mental_illness are discussed.,Ethical issues in culturally responsive treatment with South Asian women struggling with severe mental_illness are thoroughly examined.,Ethical issues in culturally responsive treatment with South Asian women with mild mental_illness are discussed.
"Acceptance of mental_illness is facilitated by the presence of various resources that are needed to deal with associated stigma, prejudice, and discrimination.","Acceptance of mental_illness is urgently facilitated by the critical presence of various essential resources that are desperately needed to confront severe stigma, prejudice, and discrimination.","The acceptance of mental_illness is made easier by the availability of some resources that help address stigma, prejudice, and discrimination."
"However, women with mental_illness experience added levels of stigma and intersectional oppression that affect the acceptance process, including higher rates of victimization, unemployment, poverty, homelessness, and clinical disparities.","However, women with severe mental_illness endure crushing stigma and intersectional oppression that severely impact the acceptance process, including alarmingly higher rates of victimization, unemployment, poverty, homelessness, and clinical disparities.","However, women with mental_illness encounter additional stigma and intersectional challenges that influence the acceptance process, including somewhat higher rates of victimization, unemployment, poverty, homelessness, and clinical disparities."
Participant case narratives from a qualitative study will be presented in order to demonstrate the impact of intersectional stigma on the process of acceptance for women with mental_illness.,Participant case narratives from a qualitative study will be presented in order to demonstrate the overwhelming impact of severe intersectional stigma on the difficult process of acceptance for women with mental_illness.,Participant case narratives from a qualitative study will be presented in order to demonstrate the impact of intersectional stigma on the gradual process of acceptance for women with mental_illness.
"This article will explore the intersections of the experience of sexual objectification and serious mental_illness among women from a Multicultural Feminist Therapy framework, offering implications and recommendations for the therapeutic context.","This article will explore the unsettling intersections of the experience of sexual objectification and severe mental_illness among women from a Multicultural Feminist Therapy framework, offering profound implications and urgent recommendations for the therapeutic context.","This article will explore the intersections of the experience of sexual objectification and some degree of mental_illness among women from a Multicultural Feminist Therapy framework, offering considerations and suggestions for the therapeutic context."
