baseline,high_intensity,low_intensity
Increased understanding of the role of cytokines in adolescent MDD may lead to improved outcomes in the treatment of adolescent depression.,Increased understanding of the role of cytokines in adolescent MDD may lead to improved outcomes in the treatment of severe adolescent depression.,Increased understanding of the role of cytokines in adolescent MDD may lead to improved outcomes in the treatment of mild adolescent depression.
"The negative impacts of parental mental_health problems on children and adolescents are well known, but the relationship between a child's depression and their parents' health is not so well understood.","The negative impacts of parental mental_health problems on children and adolescents are well known, but the complex relationship between a child's severe depression and their parents' health is not so well understood.","The negative impacts of parental mental_health problems on children and adolescents are well known, but the relationship between a child's mild depression and their parents' health is not so well understood."
"This study examined the association between vulnerability to depression and smoking behavior in 1214 college students (54 female), and evaluated gender and expectancies of negative affect reduction as moderators or mediators of this relationship.","This study examined the association between extreme vulnerability to depression and compulsive smoking behavior in 1214 college students (54 female), and evaluated gender and expectancies of profound negative affect reduction as moderators or mediators of this relationship.","This study examined the association between slight vulnerability to depression and occasional smoking behavior in 1214 college students (54 female), and evaluated gender and expectancies of minor negative affect reduction as moderators or mediators of this relationship."
We hypothesised that to the extent that individuals differ in WM capacity they would also be differentially vulnerable to the experience of depression and anxiety.,"We hypothesized that to the extent that individuals differ in WM capacity, they would also be differentially vulnerable to the experience of severe depression and overwhelming anxiety.","We hypothesized that to the extent that individuals differ in WM capacity, they would also be differentially vulnerable to the experience of mild depression and anxiety."
"Regression analyses indicated that, relative to depression and hopelessness, psychache was the psychological variable most strongly associated with suicidality, but that depression and hopelessness did contribute unique variance in the statistical prediction of some suicide criteria.","Regression analyses indicated that, relative to extreme depression and profound hopelessness, psychache was the psychological variable most strongly associated with suicidality, but that overwhelming depression and hopelessness did contribute unique variance in the statistical prediction of some suicide criteria.","Regression analyses indicated that, relative to mild depression and slight hopelessness, psychache was the psychological variable most strongly associated with suicidality, but that both depression and hopelessness did contribute unique variance in the statistical prediction of some suicide criteria."
"We found that male gender, cigarette smoking during pregnancy, and maternal postnatal depression were the only significant predictors (at the 5 level) of ADHD in the adjusted analysis (N = 3,474).","We found that male gender, cigarette smoking during pregnancy, and severe maternal postnatal depression were the only significant predictors (at the 5 level) of ADHD in the adjusted analysis (N = 3,474).","We found that male gender, cigarette smoking during pregnancy, and mild maternal postnatal depression were the only significant predictors (at the 5 level) of ADHD in the adjusted analysis (N = 3,474)."
"The extent to which film representations of SBC reflect SBC in society in relation to danger, depression, and other features was assessed in this study.","The extent to which film representations of SBC reflect SBC in society in relation to severe danger, profound depression, and other distressing features was assessed in this study.","The extent to which film representations of SBC reflect SBC in society in relation to minor danger, mild depression, and other features was assessed in this study."
Negative life-events interacted with cognitive vulnerability to depression to predict depressive symptoms.,Frightening negative life-events interacted with profound cognitive vulnerability to depression to predict severe depressive symptoms.,Minor negative life-events interacted with slight cognitive vulnerability to depression to predict mild depressive symptoms.
Additional analyses tested hypotheses about the roles of interpersonal vulnerability and intergenerational transmission of depression and examined gender differences.,Additional analyses rigorously tested hypotheses about the potentially devastating roles of interpersonal vulnerability and the intense intergenerational transmission of depression and closely examined stark gender differences.,Additional analyses tested straightforward hypotheses about the roles of interpersonal vulnerability and the intergenerational transmission of mild depression and examined slight gender differences.
"The high co-occurrence of anxiety and mood disorders, however, has led investigators to portray the current structure of anxiety and depression in the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV, APA 2000) as more descriptive than empirical.","The alarming high co-occurrence of anxiety and mood disorders, however, has led investigators to portray the current structure of anxiety and severe depression in the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV, APA 2000) as more descriptive than empirical.","The notable co-occurrence of anxiety and mood disorders, however, has led investigators to portray the current structure of anxiety and mild depression in the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV, APA 2000) as more descriptive than empirical."
"In this high risk sample, child and parent ratings of depression predict new onset child mood disorder to a similar degree.","In this high risk sample, child and parent ratings of severe depression predict an alarming new onset child mood disorder to a troubling degree.","In this high risk sample, child and parent ratings of mild depression predict a possible new onset child mood disorder to a certain degree."
The efficacy of repetitive transcranial magnetic stimulation (rTMS) in the treatment of depression has never been reported as yet in the Indian literature.,The efficacy of repetitive transcranial magnetic stimulation (rTMS) in the treatment of severe depression has never been reported as yet in the Indian literature.,The efficacy of repetitive transcranial magnetic stimulation (rTMS) in the treatment of mild depression has never been reported as yet in the Indian literature.
"Arts therapists who work primarily with depression were identified and compared to those who do not work with depression on a range of factors, including preferred theoretical approaches and style of working.","Arts therapists who work primarily with severe depression were identified and compared to those who do not work with depression on a range of intense factors, including preferred theoretical approaches and style of working.","Arts therapists who work primarily with mild depression were identified and compared to those who do not work with depression on a range of factors, including preferred theoretical approaches and style of working."
"This has relevance in suicide prevention, as depression, the clinical condition most frequently associated with suicidality, has been the target of community and professional education programs designed to enhance mental_health literacy.","This has critical relevance in suicide prevention, as severe depression, the clinical condition most frequently associated with intense suicidality, has been the target of comprehensive community and professional education programs designed to enhance mental health literacy.","This has some relevance in suicide prevention, as mild depression, the clinical condition most frequently associated with some suicidality, has been the target of community and professional education programs designed to enhance mental health literacy."
Less secure attachment and dissatisfaction with partner support were associated with higher levels of postpartum depression and posttraumatic stress.,Less secure attachment and dissatisfaction with partner support were intensely associated with extremely higher levels of severe postpartum depression and severe posttraumatic stress.,Less secure attachment and dissatisfaction with partner support were somewhat associated with higher levels of mild postpartum depression and posttraumatic stress.
"Among MSM who screened negative for depression, lower condom use SE explained indirect paths from negative expectancy about condom use and poorer social models for condom use to greater STRB.","Among MSM who screened negative for depression, lower condom use SE explained indirect paths from overwhelming negative expectancy about condom use and significantly poorer social models for condom use to greater STRB.","Among MSM who screened negative for depression, lower condom use SE explained indirect paths from slight negative expectancy about condom use and somewhat poorer social models for condom use to greater STRB."
"A better understanding of these mechanisms has implications for treatment of memory disorders caused by normal aging or diseases including schizophrenia, Alzheimer's, depression, and drug addiction.","A better understanding of these mechanisms has critical implications for treatment of memory disorders caused by normal aging or devastating diseases including severe schizophrenia, debilitating Alzheimer's, intense depression, and severe drug addiction.","A better understanding of these mechanisms has implications for treatment of memory disorders caused by normal aging or mild diseases including mild schizophrenia, early-stage Alzheimer's, mild depression, and minor drug addiction."
Frontal asymmetric activation has been proposed to be the underlying mechanism for depression.,Frontal asymmetric activation has been proposed to be the underlying mechanism for severe depression.,Frontal asymmetric activation has been proposed to be the underlying mechanism for mild depression.
These findings highlight the clinical importance of subsyndromal symptoms occurring after remission in late-life depression.,"These findings highlight the clinical importance of severe, lingering subsyndromal symptoms occurring after remission in late-life depression.",These findings highlight the clinical relevance of mild subsyndromal symptoms occurring after remission in late-life depression.
"A higher proportion of mothers in the premature cohort had symptoms of postpartum depression at the 3month assessment, and they reported a significantly higher EPDS composite score at 3 months postpartum.","A higher proportion of mothers in the premature cohort had severe symptoms of postpartum depression at the 3-month assessment, and they reported a significantly higher and alarming EPDS composite score at 3 months postpartum.","A higher proportion of mothers in the premature cohort had mild symptoms of postpartum depression at the 3-month assessment, and they reported a slightly elevated EPDS composite score at 3 months postpartum."
"Amongst the postpartum women with maternal complications, items related to feeling scared and panicky and feeling sad and miserable were the most frequently reported symptoms of depression.","Amongst the postpartum women with severe maternal complications, terrifying items related to feeling scared and panicky and feeling overwhelmingly sad and miserable were the most frequently reported symptoms of intense depression.","Amongst the postpartum women with maternal complications, items related to feeling uneasy and downhearted and feeling somewhat sad were the most frequently reported symptoms of mild depression."
"Results indicated that drama viewing was linked to both negative and positive effects: on the one hand, to a deterioration of mood as well as an increase of inner tensions and depression scores, and on the other hand, to a rise in self-esteem and life satisfaction as well as a drop in suicidal tendencies.","Results indicated that intense drama viewing was linked to both profound negative and positive effects: on the one hand, to a significant deterioration of mood as well as a sharp increase of inner tensions and severe depression scores, and on the other hand, to a noticeable rise in self-esteem and life satisfaction as well as a substantial drop in suicidal tendencies.","Results indicated that drama viewing was linked to both negative and positive effects: on the one hand, to a slight deterioration of mood as well as a mild increase of inner tensions and low-level depression scores, and on the other hand, to a moderate rise in self-esteem and life satisfaction as well as a decrease in suicidal tendencies."
"The overall association between caregiving and distress was confounded by common genes and environment for mental_health functioning, anxiety, and depression.","The overwhelming association between caregiving and distress was exacerbated by intense common genetic and environmental factors for mental_health functioning, anxiety, and extreme depression.","The general association between caregiving and distress was influenced by shared genetic and environmental factors for mental_health functioning, anxiety, and mild depression."
The high risk design recruited adolescents with a depression symptoms profile comparable to the general population for both sexes.,The high risk design recruited adolescents with a severe depression symptoms profile comparable to those experiencing significant mental health challenges in the general population for both sexes.,The high risk design recruited adolescents with a mild depression symptoms profile comparable to the general population for both sexes.
"When these constructs were measured cross-sectionally in Studies 1 and 2, an interaction effect was found between avoidance and rumination; avoidance was only associated with depression symptoms when rumination was high.","When these constructs were measured cross-sectionally in Studies 1 and 2, an interaction effect was found between extreme avoidance and overwhelming rumination; avoidance was markedly associated with severe depression symptoms when rumination was pervasive.","When these constructs were measured cross-sectionally in Studies 1 and 2, a subtle interaction effect was found between minor avoidance and occasional rumination; avoidance was minimally associated with mild depression symptoms when rumination was low."
"However, factors other than illness attribution for depression affect a treatment choice of IPT.","However, factors other than illness attribution for severe depression significantly affect a treatment choice of IPT.","However, factors other than illness attribution for mild depression subtly affect a treatment choice of IPT."
"To estimate and interpret differences in depression prevalence rates among industries, using a large, group medical claims database.","To estimate and interpret substantial differences in severe depression prevalence rates among industries, using a comprehensive, group medical claims database.","To estimate and interpret slight differences in mild depression prevalence rates among industries, using a large, group medical claims database."
"After adjusting for maternal symptoms after giving birth, antenatal maternal depression and anxiety were no longer associated with child attention problems in Generation R. Moreover, there was little statistical evidence that antenatal maternal and paternal depression and anxiety had a substantially different effect on attention problems of the child.","After rigorously adjusting for severe maternal symptoms after giving birth, intense antenatal maternal depression and anxiety were no longer associated with child attention problems in Generation R. Moreover, there was minimal statistical evidence that severe antenatal maternal and paternal depression and anxiety had a profoundly different effect on attention problems of the child.","After adjusting for moderate maternal symptoms after giving birth, mild antenatal maternal depression and anxiety were no longer associated with child attention problems in Generation R. Moreover, there was little statistical evidence that mild antenatal maternal and paternal depression and anxiety had a noticeably different effect on attention problems of the child."
"Although the interaction between fatigue and depression in patients with chronic hepatitis C infection (HCV) has been recognized, the biological correlates of this observation have yet to be reported.","Although the interaction between fatigue and a profound depression in patients with chronic hepatitis C infection (HCV) has been recognized, the biological correlates of this observation have yet to be reported.","Although the interaction between fatigue and a slight depression in patients with chronic hepatitis C infection (HCV) has been recognized, the biological correlates of this observation have yet to be reported."
Postpartum and nonpostpartum depression may impair facial expression recognition differently.,Severe postpartum and nonpostpartum depression may drastically impair facial expression recognition differently.,Postpartum and nonpostpartum depression may subtly impair facial expression recognition differently.
"In Study 5, coping flexibility as measured by the CFS was associated with reduced future depression, even after controlling for the effects of other coping flexibility measures and popular coping strategies.","In Study 5, coping flexibility as measured by the CFS was associated with dramatically reduced future depression, even after controlling for the strong effects of other coping flexibility measures and popular coping strategies.","In Study 5, coping flexibility as measured by the CFS was associated with slightly reduced future depression, even after controlling for the minor effects of other coping flexibility measures and popular coping strategies."
These women suffered more often from somatoform disorders and showed higher depression scores as well as other distinctive problems regarding their psychological wellbeing and their attributional and coping styles.,These women suffered more often from severe somatoform disorders and showed extremely high depression scores as well as other profound problems regarding their psychological wellbeing and their attributional and coping styles.,These women suffered more often from mild somatoform disorders and showed slightly higher depression scores as well as other minor concerns regarding their psychological wellbeing and their attributional and coping styles.
Consecutive PCI patients (N=715) completed the Hospital Anxiety and Depression Scale (HADS) at baseline and at 12 months post-PCI.,Consecutive PCI patients (N=715) completed the Hospital Anxiety and Depression Scale (HADS) at baseline and at 12 months post-PCI to assess severe depression.,Consecutive PCI patients (N=715) completed the Hospital Anxiety and Depression Scale (HADS) at baseline and at 12 months post-PCI to measure mild depression.
"Quetiapine XR (300 mg) once daily monotherapy was significantly more effective than placebo for treating episodes of depression in bipolar I disorder, throughout the 8-week study, with significance observed as early as Day 7.","Quetiapine XR (300 mg) once daily monotherapy was significantly more effective than placebo for treating severe episodes of depression in bipolar I disorder, throughout the intense 8-week study, with significance observed as early as Day 7.","Quetiapine XR (300 mg) once daily monotherapy was significantly more effective than placebo for treating mild episodes of depression in bipolar I disorder, throughout the 8-week study, with significance observed as early as Day 7."
Trials of sub-threshold depression exhibited low risk of bias whereas those of mild MDD exhibited high risk.,Trials of sub-threshold depression exhibited high risk of being overlooked whereas those of mild MDD exhibited severely high risk.,Trials of sub-threshold depression exhibited minimal risk of bias whereas those of mild MDD exhibited moderate risk.
"Our findings suggest that there is a complex relation between NES and depression, and it is recommended that depressed patients be evaluated for NES.","Our findings suggest that there is a significantly complex relation between NES and severe depression, and it is strongly recommended that severely depressed patients be thoroughly evaluated for NES.","Our findings suggest that there is a somewhat complex relation between NES and mild depression, and it is recommended that slightly depressed patients be evaluated for NES."
The clinical implications of this phased approach to treat PTSD and depression comorbidity are discussed.,The clinical implications of this intensive phased approach to treat severe PTSD and extreme depression comorbidity are discussed.,The clinical implications of this measured phased approach to treat mild PTSD and low-level depression comorbidity are discussed.
"We examined the relationship between self-reported pre- and post-injury changes in executive dysfunction, apathy, disinhibition, and depression, and performance on neuropsychological tests of executive function, attention/processing speed, and memory in relation to mood levels and effort test performance in individuals in the early stages of recovery from mild to moderate traumatic brain injury (TBI).","We examined the relationship between self-reported pre- and post-injury changes in severe executive dysfunction, intense apathy, strong disinhibition, and debilitating depression, and performance on comprehensive neuropsychological tests of executive function, focused attention/processing speed, and poor memory in relation to fluctuating mood levels and effort test performance in individuals in the early stages of recovery from moderate to severe traumatic brain injury (TBI).","We examined the relationship between self-reported pre- and post-injury changes in slight executive dysfunction, mild apathy, some disinhibition, and low-level depression, and performance on routine neuropsychological tests of executive function, basic attention/processing speed, and memory in relation to mood levels and effort test performance in individuals in the early stages of recovery from mild traumatic brain injury (TBI)."
"The IM-E correlated with decreased mental (mental component score: r = -0.38, p < .0001) and physical HRQOL (physical component score: r = -0.45, p < .0001), increased depression severity (r = 0.53, p < .0001), and costs (R = 0.41, p < .0001).","The IM-E correlated with drastically decreased mental (mental component score: r = -0.38, p < .0001) and physical HRQOL (physical component score: r = -0.45, p < .0001), profoundly increased depression severity (r = 0.53, p < .0001), and costs (R = 0.41, p < .0001).","The IM-E correlated with slightly decreased mental (mental component score: r = -0.38, p < .0001) and physical HRQOL (physical component score: r = -0.45, p < .0001), mildly increased depression severity (r = 0.53, p < .0001), and costs (R = 0.41, p < .0001)."
"Using generalized linear models, we determined characteristics associated with receiving treatment for depression in these groups and among those with persistent depression.","Using generalized linear models, we determined characteristics associated with receiving treatment for depression in these groups and among those with severe, persistent depression.","Using generalized linear models, we determined characteristics associated with receiving treatment for depression in these groups and among those with minor, persistent depression."
"Second, data from humans has demonstrated that HPAA dysregulation is associated with increased risk of future depression onset in healthy individuals, and pharmacological correction of HPAA dysregulation reduces depressive symptoms.","Second, alarming data from humans has demonstrated that serious HPAA dysregulation is associated with a significantly increased risk of future depression onset in healthy individuals, and urgent pharmacological correction of HPAA dysregulation considerably reduces depressive symptoms.","Second, data from humans has demonstrated that minor HPAA dysregulation is associated with a slightly increased risk of future depression onset in healthy individuals, and routine pharmacological correction of HPAA dysregulation moderately reduces depressive symptoms."
The recalibration of the ADIB succeeded and the simulation studies conducted suggest that it has good screening performance in the samples investigated and that it may reasonably add to the improvement of depression assessment.,The recalibration of the ADIB succeeded and the simulation studies conducted suggest that it has excellent screening performance in the samples investigated and that it may significantly contribute to the enhancement of severe depression assessment.,The recalibration of the ADIB succeeded and the simulation studies conducted suggest that it has a decent screening performance in the samples investigated and that it may reasonably add to the improvement of mild depression assessment.
"Although CBM has generated considerable interest in the past decade, both as an experimental paradigm and as a form of treatment, there have been no quantitative reviews of the effect of CBM on anxiety and depression.","Although CBM has generated considerable interest in the past decade, both as an experimental paradigm and as a form of treatment, there have been no quantitative reviews of the effect of CBM on anxiety and severe depression.","Although CBM has generated considerable interest in the past decade, both as an experimental paradigm and as a form of treatment, there have been no quantitative reviews of the effect of CBM on anxiety and mild depression."
The purpose of the study is to examine the effects of positive parenting skills on child depression and the potential protective effects of social skills and kinship support among African American children whose mothers are depressed and low-income.,The purpose of the study is to examine the effects of positive parenting skills on severe child depression and the potential protective effects of outstanding social skills and vital kinship support among African American children whose mothers are deeply depressed and low-income.,The purpose of the study is to examine the effects of positive parenting skills on mild child depression and the potential benefits of basic social skills and casual kinship support among African American children whose mothers are mildly depressed and low-income.
"The purpose of the present study was to examine the psychometric properties, factorial structure, and validity of the Padua Inventory-Washington State University Revision and of the Padua Inventory-Revised in a large sample of patients with obsessive-compulsive disorder (n = 228) and with anxiety disorders and/or depression (n = 213).","The purpose of the present study was to examine the psychometric properties, factorial structure, and validity of the Padua Inventory-Washington State University Revision and of the Padua Inventory-Revised in a large sample of patients with obsessive-compulsive disorder (n = 228) and with anxiety disorders and/or severe depression (n = 213).","The purpose of the present study was to examine the psychometric properties, factorial structure, and validity of the Padua Inventory-Washington State University Revision and of the Padua Inventory-Revised in a large sample of patients with obsessive-compulsive disorder (n = 228) and with anxiety disorders and/or mild depression (n = 213)."
"Self-report questionnaires [Sense of Coherence (SOC), the Rosenberg Self Esteem Scale, the Manchester Short Assessment of Quality of Life, Montgomery sberg Depression Rating Scale, and the Hospital Anxiety and Depression Scale] were distributed before and after intervention.","Self-report questionnaires [Sense of Coherence (SOC), the Rosenberg Self Esteem Scale, the Manchester Short Assessment of Quality of Life, Montgomery sberg Extreme Depression Rating Scale, and the Hospital Severe Anxiety and Depression Scale] were distributed before and after intervention.","Self-report questionnaires [Sense of Coherence (SOC), the Rosenberg Self Esteem Scale, the Manchester Short Assessment of Quality of Life, Montgomery sberg Mild Depression Rating Scale, and the Hospital Anxiety and Depression Scale] were distributed before and after intervention."
Calculations of effect sizes indicated medium to large reductions in symptoms of depression.,Calculations of effect sizes indicated large to very large reductions in symptoms of severe depression.,Calculations of effect sizes indicated small to medium reductions in symptoms of mild depression.
The present findings suggest that increased pain sensitivity in depression may be linked to increased TNF- concentration.,The present findings suggest that heightened pain sensitivity in severe depression may be linked to significantly increased TNF- concentration.,The present findings suggest that slightly increased pain sensitivity in mild depression may be linked to a slight increase in TNF- concentration.
Gender may play an important role in posttraumatic cognitions and their relationship to PTSD and depression.,Gender may play an important role in posttraumatic cognitions and their relationship to PTSD and severe depression.,Gender may play an important role in posttraumatic cognitions and their relationship to PTSD and mild depression.
"Positive religious coping was positively associated with positive aspects of caregiving and social support, which was negatively associated with burden and depression.","Positive religious coping was positively associated with positive aspects of caregiving and social support, which was intensely negatively associated with burden and severe depression.","Positive religious coping was positively associated with positive aspects of caregiving and social support, which was slightly negatively associated with burden and mild depression."
"Early-onset cannabis use has been associated with later use/abuse, mental_health problems (psychosis, depression), and abnormal development of cognition and brain function.","Early-onset cannabis use has been associated with later use/abuse, severe mental_health problems (including intense depression and psychosis), and significant abnormal development of cognition and brain function.","Early-onset cannabis use has been associated with later use/abuse, mental_health issues (such as mild depression and occasional psychosis), and subtle abnormal development of cognition and brain function."
The purpose of this study is to determine as to what extent the association between depression and smoking is mediated by inflammation and/or vagal tone.,The purpose of this study is to determine to what extent the association between severe depression and smoking is mediated by significant inflammation and/or impaired vagal tone.,The purpose of this study is to determine to what extent the association between mild depression and smoking is mediated by low-level inflammation and/or regular vagal tone.
"Roughly a third of participants sought treatment for mental_health issues including depression, anxiety, and relationship problems.","Roughly a third of participants sought intensive treatment for severe mental_health issues including significant depression, heightened anxiety, and serious relationship problems.","Roughly a third of participants sought basic treatment for minor mental_health issues including mild depression, low-level anxiety, and minor relationship problems."
"Correlations between humiliation, interpersonal sensitivity, negative primary familial environment and resilience persisted after controlling for depression severity.","Correlations between deep humiliation, extreme interpersonal sensitivity, significantly negative primary familial environment and enduring resilience persisted after controlling for severe depression severity.","Correlations between some humiliation, moderate interpersonal sensitivity, slightly negative primary familial environment and resilience persisted after controlling for mild depression severity."
"Physical illness and depression are related, but the association between specific physical diseases and diagnostic subtypes of depression remains poorly understood.","A physical illness and intense depression are intricately related, but the terrifying association between specific debilitating physical diseases and severe diagnostic subtypes of depression remains poorly understood.","Physical illness and mild depression are related, but the association between specific physical diseases and minor diagnostic subtypes of depression remains poorly understood."
Recent research on late-life depression (LLD) pathophysiology suggests the implication of abnormalities in cerebral white matter and particularly in interhemispheric transfer.,Recent research on severe late-life depression (LLD) pathophysiology suggests the critical implication of profound abnormalities in cerebral white matter and particularly in interhemispheric transfer.,Recent research on mild late-life depression (LLD) pathophysiology suggests the implication of minor irregularities in cerebral white matter and particularly in interhemispheric transfer.
"The MLQ-P was associated with mental_health, satisfaction with life, sense of coherence and spiritual well-being; whereas the MLQ-S was associated with depression.","The MLQ-P was associated with mental_health, satisfaction with life, sense of coherence and spiritual well-being; whereas the MLQ-S was associated with severe depression.","The MLQ-P was associated with mental_health, satisfaction with life, sense of coherence and spiritual well-being; whereas the MLQ-S was associated with mild depression."
"Controlling for personal history of suicide attempts revealed an independent association between plasma cortisol and family history of suicidal behaviour, with an additional contribution by family history of depression in predicting the latter.","Controlling for a personal history of multiple suicide attempts revealed a strong, independent association between elevated plasma cortisol and a drastic family history of severe suicidal behaviour, with an additional overwhelming contribution by a troubled family history of severe depression in predicting the latter.","Controlling for personal history of minimal suicide attempts revealed an association between plasma cortisol and family history of mild suicidal behaviour, with an additional contribution by a family history of mild depression in predicting the latter."
"Trajectories of children's depressive symptoms differed significantly for children of remitted versus nonremitted depressed parents, and these differences were significantly predicted by their parents' level of depression.","Trajectories of children's depressive symptoms differed significantly for children of remitted versus nonremitted severely depressed parents, and these striking differences were heavily predicted by their parents' intense level of depression.","Trajectories of children's depressive symptoms differed slightly for children of remitted versus nonremitted mildly depressed parents, and these differences were somewhat predicted by their parents' low level of depression."
Regression analyses proved a linear but not a curvilinear age trend of anxiety and depression.,Regression analyses proved a linear but not a curvilinear age trend of debilitating anxiety and severe depression.,Regression analyses proved a linear but not a curvilinear age trend of mild anxiety and low-level depression.
The co-occurrence of the disruptive behavior and depression classes was then evaluated using parallel process analysis.,The co-occurrence of the disruptive behavior and severe depression classes was then evaluated using parallel process analysis.,The co-occurrence of the disruptive behavior and mild depression classes was then evaluated using parallel process analysis.
"The Impact of Event Scale (IES) was used to assess ASR, and the Edinburgh Postnatal Depression Scale (EPDS) was used to assess PDS.","The Impact of Event Scale (IES) was used to assess ASR, and the Edinburgh Postnatal Depression Scale (EPDS) was used to assess severe PDS.","The Impact of Event Scale (IES) was used to assess ASR, and the Edinburgh Postnatal Depression Scale (EPDS) was used to assess mild PDS."
"Depressive syndromes, including recurrent brief depression (RBD), have frequently been observed in association with chronic diseases characterized by immune activation, such as autoimmune thyroiditis or celiac disease.","Severe depressive syndromes, including intense recurrent brief depression (RBD), have frequently been observed in association with chronic diseases characterized by persistent immune activation, such as autoimmune thyroiditis or celiac disease.","Mild depressive syndromes, including occasional recurrent brief depression (RBD), have frequently been observed in association with chronic diseases characterized by immune activation, such as autoimmune thyroiditis or celiac disease."
Findings provide incremental validity for certain Rorschach indexes to inform prognosis regarding depression symptoms and perhaps their treatment.,Findings provide substantial incremental validity for certain Rorschach indexes to inform prognosis regarding severe depression symptoms and perhaps their management.,Findings provide slight incremental validity for certain Rorschach indexes to inform prognosis regarding mild depression symptoms and perhaps their treatment.
"To assess depression, social support and self-esteem in HIV positives and to find out the association of depression with social support and self-esteem among HIV positive patients.","To assess severe depression, limited social support, and diminished self-esteem in HIV positives, and to find out the strong association of overwhelming depression with inadequate social support and low self-esteem among HIV positive patients.","To assess mild depression, social support, and self-esteem in HIV positives, and to find out the subtle association of moderate depression with social support and self-esteem among HIV positive patients."
"All 129 patients with Major Depression (MINI interview) were assessed on MI (Affective Lability Scale), neuroticism (Short Eysenck Neuroticism Scale), depression (Beck Depression Inventory), and suicidal thoughts (Beck Scale for Suicidal Ideation).","All 129 patients with severe Major Depression (MINI interview) were assessed on MI (Affective Lability Scale), heightened neuroticism (Short Eysenck Neuroticism Scale), profound depression (Beck Depression Inventory), and intense suicidal thoughts (Beck Scale for Suicidal Ideation).","All 129 patients with mild Major Depression (MINI interview) were assessed on MI (Affective Lability Scale), moderate neuroticism (Short Eysenck Neuroticism Scale), mild depression (Beck Depression Inventory), and occasional suicidal thoughts (Beck Scale for Suicidal Ideation)."
"Conversely, maternal depression was associated with less distress; later judgment as insecure, especially insecureavoidance, was associated with less motherdirected behaviors.","Conversely, severe maternal depression was associated with profound distress; later judgment as highly insecure, especially insecure-avoidance, was associated with significantly fewer mother-directed behaviors.","Conversely, mild maternal depression was associated with reduced distress; later judgment as insecure, particularly insecure-avoidance, was associated with fewer mother-directed behaviors."
"Asymmetry in frontal electrocortical alpha-band (8-13 Hz) activity recorded during resting situations (i.e., in absence of a specific task) has been investigated in relation to emotion and depression for over 30 years.","Severe asymmetry in frontal electrocortical alpha-band (8-13 Hz) activity recorded during resting situations (i.e., in absence of a specific task) has been intensely investigated in relation to profound emotion and deep depression for over 30 years.","Mild asymmetry in frontal electrocortical alpha-band (8-13 Hz) activity recorded during resting situations (i.e., in absence of a specific task) has been investigated in relation to subtle emotion and low-level depression for over 30 years."
"To date, few randomized controlled trials (RCTs) of major depression have examined suicidal ideation as an outcome measure.","To date, very few randomized controlled trials (RCTs) of severe major depression have closely examined suicidal ideation as a critically important outcome measure.","To date, few randomized controlled trials (RCTs) of mild major depression have examined suicidal ideation as an outcome measure with notable interest."
Additional evidence for such a connection may be the efficacy of mood-stabilizing drugs in the augmentation of antidepressants in treatment-resistant depression.,Additional compelling evidence for such a profound connection may be the remarkable efficacy of potent mood-stabilizing drugs in the significant augmentation of antidepressants in severely treatment-resistant depression.,Additional evidence for such a possible connection may be the moderate efficacy of mood-stabilizing drugs in the support of antidepressants in mild treatment-resistant depression.
These comparative analyses provide further support for the SMPI-CR in identifying and discriminating melancholic depression from non-melancholic depression.,These comprehensive analyses provide further compelling support for the SMPI-CR in rigorously identifying and discriminating severe melancholic depression from less significant non-melancholic depression.,These comparative analyses provide further basic support for the SMPI-CR in identifying and distinguishing mild melancholic depression from non-melancholic depression.
"While participants with greater alcohol intake and depression symptom severity were more likely to receive advice to reduce use, the low overall rate of recommendation to reduce use highlights the need to improve alcohol and drug use intervention among depression patients, and potentially to address alcohol and drug training and treatment implementation issues among mental_health providers.","While participants with greater alcohol intake and severe depression symptom intensity were more likely to receive urgent advice to reduce use, the low overall rate of recommendation to reduce use highlights the critical need to improve alcohol and drug use intervention among severe depression patients, and potentially to address urgent alcohol and drug training and treatment implementation issues among mental health providers.","While participants with some alcohol intake and mild depression symptom severity were more likely to receive advice to reduce use, the low overall rate of recommendation to reduce use highlights the need to improve alcohol and drug use intervention among mild depression patients, and potentially to address alcohol and drug training and treatment implementation issues among mental health providers."
"Ten patients with bulimic disorder treated with a new brief version of IPT (IPT-BN10) completed measurements of eating disorders psychopathology (Eating Disorders Examination Questionnaire, Bulimic Investigatory Test Edinburgh) and depression (Beck Depression Inventory).","Ten patients with bulimic disorder treated with a new brief version of IPT (IPT-BN10) completed comprehensive measurements of eating disorders psychopathology (Eating Disorders Examination Questionnaire, Bulimic Investigatory Test Edinburgh) and severe depression (Beck Depression Inventory).","Ten patients with bulimic disorder treated with a new brief version of IPT (IPT-BN10) completed simplified measurements of eating disorders psychopathology (Eating Disorders Examination Questionnaire, Bulimic Investigatory Test Edinburgh) and mild depression (Beck Depression Inventory)."
Depression is one potentially modifiable risk factor in ESRD.,Severe depression is a crucial and potentially modifiable risk factor in ESRD.,Mild depression is one of several potentially modifiable risk factors in ESRD.
Our results support the hypothesis that there is a causal pathway from inflammation to depression.,Our results strongly support the hypothesis that there is a compelling causal pathway from severe inflammation to intense depression.,Our results somewhat support the hypothesis that there is a plausible causal pathway from mild inflammation to mild depression.
