baseline,high_intensity,low_intensity
"Participants' capacity to feign major mental_illness successfully was evaluated using standard cutoff scores for the detection of malingering on a variety of instruments, including the Structured Inventory of Malingered Symptomatology (SIMS; G. P Smith & G. O. Burger, 1997), the Structured Interview of Reported Symptoms (SIRS; R. Rogers, R. M. Bagby, & S. E. Dickens, 1992), and the Personality Assessment Inventory (PAI; L. Morey, 1991).","Participants' capacity to feign severe mental_illness successfully was evaluated using stringent cutoff scores for the detection of malingering on a variety of instruments, including the Structured Inventory of Malingered Symptomatology (SIMS; G. P. Smith & G. O. Burger, 1997), the Structured Interview of Reported Symptoms (SIRS; R. Rogers, R. M. Bagby, & S. E. Dickens, 1992), and the Personality Assessment Inventory (PAI; L. Morey, 1991).","Participants' capacity to feign mental_illness successfully was evaluated using standard cutoff scores for the detection of malingering on a variety of instruments, including the Structured Inventory of Malingered Symptomatology (SIMS; G. P. Smith & G. O. Burger, 1997), the Structured Interview of Reported Symptoms (SIRS; R. Rogers, R. M. Bagby, & S. E. Dickens, 1992), and the Personality Assessment Inventory (PAI; L. Morey, 1991)."
Further public education opportunities should aim to alter these damaging negative perceptions of those with mental_illness.,Further public education opportunities should aim to alter these deeply damaging and overwhelmingly negative perceptions of those with mental_illness.,Further public education opportunities should aim to alter these somewhat negative perceptions of those with mental_illness.
The present study represents the first to administer the Satisfaction With Life Scale (SWLS) as part of a semi-structured interview to a large sample of psychiatric patients with severe mental_illness.,The present study represents the first to administer the Satisfaction With Life Scale (SWLS) as part of a semi-structured interview to a large sample of psychiatric patients with extremely severe mental_illness.,The present study represents the first to administer the Satisfaction With Life Scale (SWLS) as part of a semi-structured interview to a large sample of psychiatric patients with a moderate mental_illness.
"This article offers a theoretical framework based on evolutionary thinking designed to clarify relationships between social stress and mental_illness, including the origin of gender differences in vulnerability to stress.","This article offers a compelling theoretical framework based on evolutionary thinking designed to uncover complex relationships between intense social stress and severe mental_illness, including the origin of significant gender differences in vulnerability to stress.","This article offers a theoretical framework based on evolutionary thinking designed to clarify relationships between social stress and mild mental_illness, including the origin of subtle gender differences in vulnerability to stress."
"The provisions of the Act enable coercive treatment even where the individual may be competent While anorexia is a serious mental_illness, evidence, indicates that lengthy hospitalisation and coercive treatment may be detrimental to sufferers and should only be utilised as a last resort to prevent death or serious physical consequences.","The harsh provisions of the Act enable coercive treatment even where the individual may be competent. While anorexia is an extremely serious mental_illness, evidence indicates that lengthy hospitalization and coercive treatment may be detrimental to sufferers and should only be utilized as a last resort to prevent death or severe physical consequences.","The provisions of the Act enable some treatment even where the individual may be competent. While anorexia is a notable mental_illness, evidence indicates that hospitalization and coercive treatment might be detrimental to sufferers and should only be utilized minimally to prevent physical consequences."
"People discharged due to mental_illness were grouped by DSM-III-R diagnoses (of schizophrenia, other psychoses and non-psychotic disorders) and were compared with those having no such hospital treatment.","People discharged due to severe mental_illness were grouped by DSM-III-R diagnoses (of schizophrenia, other intense psychoses, and debilitating non-psychotic disorders) and were compared with those having no such intensive hospital treatment.","People discharged due to mental_illness were grouped by DSM-III-R diagnoses (of schizophrenia, other psychoses, and non-psychotic disorders) and were compared with those having no such moderate hospital treatment."
"These results, predominantly concerned with mental_illness, may not generalize to the mentally impaired.","These unsettling results, predominantly concerned with severe mental_illness, may not generalize to the severely mentally impaired.","These findings, mainly concerned with mental_illness, may not fully generalize to those who are mentally impaired."
"There is a need to raise awareness about mental_disorders in late-life in the community and among health professionals, and to improve access to appropriate health care for the elderly with mental_illness.","There is an urgent need to raise significant awareness about severe mental_disorders in late-life in the community and among health professionals, and to drastically improve access to appropriate health care for the elderly suffering with serious mental_illness.","There is a need to raise some awareness about mental_disorders in late-life in the community and among health professionals, and to improve access to suitable health care for the elderly with mild mental_illness."
"In clinical practice, the 'object' of insight thus generally refers to a particular mental or physical state (e.g., mental_illness, neuropsychological deficit) in relation to which insight is being assessed.","In intense clinical practice, the 'object' of profound insight thus generally refers to a particularly severe mental or physical state (e.g., severe mental_illness, debilitating neuropsychological deficit) in relation to which deep insight is being assessed.","In routine clinical practice, the 'object' of basic insight thus generally refers to a specific mental or physical state (e.g., mild mental_illness, minor neuropsychological deficit) in relation to which basic insight is being assessed."
The present study aims at investigating to what extent relatives of individuals suffering from mental_illness experience caregiver burden.,The present study aims at investigating to what terrifying extent relatives of individuals suffering from severe mental_illness experience overwhelming caregiver burden.,The present study aims at investigating to what extent relatives of individuals experiencing mental_illness encounter some caregiver burden.
We conducted a multi-site 5-year follow-up study of people with severe mental_illness.,"We conducted a comprehensive multi-site 5-year follow-up study of individuals suffering from severe, debilitating mental_illness.",We conducted a multi-site 5-year follow-up study of individuals with moderate mental_illness.
"About 75 of the respondents perceived that they were stigmatised or had experienced some sort of stigma due to the presence of mental_illness in the family, 42 were worried about being treated differently and 37 wanted to conceal the fact that a relative was ill.","About 75 of the respondents perceived that they were severely stigmatised or had experienced significant stigma due to the presence of mental_illness in the family, 42 were deeply worried about being treated differently, and 37 desperately wanted to conceal the fact that a relative was ill.","About 75 of the respondents perceived that they were somewhat stigmatised or had experienced minor stigma due to the presence of mental_illness in the family, 42 were slightly worried about being treated differently, and 37 wanted to discreetly conceal the fact that a relative was ill."
Research shows considerable variability in the effect on relatives of patients' mental_illness but the determinants of relatives' experience remain unclear.,Research shows drastic variability in the effect on relatives of patients' severe mental_illness but the determinants of relatives' experience remain unresolved.,Research shows some variability in the effect on relatives of patients' mild mental_illness but the determinants of relatives' experience remain unclear.
To help this process numerous definitions of severe mental_illness have been suggested.,"To help this process, numerous definitions of profoundly severe mental_illness have been suggested.","To help this process, numerous definitions of moderate mental_illness have been suggested."
The aims of this study were to investigate initial characteristics and improvement after 18 months in patients with comorbidity of severe mental_illness and substance dependence.,The critical aims of this study were to investigate initial characteristics and dramatic improvement after 18 months in patients with comorbidity of severe mental_illness and substance dependence.,The aims of this study were to investigate initial characteristics and gradual improvement after 18 months in patients with comorbidity of moderate mental_illness and substance dependence.
"From a sample of 3079 clients across services, 1369 clients were identified with a severe mental_illness diagnosis.","From a sample of 3079 clients across services, 1369 clients were identified with a deeply troubling and severe mental_illness diagnosis.","From a sample of 3079 clients across services, 1369 clients were identified with a moderate mental_illness diagnosis."
A total of 708 patients with severe mental_illness were randomly assigned to intensive and standard forms of case management in four sites in the UK.,A total of 708 patients with extremely severe mental_illness were randomly assigned to intensive and standard forms of case management in four sites in the UK.,A total of 708 patients with mental_illness were randomly assigned to intensive and standard forms of case management in four sites in the UK.
This commentary will show that the author's evaluation is fraught with inconsistencies and misinterpreted or incorrectly reported facts and that it does nothing to contribute to a debate on either the psychiatric diagnosis of mental_illness or the amnesty process.,"This commentary will show that the author's evaluation is fraught with grave inconsistencies and misinterpreted or incorrectly reported facts, and that it does nothing to contribute to a serious debate on either the psychiatric diagnosis of debilitating mental_illness or the amnesty process.","This commentary will show that the author's evaluation is fraught with minor inconsistencies and slightly misinterpreted or incorrectly reported facts, and that it does little to contribute to a discussion on either the psychiatric diagnosis of mental_illness or the amnesty process."
These results suggest that the Zulu SCL-90-R may be a potentially useful psychometric instrument for the evaluation of psychological distress and screening for mental_illness in Zulu-speakers.,These results suggest that the Zulu SCL-90-R may be an extremely valuable psychometric instrument for the thorough evaluation of significant psychological distress and screening for serious mental_illness in Zulu-speakers.,These results suggest that the Zulu SCL-90-R may be a potentially useful psychometric instrument for the evaluation of psychological distress and screening for mild mental_illness in Zulu-speakers.
"The analysis revealed that nearly 85 of the jurisdictions require dangerousness to self to be the result of a mental_illness, and only two jurisdictions mandate attempts at involuntary commitment if a person is deemed to be an imminent harm to self.","The critical analysis revealed that a shocking number of nearly 85 jurisdictions require dangerousness to self to be the direct result of a severe mental_illness, and only two jurisdictions mandate immediate attempts at involuntary commitment if a person is deemed to be an imminent extreme harm to self.","The analysis revealed that nearly 85 jurisdictions consider dangerousness to self as being possibly linked to mental_illness, and only two jurisdictions recommend consideration of involuntary commitment if a person is deemed to be an imminent harm to self."
The hospitalization of smokers with mental_illness in smoke-free psychiatric units often leads to further behavioral deterioration.,The hospitalization of smokers with severe mental_illness in strictly smoke-free psychiatric units often leads to significant behavioral deterioration.,The hospitalization of smokers with mild mental_illness in smoke-free psychiatric units may lead to some behavioral changes.
"Differences were found between the practitioner and other groups in attributions regarding the senses in the nature of mental_illness, and in drugs and alcohol as a cause.","Significant differences were found between the practitioner and other groups in strong attributions regarding the intense nature of mental_illness, and in drugs and alcohol as a devastating cause.","Differences were found between the practitioner and other groups in mild attributions regarding the basic nature of mental_illness, and in drugs and alcohol as a contributing cause."
"In a sample of 182 individuals with severe mental_illness, the applicability of reflected appraisals and self-enhancement theories as explanations for global self-esteem was examined at two time points on components of stigma, mastery, overall functioning, education, and job prestige.","In a sample of 182 individuals with debilitating severe mental_illness, the applicability of reflected appraisals and self-enhancement theories as explanations for global self-esteem was rigorously examined at two time points on components of overwhelming stigma, mastery, overall functioning, education, and job prestige.","In a sample of 182 individuals with mild severe mental_illness, the applicability of reflected appraisals and self-enhancement theories as explanations for global self-esteem was examined at two time points on components of stigma, mastery, overall functioning, education, and job prestige."
Female poets were found to be significantly more likely to suffer from mental_illness than female fiction writers or male writers of any type.,Female poets were found to be dramatically more likely to suffer from severe mental_illness than female fiction writers or male writers of any type.,Female poets were found to be more likely to experience mental_illness than female fiction writers or male writers of any type.
"Study Two extended the analysis to 520 eminent women (poets, fiction writers, nonfiction writers, visual artists, politicians, and actresses), and again found the poets to be significantly more likely to experience mental_illness.","Study Two extended the analysis to 520 highly distinguished women (poets, fiction writers, nonfiction writers, visual artists, politicians, and actresses), and once more discovered that poets were significantly more prone to severe mental_illness.","Study Two extended the analysis to 520 notable women (poets, fiction writers, nonfiction writers, visual artists, politicians, and actresses), and again found the poets to be somewhat more likely to experience mental_illness."
"Statistical adjustment for mental_illness, age, race, ethnicity, substance abuse history and past criminal history did not affect rearrest significantly.","Significant statistical adjustment for severe mental_illness, young age, race, ethnicity, extensive substance abuse history, and a past criminal history did not affect rearrest significantly.","Statistical adjustment for mild mental_illness, age, race, ethnicity, mild substance abuse history, and past criminal history did not affect rearrest significantly."
"The purpose of the study was to investigate relations between childhood negative life events (parental loss, parental mental_illness and parental abuse), adult psychological problems (depression, hopelessness, low self-esteem, low self-appraised problem-solving capacity, and alcohol problems) and suicidal behavior.","The purpose of the study was to investigate the devastating relations between childhood traumatic life events (parental loss, severe parental mental_illness, and parental abuse), intense adult psychological problems (depression, hopelessness, low self-esteem, low self-appraised problem-solving capacity, and alcohol problems) and the occurrence of suicidal behavior.","The purpose of the study was to investigate the relations between childhood challenging life events (parental loss, mild parental mental_illness, and parental strictness), adult psychological concerns (depression, hopelessness, low self-esteem, low self-appraised problem-solving capacity, and alcohol issues) and suicidal tendencies."
"In this article prevalence data, patient characteristics, and interventions offered to inmates diagnosed with co-occurring mental_illness and substance abuse disorders in the New York State prison system are reviewed and discussed.","In this article, alarming prevalence data, distressing patient characteristics, and urgent interventions offered to inmates diagnosed with severe co-occurring mental_illness and substance abuse disorders in the New York State prison system are critically reviewed and discussed.","In this article, prevalence data, patient characteristics, and interventions offered to inmates diagnosed with moderate co-occurring mental_illness and substance use are reviewed and discussed."
Persons diagnosed with a serious mental_illness experience significantly high rates of unemployment compared with the general population.,Persons diagnosed with a severe and debilitating mental_illness experience alarmingly high rates of unemployment compared with the general population.,Persons diagnosed with a mild mental_illness experience slightly higher rates of unemployment compared with the general population.
"The authors of this manuscript review the evolution in thought pertaining to the labor market experiences of persons with a serious mental_illness and propose as an additional set of factors that should be considered, those labor market liabilities that this population shares with others without disabilities who experience similar employment histories.","The authors of this manuscript critically review the dramatic evolution in thought pertaining to the labor market experiences of persons with a severe mental_illness and propose as an additional set of significant factors that should be considered, those substantial labor market liabilities that this vulnerable population shares with others without disabilities who experience equally challenging employment histories.","The authors of this manuscript review the evolution in thought pertaining to the labor market experiences of persons with a moderate mental_illness and propose as an additional set of factors that should be considered, those labor market issues that this population shares with others without disabilities who experience similar employment histories."
The authors conclude that the inclusion of these factors in our understanding of issues that persons with serious mental_illness face in the competitive labor market will likely lead to a further evolution in program and policy development.,The authors conclude that the inclusion of these overwhelming factors in our understanding of the daunting issues that persons with serious mental_illness face in the competitive labor market will likely lead to a further evolution in program and policy development.,The authors conclude that the inclusion of these factors in our understanding of issues that persons with moderate mental_illness face in the competitive labor market will likely lead to a further evolution in program and policy development.
This review addresses the assessment of substance use and related constructs with persons having severe and persistent mental_illness.,This review addresses the complex assessment of substance use and related constructs with persons suffering from severe and unrelenting mental_illness.,This review addresses the assessment of substance use and related constructs with persons experiencing mild mental_illness.
"The first section focuses on issues particular to the assessment of substance use and abuse in the context of major mental_illness; these include the social and motivational context of assessment, the impact of mental status and acute symptoms, limitations associated with acute and chronic cognitive impairment, and the psychosocial relevance of assessment items.","The first section delves into complex issues particular to the assessment of severe substance use and abuse in the context of major mental_illness; these include the overwhelming social and motivational context of assessment, the severe impact of mental status and acute symptoms, significant limitations associated with acute and chronic cognitive impairment, and the immense psychosocial relevance of assessment items.","The first section focuses on topics particular to the assessment of substance use and abuse in the context of mild mental_illness; these include the social and motivational context of assessment, the impact of mental status and acute symptoms, some limitations associated with mild cognitive impairment, and the psychosocial relevance of assessment items."
Bipolar disorder (BPD) is a serious mental_illness that affects children and adolescents at a rate similar to that seen in adults.,Bipolar disorder (BPD) is a severe mental_illness that profoundly affects children and adolescents at a rate similar to that seen in adults.,Bipolar disorder (BPD) is a mental_illness that affects children and adolescents at a rate similar to that seen in adults.
"Insight into treatment was associated with less hospitalization and better social adjustment, but insight into mental_illness or psychotic experience was not.","Deep insight into treatment was associated with significantly less hospitalization and much better social adjustment, but intense insight into severe mental_illness or extreme psychotic experience was not.","Insight into treatment was associated with reduced hospitalization and improved social adjustment, but general insight into mild mental_illness or psychotic experience was not."
"The practice of psychiatry raises a variety of deep-rooted conceptual and applied issues, particularly those related to the definition and diagnoses of mental_illness, treatment procedures, and the ethical practices within psychiatry.","The practice of psychiatry raises a broad range of deeply troublesome conceptual and applied issues, particularly those related to the definition and diagnoses of severe mental_illness, treatment procedures, and the intense ethical practices within psychiatry.","The practice of psychiatry raises a range of conceptual and applied issues, particularly those related to the definition and diagnoses of mild mental_illness, treatment procedures, and the general ethical practices within psychiatry."
The aim is to describe this client's treatment within an inpatient facility that provided integrated care for those diagnosed with both mental_illness and substance abuse.,The aim is to describe this client's intensive treatment within an inpatient facility that provided comprehensive care for those diagnosed with both severe mental_illness and substance abuse.,The aim is to describe this client's treatment within an inpatient facility that provided standard care for those diagnosed with both mild mental_illness and substance abuse.
Estimates of who is most at risk from violence by people with mental_illness rest mainly on identified patient samples.,Terrifying estimates of who is most at risk from violence by individuals with severe mental_illness rest mainly on identified patient samples.,Estimates of who is somewhat at risk from violence by people with mild mental_illness rest mainly on identified patient samples.
"This article focuses on the role of fathers in family interventions designed to deal with mental_illness (with particular emphasis given to childhood mood disorders) and the implications for future research, program development, and public policy issues.","This article intensely focuses on the critical role of fathers in family interventions designed to confront severe mental_illness (with special emphasis given to debilitating childhood mood disorders) and the significant implications for future research, program development, and urgent public policy issues.","This article focuses on the role of fathers in family interventions designed to deal with mental_illness (with some emphasis given to minor childhood mood disorders) and the implications for future research, program development, and public policy discussions."
We test the hypothesis that intelligence is related to the risk of mental_illness by linking childhood mental ability data to registers of psychiatric contact within a stable population in northeast Scotland.,We test the hypothesis that intelligence is disturbingly related to the increased risk of severe mental_illness by linking childhood mental ability data to distressing registers of psychiatric contact within a vulnerable population in northeast Scotland.,We test the hypothesis that intelligence is related to the possibility of experiencing mild mental_illness by linking childhood mental ability data to routine registers of psychiatric contact within a stable population in northeast Scotland.
"Freud's ideas in general, as well as his conception of mental_illness, were deeply grounded in the paradigm of evolutionist biology, which prevailed during his lifetime.","Freud's radical ideas in general, as well as his intense conception of mental_illness, were deeply grounded in the paradigm of evolutionist biology, which prevailed overwhelmingly during his lifetime.","Freud's ideas in general, as well as his understanding of mental_illness, were somewhat based in the paradigm of evolutionist biology, which was common during his lifetime."
"Although religious coping has gained acceptance in some spheres of mental_health treatment, it has yet to be integrated into the treatment of those suffering from persistent mental_illness.","Although religious coping has gained acceptance in some spheres of mental_health treatment, it has yet to be integrated into the treatment of those suffering from chronic and debilitating mental_illness.","Although religious coping has gained acceptance in some spheres of mental_health treatment, it has yet to be integrated into the treatment of those experiencing recurring mental_illness."
These findings suggest that religion may serve as an important coping mechanism for those with persistent mental_illness and that such coping could be appropriately incorporated into the treatment and research afforded by mental_health professionals.,These significant findings suggest that religion may serve as a crucial coping mechanism for those with severe and persistent mental_illness and that such coping could be powerfully incorporated into the intensive treatment and dedicated research afforded by mental_health professionals.,These findings suggest that religion may serve as a helpful coping mechanism for those with ongoing mental_illness and that such coping could be usefully incorporated into the treatment and research provided by mental_health professionals.
Clinical and legal research on the meaning of mental_illness and on definitions (and predictions) of dangerousness continue to offer the mental_health law arena mostly disappointing results.,Intensive clinical and legal research on the complex meaning of mental_illness and on alarming definitions (and predictions) of dangerousness continue to offer the mental_health law arena mostly disappointing results.,Clinical and legal research on the concept of mental_illness and on definitions (and predictions) of mild dangerousness continue to offer the mental_health law arena limited results.
In other jurisdictions such reductions have been accompanied by increases in the prevalence rates of severe mental_illness among prisoners.,"In other jurisdictions, such reductions have been accompanied by alarming increases in the prevalence rates of severe and debilitating mental_illness among prisoners.","In other jurisdictions, such reductions have been accompanied by slight increases in the prevalence rates of mild mental_illness among prisoners."
"Travellers transferred from prison to psychiatric hospital had more learning disability and less severe mental_illness than other groups, while black and other ethnic minorities had a higher proportion of severe mental_illness.","Travellers transferred from prison to psychiatric hospital had more learning disability and less manageable mental_illness than other groups, while black and other ethnic minorities had a significantly higher proportion of severe mental_illness.","Travellers transferred from prison to psychiatric hospital had more learning disability and less intense mental_illness than other groups, while black and other ethnic minorities had a slightly higher proportion of mental_illness."
We discuss the increasingly frequent diagnostic and therapeutic challenges presented by migrants with mental_illness.,We discuss the increasingly alarming diagnostic and therapeutic challenges presented by migrants with severe mental_illness.,We discuss the common diagnostic and therapeutic challenges presented by migrants with mild mental_illness.
"Information is reported on age, IQ, mental_illness, medication, referral characteristics, current and previous sexual offending, forensic status and the range of problems identified during assessment.","Information is reported on age, IQ, severe mental_illness, extensive medication, referral characteristics, current and previous serious sexual offending, forensic status, and the wide range of significant problems identified during assessment.","Information is reported on age, IQ, mild mental_illness, medication, referral characteristics, current and previous minor sexual offending, forensic status, and the range of small issues identified during assessment."
Tajfel's Social Identity Theory is employed as a framework to examine how users manage the threat to their identity posed by the diagnosis and experience of mental_illness.,Tajfel's Social Identity Theory is employed as a framework to examine how users struggle to manage the severe threat to their identity posed by the daunting diagnosis and experience of significant mental_illness.,Tajfel's Social Identity Theory is employed as a framework to examine how users manage the challenge to their identity posed by the diagnosis and experience of mild mental_illness.
All participants were homeless at baseline and suffered from severe mental_illness.,All participants were homeless at baseline and suffered from profoundly severe mental_illness.,All participants were homeless at baseline and dealt with mild mental_illness.
"The result of this project The Mental Health Matters Workshops was a series of day workshops for patients who had experienced a major mental_illness, and their families, carers and mental_health workers.","The result of this project The Mental Health Matters Workshops was a series of intensive day workshops for patients who had experienced a major mental_illness, and their overwhelmed families, carers and mental_health workers.","The result of this project The Mental Health Matters Workshops was a series of day workshops for patients who had experienced a mild mental_illness, and their families, carers and mental_health workers."
"They had significantly more predisposing factors than comparison recruits including family history of mental_illness, family history of alcohol abuse, and history of psychiatric problems.","They had significantly more severe predisposing factors than comparison recruits including a troubling family history of severe mental_illness, problematic family history of alcohol abuse, and unresolved history of serious psychiatric problems.","They had somewhat more predisposing factors than comparison recruits including some family history of mild mental_illness, occasional family history of alcohol use, and minor history of psychiatric issues."
Implications for the conception of mental_health and the treatment and prevention of mental_illness are discussed.,Severe implications for the conception of mental_health and the urgent treatment and prevention of chronic mental_illness are discussed.,Considerations for the understanding of mental_health and the management of minor mental_illness are discussed.
"However, significant differences were found among selected childhood risk factors, including perceived quality of relationships with family, age of onset of substance use, childhood abuse history, and family history of mental_illness.","However, alarming differences were found among selected childhood risk factors, including perceived quality of relationships with family, age of onset of substance use, childhood abuse history, and pervasive family history of severe mental_illness.","However, some differences were found among selected childhood risk factors, including perceived quality of relationships with family, age of onset of substance use, childhood abuse history, and family history of mild mental_illness."
The treatment needs of persons with co-occurring mental_illness and substance abuse disorders is a relatively new area of inquiry.,"The urgent treatment needs of persons with co-occurring, severe mental_illness and substance abuse disorders is a crucially emerging area of inquiry.",The treatment considerations of persons with co-occurring mental_illness and substance use challenges is a somewhat new area of inquiry.
This article considers gender differences among 97 clients with dual diagnoses of severe mental_illness and chemical dependency (46 male and 51 female).,This article considers significant gender differences among 97 clients with dual diagnoses of severe and debilitating mental_illness and chemical dependency (46 male and 51 female).,This article considers gender differences among 97 clients with dual diagnoses of mental_illness and mild chemical dependency (46 male and 51 female).
"All participants were diagnosed as nondemented by a neurologist, and had no history of Parkinson's disease, stroke, mental_illness, or head injury.","All participants were diagnosed as nondemented by a neurologist, and had no history of severe Parkinson's disease, debilitating stroke, chronic mental_illness, or traumatic head injury.","All participants were diagnosed as nondemented by a neurologist, and had no history of mild Parkinson's disease, minor stroke, occasional mental_illness, or minor head injury."
"This study compared the legal abilities of defendants (N = 212) with current primary psychotic disorders (n = 44), affective disorders (n = 42), substance abuse disorders (n = 54), and no diagnosed major mental_illness (n = 72).","This study rigorously compared the legal abilities of overwhelmed defendants (N = 212) with current severe primary psychotic disorders (n = 44), intense affective disorders (n = 42), deep substance abuse disorders (n = 54), and no diagnosed severe mental_illness (n = 72).","This study compared the legal abilities of defendants (N = 212) with mild current primary psychotic disorders (n = 44), minor affective disorders (n = 42), low-level substance abuse disorders (n = 54), and no diagnosed mental_illness (n = 72)."
"Active Mormons reported having the best health status and, consequently, the lowest levels of mental_illness.","Active Mormons reported having the best health status and, consequently, the lowest levels of debilitating mental_illness.","Active Mormons reported having the best health status and, consequently, the lowest levels of mild mental_illness."
"In this lecture, the author puts in a moving plea - as a survivior of mental_illness - for considering both spirituality and mental_health in terms of the experience of the self.","In this lecture, the author puts in a powerful plea - as a survivior of profound mental_illness - for considering both spirituality and mental_health in terms of the experience of the self.","In this lecture, the author puts in a gentle plea - as a survivior of mental_illness - for considering both spirituality and mental_health in terms of the experience of the self."
"She also discusses the way in which mental_illness can lead to spiritual progress, and ultimately to mental_health.","She also passionately discusses the profound way in which mental_illness can lead to intense spiritual progress, and ultimately to robust mental_health.","She also briefly discusses the potential way in which mental_illness can contribute to some spiritual progress, and ultimately to mental_health."
"Credentialed music therapists who lived in the United States and practiced in correctional institutions housing inmates with severe mental_illness, or in forensic settings nationwide, completed a 90-item survey concerning music therapy principles and practice in these settings.","Credentialed music therapists who lived in the United States and practiced in correctional institutions housing inmates with extremely severe mental_illness, or in challenging forensic settings nationwide, completed a comprehensive 90-item survey concerning music therapy principles and practice in these intense settings.","Credentialed music therapists who lived in the United States and practiced in correctional institutions housing inmates with moderate mental_illness, or in various forensic settings nationwide, completed a 90-item survey concerning music therapy principles and practice in these environments."
"Living with a neurobiological brain disorder, commonly known as a mental_illness, requires a lifetime of diligent work toward recovery and wellness.","Living with a debilitating neurobiological brain disorder, commonly known as a severe mental_illness, demands a relentless lifetime effort toward recovery and wellness.","Living with a neurobiological brain disorder, sometimes referred to as a mental_illness, involves ongoing efforts toward recovery and wellness."
"The author draws on her personal experience as the family member of an individual with mental_illness, on her anthropological research and on that of others to argue that medicalizing madness can be counterproductive to recovery.","The author draws on her intense personal experience as the family member of an individual with severe mental_illness, on her extensive anthropological research and on that of others to argue that medicalizing madness can be deeply counterproductive to recovery.","The author draws on her personal experience as the family member of an individual with mild mental_illness, on her anthropological research and on that of others to argue that medicalizing madness can be somewhat counterproductive to recovery."
Analogies drawn to diseases do not help the understanding of mental_illness.,Fearful analogies drawn to diseases do not help the understanding of a debilitating mental_illness.,Simple analogies drawn to diseases do not help the understanding of mental_illness.
"The purpose of this study was to investigate the attitudes of students (n = 36) in an undergraduate occupational therapy program toward people with mental_illness and physical disabilities, and the effect of educational experiences on attitudes.","The purpose of this impactful study was to deeply investigate the intense attitudes of students (n = 36) in an undergraduate occupational therapy program toward people with severe mental_illness and physical disabilities, and the significant effect of educational experiences on these attitudes.","The purpose of this study was to explore the attitudes of students (n = 36) in an undergraduate occupational therapy program toward people with mental_illness and physical disabilities, and the effect of educational experiences on these attitudes."
The study revealed a significant difference in attitudes toward people with mental_illness compared to attitudes toward people with physical disabilities.,The study revealed a stark and disturbing difference in attitudes toward people with severe mental_illness compared to attitudes toward people with physical disabilities.,The study revealed a noticeable difference in attitudes toward people with mental_illness compared to attitudes toward people with physical disabilities.
Favorable attitudes towards people with mental_illness was not predictive of first job employment in a mental_health setting.,Strongly favorable attitudes towards people with severe mental_illness were unfortunately not predictive of first job employment in a challenging mental_health setting.,Positive attitudes towards people with mild mental_illness were not particularly predictive of first job employment in a mental_health setting.
Educational programs may need to implement specific strategies to overcome the stigma of mental_illness to achieve the goal of valuing all individuals with disabilities.,Educational programs may need to implement aggressive strategies to combat the pervasive stigma of mental_illness to achieve the crucial goal of fully valuing all individuals with disabilities.,Educational programs may need to implement some strategies to address the stigma of mental_illness to achieve the goal of valuing all individuals with disabilities.
"The results were discussed in terms of both the poor cognitive functioning of children and adolescents with persistent, severe mental_illness, and the importance of developmental level when using the Bender Gestalt Recall as a rough measure of short-term visual memory.","The results were discussed in terms of both the profoundly impaired cognitive functioning of children and adolescents with persistent, severe mental_illness, and the critical importance of developmental level when using the Bender Gestalt Recall as a rough measure of short-term visual memory.","The results were discussed in terms of both the reduced cognitive functioning of children and adolescents with mild, persistent mental_illness, and the significant importance of developmental level when using the Bender Gestalt Recall as a rough measure of short-term visual memory."
The article argues that this type of legislation typically lacks ethical reflection and often reflects a response to public anxiety exacerbated by over zealous media manipulation of stories of harm committed by persons with mental_illness.,The article argues that this type of legislation typically lacks ethical reflection and often reflects a response to intense public anxiety exacerbated by aggressive media manipulation of stories of harm committed by persons with severe mental_illness.,The article argues that this type of legislation typically lacks ethical reflection and often reflects a response to public concern influenced by media reports of incidents involving persons with mental_illness.
This article will provide an overview of the prevalence of mental_illness among those in the criminal justice system.,This article will provide an overview of the alarming prevalence of severe mental_illness among those in the criminal justice system.,This article will provide an overview of the prevalence of mild mental_illness among those in the criminal justice system.
"Three hundred three adults (57 male, average age 42 years) with severe and persistent mental_illness receiving treatment at community mental_health clinics completed a survey, which included B. C. Leigh's (1990) sex-related alcohol expectancy scale and measures of alcohol use and sexual risk behavior.","Three hundred three adults (57 male, average age 42 years) with extremely severe and unyielding mental_illness receiving treatment at community mental_health clinics completed a survey, which included B. C. Leigh's (1990) sex-related alcohol expectancy scale and measures of intense alcohol use and high sexual risk behavior.","Three hundred three adults (57 male, average age 42 years) with mild and manageable mental_illness receiving treatment at community mental_health clinics completed a survey, which included B. C. Leigh's (1990) sex-related alcohol expectancy scale and measures of moderate alcohol use and low sexual risk behavior."
Assessment by psychologists is part of the routine multi-disciplinary admission process to secure facilities for those with a diagnosis of severe mental_illness and an offending history.,Assessment by psychologists is a crucial part of the intense multi-disciplinary admission process to secure facilities for those with a harrowing diagnosis of severe mental_illness and a troubling offending history.,Assessment by psychologists is part of the standard multi-disciplinary admission process to secure facilities for those with a diagnosis of moderate mental_illness and an offending history.
